dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0027,satname
2023-10-08 22:07:22.193,253.51800000000003,271.61428571428576,288.7684615384615,320.83923076923077,333.88230769230773,326.38000000000005,331.6753846153846,267.99692307692305,403.59083333333336,407.98400000000004,409.83000000000004,413.441,386.4092307692308,367.6523076923077,391.78769230769234,381.57153846153847,197.762,344.2575,346.15625,346.40222222222224,330.4866666666667,261.88,230.9983333333333,330.40166666666664,299.2371428571428,310.3142857142857,310.20375,302.195,313.23727272727274,301.39272727272726,302.7211111111111,361.2025,384.17857142857144,362.826,336.836,304.7933333333333,309.3075,306.4175,305.44666666666666,336.488,299.64272727272726,308.604,358.39700000000005,287.5585714285714,375.92,382.1083333333333,386.16090909090906,376.3890909090909,408.52833333333336,314.9033333333333,L9
2023-10-24 22:07:27.973,256.258,271.08666666666664,288.44250000000005,320.4458333333333,333.77833333333336,326.1116666666667,331.73583333333335,267.1125,402.0591666666666,405.427,408.06800000000004,410.129,386.3475,367.52250000000004,390.4883333333334,381.3333333333333,199.822,344.2928571428571,347.39285714285717,346.76374999999996,332.395,263.9175,264.442,331.616,300.20666666666665,310.9216666666667,312.07428571428574,303.39090909090913,313.775,302.585,302.8233333333333,358.91875000000005,382.87166666666667,357.2325,331.07666666666665,305.4877777777778,309.1036363636364,304.5571428571429,303.68375,335.97,299.1833333333333,306.28,350.6088888888889,287.32666666666665,373.37142857142857,382.573,383.4809090909091,372.8209090909091,407.06916666666666,295.30125,L9
2023-11-17 22:07:27.133,256.62166666666667,270.96,288.6369230769231,320.68461538461537,333.71153846153845,327.16692307692307,332.2892307692308,267.1530769230769,403.6053846153846,406.45454545454544,409.30636363636364,411.6209090909091,386.9246153846153,368.3853846153846,390.56384615384616,381.57076923076926,200.58666666666667,343.8675,347.29375,346.9866666666666,333.4088888888889,264.608,275.6816666666667,331.01,301.21714285714285,310.65142857142854,310.455,303.00916666666666,312.3054545454545,302.0427272727273,302.173,358.91875000000005,382.87166666666667,362.02000000000004,335.416,305.4877777777778,309.48083333333335,307.69875,304.84222222222223,325.832,299.76,306.8844444444444,349.591,289.80857142857144,376.76124999999996,382.7127272727273,383.7175,372.8209090909091,408.62076923076927,295.30125,L8
2024-02-13 22:07:29.811,256.62166666666667,272.22285714285715,288.71250000000003,320.79125,335.04,336.47625,338.00625,282.98375,402.605,403.44,406.39125,405.09125,382.82125,359.07,384.92999999999995,358.83125,201.51142857142855,343.4642857142857,349.3614285714285,351.35714285714283,343.1442857142857,266.06666666666666,284.79571428571427,331.5442857142857,306.7085714285714,312.0228571428571,313.53142857142853,306.49249999999995,310.0442857142857,306.80249999999995,303.50857142857143,357.48499999999996,387.806,362.60200000000003,339.4985714285714,308.66400000000004,304.57,303.832,304.79875,319.435,307.94714285714286,311.695,349.40375,298.2375,384.058,372.875,378.81166666666667,363.83,409.15749999999997,301.394,L9
2024-02-21 22:07:17.333,259.45799999999997,272.23285714285714,288.57,319.79,335.13875,337.0975,338.1475,286.44875,402.14374999999995,403.59375,408.16625000000005,407.83,381.01750000000004,350.86,384.16499999999996,339.29,203.38285714285715,342.08428571428567,350.14428571428573,351.56714285714287,344.2642857142857,267.03285714285715,305.1528571428571,331.9642857142857,307.3442857142857,312.9428571428571,314.15142857142854,308.83625,310.9542857142857,306.8875,303.8228571428572,358.74799999999993,385.81,365.47400000000005,348.68285714285713,307.48750000000007,304.74142857142857,303.832,305.24,313.99,308.0414285714286,313.81666666666666,348.98875,298.2375,388.064,358.9916666666666,377.04599999999994,368.304,410.3275,299.5725,L8
2024-02-29 22:07:23.348,260.10749999999996,272.12142857142857,288.10875,319.9625,334.76874999999995,337.575,338.17375,286.07125,402.84000000000003,403.465,409.0875,407.5575,379.905,348.6257142857143,384.6479999999999,322.26,204.22571428571428,341.6242857142857,350.1842857142857,352.28428571428566,344.6442857142857,268.74285714285713,322.5442857142857,332.41857142857145,308.1171428571429,313.56428571428575,314.34142857142854,309.095,311.35571428571427,306.81375,303.55571428571426,363.48400000000004,389.546,373.582,356.81428571428575,306.84749999999997,309.36,307.8875,310.335,314.71999999999997,307.9757142857143,314.7583333333333,347.21,298.6675,393.194,347.2283333333333,374.55999999999995,369.59749999999997,411.63125,297.76666666666665,L9
2024-03-08 22:07:05.574,262.4825,272.05571428571426,288.4425,319.325,334.91625,337.935,338.44000000000005,283.85249999999996,399.6825,402.47125,408.4325,406.9775,380.6557142857142,346.61666666666673,386.39499999999987,314.71285714285716,204.94714285714286,341.0057142857143,350.3542857142857,352.3285714285715,345.52,269.19714285714286,336.7242857142857,332.5057142857143,308.46999999999997,313.5628571428571,315.0257142857143,309.53625,311.9114285714286,306.6775,303.92857142857144,363.48400000000004,389.546,373.582,355.4071428571429,305.8675,308.8933333333333,307.8875,311.3585714285714,312.3333333333333,308.15000000000003,314.7866666666667,343.31,294.33,393.194,346.24333333333334,371.9075,369.735,410.195,299.885,L8
2024-04-17 22:07:03.684,260.35,272.35571428571427,289.0157142857143,320.8514285714286,335.5185714285714,337.79714285714283,338.5814285714286,289.1942857142857,396.5185714285714,404.53000000000003,409.8914285714286,411.63571428571424,378.625,325.04800000000006,385.6499999999998,290.13666666666666,203.84857142857143,341.5385714285714,350.0657142857143,351.92571428571426,344.86571428571426,269.4483333333333,336.87333333333333,332.4171428571429,308.2685714285714,313.82,313.82714285714286,310.8671428571429,311.8528571428572,304.9185714285714,303.63428571428574,369.09,385.28599999999994,388.36,352.88000000000005,306.6225,309.5416666666667,309.32,308.55,318.4216666666667,305.7416666666667,316.69666666666666,341.2928571428571,291.5125,394.354,348.51,373.21250000000003,369.7175,410.86285714285714,303.88,L9
2024-05-03 22:06:49.872,260.5466666666667,273.1583333333333,289.17857142857144,321.2442857142857,335.7071428571429,336.95285714285717,337.68857142857144,289.0728571428571,395.77714285714285,407.8457142857143,411.38428571428574,414.1171428571428,378.184,311.544,391.47,275.6016666666667,203.76333333333335,341.9742857142857,348.32,350.1485714285714,339.96999999999997,269.332,336.494,332.27333333333337,305.2271428571429,313.29,311.62,307.8114285714286,311.6842857142857,302.9857142857143,302.8942857142857,372.18666666666667,387.48999999999995,388.36,348.14000000000004,303.1375,304.23333333333335,305.6375,312.0733333333333,314.97666666666663,305.2714285714286,315.5042857142857,346.27,286.78200000000004,390.8566666666666,353.38571428571424,379.76750000000004,370.41249999999997,412.07,280.54,L9
2024-05-11 22:06:27.762,260.5466666666667,273.1583333333333,289.26750000000004,321.12624999999997,335.71500000000003,335.29999999999995,337.1725,286.81125,393.88625,407.98125,410.78,411.935,378.184,303.54,391.47,278.01000000000005,203.76333333333335,341.9125,346.895,348.7425,336.15000000000003,269.332,336.494,332.27333333333337,299.94875,312.80125,309.8225,306.76375,310.94375,302.10375,302.49375,372.18666666666667,387.48999999999995,388.36,342.39750000000004,297.07,304.23333333333335,305.988,312.98285714285714,315.14,304.6625,314.2725,348.225,283.4633333333333,387.63,358.025,381.35,369.13800000000003,411.46375,280.54,L8
2024-05-19 22:06:42.049,261.6,273.75,290.32125,323.57375,336.39,333.50625,336.23875000000004,287.1875,390.62,407.7025,411.075,412.56125,375.688,285.6666666666667,386.97,260.27500000000003,203.63400000000001,342.28625,345.84125,348.12875,333.1175,269.8225,337.64750000000004,333.132,296.76875,314.70624999999995,310.03000000000003,307.90000000000003,312.04375,302.14750000000004,303.08500000000004,372.5525,389.58599999999996,391.246,337.8157142857143,298.09999999999997,304.3433333333333,300.0625,314.5214285714286,322.78142857142853,304.015,314.25875,350.65375,274.93333333333334,381.45714285714286,359.495,381.652,372.01666666666665,411.125,280.54,L9
2024-06-04 22:06:35.804,261.6,273.75,290.25111111111113,323.78111111111116,336.1966666666666,331.5522222222222,334.99555555555554,284.0822222222222,390.62,408.4688888888889,415.25444444444446,414.4888888888889,377.51,286.8514285714286,386.97,262.7257142857143,203.63400000000001,342.28625,345.84125,344.81444444444446,330.2377777777778,269.8225,337.64750000000004,333.132,296.76875,314.70624999999995,304.5188888888889,307.90000000000003,312.04375,300.65777777777777,302.9822222222222,372.5525,389.58599999999996,391.246,333.36875,293.7257142857143,305.38714285714286,298.54200000000003,314.5214285714286,322.78142857142853,304.015,314.25875,350.65375,274.93333333333334,384.82875,365.8544444444444,383.4066666666667,372.01666666666665,411.125,266.445,L9
2024-06-20 22:06:18.840,261.6,273.75,290.199,323.709,335.818,329.898,334.227,281.675,390.62,408.4688888888889,419.008,418.111,379.28000000000003,290.7625,394.155,280.05875000000003,203.63400000000001,342.28625,345.84125,344.81444444444446,330.2377777777778,269.8225,337.64750000000004,333.132,296.76875,314.70624999999995,304.5188888888889,307.90000000000003,312.04375,300.65777777777777,302.9822222222222,372.5525,389.86999999999995,391.246,330.4133333333333,295.84375,307.16375,298.54200000000003,318.26625,323.51,304.51444444444445,314.3066666666667,353.29,274.93333333333334,387.7677777777778,368.10900000000004,384.36,375.0285714285714,413.9944444444444,264.7766666666667,L9
2024-06-28 22:06:31.354,261.6,273.75,289.8436363636364,324.28,335.8209090909091,328.4745454545454,333.07909090909095,279.3109090909091,390.62,408.4688888888889,419.008,418.111,379.28000000000003,296.19444444444446,393.30333333333334,291.92555555555555,203.63400000000001,342.28625,345.84125,341.598,327.302,269.8225,337.64750000000004,333.132,296.76875,314.70624999999995,302.89700000000005,307.90000000000003,314.8755555555556,300.127,302.9822222222222,360.13199999999995,391.4271428571428,392.27500000000003,330.4133333333333,296.99222222222227,307.95000000000005,295.44166666666666,318.26625,323.51,304.51444444444445,314.3066666666667,353.29,274.93333333333334,390.039,372.47818181818184,386.62125,377.9875,416.69300000000004,261.21500000000003,L8
2024-07-06 22:06:32.918,261.6,273.75,289.6141666666667,324.10083333333336,335.6308333333333,327.38666666666666,332.81666666666666,277.5783333333333,391.4511111111111,408.87800000000004,419.0281818181818,418.8818181818182,379.1475,298.744,395.0625,300.804,203.63400000000001,342.28625,345.84125,338.6827272727273,325.73545454545456,269.8225,337.64750000000004,333.132,296.76875,314.70624999999995,301.9327272727273,306.89500000000004,320.68,299.57,302.64700000000005,360.13199999999995,391.4271428571428,392.27500000000003,325.131,297.593,308.08000000000004,295.44166666666666,318.32444444444445,321.95222222222225,304.05100000000004,313.40500000000003,353.594,274.93333333333334,390.93636363636364,372.47818181818184,386.62125,377.9875,417.1209090909091,257.428,L9
2024-08-23 22:06:59.383,256.8666666666666,271.82,289.6909090909091,324.26,335.4418181818182,325.6054545454545,331.7663636363636,270.8354545454545,387.69374999999997,407.77888888888884,417.532,418.14099999999996,378.83714285714285,303.87111111111113,391.24,326.7711111111111,194.71749999999997,342.87857142857143,344.07571428571424,336.446,322.479,266.54999999999995,335.61,331.2,293.1971428571428,312.69571428571425,298.096,303.3314285714286,320.85125000000005,298.31,301.28222222222223,355.464,393.64,393.08500000000004,309.3988888888889,295.76454545454544,307.6588888888889,296.0516666666667,323.945,325.01,303.41444444444437,309.7044444444444,354.56666666666666,273.55428571428575,390.313,385.35,386.62125,376.4342857142857,413.024,261.70166666666665,L9
2024-08-31 22:07:03.291,256.80999999999995,270.3775,290.0372727272727,324.09818181818184,335.2218181818182,325.1809090909091,331.5072727272727,269.7754545454545,385.79999999999995,407.50888888888886,417.102,418.696,378.8457142857143,309.308,388.98333333333335,341.6955555555556,192.5,343.44000000000005,343.28142857142853,335.746,322.10200000000003,264.85,334.01,330.03,292.0657142857143,311.70714285714286,298.01,302.75857142857143,322.1028571428572,297.774,300.9533333333333,339.39,393.47999999999996,393.7533333333334,301.35625,292.83363636363634,306.93111111111114,301.0671428571428,324.8075,323.78499999999997,302.7355555555556,308.57666666666665,353.8044444444444,267.8757142857143,390.85699999999997,393.71125,385.89,374.74875,409.78099999999995,261.70166666666665,L8
2024-09-24 22:07:01.359,257.21000000000004,271.2475,290.8172727272727,324.4281818181818,335.5763636363636,325.30727272727273,331.6636363636364,273.07272727272726,388.77428571428567,410.21000000000004,419.488,423.52,379.58625,314.37636363636364,388.3671428571429,345.379,192.595,344.90714285714284,343.7885714285715,336.159,322.673,270.72,338.5,331.04,303.20714285714286,323.73,296.3122222222222,314.09714285714284,330.2757142857143,298.246,301.5,333.78833333333336,392.82800000000003,392.7225,310.025,301.8590909090909,307.78,304.72375,324.4233333333334,323.78499999999997,303.12111111111113,308.8588888888889,356.8133333333333,270.8257142857143,392.47999999999996,399.825,388.19888888888886,375.70624999999995,413.92111111111103,282.09000000000003,L9
2024-10-10 22:07:10.262,277.134,284.058,291.655,324.06,336.0983333333333,326.555,332.5708333333333,277.92833333333334,388.77428571428567,410.21000000000004,422.52272727272725,425.9709090909091,379.58625,319.11583333333334,388.5175,348.7390909090909,196.154,345.48125,345.06500000000005,338.0463636363636,325.6190909090909,273.145,340.9,333.084,314.21875,332.9625,296.3122222222222,324.09625,337.0375,298.246,301.5,331.12,394.2683333333334,394.67400000000004,319.99777777777774,310.9716666666667,305.1390909090909,304.72375,324.4233333333334,318.8622222222223,303.63800000000003,310.634,356.8133333333333,270.8257142857143,394.0408333333333,401.7388888888888,388.19888888888886,375.70624999999995,404.57399999999996,298.17125,L9
2024-10-18 22:07:18.673,297.21200000000005,294.158,292.0466666666667,323.8541666666667,335.9266666666667,327.0808333333334,332.95250000000004,280.78916666666663,387.3742857142857,410.15625,426.1218181818182,427.0327272727273,380.52,325.70250000000004,387.93888888888887,356.03999999999996,197.586,345.88625,345.3525,338.75454545454545,326.5872727272727,268.24,339.97,334.202,324.6975,343.27875,300.00111111111113,334.66125,345.31875,298.71400000000006,302.16777777777776,322.07714285714286,396.34400000000005,397.034,330.12777777777774,319.3,304.4809090909091,313.0775,325.98333333333335,313.9855555555556,303.476,309.712,354.1933333333334,273.2957142857143,397.3041666666666,400.28222222222223,388.415,377.40142857142854,396.918,310.57444444444445,L8
2024-11-11 22:07:15.564,307.2166666666667,299.97,292.6909090909091,325.4118181818182,336.0018181818182,328.4,333.4209090909091,286.41727272727275,384.17833333333334,410.52000000000004,432.188,433.21099999999996,381.5722222222222,338.1318181818182,387.66700000000003,371.57399999999996,199.25166666666667,347.26714285714286,348.36285714285714,340.422,332.466,269.905,340.4475,335.3016666666667,347.9642857142857,359.46857142857147,299.96571428571434,352.6257142857143,361.49142857142857,299.07125,302.63714285714286,322.07714285714286,397.41833333333335,397.4216666666667,345.44874999999996,333.82727272727277,306.546,327.95142857142855,325.86,312.32875,304.46777777777777,311.82444444444445,354.7642857142857,282.38500000000005,402.5945454545454,404.2,389.44166666666666,381.81399999999996,388.8933333333333,325.0488888888889,L9
2024-11-19 22:07:19.849,307.2166666666667,299.97,292.02,323.64,335.771,328.692,333.617,287.994,381.80800000000005,409.72400000000005,437.901,438.554,381.59749999999997,344.79499999999996,387.7444444444444,376.3836363636364,199.25166666666667,347.83166666666665,350.06166666666667,340.04,334.15555555555557,269.905,340.4475,335.3016666666667,358.98499999999996,365.33500000000004,299.83,352.6257142857143,370.6716666666666,299.91125000000005,299.78000000000003,313.4816666666666,397.308,397.786,347.69111111111107,343.78818181818184,305.68555555555554,327.95142857142855,326.0,308.5514285714286,305.055,311.85125,353.91499999999996,288.158,407.7054545454546,405.58833333333337,389.764,380.66499999999996,384.43875,332.382,L8
2024-12-13 22:07:21.847,316.40000000000003,308.1557142857143,292.27888888888884,323.44,335.8955555555556,330.1111111111111,334.5688888888889,298.9789999999999,373.4166666666667,408.50500000000005,437.46400000000006,439.5144444444444,380.88,350.4433333333333,387.7444444444444,388.5709090909091,199.25166666666667,352.5628571428571,354.93857142857144,347.6366666666667,337.525,269.905,340.4475,335.3016666666667,366.07428571428574,372.15857142857146,307.71000000000004,360.63,376.7285714285714,301.50714285714287,299.3833333333334,313.4816666666666,402.5083333333334,401.81166666666667,353.3725,358.9709090909091,304.94,333.8666666666666,326.0,308.5514285714286,305.055,311.85125,353.91499999999996,288.158,410.46181818181816,403.36,389.15999999999997,380.66499999999996,383.64000000000004,350.419,L9
2025-01-06 22:07:18.443,315.14875,308.1557142857143,293.9442857142857,321.73857142857145,336.94428571428574,337.90999999999997,338.9157142857143,316.5128571428571,368.47999999999996,407.15333333333336,437.82750000000004,439.76142857142855,379.5,360.3014285714285,382.5242857142857,386.5566666666667,200.4,352.5628571428571,354.62,357.35875,347.8228571428572,268.694,339.808,333.9142857142857,366.07428571428574,372.15857142857146,319.32,369.31142857142856,385.33000000000004,304.24000000000007,299.334,314.088,405.74750000000006,398.49333333333334,373.77,378.60375,302.14000000000004,349.3616666666667,324.3433333333333,307.57166666666666,305.6471428571429,315.4685714285714,349.68999999999994,288.158,411.67625,391.7025,380.6266666666667,369.08666666666664,366.1257142857143,392.84857142857146,L8
2025-01-22 22:07:13.469,317.9777777777778,308.1557142857143,292.78999999999996,321.51875,336.80625000000003,337.9625,338.9625,316.5128571428571,368.47999999999996,407.15333333333336,437.82750000000004,439.76142857142855,378.7085714285714,360.3175,382.07375,385.24899999999997,201.175,351.16375,354.28222222222223,356.78222222222223,348.135,269.57166666666666,339.62333333333333,334.3375,366.07428571428574,372.15857142857146,318.3,369.31142857142856,385.33000000000004,304.935,299.77833333333336,310.04333333333335,405.74750000000006,395.9242857142857,373.77,378.60375,299.38714285714286,349.3616666666667,324.6671428571429,309.5128571428572,305.20500000000004,315.1525,350.66,290.3516666666667,411.67625,377.748,380.6266666666667,369.08666666666664,371.235,392.84857142857146,L8
2025-01-30 22:07:20.065,323.607,314.7525,292.78999999999996,321.51875,336.80625000000003,337.9625,338.9625,322.66375,368.47999999999996,407.15333333333336,440.91,442.82375,378.7085714285714,360.3175,382.07375,387.78818181818184,201.175,354.7522222222222,357.537,359.921,348.135,269.57166666666666,339.62333333333333,334.3375,370.99625,375.81875,318.3,374.71125,389.89000000000004,304.935,299.77833333333336,310.04333333333335,409.204,398.965,380.67285714285714,384.2677777777778,299.38714285714286,349.3616666666667,324.6671428571429,309.5128571428572,305.20500000000004,315.1525,350.66,290.3516666666667,413.66999999999996,377.748,380.6266666666667,369.08666666666664,371.235,397.24750000000006,L9
2025-02-07 22:07:17.137,325.7309090909091,314.7525,292.5422222222222,321.31111111111113,336.99,338.2311111111111,339.31666666666666,322.90444444444444,368.47999999999996,408.85749999999996,439.474,442.82375,378.52125,360.3175,381.82,386.78833333333336,201.95444444444445,353.839,357.22,359.52,348.69777777777773,270.5157142857143,339.93857142857144,334.87666666666667,364.5122222222222,369.4388888888889,319.714,369.6588888888889,385.57714285714286,305.70285714285717,300.99285714285713,308.2942857142857,405.55833333333334,397.83666666666664,381.98875,381.645,301.9475,353.8614285714286,325.58125,311.22,305.53333333333336,317.0444444444445,351.81,290.3516666666667,412.258,367.49499999999995,380.6266666666667,370.5125,376.0566666666667,397.24750000000006,L8
2025-02-23 22:07:07.365,334.8727272727273,321.495,292.55333333333334,321.9266666666667,337.0155555555555,339.16999999999996,339.98555555555555,327.3722222222222,364.9475,409.5833333333333,428.8179999999999,447.81142857142856,378.93625,363.3471428571429,382.55375000000004,387.84636363636366,205.82888888888888,354.232,357.80636363636364,360.38818181818186,350.12333333333333,271.49625000000003,340.00125,336.14,366.0988888888889,370.54555555555555,324.91999999999996,371.6433333333333,383.33,307.3542857142857,302.15714285714284,302.9114285714286,404.3285714285715,397.55,393.34625,391.45500000000004,309.36875000000003,365.99285714285713,325.89625,312.77000000000004,306.4222222222222,321.3988888888889,354.27,295.366,411.74899999999997,360.4785714285714,380.6266666666667,370.5125,379.2477777777778,411.46375,L8
2025-03-19 22:07:06.727,342.696,322.195,292.2777777777777,322.11555555555555,337.37666666666667,339.7888888888889,340.43,328.52000000000004,359.6266666666666,410.9066666666667,416.741,455.045,379.32,364.1983333333333,382.065,387.40363636363634,206.9,354.204,358.3481818181818,361.05636363636364,351.13111111111107,271.8177777777778,339.4,337.00111111111113,366.8688888888889,371.5022222222222,326.052,372.4533333333333,380.6333333333333,307.7942857142857,303.0028571428571,304.5214285714286,401.49,396.5718181818182,384.0611111111111,395.17600000000004,311.0525,366.13428571428574,326.24375000000003,316.39125,306.8,322.07444444444445,358.6657142857143,302.67,411.207,355.4075,363.48333333333335,373.0333333333333,383.5577777777778,411.46375,L9
2025-04-12 22:06:48.304,350.3325,328.0566666666667,289.25624999999997,322.0225,335.81625,338.8075,339.28000000000003,324.65875,359.6266666666666,411.5400000000001,412.0875,459.7,377.1075,361.79,380.3085714285715,387.33399999999995,205.08875,354.00444444444446,357.779,360.63800000000003,349.03875,271.43857142857144,338.97142857142853,335.80125,353.54125,357.18625000000003,321.835,358.87,372.02874999999995,307.0128571428572,301.65142857142854,302.15200000000004,379.3728571428571,387.47700000000003,373.30125,379.30555555555554,314.9857142857143,363.13571428571424,326.9428571428571,321.6642857142857,306.8685714285715,313.775,360.555,297.392,406.68,334.9066666666667,348.71000000000004,371.05333333333334,393.1277777777778,412.7583333333334,L8
2025-05-06 22:06:54.456,349.27714285714285,318.43833333333333,288.725,321.76375,335.65375,337.485,338.58750000000003,318.535,364.86999999999995,412.46333333333337,409.76375,457.51250000000005,376.825,362.142,382.43428571428575,387.95200000000006,205.18142857142857,353.74111111111114,356.961,359.871,346.89875,273.6066666666667,339.11499999999995,335.71000000000004,341.52125,346.44124999999997,318.13,347.61625,364.1,305.84857142857146,300.84714285714284,297.66,360.3,378.524,361.5575,367.7733333333333,315.61285714285714,356.30571428571426,325.54857142857145,328.72285714285715,302.2457142857143,308.90875000000005,350.8166666666666,295.91249999999997,404.1755555555556,323.37166666666667,348.71000000000004,371.05333333333334,402.1955555555556,392.315,L9
