dates,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086,satname
2023-02-25 22:14:39+00:00,345.455,,269.34,319.27,317.46999999999997,330.28,356.88800000000003,317.845,315.08500000000004,326.8766666666667,331.16333333333336,329.99,315.6,291.604,275.134,297.806,317.978,326.642,326.23400000000004,326.504,329.182,326.58000000000004,327.4875,315.2866666666667,319.9266666666667,318.1325,302.17,311.1325,310.226,311.93666666666667,326.27833333333336,311.14,284.83833333333337,306.97166666666664,279.575,285.665,284.2271428571429,282.06,290.91499999999996,284.24,294.78142857142853,300.21857142857147,301.41600000000005,320.6,301.0885714285714,313.17833333333334,298.63571428571424,311.5925,303.01142857142855,297.8514285714286,282.2642857142857,254.6285714285714,277.2814285714286,316.8457142857143,322.77714285714285,332.78000000000003,330.3742857142857,330.17857142857144,329.4385714285714,332.7814285714286,329.5057142857143,330.0125,333.2325,331.8285714285715,333.97375,332.19571428571425,334.2814285714286,332.03285714285715,326.7242857142857,322.64142857142855,322.8971428571429,331.15857142857146,325.10857142857145,328.30571428571426,324.46,327.11285714285714,327.1257142857143,329.92571428571426,331.0925,331.38142857142856,336.6685714285714,330.9542857142857,331.6985714285714,335.46999999999997,340.3833333333334,339.99833333333333,326.1528571428571,L8
2023-03-05 22:14:49+00:00,346.0566666666667,,281.565,333.02,317.46999999999997,330.28,360.8183333333333,319.69,317.3233333333333,326.1125,329.555,328.1766666666667,313.8516666666667,292.03499999999997,274.99,298.15833333333336,318.5833333333333,327.16499999999996,326.7033333333333,327.06666666666666,329.5083333333333,327.495,328.76000000000005,317.055,320.4325,318.63800000000003,302.402,311.432,311.3816666666667,312.61,326.81857142857143,311.25375,286.21285714285716,306.11857142857144,281.74142857142857,286.42857142857144,285.71875,282.86125,291.44714285714286,284.5628571428571,295.09749999999997,299.9875,302.06666666666666,320.6066666666667,300.7025,313.5628571428571,299.02875,311.37,303.5,298.375,282.3025,256.46999999999997,277.19875,317.0425,323.14,333.08750000000003,331.01,330.45375,329.87375,332.98125,329.46875,330.03222222222223,333.0022222222222,332.025,334.01444444444445,332.57875,334.59125,332.7825,327.41625,322.63625,323.0675,331.02375,326.06375,328.8375,324.67875,326.98875,326.3175,329.97625,330.8888888888889,331.61875,336.77,331.25875,332.11125,335.76375,340.49285714285713,339.88142857142856,325.65999999999997,L9
2023-04-14 22:14:09+00:00,346.0566666666667,,293.79,339.25333333333333,313.18,326.11,367.26199999999994,319.80499999999995,318.39,329.41,333.31333333333333,331.152,317.26800000000003,294.328,279.606,298.836,319.1,327.13199999999995,326.656,327.838,330.166,331.4633333333333,328.48750000000007,321.95500000000004,319.9766666666667,320.56,305.842,311.27500000000003,311.92,316.87142857142857,330.73999999999995,312.04285714285714,286.295,310.33,284.4428571428571,289.0571428571428,290.99375,283.27714285714285,290.68666666666667,284.2866666666667,294.5585714285714,300.4557142857143,305.52571428571434,323.43142857142857,300.7025,317.7975,303.97749999999996,311.685,303.8314285714286,298.29285714285714,282.38714285714286,257.13142857142856,277.9928571428572,320.48875,326.48249999999996,335.9975,333.39750000000004,334.04125,333.17,337.9475,334.54125,335.16,337.10999999999996,336.05625,338.31444444444446,332.1657142857143,334.42857142857144,338.8775,332.6325,328.09375,328.60375000000005,335.41875,326.0128571428572,328.89142857142855,324.96,331.3725,330.85749999999996,330.2157142857142,334.8244444444444,334.91999999999996,340.445,335.82000000000005,336.7975,339.39000000000004,343.4575,342.8225,328.6711111111111,L8
2023-05-15 22:19:59+00:00,346.0566666666667,,291.475,333.34000000000003,319.255,331.97,360.9166666666667,320.50666666666666,318.8233333333333,326.11,331.01250000000005,331.152,317.26800000000003,294.328,275.835,297.86833333333334,319.1466666666667,327.6466666666667,327.0883333333333,328.7033333333333,331.27,331.7657142857143,329.092,321.866,321.18,322.5133333333333,306.775,313.03200000000004,312.3833333333334,316.93875,330.6625,311.74125,287.7185714285714,309.1925,286.7025,290.645,291.4111111111111,285.07375,291.57,284.7457142857143,293.73,298.95285714285717,305.8625,323.6825,298.29,317.9088888888889,303.91888888888883,307.2175,304.13125,298.84000000000003,282.81624999999997,256.29625,278.54125,320.74555555555554,326.8033333333333,336.4811111111111,333.2577777777778,333.6711111111111,332.76444444444445,337.47,333.9133333333333,333.05111111111114,335.6066666666667,336.1644444444444,338.45444444444445,332.76624999999996,334.80875000000003,338.2933333333333,332.43333333333334,327.9088888888889,328.54888888888894,335.34666666666664,326.18375000000003,329.555,325.28249999999997,331.03444444444443,331.0911111111111,330.3875,332.89222222222224,334.59444444444443,339.71666666666664,335.4288888888889,336.64444444444445,339.2655555555556,343.1166666666667,342.29555555555555,327.3666666666667,L9
2023-05-24 22:14:04+00:00,346.0566666666667,,299.40333333333336,333.34000000000003,319.255,331.97,360.9166666666667,328.7975,318.8233333333333,326.11,331.01250000000005,331.152,316.75333333333333,294.328,275.835,301.34000000000003,319.1466666666667,327.6466666666667,327.0883333333333,328.7033333333333,333.21857142857147,332.815,332.4983333333334,325.28833333333336,321.18,322.5133333333333,307.6642857142857,313.03200000000004,315.75,316.93875,330.6625,311.74125,287.7185714285714,309.1925,286.7025,293.47,293.798,287.80111111111114,293.32124999999996,286.7375,296.21375,301.55875,307.96333333333337,324.6,302.7277777777778,317.9088888888889,304.312,308.9711111111111,307.8611111111111,303.03333333333336,286.9622222222222,258.75666666666666,278.54125,322.92600000000004,328.268,337.752,334.394,334.421,333.749,338.861,335.756,334.085,337.336,336.1644444444444,340.65500000000003,334.25777777777773,334.80875000000003,340.46,333.755,327.9088888888889,328.54888888888894,335.34666666666664,327.52777777777777,332.76666666666665,329.6933333333333,331.03444444444443,332.64,330.3875,332.89222222222224,334.59444444444443,339.71666666666664,336.471,337.904,339.2655555555556,343.1166666666667,342.29555555555555,329.192,L9
2023-06-01 22:13:55+00:00,346.0566666666667,,299.40333333333336,333.34000000000003,319.255,331.97,360.9166666666667,328.7975,318.8233333333333,326.11,331.01250000000005,331.152,316.75333333333333,294.328,275.835,301.34000000000003,319.1466666666667,327.6466666666667,327.0883333333333,328.7033333333333,333.21857142857147,332.815,334.47857142857146,325.28833333333336,321.18,322.5133333333333,307.6642857142857,313.03200000000004,315.75,316.93875,330.6625,311.74125,287.7185714285714,309.1925,286.7025,293.47,293.798,287.80111111111114,293.32124999999996,286.7375,296.21375,301.55875,307.96333333333337,324.6,302.7277777777778,317.9088888888889,304.312,308.9711111111111,307.8611111111111,303.03333333333336,286.9622222222222,258.75666666666666,278.54125,322.92600000000004,328.268,337.752,334.394,334.421,333.749,338.861,335.756,334.085,337.336,336.1644444444444,340.65500000000003,334.25777777777773,334.80875000000003,340.46,333.755,327.9088888888889,328.54888888888894,335.34666666666664,327.52777777777777,332.76666666666665,329.6933333333333,331.03444444444443,332.64,330.3875,332.89222222222224,334.59444444444443,339.71666666666664,336.471,337.904,339.2655555555556,343.1166666666667,342.29555555555555,329.192,L8
2023-06-08 22:19:48+00:00,346.0566666666667,,299.40333333333336,333.34000000000003,319.255,331.97,360.9166666666667,328.7975,318.8233333333333,326.11,331.01250000000005,331.152,316.75333333333333,294.328,275.835,301.34000000000003,319.1466666666667,327.6466666666667,327.0883333333333,328.7033333333333,333.21857142857147,332.815,334.47857142857146,325.28833333333336,321.18,322.5133333333333,307.6642857142857,313.03200000000004,315.75,316.93875,330.6625,311.74125,287.7185714285714,309.1925,286.7025,293.47,293.2290909090909,287.41700000000003,292.89,287.20222222222225,297.0055555555556,301.55875,307.96333333333337,324.245,301.629,318.649,304.29090909090905,309.627,308.184,303.355,286.788,258.75666666666666,279.1244444444444,323.3381818181818,328.6627272727273,338.62454545454545,334.37272727272733,335.15090909090907,334.31,339.28818181818184,335.8127272727273,334.3354545454545,337.336,336.1644444444444,341.25636363636363,336.585,334.80875000000003,340.46,333.755,327.9088888888889,328.54888888888894,335.34666666666664,328.105,332.76666666666665,329.6933333333333,330.831,332.62454545454545,330.3875,332.89222222222224,334.59444444444443,339.71666666666664,336.471,337.904,339.2655555555556,343.1166666666667,342.29555555555555,329.192,L8
2023-06-09 22:14:00+00:00,346.0566666666667,,299.40333333333336,333.34000000000003,319.255,331.97,360.9166666666667,328.7975,318.8233333333333,326.11,331.01250000000005,331.152,316.75333333333333,294.328,275.835,301.34000000000003,319.1466666666667,327.6466666666667,327.0883333333333,326.6114285714285,331.4425,331.3277777777778,333.13125,323.6328571428571,320.382,322.5133333333333,306.56874999999997,311.68666666666667,314.34125,315.1244444444444,329.2733333333333,310.04,284.5525,307.3577777777778,286.7025,291.506,290.37083333333334,285.8354545454545,291.05,284.721,295.552,299.54777777777775,306.21999999999997,321.17545454545456,299.11,318.649,304.29090909090905,307.84999999999997,306.03,303.355,286.788,258.75666666666666,279.1244444444444,321.53833333333336,327.3108333333333,337.23083333333335,332.6091666666667,333.14416666666665,332.58750000000003,337.3,333.955,332.0216666666667,335.1054545454545,334.21999999999997,339.265,334.79181818181814,332.84555555555556,338.27181818181816,331.9109090909091,326.196,326.588,333.688,326.97727272727275,331.66099999999994,328.156,329.13545454545454,331.05,327.68,331.323,333.205,337.996,334.3109090909091,335.9636363636364,337.31600000000003,341.294,340.835,327.0427272727273,L9
2023-07-03 22:14:15+00:00,346.0566666666667,,295.895,330.53200000000004,323.17333333333335,331.97,356.74142857142857,328.03200000000004,318.98249999999996,324.22799999999995,330.168,329.5883333333333,315.35714285714283,292.79333333333335,272.4585714285714,300.39625,319.13428571428574,328.3128571428571,327.6914285714286,327.49,332.01,331.738,333.46555555555557,324.03625,321.8333333333333,322.5133333333333,306.56874999999997,311.8885714285715,314.8833333333334,315.382,329.446,310.145,284.8955555555556,306.64,289.01666666666665,292.31454545454545,290.9661538461538,286.7575,291.35090909090906,285.1718181818182,295.7245454545455,300.336,306.3536363636363,321.2133333333333,299.84250000000003,318.83363636363634,304.1233333333333,308.06916666666666,306.3516666666667,303.4418181818182,286.9309090909091,258.75666666666666,280.123,321.7569230769231,327.4923076923077,337.39153846153846,332.9838461538462,333.0015384615385,332.5492307692308,337.10153846153844,334.17384615384617,332.14,335.5491666666667,334.6027272727273,339.3853846153846,335.24083333333334,333.332,337.90500000000003,331.79749999999996,326.42,326.9227272727273,334.26545454545453,326.93083333333334,331.53363636363633,328.2336363636363,329.2075,331.44615384615383,327.68,332.01363636363635,333.12909090909085,337.9218181818182,334.30583333333334,335.9816666666667,337.4045454545455,341.6472727272727,341.07454545454544,327.15333333333336,L8
2023-07-11 22:14:12+00:00,348.08000000000004,337.37,296.63,329.0133333333334,323.17333333333335,331.97,354.5575,328.03200000000004,321.38800000000003,319.5,324.37399999999997,329.5883333333333,315.35714285714283,289.325,269.49571428571426,301.59444444444443,319.1125,328.86125,328.3375,327.84666666666664,331.988,331.7172727272727,333.091,323.70444444444445,321.6457142857143,323.644,307.4442857142857,313.2885714285714,317.1825,316.9411111111111,330.88444444444445,311.54555555555555,286.2975,309.8755555555556,293.37125000000003,295.826,293.96166666666664,289.59272727272725,292.713,286.985,297.547,302.92,308.4,321.59909090909093,302.8190909090909,320.36,305.3390909090909,309.6836363636363,308.01363636363635,305.718,288.48900000000003,260.0225,282.1022222222222,322.9866666666667,328.7808333333333,338.85333333333335,333.79333333333335,333.4816666666667,333.69,337.97583333333336,335.6141666666667,333.43,336.8536363636363,336.425,340.9758333333333,337.4136363636364,334.99,339.33272727272725,333.4372727272727,327.859,328.56,336.09299999999996,328.36727272727273,334.459,330.00699999999995,330.7681818181818,332.54833333333335,328.205,332.764,333.985,337.619,334.9445454545455,337.4709090909091,338.401,342.049,341.494,328.44545454545454,L9
2023-08-12 22:14:23+00:00,348.08000000000004,337.37,295.01,330.0933333333333,325.46666666666664,337.17999999999995,355.30375000000004,328.57399999999996,321.62,319.558,324.544,329.7583333333333,315.9171428571429,289.34833333333336,267.82375,301.7122222222222,319.755,329.85249999999996,329.05,328.3155555555556,332.443,332.50363636363636,333.89300000000003,324.71333333333337,323.0657142857143,326.35,308.7883333333333,313.5942857142857,318.085,317.51444444444445,331.77444444444444,312.0266666666667,287.055,310.96000000000004,298.03875000000005,297.398,295.52916666666664,291.27,293.681,288.012,298.48999999999995,304.19666666666666,309.49,322.0418181818182,304.5509090909091,321.12300000000005,305.77454545454543,310.5954545454545,308.4790909090909,306.037,288.78000000000003,262.4125,282.7211111111111,323.64000000000004,329.1083333333333,339.77000000000004,334.5025,334.20166666666665,333.99583333333334,338.295,336.1433333333333,333.71999999999997,337.1381818181818,337.129,341.3575,338.13545454545454,335.48777777777775,339.7054545454546,334.1036363636363,328.707,329.206,336.563,328.74636363636364,334.909,330.85900000000004,330.9563636363636,333.01166666666666,328.45,333.296,334.012,338.171,335.37454545454545,338.0581818181818,338.629,342.68899999999996,341.664,329.13454545454545,L9
2023-08-27 22:20:47+00:00,347.26,337.37,295.01,329.152,325.46666666666664,337.17999999999995,341.732,328.57399999999996,321.62,319.558,324.544,318.2833333333333,306.2325,288.46000000000004,260.99600000000004,302.91833333333335,319.298,330.66399999999993,329.942,327.93833333333333,332.63,333.83000000000004,335.13250000000005,325.75875,323.24833333333333,328.055,309.80799999999994,313.685,317.00857142857143,318.63428571428574,332.49857142857144,308.9316666666667,286.8833333333333,306.61,308.3916666666667,301.1775,298.61555555555555,293.485,294.4333333333333,289.0833333333333,300.75444444444446,305.645,312.35,322.37600000000003,307.2066666666667,323.7628571428572,310.27444444444444,311.5675,309.8122222222222,308.86625,291.115,266.31,285.1871428571429,325.37600000000003,331.68,342.825,336.34000000000003,335.967,334.967,339.514,337.1877777777778,334.5522222222222,340.0877777777778,338.075,344.11199999999997,339.85111111111115,337.9942857142857,343.08,336.0188888888889,329.88374999999996,331.23249999999996,339.3025,332.5155555555555,341.33375,336.81625,331.9675,335.331,330.7233333333333,337.29,336.8225,337.88428571428574,338.58000000000004,340.00666666666666,339.5825,344.07374999999996,341.94374999999997,330.28000000000003,L8
2023-09-29 22:14:38+00:00,346.66,299.42,295.254,318.04800000000006,325.5175,342.59999999999997,333.034,328.92,321.51,318.866,325.048,318.26000000000005,305.1575,286.07500000000005,259.784,301.05833333333334,318.774,330.68600000000004,331.3,328.30833333333334,332.83857142857147,334.02250000000004,335.18125,326.87,324.9633333333333,330.59749999999997,311.24,314.18333333333334,316.6614285714286,319.4814285714286,333.0814285714286,309.54333333333335,287.28833333333336,308.34285714285716,311.78999999999996,303.05625,299.5488888888889,294.46375,294.3311111111111,289.7033333333333,300.7344444444444,307.165,312.8922222222222,322.74,307.7144444444445,324.0814285714286,311.01,312.93625,310.09444444444443,309.74125,291.53999999999996,264.3066666666667,286.19714285714286,326.312,332.315,343.2,336.389,336.212,335.106,339.94500000000005,337.8322222222222,334.7811111111111,340.43888888888887,338.565,344.731,339.8933333333333,338.2557142857143,342.4466666666666,335.95222222222225,330.6525,331.99375000000003,339.78,331.77666666666664,341.08500000000004,336.9375,332.42125,336.54699999999997,332.1983333333333,337.60875,337.29375000000005,338.1057142857143,339.2655555555555,340.16111111111115,339.705,344.93874999999997,342.36125,331.1,L9
2023-11-15 22:20:35+00:00,346.66,299.42,296.7775,318.66,325.58,344.985,333.995,330.6725,321.965,319.53,325.28249999999997,318.26000000000005,305.1575,286.07500000000005,260.485,302.664,318.6225,330.8025,331.8125,327.364,332.18000000000006,331.6566666666667,335.7057142857143,326.0466666666667,324.998,329.395,307.46333333333337,313.008,316.9883333333334,315.176,329.26800000000003,309.52599999999995,285.49399999999997,304.76599999999996,310.2075,300.145,295.46714285714285,294.00857142857143,294.01375,290.9733333333333,301.2677777777778,309.06125,311.6471428571428,320.1975,309.7366666666667,320.466,308.0914285714286,312.93142857142857,310.5775,310.75142857142856,292.35714285714283,270.5133333333333,286.8333333333333,324.1975,330.3375,341.49625000000003,334.93125000000003,334.04,333.90875,337.1775,339.99625000000003,333.46375,337.49571428571426,335.8542857142857,344.6455555555556,341.6044444444444,341.5842857142857,338.69,331.65142857142854,325.4683333333333,327.0516666666667,341.74000000000007,332.32624999999996,341.23499999999996,337.33625,331.2142857142857,335.49444444444447,332.32,334.53333333333336,338.2442857142857,333.672,339.33125,336.6914285714286,336.2,345.66999999999996,343.3085714285714,330.695,L8
2023-11-24 22:14:51+00:00,345.02,283.67,289.1225,318.65999999999997,324.72,341.76666666666665,333.004,322.3675,321.0,319.054,323.848,316.595,300.01750000000004,284.642,257.412,295.526,317.596,328.87800000000004,330.446,327.10999999999996,329.2416666666667,329.40833333333336,332.58,322.82,324.74,326.18666666666667,303.25333333333333,312.6383333333333,312.19,314.62666666666667,328.22166666666664,308.695,285.2433333333333,303.23999999999995,302.558,294.38333333333327,290.2085714285714,289.8428571428571,291.6375,288.9788888888889,299.0055555555556,306.17375000000004,308.22285714285715,317.83625,304.75555555555553,319.3383333333333,306.71714285714285,310.71571428571434,305.77500000000003,304.99285714285713,286.69428571428574,266.20666666666665,285.7628571428571,321.48875,328.22,339.17125,332.85,332.56375,331.92875,334.6325,336.885,331.7025,333.9628571428571,335.69875,341.43,339.7988888888889,340.79,334.1642857142857,328.9042857142857,324.8671428571429,326.90714285714284,339.9475,330.5775,337.38,331.87,330.38375,333.14444444444445,331.825,333.4742857142857,337.51124999999996,332.8566666666666,337.46625,334.0585714285714,335.93142857142857,344.83624999999995,342.3175,327.375,L8
2023-12-10 22:14:45+00:00,345.02,283.67,286.654,317.90333333333336,323.504,339.2325,331.83166666666665,321.46,319.9983333333333,318.1566666666667,322.45,315.12800000000004,298.37800000000004,283.29,255.30499999999998,294.3383333333333,316.8183333333333,327.2966666666667,329.02500000000003,328.8433333333333,330.07166666666666,330.175,330.515,323.16333333333336,324.6666666666667,323.8625,303.1233333333333,313.27166666666665,312.68666666666667,316.1816666666667,329.01666666666665,309.83833333333337,288.135,303.48,296.4216666666667,295.5833333333333,293.60833333333335,292.475,293.43,290.86875,299.56,307.54625,309.6171428571429,320.4714285714286,309.1025,317.315,305.9071428571429,312.3233333333333,307.17999999999995,303.12,285.6114285714286,262.2142857142857,284.73857142857145,322.21,328.85714285714283,339.08714285714285,334.59285714285716,333.4357142857143,332.6857142857143,335.46285714285716,338.85714285714283,333.0214285714286,335.82428571428574,336.89,342.0375,339.34250000000003,342.605,335.7085714285714,330.17428571428576,326.2742857142857,328.34714285714284,340.86625,330.5885714285714,337.48375,333.01625,331.76714285714286,334.73625,335.33166666666665,334.4957142857143,338.1075,333.50166666666667,339.74375000000003,335.54,337.5414285714286,346.25,343.01624999999996,329.11625,L8
2023-12-17 22:21:00+00:00,345.02,283.67,286.654,317.90333333333336,323.504,339.2325,331.83166666666665,321.46,319.9983333333333,318.1566666666667,322.45,315.12800000000004,298.37800000000004,283.29,255.30499999999998,295.32142857142856,318.0728571428572,329.78285714285715,329.02500000000003,328.8433333333333,330.07166666666666,330.175,330.515,323.16333333333336,324.6666666666667,323.8625,303.1233333333333,313.27166666666665,312.68666666666667,316.1816666666667,329.01666666666665,309.83833333333337,288.135,303.48,296.4216666666667,295.5833333333333,293.60833333333335,292.475,294.87,291.6122222222223,299.56,307.54625,309.6171428571429,322.10625,311.9366666666667,317.315,305.9071428571429,312.3233333333333,307.17999999999995,303.12,285.6114285714286,262.2142857142857,284.73857142857145,322.21,328.85714285714283,339.08714285714285,334.59285714285716,333.4357142857143,332.6857142857143,335.46285714285716,338.85714285714283,333.0214285714286,336.51874999999995,336.89,344.89000000000004,339.3911111111111,344.5444444444445,335.7085714285714,330.36875,326.20875,328.72875,339.9866666666667,330.64125,337.42333333333335,333.2311111111111,333.045,335.61777777777775,335.56,334.81375,338.56444444444446,333.94714285714286,339.5288888888889,335.8375,337.77875,347.4211111111111,343.27,329.62,L8
2024-01-26 22:21:02+00:00,345.02,256.82,282.77666666666664,316.675,321.6275,339.2325,330.00750000000005,320.5825,317.38,316.485,319.88249999999994,313.46750000000003,296.2275,280.47499999999997,253.55499999999998,292.456,317.69800000000004,328.69399999999996,327.495,327.18,328.0225,328.52750000000003,331.92600000000004,324.03000000000003,324.5975,323.76599999999996,302.95,311.784,312.38199999999995,314.794,327.508,308.696,285.45,300.63800000000003,286.12800000000004,289.88199999999995,288.392,287.308,294.04,290.3775,297.31,305.40714285714284,307.6383333333334,321.61428571428576,309.83125,315.364,305.1516666666667,310.718,304.5783333333333,300.4633333333333,283.56,261.1014285714286,280.87666666666667,321.58,327.895,337.5416666666667,333.41333333333336,333.9583333333333,331.365,335.05,337.8233333333333,332.65500000000003,335.1285714285714,335.5614285714286,344.14375,337.485,343.6925,334.85499999999996,328.89,324.65142857142854,327.17571428571426,338.27375,329.25428571428574,335.2,331.84250000000003,332.41428571428565,334.57625,335.2814285714286,333.4928571428572,339.18,333.7966666666666,339.93500000000006,335.26142857142855,337.50999999999993,347.365,342.68,328.92125,L9
2024-02-04 22:14:55+00:00,345.02,252.4466666666667,284.90999999999997,316.45,321.11199999999997,337.864,328.89400000000006,320.12,317.15200000000004,316.428,319.37399999999997,313.29800000000006,296.012,280.31,251.144,292.22166666666664,317.1616666666667,327.97999999999996,326.91999999999996,327.03200000000004,328.06399999999996,328.32000000000005,330.96,322.7516666666667,323.226,322.80833333333334,302.402,311.91833333333335,312.16333333333336,314.2616666666667,327.2633333333333,308.72333333333336,285.2683333333334,299.71166666666664,283.35833333333335,288.5083333333333,287.84999999999997,286.4533333333333,293.24625000000003,289.32666666666665,296.48125,304.005,306.71999999999997,320.66625,308.4977777777778,315.355,304.2042857142857,309.9816666666667,304.2142857142857,299.93857142857144,283.29714285714283,259.83375,280.24,320.22285714285715,326.94714285714286,336.11285714285714,332.55,333.04857142857145,330.79,334.7628571428572,336.88142857142856,331.9957142857143,334.0675,334.55,342.24333333333334,336.8744444444444,342.47555555555556,334.1685714285714,328.28125,324.03,326.3325,337.1066666666667,328.29,333.96888888888884,330.7788888888889,331.435,333.8666666666667,334.625,332.74375000000003,338.06111111111113,333.07428571428574,338.8988888888889,334.60125000000005,337.27875,346.6588888888889,342.02777777777777,328.2177777777777,L9
2024-02-19 22:20:51+00:00,345.02,252.4466666666667,284.2433333333333,316.77,321.375,338.1975,329.1075,320.41499999999996,317.40500000000003,316.84499999999997,319.54,313.13000000000005,295.34999999999997,279.935,249.9,291.18199999999996,317.098,327.914,326.84,327.21000000000004,328.025,327.95,331.102,323.09800000000007,322.545,321.77799999999996,302.402,312.27200000000005,312.56600000000003,314.45,327.222,309.10200000000003,285.68600000000004,299.72400000000005,271.745,280.2766666666667,283.30833333333334,284.23400000000004,291.8125,287.6311111111111,294.49249999999995,302.02124999999995,304.5514285714286,318.17875000000004,305.8044444444444,314.84833333333336,303.3057142857143,307.56666666666666,301.3971428571429,295.42,280.72999999999996,259.60857142857145,277.67571428571426,315.5228571428571,322.56142857142856,335.92833333333334,332.615,332.9483333333334,330.685,334.9216666666667,337.395,332.67,334.49285714285713,334.9114285714286,342.80125,336.91625,343.205,334.41499999999996,328.0257142857143,323.7857142857143,326.29857142857145,337.89625,324.5325,329.4544444444444,331.11375,329.18125,330.6822222222222,335.6485714285714,332.89428571428573,339.0525,330.78000000000003,337.2033333333333,333.0825,335.48375,345.15,340.8288888888889,326.71555555555557,L8
2024-03-06 22:20:15+00:00,345.02,253.29250000000002,284.2433333333333,316.77,321.375,340.086,329.1075,320.85599999999994,318.424,317.46,320.01,314.096,296.722,280.772,251.34,290.72166666666664,317.5566666666667,328.2233333333333,327.352,328.06800000000004,329.396,328.628,330.84166666666664,322.50500000000005,322.38800000000003,321.435,302.50666666666666,312.5416666666667,313.46833333333336,314.81166666666667,328.01,310.0683333333333,286.84999999999997,299.385,270.92571428571426,279.30857142857144,283.11285714285714,284.005,290.84749999999997,286.0988888888889,292.78999999999996,301.2025,301.36,316.675,304.2066666666667,315.1714285714285,299.4242857142857,308.07142857142856,300.6928571428571,294.89,279.88428571428574,257.62285714285713,275.84000000000003,315.33,320.4557142857143,333.125,330.0216666666667,330.7283333333333,329.2516666666667,333.68333333333334,336.20285714285717,332.39,331.48,334.60714285714283,340.89500000000004,336.0775,341.26,330.85333333333335,327.5614285714286,323.42571428571426,324.82714285714286,335.49,320.45,324.87111111111113,326.1075,328.67333333333335,328.62666666666667,332.05428571428575,329.2785714285714,336.41375,331.64875,335.1488888888889,332.2125,334.76500000000004,343.84777777777776,340.27444444444444,326.0155555555556,L8
2024-03-07 22:14:47+00:00,345.02,253.046,286.1525,323.378,324.596,339.485,329.286,321.1166666666666,318.424,317.46,320.01,314.096,297.1583333333333,281.52833333333336,251.74,291.07428571428574,317.8985714285714,328.1485714285714,327.3383333333333,328.68333333333334,329.8483333333333,328.945,330.4785714285714,322.8885714285715,321.97999999999996,321.27,302.4442857142857,312.57142857142856,313.0557142857143,315.2757142857143,327.51000000000005,310.42857142857144,286.89714285714285,299.19571428571425,270.21625,279.65875,283.3025,284.04714285714283,290.6622222222222,285.916,292.58111111111106,300.8733333333333,301.27750000000003,316.6411111111111,303.74,315.23875,299.21125,308.18125000000003,300.80625,295.60749999999996,280.21250000000003,257.37874999999997,276.4325,316.07,320.60375,333.24142857142857,329.7442857142857,330.92857142857144,329.1328571428572,333.8342857142857,335.5825,332.23375,331.24125,334.78375,340.18333333333334,334.9933333333333,340.6611111111111,330.8071428571429,327.4925,323.34125,325.15625,334.9888888888889,320.77444444444444,325.26300000000003,325.99555555555554,328.5,328.313,331.74125,329.115,336.0388888888889,332.21333333333337,334.66999999999996,332.3855555555555,335.1044444444445,343.922,340.263,326.14,L9
