dates,satname,nzd0361-0000,nzd0361-0001,nzd0361-0002,nzd0361-0003,nzd0361-0004,nzd0361-0005,nzd0361-0006,nzd0361-0007,nzd0361-0008,nzd0361-0009,nzd0361-0010,nzd0361-0011,nzd0361-0012,nzd0361-0013,nzd0361-0014,nzd0361-0015,nzd0361-0016,nzd0361-0017,nzd0361-0018,nzd0361-0019,nzd0361-0020,nzd0361-0021,nzd0361-0022,nzd0361-0023,nzd0361-0024,nzd0361-0025,nzd0361-0026,nzd0361-0027,nzd0361-0028,nzd0361-0029,nzd0361-0030,nzd0361-0031,nzd0361-0032,nzd0361-0033,nzd0361-0034,nzd0361-0035,nzd0361-0036,nzd0361-0037,nzd0361-0038,nzd0361-0039,nzd0361-0040,nzd0361-0041,nzd0361-0042,nzd0361-0043,nzd0361-0044,nzd0361-0045,nzd0361-0046,nzd0361-0047,nzd0361-0048,nzd0361-0049,nzd0361-0050,nzd0361-0051,nzd0361-0052,nzd0361-0053,nzd0361-0054,nzd0361-0055,nzd0361-0056,nzd0361-0057,nzd0361-0058,nzd0361-0059,nzd0361-0060,nzd0361-0061,nzd0361-0062,nzd0361-0063,nzd0361-0064,nzd0361-0065,nzd0361-0066,nzd0361-0067,nzd0361-0068,nzd0361-0069,nzd0361-0070,nzd0361-0071,nzd0361-0072,nzd0361-0073,nzd0361-0074,nzd0361-0075,nzd0361-0076,nzd0361-0077,nzd0361-0078,nzd0361-0079,nzd0361-0080,nzd0361-0081,nzd0361-0082,nzd0361-0083,nzd0361-0084,nzd0361-0085,nzd0361-0086,nzd0361-0087,nzd0361-0088,nzd0361-0089,nzd0361-0090,nzd0361-0091,nzd0361-0092,nzd0361-0093,nzd0361-0094,nzd0361-0095,nzd0361-0096,nzd0361-0097,nzd0361-0098,nzd0361-0099,nzd0361-0100,nzd0361-0101,nzd0361-0102,nzd0361-0103,nzd0361-0104,nzd0361-0105,nzd0361-0106,nzd0361-0107,nzd0361-0108,nzd0361-0109,nzd0361-0110,nzd0361-0111,nzd0361-0112,nzd0361-0113,nzd0361-0114,nzd0361-0115,nzd0361-0116,nzd0361-0117,nzd0361-0118,nzd0361-0119,nzd0361-0120,nzd0361-0121,nzd0361-0122,nzd0361-0123,nzd0361-0124,nzd0361-0125,nzd0361-0126,nzd0361-0127,nzd0361-0128,nzd0361-0129,nzd0361-0130,nzd0361-0131,nzd0361-0132,nzd0361-0133,nzd0361-0134,nzd0361-0135,nzd0361-0136,nzd0361-0137,nzd0361-0138,nzd0361-0139,nzd0361-0140,nzd0361-0141,nzd0361-0142,nzd0361-0143,nzd0361-0144,nzd0361-0145,nzd0361-0146,nzd0361-0147,nzd0361-0148,nzd0361-0149,nzd0361-0150,nzd0361-0151,nzd0361-0152,nzd0361-0153,nzd0361-0154,nzd0361-0155,nzd0361-0156,nzd0361-0157,nzd0361-0158,nzd0361-0159,nzd0361-0160,nzd0361-0161,nzd0361-0162,nzd0361-0163,nzd0361-0164,nzd0361-0165,nzd0361-0166,nzd0361-0167,nzd0361-0168,nzd0361-0169
2000-09-13 22:04:02.015000,L7,359.55,383.05,380.89,376.71,302.12,302.43,308.59,329.34,345.00,329.87,311.47,307.92,289.02,285.77,295.01,296.51,289.77,298.24,310.08,301.89,301.89,277.82,277.53,291.03,280.87,262.22,242.27,234.98,246.27,227.06,206.69,204.96,204.82,197.20,204.40,206.49,218.56,218.00,219.35,230.28,229.53,231.85,231.87,242.97,255.31,251.93,260.49,257.62,258.22,263.93,272.14,260.46,258.44,267.52,272.12,303.38,273.78,270.25,265.50,263.73,252.56,247.65,447.66,485.89,456.60,438.08,487.46,465.33,470.49,466.37,488.88,492.57,295.39,319.33,311.19,343.18,324.95,376.28,546.27,528.95,243.64,316.23,494.86,284.34,325.84,425.56,393.22,476.94,499.63,477.83,508.41,475.64,498.86,514.00,541.56,457.61,542.82,528.46,502.63,506.53,491.12,500.34,522.25,532.04,487.73,508.51,487.38,505.88,464.93,505.23,487.03,503.87,508.78,525.57,497.44,508.77,511.22,497.28,498.94,490.64,517.46,515.93,513.72,519.69,534.73,532.59,541.31,530.19,524.77,529.73,530.49,404.21,417.81,437.58,420.79,423.80,440.01,431.78,395.03,405.35,405.96,441.23,401.43,297.17,526.29,522.20,439.87,448.14,458.12,469.56,463.07,457.39,377.83,463.93,410.73,419.99,470.08,536.34,547.18,495.91,519.90,522.64,522.35,531.60,544.60,526.12,440.30,461.83,428.13,463.10
2000-09-20 22:10:03.047000,L7,474.81,497.22,480.10,420.82,368.64,473.81,482.91,492.41,486.59,498.04,488.87,485.83,487.34,490.34,471.43,486.45,490.04,487.00,484.44,481.75,476.07,479.90,467.03,455.40,427.49,413.38,406.72,372.77,376.29,302.56,357.21,254.13,349.26,349.91,361.60,363.61,373.38,339.07,194.10,203.06,200.42,380.49,222.22,456.21,465.64,285.88,413.81,452.13,460.77,459.29,460.12,294.30,312.76,465.23,467.75,475.34,258.99,491.60,485.07,315.40,441.23,445.43,428.42,401.14,438.84,401.98,462.92,463.39,460.83,449.53,269.37,265.85,459.09,390.33,445.52,461.72,445.15,454.05,456.97,458.53,424.69,246.89,479.09,471.19,468.97,475.53,469.05,476.56,490.83,451.83,479.79,483.18,480.89,457.54,515.68,523.29,517.34,502.89,497.22,498.08,489.02,268.84,232.54,312.13,298.74,354.75,357.75,355.75,369.45,384.08,254.38,281.90,279.44,265.74,295.48,273.41,282.53,266.17,279.72,266.54,255.69,280.00,297.15,293.91,306.41,293.58,298.80,307.65,306.54,277.46,290.77,280.24,315.18,276.52,289.33,367.19,363.35,363.55,382.33,391.35,387.39,317.07,287.64,284.58,286.20,271.27,261.25,265.85,266.45,272.10,269.29,256.84,275.72,282.09,280.61,260.53,272.81,263.28,259.46,268.88,309.88,273.81,246.74,278.19,278.36,264.01,263.32,259.30,264.78,279.51
2000-11-07 22:09:53.335000,L7,477.88,485.61,493.91,397.80,500.86,471.88,503.63,504.69,516.24,517.37,453.47,525.76,515.38,514.52,503.64,490.47,484.04,459.23,471.66,463.74,299.89,319.23,298.29,364.21,357.68,350.62,344.11,339.09,332.46,334.37,350.86,393.43,322.05,394.04,283.11,292.66,397.64,349.02,403.68,393.77,283.35,317.04,401.20,419.84,366.66,318.31,329.57,340.30,352.57,365.62,398.01,352.30,345.41,390.62,496.73,367.98,362.54,363.86,369.33,371.00,365.62,356.26,375.39,375.59,385.84,377.08,385.87,394.33,404.50,381.70,414.27,377.88,469.79,379.39,466.75,358.55,363.61,369.42,368.87,372.43,379.43,378.04,358.59,366.19,361.65,361.70,344.40,359.56,351.75,536.77,,505.75,476.92,466.47,497.56,452.70,492.83,357.38,375.26,375.36,364.32,387.51,384.98,390.60,394.41,388.16,396.31,397.69,426.08,406.97,362.85,376.98,374.23,402.98,387.14,360.41,387.83,381.50,379.04,373.88,422.49,408.46,419.71,422.81,427.93,427.56,442.49,488.26,406.84,382.23,402.81,410.81,422.98,415.38,443.88,438.53,402.44,413.82,419.38,399.72,,,,486.88,411.26,407.53,435.02,424.47,435.61,447.59,508.64,492.79,391.55,511.78,482.26,472.25,388.28,360.65,340.58,462.90,,346.82,353.20,355.69,353.68,370.61,426.83,391.92,369.69,428.97
2001-01-10 22:10:03.706000,L7,,,,,,,,,,,,,,,,,,,,,,451.37,498.75,510.34,470.31,478.45,508.57,,,,,,446.51,428.84,340.79,304.60,290.84,298.45,301.57,308.25,323.52,324.24,329.70,327.39,330.70,373.36,357.60,369.95,405.14,405.58,426.73,406.15,351.16,333.26,340.43,371.08,360.18,378.90,354.21,351.01,333.09,322.99,383.03,349.74,397.07,401.64,422.55,405.41,380.84,424.67,393.09,346.30,331.07,340.24,340.12,368.48,370.42,338.70,333.87,336.72,356.73,346.75,355.65,344.06,358.00,391.34,331.07,352.23,349.06,322.51,351.10,309.49,341.88,354.29,309.29,332.01,304.85,328.13,284.39,294.52,331.23,304.32,313.45,288.98,328.48,301.95,302.25,314.90,316.48,311.37,339.43,366.35,324.60,324.49,347.11,337.85,370.78,369.00,388.66,379.52,378.38,329.84,336.93,335.90,329.06,329.67,325.57,375.14,376.15,365.56,339.61,300.44,348.02,354.18,374.26,357.46,366.29,394.61,386.80,329.76,367.86,370.68,367.96,368.99,368.85,386.27,375.68,364.37,397.51,356.54,366.85,354.43,348.14,327.17,315.23,345.35,337.64,357.46,291.09,334.00,292.10,309.13,290.24,331.77,343.46,324.41,332.17,347.02,435.59,333.84
2001-02-20 22:03:48.640000,L7,,,,,,,275.91,270.54,280.57,280.71,,,,,,231.33,207.55,284.95,321.83,275.93,274.58,267.12,267.75,262.52,254.75,248.55,243.88,231.81,272.97,204.21,275.96,,,,,,179.56,189.18,186.32,183.14,178.75,205.24,205.34,219.82,230.61,240.96,235.47,247.33,243.59,241.14,243.61,260.69,247.56,260.72,260.27,245.51,245.00,262.95,283.04,256.38,251.97,251.82,254.54,257.77,265.94,264.40,270.22,266.53,269.52,268.71,260.94,258.08,258.53,252.12,246.82,244.32,242.72,239.24,237.14,234.11,233.81,230.22,290.51,265.42,278.89,296.98,255.85,228.18,257.84,231.95,260.75,261.01,263.55,278.34,264.22,265.59,258.05,252.68,226.57,226.81,199.51,261.04,202.67,213.37,222.15,225.84,224.95,230.78,229.60,225.00,259.80,234.74,273.21,268.46,269.59,276.51,284.47,293.98,232.59,239.81,240.95,240.92,242.25,247.48,289.56,274.69,265.82,281.63,245.44,242.33,250.60,250.42,245.79,239.44,249.66,250.41,290.31,286.60,262.60,251.18,296.22,282.21,268.73,267.35,277.31,298.11,266.83,220.73,222.84,222.49,223.94,219.95,262.26,249.14,260.73,249.31,237.45,249.53,230.39,222.97,233.24,215.91,220.02,222.87,224.61,221.20,217.95,227.95,267.43,291.23
2001-03-08 22:03:44.911000,L7,252.69,222.32,209.88,195.27,269.04,286.27,288.77,284.19,292.88,293.36,,,,,284.49,264.34,295.66,306.48,297.43,286.31,274.83,293.07,261.46,293.19,247.71,257.79,248.51,246.78,204.53,192.05,194.71,,,,,,,,,,,196.90,196.93,209.58,213.48,220.18,229.79,231.41,242.97,235.53,242.91,246.72,244.90,243.95,240.91,241.79,206.58,223.05,229.99,238.43,238.94,262.27,273.55,281.13,295.91,244.48,250.32,243.57,241.31,216.54,242.43,235.25,233.56,235.28,233.28,233.25,224.84,206.29,222.47,219.99,216.44,216.97,256.26,224.89,237.96,242.22,240.53,228.87,233.10,247.88,215.58,,239.55,237.16,241.24,238.55,227.00,219.76,218.03,221.30,187.20,,,207.56,207.14,226.28,217.53,223.41,226.09,217.49,,,264.81,274.87,276.31,284.51,208.82,227.91,211.55,215.99,231.57,231.33,235.15,232.66,295.27,248.00,253.61,255.55,271.00,288.03,263.13,270.12,231.61,228.35,230.32,241.84,242.63,246.62,242.15,277.80,292.18,291.78,289.49,284.60,294.33,245.88,255.57,254.40,222.45,241.39,251.28,292.44,258.34,259.91,225.53,232.19,246.73,249.04,258.69,268.72,212.93,218.14,220.83,208.74,211.14,219.66,218.10,226.44,233.51,250.48
2001-03-31 22:09:43.621000,L7,318.94,230.06,230.14,207.24,301.48,302.09,301.81,302.79,299.09,307.75,306.32,303.39,303.69,308.72,310.51,306.19,314.07,323.05,319.18,311.89,309.96,306.97,325.04,333.27,329.03,319.47,321.75,332.98,328.63,337.08,329.81,333.48,336.32,214.70,195.77,217.68,213.47,214.60,257.23,271.18,195.89,281.78,285.91,290.64,295.56,320.39,325.47,310.82,335.74,341.84,352.17,327.84,330.66,310.87,309.26,299.37,281.07,273.37,281.45,265.73,275.62,292.57,315.87,312.43,318.68,291.26,320.09,328.26,332.66,328.40,344.32,330.13,355.99,357.17,367.91,378.71,311.93,371.71,367.01,365.98,374.06,282.81,281.43,298.46,254.25,258.59,284.23,284.10,279.70,295.32,280.47,290.79,286.93,257.73,267.33,281.64,283.12,250.62,248.01,244.67,244.56,206.26,241.75,237.79,235.70,269.92,275.54,290.71,278.29,279.90,273.01,242.50,254.07,253.09,278.48,401.64,378.10,397.32,406.36,401.50,258.00,287.29,287.28,300.53,289.41,293.76,299.67,267.22,267.45,262.91,261.74,268.86,260.81,254.52,260.84,257.15,261.23,264.06,300.28,287.86,264.11,281.60,277.08,267.25,278.42,258.47,267.75,235.15,263.36,266.13,262.50,244.48,239.50,273.57,258.60,257.32,250.58,229.33,228.46,245.81,244.53,230.29,258.54,230.42,256.95,235.63,230.51,247.80,549.04,516.88
2001-05-02 22:09:39.867000,L7,269.00,527.72,469.38,456.88,463.22,464.76,347.95,359.48,357.70,355.44,345.75,466.26,431.43,513.46,350.02,347.62,324.17,346.84,515.76,511.41,497.65,513.11,517.03,525.22,479.85,,,538.86,498.22,421.46,430.62,432.91,286.30,279.96,290.39,294.68,291.96,294.25,308.29,304.24,310.34,340.70,321.84,324.55,334.27,324.94,331.85,326.09,327.48,338.32,321.92,318.33,326.50,407.31,400.60,379.29,405.74,427.07,379.26,432.39,480.07,445.87,446.93,353.83,447.34,469.18,353.45,354.01,374.14,361.74,349.26,350.51,343.97,366.22,344.24,355.18,374.11,487.91,505.03,481.75,482.65,482.71,510.23,351.79,363.93,374.11,472.50,490.85,506.70,506.05,500.90,448.30,369.44,355.57,391.10,304.65,324.21,322.61,327.08,332.04,335.75,339.53,454.65,435.56,441.03,319.82,328.04,295.75,420.92,411.32,421.32,417.24,427.23,371.87,367.99,342.74,347.54,454.77,438.31,460.91,425.32,403.61,413.63,415.67,406.92,444.61,426.36,428.66,423.12,470.91,434.84,377.19,479.38,495.38,485.60,456.41,459.67,461.69,505.34,519.08,473.66,,,,517.42,511.53,526.68,518.40,497.54,467.88,483.17,513.31,514.78,522.13,507.73,458.04,372.39,446.91,526.06,440.47,477.95,481.58,493.06,507.24,501.66,519.66,,428.89,450.61,540.18
2001-05-27 22:03:12.319000,L7,312.89,326.72,330.10,311.15,308.93,296.96,316.26,306.36,322.02,324.55,334.14,321.29,329.76,340.95,333.40,315.15,336.65,322.70,332.75,331.30,307.44,307.06,283.40,316.23,289.60,289.45,264.85,250.41,304.35,302.53,287.12,289.33,296.86,307.26,310.75,315.95,206.19,215.98,199.66,216.66,214.83,224.32,234.63,236.23,249.50,255.12,253.49,253.99,258.19,271.78,276.85,283.55,292.31,280.91,279.45,272.98,277.15,271.62,266.77,269.19,269.55,268.40,268.00,274.23,274.72,269.97,274.47,284.68,284.91,292.40,268.56,284.27,268.64,271.26,280.22,276.07,289.24,261.12,254.92,254.18,268.50,293.73,274.32,280.78,261.54,274.46,259.29,263.89,272.23,252.39,259.65,265.13,259.53,264.86,255.93,260.06,267.04,248.43,242.65,236.13,229.95,,225.34,215.16,211.49,222.92,228.83,245.71,241.53,235.66,237.96,225.84,238.64,235.58,247.47,239.24,238.52,236.22,236.11,240.24,244.32,245.41,253.38,263.77,260.40,261.36,265.72,259.34,257.96,259.65,255.40,258.51,257.32,251.34,261.71,253.73,267.10,261.39,265.45,254.10,252.80,257.18,257.45,251.82,252.03,260.35,244.10,226.30,225.82,219.05,235.13,230.62,230.18,238.60,240.24,238.08,226.18,217.10,215.00,223.38,225.51,217.96,231.36,225.75,220.64,218.12,229.96,233.42,241.82,240.33
2001-06-03 22:09:16.498000,L7,361.59,304.11,326.57,379.31,304.22,370.56,320.87,525.42,401.99,,,295.12,452.36,317.71,365.52,303.09,307.52,305.75,307.21,312.11,310.78,269.46,264.39,531.14,510.33,497.12,262.97,262.54,252.22,247.36,242.51,243.47,253.81,266.03,268.70,263.49,259.20,184.98,217.81,282.80,274.80,267.31,223.71,249.38,310.68,301.10,330.90,339.42,467.23,461.84,513.54,550.94,283.14,511.73,289.52,305.41,314.62,287.83,324.18,334.31,276.57,266.60,287.50,280.30,279.65,258.74,299.98,299.41,294.66,292.86,292.57,304.25,300.17,318.91,306.50,312.19,525.22,,415.06,308.00,278.68,285.09,292.99,297.52,313.73,326.15,346.32,333.70,292.72,333.84,323.94,340.29,320.94,309.90,312.48,322.54,328.33,348.45,322.52,268.81,217.73,222.41,264.91,262.39,281.61,346.40,353.60,281.56,244.71,247.11,276.50,289.99,289.49,292.07,254.73,266.11,223.11,232.55,221.14,278.04,285.02,315.71,320.23,322.92,330.68,296.72,297.03,304.11,277.75,240.44,240.04,245.60,238.17,229.20,250.64,251.57,257.21,265.32,263.52,277.65,282.60,286.81,298.28,265.57,261.33,249.94,245.89,209.54,222.44,220.63,245.43,232.09,243.73,247.23,259.62,267.11,365.82,347.15,273.49,274.18,275.39,280.60,281.15,233.45,233.75,235.25,239.46,241.26,243.00,276.01
2001-06-19 22:09:05.508000,L7,261.90,235.96,255.80,272.92,224.70,294.60,306.38,300.99,295.00,303.72,311.17,300.58,297.51,255.90,300.23,301.23,300.12,306.85,298.44,305.19,302.54,259.87,250.03,237.65,247.21,267.96,286.49,271.02,220.14,208.64,228.54,201.70,,,,,,,,,,200.73,210.15,219.44,238.12,242.21,239.82,260.26,243.15,241.91,239.13,252.42,260.57,274.17,274.66,247.44,290.09,218.38,210.89,,272.04,264.37,273.63,243.86,243.33,231.88,224.06,218.34,220.36,190.31,189.76,198.88,209.10,206.43,250.01,238.87,216.22,193.95,198.97,208.41,207.83,212.88,215.49,218.96,227.93,231.26,243.83,258.50,235.03,242.37,242.62,235.13,241.05,232.84,234.61,237.35,234.56,237.46,232.78,221.24,188.75,,,181.39,189.50,187.12,212.30,224.87,224.01,233.50,,,253.80,272.59,271.73,266.50,265.05,248.79,210.42,216.05,266.64,242.87,276.89,271.36,275.45,280.02,270.62,247.02,237.83,234.65,239.02,243.07,235.15,228.75,212.71,217.21,231.21,244.99,249.19,245.23,233.23,278.52,265.73,257.65,259.51,271.50,241.55,200.47,263.36,255.53,260.08,235.57,243.24,240.68,268.66,232.80,222.44,224.12,219.32,210.64,232.47,212.79,221.48,202.34,216.63,225.09,229.58,230.54,237.08,243.46
2001-07-05 22:08:57.615000,L7,,255.38,236.24,200.65,199.46,263.29,249.37,279.35,296.82,300.42,305.23,287.93,262.24,250.00,294.80,223.16,237.91,294.69,260.50,292.97,300.84,284.08,274.32,264.30,244.19,267.21,260.38,242.65,246.18,183.72,188.98,189.09,,,,225.41,235.12,239.79,,,,,,,233.99,284.68,279.35,274.13,282.29,291.95,324.01,322.16,280.63,295.70,295.24,292.13,271.99,196.74,,,230.69,231.79,237.63,254.85,235.85,,211.51,211.65,212.71,188.06,194.53,187.36,196.22,211.45,225.82,230.21,222.36,180.84,190.62,232.66,220.32,219.67,223.78,222.75,228.63,230.24,232.28,228.43,226.70,228.81,212.60,240.83,238.89,265.85,261.28,262.44,262.25,264.63,213.26,,,,,,,171.85,196.11,207.63,214.24,217.89,,,,274.68,279.30,273.81,263.75,,,,223.70,276.04,285.92,236.33,242.62,241.25,235.31,275.68,235.57,226.67,229.30,240.31,225.37,212.42,208.46,207.84,240.00,242.47,281.10,240.71,279.12,273.66,232.92,242.88,240.46,225.71,237.05,206.45,212.73,187.60,242.91,221.40,241.02,232.15,285.39,237.92,209.89,219.25,225.05,216.97,229.93,225.10,215.33,200.42,219.61,238.73,223.00,227.45,300.65,250.67
2001-07-14 22:02:45.650000,L7,356.86,346.05,329.52,302.44,351.99,347.23,316.87,335.67,336.45,345.59,341.72,343.15,351.96,341.60,348.57,350.63,358.37,368.00,351.11,304.93,297.16,303.28,322.71,326.52,317.09,308.52,308.66,374.55,313.11,305.16,291.37,296.07,298.49,298.97,305.29,295.19,299.46,298.61,308.37,316.35,324.97,325.39,339.87,339.73,356.45,346.80,376.22,370.99,383.26,383.45,383.48,355.43,400.91,408.78,403.45,398.22,403.27,306.88,280.13,311.78,313.91,277.04,281.96,280.28,281.95,286.83,292.83,336.42,352.38,390.33,309.08,279.58,305.60,313.82,282.34,273.41,301.12,311.21,333.03,310.06,325.38,334.30,342.42,335.63,341.08,368.73,366.33,340.47,350.96,363.61,299.85,356.81,362.28,358.20,356.62,355.16,358.40,357.45,244.19,238.96,228.97,,217.02,239.31,258.59,237.71,250.14,242.98,248.78,251.02,264.12,242.46,258.23,243.50,261.81,255.19,253.03,246.00,238.35,249.49,289.32,260.36,264.20,261.81,270.41,273.09,268.41,273.87,295.83,279.25,304.05,267.24,285.74,278.30,272.05,291.09,270.67,282.83,324.20,287.04,266.59,268.12,307.65,286.45,263.68,256.03,243.21,245.89,234.74,239.84,244.17,498.56,479.10,447.12,446.63,445.15,460.30,466.28,487.04,474.38,439.92,504.55,451.74,460.82,465.44,476.00,481.48,483.26,500.93,506.12
2001-08-15 22:02:14.505000,L7,330.09,366.45,354.14,369.95,384.25,410.89,435.07,290.62,294.79,294.27,298.52,306.37,307.70,315.02,305.87,314.65,322.42,320.73,307.67,306.85,304.03,275.99,312.51,242.14,241.54,275.02,268.48,271.21,210.63,188.55,213.45,,,,,,,,,,,195.46,206.07,212.84,217.76,219.98,261.24,231.20,236.59,235.63,237.51,241.83,246.60,242.34,257.18,239.99,233.61,236.85,233.00,240.77,235.61,348.84,370.95,383.71,385.43,358.31,384.85,406.61,244.41,249.72,245.87,244.59,234.09,239.85,235.82,239.39,222.90,230.88,225.38,225.06,227.23,224.80,224.60,217.55,225.34,228.93,226.50,230.53,234.19,234.03,236.98,237.30,235.36,233.28,232.26,233.57,230.26,226.62,218.20,217.05,189.04,,,204.33,215.47,224.96,216.80,224.64,234.02,227.35,213.88,170.68,226.26,214.03,231.18,224.58,217.00,231.35,209.52,225.48,227.57,233.25,235.50,237.42,243.27,247.50,247.85,244.91,242.66,237.82,232.98,234.01,237.36,236.14,242.45,239.82,243.71,245.57,230.31,228.90,298.79,240.09,287.00,282.72,290.30,256.28,215.14,218.12,214.94,293.84,274.75,270.02,265.42,270.36,258.83,260.89,215.02,206.09,250.33,236.58,208.62,246.92,246.37,256.78,251.54,260.12,259.53,264.05,264.82,268.45
2001-08-31 22:02:05.221000,L7,343.26,355.80,364.38,189.05,232.00,278.42,,412.05,393.11,420.08,289.45,289.99,291.22,215.83,281.79,310.82,325.53,333.23,332.60,285.65,298.12,292.22,293.24,275.51,269.53,255.92,257.91,249.87,240.28,236.14,242.22,228.61,276.36,306.73,195.07,226.99,237.80,,,224.73,201.79,234.47,237.56,245.14,258.75,263.34,268.98,275.33,286.24,283.09,324.95,322.76,291.31,301.07,295.10,308.21,245.56,245.77,235.68,281.61,277.77,267.05,282.33,290.30,301.19,294.70,292.23,278.18,273.97,277.92,277.75,285.54,283.13,292.91,287.51,283.99,278.18,259.49,258.44,261.99,269.66,282.47,263.89,231.42,252.62,222.30,269.89,266.91,279.35,283.53,284.85,,278.91,277.04,281.58,295.14,298.86,302.38,314.53,212.41,198.49,174.93,,,174.26,222.00,225.98,228.30,231.68,228.68,257.60,184.02,189.21,262.98,278.46,280.28,287.88,274.68,219.92,228.60,239.84,273.06,281.35,283.62,287.90,296.66,240.70,244.30,243.02,237.68,232.81,238.50,267.05,236.44,247.61,246.58,245.66,246.92,245.98,233.54,323.55,281.46,272.41,270.90,257.86,263.68,217.50,228.67,224.67,249.82,266.02,292.16,280.90,246.30,309.92,262.03,273.28,269.56,221.99,220.41,220.44,226.68,239.11,286.71,242.52,214.91,283.34,284.31,240.25,253.33
2001-09-23 22:08:02.998000,L7,524.86,519.64,526.09,533.43,516.80,522.18,498.26,489.71,499.93,507.90,499.58,494.62,500.01,502.70,520.37,496.66,510.93,521.83,521.34,463.57,531.32,498.46,498.40,501.81,500.89,355.27,342.57,359.95,393.38,402.67,372.99,201.34,189.75,214.63,365.59,363.09,365.52,376.74,376.91,398.02,,206.70,216.23,393.14,430.64,398.00,437.31,438.86,448.52,468.57,476.46,410.60,364.33,488.63,495.78,406.32,418.26,436.29,342.29,454.09,456.05,443.25,378.10,499.64,490.13,483.07,483.91,488.98,473.14,471.25,466.99,461.92,473.99,484.93,440.53,449.72,447.91,446.79,416.13,451.53,438.81,437.48,448.22,442.62,444.25,441.81,443.70,440.08,440.37,452.25,466.84,490.47,453.13,491.83,498.94,511.25,525.83,519.18,515.40,519.43,465.70,516.25,498.30,510.06,508.99,231.50,236.41,241.62,249.91,239.94,243.56,236.72,242.11,233.57,243.51,237.04,235.00,240.28,233.50,244.68,245.45,250.49,257.27,257.15,261.37,267.58,260.28,254.50,259.67,252.88,253.91,249.53,249.37,244.47,480.94,498.54,483.87,524.46,493.13,523.66,513.88,473.30,450.55,419.24,438.73,446.85,450.23,455.19,233.74,232.17,457.24,473.62,438.44,472.75,447.84,469.55,439.16,439.91,426.72,452.61,470.60,468.25,426.73,447.47,225.72,227.61,228.38,247.69,242.56,246.96
2001-10-02 22:01:40.483000,L7,254.52,225.70,205.87,192.63,255.69,203.48,,,,,,288.55,291.42,286.48,294.02,,,,277.63,276.56,275.22,241.02,229.19,240.36,242.93,243.46,236.26,230.04,233.57,196.51,196.60,,,,,,,,,,,193.31,198.72,215.54,217.10,232.62,237.95,249.19,248.88,240.98,236.78,233.42,250.11,245.24,245.17,227.56,218.15,214.44,204.63,232.07,230.02,236.86,235.29,243.65,238.19,215.48,228.48,213.20,234.14,195.76,204.38,238.57,222.23,232.66,241.21,255.68,224.38,224.05,218.47,212.47,220.12,220.08,219.54,225.07,225.86,225.23,218.46,222.40,223.77,223.96,229.27,229.59,224.16,231.93,231.76,229.95,228.37,221.62,222.57,197.51,,,,,172.67,199.12,197.14,223.76,224.80,216.51,,352.91,377.05,372.92,,,210.30,225.01,206.63,209.42,226.25,212.07,230.37,232.55,235.35,239.19,232.97,236.49,233.10,228.99,232.47,231.65,235.56,239.02,221.63,234.28,240.33,241.94,238.50,229.47,232.26,238.54,233.03,257.77,242.97,236.84,212.56,207.31,213.34,207.66,246.41,214.11,214.78,245.90,240.30,245.61,222.59,207.48,233.13,206.79,211.46,208.91,219.93,211.36,215.60,226.76,216.50,222.04,245.93,225.58
2001-11-03 22:01:46.660000,L7,259.21,226.79,211.12,193.17,260.83,,239.34,224.24,245.70,,,,,,335.43,322.59,,,295.03,305.32,316.28,269.19,244.62,248.48,248.50,254.86,255.67,238.70,227.57,231.08,221.17,231.33,,,,,,,,,,198.31,211.40,221.36,238.32,241.80,249.45,278.97,248.30,238.68,243.73,244.44,253.09,250.50,255.12,240.14,229.67,225.40,231.63,242.33,244.61,243.36,245.41,250.02,248.13,245.28,244.82,238.57,241.45,199.37,206.08,278.93,303.56,311.12,318.88,249.12,221.68,200.18,215.78,220.57,219.35,220.24,223.00,222.42,224.79,228.34,231.52,224.14,,,,266.25,297.75,313.11,231.80,,228.51,312.54,313.56,335.20,353.93,,,,,,,,,,,,,,,,211.18,226.25,213.29,221.87,225.98,234.74,238.86,233.21,239.02,242.95,240.21,236.99,237.33,233.54,235.82,235.01,230.75,229.56,225.93,239.88,243.17,244.97,241.11,236.71,233.82,233.88,233.83,240.51,240.89,235.64,212.90,216.14,213.32,211.25,227.54,223.60,222.72,246.46,242.87,227.29,236.33,200.66,244.15,212.24,217.36,213.01,223.30,215.96,219.20,218.09,215.92,228.71,230.53,229.18
