dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2023-12-09 22:20:38+00:00,,,,,,,,,,,,,,181.71,193.63,,240.22,212.71,,269.66,,247.56,270.21,,215.34333333333333,277.63,183.26999999999998,184.47,194.95,184.99333333333334,184.69500000000002,177.005,183.595,188.06666666666663,191.3733333333333,191.845,195.1225,216.296,222.32399999999998,220.6825,245.80999999999997,205.70499999999998,206.26,199.7733333333333,195.7,194.15,205.89166666666665,202.04,207.255,212.6275,208.45624999999998,212.9425,215.16125,219.42333333333332,221.08285714285714,214.8325,226.76749999999998,205.7925,205.885,215.85499999999996,220.132,213.36499999999998,213.68,212.40666666666667,215.394,216.91999999999996,218.95,224.58999999999997,226.41799999999998,225.0725,223.6475,225.51000000000002,231.37,234.6333333333333,229.9366666666667,235.3525,237.43,238.37,225.805,226.90666666666664,209.44000000000003,219.70000000000002,228.26999999999998,226.315,226.85999999999996,226.67333333333332,233.9133333333333,223.7225,224.705,226.42,229.495,223.26000000000002,236.3,215.06499999999997,,242.51999999999998,233.81,231.3,237.84,229.77,239.41,,,,,293.51,,175.006,181.196,187.93,192.16,205.41800000000003,193.1,225.59555555555556,228.69399999999996,230.72666666666666,222.12454545454548,200.42625,196.0125,198.95375,197.8775,194.99857142857144,209.14222222222222,216.392,224.58599999999996,221.31300000000002,201.79333333333332,209.60857142857142,204.11,253.15999999999994,225.7388888888889,229.7722222222222,229.30777777777777,224.9033333333333,224.54999999999998,226.7209090909091,223.66444444444446,225.85000000000002,230.28454545454545,221.02083333333334,222.50500000000002,233.2790909090909,234.72636363636366,235.18363636363637,234.96333333333334,229.40272727272725,226.877,228.43800000000002,223.5725,196.19199999999998,218.55124999999998,211.36874999999998,213.397,214.39272727272729,219.15900000000002,230.16250000000002,220.12272727272727,221.7009090909091,218.95833333333334,202.342,246.10500000000002,256.62,272.002,279.12111111111113,272.129,L9
2024-02-10 22:26:16+00:00,,,,,,,,,,,,,,181.71,193.63,,240.22,212.71,,269.66,,247.56,270.21,,267.31,277.63,,191.16,,188.56,,,193.34,,,,,281.73,338.57,257.52,317.09,,,201.32,217.29000000000002,203.14500000000004,215.89499999999998,205.37666666666664,199.22,204.70250000000001,203.875,209.36499999999998,215.47999999999996,219.26999999999998,219.42666666666662,215.59,224.78,210.45999999999998,212.03499999999997,215.33499999999992,221.40500000000003,219.67,217.64000000000004,223.08499999999998,200.79500000000002,200.58499999999992,210.82666666666668,226.42,224.81333333333336,224.82999999999998,228.62,232.65,190.33,231.59999999999994,220.20000000000002,221.42499999999995,229.92333333333332,228.565,245.74,220.63,224.09,221.62,219.05,219.41,223.76,225.44,226.86,240.68,232.79500000000002,225.6,224.43,226.5,218.64,,,260.11,225.56,229.17499999999998,229.89,226.485,233.82,230.21,234.42,,,293.51,,174.52166666666668,180.975,187.77666666666667,192.20999999999998,204.425,192.756,215.16285714285712,218.17000000000002,215.98857142857142,202.69714285714286,200.10142857142858,198.44875,203.73125,202.86875,200.74857142857144,198.05666666666664,214.6175,209.61142857142858,206.8042857142857,205.3133333333333,212.73285714285717,209.01833333333335,260.44,213.34166666666667,221.18666666666664,219.57500000000002,216.5633333333333,216.72857142857146,212.37285714285713,219.46857142857144,227.2642857142857,225.8142857142857,214.82625000000002,222.16428571428574,226.87000000000003,225.79857142857145,224.04714285714286,226.53875,230.54874999999998,228.78,231.22,224.865,210.67,221.22000000000003,212.85999999999999,217.48625,199.06833333333336,205.97,230.23375,214.86499999999998,218.45833333333334,224.375,193.48833333333334,260.708,254.98249999999996,273.2066666666667,275.98,265.38166666666666,L8
2024-02-19 22:20:03+00:00,,,,,,,,,,,,,,181.71,193.63,,240.22,212.71,,269.66,,247.56,270.21,,267.31,277.63,,191.16,,188.56,,,193.34,,,,,281.73,338.57,257.52,317.09,,,201.32,217.29000000000002,203.14500000000004,215.89499999999998,205.37666666666664,199.22,204.70250000000001,203.875,209.36499999999998,215.47999999999996,219.26999999999998,219.42666666666662,215.59,224.78,210.45999999999998,212.03499999999997,215.33499999999992,221.40500000000003,219.67,217.64000000000004,223.08499999999998,200.79500000000002,200.58499999999992,210.82666666666668,226.42,224.81333333333336,224.82999999999998,228.62,232.65,190.33,231.59999999999994,220.20000000000002,221.42499999999995,229.92333333333332,228.565,245.74,220.63,224.09,221.62,219.05,219.41,223.76,225.44,226.86,240.68,232.98000000000002,227.39499999999998,228.335,226.5,218.64,,,260.11,225.56,229.17499999999998,229.89,226.485,234.3033333333333,233.12,235.98000000000005,244.36,,293.51,,174.1757142857143,180.92000000000002,187.70857142857145,191.80599999999998,204.00799999999998,192.59333333333333,213.92624999999998,217.42222222222225,215.095,202.36375,199.90625,198.18666666666664,203.73125,202.86875,200.74857142857144,197.84285714285716,213.60666666666668,208.945,206.405,204.74857142857144,211.94625,208.23142857142858,260.44,212.6985714285714,219.71571428571428,217.9828571428571,214.95428571428573,215.2075,211.14749999999998,217.09125,223.78375,222.48874999999998,213.15444444444447,219.2425,222.905,222.75,221.0475,223.7211111111111,227.57777777777775,231.7525,233.15375,228.1442857142857,217.04333333333332,218.09857142857143,210.68714285714285,215.42333333333332,198.51142857142855,204.57874999999999,227.35777777777778,212.47571428571428,215.9,226.31444444444443,193.48833333333334,259.28833333333336,255.42799999999997,273.2066666666667,276.83375,266.6342857142857,L8
2024-03-21 22:26:18+00:00,,,,,,,,,,,,,,181.71,193.63,,220.53,200.36,200.81,258.285,212.0,235.85,266.1,258.99,249.78,277.63,252.88,223.92000000000002,,188.56,,,193.34,,,,327.14,281.73,328.76,278.71500000000003,311.1,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,218.83,215.59,224.78,236.915,235.125,220.97999999999996,237.82500000000002,228.93,236.04000000000002,243.045,219.47500000000002,218.71999999999994,223.64000000000001,230.28333333333333,232.73333333333335,227.20666666666668,231.13666666666666,232.78000000000003,218.17000000000002,242.02999999999994,226.69000000000003,240.80999999999997,233.82666666666668,237.17666666666665,256.43,240.815,249.28500000000003,233.66500000000002,219.05,219.41,243.38999999999996,251.76500000000001,242.505,250.625,237.5725,235.28,242.86,239.725,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,241.95333333333335,233.12,235.98000000000005,244.36,275.75,292.09000000000003,273.75,174.3033333333333,180.99166666666667,187.56333333333336,191.80599999999998,204.00799999999998,193.23999999999998,206.564,211.41833333333338,208.73600000000002,202.08800000000002,199.55599999999998,199.78833333333333,215.23333333333332,206.18,218.26399999999998,198.5525,219.07333333333335,211.52399999999997,220.31333333333336,206.394,210.56799999999998,210.398,260.935,209.48999999999998,211.925,209.67249999999999,206.1775,208.148,204.50199999999998,216.19500000000002,213.6966666666667,219.9357142857143,214.235,210.36,212.32500000000002,213.30499999999998,212.43500000000003,212.93499999999997,221.00428571428571,227.35500000000002,230.7783333333333,228.50333333333333,227.97333333333336,207.98600000000002,206.95,215.4083333333333,198.205,198.204,221.8166666666667,200.6025,202.765,222.3183333333333,183.28250000000003,262.9275,259.07333333333327,297.54,272.47999999999996,260.8,L9
2024-03-22 22:20:06+00:00,,,,,,,,,,,,,,181.71,193.63,,220.53,200.36,200.81,258.285,212.0,235.85,266.1,258.99,249.78,277.63,252.88,223.92000000000002,,188.56,,,193.34,,,,327.14,281.73,328.76,278.71500000000003,311.1,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,218.83,215.59,224.78,236.915,235.125,220.97999999999996,237.82500000000002,228.93,236.04000000000002,243.045,219.47500000000002,218.71999999999994,223.64000000000001,230.28333333333333,232.73333333333335,227.20666666666668,231.13666666666666,232.78000000000003,218.17000000000002,242.02999999999994,226.69000000000003,240.80999999999997,233.82666666666668,237.17666666666665,256.43,240.815,249.28500000000003,233.66500000000002,219.05,219.41,243.38999999999996,251.76500000000001,242.505,250.625,237.5725,235.28,242.86,239.725,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,241.95333333333335,233.12,235.98000000000005,244.36,275.75,292.09000000000003,273.75,174.19571428571427,180.23571428571427,187.16428571428574,191.79999999999998,203.87,193.23833333333334,205.93666666666664,211.32,208.4416666666667,202.0533333333333,199.40666666666667,199.24857142857144,215.23333333333332,208.88000000000002,221.92666666666665,198.5525,216.71714285714287,210.3133333333333,222.8857142857143,212.0666666666667,209.66833333333332,209.67666666666665,260.935,209.43200000000002,212.142,209.26,206.23200000000003,207.70833333333334,204.47,214.32714285714286,212.93714285714285,221.16375,211.99428571428572,208.0,209.7157142857143,211.1185714285714,210.8342857142857,211.25142857142856,223.53625,227.35500000000002,230.7783333333333,228.50333333333333,227.97333333333336,206.31833333333336,205.65666666666667,213.19,197.772,197.46166666666667,219.70285714285714,199.618,202.03400000000002,222.3183333333333,182.382,262.9275,259.07333333333327,297.54,272.47999999999996,260.8,L8
2024-03-29 22:25:46+00:00,,,,,,,,,,,,,,181.71,193.63,,220.53,200.36,200.81,258.285,212.0,235.85,266.1,258.99,249.78,277.63,252.88,223.92000000000002,,188.56,,,193.34,,,,327.14,281.73,328.76,278.71500000000003,311.1,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,218.83,215.59,224.78,236.915,235.125,220.97999999999996,237.82500000000002,228.93,236.04000000000002,243.045,219.47500000000002,218.71999999999994,223.64000000000001,230.28333333333333,232.73333333333335,227.20666666666668,231.13666666666666,232.78000000000003,218.17000000000002,242.02999999999994,226.69000000000003,240.80999999999997,233.82666666666668,237.17666666666665,256.43,240.815,249.28500000000003,233.66500000000002,219.05,219.41,243.38999999999996,251.76500000000001,242.505,250.625,237.5725,235.28,242.86,239.725,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,241.95333333333335,233.12,235.98000000000005,244.36,275.75,280.0233333333333,264.58,174.19571428571427,180.39124999999999,186.79625000000001,191.63000000000002,203.65285714285713,193.08999999999997,205.49714285714285,211.16250000000002,208.3457142857143,201.92714285714285,199.26571428571427,198.78375,215.23333333333332,206.89000000000001,221.92666666666665,198.19199999999998,214.985,209.1942857142857,219.98125000000002,212.0666666666667,208.57999999999998,208.58571428571426,260.935,209.59333333333333,211.795,208.9366666666667,205.9,207.16285714285712,204.11142857142858,212.66125,211.28875,218.5366666666667,210.13750000000002,206.1325,207.86125,209.61124999999998,209.43625,210.17249999999999,221.3211111111111,227.35500000000002,230.7783333333333,228.50333333333333,227.97333333333336,205.28285714285715,208.51714285714283,213.19,197.772,197.46166666666667,217.55375,199.01999999999998,201.35333333333335,222.3183333333333,181.31833333333336,262.9275,259.07333333333327,284.595,275.5485714285714,265.3183333333333,L8
2024-05-01 22:19:35+00:00,,,,,,,,,,,,,,181.71,193.63,,220.53,200.36,200.81,258.285,212.0,235.85,266.1,258.99,249.78,277.63,252.88,223.92000000000002,,188.56,,,193.34,,,,327.14,281.73,328.76,278.71500000000003,311.1,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,218.83,210.235,216.52999999999997,229.12,235.125,219.98666666666665,228.68333333333337,222.74333333333334,226.66333333333333,243.045,219.35333333333335,221.3933333333333,224.3225,219.3325,233.8775,222.0925,233.725,234.25,228.26333333333332,240.7266666666666,235.24,245.0,242.305,233.81,259.62333333333333,250.40333333333334,254.7166666666667,244.06000000000003,219.05,232.665,255.20666666666662,252.26333333333332,235.08,260.3566666666666,237.5725,235.28,242.86,238.39666666666668,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,277.8575,264.9166666666667,174.46599999999998,179.97166666666666,186.47833333333335,192.14166666666668,203.75,193.19166666666663,208.89714285714285,211.24333333333334,208.71800000000002,202.19,199.266,200.01333333333332,231.55599999999998,211.12399999999997,231.6833333333333,198.1575,216.67285714285714,210.09666666666666,222.59428571428572,221.84500000000003,209.31666666666663,209.47833333333332,263.2266666666667,209.714,211.74,208.70800000000003,205.85399999999998,207.4033333333333,204.11666666666667,214.3085714285714,212.8457142857143,221.0875,211.8714285714286,207.62571428571428,209.50428571428571,211.15142857142857,210.94857142857146,211.5842857142857,223.36999999999998,238.01999999999998,238.77166666666668,237.17500000000004,238.75833333333335,205.87833333333333,216.42714285714285,215.26166666666666,197.45,197.416,218.64714285714285,198.39,201.032,232.09333333333333,180.70600000000002,263.202,263.79499999999996,287.06,280.97714285714284,271.4816666666667,L9
2024-05-08 22:25:46+00:00,,,,,,,,,,,,,,181.71,193.63,,220.53,200.36,200.81,258.285,212.0,235.85,266.1,258.99,249.78,277.63,252.88,223.92000000000002,,188.56,,,193.34,,,,327.14,281.73,328.76,278.71500000000003,311.1,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,218.83,210.235,216.52999999999997,229.12,235.125,219.98666666666665,228.68333333333337,222.74333333333334,226.66333333333333,243.045,219.35333333333335,221.3933333333333,224.3225,219.3325,233.8775,222.0925,233.725,234.25,228.26333333333332,240.7266666666666,235.24,245.0,242.305,233.81,259.62333333333333,250.40333333333334,254.7166666666667,244.06000000000003,219.05,232.665,255.20666666666662,252.26333333333332,235.08,260.3566666666666,237.5725,235.28,242.86,238.39666666666668,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,277.8575,264.9166666666667,174.385,179.56599999999997,186.152,191.98666666666668,203.96666666666667,193.91666666666666,208.81,211.95166666666668,210.54000000000002,202.79,199.712,199.98666666666668,239.805,211.81599999999997,239.23199999999997,197.47750000000002,216.40142857142857,209.86333333333332,222.84285714285716,226.08600000000007,210.3083333333333,209.965,263.2266666666667,209.66199999999998,213.234,208.698,206.36599999999999,208.9666666666667,204.56500000000003,214.50857142857143,213.05285714285714,221.23125,212.0914285714286,208.0742857142857,209.94142857142856,211.36285714285714,211.34,211.76999999999998,223.69375000000002,244.44999999999996,245.37600000000003,243.526,246.12600000000003,205.92999999999998,219.04166666666666,215.4266666666667,197.35999999999999,196.96,219.46142857142857,197.82800000000003,200.38,239.49399999999997,180.668,263.202,263.79499999999996,287.06,289.54833333333335,275.908,L9
2024-05-09 22:19:39+00:00,,,,,,,,,,,,,,181.71,193.63,,220.53,200.36,200.81,258.285,212.0,235.85,266.1,258.99,249.78,277.63,252.88,223.92000000000002,,188.56,,,193.34,,,,327.14,281.73,328.76,278.71500000000003,311.1,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,218.83,210.235,216.52999999999997,229.12,235.125,219.98666666666665,228.68333333333337,222.74333333333334,226.66333333333333,243.045,219.35333333333335,221.3933333333333,224.3225,219.3325,233.8775,222.0925,233.725,234.25,228.26333333333332,240.7266666666666,235.24,245.0,242.305,233.81,259.62333333333333,250.40333333333334,254.7166666666667,244.06000000000003,219.05,232.665,255.20666666666662,252.26333333333332,235.08,260.3566666666666,237.5725,235.28,242.86,238.39666666666668,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,277.8575,264.9166666666667,173.936,179.51333333333332,185.97666666666666,190.8757142857143,203.60285714285715,193.83714285714288,208.00125000000003,211.93571428571428,210.04333333333332,202.77666666666664,199.43166666666664,199.23000000000002,239.805,214.9333333333333,239.90666666666664,197.47750000000002,216.40142857142857,208.60142857142856,220.04625000000001,226.08600000000007,209.32142857142853,209.13000000000002,263.2266666666667,209.73666666666668,213.27333333333334,208.75666666666666,206.545,208.45000000000002,204.61999999999998,212.92624999999998,211.64749999999998,218.72,210.3025,206.4125,208.37625,209.98499999999999,210.12125,210.48624999999998,221.66444444444446,244.44999999999996,245.37600000000003,243.526,246.12600000000003,204.86142857142858,219.04166666666666,213.1342857142857,197.47599999999997,203.79999999999998,222.665,197.82800000000003,200.38,241.75333333333333,180.668,263.29,263.48799999999994,284.445,287.9528571428571,278.23333333333335,L8
2024-05-25 22:19:26+00:00,,,,,219.28,,,,,,,,,197.53,187.445,204.2,210.20666666666668,201.64333333333335,216.04000000000002,261.3233333333333,222.385,235.85,276.62666666666667,258.99,249.78,294.48,240.095,241.42333333333332,281.19,188.56,,,193.34,,,,321.17499999999995,281.73,325.77666666666664,295.92,319.03,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,232.155,213.73000000000002,216.52999999999997,233.415,243.73333333333335,220.12499999999997,230.17000000000002,222.74333333333334,229.33,248.50333333333333,219.35333333333335,227.98999999999998,224.3225,219.3325,233.8775,222.0925,233.725,234.25,228.26333333333332,247.47499999999997,248.15750000000003,252.27499999999998,250.484,243.17200000000003,264.4375,256.7925,266.935,253.07500000000002,219.05,232.665,263.37249999999995,261.8,235.08,269.51,237.5725,235.28,242.86,238.39666666666668,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,277.8575,264.9166666666667,173.936,179.51333333333332,185.97666666666666,190.8757142857143,203.60285714285715,193.83714285714288,208.00125000000003,211.93571428571428,210.04333333333332,202.77666666666664,199.43166666666664,199.23000000000002,239.805,214.9333333333333,239.90666666666664,197.47750000000002,216.40142857142857,208.60142857142856,220.04625000000001,233.78833333333338,209.32142857142853,209.13000000000002,263.2266666666667,209.73666666666668,213.27333333333334,208.75666666666666,206.545,208.45000000000002,204.61999999999998,212.92624999999998,211.64749999999998,218.72,210.3025,206.4125,208.37625,209.98499999999999,210.12125,210.48624999999998,221.66444444444446,249.63333333333333,250.42166666666665,248.85500000000002,253.93500000000003,204.86142857142858,226.22857142857146,213.1342857142857,197.47599999999997,203.79999999999998,222.665,197.82800000000003,200.38,247.05714285714285,180.668,267.49,270.0033333333333,284.445,287.9528571428571,282.1942857142857,L8
2024-06-01 22:25:14+00:00,,,,,219.28,,,,,,,,,197.53,187.445,204.2,210.20666666666668,201.64333333333335,216.04000000000002,261.3233333333333,222.385,235.85,276.62666666666667,258.99,249.78,294.48,240.095,241.42333333333332,281.19,188.56,,,193.34,,,,321.17499999999995,281.73,325.77666666666664,295.92,319.03,228.51,,,231.91,193.49,222.59,205.19,201.04,206.21,209.34,208.94,229.70499999999998,218.765,232.155,213.73000000000002,216.52999999999997,233.415,243.73333333333335,220.12499999999997,230.17000000000002,222.74333333333334,229.33,248.50333333333333,219.35333333333335,227.98999999999998,224.3225,219.3325,233.8775,222.0925,233.725,234.25,228.26333333333332,247.47499999999997,248.15750000000003,252.27499999999998,250.484,243.17200000000003,264.4375,256.7925,266.935,253.07500000000002,219.05,232.665,263.37249999999995,261.8,235.08,269.51,237.5725,235.28,242.86,238.39666666666668,237.315,266.92,258.99,264.96,244.64000000000004,229.17499999999998,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,277.8575,264.9166666666667,172.47250000000003,179.378,185.67999999999998,189.775,202.705,192.9416666666667,207.59714285714287,211.46166666666667,209.748,202.02399999999997,199.016,199.23666666666668,252.76,217.62399999999997,248.26,196.61333333333334,218.04333333333332,209.095,222.5557142857143,239.84400000000005,209.17999999999998,209.505,263.2266666666667,209.638,207.99666666666667,202.34666666666666,201.62166666666667,203.91857142857143,200.51857142857145,208.64000000000001,207.9625,214.58444444444447,212.02142857142857,207.95714285714283,209.81285714285715,211.27285714285716,210.98142857142855,211.44285714285712,218.08,244.10333333333332,246.27,244.33333333333334,264.06600000000003,200.0685714285714,222.92285714285714,209.71,191.504,204.98999999999995,223.74285714285716,196.985,199.45000000000002,255.5666666666667,178.1225,267.49,270.0033333333333,284.445,289.7433333333333,288.56666666666666,L8
2024-07-11 22:25:34+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,195.2,196.11,216.04000000000002,257.155,222.385,224.14,279.83500000000004,258.99,232.25,311.33,240.095,266.555,281.19,,,,,,,,321.17499999999995,,319.38,315.12,320.0,228.51,,,,,,,,,,208.37,244.74,220.24,245.48,212.8,208.28,237.17333333333332,257.02500000000003,221.31999999999996,230.22333333333336,224.28000000000003,230.24333333333334,258.96,219.35333333333335,227.98999999999998,224.00333333333333,210.2166666666667,232.07333333333335,215.57666666666668,232.79,235.05,228.26333333333332,247.47499999999997,248.15750000000003,252.27499999999998,252.04250000000002,243.05500000000004,270.67,256.7925,266.935,253.07500000000002,219.05,232.665,263.37249999999995,261.8,235.08,279.11999999999995,236.52666666666664,235.28,242.86,238.39666666666668,237.315,266.92,258.99,269.81,244.64000000000004,227.05,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,272.64000000000004,264.9166666666667,172.47250000000003,179.378,185.67999999999998,189.775,202.705,192.9416666666667,207.59714285714287,211.46166666666667,209.748,202.02399999999997,199.016,199.23666666666668,252.76,217.62399999999997,248.26,196.61333333333334,210.94400000000002,209.095,222.5557142857143,239.84400000000005,209.17999999999998,209.505,263.2266666666667,209.638,204.39000000000001,197.9257142857143,198.28285714285715,200.47500000000002,197.48000000000002,197.96249999999998,197.60875,209.53750000000002,205.09666666666666,200.92166666666665,202.31500000000003,204.115,203.85333333333332,204.96333333333334,208.84333333333333,234.01285714285714,236.55428571428573,235.30285714285714,264.06600000000003,196.87374999999997,217.2175,197.55714285714288,188.28833333333333,204.98999999999995,218.5583333333333,196.985,199.45000000000002,254.214,178.1225,268.36333333333334,270.0033333333333,284.445,288.2,288.56666666666666,L9
2024-07-12 22:19:48+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,195.2,196.11,216.04000000000002,257.155,222.385,224.14,279.83500000000004,258.99,232.25,311.33,240.095,266.555,281.19,,,,,,,,321.17499999999995,,319.38,315.12,320.0,228.51,,,,,,,,,,208.37,244.74,220.24,245.48,210.12666666666667,208.22999999999996,237.17333333333332,239.59666666666666,215.96499999999997,223.48250000000002,218.62333333333333,225.0525,246.01666666666665,215.59500000000003,227.98999999999998,224.00333333333333,210.2166666666667,232.07333333333335,215.57666666666668,232.79,235.05,228.26333333333332,247.47499999999997,248.15750000000003,252.27499999999998,252.04250000000002,243.05500000000004,270.67,256.7925,266.935,253.07500000000002,219.05,232.665,263.37249999999995,261.8,235.08,279.11999999999995,236.52666666666664,235.28,242.86,238.39666666666668,237.315,266.92,258.99,269.81,244.64000000000004,227.05,221.94,223.2,244.3275,235.52666666666667,239.0233333333334,253.26500000000001,269.25,272.64000000000004,264.9166666666667,172.26000000000002,179.48833333333332,185.955,189.84285714285716,203.34857142857143,193.76857142857142,205.49125,210.61285714285714,208.67499999999998,201.1,197.8983333333333,197.90571428571428,237.35500000000002,213.23666666666668,248.26,195.6825,208.88833333333335,207.4085714285714,219.23000000000002,239.84400000000005,207.72285714285712,207.76,263.2266666666667,210.1966666666667,205.14375,199.10500000000002,200.23,200.79555555555555,198.20555555555558,197.79555555555555,197.1211111111111,206.6788888888889,203.1442857142857,199.17285714285714,198.74714285714285,199.95285714285714,202.69142857142856,204.5914285714286,207.481,230.13625,231.96125,231.065,264.06600000000003,197.27777777777774,215.01222222222222,195.78625,189.41285714285715,204.28999999999996,217.18428571428572,197.696,199.916,254.214,178.95999999999998,268.36333333333334,270.0033333333333,284.445,287.65333333333336,287.86857142857144,L8
