dates,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0028,nzd0302-0029,nzd0302-0030,satname
2019-02-09 21:54:13+00:00,314.90285714285716,321.68857142857144,325.52750000000003,335.52,330.84333333333336,317.989,325.83900000000006,319.66111111111115,308.18333333333334,292.355,292.3522222222222,296.5788888888889,300.9122222222222,285.34666666666664,274.158,278.54599999999994,277.414,286.598,300.441,323.336,341.27799999999996,348.43399999999997,333.9977777777778,320.45444444444445,319.31899999999996,321.4066666666667,323.45,327.688,322.775,333.69666666666666,334.81399999999996,331.14700000000005,333.9322222222222,346.9188888888889,347.39300000000003,346.238,340.032,355.6818181818182,341.356,339.55000000000007,334.222,312.5133333333333,L8
2019-02-16 22:00:23+00:00,314.90285714285716,321.68857142857144,325.52750000000003,335.52,330.84333333333336,317.989,325.83900000000006,319.66111111111115,307.99,292.13272727272727,292.247,297.823,300.601,285.225,274.23181818181814,278.5072727272727,277.45363636363635,287.44454545454545,300.4690909090909,324.2763636363636,340.6836363636363,347.4154545454545,335.379,321.201,319.19272727272727,321.514,323.0718181818182,327.1627272727273,322.4827272727273,333.765,335.1163636363636,335.2309090909091,333.9322222222222,347.543,347.3854545454546,346.32272727272726,340.3954545454545,355.73499999999996,341.0009090909091,339.0663636363637,333.3736363636363,312.365,L8
2019-02-25 21:54:10+00:00,319.01375,324.51625,328.4611111111111,337.392,332.797,313.5622222222222,323.705,319.66111111111115,310.8127272727273,294.31583333333333,294.47545454545457,299.92727272727274,303.3081818181818,287.22545454545457,276.265,281.0758333333333,280.5416666666667,289.85333333333335,303.15916666666664,326.25416666666666,339.6136363636364,345.5590909090909,337.74636363636364,323.7418181818182,318.0672727272727,324.06545454545454,322.1363636363636,326.71,325.6383333333334,337.22090909090906,337.1025,337.08166666666665,336.895,349.99454545454546,349.31333333333333,348.18416666666667,342.4766666666667,353.83750000000003,341.7808333333333,337.95909090909095,332.7854545454545,316.5518181818182,L8
2019-03-04 22:00:18+00:00,317.65999999999997,322.2871428571429,325.8475,336.2766666666667,334.387,310.24625000000003,324.82,316.24125000000004,311.7490909090909,294.78083333333336,295.6136363636364,301.3854545454546,303.94454545454545,287.5181818181818,277.46750000000003,282.34666666666664,283.2141666666667,290.9483333333333,301.68454545454546,327.9641666666667,341.8281818181818,347.29272727272723,339.4127272727273,324.6709090909091,318.9072727272727,325.3945454545455,323.54727272727274,327.4618181818182,326.27500000000003,339.0254545454546,338.28333333333336,338.1566666666667,337.68,350.66727272727275,350.49333333333334,349.2183333333333,344.1366666666666,354.6325,341.36181818181814,339.3163636363637,332.8972727272727,315.88000000000005,L8
2019-05-16 21:54:03+00:00,317.7075,321.20000000000005,326.01800000000003,330.05600000000004,334.4533333333333,300.75500000000005,322.7416666666666,306.2825,315.23125,297.10125,293.7485714285714,304.61999999999995,306.075,286.41999999999996,279.875,286.24,283.99142857142857,294.57,300.90666666666664,327.45142857142855,345.015,348.60875,341.26500000000004,326.94124999999997,320.47125,328.98375,326.89,330.08000000000004,325.5371428571429,338.45,336.0185714285714,338.3342857142857,341.8357142857143,352.97375,347.2271428571429,345.4771428571429,340.38999999999993,354.32625,340.1271428571429,342.44625,334.77,320.19625,L8
2019-05-23 22:00:18+00:00,316.28,320.55600000000004,325.615,329.1316666666667,332.4985714285714,298.774,321.6228571428572,307.462,313.8944444444444,295.9244444444444,292.77125,302.96888888888884,304.7077777777778,285.68875,278.6388888888889,285.1544444444445,283.18375,293.24222222222227,300.5628571428571,326.26,343.75555555555553,347.2066666666667,339.97,325.79555555555555,319.5666666666667,327.8377777777778,325.78111111111116,328.5577777777778,324.31125000000003,337.655,335.07125,336.85625,340.40375,351.75333333333333,345.915,345.08500000000004,339.47875,353.59777777777776,340.01875,341.3611111111111,333.72,318.9011111111111,L8
2019-06-08 22:00:26+00:00,319.30600000000004,324.48999999999995,329.9866666666667,331.215,334.2685714285714,303.086,323.96,311.588,315.56444444444446,298.09777777777776,294.14,304.5755555555556,306.5755555555556,287.87125000000003,281.3277777777778,288.25444444444446,286.435,296.3888888888889,305.8385714285714,328.73375,347.1222222222222,350.13444444444445,342.5588888888889,329.3255555555555,322.9766666666667,330.36777777777775,327.7,330.8122222222222,326.70750000000004,340.49,338.45125,340.09625,343.3125,354.4111111111111,348.57375,347.49375,342.72875,355.7133333333333,341.08750000000003,343.4144444444444,335.3233333333334,321.0866666666667,L8
2019-07-26 22:00:40+00:00,315.8,327.14,326.48833333333334,327.6116666666667,330.97285714285715,295.624,319.8142857142857,304.712,317.6975,295.37666666666667,291.24125000000004,301.78555555555556,303.35777777777776,289.3285714285715,278.90333333333336,290.39750000000004,288.4242857142857,293.0388888888889,302.34714285714284,325.35375,343.7611111111111,352.48875,339.26222222222225,326.1777777777778,320.33000000000004,326.50888888888886,329.5725,332.9875,323.50374999999997,342.5642857142857,340.3957142857143,336.9375,345.95142857142855,351.5833333333333,344.99375000000003,349.44428571428574,341.02125,353.21,337.64625,339.06111111111113,337.31625,323.16625,L8
2019-08-27 22:00:50+00:00,308.93,326.49999999999994,324.7975,322.06,330.67,294.78333333333336,319.48249999999996,304.28999999999996,325.8275,296.875,290.13800000000003,301.835,304.155,292.575,280.49,295.288,291.6275,292.87166666666667,298.5875,323.646,347.59,362.13,340.398,327.02000000000004,323.228,328.104,337.2625,340.7175,320.28599999999994,344.2425,342.2475,331.192,348.82,351.23499999999996,342.566,353.3924999999999,341.778,355.14333333333326,339.54799999999994,340.8960000000001,344.61,325.37199999999996,L8
2019-11-08 21:54:50+00:00,308.93,326.49999999999994,323.614,322.315,321.0675,295.21250000000003,309.2725,305.28249999999997,313.3825,290.7033333333333,282.52000000000004,294.41,297.10999999999996,283.7075,273.895,287.17400000000004,279.9425,285.745,297.85,314.914,339.43600000000004,350.46999999999997,332.45799999999997,321.01800000000003,317.17199999999997,321.852,328.4825,331.82500000000005,313.302,334.35499999999996,333.3575,324.078,341.728,347.2516666666667,336.006,347.4425,336.294,350.6266666666666,339.09666666666664,332.174,334.39,318.46400000000006,L8
2019-12-26 21:54:43+00:00,299.115,312.34,316.71500000000003,317.04333333333335,317.04,290.08,302.31,296.3433333333333,298.69,278.895,278.81,283.86,286.095,278.8666666666667,261.3925,272.63666666666666,273.2133333333333,270.4075,289.09749999999997,309.615,319.2666666666667,330.53499999999997,314.1266666666666,303.09666666666664,300.2866666666667,303.28000000000003,313.275,315.29,308.38250000000005,328.40333333333336,326.1366666666667,316.08500000000004,328.07,335.84749999999997,331.8725,344.4633333333333,330.4525,340.9875,331.48249999999996,313.3333333333333,318.235,305.07666666666665,L8
2020-01-11 21:54:39+00:00,301.03000000000003,311.51,316.718,318.8825,318.9325,292.7725,304.775,298.745,298.12666666666667,279.18399999999997,279.61,284.344,286.31800000000004,277.425,261.33000000000004,270.9975,271.6575,271.22200000000004,289.974,310.104,321.4525,330.81,316.99249999999995,304.7675,301.31,305.5075,312.8333333333333,315.0466666666667,308.968,327.04,325.0575,316.558,327.56500000000005,335.918,332.59,343.3125,329.712,340.938,332.396,316.48999999999995,318.59,303.5725,L8
2020-01-27 21:54:35+00:00,306.9066666666667,312.84666666666664,321.442,325.455,325.2525,301.34749999999997,313.39,308.95500000000004,299.3325,284.476,284.548,289.952,291.97799999999995,277.12600000000003,265.406,270.994,272.01,277.78200000000004,295.12600000000003,316.33599999999996,330.015,332.055,327.48749999999995,313.5675,307.335,313.765,313.6925,315.95500000000004,314.152,327.33000000000004,325.4,321.706,328.06800000000004,341.12,338.03000000000003,342.5,332.644,344.852,337.14,327.87,320.24,304.162,L8
2020-02-19 22:00:40+00:00,307.4125,313.3,321.53833333333336,325.956,325.45,300.85,313.508,309.15,299.38199999999995,284.5683333333333,284.6466666666667,290.215,291.76166666666666,276.95,265.4483333333333,271.2183333333333,272.40000000000003,278.21000000000004,295.32,316.41166666666663,329.86199999999997,332.712,327.7,314.61400000000003,307.974,314.27599999999995,314.12399999999997,316.408,314.50166666666667,327.5133333333333,325.27500000000003,321.33666666666664,328.13166666666666,340.77500000000003,338.41333333333336,342.76,331.71166666666664,344.84666666666664,336.71,328.502,320.916,304.68,L8
2020-06-03 21:54:00+00:00,307.4125,313.3,320.495,326.675,326.415,301.9375,313.865,309.3725,299.49,284.158,284.902,290.17199999999997,290.392,275.35,264.994,270.49399999999997,272.15600000000006,277.986,295.446,315.22200000000004,330.27000000000004,334.05,328.238,314.9,307.73499999999996,314.12,314.794,317.538,314.12,327.13,325.57599999999996,320.22799999999995,327.302,343.072,342.87,342.288,328.09399999999994,343.684,336.342,330.274,321.76,304.076,L8
2020-06-10 22:00:15+00:00,314.074,313.3,328.57800000000003,326.675,332.09000000000003,301.9375,321.21000000000004,309.3725,299.49,290.68833333333333,289.9316666666667,296.02166666666665,297.3883333333334,281.65000000000003,272.2116666666667,277.71166666666664,278.36,284.61,301.46999999999997,319.78833333333336,336.41833333333335,339.81666666666666,332.97999999999996,320.19666666666666,313.904,321.13,320.0733333333333,322.82666666666665,319.57500000000005,332.435,330.16333333333336,325.0566666666667,331.9216666666667,346.74666666666667,345.2083333333333,345.45666666666665,333.58,347.0516666666667,338.62166666666667,335.50666666666666,327.30333333333334,309.7683333333334,L8
2020-07-28 22:00:35+00:00,315.85,310.75,341.46500000000003,326.32,333.58666666666664,293.02,325.7966666666667,308.61,299.3,294.7,292.365,299.4325,301.99,285.7175,277.69000000000005,283.6925,284.0425,289.1175,305.435,321.8675,341.26250000000005,345.6775,335.9625,324.46750000000003,319.00666666666666,327.40333333333336,324.2325,326.7925,321.415,335.6525,332.96,328.75,334.1725,351.53499999999997,348.58250000000004,347.5875,335.9625,349.615,341.085,340.4,330.02,312.8925,L8
2020-08-29 22:00:47+00:00,312.81,306.84,365.32500000000005,322.57500000000005,337.26,287.18,331.70500000000004,307.29,299.16,293.1525,290.94,297.63,301.8025,285.48,277.0475,283.68,283.355,287.325,304.33000000000004,319.1275,345.2666666666667,349.1233333333334,334.4,321.6675,317.91,327.03333333333336,323.47749999999996,324.9925,320.8,334.935,332.375,328.745,333.38,350.74,347.955,347.3075,335.585,348.88249999999994,340.99249999999995,339.66499999999996,327.91,311.605,L8
2020-09-07 21:54:40+00:00,310.0075,306.865,347.23,322.32,330.5,288.39,324.56333333333333,306.12,298.34999999999997,290.73999999999995,288.684,295.096,299.358,283.664,274.078,281.468,280.818,284.504,301.982,316.46,340.6625,344.5825,332.008,319.904,315.3725,323.78000000000003,321.38,322.546,319.25600000000003,333.246,330.662,326.678,331.46999999999997,348.084,345.72999999999996,346.596,333.62,346.914,339.93999999999994,337.176,325.526,309.76800000000003,L8
2020-09-14 22:00:53+00:00,310.0075,306.865,347.23,322.32,330.5,288.15000000000003,320.11,304.97333333333336,297.65,288.60999999999996,286.8566666666666,292.8183333333333,297.295,282.09666666666664,271.9316666666667,279.19,278.8983333333333,282.035,300.235,314.41833333333335,337.308,341.344,330.15833333333336,317.79,313.29200000000003,321.652,319.47499999999997,320.29833333333335,317.80333333333334,331.22333333333336,328.75,324.47333333333336,329.56666666666666,345.5183333333334,343.78,344.3283333333334,331.9116666666667,345.05999999999995,338.955,335.24,323.81333333333333,308.28833333333336,L8
2020-09-30 22:00:57+00:00,310.0075,306.865,347.23,322.32,330.5,288.15000000000003,320.11,304.97333333333336,297.65,288.60999999999996,286.8566666666666,292.8183333333333,297.295,282.09666666666664,271.9316666666667,279.19,278.8983333333333,282.035,300.235,314.41833333333335,337.308,341.344,330.15833333333336,317.79,313.29200000000003,321.652,319.47499999999997,320.29833333333335,317.80333333333334,331.22333333333336,328.75,324.47333333333336,329.56666666666666,350.13142857142856,343.78,344.3283333333334,331.9116666666667,345.05999999999995,338.955,335.24,323.81333333333333,308.28833333333336,L8
2020-10-25 21:54:48+00:00,309.744,308.7,338.3325,322.2225,327.935,289.4825,318.416,305.145,297.64,287.71714285714285,286.01,291.5057142857143,296.27714285714285,281.31142857142856,270.66285714285715,278.31857142857143,278.0357142857143,281.0842857142857,299.2514285714286,313.51000000000005,335.7316666666667,339.43666666666667,329.2314285714286,316.7528571428571,312.50333333333333,320.67333333333335,318.55571428571426,319.5442857142857,317.56,330.6242857142857,328.21000000000004,324.0314285714286,328.83714285714285,348.6325,342.7685714285714,343.8971428571429,331.4985714285714,344.1457142857143,338.2742857142857,334.0214285714286,322.9428571428571,307.63571428571424,L8
2020-11-26 21:54:48+00:00,309.695,311.475,333.76800000000003,321.88800000000003,325.872,292.886,317.2083333333333,305.02,297.1166666666667,286.64875,285.2875,290.3575,294.865,280.265,269.59749999999997,276.95375,276.83,280.15,298.18,312.7925,334.21857142857147,337.78000000000003,328.1,315.51375,311.17428571428576,319.7114285714286,317.1975,318.3225,316.855,329.64,327.70625,323.90375,328.08375,348.14666666666665,342.13,343.78375,332.33625,344.8025,337.44124999999997,332.6175,321.985,306.96625,L8
2021-01-04 22:00:54+00:00,304.5733333333333,311.914,324.62,322.2716666666667,319.25800000000004,293.71,310.51166666666666,305.62,297.055,280.7757142857143,280.06857142857143,284.4785714285714,288.9757142857143,275.25142857142856,262.9085714285714,271.0728571428571,271.52285714285716,274.25,292.97285714285715,308.52,327.93833333333333,331.9833333333333,323.7214285714286,310.7914285714286,306.8557142857143,314.8,312.3985714285714,312.9142857142857,312.44428571428574,324.5357142857143,322.90714285714284,319.77,323.8385714285714,342.94624999999996,336.32142857142856,339.86285714285714,327.6457142857143,340.92285714285714,333.98,327.4628571428571,317.1114285714286,302.4242857142857,L8
2021-02-21 22:00:41+00:00,305.89,313.02000000000004,323.33166666666665,322.1333333333333,319.72200000000004,294.5233333333333,310.2133333333333,305.245,296.8666666666667,280.8357142857143,279.6985714285714,283.8042857142857,288.24857142857144,275.0357142857143,262.3514285714286,270.8342857142857,270.7214285714286,274.05,292.69,307.9171428571429,326.4316666666667,330.44,323.07714285714286,310.2742857142857,306.67428571428576,314.7342857142857,312.16857142857145,312.80285714285714,313.5057142857143,324.9142857142857,322.87142857142857,319.0228571428571,323.63571428571424,341.86375,336.20714285714286,338.8171428571428,326.96,339.9714285714286,332.61,327.1857142857143,317.5057142857143,303.4742857142857,L8
2021-03-02 21:54:26+00:00,305.6116666666667,311.61833333333334,313.5133333333333,322.57666666666665,320.315,294.13571428571424,310.0,305.0185714285714,296.44428571428574,281.5185714285714,280.12428571428575,283.68571428571425,287.8385714285714,274.7371428571428,261.90142857142854,270.6657142857143,269.94571428571425,274.64285714285717,292.60857142857145,308.5371428571429,326.78000000000003,330.34999999999997,323.4042857142857,311.33142857142855,306.8442857142857,314.5214285714286,311.2457142857143,312.1528571428571,312.7257142857143,324.37,322.95,318.25,322.65714285714284,341.60125,335.2557142857143,337.28285714285715,326.2885714285714,339.89285714285717,332.3171428571428,326.34857142857146,317.54571428571427,303.00714285714287,L8
2021-04-03 21:54:14+00:00,306.8283333333333,313.08,314.875,323.31666666666666,321.3333333333333,295.71999999999997,311.2416666666667,306.1566666666667,297.01166666666666,282.925,281.0683333333334,284.76166666666666,288.42,274.9583333333333,262.565,271.36833333333334,270.4583333333333,276.3616666666667,293.16,310.7,327.60999999999996,331.16166666666663,325.25,312.28000000000003,306.98333333333335,315.26500000000004,311.8233333333333,313.4433333333333,313.64166666666665,325.6,323.7583333333333,319.92,323.6583333333333,337.48999999999995,335.4266666666667,337.0516666666667,327.00499999999994,341.45,331.195,326.9916666666666,319.1383333333333,304.295,L8
2021-05-05 21:53:57+00:00,306.78833333333336,313.7766666666667,315.87833333333333,323.94,321.29333333333335,295.09499999999997,311.46833333333336,306.3466666666667,297.27,283.5133333333333,281.595,285.2916666666667,288.6383333333333,275.38666666666666,262.8466666666667,271.615,270.815,276.81666666666666,293.8966666666667,312.3566666666667,327.795,332.4183333333333,326.32166666666666,313.2633333333333,307.445,315.7366666666667,312.6016666666667,314.1433333333334,313.81666666666666,326.27333333333337,324.2033333333333,320.3183333333333,324.2033333333333,338.03,335.08166666666665,336.915,326.77,343.6033333333333,331.455,328.2416666666667,319.99499999999995,305.16833333333335,L8
2021-06-22 21:54:20+00:00,306.256,312.572,324.40666666666664,324.618,322.02799999999996,292.81399999999996,311.528,306.712,301.88166666666666,287.90166666666664,287.6166666666667,289.8066666666667,292.4633333333333,278.37,266.98333333333335,276.32166666666666,275.3833333333334,283.1516666666667,298.28333333333336,313.274,328.326,333.33399999999995,327.55,319.77666666666664,312.74833333333333,321.81333333333333,316.8016666666667,320.87333333333333,318.33666666666664,326.97799999999995,324.20799999999997,319.78000000000003,331.2733333333333,342.16333333333336,341.86999999999995,335.7,324.48400000000004,342.444,331.424,334.1583333333333,325.79333333333335,309.36833333333334,L8
2021-07-08 21:54:22+00:00,308.116,314.124,327.65500000000003,326.52799999999996,322.71799999999996,290.896,312.594,307.824,302.9066666666667,288.9716666666667,288.75666666666666,291.55333333333334,293.91,279.705,268.8433333333333,277.59,276.7733333333333,284.13166666666666,299.5133333333333,315.5,331.058,335.95799999999997,330.026,321.255,314.5416666666667,323.92833333333334,319.08166666666665,323.63000000000005,319.855,329.168,327.36,322.04999999999995,333.50666666666666,345.37166666666667,342.0733333333333,339.86199999999997,328.82,346.948,336.038,336.785,327.29333333333335,310.83166666666665,L8
2021-07-24 21:54:28+00:00,308.9433333333333,314.72,327.59142857142854,327.005,322.2833333333333,290.2183333333333,313.0,308.42,302.6328571428571,288.5957142857143,287.8442857142857,291.21,294.0014285714286,279.69571428571425,268.6042857142857,277.3228571428571,276.74285714285713,283.6714285714286,299.02714285714285,314.74500000000006,331.84666666666664,336.2283333333333,330.93333333333334,323.88142857142856,314.71714285714285,323.5657142857143,320.33,327.1242857142857,319.84142857142854,330.205,328.1666666666667,322.7883333333333,333.4157142857143,344.7285714285714,341.1842857142857,341.46166666666664,329.68666666666667,347.8633333333333,337.035,337.0342857142858,327.4714285714286,311.3,L8
2021-08-09 21:54:35+00:00,313.11285714285714,319.45142857142855,331.0475,330.67571428571426,326.53285714285715,290.2183333333333,318.95285714285717,308.42,302.6328571428571,288.5957142857143,287.8442857142857,291.21,294.0014285714286,279.69571428571425,268.6042857142857,277.3228571428571,276.74285714285713,283.6714285714286,299.02714285714285,314.74500000000006,331.84666666666664,336.2283333333333,335.89285714285717,327.47125,314.71714285714285,323.5657142857143,324.4425,330.845,319.84142857142854,330.205,328.1666666666667,322.7883333333333,333.4157142857143,344.7285714285714,341.1842857142857,341.46166666666664,335.6557142857142,352.90285714285716,337.035,340.20500000000004,330.98875,314.85125,L8
2021-08-25 21:54:39+00:00,314.05428571428575,320.3671428571428,331.435,330.96999999999997,326.61,290.06333333333333,319.1714285714285,308.7583333333334,302.6857142857143,288.79,288.30857142857144,291.6742857142857,294.5857142857143,279.8771428571428,269.11857142857144,277.48,277.2757142857143,283.79,299.34285714285716,315.1516666666667,332.04833333333335,336.7683333333333,336.21714285714285,328.05499999999995,315.59142857142854,324.0371428571429,324.655,331.175,320.01000000000005,330.715,329.49666666666667,324.1433333333333,334.0442857142857,346.14,341.5057142857143,344.19000000000005,337.5785714285715,354.5371428571429,340.37,340.065,330.71375,314.75124999999997,L8
2021-09-01 22:00:53+00:00,316.42285714285714,323.79285714285714,334.30375,332.1685714285714,328.63714285714286,293.24666666666667,320.5142857142857,311.325,303.8314285714286,289.27142857142854,289.2685714285714,293.8471428571429,296.9928571428572,281.82142857142856,271.82714285714286,278.2371428571428,278.90000000000003,284.4871428571429,301.1642857142857,317.5116666666667,333.36333333333334,337.71999999999997,337.0657142857143,328.745,317.3142857142857,326.26142857142855,327.16875000000005,333.31125000000003,322.33142857142855,334.18333333333334,331.82666666666665,327.79333333333335,335.68142857142857,348.4785714285714,343.93857142857144,347.47,341.42428571428576,356.60571428571427,343.5683333333333,341.845,332.29375,316.19375,L8
2021-11-13 21:54:49+00:00,320.08,327.92833333333334,338.1457142857143,334.7316666666666,331.74,300.008,322.74833333333333,315.63199999999995,304.785,290.08666666666664,290.2966666666667,295.26,298.1566666666667,283.1066666666666,275.6666666666667,279.4116666666667,280.555,286.215,302.665,320.456,335.76,338.51,338.14000000000004,332.31714285714287,320.48833333333334,328.86833333333334,330.28428571428566,337.61571428571426,325.265,337.152,338.224,337.706,338.962,353.165,347.465,352.12,347.595,359.15166666666664,348.24,344.2057142857143,335.98857142857145,319.84714285714284,L8
2021-11-18 22:00:10+00:00,319.13,326.7128571428571,335.185,332.89285714285717,329.6642857142857,299.87833333333333,321.0057142857143,313.885,303.3385714285714,288.87142857142857,288.6842857142857,293.51142857142855,296.71714285714285,281.7657142857143,273.8514285714286,278.09000000000003,279.0514285714286,284.73857142857145,301.25142857142856,318.675,334.07666666666665,337.175,336.00857142857143,329.64750000000004,318.49285714285713,326.73857142857145,328.08875,334.82125,323.84999999999997,335.13666666666666,336.2933333333333,335.91833333333335,336.61333333333334,350.79714285714283,345.50428571428574,349.8,344.6642857142857,356.9185714285714,345.57666666666665,341.93125,333.71625,317.8425,L9
2021-12-22 22:00:57+00:00,318.19124999999997,325.78625,329.34875,331.86249999999995,328.7475,300.65000000000003,319.67125,312.70142857142855,299.82714285714286,285.8514285714286,283.5242857142857,290.31142857142856,294.0357142857143,279.4785714285714,270.4485714285714,274.8514285714286,275.8257142857143,280.46285714285716,297.89,317.8285714285715,333.01000000000005,336.2642857142857,334.5975,325.53625,314.54285714285714,321.9557142857143,325.62125000000003,330.3275,320.37857142857143,334.13714285714286,334.7928571428571,334.2742857142857,330.2866666666667,346.61,339.6614285714286,348.08,343.02375,355.675,343.44714285714286,337.9425,329.91375,315.35125,L8
2021-12-23 21:54:45+00:00,317.4322222222222,324.97444444444443,328.3488888888889,331.22777777777776,328.2877777777778,301.54125,318.77555555555557,312.0,299.6575,285.82,283.23625000000004,289.9275,293.18625000000003,278.93625,269.6225,274.25375,275.205,280.51125,297.4625,317.00625,332.07375,335.84375,333.3333333333333,324.49333333333334,313.37875,321.225,324.1144444444445,328.68,319.57125,333.30375,333.59625,332.88875,329.91285714285715,345.79125,339.33625,346.685,342.0377777777778,354.55333333333334,342.0675,336.62111111111113,328.9088888888889,314.4577777777778,L9
2021-12-30 22:00:56+00:00,316.44,323.812,326.916,330.364,327.244,301.2766666666667,317.802,311.1488888888889,299.25333333333333,285.23333333333335,282.6688888888889,289.07444444444445,292.2277777777778,278.2944444444445,268.64888888888885,273.4688888888889,274.4566666666667,280.22444444444443,296.7266666666667,316.2033333333333,331.2366666666667,335.1511111111111,332.146,322.869,312.40666666666664,320.5377777777778,322.66,326.90099999999995,318.53666666666663,332.35999999999996,332.4166666666667,331.4755555555555,329.05875000000003,344.7744444444445,338.6777777777778,345.3811111111111,340.54499999999996,353.393,340.7344444444445,335.38800000000003,327.63,313.248,L9
2021-12-31 21:54:43+00:00,316.44,323.812,326.916,330.364,327.244,301.2766666666667,317.802,311.1488888888889,299.079,284.996,282.343,288.467,291.552,277.855,267.88800000000003,272.79200000000003,273.998,280.019,296.22799999999995,315.559,330.601,334.541,331.21818181818185,321.5072727272727,311.463,319.95,321.5145454545455,325.5536363636364,317.78000000000003,331.453,331.447,330.37399999999997,328.52666666666664,343.906,338.261,344.456,339.4745454545455,352.6181818181818,339.514,334.21727272727276,326.72090909090906,312.24727272727273,L8
2022-01-08 21:54:43+00:00,316.034,323.755,325.509,329.668,327.393,303.24666666666667,317.498,310.5022222222222,298.313,284.55,281.83299999999997,287.793,290.821,277.102,266.893,271.71,273.059,279.825,295.424,314.633,329.188,333.006,329.9563636363637,320.75272727272727,310.35699999999997,318.934,320.2236363636364,324.07272727272726,316.99300000000005,330.744,330.057,329.48199999999997,327.1377777777777,342.739,338.13100000000003,342.977,338.6363636363636,351.43545454545455,337.78200000000004,332.70727272727277,325.7490909090909,311.43,L9
2022-02-16 22:00:50+00:00,313.2422222222222,321.6122222222223,321.46666666666664,326.49888888888887,324.4177777777778,305.06111111111113,313.02444444444444,310.1622222222222,298.07,284.485,281.76599999999996,287.698,290.475,276.691,266.767,271.363,272.788,280.007,295.288,315.312,328.611,332.86400000000003,325.599,315.06,309.477,318.468,315.418,317.556,316.156,329.867,329.267,329.091,326.06888888888886,342.55100000000004,337.823,341.83599999999996,335.13,348.117,336.741,328.58500000000004,321.729,307.794,L9
2022-03-05 21:54:28+00:00,313.04375,320.63374999999996,319.9225,325.835,322.82000000000005,305.60875,312.61125000000004,309.30875,297.87,284.47111111111116,281.1922222222222,286.56777777777774,289.06111111111113,275.6111111111111,265.3966666666667,270.64222222222224,272.1433333333333,280.13666666666666,294.00333333333333,314.94888888888886,327.67555555555555,331.9955555555556,324.7988888888889,313.9555555555556,307.78222222222223,316.7366666666667,313.70444444444445,316.3833333333333,314.84000000000003,328.2255555555555,327.7477777777778,328.0911111111111,325.19125,341.22444444444443,336.72444444444443,338.96333333333337,332.77,346.3744444444444,333.4322222222222,327.3833333333333,321.03222222222223,307.5377777777778,L8
2022-05-23 22:00:09+00:00,316.4342857142857,322.9642857142857,323.70714285714286,324.94833333333327,327.7914285714286,303.785,317.6385714285715,307.145,297.98428571428576,284.45428571428573,281.1157142857143,286.4985714285714,293.79125,274.9242857142857,263.4542857142857,269.7528571428571,271.44714285714286,280.39714285714285,293.2657142857143,318.48999999999995,331.69875,331.4171428571429,328.95000000000005,316.3925,310.86875000000003,320.5825,316.395,314.10571428571427,316.93125000000003,331.02000000000004,324.3414285714286,326.50250000000005,330.20874999999995,339.0457142857143,340.11125,340.83875,331.07142857142856,345.6171428571429,335.4775,325.89428571428573,318.8285714285715,305.38,L9
2022-05-31 22:00:38+00:00,316.4342857142857,322.9642857142857,323.70714285714286,324.94833333333327,327.7914285714286,303.785,317.6385714285715,307.145,297.98428571428576,284.45428571428573,281.1157142857143,286.4985714285714,293.79125,274.9242857142857,263.4542857142857,269.7528571428571,271.44714285714286,280.39714285714285,293.2657142857143,318.48999999999995,331.69875,331.4171428571429,328.95000000000005,316.3925,310.86875000000003,320.5825,316.395,314.10571428571427,316.93125000000003,331.02000000000004,324.3414285714286,326.50250000000005,330.20874999999995,339.0457142857143,343.7255555555555,340.83875,335.28375,349.04,335.4775,325.89428571428573,318.8285714285715,305.38,L8
2022-06-17 21:54:07+00:00,313.14625,322.9642857142857,320.7375,321.40142857142854,327.7914285714286,296.42142857142863,317.6385714285715,307.145,297.98428571428576,284.45428571428573,277.705,283.6375,293.79125,274.9242857142857,260.30625,269.7528571428571,271.44714285714286,276.2525,289.88125,318.48999999999995,331.69875,331.4171428571429,328.95000000000005,316.3925,310.86875000000003,320.5825,316.395,310.0525,316.93125000000003,331.02000000000004,324.3414285714286,326.50250000000005,330.20874999999995,336.61875000000003,343.7255555555555,340.83875,335.28375,349.04,335.4775,321.56375,314.62125000000003,301.93625,L9
