dates,satname,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0016,nzd0302-0015
2020-06-03 21:54:00.263000,L8,373.64,389.28,381.17,377.13,382.23,387.42,397.75,432.14,294.80,284.21,274.47,295.65,310.52,329.80,334.19,325.24,315.50,308.83,312.51,312.41,317.74,330.13,317.63,297.29,309.29,327.04,326.69,323.60,324.57,362.35,333.04,339.96,324.18,339.33,335.21,284.78,289.82,289.98,269.95,265.50,271.76,269.15
2020-06-10 22:00:15.501000,L8,,,,,,,,306.82,294.18,279.63,272.74,294.31,310.10,330.01,333.48,323.58,309.50,304.58,308.80,310.68,315.50,328.18,317.32,296.83,308.31,327.96,324.31,324.37,320.10,353.45,332.79,338.16,321.11,336.85,329.14,281.80,287.56,289.98,269.14,263.37,270.56,267.70
2020-07-28 22:00:35.385000,L8,,,,,,,,309.39,294.56,280.42,274.03,295.42,313.32,334.38,337.38,327.95,314.37,308.46,312.26,315.50,319.59,331.22,316.42,292.65,306.24,320.27,321.78,320.90,322.65,350.20,334.27,337.27,323.76,343.57,336.06,280.60,287.86,291.40,270.37,262.00,271.11,269.68
2020-08-29 22:00:47.583000,L8,374.65,391.17,375.73,372.83,388.11,,,302.06,290.61,275.06,267.53,288.84,306.37,327.19,328.14,316.43,306.81,306.49,306.89,310.83,308.37,324.08,311.54,294.71,311.03,323.29,321.29,318.36,319.63,334.75,332.97,333.95,322.71,336.93,329.65,275.30,279.37,288.32,269.31,258.00,266.04,267.78
2020-09-07 21:54:40.584000,L8,,,,,,,,301.68,289.98,275.78,266.15,290.31,305.98,325.36,329.12,319.00,309.75,305.75,306.89,309.28,308.15,323.00,311.13,293.89,308.84,322.27,320.67,314.24,319.71,335.71,332.47,342.77,323.80,335.47,330.09,277.66,281.40,287.15,270.02,257.32,265.00,266.75
2020-09-14 22:00:53.882000,L8,298.60,391.54,365.98,367.42,373.88,,,299.50,289.25,273.59,265.44,290.10,305.89,324.12,329.11,318.65,307.24,304.96,308.48,305.74,306.48,321.13,309.92,293.40,307.69,318.08,317.82,313.06,315.95,334.45,332.03,328.61,320.03,333.54,329.31,275.17,279.01,286.38,268.66,256.62,265.06,263.47
2020-09-30 22:00:57.970000,L8,,,,,,,,302.93,289.50,277.54,270.70,288.84,304.98,325.45,327.45,317.59,307.02,305.64,308.49,308.25,307.21,321.30,312.68,295.39,312.30,324.80,323.53,321.84,320.44,345.10,337.25,345.11,321.85,334.95,334.07,282.93,284.67,290.75,272.97,261.00,269.12,270.63
2020-10-25 21:54:48.210000,L8,,,,,,,,305.73,292.57,279.45,271.14,291.85,310.04,327.35,330.40,323.65,310.30,308.12,312.04,310.25,312.95,323.75,314.85,298.14,314.54,324.66,324.38,321.79,321.99,339.89,337.45,340.97,328.58,339.06,333.90,280.22,282.61,287.96,271.49,259.29,269.52,268.58
2020-11-26 21:54:48.737000,L8,316.20,322.26,318.40,318.08,317.78,311.36,311.21,307.07,291.33,279.15,274.99,290.98,309.31,326.41,328.55,320.81,308.70,303.83,312.27,305.89,309.58,320.72,314.07,299.38,311.71,324.42,326.13,329.91,326.62,348.87,347.40,342.38,336.07,346.29,333.09,282.80,283.98,286.40,271.16,260.86,265.85,266.84
2021-01-04 22:00:54.521000,L8,,,,,,,,305.26,292.27,277.55,270.20,291.69,311.56,325.99,331.64,322.82,311.18,304.76,309.09,306.07,308.91,321.20,315.98,297.06,309.02,319.72,319.41,316.06,320.29,334.77,335.17,328.51,321.82,335.89,328.71,278.26,281.00,285.04,268.86,256.66,265.34,264.50
2021-01-13 21:54:39.552000,L8,371.38,381.58,401.32,356.93,,,,,,,267.39,287.55,313.52,323.55,335.18,323.00,315.45,309.58,312.87,313.92,293.87,313.36,315.49,296.75,345.22,327.69,323.94,329.12,324.13,360.76,341.04,339.04,326.89,338.82,333.56,,,,,307.18,273.16,278.91
2021-02-21 22:00:41.462000,L8,361.98,369.30,,,,,,304.07,292.22,278.13,270.40,293.12,311.78,327.36,331.80,325.19,312.01,306.17,312.16,313.06,315.73,327.62,318.82,298.82,312.33,323.30,321.50,313.76,319.65,335.13,332.13,332.64,321.40,338.41,326.19,277.34,281.20,286.08,268.90,257.31,265.78,267.06
2021-03-02 21:54:26.603000,L8,,,,,,,,303.62,288.79,282.40,267.99,290.33,311.94,326.58,327.37,320.95,313.96,306.49,307.36,304.83,305.94,319.52,313.24,291.80,307.12,321.29,326.42,311.92,316.91,340.97,328.07,330.30,320.55,341.60,325.50,285.92,281.97,286.07,268.43,255.80,261.99,267.73
2021-03-25 22:00:27.214000,L8,381.61,393.52,368.55,368.45,,,,306.47,294.98,284.56,276.28,297.24,318.00,331.76,345.66,330.44,317.59,314.72,317.62,312.28,312.88,330.26,317.69,302.30,315.40,327.66,326.06,323.01,323.45,335.09,332.81,334.96,324.65,337.17,331.49,284.60,287.73,290.01,274.57,261.33,275.78,272.46
2021-04-03 21:54:14.042000,L8,,,,,,,,308.13,292.99,281.38,273.11,292.62,312.04,328.38,331.31,325.00,311.30,305.37,313.41,312.17,314.47,325.82,320.29,300.69,313.05,326.12,324.83,322.34,322.83,340.02,334.47,334.18,324.79,339.67,328.29,280.68,286.17,290.25,270.99,259.43,267.60,268.48
2021-05-05 21:53:57.658000,L8,306.00,315.93,,,,,,307.34,293.94,282.52,273.95,297.17,319.04,331.28,338.54,329.42,317.60,309.64,317.71,315.46,318.70,330.73,319.88,303.01,313.68,328.24,328.40,325.20,323.71,350.64,334.82,340.50,326.26,341.81,335.22,283.51,284.69,289.98,271.61,260.36,273.34,271.03
2021-05-12 22:00:12.785000,L8,,,,,,,,306.15,291.56,277.45,,,,,,,,319.29,320.19,317.29,321.94,332.80,324.77,310.03,322.67,338.21,338.94,329.90,332.60,349.91,,373.80,306.27,325.01,364.31,274.66,282.05,287.90,,,,
2021-06-22 21:54:20.635000,L8,,,,,370.57,378.62,393.45,354.10,340.12,334.94,330.80,343.52,360.71,426.90,403.15,,351.12,344.40,356.95,357.44,358.46,370.76,372.96,353.44,356.13,369.35,368.77,367.31,371.81,375.79,382.73,379.13,372.09,374.06,373.13,325.37,319.94,335.85,324.64,303.32,325.00,315.48
2021-07-08 21:54:22.850000,L8,,,,,,,315.94,312.69,301.51,290.43,279.59,300.52,325.45,340.40,344.92,332.35,323.14,318.18,323.93,324.00,328.51,345.99,332.98,317.59,328.44,339.54,343.05,334.63,342.61,356.82,338.43,354.53,336.49,355.52,347.78,285.55,297.59,303.85,278.04,272.16,278.38,275.22
2021-07-24 21:54:28.322000,L8,312.41,315.22,,,,,314.70,310.87,296.63,282.76,275.70,294.17,312.99,333.87,335.41,329.61,320.05,311.66,318.75,321.35,321.71,333.48,333.61,313.30,320.14,339.13,333.02,328.21,333.26,342.22,335.91,346.52,327.43,342.97,337.67,282.33,288.87,295.61,273.79,262.97,273.45,271.43
2021-07-31 22:00:42.563000,L8,,,,,,,,,,,248.30,257.68,284.35,,,,,,,,,,,,,,,,,,,,,,,,,,,250.17,242.14,243.75
2021-08-09 21:54:35.453000,L8,314.80,318.95,328.39,329.48,334.72,,315.71,314.02,300.48,291.19,281.79,299.98,317.85,333.75,336.66,329.40,316.23,314.80,318.20,316.82,319.41,331.52,326.90,312.00,323.89,341.05,341.54,335.49,339.86,353.80,337.87,348.58,331.75,344.26,335.24,293.46,299.80,306.21,283.11,276.05,277.04,274.06
2021-08-25 21:54:39.970000,L8,,,,,,,,307.21,293.57,280.69,274.35,295.55,311.25,328.83,334.06,326.18,315.50,310.89,317.91,315.78,316.57,326.90,317.95,302.50,321.03,331.76,332.71,326.15,328.35,343.80,335.43,347.30,329.20,340.46,337.00,281.39,287.45,291.71,271.61,262.41,271.63,268.99
2021-09-01 22:00:53.143000,L8,,,,,,,,307.73,291.73,279.63,275.20,295.25,311.38,328.04,331.83,324.63,314.10,313.31,314.43,315.49,314.41,327.36,319.37,300.89,319.24,330.49,325.41,327.87,328.90,345.26,339.42,340.62,332.07,342.26,331.80,280.53,287.05,296.66,277.19,265.24,270.86,269.27
2021-09-10 21:54:44.730000,L8,,,,,,,,303.50,290.58,276.42,271.58,292.44,309.81,325.75,328.84,319.99,309.57,308.11,314.22,312.48,312.28,322.62,319.92,298.89,323.84,326.66,333.17,323.85,327.16,343.38,332.36,344.84,326.36,339.35,330.48,278.06,284.02,290.96,270.27,259.71,268.23,266.68
2021-09-26 21:54:48.089000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,358.07,359.56,345.05,346.62,357.35,335.45,355.71,355.05,354.40,344.02,,,,,,,
2021-11-08 21:55:15.392000,L9,,,,,,,,303.31,288.58,275.35,272.05,287.97,310.53,322.11,321.31,316.79,307.81,304.36,311.10,305.16,308.33,316.94,326.13,313.49,322.84,330.84,326.55,331.60,330.00,340.40,332.53,332.76,334.43,340.09,327.60,275.93,281.21,286.16,270.31,263.23,263.18,265.58
2021-11-13 21:54:49.948000,L8,321.28,330.36,326.37,326.04,317.68,310.56,313.11,308.97,293.69,281.15,277.91,294.13,312.08,330.15,332.87,326.09,317.39,310.94,319.41,317.78,317.59,324.73,335.11,318.28,321.65,338.06,344.72,365.55,401.88,349.60,339.20,341.79,346.34,347.62,335.45,281.14,286.50,290.47,275.64,264.15,272.07,270.32
2021-11-18 22:00:10.866000,L9,324.74,329.97,333.00,340.64,341.98,320.22,316.63,313.64,295.05,283.96,278.19,297.61,321.99,330.50,336.94,329.89,323.34,319.44,319.33,319.47,323.00,332.60,340.56,325.72,332.24,344.06,350.66,347.55,349.43,356.82,345.32,350.13,339.96,348.55,343.58,285.09,300.06,297.42,278.20,266.46,271.49,270.94
2021-12-07 21:54:50.619000,L9,,,,,,,,300.31,288.05,275.32,271.34,287.74,310.65,321.88,319.01,317.55,309.29,302.60,310.09,300.32,303.30,313.60,309.82,295.42,327.46,324.19,330.04,331.93,325.92,343.15,333.40,338.66,327.32,339.32,329.52,277.08,280.32,281.17,265.99,260.18,261.93,261.02
2021-12-22 22:00:57.791000,L8,315.50,321.26,323.84,323.34,320.34,311.42,,306.32,292.57,279.39,278.17,292.01,313.72,328.05,331.27,323.89,312.30,307.39,314.97,311.59,313.00,323.45,317.96,304.68,313.94,327.65,326.43,326.76,327.45,343.08,338.88,337.77,332.04,344.77,331.85,278.85,285.67,288.48,271.00,259.93,269.61,269.38
2021-12-23 21:54:45.761000,L9,310.68,317.43,319.48,322.61,365.87,308.18,,305.01,291.76,278.41,276.18,291.84,310.25,324.90,329.85,318.08,313.02,303.73,312.21,308.81,310.95,320.35,316.26,301.17,310.76,324.01,323.89,323.05,324.93,336.61,335.75,334.85,331.07,340.13,328.38,278.23,283.02,284.87,269.87,257.95,265.24,263.91
2021-12-30 22:00:56.398000,L9,,,,,,,,302.85,289.32,274.33,272.78,288.30,310.75,323.27,327.56,317.48,307.62,303.36,309.33,306.83,306.60,318.95,312.51,296.65,306.63,320.01,321.16,317.86,316.64,333.64,331.92,332.05,326.86,339.36,326.41,274.41,277.77,280.97,267.46,255.54,262.16,261.43
2021-12-31 21:54:43.208000,L8,413.89,417.83,433.80,415.09,,,,305.63,291.97,278.01,275.76,290.58,310.84,325.79,328.22,318.80,308.74,304.05,312.16,308.83,311.74,319.58,316.00,298.75,309.80,322.44,323.84,322.33,321.45,335.85,335.70,336.76,329.37,341.49,329.40,277.52,281.72,285.29,269.97,257.55,265.89,263.59
2022-01-07 22:00:53.698000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,300.31,305.97,304.24,303.16,322.79,315.35,317.48,310.03,327.81,314.06,,,,,,,
2022-01-08 21:54:43.715000,L9,320.51,354.50,325.39,330.59,347.40,314.00,312.05,309.24,292.47,282.44,276.57,292.84,315.83,326.71,330.84,323.42,313.31,307.75,316.00,310.57,314.28,324.03,318.04,303.27,314.98,328.54,325.70,325.08,326.06,352.11,337.51,339.08,335.36,342.99,333.75,283.43,289.72,289.83,271.86,261.22,265.93,263.57
2022-02-01 21:54:36.603000,L8,375.98,383.65,379.83,378.33,362.72,342.95,354.00,349.02,329.91,318.43,317.35,338.51,358.81,342.25,370.99,357.32,347.34,345.94,355.44,347.24,358.75,358.40,359.41,348.32,349.82,377.01,361.80,362.83,368.41,391.89,371.26,369.12,370.18,371.35,359.00,314.49,314.36,302.27,309.43,303.64,305.83,285.08
2022-02-16 22:00:50.156000,L9,309.50,349.64,,,,,,309.11,293.57,282.02,279.96,292.35,317.18,329.48,334.90,325.70,310.09,307.15,312.28,309.88,312.68,324.28,314.62,303.13,308.69,327.05,323.71,323.48,324.32,345.57,333.28,333.70,328.84,339.66,331.22,281.17,287.12,289.95,271.21,261.81,268.64,268.17
2022-02-17 21:54:31.374000,L8,,,,,,,,306.56,291.79,280.68,277.27,289.07,308.11,326.92,309.57,311.70,302.37,290.38,295.51,281.53,,,,284.19,305.56,324.40,322.91,321.59,315.69,334.36,329.82,330.21,327.98,336.08,325.73,280.95,287.73,287.28,270.09,,267.45,232.60
2022-02-25 21:54:32.765000,L9,317.03,319.33,324.48,326.03,320.42,306.36,312.91,309.19,294.45,284.20,283.30,295.99,320.74,329.80,334.62,326.60,317.29,309.38,316.07,311.80,315.73,327.14,318.60,308.33,312.70,329.93,331.56,325.44,327.57,344.26,335.76,335.62,328.62,340.73,331.33,284.55,292.88,294.41,275.98,264.27,271.95,270.57
2022-03-05 21:54:28.568000,L8,,,,,,,,308.46,295.03,283.60,277.11,292.96,318.67,326.83,329.80,324.48,311.05,307.54,310.31,310.35,314.58,324.63,318.02,302.09,311.18,326.51,325.50,321.79,323.45,340.52,334.64,329.86,328.21,337.78,328.53,284.00,287.58,290.86,272.59,261.60,267.60,267.88
2022-04-13 22:00:29.401000,L8,322.77,329.12,328.95,332.97,326.84,303.75,318.27,314.27,305.99,297.38,291.96,302.92,323.13,336.28,339.09,332.64,321.24,316.80,322.72,317.34,321.42,333.20,327.71,314.95,319.88,342.18,339.31,337.47,337.82,346.82,346.56,343.39,340.74,348.59,337.78,297.08,296.29,299.04,282.94,272.78,281.50,277.37
2022-04-14 21:54:19.342000,L9,,,,,396.06,332.26,347.09,337.92,346.89,327.25,317.15,327.27,351.69,358.97,370.55,368.31,346.18,340.97,339.93,347.07,349.84,362.99,357.70,339.01,348.94,361.55,360.01,359.48,360.04,366.34,364.78,359.39,354.21,361.01,353.81,318.01,321.05,328.26,315.73,302.11,307.49,299.22
2022-04-29 22:00:25.301000,L8,362.22,386.32,390.27,327.46,320.34,298.36,315.57,311.99,303.55,290.36,284.79,300.16,325.74,333.01,335.93,331.00,318.15,311.62,317.09,301.09,307.29,328.32,358.69,312.68,313.16,337.40,339.62,337.49,336.98,358.24,342.59,344.19,335.53,345.96,334.77,287.23,293.26,299.41,286.87,273.28,276.56,274.91
2022-04-30 21:54:12.820000,L9,,,,403.79,344.47,311.06,340.24,331.76,330.39,324.27,306.51,308.15,342.50,345.52,365.44,354.64,341.83,335.69,334.46,335.30,343.40,351.63,345.73,331.94,349.98,358.31,348.13,348.11,349.15,360.19,356.63,358.27,353.34,356.83,349.80,314.97,321.53,318.83,297.44,288.24,297.84,288.80
2022-05-07 22:00:20.204000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,297.68,307.13,303.24,304.25,320.03,313.94,315.63,311.77,319.99,312.73,,,,,,,
2022-05-23 22:00:09.789000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,296.33,307.59,302.31,301.09,321.23,311.55,313.57,310.35,320.60,310.07,,,,,,,
2022-05-24 21:54:24.469000,L8,324.61,330.89,333.81,331.87,326.63,297.05,322.25,313.74,311.15,300.25,293.27,304.71,326.36,337.85,341.42,335.99,322.84,315.84,322.10,319.10,323.18,334.73,326.98,315.46,317.85,341.68,339.05,331.12,338.88,351.07,337.92,350.14,339.08,353.74,338.96,300.37,300.59,305.28,284.15,275.12,282.90,279.67
2022-05-31 22:00:38.643000,L8,,,,,,,,,,,257.83,276.63,299.31,304.28,,306.24,298.19,290.34,296.57,287.45,289.72,305.86,300.33,287.13,293.77,308.82,313.50,306.26,309.04,329.38,316.44,319.57,319.84,330.16,316.92,,269.62,276.89,252.69,245.79,236.15,237.03
2022-06-17 21:54:07.692000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,303.08,302.21,302.55,322.10,311.19,314.37,315.40,323.43,311.31,,,,,,,
2022-06-25 21:54:42.519000,L8,382.76,387.90,392.50,377.00,409.62,299.35,323.39,314.26,310.28,297.92,288.68,303.75,325.69,338.14,340.86,335.21,323.60,317.50,322.12,319.49,323.33,333.97,328.79,310.38,314.74,337.83,334.94,332.21,338.86,349.69,344.30,354.54,342.73,353.76,344.30,292.21,289.76,309.48,281.64,274.25,281.12,278.20
2022-07-02 22:00:53.961000,L8,316.56,324.91,325.18,322.64,318.52,,316.05,310.62,302.43,288.32,281.08,299.24,320.58,330.45,333.79,328.21,318.13,310.64,319.54,316.83,320.35,330.26,321.87,305.84,313.87,330.05,331.30,327.74,332.19,346.11,336.37,349.75,336.47,349.06,342.57,285.23,288.27,296.40,276.51,264.47,277.57,273.31
2022-07-03 21:54:20.288000,L9,,,,,,,315.77,309.58,302.00,289.25,280.25,298.87,320.25,330.11,334.64,327.26,318.27,313.73,317.99,316.01,319.20,330.49,318.98,304.02,314.48,331.54,331.23,326.83,330.95,346.16,335.88,349.45,335.48,347.78,342.50,287.27,289.21,297.99,278.11,265.80,276.91,273.97
2022-08-03 22:01:06.229000,L8,331.93,353.18,360.99,371.88,369.96,326.33,339.53,334.43,337.60,312.94,314.97,321.53,333.28,354.05,363.13,355.92,340.45,336.21,338.55,337.81,344.63,360.39,347.37,333.67,339.52,351.81,350.90,348.25,355.02,364.62,368.83,361.77,357.78,362.39,361.25,308.75,309.47,323.99,305.62,294.87,311.46,305.67
2022-08-04 21:54:34.955000,L9,318.46,322.98,325.84,327.35,319.93,298.51,319.69,315.66,305.69,292.22,280.15,301.50,318.56,331.47,335.51,330.36,319.41,314.32,321.82,320.04,320.32,333.60,326.45,315.89,314.29,338.26,332.12,334.86,338.08,350.00,338.46,344.61,343.02,348.65,340.93,291.06,295.01,300.78,280.98,270.23,276.83,272.22
2022-08-11 22:00:49.717000,L9,,,,,,,,396.79,332.33,319.39,303.83,311.84,328.01,336.28,337.30,329.63,321.52,320.03,327.51,327.32,324.51,340.25,329.14,319.92,324.05,350.56,349.87,342.91,344.15,350.55,354.56,358.26,356.19,357.10,357.17,304.76,305.20,306.25,288.67,281.38,291.26,287.36
2022-08-12 21:54:59.203000,L8,350.35,382.50,370.04,361.64,387.23,318.54,340.66,328.87,324.06,316.10,312.20,355.41,351.09,344.30,354.18,354.64,345.03,336.57,337.78,344.51,348.82,361.73,346.81,331.01,344.67,354.64,351.99,352.06,352.73,360.76,353.52,359.25,355.66,358.47,345.90,311.36,307.86,326.38,305.82,286.86,303.43,288.81
2022-08-20 21:54:41.786000,L9,340.14,422.56,366.80,,392.20,304.11,322.63,318.31,309.21,286.80,278.67,300.42,307.41,302.97,,,,,,,,306.76,316.17,311.70,313.27,340.45,331.97,334.15,336.60,344.70,333.99,348.49,339.86,348.38,333.31,274.81,275.64,288.15,257.51,255.36,272.51,266.62
2022-09-05 21:54:42.042000,L9,353.22,363.74,363.14,362.57,360.39,352.21,353.24,361.26,354.53,330.57,331.43,336.03,355.88,381.26,382.46,368.38,359.94,364.16,365.67,368.56,,375.49,363.95,350.03,355.36,366.80,372.22,369.06,386.13,388.84,387.69,386.31,401.63,,,318.15,332.18,333.86,334.51,328.00,326.32,331.34
2022-09-12 22:00:55.317000,L9,372.51,410.53,390.09,370.85,364.87,359.38,358.84,358.91,355.40,333.95,331.41,343.06,351.63,374.36,383.25,366.94,353.20,347.20,355.10,352.52,353.87,365.47,355.89,347.62,352.34,360.94,363.55,361.43,373.51,378.28,380.65,376.99,378.40,374.89,357.47,322.47,335.08,336.52,324.01,326.67,330.88,329.73
2022-09-13 21:55:05.897000,L8,326.00,327.93,334.08,341.90,337.37,318.86,325.93,328.35,315.12,297.96,281.76,300.45,324.35,344.01,327.80,324.47,327.39,307.82,303.54,309.79,312.14,343.05,330.96,310.91,327.06,341.90,345.35,339.56,347.21,353.65,345.52,348.82,345.95,358.55,341.46,299.16,303.39,309.52,295.35,287.55,280.32,273.58
2022-10-22 22:01:15.118000,L8,,360.88,372.85,371.41,374.10,382.48,385.13,336.92,335.26,309.12,309.78,322.18,336.73,347.23,362.21,353.27,337.96,333.31,336.83,340.33,331.76,357.84,346.77,332.73,346.38,353.83,354.18,344.89,349.68,361.61,363.44,363.53,352.17,359.91,345.02,310.78,310.87,315.16,306.20,294.61,306.91,302.42
2022-10-23 21:54:55.823000,L9,351.17,386.68,385.76,381.61,388.66,393.03,391.68,415.26,324.65,305.24,299.68,313.33,330.65,344.95,349.40,342.61,329.65,325.70,329.69,335.45,332.25,342.94,334.69,319.97,332.14,347.09,346.74,344.74,345.84,351.19,354.26,352.87,351.05,355.94,346.32,303.68,303.84,310.52,299.40,287.45,293.51,289.13
2022-10-31 21:55:07.112000,L8,322.55,324.48,324.16,328.04,321.25,320.11,314.81,312.42,298.75,289.45,282.93,297.34,318.65,332.46,334.71,326.87,317.66,310.53,318.69,317.76,319.03,329.38,316.78,303.25,314.86,328.17,329.64,327.97,332.37,354.58,338.69,344.22,342.79,345.13,335.16,286.91,287.77,296.93,279.23,264.98,274.90,272.88
2022-11-07 22:01:16.764000,L8,370.77,331.81,334.79,370.27,377.21,385.66,383.27,409.81,308.00,301.63,302.51,303.32,324.59,339.84,338.90,332.21,325.25,320.46,326.45,330.04,330.41,342.91,330.21,319.75,336.50,350.29,348.19,344.12,344.05,356.74,357.04,354.84,346.22,355.41,343.61,300.11,300.22,314.27,295.38,274.85,282.32,277.92
2022-11-24 21:54:55.524000,L9,356.69,407.55,400.62,377.37,381.86,331.01,338.56,328.13,303.18,301.34,304.58,299.74,327.01,335.42,336.48,331.76,321.23,308.13,326.93,316.49,320.91,332.24,320.96,313.78,324.24,333.68,340.49,330.10,335.16,353.00,348.76,342.02,344.00,353.16,338.54,302.12,304.40,317.10,293.36,276.68,277.91,273.47
2023-01-19 21:54:46.759000,L8,,,,,383.01,337.59,346.71,348.02,339.67,318.92,319.08,322.65,345.15,363.03,360.13,355.76,342.25,332.41,342.00,345.13,348.32,361.56,355.90,342.17,350.25,358.08,361.45,367.87,359.43,363.98,363.55,359.55,356.24,361.56,353.56,312.21,317.59,321.82,311.62,301.38,313.59,309.64
2023-02-03 22:01:08.748000,L9,,,316.94,324.68,319.07,316.79,317.40,310.84,299.42,294.09,294.26,296.23,320.21,328.73,331.94,325.26,315.49,307.85,318.19,311.89,315.44,327.53,318.33,308.23,314.18,337.19,334.20,337.45,335.25,349.80,334.02,332.96,337.72,347.89,331.24,284.57,287.84,291.73,277.74,270.51,274.60,270.04
2023-02-04 21:54:50.925000,L8,,,317.79,325.71,320.06,312.95,315.43,309.83,297.61,295.48,294.40,297.17,320.42,328.91,331.01,327.22,315.84,308.50,316.72,311.56,315.86,326.59,318.95,306.17,313.91,328.89,331.06,330.23,329.70,345.21,335.85,334.36,330.56,346.62,331.88,288.07,289.24,291.46,277.13,267.56,272.81,270.47
2023-02-19 22:01:01.085000,L9,,378.29,370.87,363.29,361.31,376.60,384.02,388.27,325.07,315.13,308.31,329.11,338.79,354.47,354.51,345.72,335.88,328.08,338.16,336.73,345.00,353.46,346.38,329.47,341.28,358.87,351.55,345.89,349.15,362.73,359.60,352.74,347.01,360.59,351.04,314.01,313.05,321.65,301.08,293.68,312.91,301.31
2023-02-20 21:54:37.663000,L8,,,,407.23,345.70,330.56,341.42,345.24,333.39,318.10,318.63,329.07,344.27,361.88,355.34,355.69,337.23,332.95,341.29,341.98,346.05,359.12,348.66,333.68,342.49,356.22,351.11,353.07,352.44,362.12,361.91,356.69,352.73,363.18,358.31,315.82,317.75,320.47,308.20,297.84,316.20,310.54
2023-02-28 21:54:44.096000,L9,323.07,327.15,333.76,339.36,337.65,318.83,330.83,327.23,318.15,303.81,301.93,317.23,335.78,344.48,349.29,342.25,328.26,327.30,328.63,327.44,336.83,344.97,343.34,325.79,333.40,350.01,345.00,340.65,346.52,353.67,353.49,350.40,342.57,352.33,343.00,303.61,302.97,310.19,295.93,287.51,296.15,292.72
2023-03-07 22:00:49.335000,L9,318.17,323.81,327.74,329.50,325.42,310.20,320.80,318.27,311.19,297.21,292.86,295.67,318.03,325.95,323.75,319.97,310.10,314.21,321.84,317.24,315.03,327.85,335.19,321.44,313.66,339.58,327.18,342.12,342.65,345.24,336.72,336.06,338.28,348.10,330.38,295.42,298.67,306.06,283.57,277.01,271.89,270.05
2023-03-08 21:54:26.774000,L8,316.75,321.87,325.39,330.44,326.55,295.91,,313.58,304.69,285.48,287.95,293.14,311.52,323.30,319.86,314.68,306.36,309.48,317.24,311.67,311.75,321.37,325.04,315.36,314.35,333.62,326.57,335.32,338.16,346.42,339.34,341.43,333.08,346.73,326.77,289.04,294.38,303.14,284.45,274.96,267.71,267.48
2023-03-15 22:00:36.469000,L8,313.87,320.07,321.58,326.11,319.16,299.95,312.27,309.33,295.16,280.74,281.76,292.21,311.25,325.13,322.57,316.31,307.78,305.80,312.95,310.76,310.04,321.91,316.76,308.56,312.05,325.53,326.28,326.15,329.05,342.42,331.70,333.15,327.03,339.19,327.78,281.15,287.79,299.36,277.82,267.35,269.55,268.35
2023-03-24 21:54:18.356000,L8,355.49,370.43,372.67,378.02,372.04,346.50,347.32,350.92,338.45,321.93,335.52,341.67,352.62,369.07,366.99,359.18,346.34,341.48,348.28,381.87,354.69,369.43,363.86,346.76,352.13,373.65,366.74,364.29,369.81,374.32,371.82,369.90,370.43,379.99,368.49,316.42,327.50,329.27,316.53,319.34,331.22,328.63
2023-04-09 21:54:03.410000,L8,341.58,349.63,344.98,361.59,347.11,335.91,340.85,347.85,342.24,320.89,319.55,329.17,346.69,357.59,358.60,349.99,342.16,335.01,339.55,337.93,342.69,356.39,353.69,334.49,343.17,350.07,353.83,353.40,359.50,366.90,359.56,361.02,364.53,367.88,356.36,311.80,317.41,325.66,310.07,310.04,310.11,310.38
2023-04-24 22:00:28.290000,L9,336.88,340.14,358.82,341.89,336.38,323.93,330.92,337.93,326.53,308.45,318.30,326.40,342.97,352.04,362.13,349.97,337.25,334.57,335.47,336.41,338.90,352.95,344.57,337.04,335.86,350.86,352.00,349.34,356.79,368.03,359.64,361.54,361.05,371.34,356.54,304.54,313.25,307.99,302.87,299.45,306.26,303.61
2023-05-11 21:53:46.267000,L8,335.79,351.70,353.02,370.42,343.67,337.32,337.98,343.54,336.51,312.19,308.97,332.78,346.76,361.46,355.78,343.79,336.78,334.53,337.19,333.50,339.61,348.83,350.65,331.23,341.45,353.95,355.56,359.31,361.27,370.71,365.10,364.90,363.40,368.68,363.43,313.02,318.99,327.09,316.73,305.54,307.11,304.07
2023-05-27 21:53:47.134000,L8,,,,,,,315.98,308.97,296.94,284.13,281.91,299.33,321.52,331.29,332.76,325.88,315.13,309.77,320.06,316.00,320.16,329.53,320.21,305.11,313.67,333.01,328.08,327.81,330.24,345.89,338.08,342.74,331.99,350.81,338.65,286.12,288.83,297.13,277.52,266.64,277.89,272.74
