dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2000-07-13 21:52:07.753,503.28499999999997,511.645,500.525,475.7033333333334,463.855,,322.12,472.23,,462.115,457.9533333333333,489.83500000000004,,,254.6275,251.75799999999998,429.93,474.215,492.8066666666667,514.49,469.245,397.385,434.54,469.01666666666665,490.09800000000007,485.0233333333333,479.19,445.284,463.37000000000006,444.55,485.40333333333336,349.2,431.46,431.99,385.26,459.17,455.87,514.97,466.67,492.1166666666666,507.3333333333333,524.2,477.0,335.095,478.2166666666667,455.18,440.98,,254.635,485.04,506.71,456.67333333333335,450.56,471.17,469.77,486.525,485.485,447.21000000000004,425.6,424.91499999999996,463.73,479.8,461.61,,486.51,472.1266666666667,,523.35,477.89,424.34,,481.54,486.4,491.22,473.475,364.975,492.21,476.63,457.55,461.755,482.245,414.0366666666667,513.81,492.75666666666666,458.5533333333333,469.99666666666667,468.0625,478.385,499.92,486.88,475.23,459.12,460.7966666666666,463.92,468.62,504.24666666666667,510.63,525.11,484.075,392.51599999999996,411.245,423.58500000000004,415.78,410.6566666666667,418.35999999999996,475.445,496.50666666666666,,,472.885,486.4633333333333,483.91499999999996,486.615,482.02,493.55,495.38500000000005,485.4275,482.815,492.5533333333333,501.93,379.405,395.08666666666664,472.33000000000004,462.94500000000005,370.065,361.16999999999996,376.97,400.17499999999995,418.525,491.52,379.5366666666667,499.09,,416.78999999999996,399.784,389.2175,374.2575,L7
2000-07-29 21:51:50.349,510.57,521.43,509.21,467.1833333333334,463.855,,322.12,469.83,,462.115,472.1225,507.315,,,254.6275,205.57999999999998,429.93,463.0175,483.7833333333333,517.86,462.3033333333333,382.15,427.15999999999997,469.01666666666665,480.30600000000004,484.36,491.9525,483.97799999999995,463.37000000000006,444.55,468.88,349.2,451.755,453.45500000000004,432.695,445.29333333333335,455.87,514.97,466.67,492.1166666666666,507.3333333333333,524.2,477.0,325.01,485.8125,455.18,440.98,,251.4,485.04,506.71,456.67333333333335,450.56,471.17,466.655,469.6166666666666,470.34,449.7633333333333,433.85999999999996,432.4066666666667,463.73,479.8,461.61,,486.51,472.1266666666667,,510.62,490.025,409.845,460.43,479.525,498.065,499.18999999999994,471.76666666666665,371.0833333333333,492.21,476.63,457.55,465.23249999999996,479.68999999999994,407.50000000000006,513.81,489.07,443.8299999999999,483.03000000000003,466.885,475.4425,490.22333333333336,486.88,464.98,447.32,462.1,464.725,474.84666666666664,504.24666666666667,510.63,525.11,472.17,393.028,409.3233333333333,419.83666666666676,410.84499999999997,410.95,419.1366666666666,463.8433333333333,499.3175,,,468.69000000000005,486.4633333333333,471.27,486.615,475.0825,484.0325,486.99000000000007,479.28000000000003,472.70666666666665,485.09749999999997,483.615,379.405,403.745,470.0933333333333,453.5333333333333,370.065,358.7,373.58,389.77,408.07,491.52,374.975,514.21,,415.40199999999993,400.058,384.73999999999995,371.3966666666667,L7
2000-08-07 21:45:32.940,510.57,521.43,509.37,463.96500000000003,449.6433333333334,,322.12,468.51666666666665,,462.33666666666664,480.276,507.315,,,254.6275,205.57999999999998,438.19,457.564,483.7833333333333,517.86,462.3033333333333,379.945,427.15999999999997,469.01666666666665,474.9483333333333,479.81000000000006,491.9525,480.1133333333333,462.1375,444.55,468.88,349.2,458.01666666666665,462.06333333333333,449.09,457.52250000000004,484.43,503.995,484.78,501.23,505.70000000000005,524.2,477.0,325.01,485.8125,470.42,460.165,,251.4,476.0,506.71,456.5675,460.31666666666666,457.40999999999997,457.75333333333333,461.90250000000003,469.6775,451.105,435.8225,435.0725,460.59999999999997,472.115,461.61,,486.51,472.1266666666667,314.28,510.62,490.025,409.845,455.195,479.525,498.065,494.5566666666667,462.1925,371.0833333333333,492.21,476.63,449.235,466.84,484.774,407.50000000000006,481.835,489.07,449.2733333333333,488.415,466.885,473.97799999999995,493.7325,486.88,464.98,447.32,457.45,459.508,474.84666666666664,504.24666666666667,510.63,505.145,472.17,393.028,409.3233333333333,420.50750000000005,413.06333333333333,409.02,416.9175,453.71,499.3175,,295.2,468.69000000000005,486.4633333333333,471.27,486.615,464.262,470.50200000000007,486.99000000000007,477.24,472.515,485.09749999999997,476.56,379.405,403.745,470.0933333333333,440.4825,370.065,358.7,373.58,389.77,397.03,491.52,378.07,517.1166666666667,,417.95166666666665,398.395,384.645,371.015,L7
2000-08-14 21:51:44.223,510.57,521.43,509.37,455.57,447.145,520.6,322.12,473.08,,462.33666666666664,480.276,501.43333333333334,,,254.6275,205.57999999999998,447.74,459.2716666666667,481.015,514.2166666666667,462.3033333333333,379.945,437.20666666666665,465.22249999999997,466.6557142857143,479.81000000000006,491.9525,480.1133333333333,462.1375,444.55,468.88,349.2,454.33,458.56,450.3925,457.91400000000004,488.24,505.4166666666667,484.78,501.23,505.70000000000005,524.2,477.0,325.01,485.8125,470.42,460.165,,254.9375,476.0,506.71,456.5675,460.31666666666666,457.40999999999997,457.75333333333333,461.90250000000003,469.6775,451.105,435.8225,435.0725,460.59999999999997,472.115,461.61,,486.51,472.1266666666667,312.03499999999997,510.62,490.025,409.845,455.195,479.525,500.00666666666666,496.3925,462.1925,371.0833333333333,493.22333333333336,482.35999999999996,449.235,470.00499999999994,484.774,407.50000000000006,480.1499999999999,489.07,449.2733333333333,488.415,460.72200000000004,471.25666666666666,491.226,498.7966666666666,464.98,451.68,457.68666666666667,454.465,474.84666666666664,497.39750000000004,493.31,505.145,464.91499999999996,393.028,409.3233333333333,420.538,414.085,409.282,416.762,447.588,499.3175,239.41,296.56,470.1775,479.57,470.94,481.72333333333336,464.262,470.50200000000007,484.99333333333334,477.46857142857147,472.038,482.592,476.56,379.405,403.745,467.2475,440.4825,370.065,358.7,373.58,389.77,397.03,476.485,381.6475,517.1166666666667,,417.1385714285714,398.3742857142857,384.94399999999996,371.3,L7
2000-09-15 21:51:13.624,510.57,521.43,509.37,455.57,447.145,520.6,322.12,473.08,,462.33666666666664,480.276,501.43333333333334,,,254.6275,205.57999999999998,447.74,459.2716666666667,481.015,514.2166666666667,462.3033333333333,379.945,437.20666666666665,465.22249999999997,466.6557142857143,479.81000000000006,500.06399999999996,480.1133333333333,462.1375,444.55,468.88,349.2,454.33,458.56,450.3925,457.91400000000004,498.63,505.4166666666667,484.78,501.23,505.70000000000005,524.2,477.0,325.01,485.8125,473.96000000000004,457.8433333333333,439.3,254.9375,459.82666666666665,506.71,456.5675,472.4975,457.40999999999997,456.84000000000003,457.61400000000003,465.48199999999997,444.83000000000004,435.8225,435.0725,460.59999999999997,472.115,461.61,488.96,486.51,472.1266666666667,312.03499999999997,510.62,490.025,409.845,455.195,479.525,500.00666666666666,496.3925,462.1925,371.0833333333333,493.22333333333336,482.35999999999996,449.235,470.00499999999994,484.774,407.50000000000006,480.1499999999999,489.07,449.2733333333333,488.415,451.56166666666667,471.25666666666666,491.83,498.7966666666666,464.98,451.68,457.68666666666667,454.465,474.84666666666664,497.39750000000004,493.31,505.145,457.02200000000005,398.42833333333334,409.3233333333333,420.538,414.085,414.2316666666666,426.16,447.588,499.3175,237.95999999999998,285.31333333333333,470.1775,479.57,470.94,481.72333333333336,464.262,470.50200000000007,484.99333333333334,477.46857142857147,472.038,482.592,476.56,379.405,403.745,467.2475,440.4825,370.065,359.235,373.58,389.77,397.03,476.485,381.6475,517.1166666666667,,417.1385714285714,398.3742857142857,384.94399999999996,371.3,L7
2000-10-26 21:44:46.815,510.57,467.485,487.08,454.77500000000003,447.145,520.6,322.12,473.08,,455.3875,471.22,501.43333333333334,,,254.6275,205.57999999999998,444.985,464.88142857142856,477.70199999999994,514.2166666666667,457.03999999999996,379.945,437.20666666666665,458.216,462.11,471.7733333333333,500.06399999999996,474.38,454.062,444.55,474.6466666666667,349.2,454.33,462.442,451.302,462.065,498.63,499.525,484.44666666666666,499.23600000000005,507.62399999999997,521.915,477.0,325.01,485.8125,480.96750000000003,457.8433333333333,439.3,254.9375,459.82666666666665,506.71,456.5675,472.4975,457.40999999999997,456.84000000000003,457.61400000000003,465.48199999999997,444.83000000000004,435.8225,435.0725,460.59999999999997,472.115,469.80333333333334,503.13,495.54,472.1266666666667,312.03499999999997,512.52,501.09,409.845,463.02666666666664,479.525,496.8775,494.254,462.1925,376.0475,493.22333333333336,476.835,449.235,470.89285714285717,491.5733333333333,407.50000000000006,482.815,489.07,449.2733333333333,488.415,451.56166666666667,471.04857142857145,487.28000000000003,493.3425,464.98,451.68,462.0285714285714,457.10857142857145,471.6725,490.5,492.20666666666665,505.145,457.02200000000005,398.42833333333334,411.21250000000003,420.538,414.085,422.72285714285715,429.9871428571428,438.2133333333333,494.49800000000005,237.95999999999998,285.31333333333333,467.538,474.104,474.85,468.77,464.262,470.50200000000007,484.99333333333334,477.46857142857147,467.68666666666667,483.8566666666666,476.1875,379.405,403.745,474.66999999999996,436.096,370.065,351.85999999999996,367.41499999999996,389.77,397.03,476.485,381.6475,517.1166666666667,,417.1385714285714,398.3742857142857,384.94399999999996,375.205,L7
2000-12-04 21:50:58.069,,427.13,477.26,443.91499999999996,435.9833333333333,520.6,300.62,475.09999999999997,,458.05999999999995,472.026,501.505,412.83,,253.28,277.84000000000003,444.985,466.264,473.4166666666666,506.93,444.8349999999999,379.945,437.20666666666665,448.3333333333333,440.93,474.46999999999997,520.2699999999999,475.3875,440.09999999999997,,486.18,349.2,461.9533333333333,470.055,451.302,463.51249999999993,512.8833333333333,499.8025,493.3349999999999,509.91500000000013,508.05999999999995,519.63,,352.39,508.37,489.56333333333333,466.275,439.3,254.9333333333333,459.82666666666665,506.71,456.25,484.3966666666667,457.40999999999997,456.84000000000003,446.81500000000005,459.7025,450.4175,442.92333333333335,443.32,463.17999999999995,472.115,482.74,503.13,503.63000000000005,493.17,312.03499999999997,496.7225,501.09,409.845,463.02666666666664,467.84999999999997,493.40500000000003,494.01399999999995,458.20666666666665,374.56,508.485,477.03999999999996,424.29,468.98400000000004,501.0425,390.48,468.0525,,443.44500000000005,502.74,436.10999999999996,459.532,482.224,494.5833333333333,454.73,452.69666666666666,462.82399999999996,452.85200000000003,474.725,469.87999999999994,482.99499999999995,502.19,438.9866666666667,400.72,409.005,419.96666666666664,412.07,423.2583333333334,434.7628571428572,420.7799999999999,492.0425,237.95999999999998,285.31333333333333,457.39500000000004,468.2366666666667,474.39,433.55333333333334,429.695,446.17499999999995,468.40333333333336,479.01200000000006,465.454,479.96,476.1875,,,477.47499999999997,418.59999999999997,350.24,351.85999999999996,367.41499999999996,389.77,397.03,461.45,378.45,515.82,498.28,418.15600000000006,403.332,385.25,392.895,L7
2000-12-13 21:44:52.270,,427.13,477.26,441.9714285714286,437.40749999999997,520.6,300.62,475.09999999999997,364.25,462.204,467.3983333333333,501.505,389.83,,253.28,312.25,444.985,466.264,469.29749999999996,517.25,447.7033333333333,379.945,437.20666666666665,448.3333333333333,440.93,474.46999999999997,515.7025,475.3875,440.09999999999997,467.45,486.18,330.36,464.5575,474.416,451.302,473.91999999999996,512.8833333333333,499.8025,493.3349999999999,509.91500000000013,508.05999999999995,519.63,,352.39,508.37,489.56333333333333,466.275,439.3,252.3425,459.82666666666665,506.71,456.25,484.3966666666667,457.40999999999997,456.84000000000003,446.81500000000005,459.7025,450.4175,442.92333333333335,443.32,463.17999999999995,472.115,482.74,503.13,503.63000000000005,493.17,316.27666666666664,464.25600000000003,501.09,398.2166666666667,463.02666666666664,467.84999999999997,493.40500000000003,494.01399999999995,458.20666666666665,374.56,512.2666666666668,477.03999999999996,424.29,474.29,497.84799999999996,390.48,468.0525,514.69,434.17333333333335,502.74,436.10999999999996,459.532,482.224,494.5833333333333,454.73,452.69666666666666,461.6983333333333,452.33833333333337,459.46999999999997,459.41,478.09666666666664,498.00666666666666,438.9866666666667,400.72,409.005,419.96666666666664,412.07,426.35714285714283,434.83625,423.5783333333333,492.0425,237.95999999999998,285.31333333333333,457.39500000000004,468.2366666666667,474.39,425.2025,427.28000000000003,446.17499999999995,455.09000000000003,466.53333333333336,465.454,482.668,469.924,,408.59,478.758,418.198,350.24,351.85999999999996,355.0133333333333,389.77,397.03,461.45,378.45,513.5725,497.345,421.3633333333333,403.332,385.25,408.852,L7
2001-01-05 21:51:04.492,498.86,444.95,475.11,443.0175,437.40749999999997,520.6,300.62,475.09999999999997,352.70500000000004,462.204,467.3983333333333,501.505,379.1366666666666,378.84,253.28,331.57,445.834,466.264,469.29749999999996,510.2366666666667,447.7033333333333,382.07,437.20666666666665,448.3333333333333,440.93,474.46999999999997,515.7025,475.3875,423.6566666666667,467.45,486.18,330.36,464.5575,474.416,451.302,480.7833333333333,512.8833333333333,499.8025,493.3349999999999,509.91500000000013,508.05999999999995,519.63,,340.19,508.37,489.56333333333333,466.275,439.3,250.63600000000002,459.82666666666665,506.71,456.25,484.3966666666667,457.40999999999997,456.84000000000003,446.81500000000005,459.7025,450.4175,442.92333333333335,443.32,463.17999999999995,472.115,482.74,503.13,479.04,483.52,327.1675,447.99500000000006,501.09,398.2166666666667,458.545,467.8125,491.26599999999996,496.65166666666664,447.3775,360.78499999999997,512.2666666666668,431.46999999999997,385.44500000000005,480.57142857142856,497.84799999999996,404.39,468.0525,514.69,427.3575,502.74,430.1325,451.43666666666667,482.224,494.5833333333333,438.505,452.69666666666666,461.6983333333333,452.33833333333337,459.46999999999997,459.41,478.09666666666664,498.00666666666666,426.30999999999995,399.77250000000004,410.57333333333327,420.365,414.40000000000003,425.51500000000004,433.79,425.82857142857137,492.0425,237.95999999999998,285.31333333333333,450.10600000000005,456.54,474.39,422.20799999999997,425.50666666666666,443.474,454.774,466.53333333333336,465.454,483.945,469.924,,408.59,478.758,411.50666666666666,361.885,357.72749999999996,355.0133333333333,395.92499999999995,400.51,461.45,382.10749999999996,487.63599999999997,497.345,423.6242857142857,408.18666666666667,385.25,421.19,L7
2001-01-14 21:44:57.122,498.86,444.95,466.58500000000004,444.28714285714284,434.18333333333334,510.88,300.62,475.09999999999997,352.70500000000004,459.91,465.87199999999996,501.505,372.61,357.845,,364.61999999999995,449.81,470.865,469.29749999999996,510.2366666666667,447.7033333333333,382.03000000000003,438.53999999999996,442.015,427.52500000000003,458.5233333333333,519.5125,462.8533333333333,423.6566666666667,478.09000000000003,497.84000000000003,311.52,473.696,474.416,467.81250000000006,486.00999999999993,512.8833333333333,497.18,499.2833333333333,509.8500000000001,508.05999999999995,519.63,477.86,340.19,490.155,494.0375,466.275,455.62,250.63600000000002,447.22,,456.25,500.2,443.65,452.53000000000003,438.3400000000001,452.1466666666666,443.24333333333334,446.04499999999996,453.88000000000005,459.04999999999995,464.43,486.19,503.13,467.71333333333337,472.69,327.1675,432.9240000000001,512.69,343.6000000000001,458.545,412.7925,455.5783333333334,464.8528571428571,414.73,352.0125,512.2666666666668,411.02,375.04333333333335,480.57142857142856,497.84799999999996,418.3,468.0525,514.69,427.3575,502.74,430.1325,451.43666666666667,482.224,494.5833333333333,438.505,452.69666666666666,461.6983333333333,452.33833333333337,459.46999999999997,459.41,478.09666666666664,493.85249999999996,426.30999999999995,404.6733333333334,421.71000000000004,421.58,418.68,419.26125,429.67333333333335,422.14285714285717,490.06666666666666,228.01,273.5675,450.10600000000005,444.1933333333333,474.39,422.20799999999997,397.2233333333333,406.97799999999995,413.87800000000004,435.1883333333333,428.04200000000003,451.32166666666666,461.92249999999996,,347.78999999999996,480.84499999999997,411.50666666666666,385.44,357.40333333333325,345.73,396.515,396.73,461.45,389.9066666666666,459.7833333333333,497.83,420.21714285714285,409.33599999999996,377.93666666666667,421.19,L7
2001-01-21 21:51:10.359,481.475,450.4375,466.58500000000004,441.03625,434.18333333333334,513.6533333333333,300.62,474.4675,352.70500000000004,459.91,467.77833333333336,501.0733333333333,372.61,356.76,,364.746,449.81,474.90200000000004,470.84,497.8325,450.49,382.03000000000003,438.53999999999996,442.015,427.52500000000003,458.5233333333333,519.5125,462.8533333333333,423.6566666666667,478.09000000000003,497.84000000000003,292.14,473.696,474.416,467.81250000000006,486.00999999999993,512.8833333333333,497.18,499.2833333333333,509.8500000000001,508.05999999999995,519.63,477.86,340.19,490.155,494.0375,466.275,455.62,250.63600000000002,447.22,,456.25,500.2,443.65,452.53000000000003,438.3400000000001,452.1466666666666,443.24333333333334,446.04499999999996,453.88000000000005,459.04999999999995,464.43,486.19,503.13,467.71333333333337,472.69,327.1675,432.9240000000001,512.69,327.18,458.545,386.366,431.92142857142863,442.9325,395.19,346.318,512.2666666666668,401.7,376.65000000000003,483.24,501.695,418.3,468.0525,511.07500000000005,427.3575,501.03,432.822,451.43666666666667,478.16166666666663,490.51,438.505,452.69666666666666,461.6983333333333,452.33833333333337,459.46999999999997,459.41,480.57,493.85249999999996,410.774,404.6733333333334,421.71000000000004,421.58,418.68,415.0411111111111,424.846,418.875,490.06666666666666,230.71,271.846,450.10600000000005,444.1933333333333,474.39,422.20799999999997,381.45142857142855,388.6816666666667,396.0266666666667,416.9857142857142,408.295,430.9942857142857,461.92249999999996,,332.1066666666666,482.4614285714286,411.50666666666666,385.44,357.40333333333325,344.22,383.08,396.73,461.45,389.9066666666666,443.09000000000003,497.83,415.28999999999996,409.33599999999996,377.93666666666667,421.19,L7
2001-04-04 21:44:30.925,472.84,450.4375,452.27000000000004,437.74800000000005,441.68,510.18,302.175,472.57,342.50333333333333,458.9533333333334,444.7875,500.21,364.26599999999996,353.0675,,361.82,442.975,494.79500000000013,466.13333333333327,494.79999999999995,451.18,386.32,,430.19,430.29,431.59,507.65000000000003,439.98,406.265,491.1066666666666,497.84000000000003,292.14,501.1966666666667,492.6566666666667,469.28499999999997,507.7099999999999,,494.8733333333334,497.48,500.49000000000007,515.32,519.63,477.86,340.19,471.71,504.725,,471.94,247.5666666666667,,,,511.73,,,401.17,419.49,420.55,,471.18,474.28999999999996,484.81,486.44,506.14,467.71333333333337,472.69,342.30000000000007,416.68250000000006,523.22,298.7725,461.89500000000004,354.42400000000004,385.40166666666664,391.53833333333336,355.71000000000004,337.538,520.7750000000001,372.41400000000004,360.77000000000004,492.36,503.21250000000003,418.3,472.785,511.07500000000005,416.42333333333335,499.19999999999993,427.8900000000001,424.2175,458.91499999999996,479.8033333333333,422.28,462.17,468.82,459.66666666666674,445.55499999999995,450.69,482.09666666666664,496.7433333333333,372.05333333333334,393.72,418.39750000000004,420.06,420.79499999999996,414.3833333333334,421.1457142857143,414.4083333333333,481.225,227.13000000000002,254.39000000000001,438.53000000000003,418.7833333333333,490.81499999999994,409.775,347.36833333333334,350.784,353.134,372.592,346.1825,396.90000000000003,459.9699999999999,,321.0575,490.58000000000004,394.40999999999997,385.44,356.1933333333333,344.22,386.23,409.155,410.03,392.08,404.7816666666666,497.83,413.6816666666667,420.4699999999999,371.78499999999997,446.2075,L7
2001-05-13 21:50:33.259,472.84,462.7366666666667,457.1550000000001,434.485,441.68,510.18,302.175,472.57,342.50333333333333,471.1600000000001,451.0700000000001,500.21,364.26599999999996,353.0675,256.66,361.82,449.23,491.05,466.97499999999997,494.79999999999995,456.14500000000004,386.32,,,,,507.65000000000003,,390.77,486.86249999999995,509.5,351.9866666666667,501.1966666666667,500.0,483.63,517.2425000000001,,502.52,518.43,509.72,,,477.86,330.93333333333334,471.71,507.46,432.41,472.28,247.5666666666667,,,460.68,511.73,442.1,457.11,381.525,400.245,420.55,,479.975,474.28999999999996,484.81,486.69,494.98,444.7700000000001,472.69,358.74666666666667,386.8025,,295.97799999999995,445.1,346.8,357.72166666666664,362.81666666666666,348.22333333333336,324.1875,520.7750000000001,344.288,362.6925,496.395,495.76000000000005,404.45000000000005,454.76,511.07500000000005,406.865,499.19999999999993,427.8900000000001,403.885,457.85,481.215,407.575,462.17,459.18999999999994,453.0150000000001,428.96,438.47,478.145,496.7433333333333,372.05333333333334,393.72,418.90333333333336,420.06,420.79499999999996,402.526,415.845,419.02199999999993,487.23,227.13000000000002,258.0475,429.30500000000006,402.05499999999995,491.14,403.06333333333333,342.5,343.49333333333334,347.1383333333333,363.51,315.505,370.9216666666666,444.87,330.07,321.086,487.135,377.29,385.44,363.2033333333334,344.25333333333333,386.11,402.2266666666667,422.15,386.82666666666665,406.05999999999995,491.3725,413.6816666666667,420.4699999999999,371.78499999999997,463.3666666666666,L7
2001-05-22 21:44:18.615,472.84,470.01,464.1066666666666,433.41999999999996,435.015,510.18,302.175,459.97,342.50333333333333,471.1600000000001,451.0700000000001,500.21,364.26599999999996,353.0675,256.66,361.82,439.95500000000004,455.005,466.97499999999997,496.255,456.14500000000004,386.32,493.09,,452.45,464.6,504.72999999999996,,390.77,484.49399999999997,502.40999999999997,379.2025,494.69500000000005,500.0,483.63,517.2425000000001,,502.52,503.21000000000004,505.46000000000004,479.98,,477.86,330.93333333333334,473.185,496.4,436.535,462.47333333333336,247.5666666666667,,,460.68,511.73,442.1,457.11,381.525,400.245,420.55,,479.975,474.28999999999996,484.81,486.69,494.98,444.7700000000001,485.58666666666664,358.74666666666667,386.8025,503.73,295.97799999999995,445.1,346.8,353.57714285714286,362.81666666666666,348.22333333333336,324.1875,520.7750000000001,344.288,362.6925,497.678,495.76000000000005,404.45000000000005,454.76,511.07500000000005,404.674,499.19999999999993,426.51,403.885,455.97,470.1333333333334,407.575,462.5,471.16333333333336,453.0150000000001,428.96,430.30499999999995,478.145,496.7433333333333,372.05333333333334,393.72,418.90333333333336,420.06,414.1266666666667,404.4183333333333,415.845,419.02199999999993,486.22,227.13000000000002,258.0475,429.30500000000006,402.05499999999995,498.245,403.06333333333333,341.94375,343.49333333333334,347.1383333333333,363.51,315.505,370.9216666666666,440.815,330.07,321.086,487.135,377.29,385.44,363.2033333333334,344.25333333333333,386.11,402.2266666666667,422.15,386.82666666666665,406.05999999999995,491.3725,415.38714285714286,420.4699999999999,371.78499999999997,461.91,L7
2001-07-25 21:43:42.718,455.57,491.83,478.01,429.15,434.655,,303.73,447.37,322.1,510.92,469.31,532.09,330.89,341.99,256.66,347.19,430.68,418.96,,500.62,,,493.09,,452.45,464.6,498.89,,,480.10249999999996,465.64,462.50333333333333,498.08000000000004,508.14,483.63,520.95,,488.935,480.28,501.2,479.98,,,312.42,474.66,485.34,436.535,457.74,,,,460.68,,442.1,457.11,381.525,400.245,420.55,,488.77,484.82,484.81,486.69,494.98,,511.38,391.64,396.8,503.73,276.0866666666667,,300.15000000000003,317.56666666666666,296.2466666666666,303.10333333333335,339.4,,342.83,360.96,502.81,,374.735,,,377.90000000000003,,423.75,374.6466666666667,454.09,447.97,372.795,462.83,495.11,,,422.14,,,379.25,390.51,408.46,418.56,410.49500000000006,416.0799999999999,420.36,422.5,485.21,226.39499999999998,256.15333333333336,,382.66,505.35,,313.5466666666667,289.7666666666667,317.54499999999996,331.3649999999999,317.50333333333333,317.025,436.76,310.825,304.55500000000006,,333.54999999999995,332.48,345.47666666666663,361.35,390.655,399.605,422.15,383.70000000000005,396.52499999999986,472.0,422.34499999999997,351.06,360.9,457.54,L7
2001-09-11 21:43:02.212,455.57,491.83,478.01,418.2166666666667,432.3633333333333,528.9,303.73,447.37,322.1,507.775,469.31,489.7099999999999,330.89,326.71000000000004,284.99,347.19,432.72,429.405,,488.19,,,493.09,,452.45,464.6,498.89,,,474.174,468.18333333333334,465.3025,485.43333333333334,505.21,483.63,437.33500000000004,515.14,484.98,480.4225,486.11,477.635,,505.95,312.42,474.66,485.34,436.535,457.74,,367.52,,460.68,,442.1,457.11,369.49333333333334,381.43,420.55,,488.77,484.82,484.81,486.69,494.98,,485.765,389.81,410.77,466.3,276.0866666666667,428.47,300.15000000000003,317.56666666666666,296.2466666666666,303.10333333333335,339.4,,339.22,357.0566666666667,502.81,,382.8233333333333,456.46,,377.255,,423.75,373.3725,454.09,447.97,371.8766666666667,462.83,495.11,,,422.14,,486.93,379.25,390.51,408.46,414.58000000000004,408.3333333333333,413.6333333333334,413.82,421.03,458.095,226.39499999999998,256.15333333333336,432.61,382.66,505.35,,327.21,289.7666666666667,325.2033333333334,331.3649999999999,317.50333333333333,317.025,436.76,310.825,304.55500000000006,,333.53749999999997,340.78,345.09,359.855,390.655,386.4533333333333,406.75666666666666,373.28000000000003,376.25999999999993,470.38,420.18333333333334,370.46500000000003,375.56333333333333,442.78,L7
