dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0126,nzd0312-0127,nzd0312-0131,nzd0312-0117,nzd0312-0118,nzd0312-0029,nzd0312-0030,nzd0312-0090,nzd0312-0091,nzd0312-0031,nzd0312-0032,nzd0312-0119,nzd0312-0099,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0012,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0013,nzd0312-0014,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0115,nzd0312-0116,nzd0312-0132,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0043,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0105,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,nzd0312-0033,nzd0312-0106,nzd0312-0034,nzd0312-0078,nzd0312-0076,nzd0312-0077
2021-12-30 22:00:56.398000,L9,249.79,247.14,211.85,215.34,185.54,176.65,188.81,181.28,244.03,252.31,273.91,287.47,,,,,,,,,,,,,268.63,311.26,297.83,310.05,340.84,350.83,365.73,356.96,370.96,341.70,342.35,348.29,,,,,,,,,,335.22,343.49,361.43,,,,,271.82,296.13,,,,,,,,,,,,,301.56,,,,,,,321.14,333.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31 21:54:43.208000,L8,249.98,244.97,207.13,215.89,185.96,173.87,183.96,176.70,240.99,250.06,273.03,288.18,253.53,232.21,209.81,188.42,166.76,159.07,,,,,,,264.71,310.88,295.57,307.74,338.41,344.71,,,,340.13,340.26,347.70,,,,,,,,,,236.57,340.66,357.91,,,,,265.49,291.94,,,,,,,,,,,,,300.94,,,,,,,320.63,324.89,,,,,,,,,,,,,,,,,,,,324.06,,,,,,,,,,,,,,,,,,,,
2022-01-07 22:00:53.698000,L8,251.19,248.29,213.19,217.26,182.16,178.74,197.27,183.83,254.51,255.67,,,,,,,,,,,,,,,,,,,,,,,,341.44,341.90,349.13,,142.51,158.45,187.22,173.89,,,,,332.52,341.98,360.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-08 21:54:43.715000,L9,248.81,244.94,206.85,213.36,176.22,170.97,186.86,,,,,,253.75,231.62,209.21,188.85,165.46,158.12,,,,,,,268.79,296.24,299.90,312.69,337.54,344.55,370.28,,,,,,,,,,,,,,,307.23,297.28,,,,,,268.97,298.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 21:54:36.603000,L8,251.50,249.62,209.93,217.56,186.29,180.86,251.45,190.31,,,,,,,,,,,,,323.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.46,260.37,,,,,,,235.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 22:00:50.156000,L9,248.60,248.97,216.45,212.89,184.18,180.81,225.88,186.41,264.43,259.57,281.55,285.01,253.39,232.48,211.51,189.64,169.01,160.21,,,311.12,,,,,,300.45,308.83,328.28,341.57,347.53,347.47,,,,,,,,,,,,,,,,,,300.76,,,,299.80,,,289.71,,,,,,,,,,299.74,,,,,,,322.36,324.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17 21:54:31.374000,L8,249.54,247.53,209.25,212.40,187.92,174.40,212.79,180.99,263.10,258.54,279.51,287.52,,,,,,,,,,,,,,,292.84,305.30,324.86,338.59,343.50,344.10,,,,,,,,,,,,,,,,,,,,,264.11,293.97,,,,,,,,,,,,,300.26,,,,,,,321.08,325.34,,,,,,,,,,,,,,,,,,,,323.32,309.94,,,,,,,,,,,,,,,,,,,
2022-02-25 21:54:32.765000,L9,254.61,251.20,208.99,217.37,190.10,182.60,165.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.68,,,,,,,,,,,,,272.78,268.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.20,229.42,,,,,,,,,,,,,,,,,,,,,,
2022-03-05 21:54:28.568000,L8,250.75,250.91,213.07,214.85,186.10,177.11,229.04,180.20,261.64,257.88,281.72,288.96,,,,,,,,,,,,,266.86,319.06,,,,,,,,,,,131.28,142.22,155.01,165.33,168.57,,,,,242.14,297.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06 21:54:15.338000,L8,,,,,,,,,,,,,233.93,144.00,,,,,,,,,,,,,282.03,299.39,323.56,333.18,337.85,340.51,349.49,300.82,292.90,322.02,86.04,119.30,143.41,155.78,156.97,,,,,,,350.20,,,,,255.10,280.00,,,,352.96,,266.65,272.36,275.61,275.94,168.01,236.00,244.99,,,,,,,,,,,,,,,283.20,269.61,276.08,266.15,249.07,260.16,343.92,337.79,336.08,336.20,,292.94,303.15,361.66,,,,69.94,,,,,,,,,,,,,,,,,
2022-04-14 21:54:19.342000,L9,250.01,250.44,225.05,212.13,191.70,181.26,170.73,181.82,231.58,178.54,248.92,287.54,,,,,,,,,309.05,283.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.78,,,,,,,287.43,,,,,,,292.89,,,305.62,,,,,,,319.09,321.74,,,,,,,,,,,,,,,,,,,,312.57,307.99,294.49,,,,,,,,,,,,,,,,,,
2022-04-22 21:54:16.752000,L8,251.95,254.32,222.73,217.70,201.29,189.28,174.02,184.74,267.69,175.55,278.99,290.83,,,,,,,,,323.68,287.53,,,,,,,355.02,355.10,357.77,352.67,368.80,,,,,,,,,,,,,,,,,354.74,,,,,,,291.46,364.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 22:00:25.301000,L8,250.84,251.44,228.34,215.33,192.07,189.17,165.46,182.66,199.01,174.50,208.78,283.53,,,,,,,,,332.00,281.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.45,,,,,,,248.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30 21:54:12.820000,L9,235.90,225.40,212.08,211.67,181.98,175.75,166.04,175.24,188.37,181.95,182.45,265.21,243.67,211.74,144.46,72.78,99.21,150.42,,,,,,225.34,242.73,314.16,295.84,309.31,331.45,341.57,344.28,343.49,354.51,,,,,,,,,,,,,237.84,,,,,,,,297.64,,,,371.12,,,,,,272.35,265.77,254.71,297.75,,,,,,,305.40,255.50,,,,,,,,,,,,,,,,,,,,306.83,294.48,286.33,,,,,,,,,,,,,,,,,,
2022-05-07 22:00:20.204000,L9,247.15,249.66,218.91,208.43,208.66,190.43,164.83,186.50,194.62,180.32,213.31,267.69,,,,,,,,,271.03,286.62,,,,,302.09,315.73,333.81,344.50,348.03,346.35,372.30,,,,,,,,,,,,,,,,,314.58,,,,,,,317.02,,,,,,,285.66,,,302.95,,,,,,,313.09,311.55,,,,,,,,,,,,,,,,,,,,291.27,303.08,284.88,,,,,,,,,,,,,,,,,,
2022-05-23 22:00:09.789000,L9,246.17,247.83,215.90,200.56,207.61,191.17,161.84,178.21,191.16,170.95,208.69,236.04,,,,,,,,,330.25,277.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.34,,,,,,,288.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24 21:54:24.469000,L8,241.31,249.27,215.52,198.58,199.51,191.23,161.30,179.30,189.37,171.75,199.37,228.71,,,,,,,,,324.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.18,334.25,,,,,,,288.58,,,,,,,,,,304.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31 22:00:38.643000,L8,,223.25,212.50,198.56,207.79,201.27,160.51,181.08,191.98,172.09,209.44,238.06,,,,,,,,,330.01,,,,,,306.75,322.77,339.50,350.49,351.12,344.99,368.49,,,,,,,,,,,,,,,,,344.72,,,,,,,245.08,,,,,,,,,,307.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17 21:54:07.692000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,290.23,307.32,327.82,340.14,340.95,336.89,355.88,337.87,338.81,323.90,120.53,135.77,148.36,158.81,152.53,,,,,,340.43,355.38,,,,,265.58,291.85,,,,354.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.14,337.79,337.17,340.09,347.02,,,366.50,,,,102.68,,,,,,,,,,,,,,,,,
2022-06-25 21:54:42.519000,L8,,211.21,208.47,196.01,185.08,183.27,157.55,176.58,183.67,176.46,202.45,226.64,252.48,223.72,209.19,179.21,136.49,139.45,145.98,,,,,,206.99,253.86,279.59,296.42,329.09,322.52,276.74,,,341.52,328.15,351.60,119.09,132.76,141.97,124.96,151.42,,,,,335.67,,333.06,,,,,232.86,256.08,,,,,,,,,,165.46,189.08,253.63,302.25,,,,,,,306.65,276.36,,,,255.65,247.75,278.16,232.67,262.92,260.51,214.69,230.00,,,,,,,,318.68,300.89,280.97,208.59,101.27,,,,,143.03,115.79,10.98,247.23,211.64,267.93,219.32,,,,,,
2022-07-03 21:54:20.288000,L9,232.46,217.45,211.46,218.43,195.40,189.41,167.02,177.40,182.66,174.62,192.15,224.89,,,,,,,,,,,,,249.03,320.96,295.34,311.33,340.43,345.87,344.13,339.29,359.09,,,,132.86,143.71,158.61,167.86,173.96,,,,,336.05,,,252.73,,,,269.75,295.59,,,,366.09,,,,,289.19,,,,302.30,,,,,,,309.60,263.59,,,,,,,,,,,,,,,,,309.62,319.13,,214.50,,,,,,,,,,,,,,,,,,,,
2022-08-03 22:01:06.229000,L8,248.41,252.46,219.16,205.26,224.04,190.96,161.42,183.57,195.03,174.09,207.57,246.49,,,,,,,,,,,,,,,306.86,320.89,355.75,353.09,361.26,351.30,374.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04 21:54:34.955000,L9,250.19,251.82,245.33,205.33,221.68,181.75,161.68,178.65,193.54,174.88,206.46,239.03,,,,,,,,,319.59,256.56,,,,,301.94,318.11,358.57,360.33,368.47,363.62,372.82,,,,,,,,,,,,,,,,,330.14,,,,,,,341.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 22:00:49.717000,L9,250.75,250.65,226.18,212.98,206.24,196.65,164.13,182.69,198.68,171.47,214.54,,,,,,,,,,320.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.12,319.31,,,,,,,291.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05 21:54:42.042000,L9,254.36,256.45,233.34,218.17,192.31,210.26,182.28,195.75,264.89,256.22,280.87,,,,,,,,,,308.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.48,,,,,,,314.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 22:00:55.317000,L9,258.08,256.55,228.95,218.99,191.32,213.73,246.49,196.60,268.68,262.95,283.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13 21:55:05.897000,L8,,,,,,,,,,,,,243.64,211.17,149.31,69.10,,,,,,,,,,,305.04,317.61,346.75,355.06,357.81,361.96,368.19,,,,,,,,,,,,,,,,,,,,,,,,,368.64,,,,,,249.05,273.09,256.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22 22:01:15.118000,L8,251.36,249.81,220.18,215.26,183.05,181.82,187.00,185.95,235.25,259.10,276.56,291.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.81,328.18,,,,,,,291.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.30,,,,,,,,,,,,,,,,,,,,,,
2022-10-23 21:54:55.823000,L9,251.54,245.67,211.51,212.48,175.25,179.53,172.78,174.96,193.82,230.02,184.98,279.44,245.81,228.10,197.92,185.29,112.93,68.97,124.25,,,,,,,,,,,,,,,,,,131.89,141.44,147.60,163.23,163.25,,,,,,,,,,,,,,,,,,,,,,,278.51,261.98,251.46,298.20,,,,,,,306.41,295.97,,,,,,,,,,,,,,,,,,,,305.66,299.89,287.55,,,,,,,,,,,,,,,,,,
2022-10-31 21:55:07.112000,L8,253.03,251.48,217.67,214.88,185.44,180.53,184.49,182.64,245.88,258.68,273.53,290.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07 22:01:16.764000,L8,250.54,247.50,213.29,214.54,184.03,181.95,182.03,183.82,196.95,254.53,273.61,291.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24 21:54:55.524000,L9,,,246.48,233.04,212.16,241.05,,,,,,,,,,,,,,,,,,,,,310.18,330.61,339.76,349.65,360.37,361.50,376.20,,,,,149.63,150.88,168.64,172.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19 21:54:46.759000,L8,250.84,251.85,212.93,220.33,186.48,179.95,187.02,183.35,265.08,258.45,273.31,290.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03 22:01:08.748000,L9,247.98,247.60,216.51,213.45,180.20,179.34,204.83,188.54,265.62,252.52,271.46,287.70,,,,,,,,,,,,,,,296.82,312.12,358.98,344.47,351.65,349.91,371.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.97,,,,,,,319.51,325.06,,,,,,,,,,,,,,,,,,,,323.32,309.09,,,,,,,,,,,,,,,,,,,
2023-02-04 21:54:50.925000,L8,250.05,249.03,214.44,215.04,182.85,181.38,199.01,181.19,263.43,257.62,273.59,288.66,,,,,,,,,,,,,235.78,310.06,,,,,,,,339.72,323.29,308.55,,,,,,,,,,231.82,335.73,311.71,,,,,,,,,,,,,,,,,,,304.24,,,,,,,321.96,332.38,,,,,,,,,,,,,,,,,,,350.94,,,,,,,,,,,,,,,,,,,,,
2023-02-19 22:01:01.085000,L9,,,,,,220.29,203.40,238.97,222.01,226.32,,,,,,,,,,,,,,,,,297.39,308.90,343.05,354.20,358.68,364.17,372.71,339.22,338.45,347.72,,,,,,,,,,,341.96,359.88,,,,,272.19,294.46,,,,,,,,,,,,,308.74,,,,,,,304.69,315.60,,,,,,,,,,,,,,,,,,,366.90,316.96,,,,,,,,,,,,,,,,,,,,
2023-02-20 21:54:37.663000,L8,251.25,250.42,213.89,217.71,186.34,179.94,184.38,183.09,264.03,258.51,272.79,289.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28 21:54:44.096000,L9,254.71,255.14,228.10,218.45,182.95,220.66,209.69,201.27,272.26,267.02,281.67,291.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07 22:00:49.335000,L9,252.24,250.50,228.96,215.42,188.86,217.88,234.74,189.23,268.55,261.04,273.22,290.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-15 22:00:36.469000,L8,253.08,252.89,245.37,220.47,189.49,218.13,243.40,191.72,271.67,260.95,280.93,291.64,,,,,,,,,316.77,,,,,,302.12,320.39,355.80,355.09,362.37,363.45,,,,,,,,,,,,,,,,,323.76,317.46,,,,,,,347.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24 21:54:18.356000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.42,234.90,254.29,256.44,167.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.88,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24 22:00:28.290000,L9,251.65,251.79,226.33,214.12,194.56,200.47,167.53,191.96,216.00,175.75,268.11,291.79,,,,,,,,,,,,,,,304.35,333.59,343.70,346.79,356.48,364.48,363.57,,,,,,,,,,,,,,,,,,,,,,,,,359.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11 21:53:46.267000,L8,,,,,,,,194.56,220.34,221.83,184.84,286.64,250.47,227.54,177.71,75.34,84.04,74.43,84.07,65.93,,,,,,,300.06,323.47,341.18,340.69,346.42,352.12,351.68,,,,133.00,143.59,158.38,169.94,170.98,,,,,,,,,,78.87,,,,,,,359.19,,,,,,282.04,273.21,,299.53,,,,,,,318.95,322.26,,,,,,,,,,,,355.61,350.00,350.44,,,,,,311.20,299.86,283.58,,,,,,,,,,,,,,,,,,
2023-05-27 21:53:47.134000,L8,,247.30,212.91,197.48,207.07,193.14,158.92,180.35,187.87,171.62,205.96,235.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11 22:00:01.503000,L9,,,,,,,,,,,,,,,,,,,,,,,,,261.72,307.48,302.15,314.61,332.07,344.41,349.79,349.97,353.58,,,,128.34,142.52,157.67,173.65,175.63,,,,,236.33,,,,,,,274.48,297.98,,,,368.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.82,,,,,,,,,,,,,,,,,
2023-06-12 21:53:55.143000,L8,,205.21,212.17,196.45,193.49,193.70,162.08,180.07,188.77,173.13,199.75,228.44,,,,,,,,,274.56,,,270.99,298.99,324.13,302.56,321.40,340.79,346.90,347.08,343.41,355.68,,,,,,,,,,,,,,,,267.55,265.64,,,,,,,242.61,371.11,,,,,,,,,304.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-20 21:53:48.080000,L9,,,,,,,,,,,,199.78,,,,,,,,,,,,,,,270.23,278.32,312.30,321.29,274.52,,,,,,102.06,106.11,110.97,149.49,144.34,113.57,100.56,90.47,,,,,,,,97.35,246.96,253.38,88.45,111.28,,337.53,,,,,,,,,286.43,,,,,,,291.14,248.37,229.73,238.17,250.34,251.35,251.49,267.86,151.00,255.87,243.55,231.89,248.87,337.13,327.70,322.35,325.91,344.21,,,,180.31,,,90.55,201.27,166.41,112.85,249.28,,,,,,,,130.44,242.31,33.38,242.58,,
2023-06-28 21:54:03.043000,L8,,202.71,214.17,198.82,193.24,199.62,162.38,179.66,189.69,173.13,204.54,229.03,,,,,,,,,317.72,,,,,,306.14,326.11,353.79,354.09,349.30,345.22,367.61,,,,,,,,,,,,,,,,,315.60,,,,,,,344.90,364.50,,,,,,,,,305.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05 22:00:18.878000,L8,,203.32,205.52,193.50,188.00,180.51,156.45,173.35,187.13,169.14,200.40,225.09,256.94,238.99,211.23,191.48,174.99,159.20,,,,,,,,,295.43,318.63,343.17,355.82,345.82,338.09,362.87,,,,130.71,147.47,160.37,176.55,173.42,,,,,,,,,,,,,,,,,368.41,,,,,,,,,301.66,,,,,,,308.25,256.16,,,,,,,,,,,,,,,,,,,,204.32,,,113.38,,,,,,,,,,,,,,,,,
2023-07-06 21:54:01.348000,L9,,203.31,210.32,196.49,194.03,191.34,160.66,176.72,187.63,171.08,200.41,226.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.34,,,,,,,334.24,,,,,,,,,,304.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14 21:54:10.811000,L8,,218.62,211.97,197.64,197.12,193.25,159.46,178.97,190.70,176.39,202.06,232.54,,,,,,,,,317.15,,,,,,297.61,316.94,352.44,353.10,355.29,348.33,368.56,,,,,,,,,,,,,,,,266.92,269.30,,,,,,,346.79,,,,,,,213.83,,,305.56,,,,,,,308.82,277.04,,,,,,,,,,,,,,,,,,,,285.89,278.12,267.25,,,,,,,,,,,,,,,,,,
2023-07-29 22:00:19.281000,L9,247.84,249.17,221.56,203.50,212.54,205.81,161.47,184.11,197.39,175.66,215.05,248.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.28,,,307.19,,,,,,,315.85,261.25,,,,,,,,,,,,,,,,,,,,227.23,283.62,211.02,,,,,,,,,,,,,,,,,,
2023-07-30 21:54:18.379000,L8,248.60,252.21,221.24,202.06,206.16,199.95,163.82,182.30,191.52,172.75,210.35,240.25,,,,,,,,,329.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.88,,,,,,,241.51,,,,,,,189.62,,,307.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.92,173.78,,,,,,,,,,,,,,,,,,
2023-08-14 22:00:25.488000,L9,249.18,248.51,237.89,216.70,208.21,191.21,166.29,186.91,206.05,174.55,210.82,288.94,,,,,,,,,328.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.04,269.01,,,,,,,242.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15 21:54:24.024000,L8,250.65,251.95,245.37,214.83,212.64,192.19,164.34,186.01,200.61,177.19,213.04,,,,,,,,,,327.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.72,269.76,,,,,,,242.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30 22:00:35.499000,L9,250.79,249.43,227.54,211.67,187.80,215.78,171.12,189.22,267.18,177.16,272.16,290.61,,,,,,,,,321.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.10,270.84,,,,,,,345.79,,,,,,,291.50,,,307.41,,,,,,,319.54,321.21,,,,,,,,,,,,,,,,,,,,308.43,307.84,291.44,,,,,,,,,,,,,,,,,,
2023-08-31 21:54:28.141000,L8,251.41,250.63,224.55,211.33,192.29,181.54,166.57,184.34,262.91,179.29,279.43,291.69,,,,,,,,,318.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.61,268.38,,,,,,,238.60,,,,,,,292.66,,,306.99,,,,,,,319.02,322.31,,,,,,,,,,,,,,,,,,,,307.65,307.60,293.07,,,,,,,,,,,,,,,,,,
2023-09-07 22:00:37.835000,L8,244.89,246.46,220.53,210.11,188.37,220.37,181.10,192.55,266.19,182.33,278.78,290.82,,,,,,,,,319.62,,,,,,,,,,,,,,,,131.26,144.44,157.77,170.80,173.72,,,,,,,,309.26,360.21,,,,,,,343.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.14,,,,,,,,,,,,,,,,,
2023-09-15 22:00:44.069000,L9,255.77,252.08,221.85,217.84,188.26,183.62,236.10,190.90,269.54,259.99,277.75,,,,,,,,,,322.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.42,,,,,,,338.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-09 22:00:48.556000,L8,252.97,252.04,227.35,213.45,189.51,210.00,204.78,194.91,264.76,261.48,292.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.66,267.58,,,,,,,335.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18 21:54:36.936000,L8,247.75,245.01,220.49,209.15,180.32,182.54,168.80,182.55,232.77,254.55,273.06,287.45,,,,,,,,,,,,,,,295.46,308.90,326.58,342.22,349.56,351.96,362.45,303.40,303.93,276.04,125.33,138.65,151.07,168.74,170.01,,,,,,244.93,323.18,,,,,270.10,294.87,,,,368.13,,,,,,,,,304.11,,,,,,,321.88,325.25,,,,,,,,,,,,,,,,,,,365.68,317.33,306.93,,108.58,,,,,,,,,,,,,,,,,
2023-11-03 21:54:40.653000,L8,258.61,259.12,246.41,225.46,204.17,191.31,161.48,173.98,238.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.68,,,,,,,336.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-11 21:54:39.153000,L9,251.68,251.58,216.18,214.80,190.05,184.56,188.40,188.43,237.64,256.77,275.19,293.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13 21:54:46.314000,L9,257.31,236.35,203.08,209.78,183.62,175.98,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
