dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2019-07-24 22:13:24.827000,L8,,,,,,,,302.28,311.23,301.38,341.08,335.12,393.14,396.35,463.17,473.04,488.61,503.24,495.35,496.81,459.64,486.19,490.34,509.79,,,,,,,,,,503.17,541.48,529.14,519.36,526.39,,510.96,499.84,495.31,516.14,522.21,497.79,498.70,490.28,483.33,494.28,496.73,526.46,554.73,519.07,534.70,553.04,,,,,393.24,405.78,420.97,420.81,424.26,541.75,520.67,411.78,408.99,403.54,365.72,398.24,399.25,388.70,513.46,510.55,510.73,519.03,512.13,534.83,321.60,279.79,285.61,312.89,310.68,299.21,,,,,,,,292.43,304.65,262.47,301.75,302.70,314.52,310.83,332.07,341.80,365.65,398.24,394.01,398.35,396.76,379.62,,,,407.72,421.07,445.53,444.30,451.79,442.83,442.72,435.14,442.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31 22:19:38.682000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.56,211.96,228.01,229.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.52,177.53,173.91,177.34,180.89,170.86,175.43,181.87,181.62,184.87,187.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17 22:19:53.101000,L8,,,,,,,,,,,,,,,,212.95,231.34,236.52,233.05,229.67,237.96,250.49,409.04,444.81,451.70,449.40,,,,,,,,,,233.38,242.46,264.37,,,,,,,,,,,,,,,,,,,,365.42,373.73,389.44,378.31,,,,,,,391.19,394.66,401.99,216.65,202.62,,,,,,,,,,,220.71,194.94,233.68,238.35,235.44,240.76,245.42,247.19,242.67,256.54,262.99,267.92,,,,,,,,,,,,,,,,212.38,227.23,240.22,248.91,250.99,259.47,256.67,253.53,252.89,243.73,246.13,220.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-12 22:13:48.022000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.36,196.92,193.52,197.80,195.64,196.22,196.99,193.29,184.67,185.18,178.49,,,,,,,,,,,,172.93,186.43,207.91,185.44,198.50,195.92,187.95,171.33,201.55,194.16,197.33,200.61,207.37,194.54,188.20,176.63,,,,306.86,330.51,263.48,357.66,377.19,346.47,207.50,203.68,192.64,,,,,,,,,,,201.68,189.00,198.56,192.40,,,,,,,,,187.45,195.19,181.16,175.02,167.76,167.70,174.50,176.54,178.07,171.73,176.76,397.63,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28 22:13:48.433000,L8,,,,,,,,,,,,,,,,,,,,,,,,,190.39,211.24,277.83,295.49,170.87,178.86,186.01,182.52,188.79,193.98,197.27,192.06,,,,,,,,172.02,187.99,180.71,183.26,203.94,208.08,203.96,178.31,,,,186.19,178.67,180.85,201.15,206.69,207.09,209.10,203.69,186.30,182.13,173.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.71,179.28,178.82,184.72,194.79,185.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-22 22:19:51.609000,L8,,,,,,,,,,,,,,,,350.45,344.13,356.37,319.54,349.04,361.16,360.07,373.46,511.55,,310.11,323.82,310.60,315.80,328.97,,,,,,,,,,372.53,513.67,524.02,530.11,542.94,386.32,390.52,417.72,418.24,,,435.91,442.05,461.99,452.03,440.75,,,,,,,,,,,,,464.58,476.40,469.89,,322.21,324.59,312.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.40,385.81,394.00,401.02,385.22,,,195.52,206.33,311.12,343.66,359.17,348.79,,,476.39,475.05,476.04,472.25,,,,,331.59,297.52,331.03,,,,,,,331.20,328.68,316.28,302.33,,,,,,,,,,,,,,,,,,,290.30,300.68,317.00,
2019-12-31 22:13:38.020000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.01,171.08,179.95,191.38,190.31,191.86,185.79,171.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 22:19:38.701000,L8,,,,,,,,,,,,,,,,,,,,187.47,189.81,189.59,190.22,195.69,211.38,,,,,,,,,,,,,,,,,,,,,188.65,201.98,203.65,205.56,205.88,183.98,,,206.11,209.27,219.38,212.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.91,181.93,188.36,199.35,208.01,186.63,193.05,191.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04 22:13:20.890000,L8,,,,,,,,,,,,,,,,,,,,302.92,325.54,331.57,336.89,353.98,,,,,,,,,,,,,,,,,,,,345.23,364.62,375.67,382.49,395.28,407.32,401.02,403.36,,,,,,,,,,,,,,,,,,,235.65,247.04,222.57,232.93,,,,,,,,,,,,,,,,,,,,,,,337.07,371.74,376.30,,,,,,394.20,398.07,409.30,421.61,434.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:19:19.905000,L8,,,,,,,,,,,,,,,,,,431.35,425.93,437.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.82,328.09,375.92,385.07,,,,,,,,,,381.03,391.48,402.48,399.17,,,,,,,,,,,,,,,,,,,,,,,,483.94,493.28,506.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.16,208.58,207.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12 22:19:12.473000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.21,263.02,314.26,234.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28 22:19:04.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.56,500.60,512.33,,503.73,499.86,516.75,515.63,,,,,541.57,527.75,530.66,534.45,538.05,541.17,,,,,425.95,437.34,438.45,444.29,,,,,,,,,,,421.29,441.30,441.92,427.18,444.39,450.21,445.75,441.38,466.67,458.55,471.54,466.34,450.51,,,,,,,,,,,,,,,,,,,,,,,,,391.98,399.29,415.10,425.90,421.41,,,,,,,,275.99,266.98,288.98,294.27,277.24,297.76,,,,,,,,,,502.28,526.76,511.91,,,,,,,,,,,,,,,,,,,,,302.52,307.47,301.84,294.67,283.37,,,,,,,,,308.94,340.71,359.13,360.43,210.55,221.94,244.79,
2020-05-07 22:12:48.436000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.09,202.27,212.63,,,,,,,,,,,,,,,,,210.44,220.49,239.13,241.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.66,177.91,172.26,177.41,179.07,170.83,167.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30 22:19:04.718000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,480.84,430.29,445.82,478.84,483.93,502.56,509.31,519.77,,,,,,,,,,,,,,,437.87,442.57,448.47,,,,,,,,,,,,,492.14,493.72,495.20,498.45,,467.65,473.71,465.88,456.45,464.31,481.10,479.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.16,465.21,448.83,458.78,458.53,,,,,,,,,,,,,,,,,367.16,500.92,525.64,495.03,543.01,505.86,509.83,520.42,533.43,520.38,522.45,517.81,512.51,501.10,503.25,519.48,528.56,535.92,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:12:59.859000,L8,,,,,,,,,,,,,,288.12,306.69,336.36,345.64,346.45,345.03,344.96,358.88,,,,,,,,,,,,,,,,,,,,,339.16,388.79,401.61,418.47,426.39,421.65,,,,241.63,257.85,262.21,276.21,271.50,395.51,396.90,412.48,380.79,432.28,469.54,,490.70,499.96,466.15,231.68,236.10,243.57,237.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.46,239.33,245.61,252.66,276.18,,,,,,,,,,,440.23,443.22,424.85,412.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:19:22.742000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.36,345.47,340.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.65,388.06,389.39,407.28,405.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17 22:19:28.765000,L8,,,,,,,,,,,,,,,,,,,,,,,309.89,307.97,318.63,325.96,,,,217.38,214.57,194.22,,,209.12,220.40,230.43,235.74,246.81,247.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.62,341.24,315.06,358.72,352.05,382.74,387.07,383.04,355.09,,,,,,,,199.93,208.52,234.10,222.74,254.30,275.82,,,349.03,361.12,368.29,360.99,339.39,291.56,387.94,,,,,,,,,,,,,,267.69,270.12,264.22,274.17,,,,,,,,,,,,191.84,319.86,329.66,340.56,355.07,361.62,,,,,,,,,,,,,,346.33,330.99,,,,,,,,,,,,,,,,,,,,239.68,266.68,269.26,287.65
2020-07-26 22:13:20.488000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.17,438.57,438.78,451.24,474.53,,,,,,,,412.87,418.72,421.33,,,,,,,,,,,,,,,487.17,462.85,499.18,,,,,,,,,414.49,426.23,442.53,434.96,,,,,527.19,521.09,529.01,515.62,529.98,541.65,,,,,,,,,,,,,,,,,,,,,,,,428.40,436.55,449.35,455.33,456.94,,,,,,,,,,467.10,458.40,420.41,453.59,452.49,461.97,485.43,484.19,494.37,502.64,499.57,,,,,,,,,,,,,,,,,,,,,,,533.26,520.52,511.04,523.32,515.70,,,,,,,,,,,
2020-08-11 22:13:23.493000,L8,,,,,,,,,,,,,,,430.94,464.81,477.10,492.17,,,,359.66,391.15,403.98,412.55,430.19,,,,,,449.72,445.90,452.12,461.17,470.99,,,443.37,420.74,448.59,,,,,,,420.15,429.62,445.01,455.31,463.03,463.65,,,,,,,,,,434.33,469.64,466.50,476.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.58,450.16,442.91,450.46,,,,,,470.80,464.96,472.62,,,480.13,470.06,481.59,478.61,,481.73,485.67,463.94,466.13,483.39,470.63,486.44,467.66,482.24,493.71,486.65,,,,,,,,,,,,,,,,,,,,,,352.39,353.03,356.39,343.89,346.61,353.53,,,,,,,,,,,,,
2020-09-19 22:19:51.801000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.62,205.82,212.18,204.40,199.00,209.30,181.43,214.59,,,,,,,,,,,,,,,,,,,203.48,239.24,243.03,,,,,,,,,,,,,,,,,,,,,,,,175.62,192.11,213.20,226.55,226.71,222.23,,,,,,,,,,204.28,209.37,222.34,235.60,235.35,246.91,202.39,218.37,,,,,204.07,200.95,207.95,205.88,,,,,,,,,,,,,,,,,,,,,181.62,187.07,199.19,203.89,215.70,219.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14 22:13:44.927000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.44,183.15,203.66,213.80,235.00,,,,,,,,,,,,,,,,,,,,,,,,512.56,526.49,528.64,546.43,526.00,542.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.02,215.03,214.37,197.70,190.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.55,531.64,541.55,523.14,519.64,511.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21 22:19:55.676000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.09,476.05,486.35,488.63,,,,,,,,,,,289.89,297.34,301.92,312.61,325.35,,,,,,,,,478.88,460.55,483.01,482.54,477.30,483.26,479.86,492.44,489.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24 22:19:54.582000,L8,,,,,,,,,,,,,,,,,,,,,,406.75,417.24,370.62,,,,,,,,,,,,,,,,,,,,,,,,384.64,393.40,405.70,406.64,,,,,,,,,,,,,,,,,,,,,,,,,,,260.99,259.96,258.26,267.47,,,,,,,,,499.27,502.83,512.79,534.11,,,,,,,,,,,,364.51,379.44,372.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.03,406.15,375.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25 22:19:43.984000,L8,,,,,,,,,266.51,292.04,296.05,368.78,376.81,,,,,,,,298.40,316.95,331.12,331.54,335.57,310.46,331.50,,,,,,,,,,,,228.45,234.22,239.47,413.44,415.32,,,,,,,454.05,461.11,435.07,229.27,232.75,235.56,238.47,,,,232.27,241.32,251.26,,,,,,,,414.38,414.92,423.70,,,199.22,210.53,216.63,228.56,222.96,,,,,,,,198.83,213.81,229.78,230.27,508.51,528.58,521.97,,,,192.62,207.16,210.56,217.73,228.68,233.88,237.87,209.05,,,,,,,,,,,,364.22,192.84,187.04,217.57,222.41,388.41,400.06,414.64,,,,,,186.63,210.99,209.44,205.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03 22:13:32.068000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.65,451.93,441.57,424.62,462.38,472.47,462.52,445.62,487.25,495.38,496.33,506.25,512.95,517.20,520.85,529.92,539.25,536.34,542.04,523.45,514.15,523.75,538.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 22:13:27.767000,L8,,,,,,,,,,,,,,,432.56,469.51,477.58,469.78,472.21,475.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.09,510.56,495.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:13:06.904000,L8,,,,,,,,,,,,,,,172.23,191.42,217.62,209.61,219.25,229.30,218.28,240.36,228.47,219.57,248.76,264.97,277.62,273.59,292.96,258.93,282.67,298.43,297.33,314.78,330.84,340.60,257.94,254.42,273.40,269.29,269.82,271.52,279.66,286.09,327.35,328.85,324.37,355.50,362.63,346.02,346.71,330.52,336.24,334.14,302.98,331.12,353.88,327.07,283.16,242.23,236.75,235.36,254.32,246.89,229.64,214.88,221.23,211.78,215.18,217.40,204.52,211.35,199.38,210.87,191.05,202.17,177.93,,,,172.96,176.23,187.02,206.23,179.93,175.90,173.19,191.23,207.94,223.37,226.70,222.98,214.20,215.64,209.84,212.50,196.05,203.99,211.40,234.76,202.98,204.93,189.60,186.38,185.84,199.81,178.14,183.79,190.75,201.40,212.51,197.32,215.02,216.95,215.57,219.91,222.43,218.79,225.54,260.01,226.19,216.27,203.88,227.72,216.42,205.61,169.06,176.45,182.86,172.67,,,,,,,,179.87,175.00,182.39,187.31,207.72,256.29,260.65,243.30,226.63,251.06,256.19,278.00,262.37,256.10,241.76,199.90,206.58,235.14,,,,,,,,,,,,,,,,,,
2021-06-02 22:19:21.079000,L8,,,,,,,,,,,,,,,,,,,,,,438.36,448.77,460.27,471.71,465.93,,,,350.14,355.44,364.82,388.89,,,,,505.50,508.02,511.22,,,480.39,473.87,489.77,494.68,503.07,,,,,,,,,,,,,517.37,514.27,518.76,510.61,521.59,527.18,,,,,512.61,525.01,522.52,531.27,521.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.80,443.16,441.64,467.03,473.49,479.49,,,,476.35,479.01,475.12,466.92,466.46,446.77,474.53,,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.38,434.22,418.54,422.98,424.15,425.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.43,397.92,377.04,384.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06 22:19:50.994000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.05,187.80,184.77,192.39,191.20,188.40,179.84,172.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.97,518.28,496.25,,,,,177.17,194.02,212.54,204.66,165.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01 22:13:46.563000,L8,,,,,,,,,,,,,,,,,,,,,,,,403.00,384.76,374.92,410.72,423.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.67,255.46,260.13,258.98,,,,,,,,,,,,,,,,,,,,422.73,409.04,429.95,447.11,429.59,,,,,,,,,,,,,,,,,,,,,,,,,379.86,377.44,407.24,411.05,391.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02 22:13:50.004000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.22,210.00,227.83,216.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.45,188.63,191.24,196.41,205.03,211.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06 22:14:23.901000,L9,,,,196.22,230.26,237.82,,,,,,,,,,,,,,,,,,,,172.22,196.24,185.11,195.57,198.28,211.43,210.02,214.49,222.23,224.30,232.59,226.86,223.38,240.33,234.35,246.62,245.54,228.97,195.63,180.67,197.69,205.30,201.68,200.07,203.16,207.53,209.90,215.18,218.14,230.69,196.65,224.56,227.07,225.56,237.75,242.27,221.38,218.20,216.57,213.36,212.56,191.95,,172.24,204.91,192.42,199.88,220.15,231.23,202.03,192.52,182.59,,,,166.52,201.47,196.79,191.37,176.40,186.78,213.93,198.58,233.35,228.73,231.02,225.41,189.42,190.94,228.98,232.28,182.21,,218.08,226.10,230.40,239.02,219.43,208.15,212.48,201.66,175.80,201.54,211.68,216.74,209.51,209.64,223.40,217.55,180.08,179.09,180.15,181.78,186.98,168.12,175.01,171.97,174.03,193.87,225.53,232.64,217.16,173.20,247.04,270.42,235.29,229.95,,,,,,,,,,170.77,178.15,184.95,192.46,180.12,176.15,182.42,185.02,,198.30,200.71,206.77,210.63,203.99,206.70,,,,,,,,,,,,,,,,,
2021-11-18 22:13:44.611000,L8,,,,,,,,,,,,197.22,206.34,177.77,186.47,199.95,210.08,243.74,207.64,211.03,275.12,216.65,227.47,210.33,228.17,243.28,193.21,209.07,227.61,230.75,223.49,236.07,246.51,272.44,275.59,218.83,230.86,288.72,325.18,287.60,314.27,312.30,250.77,254.27,237.83,225.58,271.00,317.86,273.28,279.16,297.88,315.65,313.13,275.74,314.52,339.33,303.02,272.52,280.80,305.24,287.96,266.40,264.89,259.29,255.05,281.11,253.66,240.13,218.91,249.84,282.58,251.16,254.05,262.20,266.07,268.05,297.62,332.78,243.61,295.84,254.13,197.32,225.29,262.60,245.20,239.68,307.70,250.48,267.22,308.24,423.66,471.73,461.91,336.08,344.51,271.50,318.07,315.82,310.30,292.85,276.93,261.89,289.21,274.26,298.48,257.07,275.68,256.58,341.87,258.63,361.27,373.76,426.10,394.90,249.19,279.75,281.94,311.53,322.01,326.08,306.97,266.70,224.26,240.55,256.77,243.34,224.72,404.10,398.28,420.67,415.70,367.04,277.33,236.76,274.33,206.38,286.32,272.86,193.16,283.93,283.47,300.32,276.08,410.11,377.54,257.40,251.52,267.00,269.66,205.55,219.35,266.26,181.63,231.99,192.81,212.91,224.54,240.54,237.56,181.06,,,,,,,,229.94,270.16,286.64,309.10,334.56,348.83
2021-12-20 22:13:44.065000,L8,,,,,,,,,,,,,,,,,,,,,,,,326.79,350.12,326.61,,,183.36,199.19,251.54,248.54,226.44,217.44,183.12,,346.22,389.20,384.39,181.80,227.61,222.53,299.00,286.02,443.46,377.54,358.42,355.85,377.71,388.98,,171.31,172.47,187.77,204.62,216.12,,,,,,,,,,,,,,,,,,,,,,,,,345.90,321.51,386.18,,,,,,,,,,,,,,,,390.37,396.30,403.00,414.52,426.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.47,379.22,411.56,439.94,260.53,251.90,196.22,,,,,,422.02,458.85,406.08,246.91,,,,,,,,,,,,,,,,,,,
2022-01-04 22:19:51.928000,L9,,,,,,,,,,,,,,,,221.26,251.18,247.43,212.21,247.90,283.87,261.31,253.36,,234.71,250.26,257.50,257.84,456.90,471.82,495.41,455.59,471.40,228.77,491.76,471.68,507.49,231.32,226.67,187.51,183.56,185.33,234.97,231.34,224.36,226.16,226.43,174.20,202.01,220.07,214.41,220.58,218.77,214.32,219.51,,170.98,174.02,172.73,178.61,209.21,224.75,220.62,217.99,229.74,421.37,440.42,435.34,176.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.76,430.40,450.50,506.64,494.85,465.23,,,,,458.45,495.72,484.91,,547.71,418.36,417.64,449.64,486.17
2022-01-12 22:19:49.339000,L8,547.98,479.87,539.37,503.07,498.47,,,,,,,,314.72,299.82,333.38,346.58,369.28,369.22,364.09,238.34,241.36,387.53,392.78,356.68,410.86,427.92,208.43,261.59,276.33,171.86,404.07,435.87,447.38,421.34,434.81,454.60,,169.93,174.27,174.87,171.57,200.30,255.84,263.81,,,,,,,,399.17,411.79,417.02,441.84,445.52,461.64,467.56,489.50,,,,385.31,378.61,360.98,478.79,472.74,468.59,430.85,,389.37,410.31,411.62,421.16,,,,,,,,,,,,,438.53,439.02,449.12,459.39,446.80,456.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.49,433.18,448.63,456.40,,,,,,,,,,469.63,457.15,473.30,486.73,,,,,,,,,,,,,,
2022-01-20 22:19:51.389000,L9,,,,,,,,,,,,,,,,,,,,,,211.41,207.57,183.85,209.95,287.83,236.56,381.49,396.39,390.94,,,,,410.99,423.66,431.42,,,,,,,,,521.58,518.43,499.90,232.69,,,,,,,,,,,224.07,235.23,243.10,233.81,236.74,251.21,248.36,244.47,240.39,237.51,,,,,,,,,,,,,,,,,411.96,447.60,412.54,464.05,459.31,468.70,,,,,,,,,,,,,,,,,,,,,,,,461.24,482.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21 22:13:35.739000,L8,,,,,,,,,,,,,,,,,541.39,545.07,542.53,545.26,520.62,,,,,,,,,,,,433.60,425.59,433.76,448.65,445.89,432.57,452.86,177.11,175.58,172.76,173.20,,,,,,,,,,,,,,,,,,,,,,,,444.99,456.98,470.68,459.41,459.36,465.35,,,,,,,,,436.91,457.58,451.11,450.72,453.13,458.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
