dates,satname,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
2021-12-29 22:07:05.180000,L8,,,,,281.76,287.21,294.38,300.74,293.63,296.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.00,281.62,278.16,278.40,281.65,292.13,293.72,290.67,287.26,,,,,,,,,,,,,,,,268.25,286.09,288.96,293.39,286.83,296.94,290.37,289.32,286.65,286.18,270.25,,,,,,
2021-12-30 22:00:56.398000,L9,,,287.30,278.06,295.04,303.62,304.50,314.87,313.52,311.26,311.23,312.39,309.95,311.08,310.73,316.73,325.90,318.82,312.29,312.12,298.49,,312.70,311.81,298.18,310.69,308.06,312.56,307.02,304.01,293.52,,,,,,,299.09,296.52,304.64,279.39,284.39,235.18,270.99,296.60,305.41,301.07,299.62,299.72,297.42,300.95,307.71,310.98,307.51,305.01,303.59,297.88,298.51,300.15,332.75,,,,,,300.94,299.30,297.53,288.75,257.38,287.39,302.27,303.64,306.11,302.63,309.55,308.27,304.46,301.44,302.83,299.89,298.64,303.88,299.95,295.73,285.37,324.93
2021-12-30 22:01:20.361000,L9,315.27,301.82,286.69,277.50,294.55,303.30,304.28,314.34,313.10,310.59,310.79,311.74,309.48,310.71,310.02,316.11,325.39,317.76,311.62,311.66,297.92,,311.92,311.27,297.80,310.52,307.49,311.89,306.55,303.73,292.73,,,,,,,298.09,296.27,304.41,278.64,283.86,234.96,270.70,296.16,304.96,300.74,299.26,299.54,297.18,300.71,307.33,310.54,307.14,304.47,303.23,297.57,298.18,299.81,333.01,,,,,,300.58,299.03,297.24,288.25,256.77,287.58,302.06,303.33,305.89,302.32,309.37,308.15,304.29,301.26,302.73,299.76,298.53,303.74,299.61,295.64,284.98,324.93
2022-01-07 22:00:53.698000,L8,353.08,364.77,344.91,341.53,337.73,345.35,353.17,350.63,363.61,351.31,345.78,357.41,341.56,342.44,347.96,346.19,354.32,347.89,344.31,345.29,339.36,336.62,338.74,344.37,346.17,359.64,356.37,354.29,353.20,347.06,345.25,344.10,343.00,338.24,339.53,345.28,334.67,335.29,327.07,327.66,329.68,353.05,351.82,347.61,337.69,337.28,332.86,334.83,332.80,328.74,325.21,346.13,344.86,336.99,345.38,341.85,330.24,346.98,354.48,329.65,335.74,347.15,353.40,345.62,349.37,344.25,343.73,360.82,357.05,353.62,353.78,348.96,344.04,342.42,356.77,364.07,350.78,345.25,354.58,347.60,343.92,338.87,336.31,341.59,345.33,340.60,348.51
2022-01-07 22:01:17.661000,L8,351.99,365.30,345.72,341.99,337.67,345.48,353.67,350.82,363.51,351.48,345.74,357.25,341.36,342.33,348.01,347.51,354.39,347.99,344.32,345.36,339.60,336.41,338.70,344.68,346.72,359.33,356.34,354.23,353.29,347.26,345.09,343.97,343.06,338.22,339.81,345.41,334.65,335.05,326.95,327.68,329.35,352.94,351.83,347.48,337.21,337.17,332.75,334.51,333.02,328.58,324.95,346.34,344.49,336.57,343.77,341.71,330.07,346.23,354.60,329.58,335.46,346.51,354.02,345.60,349.05,344.37,342.13,360.62,357.00,353.42,353.60,348.57,343.83,341.75,356.49,364.00,350.11,344.83,353.24,347.43,343.73,338.18,335.72,341.33,344.43,340.37,348.30
2022-01-14 22:07:03.358000,L8,,,,,401.21,353.32,352.58,359.52,353.52,357.84,357.50,349.35,345.44,344.56,352.50,349.17,356.15,355.03,356.18,345.44,346.26,343.69,346.37,347.19,351.16,350.44,353.30,347.69,341.81,343.66,344.98,347.12,347.95,346.77,348.97,352.56,347.58,345.91,347.49,341.44,341.19,345.58,340.84,335.25,338.90,345.08,341.22,343.50,341.75,339.69,339.39,350.64,353.19,351.75,349.17,345.37,341.80,343.51,344.09,343.06,338.38,346.94,346.66,345.20,343.15,343.60,343.28,347.46,347.79,345.71,346.52,345.69,345.01,348.13,350.95,360.32,352.84,345.64,346.03,348.97,350.95,341.99,345.07,350.18,347.75,351.97,362.41
2022-01-15 22:00:53.737000,L9,353.98,355.35,347.02,336.99,341.97,345.10,347.42,348.91,342.01,346.89,345.02,340.38,339.68,344.02,344.27,338.64,350.11,351.28,343.57,348.58,339.32,344.16,344.19,345.81,346.83,346.76,346.08,345.63,338.42,340.33,340.98,341.85,345.00,337.65,346.43,339.95,341.25,339.53,342.93,337.41,338.07,339.20,330.58,341.51,337.99,348.46,336.70,334.92,337.46,329.83,331.06,344.38,347.15,342.87,339.28,333.51,333.19,334.06,329.77,329.19,332.50,337.91,338.40,332.99,332.26,327.49,327.30,336.13,333.95,327.79,326.07,334.14,333.13,339.56,342.70,351.46,349.22,343.28,337.52,342.36,338.46,336.48,339.36,337.19,339.53,341.60,358.61
2022-01-15 22:01:17.704000,L9,354.05,355.21,347.19,337.29,342.20,345.22,347.57,349.05,342.15,347.09,345.16,340.58,339.80,344.05,344.63,338.81,350.22,351.51,343.75,348.76,339.43,344.36,344.30,346.06,346.96,346.89,346.21,345.56,338.54,340.48,341.13,342.04,345.15,337.74,346.51,340.02,341.48,339.54,343.06,337.49,338.15,339.34,330.59,359.05,338.05,348.75,336.71,334.95,337.58,329.84,331.12,344.37,347.12,342.89,339.29,333.60,333.19,334.05,329.68,329.16,332.52,338.01,338.33,333.05,332.17,327.56,327.24,336.09,333.99,327.71,325.35,334.10,333.10,339.46,342.65,351.40,349.18,343.23,337.46,341.98,338.47,336.50,339.23,337.08,339.57,341.36,358.63
2022-01-30 22:06:58.274000,L8,,,,,280.97,288.00,293.67,298.93,290.67,296.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.52,282.49,278.59,286.24,281.70,283.11,285.97,,,,263.80,253.32,285.59,288.93,284.85,293.12,286.22,285.84,285.94,284.61,284.69,278.35,287.89,285.21,,,
2022-01-31 22:01:19.676000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.63,281.97,279.03,283.87,278.21,278.38,279.72,,,,,,280.79,285.25,281.38,288.93,283.60,285.10,285.82,283.07,279.85,279.01,286.87,285.38,282.84,269.37,307.11
2022-02-07 22:07:05.137000,L9,325.99,324.14,319.56,283.00,297.12,303.96,309.05,315.92,311.98,317.78,312.08,317.98,318.93,324.06,314.59,321.09,326.95,328.68,319.54,318.51,317.95,316.07,318.47,314.05,307.91,312.59,318.15,313.22,313.94,309.80,295.89,312.51,309.34,308.62,314.42,309.73,316.51,314.74,303.36,308.48,311.13,302.36,311.21,281.50,299.79,307.13,305.32,304.72,302.30,301.48,306.27,318.75,314.79,312.69,310.96,305.75,301.50,305.29,300.99,298.62,307.00,307.05,303.50,310.71,306.83,310.25,304.91,302.76,295.72,308.46,292.45,304.81,308.22,308.19,310.24,314.34,315.14,311.56,314.04,307.40,304.32,302.16,309.44,306.54,301.80,301.43,329.75
2022-02-16 22:00:50.156000,L9,,,,,279.76,285.58,291.76,295.87,287.32,294.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.00,278.02,274.43,282.56,278.33,280.83,282.80,,,,185.10,261.37,284.57,287.60,284.64,290.20,284.68,280.02,284.27,280.00,275.18,275.51,284.86,282.80,,,
2022-02-16 22:01:14.119000,L9,,,,,282.30,288.46,294.35,298.86,292.38,297.00,293.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.38,212.33,218.16,276.31,280.27,273.04,279.74,,,,291.55,291.88,289.83,287.58,284.81,285.74,280.42,279.36,272.17,284.74,287.99,282.18,287.99,284.89,285.85,286.12,280.44,272.92,,267.39,285.26,289.23,291.19,289.60,295.48,291.63,288.95,288.33,285.90,283.92,280.41,288.92,286.05,285.38,269.09,314.17
2022-02-23 22:06:56.000000,L9,,,,,280.54,287.49,294.47,298.57,290.41,296.38,295.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.21,217.30,277.47,280.82,271.46,,,,,,,,,,,,,,280.34,281.69,280.48,286.06,282.63,283.60,285.55,283.75,270.17,,265.29,279.04,284.97,288.00,287.06,290.84,289.63,285.18,285.83,284.68,282.25,279.69,286.37,285.14,,,
2022-02-24 22:00:40.815000,L8,324.45,316.35,299.47,289.54,300.31,304.87,310.32,317.29,311.09,312.84,312.42,312.18,311.74,313.03,312.92,314.78,325.13,321.60,318.68,317.59,313.35,316.49,318.22,315.78,310.09,317.11,316.14,315.61,313.23,311.03,308.61,314.63,310.45,313.14,310.95,309.49,314.83,310.15,305.92,308.88,306.40,294.24,255.62,282.94,300.12,308.38,305.94,305.22,303.67,301.19,303.41,310.74,313.54,311.94,309.89,307.16,304.05,303.84,300.78,300.33,308.74,307.93,303.71,309.74,306.53,308.34,305.81,305.92,294.29,284.14,292.65,304.76,304.91,309.88,308.79,312.97,314.21,311.02,308.35,307.13,303.59,302.15,306.64,305.24,302.38,294.93,328.60
2022-03-12 22:01:00.535000,L8,,,,,278.01,283.60,289.16,293.74,285.48,292.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.43,206.97,209.10,266.88,273.46,267.56,,,,,,,,,,,,,,272.69,280.27,273.88,282.17,279.84,282.27,281.19,278.48,265.97,,185.40,268.47,281.88,283.63,281.95,287.19,282.67,281.13,283.18,279.08,272.57,274.43,283.07,280.52,,,
2022-04-28 22:06:34.971000,L9,,,,,279.93,285.54,291.84,298.57,288.18,296.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.96,279.49,280.14,285.52,280.24,284.60,284.40,286.51,271.07,,262.69,285.03,286.40,286.20,286.54,288.86,286.53,283.96,285.65,281.48,271.62,,,,,,
2022-04-29 22:00:25.301000,L8,,,,,279.72,284.71,289.21,297.16,287.40,294.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.03,208.52,208.19,268.80,275.29,272.88,,,,,,,,,,,,,,273.51,278.87,279.72,284.88,280.99,282.78,285.51,284.82,270.73,,264.83,277.81,282.73,285.61,287.84,288.89,285.82,282.65,285.03,280.89,,,,,,,
2022-04-29 22:00:49.264000,L8,,,,,282.24,287.23,291.71,299.64,290.03,296.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.14,212.48,248.27,274.52,279.09,277.99,278.11,278.04,276.16,,290.44,293.24,289.90,287.35,285.38,285.42,282.60,276.97,272.81,279.30,282.72,282.47,287.10,284.57,285.58,286.97,288.06,273.51,,266.79,284.35,285.60,287.99,290.52,294.85,289.20,287.81,287.62,283.61,275.68,,,,,,
2022-05-06 22:06:41.610000,L8,,,,,279.76,285.28,293.53,298.08,286.63,293.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.46,270.33,281.83,283.44,284.03,,,,,,,,,,,,
2022-05-22 22:06:46.517000,L8,,,,,279.83,287.20,293.64,301.18,288.45,294.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.84,203.53,205.99,263.56,271.72,267.30,,,,,,,,,,,,,,,273.57,274.33,278.86,277.73,279.03,281.91,283.86,265.56,,259.95,275.71,281.30,282.86,279.95,,,,,,,,,,,,
2022-05-23 22:00:09.789000,L9,,,,,280.02,288.63,295.14,300.41,288.71,294.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.70,269.72,282.76,277.45,282.04,,,,,,,,,,,,
2022-05-23 22:00:33.752000,L9,,,,,278.54,286.91,293.80,298.28,286.37,292.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.06,266.62,281.03,274.72,280.34,,,,,,,,,,,,
2022-07-01 22:06:42.355000,L9,,,,,276.06,282.51,292.63,299.39,287.09,295.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.58,275.49,285.58,274.76,280.68,,,,,,,,,,,,
2022-08-11 22:00:49.717000,L9,,,,272.62,284.85,291.25,297.39,301.63,297.19,302.15,299.25,299.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.25,293.42,289.67,291.13,296.96,294.57,296.31,298.14,282.28,244.49,272.18,292.87,293.39,297.22,294.77,304.43,301.15,300.19,295.45,291.80,290.78,291.88,296.96,291.71,291.31,275.44,313.83
2022-08-11 22:01:13.680000,L9,,,,272.63,284.76,291.20,297.35,301.56,297.11,302.06,299.25,299.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.50,293.52,289.80,291.27,297.07,294.70,296.46,298.25,282.37,244.40,272.36,293.05,293.56,297.42,294.92,304.55,301.44,300.43,295.64,292.11,290.89,292.05,297.17,291.86,291.44,275.60,314.11
2022-09-03 22:07:03.978000,L9,,,,323.42,324.77,323.86,339.84,328.86,322.21,326.19,311.37,321.15,328.91,328.38,319.46,324.90,322.72,317.06,298.18,,,,,,,,,,,,,305.10,307.00,298.45,304.07,339.63,337.91,346.06,336.81,316.50,315.66,314.70,278.95,294.84,338.09,344.15,341.19,336.48,329.35,321.89,332.32,390.79,397.09,372.71,349.18,344.85,311.38,310.77,297.93,297.13,310.10,325.38,305.66,343.52,317.18,318.44,340.49,340.18,343.60,370.23,,343.08,339.28,344.91,344.72,348.55,339.18,353.36,343.28,352.90,358.45,362.35,361.45,366.17,360.46,367.88,367.51
2022-10-05 22:07:10.729000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.38,281.79,288.07,291.64,298.61,288.11,290.27,285.99,288.67,284.98,276.63,,,,,,,,,,,,265.12,287.70,289.97,289.47,288.18,,,,,,279.49,271.51,286.60,285.71,284.21,267.08,309.37
2022-10-13 22:07:19.482000,L8,,,,,278.46,282.95,290.60,296.26,287.28,295.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.21,214.96,270.76,280.27,267.83,277.74,,,,284.09,291.73,281.90,285.43,280.24,280.80,281.22,271.50,,278.01,280.93,280.03,287.72,282.63,284.99,281.61,287.31,268.54,,,,,,,290.38,288.45,289.19,283.42,282.94,272.96,279.94,282.25,280.66,280.44,260.51,
2022-10-21 22:07:17.454000,L9,314.73,310.91,309.94,280.29,297.04,304.92,307.71,313.48,308.23,316.91,309.61,309.70,313.68,312.49,307.52,315.90,323.28,318.66,314.04,321.33,315.74,,322.18,315.60,314.76,317.10,314.41,314.57,328.84,307.55,302.18,314.11,310.55,304.84,304.77,306.00,313.65,306.71,299.28,305.65,306.05,283.30,245.18,276.22,296.36,305.99,302.38,299.38,299.25,298.94,302.49,305.95,310.33,307.49,307.99,303.57,300.59,303.48,295.52,295.07,306.78,306.24,299.45,308.40,305.01,304.81,301.93,302.02,285.92,265.64,283.29,304.30,305.61,306.46,302.70,311.96,312.15,308.46,308.07,304.40,300.29,299.36,305.59,298.51,299.57,286.59,326.76
2022-10-22 22:01:15.118000,L8,304.41,306.29,302.51,282.76,287.47,305.06,307.67,311.73,306.80,306.57,305.04,284.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.13,231.37,266.57,286.84,294.28,286.46,285.51,285.60,287.75,295.37,299.59,306.47,299.94,308.44,295.13,296.57,294.49,288.70,289.24,296.48,299.70,293.88,299.61,297.89,297.22,295.32,295.88,279.19,240.86,277.00,296.28,297.78,296.35,291.77,302.75,301.00,299.69,296.85,299.40,336.78,289.75,325.41,,,,
2022-10-22 22:01:39.081000,L8,308.95,309.41,308.69,304.26,299.11,311.23,317.28,314.52,309.26,310.94,310.16,297.17,284.60,,,,,,,,,,,,,,,,,,,,,,,,298.86,302.60,288.16,301.16,284.13,278.44,236.92,271.84,289.17,297.99,290.05,288.66,290.46,290.90,298.24,302.09,309.54,302.89,315.67,302.49,299.65,296.64,291.29,292.07,299.41,302.46,296.66,303.65,300.60,299.60,297.75,297.56,280.89,245.44,280.17,298.80,300.64,299.24,294.87,305.57,303.61,302.36,299.37,302.71,363.21,337.77,339.00,289.71,293.27,279.48,325.03
2022-10-29 22:07:28.468000,L8,,,,,,,,,,,,,,,,,,,,,,,316.33,316.07,310.26,318.60,318.05,311.95,307.00,,,311.11,307.87,306.59,308.39,304.58,326.98,300.32,293.21,304.46,305.66,285.04,239.60,271.03,295.06,302.04,302.37,302.76,299.45,301.09,302.52,304.79,314.33,308.12,313.05,303.34,302.55,306.70,296.97,298.96,305.86,304.53,301.12,310.07,302.74,302.87,300.63,301.33,286.49,253.93,280.26,300.51,308.53,306.68,302.32,310.07,310.86,305.84,305.81,303.85,303.97,298.47,306.11,299.82,298.87,285.41,323.01
2022-11-07 22:01:16.764000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.83,290.94,276.54,286.23,280.11,279.76,279.35,269.96,,276.53,280.40,277.64,286.26,281.77,284.90,280.98,282.54,265.92,,263.11,283.24,284.38,285.18,281.81,289.49,290.10,287.99,285.12,283.31,277.63,278.11,281.63,278.85,,,
2022-11-07 22:01:40.727000,L8,347.90,352.72,373.77,317.99,343.74,355.75,353.73,354.66,346.93,347.57,347.75,334.65,345.35,347.49,352.54,373.65,400.99,410.49,350.89,352.88,351.65,,,348.86,370.19,355.23,353.12,341.68,342.17,336.30,356.21,348.70,352.51,346.20,345.89,347.60,342.81,356.99,346.94,351.72,342.86,352.54,355.49,346.39,342.35,346.63,347.03,344.26,349.39,339.44,359.16,357.67,359.23,351.21,351.84,344.08,345.20,350.81,355.07,352.42,332.87,339.03,335.37,347.14,340.84,330.63,339.24,339.83,343.86,346.38,350.37,331.22,342.99,351.46,381.01,372.76,354.80,356.33,347.25,347.98,352.03,343.65,340.16,337.11,337.23,329.88,355.41
2022-11-14 22:07:23.103000,L8,343.84,346.79,331.88,320.33,331.15,338.88,348.90,348.41,340.91,334.59,329.79,328.38,332.43,336.66,336.19,333.54,345.70,340.23,339.54,338.90,339.64,334.16,339.81,339.12,343.53,337.88,344.99,341.52,334.77,334.75,333.99,336.84,342.18,336.88,333.72,337.82,340.28,340.96,335.08,333.67,331.40,337.49,340.26,317.29,325.69,331.65,331.96,330.61,334.18,331.69,345.60,335.34,344.05,337.24,342.15,338.37,334.46,333.62,334.44,334.90,336.06,344.85,345.98,336.17,329.73,329.10,335.55,335.82,342.50,346.54,340.78,341.07,332.46,333.04,337.43,346.81,345.48,337.17,336.87,330.62,333.07,337.22,335.90,333.67,337.64,348.14,350.88
2022-11-15 22:01:07.604000,L9,341.97,349.01,362.79,352.21,331.23,336.10,358.81,345.83,344.97,340.45,336.84,346.13,347.96,350.56,342.54,342.56,348.79,339.07,341.01,349.14,338.92,342.21,343.82,355.70,347.51,347.01,349.90,342.12,344.81,334.09,339.20,352.33,350.12,351.04,334.89,348.59,362.71,372.20,379.34,345.55,345.25,345.14,374.89,332.47,341.42,359.40,342.69,348.41,348.86,345.58,361.17,376.28,364.54,376.39,359.47,367.73,360.08,364.23,358.43,365.25,371.78,363.69,352.72,350.42,357.48,369.60,361.47,349.05,357.53,367.22,,378.13,350.00,349.53,369.03,368.98,360.99,375.20,363.68,350.05,366.37,362.43,366.71,356.89,361.06,361.35,360.48
2022-11-15 22:01:31.563000,L9,342.44,349.60,363.27,352.45,331.70,336.67,359.12,346.31,345.44,341.01,337.46,346.90,348.82,351.12,343.82,342.92,349.22,339.40,342.08,349.93,339.38,342.80,344.37,356.42,348.15,347.95,350.47,342.54,344.90,335.79,339.82,352.68,350.11,351.31,335.20,349.50,363.27,372.95,379.76,345.96,345.54,345.45,375.06,333.09,342.20,359.59,342.81,348.75,349.27,346.82,361.78,377.01,364.81,376.65,360.00,368.18,361.26,364.59,358.50,365.59,372.31,364.84,352.93,350.94,357.86,370.08,396.81,378.17,357.63,367.29,,378.77,349.74,378.79,368.48,369.13,361.52,375.23,364.46,350.34,366.88,363.33,367.65,356.94,361.54,361.73,360.75
2022-11-22 22:07:17.676000,L9,,,,267.47,284.84,291.74,294.40,297.94,297.96,295.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.13,243.49,283.41,289.28,280.76,287.09,291.27,281.78,286.11,292.32,299.02,296.90,294.55,290.64,289.49,289.42,282.42,275.96,286.05,293.21,288.27,295.05,294.32,296.07,286.27,292.09,272.12,,265.16,289.01,291.53,292.10,290.18,302.07,290.51,293.94,289.20,291.86,288.16,286.67,292.49,290.59,281.99,265.70,
2022-11-23 22:01:36.006000,L8,309.13,306.51,308.45,303.97,309.37,310.27,310.21,315.14,334.58,313.20,312.10,385.62,349.58,316.21,307.28,399.54,349.80,320.46,324.75,324.42,332.02,326.79,324.12,327.18,380.46,395.66,326.13,320.54,318.89,313.29,318.23,320.09,315.35,314.27,317.01,321.84,316.55,334.54,311.11,312.79,305.51,299.92,280.29,282.58,296.96,310.74,312.95,317.86,318.53,313.50,319.93,326.90,332.53,326.17,321.27,312.78,314.19,309.26,306.59,308.90,306.63,306.62,303.29,300.63,304.29,304.48,307.41,313.12,316.24,280.41,290.81,313.48,317.59,316.74,315.53,320.02,318.76,313.22,308.42,308.58,312.07,310.91,309.93,317.79,309.73,308.05,331.13
2022-11-30 22:07:23.829000,L8,382.36,296.27,279.00,281.97,297.79,304.49,309.27,310.05,304.38,295.15,301.03,312.40,307.55,306.28,305.60,309.41,323.54,318.26,315.38,,,,324.20,308.14,298.41,307.07,308.13,306.66,302.74,,,,,,,,,276.51,300.98,298.62,303.38,283.00,245.61,279.73,293.42,302.40,297.28,298.00,297.46,298.27,301.14,304.90,311.00,311.75,308.18,304.70,305.32,299.51,293.15,291.72,299.47,302.40,298.12,298.21,300.69,307.28,299.05,301.47,284.06,255.14,283.14,300.33,299.79,305.41,301.32,310.58,306.76,305.32,300.58,305.22,301.71,303.11,302.77,301.79,294.77,283.01,327.99
2022-12-25 22:01:02.968000,L8,346.94,333.91,329.10,324.62,323.43,327.00,336.84,335.69,335.62,335.57,335.49,330.48,337.13,336.66,334.87,334.93,345.11,344.50,341.60,342.53,338.06,342.42,347.55,344.49,342.16,343.37,341.76,348.24,339.33,332.60,334.49,343.80,342.60,339.36,332.01,342.43,338.30,333.58,330.32,336.61,336.47,338.00,330.05,319.44,326.94,337.61,335.93,334.51,334.49,328.09,340.32,335.87,354.89,347.03,344.64,339.20,334.59,337.48,332.04,337.02,334.62,335.45,346.30,335.15,339.05,338.25,338.56,327.59,330.45,328.26,326.85,331.90,331.81,332.03,341.29,341.67,337.27,336.87,327.49,334.60,329.36,325.99,326.52,327.51,326.88,341.44,354.80
2022-12-25 22:01:26.931000,L8,346.85,332.88,329.64,325.56,323.67,327.22,337.62,336.00,335.94,335.86,335.96,330.77,337.82,339.48,335.43,335.03,345.10,344.88,341.99,343.14,338.46,342.64,348.02,344.49,342.49,343.79,342.08,348.59,339.62,332.38,334.84,344.00,343.01,339.44,332.13,342.63,338.58,333.84,330.27,336.63,336.18,338.53,330.32,320.33,327.06,337.53,336.40,334.53,334.52,328.75,340.75,335.95,355.09,347.23,343.34,339.61,334.64,337.58,332.21,337.34,334.53,334.75,346.32,335.07,339.25,338.45,340.49,327.84,329.94,328.46,326.81,332.12,331.90,332.17,341.15,341.40,337.02,336.38,327.49,334.87,329.34,326.32,326.16,327.21,327.32,340.64,354.54
2023-01-01 22:07:15.088000,L8,317.54,311.60,290.24,281.67,296.68,299.98,305.70,310.81,306.91,309.86,306.14,308.64,310.45,308.44,303.02,312.96,320.07,318.03,310.95,314.63,292.64,,315.32,312.70,305.30,312.22,309.25,309.55,308.69,304.40,300.66,312.10,311.16,305.46,305.84,307.41,309.28,308.60,299.27,302.05,299.86,286.53,265.22,275.85,293.85,304.47,302.73,301.66,300.27,299.55,311.41,327.40,375.03,,,,,,,335.17,299.17,298.83,336.22,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-02 22:01:30.470000,L9,323.09,320.11,304.12,295.00,302.54,305.39,311.34,316.71,312.95,315.16,312.99,316.02,319.90,314.77,309.38,316.37,328.60,323.61,320.70,320.15,314.90,311.91,318.13,316.58,312.71,317.56,318.08,313.05,312.96,310.07,308.16,317.25,315.53,311.85,311.42,312.66,315.79,310.84,306.59,308.80,305.94,295.54,283.92,297.08,300.90,308.60,307.71,305.86,304.55,306.79,309.24,314.00,319.37,313.28,312.83,311.41,307.88,305.98,302.80,299.95,309.61,310.78,306.42,309.99,306.96,310.36,306.36,306.47,292.93,294.67,291.93,308.47,308.12,308.91,308.30,313.91,314.81,312.97,310.04,308.53,307.02,306.07,306.17,305.04,302.74,294.63,325.98
2023-01-10 22:01:25.579000,L8,,,,,,,,,,361.18,311.54,374.42,,,367.31,367.53,382.58,,,,,,310.68,316.16,308.91,317.23,318.17,311.15,309.56,305.49,300.87,312.42,311.61,308.83,307.40,306.36,308.27,308.22,302.86,305.31,304.35,293.80,276.16,296.23,297.98,306.91,305.48,305.74,303.26,302.34,304.84,309.23,312.24,311.04,309.19,306.98,304.26,303.29,300.38,298.10,307.36,307.32,304.74,306.97,303.75,304.18,301.89,300.49,289.48,278.90,287.08,300.77,301.81,304.51,302.85,311.53,309.61,305.29,305.49,304.03,297.96,297.51,301.22,299.81,298.44,292.92,327.80
2023-01-17 22:07:06.294000,L8,,,,,300.81,302.48,309.28,316.09,311.72,313.37,309.92,313.50,312.05,310.38,306.13,311.59,325.24,320.78,316.49,318.13,313.56,,314.78,314.52,309.35,316.16,314.74,313.84,312.07,307.82,305.07,315.39,312.26,310.02,309.26,308.56,314.49,309.09,305.61,307.63,305.26,293.14,277.15,295.57,299.21,307.14,306.49,302.97,303.49,301.11,305.93,309.87,316.46,312.08,310.24,310.22,307.09,305.33,301.10,297.72,306.79,308.76,305.00,308.34,307.25,307.40,305.04,306.73,292.07,294.79,291.63,305.57,306.01,309.23,306.69,312.33,312.29,308.36,306.50,306.51,305.40,302.05,305.36,304.92,300.66,300.13,330.33
