dates,satname,nzd0547-0000,nzd0547-0001,nzd0547-0002,nzd0547-0003,nzd0547-0004,nzd0547-0005,nzd0547-0006,nzd0547-0007,nzd0547-0008,nzd0547-0009,nzd0547-0010,nzd0547-0011,nzd0547-0012,nzd0547-0013,nzd0547-0014,nzd0547-0015,nzd0547-0016,nzd0547-0017,nzd0547-0018,nzd0547-0019,nzd0547-0020,nzd0547-0021,nzd0547-0022,nzd0547-0023,nzd0547-0024,nzd0547-0025,nzd0547-0026,nzd0547-0027,nzd0547-0028,nzd0547-0029,nzd0547-0030,nzd0547-0031,nzd0547-0032,nzd0547-0033,nzd0547-0034,nzd0547-0035,nzd0547-0036,nzd0547-0037,nzd0547-0038,nzd0547-0039,nzd0547-0040,nzd0547-0041,nzd0547-0042,nzd0547-0043,nzd0547-0044,nzd0547-0045,nzd0547-0046,nzd0547-0047
2024-07-13 22:14:02.265000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.91,321.10,321.73,320.48,323.33,323.76,322.05,324.57,323.64,327.55,328.53,327.97,291.87,285.47,,
2024-07-13 22:14:26.232000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.42,318.06,316.20,314.51,318.97,313.45,322.55,318.75,323.85,320.99,321.83,,,,
2024-08-05 22:20:18.332000,L9,,,,,240.88,299.92,335.60,350.27,362.46,374.87,380.71,373.86,369.80,366.27,355.82,351.22,343.71,333.10,334.97,331.99,331.00,330.84,326.67,323.64,322.25,326.92,323.98,319.66,319.16,326.58,334.60,341.39,341.50,343.21,348.07,342.59,349.29,348.67,344.14,347.06,349.74,349.88,349.06,345.27,342.36,340.79,331.79,310.60
2024-08-13 22:20:26.422000,L8,,,,265.32,241.37,297.62,334.70,350.43,364.51,374.51,381.81,373.86,370.54,366.06,357.63,351.12,343.40,334.18,334.50,331.23,331.42,330.66,327.77,323.88,321.24,327.19,323.82,321.57,321.07,327.06,334.84,340.83,339.63,342.82,350.44,342.36,348.33,347.92,343.75,346.04,346.99,347.42,348.69,346.55,343.96,340.30,332.73,313.68
2024-08-30 22:14:23.037000,L9,,,273.37,278.87,246.64,301.00,337.45,353.78,366.17,377.37,382.51,377.14,373.04,367.77,360.36,351.92,345.50,335.90,336.86,334.32,334.57,332.65,330.39,324.96,323.58,328.69,325.50,323.39,321.86,327.36,336.45,345.04,342.23,345.65,345.68,349.73,348.45,347.63,343.26,347.33,344.98,347.90,348.90,347.04,343.85,339.66,330.87,313.09
2024-08-30 22:14:47.004000,L9,,,273.37,278.85,246.57,301.07,337.34,353.82,366.24,377.49,382.57,377.24,373.19,367.89,360.45,352.16,345.48,336.14,337.27,334.52,334.68,332.70,330.46,325.08,323.81,328.81,325.72,323.45,321.98,327.50,336.63,345.21,342.58,345.81,345.97,350.21,348.58,347.95,343.46,347.48,345.29,348.31,349.17,347.48,344.16,339.92,331.03,313.31
2024-09-07 22:14:30.806000,L8,305.12,272.95,280.61,283.28,251.40,310.69,342.89,,,,385.22,380.33,376.07,370.97,362.47,355.11,347.24,338.64,339.88,335.56,336.38,334.00,331.05,326.93,326.28,330.79,327.99,327.23,325.35,330.47,339.24,347.68,346.55,347.48,352.77,351.89,353.39,350.38,346.66,348.08,350.28,353.72,356.04,350.93,347.34,343.40,335.18,319.40
2024-09-07 22:14:54.773000,L8,303.01,271.99,282.52,285.32,255.67,312.76,,,,,387.03,382.68,377.68,373.73,364.24,356.31,348.88,341.49,341.40,338.07,337.55,335.25,332.23,328.31,328.75,333.11,329.47,328.60,326.64,332.14,340.03,348.08,348.85,348.71,353.09,351.79,354.33,351.92,349.41,349.10,350.99,354.78,356.98,352.36,348.66,344.75,337.15,320.69
2024-09-15 22:14:50.812000,L9,319.19,272.16,281.84,283.04,246.58,303.55,341.41,,,,384.67,380.04,376.07,368.02,362.11,354.53,346.10,337.55,338.07,334.43,335.83,333.44,331.21,325.50,324.79,328.89,327.33,324.87,323.84,329.19,336.24,343.54,343.59,344.38,345.96,343.30,344.88,348.88,345.15,346.87,347.54,350.80,349.68,347.28,346.47,341.82,333.81,315.48
2024-09-22 22:20:32.853000,L9,316.90,265.79,284.83,281.85,251.55,307.05,342.83,,,,388.14,380.47,376.39,372.22,363.05,354.89,348.15,339.83,339.28,335.28,336.34,332.84,330.57,325.24,323.22,329.02,326.56,325.89,323.35,327.58,335.58,342.98,341.65,343.50,344.25,341.97,344.68,348.11,344.12,345.09,345.76,347.76,349.75,347.72,346.96,342.45,333.64,316.73
2024-09-23 22:14:30.418000,L8,310.79,265.08,286.34,281.26,251.59,308.44,344.05,,,,387.08,382.47,376.71,370.02,362.87,354.89,347.26,340.10,339.14,335.73,335.84,333.20,330.88,325.54,325.11,329.07,327.44,325.54,324.67,329.69,336.62,344.40,343.70,346.28,350.32,350.57,351.14,350.29,345.51,347.55,349.03,351.24,354.15,351.32,348.12,342.60,335.09,316.88
2024-10-16 22:20:51.445000,L8,309.02,263.65,282.69,280.94,245.27,294.12,333.52,351.62,363.88,374.93,380.17,373.68,368.09,365.94,358.23,346.48,342.98,334.39,332.63,330.51,331.42,329.22,326.07,319.04,318.31,325.47,319.44,317.66,316.78,322.41,330.08,334.33,337.41,340.90,340.09,339.31,340.09,338.58,340.04,336.28,338.53,343.29,345.59,341.20,342.44,337.74,329.43,310.32
2024-10-24 22:20:57.649000,L9,307.47,267.41,281.54,282.02,246.06,298.03,334.25,353.08,363.85,376.36,379.95,374.88,369.77,366.03,358.24,347.74,343.93,334.55,333.28,332.19,330.96,328.55,327.05,319.70,320.34,326.12,318.52,319.60,317.01,324.21,330.75,337.50,338.40,341.13,340.22,339.54,340.49,345.06,341.40,342.33,342.58,346.82,348.44,344.31,343.95,340.70,330.82,312.35
2024-11-02 22:14:41.503000,L9,310.66,269.42,277.81,280.23,242.62,290.27,333.45,352.27,,,387.38,377.38,367.23,362.45,356.14,347.20,340.77,335.01,340.26,335.13,336.02,333.14,330.64,325.88,327.21,328.49,326.78,326.41,321.92,324.08,319.36,,,,,,,,,,,,,,,,,
2024-11-10 22:14:37.391000,L8,309.83,270.54,280.17,276.12,262.40,,,,,,,372.68,371.35,367.44,360.07,351.45,344.33,336.68,337.05,334.10,333.87,331.98,332.92,324.22,320.51,321.87,326.85,320.92,319.59,324.80,331.90,340.52,338.79,341.50,340.93,338.96,342.29,341.09,334.69,,,,,,,,,
2024-11-10 22:15:01.354000,L8,310.51,270.94,280.28,276.21,204.88,,,,,,,372.85,371.91,368.03,360.52,351.79,344.75,337.18,337.41,334.22,333.97,332.00,332.97,324.76,321.09,322.13,326.84,321.20,319.88,324.94,332.13,340.71,338.80,341.49,340.89,338.73,341.87,341.41,334.10,,,,,,,,,
2024-11-17 22:20:50.529000,L8,309.45,272.29,280.56,282.83,245.33,294.45,333.07,351.59,363.44,376.19,380.47,374.99,369.26,365.51,358.45,346.23,343.14,333.92,332.04,330.89,330.92,328.49,324.65,318.30,319.56,323.72,319.31,317.60,315.99,321.55,327.39,334.14,336.64,339.79,339.26,339.85,340.44,343.10,339.90,338.61,339.34,344.76,345.32,341.77,342.22,339.40,329.85,311.35
2024-11-25 22:21:03.583000,L9,306.85,267.75,273.50,270.40,237.21,288.48,325.36,347.17,362.82,374.59,379.25,371.35,364.60,361.25,354.00,346.05,333.70,331.83,331.89,330.04,329.26,327.65,325.82,317.85,317.62,321.27,317.77,316.37,316.14,321.89,329.48,335.16,336.59,338.44,337.75,338.03,339.43,340.17,338.63,338.01,338.89,343.49,345.66,342.53,341.86,337.21,328.31,309.03
2024-12-04 22:14:48.196000,L9,313.92,283.49,293.76,297.12,278.62,313.09,,,,,,,,,,,,,,,,,348.18,350.61,354.60,350.43,349.04,348.30,347.81,347.05,353.51,,,,,,,,,,,,,,,,,
2025-01-05 22:14:42.782000,L9,310.57,276.68,284.80,280.96,247.05,299.83,339.61,355.93,,,384.82,380.20,374.67,369.55,361.64,351.87,346.27,339.27,337.31,335.04,334.43,332.48,329.81,326.79,325.41,327.91,323.87,322.38,321.36,328.04,336.22,342.51,341.08,343.78,341.99,345.53,348.78,348.24,343.82,346.28,347.71,347.10,348.49,348.53,345.83,341.79,332.42,311.97
2025-01-12 22:20:57.242000,L9,313.92,280.93,285.83,281.59,246.44,302.38,337.68,,,,384.48,381.79,374.93,370.38,362.52,352.36,346.13,341.42,340.55,343.22,340.96,334.59,334.32,335.04,331.22,336.95,326.11,325.78,324.14,331.34,340.99,363.84,382.72,372.05,374.03,369.58,373.53,379.99,382.24,385.43,385.58,368.88,389.39,353.11,348.73,344.39,338.82,320.30
2025-01-21 22:15:12.931000,L9,308.62,273.61,282.63,276.70,244.02,295.85,334.80,353.30,,377.33,381.21,375.92,371.96,367.36,359.06,349.12,344.57,335.22,333.53,333.41,332.08,330.81,329.08,323.74,322.53,325.72,320.93,319.71,317.91,325.20,334.83,341.96,341.50,343.06,341.84,343.13,342.50,343.87,341.42,342.44,343.19,346.58,347.61,342.89,340.46,338.60,330.20,310.11
2025-01-28 22:20:54.198000,L9,313.05,275.19,286.39,279.77,245.78,300.26,339.30,,,,386.56,380.11,375.68,369.98,361.05,352.56,345.90,336.93,337.82,334.13,333.46,331.71,329.82,325.24,322.37,326.30,320.67,319.66,319.31,325.95,335.20,340.39,339.75,341.48,340.90,339.78,341.95,345.08,341.46,341.81,341.45,345.55,346.12,344.17,342.27,339.05,329.25,309.57
2025-02-13 22:20:58.575000,L9,310.23,272.06,284.29,277.83,245.87,297.75,335.87,352.90,366.04,376.83,382.51,376.34,371.44,366.00,359.63,348.19,343.48,335.17,333.88,331.77,331.22,329.48,328.57,323.48,320.66,324.86,319.46,317.94,318.57,324.80,334.19,339.71,338.87,340.86,339.76,339.76,340.90,344.93,340.93,341.67,342.21,345.54,345.99,344.83,342.17,338.88,329.66,308.46
2025-03-09 22:20:38.333000,L8,318.18,271.91,285.25,278.81,244.18,297.04,334.85,352.66,365.84,376.64,381.83,375.67,372.18,366.91,359.43,349.77,344.79,337.74,339.30,335.18,335.36,334.22,331.86,327.27,327.48,329.40,325.76,324.31,323.38,328.68,336.79,342.21,339.34,342.78,341.54,341.89,348.21,350.02,342.73,345.15,342.86,346.45,346.58,345.62,344.01,340.37,330.57,309.79
2025-04-03 22:14:16.015000,L8,297.74,266.63,273.38,274.54,242.69,295.24,333.51,350.68,364.11,375.64,381.66,374.50,370.20,366.07,357.20,347.42,342.69,334.75,333.88,330.80,330.29,329.76,327.23,322.15,321.21,325.51,320.91,318.78,318.37,322.85,331.03,336.39,338.16,340.20,339.51,338.41,340.01,344.77,340.55,341.04,342.60,344.67,344.15,340.40,342.17,339.13,329.76,307.65
2025-04-10 22:20:22.528000,L8,,,279.03,277.23,245.30,298.36,335.84,351.96,365.69,375.69,382.75,374.54,371.27,366.13,357.77,347.75,342.94,334.08,334.11,330.23,330.47,328.89,328.17,323.67,320.72,325.97,319.66,320.02,320.40,324.77,332.92,336.10,337.92,340.46,339.25,338.87,339.39,342.00,340.63,340.94,341.42,345.01,346.54,342.16,342.72,339.23,330.09,310.76
2025-04-11 22:14:53.354000,L9,,,275.00,278.07,245.94,299.32,341.30,354.00,,,385.17,376.70,372.28,366.66,359.10,351.61,344.47,335.30,334.78,331.80,332.43,331.23,329.11,325.32,324.41,327.39,323.39,322.42,322.03,326.97,335.43,342.41,342.89,346.11,346.02,344.67,345.17,348.46,343.20,346.58,348.74,347.47,348.65,343.97,344.41,339.98,331.39,313.59
2025-06-29 22:20:32.772000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.32,327.45,325.53,325.24,325.41,323.76,324.45,328.22,330.43,317.84,321.09,283.58,,,
2025-06-30 22:14:43.451000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.65,321.17,319.13,319.55,323.93,322.09,323.66,326.98,322.22,,,,,,
2025-07-07 22:20:30.891000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.26,320.16,318.74,317.92,321.24,315.56,322.56,317.56,323.15,,,,,,
2025-07-16 22:14:24.715000,L9,,,260.67,267.40,240.41,301.21,339.03,351.21,,,386.83,377.14,368.61,368.49,360.71,355.17,346.70,338.41,339.89,335.14,335.08,333.34,332.16,328.22,327.14,331.75,327.34,325.93,326.95,331.86,340.07,344.38,343.98,347.02,349.45,349.76,353.69,350.61,346.83,346.67,349.38,347.08,350.76,347.72,341.94,339.10,329.15,314.57
2025-07-23 22:20:39.223000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.62,325.51,323.36,321.27,323.62,324.31,321.05,323.13,323.81,327.86,304.02,314.07,280.00,,,
2025-08-25 22:14:39.643000,L8,288.97,252.13,274.08,273.80,243.60,296.53,333.91,351.34,365.16,376.50,381.48,375.83,370.70,366.99,358.20,349.38,344.90,334.43,333.36,331.76,331.65,329.82,327.21,323.26,320.30,326.78,321.09,320.62,321.84,325.63,333.43,341.24,340.54,344.95,345.12,342.90,342.51,345.88,341.92,343.97,345.33,345.49,347.37,340.89,340.07,336.92,329.37,309.35
2025-08-25 22:15:03.602000,L8,288.94,251.97,274.32,273.79,243.59,296.70,334.15,351.63,365.25,376.63,381.62,375.92,370.71,367.36,358.58,349.65,345.00,334.65,334.02,332.14,332.11,330.16,327.71,323.48,320.83,326.97,321.44,320.96,322.05,325.75,333.74,341.68,340.88,345.41,345.61,343.59,343.11,346.38,342.15,344.37,345.97,345.87,347.73,341.45,340.75,337.22,329.63,309.85
2025-09-02 22:15:11.186000,L9,303.95,254.56,278.06,279.66,245.86,305.20,342.10,,,,386.34,379.48,375.79,370.25,361.63,353.52,345.29,337.57,337.90,333.63,333.67,331.40,330.69,325.50,324.54,328.84,325.48,324.21,323.86,328.20,334.66,341.21,340.80,343.83,343.83,344.43,346.93,349.54,345.72,346.32,345.92,347.01,346.71,344.86,343.65,341.26,330.88,312.00
2025-09-10 22:14:44.053000,L8,316.05,267.75,280.39,278.35,245.60,299.97,342.50,,,,385.41,377.94,374.13,368.43,361.16,352.35,344.92,336.76,337.38,333.53,333.75,331.17,330.19,325.01,325.10,328.48,325.21,323.64,323.92,328.58,335.97,344.05,343.58,346.70,346.49,346.45,347.22,349.09,345.44,347.51,347.56,347.97,348.47,342.68,343.77,340.43,330.10,312.45
2025-09-10 22:15:08.020000,L8,316.02,268.54,282.15,279.11,246.09,301.13,344.79,,,,386.93,380.08,375.35,370.54,362.44,353.32,346.12,338.99,339.17,334.93,335.11,332.58,331.19,326.58,327.13,330.18,326.45,324.89,325.30,330.12,337.27,345.61,345.36,348.17,348.84,347.99,349.20,350.83,347.84,349.14,349.62,349.62,351.12,346.38,345.64,341.58,330.75,313.99
2025-09-17 22:20:59.743000,L8,315.53,264.72,280.84,277.13,242.34,300.75,338.30,353.79,,,383.18,375.22,371.55,366.51,359.37,349.19,342.73,332.99,332.63,330.00,330.09,327.79,325.23,320.39,321.38,325.54,320.52,318.17,317.92,323.85,327.77,336.93,337.74,341.45,341.39,339.37,335.32,337.03,331.13,,,,,,,,,
2025-09-18 22:14:49.542000,L9,319.20,273.41,284.72,282.77,253.46,319.56,342.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26 22:15:14.785000,L8,316.71,261.17,290.29,283.34,250.54,316.95,,,,,387.04,379.87,375.29,369.27,361.45,354.73,345.11,337.33,336.04,332.18,332.03,330.38,328.92,323.34,323.65,327.93,325.68,323.90,324.13,328.99,335.95,344.65,344.88,348.46,347.50,349.83,351.94,352.40,349.92,350.41,352.08,352.51,351.47,350.37,346.39,343.96,338.13,317.86
2025-10-28 22:14:53.375000,L8,311.06,273.85,284.71,278.54,245.57,305.58,344.19,,,,,383.28,376.25,355.36,311.13,353.03,345.43,336.81,333.57,328.17,332.67,328.61,327.48,316.46,314.21,320.21,321.15,322.84,323.60,328.13,334.13,343.13,342.14,347.78,340.71,348.30,344.28,349.31,346.03,346.64,348.02,347.70,350.88,348.44,345.05,341.10,331.86,314.20
2025-11-13 22:14:52.318000,L8,,,260.49,254.72,218.93,261.72,313.50,327.84,339.50,356.63,364.16,349.83,349.26,335.83,328.88,272.32,,,,,,,,,,,,,,,,,314.10,316.03,315.36,312.58,314.63,320.51,310.29,320.08,319.02,321.53,319.28,313.16,294.90,,,
2025-11-13 22:15:16.286000,L8,,,260.91,254.67,218.75,262.62,314.48,327.83,340.27,357.51,363.98,350.96,349.67,336.71,329.23,296.66,,,,,,,,,,,,,,,,,315.83,317.12,316.34,313.65,315.28,321.83,311.09,320.65,320.87,323.56,319.87,313.88,295.58,254.82,,
2025-11-21 22:15:19.150000,L9,310.99,275.46,285.31,279.57,246.92,298.68,340.82,353.97,,,383.06,376.32,370.65,364.13,355.98,345.36,340.65,334.36,331.85,330.76,331.92,330.03,328.10,319.46,319.56,324.60,318.22,317.02,317.94,323.16,328.58,338.48,337.96,345.30,341.91,341.41,339.93,344.86,342.23,344.50,345.10,346.90,345.84,341.13,341.81,339.81,330.85,310.17
