dates,satname,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0032,nzd0227-0033,nzd0227-0035,nzd0227-0034
2024-11-04 21:59:57.264000,L9,357.16,346.38,334.61,338.81,353.63,363.54,362.17,355.96,358.39,360.55,366.14,355.39,337.99,327.04,342.63,342.98,323.63,315.45,319.13,306.64,308.88,313.38,315.01,306.83,311.59,314.30,313.46,297.29,283.23,277.62,283.48,296.33,360.95,344.60,333.79,328.10,325.81,338.69,376.21,310.45,307.66,298.12,
2024-11-12 21:59:50.557000,L8,373.77,348.30,335.98,336.91,343.25,362.31,358.95,355.03,356.05,362.21,351.15,341.15,334.33,332.45,327.44,331.63,319.33,312.91,305.79,302.88,297.51,296.76,298.79,300.43,308.88,310.51,303.82,293.06,277.75,273.53,278.08,290.09,363.77,343.46,337.32,359.40,326.20,351.25,386.97,310.70,303.29,310.75,
2024-12-06 21:59:59.962000,L9,368.23,351.09,338.54,346.44,361.71,375.72,355.96,346.82,355.28,349.69,353.73,340.29,329.82,320.82,323.71,331.76,322.02,313.54,304.95,302.87,298.46,297.78,301.42,305.16,309.01,308.88,305.50,295.12,278.29,269.26,276.34,286.65,346.94,333.83,327.17,326.08,297.67,313.39,366.20,301.40,302.03,,
2024-12-14 21:59:51.646000,L8,377.14,359.39,361.65,361.29,368.16,382.17,384.49,385.89,382.29,385.59,376.87,371.02,358.33,349.93,331.69,354.61,336.20,311.48,331.46,324.57,298.93,321.69,324.03,327.16,312.49,312.83,308.59,304.97,277.99,272.46,274.18,288.73,355.64,367.73,363.30,358.95,287.71,309.44,376.52,324.04,308.25,296.04,
2024-12-23 21:53:43.692000,L8,347.44,335.12,313.85,295.63,302.17,324.59,318.32,317.48,321.36,321.87,321.25,309.37,297.40,300.09,307.24,314.89,301.32,296.15,287.88,287.66,283.55,282.39,289.58,291.97,303.78,305.95,302.19,293.76,274.49,261.92,263.70,272.48,333.21,322.00,319.15,310.61,,286.33,307.65,296.57,,,
2024-12-31 21:53:47.312000,L9,381.34,369.12,363.84,360.77,372.48,390.64,376.12,382.28,383.16,379.08,371.52,371.31,348.24,353.47,349.74,356.48,347.77,339.23,320.75,322.36,315.45,317.39,323.43,323.00,317.16,317.19,316.51,306.16,296.33,282.85,289.69,305.58,395.82,356.04,348.18,349.31,300.81,334.54,382.82,321.12,314.10,,312.53
2025-01-07 21:59:57.997000,L9,359.63,346.62,327.40,314.30,317.95,334.64,331.59,331.23,333.50,332.97,333.14,327.35,316.40,312.04,320.53,322.47,310.99,306.04,303.43,296.31,289.87,308.44,293.82,296.38,307.87,308.85,300.91,291.38,273.34,267.85,271.04,283.07,351.11,334.90,333.31,326.28,280.19,303.25,332.65,300.46,,,
2025-01-23 22:00:02.662000,L9,339.65,326.97,308.97,288.61,293.25,318.23,310.76,313.04,317.79,316.91,314.97,304.61,289.21,295.11,294.69,306.94,296.48,286.37,278.90,282.88,278.25,274.72,283.94,286.85,300.05,301.27,296.73,287.47,267.29,255.62,259.91,270.04,327.41,321.40,317.29,306.50,,284.04,304.78,292.29,,,
2025-02-01 21:53:47.322000,L9,374.74,360.49,343.63,356.12,367.63,378.24,365.72,367.95,373.99,363.29,357.45,352.76,341.28,333.14,330.28,334.37,327.57,320.43,318.48,309.03,305.23,303.88,305.71,303.89,312.40,310.99,307.85,295.61,280.92,276.21,280.19,292.33,364.31,373.15,337.05,357.02,295.77,333.92,375.67,301.15,303.87,,
2025-02-24 21:59:57.705000,L9,353.54,337.54,317.95,302.98,307.22,329.87,324.43,323.95,326.79,376.63,376.10,344.34,354.29,304.92,306.35,314.95,304.32,299.14,285.90,289.55,287.58,285.76,289.57,292.93,303.38,304.42,300.63,291.84,271.28,260.83,263.89,273.87,338.25,323.96,318.53,311.04,,288.99,315.17,293.59,,,
2025-02-25 21:53:31.115000,L8,352.03,336.66,317.68,301.75,308.43,330.10,324.40,325.36,327.38,327.31,324.69,314.69,304.37,305.12,306.78,314.61,307.82,299.72,290.42,289.74,288.36,283.66,290.49,292.76,305.24,307.88,303.05,293.67,275.06,262.29,267.47,276.40,341.98,328.00,321.02,312.01,,291.91,322.81,295.66,,,
2025-03-04 21:59:42.932000,L8,329.30,313.86,292.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.05,305.22,302.33,292.82,,,,,,,
2025-03-05 21:53:44.923000,L9,347.52,332.12,310.98,296.54,300.99,325.90,320.04,319.90,325.42,324.37,321.69,308.88,302.67,311.48,312.61,317.55,317.24,311.13,303.50,295.03,283.07,281.35,287.14,290.68,304.10,305.56,297.45,288.28,269.06,257.92,264.19,270.66,334.41,318.55,298.65,294.28,,282.15,306.49,291.13,,,
2025-03-12 21:59:53.428000,L9,394.63,381.91,380.20,370.30,379.62,391.63,395.04,392.46,397.88,391.64,385.75,381.66,370.42,365.46,358.47,364.90,352.47,351.40,346.07,337.00,330.11,327.72,323.65,344.84,319.34,330.21,319.83,308.57,294.83,305.88,298.24,300.30,371.72,360.88,354.04,352.50,341.03,340.45,380.55,325.35,312.12,323.12,
2025-03-21 21:53:32.179000,L9,353.56,337.80,322.63,353.66,367.15,381.45,375.24,326.19,328.55,328.57,327.54,317.59,308.57,309.86,310.45,317.23,306.02,306.11,291.63,290.52,288.21,281.13,290.37,292.67,303.79,305.13,301.37,290.69,272.00,261.57,266.11,275.70,,329.34,326.24,308.49,,,,338.66,307.96,,
2025-03-28 21:59:42.853000,L9,389.17,375.46,379.57,362.70,380.44,394.07,393.79,395.90,394.48,391.24,392.24,386.94,363.78,348.57,344.97,356.68,349.01,331.57,340.77,340.43,325.70,331.26,320.38,321.79,318.64,319.26,318.15,300.06,291.55,287.15,294.73,299.85,372.26,368.59,357.87,359.37,346.01,346.38,385.81,320.52,316.82,324.46,
2025-03-29 21:53:19.999000,L8,346.22,327.08,301.56,278.56,,308.92,306.89,309.35,318.64,319.72,314.05,303.46,292.93,294.30,298.60,303.90,,,,,,268.99,281.51,288.14,299.09,298.75,292.93,281.06,264.82,,,,317.94,320.42,317.67,366.97,,277.71,291.54,,,,
2025-04-05 21:59:29.736000,L8,,317.57,364.17,298.37,299.18,326.86,321.75,326.14,377.10,379.72,358.54,342.46,303.67,311.80,310.44,314.49,300.89,294.28,278.46,287.92,284.41,280.85,285.38,290.36,302.33,310.22,300.47,277.85,263.51,,,,,,,,,,,,,,
2025-04-13 21:59:43.721000,L9,367.26,369.70,326.38,306.88,307.04,331.26,326.95,323.98,330.49,334.77,334.37,372.69,321.32,312.68,333.98,344.65,312.85,308.66,297.89,296.44,294.28,288.48,296.38,304.30,306.12,307.23,304.27,291.25,273.94,266.06,273.88,282.59,340.87,326.38,320.31,298.39,,291.27,320.98,284.62,,,
2025-05-15 21:59:23.560000,L9,,,,384.94,393.23,399.85,400.42,392.86,390.03,386.45,382.27,380.72,361.81,352.53,352.44,358.50,354.30,350.27,339.22,334.35,327.67,327.37,322.20,321.86,322.63,327.32,321.67,307.67,294.27,297.49,294.34,314.34,389.58,365.93,358.33,346.43,342.57,362.07,375.49,291.59,,338.02,
2025-05-16 21:53:05.309000,L8,,,,,,,,,,,,,,,,,,,,274.27,270.46,268.20,273.42,276.22,289.65,294.36,289.35,,,,,,,,,,,,,,,,
2025-05-23 21:59:19.050000,L8,,,,,,,,,,,,,,,,,,,,276.39,274.05,268.97,276.42,278.65,292.14,295.29,291.59,,,,,,,,,,,,,,,,
2025-06-16 21:59:27.168000,L9,398.29,399.61,383.81,379.92,383.19,395.89,389.43,383.17,384.64,383.88,380.77,370.68,359.16,350.19,344.46,351.54,343.37,337.49,334.00,330.01,323.44,315.01,313.59,310.28,318.79,322.75,321.54,302.28,291.36,284.44,303.54,319.44,375.39,372.49,355.69,322.84,348.93,366.39,389.99,321.72,,359.21,362.56
2025-06-17 21:53:20.455000,L8,399.92,402.44,383.39,382.63,381.10,392.54,393.36,386.64,386.81,383.73,381.17,376.99,359.21,348.50,346.74,349.97,347.44,341.73,341.29,325.47,325.25,319.39,316.72,309.82,320.89,322.28,324.33,301.50,289.75,283.51,297.98,334.81,378.43,370.99,356.10,318.36,340.33,371.30,377.43,325.39,322.79,356.49,367.33
2025-07-26 21:59:44.475000,L8,395.63,390.32,379.19,379.15,387.18,405.71,400.14,391.84,391.14,388.05,386.96,377.66,366.37,355.06,349.34,354.41,352.74,347.94,339.79,331.83,325.47,323.85,322.34,317.06,325.00,330.36,321.57,306.25,293.05,289.74,301.59,321.63,382.81,362.85,361.11,343.24,350.50,362.30,372.73,260.74,,343.86,349.71
2025-08-11 21:59:52.776000,L8,395.52,406.38,375.62,379.89,378.76,406.29,390.86,387.62,385.12,383.17,379.10,370.76,348.65,338.67,335.11,344.57,342.97,334.57,330.92,318.90,316.31,306.44,310.79,320.16,314.08,320.67,312.29,298.22,283.24,289.36,296.68,310.16,392.75,369.94,350.94,347.99,362.03,383.03,371.16,368.99,348.03,356.41,337.12
2025-08-12 21:53:43.900000,L9,393.25,408.25,378.31,378.13,382.17,386.62,381.99,384.01,381.05,382.52,379.21,370.32,349.31,336.74,335.05,342.57,342.97,331.79,327.72,318.67,315.60,305.05,306.09,306.48,316.03,320.72,317.51,301.53,287.76,282.41,303.45,335.36,398.47,373.90,371.23,344.66,361.12,380.14,385.20,283.13,354.68,346.61,353.32
2025-08-19 21:59:57.672000,L9,368.57,350.27,333.30,315.11,320.85,338.51,330.18,327.43,332.07,329.88,324.86,316.74,311.17,307.69,321.82,314.32,312.74,308.67,299.54,297.53,290.76,288.91,288.55,288.95,302.88,305.64,301.73,291.15,272.65,263.44,269.29,282.99,343.07,336.13,321.96,295.02,,314.86,347.13,,,,
2025-09-04 22:00:02.921000,L9,366.02,346.30,323.70,313.42,330.64,337.52,335.05,373.98,359.20,416.58,,,402.08,403.17,366.44,327.39,317.87,312.24,307.84,303.17,299.05,293.15,298.09,298.69,306.01,307.12,305.82,296.64,370.46,,,,342.82,333.31,317.74,319.26,275.83,311.88,315.24,,,,
2025-09-28 22:00:04.806000,L8,338.70,320.77,298.60,,,,,,,,,,,,,,,,,,,,256.10,278.65,290.60,293.06,291.33,272.74,251.26,,,,,,,,,,,,,,
2025-09-29 21:53:57.020000,L9,349.31,332.88,319.84,301.22,306.28,325.03,327.46,328.99,326.16,321.61,320.79,304.93,300.36,301.38,309.07,291.76,,318.17,296.31,296.86,290.15,282.07,289.11,297.76,301.56,307.15,306.76,292.69,267.21,260.27,268.76,283.01,333.81,325.99,312.31,307.79,,283.20,297.21,,,,
2025-10-07 21:53:56.068000,L8,355.65,341.68,323.54,308.20,316.28,332.72,327.67,330.65,332.68,330.76,332.61,313.85,307.25,309.47,314.12,318.90,309.29,305.72,301.47,293.75,289.05,288.21,288.61,294.30,303.67,307.43,305.43,292.25,271.60,265.19,271.24,282.94,340.00,337.24,324.15,316.20,277.42,306.65,317.66,,,,
2025-10-30 22:00:08.787000,L8,351.31,334.50,315.91,302.36,311.05,327.90,324.25,324.88,328.57,328.45,327.34,311.24,304.98,304.98,310.43,315.33,304.29,304.01,299.25,293.63,288.62,284.15,289.51,292.17,302.53,304.57,298.43,288.18,268.69,264.98,267.56,283.15,339.53,335.49,322.34,315.07,,294.49,319.48,,,,
2025-11-07 22:00:13.813000,L9,367.71,356.73,352.71,354.75,365.77,379.07,377.79,374.25,368.68,359.75,361.60,360.20,343.10,332.87,339.99,337.18,323.08,320.64,311.83,305.82,300.31,304.59,306.56,317.06,309.68,310.84,306.42,292.73,278.53,277.44,281.98,327.13,358.56,367.34,358.18,355.17,341.92,339.56,357.50,,378.92,345.59,356.83
2025-11-16 21:54:01.603000,L9,388.06,375.10,369.75,371.89,385.23,396.11,394.67,397.67,393.52,394.36,389.37,374.53,369.00,342.81,338.82,351.80,336.60,327.77,319.56,314.94,320.71,314.39,307.82,341.18,318.37,319.00,310.96,301.09,286.49,284.73,289.53,318.59,379.81,367.26,368.20,364.02,347.60,380.34,365.99,328.53,385.81,359.76,368.87
2025-11-23 22:00:11.106000,L9,384.72,374.29,362.05,365.52,372.94,385.74,389.00,388.56,382.78,382.15,376.55,371.30,358.59,342.60,339.38,351.63,342.16,327.19,322.93,320.01,316.67,309.86,308.05,322.43,318.54,321.86,313.60,297.58,284.37,283.37,290.67,317.25,370.15,364.59,348.13,349.92,348.29,359.67,363.59,,396.56,357.94,368.73
