dates,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024,satname
2023-10-18 21:53:49+00:00,327.02,323.6084210526316,302.6894736842105,299.654,304.13045454545454,306.2031818181818,306.95913043478265,298.06045454545455,299.1521739130435,303.60304347826093,298.2734782608696,297.5571428571429,300.1280952380952,286.7633333333333,286.3828571428571,293.536,279.9733333333333,278.9377777777778,270.4477777777778,272.8257894736842,268.016875,300.873,304.23333333333335,311.085,305.03285714285715,L8
2023-11-11 21:53:51+00:00,323.78999999999996,320.09777777777776,299.87833333333333,297.2247368421053,302.40714285714284,303.5990476190476,304.5963636363636,296.0342857142857,297.30227272727274,301.82863636363635,296.5436363636364,295.27700000000004,297.7895,284.152,284.037,291.2884210526316,277.00529411764705,275.99823529411765,267.57882352941175,270.3066666666666,264.0686666666667,298.86777777777775,304.21124999999995,317.96000000000004,306.6914285714286,L9
2023-12-13 21:53:58+00:00,326.5986666666667,321.55999999999995,301.90470588235297,299.6541176470588,304.1347368421052,305.62105263157895,306.5245,298.0036842105263,299.3725,303.038,298.2685,296.8744444444444,299.7294444444444,286.5,286.7166666666667,294.4658823529412,280.59666666666664,279.07533333333333,271.326,274.695,266.58733333333333,299.436,303.94777777777773,317.65500000000003,308.31,L9
2023-12-20 22:00:11+00:00,326.80428571428575,320.38352941176475,301.4188235294118,299.20882352941175,303.3568421052631,305.11526315789473,306.1615789473684,297.72277777777776,299.1536842105263,302.6515789473684,297.9342105263158,296.35588235294114,299.2605882352941,286.63529411764705,286.9335294117647,295.10375,280.8328571428571,279.83214285714286,272.1742857142857,276.0226666666667,268.3457142857143,299.436,298.597,317.65500000000003,306.79777777777775,L9
2024-01-13 21:59:59+00:00,328.3366666666667,320.09749999999997,301.7425,299.58625,303.31999999999994,305.3283333333333,306.25611111111107,297.85647058823525,299.65111111111105,302.7161111111111,298.0083333333333,296.26125,299.16249999999997,287.74125000000004,287.325625,296.17199999999997,281.44307692307694,281.25307692307695,273.6030769230769,276.9485714285714,271.7891666666667,299.436,295.6163636363636,317.65500000000003,305.695,L8
2024-02-14 21:59:55+00:00,332.97272727272724,317.72846153846154,304.1846666666667,302.0253333333333,301.10066666666665,303.57466666666664,304.23400000000004,298.13266666666664,298.3446666666667,300.4166666666667,296.23733333333337,298.37933333333336,301.75333333333333,291.34133333333335,290.21200000000005,294.5792307692308,287.6166666666666,287.71166666666664,280.125,282.30692307692306,280.40636363636366,303.31874999999997,293.197,315.98857142857145,306.28,L8
2024-02-23 21:53:43+00:00,336.9081818181818,320.22769230769234,309.17285714285714,305.90714285714284,304.6307142857143,307.13214285714287,308.5028571428571,302.06,301.82785714285717,302.98214285714283,299.2242857142857,301.825,305.755,297.0278571428571,295.0757142857143,298.05846153846153,293.39,293.4258333333333,285.835,286.63384615384615,286.5136363636364,303.8411111111111,294.32363636363635,315.20375,306.8183333333333,L8
2024-03-09 22:00:02+00:00,348.30111111111114,325.0127272727273,315.0208333333333,311.39,308.47583333333336,312.1908333333333,313.4783333333333,307.0316666666667,306.22083333333336,306.6675,302.94166666666666,306.67083333333335,311.1991666666667,304.9191666666666,301.77583333333337,302.8916666666667,299.4975,299.66749999999996,291.97083333333336,292.5083333333333,294.771,309.0388888888889,297.51,314.79999999999995,308.4375,L9
2024-03-17 21:59:38+00:00,348.30111111111114,325.0127272727273,317.9563636363636,313.96818181818185,310.8109090909091,314.45181818181817,316.1045454545454,309.48545454545456,308.38909090909095,308.37545454545455,304.82545454545453,306.47583333333336,311.1508333333333,305.61333333333334,301.53333333333336,303.22499999999997,305.1272727272727,305.1909090909091,297.1618181818182,296.6718181818182,294.771,309.0388888888889,297.51,314.79999999999995,311.5681818181818,L8
2024-03-18 21:53:49+00:00,347.469,325.03333333333336,317.81333333333333,313.74583333333334,310.52,314.2766666666667,316.22583333333336,309.1508333333333,308.2241666666667,308.17833333333334,304.5491666666667,306.5623076923077,311.2053846153846,305.89153846153846,301.6446153846154,302.2446153846154,305.1272727272727,305.1909090909091,297.1618181818182,296.6718181818182,294.771,309.0388888888889,297.51,314.79999999999995,310.925,L9
2024-04-03 21:53:40+00:00,347.368,325.795,318.62416666666667,314.74666666666667,311.31333333333333,315.0308333333333,317.2325,310.08750000000003,308.8208333333333,308.98583333333335,305.28,307.53153846153845,312.1876923076923,306.94461538461536,302.40999999999997,303.3023076923077,306.10090909090906,306.15181818181816,298.00454545454545,297.8290909090909,295.78000000000003,310.12,298.2672727272727,313.63444444444445,310.75416666666666,L9
2024-04-26 21:59:28+00:00,346.81,324.581,317.353,313.11199999999997,310.047,313.957,316.541,309.1,307.55600000000004,308.49300000000005,304.303,306.2418181818182,311.4145454545455,305.9418181818182,300.66818181818184,301.51545454545453,304.34666666666664,304.6377777777777,296.0233333333333,296.1911111111111,294.18875,307.8828571428571,294.31666666666666,307.7485714285714,308.58799999999997,L9
2024-05-04 21:59:10+00:00,346.81,326.37727272727267,318.99,314.75,311.68636363636364,315.34272727272725,318.2709090909091,310.7890909090909,308.9009090909091,310.20454545454544,305.8536363636364,308.0733333333333,313.27000000000004,307.5941666666667,302.5516666666667,303.2658333333333,306.09499999999997,306.06699999999995,297.629,297.769,295.50888888888886,308.19124999999997,295.64,306.21,307.35909090909087,L8
2024-05-28 21:59:12+00:00,346.3328571428571,325.71799999999996,318.30100000000004,313.77200000000005,309.0963636363636,312.44,317.67,310.047,305.59909090909093,308.0845454545455,303.29272727272723,307.3781818181818,312.5018181818182,306.62090909090915,301.33636363636367,301.9690909090909,304.8833333333333,305.0933333333333,296.44666666666666,296.3377777777778,294.16999999999996,307.0028571428571,293.6744444444445,304.3585714285714,305.897,L9
2024-05-29 21:52:42+00:00,346.3328571428571,325.71799999999996,318.30100000000004,313.77200000000005,307.19666666666666,310.5183333333334,317.67,310.047,303.55083333333334,306.71750000000003,301.59,307.3781818181818,312.5018181818182,306.62090909090915,301.33636363636367,301.9690909090909,304.8833333333333,305.0933333333333,296.44666666666666,296.3377777777778,294.16999999999996,307.0028571428571,293.6744444444445,304.3585714285714,305.897,L8
2024-06-06 21:53:01+00:00,348.10375,327.5390909090909,319.98818181818183,315.2736363636364,308.7476923076923,311.9915384615384,319.1336363636364,311.3718181818182,304.8692307692308,308.2523076923077,303.06538461538463,309.0991666666667,314.4558333333333,308.205,303.1116666666667,303.575,306.493,306.371,297.89099999999996,297.69899999999996,295.34444444444443,307.14250000000004,293.696,304.3585714285714,305.897,L9
2024-06-14 21:52:47+00:00,345.14875000000006,326.66,318.7063636363636,313.61181818181825,308.02923076923076,310.84384615384613,317.8454545454546,309.86545454545455,303.6469230769231,307.66615384615386,302.9025,307.02500000000003,313.03000000000003,306.45416666666665,300.8875,301.1433333333333,303.59499999999997,303.848,295.05800000000005,293.98400000000004,290.5344444444445,307.5128571428572,292.7911111111111,302.39666666666665,304.37,L8
2024-06-21 21:59:05+00:00,340.45444444444445,327.61636363636364,318.95272727272726,313.9563636363636,308.7992307692308,311.1453846153846,318.81545454545454,310.27000000000004,303.8292307692308,308.2569230769231,303.44,307.8383333333333,313.7658333333333,306.2183333333333,300.4508333333333,300.64916666666664,301.54499999999996,301.72200000000004,294.293,292.36,294.37,307.5128571428572,298.085,302.39666666666665,305.57875,L8
2024-06-29 21:58:59+00:00,336.57000000000005,325.4058333333333,316.505,311.66833333333335,307.5528571428572,309.6064285714286,316.68833333333333,308.02500000000003,302.09857142857146,307.09357142857147,301.88153846153847,306.32,312.1546153846154,303.81692307692305,298.15384615384613,298.54,296.4081818181818,297.31363636363636,290.6281818181818,288.3954545454545,294.37,307.5128571428572,298.085,302.39666666666665,305.57875,L9
2024-07-07 21:59:13+00:00,336.57000000000005,325.4058333333333,316.505,311.66833333333335,307.5528571428572,309.6064285714286,316.68833333333333,308.02500000000003,302.09857142857146,307.09357142857147,301.88153846153847,306.32,312.1546153846154,303.81692307692305,298.15384615384613,298.54,296.4081818181818,297.31363636363636,290.6281818181818,288.3954545454545,294.37,309.08375,299.54999999999995,302.39666666666665,305.57875,L8
2024-07-08 21:53:01+00:00,333.0945454545455,323.64,314.3276923076923,309.7346153846154,306.298,308.27666666666664,314.8946153846154,305.8976923076923,300.84600000000006,306.15400000000005,300.6557142857143,304.86,310.6307142857143,301.78357142857146,295.7142857142857,296.4807142857143,292.2033333333333,292.93333333333334,287.2733333333333,284.9291666666667,294.37,309.08375,299.54999999999995,302.39666666666665,305.57875,L9
2024-07-23 21:59:27+00:00,331.52583333333337,324.7069230769231,314.77076923076925,309.95384615384614,306.9566666666667,308.682,315.4761538461538,306.36769230769227,301.24466666666666,306.6,301.34999999999997,305.2914285714286,311.3021428571428,301.4371428571429,295.53499999999997,295.9042857142857,291.33166666666665,290.60583333333335,286.5933333333333,285.1075,289.40999999999997,302.03555555555556,303.7675,302.39666666666665,306.98,L8
2024-07-24 21:53:05+00:00,329.7176923076923,323.3235714285714,313.35714285714283,308.31857142857143,305.96062500000005,307.563125,313.8778571428571,304.90642857142853,300.26812500000005,305.76874999999995,300.3073333333333,304.202,309.9626666666666,299.68666666666667,293.3913333333333,294.1093333333334,287.87538461538463,287.22923076923075,283.9846153846154,282.3776923076923,283.322,302.03555555555556,303.7675,302.39666666666665,306.98,L9
2024-08-09 21:53:13+00:00,328.11285714285714,322.3146666666667,312.24666666666667,307.182,305.2964705882353,306.7676470588235,312.54866666666663,303.76866666666666,299.5229411764706,305.1123529411765,299.564375,303.20375,308.9525,298.124375,292.03125,292.46625,284.7057142857143,287.22923076923075,283.9846153846154,282.3776923076923,283.322,302.03555555555556,303.7675,302.39666666666665,306.98,L9
2024-08-24 21:59:36+00:00,323.79153846153844,320.03428571428566,309.44642857142856,304.70714285714286,303.664375,304.67625,309.9957142857143,301.2114285714286,297.359375,303.88124999999997,297.95533333333333,301.14933333333335,306.09666666666664,294.662,288.344,287.89666666666665,279.5923076923077,280.24583333333334,279.35,276.9683333333333,276.7577777777778,295.51875,304.43666666666667,299.66999999999996,304.798,L8
2024-09-01 21:59:36+00:00,321.8357142857143,318.75533333333334,307.88,303.48466666666667,302.78647058823526,303.77294117647057,308.5806666666667,300.0066666666667,296.6923529411765,303.19823529411764,297.19937500000003,300.28249999999997,304.996875,293.19624999999996,286.836875,286.50625,277.2792857142857,277.14153846153846,277.83153846153846,275.0361538461538,272.997,290.61777777777775,304.43666666666667,299.66999999999996,304.798,L9
2024-09-10 21:53:28+00:00,319.8453846153846,319.02933333333334,307.8086666666667,303.5426666666666,302.78588235294114,303.6652941176471,308.48400000000004,299.77733333333333,296.65058823529415,303.1970588235294,297.35125,300.15,305.08000000000004,291.47666666666663,285.036,284.4906666666667,274.4407692307692,273.91833333333335,275.5125,272.26,270.07222222222225,288.20625,304.1266666666666,296.6575,305.26599999999996,L9
2024-09-17 21:59:40+00:00,316.6984615384615,317.34666666666664,305.88866666666667,301.92600000000004,301.9188235294118,302.34235294117644,306.61133333333333,298.296,295.57235294117646,302.3805882352941,296.465625,300.0853333333333,304.94800000000004,290.02142857142854,283.95714285714286,283.80285714285714,272.4957142857143,271.5323076923077,274.47769230769234,271.04923076923075,267.633,285.22555555555556,298.67857142857144,287.264,301.61199999999997,L9
2024-09-25 21:59:43+00:00,316.6064285714286,317.140625,305.71624999999995,301.69937500000003,301.88666666666666,302.32388888888886,306.32687500000003,298.076875,295.8133333333333,302.23388888888894,296.5694117647059,299.90625,304.69937500000003,289.934,283.914,283.8453333333334,272.4957142857143,271.5323076923077,275.08071428571424,271.4342857142857,268.03,284.6,295.67125,283.74333333333334,301.0783333333333,L8
2024-10-12 21:53:39+00:00,312.2078571428571,314.56,303.14875,299.08937499999996,299.7988888888889,300.2788888888889,303.45875,295.51687499999997,293.9111111111111,300.5144444444444,294.6917647058823,297.54749999999996,302.0025,286.124,280.4486666666667,280.01599999999996,267.5114285714286,265.9269230769231,271.6042857142857,267.50142857142856,262.59000000000003,279.55899999999997,289.9725,275.375,297.3483333333333,L9
2024-10-28 21:53:49+00:00,311.8492857142857,314.046875,302.593125,298.6125,299.35833333333335,299.9177777777778,302.7575,294.938125,293.75388888888887,299.84666666666664,294.3817647058824,296.87375,301.330625,285.5233333333333,280.01466666666664,279.5513333333334,267.2471428571429,265.6038461538461,271.2157142857143,267.14285714285717,262.62727272727267,280.723,290.97125,279.615,299.7383333333333,L9
2024-11-04 21:59:57+00:00,314.13199999999995,313.05625,301.859375,297.8525,298.58222222222224,299.34722222222223,301.79812499999997,293.93375,293.1672222222222,298.9505555555556,293.6723529411764,295.880625,300.465,284.68666666666667,279.142,278.8453333333334,266.55071428571426,264.83,270.5571428571429,266.57785714285717,262.2127272727273,280.82000000000005,290.895,282.6383333333333,303.465,L9
2024-11-12 21:59:50+00:00,316.22125,314.10058823529414,303.1729411764706,299.23117647058825,299.581052631579,300.48789473684207,303.05117647058825,295.18647058823524,294.29105263157896,299.76157894736843,294.58833333333337,297.1770588235294,301.69529411764705,286.83375,281.30312499999997,281.188125,269.8186666666667,268.27642857142854,272.918,269.296,265.7575,284.03,292.96333333333337,287.6471428571428,305.96571428571434,L8
2024-12-14 21:59:51+00:00,314.79133333333334,312.838125,302.165,298.49125000000004,300.0075,301.06125000000003,302.32437500000003,294.55375000000004,295.56750000000005,299.773125,295.17125000000004,297.083125,300.855625,285.74666666666667,280.47533333333337,280.6286666666667,268.5285714285714,266.5784615384615,272.4378571428571,269.26642857142855,266.25272727272727,284.11818181818177,294.3377777777778,290.96125,308.1075,L8
2024-12-23 21:53:43+00:00,317.88266666666664,314.38,304.10375,300.44062499999995,301.3,302.805,303.88875,296.191875,297.28375,300.975625,296.4775,298.57,302.58187499999997,288.20466666666664,283.2726666666667,283.3146666666667,272.80785714285713,270.8646153846154,275.7578571428572,272.99357142857144,269.10166666666663,286.36083333333335,295.76,293.45666666666665,309.62111111111113,L8
2025-01-23 22:00:02+00:00,322.3636363636363,315.86153846153843,306.6461538461539,303.40923076923076,303.45,305.24384615384616,305.6515384615385,298.6853846153846,300.4661538461538,302.34615384615387,298.76,300.72,304.4153846153846,291.7008333333333,287.48333333333335,286.79333333333335,281.56899999999996,280.318,284.476,280.43,275.096,284.91636363636366,291.441,290.881,308.7,L9
2025-02-24 21:59:57+00:00,325.9222222222222,317.5809090909091,308.8036363636364,305.65000000000003,304.96,307.1545454545454,307.8436363636364,300.72636363636366,302.56545454545454,303.6009090909091,298.07166666666666,300.17333333333335,304.5133333333333,292.5609090909091,287.6763636363636,289.21454545454543,288.32374999999996,280.51300000000003,287.04555555555555,279.45727272727277,278.1922222222222,287.879,291.441,290.881,308.7,L9
2025-03-04 21:59:42+00:00,331.12888888888887,320.06454545454545,311.92454545454547,307.9127272727273,306.78272727272724,308.89181818181817,310.4281818181818,303.0081818181818,304.7327272727273,305.3236363636364,300.03333333333336,302.26416666666665,307.0516666666667,296.28818181818184,290.02099999999996,291.571,295.71375,285.0266666666667,291.3655555555556,282.218,283.8877777777777,292.48400000000004,291.95454545454544,291.8036363636363,308.8345454545455,L8
2025-03-21 21:53:32+00:00,336.95,321.934,314.36199999999997,309.84000000000003,308.298,311.008,312.992,305.178,306.6,306.764,300.92727272727274,304.0718181818182,308.9145454545455,300.8027272727273,292.4955555555555,294.63444444444445,304.26124999999996,290.2925,296.1488888888889,285.0733333333334,289.86555555555555,296.995,294.63,296.368,311.395,L9
2025-03-28 21:59:42+00:00,339.6425,319.358,312.37199999999996,308.129,306.225,308.77,310.867,306.3322222222222,307.34333333333336,307.5444444444445,301.197,304.757,309.709,302.012,289.72222222222223,292.30222222222227,304.26124999999996,285.29,291.27222222222224,280.9666666666667,292.09875,298.9977777777778,296.8533333333333,299.7266666666667,312.8377777777778,L9
2025-03-29 21:53:19+00:00,336.88222222222225,319.0372727272727,311.81454545454545,307.4909090909091,305.8436363636364,308.29727272727274,310.51181818181817,305.569,306.67100000000005,306.875,300.9118181818182,304.29636363636365,309.1545454545455,301.4127272727273,289.225,292.136,302.62888888888887,285.623,289.554,280.293,289.41888888888894,298.9977777777778,294.45,299.7266666666667,311.35800000000006,L8
2025-04-13 21:59:43+00:00,337.36555555555555,319.1027272727273,311.85636363636365,307.8954545454546,306.6463636363637,308.82,311.24636363636364,306.18100000000004,307.65500000000003,307.563,301.65909090909093,305.14363636363635,310.14363636363635,302.58272727272725,289.87800000000004,293.287,303.99888888888887,288.206,288.90500000000003,279.75600000000003,288.07222222222225,303.8075,297.8744444444444,305.22,314.1866666666667,L9
2025-05-15 21:59:23+00:00,332.51,315.32875,307.75124999999997,301.59888888888895,301.5388888888889,302.0577777777778,305.56888888888886,300.3425,302.08000000000004,303.6975,296.4211111111111,300.00444444444446,304.84777777777776,295.6377777777778,279.485,283.69124999999997,291.54285714285714,276.14625,278.09375,265.86625,281.03333333333336,297.51,292.97499999999997,299.872,311.535,L9
2025-05-16 21:53:05+00:00,329.0257142857143,314.47111111111116,306.56666666666666,300.944,300.985,301.525,304.95500000000004,299.1355555555555,300.83000000000004,302.9166666666667,295.82800000000003,299.243,304.235,294.946,279.77555555555557,283.9611111111111,290.08375,276.4,276.72555555555556,264.9422222222222,276.2271428571429,297.51,292.97499999999997,299.872,311.535,L8
2025-05-23 21:59:19+00:00,329.0257142857143,314.47111111111116,306.56666666666666,300.944,300.985,301.525,304.95500000000004,299.1355555555555,300.83000000000004,302.9166666666667,295.82800000000003,299.243,304.235,294.946,279.77555555555557,283.9611111111111,290.08375,276.4,276.72555555555556,264.9422222222222,276.2271428571429,302.5466666666667,296.9971428571429,299.872,311.535,L8
2025-06-01 21:53:08+00:00,326.455,313.48699999999997,305.596,300.1045454545455,300.1945454545455,300.9790909090909,304.19545454545454,298.248,299.20200000000006,302.117,295.1627272727273,298.47272727272724,303.62,294.30454545454546,279.675,283.559,288.3722222222222,275.898,275.12800000000004,264.03000000000003,273.38625,302.5466666666667,296.9971428571429,299.872,311.535,L8
2025-06-16 21:59:27+00:00,324.4114285714286,312.0311111111111,303.9855555555556,298.636,298.863,299.364,302.723,296.78222222222223,297.8211111111111,301.40333333333336,293.929,297.177,302.271,292.576,276.5911111111111,280.6166666666667,285.6825,272.3388888888889,272.1844444444444,259.71000000000004,269.9271428571429,305.87333333333333,297.4357142857143,296.3,309.22200000000004,L9
2025-06-17 21:53:20+00:00,324.4114285714286,312.0311111111111,303.9855555555556,298.636,298.863,299.364,302.723,296.78222222222223,297.8211111111111,301.40333333333336,293.929,297.177,302.271,292.576,276.5911111111111,280.6166666666667,285.6825,272.3388888888889,272.1844444444444,259.71000000000004,269.9271428571429,310.0842857142857,299.345,296.3,309.22200000000004,L8
2025-07-26 21:59:44+00:00,319.37142857142857,311.365,302.5775,297.56111111111113,298.01,298.01666666666665,302.2033333333333,295.7175,296.55,301.32250000000005,293.1377777777777,296.25555555555553,301.3644444444445,290.9266666666667,273.33875,277.61375,281.5625,268.23,268.7311111111111,254.0425,264.30285714285714,319.216,303.02000000000004,302.03999999999996,307.99000000000007,L8
2025-08-11 21:59:52+00:00,318.255,310.9433333333333,302.21,297.039,297.784,297.837,301.685,295.0155555555555,295.96333333333337,300.7922222222222,293.044,295.887,300.939,290.204,273.6622222222222,277.61777777777775,280.54777777777775,268.8966666666667,268.508,254.82333333333332,263.01750000000004,319.216,303.02000000000004,302.03999999999996,307.99000000000007,L8
2025-08-12 21:53:43+00:00,318.255,310.9433333333333,302.21,297.039,297.784,297.837,301.685,295.0155555555555,295.96333333333337,300.7922222222222,293.044,295.887,300.939,290.204,273.6622222222222,277.61777777777775,280.54777777777775,268.8966666666667,268.508,254.82333333333332,263.01750000000004,320.26500000000004,306.2542857142857,310.11999999999995,307.99000000000007,L9
2025-08-19 21:59:57+00:00,316.2366666666667,309.836,301.086,296.0963636363636,296.8090909090909,296.98545454545456,300.61,293.549,294.398,299.822,292.1654545454545,294.7790909090909,299.9645454545455,288.36999999999995,272.92199999999997,275.769,276.66999999999996,266.572,266.8945454545455,254.25499999999997,260.7144444444445,320.26500000000004,306.2542857142857,310.11999999999995,307.99000000000007,L9
2025-08-28 21:53:47+00:00,316.2366666666667,311.2690909090909,302.4227272727273,297.59666666666664,297.8916666666667,298.2441666666667,301.7908333333333,294.5290909090909,295.56545454545454,300.4609090909091,295.27727272727276,297.66,303.6027272727273,291.71636363636367,277.65600000000006,279.26,276.66999999999996,268.6022222222222,269.105,254.92444444444442,260.7144444444445,316.3228571428572,304.14375,303.0125,306.505,L9
2025-09-12 22:00:00+00:00,310.5577777777778,308.32272727272726,299.0763636363636,295.23583333333335,296.0108333333333,296.315,299.3233333333333,291.9581818181818,293.20272727272726,298.57454545454544,293.01545454545453,295.2845454545455,300.80454545454546,287.9645454545455,276.51,278.0472727272727,270.45,266.553,265.75333333333333,254.471,255.48000000000002,309.9842857142857,299.48875,303.67333333333335,305.28,L8
2025-09-28 22:00:04+00:00,304.10857142857145,309.0777777777778,299.63666666666666,295.644,296.373,296.524,299.41999999999996,290.532,291.849,297.642,292.04699999999997,293.591,300.136,286.259,277.6122222222222,278.27,262.4175,266.455,266.89300000000003,253.87500000000003,247.4085714285714,310.56666666666666,302.40000000000003,304.88,305.625,L8
2025-10-07 21:53:56+00:00,304.10857142857145,311.896,302.548,298.24727272727273,298.7427272727273,299.13272727272727,301.8963636363636,293.09090909090907,294.25,299.71909090909094,294.08,296.1318181818182,302.81454545454545,289.3527272727273,277.6122222222222,278.27,262.4175,266.455,270.79818181818183,253.87500000000003,247.4085714285714,310.56666666666666,303.72875,308.835,310.6333333333333,L8
2025-10-14 22:00:07+00:00,303.63142857142856,312.35,302.81100000000004,298.2081818181818,298.9045454545454,298.99636363636364,301.9227272727273,292.8263636363636,293.5763636363636,299.3463636363636,293.2190909090909,295.2918181818182,302.36636363636364,290.451,277.3377777777778,277.52666666666664,261.20875,263.90125,272.485,255.2525,251.15142857142857,303.8085714285714,303.72875,308.835,310.6333333333333,L8
2025-10-23 21:53:53+00:00,303.63142857142856,312.35,302.81100000000004,298.2081818181818,298.9045454545454,298.99636363636364,301.9227272727273,292.8263636363636,293.5763636363636,299.3463636363636,293.2190909090909,295.2918181818182,302.36636363636364,290.451,275.774,275.28,259.6022222222222,261.49222222222227,272.485,254.34666666666666,249.93375,295.81,303.72875,308.835,310.6333333333333,L8
2025-10-30 22:00:08+00:00,309.57625,314.18545454545455,304.90727272727275,300.3208333333333,300.5858333333333,300.9475,303.8025,294.70666666666665,295.3666666666666,300.7475,294.70666666666665,297.27333333333337,304.345,292.91636363636366,279.3036363636364,279.0881818181818,265.61,266.846,275.7054545454546,259.933,256.36333333333334,298.51222222222225,304.95000000000005,311.66999999999996,313.9525,L8
2025-11-07 22:00:13+00:00,313.45000000000005,315.2925,306.10833333333335,301.4769230769231,301.5184615384615,302.16846153846154,304.9069230769231,295.85923076923075,296.5361538461538,301.39846153846156,295.8,298.30692307692306,305.2653846153846,294.3966666666667,281.5516666666667,281.5975,269.60636363636365,270.39363636363635,277.7708333333333,263.82,260.6,299.51800000000003,304.996,312.39666666666665,314.79,L9
2025-11-16 21:54:01+00:00,317.9844444444445,317.4291666666666,308.58166666666665,305.2191666666667,304.6991666666667,306.37583333333333,307.99,299.5825,300.12083333333334,303.9775,299.2058333333333,301.665,308.77500000000003,298.9136363636364,285.59090909090907,285.3709090909091,276.074,275.21799999999996,284.52727272727276,271.388,266.711,301.3463636363636,306.0881818181818,314.28428571428566,316.4433333333333,L9
2025-11-23 22:00:11+00:00,321.48,318.70461538461535,310.0323076923077,306.62307692307695,305.73,307.9223076923077,309.29692307692306,300.8438461538462,301.2830769230769,304.8530769230769,300.1561538461538,302.81538461538463,310.2738461538462,300.83583333333337,288.15749999999997,288.57250000000005,279.81363636363636,278.9645454545455,286.3258333333333,274.7336363636363,270.0872727272727,300.0863636363636,304.99545454545455,314.76375,316.9185714285714,L9
