dates,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,nzd0514-0044
2024-09-22 22:20:32+00:00,319.5325,309.50714285714287,301.425,,,,314.89,315.05,296.76500000000004,315.328,236.75428571428571,213.61000000000004,179.28428571428572,309.8727272727273,291.9791666666667,303.0933333333333,298.66285714285715,295.9575,278.83125,198.65875,306.91999999999996,292.08,274.04699999999997,225.35700000000003,254.08384615384617,253.72000000000003,284.3633333333333,326.27846153846156,311.7633333333333,232.0192857142857,285.36066666666665,306.0233333333333,291.2633333333334,297.3666666666667,270.00363636363636,241.709,288.87666666666667,285.07,263.16142857142853,248.76999999999998,257.60571428571427,288.58000000000004,295.0475,286.1657142857143,290.2307692307692,289.8730769230769,249.3575,260.4042857142857,259.04571428571427,300.19214285714287
2024-09-23 22:14:30+00:00,318.88199999999995,308.8425,301.425,,,,314.89,315.05,296.76500000000004,315.328,234.1925,214.0666666666667,181.4,308.2441666666667,291.52,302.455,296.41200000000003,295.9575,274.4588888888889,199.24555555555557,306.91999999999996,292.08,272.6309090909091,224.92909090909095,252.57285714285715,253.24333333333334,283.24384615384616,325.5864285714286,312.12624999999997,233.50933333333336,283.676875,306.0233333333333,291.2633333333334,297.3666666666667,268.49,237.9390909090909,288.87666666666667,283.6735714285714,263.16142857142853,248.63133333333332,256.80266666666665,288.841,294.54076923076923,284.83200000000005,290.38,290.21714285714285,251.84923076923076,263.2125,261.22875,299.678
2024-10-16 22:20:51+00:00,318.88199999999995,308.8425,311.6466666666667,328.73,332.88,318.88,317.93600000000004,318.29200000000003,304.382,319.6716666666667,234.1925,214.0666666666667,181.96857142857144,309.4291666666666,293.7653846153846,303.66875,295.62,298.20375,274.4588888888889,200.7675,306.91999999999996,295.4166666666667,274.085,224.63700000000003,252.57285714285715,251.4807142857143,284.4561538461539,326.65714285714284,313.306875,239.725625,284.97875,307.59777777777776,296.7388888888888,303.36999999999995,270.2633333333333,232.13299999999998,289.9641666666667,284.7635714285714,264.21714285714285,252.25066666666666,257.08214285714286,290.139,295.5846153846154,283.53000000000003,291.6592857142858,291.54866666666663,258.16153846153844,272.6225,273.73125,300.308
2024-11-02 22:14:41+00:00,317.55249999999995,309.61,322.43333333333334,328.305,331.005,318.685,319.928,320.054,317.056,322.76000000000005,234.1925,214.0666666666667,181.96857142857144,310.22499999999997,295.13153846153847,304.85312500000003,294.95153846153846,301.63666666666666,274.4588888888889,203.27857142857144,306.91999999999996,298.2153846153846,274.085,224.63700000000003,252.57285714285715,251.4807142857143,288.6064285714286,327.8806666666667,314.9970588235294,245.21470588235297,287.36058823529413,308.96099999999996,298.993,307.43,274.3346153846154,232.13299999999998,291.96923076923076,286.0946666666667,266.5833333333333,255.171875,257.08214285714286,291.63000000000005,296.2685714285714,283.53000000000003,292.814,292.686875,261.75928571428574,276.6266666666667,277.47444444444443,301.06624999999997
2024-11-25 22:21:03+00:00,317.55249999999995,309.61,322.43333333333334,328.305,331.005,318.685,319.928,320.054,317.056,322.76000000000005,231.74666666666664,213.75857142857143,183.72625,309.31615384615384,295.24642857142857,304.49000000000007,294.0242857142857,301.63666666666666,273.995,212.14875,300.2683333333333,298.2153846153846,273.64272727272726,224.63700000000003,252.57285714285715,253.4406666666667,290.81066666666663,327.64437499999997,315.31,248.67555555555555,288.27666666666664,308.3481818181818,298.72363636363633,305.534,276.3307142857143,228.8790909090909,292.25214285714287,285.911875,267.355,256.30176470588236,256.2246666666667,291.07666666666665,295.45799999999997,280.58133333333336,292.814,292.686875,261.75928571428574,277.19300000000004,278.385,300.61
2025-01-28 22:20:54+00:00,319.5,315.796,330.33666666666664,327.5266666666667,330.46999999999997,316.78000000000003,325.48749999999995,326.3275,326.1775,332.98,224.0042857142857,213.75857142857143,191.12,310.6322222222222,301.025,306.44272727272727,295.68222222222226,307.3471428571429,254.78166666666664,228.44750000000002,273.90999999999997,304.09125,258.50666666666666,223.73000000000008,239.50666666666663,260.33625,297.04333333333335,329.046,318.8772727272727,280.5881818181818,300.0963636363636,310.24111111111114,299.8622222222222,309.794,283.43636363636364,199.31875,289.771,285.6727272727273,269.744,264.6318181818182,253.42333333333332,293.982,295.257,274.09375,296.101,295.815,286.7966666666667,279.2309090909091,280.98727272727274,300.8081818181818
2025-02-13 22:20:58+00:00,320.5366666666667,316.12,329.3825,327.0575,330.3875,315.4525,326.264,327.582,328.12199999999996,334.76599999999996,224.43166666666664,214.7833333333333,191.555,312.143,305.03999999999996,311.577,300.48125,313.67285714285714,255.09199999999996,250.10571428571424,273.90999999999997,320.72999999999996,260.91749999999996,221.92000000000007,239.80999999999995,265.4533333333333,313.48,331.75,327.40700000000004,296.821,306.818,312.4144444444445,302.81888888888886,311.3333333333333,294.168,200.405,301.65222222222224,290.783,280.57444444444445,271.63,256.59125,295.606,296.832,278.1416666666667,299.5433333333333,299.6244444444444,292.23333333333335,290.675,290.848,303.101
2025-04-10 22:20:22+00:00,326.50500000000005,322.41,329.3825,327.0575,330.3875,315.4525,329.98,332.105,335.405,342.16999999999996,199.11,211.5,195.755,319.4433333333333,317.75,322.205,310.935,310.56000000000006,269.82,312.21500000000003,267.01,328.378,281.925,212.41,241.55,275.28,339.10800000000006,341.88599999999997,334.98499999999996,314.6616666666667,315.7683333333334,299.0116666666667,296.21666666666664,303.2133333333333,308.09166666666664,198.345,300.2316666666666,293.945,296.18600000000004,286.5333333333333,261.99,299.00333333333333,297.97666666666663,249.735,303.566,304.008,298.096,295.33,290.19,303.50333333333333
2025-04-11 22:14:29+00:00,326.50500000000005,322.41,329.3825,327.0575,330.3875,315.4525,329.98,332.105,335.405,342.16999999999996,191.01666666666665,211.16666666666666,195.53666666666666,319.4433333333333,317.75,322.205,310.935,297.55333333333334,269.82,288.818,241.73,328.378,273.76,210.155,241.26,265.56,335.465,339.83166666666665,333.25,301.5157142857143,311.4957142857143,286.8214285714286,283.3357142857143,295.2957142857143,299.6671428571429,198.51666666666665,293.2271428571429,288.52714285714285,296.18600000000004,280.07428571428574,259.506,296.8771428571428,294.7271428571429,249.70333333333335,299.3233333333333,300.17833333333334,292.4066666666667,285.62714285714287,286.11285714285714,301.5614285714286
2025-05-04 22:20:29+00:00,326.50500000000005,320.61,328.24,325.81,329.77,312.21999999999997,330.42,332.89500000000004,336.245,343.0,188.9225,211.0675,194.4925,314.332,309.76,315.28599999999994,306.646,272.68,260.92499999999995,274.1666666666667,222.76666666666665,309.265,269.8025,216.22,242.90333333333334,268.12,332.015,334.408,328.34833333333336,278.7266666666667,299.72333333333336,273.092,254.6483333333333,279.68,284.18666666666667,198.535,282.17,281.98499999999996,290.695,267.145,257.565,293.20799999999997,288.1566666666667,249.81,293.262,293.044,281.918,271.61833333333334,277.494,295.97499999999997
