dates,satname,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,nzd0514-0044
2022-03-02 22:14:37.725000,L9,,,,,,,,,,,217.87,210.08,182.97,300.91,296.76,303.51,302.42,298.19,186.99,190.82,210.84,205.65,233.67,,234.16,247.24,317.85,329.01,322.05,297.99,302.95,305.45,,,,,,287.91,281.41,273.54,235.57,287.24,293.82,302.72,297.09,294.34,251.96,248.61,225.29,297.27
2022-03-09 22:20:49.257000,L9,,,,,,,,,,,221.95,209.02,188.45,310.24,301.90,306.85,307.08,305.16,305.96,309.60,304.04,312.43,316.16,320.91,316.33,313.54,326.82,328.60,320.86,302.22,229.30,256.26,262.93,259.45,306.59,301.18,299.79,289.80,282.91,277.29,241.40,288.91,291.39,302.93,299.44,295.30,266.62,255.74,266.64,298.80
2022-04-02 22:20:31.499000,L8,339.50,326.10,323.37,307.84,243.08,219.65,212.18,372.76,340.00,335.14,337.32,318.39,322.45,332.33,331.26,334.32,336.09,331.86,202.12,349.49,,,,,,,,,308.94,311.69,333.75,326.10,331.90,324.59,333.14,322.79,315.71,311.63,298.08,296.40,256.61,292.43,302.00,251.84,309.11,306.92,305.58,291.58,306.49,304.89
2022-04-10 22:20:41.030000,L9,,,,,,,,,,,,,188.53,312.83,302.06,308.42,309.20,310.04,194.84,310.01,309.10,315.19,318.91,319.90,319.85,293.74,327.32,329.64,321.79,223.47,215.71,191.04,302.00,301.25,307.43,304.84,300.50,291.40,286.39,253.62,246.02,293.38,295.12,267.12,297.04,288.15,220.93,240.83,222.14,300.04
2022-05-05 22:14:18.830000,L9,316.45,316.73,,,,,,,,,184.29,138.95,194.23,257.06,299.39,306.10,302.34,286.60,250.93,287.66,313.99,316.84,316.54,307.67,318.85,300.09,327.57,330.41,320.69,218.43,221.08,307.45,299.54,302.79,306.69,310.46,301.23,294.22,289.04,251.24,252.04,293.62,298.29,303.20,286.37,277.73,223.01,211.78,224.01,300.09
2022-05-28 22:20:18.438000,L9,322.50,313.17,,,,,312.45,311.53,307.39,315.34,245.60,300.19,195.62,311.94,301.89,312.50,306.95,291.21,284.33,265.47,249.36,317.40,321.27,325.75,323.22,324.64,330.77,330.40,322.93,214.74,306.80,260.09,262.67,172.33,307.18,312.05,303.04,295.65,289.72,249.45,261.53,293.51,299.69,303.53,291.26,293.17,265.04,,,304.39
2022-06-05 22:20:51.340000,L8,320.34,309.04,,,,,,,,309.14,306.94,295.72,195.80,306.46,294.84,307.18,295.78,281.08,315.12,315.08,284.60,295.35,309.53,224.55,244.26,269.33,288.23,325.72,316.62,212.20,298.29,305.16,301.47,299.78,301.20,203.68,302.76,295.22,285.83,249.53,261.92,,299.35,265.92,273.19,293.51,231.98,,,303.34
2022-06-14 22:14:46.889000,L8,371.29,325.33,220.89,270.52,333.29,327.66,322.98,329.43,269.42,214.78,327.19,302.13,325.32,315.70,308.81,318.52,334.15,332.72,325.77,331.10,343.34,346.13,362.36,350.12,339.52,332.99,347.46,350.83,342.54,337.63,324.75,330.25,267.78,316.69,325.09,349.00,305.90,305.06,299.56,293.38,287.05,310.38,313.50,318.81,312.72,314.17,316.99,321.49,315.36,319.38
2022-06-21 22:21:00.653000,L8,,,,,,,,,,,,199.53,177.94,203.77,208.97,293.09,223.52,,197.62,206.93,212.60,256.74,193.83,210.69,230.74,171.34,242.88,314.52,306.28,176.20,262.85,,,252.44,263.03,199.57,247.63,284.72,242.28,243.38,255.41,,,242.04,,,,,,293.17
2022-06-22 22:14:26.439000,L9,,,,,,,,,,,,,,,202.79,289.75,256.01,234.21,194.90,207.32,220.85,263.39,222.31,217.70,228.06,236.63,267.66,318.92,310.97,211.81,292.72,299.36,300.63,280.11,293.13,310.83,301.21,291.24,280.41,249.03,258.62,,288.71,295.97,221.06,,,,,298.21
2022-07-15 22:20:36.379000,L9,343.05,337.93,343.60,337.54,344.56,326.18,334.22,333.96,339.73,344.97,338.19,318.02,320.12,331.63,335.59,333.95,335.53,333.89,332.03,331.80,332.82,334.96,338.66,342.15,344.77,342.57,345.10,350.50,343.50,335.63,327.53,326.44,325.86,323.50,326.45,322.03,317.54,310.80,300.51,297.28,302.66,306.63,309.63,315.36,307.60,314.70,312.62,315.00,316.41,316.35
2022-07-23 22:21:07.605000,L8,322.04,315.64,,,,,308.10,307.78,297.76,302.53,301.66,211.70,198.55,307.02,282.92,300.37,283.03,281.82,258.83,214.92,276.45,288.90,249.32,229.67,246.06,282.51,264.59,320.59,312.43,217.49,297.66,303.75,175.66,253.71,294.03,309.93,300.19,291.53,247.48,252.78,258.87,293.46,295.82,295.05,282.78,294.42,276.53,,,299.70
2022-07-31 22:20:51.284000,L9,316.44,305.82,,,,,,,,,222.23,210.53,192.10,234.86,226.86,290.40,281.84,243.64,254.18,206.56,223.98,264.49,227.35,220.46,238.41,245.43,251.23,313.85,292.27,221.04,290.78,297.83,,250.36,267.24,201.60,256.42,285.04,244.14,242.74,255.24,,286.69,242.37,279.99,285.63,269.36,,,295.67
2022-08-09 22:14:46.212000,L9,320.55,315.58,,,,,309.24,304.75,296.39,305.98,285.41,216.19,193.97,299.22,282.39,294.11,284.13,246.23,252.13,208.71,225.16,262.02,228.34,231.25,240.04,270.61,269.94,317.40,311.22,224.89,298.43,306.91,265.96,245.96,287.79,201.90,299.08,291.72,241.62,251.53,255.60,289.97,284.71,250.85,283.18,290.42,277.38,279.13,246.89,288.72
2022-08-24 22:21:19.767000,L8,,,,,,,305.17,308.97,301.74,310.70,251.78,218.31,206.95,313.45,292.44,308.67,297.90,287.06,316.93,316.37,306.84,306.37,308.35,323.25,319.23,302.63,327.88,327.45,320.04,300.91,306.49,308.03,302.58,299.15,299.67,305.34,299.93,291.92,281.11,253.26,258.63,294.40,292.75,299.36,296.22,295.19,288.24,286.70,297.07,299.27
2022-08-25 22:14:50.743000,L9,319.75,318.43,,,,,306.66,305.45,298.53,303.90,253.54,215.31,195.75,262.20,284.90,295.59,285.71,251.58,253.35,215.21,224.36,264.22,258.33,239.14,246.29,255.73,271.47,315.91,312.50,259.64,297.51,305.26,265.41,247.76,289.79,201.50,298.36,286.98,277.04,248.48,253.85,292.29,290.51,271.89,285.68,287.78,279.84,282.05,280.53,297.01
2022-09-09 22:21:23.307000,L8,318.27,311.04,,,,,,,,,239.76,216.66,204.60,285.14,278.15,286.49,279.14,248.74,250.39,213.02,221.63,217.90,257.23,232.57,252.34,250.41,272.67,312.02,307.35,258.18,292.06,194.57,198.71,250.22,286.13,203.28,250.14,283.42,230.58,245.74,250.10,288.62,289.48,251.99,289.78,289.79,279.01,280.81,275.60,294.33
2022-09-10 22:14:51.402000,L9,319.79,313.14,,,212.00,243.77,307.48,307.71,301.43,306.48,235.33,220.25,203.17,261.42,283.55,290.52,286.68,279.89,220.76,215.32,219.99,273.06,261.57,222.51,244.62,268.36,274.72,315.49,315.10,262.08,294.88,302.43,296.45,252.97,290.62,204.60,268.31,286.31,233.07,246.81,252.82,292.00,291.45,270.83,286.70,294.77,282.17,283.70,291.57,297.50
2022-09-17 22:21:06.325000,L9,313.40,307.20,,,,,,,,,237.81,216.40,206.62,238.29,271.07,286.26,274.89,252.13,253.15,219.47,221.56,257.87,256.16,244.73,254.07,266.09,271.80,303.74,305.96,255.13,285.35,192.67,200.40,251.23,271.06,206.04,253.42,278.06,230.03,241.33,249.83,285.83,285.94,257.43,284.55,289.34,279.57,281.94,284.47,293.56
2022-10-19 22:21:14.754000,L9,,,,,,,,,,,229.89,217.79,205.36,287.03,287.10,288.71,270.67,244.55,255.16,214.06,214.59,213.43,265.54,246.41,262.47,269.22,317.59,317.72,318.31,288.27,291.56,299.61,290.06,290.95,293.77,201.92,295.00,282.12,252.83,248.12,242.45,285.92,286.11,266.67,288.54,288.58,283.61,279.01,286.53,295.17
2022-10-28 22:15:03.247000,L9,,,,,,,,,,,226.52,215.05,204.02,264.09,286.96,285.37,252.20,237.69,239.56,207.03,217.24,210.44,263.09,244.88,254.96,244.92,273.56,306.56,315.75,259.39,253.30,187.57,202.86,252.85,290.36,203.25,291.66,275.73,218.80,243.46,242.98,284.53,282.93,245.21,289.42,293.37,287.42,287.18,292.08,294.94
2022-12-14 22:21:16.750000,L8,286.05,,,,,,,,,,216.72,210.79,196.94,293.07,300.74,305.88,295.08,287.50,196.81,195.48,215.60,202.20,259.12,219.70,309.24,302.89,321.36,328.10,320.69,307.62,237.45,300.03,292.83,299.13,300.78,201.09,297.85,285.26,280.63,264.00,238.13,286.83,284.46,240.54,287.81,295.03,286.97,281.58,284.79,293.77
2022-12-30 22:21:12.462000,L8,,,,,,,,,,,210.59,209.56,191.68,263.68,295.43,306.62,248.38,301.50,193.57,186.13,217.28,186.84,216.95,205.23,226.29,301.48,320.46,327.92,320.55,301.34,305.24,254.70,211.95,246.22,231.63,291.05,297.82,284.90,279.51,274.78,238.45,286.74,289.12,286.69,290.82,292.08,282.07,280.63,278.71,294.99
2022-12-31 22:15:03.659000,L9,142.53,279.70,,,,305.68,322.36,326.79,330.54,336.22,330.73,311.21,280.24,320.97,321.29,325.21,326.83,325.14,323.50,325.05,322.49,324.08,341.29,310.07,320.17,332.44,338.06,335.64,334.78,330.52,322.86,302.36,308.75,283.31,260.49,242.98,290.38,306.24,299.02,300.76,276.36,303.91,334.54,251.53,304.96,311.22,299.00,323.53,,292.13
2023-01-07 22:21:14.460000,L9,326.00,320.65,325.48,323.57,326.61,310.42,327.99,330.28,332.91,338.73,333.26,311.71,315.48,324.91,325.69,327.37,327.44,326.81,326.43,327.30,326.65,328.88,334.63,337.70,334.86,337.14,341.47,344.38,338.60,329.09,323.83,318.88,315.50,313.47,318.12,316.21,311.06,303.94,297.48,299.41,276.76,303.21,308.44,314.68,308.00,309.78,305.45,300.51,306.29,312.52
2023-01-08 22:15:00.142000,L8,326.28,322.69,327.11,326.41,329.22,311.42,328.89,331.58,334.14,339.80,334.87,311.18,316.93,324.60,325.97,329.87,329.54,327.52,328.06,327.16,328.54,329.50,335.25,339.29,336.20,338.24,341.50,345.08,339.20,330.62,324.02,320.20,316.18,315.50,318.62,316.49,312.57,304.10,297.20,301.28,276.21,305.95,309.34,319.95,308.83,310.25,307.80,301.26,307.36,313.01
2023-01-15 22:21:05.646000,L8,325.77,320.37,327.81,326.04,329.99,311.09,329.89,331.67,335.36,341.04,335.43,314.09,317.91,326.19,326.59,330.15,329.82,328.83,326.91,328.54,328.36,329.57,336.01,338.58,337.01,338.47,343.05,345.75,339.26,331.42,324.21,321.03,315.89,314.59,319.50,316.90,312.83,304.95,297.71,300.54,278.01,305.88,310.10,317.64,309.20,311.37,307.53,299.34,306.78,312.29
2023-02-01 22:15:05.201000,L9,,,,,,,,,,321.69,319.79,298.63,142.18,313.60,312.49,312.61,314.57,314.51,194.60,315.23,315.88,313.06,323.22,326.12,277.22,325.28,330.34,332.40,323.99,316.76,312.44,307.75,304.98,300.43,306.52,304.22,297.35,281.58,229.81,238.77,237.53,288.59,294.12,304.17,300.27,297.86,288.74,282.86,294.03,301.33
2023-02-17 22:15:01.258000,L9,327.77,323.08,329.23,328.00,332.34,317.73,330.03,333.27,337.91,343.31,336.92,319.01,320.63,337.58,335.71,334.69,336.09,335.02,336.53,338.62,332.42,332.04,341.93,341.46,343.74,343.66,352.72,350.82,346.50,335.86,327.09,328.22,322.11,324.79,324.15,320.46,317.46,310.14,305.24,303.55,348.67,364.33,364.83,366.93,340.97,343.25,357.04,377.33,373.60,355.09
2023-02-24 22:21:03.459000,L9,,,,,,,,,,,,,,300.69,291.91,304.32,302.00,300.14,,,,303.86,314.75,320.11,227.99,238.02,323.11,325.01,317.79,,,,196.95,198.32,189.96,196.01,296.46,284.26,278.30,239.02,202.69,286.20,289.26,,268.98,278.98,,,,294.02
2023-02-25 22:14:39.957000,L8,,,,,,,,,,,,,,313.67,207.39,192.32,188.41,214.37,179.37,313.98,315.35,316.63,322.16,325.54,285.03,324.60,328.07,330.71,322.87,308.67,307.19,254.21,298.08,295.70,301.83,301.09,299.87,288.71,282.57,279.32,233.78,289.89,292.02,301.89,293.43,286.70,221.40,251.67,,300.80
2023-03-05 22:14:49.135000,L9,,,,,,,,,,,,,,306.34,176.75,193.57,186.63,214.14,,,,203.62,236.01,324.90,238.49,245.24,226.85,252.42,321.78,163.63,192.67,158.56,,,,,225.29,221.09,236.02,244.09,239.55,289.59,294.74,295.46,280.53,272.87,,,,296.44
2023-04-14 22:14:09.763000,L8,317.74,306.51,,,,,,,,,226.69,213.16,194.37,313.60,297.42,305.33,301.81,289.76,306.66,309.41,312.88,316.28,316.46,324.86,314.23,309.99,327.50,328.94,323.44,286.18,298.88,250.87,275.69,267.71,305.47,301.74,301.07,293.31,285.26,249.28,246.82,135.19,297.64,295.38,287.21,287.02,218.90,257.24,276.41,297.99
2023-04-29 22:20:31.914000,L9,317.13,308.00,,,,,,,,,228.55,213.50,196.61,261.80,295.33,301.13,297.64,291.37,249.41,309.72,300.37,307.86,312.25,286.14,313.97,278.99,323.98,328.42,321.44,222.57,295.19,301.58,294.72,297.39,304.64,301.67,299.94,291.74,285.03,255.86,252.85,247.59,290.34,273.10,285.58,284.03,250.26,256.40,272.29,295.77
2023-05-23 22:20:05.625000,L8,146.55,303.93,,,,,,,,,221.21,211.77,196.59,298.77,288.85,295.99,284.74,278.83,252.01,189.23,222.04,249.91,215.98,183.37,238.24,243.74,256.80,321.71,315.19,210.46,279.25,,,294.56,301.61,201.33,300.69,289.87,278.16,238.49,252.21,,282.91,240.70,272.66,288.94,212.37,,,295.46
2023-05-24 22:14:04.912000,L9,144.51,310.81,,,,,307.31,307.31,301.57,305.98,304.72,295.90,201.79,309.56,297.37,299.55,296.92,288.17,227.47,250.24,255.67,316.82,285.11,323.21,309.92,267.71,324.84,329.54,322.83,212.57,297.58,299.90,302.66,301.64,307.55,304.53,301.81,294.33,288.46,244.71,258.36,,296.73,276.95,282.10,294.95,278.64,205.67,277.63,302.00
2023-06-01 22:13:55.021000,L8,318.79,305.91,,,,,304.04,304.56,288.20,305.54,220.42,210.69,198.79,217.35,289.15,297.41,289.74,282.01,310.37,311.94,301.24,294.02,260.99,222.84,242.23,281.61,320.06,324.69,317.87,209.66,282.35,300.69,294.46,298.95,303.64,310.16,303.06,293.25,288.89,244.64,262.85,,297.30,270.76,193.17,294.95,278.50,,,300.30
2023-06-08 22:20:12.046000,L8,,,,,,,,,,,,206.41,196.40,296.08,284.02,290.07,203.28,,195.41,192.89,220.08,215.45,,220.17,236.32,232.62,249.43,314.53,309.75,202.00,268.13,,,294.33,299.68,196.31,271.84,287.32,248.08,240.17,253.34,,274.30,235.99,238.11,282.65,215.22,,,294.60
2023-06-09 22:14:00.612000,L9,316.81,306.42,,,,,,,,,247.35,208.87,196.25,253.80,292.29,297.35,290.84,273.46,309.49,313.70,302.52,263.92,130.05,224.76,242.49,238.28,285.20,323.48,318.67,199.11,272.01,,,299.58,303.26,308.84,301.59,293.07,285.23,242.15,262.44,,278.86,237.38,274.70,289.63,218.03,,,295.78
2023-06-16 22:20:06.681000,L9,317.54,297.90,,,,,,,,,,205.81,191.93,234.18,271.92,290.44,226.44,,,,,,,217.92,238.28,235.58,243.11,315.59,313.70,196.13,262.09,,,,298.77,199.29,299.20,288.30,246.10,238.89,258.23,,,,263.65,284.43,215.80,,,
2023-07-03 22:14:15.167000,L8,322.31,313.31,298.47,,,,,,306.51,313.51,299.29,294.59,205.11,228.15,210.92,288.35,302.36,307.70,317.35,318.17,319.35,319.14,320.84,327.90,315.51,231.79,201.02,,,,,,,,,,,,,,,,267.58,227.68,257.97,272.89,241.81,290.41,274.78,272.74
2023-07-10 22:20:29.201000,L8,341.72,338.50,351.44,340.61,337.86,322.30,333.64,330.25,335.87,342.67,337.61,320.03,316.96,332.46,335.14,337.92,338.72,337.84,345.55,337.77,331.83,334.62,346.18,344.51,344.21,346.97,347.65,351.69,345.38,343.34,333.48,328.64,328.14,327.31,330.85,326.68,324.89,310.76,309.64,306.84,299.93,318.15,315.90,318.17,317.04,321.14,315.83,323.18,326.36,324.60
2023-07-27 22:14:14.688000,L9,,,,,,,,,,,214.07,206.90,192.41,207.66,181.09,281.04,257.77,233.84,184.69,194.31,221.87,215.81,222.45,217.43,237.60,233.68,234.54,274.15,307.16,214.97,268.22,,,,256.56,194.69,250.09,257.26,228.33,239.90,254.02,,284.19,243.95,278.39,291.27,274.13,283.63,272.63,291.39
2023-08-12 22:14:23.119000,L9,321.51,315.18,,,,,308.19,307.67,304.15,311.17,286.94,221.22,206.66,308.83,290.48,302.54,297.52,287.02,315.10,313.45,304.35,287.63,260.06,240.13,251.70,244.19,252.22,313.99,316.17,238.18,295.47,302.15,267.42,215.47,299.10,293.65,299.90,292.93,254.78,253.04,263.27,289.14,296.94,291.46,292.33,297.27,293.15,292.07,297.83,303.63
2023-08-27 22:20:47.606000,L8,,,,,,,,,,,232.16,215.08,196.47,209.98,237.38,286.07,283.30,247.23,250.52,200.71,224.25,215.12,252.55,239.40,250.89,242.10,260.93,267.87,303.56,248.09,258.48,201.94,193.52,146.44,257.14,201.47,254.51,281.35,232.53,244.89,249.23,282.05,289.16,268.54,282.90,284.47,271.20,280.79,275.85,291.58
2023-09-04 22:20:46.451000,L9,317.16,217.00,,,,,,,,,240.55,215.38,195.62,285.80,282.72,290.00,286.49,282.96,222.31,204.15,217.84,214.72,257.82,243.84,237.97,243.12,266.44,270.38,309.40,257.39,257.77,213.10,197.55,179.67,259.10,203.61,252.33,282.21,235.59,246.61,249.68,283.52,287.38,252.21,285.03,285.36,272.98,281.23,281.48,295.20
2023-09-05 22:14:34.496000,L8,,,,,,,,,,,237.73,213.24,194.27,210.67,179.56,253.33,295.62,288.72,315.40,318.00,318.13,318.98,321.75,328.86,325.45,327.21,330.30,331.23,324.87,315.03,309.47,309.18,305.60,294.64,246.82,190.27,210.99,,195.61,210.40,217.08,249.69,,244.13,258.36,276.02,,,,294.15
2023-09-12 22:20:49.904000,L8,316.44,309.84,,,,,,,,,241.91,215.89,197.76,288.46,286.49,292.72,285.68,283.19,254.67,207.49,213.27,213.92,260.22,238.18,243.52,264.06,270.40,272.73,310.96,293.83,293.87,298.68,293.34,245.13,285.93,204.77,252.90,279.92,235.73,246.70,251.49,285.25,288.57,253.04,285.63,277.07,266.77,272.28,269.02,293.56
2023-10-22 22:21:02.157000,L9,,,,,,,,,,,232.43,217.79,200.19,296.22,292.53,294.93,268.83,243.63,250.51,209.67,213.67,212.00,263.21,233.35,240.77,267.24,318.62,319.55,318.86,299.16,295.44,299.46,291.08,293.73,298.54,203.41,294.82,282.22,279.70,263.11,248.06,285.35,286.01,245.61,286.59,293.13,287.71,281.43,279.58,292.86
2023-11-24 22:14:51.719000,L8,327.79,324.51,327.95,326.62,328.77,315.57,328.60,331.76,333.97,341.87,334.78,312.38,318.58,325.14,326.61,328.73,329.17,327.78,330.08,329.28,329.76,330.32,335.42,337.76,337.61,338.82,343.49,345.30,340.90,331.99,324.77,319.93,318.46,319.02,321.53,316.82,314.46,305.12,299.39,300.48,282.99,302.28,303.17,311.46,307.25,311.73,310.12,302.19,307.18,310.54
2023-12-10 22:14:45.117000,L8,307.62,304.13,,,,,,,,,222.84,214.00,203.60,299.98,302.60,306.62,293.72,240.02,308.38,311.22,304.54,264.36,315.34,317.80,248.53,227.85,195.21,184.84,177.22,185.88,306.03,303.98,300.25,300.72,304.58,201.51,212.54,220.20,215.58,233.82,244.38,286.62,282.98,244.12,290.35,292.29,283.35,280.90,277.34,294.66
2023-12-17 22:21:00.102000,L8,323.31,316.68,318.94,321.32,326.94,310.32,328.61,330.41,333.94,340.45,334.31,307.02,316.83,325.30,326.23,328.83,330.65,328.90,328.41,329.49,329.77,329.62,339.87,341.14,338.94,341.72,353.48,346.89,343.57,334.18,324.99,320.44,319.40,317.58,320.70,315.93,309.74,302.39,296.84,297.92,284.88,303.41,307.63,313.62,309.28,313.13,311.52,306.27,310.17,311.77
2024-01-11 22:14:44.166000,L8,326.61,322.74,324.76,325.30,328.44,311.18,328.83,331.24,335.98,340.39,336.74,313.11,316.33,325.96,326.22,329.85,330.20,328.89,329.00,328.70,329.93,329.98,335.44,339.67,336.72,339.55,342.53,344.63,340.34,331.68,324.46,320.70,315.97,317.26,318.93,317.45,315.34,304.36,296.74,301.94,276.17,304.86,307.51,318.62,308.62,311.12,307.47,304.53,308.50,312.35
2024-01-26 22:21:02.147000,L9,,,,,,,,,,,,,144.65,306.13,306.20,309.86,310.38,309.58,193.41,312.00,312.12,316.91,321.39,276.40,283.83,280.33,327.58,329.95,322.95,308.33,307.36,306.49,299.19,296.29,301.30,301.04,300.40,284.70,245.74,278.75,240.42,290.71,292.86,300.52,292.01,290.94,210.00,280.95,272.44,300.93
2024-02-03 22:20:52.721000,L8,,,,,,,,,,,231.26,157.00,144.75,299.43,301.25,307.23,308.38,255.62,186.23,180.72,214.94,203.34,248.74,221.96,,244.43,322.81,328.47,318.09,250.33,222.28,185.48,263.98,289.77,298.06,199.46,297.58,277.16,278.51,236.15,187.12,257.19,291.76,298.47,248.41,,,,,296.78
2024-02-04 22:14:55.450000,L9,,,,,,,,,,,224.66,158.03,142.08,307.01,305.63,308.46,310.26,308.58,187.92,307.48,307.84,313.10,319.35,323.31,286.52,320.40,326.42,328.77,322.19,303.82,305.48,246.13,261.15,292.60,300.88,299.63,298.06,285.75,279.68,258.60,184.60,286.09,290.17,299.61,290.19,,207.30,252.44,236.14,297.90
2024-02-12 22:14:41.937000,L8,325.45,321.98,326.88,326.42,328.25,314.85,326.81,330.92,335.19,343.31,335.79,317.87,318.22,327.27,326.34,329.60,331.56,330.91,327.75,328.27,328.20,332.13,337.65,340.11,338.31,338.93,345.59,345.38,340.16,332.73,325.14,321.02,317.74,317.19,320.81,316.84,313.43,307.23,302.29,303.13,331.52,381.25,354.63,323.63,308.12,311.30,309.05,305.48,310.37,312.77
2024-02-19 22:20:51.302000,L8,324.30,276.01,193.08,258.07,185.56,224.26,227.65,227.26,290.33,255.01,329.03,306.69,312.70,320.94,324.82,329.08,333.13,327.11,326.39,326.06,325.70,326.30,334.60,337.59,333.46,335.41,342.66,345.67,341.55,338.60,204.61,152.77,,,,225.85,180.66,168.23,,232.97,285.54,338.26,305.13,,,264.52,297.69,319.56,307.56,
2024-02-28 22:14:35.935000,L8,327.31,322.81,330.80,326.78,328.38,315.66,332.02,333.77,338.18,343.75,339.10,319.93,316.88,327.93,327.47,332.06,332.32,332.88,328.31,330.25,329.57,331.53,337.37,340.70,338.26,340.09,344.38,345.79,341.85,333.71,325.82,322.76,320.04,318.79,322.59,317.53,312.11,306.01,298.19,302.35,276.90,303.99,307.44,316.94,308.33,307.81,305.76,299.87,308.08,313.60
2024-03-06 22:20:39.136000,L8,,,,,,,,,314.64,325.61,319.54,296.79,176.16,314.06,309.74,314.27,315.36,313.64,193.68,314.22,314.96,317.59,322.59,326.57,323.13,324.92,329.04,331.22,324.97,312.69,309.75,308.87,303.48,301.79,305.87,303.46,300.61,289.08,284.34,280.70,193.87,292.79,293.76,303.42,293.29,289.96,,,,300.69
2024-03-22 22:20:30.323000,L8,310.55,,,,,,,,,,194.86,206.55,183.62,259.24,307.17,251.23,312.34,206.95,165.51,,178.56,310.44,322.37,325.84,321.66,256.73,328.31,331.44,324.49,308.47,309.29,247.37,264.98,257.62,301.88,203.63,223.19,244.61,230.04,,175.53,225.14,290.75,250.47,290.03,292.89,245.14,247.16,202.62,265.83
2024-04-16 22:14:07.010000,L8,,,,,,,,,,,,,172.62,305.95,294.19,307.24,304.11,302.94,195.23,184.26,302.36,273.14,317.10,322.56,232.09,240.07,319.43,288.55,319.09,226.93,296.04,305.03,199.02,208.84,251.88,199.39,300.27,286.81,284.44,244.17,250.53,175.77,289.90,301.65,,,,,,301.47
2024-04-24 22:14:13.960000,L9,329.34,322.85,325.76,260.60,324.73,306.60,323.46,327.00,329.68,336.39,328.16,309.43,309.86,320.53,317.15,320.12,318.00,315.36,316.98,316.07,313.45,205.00,216.23,,,,,,,,,,,,,,,,,,,,217.64,221.82,,,,207.83,190.64,266.39
2024-06-02 22:20:09.568000,L9,319.17,307.01,,,,,311.76,312.81,304.12,316.21,313.58,,150.46,312.24,294.44,308.74,242.27,262.53,288.37,283.88,256.72,316.62,320.16,285.39,314.01,278.99,328.31,329.72,322.41,221.08,300.29,253.17,267.44,194.79,268.93,305.77,302.38,291.00,286.06,252.08,259.49,285.51,298.23,302.99,292.22,289.07,231.04,,,303.04
2024-06-03 22:13:41.381000,L8,317.50,305.50,,,,,,,,315.70,311.76,278.27,171.03,310.19,290.44,309.61,300.29,310.93,315.08,315.45,314.97,317.05,286.91,325.63,313.48,244.42,318.88,330.66,322.61,217.29,300.56,308.46,303.67,298.55,297.14,201.94,302.40,294.47,288.98,250.44,261.17,,298.89,303.29,292.59,289.77,226.16,,,303.23
2024-06-10 22:19:52.303000,L8,344.30,335.50,342.49,336.85,337.39,325.26,339.58,341.59,349.46,351.70,346.64,321.80,326.36,336.07,336.99,340.79,342.35,341.44,340.20,339.74,339.13,340.60,345.85,345.86,346.92,349.70,356.22,360.91,349.66,347.57,334.66,335.43,335.27,335.75,357.65,342.81,325.18,320.87,308.03,307.19,342.43,308.81,314.75,323.20,333.58,332.50,315.04,311.60,314.73,328.45
2024-06-11 22:13:53.980000,L9,344.77,334.90,341.69,337.40,335.44,326.66,338.81,340.52,342.34,348.80,341.71,323.79,327.46,334.88,337.72,341.75,340.82,341.14,340.57,340.09,338.68,341.57,346.85,348.85,349.35,347.58,355.47,360.62,348.74,342.51,335.51,336.25,332.72,333.15,334.75,328.94,322.82,317.05,306.66,305.47,336.18,313.18,340.93,342.02,320.51,327.62,319.79,336.10,333.21,326.46
2024-06-19 22:13:49.014000,L8,321.57,312.23,303.42,,,,314.16,315.00,309.80,328.67,314.51,277.60,300.02,315.08,214.76,309.75,289.45,,,,,,156.42,232.77,264.55,268.31,329.63,334.94,322.13,211.22,262.06,,,,,,302.58,293.60,288.06,257.38,268.59,291.91,301.03,305.85,293.38,297.73,285.97,291.02,,307.05
2024-07-04 22:20:03.802000,L9,317.43,303.43,,,,,,,,,,,,199.28,190.56,294.36,293.32,273.67,,200.90,211.07,264.76,212.03,221.70,237.34,239.03,250.51,319.12,298.48,213.47,287.03,299.56,,,,,245.81,264.79,247.85,245.47,260.17,,,240.50,272.53,191.07,223.26,,,302.67
2024-07-05 22:13:57.118000,L8,316.06,303.73,,,,,,,,,,,,204.50,241.09,295.32,291.52,,,200.16,220.26,266.54,141.37,224.60,235.78,234.99,249.19,323.52,299.59,216.63,288.70,,,,,139.31,254.35,283.24,247.35,244.45,261.14,,291.87,265.44,285.04,286.47,225.40,,,299.40
