dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0048,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113,satname
2001-03-24 22:02:23.691,430.8866666666667,396.86,374.21500000000003,377.09,333.21999999999997,352.46500000000003,374.09666666666664,521.72,411.2871428571429,508.3025,530.534,527.164,520.6266666666667,517.5033333333333,507.6766666666667,413.5,421.77400000000006,402.55166666666673,416.56500000000005,474.00666666666666,,448.91400000000004,423.178,404.54833333333335,406.70799999999997,394.3842857142857,370.494,428.56,304.068,305.3925,343.63000000000005,341.7616666666667,334.3733333333333,334.052,358.39142857142855,372.43125000000003,373.21625,374.47249999999997,372.97166666666664,343.88999999999993,383.9,354.8275,348.54749999999996,342.17199999999997,387.99666666666667,398.88999999999993,308.16999999999996,384.11199999999997,388.84000000000003,427.09999999999997,271.71400000000006,384.78,390.7333333333333,221.47199999999998,248.17,204.22000000000003,213.805,363.06800000000004,327.34666666666664,419.3450000000001,355.2125,327.535,320.33000000000004,369.16,398.435,397.035,402.03999999999996,,391.47,393.6066666666666,387.00333333333333,394.48,402.42,219.33333333333334,231.5666666666667,188.09666666666666,203.09666666666666,201.48333333333335,198.0566666666667,169.26999999999998,386.34250000000003,406.5325,382.4575,372.73,395.14750000000004,412.8575,389.77666666666664,412.48333333333335,391.525,425.625,420.91333333333336,417.18500000000006,407.115,403.0799999999999,401.46500000000003,423.32,409.71000000000004,414.0733333333333,403.695,302.11,370.96000000000004,428.1266666666666,417.49,409.71500000000003,404.9433333333333,411.3766666666666,408.01000000000005,396.9000000000001,393.21333333333337,409.15000000000003,400.7633333333333,411.26000000000005,410.07666666666665,416.15,L7
2001-05-20 21:55:53.025,430.8866666666667,396.86,374.21500000000003,377.09,325.6,345.16,375.24499999999995,541.08,394.214,503.25666666666666,530.86,525.4575,519.6650000000001,516.49,506.355,395.35249999999996,408.52000000000004,387.355,405.41666666666674,473.075,,445.52750000000003,412.79999999999995,400.6725,403.20666666666665,390.066,375.985,437.12,306.948,305.3925,329.57500000000005,336.64250000000004,331.515,329.98,355.294,374.11833333333334,371.29857142857145,364.8171428571428,366.1116666666667,342.092,341.065,335.4375,355.99333333333334,339.996,376.53599999999994,397.08,300.98,376.86749999999995,388.84000000000003,427.09999999999997,276.6,364.78,380.5025,219.80249999999998,248.17,198.02,208.99,366.838,325.21000000000004,419.3450000000001,355.47,332.21,322.64,373.61,398.435,397.035,402.03999999999996,,391.47,391.255,379.9166666666667,378.97666666666663,401.30999999999995,218.515,236.47000000000003,188.045,205.39999999999998,202.84500000000003,263.57666666666665,172.945,386.1000000000001,407.77666666666664,380.46999999999997,370.765,391.0466666666667,411.34999999999997,389.77666666666664,412.48333333333335,405.8333333333333,425.625,423.41,432.77333333333337,417.83666666666664,414.56333333333333,401.46500000000003,423.32,424.8,420.805,409.95,302.11,370.96000000000004,421.06,409.14000000000004,409.71500000000003,398.86,410.22499999999997,407.65333333333336,389.23333333333335,390.915,402.7966666666666,399.485,410.18000000000006,408.455,409.065,L7
2001-06-12 22:01:48.945,430.8866666666667,396.86,374.21500000000003,377.09,325.6,345.16,375.24499999999995,541.08,394.214,507.61,529.698,524.274,519.5666666666667,515.2666666666668,504.50666666666666,395.35249999999996,408.52000000000004,387.355,405.41666666666674,470.8633333333334,,446.628,412.79999999999995,400.6725,403.20666666666665,396.29333333333335,375.985,424.95,306.948,301.672,324.036,330.554,325.8933333333334,328.296,352.43,374.11833333333334,368.01625,362.17875,362.63,335.65833333333336,322.8066666666667,335.4375,355.99333333333334,329.72166666666664,362.66166666666663,397.08,299.852,370.054,388.84000000000003,427.09999999999997,272.93666666666667,346.272,368.002,219.80249999999998,248.17,198.02,208.99,366.838,325.21000000000004,419.3450000000001,355.47,332.21,322.64,373.61,398.435,397.035,402.03999999999996,,391.47,391.255,379.9166666666667,378.97666666666663,401.30999999999995,218.515,236.47000000000003,188.045,205.39999999999998,202.84500000000003,263.57666666666665,172.945,386.1000000000001,407.77666666666664,380.46999999999997,370.765,391.0466666666667,411.34999999999997,389.77666666666664,412.48333333333335,405.8333333333333,425.625,423.41,432.77333333333337,417.83666666666664,414.56333333333333,401.46500000000003,423.32,424.8,420.805,409.95,302.11,370.96000000000004,421.06,409.14000000000004,409.71500000000003,398.86,410.22499999999997,407.65333333333336,389.23333333333335,390.915,402.7966666666666,399.485,410.18000000000006,408.455,409.065,L7
2001-06-21 21:55:29.297,410.3275,396.86,374.21500000000003,377.09,325.6,345.16,375.24499999999995,541.08,394.214,507.61,529.698,524.274,519.5666666666667,515.2666666666668,504.50666666666666,395.35249999999996,408.52000000000004,378.662,405.41666666666674,470.8633333333334,,446.628,412.79999999999995,400.6725,403.20666666666665,396.29333333333335,375.985,424.95,306.948,301.672,324.036,330.554,325.8933333333334,328.296,352.43,374.11833333333334,359.7111111111111,355.6488888888889,356.24625,328.8985714285714,322.8066666666667,335.4375,355.99333333333334,329.72166666666664,362.66166666666663,397.08,299.852,360.59833333333336,388.84000000000003,427.09999999999997,270.85857142857145,335.5366666666667,358.5416666666667,219.80249999999998,248.17,198.02,208.99,362.77666666666664,325.21000000000004,419.3450000000001,355.47,287.75,316.34000000000003,373.61,398.435,397.035,402.03999999999996,,391.47,391.255,379.9166666666667,378.97666666666663,401.30999999999995,218.515,253.34333333333333,188.045,205.39999999999998,202.84500000000003,263.57666666666665,172.945,386.1000000000001,407.77666666666664,380.46999999999997,370.765,391.0466666666667,411.34999999999997,389.77666666666664,412.48333333333335,388.7475,425.625,423.41,432.77333333333337,417.83666666666664,414.56333333333333,401.46500000000003,423.32,424.8,420.805,409.95,304.20000000000005,370.96000000000004,421.06,409.14000000000004,409.71500000000003,398.86,410.22499999999997,407.65333333333336,389.23333333333335,390.915,402.7966666666666,399.485,410.18000000000006,408.455,409.065,L7
2001-08-08 21:55:01.113,386.3933333333334,413.56,390.32,377.09,,,388.77,541.08,402.15,513.56,533.6233333333333,527.4433333333333,529.3,523.315,512.66,393.53,402.3800000000001,363.2366666666667,389.55,476.67500000000007,,455.9733333333333,395.8099999999999,393.83,388.94,404.45000000000005,371.9166666666667,424.95,308.875,291.43500000000006,298.545,311.68999999999994,314.65,324.53000000000003,353.77666666666664,394.72333333333336,354.32714285714286,346.2485714285714,341.8283333333333,304.91999999999996,313.4175,297.18333333333334,372.03,317.238,341.46999999999997,386.06,285.64,348.19166666666666,398.77,434.65,269.69166666666666,316.5833333333333,342.33500000000004,225.38999999999993,248.17,194.97,201.63,360.488,338.23,426.47,359.635,240.79500000000002,308.49,384.0233333333333,405.08,402.72,410.9,,402.82,398.69,385.485,375.145,415.93,209.21,301.43,191.66,254.96499999999997,216.4,297.0,175.04,389.30000000000007,417.40000000000003,383.83,380.14,391.96500000000003,412.1266666666666,385.67499999999995,408.81,381.625,436.47,434.43,446.51500000000004,426.575,425.62500000000006,413.69,423.32,438.58000000000004,434.88,420.94999999999993,306.79,374.36,428.745,409.46500000000003,422.05,405.47,419.56,412.875,390.365,392.89,404.38999999999993,403.59,417.12,399.44,409.065,L7
2001-08-15 22:01:02.634,386.3933333333334,413.56,405.52,392.345,,,388.77,541.08,409.4633333333333,507.13999999999993,527.0125,524.7625,520.1566666666666,516.46,505.75333333333333,393.53,402.3800000000001,363.2366666666667,389.55,476.67500000000007,,454.1075,395.8099999999999,393.83,388.94,409.85,371.9166666666667,420.1033333333333,308.875,291.06666666666666,298.21999999999997,312.74666666666667,312.66999999999996,324.43,351.1075,394.72333333333336,354.71125,346.17625,341.5828571428571,307.21166666666664,309.688,288.6425,372.03,313.0333333333333,336.0683333333333,386.06,285.64,347.2185714285714,398.77,434.65,267.9842857142857,310.5028571428571,338.2214285714286,223.8033333333333,248.17,202.26,213.63,360.488,338.23,426.47,359.635,237.79999999999998,304.7166666666667,384.0233333333333,405.08,402.72,410.9,,402.82,398.69,385.485,375.145,415.93,209.21,301.43,191.66,254.96499999999997,216.4,297.0,175.04,389.30000000000007,417.40000000000003,383.83,380.14,391.96500000000003,412.1266666666666,385.67499999999995,408.81,381.625,436.47,434.43,446.51500000000004,426.575,425.62500000000006,413.69,423.32,438.58000000000004,434.88,420.94999999999993,306.79,374.36,428.745,409.46500000000003,422.05,405.47,419.56,412.875,390.365,392.89,404.38999999999993,403.59,417.12,399.44,409.065,L7
2001-08-24 21:54:48.593,377.68,413.56,405.52,392.345,,,388.77,541.08,412.79499999999996,507.48499999999996,528.62,528.1133333333333,520.1566666666666,516.46,505.75333333333333,399.82,400.21,365.075,389.55,456.60999999999996,,458.24333333333334,395.34,374.585,369.25,414.16,351.76666666666665,420.1033333333333,310.37333333333333,288.56000000000006,299.725,310.53,312.66999999999996,322.895,349.92333333333335,407.2250000000001,350.2625,339.05875000000003,336.11285714285714,299.13,306.57666666666665,282.368,372.03,306.38142857142856,330.23857142857145,386.06,269.4375,341.7425,398.77,434.65,270.8,307.73749999999995,336.22375,230.0333333333333,290.4,209.55,290.105,357.93,343.33500000000004,426.47,359.635,239.3875,305.595,377.8825,405.08,402.72,410.9,,402.82,398.69,385.485,360.62000000000006,415.93,,315.6225,238.73000000000002,270.53,220.72,297.0,175.04,389.30000000000007,417.40000000000003,383.83,380.14,391.96500000000003,412.1266666666666,385.67499999999995,408.81,376.17199999999997,436.47,434.43,446.51500000000004,426.575,425.62500000000006,413.69,406.86,421.7366666666667,434.88,420.94999999999993,313.285,368.47666666666663,428.745,409.46500000000003,422.05,380.375,419.56,412.875,390.365,392.89,404.38999999999993,403.59,417.12,399.44,409.065,L7
2001-09-09 21:54:36.880,368.4825,393.96,404.105,390.875,363.86,391.98,392.73,541.08,411.16499999999996,507.48499999999996,499.055,499.075,492.125,487.8375,479.9525,400.15,399.57,364.825,389.31,442.32500000000005,396.45,458.24333333333334,391.74,374.40999999999997,349.56,414.3966666666667,338.365,409.905,310.37333333333333,288.56000000000006,299.725,334.0733333333333,327.43,338.46,349.3866666666666,407.475,350.3475,338.485,344.1325,311.98999999999995,305.6666666666667,282.014,366.46,303.2157142857142,328.57428571428574,382.92999999999995,297.702,339.7175,387.94,427.22,288.46500000000003,305.35875,336.36375000000004,230.0333333333333,319.56,209.55,327.0233333333333,349.846,364.91333333333336,418.49,382.76,277.44,328.01800000000003,379.1,,388.41,414.03,371.89,395.59,385.82,387.02,353.0333333333333,394.94,,336.214,299.34999999999997,270.53,220.72,337.18333333333334,175.04,388.115,416.46000000000004,380.565,374.6,382.78999999999996,416.00333333333333,379.22,405.92,375.67,455.8,438.685,451.4,411.93499999999995,424.705,416.37,411.87,423.03000000000003,438.69,420.03,330.874,365.3433333333333,424.495,406.485,403.79,375.265,,413.7,377.19,,394.9,,383.57,366.58,405.375,L7
2001-09-25 21:54:28.694,378.132,394.025,397.31,383.95,360.53,382.04,388.855,,411.16499999999996,490.75333333333333,462.97249999999997,464.1525,460.78499999999997,454.8175,451.9775,403.40999999999997,399.26,371.13800000000003,389.16999999999996,420.5925,397.055,449.77,391.74,374.40999999999997,349.56,414.3966666666667,338.365,400.8333333333333,315.27,288.56000000000006,299.725,346.22749999999996,335.435,346.585,354.525,397.375,353.1075,336.535,345.42499999999995,321.2175,316.6114285714286,296.59666666666664,368.24,308.5957142857143,330.78428571428566,388.84999999999997,317.9733333333333,344.59625,389.75,430.125,305.095,312.11749999999995,345.57125,224.47999999999996,372.8,209.55,347.895,348.365,376.34749999999997,421.57,407.34666666666664,301.93666666666667,344.31333333333333,385.634,405.33,395.035,414.23,385.40999999999997,398.23,393.46000000000004,391.65333333333336,364.8075,398.96000000000004,,369.42999999999995,374.78000000000003,298.68499999999995,225.04,408.8533333333333,,390.14,437.055,381.44,374.6,401.005,434.56333333333333,390.125,421.83500000000004,379.8966666666667,457.14,445.1766666666667,449.34999999999997,415.01,425.34999999999997,416.37,419.1766666666667,422.70500000000004,436.025,419.08,350.47400000000005,376.26,423.93,413.97666666666663,413.23,385.25333333333333,410.74,415.16499999999996,389.065,397.0,403.86,405.16,398.685,385.67499999999995,407.74333333333334,L7
2001-10-11 21:54:09.862,383.14000000000004,394.66333333333336,394.97,380.795,359.9433333333333,380.0366666666667,389.24,,408.8,490.75333333333333,452.3,453.416,450.294,444.17600000000004,442.724,403.2033333333334,399.9166666666667,376.16833333333335,388.17333333333335,416.28999999999996,397.4266666666667,449.77,392.8,381.3333333333333,369.375,408.44,338.365,395.49250000000006,315.27,288.56000000000006,299.725,353.834,340.06,351.51599999999996,357.618,397.37000000000006,359.57666666666665,342.98555555555555,345.42499999999995,330.63111111111107,316.6114285714286,309.0342857142858,369.6333333333334,317.35375,341.20125,397.54799999999994,335.60714285714283,352.8066666666667,389.75,430.125,305.095,312.11749999999995,354.7888888888889,224.47999999999996,384.87,209.55,364.49,348.365,385.5,424.8866666666666,415.245,320.71999999999997,356.67,391.57,410.325,401.6966666666667,415.3933333333334,394.02666666666664,401.50333333333333,398.24333333333334,396.385,374.36199999999997,403.80333333333334,,378.76,386.27250000000004,298.68499999999995,225.04,412.5775,,403.7,437.055,381.44,374.6,401.005,436.8125,400.15333333333336,422.34666666666664,383.4214285714285,453.34999999999997,443.065,446.72249999999997,417.89,426.255,420.495,419.1766666666667,423.872,438.23,418.265,361.07,382.0375,426.3275,419.305,417.05333333333334,394.66499999999996,419.33500000000004,418.43,396.83666666666664,404.735,410.28,408.915,405.8766666666667,396.53,408.8125,L7
2001-12-21 22:00:53.965,390.038,394.66333333333336,394.97,380.795,359.9433333333333,380.0366666666667,389.24,,408.8,475.795,434.1125,436.885,433.025,427.015,428.2025,403.2033333333334,399.9166666666667,382.624,388.17333333333335,403.75249999999994,397.4266666666667,448.51,392.8,381.3333333333333,369.375,402.10999999999996,338.365,389.73,313.37,290.33,297.57,365.74250000000006,346.4125,359.005,362.495,397.37000000000006,382.14,352.28833333333324,355.3179999999999,346.7516666666666,324.688,315.685,369.6333333333334,325.34,364.57714285714286,408.616,368.055,363.665,389.75,441.8666666666666,343.22,342.34666666666664,376.1357142857143,224.47999999999996,391.868,209.55,364.49,347.05999999999995,385.5,424.8866666666666,432.3666666666666,333.625,364.44166666666666,389.48,410.325,401.6966666666667,405.525,381.675,389.045,395.615,391.65250000000003,379.0425,395.71000000000004,,397.094,390.88,289.97999999999996,225.04,420.2966666666666,,403.7,437.055,381.44,374.6,401.005,445.6233333333334,400.15333333333336,422.34666666666664,382.40199999999993,453.34999999999997,439.6433333333334,440.97999999999996,410.76,432.64,420.495,419.1766666666667,416.095,433.705,416.8666666666666,372.02599999999995,382.0375,425.1066666666666,428.26,417.05333333333334,394.66499999999996,419.33500000000004,420.79499999999996,406.65999999999997,404.735,417.96999999999997,408.915,405.8766666666667,396.53,411.87999999999994,L7
2001-12-30 21:54:37.254,390.6033333333333,390.0175,388.39,373.464,351.9375,370.7875,389.24,546.24,408.8,475.795,425.832,436.166,435.008,426.962,426.63,405.1925,395.585,382.6916666666666,381.455,404.62399999999997,400.9075,429.67499999999995,385.6333333333334,378.48,368.12999999999994,393.0275,342.31,389.73,313.37,290.33,297.57,362.37800000000004,344.50200000000007,357.356,360.558,391.065,382.14,353.71999999999997,360.38333333333327,349.8614285714285,331.2366666666666,315.685,365.3125,329.5,364.57714285714286,408.616,368.055,363.665,389.75,441.8666666666666,350.31,351.33428571428567,381.33625,224.47999999999996,391.82166666666666,209.55,370.28,347.05999999999995,388.7516666666667,422.2175,428.53,346.43857142857144,371.82714285714286,391.61,406.69,400.22,403.994,381.6,386.584,392.04,388.93600000000004,381.55,394.866,,398.4166666666667,391.6266666666667,289.97999999999996,225.04,413.2025,,403.7,437.055,381.44,373.69500000000005,401.005,445.6233333333334,400.15333333333336,437.1425,382.40199999999993,459.4375,438.8575,434.0675,408.69,432.64,411.1233333333333,416.2375,413.59800000000007,430.73199999999997,411.47749999999996,375.51,380.088,421.24,425.4225,411.0625,395.394,414.90333333333336,420.79499999999996,406.65999999999997,398.89000000000004,411.73333333333335,409.02333333333337,405.8766666666667,401.1925,411.87999999999994,L7
2002-01-06 22:00:55.947,390.6033333333333,390.0175,388.39,373.464,351.9375,370.7875,389.24,546.24,408.8,475.795,425.832,436.166,435.008,426.962,426.63,405.1925,395.585,382.6916666666666,381.455,415.52833333333336,413.996,440.94666666666666,404.63,392.732,385.90250000000003,402.54200000000003,365.255,397.2575,308.28999999999996,290.33,297.57,363.74500000000006,347.37166666666667,359.48499999999996,365.4566666666667,392.244,382.14,358.81499999999994,364.9214285714285,352.59875,332.03714285714284,321.90857142857146,363.828,328.80375000000004,367.3525,407.305,368.055,363.7342857142857,389.75,441.8666666666666,350.31,351.33428571428567,381.33625,230.02999999999997,391.82166666666666,219.85500000000002,370.28,348.6366666666667,388.7516666666667,422.2175,428.53,346.43857142857144,371.82714285714286,391.61,406.69,400.22,403.994,381.6,386.584,392.04,388.93600000000004,381.55,394.866,,398.4166666666667,391.6266666666667,289.97999999999996,214.135,413.2025,172.78,403.7,437.055,381.44,373.69500000000005,401.005,445.6233333333334,400.15333333333336,437.1425,382.40199999999993,459.4375,438.8575,434.0675,408.69,432.64,411.1233333333333,416.2375,413.59800000000007,430.73199999999997,411.47749999999996,375.51,380.088,421.24,425.4225,411.0625,395.394,414.90333333333336,420.79499999999996,406.65999999999997,398.89000000000004,411.73333333333335,409.02333333333337,405.8766666666667,401.1925,411.87999999999994,L7
