dates,satname,nzd0334-0000,nzd0334-0001,nzd0334-0002,nzd0334-0003,nzd0334-0004,nzd0334-0005,nzd0334-0006,nzd0334-0007,nzd0334-0008,nzd0334-0009,nzd0334-0010,nzd0334-0011,nzd0334-0012,nzd0334-0013,nzd0334-0014,nzd0334-0015,nzd0334-0016,nzd0334-0017,nzd0334-0018,nzd0334-0019,nzd0334-0020,nzd0334-0021,nzd0334-0022
2024-02-14 22:00:43.269000,L8,280.48,292.64,301.20,302.84,306.90,306.03,300.63,305.70,312.50,309.98,312.90,316.29,322.19,310.53,287.56,276.79,287.87,311.66,312.02,315.47,305.24,312.64,328.42
2024-02-14 22:01:07.227000,L8,280.21,291.69,300.07,302.07,306.10,305.29,299.82,304.56,307.51,309.51,311.52,315.68,322.25,310.12,285.38,275.52,286.79,310.64,271.07,316.08,304.78,312.21,327.76
2024-02-15 21:55:06.249000,L9,291.08,302.06,310.45,305.66,312.41,312.92,309.76,313.57,317.20,316.40,315.92,331.47,323.68,307.27,287.03,277.89,293.32,316.26,311.21,321.30,310.44,315.87,327.57
2024-02-23 21:54:54.961000,L8,289.80,302.98,306.45,308.43,309.30,308.39,309.66,312.18,318.65,316.01,315.69,320.58,320.85,307.39,286.02,280.11,290.98,307.52,305.27,324.48,313.04,314.58,336.83
2024-03-01 22:00:36.699000,L8,287.08,298.29,309.00,306.94,309.38,307.82,309.15,311.37,313.87,315.21,318.64,336.95,316.80,307.36,286.87,279.35,290.85,315.46,309.74,322.59,313.22,313.46,328.32
2024-03-09 22:00:50.044000,L9,317.93,322.50,307.88,323.59,317.68,334.32,331.99,314.80,338.34,328.27,340.17,339.54,343.03,324.74,300.61,305.83,331.21,379.78,377.12,340.24,332.88,336.52,359.70
2024-03-09 22:01:13.999000,L9,317.92,323.76,308.54,324.17,317.38,336.31,332.15,315.92,338.75,330.00,341.12,339.74,343.46,324.31,301.05,305.59,332.94,379.24,378.83,340.94,333.56,337.08,364.80
2024-04-02 22:00:15.929000,L8,288.69,295.88,303.32,306.46,309.80,312.29,307.40,311.45,313.62,310.85,317.67,332.36,322.54,311.51,290.93,284.99,296.62,316.83,313.71,323.62,318.32,319.66,342.07
2024-04-02 22:00:39.887000,L8,287.50,295.32,303.20,306.64,309.23,312.43,306.98,311.46,313.26,311.74,315.66,320.68,321.94,311.15,290.99,283.63,296.69,317.33,314.32,323.49,319.06,320.05,342.50
2024-04-18 22:00:06.948000,L8,281.08,288.02,299.25,300.56,307.16,306.18,304.40,306.89,311.05,307.62,309.79,315.67,320.85,308.85,287.89,279.35,294.09,316.56,309.56,323.74,311.31,318.67,330.89
2024-04-18 22:00:30.907000,L8,280.02,286.52,297.00,299.27,305.26,305.08,303.19,306.04,307.05,307.40,308.72,313.75,319.57,307.28,286.78,277.85,291.49,314.87,307.49,321.43,309.77,317.25,329.51
2024-04-26 22:00:16.792000,L9,282.71,291.91,301.00,302.27,304.81,305.75,303.82,308.38,306.92,308.92,310.92,315.29,319.49,308.17,286.55,280.46,292.94,314.22,311.18,321.57,311.64,314.64,329.02
2024-04-26 22:00:40.750000,L9,283.67,292.48,302.10,302.58,305.27,306.21,304.59,309.31,308.09,309.43,311.27,315.78,320.27,308.87,287.33,281.25,293.37,314.80,311.12,322.20,311.99,315.27,329.32
2024-04-27 21:54:16.738000,L8,288.53,294.11,309.13,305.28,311.85,307.71,306.34,311.70,310.38,310.57,315.94,340.83,340.76,313.60,290.15,281.81,297.31,318.74,310.58,325.72,317.67,321.27,329.20
2024-05-04 21:59:58.130000,L8,293.38,302.77,308.95,310.29,311.59,318.43,307.82,313.19,314.21,320.52,323.36,332.65,335.78,317.69,297.45,289.80,301.40,322.29,315.60,327.88,319.08,326.36,341.32
2024-05-04 22:00:22.085000,L8,288.90,294.29,306.40,306.79,309.00,314.72,305.63,311.03,311.10,315.52,320.10,325.44,328.37,313.42,290.90,285.67,297.16,319.77,313.40,325.29,316.53,323.78,338.03
2024-05-05 21:54:28.674000,L9,294.04,311.04,308.05,309.98,313.91,319.68,309.77,313.55,325.85,320.73,323.16,333.60,329.62,317.89,297.59,293.78,303.72,334.53,319.24,331.97,323.83,330.58,347.14
2024-05-13 21:54:02.642000,L8,289.40,299.66,332.40,323.81,321.72,304.58,336.27,328.16,317.20,360.92,350.82,347.30,338.74,315.34,323.75,298.40,296.61,313.71,320.97,327.26,332.18,331.43,329.64
2024-05-29 21:53:54.711000,L8,300.11,315.12,333.05,330.21,328.45,337.45,334.81,337.57,341.17,342.97,343.12,335.91,332.25,314.92,306.10,312.69,305.08,327.72,323.58,324.37,313.18,318.23,333.98
2024-06-21 21:59:53.176000,L8,313.72,318.32,322.30,319.42,317.69,334.05,315.62,320.68,327.69,349.74,345.77,347.23,344.22,325.16,306.57,294.49,360.25,363.57,314.84,335.04,347.57,358.71,372.81
2024-06-21 22:00:17.143000,L8,341.56,348.26,348.00,356.52,355.51,352.23,360.42,367.24,364.59,368.46,362.32,370.31,354.29,354.43,354.38,351.62,365.93,371.56,365.86,344.53,355.31,364.47,
2024-07-07 22:00:01.183000,L8,357.31,345.01,356.84,360.63,374.49,358.39,348.96,371.59,359.31,364.53,348.85,344.50,337.64,327.03,328.15,319.05,327.32,347.45,324.58,341.30,324.80,335.66,345.20
2024-07-07 22:00:25.142000,L8,357.96,342.51,352.56,358.60,361.93,353.69,346.98,366.36,357.53,358.58,346.25,341.89,337.12,324.89,326.45,316.45,322.97,334.93,315.44,338.53,322.22,334.41,343.22
2024-07-08 21:54:13.622000,L9,347.13,352.87,351.99,353.07,345.84,336.92,336.49,342.43,353.49,356.16,359.44,348.01,345.35,325.96,319.17,316.12,326.54,371.33,,,,,
2024-07-23 22:00:15.799000,L8,286.41,291.81,296.88,301.95,308.80,305.60,306.08,307.71,310.68,312.53,320.24,316.66,318.26,300.95,285.32,274.96,288.96,306.31,304.07,317.00,308.42,317.87,327.79
2024-07-23 22:00:39.758000,L8,346.04,336.50,339.30,350.81,344.89,347.79,338.16,338.41,337.71,338.83,341.48,345.77,345.25,329.23,322.29,317.41,326.41,348.22,336.27,338.21,323.72,330.67,339.87
2024-07-31 22:00:32.713000,L9,300.37,300.22,300.71,304.71,309.22,308.87,302.85,309.96,308.63,309.00,311.02,316.34,315.89,287.50,270.74,,,,259.85,313.00,306.67,314.41,328.22
2024-08-17 21:54:35.579000,L8,,,,,277.09,292.64,283.02,292.01,292.13,300.67,301.17,305.47,305.96,284.88,268.10,258.57,,,264.10,307.79,300.50,305.45,318.37
2024-09-01 22:00:24.297000,L9,290.89,294.31,298.74,306.65,314.28,314.02,308.58,309.85,311.39,323.67,320.25,331.96,321.26,304.73,282.80,276.59,281.47,303.79,287.71,321.01,308.89,327.22,381.10
2024-09-02 21:54:44.051000,L8,287.20,293.82,303.20,305.59,307.73,307.86,304.95,307.58,307.47,311.74,312.92,314.57,319.84,300.52,284.44,273.49,285.92,306.92,302.51,316.92,309.82,319.25,333.41
2024-09-09 22:00:32.753000,L8,349.63,350.48,350.28,352.91,,,,,,,381.91,366.09,350.41,346.43,332.62,345.97,333.62,353.77,355.09,344.99,334.49,341.96,351.69
2024-09-09 22:00:56.721000,L8,349.86,351.31,351.36,386.51,,,,,,,384.35,366.32,350.57,346.91,332.79,346.36,333.75,354.49,355.67,345.55,334.81,343.12,351.95
2024-09-10 21:54:40.675000,L9,286.56,291.99,301.27,305.67,309.57,311.46,329.61,339.86,327.59,319.65,,277.73,303.36,305.53,286.62,275.29,288.53,315.31,307.65,316.16,308.10,316.98,327.45
2024-09-17 22:00:28.727000,L9,288.69,294.07,306.22,303.68,312.35,313.13,308.28,311.81,311.81,321.01,316.34,328.04,320.22,302.57,284.82,278.11,291.82,313.92,305.08,318.82,313.43,347.70,
2024-09-17 22:00:52.686000,L9,289.97,294.41,307.91,304.36,313.03,313.88,308.89,312.74,312.73,321.52,317.04,329.47,320.68,304.94,285.81,278.47,292.38,314.93,307.02,320.93,314.68,349.74,
2024-10-11 22:00:38.921000,L8,292.11,296.97,305.84,306.21,310.86,307.72,306.57,310.62,311.15,317.32,312.29,316.29,317.98,303.76,284.96,274.35,285.77,306.92,302.04,317.76,307.96,317.00,325.80
2024-10-11 22:01:02.888000,L8,286.96,292.44,300.97,302.75,307.55,306.04,303.64,307.65,308.43,313.34,310.21,314.39,315.69,301.98,283.45,272.63,284.03,305.68,301.27,316.36,306.63,315.52,323.94
2024-10-19 22:00:46.639000,L9,357.95,362.06,356.47,352.85,383.25,,,,,396.54,380.57,366.56,354.59,346.95,335.89,324.45,331.02,350.38,348.34,345.52,340.67,344.52,354.89
2024-10-19 22:01:10.603000,L9,288.66,294.57,302.95,302.20,310.75,310.45,305.53,310.99,310.90,319.85,317.61,323.70,319.73,301.55,283.21,277.48,288.15,308.32,302.65,319.03,313.62,317.15,333.42
2024-10-20 21:54:57.214000,L8,279.57,287.87,295.21,297.41,345.82,361.87,296.91,351.73,311.06,324.58,336.98,309.14,325.76,294.78,302.88,277.12,296.10,,300.72,323.20,305.74,325.63,330.34
2024-10-28 21:55:01.412000,L9,306.04,318.87,325.23,325.97,325.82,334.61,322.29,323.44,337.76,324.35,342.01,341.38,341.56,321.21,297.72,283.06,300.16,331.82,314.25,336.18,329.25,336.97,353.69
2024-11-29 21:55:08.261000,L9,292.15,293.72,301.82,304.75,309.88,309.66,306.20,310.63,313.25,318.04,314.16,334.99,322.61,312.32,287.66,280.07,292.25,314.86,304.26,329.57,314.18,321.20,341.77
2024-12-06 22:00:47.876000,L9,278.73,286.74,292.10,297.01,299.92,303.71,296.13,303.74,305.34,313.76,311.26,318.74,321.03,306.73,281.81,278.27,283.33,306.32,299.96,315.92,306.30,312.23,325.03
2024-12-06 22:01:11.835000,L9,281.32,288.98,293.73,299.99,303.20,305.21,298.93,305.93,306.86,315.78,312.47,320.35,322.18,308.40,284.07,279.37,285.29,307.80,301.31,316.76,307.52,313.59,326.39
2024-12-14 22:00:39.564000,L8,287.50,295.92,298.81,300.62,301.38,304.73,297.43,303.69,302.80,309.94,310.88,319.87,320.14,309.89,284.92,277.42,285.75,307.93,303.20,324.58,307.02,313.19,329.99
2024-12-14 22:01:03.523000,L8,290.80,298.07,302.77,302.47,304.81,306.25,299.57,306.14,305.91,311.50,312.82,326.64,321.43,311.98,286.33,278.31,288.90,310.62,307.05,327.46,308.71,317.19,332.95
2024-12-23 21:54:55.573000,L8,278.38,287.27,292.09,295.89,297.46,301.75,291.99,300.69,302.81,308.66,309.39,314.26,317.96,304.66,283.83,275.82,281.38,307.20,300.00,317.83,306.04,312.06,341.72
2025-01-15 22:00:44.256000,L8,273.36,271.92,284.66,292.13,292.57,303.18,290.65,297.61,297.60,308.61,307.58,314.69,320.70,295.56,278.63,273.13,283.21,305.93,298.11,316.23,307.92,314.67,327.52
2025-02-08 22:00:47.535000,L9,285.69,291.17,300.18,300.89,305.90,309.08,297.82,304.48,307.68,316.68,313.16,321.68,323.04,308.56,283.15,276.63,291.52,312.79,304.20,318.47,308.13,319.44,330.67
2025-02-08 22:01:11.503000,L9,289.19,293.46,302.90,303.40,309.15,312.04,300.72,307.53,310.09,319.84,315.83,325.64,326.06,311.11,284.72,277.90,294.93,316.15,305.76,321.92,309.39,326.30,335.80
2025-02-24 22:00:45.618000,L9,290.37,297.76,301.12,301.21,307.10,307.42,304.32,307.31,308.54,313.37,310.26,313.38,320.28,307.98,287.83,277.64,286.30,309.37,304.33,320.50,311.19,319.16,331.04
2025-02-24 22:01:09.577000,L9,290.66,298.10,302.39,301.95,307.37,307.68,304.81,307.77,309.22,314.53,310.84,313.46,320.58,308.42,288.91,278.38,287.02,309.79,304.84,321.12,312.43,319.67,331.98
2025-03-13 21:54:40.689000,L8,287.29,293.79,301.05,304.09,304.57,305.83,303.57,306.24,307.52,309.38,311.04,316.38,324.98,313.72,288.89,278.85,289.08,311.10,308.11,319.79,321.59,321.35,335.22
2025-03-21 21:54:44.060000,L9,,,,,,,,,,,349.53,338.00,322.79,321.84,,,,,,,,331.30,293.75
2025-03-28 22:00:30.767000,L9,291.93,296.30,303.89,304.64,313.21,320.76,309.30,315.95,343.10,338.73,349.81,356.36,376.43,354.17,,,,,,,,,
2025-03-28 22:00:54.725000,L9,284.86,290.36,295.49,298.70,305.63,306.05,302.11,307.26,310.04,313.66,317.81,334.24,337.38,317.29,294.19,281.78,289.13,313.80,312.88,339.46,344.74,358.34,
2025-03-29 21:54:31.867000,L8,295.53,299.53,302.15,305.11,304.95,307.45,301.19,306.49,310.70,312.94,311.04,314.20,322.33,312.32,289.93,280.50,289.06,313.81,309.41,325.32,310.42,321.00,330.45
2025-04-06 21:54:43.643000,L9,363.22,372.79,366.11,368.74,363.60,356.88,366.89,361.17,369.85,353.20,348.76,347.00,350.55,341.64,326.38,315.53,321.61,345.02,338.87,343.90,335.38,340.64,354.69
2025-04-13 22:00:31.638000,L9,290.91,296.19,298.51,302.64,303.86,305.01,303.20,307.99,309.70,313.88,311.76,316.63,320.66,310.96,292.32,280.55,292.58,312.19,310.61,322.84,315.12,318.47,328.69
2025-04-13 22:00:55.593000,L9,290.53,295.64,298.90,302.11,303.16,304.95,302.71,307.84,309.34,313.91,312.49,317.52,320.80,311.08,292.62,280.87,291.98,311.80,310.13,322.97,314.06,318.96,328.29
2025-05-07 22:00:01.777000,L8,286.52,290.16,300.25,301.14,304.05,306.75,301.45,305.03,307.37,310.69,312.60,317.69,319.23,300.43,283.02,273.31,286.01,304.17,298.38,315.43,305.87,318.14,341.58
2025-05-07 22:00:25.736000,L8,294.21,296.16,304.98,305.87,310.30,313.07,307.13,310.83,313.12,317.26,318.43,326.37,322.27,306.39,286.48,276.45,290.79,308.52,301.81,319.83,308.66,324.92,345.79
2025-05-15 22:00:11.465000,L9,,,,,,,,291.83,292.58,300.67,301.51,307.44,309.72,289.37,268.32,257.42,,,268.65,305.78,298.01,303.75,315.76
2025-05-15 22:00:35.423000,L9,,,,,,,,292.54,293.34,301.31,302.36,308.80,310.99,290.24,269.27,258.58,,,270.75,306.34,298.41,304.10,315.92
2025-05-16 21:54:17.190000,L8,288.44,294.90,302.30,302.57,306.75,308.94,302.47,308.36,308.64,315.35,316.73,315.78,322.48,302.06,282.77,274.51,285.37,304.82,300.72,316.68,306.17,315.79,325.36
2025-05-23 22:00:06.968000,L8,290.15,294.39,302.59,302.54,303.36,306.50,303.58,308.90,307.68,312.47,311.10,318.31,319.91,302.65,281.16,276.28,287.48,301.96,298.13,314.23,306.78,317.72,341.19
2025-05-23 22:00:30.927000,L8,292.46,297.24,304.98,304.82,306.00,307.60,304.62,310.15,309.38,314.90,313.53,326.68,321.22,305.27,283.32,277.05,289.91,302.95,299.98,315.63,307.10,319.10,341.79
2025-05-24 21:54:21.491000,L9,295.02,302.02,307.69,308.70,313.28,315.53,311.97,313.77,314.38,318.48,316.11,332.40,321.88,308.10,322.34,331.18,326.57,331.06,337.18,317.39,309.99,,
2025-05-31 22:00:05.623000,L9,321.82,312.50,329.58,334.00,333.14,335.32,331.88,342.08,339.20,333.15,341.92,338.23,328.09,305.86,293.05,288.43,296.92,317.94,320.40,323.22,315.93,320.42,330.59
2025-05-31 22:00:29.590000,L9,326.70,312.73,330.72,335.20,334.67,336.05,332.59,342.75,339.45,334.05,342.73,340.74,330.01,306.55,295.00,290.46,297.47,318.05,320.46,323.98,316.27,320.95,330.58
2025-06-01 21:54:20.613000,L8,,,,,,,,,287.95,298.13,297.85,303.50,308.21,287.03,265.30,,,,259.58,305.64,298.21,303.61,316.24
2025-06-17 21:54:32.340000,L8,,,,,,,,292.63,292.94,301.58,303.23,307.91,309.15,284.52,261.53,,,,265.55,304.59,298.89,303.89,317.40
2025-07-18 22:00:28.496000,L9,314.98,326.64,308.24,309.85,320.65,324.96,310.90,317.95,332.74,342.20,343.53,338.89,323.62,305.15,288.28,276.46,290.01,308.66,302.59,318.99,313.13,318.42,330.03
2025-07-18 22:00:52.463000,L9,324.37,333.09,312.52,314.93,326.13,329.52,330.64,323.82,335.37,329.93,349.48,343.98,341.36,310.24,294.38,281.16,295.58,314.93,304.74,324.03,315.60,321.29,331.54
2025-07-19 21:54:43.954000,L8,,,,,,,262.48,291.26,292.64,299.47,300.48,304.35,304.13,261.38,,,,,,,,,
2025-07-26 22:00:32.392000,L8,330.87,341.77,336.74,340.24,331.58,341.38,337.89,341.46,343.13,345.99,345.07,367.45,357.77,310.71,308.65,311.17,299.28,308.49,304.11,330.35,324.82,329.96,343.22
2025-07-26 22:00:56.360000,L8,290.72,291.07,299.72,299.00,305.63,308.08,297.50,300.28,305.99,307.12,309.55,314.37,316.28,294.61,280.99,269.09,272.95,297.41,296.18,312.92,304.52,314.58,326.14
2025-07-27 21:54:45.059000,L9,,,,,,,,,,,,,,,,,,,,294.88,290.77,290.29,311.33
2025-08-28 21:54:59.399000,L9,334.98,342.15,335.37,327.61,324.98,327.75,327.65,335.05,335.41,346.05,339.08,350.08,331.04,310.94,301.83,291.37,297.19,321.80,315.56,318.30,319.98,322.05,340.28
2025-09-29 21:55:08.904000,L9,293.86,298.43,305.08,304.81,309.90,311.55,306.31,309.02,310.65,316.76,316.13,326.08,319.53,300.31,279.48,272.48,280.86,301.81,299.29,314.82,306.40,318.66,327.25
2025-10-06 22:00:58.125000,L9,291.44,296.00,307.44,304.12,312.83,307.66,307.41,310.63,311.24,318.34,319.06,326.72,319.20,302.37,283.43,268.29,283.52,299.81,300.35,314.64,307.45,323.61,352.18
2025-10-07 21:55:07.944000,L8,302.48,302.79,308.25,316.78,325.43,327.63,310.80,315.79,333.19,331.89,325.87,332.99,330.20,304.35,289.12,271.17,284.30,305.64,301.03,325.13,316.53,332.78,358.08
2025-10-14 22:00:55.575000,L8,,,,,305.78,290.60,297.96,302.68,303.83,307.65,308.59,312.92,314.24,293.89,271.24,265.49,275.16,294.84,293.14,308.85,303.74,312.39,334.63
2025-10-14 22:01:19.534000,L8,,,,,304.72,289.51,297.79,303.09,303.99,307.75,308.44,312.53,314.15,294.49,271.17,266.25,275.07,294.50,295.22,308.90,303.97,312.59,334.91
2025-10-23 21:55:05.782000,L8,312.38,328.19,327.49,323.59,324.36,328.45,331.69,330.57,343.05,345.25,345.30,334.91,326.91,308.76,288.30,276.59,289.95,305.30,304.38,324.09,317.13,328.37,344.30
2025-10-30 22:00:56.704000,L8,297.16,300.01,302.89,306.97,312.90,314.15,311.06,313.93,314.56,322.11,323.94,325.92,322.92,303.14,281.42,275.18,282.94,301.04,300.74,314.90,311.81,317.76,333.74
2025-10-30 22:01:20.659000,L8,351.35,345.80,350.41,360.98,362.74,375.89,,,,,,,380.57,349.14,332.82,320.00,332.98,345.61,385.11,344.54,339.78,339.14,349.81
2025-11-07 22:01:01.730000,L9,294.93,302.27,309.26,315.85,315.00,318.36,313.41,317.26,315.60,341.40,323.21,339.55,331.27,308.48,283.20,277.13,285.87,302.01,302.24,317.71,314.17,320.67,336.77
2025-11-16 21:55:13.483000,L9,293.87,299.43,304.88,304.76,312.60,314.49,308.40,312.08,313.22,321.76,321.36,332.11,335.95,306.93,286.06,276.69,284.05,303.08,302.19,318.95,316.56,329.54,347.72
