dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2003-08-29 21:50:38+00:00,,346.37,,,298.53,318.7375,329.19500000000005,340.48,352.1125,368.352,367.36400000000003,374.226,362.50600000000003,357.646,354.446,345.452,335.08,334.4525,322.58,336.586,313.45,342.928,315.36,339.994,339.07800000000003,342.162,306.01,349.988,303.23,298.805,322.94666666666666,335.422,322.415,341.392,345.07800000000003,298.7633333333333,297.99,300.02750000000003,302.89000000000004,300.58,296.9,296.27,300.89,305.75,292.98,299.86333333333334,314.70000000000005,317.83500000000004,316.51,330.6033333333333,337.5575,340.1425,335.7725,334.4125,312.5733333333333,311.65999999999997,286.905,253.45,L5
2003-09-14 21:50:54+00:00,,,,,,306.295,322.015,331.3275,344.15500000000003,358.412,352.108,356.714,346.096,344.508,341.248,331.6,317.8125,317.8275,318.1,319.006,309.4975,324.562,310.8725,321.806,320.30400000000003,323.226,303.255,329.552,300.99333333333334,296.22333333333336,315.1725,315.58399999999995,315.332,321.408,320.54,294.4,295.27,296.848,299.2875,295.40333333333336,293.84666666666664,294.28333333333336,297.72,303.5025,294.7475,302.04,314.29333333333335,316.6566666666667,314.41333333333336,315.58666666666664,325.5975,327.805,324.685,320.8275,295.00666666666666,284.95,241.44,253.45,L5
2003-10-23 21:57:36+00:00,,,,,,295.10749999999996,316.02750000000003,325.1975,335.6625,349.15,342.88599999999997,342.78,335.8125,337.1875,334.562,324.898,322.284,321.198,319.666,311.96400000000006,310.378,311.206,310.904,311.284,310.91,311.02,302.336,312.896,302.1,295.905,298.62,309.402,306.846,303.176,302.134,294.436,292.726,296.026,296.39750000000004,298.5475,297.5625,299.195,303.11,306.506,301.074,308.06,318.5975,319.695,314.9475,316.595,324.932,326.738,324.89,320.024,299.2875,287.23,254.51,252.22,L5
2003-11-17 21:51:45+00:00,,,,,,292.97799999999995,313.902,322.61199999999997,333.52200000000005,344.7816666666667,338.365,335.71799999999996,330.23400000000004,331.52,329.9216666666667,321.8616666666667,319.43,318.58166666666665,316.61833333333334,310.27000000000004,309.4066666666667,309.8483333333333,309.665,307.635,307.1816666666667,307.47166666666664,299.52833333333336,309.45666666666665,299.54,295.652,297.398,307.02000000000004,304.9483333333333,300.1483333333333,300.0916666666667,293.875,291.55,294.3,294.82000000000005,296.26599999999996,295.976,297.55,299.5,302.96666666666664,298.8333333333333,305.4533333333333,314.63,315.57,312.462,313.946,322.21166666666664,323.93833333333333,322.1016666666667,317.245,296.408,287.23,254.51,252.22,L5
2003-12-03 21:51:55+00:00,,,,,,292.1483333333333,312.6116666666667,321.15500000000003,333.3666666666667,336.66833333333335,331.435,320.084,317.054,315.52200000000005,317.53000000000003,314.8883333333333,312.1933333333333,310.395,307.30833333333334,301.8933333333333,301.0516666666667,301.14833333333337,301.3516666666667,299.80833333333334,299.21166666666664,297.8383333333333,294.2583333333333,299.24,299.265,296.15166666666664,297.645,297.28833333333336,296.09833333333336,290.3566666666666,291.4433333333333,290.94166666666666,289.79333333333335,291.46333333333337,292.1366666666667,293.1616666666667,293.3183333333333,295.0133333333333,297.4866666666667,299.73333333333335,304.4566666666667,309.39,312.11833333333334,314.4216666666667,311.9483333333333,313.485,314.15833333333336,314.09999999999997,313.18333333333334,306.60166666666663,294.4433333333333,287.23,254.51,252.22,L5
2003-12-10 21:58:05+00:00,,,,,,291.4371428571429,311.90000000000003,319.8985714285714,332.1457142857143,335.19714285714286,329.44571428571425,317.98,314.55833333333334,314.67833333333334,315.98,313.59142857142854,311.56857142857143,309.67285714285714,306.3357142857143,302.2185714285714,301.18142857142857,301.3114285714286,301.88428571428574,298.21714285714285,297.6928571428571,296.67285714285714,293.2885714285714,297.8157142857143,297.28428571428566,295.4857142857143,296.63428571428574,296.1328571428572,294.63714285714286,289.78000000000003,291.8257142857143,291.19714285714286,290.17571428571426,291.20428571428573,291.5257142857143,292.5785714285715,293.3971428571428,294.6614285714286,296.51714285714286,297.3671428571429,301.9871428571429,306.92857142857144,310.39,313.0757142857143,310.23,312.13,311.97285714285715,312.40714285714284,312.51000000000005,306.40000000000003,293.01000000000005,287.23,254.51,252.22,L5
2004-04-25 21:53:23+00:00,,,,,,286.34749999999997,308.645,315.6,330.0,330.305,323.03,314.89,310.2775,312.63,308.4575,307.0225,306.9225,305.32,301.405,301.34749999999997,301.46000000000004,301.6725,302.045,292.9575,291.6925,292.3575,288.5675,292.29499999999996,291.355,294.995,295.0125,294.7025,292.3325,288.18,291.3825,291.775,289.8275,288.54249999999996,286.72749999999996,287.03249999999997,288.9225,291.00750000000005,289.565,288.46500000000003,289.82,295.33500000000004,301.7525,304.89,304.89,305.9025,304.5525,306.78499999999997,308.14,305.47749999999996,288.81,267.12,217.64,207.99,L5
2004-05-18 22:00:14+00:00,,,,,,285.7,310.0125,318.2975,333.2975,335.3375,327.60249999999996,320.3025,314.06499999999994,316.4225,310.5675,309.32,307.77,305.01,301.9525,300.975,300.72,301.5225,300.565,294.92499999999995,293.3825,293.74,291.245,293.5425,294.2425,295.5725,296.9625,296.49,293.1,290.4075,291.1875,291.535,290.725,289.6875,286.105,286.2175,288.7275,290.36,292.315,292.48,293.645,300.7575,305.075,308.59749999999997,307.51,308.16,306.84250000000003,308.0,309.34,307.91249999999997,293.3825,262.055,217.64,207.99,L5
2004-06-12 21:54:47+00:00,,,,,,283.815,313.13,323.48,337.89000000000004,341.09999999999997,334.56999999999994,328.51,321.17499999999995,322.7900000000001,314.575,313.385,308.92499999999995,305.76,305.765,303.38,303.25,304.145,301.47499999999997,298.62499999999994,295.835,295.78999999999996,294.72,296.20000000000005,296.84000000000003,296.075,299.19999999999993,299.43000000000006,296.15500000000003,294.11500000000007,289.865,291.94500000000005,291.605,291.785,288.9200000000001,289.07499999999993,276.61333333333334,279.5833333333333,295.57,289.27333333333337,293.14000000000004,300.37666666666667,302.78000000000003,303.33,302.65000000000003,302.75666666666666,302.78,302.04999999999995,303.33666666666664,303.25,290.6066666666667,262.055,217.64,207.99,L5
2004-07-14 21:55:43+00:00,,,,,,283.815,313.13,323.48,337.89000000000004,341.09999999999997,334.56999999999994,328.51,321.17499999999995,310.23333333333335,301.75333333333333,313.385,308.92499999999995,305.76,305.765,303.38,303.25,304.145,301.47499999999997,298.62499999999994,295.835,295.78999999999996,294.72,296.20000000000005,296.84000000000003,296.075,299.19999999999993,299.43000000000006,281.9433333333333,294.11500000000007,289.865,291.94500000000005,276.7466666666666,291.785,288.9200000000001,274.2366666666667,270.535,273.83,295.57,282.3,288.31,294.1075,295.56,291.395,292.1625,294.92,293.195,293.10249999999996,303.33666666666664,303.25,290.6066666666667,262.055,217.64,207.99,L5
2004-08-22 22:02:48+00:00,,,,,,287.58666666666664,315.3966666666667,325.57,340.21999999999997,340.04,333.27666666666664,327.00666666666666,321.3233333333333,313.01750000000004,304.78000000000003,312.21999999999997,308.14666666666665,306.19666666666666,304.9166666666667,303.3933333333333,302.81,304.03333333333336,301.02,299.77666666666664,297.0366666666667,297.03,293.8866666666667,296.3566666666666,296.1,296.0466666666667,296.3733333333333,296.53333333333336,283.2825,290.45666666666665,289.27,289.83666666666664,279.1475,290.6166666666666,288.7966666666667,277.7825,274.494,277.592,295.3833333333333,282.3,288.31,297.45799999999997,299.52,296.12399999999997,297.114,298.258,296.29,296.554,304.445,302.015,291.11,259.43,217.035,207.99,L5
2004-10-02 21:57:38+00:00,,,,,,287.1475,314.555,324.495,338.19,337.0425,330.3875,322.96,318.3375,312.562,305.036,309.345,306.11749999999995,304.5725,303.1875,302.0125,300.2625,299.2325,297.2375,297.9925,297.08,297.16999999999996,293.67,296.63,295.8525,296.0125,296.61,295.145,283.88199999999995,288.195,287.3675,288.20000000000005,279.02,287.2575,284.96500000000003,279.18600000000004,275.98333333333335,279.2416666666666,293.8975,286.05,291.102,299.43833333333333,302.12166666666667,299.28499999999997,299.995,300.7,298.14166666666665,299.32666666666665,305.34799999999996,302.32599999999996,291.11,254.01500000000001,217.035,207.99,L5
2004-11-10 22:04:35+00:00,,,,,,287.8625,313.81,324.095,337.62,335.96000000000004,329.1675,321.86,318.245,311.94800000000004,304.72,309.065,305.6925,305.90749999999997,300.90250000000003,298.73,294.32,291.46999999999997,288.885,292.63,294.6375,295.24,291.7325,294.8075,295.44,296.4875,296.495,295.0825,283.166,286.9525,287.83250000000004,287.50750000000005,278.01800000000003,286.58000000000004,282.2375,276.704,274.59666666666664,277.0733333333333,292.27250000000004,284.572,290.23199999999997,298.635,301.775,299.46166666666664,301.10499999999996,302.63500000000005,300.02333333333337,301.6666666666667,306.566,303.03000000000003,290.625,250.8475,217.11,196.89,L5
2005-02-23 22:00:07+00:00,,,,,,286.7266666666667,310.65000000000003,322.0266666666667,332.96333333333337,332.83,325.4266666666667,317.5133333333333,314.2366666666667,314.00666666666666,308.31333333333333,304.9866666666667,303.62333333333333,305.12,298.54333333333335,298.06666666666666,288.16333333333336,281.36999999999995,280.3633333333333,284.49333333333334,291.17,292.2133333333333,289.7933333333333,292.88666666666666,292.94,295.46333333333337,295.3933333333334,292.19666666666666,287.6233333333333,285.50333333333333,287.2766666666667,286.7766666666667,283.3566666666666,284.60333333333335,281.65000000000003,284.56,286.05,287.8966666666667,290.77666666666664,296.29333333333335,297.51,303.6066666666667,310.48,310.1333333333333,312.4866666666667,313.4766666666667,309.65,313.10999999999996,309.87999999999994,306.25666666666666,295.73,247.64333333333335,215.41,197.46499999999997,L5
2005-03-02 22:06:24+00:00,,,,,,287.3,310.9975,323.64,331.7925,332.36,326.16,318.29,314.595,314.735,308.025,305.2775,303.5125,304.5925,299.9575,298.6625,288.8925,282.5575,281.41249999999997,284.6725,291.95,292.46500000000003,291.2675,293.28499999999997,292.7025,294.245,293.565,291.35,286.4325,285.2725,286.425,285.9475,282.6425,284.03000000000003,283.08500000000004,286.15999999999997,288.195,290.105,292.625,297.03999999999996,298.225,304.96000000000004,311.02,311.0925,310.315,311.71250000000003,308.365,311.34999999999997,307.8875,304.495,292.65333333333336,249.24,214.75666666666666,198.75,L5
2005-03-11 22:00:19+00:00,,,,,,287.422,311.008,324.01000000000005,332.3,333.206,326.96400000000006,319.056,314.87,315.544,307.944,305.54200000000003,303.762,304.616,300.546,298.878,289.23400000000004,282.588,281.5,284.27200000000005,291.538,292.354,291.588,293.0,291.906,293.4,293.116,291.488,286.802,284.91999999999996,286.27,286.11,283.22799999999995,284.498,283.884,286.134,288.38800000000003,290.028,293.182,297.808,298.69,305.742,311.518,311.364,310.764,312.548,309.522,311.79799999999994,308.36,304.842,293.7325,250.962,214.7275,199.54749999999999,L5
2005-03-18 22:06:34+00:00,,,,,,285.7366666666667,308.99333333333334,322.735,331.2083333333333,333.87,328.355,320.39833333333337,316.10333333333335,316.855,308.9766666666667,306.285,304.765,305.295,302.34833333333336,300.83666666666664,288.75333333333333,281.57166666666666,280.495,282.66833333333335,289.815,291.31,290.50166666666667,291.92333333333335,290.7416666666667,292.5466666666667,293.1933333333333,292.07,287.91333333333336,285.93333333333334,287.66333333333336,287.31333333333333,284.625,285.92333333333335,285.44,287.68833333333333,287.83666666666664,289.4216666666667,292.8016666666667,297.13166666666666,298.3533333333333,305.07,310.8,310.52666666666664,310.4633333333333,313.59666666666664,310.65166666666664,312.66166666666663,309.33666666666664,306.12,294.09000000000003,251.92,215.452,199.598,L5
2005-03-27 22:00:27+00:00,221.38,,324.7,355.74,,285.7366666666667,313.57714285714286,322.735,331.2083333333333,333.87,334.3757142857143,320.39833333333337,321.92285714285714,320.3442857142857,312.1114285714286,310.1328571428571,307.7185714285714,308.10857142857145,304.5385714285714,302.70285714285717,291.89428571428573,283.34857142857146,282.58142857142855,284.60285714285715,291.20285714285717,293.10857142857145,291.77142857142854,296.1114285714286,290.7416666666667,292.5466666666667,293.1933333333333,295.6471428571429,291.7857142857143,288.22999999999996,289.35,289.13428571428574,286.8728571428572,287.8828571428572,286.94428571428574,289.2371428571428,291.09285714285716,291.85571428571427,295.53000000000003,299.92571428571426,299.96999999999997,306.29857142857145,312.0957142857143,312.3514285714286,312.87142857142857,315.84000000000003,313.67999999999995,312.66166666666663,309.33666666666664,311.4414285714286,297.695,256.59285714285716,219.64,204.765,L5
2005-04-12 22:00:30+00:00,221.38,,324.7,355.74,,285.58500000000004,312.92857142857144,324.2,331.6166666666667,335.555,336.15285714285716,323.67,323.86285714285714,322.0228571428571,313.3314285714286,311.7957142857143,308.8357142857143,308.79571428571427,305.1557142857143,303.17428571428576,291.86571428571426,282.9,282.0571428571429,282.8,290.0142857142857,292.5314285714286,291.95,297.1171428571429,290.73833333333334,292.47666666666663,293.44,296.32714285714286,292.6685714285714,289.4985714285714,290.8385714285714,290.7214285714286,288.43285714285713,289.8342857142857,289.12428571428575,289.83714285714285,292.2114285714286,292.56428571428575,296.6714285714285,299.36857142857144,299.2657142857143,305.78285714285715,311.41285714285715,311.5857142857143,312.29857142857145,315.88,314.5571428571429,312.26166666666666,310.16,312.57714285714286,298.20142857142855,260.1014285714286,220.1342857142857,205.8085714285714,L5
2005-06-15 22:00:58+00:00,221.38,,324.7,355.74,,284.978,313.015,324.58000000000004,330.87,328.70166666666665,337.1433333333334,318.18833333333333,318.87,318.00714285714287,307.9185714285714,305.91285714285715,302.5885714285714,302.2114285714286,299.4785714285714,297.9814285714286,286.8442857142857,284.25333333333333,277.0728571428572,283.51,290.5833333333333,293.18666666666667,293.02666666666664,298.66,290.65,291.552,292.602,289.87857142857143,287.46,283.27,284.44,286.09714285714284,283.43,284.23285714285714,285.0728571428571,291.16666666666663,293.6066666666667,293.7966666666667,298.02,300.765,295.5885714285714,301.8328571428571,307.28999999999996,307.8985714285714,307.89285714285717,311.6557142857143,310.57571428571424,304.0133333333333,309.338,312.6233333333333,298.00499999999994,261.04333333333335,220.525,207.295,L5
2005-09-10 22:07:43+00:00,221.38,,324.7,355.74,,282.34,313.2525,323.18666666666667,329.99,323.7025,340.195,315.25750000000005,319.09,317.682,307.438,304.884,301.11,299.906,296.872,295.48,284.008,282.1775,273.146,282.09999999999997,288.62749999999994,292.63,292.36,302.1575,291.4166666666667,292.02666666666664,294.37,289.538,288.07399999999996,282.38800000000003,283.11800000000005,285.36,283.064,283.476,282.478,291.695,293.5675,294.2175,298.82,301.1575,294.494,299.62,305.422,306.36800000000005,307.68600000000004,311.166,310.682,300.68,309.8866666666667,317.0075,299.6425,264.945,223.69,209.32,L5
2005-09-19 22:01:32+00:00,221.38,,324.7,355.74,253.66,295.46333333333337,320.51,332.06666666666666,337.16,327.53749999999997,342.9125,318.31,322.226,319.796,310.326,306.48400000000004,302.26800000000003,301.082,296.888,295.81,286.00800000000004,284.305,275.18199999999996,285.2375,290.745,294.77250000000004,295.635,305.9275,296.29333333333335,298.0833333333333,299.2966666666667,291.274,288.72999999999996,283.132,283.506,285.15599999999995,283.12600000000003,283.438,282.822,290.9675,296.19,298.2275,301.6875,304.5075,296.928,303.08000000000004,308.52200000000005,310.056,311.36,313.472,312.14,303.21500000000003,313.0366666666667,319.2975,302.1175,272.73,225.47,212.4933333333333,L5
2006-01-25 22:03:29+00:00,,,,,253.66,294.31666666666666,314.3966666666667,331.1233333333334,337.65333333333336,339.01666666666665,333.53999999999996,324.83666666666664,322.89000000000004,321.8233333333333,314.78666666666663,309.96666666666664,306.49,303.1766666666667,300.93,301.25,288.1366666666667,278.2966666666666,278.4766666666667,279.42,285.54333333333335,288.41333333333336,292.7366666666666,297.07,295.39666666666665,297.82666666666665,297.96333333333337,294.93,290.63,288.18333333333334,290.16,287.26666666666665,283.23,284.26666666666665,285.9266666666667,285.3733333333333,288.8966666666667,291.96999999999997,294.93333333333334,298.5833333333333,302.52,309.22333333333336,315.21,316.0466666666667,316.58,317.59,314.1933333333333,316.37,312.6233333333334,310.8766666666667,295.65666666666664,267.66,217.54,193.365,L5
2006-02-17 22:10:10+00:00,,,,,253.66,291.64,312.5025,328.305,335.5075,337.15999999999997,332.125,323.63,320.6775,320.66,313.645,309.265,307.09000000000003,303.1725,300.7875,300.77500000000003,288.0475,277.66999999999996,278.32,278.455,285.0425,288.405,291.60749999999996,294.035,291.8925,294.5425,294.8025,292.03,288.195,286.6275,289.3025,286.8075,284.34749999999997,283.66499999999996,285.14250000000004,285.565,288.6075,291.01,294.17,297.2525,300.955,307.27250000000004,313.23,311.8925,313.43,314.55,311.47,313.6875,310.02750000000003,307.67,293.68499999999995,265.1,221.57000000000002,197.56333333333336,L5
2006-06-25 22:12:20+00:00,,,,,,282.54499999999996,308.27,323.53999999999996,332.54999999999995,322.7166666666667,330.755,306.8233333333333,303.47333333333336,306.0233333333333,311.495,309.40999999999997,307.09000000000003,301.64500000000004,298.8950000000001,298.0450000000001,285.65,264.33,268.36,264.92333333333335,270.9766666666667,285.98999999999995,288.775,276.92333333333335,275.65,277.47,290.06,273.94,273.2933333333333,270.38666666666666,289.46500000000003,274.1033333333333,282.7349999999999,279.67499999999995,281.855,282.96000000000004,275.24666666666667,274.89,289.63,292.40999999999997,286.67333333333335,291.92666666666673,309.13000000000005,306.18999999999994,309.095,310.225,308.4050000000001,310.12,307.45000000000005,304.19,291.6149999999999,258.22,225.99,198.94000000000003,L5
2006-08-21 22:06:55+00:00,,,,,250.25,,335.46,342.58,344.56,318.815,331.9,295.485,294.0,295.58,309.12,306.46,306.39,307.6,304.54,306.49,298.8,269.735,273.855,269.80499999999995,273.355,298.04,298.28,277.775,277.435,277.08000000000004,298.89,268.28499999999997,269.71,264.375,283.87,264.90999999999997,281.67,282.76,286.32,286.14,272.87,278.16999999999996,306.43,303.43,287.85,290.96500000000003,320.38,318.55,320.79,317.43,320.62,309.01,315.57,312.47,306.18,274.15,239.42,,L5
2006-08-28 22:13:11+00:00,,,,,250.25,276.06,317.41499999999996,329.73,333.66999999999996,319.6133333333333,320.76,298.1433333333333,298.15333333333336,300.20666666666665,305.325,302.265,302.78999999999996,302.83500000000004,300.0,301.88,292.75,273.05,275.13,269.25666666666666,273.01,287.18,288.325,280.20666666666665,280.03000000000003,279.84999999999997,291.65,274.5833333333333,274.52666666666664,271.74666666666667,283.545,270.46999999999997,281.79,283.31,285.555,286.11,277.4166666666667,282.4633333333333,294.5,292.99,288.45,290.7966666666667,308.615,307.15999999999997,309.265,309.06,308.11,305.12,308.09000000000003,304.095,306.18,274.15,239.42,,L5
2006-09-22 22:07:18+00:00,,,,,249.79000000000002,300.84000000000003,323.1166666666666,333.3933333333334,335.56333333333333,323.0325,322.26,302.95,302.7775,302.96999999999997,307.06666666666666,304.48333333333335,305.50666666666666,306.08,304.8333333333333,304.56333333333333,299.15000000000003,280.1625,280.6375,273.76,277.505,288.29,288.4533333333333,283.03,282.46000000000004,282.6075,291.44666666666666,278.985,279.59749999999997,276.8275,285.03333333333336,275.095,285.92333333333335,287.30333333333334,289.49333333333334,290.0133333333333,282.8875,286.765,295.8233333333333,295.0266666666667,292.6475,295.415,310.6666666666667,308.5833333333333,310.6066666666667,311.48,312.05333333333334,309.62333333333333,313.1033333333333,308.7633333333334,308.555,284.30499999999995,247.61,,L5
2006-10-08 22:07:29+00:00,,,,,249.79000000000002,299.32666666666665,321.4525,332.205,335.79,324.70799999999997,322.115,304.758,303.504,302.614,305.73,301.545,302.965,303.33,301.79,302.045,296.0375,280.44,279.756,274.77,278.634,288.9075,289.0225,285.61199999999997,285.248,284.96,291.0925,280.92600000000004,280.798,278.438,284.125,275.552,282.54,284.19,285.6325,286.8075,282.128,286.724,293.8425,294.2925,294.416,298.136,311.1475,310.5125,312.64250000000004,313.4475,314.0075,311.5625,313.3925,309.19500000000005,302.8966666666667,278.2366666666667,244.87666666666667,,L5
2006-10-24 22:07:38+00:00,,,,,249.79000000000002,297.235,320.702,331.594,335.18,324.4583333333333,320.072,305.145,302.62833333333333,301.785,304.15999999999997,300.396,301.884,302.18,301.23400000000004,301.062,294.794,281.14833333333337,280.055,276.27500000000003,280.5,289.554,289.826,287.415,286.86333333333334,286.22499999999997,290.95799999999997,282.755,281.97333333333336,279.62333333333333,283.544,275.9483333333333,281.72200000000004,283.636,285.14,286.116,282.9216666666667,287.41333333333336,293.758,295.412,295.95666666666665,300.03333333333336,311.258,310.444,312.006,312.978,313.088,311.62399999999997,312.84000000000003,309.16600000000005,302.3825,275.92,244.1375,,L5
2007-02-04 22:14:33+00:00,,,,,249.79000000000002,293.086,317.1116666666667,329.93833333333333,333.735,328.41,318.815,309.93666666666667,306.2666666666667,305.5233333333333,304.04333333333335,300.7966666666667,301.65333333333336,302.03333333333336,300.68833333333333,300.875,294.30833333333334,288.2166666666667,285.4066666666667,281.815,285.90333333333336,288.3433333333333,289.395,293.1383333333334,292.16,291.8383333333333,290.7683333333334,289.23,287.11833333333334,286.4166666666667,283.76500000000004,282.195,281.49333333333334,283.5916666666667,285.20166666666665,286.15333333333336,289.545,293.825,294.4066666666667,294.02333333333337,299.44,303.83166666666665,309.03333333333336,307.945,309.42333333333335,310.53333333333336,310.2816666666667,309.375,311.68,307.8733333333334,301.692,276.188,245.006,,L5
