dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,satname
2022-08-10 22:06:32.253,454.1825,267.08769230769235,234.89714285714282,270.22222222222223,258.774,286.3583333333333,388.8411111111111,335.79777777777775,300.99727272727273,315.3753846153846,312.2484615384615,266.144,267.7161538461539,288.4109090909091,293.2192307692308,285.9064285714286,293.01846153846157,288.8428571428571,295.88,299.94444444444446,341.0984615384615,278.33888888888885,297.53666666666663,281.6416666666667,303.49285714285713,323.0736363636364,321.21,326.14454545454544,325.27899999999994,326.81916666666666,316.1608333333333,318.515,312.57,315.93666666666667,314.3575,311.39214285714286,301.18142857142857,286.80846153846153,299.7192307692308,301.62916666666666,309.0042857142857,306.5,306.68083333333334,313.94454545454545,313.1127272727272,317.4427272727272,324.95,320.44272727272727,328.6554545454546,331.97538461538466,325.78846153846155,333.9846153846153,332.1715384615385,328.59909090909093,342.85999999999996,330.096,344.94272727272727,315.4216666666667,334.11777777777775,348.48799999999994,343.9781818181818,341.50636363636363,336.09499999999997,346.6990909090909,313.24,323.55454545454546,323.15727272727275,322.69416666666666,302.6546153846154,231.11099999999996,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,201.73,222.84999999999997,266.155,,,,255.89153846153843,273.6483333333333,286.18692307692305,290.40333333333336,317.0630769230769,200.47,226.51999999999998,248.60750000000002,212.75750000000002,238.8215384615385,L8
2022-08-10 22:06:56.211,454.1825,267.08769230769235,230.37875,267.575,257.6645454545454,281.96,388.8411111111111,335.79777777777775,296.0875,315.3753846153846,312.2484615384615,266.144,267.7161538461539,288.4109090909091,293.2192307692308,282.1653333333333,293.01846153846157,286.13666666666666,292.73636363636365,299.94444444444446,341.0984615384615,273.11199999999997,297.53666666666663,281.6416666666667,303.49285714285713,323.0736363636364,321.21,326.14454545454544,325.27899999999994,326.81916666666666,316.1608333333333,318.515,312.57,315.93666666666667,314.3575,311.6433333333333,298.82399999999996,286.80846153846153,299.7192307692308,300.5692307692308,306.62666666666667,306.5,305.21384615384613,312.08166666666665,311.22166666666664,317.4427272727272,324.95,320.44272727272727,328.6554545454546,331.97538461538466,325.78846153846155,333.9846153846153,332.1715384615385,328.59909090909093,342.88692307692304,331.5536363636363,344.94272727272727,315.4216666666667,334.11777777777775,348.48799999999994,343.9781818181818,341.50636363636363,336.09499999999997,346.6990909090909,313.24,323.55454545454546,323.15727272727275,322.69416666666666,302.6546153846154,231.11099999999996,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,201.73,222.84999999999997,266.155,,,,255.89153846153843,273.6483333333333,286.18692307692305,290.40333333333336,317.0630769230769,200.47,226.51999999999998,248.60750000000002,212.75750000000002,240.9492857142857,L8
2022-08-26 22:06:34.331,449.87399999999997,292.80583333333334,225.38166666666666,265.89874999999995,256.87777777777774,279.854,406.13874999999996,342.65625,300.331,316.93250000000006,317.12833333333333,276.3255555555556,279.3,288.29,292.33818181818185,279.47230769230765,291.4027272727273,284.52000000000004,289.952,296.84,345.18250000000006,271.3688888888889,293.6,279.36750000000006,303.332,334.108,329.73,328.406,334.6377777777777,332.38909090909095,320.5809090909091,320.1333333333333,316.3966666666667,320.7127272727273,318.6927272727273,314.71999999999997,300.20714285714286,289.885,302.515,301.77833333333336,307.87142857142857,310.925,307.535,315.18,312.50909090909096,323.713,334.2922222222222,328.474,336.706,338.33750000000003,330.9591666666667,337.91166666666663,336.7733333333333,334.55,345.67545454545456,339.231,351.90999999999997,325.97999999999996,340.8925,352.43555555555554,352.903,348.9,342.2854545454545,355.84299999999996,322.0814285714286,330.504,323.322,323.72090909090906,305.1166666666666,233.5222222222222,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,196.04333333333332,210.4433333333333,266.155,,,,260.2475,278.2481818181818,290.15500000000003,295.94545454545454,320.76916666666665,202.59666666666666,224.18666666666664,246.28000000000003,224.4418181818182,246.17769230769233,L8
2022-08-26 22:06:58.286,446.81666666666666,303.6469230769231,225.38166666666666,265.89874999999995,256.87777777777774,279.854,401.78777777777776,342.9122222222222,300.331,316.82076923076926,316.4576923076923,280.125,284.21846153846155,287.40000000000003,292.33818181818185,276.3507142857143,287.79833333333335,282.9842857142857,289.2427272727273,293.5133333333333,337.8015384615385,270.518,291.59,278.528,302.8066666666667,339.2418181818182,334.23545454545456,331.64818181818185,336.65099999999995,333.54333333333335,321.945,319.12,317.107,321.545,319.375,315.32800000000003,300.30333333333334,290.98615384615385,303.7476923076923,302.01076923076926,307.5973333333333,312.77454545454543,308.5438461538462,315.0708333333333,311.73,325.1972727272727,335.42199999999997,331.06363636363636,339.88818181818186,340.96,333.80692307692306,340.1215384615385,338.5623076923076,338.52000000000004,345.67545454545456,342.4763636363636,353.2336363636364,332.54999999999995,343.03666666666663,355.046,354.2918181818182,349.7809090909091,344.31666666666666,357.8872727272728,328.65,333.0663636363636,320.19545454545454,319.3175,301.7007692307692,231.41799999999998,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,261.61923076923074,278.7425,291.20384615384614,298.3066666666667,322.26307692307694,203.585,222.9375,244.65666666666667,228.7066666666667,248.19214285714287,L8
2022-09-03 22:06:16.060,446.81666666666666,303.6469230769231,229.89714285714282,265.8077777777778,257.07599999999996,279.35833333333335,401.78777777777776,342.9122222222222,296.32,316.82076923076926,312.2357142857143,274.2581818181818,285.0857142857143,286.6408333333333,292.33818181818185,273.8946666666667,285.41923076923075,281.78066666666666,288.7225,292.14199999999994,331.92571428571426,270.518,300.3957142857143,284.74333333333334,303.70142857142855,339.2418181818182,334.23545454545456,330.31583333333333,334.87363636363636,331.11538461538464,320.6584615384615,317.23636363636365,315.8627272727273,319.7076923076923,317.6530769230769,314.091875,299.810625,290.98615384615385,303.7476923076923,302.01076923076926,307.5973333333333,312.77454545454543,308.5438461538462,315.0708333333333,311.73,325.1972727272727,335.42199999999997,331.06363636363636,339.88818181818186,340.96,333.80692307692306,339.4778571428571,337.15,338.3491666666667,344.0408333333333,339.46750000000003,351.7391666666667,333.6085714285714,341.736,352.7572727272727,353.1991666666667,346.8008333333333,344.31666666666666,355.34916666666663,329.38,332.4575,318.2858333333333,316.8523076923077,299.1328571428571,230.54181818181817,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,260.28714285714284,276.76384615384615,289.0285714285714,295.81538461538463,320.70214285714286,203.585,222.9375,244.65666666666667,224.56923076923078,246.66600000000003,L9
2022-09-03 22:06:40.023,446.81666666666666,303.6469230769231,233.32625,265.77,257.24454545454546,278.98285714285714,401.78777777777776,342.9122222222222,292.9825,316.82076923076926,308.59133333333335,269.38,286.11333333333334,286.0353846153846,292.33818181818185,271.75374999999997,283.4007142857143,280.721875,288.2923076923077,291.0281818181818,326.8473333333333,270.518,303.955,289.25000000000006,304.35,339.2418181818182,334.23545454545456,329.2146153846154,333.40916666666664,329.05357142857144,319.5842857142857,315.7158333333333,314.86333333333334,318.1435714285714,316.1878571428571,313.01588235294116,299.41470588235296,290.21999999999997,302.2271428571429,301.435,306.96125,311.49916666666667,307.6192857142857,313.4146153846154,311.05461538461543,325.1972727272727,335.42199999999997,331.06363636363636,339.88818181818186,340.96,333.80692307692306,338.9373333333333,336.0493333333333,338.2246153846154,342.66615384615386,336.94461538461536,350.46999999999997,334.46124999999995,340.6163636363636,350.8416666666667,352.31230769230774,344.2223076923077,344.31666666666666,353.2023076923077,330.0,331.9438461538461,316.6753846153846,314.7714285714286,296.94066666666663,229.88833333333332,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,259.1673333333333,275.12,287.17,293.72214285714284,319.36800000000005,203.585,222.9375,244.65666666666667,221.0457142857143,245.3625,L9
2022-10-21 22:06:29.540,449.38,323.67,230.49833333333333,265.1075,256.84333333333336,278.14000000000004,393.2525,341.16,276.617,312.57166666666666,300.24142857142857,269.5541666666667,294.8235714285714,286.7583333333333,291.95899999999995,270.43733333333336,282.3823076923077,278.89733333333334,287.52500000000003,290.976,330.79,270.8955555555556,306.43625000000003,291.8014285714286,304.66375,346.55111111111114,340.26444444444445,331.3291666666667,337.8418181818182,330.9761538461538,320.6853846153846,317.2245454545455,316.98818181818183,320.28153846153845,318.36999999999995,315.81,302.823125,294.22999999999996,304.6333333333334,303.4816666666667,308.77714285714285,315.35,309.84499999999997,316.8218181818182,313.99636363636364,331.4511111111111,347.95666666666665,340.98900000000003,350.149,350.1066666666666,338.39,345.715,338.1492857142857,343.9941666666667,346.01272727272726,337.86833333333334,352.1025,334.58124999999995,340.87636363636364,350.5316666666667,355.2658333333333,346.5783333333334,349.827,355.7325,330.1877777777778,331.4208333333333,315.73583333333335,315.33230769230767,298.32428571428574,227.71545454545455,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,259.7292857142857,276.53076923076924,288.7035714285715,295.74,320.71000000000004,203.585,222.9375,244.65666666666667,224.2430769230769,246.57133333333334,L9
2022-10-21 22:06:53.495,451.3175,323.67,230.49833333333333,265.1075,256.84333333333336,278.14000000000004,391.8666666666667,342.6688888888889,276.617,313.0930769230769,297.37399999999997,266.5976923076923,295.6433333333333,287.6138461538461,290.5418181818182,270.41562500000003,281.80357142857144,279.415625,287.86384615384617,290.9690909090909,330.79,270.8955555555556,306.43625000000003,292.68875,304.66375,346.55111111111114,340.26444444444445,331.3291666666667,335.58250000000004,330.9761538461538,320.6853846153846,317.2245454545455,316.98818181818183,320.28153846153845,318.36999999999995,316.6858823529412,304.48,294.22999999999996,304.6333333333334,303.4816666666667,308.77714285714285,315.35,309.84499999999997,316.8218181818182,313.99636363636364,331.4511111111111,352.889,344.9209090909091,353.70000000000005,353.4669230769231,340.45000000000005,346.9953333333333,338.1492857142857,346.35923076923075,346.01272727272726,336.7153846153846,352.1025,334.58124999999995,340.87636363636364,350.5316666666667,355.2658333333333,346.5783333333334,349.827,352.9130769230769,328.49699999999996,328.90769230769234,314.1692307692308,313.19928571428574,295.888,225.8216666666667,236.84,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,257.81333333333333,274.7942857142857,286.758,294.43285714285713,319.3706666666667,203.585,222.9375,244.65666666666667,220.99428571428572,245.1225,L9
2022-11-14 22:06:59.140,451.3175,399.0314285714286,233.60999999999999,260.506,254.9366666666667,274.264,387.3985714285714,333.6983333333333,256.21142857142854,312.96555555555557,292.53749999999997,268.6466666666667,316.79583333333335,288.45500000000004,291.54375,264.79615384615386,279.97727272727275,274.84615384615387,282.577,282.22875,339.6645454545455,255.17499999999998,306.29285714285714,295.7114285714286,306.02,357.53428571428566,349.8014285714286,333.1336363636364,338.77000000000004,331.577,326.146,313.0525,314.46999999999997,322.885,320.002,317.80285714285714,305.5235714285714,295.8888888888889,313.26222222222225,304.25272727272727,305.42,317.54111111111115,311.43454545454546,320.20799999999997,315.823,339.1457142857143,366.455,354.49666666666667,362.9566666666667,369.7566666666666,349.29200000000003,352.12999999999994,344.4754545454545,355.4977777777778,348.041,337.40500000000003,355.8872727272728,337.1642857142857,342.78,352.65090909090907,357.96181818181816,349.6227272727273,358.8525,355.39416666666665,329.8322222222222,329.81333333333333,315.2041666666667,314.27333333333337,303.98090909090905,220.23125,261.07,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,259.2658333333333,274.0681818181818,286.9225,294.7845454545455,317.78333333333336,203.585,222.9375,244.65666666666667,231.55272727272725,247.16615384615383,L8
2022-11-22 22:06:29.758,449.67555555555555,404.21000000000004,233.60999999999999,260.506,275.83857142857147,285.5733333333333,382.74749999999995,332.8714285714286,262.97625,311.745,288.97923076923075,264.41153846153844,316.79583333333335,288.45500000000004,291.54375,264.79615384615386,279.97727272727275,274.84615384615387,282.577,282.22875,339.6645454545455,255.17499999999998,303.76625,292.46375,303.78125,359.44,351.23375,334.49833333333333,337.96083333333337,331.1272727272727,327.62545454545455,315.18222222222226,316.10999999999996,322.82,319.81363636363636,316.63399999999996,305.1693333333333,296.818,313.063,305.1566666666667,306.1458333333333,317.563,311.63916666666665,320.44,317.58181818181816,338.3375,366.455,354.025,362.352,369.7566666666666,349.3036363636364,352.62461538461537,345.42499999999995,356.114,348.28090909090906,339.1107692307692,355.8872727272728,337.09125,342.78,352.65090909090907,353.65166666666664,345.87999999999994,358.54555555555555,354.7384615384616,332.26099999999997,329.81333333333333,314.0623076923077,314.27333333333337,303.98090909090905,220.23125,261.07,261.77000000000004,237.18,231.29000000000002,236.475,,193.10999999999999,204.13,266.155,,,,258.23615384615385,270.3575,288.54692307692306,293.44666666666666,317.78333333333336,203.585,222.9375,244.65666666666667,230.17416666666668,247.13071428571428,L9
2022-12-24 22:06:26.081,447.8728571428571,434.0466666666666,236.29749999999999,258.03249999999997,292.64285714285717,299.09666666666664,372.09857142857135,334.79571428571427,267.88428571428574,322.69,283.392,257.523,319.5833333333333,288.65666666666664,289.762,251.52100000000002,270.43625,271.798,281.81444444444446,281.5285714285714,318.8225,252.442,306.1771428571429,296.14375,303.055,380.68833333333333,370.02,337.816,336.91545454545457,329.909,325.819,309.4825,313.41,319.903,318.957,316.5238461538462,302.43,298.80249999999995,308.33124999999995,304.573,305.492,319.86625000000004,310.183,321.534,319.96500000000003,344.05,369.04714285714283,365.93,372.35571428571427,380.9642857142857,352.15999999999997,358.9390909090909,351.628,362.9242857142857,352.54249999999996,339.54599999999994,356.61625000000004,340.19,337.6716666666667,353.8775,349.3122222222222,336.87999999999994,358.90142857142854,353.38272727272727,339.332,329.24111111111114,308.846,306.4211111111111,295.56499999999994,216.71142857142857,271.26,250.69,241.065,238.1,230.54999999999998,,193.10999999999999,204.13,266.155,,,,254.02083333333334,266.8781818181818,288.12583333333333,289.268,315.352,203.585,222.9375,235.24200000000002,220.52,247.37692307692308,L9
2022-12-24 22:06:50.044,447.8728571428571,432.3128571428571,236.29749999999999,258.03249999999997,303.055,308.5857142857143,369.16999999999996,333.375,273.365,321.7722222222222,283.392,257.523,319.5833333333333,288.65666666666664,289.762,251.52100000000002,270.43625,271.798,281.81444444444446,281.5285714285714,318.8225,252.442,306.1771428571429,297.2388888888889,303.055,383.16285714285715,362.96,339.57363636363635,337.635,330.3345454545455,325.27454545454543,310.3077777777778,314.73,318.49636363636364,318.7509090909091,315.75714285714287,301.90500000000003,299.2022222222222,307.3311111111111,303.7509090909091,306.1536363636364,318.62222222222226,309.42545454545456,324.39090909090913,323.7918181818182,347.11125,370.66,365.93,372.35571428571427,383.52875,352.15999999999997,360.99499999999995,355.03818181818184,362.9242857142857,352.54249999999996,339.54599999999994,356.61625000000004,340.19,337.6716666666667,353.8775,349.3122222222222,336.87999999999994,359.695,354.7966666666666,343.26272727272726,329.24111111111114,308.846,306.4211111111111,295.56499999999994,216.71142857142857,271.26,250.69,241.065,242.1775,228.23499999999999,,193.10999999999999,204.13,266.155,,,,252.91384615384615,267.27666666666664,290.64384615384614,289.268,315.352,203.585,222.9375,230.84333333333333,221.82833333333335,246.21071428571432,L9
2023-01-17 22:06:18.381,446.07,391.35999999999996,234.706,259.412,313.84333333333336,316.91499999999996,361.42375,333.375,273.365,314.26714285714286,268.1022222222222,237.8177777777778,312.64750000000004,290.97125,295.7375,260.5077777777778,273.5142857142857,272.72555555555556,283.27,282.41749999999996,259.33142857142855,256.7,304.96125,295.65299999999996,302.18142857142857,375.96999999999997,353.71333333333337,332.149,330.8890909090909,322.062,318.374,309.067,313.102,309.285,308.574,309.15999999999997,298.7161538461538,291.79375000000005,299.83500000000004,296.95799999999997,297.674,310.62375,302.497,318.05222222222227,316.50666666666666,342.295,369.09666666666664,355.1133333333333,365.3,378.7428571428572,350.8242857142858,360.56899999999996,347.738,357.92625,336.6457142857143,338.6163636363636,339.1571428571429,337.4975,335.8957142857143,335.4685714285714,334.07,323.5125,353.8757142857143,348.90000000000003,340.7208333333333,321.1475,295.6044444444445,283.38625,263.6328571428572,215.20714285714286,,,,253.065,219.99499999999998,,184.48999999999998,185.41,,,,,243.50750000000002,258.27454545454543,285.0933333333333,283.93555555555554,309.5211111111111,206.70000000000002,219.35500000000002,221.98249999999996,209.04545454545453,238.44461538461536,L8
