dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0026,nzd0482-0027,satname
2017-07-02 22:14:23+00:00,292.07,303.8533333333333,309.945,294.3375,301.105,305.855,300.065,,300.6666666666667,310.52,313.55,,309.56,325.78,324.275,321.6,314.63,312.91499999999996,308.7,307.14,307.01,,308.05,285.53499999999997,298.105,292.155,296.39,304.12,308.83,304.2033333333333,303.9266666666667,309.36333333333334,296.52,297.15,291.21,287.28999999999996,,294.17,279.69500000000005,292.54,,,271.44,,,291.28,279.56,296.67,,,,310.475,309.24,307.342,301.65999999999997,302.318,304.0933333333333,304.585,299.71500000000003,309.7133333333333,302.15,310.7033333333333,305.73333333333335,310.3,302.075,310.6475,305.515,302.88,304.5233333333333,309.77500000000003,317.39166666666665,307.69,294.53999999999996,315.14,,317.47,325.76,324.245,316.33,302.9925,326.94,318.93666666666667,313.6366666666667,291.65999999999997,332.425,328.53333333333336,322.11,328.92333333333335,340.9925,344.9533333333334,338.2475,328.78666666666663,342.3675,341.3125,339.47,327.7975,325.14,344.46000000000004,347.505,348.54,338.68,314.562,329.722,338.12399999999997,343.60999999999996,341.6116666666667,340.436,345.094,355.83,351.61400000000003,354.57333333333344,346.70666666666665,353.385,350.3375,356.8733333333333,355.7,351.24,352.65250000000003,345.345,355.34,355.408,345.098,333.2966666666666,357.48999999999995,357.37399999999997,358.47400000000005,361.06600000000003,366.1816666666667,368.70666666666665,368.945,361.10833333333335,354.84,358.16999999999996,356.96166666666664,356.545,355.89428571428573,361.74500000000006,364.385,362.1233333333333,355.3175,358.65999999999997,354.39,378.048,366.29999999999995,373.64399999999995,306.812,315.10749999999996,314.6766666666667,308.08666666666664,298.66,,L8
2017-07-09 22:20:11+00:00,292.07,303.8533333333333,309.945,296.528,301.105,305.855,300.065,,300.6666666666667,310.52,313.55,,309.56,325.78,324.275,321.6,314.63,312.91499999999996,308.7,307.14,307.01,,308.05,285.53499999999997,298.105,292.155,296.39,304.12,308.83,306.145,303.9266666666667,309.36333333333334,296.52,297.15,291.21,287.28999999999996,,294.17,279.69500000000005,292.54,,,271.44,,309.28,291.28,279.56,296.67,,,,310.475,309.24,307.342,301.65999999999997,302.318,304.0933333333333,304.585,299.71500000000003,309.7133333333333,302.15,310.7033333333333,305.73333333333335,310.3,302.075,310.6475,305.515,302.88,304.5233333333333,309.77500000000003,317.39166666666665,307.69,294.53999999999996,315.14,,317.47,325.76,324.245,316.33,302.9925,326.94,318.93666666666667,313.6366666666667,291.65999999999997,332.425,328.53333333333336,322.11,328.92333333333335,340.9925,344.9533333333334,338.2475,328.78666666666663,342.3675,341.3125,339.47,327.7975,325.14,344.46000000000004,347.505,348.54,338.68,314.562,329.722,338.12399999999997,343.60999999999996,341.6116666666667,340.436,345.094,355.83,351.61400000000003,354.57333333333344,346.70666666666665,353.385,350.3375,356.8733333333333,355.7,351.24,352.65250000000003,345.345,355.34,355.408,345.098,333.2966666666666,357.48999999999995,357.37399999999997,358.47400000000005,361.06600000000003,366.1816666666667,368.70666666666665,368.945,361.10833333333335,354.84,358.16999999999996,356.96166666666664,356.545,355.89428571428573,361.74500000000006,364.385,362.1233333333333,355.3175,358.65999999999997,354.39,378.048,366.29999999999995,373.64399999999995,306.812,315.10749999999996,314.6766666666667,308.08666666666664,298.66,,L8
2017-08-03 22:14:35+00:00,292.07,303.8533333333333,309.945,296.528,301.105,302.54,300.065,,300.6666666666667,310.52,313.55,,309.56,325.78,324.275,321.6,314.63,316.95,308.7,307.14,307.01,,308.05,281.34666666666664,298.105,292.155,296.39,308.47999999999996,308.83,304.58,303.6525,309.36333333333334,296.52,297.15,291.21,287.28999999999996,,294.17,279.69500000000005,292.54,,,276.0425,,310.585,299.18499999999995,279.56,294.09000000000003,,,,310.475,309.95,307.74666666666667,301.65999999999997,301.77166666666665,304.0933333333333,304.585,299.71500000000003,309.7133333333333,302.15,310.7033333333333,305.73333333333335,312.02200000000005,302.075,310.6475,307.46,302.88,307.1425,311.06800000000004,317.9957142857143,307.69,294.508,315.14,,317.47,325.76,327.19666666666666,316.33,304.98,327.58599999999996,318.93666666666667,313.6366666666667,291.572,332.425,328.53333333333336,322.11,328.92333333333335,340.9925,344.9533333333334,338.2475,328.78666666666663,342.3675,341.3125,339.47,327.7975,325.14,344.46000000000004,347.505,348.54,338.68,315.77,335.90250000000003,336.92499999999995,342.71799999999996,342.184,340.9675,345.36,356.66249999999997,352.02500000000003,357.73500000000007,346.04499999999996,354.25,349.69666666666666,357.52,357.41999999999996,353.78999999999996,354.3,343.58666666666664,354.60249999999996,357.35,356.422,334.28499999999997,361.35499999999996,359.71,362.38800000000003,361.76,367.838,369.96799999999996,371.77200000000005,363.048,356.63399999999996,360.0675,358.334,358.26,356.57500000000005,363.45400000000006,366.056,363.57399999999996,353.56333333333333,360.58000000000004,357.854,378.02,367.47499999999997,375.34399999999994,308.6033333333333,315.10749999999996,314.6766666666667,308.08666666666664,298.66,,L8
2017-11-30 22:20:32+00:00,280.35,301.43,318.9,296.96500000000003,293.4,289.01,293.44,291.68,290.33500000000004,301.05499999999995,299.71,301.0,,,327.765,321.515,313.18,316.6233333333333,314.53,308.515,309.63,313.6,317.01,272.255,291.03,289.74,299.71,300.4733333333333,293.74,297.7875,289.83666666666664,301.90999999999997,298.54,301.0,300.5,289.685,293.23,294.17,282.935,296.68,297.45,295.66,283.4,,310.585,298.0566666666667,289.375,295.4766666666667,302.48,306.21,316.61,306.885,301.3533333333334,297.9166666666667,291.265,294.9075,296.01,295.63,281.71,314.445,317.26,306.385,296.575,303.1766666666667,297.9,297.85,297.2366666666667,290.645,302.84,300.05,317.4966666666667,295.06,293.2366666666666,328.21,332.26,321.21,324.03,319.0,334.07,297.4,322.78999999999996,288.21500000000003,308.95000000000005,286.4533333333333,312.825,318.69000000000005,315.92,311.69500000000005,329.45000000000005,315.7,318.595,317.615,323.89,327.365,324.185,312.81,309.615,332.225,346.95500000000004,345.20000000000005,335.54,294.42,307.44500000000005,325.235,323.54499999999996,324.555,323.70000000000005,324.40999999999997,330.08,333.855,318.49,318.68,338.35,338.15,341.94500000000005,341.055,336.675,354.22,324.90999999999997,333.52,334.78499999999997,344.48,331.53,338.23,337.655,349.6333333333334,341.795,342.885,342.695,344.01,338.44,325.15,332.595,336.005,335.095,342.24333333333334,341.92,339.475,338.675,342.58000000000004,351.34,348.18333333333334,371.63,341.15,368.47333333333336,308.135,305.33000000000004,307.62,302.82,297.91,303.21,L8
2018-03-06 22:20:02+00:00,277.46500000000003,303.525,317.48,312.855,294.13,289.01,294.53999999999996,291.68,287.37,294.09,306.21,301.0,,,326.66999999999996,321.43,311.73,307.48,314.53,309.89,312.25,312.76,315.625,303.56,298.86,290.41999999999996,297.855,289.125,297.08500000000004,285.305,280.25,300.05499999999995,295.14,294.53,295.245,288.57,293.23,,286.89,300.82,298.74,296.23,266.78,298.33,301.06,298.4,295.375,293.735,299.505,306.71500000000003,310.55,302.72,291.03,290.98,286.32500000000005,278.315,297.59000000000003,296.32500000000005,289.22,311.32,317.26,304.135,293.775,280.095,295.02,289.36,274.17,280.04,290.58,275.62,,290.315,298.64,322.59000000000003,328.01,321.21,326.05999999999995,305.585,325.435,289.45,299.48,280.355,301.89,292.89,302.765,314.04,313.015,310.78,326.645,324.24,315.545,317.41999999999996,323.73,323.745,313.695,314.38,316.765,332.975,342.95000000000005,340.27,337.45000000000005,291.03499999999997,284.20500000000004,324.96500000000003,326.15,322.65999999999997,317.005,316.71500000000003,324.93,326.81,324.105,325.865,331.095,334.325,335.135,333.325,322.905,,322.25,328.525,329.55,316.58000000000004,331.34000000000003,332.145,328.06,329.555,336.865,331.51,329.38,329.53,325.845,313.105,320.5,330.095,326.68,330.225,335.255,329.72,333.16999999999996,340.845,337.89,329.935,365.515,345.495,350.33500000000004,301.21,297.73,299.34000000000003,303.725,296.46500000000003,299.15,L8
2018-04-16 22:13:54+00:00,277.46500000000003,303.525,317.48,312.855,294.13,289.01,294.53999999999996,291.68,287.37,294.09,306.21,301.0,,,326.66999999999996,321.43,311.73,307.48,314.53,309.89,312.25,312.76,315.625,303.56,298.86,290.41999999999996,297.855,297.50333333333333,297.08500000000004,285.305,280.25,300.05499999999995,295.14,294.53,295.245,288.57,293.23,,286.89,300.82,298.74,296.23,266.78,298.33,301.06,298.4,295.375,293.735,299.505,306.71500000000003,310.55,302.72,291.03,290.98,286.32500000000005,278.315,297.59000000000003,296.32500000000005,289.22,311.32,317.26,304.135,293.775,280.095,295.02,289.36,274.17,280.04,290.58,275.62,,290.315,298.64,322.59000000000003,328.01,321.21,326.05999999999995,305.585,325.435,289.45,299.48,280.355,301.89,292.89,302.765,314.04,313.015,310.78,326.645,324.24,315.545,317.41999999999996,323.73,323.745,313.695,314.38,316.765,332.975,342.95000000000005,340.27,337.45000000000005,291.03499999999997,284.20500000000004,324.96500000000003,326.15,322.65999999999997,317.005,316.71500000000003,324.93,326.81,324.105,325.865,331.095,334.325,335.135,333.325,322.905,,322.25,328.525,329.55,316.58000000000004,331.34000000000003,332.145,328.06,329.555,336.865,331.51,329.38,329.53,325.845,313.105,320.5,330.095,326.68,330.225,335.255,329.72,333.16999999999996,340.845,337.89,329.935,365.515,345.495,350.33500000000004,301.21,297.73,299.34000000000003,303.725,296.46500000000003,299.15,L8
2018-05-18 22:13:10+00:00,277.46500000000003,303.525,317.48,312.855,294.13,289.01,294.53999999999996,291.68,287.37,294.09,306.21,301.0,,,326.66999999999996,321.43,311.73,307.48,314.53,309.89,312.25,312.76,315.625,303.56,298.86,290.41999999999996,297.855,297.50333333333333,297.08500000000004,285.305,280.25,300.05499999999995,295.14,294.53,295.245,288.57,293.23,,286.89,300.82,298.74,296.23,266.78,298.33,301.06,298.4,295.375,293.735,299.505,306.71500000000003,310.55,302.72,291.03,290.98,286.32500000000005,289.20666666666665,297.59000000000003,296.32500000000005,289.22,311.32,317.26,304.135,293.775,280.095,295.02,289.36,274.17,280.04,290.58,275.62,,290.315,298.64,322.59000000000003,328.01,321.21,326.05999999999995,305.585,325.435,289.45,299.48,280.355,301.89,292.89,302.765,314.04,313.015,310.78,326.645,324.24,315.545,317.41999999999996,323.73,323.745,313.695,314.38,316.765,332.975,342.95000000000005,340.27,337.45000000000005,291.03499999999997,284.20500000000004,324.96500000000003,326.15,322.65999999999997,317.005,316.71500000000003,324.93,326.81,324.105,325.865,331.095,334.325,335.135,333.325,322.905,,322.25,328.525,329.55,316.58000000000004,331.34000000000003,332.145,328.06,329.555,336.865,331.51,329.38,329.53,325.845,313.105,320.5,330.095,326.68,330.225,335.255,329.72,333.16999999999996,340.845,337.89,329.935,365.515,345.495,350.33500000000004,301.21,297.73,299.34000000000003,303.725,296.46500000000003,299.15,L8
2018-06-26 22:19:24+00:00,285.645,304.87,316.06,310.9,,,298.34,,,,312.71,,,,322.32,334.34,,,,,,311.92,314.24,303.56,298.86,291.82,296.0,306.25,300.43,294.76,291.05,298.92499999999995,285.6,288.06,289.99,285.57,,,,,300.03,296.8,266.78,298.33,302.735,301.0,291.56,289.22,296.53,305.18,304.49,302.25,298.21,294.36,288.17,300.47,308.26,300.79,296.73,303.69,,304.63,298.4,275.79,315.1,321.17,309.61,,,,,289.375,295.56,316.97,323.76,332.54,328.09,308.11,315.23,291.65,302.97,307.08000000000004,314.935,297.335,308.54499999999996,313.11,316.3,316.89,332.86,332.78,332.08000000000004,336.66499999999996,340.37,339.19,335.27,315.46000000000004,314.82000000000005,341.77,349.97,351.63,347.33000000000004,296.39,288.74,334.21500000000003,333.315,329.66499999999996,325.09,328.875,331.56,341.20000000000005,335.275,340.815,346.515,348.29499999999996,350.69500000000005,347.85,340.52,348.14,335.095,339.65999999999997,337.745,320.145,332.345,332.74,341.07500000000005,347.475,351.58000000000004,343.78,330.065,349.51,344.32,333.4,341.3,345.495,346.62,352.26,342.72,335.43,339.84,344.28,340.96,332.92,366.39,349.84,353.75,301.21,,299.23,310.01,295.02,295.09,L8
2018-07-12 22:19:32+00:00,285.645,304.87,316.06,312.375,,,298.34,,,,312.71,,,,322.32,334.34,,,,,,311.92,314.24,303.56,298.86,291.82,296.0,306.25,300.43,294.76,291.05,298.92499999999995,285.6,288.06,289.99,285.57,,,286.37,,300.03,296.8,266.78,298.33,302.735,301.0,291.56,289.22,296.53,305.18,304.49,302.25,298.21,294.36,288.17,300.47,308.26,300.79,296.73,303.69,,304.63,298.4,275.79,315.1,321.17,309.61,,,,,289.375,295.56,316.97,323.76,332.54,328.09,308.11,315.23,291.65,302.97,307.08000000000004,314.935,297.335,308.54499999999996,313.11,316.3,316.89,332.86,332.78,332.08000000000004,336.66499999999996,340.37,339.19,335.27,315.46000000000004,314.82000000000005,341.77,349.97,351.63,347.33000000000004,296.39,288.74,334.21500000000003,333.315,329.66499999999996,325.09,328.875,331.56,341.20000000000005,335.275,340.815,346.515,348.29499999999996,350.69500000000005,347.85,340.52,348.14,335.095,339.65999999999997,337.745,320.145,332.345,332.74,341.07500000000005,347.475,351.58000000000004,343.78,330.065,349.51,344.32,333.4,341.3,345.495,346.62,352.26,342.72,335.43,339.84,344.28,340.96,332.92,366.39,349.84,353.75,301.21,,299.23,310.01,295.02,295.09,L8
2018-07-21 22:13:49+00:00,285.5133333333333,302.83500000000004,316.06,308.9266666666667,,,298.34,,,,309.6,303.31,,,322.32,334.34,,,,,,311.92,314.24,303.56,298.86,291.82,296.0,306.25,300.43,294.76,291.05,298.92499999999995,285.6,288.06,296.28,285.57,,,286.37,,300.03,296.8,266.78,298.33,302.735,301.0,291.56,289.22,297.705,305.06,301.605,302.01,302.03499999999997,297.895,295.74,298.18333333333334,306.27666666666664,301.615,296.47,302.78499999999997,306.26,306.745,302.14,291.32000000000005,306.64,312.51,301.775,,300.46,304.61,307.39,296.9633333333333,295.56,316.97,323.76,332.54,328.09,306.50666666666666,314.6166666666667,292.4866666666667,306.5733333333333,306.8766666666667,316.2033333333333,293.6766666666667,311.37666666666667,319.4,319.03499999999997,320.755,335.58000000000004,333.14,331.25,335.40000000000003,336.62,338.83,338.88666666666666,317.68333333333334,312.78333333333336,338.19,348.0,349.41333333333336,344.51666666666665,298.56,301.2966666666667,336.2266666666667,334.56333333333333,331.43,329.46999999999997,332.3,338.79333333333335,344.10999999999996,337.63,341.65333333333336,347.41333333333336,350.76666666666665,350.74,349.37999999999994,343.84,346.44,334.88,340.1333333333333,341.6066666666666,328.29333333333335,335.45666666666665,337.74333333333334,344.5333333333333,350.24,353.52333333333337,347.98,341.7866666666667,354.7033333333333,348.85999999999996,338.43333333333334,347.4266666666667,346.35999999999996,347.19,349.1666666666667,348.795,347.22,346.065,347.855,348.225,340.04,371.87,355.7,364.375,298.935,309.1,306.855,307.3566666666666,295.02,295.09,L8
2018-09-07 22:14:12+00:00,287.46999999999997,300.8,,307.94,,,,,,,306.49,303.31,,,,334.34,,,,,,,,,,,,314.26,,,306.075,295.57,279.46,,302.57,,,,286.37,,,,,,304.41,,,,298.88,303.98,298.72,301.77,305.86,301.43,303.31,302.3,307.54499999999996,302.44,296.21,301.88,306.26,308.86,305.88,306.85,306.64,312.51,301.775,,300.46,304.61,307.39,295.355,291.48,,,332.54,,306.625,313.525,293.45000000000005,310.12,313.31500000000005,323.69,289.69,313.12,325.69,321.77,324.62,338.3,333.5,336.755,340.535,338.90999999999997,342.69,346.225,317.09999999999997,307.845,339.31999999999994,353.075,354.78,345.93499999999995,301.41999999999996,309.355,342.04,338.30000000000007,336.67999999999995,335.255,340.17999999999995,344.95,350.86499999999995,341.585,345.95500000000004,350.815,354.885,354.87,354.3449999999999,351.635,346.44,340.56,343.635,346.19999999999993,332.825,336.495,339.255,351.775,357.28,357.5400000000001,355.95000000000005,348.08000000000004,365.8349999999999,359.38,349.485,359.985,350.65999999999997,355.94999999999993,357.615,354.87,359.01,352.29,351.43,355.49,347.16,377.35,361.56,375.0,296.66,309.1,314.48,307.78999999999996,,,L8
2018-09-14 22:20:00+00:00,287.46999999999997,300.8,,307.94,,,,,,,312.95000000000005,303.31,,,,334.34,313.55,,,,,,,,,,,314.26,,307.85,308.3233333333333,295.57,289.56,,309.9,,,,286.37,,,,279.61,,304.41,,,,298.88,303.98,298.72,301.77,306.995,305.89,305.525,302.9766666666667,308.3566666666666,302.44,296.21,301.88,306.26,311.48,308.59000000000003,310.94,306.1266666666667,312.51,304.04333333333335,,305.5,309.21500000000003,314.65,303.03000000000003,302.295,,,332.54,,314.0133333333333,313.525,294.13000000000005,317.2966666666666,313.31500000000005,322.26666666666665,299.1333333333333,319.96,325.69,321.77,328.525,340.645,333.5,336.755,340.535,338.90999999999997,342.69,346.225,322.75333333333333,315.9066666666667,339.78999999999996,353.075,354.78,345.93499999999995,307.61999999999995,317.94,342.04,338.30000000000007,338.82666666666665,335.255,342.3066666666666,347.80999999999995,350.53999999999996,342.49333333333334,345.95500000000004,349.3566666666666,354.885,354.7966666666666,353.4066666666666,351.1366666666667,347.5,340.56,343.635,346.19999999999993,337.38,346.15000000000003,346.2,353.91,357.37999999999994,358.02,357.6566666666667,354.40333333333336,366.0833333333333,358.09666666666664,350.15000000000003,359.985,350.65999999999997,353.32666666666665,357.615,354.87,359.01,352.29,351.43,356.33500000000004,351.845,376.53,358.53999999999996,363.16999999999996,303.23,312.06,314.48,310.49,,,L8
2018-11-10 22:14:08+00:00,287.46999999999997,300.8,,307.94,318.89,,,,,,312.95000000000005,303.31,,,321.19,315.03999999999996,309.58000000000004,,,,,,,,,,,,,307.85,308.3233333333333,295.57,289.56,,306.12666666666667,,,,286.37,,,,279.61,,304.41,280.35,272.89,,298.88,303.98,298.72,301.77,306.995,305.89,305.525,302.21500000000003,311.085,311.45,296.21,301.88,306.26,311.48,308.59000000000003,310.94,306.1266666666667,312.51,304.04333333333335,,305.5,316.6333333333334,320.77,308.78,310.27333333333337,,,332.54,,314.0133333333333,313.525,294.13000000000005,317.2966666666666,313.31500000000005,322.045,306.395,325.0425,325.69,333.1,332.62666666666667,340.645,333.5,336.755,340.535,338.90999999999997,342.69,346.225,327.265,322.6975,342.5025,355.6933333333333,355.33666666666664,348.82666666666665,305.65999999999997,320.84000000000003,344.3,341.42333333333335,339.1825,337.63,343.8225,350.3775,351.345,344.15,347.47333333333336,350.11,354.24333333333334,355.71500000000003,353.40999999999997,351.20500000000004,348.6375,344.52,347.43666666666667,351.6933333333333,343.24,351.88,350.0925,354.94,357.46999999999997,358.6125,358.51,355.8025,364.48749999999995,355.8925,350.1925,357.23,350.96999999999997,352.635,356.00333333333333,355.605,359.955,353.13,355.09000000000003,356.8833333333334,351.99666666666667,378.07666666666665,361.06666666666666,368.75666666666666,302.6266666666667,312.06,314.48,310.49,,,L8
2019-02-05 22:20:09+00:00,,,,,318.89,,,,,,319.41,,,,321.19,295.74,309.58000000000004,,,,,,,,,,,,,307.85,316.92,,299.66,,307.2133333333333,299.71,,,,,,,282.305,,,280.35,272.89,,,,,,308.13,310.35,307.74,302.13000000000005,314.625,320.46,,,,314.1,311.3,315.03,305.1,,308.58,,316.605,322.93333333333334,327.00666666666666,321.94,319.67,,,,,328.79,343.41,296.15,331.65,,323.1666666666667,323.93666666666667,336.96500000000003,,344.43,336.63,346.125,,344.08,349.29,,351.52,,337.42999999999995,340.22666666666663,345.68500000000006,360.93,356.45,354.68,310.52666666666664,328.52666666666664,350.29499999999996,350.275,342.5466666666666,342.855,347.98333333333335,357.0933333333333,353.76666666666665,349.25,352.53999999999996,349.40500000000003,354.85,358.26,354.6033333333333,353.6666666666667,353.35999999999996,353.725,357.555,358.735,342.7166666666667,368.22666666666663,361.3833333333334,358.41,358.1366666666666,361.1566666666667,361.92,365.45,365.02666666666664,355.0233333333333,351.09666666666664,356.015,353.255,351.1433333333334,356.495,357.145,364.215,356.96500000000003,360.53,354.99333333333334,352.2366666666667,379.25,360.82000000000005,365.635,310.2366666666667,315.02,,315.89,,,L8
2019-02-14 22:14:21+00:00,,302.88,319.43,,307.61,296.23,294.78,,,,319.41,,305.98,316.94,321.19,295.74,309.58000000000004,,,299.46,,,,,,,,,,307.06,316.92,,299.66,,307.2133333333333,299.71,,,,,,,282.305,,304.23,280.35,272.89,,298.11,303.3,297.12,303.51,305.425,304.135,304.28,299.2833333333333,309.8833333333334,309.935,297.1,,,310.875,309.505,312.835,304.95500000000004,306.89,304.34000000000003,294.36,310.89000000000004,317.0525,321.815,317.5225,313.69,,,318.76,313.3,322.635,332.725,299.33666666666664,324.84,307.79,320.06,321.2,331.53333333333336,330.57,335.615,333.04333333333335,341.75666666666666,326.18,334.7,338.69,329.58,342.91999999999996,329.32,332.82,336.23749999999995,344.1266666666667,352.78499999999997,348.655,349.00333333333333,312.5675,327.4175,347.05999999999995,347.3766666666667,340.21,339.03,345.74,353.465,350.265,347.28499999999997,349.16333333333336,347.49333333333334,350.3566666666666,355.62,352.4175,350.52500000000003,350.665,350.1233333333333,354.50333333333333,354.80333333333334,343.6575,366.53999999999996,359.4275,355.575,356.4,359.1975,359.47499999999997,363.5875,362.73,353.2575,347.605,352.0133333333333,350.3333333333333,349.14,352.22333333333336,352.8233333333333,358.7933333333333,353.15000000000003,358.74666666666667,353.5475,350.72249999999997,378.08,362.19000000000005,365.2966666666666,307.72749999999996,313.09000000000003,310.0,314.34000000000003,293.48,,L8
