dates,satname,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048
2017-01-25 21:59:56.835000,L8,322.33,315.82,318.59,295.03,285.22,282.87,283.23,292.00,290.77,286.64,280.84,289.05,291.18,289.49,298.28,306.88,306.17,305.66,304.79,300.52,305.02,304.24,308.02,310.96,307.81,300.34,300.50,299.88,304.70,297.52,291.59,294.94,294.87,299.60,301.70,301.04,308.29,308.94,317.30,314.93,309.19,305.88,301.54,288.04,270.44,284.87,225.42,226.24,230.82
2017-02-03 21:53:41.480000,L8,322.15,308.32,314.96,293.53,284.61,283.66,282.85,294.75,288.91,288.89,281.01,288.51,290.77,288.95,298.67,306.85,306.18,304.43,303.64,302.48,303.76,306.13,310.79,309.99,307.10,302.59,300.90,300.23,303.03,296.17,293.57,295.10,295.75,301.53,302.26,301.10,309.38,310.85,318.47,315.11,311.72,305.60,300.80,286.35,269.46,281.20,221.58,228.51,226.78
2017-02-03 21:54:05.431000,L8,322.08,308.36,315.27,293.11,284.48,283.57,282.94,294.59,288.65,288.88,281.12,288.02,290.62,289.08,297.97,306.87,306.08,304.18,303.51,302.13,303.58,305.83,310.54,309.64,306.74,302.46,300.96,299.99,303.03,295.95,293.53,295.23,295.60,301.49,302.39,301.01,309.43,311.02,318.42,315.25,311.73,305.59,300.95,,,,,,
2017-02-10 21:59:48.586000,L8,319.45,305.60,309.25,289.29,270.57,266.99,256.35,255.13,278.30,281.04,254.46,256.26,262.28,273.81,285.26,299.76,297.25,297.83,296.34,296.24,301.48,301.13,267.54,305.83,,,,,,268.81,284.69,290.32,286.95,293.31,293.76,293.89,300.88,294.18,,,,,,,,,,206.43,216.99
2017-03-30 21:59:26.304000,L8,332.81,316.96,312.51,308.61,294.19,294.89,289.69,302.19,296.27,300.17,288.40,295.59,300.46,298.39,302.41,311.97,310.58,309.30,310.04,307.07,309.29,311.62,313.92,316.23,311.83,306.86,306.79,308.06,308.77,302.99,298.91,303.41,300.87,305.59,308.44,306.99,314.44,318.61,323.23,317.94,318.33,314.15,307.50,296.29,282.42,290.88,242.34,227.15,219.85
2017-04-24 21:53:01.304000,L8,343.31,331.62,331.34,324.80,334.62,296.93,293.65,301.83,300.67,298.49,293.52,297.58,299.06,299.18,302.95,312.18,311.88,312.88,311.68,309.96,313.08,312.53,314.38,317.39,313.20,308.45,308.33,309.94,311.18,305.77,358.74,357.39,333.64,367.46,365.26,308.75,317.39,319.07,325.62,346.72,366.01,360.34,358.93,297.13,283.62,292.52,256.49,,
2017-05-01 21:59:07.812000,L8,340.39,319.85,318.51,301.54,295.96,292.48,291.36,300.31,297.28,298.34,290.42,300.01,302.68,299.97,305.31,312.86,313.12,313.83,313.70,311.79,313.55,314.79,316.24,319.90,314.95,309.53,308.81,309.21,310.66,308.33,301.73,305.81,302.82,308.94,310.34,311.41,318.82,318.35,325.85,329.84,327.37,344.92,331.08,316.73,318.12,312.77,292.97,234.70,224.65
2017-06-11 21:53:21.571000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.22,355.01,351.49,354.61,356.46,354.20,353.44,355.36,357.70,360.65,365.37,361.98,357.52,358.43,354.45,352.33,343.91,340.63,339.20,340.78,,
2017-06-11 21:53:45.526000,L8,,,,,,,,,,,,,,,,,365.51,367.35,368.39,367.32,367.07,368.92,368.32,371.29,370.13,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27 21:53:26.500000,L8,310.42,299.77,302.14,282.42,272.23,270.61,267.12,279.08,284.53,282.22,277.84,283.97,290.10,286.18,287.80,294.17,295.69,297.35,289.94,282.86,277.17,290.45,287.22,295.29,290.34,286.37,285.79,291.97,292.26,281.83,276.15,273.52,275.89,261.01,256.01,256.59,265.08,270.26,305.74,305.61,312.83,303.72,299.31,271.43,,,,,
2017-06-27 21:53:50.454000,L8,313.48,301.59,303.79,284.54,274.00,272.76,269.44,281.05,286.95,284.62,279.35,285.67,291.70,287.84,289.54,295.25,297.64,298.54,293.40,284.52,279.55,292.59,289.52,297.34,292.44,288.80,287.81,293.19,293.67,283.86,278.00,276.90,279.13,,,,,,,,,,,,,,,,
2017-07-29 21:53:37.367000,L8,345.68,324.96,322.51,303.39,295.40,288.20,289.78,299.90,302.43,301.18,292.51,298.48,303.46,302.01,304.59,313.56,314.15,313.38,314.93,311.60,314.83,316.30,316.92,321.16,315.50,312.32,310.76,311.70,311.43,308.34,306.92,310.36,312.32,316.40,318.31,319.58,319.38,318.70,326.15,322.08,322.12,317.43,312.28,299.90,285.08,291.98,265.12,231.91,224.20
2017-08-05 21:59:51.079000,L8,346.80,323.93,322.07,308.61,297.10,294.38,295.05,302.69,305.16,303.56,301.58,302.31,304.22,303.92,307.46,317.07,317.93,317.03,318.10,314.28,320.47,318.17,320.32,323.17,320.43,312.43,315.04,314.54,312.66,310.74,307.64,312.81,314.26,319.13,320.77,323.59,321.11,323.21,327.32,325.56,324.77,317.77,313.02,304.18,296.61,294.75,267.74,273.39,223.98
2017-08-21 21:59:55.958000,L8,314.86,297.52,299.43,277.73,264.74,266.53,265.98,271.13,267.67,278.26,273.10,276.96,280.95,280.40,283.08,290.50,291.87,289.27,291.25,288.76,283.28,295.03,286.55,295.62,290.40,284.94,291.15,291.75,292.15,255.05,,,,,,,,,,,,,,,,,,,
2017-09-22 22:00:01.938000,L8,324.41,308.35,296.32,280.30,269.99,283.28,253.12,,,,,306.02,287.77,281.14,281.36,283.88,275.69,278.58,279.90,288.57,284.26,296.34,295.95,303.63,302.04,283.39,238.01,274.25,,,,,,,,273.60,344.25,335.17,272.78,284.53,356.22,336.10,312.42,309.87,301.69,289.33,244.03,220.53,217.26
2017-10-01 21:53:54.824000,L8,322.25,293.17,291.25,278.64,269.78,275.09,270.70,277.01,275.23,273.25,269.72,277.07,276.78,276.84,278.41,257.06,265.44,263.92,259.95,281.92,271.89,283.26,271.36,289.95,285.64,278.35,289.03,289.01,289.87,280.42,277.04,280.19,279.40,282.81,290.62,288.37,279.97,290.82,297.93,301.42,296.75,296.39,289.38,252.75,,,,,
2017-10-01 21:54:18.775000,L8,332.59,337.96,340.08,323.45,327.75,312.85,349.84,317.07,321.43,323.78,331.95,325.03,333.07,329.93,334.81,314.31,363.87,365.98,355.19,355.72,360.13,369.70,368.18,365.13,365.60,360.97,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17 21:53:58.321000,L8,344.60,311.60,318.27,298.49,296.83,296.58,293.68,302.58,302.38,303.64,298.17,306.14,303.97,307.10,310.91,315.34,318.23,314.62,316.00,313.23,318.85,319.09,321.28,323.34,319.01,315.11,314.35,312.30,311.19,308.47,304.64,308.60,308.76,311.40,313.22,314.16,318.99,321.97,325.37,321.41,319.93,315.01,311.61,304.46,301.96,298.67,271.49,226.98,307.70
2017-12-11 22:00:00.576000,L8,328.82,307.04,324.16,289.61,280.97,280.27,278.27,283.10,284.68,284.11,279.96,286.17,286.74,288.16,296.46,305.03,305.51,301.55,302.96,296.16,303.42,304.26,304.31,309.49,304.30,300.35,353.85,346.00,344.99,296.78,290.82,288.93,291.16,297.38,299.22,299.91,309.58,319.13,316.86,313.38,308.02,300.67,297.67,285.56,280.07,283.62,245.85,227.66,227.52
2017-12-20 21:53:52.460000,L8,341.38,322.24,326.12,301.09,297.48,301.71,292.36,299.32,300.29,294.77,288.68,297.33,299.27,304.41,306.15,309.10,314.55,312.46,313.42,314.43,315.07,318.15,322.69,320.13,323.21,315.90,307.75,310.10,308.40,304.76,301.41,303.16,301.56,307.70,310.27,312.69,316.94,319.24,322.28,319.29,317.67,306.31,297.66,290.06,281.25,284.38,223.58,222.57,223.18
2017-12-27 22:00:01.778000,L8,,,,,,,,,,,331.16,343.04,363.32,287.42,295.23,306.36,304.37,300.34,299.48,299.01,307.31,303.52,304.58,306.87,302.00,298.56,296.29,298.64,297.20,294.30,289.94,292.72,291.69,296.85,298.84,298.08,304.47,306.78,310.73,311.45,305.87,299.53,296.38,283.89,274.28,282.94,251.37,223.60,224.66
2018-03-17 21:59:24.088000,L8,346.74,326.51,336.90,336.46,301.06,300.56,300.84,307.47,306.62,307.40,305.10,309.31,310.55,311.44,315.82,319.91,319.02,317.76,319.44,318.01,323.87,322.27,325.23,322.88,321.80,315.84,317.37,321.32,313.88,303.45,311.32,311.53,307.74,306.80,303.95,303.32,309.03,312.12,317.20,315.70,317.42,311.50,305.39,291.97,279.85,289.75,299.66,,
2018-04-11 21:53:01.396000,L8,312.31,292.21,291.96,273.00,265.20,257.10,257.82,256.87,249.36,255.27,,,,,,,,,,,,,,261.85,257.26,253.62,252.47,255.00,260.98,256.51,251.89,242.35,,,,,,,,,,,,,,,,,
2018-04-11 21:53:25.350000,L8,346.29,332.93,330.72,309.72,297.65,297.87,297.42,302.88,302.24,301.93,299.17,304.40,306.25,305.54,311.92,316.11,317.63,315.88,317.44,315.58,319.74,319.90,319.91,322.74,318.44,313.33,311.74,317.88,315.29,310.28,305.70,307.32,307.44,313.46,314.32,314.49,319.42,322.09,327.64,326.02,321.73,317.80,309.62,301.86,293.77,,,,
2018-04-18 21:59:07.664000,L8,346.53,326.37,328.24,309.29,296.72,298.44,296.70,303.20,300.58,301.51,296.92,305.02,306.13,305.05,311.69,316.47,316.63,314.87,315.79,313.67,320.07,318.23,317.53,321.26,315.63,312.16,309.89,311.45,313.00,308.47,306.49,305.10,306.79,313.80,311.53,312.18,319.10,320.87,325.60,323.02,321.93,317.24,309.08,301.03,287.69,295.33,263.51,231.74,226.35
2018-05-29 21:52:29.440000,L8,351.16,332.17,329.82,319.20,302.69,302.79,301.16,306.80,308.28,308.51,304.69,310.78,312.80,313.01,318.11,322.31,322.06,321.72,323.26,323.43,327.84,326.89,328.26,332.01,327.19,323.30,322.23,324.94,322.16,317.99,316.48,315.64,316.28,321.15,322.94,323.78,328.59,329.49,333.51,330.49,328.74,324.57,318.50,314.45,302.44,303.56,280.02,235.87,230.50
2018-06-05 21:58:37.907000,L8,316.06,298.04,297.12,275.47,260.67,,,,,,,,,,,248.64,257.14,270.86,264.04,258.29,259.02,262.98,266.12,265.91,266.81,261.24,261.20,256.88,261.10,260.10,,,,,,,,,,,,,,,,,,,
2018-07-16 21:52:51.323000,L8,345.46,329.89,332.80,315.56,294.02,298.78,296.07,301.27,302.00,300.41,292.88,301.52,301.71,301.75,304.45,312.56,312.00,312.46,310.62,306.67,309.81,315.18,314.65,315.62,312.81,308.86,306.16,311.37,312.09,306.13,304.15,303.76,305.17,309.00,307.28,309.13,314.98,314.43,320.24,319.38,321.22,315.87,309.56,295.38,279.32,287.73,252.53,,
2018-07-16 21:53:15.277000,L8,324.30,301.89,304.06,279.67,266.70,277.75,268.48,277.56,276.75,271.21,268.64,275.31,276.99,274.88,273.82,248.60,263.80,266.15,262.68,260.37,260.40,266.12,,,,261.42,262.76,265.17,280.46,269.18,262.27,259.46,260.93,,,,,,,,,,,,,,,,
2018-08-08 21:59:13.788000,L8,337.94,313.16,315.32,292.25,286.67,282.48,278.34,295.43,296.88,303.03,279.63,,,,,,,,,,,300.75,300.03,304.55,301.08,299.36,295.15,270.13,,,,,298.23,298.23,299.35,299.79,303.31,301.63,306.19,308.96,312.59,306.82,302.18,286.84,271.97,275.56,235.22,,
2018-08-17 21:53:07.726000,L8,312.70,289.17,291.01,273.37,261.09,242.78,229.80,266.02,270.86,264.88,260.16,271.32,272.57,268.00,262.15,,,,,,,257.56,257.58,260.37,262.31,258.00,260.00,265.69,268.53,261.89,255.98,252.47,241.44,,,,,,,,,,,,,,,,
2018-08-17 21:53:31.689000,L8,319.91,298.97,301.97,280.03,266.97,256.98,252.72,275.68,276.08,272.09,268.02,277.15,278.05,274.49,270.53,,,,,,251.57,269.22,267.62,273.76,273.48,271.15,277.02,284.21,284.22,274.21,267.14,267.33,271.05,270.48,,,,,,,,,,,,,,,
2018-08-24 21:59:21.762000,L8,324.91,305.10,306.47,289.24,273.67,272.03,266.12,283.43,282.55,278.14,273.50,280.01,275.30,272.19,273.83,,,,,,,257.79,266.05,269.99,273.96,274.03,285.27,285.75,280.39,251.76,,,,,,,,,,,,,,,,,,,
2018-09-02 21:53:38.308000,L8,333.64,314.34,325.84,292.40,283.57,284.42,277.45,290.62,291.46,283.80,277.84,285.35,282.97,287.17,285.39,294.09,276.13,279.18,278.56,288.28,280.02,296.51,290.80,298.21,292.50,292.42,296.48,295.49,296.29,289.65,285.53,285.72,290.53,291.27,297.55,,,,,,,,,,,,,,
2018-09-25 21:59:32.810000,L8,,,,250.84,262.77,267.83,264.59,272.15,272.99,273.23,269.65,274.94,273.12,273.91,265.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04 21:53:26.589000,L8,342.57,327.79,323.92,303.16,297.22,296.57,293.49,300.69,298.81,300.75,295.65,305.30,303.58,308.57,309.86,313.30,313.49,312.89,311.73,315.25,320.05,317.16,318.92,322.92,316.98,314.76,313.57,309.90,311.48,307.27,305.81,306.57,309.34,312.32,312.99,313.06,319.70,322.93,323.77,319.29,320.97,313.18,309.69,302.23,298.03,294.37,251.74,231.86,225.99
2018-10-04 21:53:50.552000,L8,338.85,318.07,321.21,300.57,294.73,294.80,291.56,299.50,297.51,299.39,293.29,304.03,302.70,306.95,308.69,312.22,312.26,311.81,310.08,313.90,318.70,315.89,317.77,321.82,315.98,313.53,312.42,308.79,310.42,306.26,304.71,305.46,,,,,,,,,,,,,,,,,
2018-10-20 21:53:32.714000,L8,335.43,315.90,317.94,301.34,296.16,296.68,295.66,300.98,300.32,302.38,295.65,306.43,304.61,308.31,311.26,313.28,314.70,314.00,313.05,315.87,319.30,318.37,319.63,323.65,318.46,316.07,312.79,310.71,311.35,306.92,305.99,306.21,308.66,311.76,312.25,313.12,319.70,321.38,324.17,320.79,318.46,313.49,310.40,302.13,299.31,294.97,264.73,277.48,283.69
2018-10-20 21:53:56.677000,L8,335.80,315.18,317.22,300.65,295.17,296.04,294.37,300.24,299.47,301.45,294.40,305.33,303.81,307.57,310.67,312.70,314.01,313.36,311.93,315.38,318.53,317.14,318.82,322.87,317.82,315.08,311.86,310.11,310.68,,,,,,,,,,,,,,,,,,,,
2018-11-05 21:53:36.088000,L8,334.57,315.86,314.72,299.29,295.05,294.78,296.16,300.37,300.54,300.66,294.67,304.78,305.18,306.71,310.04,311.99,313.34,313.07,313.62,313.42,318.19,318.45,319.45,323.20,318.37,313.94,312.03,310.80,311.22,306.57,305.12,306.48,307.86,311.39,312.82,312.40,318.09,320.56,324.18,319.07,315.99,313.62,309.51,297.03,295.16,292.35,253.65,231.78,231.07
2018-11-05 21:54:00.051000,L8,333.31,314.21,313.54,298.64,294.20,293.74,295.00,299.46,299.22,299.28,292.68,303.44,303.37,305.48,309.07,311.10,312.27,311.83,312.06,312.32,316.87,317.00,318.09,321.78,317.00,312.69,310.70,309.51,,,,,,,,,,,,,,,,,,,,,
2018-11-28 21:59:46.576000,L8,305.27,287.76,287.55,272.88,263.35,262.75,261.40,266.52,263.01,264.03,262.76,272.82,273.46,274.77,276.72,237.41,267.69,274.44,274.40,270.62,,,272.27,283.20,272.24,267.48,279.72,285.62,286.10,279.48,263.78,255.19,255.22,,,,,282.92,282.17,297.17,282.85,281.78,,,,,,,
2018-12-07 21:53:34.018000,L8,327.65,311.57,312.52,299.34,294.68,295.06,295.08,299.47,299.99,297.70,293.70,301.55,302.32,306.46,309.31,312.64,311.80,311.43,311.04,312.33,316.58,315.97,317.59,320.86,316.84,312.29,311.44,311.12,310.32,306.60,303.10,304.18,303.09,309.87,310.58,310.82,316.51,318.77,322.55,319.43,315.89,310.70,307.95,301.19,296.72,294.45,257.65,228.28,278.49
2018-12-07 21:53:57.973000,L8,328.01,312.18,312.99,300.34,295.69,296.16,296.67,300.17,301.28,299.16,297.79,302.72,303.39,308.05,310.20,313.41,312.70,312.19,312.15,313.42,317.61,316.96,318.70,321.93,317.88,313.09,312.43,312.10,310.81,307.30,304.22,305.09,304.00,310.51,311.27,311.50,317.38,319.61,323.27,,,,,,,,,,
2019-02-16 21:59:35.438000,L8,338.72,314.77,329.14,295.01,290.11,289.62,285.65,296.70,289.70,288.81,284.15,292.37,294.93,293.02,303.19,310.14,307.17,307.41,304.81,301.44,305.60,305.21,305.85,309.83,305.67,300.88,300.08,304.84,303.72,297.57,293.39,295.92,296.26,302.05,302.05,301.70,308.44,311.75,315.16,314.99,308.77,302.53,300.40,280.85,269.01,284.68,238.77,224.92,278.45
2019-02-25 21:53:22.406000,L8,336.77,321.23,322.43,301.66,297.16,296.59,293.72,302.00,299.75,297.34,295.74,301.22,303.15,303.25,309.75,312.59,312.85,313.59,312.17,310.48,316.28,313.76,314.86,319.47,316.26,310.10,308.79,314.90,311.96,305.65,301.52,305.26,303.96,308.89,309.09,310.95,318.13,323.04,330.25,321.46,317.87,312.55,309.20,299.04,291.44,295.68,248.67,233.43,230.35
2019-03-04 21:59:30.951000,L8,343.11,313.49,323.11,298.95,294.49,294.51,294.03,300.99,298.12,295.63,293.09,298.74,302.17,301.04,307.13,311.93,311.70,312.47,312.21,310.39,314.35,314.47,313.95,318.50,313.65,310.30,308.59,312.28,311.11,304.73,302.11,302.73,302.53,308.50,308.79,309.94,315.03,317.86,321.54,319.49,316.87,312.40,307.95,300.45,290.31,297.17,246.70,268.95,
2019-03-13 21:53:40.441000,L8,334.42,320.83,315.84,299.07,291.95,294.18,290.00,298.86,295.35,292.39,291.02,295.22,296.40,299.96,304.10,310.96,310.10,309.87,309.58,309.43,311.38,311.67,313.32,317.06,311.89,308.20,305.54,310.59,310.69,304.91,300.25,300.80,300.13,306.44,308.05,308.14,313.68,315.96,320.48,318.86,317.45,313.24,308.36,298.73,288.29,293.32,250.52,265.66,
2019-03-20 21:59:26.164000,L8,342.68,333.29,332.14,305.66,299.13,299.20,297.56,303.48,303.26,301.20,300.83,304.27,305.50,305.90,312.66,315.93,315.59,314.36,315.24,315.17,317.49,318.43,319.25,323.44,318.69,314.61,312.94,317.01,315.12,309.17,308.01,308.21,306.38,310.72,312.71,313.66,354.65,360.01,358.39,359.53,320.33,316.08,311.74,305.46,296.64,298.90,267.17,234.53,263.89
2019-04-05 21:59:22.408000,L8,350.12,333.44,337.35,310.50,299.43,302.65,348.22,349.65,352.98,351.74,333.09,311.26,311.61,309.46,313.83,321.90,320.16,317.81,317.72,315.01,318.62,319.43,319.16,323.35,320.28,315.82,314.19,317.30,316.46,309.41,307.87,307.96,307.84,312.50,314.81,315.65,320.10,323.16,327.28,324.32,320.79,318.79,313.53,305.93,296.40,297.72,269.79,234.04,229.26
2019-04-14 21:53:08.330000,L8,348.81,326.82,324.10,310.65,300.76,302.03,300.74,306.49,304.81,304.27,302.61,306.85,307.54,309.95,314.25,318.24,317.81,317.56,317.67,317.78,321.19,321.64,320.85,325.96,321.36,316.99,315.56,320.38,317.21,311.38,308.25,309.98,310.42,314.75,316.86,317.27,321.07,324.73,328.77,325.12,322.59,318.78,314.44,307.73,299.67,299.59,269.34,233.79,226.61
2019-05-16 21:53:15.907000,L8,352.08,331.76,327.50,322.96,299.77,301.24,300.67,305.02,304.88,304.80,300.98,307.41,309.03,308.10,313.16,318.24,317.44,318.95,319.24,317.87,320.24,321.68,322.73,327.22,322.14,318.86,315.95,320.84,320.23,314.62,311.58,312.56,312.63,317.24,318.79,320.12,325.96,326.72,331.13,327.57,325.88,321.03,315.12,307.35,299.42,299.88,270.06,234.68,227.16
2019-05-16 21:53:39.870000,L8,353.12,338.53,328.29,325.17,300.56,301.86,301.79,305.81,305.77,305.97,302.55,308.62,310.18,309.36,314.32,319.52,318.50,320.13,320.43,319.15,321.94,323.15,324.35,328.77,323.97,320.54,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23 21:59:30.770000,L8,352.16,332.56,329.53,323.09,301.00,301.68,304.60,308.81,305.65,304.98,302.10,309.29,309.42,309.46,313.70,318.35,318.47,318.82,318.54,318.70,319.82,321.50,322.16,327.36,321.72,319.91,317.30,315.87,319.08,315.79,312.58,313.01,313.99,316.84,320.55,320.39,325.87,327.13,330.80,329.96,325.60,320.29,316.87,309.77,298.50,300.32,270.01,234.97,227.77
2019-06-01 21:53:24.564000,L8,348.94,338.82,340.68,320.01,297.47,300.38,299.02,303.80,302.00,300.95,295.80,302.11,302.68,303.05,307.97,315.39,313.51,313.80,314.16,310.63,312.58,314.67,314.63,319.56,313.67,309.23,309.56,314.16,314.06,308.73,306.24,302.26,304.38,311.14,310.17,312.91,317.55,310.86,312.42,313.82,314.53,309.34,304.04,295.63,290.49,295.06,261.37,233.21,225.69
2019-06-08 21:59:38.441000,L8,319.47,299.70,299.16,274.49,262.26,271.89,269.37,272.04,273.90,269.00,266.78,272.78,276.35,274.59,273.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17 21:53:30.969000,L8,352.21,339.24,335.30,324.14,302.19,301.30,302.86,307.37,306.87,308.14,305.12,309.79,311.86,311.28,316.27,321.57,320.39,321.09,323.04,321.30,324.63,325.58,327.68,330.76,327.32,322.80,322.43,324.13,321.76,319.65,318.30,316.91,317.51,322.56,322.72,325.03,328.88,329.88,334.29,331.57,329.42,323.76,316.84,312.05,304.00,305.12,270.53,233.90,221.32
2019-06-17 21:53:54.928000,L8,350.91,336.30,329.93,320.35,299.36,297.73,299.02,304.53,304.27,304.69,301.16,306.26,308.08,307.97,311.97,318.56,317.04,317.85,318.55,316.00,319.06,320.68,322.78,325.11,321.16,316.43,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24 21:59:43.906000,L8,350.01,334.31,333.77,320.53,298.88,298.05,298.32,305.68,304.47,304.97,299.77,306.51,308.30,308.19,312.03,317.65,317.00,318.05,317.90,317.41,319.06,320.28,322.61,326.80,320.72,316.98,317.15,319.63,318.05,314.36,311.85,312.07,313.22,316.71,318.76,321.63,324.36,324.34,330.24,326.15,324.84,321.10,313.75,305.35,295.46,298.12,271.99,228.39,220.95
2019-07-10 21:59:47.381000,L8,348.84,328.72,325.81,304.45,292.71,293.18,292.70,299.75,298.34,297.54,286.74,297.58,299.42,299.15,302.86,310.00,311.06,310.67,308.62,304.71,306.23,310.94,310.52,312.59,307.01,304.18,304.88,306.92,311.44,303.87,297.17,300.66,299.14,303.94,304.29,306.43,313.02,312.29,318.85,313.30,317.98,310.76,305.15,292.69,285.89,285.14,253.21,,
2019-07-26 21:59:52.236000,L8,353.99,333.85,326.69,314.90,296.02,298.48,296.91,301.29,299.80,298.91,294.46,303.12,304.29,303.98,308.79,315.26,314.34,315.07,314.69,312.38,314.65,317.98,319.95,323.12,318.13,313.07,314.44,316.08,316.06,310.70,307.20,308.80,309.34,312.82,313.12,317.59,320.92,320.26,326.62,323.86,322.69,318.38,312.14,303.57,295.26,293.29,265.51,,
2019-08-04 21:53:45.137000,L8,324.72,321.98,322.68,315.27,285.66,288.71,284.92,292.64,286.52,284.21,280.51,288.34,286.94,288.26,291.30,301.72,300.95,300.13,294.41,291.43,286.56,301.48,300.63,303.30,296.02,295.52,298.72,300.39,301.43,292.83,290.11,295.87,296.05,301.08,298.82,302.09,306.37,302.39,314.66,310.01,316.10,304.53,302.10,280.64,263.56,277.49,,,
2019-08-04 21:54:09.092000,L8,321.79,317.02,320.02,294.00,281.02,283.13,280.30,285.67,279.80,271.47,276.17,283.25,278.23,280.89,286.50,295.67,293.78,280.39,278.75,280.66,274.58,290.52,288.46,293.52,288.36,287.05,293.19,295.93,297.08,287.45,282.65,285.30,287.34,289.35,289.53,295.55,299.43,,,,,,,,,,,,
2019-08-27 22:00:02.527000,L8,342.36,329.23,330.40,326.33,300.90,301.37,302.26,305.06,306.53,305.78,301.84,308.32,311.41,310.74,312.62,318.47,317.68,319.62,320.67,320.23,323.60,325.58,327.07,330.29,325.69,322.93,320.03,319.41,319.62,316.21,313.76,315.25,316.59,320.14,322.20,325.94,327.34,327.93,331.84,327.71,327.35,323.48,316.39,310.92,304.94,298.53,268.92,231.98,230.21
2019-09-28 22:00:12.065000,L8,323.58,317.74,324.26,298.48,292.60,294.69,290.98,297.46,296.19,295.96,295.42,299.33,298.49,301.52,305.00,308.77,307.13,309.07,308.16,308.30,312.33,313.72,316.67,320.29,314.47,312.42,310.31,309.02,309.23,304.64,303.95,305.16,308.22,309.62,310.80,310.72,316.99,317.80,322.37,318.07,318.16,311.70,309.50,297.21,294.11,288.93,242.07,224.97,221.54
2019-10-30 22:00:14.793000,L8,355.78,340.06,331.93,340.62,338.33,336.87,345.07,350.88,354.53,359.34,362.78,360.21,357.25,358.76,,,361.64,366.26,367.99,366.85,364.11,364.65,364.80,369.76,366.11,356.99,,348.75,357.70,354.17,348.62,345.42,353.53,351.10,351.05,374.05,361.91,353.77,357.11,353.62,347.58,347.99,346.48,340.42,339.83,336.89,330.21,,
2019-11-24 21:53:59.608000,L8,330.40,319.02,312.12,293.52,289.80,293.02,291.79,296.94,298.59,292.06,292.19,298.55,297.37,302.15,303.83,308.83,306.13,307.39,307.60,309.01,311.33,311.77,314.31,317.84,312.79,309.75,307.08,308.47,308.35,303.84,299.56,302.37,301.25,305.33,311.90,310.76,328.74,320.66,321.26,317.97,315.26,311.14,307.79,297.53,293.99,289.28,227.53,227.23,284.65
2020-01-11 21:53:51.736000,L8,326.45,316.62,318.04,296.47,286.60,287.02,287.49,295.39,293.32,288.05,286.31,291.58,292.96,295.69,300.68,306.36,304.72,304.68,305.46,305.62,306.22,307.92,310.20,313.71,309.16,305.87,303.27,305.80,305.80,300.89,297.09,298.67,298.97,302.63,304.79,305.49,310.44,313.83,318.83,316.86,313.23,310.97,305.37,298.53,291.00,287.22,227.62,277.05,253.61
2020-01-11 21:54:15.691000,L8,328.00,316.62,317.91,295.02,286.72,287.75,287.76,295.99,294.64,288.60,287.49,292.41,294.44,296.40,301.68,307.25,305.73,305.80,306.16,306.27,307.21,308.42,310.92,314.52,310.02,306.96,304.24,306.94,306.70,301.65,297.95,299.55,300.23,303.56,305.78,306.26,311.77,314.53,319.53,317.49,314.48,311.29,306.28,298.93,290.69,,,,
2020-01-18 22:00:00.864000,L8,325.49,317.83,318.97,295.27,287.92,287.92,284.16,296.45,292.36,290.06,283.44,293.51,295.51,294.91,301.94,307.33,305.98,306.88,306.51,305.28,306.36,308.11,309.58,312.86,308.27,305.00,302.19,306.14,307.57,300.53,296.59,298.90,299.21,304.80,304.00,304.83,312.28,311.92,318.64,317.19,311.61,307.49,304.65,293.40,283.78,287.76,241.61,227.80,226.21
2020-01-27 21:53:47.263000,L8,323.87,319.05,318.62,297.94,320.29,301.24,287.27,297.27,293.44,288.65,288.34,293.70,294.82,296.15,301.42,308.34,305.56,308.73,305.64,305.63,306.76,307.63,310.21,312.95,308.24,305.39,302.82,307.77,308.29,301.96,298.25,300.40,300.19,304.04,305.07,305.93,312.14,314.37,319.79,319.59,318.09,308.38,303.74,289.36,278.10,286.31,236.43,230.14,227.07
