dates,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048,satname
2005-11-01 21:41:44+00:00,345.245,338.4475,337.02750000000003,325.65749999999997,312.1933333333333,316.27750000000003,302.59666666666664,309.67,324.98,320.31,324.155,310.96500000000003,322.82,309.2,331.00333333333333,353.008,356.24,355.59000000000003,354.605,335.6966666666667,347.51,344.82,356.5083333333334,364.83399999999995,345.3925,347.626,344.67199999999997,344.182,346.00200000000007,340.96999999999997,336.8775,342.20799999999997,347.512,341.86199999999997,345.62833333333333,346.91499999999996,346.44,353.145,357.3766666666666,352.935,350.6433333333334,346.02666666666664,340.582,332.0516666666667,329.242,324.33000000000004,303.355,329.44499999999994,257.6933333333333,L5
2005-11-08 21:48:04+00:00,345.2966666666666,337.526,331.6425,317.5625,313.2275,309.38500000000005,307.10249999999996,313.90000000000003,317.82,321.78499999999997,323.58599999999996,316.02666666666664,324.905,315.29333333333335,331.0725,347.062,351.274,350.544,350.006,334.675,344.58599999999996,343.954,350.24333333333334,359.90999999999997,334.68,340.59000000000003,337.338,338.194,341.862,335.3925,329.8875,337.868,343.614,337.74,341.90333333333336,343.3733333333334,343.584,350.6266666666666,351.8566666666666,347.9916666666666,346.5683333333333,341.235,336.872,327.1933333333333,324.34399999999994,320.79200000000003,303.38800000000003,317.575,251.60999999999999,L5
2005-11-24 21:48:28+00:00,342.36749999999995,335.15166666666664,329.83,314.93,311.474,310.516,309.804,317.81000000000006,321.592,325.094,327.3,325.15999999999997,324.905,315.29333333333335,331.0725,347.062,351.274,350.544,350.006,334.675,347.8633333333333,348.0916666666667,351.2471428571429,357.6683333333333,336.392,340.11,337.84499999999997,337.5166666666667,341.06333333333333,335.084,330.63800000000003,337.44,343.12999999999994,337.7483333333334,342.2642857142857,343.6257142857143,345.00666666666666,351.5857142857143,353.25714285714287,348.6471428571428,347.5142857142857,342.2914285714286,338.24666666666667,328.50428571428574,321.93,320.0366666666667,304.50166666666667,311.2133333333333,251.60999999999999,L5
2006-02-12 21:50:20+00:00,338.6425,326.29749999999996,325.2375,306.6825,304.22749999999996,305.9075,307.9825,317.6975,318.62,319.63,316.09749999999997,323.775,316.78333333333336,315.41,330.59999999999997,337.38000000000005,338.9166666666667,338.82666666666665,340.9766666666667,323.9666666666667,343.97200000000004,345.932,345.408,349.70750000000004,333.01500000000004,329.765,328.735,329.28249999999997,333.85,330.5975,327.5925,330.02,341.0575,336.724,338.356,339.716,342.98199999999997,346.32000000000005,348.58000000000004,344.826,343.9,338.566,335.182,325.272,316.1075,315.2425,292.03999999999996,288.52666666666664,250.31,L5
2006-02-28 21:50:40+00:00,338.395,327.65,326.8375,309.305,307.93500000000006,308.5375,312.3125,321.275,322.4525,322.65749999999997,322.95,328.5525,323.3633333333333,324.47,335.80999999999995,336.5425,338.58000000000004,337.8775,339.89750000000004,331.2633333333333,347.32399999999996,348.474,348.71799999999996,349.36800000000005,338.505,334.9925,331.925,331.1225,336.1,333.59000000000003,328.825,332.3375,339.896,339.504,340.71799999999996,342.022,345.37199999999996,349.22400000000005,350.872,347.024,345.468,340.34,336.332,327.9,316.11199999999997,319.12749999999994,303.0925,284.55499999999995,255.505,L5
2006-06-13 21:46:13+00:00,342.14333333333326,329.65333333333336,326.31499999999994,309.21500000000003,305.47500000000014,301.655,304.01,312.53,312.69666666666666,311.15333333333336,309.6533333333333,319.22,319.25,320.74,324.71666666666664,326.10999999999996,327.49333333333334,327.02,328.6366666666667,331.0266666666667,334.74,333.3433333333333,338.24666666666667,340.495,337.57,333.76,327.11,329.89,333.24500000000006,330.63500000000005,326.31666666666666,328.23333333333335,328.30333333333334,328.41,328.21000000000004,333.2833333333333,332.82666666666665,336.3,343.69666666666666,341.5333333333333,339.38666666666666,335.3066666666667,329.1233333333333,318.9666666666667,305.9066666666667,315.90000000000003,296.76,264.7966666666667,250.95000000000002,L5
2006-07-22 21:52:58+00:00,343.49,329.9425,327.4833333333333,309.34,303.16666666666674,300.01,301.33,309.27666666666664,311.4375,309.025,306.34,316.785,317.7025,318.64250000000004,320.99,323.3925,324.16999999999996,323.49,328.6366666666667,331.0266666666667,334.74,333.3433333333333,338.24666666666667,340.495,337.57,333.76,323.6466666666667,324.34666666666664,331.55333333333334,328.5,325.71500000000003,326.7875,325.365,323.6275,324.08750000000003,329.59999999999997,329.625,333.46000000000004,340.1725,338.4525,339.38666666666666,335.3066666666667,329.1233333333333,318.9666666666667,305.9066666666667,315.90000000000003,296.76,259.53,248.57,L5
2006-08-23 21:53:23+00:00,345.11249999999995,330.875,329.0466666666667,310.37333333333333,303.77333333333337,299.3633333333334,300.4266666666667,308.56,310.20000000000005,309.235,305.0775,317.3625,318.0825,318.7225,319.7575,323.28749999999997,323.65749999999997,323.21999999999997,328.7633333333333,332.5833333333333,328.2266666666667,326.7066666666667,328.9166666666667,333.79499999999996,334.65000000000003,331.475,321.7633333333333,320.1466666666667,330.99,327.7566666666667,324.9475,325.60749999999996,325.89,321.93,323.94,328.585,329.0825,333.27750000000003,338.71500000000003,338.555,341.05,336.71,328.68,313.35333333333335,301.1033333333333,314.3433333333333,295.00666666666666,257.375,243.97750000000002,L5
2006-09-17 21:47:31+00:00,343.905,328.7075,325.70000000000005,306.11333333333334,297.92666666666673,294.42333333333335,293.1333333333334,303.01666666666665,305.50500000000005,305.565,299.655,314.1775,314.5475,313.40250000000003,315.3575,319.28,319.8025,319.97249999999997,325.2233333333333,326.6133333333333,321.93666666666667,320.50333333333333,321.1666666666667,323.71500000000003,322.53000000000003,320.15,316.20000000000005,314.00666666666666,325.63000000000005,322.18666666666667,322.915,323.58,323.03,317.6475,320.43,325.14250000000004,325.7425,330.2325,334.845,336.41,338.50666666666666,334.2166666666667,324.24,305.61333333333334,293.0,307.69,280.2433333333333,252.29250000000002,239.66,L5
2006-10-10 21:53:56+00:00,343.905,333.74,332.01,317.075,312.14750000000004,308.9525,310.9125,313.61249999999995,316.312,316.61800000000005,312.166,323.95799999999997,324.86400000000003,323.86800000000005,325.054,328.492,328.96,319.97249999999997,336.5875,339.04499999999996,337.0625,334.9,335.3025,343.26666666666665,341.6466666666667,339.04333333333335,329.77250000000004,327.005,335.6,331.84250000000003,328.694,329.046,328.268,325.486,327.396,331.52200000000005,332.188,336.01800000000003,339.84000000000003,340.896,342.2975,339.7075,331.0825,315.685,305.0,316.845,298.00249999999994,270.104,239.66,L5
2006-11-27 21:54:23+00:00,343.905,335.1366666666667,333.736,320.006,316.75600000000003,315.412,318.192,321.34799999999996,324.24500000000006,325.11333333333334,321.99833333333333,332.1516666666667,333.9066666666667,332.8866666666667,334.48,328.492,336.77,319.97249999999997,336.5875,339.04499999999996,344.446,342.802,343.078,351.605,349.2025,346.575,336.45799999999997,333.522,340.232,336.88800000000003,333.5516666666667,333.51166666666666,334.68,332.2133333333333,334.08,338.165,338.8016666666667,343.47499999999997,346.2966666666667,346.675,342.2975,346.046,331.0825,315.685,312.718,324.352,308.62399999999997,284.9266666666667,239.66,L5
2006-12-06 21:48:41+00:00,343.905,335.1366666666667,335.37,324.38,320.90333333333336,319.65000000000003,324.62333333333333,327.50666666666666,329.45,331.83714285714285,321.99833333333333,336.8085714285714,340.6457142857143,338.96571428571434,341.2285714285714,336.72499999999997,342.9685714285714,319.97249999999997,345.496,348.23999999999995,344.446,342.802,343.078,351.605,356.394,352.29,342.4866666666667,340.02,345.6383333333333,341.7383333333334,338.23999999999995,338.1257142857143,339.8285714285715,338.20285714285717,341.24285714285713,344.8914285714286,345.64,343.47499999999997,346.2966666666667,346.675,342.2975,346.046,331.0825,315.685,312.718,324.352,319.80833333333334,290.4414285714286,239.66,L5
2007-01-30 21:54:48+00:00,339.88666666666666,335.78200000000004,335.8916666666667,326.29,327.03,324.236,332.75666666666666,334.22166666666664,337.704,342.57000000000005,339.696,349.2733333333333,350.52799999999996,348.824,351.002,345.38,352.33199999999994,320.66999999999996,350.2275,352.57499999999993,351.536,350.58599999999996,345.2125,351.605,358.72333333333336,354.035,349.3533333333333,347.75666666666666,350.205,345.79,343.11799999999994,343.48600000000005,350.27833333333336,346.362,349.7699999999999,354.61833333333334,354.196,353.96200000000005,355.158,353.12000000000006,343.33666666666664,351.028,337.055,321.09250000000003,319.664,330.442,327.835,310.045,237.685,L5
2007-02-08 21:48:38+00:00,340.9125,335.7033333333333,335.17857142857144,325.9342857142857,327.2085714285714,325.52500000000003,332.7714285714286,334.64285714285717,339.6433333333334,340.45166666666665,338.53333333333336,346.6771428571428,349.63166666666666,349.04833333333335,351.002,345.97799999999995,350.5416666666667,329.16,349.89,353.52799999999996,353.46333333333337,351.80833333333334,347.384,354.446,358.7742857142857,354.3614285714285,349.3533333333333,348.6642857142857,349.5628571428571,346.27,343.39166666666665,342.91,348.89,345.14166666666665,349.365,353.21999999999997,353.1833333333334,354.88166666666666,355.158,353.85,345.88,350.86833333333334,339.016,322.992,321.87833333333333,330.442,331.27714285714285,312.1042857142857,248.64000000000001,L5
2011-01-25 21:49:47+00:00,329.32,319.12,314.11,298.76,297.01,297.09,300.22,308.21,304.99,311.66,306.36,313.82,309.16,,,314.73,315.35,316.37,317.91,314.06,317.74,316.53,320.33,,320.07,320.02,316.14,314.2,312.96,315.8,311.71,313.41,315.45,322.61,320.77,319.33,324.75,326.46,331.78,,,,,,,,,,,L5
2011-03-07 21:43:36+00:00,329.32,331.06,314.11,298.76,297.01,297.09,300.22,308.21,304.99,311.66,306.36,313.82,309.16,367.08,358.11,314.73,315.35,316.37,317.91,314.06,317.74,316.53,320.33,377.27,320.07,320.02,316.14,314.2,312.96,315.8,311.71,313.41,315.45,322.61,339.365,319.33,346.155,326.46,351.615,364.3,365.88,365.28,364.41,357.98,,,353.21,339.98,,L5
2011-10-24 21:47:48+00:00,334.57,322.52,319.53,306.4,304.29,301.58,295.71,305.81,305.46,305.07,294.54,308.75,309.61,308.64,,316.07,319.45,322.38,323.69,324.45,324.73,329.69,329.83,,331.59,325.84,320.23,319.42,319.92,320.28,316.48,317.69,317.73,321.74,324.48,323.6,329.56,327.37,342.69,335.29,333.24,327.17,326.56,307.13,297.98,307.19,,,239.85,L5
2013-07-25 22:01:49+00:00,350.36,327.96,326.37,305.67,298.57,286.58,284.73,299.37,290.69,301.87,292.66,303.24,305.28,304.5,,319.24,317.9,316.85,315.99,312.9,313.33,317.23,316.63,,317.11,315.83,312.0,316.24,318.31,312.7,310.81,308.35,306.41,316.63,318.08,319.41,325.59,324.4,340.99,335.0,334.76,331.69,327.72,315.0,285.13,298.88,,,225.85,L8
2013-08-19 21:55:42+00:00,357.355,335.875,335.31,305.67,298.57,312.355,284.73,322.0,315.745,323.265,292.66,303.24,305.28,304.5,350.05,336.17,338.135,316.85,315.99,312.9,313.33,317.23,316.63,374.15,317.11,315.83,333.655,331.91499999999996,329.61,327.21500000000003,325.225,320.685,321.645,327.115,327.94,328.9,334.92999999999995,336.575,347.73,341.31,339.90999999999997,337.07,334.855,326.12,307.33500000000004,314.055,327.48,301.84,237.0,L8
2013-10-06 21:55:33+00:00,357.355,335.875,335.31,305.67,298.57,312.355,284.73,322.0,315.745,323.265,292.66,303.24,305.28,304.5,350.05,336.17,338.135,316.85,315.99,312.9,313.33,317.23,316.63,374.15,317.11,315.83,333.655,331.91499999999996,329.61,327.21500000000003,325.225,320.685,321.645,327.115,327.94,328.9,347.61999999999995,336.575,347.73,341.31,339.90999999999997,337.07,334.855,326.12,307.33500000000004,326.38,339.57000000000005,318.25,237.0,L8
2013-10-29 22:01:34+00:00,350.8833333333334,330.88,330.83,302.365,298.005,307.75333333333333,290.53,316.52666666666664,311.67333333333335,317.3,295.365,305.725,306.76,308.08000000000004,331.93,330.59,331.99333333333334,319.035,317.61,317.755,319.065,321.885,321.91499999999996,355.12,321.155,318.335,329.41333333333336,328.39,326.5933333333333,323.90333333333336,321.71999999999997,318.59999999999997,318.1333333333334,325.1666666666667,325.99666666666667,326.73,342.955,335.24,344.52333333333337,338.5733333333333,337.1666666666667,333.53,331.18,321.9766666666667,303.6666666666667,321.275,339.57000000000005,293.7233333333333,237.9,L8
2013-11-14 22:01:33+00:00,347.575,327.76,327.0525,300.95,297.48,304.86,292.06666666666666,313.7075,309.47249999999997,313.865,296.58666666666664,306.2833333333333,307.40000000000003,308.91,326.12333333333333,327.885,328.9,319.6933333333333,318.2366666666667,319.3833333333333,320.78,323.3333333333333,323.93666666666667,347.66,322.69,319.14,327.295,326.755,325.2325,322.6475,320.0325,317.645,316.7275,323.915,324.09749999999997,323.0475,337.498,331.4025,339.7375,335.1075,334.4625,331.2075,325.7275,315.13,293.0625,321.275,339.57000000000005,293.7233333333333,237.9,L8
2013-12-16 22:01:21+00:00,347.575,328.812,330.406,310.52,297.48,304.86,292.06666666666666,315.202,312.79200000000003,315.874,302.90999999999997,306.2833333333333,307.40000000000003,308.91,326.12333333333333,327.885,329.602,319.6933333333333,318.2366666666667,319.3833333333333,327.3625,327.41,327.6575,347.66,326.62,322.7,327.414,327.14,326.52,328.12399999999997,327.20799999999997,325.1,324.308,329.646,330.086,329.526,339.64166666666665,334.43999999999994,345.39,335.1075,339.668,336.636,330.27200000000005,321.79200000000003,301.938,323.222,335.5833333333333,291.1175,245.5625,L8
2014-01-10 21:54:55+00:00,346.884,328.145,329.2866666666667,309.918,299.90999999999997,304.996,295.045,315.0833333333333,312.74,314.96166666666664,303.998,308.35,309.97249999999997,312.4,325.6975,328.054,329.21666666666664,321.77250000000004,320.765,322.225,328.238,328.36400000000003,329.202,345.8125,328.08000000000004,323.95,327.505,327.43833333333333,326.42,327.35499999999996,326.26500000000004,324.5783333333333,323.925,329.04833333333335,329.6033333333333,329.2366666666667,338.7542857142857,334.66,345.0083333333334,336.366,339.1433333333334,335.6933333333333,329.88,321.64,303.815,321.43,327.49,289.342,251.512,L8
2014-01-17 22:00:59+00:00,345.8866666666667,328.0671428571428,329.34714285714284,310.65833333333336,302.394,306.47166666666664,299.476,315.91285714285715,314.6614285714286,316.9842857142857,307.57,313.008,313.77,316.134,330.962,329.28000000000003,329.92571428571426,324.28200000000004,324.08000000000004,325.18199999999996,329.99333333333334,330.81666666666666,331.5083333333333,345.70799999999997,330.34666666666664,326.39666666666665,328.3228571428572,328.19714285714286,326.94714285714286,327.62,326.4585714285714,325.21999999999997,324.5314285714286,329.36428571428576,330.3157142857143,330.33714285714285,339.88625,336.4442857142857,345.9742857142857,337.86833333333334,339.46714285714285,336.18857142857144,331.05571428571426,322.77714285714285,306.0671428571428,321.80571428571426,325.962,289.1983333333333,261.5133333333333,L8
2014-02-02 22:00:53+00:00,345.08,329.9485714285714,330.98285714285714,315.68833333333333,310.726,315.87833333333333,311.77799999999996,323.17285714285714,323.95714285714286,324.56857142857143,318.88,323.998,324.052,328.204,337.01666666666665,337.4266666666667,337.19714285714286,333.88599999999997,334.29,336.33599999999996,339.53833333333336,339.5183333333334,340.73333333333335,349.94,339.1133333333333,335.3983333333333,335.0042857142857,334.19571428571425,332.36428571428576,333.66428571428565,332.24857142857144,332.21571428571434,330.7857142857143,333.6442857142857,334.67,334.73857142857145,343.29749999999996,341.9157142857143,349.71999999999997,342.12833333333333,342.57142857142856,339.75857142857143,334.69,327.1671428571429,313.98285714285714,327.89142857142855,329.7316666666667,289.1983333333333,278.665,L8
2014-02-11 21:54:32+00:00,345.08,331.15625,331.26,318.44428571428574,316.28833333333336,320.3971428571429,311.77799999999996,323.17285714285714,323.95714285714286,324.56857142857143,318.88,323.998,320.75666666666666,324.4816666666667,337.01666666666665,334.23285714285714,334.69875,331.0566666666667,334.29,333.0883333333333,336.5942857142857,336.9057142857143,338.2742857142857,346.96999999999997,336.3585714285714,332.84714285714284,332.81624999999997,332.20875,330.4525,331.10499999999996,329.6025,329.6175,328.245,331.51,332.665,332.6925,341.0755555555555,340.0275,347.66375,340.73857142857145,340.90375,337.55375,332.57875,324.26375,310.53875,327.89142857142855,329.7316666666667,289.1983333333333,278.665,L8
2014-03-06 22:00:25+00:00,341.226,330.60875,330.59875,318.44428571428574,319.83714285714285,321.7528571428571,317.045,324.2857142857143,325.61428571428576,326.6457142857143,325.1485714285714,330.405,320.75666666666666,324.4816666666667,339.4433333333333,331.08833333333337,331.31714285714287,331.0566666666667,340.0466666666667,333.0883333333333,336.5942857142857,336.9057142857143,338.2742857142857,342.44,336.3585714285714,332.84714285714284,329.6028571428571,330.01142857142855,328.9585714285714,329.5871428571428,328.16857142857145,329.13142857142856,327.01142857142855,330.64,331.93142857142857,331.87857142857143,340.67625,338.78142857142853,346.6914285714286,343.8257142857143,340.31,336.8542857142857,331.23428571428576,322.40999999999997,307.82428571428574,330.54714285714283,332.9216666666667,286.67,294.5183333333333,L8
2014-03-31 21:53:53+00:00,341.695,331.58000000000004,329.8333333333333,316.63375,317.26625,321.7528571428571,317.045,324.2857142857143,325.61428571428576,326.6457142857143,325.1485714285714,330.405,318.6614285714286,322.06,339.4433333333333,329.19714285714286,329.895,329.1985714285714,340.0466666666667,331.14142857142855,334.71375,335.005,336.76875,340.55,334.52,331.09625,327.96625,328.78875,328.14000000000004,328.065,326.2975,327.28375,325.36249999999995,329.155,330.53,330.6175,339.0588888888889,337.515,345.47375,342.57125,339.35375,335.34250000000003,329.915,320.38124999999997,305.52875,326.99,332.9216666666667,286.935,294.5183333333333,L8
2014-05-09 21:59:27+00:00,344.6766666666667,333.1688888888889,330.89000000000004,318.69875,318.6025,323.3142857142857,321.188,325.84000000000003,327.04285714285714,328.7157142857142,329.6616666666667,334.84399999999994,320.7128571428571,323.1928571428571,344.57,331.3357142857143,331.2825,330.74857142857144,341.7483333333333,331.95285714285717,335.90375,336.3275,337.88374999999996,341.3528571428571,336.02375,332.49625,328.755,329.72875000000005,329.1275,329.45625,327.78875,328.80375,327.345,330.1575,331.83500000000004,332.18125000000003,336.2575,339.7025,346.9575,344.14125,340.625,337.28875,331.49875,321.95125,307.4775,325.74142857142857,329.174,279.43,305.48199999999997,L8
2014-05-18 21:53:11+00:00,349.45166666666665,337.16333333333336,335.22999999999996,325.02125,325.04,327.83666666666664,332.664,329.2716666666667,331.0716666666667,332.9083333333333,340.28333333333336,345.948,322.7183333333333,325.2966666666667,354.9440000000001,338.0585714285714,332.9485714285715,332.37166666666667,346.19999999999993,333.50500000000005,341.825,342.3075,343.6275,348.3328571428571,342.43874999999997,334.1742857142857,334.27125,334.80000000000007,334.05125000000004,334.2475,332.85125,333.9375,332.6925,334.70875,336.84250000000003,338.3075,342.68875,345.7775,353.09749999999997,349.39250000000004,345.4125,341.875,337.59375,329.06,318.37874999999997,328.2475,331.9066666666667,279.43,306.1533333333333,L8
2014-06-03 21:53:18+00:00,352.21571428571434,339.26599999999996,337.80699999999996,329.00333333333333,328.5066666666667,327.83666666666664,337.15166666666664,329.2716666666667,331.0716666666667,332.9083333333333,344.46714285714285,349.97333333333336,322.7183333333333,325.2966666666667,358.3183333333334,342.5825,332.9485714285715,332.37166666666667,346.19999999999993,333.50500000000005,345.76666666666665,346.2988888888889,347.6588888888889,352.675,346.71,334.1742857142857,338.75444444444446,338.92111111111114,337.4233333333334,337.1411111111111,335.8288888888889,336.6077777777778,335.3755555555556,337.6022222222222,339.7311111111111,341.23333333333335,345.8788888888889,348.60777777777776,355.46999999999997,351.57222222222225,347.8333333333333,344.23,339.86555555555555,332.2266666666667,321.97333333333336,330.2711111111111,334.5857142857143,279.43,309.72142857142853,L8
2014-06-19 21:53:47+00:00,353.105,339.56800000000004,336.58099999999996,327.725,328.5066666666667,327.83666666666664,337.15166666666664,330.89,332.072,334.70799999999997,348.2316666666666,344.77571428571434,321.93285714285713,324.27,352.3071428571429,340.91555555555556,332.1857142857143,331.63,343.0683333333333,332.2957142857143,343.97,345.0422222222222,347.1588888888889,351.24444444444447,346.2733333333333,333.3314285714286,338.48777777777775,338.9188888888889,337.09333333333336,334.46111111111105,332.4322222222222,333.2766666666667,332.19444444444446,335.73125,337.9425,339.45750000000004,345.31875,348.86,353.90374999999995,351.57222222222225,346.25125,342.46500000000003,338.7925,330.2,320.04,330.17875,335.74833333333333,278.46250000000003,316.5833333333333,L8
2014-07-21 21:53:57+00:00,356.23857142857145,341.7788888888889,338.0577777777778,330.90857142857146,330.8175,329.446,339.826,334.475,333.72249999999997,337.03999999999996,352.08599999999996,347.01666666666665,320.49833333333333,322.79333333333335,351.27333333333337,342.375,332.71999999999997,331.62333333333333,344.244,331.265,344.46625,345.4925,347.53375,351.96000000000004,346.69625,332.16333333333336,338.67125,339.34625000000005,338.57124999999996,335.54875,333.65625,334.3625,333.29875,336.8528571428572,339.13571428571424,340.69,345.4471428571428,351.3283333333334,356.05999999999995,353.90999999999997,348.68,344.93,340.7183333333333,331.8533333333333,321.2566666666667,334.15000000000003,347.85749999999996,271.56500000000005,328.16749999999996,L8
2014-08-13 21:59:54+00:00,356.13428571428574,341.45375,337.73625000000004,323.49,321.4171428571429,310.595,326.03,317.0075,314.7025,321.685,337.108,336.81333333333333,311.97400000000005,312.544,339.89000000000004,338.07428571428574,324.254,323.65999999999997,332.254,321.25,338.58428571428567,340.05,341.64,346.8328571428572,342.0571428571429,322.148,333.8157142857143,335.44428571428574,335.6857142857143,336.90142857142854,330.36571428571426,332.0828571428571,331.3442857142857,334.47499999999997,337.5566666666667,338.99,342.97166666666664,346.96,353.122,350.3866666666667,351.59000000000003,342.42999999999995,337.664,329.114,315.274,325.485,347.6166666666666,255.51,327.96999999999997,L8
2014-09-07 21:53:48+00:00,354.6025,339.65625,335.9225,321.51714285714286,316.30428571428575,300.365,318.164,306.8975,304.0625,310.115,325.756,329.135,313.105,313.99,332.885,336.83500000000004,324.795,324.4066666666667,323.98,322.54,337.7575,338.98249999999996,340.70375,345.80625000000003,340.83125,323.155,332.71875,334.55,334.53999999999996,335.13875,329.0925,330.9475,330.51625,333.4585714285714,341.02142857142854,337.88142857142856,341.3885714285714,344.91499999999996,351.72499999999997,345.50666666666666,349.42600000000004,341.2483333333333,336.15500000000003,327.7583333333333,314.7033333333333,319.66,331.54,253.065,292.81,L8
