dates,satname,nzd0495-0000,nzd0495-0001,nzd0495-0002,nzd0495-0003,nzd0495-0004,nzd0495-0005,nzd0495-0006,nzd0495-0007,nzd0495-0008,nzd0495-0009,nzd0495-0010,nzd0495-0011,nzd0495-0012,nzd0495-0013,nzd0495-0014,nzd0495-0015,nzd0495-0016,nzd0495-0017,nzd0495-0018,nzd0495-0019,nzd0495-0020,nzd0495-0021,nzd0495-0022,nzd0495-0023,nzd0495-0024,nzd0495-0025,nzd0495-0026,nzd0495-0027,nzd0495-0028,nzd0495-0029,nzd0495-0030,nzd0495-0031,nzd0495-0032,nzd0495-0033,nzd0495-0034,nzd0495-0035,nzd0495-0036,nzd0495-0037,nzd0495-0038,nzd0495-0039,nzd0495-0040,nzd0495-0041,nzd0495-0042,nzd0495-0043,nzd0495-0044,nzd0495-0045,nzd0495-0046,nzd0495-0047,nzd0495-0048,nzd0495-0049,nzd0495-0050,nzd0495-0051,nzd0495-0052,nzd0495-0053,nzd0495-0054,nzd0495-0055,nzd0495-0056,nzd0495-0057,nzd0495-0058,nzd0495-0059,nzd0495-0060,nzd0495-0061
2022-10-28 22:15:03.247000,L9,335.58,331.11,333.58,329.61,321.58,321.91,310.76,266.19,299.01,322.68,322.25,318.83,318.23,376.70,383.81,325.80,324.21,325.76,324.86,353.19,337.82,339.99,330.86,310.83,358.90,334.59,334.56,324.57,325.71,330.60,325.34,317.87,318.44,316.06,316.03,315.79,317.97,319.19,316.95,315.99,314.36,319.25,318.32,316.89,316.52,319.41,323.52,324.29,317.60,311.61,310.17,305.20,306.01,297.95,296.48,296.51,306.25,307.10,307.45,245.29,306.58,307.88
2022-11-04 22:20:48.217000,L9,,,,,,,,,,363.65,308.36,308.54,307.60,310.14,313.74,314.77,313.21,314.23,312.84,317.32,315.07,318.86,322.13,318.89,356.83,386.42,,,367.92,358.06,369.59,305.56,310.59,308.71,314.99,313.02,314.69,314.00,315.04,314.65,291.58,,,,,,,,,,,,170.60,303.45,305.26,310.06,,,,,,
2023-01-07 22:21:14.460000,L9,,300.33,313.47,310.15,303.54,297.15,281.05,,,284.93,295.58,290.67,296.36,302.68,305.20,306.55,300.07,300.92,,,,,,,,,309.06,292.85,310.30,311.62,308.62,300.41,293.39,300.28,279.22,300.17,296.88,297.17,299.60,299.34,300.82,305.35,303.73,301.04,302.51,311.10,311.43,309.06,297.25,297.54,292.61,294.51,295.92,296.18,188.82,273.78,298.24,296.47,298.74,299.53,298.87,293.45
2023-01-08 22:15:00.142000,L8,330.36,323.04,329.19,326.31,316.64,315.20,302.89,244.26,267.07,323.46,316.42,311.63,311.43,314.92,321.23,321.29,319.51,320.04,319.69,320.87,321.69,325.57,326.60,329.37,327.12,324.44,326.81,317.94,324.91,327.92,320.59,313.77,313.05,313.68,314.44,314.32,318.52,317.88,320.21,319.05,321.82,322.13,320.50,317.58,322.02,324.96,327.97,327.24,317.45,315.59,313.07,310.20,308.71,309.12,303.72,305.70,315.00,311.48,315.68,314.61,310.92,258.68
2023-01-15 22:20:41.683000,L8,320.37,319.58,324.49,320.88,311.26,314.30,304.93,243.94,264.68,323.23,313.59,302.11,306.55,311.91,316.80,325.55,323.35,318.82,319.38,320.23,318.40,324.36,322.08,324.89,321.91,319.48,322.13,314.25,323.13,326.34,320.90,315.41,313.69,313.76,314.00,312.06,313.93,313.85,314.33,315.80,314.26,318.21,318.04,317.55,320.08,323.68,323.16,322.54,313.97,315.97,312.27,310.09,307.70,307.33,303.10,301.80,310.18,309.11,243.91,314.80,311.38,312.43
2023-01-15 22:21:05.646000,L8,367.21,326.00,330.44,325.01,314.45,318.56,315.44,256.71,315.15,338.74,319.08,311.40,313.83,321.77,398.18,399.54,398.45,,,381.57,383.07,335.68,331.34,329.21,326.51,322.58,325.37,318.45,325.75,330.31,325.50,319.10,316.20,316.51,316.29,314.52,316.35,316.23,317.61,320.48,320.40,322.59,321.63,321.14,322.45,325.63,325.14,323.81,316.01,319.55,314.23,312.89,117.31,309.84,306.56,305.17,314.92,313.50,315.11,317.53,313.76,316.04
2023-02-08 22:20:54.220000,L9,,,,,,,,,,,,,,,,,,,,,,,,317.71,319.66,316.68,318.95,309.58,314.31,313.94,296.07,,,304.53,300.61,305.09,308.87,307.51,310.45,310.44,309.34,311.54,310.22,309.65,313.86,316.75,320.04,317.62,311.49,310.69,304.72,301.94,129.52,302.10,297.91,296.77,304.81,302.37,306.19,307.15,304.97,305.38
2023-02-17 22:15:01.258000,L9,,305.59,318.77,318.79,306.77,304.46,292.39,241.03,,284.67,305.30,291.52,295.29,302.10,306.15,301.07,293.95,298.65,,,,,,,,,,,,,,,,,,,,,,,,,,,299.88,303.87,305.93,308.83,302.57,117.82,77.37,93.05,146.58,193.25,189.15,270.17,295.80,274.74,,,,
2023-02-24 22:21:03.459000,L9,,307.18,318.95,318.05,308.79,309.25,291.34,240.40,,291.86,306.99,291.44,296.16,303.79,305.11,301.68,294.17,301.53,,,,,,,,,309.85,299.26,311.90,309.94,304.39,299.80,,,,,295.36,292.50,301.47,302.32,302.15,302.35,299.29,279.50,301.49,307.63,308.35,309.04,300.54,297.31,291.53,293.73,295.53,295.24,292.12,206.53,297.05,279.22,296.80,291.90,296.90,
2023-02-25 22:14:39.957000,L8,327.79,325.96,331.86,327.25,320.74,319.43,307.51,258.07,268.19,323.80,316.93,311.54,311.58,316.07,318.85,318.34,318.91,320.66,319.58,323.90,323.24,328.96,326.09,329.56,329.12,325.94,330.02,320.80,326.67,329.25,322.23,314.46,314.50,312.87,314.51,313.51,320.10,316.99,322.01,318.75,322.25,319.55,318.94,317.66,322.05,325.24,327.56,326.10,316.75,316.65,61.28,310.55,308.60,307.94,303.40,308.31,316.92,314.54,314.91,314.90,309.41,312.31
2023-03-05 22:14:49.135000,L9,329.70,324.85,332.43,328.75,320.48,320.55,309.77,263.89,265.92,326.82,317.25,314.93,312.11,318.50,321.39,321.84,320.00,324.01,321.09,327.02,324.66,332.61,327.71,331.61,329.26,329.62,331.58,323.42,328.98,330.89,323.72,315.44,314.64,314.25,315.12,316.27,317.96,317.61,319.09,319.37,319.10,320.62,319.30,320.09,323.25,324.99,326.49,322.57,317.10,315.96,313.45,308.02,307.04,307.08,304.52,304.11,311.10,309.62,308.77,240.62,243.83,259.32
2023-03-12 22:20:56.415000,L9,293.07,308.65,318.12,320.74,313.51,312.03,295.17,243.22,,310.15,311.47,298.77,300.93,305.75,307.89,,,,,,,,,,,,,,,,305.03,301.65,294.70,296.57,295.31,300.69,300.50,298.87,301.13,303.25,303.43,306.06,303.83,281.33,,,,,,,77.62,90.55,135.41,179.80,194.77,288.09,296.17,279.01,296.42,294.40,292.94,
2023-04-05 22:20:04.508000,L8,289.99,311.52,323.92,325.05,304.37,311.74,297.34,234.90,,,,,,,,305.47,305.67,305.19,290.57,311.99,312.54,315.07,285.00,318.56,315.56,315.06,317.14,307.98,315.15,300.87,,303.61,300.71,303.45,301.10,304.26,307.55,304.64,305.55,306.31,304.40,304.19,,,,,,169.72,147.86,120.29,88.21,92.04,166.44,,,,,,,,,
2023-04-06 22:14:33.046000,L9,,308.34,324.43,322.63,310.36,315.17,294.55,,,308.81,315.61,303.72,296.63,301.72,305.75,305.29,298.94,305.62,301.62,,,,,,312.32,315.80,316.78,302.71,311.64,313.54,301.77,296.34,289.45,297.88,291.80,300.43,298.26,293.94,291.08,,,,,,,,,,,121.59,77.69,100.58,143.77,199.40,201.21,241.64,293.77,273.06,,,,
2023-04-14 22:14:09.763000,L8,,304.71,309.80,316.87,302.81,289.92,285.95,219.36,,308.54,313.02,302.60,295.28,303.02,304.61,308.62,,,,,,,,,292.41,314.83,317.51,305.17,312.17,312.70,308.09,295.37,295.58,296.88,293.87,299.78,299.56,293.22,292.46,,,,,184.40,162.38,174.26,,,,123.38,89.58,108.22,150.32,215.23,210.46,237.78,294.46,266.41,,,,
2023-04-21 22:19:54.366000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.68,331.48,349.89,378.28,372.26,323.66,381.67,,393.81,354.93,337.95,319.25,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 22:20:07.951000,L9,,304.61,315.78,318.61,304.33,295.55,290.02,219.11,,310.33,310.98,301.70,295.38,300.87,304.97,307.52,,,,,,,,,316.85,317.75,318.38,306.39,313.31,314.60,308.06,297.43,292.95,297.61,295.98,298.96,298.42,293.77,292.10,282.80,,,,97.21,61.61,172.33,176.48,,,114.04,88.05,107.79,144.36,191.18,201.36,263.34,291.81,273.97,,,,
2023-05-15 22:19:59.806000,L9,,288.56,307.80,309.79,298.86,284.14,283.07,216.50,,,,,,,,,,,,,,,,,315.72,317.15,319.32,304.17,312.31,313.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 22:19:41.662000,L8,,297.19,309.07,310.57,303.83,293.39,286.60,219.98,,312.95,309.98,299.00,299.85,303.98,293.56,305.94,279.00,307.53,308.84,311.67,314.86,317.64,305.18,318.26,318.79,319.52,321.82,309.64,318.76,316.86,310.41,302.33,299.08,302.30,298.58,302.58,303.62,299.79,298.95,301.52,,,,,,,,,,,,292.86,295.37,296.98,292.20,287.80,297.75,271.52,,,,
2023-05-24 22:14:04.912000,L9,,289.61,303.54,309.85,300.81,289.77,280.20,218.58,,311.50,308.10,296.21,296.84,303.14,292.12,287.53,289.22,297.13,308.43,311.51,312.89,318.44,304.14,318.85,316.92,319.09,319.80,307.15,314.41,316.28,309.64,299.01,297.19,302.15,296.31,303.83,302.81,299.69,295.51,300.98,,,,,,,,,,,,122.51,155.02,195.01,210.22,,,,,,,
2023-06-01 22:13:55.021000,L8,,287.35,302.72,304.46,293.56,283.16,281.64,222.63,249.00,314.26,307.71,296.34,292.88,304.86,287.95,308.71,295.16,302.46,309.53,313.86,314.26,319.07,316.34,321.45,319.68,321.69,322.09,310.04,319.48,320.58,313.33,304.95,303.73,305.70,303.76,305.31,307.44,306.42,304.39,305.77,304.17,307.72,307.30,302.24,75.33,111.29,178.36,127.80,138.99,114.76,182.82,295.65,297.85,297.73,295.47,291.84,300.93,295.43,297.67,290.82,296.76,296.89
2023-06-08 22:20:12.046000,L8,383.21,324.35,333.69,332.80,322.12,312.91,310.25,258.09,,,368.79,326.11,382.68,385.07,391.41,399.59,400.45,,,,,,,,,,,384.55,378.29,382.91,379.83,373.46,374.10,366.27,359.59,366.78,380.88,367.80,370.12,380.76,374.05,358.06,370.35,376.00,378.86,369.31,376.02,377.42,22.72,24.92,64.35,83.85,113.00,159.11,167.48,187.33,219.41,219.26,227.53,229.77,229.75,229.76
2023-06-09 22:14:00.612000,L9,,292.83,309.56,308.81,300.91,288.38,282.42,225.71,,317.43,309.17,297.36,297.45,305.23,285.55,304.79,,,,316.02,314.97,320.93,315.66,322.77,321.16,322.46,322.58,310.27,319.14,320.04,313.29,304.15,303.21,305.25,300.72,305.38,308.67,305.47,302.94,307.43,302.69,308.97,307.05,302.75,305.25,308.76,,,,,,,,,,,,,297.57,289.38,291.80,295.09
2023-07-03 22:14:15.167000,L8,,286.32,302.45,303.91,295.80,280.27,278.86,,,,,,,,,,,,,312.13,313.67,319.06,316.48,320.27,319.61,320.19,311.15,304.40,313.55,317.54,310.04,302.48,300.99,305.14,300.03,304.82,303.24,300.69,293.55,297.31,,,,,,,,,,,,,,,,,,,,,,
2023-07-10 22:20:05.230000,L8,322.26,325.46,326.18,326.04,318.65,308.31,303.45,241.52,285.78,324.96,322.12,312.98,313.74,317.66,316.23,321.96,306.10,303.00,,320.97,326.88,323.32,329.40,330.36,331.28,328.54,322.98,317.35,323.05,331.09,324.42,316.26,309.91,308.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11 22:14:12.102000,L9,,287.50,304.30,306.59,299.29,282.95,279.27,216.30,,,,,,,,,,,,311.76,310.45,309.74,313.75,318.95,318.65,316.38,312.37,298.49,309.36,314.27,306.30,297.13,298.88,302.88,298.97,302.82,304.00,301.36,294.14,295.43,,,,,,,,,,,,,,,,,,,,,,
2023-07-26 22:20:11.052000,L8,333.87,333.88,324.46,320.99,309.44,305.80,295.46,262.28,287.73,323.63,316.03,311.82,311.32,318.38,317.95,321.05,320.78,322.76,321.55,326.60,328.32,335.93,336.27,336.20,331.91,336.38,331.68,331.95,337.97,329.13,329.72,318.88,317.75,318.77,317.23,318.26,321.18,316.22,301.34,280.04,314.51,319.14,315.51,312.66,316.39,323.74,322.78,323.29,314.85,315.30,310.70,306.39,308.90,307.24,301.06,300.91,306.53,301.35,300.93,296.71,262.81,300.80
2023-07-27 22:14:14.688000,L9,345.89,326.46,332.23,333.81,322.24,317.91,311.77,255.98,304.66,339.15,328.05,319.75,315.73,324.80,325.20,327.24,326.91,336.81,346.26,342.99,336.96,353.31,349.38,346.76,340.38,344.73,340.63,338.17,333.92,337.51,331.63,331.48,343.52,332.77,334.95,337.85,343.97,342.45,334.55,337.26,336.57,340.26,334.82,341.67,337.92,335.41,334.17,338.50,332.11,343.25,325.04,324.97,318.35,323.97,313.38,313.51,322.09,322.37,321.12,313.89,311.36,314.28
2023-08-12 22:14:23.119000,L9,,298.23,311.02,311.24,302.33,288.48,280.42,,,,,,,,,,,,,,,,,,,,,,,,,289.76,294.43,299.33,296.01,293.25,295.91,288.61,283.64,271.66,,,,,,,,,,,,,,,,,,,,,,
2023-08-27 22:20:47.606000,L8,379.77,371.10,342.78,347.79,334.66,336.00,322.55,356.06,,375.82,331.30,330.94,329.73,332.09,370.70,361.59,363.56,352.84,352.51,363.61,349.63,360.10,368.33,371.90,362.58,363.56,370.55,367.38,359.66,350.30,361.18,361.93,355.72,351.40,357.33,365.63,364.68,360.02,369.67,367.24,356.00,353.55,355.36,352.82,342.96,338.49,338.97,337.03,22.47,26.05,61.26,77.89,99.33,143.48,156.91,168.64,205.55,214.88,227.32,231.93,235.20,239.80
2023-09-04 22:20:22.484000,L9,333.52,321.54,337.34,335.88,324.34,327.85,309.47,252.30,260.20,325.64,326.26,319.28,307.33,314.60,315.43,319.09,318.38,323.47,321.67,325.44,324.46,327.65,331.99,330.24,326.39,326.34,326.20,320.22,322.60,325.64,323.69,314.04,316.01,314.57,315.79,315.27,316.84,316.34,318.29,315.91,318.39,320.30,320.56,318.04,318.18,322.21,321.00,321.27,313.87,311.55,311.43,304.79,304.67,306.27,302.21,179.72,309.23,218.17,305.62,299.26,298.53,254.45
2023-09-12 22:20:49.904000,L8,,,339.30,339.02,327.18,325.18,312.48,263.55,270.79,357.99,326.87,318.17,313.68,321.28,322.29,326.17,326.81,329.46,323.72,334.70,329.34,335.04,340.08,335.66,333.93,333.65,333.95,326.50,328.33,332.75,326.52,320.37,321.06,319.26,318.66,320.92,321.68,321.62,322.72,322.19,322.26,326.50,325.57,327.14,372.02,369.89,359.65,329.40,324.55,316.71,314.25,307.20,308.82,306.48,296.66,294.12,299.63,218.57,298.57,297.53,301.64,306.30
2023-09-29 22:14:38.579000,L9,343.18,331.07,336.10,333.95,322.99,324.39,309.94,261.33,277.39,333.80,322.87,318.39,313.65,318.30,320.93,327.28,325.07,332.62,323.44,329.97,331.42,334.90,348.08,350.44,337.33,337.36,337.37,322.47,324.73,330.19,324.40,317.04,317.78,318.42,318.07,317.57,320.26,320.22,322.36,320.48,321.70,322.70,321.45,319.35,320.77,323.11,326.37,327.50,319.92,316.07,313.46,312.66,312.59,312.12,305.72,308.23,317.43,316.57,319.26,304.77,308.75,311.10
2023-10-22 22:20:38.194000,L9,375.15,363.55,364.69,350.14,355.20,357.39,354.37,345.72,352.52,362.78,354.75,363.01,361.95,365.60,372.57,367.58,363.79,360.54,364.26,366.55,368.80,365.13,367.45,359.90,356.59,354.76,352.46,348.90,352.67,358.67,349.38,352.76,358.01,357.08,361.41,362.23,367.85,358.79,362.65,359.69,367.43,366.98,364.59,359.67,364.71,361.54,364.56,363.05,353.12,20.08,58.09,74.21,97.63,150.49,162.05,167.99,207.50,220.12,230.82,229.41,234.01,234.60
2023-11-15 22:20:35.567000,L8,334.98,329.40,331.28,326.69,319.20,319.03,310.24,249.61,304.27,329.69,316.85,315.87,313.59,319.47,324.90,326.78,323.29,326.09,322.72,326.99,328.51,331.53,333.86,333.46,332.03,330.26,332.31,322.21,327.29,331.25,325.79,318.72,318.44,318.27,318.92,317.09,320.15,319.54,319.92,318.50,318.81,324.32,322.27,323.64,323.28,326.53,328.65,326.98,322.81,319.64,315.65,313.77,109.02,314.17,307.26,310.68,319.77,319.76,313.87,308.77,309.21,306.91
2023-11-24 22:14:51.719000,L8,335.68,328.59,330.67,325.93,315.95,316.80,307.96,246.37,294.18,326.26,315.74,315.03,311.25,318.54,322.80,325.18,320.79,322.43,321.25,323.89,326.34,330.66,332.39,331.17,330.73,328.13,328.95,321.36,325.18,329.78,324.68,316.86,317.04,317.69,318.65,318.00,320.07,320.15,322.17,319.41,319.99,322.93,320.62,320.09,322.34,325.64,327.43,324.94,318.43,316.35,314.77,314.19,308.66,309.68,304.91,304.58,313.83,314.04,308.53,302.83,304.83,305.10
2023-12-09 22:21:02.419000,L9,327.94,324.56,323.39,323.20,313.66,312.23,302.34,236.61,295.47,322.89,313.83,312.63,312.06,316.10,321.98,324.41,320.95,321.77,320.48,324.45,324.37,328.86,331.67,329.68,328.46,326.82,327.85,321.15,325.39,330.75,323.95,317.06,315.93,318.23,317.31,317.79,320.20,320.37,320.40,319.07,319.28,324.40,322.28,323.28,324.34,327.38,329.10,328.74,323.28,319.84,315.70,316.15,310.22,312.30,306.94,308.56,314.94,312.45,308.57,309.23,308.47,306.05
2023-12-10 22:14:45.117000,L8,332.66,322.77,327.84,324.35,313.43,317.14,304.95,244.39,292.53,323.55,314.49,311.35,310.94,315.99,321.44,322.58,319.11,321.46,319.17,322.08,323.80,330.26,330.79,328.25,327.23,325.49,328.21,321.41,326.30,329.75,324.03,316.87,316.59,318.36,317.16,318.42,320.22,317.44,318.50,317.10,318.16,324.46,321.94,322.92,322.99,328.03,327.83,323.36,318.86,317.00,314.37,83.11,307.74,310.11,305.99,308.63,313.13,311.72,307.19,305.86,306.25,306.01
2024-01-11 22:14:44.166000,L8,324.39,324.68,327.52,325.80,313.54,315.67,305.08,250.71,279.40,322.76,315.34,311.01,311.62,315.50,322.81,321.93,317.98,318.99,319.98,321.61,323.42,329.35,335.79,406.28,,,368.29,381.29,330.10,331.79,326.27,314.11,311.31,313.38,311.47,311.56,313.71,314.65,313.99,320.55,321.79,329.68,324.92,325.19,324.21,331.49,330.71,329.60,323.34,319.68,315.61,315.17,309.29,310.42,310.60,308.48,320.32,323.20,329.20,308.09,299.16,
2024-01-26 22:20:38.184000,L9,398.05,330.05,332.82,327.62,320.45,318.75,311.24,252.71,296.25,329.19,318.55,316.03,315.59,322.54,329.57,330.32,324.09,327.56,325.15,329.30,330.53,335.73,335.26,336.76,333.23,328.75,333.23,326.93,334.84,334.57,328.34,320.21,317.20,319.76,322.18,323.27,324.43,315.95,315.40,323.81,328.52,331.12,328.15,327.54,325.37,332.23,330.18,330.06,325.14,320.89,318.55,73.67,314.70,314.57,312.19,308.13,207.15,323.24,320.54,313.36,313.11,306.40
2024-02-04 22:14:55.450000,L9,,305.89,315.69,318.15,304.54,300.96,290.48,232.67,,291.85,297.77,291.37,295.02,302.07,306.77,304.87,297.68,301.89,,,,,,,,,,300.91,311.25,313.75,308.12,300.57,296.32,300.96,296.31,300.06,299.63,296.86,300.44,302.44,299.75,302.50,303.84,105.57,300.71,309.06,307.31,309.43,304.46,297.94,293.42,292.83,295.85,286.51,291.67,279.09,293.77,247.93,,,,
2024-02-12 22:14:41.937000,L8,,301.47,316.86,312.14,303.97,300.29,284.59,236.25,,284.34,293.16,287.21,294.98,299.55,304.56,301.49,292.93,300.44,,,,,,,,,,297.84,311.61,313.60,303.30,301.90,290.32,296.44,287.03,293.97,297.00,291.31,277.03,,,,,,160.85,89.30,188.36,307.18,302.87,296.67,290.48,104.56,155.49,,205.61,238.49,288.05,,,,,
2024-02-19 22:20:51.302000,L8,317.84,319.92,325.63,324.13,315.51,313.57,301.78,222.54,,,,,,,,315.78,312.72,314.26,314.95,314.80,318.49,323.07,324.18,324.83,323.19,319.54,320.76,314.20,320.30,321.70,314.61,307.94,308.53,310.64,310.63,311.55,313.01,313.63,315.43,316.38,316.07,318.74,316.63,314.02,317.97,321.13,320.92,318.78,26.90,26.11,64.41,77.14,109.75,152.32,178.18,289.64,291.11,297.33,301.04,296.89,295.03,293.88
2024-03-06 22:20:39.136000,L8,312.45,330.87,332.18,328.11,320.94,319.75,306.63,264.33,294.58,326.33,316.94,311.65,311.93,318.19,321.50,320.99,317.25,323.26,321.43,323.00,327.77,333.41,333.46,331.54,329.57,327.71,330.62,324.06,329.55,331.31,324.73,315.85,314.56,315.76,316.43,315.94,319.55,320.08,321.24,321.92,322.54,326.91,323.24,322.32,323.93,328.05,328.85,327.72,322.09,317.56,316.63,311.25,106.35,309.61,163.95,305.00,314.29,309.21,308.55,302.43,306.08,304.16
2024-03-07 22:14:47.781000,L9,,287.31,313.77,310.66,307.29,305.32,290.34,,,299.78,308.73,290.86,298.29,296.83,296.87,298.18,291.27,299.74,,,,,,,,,303.64,302.58,310.94,309.89,298.16,295.70,289.14,297.57,296.60,301.41,301.43,297.87,293.46,303.95,302.67,301.66,301.71,290.05,44.89,82.70,153.60,109.62,187.48,123.03,80.06,97.02,158.18,,,,,,,,,
2024-03-22 22:20:06.355000,L8,,307.18,321.84,321.64,311.77,309.00,287.75,218.75,,292.75,310.89,292.93,291.94,298.85,300.89,301.41,,,,,,,,,,,,,,,,294.02,288.72,296.42,292.74,296.37,295.15,291.40,280.55,300.85,295.88,299.40,299.42,114.74,67.04,301.34,302.70,307.12,303.95,116.99,78.34,98.89,144.59,283.22,285.81,,,,,,,
2024-04-16 22:14:07.010000,L8,,303.03,311.68,316.85,303.15,290.93,285.64,217.87,,,,,,,,,,,,,312.40,317.54,317.18,313.22,315.20,310.65,313.28,307.05,311.77,314.91,,295.94,296.09,302.61,297.76,301.63,300.00,295.41,284.68,300.98,294.34,298.15,295.59,,,,,,,125.99,97.94,113.85,161.47,,,,,,,,,
2024-04-24 22:14:13.960000,L9,,305.72,313.11,319.03,305.40,297.98,282.60,219.34,,307.71,309.24,302.27,292.21,301.71,294.72,294.36,,,,308.57,311.07,313.84,317.44,313.50,312.28,311.56,311.89,304.17,310.91,314.59,,294.31,296.50,302.48,299.55,301.14,301.97,294.43,286.38,301.75,299.95,303.32,303.38,288.15,,,,309.01,304.89,120.03,97.90,110.22,145.02,285.94,292.09,,,,,,,
2024-05-01 22:19:59.525000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.82,154.39,172.02,138.61,158.71,151.14,106.75,117.17,109.86,223.71,149.48,,,,,287.32,287.41,292.71,,,
2024-05-25 22:19:26.651000,L8,,295.22,310.37,310.10,306.01,292.77,289.23,227.58,,,,,,,,,,,,316.02,316.57,322.57,324.55,323.68,321.55,319.75,318.99,311.76,317.16,321.55,314.02,306.43,309.36,309.40,310.40,308.86,310.47,310.66,312.21,312.88,299.61,,,,,,142.57,94.06,310.91,93.48,306.86,97.28,300.61,299.57,298.13,292.51,300.62,296.09,295.34,,,
2024-05-26 22:13:59.921000,L9,417.57,383.49,378.30,392.82,391.24,,,,,,,,387.19,360.93,356.97,362.09,326.55,334.25,328.49,359.03,356.93,359.95,364.49,352.75,357.15,354.09,355.45,335.82,350.15,358.32,349.55,322.23,324.33,322.43,337.01,356.67,337.17,330.16,330.01,332.03,332.58,331.95,331.22,329.03,334.62,370.30,332.41,334.63,328.54,323.01,318.76,312.90,309.98,308.35,313.22,313.23,323.27,324.33,312.83,305.32,300.35,297.53
2024-06-02 22:19:45.605000,L9,291.98,305.77,317.18,319.87,309.95,298.72,299.11,243.77,285.07,326.96,321.74,310.78,312.09,318.47,308.83,318.86,316.99,320.86,319.84,324.55,326.15,332.20,332.76,333.48,329.73,334.17,330.16,323.32,329.24,333.07,324.46,315.30,315.07,315.99,317.52,317.58,319.20,320.02,320.81,322.52,322.91,325.12,323.26,322.24,323.27,325.07,328.20,329.78,323.46,35.15,313.31,310.42,308.19,306.92,304.72,301.49,310.11,310.18,237.81,300.92,303.33,301.98
2024-06-03 22:13:41.381000,L8,,271.42,297.26,304.27,294.56,281.25,279.18,219.96,,,,,,,,,,,,290.05,313.06,317.29,318.94,320.75,316.44,314.01,311.94,,,,,302.26,300.90,304.64,300.68,305.05,305.86,299.97,297.99,305.67,304.42,308.01,305.26,303.11,,,302.81,310.45,306.87,300.65,289.59,294.32,295.94,296.88,293.46,,,,,,,
2024-06-10 22:19:52.303000,L8,,289.02,309.08,311.55,301.21,289.72,284.98,228.05,249.99,314.87,313.00,299.88,295.95,307.17,284.66,280.42,,,,311.81,316.74,320.75,320.81,322.20,317.36,315.74,314.19,310.34,316.50,320.59,310.93,304.15,304.99,306.44,304.27,306.57,306.56,301.85,301.99,306.37,307.81,310.57,308.37,305.42,307.24,313.37,318.06,313.04,308.65,305.59,299.94,110.96,298.45,297.50,295.99,288.81,242.14,277.68,,,,
2024-06-11 22:13:53.980000,L9,,,,,,,,,,,,,,,,,,,,,312.14,318.21,316.65,319.70,311.73,309.80,310.38,,,,,299.37,300.67,304.27,300.15,302.50,305.98,295.77,285.75,304.19,302.63,305.86,303.78,282.76,,,,,,,,,,,,,,,,,,
2024-06-19 22:13:49.014000,L8,,297.18,309.58,312.15,301.92,289.80,286.08,232.49,,,,,,,,,,,,311.27,318.05,322.76,326.38,323.97,319.36,319.25,316.70,312.18,315.47,321.63,314.96,306.85,309.31,309.53,306.48,308.71,308.90,307.31,307.40,311.68,310.58,315.35,304.89,280.28,,,,,,,,,,,,,,,,,,
2024-06-26 22:19:40.375000,L8,,289.61,313.11,311.12,310.10,298.32,297.22,233.86,254.79,317.29,309.20,297.71,304.72,305.59,286.10,287.26,,,,,315.45,317.88,319.33,319.06,315.22,310.65,314.39,304.91,311.30,317.28,302.28,302.71,305.02,306.82,303.33,304.82,305.06,295.22,295.33,306.72,297.23,306.94,289.32,,,,,204.71,149.71,121.01,105.91,111.09,161.96,,,,,,,,,
2024-07-04 22:20:03.802000,L9,,286.24,309.94,307.81,301.81,287.51,285.66,224.59,249.45,317.28,311.73,298.91,296.99,306.90,288.16,305.20,,,,313.48,317.10,322.61,320.40,322.89,317.36,314.48,313.37,309.04,313.57,319.43,310.36,304.74,308.25,308.87,308.23,307.28,307.10,303.64,298.83,309.66,305.60,309.12,307.83,301.73,299.06,310.56,309.12,311.21,307.89,303.58,99.60,294.59,297.51,296.97,294.92,287.60,296.00,278.16,,,,
2024-07-05 22:13:57.118000,L8,,,,,,,,,284.45,327.12,317.30,309.28,316.21,318.35,316.25,318.93,318.59,321.17,321.26,325.67,330.61,334.49,338.00,335.53,327.86,328.55,328.39,324.48,327.25,331.87,323.29,316.75,317.70,319.44,319.17,318.50,320.07,320.40,322.80,324.44,324.33,326.31,323.84,321.23,324.48,325.62,327.23,327.62,325.07,323.75,322.79,307.43,303.12,296.76,309.41,304.51,311.08,313.90,310.41,304.95,304.28,304.82
2024-07-12 22:19:48.704000,L8,,295.42,311.62,308.30,303.15,292.33,285.86,226.82,253.30,318.28,312.16,300.04,301.52,304.53,290.94,292.72,,,,313.07,315.06,320.06,322.42,320.40,314.09,308.75,295.59,306.34,313.73,320.12,311.74,304.21,306.66,306.40,304.89,305.76,307.58,300.61,295.32,304.06,294.65,308.30,304.33,272.51,,,306.66,308.95,149.27,120.58,207.84,223.67,295.68,188.12,293.69,289.23,,,,,,
