dates,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,nzd0398-0009,satname
2024-02-12 22:13:54+00:00,,,,229.36249999999998,305.48555555555555,334.8625,335.68777777777774,328.43,333.24111111111114,315.6,309.3622222222223,302.63,298.488,295.12,289.3422222222223,296.68999999999994,301.2722222222222,306.4822222222222,300.6744444444444,296.13,292.3566666666667,292.25,293.731,293.994,290.4322222222222,295.454,298.65,300.09499999999997,302.1311111111111,306.76222222222225,312.507,306.8011111111111,302.7611111111112,297.75666666666666,295.0088888888889,291.158,283.53777777777776,279.9777777777778,278.279,274.2522222222222,276.177,268.30699999999996,263.319,256.717,245.46400000000003,243.48600000000002,240.704,237.702,228.163,223.22599999999997,223.891,225.715,225.64600000000002,231.3177777777778,235.91,237.811,242.555,244.43800000000002,246.98555555555555,251.06555555555553,254.379,262.525,266.572,274.33000000000004,265.321,224.32777777777778,230.77888888888887,231.15300000000002,219.84857142857143,228.77666666666664,230.92999999999998,232.36399999999998,233.342,233.404,228.13899999999998,222.875,218.281,215.08777777777777,214.80444444444444,211.11375,212.39875,216.885,220.70111111111112,247.546,255.08500000000004,267.40333333333336,308.225,303.6775,307.0822222222222,307.5155555555555,307.21000000000004,307.10600000000005,306.563,306.806,299.171,310.239,303.72999999999996,294.234,293.803,283.73375,283.14,277.919,278.832,277.886,281.92400000000004,279.03444444444443,284.869,277.6355555555555,267.35,236.27222222222224,214.20555555555555,204.51,179.16714285714286,186.685,267.372,288.5366666666667,303.11777777777775,316.96000000000004,331.93199999999996,335.39199999999994,335.2422222222222,337.33299999999997,281.12500000000006,229.77,222.86888888888888,195.89333333333332,205.27777777777777,234.76999999999998,201.0575,205.88375,205.17249999999999,193.04625,169.6957142857143,223.25,221.61666666666667,175.98833333333334,178.9,169.7975,182.89555555555557,208.65875,215.87625,219.015,243.67333333333332,263.5788888888889,268.187,267.007,266.619,263.52375,261.47285714285715,258.9322222222222,259.4766666666667,261.453,258.84125,262.1277777777778,262.25699999999995,262.489,260.957,265.28499999999997,265.98555555555555,251.869,191.04666666666665,209.90375,225.43,242.481,252.10555555555558,273.402,275.438,269.5525,277.586,277.9166666666667,273.7477777777778,259.14099999999996,239.42200000000003,223.959,204.557,211.225,184.46555555555557,257.81,330.8988888888889,L8
2024-02-19 22:20:03+00:00,,,,228.0925,304.7555555555556,333.5614285714286,334.41499999999996,325.9244444444445,330.56,313.92777777777775,308.3455555555555,301.9555555555555,297.989,294.108,288.55888888888893,296.572,300.81,306.41555555555556,300.22999999999996,295.6311111111111,291.57,291.512,292.959,293.532,289.38444444444445,295.021,297.235,299.489,298.21000000000004,306.25800000000004,307.103,306.64799999999997,302.314,297.375,294.651,290.764,283.1244444444444,279.61,278.39500000000004,273.19888888888886,274.15500000000003,268.29900000000004,263.482,256.58000000000004,245.779,243.02200000000002,240.22899999999998,236.99099999999999,227.31300000000002,225.289,223.647,226.44400000000002,224.19699999999997,231.1788888888889,236.221,237.93800000000002,241.427,244.07599999999996,246.74555555555557,252.4488888888889,254.07599999999996,262.145,265.95799999999997,273.669,265.683,225.2825,231.5922222222222,231.449,220.65285714285713,228.77666666666664,230.64199999999997,231.933,232.62800000000001,232.734,227.18199999999996,222.06300000000002,217.488,214.40777777777777,213.52666666666667,209.81125,210.69625,215.185,220.29125,247.19777777777776,254.60111111111115,276.365,311.80100000000004,303.23499999999996,307.30333333333334,310.2055555555556,311.1144444444444,311.161,310.5,307.234,303.848,313.273,308.19444444444446,297.82,294.25,283.1375,286.98400000000004,277.48100000000005,281.984,279.19500000000005,283.937,281.68888888888887,288.73,278.1511111111111,267.645,234.20222222222225,214.22222222222223,205.09888888888887,179.84428571428572,194.79333333333332,265.88166666666666,287.5377777777778,301.1955555555556,318.431,335.226,337.9,335.36888888888893,337.78100000000006,280.5916666666667,229.40625,222.58666666666667,196.0311111111111,206.13444444444445,234.26999999999998,201.62625,205.75875,205.0575,192.4225,169.46666666666667,223.25,221.61666666666667,175.98833333333334,178.9,169.7975,182.27555555555557,208.00625,215.6942857142857,218.60714285714286,248.39555555555555,266.7911111111111,270.808,266.788,266.03900000000004,264.65999999999997,263.74571428571426,257.61333333333334,258.7255555555555,260.868,260.30222222222227,263.518,265.623,266.04,260.586,266.469,266.94444444444446,254.224,188.574,210.6142857142857,225.385,242.81300000000002,256.0566666666666,275.799,276.868,272.5825,278.09000000000003,277.7122222222222,274.3066666666666,258.88,239.279,223.544,203.59499999999997,210.462,184.14333333333335,257.81,329.4755555555555,L8
2024-02-20 22:13:55+00:00,,,,228.0925,304.7555555555556,333.5614285714286,334.41499999999996,325.9244444444445,330.56,313.92777777777775,308.3455555555555,301.9555555555555,297.989,294.108,288.55888888888893,296.572,300.81,306.41555555555556,300.22999999999996,295.6311111111111,291.57,291.512,292.959,293.532,289.38444444444445,295.021,297.235,299.489,298.21000000000004,306.25800000000004,307.103,306.64799999999997,302.314,297.375,294.651,290.764,283.1244444444444,279.61,278.39500000000004,273.19888888888886,274.15500000000003,268.29900000000004,263.482,256.58000000000004,245.779,243.02200000000002,240.22899999999998,236.99099999999999,227.31300000000002,225.289,223.647,226.44400000000002,224.19699999999997,231.1788888888889,236.221,237.93800000000002,241.427,244.07599999999996,246.74555555555557,252.4488888888889,254.07599999999996,262.145,265.95799999999997,273.669,265.683,225.2825,231.5922222222222,231.449,220.65285714285713,228.77666666666664,230.64199999999997,231.933,232.62800000000001,232.734,227.18199999999996,222.06300000000002,217.488,214.40777777777777,213.52666666666667,209.81125,210.69625,215.185,220.29125,247.19777777777776,254.60111111111115,276.365,311.80100000000004,303.23499999999996,307.30333333333334,310.2055555555556,311.1144444444444,311.161,310.5,307.234,303.848,313.273,308.19444444444446,297.82,294.25,283.1375,286.98400000000004,277.48100000000005,281.984,279.19500000000005,283.937,281.68888888888887,288.73,278.1511111111111,267.645,234.20222222222225,214.22222222222223,205.09888888888887,179.84428571428572,194.79333333333332,265.88166666666666,287.5377777777778,301.1955555555556,318.431,335.226,337.9,335.36888888888893,337.78100000000006,280.5916666666667,229.40625,222.58666666666667,196.0311111111111,206.13444444444445,234.26999999999998,201.62625,205.75875,205.0575,192.4225,169.46666666666667,223.25,221.61666666666667,175.98833333333334,178.9,169.7975,182.27555555555557,208.00625,215.6942857142857,218.60714285714286,248.39555555555555,266.7911111111111,270.808,266.788,266.03900000000004,264.65999999999997,263.74571428571426,257.61333333333334,258.7255555555555,260.868,260.30222222222227,263.518,265.623,266.04,260.586,266.469,266.94444444444446,254.224,188.574,210.6142857142857,225.385,242.81300000000002,256.0566666666666,275.799,276.868,272.5825,278.09000000000003,277.7122222222222,274.3066666666666,258.88,239.279,223.544,203.59499999999997,210.462,184.14333333333335,274.35,329.4755555555555,L9
2024-03-07 22:13:59+00:00,,,,226.25666666666666,304.73857142857145,332.1360000000001,334.98499999999996,322.71571428571434,326.2042857142857,312.01142857142855,309.0128571428571,302.4842857142857,298.4025,294.56374999999997,288.2657142857143,297.7525,300.9114285714286,307.0385714285714,299.9728571428571,295.59285714285716,290.95,292.30375,293.57500000000005,294.16125,289.3885714285714,296.22125,298.39125,300.47499999999997,298.42428571428576,307.04625000000004,306.70875,306.28499999999997,301.99625000000003,297.11125000000004,294.4075,291.33500000000004,283.1471428571428,280.08285714285716,278.83750000000003,273.6657142857143,274.90375,269.52875,264.325,257.21875,245.77624999999998,242.49625,236.6625,233.38625,223.84000000000003,223.24875,221.45624999999998,225.2725,223.02124999999998,229.26428571428573,235.24499999999998,236.7375,239.47250000000003,242.05124999999998,244.86142857142858,253.26749999999998,252.55374999999998,260.84499999999997,268.2111111111111,276.01666666666665,263.39875,225.73333333333332,232.15142857142857,232.04625000000001,222.89600000000002,229.8142857142857,230.88875,232.14749999999998,231.74375,232.90125,225.885,221.4375,216.6175,213.26285714285714,212.51857142857145,207.79999999999998,209.10333333333332,212.98,220.3516666666667,247.48714285714283,255.70000000000002,278.212,310.72,301.6816666666666,306.06142857142856,310.38428571428574,313.0657142857143,314.16875000000005,310.14625,309.2775,307.25124999999997,315.46,314.04714285714283,301.71,293.6725,279.8566666666666,286.26875,279.32125,283.45624999999995,281.56625,283.43499999999995,285.21,288.57750000000004,276.44714285714286,268.3925,231.56428571428575,213.50285714285715,202.97285714285712,180.17333333333332,194.79333333333332,265.88166666666666,288.02285714285716,301.67571428571426,321.5725,334.05125,337.10375,334.78142857142853,336.25125,278.56600000000003,229.74333333333334,222.28571428571428,196.28714285714287,208.60285714285715,231.9825,203.46166666666667,206.05499999999998,206.545,192.86,169.76600000000002,223.25,221.61666666666667,175.98833333333334,178.9,169.7975,182.64285714285714,207.56000000000003,216.348,218.9,253.11999999999998,273.6485714285714,272.12249999999995,269.15875,267.055,264.65999999999997,263.74571428571426,254.02142857142857,255.5714285714285,259.5325,260.87625,263.0725,265.23625000000004,265.29875000000004,260.38250000000005,266.845,267.82428571428574,253.15749999999997,186.66,214.21999999999997,226.7525,244.3325,255.16,276.73125,280.04125,271.9166666666667,281.4328571428572,279.1557142857142,276.6271428571428,259.41249999999997,240.21750000000003,222.59,202.44,209.5625,183.74,274.35,326.25142857142856,L9
2024-03-15 22:13:37+00:00,,,,227.5442857142857,305.1425,333.95,335.27571428571434,325.46625,326.84125,313.20875,309.4575,302.84375,298.5822222222222,294.7944444444445,289.0675,297.9411111111111,301.845,307.6825,300.64374999999995,296.0325,291.545,292.1166666666667,293.45000000000005,293.8977777777778,289.955,296.1066666666667,298.1355555555556,300.25666666666666,298.77750000000003,306.59333333333336,306.68111111111114,306.2688888888889,302.22444444444443,297.03555555555556,294.2877777777778,291.0,283.07875,280.0825,278.66,273.7425,274.17555555555555,269.46,263.8922222222222,257.6822222222222,246.14333333333332,243.42222222222225,237.2377777777778,233.8211111111111,223.79777777777778,222.60444444444445,220.1677777777778,224.16111111111113,222.48444444444442,228.22375,234.86777777777777,236.2422222222222,239.3988888888889,241.67777777777778,244.7025,252.48333333333332,252.3622222222222,260.43111111111114,267.517,275.35900000000004,263.1433333333333,226.82571428571427,232.3525,233.07555555555552,227.1783333333333,229.69625,230.81555555555556,232.04777777777775,231.92999999999998,232.9666666666667,225.6488888888889,221.36777777777777,216.59,213.56875,213.35375000000002,207.79999999999998,209.10333333333332,212.98,220.3516666666667,247.48714285714283,255.60125,280.37,309.5566666666667,302.1271428571428,305.73749999999995,309.52125,311.56625,312.9722222222223,309.5677777777778,307.7077777777778,306.6833333333333,313.50666666666666,312.035,300.1622222222222,292.78333333333336,280.27,285.5133333333333,279.2422222222222,282.22222222222223,280.7111111111111,282.48222222222216,283.8375,291.03666666666663,276.44714285714286,268.3925,231.56428571428575,213.1325,205.26125,184.08999999999997,191.39499999999998,264.1714285714286,285.58125,299.60749999999996,319.58444444444444,331.6833333333333,335.5188888888889,333.4975,333.82,281.8883333333333,230.1985714285714,222.51375000000002,197.17125,210.67624999999998,233.84,205.3457142857143,206.60999999999999,207.06,192.74428571428572,170.41,224.03142857142856,222.9042857142857,176.29999999999998,178.98285714285717,170.836,183.1875,207.94857142857146,217.24,219.79833333333332,251.07125,270.92375,270.25222222222214,267.80444444444447,266.10777777777776,264.1222222222222,262.36125,256.17625,259.15749999999997,259.2388888888889,260.18888888888887,261.94666666666666,263.8422222222223,264.0266666666667,262.10888888888894,266.845,266.52750000000003,251.8044444444444,188.506,213.725,227.32333333333332,243.79777777777775,254.95875,275.8066666666667,278.66555555555556,271.14,280.48375,279.61125,278.13624999999996,261.1122222222222,241.62333333333333,223.78000000000003,204.21444444444444,210.3688888888889,184.45749999999998,274.35,326.2075,L8
2024-04-07 22:19:35+00:00,,,,227.54166666666666,304.1233333333333,334.022,329.65600000000006,323.1983333333333,324.2083333333333,312.18666666666667,305.11833333333334,298.90000000000003,294.8457142857143,290.3057142857143,289.06,294.4428571428572,301.7528571428571,307.74142857142857,300.59999999999997,296.0414285714286,291.5371428571429,288.16857142857145,288.90285714285716,289.55571428571426,289.77714285714285,291.39428571428573,293.24000000000007,295.8342857142857,298.8728571428572,301.5885714285714,305.3114285714286,305.43,300.9214285714285,295.99000000000007,292.65714285714284,287.43571428571425,283.10428571428577,289.59625,278.3742857142857,273.2914285714286,270.2685714285714,265.2728571428571,260.28142857142853,254.83142857142857,245.81571428571428,242.25428571428574,241.27625,230.8085714285714,226.43625,225.22625,223.49375,229.94375,223.39714285714285,233.63285714285715,237.03375,238.4925,241.82875,244.1325,245.7671428571429,253.26,252.18142857142854,260.2271428571429,270.0522222222222,274.99625000000003,265.02125,226.45666666666668,231.32857142857142,227.7742857142857,228.442,229.77333333333334,230.37857142857143,231.13999999999996,229.27285714285713,231.29428571428573,224.19714285714286,220.14857142857142,214.68,213.46,212.8014285714286,206.13600000000002,207.79000000000002,211.904,220.76999999999998,247.064,254.395,283.87800000000004,310.23999999999995,298.3,304.43571428571425,308.46571428571434,312.1716666666667,314.2,311.18142857142857,309.32428571428574,308.2471428571428,311.42571428571426,308.6666666666667,303.2271428571429,293.86000000000007,278.96,286.2842857142857,278.37857142857143,281.3528571428572,281.39142857142855,282.06857142857143,284.5333333333333,293.5642857142857,272.52,269.2516666666666,226.48600000000005,212.54333333333332,209.09833333333333,190.022,191.39499999999998,262.5683333333333,284.8985714285714,294.45,318.8557142857143,332.52714285714285,330.92285714285714,330.5842857142857,327.27857142857147,281.8883333333333,229.98999999999998,222.23714285714286,196.72142857142856,215.84166666666667,231.54000000000002,202.752,206.28599999999997,206.54000000000002,192.17399999999998,170.69250000000002,223.74,223.01399999999998,175.988,179.322,170.836,182.94857142857146,207.44333333333336,217.06199999999998,219.552,253.59571428571425,268.96999999999997,268.0085714285714,263.93857142857144,262.2542857142857,262.8042857142857,264.97625,256.5571428571428,259.79,257.7285714285714,263.905,264.66375,265.585,262.1771428571429,263.8825,262.5516666666667,263.2683333333334,256.46875,188.9125,213.66799999999998,228.03857142857143,243.1542857142857,254.8166666666667,277.8957142857143,281.64428571428573,272.23999999999995,280.9816666666666,276.73499999999996,278.5357142857143,261.2857142857143,241.75142857142856,222.83857142857144,203.51285714285714,210.4057142857143,184.20999999999995,290.89,321.46,L8
2024-05-02 22:13:08+00:00,,,,226.77666666666667,309.57,338.4,333.514,327.73333333333335,328.57666666666665,316.40333333333336,306.188,300.098,296.0566666666667,291.315,290.0183333333334,295.47,302.6666666666667,308.70833333333337,301.38333333333327,296.83500000000004,292.1616666666667,288.7283333333334,289.345,299.8328571428571,290.3233333333333,292.00166666666667,303.78000000000003,296.35333333333335,305.20714285714286,302.0783333333333,305.6366666666667,305.68,306.4628571428571,305.82142857142856,292.93833333333333,287.76833333333326,283.35833333333335,299.56874999999997,278.10499999999996,273.4483333333333,270.41333333333336,265.5566666666667,260.645,255.3283333333333,246.59333333333333,243.08833333333337,242.70375,232.04142857142855,226.77375,226.66875,224.685,229.66,223.34714285714287,231.48999999999998,236.20125,236.70999999999998,242.09625,243.45625,245.46857142857144,253.02571428571426,251.76,260.96714285714285,270.41,275.90125,266.32625,226.19333333333336,233.52428571428572,227.77857142857144,228.37399999999997,229.3557142857143,230.93285714285713,232.09857142857143,229.99857142857144,231.1457142857143,224.45999999999998,219.86571428571432,215.42000000000002,213.93571428571428,213.90285714285713,206.904,209.406,212.21999999999997,222.7,247.824,256.415,285.77200000000005,310.6014285714286,297.87666666666667,301.4142857142857,308.47285714285715,307.53000000000003,310.7185714285714,312.2628571428572,305.1542857142857,303.28428571428566,309.47666666666663,311.3742857142857,307.44,292.91857142857145,280.544,287.3442857142857,279.24142857142857,283.3866666666667,283.00166666666667,284.00142857142856,284.67,293.90000000000003,281.4,271.216,230.164,213.09833333333336,216.005,200.578,192.334,262.42600000000004,285.2416666666667,296.5,317.72333333333336,330.02666666666664,330.1085714285714,328.5371428571429,322.43285714285713,284.52285714285716,230.48571428571427,223.2671428571429,197.4257142857143,215.84,231.54000000000002,208.33200000000002,207.73599999999996,206.756,194.898,183.14,226.33800000000002,225.282,177.294,179.692,173.732,183.85142857142858,208.16166666666666,218.392,221.138,254.08571428571426,265.59714285714284,266.58,262.55,262.2457142857143,263.2628571428571,266.6525,260.98857142857145,264.52142857142854,258.4316666666667,264.10714285714283,265.73,268.90749999999997,262.02833333333336,267.15999999999997,265.7033333333333,262.2733333333333,259.60625,193.60000000000002,211.442,233.97571428571428,247.66714285714286,258.16,279.82166666666666,283.14,273.832,278.09333333333336,278.7442857142857,282.8128571428571,267.0328571428571,246.84857142857143,224.53666666666672,209.35142857142856,212.91428571428574,185.68714285714285,290.89,324.40833333333336,L8
2024-05-10 22:13:24+00:00,,,,225.1042857142857,309.4157142857143,339.78000000000003,334.8466666666667,328.7842857142858,330.0285714285714,317.81714285714287,307.91,301.59999999999997,297.1771428571429,292.64,291.0214285714286,296.19,303.40000000000003,309.2071428571429,302.14285714285717,297.2442857142857,292.8442857142857,289.36,289.81428571428575,305.90500000000003,290.3233333333333,292.00166666666667,306.8825,296.35333333333335,304.76125,302.4757142857143,306.0857142857143,305.68,314.22499999999997,309.79,293.01142857142855,288.1714285714285,283.41142857142853,302.46555555555557,278.10499999999996,273.4483333333333,270.4328571428572,265.8157142857143,260.9,255.90714285714284,246.90142857142857,243.22428571428574,242.2466666666667,232.1925,226.20333333333332,225.62555555555556,223.99777777777777,231.62666666666667,225.495,230.84374999999997,236.35000000000002,236.91777777777776,241.83333333333334,243.1077777777778,245.75875,251.88125,251.37375,260.73625,270.687,276.2522222222222,266.83444444444444,226.02428571428572,231.0825,226.86125,226.965,228.64125,230.78625,232.23125,229.9075,231.09,224.43875,219.57000000000002,215.55875,213.98375,214.265,207.18666666666664,209.406,212.21999999999997,222.7,247.58833333333337,256.02,281.81333333333333,308.31125,297.34142857142854,301.00125,306.8575,306.5028571428571,309.145,310.83625,304.215,302.14,307.53142857142853,309.13625,305.28249999999997,291.56,280.88000000000005,287.3442857142857,279.24142857142857,282.06,281.6585714285714,283.31624999999997,284.44571428571425,295.29875,286.7966666666667,271.216,233.4416666666667,213.09833333333336,216.005,200.578,188.56166666666664,262.42600000000004,285.2416666666667,296.5,317.72333333333336,330.02666666666664,330.1085714285714,328.5371428571429,321.72875,286.835,230.60625,224.45625,199.0425,217.44,234.32200000000003,212.49,208.73833333333332,208.20833333333334,196.515,184.892,225.83,225.45333333333335,177.63166666666666,179.692,173.732,183.85142857142858,208.16166666666666,218.23499999999999,220.98666666666665,251.39124999999999,262.8725,264.91875,263.88,262.2457142857143,263.2628571428571,266.6525,260.98857142857145,264.52142857142854,261.8871428571428,263.35375,267.33444444444444,268.94888888888886,262.9771428571429,267.3377777777778,266.9342857142857,262.24,259.71777777777777,193.60000000000002,209.63666666666666,232.31375,246.48875,255.15166666666667,277.4485714285714,280.83375,271.98833333333334,277.09285714285716,279.48749999999995,283.61,269.10499999999996,248.48000000000002,226.1814285714286,211.79,212.91428571428574,185.68714285714285,290.89,325.5514285714286,L9
2024-05-26 22:13:12+00:00,,,,223.83,309.6016666666667,343.316,338.212,331.8433333333333,332.32,321.065,310.146,303.006,298.8383333333333,294.18333333333334,291.7266666666667,296.9633333333333,304.1983333333333,310.1933333333333,303.88,300.69,297.415,296.6433333333333,290.296,315.6171428571428,293.226,293.4,311.7333333333333,297.53000000000003,307.08833333333337,303.65999999999997,306.93199999999996,306.4325,319.31166666666667,315.06166666666667,293.58,289.08,283.918,308.8885714285715,278.07,273.31,270.55600000000004,259.91499999999996,261.488,257.14166666666665,248.40666666666667,244.29000000000005,243.81625,232.74142857142857,226.97625000000002,225.60500000000002,220.26125,229.945,223.94714285714284,228.80375,235.40625,235.15875,240.09,241.40875,245.4275,250.71249999999998,248.23,256.8342857142857,268.28444444444443,272.27125,268.415,225.10500000000002,228.74142857142857,225.72142857142856,226.38833333333332,228.26142857142855,231.18142857142857,232.70571428571427,231.00857142857143,230.8057142857143,222.75428571428571,218.34142857142857,215.25428571428574,213.68285714285713,214.21428571428572,206.40166666666664,207.314,211.204,220.34,246.936,252.92333333333332,278.44428571428574,301.6085714285714,296.49142857142857,297.71000000000004,299.8285714285715,302.4171428571429,303.86428571428576,304.3,296.4957142857143,301.1985714285714,298.88166666666666,301.77714285714285,295.24857142857144,283.1842857142857,279.68857142857144,282.84666666666664,279.8566666666667,278.62666666666667,275.88,285.89,280.3385714285714,290.31,287.694,266.0825,236.78166666666667,212.715,213.34333333333333,194.5716666666667,188.56166666666664,261.5,274.968,289.12666666666667,305.196,317.634,324.15,319.0566666666667,315.58714285714285,295.6228571428572,231.53166666666667,226.62666666666667,200.40833333333333,218.57166666666663,240.30333333333337,212.49,208.73833333333332,208.20833333333334,196.515,184.892,226.302,226.132,178.02799999999996,179.5525,174.8625,182.3983333333333,207.23833333333332,217.32333333333335,220.54666666666665,240.2257142857143,252.07714285714286,257.4214285714286,261.1485714285714,257.7133333333333,259.9916666666667,264.18,258.8633333333333,262.3183333333333,258.6066666666666,260.4057142857143,265.795,266.9675,260.87,264.50875,265.03333333333336,256.4533333333333,254.81,190.07,206.56333333333336,230.97714285714284,241.43142857142857,252.34666666666666,263.19,268.17857142857144,266.48857142857145,268.07666666666665,277.4757142857143,281.0314285714286,272.7316666666666,252.405,223.75333333333333,214.27428571428572,213.51833333333332,188.08333333333334,290.89,327.45666666666665,L9
2024-06-03 22:12:53+00:00,,,,223.83,309.6016666666667,343.316,338.212,331.8433333333333,332.32,321.065,310.146,303.006,298.8383333333333,294.18333333333334,291.7266666666667,296.9633333333333,304.1983333333333,310.1933333333333,303.88,300.69,305.27,296.6433333333333,290.296,315.6171428571428,293.226,293.4,311.7333333333333,297.53000000000003,307.08833333333337,303.65999999999997,306.93199999999996,306.4325,319.31166666666667,315.06166666666667,293.58,289.08,283.918,308.8885714285715,278.07,273.31,270.55600000000004,259.91499999999996,261.488,257.14166666666665,248.40666666666667,244.29000000000005,243.81625,232.74142857142857,226.97625000000002,225.60500000000002,220.26125,229.945,223.94714285714284,228.80375,235.40625,235.15875,240.09,241.40875,245.4275,250.71249999999998,248.23,256.8342857142857,268.28444444444443,272.27125,268.415,225.10500000000002,228.74142857142857,225.72142857142856,226.38833333333332,228.26142857142855,231.18142857142857,232.70571428571427,231.00857142857143,230.8057142857143,222.75428571428571,218.34142857142857,215.25428571428574,213.68285714285713,214.21428571428572,206.40166666666664,207.314,211.204,220.34,246.936,252.92333333333332,278.44428571428574,301.6085714285714,296.49142857142857,297.71000000000004,304.5925,302.4171428571429,303.86428571428576,304.3,296.4957142857143,301.1985714285714,298.88166666666666,301.77714285714285,295.24857142857144,283.1842857142857,279.68857142857144,282.84666666666664,279.8566666666667,278.62666666666667,281.4742857142857,285.89,280.3385714285714,290.31,293.17,266.0825,236.78166666666667,212.715,213.34333333333333,194.5716666666667,188.56166666666664,261.5,274.968,289.12666666666667,305.196,317.634,324.15,319.0566666666667,315.58714285714285,295.6228571428572,231.53166666666667,226.62666666666667,200.40833333333333,218.57166666666663,240.30333333333337,212.49,208.73833333333332,208.20833333333334,196.515,184.892,226.302,226.132,178.02799999999996,179.5525,174.8625,182.3983333333333,207.23833333333332,217.32333333333335,220.54666666666665,240.2257142857143,252.07714285714286,257.4214285714286,261.1485714285714,257.7133333333333,259.9916666666667,264.18,258.8633333333333,262.3183333333333,258.6066666666666,260.4057142857143,265.795,266.9675,260.87,264.50875,265.03333333333336,256.4533333333333,254.81,190.07,206.56333333333336,230.97714285714284,241.43142857142857,252.34666666666666,263.19,268.17857142857144,266.48857142857145,268.07666666666665,277.4757142857143,281.0314285714286,272.7316666666666,252.405,223.75333333333333,214.27428571428572,213.51833333333332,188.08333333333334,290.89,327.45666666666665,L8
