dates,nzd0323-0000,nzd0323-0001,nzd0323-0002,nzd0323-0003,nzd0323-0004,nzd0323-0005,nzd0323-0006,nzd0323-0007,nzd0323-0008,nzd0323-0009,nzd0323-0010,nzd0323-0011,nzd0323-0012,nzd0323-0013,nzd0323-0014,nzd0323-0015,nzd0323-0016,nzd0323-0017,nzd0323-0018,nzd0323-0019,nzd0323-0020,nzd0323-0021,nzd0323-0022,nzd0323-0023,nzd0323-0024,nzd0323-0025,nzd0323-0026,nzd0323-0027,nzd0323-0028,nzd0323-0029,nzd0323-0030,nzd0323-0031,nzd0323-0032,nzd0323-0033,nzd0323-0034,nzd0323-0035,nzd0323-0036
2024-07-04 22:18:27+00:00,274.98812499999997,265.69,248.0966666666667,241.47571428571428,228.1208333333333,232.7018181818182,240.64818181818183,243.4790909090909,239.804,248.59142857142857,234.75,223.44,219.06199999999998,224.868,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,213.80999999999997,230.76333333333332,208.20333333333335,197.64333333333335,196.98333333333332,204.10666666666665,195.61,196.06333333333336,220.62333333333333,201.41333333333333,218.6533333333333,189.25,194.53500000000003,,206.74,228.74
2024-07-05 22:12:45+00:00,276.58941176470586,267.285,250.75750000000002,243.13066666666666,229.7346153846154,233.93000000000004,242.10416666666666,245.72916666666666,241.8881818181818,251.7,235.52625,223.91375,217.79166666666666,224.868,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,213.80999999999997,230.76333333333332,208.20333333333335,197.64333333333335,196.98333333333332,204.10666666666665,195.61,196.06333333333336,220.62333333333333,201.41333333333333,218.6533333333333,189.25,194.53500000000003,,206.74,228.74
2024-07-12 22:18:36+00:00,277.6172222222222,268.34529411764703,251.90235294117647,244.018125,230.60142857142858,234.8692307692308,242.88076923076926,246.44,243.01916666666668,251.6555555555555,236.40444444444444,224.54999999999998,217.33285714285714,224.868,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,213.80999999999997,230.76333333333332,208.20333333333335,197.64333333333335,196.98333333333332,204.10666666666665,195.61,196.06333333333336,220.62333333333333,201.41333333333333,218.6533333333333,189.25,194.53500000000003,,206.74,228.74
2024-07-13 22:12:50+00:00,278.8010526315789,269.34222222222223,253.09388888888893,245.08823529411765,231.47866666666667,235.56500000000003,243.585,247.1585714285714,244.0184615384615,252.17,236.789,225.04299999999998,218.05124999999998,224.868,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,213.80999999999997,230.76333333333332,208.20333333333335,197.64333333333335,196.98333333333332,204.10666666666665,195.61,196.06333333333336,220.62333333333333,201.41333333333333,218.6533333333333,189.25,194.53500000000003,,206.74,228.74
2024-07-29 22:12:29+00:00,279.00899999999996,269.4747368421053,253.44263157894736,245.29333333333332,231.698125,235.52066666666667,243.39,247.00933333333333,243.9542857142857,251.25727272727272,236.09272727272727,224.46272727272725,217.29777777777778,224.868,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,213.80999999999997,230.76333333333332,208.20333333333335,197.64333333333335,196.98333333333332,204.10666666666665,195.61,196.06333333333336,220.62333333333333,201.41333333333333,218.6533333333333,189.25,194.53500000000003,,206.74,228.74
2024-08-05 22:18:42+00:00,280.6668421052632,270.04105263157896,254.14684210526315,245.68333333333334,233.34,236.79642857142858,244.65857142857143,248.2707142857143,244.17357142857142,251.00999999999996,236.15545454545455,224.29727272727268,216.79666666666668,223.08249999999998,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,212.60999999999999,230.37999999999994,207.94000000000003,195.13,193.83499999999998,202.81499999999994,190.82,190.38,218.51000000000002,199.90000000000003,215.96499999999997,185.28999999999996,188.4,,,
2024-08-06 22:12:33+00:00,279.689,269.3895,253.2795,245.68333333333334,233.34,236.79642857142858,244.65857142857143,248.2707142857143,244.17357142857142,251.00999999999996,236.15545454545455,224.29727272727268,216.79666666666668,223.08249999999998,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,212.60999999999999,230.37999999999994,207.94000000000003,195.13,193.83499999999998,202.81499999999994,190.82,190.38,218.51000000000002,199.90000000000003,215.96499999999997,185.28999999999996,188.4,,,
2024-08-21 22:18:55+00:00,282.70647058823533,272.4788235294118,256.6282352941176,248.44066666666666,239.29454545454547,241.01272727272726,248.51090909090908,251.73727272727274,250.29,253.11299999999997,237.72400000000002,225.76699999999997,216.79666666666668,223.08249999999998,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,212.60999999999999,230.37999999999994,207.94000000000003,195.13,193.83499999999998,202.81499999999994,190.82,190.38,218.51000000000002,199.90000000000003,215.96499999999997,185.28999999999996,188.4,,,
2024-09-07 22:13:18+00:00,284.9893333333333,273.82125,257.369375,250.36923076923074,243.42999999999998,244.71444444444444,251.7788888888889,255.82444444444445,255.01333333333332,254.95333333333332,240.12222222222226,227.60777777777776,216.79666666666668,223.08249999999998,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,212.60999999999999,230.37999999999994,207.94000000000003,195.13,193.83499999999998,202.81499999999994,190.82,190.38,218.51000000000002,199.90000000000003,215.96499999999997,185.28999999999996,188.4,,,
2024-09-14 22:19:06+00:00,285.3126666666667,274.04125000000005,257.501875,250.7,240.092,242.548,249.63300000000004,253.38199999999998,252.635,251.65,237.51600000000002,225.45999999999998,216.79666666666668,223.08249999999998,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,212.60999999999999,230.37999999999994,207.94000000000003,195.13,193.83499999999998,202.81499999999994,190.82,190.38,218.51000000000002,199.90000000000003,215.96499999999997,185.28999999999996,188.4,,,
2024-10-09 22:12:57+00:00,286.29357142857145,275.138,259.034,250.7176923076923,240.092,242.548,249.63300000000004,253.38199999999998,252.635,251.65,237.51600000000002,225.45999999999998,216.79666666666668,223.08249999999998,222.125,196.76,222.10000000000002,221.23,263.15,230.07999999999998,210.56500000000003,212.60999999999999,230.37999999999994,207.94000000000003,195.13,193.83499999999998,202.81499999999994,190.82,190.38,218.51000000000002,199.90000000000003,215.96499999999997,185.28999999999996,188.4,,,
2024-11-17 22:19:14+00:00,287.19083333333333,276.01692307692304,259.6038461538462,252.14000000000004,240.33777777777777,242.73333333333332,249.33000000000004,253.40444444444444,252.52777777777777,251.59333333333336,237.7411111111111,225.71666666666664,216.8825,223.0,224.58,192.06333333333336,230.4,227.61,259.64,210.12,217.06,216.95,231.17,208.7,203.71,201.63,205.99,204.33,202.39,221.8,207.69,217.83,195.17,202.64,217.37,195.75,228.84
2025-01-20 22:19:13+00:00,276.335,265.3233333333333,249.3811111111111,245.18285714285713,234.546,239.498,244.86599999999999,247.87199999999999,247.22600000000003,243.85,233.414,223.52200000000002,217.975,224.485,226.70999999999998,221.385,229.66500000000002,226.88,259.885,210.06000000000003,217.0,215.92,230.545,209.03,204.085,200.63,205.86,204.955,202.61,220.635,209.24,216.88,194.41,202.075,217.085,197.05,228.56
2025-02-14 22:13:00+00:00,275.5783333333333,263.61285714285714,247.60999999999999,243.08,233.89749999999998,240.0525,245.59750000000003,248.68999999999997,247.065,244.08499999999998,235.10250000000002,225.76749999999998,226.87666666666667,227.33,226.88666666666666,223.20333333333335,231.14000000000001,227.50666666666666,261.55333333333334,218.5566666666667,216.63666666666666,214.44999999999996,230.87,210.13666666666666,204.61,200.97,206.5,205.83666666666667,203.32000000000002,221.94000000000003,213.60333333333332,221.35,195.01333333333332,201.85,218.03,197.65333333333334,226.76333333333332
2025-02-22 22:13:33+00:00,277.2183333333333,264.64714285714285,248.88714285714286,245.22,235.67,241.152,246.45200000000006,249.93999999999997,248.33800000000002,245.648,236.30599999999998,227.23000000000002,226.925,226.44,227.115,222.735,229.9325,227.5075,262.155,216.35750000000002,216.7025,214.71499999999997,230.97,209.96,204.5925,200.7225,206.335,206.29000000000002,203.42000000000002,222.505,212.9575,222.145,194.4925,201.365,218.79250000000002,196.935,226.76333333333332
2025-03-01 22:19:15+00:00,275.98,263.96375,248.03375,244.41714285714284,234.35833333333332,239.51333333333332,245.02833333333334,248.14499999999998,246.03666666666666,244.27833333333334,234.44333333333336,225.38166666666666,226.925,223.51399999999998,224.24200000000002,222.735,226.398,227.5075,262.155,216.35750000000002,216.7025,214.71499999999997,230.97,209.96,204.5925,200.7225,206.335,206.29000000000002,203.42000000000002,222.505,212.9575,222.145,194.4925,201.365,218.79250000000002,196.935,226.76333333333332
2025-03-25 22:18:51+00:00,275.25,264.04714285714283,249.54714285714286,243.72857142857143,239.21999999999997,242.80599999999998,247.97000000000003,251.49399999999997,248.998,248.75,238.52000000000004,229.23200000000003,226.925,223.51399999999998,224.24200000000002,222.735,226.398,227.5075,262.155,216.35750000000002,216.7025,214.71499999999997,230.97,209.96,204.5925,200.7225,206.335,206.29000000000002,203.42000000000002,222.505,212.9575,222.145,194.4925,201.365,218.79250000000002,196.935,226.76333333333332
2025-04-26 22:18:36+00:00,278.23857142857145,266.8471428571429,251.88714285714286,246.6214285714286,234.86333333333334,239.06000000000003,246.21833333333336,249.65166666666664,247.23666666666668,246.70833333333334,235.40833333333333,225.14833333333334,219.88400000000001,223.51399999999998,224.24200000000002,222.735,226.398,227.5075,262.155,216.35750000000002,216.7025,214.71499999999997,230.97,209.96,204.5925,200.7225,206.335,206.29000000000002,203.42000000000002,222.505,212.9575,222.145,194.4925,201.365,218.79250000000002,196.935,226.76333333333332
