dates,satname,nzd0479-0000,nzd0479-0001,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0060,nzd0479-0061,nzd0479-0062,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0059,nzd0479-0058
2023-08-20 22:14:11.307000,L8,331.89,308.62,318.90,317.35,322.13,327.77,323.31,322.99,325.34,327.95,327.94,330.17,326.94,337.23,333.79,335.05,342.85,336.38,342.98,329.40,338.56,333.49,335.67,323.21,328.40,315.32,318.87,326.33,284.16,331.30,333.48,337.13,337.04,348.31,362.77,337.13,336.14,328.25,331.29,336.43,327.07,323.23,346.87,359.07,359.80,359.11,355.64,361.01,365.70,358.94,356.74,343.52,370.08,369.66,356.64,365.56,360.98,364.31,361.31,342.22,301.65,,
2023-08-27 22:20:23.635000,L8,343.70,305.34,315.07,311.62,318.05,323.51,321.61,315.76,312.74,319.20,324.97,317.11,320.40,323.40,324.34,327.11,338.13,336.06,331.64,322.02,307.50,328.14,325.92,325.58,320.70,315.37,312.98,318.46,281.39,328.43,336.75,337.47,347.14,340.22,339.94,333.80,335.98,328.19,333.39,335.49,324.34,314.09,335.85,345.31,349.85,344.36,340.56,335.36,363.54,346.51,334.43,330.29,362.00,354.79,347.71,337.62,335.29,336.04,347.29,324.50,302.24,,
2023-09-12 22:20:25.936000,L8,340.65,316.01,321.48,322.00,319.33,324.71,318.89,320.69,324.74,327.15,329.64,334.69,334.27,337.61,336.08,340.60,339.40,342.29,336.49,321.60,369.29,361.18,369.63,336.24,331.76,322.99,316.75,323.56,288.40,335.11,341.25,355.24,349.66,348.54,343.25,351.06,351.04,347.27,350.26,343.17,349.77,337.21,363.08,367.30,371.23,357.02,374.34,375.12,365.26,362.62,360.94,340.13,365.44,376.40,358.57,367.29,365.07,367.19,367.53,360.61,308.34,,
2023-09-29 22:14:14.607000,L9,331.74,312.27,316.87,328.83,332.09,336.51,336.03,337.18,343.69,348.20,345.19,346.05,342.74,346.76,343.71,354.54,356.11,350.71,348.91,345.02,348.61,347.00,342.10,337.69,334.11,330.94,329.59,343.57,292.68,359.36,358.87,353.75,353.74,361.24,363.56,359.17,359.75,356.43,362.80,359.38,352.69,348.16,,,,,,,,,,,,,,,,,,,,,
2023-09-29 22:14:38.579000,L9,329.73,312.10,316.47,328.85,332.09,336.63,336.18,337.16,343.82,348.01,345.16,346.28,342.78,346.82,343.49,354.55,355.92,350.57,348.80,344.92,348.33,346.96,341.91,337.58,333.90,330.70,329.42,343.75,292.19,359.07,358.61,353.66,353.58,360.44,363.16,358.63,358.84,355.26,362.41,358.85,352.21,347.52,,,,,,,,,,,,,,,,,,,,,
2023-10-15 22:14:26.851000,L9,375.00,344.81,358.54,346.21,351.39,354.11,346.25,341.87,349.14,346.78,350.22,345.54,350.00,353.65,355.19,347.42,357.40,356.68,355.64,343.63,344.59,345.21,354.79,336.24,339.01,342.67,344.16,344.72,307.55,356.93,357.70,360.33,364.63,358.33,364.74,365.83,360.67,348.91,354.99,354.85,353.51,342.29,390.70,407.36,391.67,380.93,379.67,375.02,386.22,370.05,378.24,,,,386.20,,,,,,,,
2023-10-22 22:20:38.194000,L9,,,,,,,,,,,,,,,,,,379.36,380.81,372.29,374.46,372.00,389.62,387.72,357.07,343.75,351.51,342.54,387.57,366.78,366.31,386.04,393.79,384.81,390.37,374.46,382.91,389.29,384.39,347.36,337.84,355.65,347.42,354.05,357.47,371.76,366.58,351.91,359.20,354.50,344.44,331.55,364.95,362.14,342.41,355.96,352.67,352.36,347.87,337.36,317.74,278.05,249.53
2023-11-15 22:20:35.567000,L8,317.36,301.33,314.01,309.77,314.35,316.28,310.48,311.21,312.80,318.50,314.69,319.53,318.68,323.65,321.38,321.75,318.16,326.55,325.66,310.41,300.75,313.87,310.78,307.97,309.26,302.76,301.76,301.46,,318.99,318.51,312.57,312.36,313.77,312.54,312.06,307.25,309.15,307.35,306.29,,260.77,311.22,325.66,337.22,329.53,333.48,361.08,348.47,346.47,333.39,310.86,361.82,364.90,343.86,381.95,369.00,351.07,322.61,281.45,237.13,,
2023-11-24 22:14:27.756000,L8,350.75,312.32,320.99,315.76,317.28,321.62,316.08,315.32,318.48,323.88,324.22,322.53,324.82,326.42,328.31,328.24,328.38,330.31,333.71,316.60,314.85,325.10,317.34,311.33,314.48,307.08,306.73,304.50,284.96,319.22,321.46,315.55,313.46,317.90,296.47,304.15,306.22,308.31,300.53,311.04,311.10,311.92,330.35,343.72,340.77,333.49,364.86,331.25,343.91,314.03,320.75,333.33,360.93,356.60,307.40,337.85,339.31,348.91,320.96,309.68,286.41,,
2023-11-24 22:14:51.719000,L8,331.31,308.89,319.09,314.00,315.38,319.70,313.35,312.64,316.03,321.11,320.84,319.80,322.22,324.21,325.35,324.24,325.39,327.35,327.67,312.77,308.83,316.20,312.46,308.24,309.39,303.43,298.65,300.33,,316.96,317.45,311.04,311.17,314.97,278.11,,,,,,295.04,301.29,316.22,335.02,336.54,327.70,327.53,320.36,332.96,309.66,313.82,330.87,359.71,354.90,304.72,313.95,314.00,321.85,318.29,305.42,282.86,,
2023-12-09 22:20:38.456000,L9,318.07,318.44,325.55,320.32,322.04,328.39,325.65,325.25,329.75,334.83,336.09,334.15,339.77,341.43,343.88,343.62,342.92,342.97,341.83,324.44,333.42,333.19,332.07,329.96,333.09,326.16,327.39,331.86,293.87,338.59,354.11,350.20,348.06,346.38,346.56,345.05,344.98,345.29,342.24,349.20,341.45,342.32,359.31,357.06,365.78,362.28,374.32,374.14,385.56,370.93,358.99,356.31,369.88,369.62,352.50,355.12,351.67,355.56,357.75,351.10,313.66,265.51,
2023-12-10 22:14:21.153000,L8,339.72,317.98,343.93,341.72,320.32,353.76,333.53,321.95,322.29,327.12,324.40,324.78,339.87,324.95,337.41,327.52,328.87,329.17,333.07,314.87,314.94,319.77,319.31,309.55,312.14,307.09,305.41,303.96,284.22,319.19,319.90,318.88,321.89,318.87,317.45,319.27,312.90,314.55,315.14,317.19,310.46,310.08,319.21,363.26,352.24,371.79,378.98,374.50,375.84,366.72,358.92,352.51,367.15,364.36,353.40,359.39,358.07,360.20,358.83,359.79,,334.02,
2023-12-10 22:14:45.117000,L8,350.06,318.40,344.41,342.77,321.42,354.25,334.46,323.09,322.77,327.36,324.73,324.66,340.01,325.24,338.01,327.77,328.76,329.61,333.56,315.24,314.75,320.08,319.37,309.70,312.30,307.26,305.56,304.23,284.40,319.17,320.19,319.06,321.96,318.91,317.54,319.17,313.07,314.65,315.23,317.31,310.43,309.83,318.41,363.63,352.31,372.32,378.98,374.40,375.72,366.54,358.69,351.18,366.88,363.62,352.54,358.68,357.65,359.80,358.53,357.93,,333.53,
2023-12-18 22:14:32.867000,L9,357.43,354.68,365.05,363.04,369.39,385.31,386.83,385.45,365.25,369.55,363.40,369.38,366.01,359.94,365.91,373.91,370.94,363.73,366.15,396.82,375.13,352.22,359.64,360.05,370.41,,,,,,381.56,379.19,388.86,380.56,360.86,371.46,392.30,398.72,377.87,382.91,372.36,372.57,387.03,381.55,379.19,382.10,392.59,378.03,368.25,366.85,361.63,362.22,370.61,379.99,366.25,364.50,360.20,368.67,372.32,363.07,,344.01,334.37
2024-01-19 22:14:28.085000,L9,335.48,307.05,314.87,306.13,310.70,312.02,303.33,303.99,309.26,315.95,318.05,314.93,319.17,317.67,317.54,318.76,322.63,321.65,315.92,310.31,300.42,313.55,310.54,305.28,303.51,304.80,300.44,300.79,283.61,315.53,317.78,313.86,313.06,313.26,313.29,312.79,308.99,310.83,309.43,310.97,300.21,300.83,311.82,323.35,334.30,332.95,339.84,337.68,356.72,347.56,314.25,327.37,361.09,365.77,319.23,317.23,315.69,333.58,320.32,305.76,278.84,,
2024-01-26 22:20:38.184000,L9,347.97,334.44,341.13,336.66,343.63,341.93,329.16,340.63,339.64,330.01,343.45,348.64,348.34,357.69,356.53,355.44,354.52,351.85,352.35,345.00,344.72,343.52,346.44,353.97,348.05,344.43,342.80,328.80,314.20,357.30,356.21,355.30,342.67,353.24,352.31,351.61,354.43,348.30,347.52,357.23,355.52,351.57,358.39,375.02,381.12,368.37,373.25,370.55,371.38,366.77,365.59,350.37,365.36,368.33,367.54,384.85,375.07,375.91,373.82,373.30,,307.27,
2024-02-03 22:20:28.762000,L8,318.41,316.34,357.90,334.90,341.73,362.52,329.43,304.56,311.41,322.69,329.78,330.63,326.15,318.61,321.04,334.46,323.97,324.88,330.92,323.89,323.76,316.77,314.92,320.67,320.55,319.82,323.00,326.60,334.21,344.82,352.44,352.97,378.75,350.79,348.12,347.35,340.91,338.08,326.87,328.90,317.24,333.71,337.69,329.60,336.65,372.03,375.84,351.26,351.45,346.41,326.58,329.86,325.63,329.57,334.80,325.15,331.58,338.63,339.33,313.22,282.51,,
2024-02-04 22:14:31.487000,L9,339.78,325.96,341.41,326.39,322.87,314.58,296.02,301.27,306.16,315.03,312.25,311.32,311.62,317.83,321.09,317.41,359.73,322.49,328.62,308.41,296.00,307.33,304.92,300.60,301.47,302.58,298.90,300.09,283.82,314.19,316.38,311.38,311.09,313.40,312.89,315.74,310.29,309.90,309.23,308.76,298.76,298.07,308.56,325.03,332.76,329.58,365.07,364.06,336.71,330.67,316.35,326.38,363.70,333.98,324.64,321.04,328.36,322.42,323.08,306.85,279.90,,
2024-02-04 22:14:55.450000,L9,338.62,325.77,343.30,325.50,322.56,314.16,296.29,301.10,307.06,315.49,312.29,311.60,312.74,318.14,321.35,318.00,360.03,322.51,328.74,308.71,296.39,307.30,305.45,300.72,301.26,302.73,298.92,300.07,283.39,315.04,317.20,312.05,311.32,313.77,313.23,316.06,310.57,310.26,309.88,309.26,299.28,298.86,309.78,325.14,333.20,329.70,365.97,364.44,337.65,331.52,316.94,326.70,319.97,334.06,325.22,326.87,328.91,323.66,323.58,307.51,279.79,,
2024-02-12 22:14:17.978000,L8,325.65,326.99,340.82,354.74,395.28,399.35,304.95,304.15,308.07,315.24,313.02,316.54,313.18,322.17,318.79,316.95,312.52,322.64,326.97,308.81,297.54,311.96,306.53,300.53,303.05,303.47,298.35,299.65,284.53,315.59,317.16,312.92,311.89,312.85,311.32,312.07,309.14,309.57,310.50,312.40,302.44,301.84,311.97,323.10,337.35,356.50,357.62,337.93,348.69,367.16,369.71,332.15,372.33,373.57,358.24,,,,,,,343.83,
2024-02-12 22:14:41.937000,L8,324.74,327.49,341.61,355.07,395.72,400.65,305.77,305.23,309.17,315.97,313.81,316.94,314.12,322.74,319.93,317.95,313.51,323.31,328.03,310.51,298.64,312.77,307.30,301.29,303.51,304.04,298.74,299.99,284.62,316.09,318.13,313.83,313.52,314.05,312.56,312.73,309.51,310.65,311.02,313.15,303.39,303.26,312.63,323.85,337.58,357.21,358.55,338.49,351.53,368.11,370.69,332.62,373.22,374.78,359.04,,,,,,,344.64,
2024-02-19 22:20:27.343000,L8,324.07,311.60,320.83,316.48,320.48,323.02,313.12,312.18,311.56,314.19,319.29,317.47,317.59,322.17,321.08,323.34,326.56,324.09,324.87,315.11,307.15,319.84,314.15,307.22,308.70,307.37,307.82,309.66,288.27,319.32,324.33,317.35,321.26,319.96,328.03,320.72,325.57,313.28,316.42,316.15,309.32,309.88,315.76,335.41,338.64,334.32,353.99,337.10,335.94,337.47,324.21,327.24,359.70,344.24,341.58,340.04,339.72,334.32,336.20,312.88,283.48,,
2024-02-20 22:14:19.830000,L9,335.60,316.35,323.37,323.26,328.31,327.44,310.56,313.04,318.95,331.50,327.71,326.96,327.44,338.26,342.85,324.28,327.64,327.88,329.09,315.07,309.41,320.53,327.64,310.60,311.75,311.67,310.19,309.02,286.86,318.39,324.60,322.49,321.38,324.80,322.39,325.79,319.51,315.92,313.63,314.62,308.83,310.92,318.14,346.99,352.90,342.98,347.46,345.36,343.88,343.10,346.20,336.02,365.35,359.41,349.70,355.08,352.73,355.62,356.97,312.23,286.39,,
2024-03-06 22:20:15.177000,L8,329.59,322.00,319.22,317.56,330.28,328.62,328.63,323.91,323.44,320.79,329.46,332.36,335.45,328.45,330.22,329.49,336.75,329.37,324.92,320.23,331.95,333.08,324.92,318.53,321.40,323.70,326.77,318.89,298.17,337.09,342.93,340.27,341.77,349.49,343.05,342.97,339.13,331.83,334.72,340.97,346.99,337.33,344.90,348.20,352.44,345.43,356.21,348.13,342.69,342.50,325.72,330.77,364.62,355.82,349.13,344.44,343.25,351.70,353.65,349.04,348.08,,
2024-03-07 22:14:23.817000,L9,375.97,340.36,316.46,314.05,317.12,319.32,312.82,311.60,312.63,320.55,315.62,315.74,314.99,318.56,318.12,319.10,316.55,324.46,335.40,309.61,300.29,313.22,309.14,302.52,304.18,305.28,301.39,301.52,284.41,314.79,316.28,313.12,313.80,315.95,315.94,316.83,313.72,314.36,310.13,305.16,300.00,297.64,306.87,326.90,332.66,335.23,341.80,337.47,329.78,351.34,312.02,339.08,368.41,363.48,345.84,354.83,353.90,359.95,320.74,306.70,279.95,323.61,
2024-03-07 22:14:47.781000,L9,373.91,333.18,315.46,312.43,315.93,318.18,311.87,310.72,311.41,319.91,315.07,315.05,314.17,317.86,317.20,318.47,316.22,323.77,333.06,309.12,299.95,312.61,308.64,301.68,303.64,304.73,300.70,300.94,284.08,314.37,315.76,312.54,313.15,315.44,315.22,315.78,312.55,313.93,309.53,304.25,299.65,297.50,307.04,326.55,332.21,334.79,340.26,336.96,329.65,351.42,311.96,339.08,368.61,363.78,347.27,355.21,353.97,360.19,320.65,306.61,279.16,323.85,
2024-03-22 22:20:06.355000,L8,343.63,331.83,330.40,327.99,326.19,342.86,331.97,328.36,325.85,335.58,333.20,330.90,328.10,339.66,334.05,335.49,338.01,333.89,340.40,332.18,324.84,334.87,331.61,335.75,329.71,323.59,323.02,327.02,293.83,334.42,336.55,344.94,349.63,354.27,350.59,349.89,346.59,336.96,340.06,339.09,351.94,342.93,363.35,368.96,375.09,364.81,361.09,361.24,365.23,356.81,356.35,335.55,365.27,371.84,358.99,366.17,360.08,361.01,367.53,359.39,,,
2024-04-16 22:13:43.047000,L8,321.79,309.83,317.75,309.21,306.26,,,,,306.38,303.90,307.22,312.69,325.98,332.60,341.66,331.55,339.26,337.89,326.29,323.02,316.83,321.39,321.79,329.77,318.05,319.92,315.36,291.01,344.39,339.43,374.32,385.97,385.80,333.93,335.38,333.36,324.32,326.46,336.50,327.45,324.92,327.11,335.85,374.46,339.53,344.88,338.65,338.06,335.15,328.62,331.31,367.98,364.59,319.31,339.42,348.78,343.94,336.52,337.48,293.20,,
2024-04-16 22:14:07.010000,L8,358.03,314.21,319.78,312.49,308.60,300.62,,,299.30,310.63,310.27,313.02,318.17,329.29,411.03,373.38,334.77,341.45,339.71,328.83,327.33,318.10,323.29,323.66,331.97,319.79,366.35,341.58,346.77,347.85,343.79,381.05,356.62,395.93,378.00,338.54,337.51,330.03,330.27,340.91,335.89,333.29,364.28,359.86,379.83,342.88,347.32,346.83,340.81,339.24,333.69,335.00,370.30,369.71,349.36,343.68,350.11,347.32,341.17,342.42,300.01,,
2024-04-24 22:13:49.993000,L9,352.70,347.64,353.61,350.85,352.91,354.76,342.72,354.09,353.12,345.42,341.39,368.08,376.14,360.25,353.71,366.23,368.19,362.11,363.78,339.04,346.37,348.27,365.10,350.55,344.44,341.97,345.49,346.98,386.79,374.41,388.25,391.53,389.18,383.35,357.13,371.59,364.57,363.48,365.35,368.92,381.03,358.35,389.75,384.02,386.34,378.90,386.05,376.17,373.67,368.62,367.85,351.12,372.39,378.03,374.56,382.10,381.06,376.76,377.78,,,340.89,348.16
2024-04-24 22:14:13.960000,L9,345.34,340.06,345.60,343.44,343.40,346.08,335.66,346.61,342.68,338.70,333.07,332.66,338.19,345.01,339.98,344.18,349.98,343.28,346.69,330.26,331.30,338.42,335.61,333.68,334.30,334.66,337.69,333.84,289.65,349.06,348.90,358.01,351.00,353.34,349.24,355.12,349.61,347.05,321.90,354.36,341.01,334.06,380.64,379.57,381.11,374.67,381.93,368.85,367.86,362.98,363.82,347.61,368.55,373.99,368.94,375.91,374.36,369.32,370.74,367.15,,334.90,
2024-05-01 22:19:59.525000,L9,341.83,315.06,325.25,382.39,406.36,409.23,378.80,391.13,355.96,400.13,331.64,329.90,329.17,326.66,330.26,339.41,340.44,337.32,327.83,319.23,321.80,330.81,328.34,379.97,389.74,358.80,350.11,351.26,387.62,388.25,392.83,351.29,344.74,338.70,339.77,335.27,330.81,327.96,339.09,340.52,326.81,323.12,341.27,347.27,349.74,342.88,346.52,347.34,351.15,374.46,336.61,,,356.28,365.33,347.16,345.18,338.10,344.29,327.02,310.81,,
2024-05-02 22:13:32.255000,L8,309.86,296.44,310.51,312.79,314.24,321.31,310.61,309.01,309.80,313.22,314.59,309.25,307.36,314.71,,,,,,,,,,,,,,,,313.50,319.63,303.09,295.57,309.72,315.94,318.95,312.90,311.21,310.52,309.61,303.98,307.23,316.90,326.88,336.91,328.81,339.37,332.63,367.39,329.45,321.07,331.22,364.46,338.27,323.66,341.56,340.29,326.28,337.41,325.58,295.09,273.71,243.98
2024-05-10 22:13:48.524000,L9,330.11,317.05,325.80,318.11,322.70,322.15,315.82,313.02,315.53,323.86,322.81,318.15,316.71,326.26,319.61,320.05,316.86,325.78,332.75,315.98,,320.94,320.35,309.46,312.04,309.91,310.48,310.18,,319.31,326.15,325.54,321.80,321.45,320.72,321.08,318.94,312.36,313.53,315.60,311.64,310.05,361.80,364.38,344.25,340.32,346.25,346.34,359.16,353.36,360.86,334.89,362.85,366.58,360.13,382.92,,,,,,,
2024-05-26 22:13:59.921000,L9,,,,,,,,,,,,,,,,,,,,,,341.07,327.31,317.13,328.61,320.52,311.42,311.59,,321.31,326.80,320.81,319.94,319.33,317.86,319.00,317.49,314.41,312.42,315.36,308.72,299.43,314.63,324.84,330.04,325.29,333.27,330.91,335.09,327.04,313.56,,,,324.49,327.66,328.03,324.98,324.02,303.08,268.45,,
2024-06-02 22:19:45.605000,L9,320.52,304.79,317.45,308.00,311.45,323.88,315.76,311.58,313.51,316.10,313.35,312.78,316.09,317.72,312.23,,,,,,,319.92,313.70,305.70,303.56,304.54,302.24,305.10,,317.94,322.13,323.58,319.53,320.78,318.60,320.28,317.75,315.13,314.57,319.20,310.02,304.24,313.85,329.35,337.69,330.17,336.69,338.75,342.88,352.00,320.89,306.38,322.11,328.11,349.52,349.41,347.55,331.83,336.14,314.94,285.95,,
2024-06-03 22:13:17.413000,L8,329.65,323.61,333.88,336.90,335.19,332.36,329.07,327.41,330.42,326.04,325.61,325.09,330.27,330.60,329.24,326.49,331.32,324.84,338.07,321.09,301.93,322.39,324.65,318.47,326.04,323.12,324.89,317.10,285.58,337.80,334.64,339.61,337.14,348.14,346.55,350.16,340.83,328.23,325.61,334.97,327.16,325.16,347.46,352.88,350.37,345.96,351.63,359.20,353.29,350.66,349.36,333.15,369.23,363.41,360.18,354.88,350.56,360.43,356.47,349.40,304.74,,
2024-06-03 22:13:41.381000,L8,330.88,325.05,335.74,338.09,336.12,333.63,331.80,329.18,331.87,327.66,326.85,327.55,333.06,333.42,332.37,327.92,332.74,326.22,339.41,322.33,305.71,323.34,325.75,320.68,327.95,324.90,326.63,318.35,287.18,341.76,340.37,342.45,341.16,350.50,348.05,351.95,343.77,331.49,329.51,336.79,328.85,355.89,351.28,354.87,352.12,350.60,353.43,361.38,359.03,352.87,353.05,334.58,371.00,365.24,363.17,357.06,351.84,362.16,358.57,351.43,306.94,,
2024-06-10 22:19:28.336000,L8,334.40,325.21,329.64,328.22,332.18,338.45,331.57,333.46,332.42,330.79,328.02,326.22,330.45,338.10,342.65,336.85,337.22,332.21,342.24,326.82,322.78,329.59,333.11,316.68,328.33,333.41,332.95,330.77,287.62,337.16,336.61,347.60,342.06,348.03,344.92,347.51,344.89,338.22,341.43,339.22,327.56,323.70,343.79,354.62,355.98,350.09,345.84,352.38,363.62,351.57,356.59,338.75,368.24,372.00,353.67,355.17,357.00,355.09,354.23,342.74,312.00,,
2024-06-11 22:13:30.022000,L9,324.83,317.89,397.60,403.17,358.03,382.63,328.42,324.52,324.86,327.33,323.47,330.13,329.07,337.15,340.54,328.44,332.00,336.93,336.50,327.28,324.25,335.27,325.91,314.02,327.29,324.79,327.98,331.79,286.46,341.29,338.32,348.56,349.51,348.13,335.27,346.77,338.21,336.24,333.79,337.16,328.17,330.92,340.94,349.59,353.13,343.06,349.83,354.62,366.36,353.82,349.82,357.29,377.34,371.42,364.17,362.32,357.59,353.45,350.15,340.98,310.57,,
2024-06-11 22:13:53.980000,L9,304.64,303.05,312.22,317.77,322.08,326.59,316.49,309.80,312.73,318.39,314.58,311.49,312.37,318.01,,,,,,,,327.27,315.00,304.72,303.39,303.12,302.32,303.54,,319.79,324.63,322.38,319.28,320.70,318.50,319.27,318.10,316.69,315.69,318.70,316.87,304.22,316.05,328.38,336.41,332.53,336.59,338.20,341.51,340.75,328.76,320.13,368.32,365.48,329.52,344.11,337.85,337.72,340.96,314.06,283.67,,
2024-06-19 22:13:25.055000,L8,338.38,319.86,327.41,327.33,331.43,336.18,332.32,327.99,325.00,332.01,325.87,324.89,327.43,330.30,327.47,338.33,340.16,333.65,337.40,328.00,313.82,335.33,327.27,324.43,329.51,331.74,328.76,325.92,288.98,343.25,346.20,343.67,341.21,343.19,334.99,345.14,334.97,343.19,330.41,347.67,333.49,342.12,367.62,364.92,361.25,355.65,354.05,355.26,363.90,356.28,352.73,341.80,364.02,366.79,357.89,363.99,359.53,364.58,358.09,357.01,332.32,,
2024-06-19 22:13:49.014000,L8,332.13,315.58,325.12,321.93,326.43,333.01,321.19,318.26,319.24,327.43,322.39,319.85,322.18,325.84,322.47,327.65,336.03,329.78,335.79,324.87,305.98,330.85,322.77,316.48,318.19,319.44,325.34,321.21,286.39,333.39,336.59,333.22,332.37,334.34,328.42,335.89,327.51,332.02,321.89,336.38,326.36,333.97,361.64,361.40,356.37,348.86,349.12,350.43,359.35,352.28,347.79,336.83,361.09,359.25,352.45,357.98,356.10,359.93,353.24,350.20,308.70,,
2024-07-05 22:13:33.155000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.06,282.30,285.36,281.69,285.40,291.60,298.86,300.95,307.83,300.28,303.77,315.69,389.10,337.30,338.08,351.57,341.65,381.06,370.31,382.65,,,,,,,,,,,,
2024-07-05 22:13:57.118000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.55,283.71,287.32,283.19,287.31,292.93,300.04,302.13,308.70,301.75,304.99,317.55,390.66,338.25,339.32,353.15,344.26,382.40,372.06,386.19,,,,,,,,,,,,
2024-07-12 22:19:48.704000,L8,346.51,316.32,321.04,318.67,323.45,314.95,312.39,288.48,327.56,317.03,322.91,338.61,339.63,332.70,,,334.14,333.16,331.10,331.51,314.69,323.11,319.55,307.04,308.54,311.77,312.48,312.46,297.26,323.61,327.72,334.11,338.14,320.18,318.05,318.08,324.06,321.60,321.00,327.20,320.56,316.76,330.82,352.96,404.00,367.15,355.22,364.43,405.90,390.79,357.02,291.09,351.82,329.87,358.36,372.19,359.25,353.53,349.49,331.17,370.87,243.98,
2024-07-13 22:13:38.302000,L9,343.21,320.79,325.33,318.63,320.73,326.43,322.80,329.16,333.08,324.48,323.71,323.90,330.48,335.24,336.88,333.21,337.86,338.63,336.72,321.59,322.13,322.27,317.37,317.36,325.40,319.15,323.96,324.11,330.28,339.27,347.52,356.73,351.39,367.32,,,,,,,,,401.85,370.95,373.23,362.15,376.19,364.47,369.49,362.86,360.53,330.86,361.98,360.87,362.38,377.29,365.72,,,,339.15,279.21,238.93
2024-07-13 22:14:02.265000,L9,356.69,324.06,329.08,321.22,323.82,330.80,325.25,331.82,337.71,326.69,326.03,326.80,332.70,337.68,339.32,335.11,340.48,341.16,340.48,325.06,324.60,325.06,319.32,323.69,327.40,322.85,326.07,328.96,332.68,344.09,353.31,358.46,352.95,364.86,,,,,,,,,,376.48,378.68,374.82,382.58,368.08,372.25,367.02,362.63,332.50,365.47,363.22,363.33,384.05,370.05,,,,348.07,282.32,245.08
2024-08-05 22:19:54.369000,L9,,,,,,,,,,,,,,,,,,,,,,312.49,307.51,302.36,301.62,297.30,296.48,278.32,,303.31,310.10,310.87,310.77,313.51,308.29,311.84,308.53,308.23,308.39,310.72,283.06,295.58,308.57,326.08,327.12,327.85,331.56,330.27,363.95,340.34,320.70,,,,356.65,349.46,348.59,348.94,326.38,306.58,278.95,,
2024-08-13 22:20:02.451000,L8,332.04,309.22,321.63,321.87,319.59,317.46,311.86,318.47,314.27,325.32,318.92,321.86,327.26,327.72,324.40,323.67,325.10,334.16,333.00,323.31,313.68,326.50,320.31,316.58,314.39,314.06,310.52,311.25,283.76,320.90,329.55,332.86,324.88,326.17,324.44,327.85,330.23,322.24,326.37,327.42,313.17,318.21,329.19,345.61,346.89,336.60,340.19,345.57,342.05,366.44,333.42,324.72,368.92,356.94,358.97,351.50,351.13,348.00,344.94,349.68,300.10,,
2024-08-29 22:20:09.703000,L8,335.37,301.90,317.01,320.16,317.76,319.75,314.74,314.32,323.25,327.32,325.09,324.76,320.11,322.56,318.92,327.25,327.28,325.78,331.02,317.93,321.95,327.77,326.61,319.12,307.66,307.51,307.14,304.61,,318.84,328.20,326.50,322.66,322.63,320.77,321.83,319.07,315.27,315.73,320.74,311.19,320.47,325.69,338.82,343.16,349.09,344.65,352.51,344.27,366.63,360.23,343.91,368.18,365.18,353.32,360.39,351.46,336.85,343.46,326.59,296.79,,
2024-08-30 22:14:23.037000,L9,332.00,312.02,328.49,323.91,332.82,338.50,331.88,331.01,332.25,333.13,328.00,327.41,330.50,328.29,328.08,331.65,339.45,336.34,344.03,328.70,318.69,333.21,323.08,316.34,311.86,309.97,313.34,309.64,277.08,329.63,341.27,334.51,327.68,326.88,324.33,328.67,321.01,326.60,332.96,324.17,324.26,322.04,343.80,352.59,351.05,344.78,343.18,353.04,359.29,340.25,345.14,336.00,372.99,368.15,350.27,350.18,352.80,349.69,350.00,330.03,308.53,,
2024-09-07 22:14:06.843000,L8,338.63,327.55,334.15,331.68,334.95,341.44,333.36,336.34,335.37,338.59,342.33,343.12,339.58,337.97,336.35,347.24,347.44,343.39,348.66,337.35,337.35,336.96,338.23,335.76,333.23,333.64,329.07,330.70,305.19,336.67,346.85,350.00,353.98,353.53,346.33,350.62,344.62,330.82,342.18,350.06,339.07,344.86,354.73,359.33,365.75,366.32,368.07,365.45,368.90,367.59,361.96,343.85,376.13,367.24,362.73,365.55,361.45,366.26,370.49,370.61,318.10,,219.65
