dates,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175,satname
2000-08-12 22:05:17+00:00,,,,,337.53,324.57500000000005,355.24,335.99,342.01,346.816,360.89,363.4066666666667,349.39000000000004,347.02250000000004,355.42199999999997,354.37,360.5,280.05,278.01,276.3866666666666,273.2433333333333,181.52,363.3725,,281.49,,,303.16999999999996,331.9175,,334.08,,371.755,262.92,,364.688,360.475,361.915,361.66,307.4,309.58,309.66,339.29833333333335,334.4816666666666,340.33166666666665,340.9816666666666,328.54499999999996,353.08,344.45,351.76,284.61,,357.64,355.1325,357.4075,353.715,348.505,353.3025,352.7075,355.09749999999997,361.055,355.08000000000004,323.41999999999996,364.82,356.28499999999997,310.98,342.45,342.7125,359.8,365.11,362.8766666666667,363.32,361.23,347.62600000000003,349.236,360.976,356.61999999999995,357.2075,216.6,219.96,180.22,358.0566666666667,363.12,358.5975,364.95,367.73,368.9875,343.93666666666667,342.72,338.56333333333333,309.3925,310.9225,315.28499999999997,343.13800000000003,343.3275,344.43600000000004,338.3433333333333,340.275,334.23400000000004,340.4475,343.318,337.45500000000004,341.46250000000003,347.812,346.538,352.296,346.8733333333333,353.48333333333335,347.34999999999997,350.9533333333334,344.15,354.01666666666665,321.795,317.575,334.93,342.488,211.13333333333333,210.54,210.58,208.2733333333333,256.4866666666667,211.19,216.56,223.44,216.19,217.26,337.83,237.68499999999997,199.28,355.972,347.32666666666665,345.25333333333333,344.735,342.506,334.15,338.42600000000004,335.5333333333333,314.8533333333333,301.61,341.11,285.6933333333333,307.54333333333335,304.1066666666666,281.91333333333336,303.995,276.2825,356.28,285.38,342.015,336.43,346.3933333333334,332.24,327.83,345.1,340.405,340.4375,179.26666666666665,,338.3966666666667,341.50333333333333,340.41333333333336,311.8866666666667,304.3933333333334,305.28999999999996,326.47,342.18333333333334,340.80333333333334,339.6625,337.93600000000004,335.67,322.19,343.595,351.67,373.33000000000004,,310.93,L7
2001-04-09 22:04:17+00:00,,,,,,,,,,,314.07,313.11,323.42,323.51,332.33,329.87,,321.84,,336.4,329.0,,330.92,,,,,,,,331.57,327.1,,,,291.63,308.48,329.25,326.78,318.87,289.1,322.13,316.1,303.5,317.3,305.37,327.09,322.35,307.59,305.44,307.53,,,304.27,,,,,314.82,320.0,319.3,,,,,,,,328.69,330.86,337.39,340.23,335.83,329.35,325.53,322.99,321.24,320.23,,,,,,,,,321.74,311.6,302.58,306.4,285.14,271.9,278.99,299.6,312.35,308.87,323.55,,304.48,286.09,,,,,,,,,,,,,,,,,,,,,,,,193.66,202.21,234.26,,225.61,,,,,305.51,,,299.12,,224.12,230.32,,240.49,274.37,276.39,241.46,249.64,247.08,258.16,,,,,,,,,,159.64,,,,,,,,,,,,,,,,,,,339.08,L7
2001-05-27 22:04:00+00:00,,,,,325.81,,329.3,284.0,322.34,335.96,329.07,326.97,329.28499999999997,331.67499999999995,338.85,329.87,,321.84,,336.4,329.0,,340.975,,,,,,350.33,,333.9,324.805,,,,309.905,327.82000000000005,336.975,333.725,318.87,289.1,322.13,324.185,316.25,324.925,321.58500000000004,332.90999999999997,330.545,320.12,316.07,307.53,349.01,,322.03499999999997,344.23,341.79,342.49,,325.46000000000004,328.3,329.57500000000005,,296.05,,344.24,310.96,322.15,323.29,340.09000000000003,343.89,347.29499999999996,343.235,337.95,337.365,333.655,331.245,330.855,323.27,,,,340.09,350.78,343.62,366.18,350.83,332.95500000000004,314.01,313.35,316.065,288.91999999999996,287.98,294.83500000000004,315.83500000000004,324.28,325.25,330.88,333.58,318.545,303.85,,328.19,,,,,,,,,315.95,333.01,301.87,303.24,304.86,326.93,,,,,327.05,,215.92,203.035,210.65,226.6,,219.12,203.58,348.47,344.23,339.6,317.63,327.07,333.26,311.365,,229.785,230.325,,241.03500000000003,261.35,265.91999999999996,250.63,260.44,258.58,260.385,,315.81,330.83,,322.68,318.4,334.72,,331.45,157.075,,,,,,,291.73,326.55,323.69,331.1,337.24,316.66,318.22,314.72,323.99,326.86,363.13,385.27,351.505,L7
2001-07-14 22:03:33+00:00,,,,,325.81,,329.3,284.0,322.34,335.96,329.07,326.97,329.28499999999997,331.67499999999995,338.85,329.87,,321.84,,336.4,329.0,,340.975,,,,,,350.33,,333.9,324.805,,,,309.905,327.82000000000005,336.975,333.725,318.87,289.1,322.13,327.02,316.25,324.925,321.58500000000004,332.90999999999997,330.545,323.2,316.07,307.53,346.73,,322.03499999999997,344.23,341.79,342.49,,325.46000000000004,328.3,329.57500000000005,,296.05,,344.24,310.96,322.15,323.29,340.09000000000003,343.89,346.46999999999997,343.235,337.95,337.365,333.655,327.76,330.855,323.27,,278.19,256.23,340.09,350.78,343.62,366.18,350.83,332.95500000000004,314.01,305.56333333333333,296.52666666666664,278.49333333333334,287.98,284.4866666666667,315.83500000000004,324.28,325.25,330.88,333.58,331.14000000000004,303.85,,328.19,,,,,300.63,,318.44,,315.95,333.01,301.87,303.24,304.86,326.93,248.21,,244.96,,327.05,,215.92,203.035,210.65,226.6,,219.12,203.58,312.845,295.7,339.6,291.32666666666665,315.98,333.26,311.365,,227.51,228.35,,241.03500000000003,261.35,265.91999999999996,250.63,260.44,258.58,260.385,,272.005,330.83,,322.68,318.4,334.72,,331.45,157.075,,,,,,,291.73,326.55,323.69,331.1,337.24,316.66,321.82000000000005,313.96000000000004,320.89,336.06,365.765,375.23,359.6433333333334,L7
2001-08-15 22:03:02+00:00,,,,,325.81,,329.3,284.0,322.34,317.92999999999995,321.4166666666667,326.97,329.28499999999997,331.67499999999995,338.85,310.135,,301.93499999999995,289.92,318.89,312.66999999999996,,340.975,,267.18,,,306.61,350.33,182.8,333.9,324.805,,276.4,,309.905,327.82000000000005,336.975,333.725,302.8,292.27,313.66499999999996,321.6625,312.81333333333333,316.73,313.28000000000003,332.90999999999997,330.545,323.2,316.07,292.275,346.73,,322.03499999999997,344.23,341.79,342.49,,325.46000000000004,328.3,329.57500000000005,,296.05,,344.24,310.96,322.15,323.29,340.09000000000003,343.89,346.46999999999997,343.235,337.95,337.365,333.655,327.76,330.855,323.27,,278.19,256.23,340.09,350.78,343.62,366.18,350.83,332.95500000000004,314.01,305.56333333333333,296.52666666666664,278.49333333333334,287.98,284.4866666666667,315.83500000000004,324.28,325.25,330.88,333.58,331.14000000000004,303.85,,328.19,,,,,300.63,,318.44,,315.95,333.01,301.87,303.24,304.86,326.93,248.21,,244.96,,327.05,,215.92,203.035,210.65,226.6,,219.12,203.58,312.845,295.7,339.6,291.32666666666665,315.98,333.26,311.365,,218.805,220.7,,241.03500000000003,261.35,265.91999999999996,250.63,260.44,258.58,260.385,,272.005,330.83,,322.68,318.4,334.72,,331.45,157.075,,,,,,,291.73,326.55,323.69,331.1,337.24,316.66,321.82000000000005,313.96000000000004,320.89,336.06,365.765,375.23,359.6433333333334,L7
2001-10-18 22:02:30+00:00,,,,,323.635,321.43,328.43,301.35,324.15999999999997,324.09,329.75666666666666,339.89,339.03,342.325,345.13,290.4,349.51,282.03,289.92,301.38,296.34,,347.54499999999996,,267.18,,346.58,329.65999999999997,346.065,182.8,333.32500000000005,324.28499999999997,349.86,276.4,,335.84000000000003,343.46500000000003,343.845,341.155,286.73,295.44,305.2,326.6975,322.9266666666667,322.8333333333333,323.0,339.21000000000004,337.56,329.8766666666667,324.96000000000004,277.02,347.7133333333333,340.6,334.86,335.555,330.33500000000004,325.90999999999997,305.95,318.91,327.355,329.565,326.33,296.05,,344.24,308.435,322.77,310.68,334.985,342.095,344.0,337.58000000000004,330.94,345.38,326.19,324.19666666666666,333.33000000000004,322.01,,304.49,295.32500000000005,340.99,345.59,343.405,354.685,350.445,329.75,309.105,304.9766666666667,291.87,282.06,302.84000000000003,290.25333333333333,318.5,323.835,325.94,328.99,321.46500000000003,334.31,321.145,323.38,327.41499999999996,334.98,327.39,332.29,325.81,314.36,332.9,306.06,326.58,325.28499999999997,330.58,306.35,305.78999999999996,298.565,324.28999999999996,248.21,,244.96,,329.18,,215.92,212.41,219.09,218.94,307.84,212.63,203.58,311.75666666666666,291.33,339.6,275.09999999999997,310.74333333333334,308.86,318.07,308.86,217.03333333333333,217.49333333333334,281.76,255.60000000000002,263.28000000000003,267.04999999999995,264.515,276.725,272.355,269.725,,266.61333333333334,291.235,,312.245,312.005,334.72,314.41,317.735,165.79,,,,,,,291.73,326.55,323.69,331.1,337.24,316.66,321.82000000000005,313.96000000000004,320.89,286.56,365.765,364.58666666666664,369.92500000000007,L7
2001-11-03 22:02:34+00:00,,,,,323.4766666666667,322.185,328.26,307.0333333333333,322.9066666666667,326.05,331.64250000000004,337.2,338.05333333333334,341.05333333333334,343.3733333333333,290.4,349.51,282.03,289.92,301.38,296.34,,348.69,,267.18,,349.19,329.65999999999997,344.84666666666664,182.8,326.61333333333334,321.96999999999997,349.86,276.4,,337.79,342.34999999999997,343.7833333333333,342.1333333333334,286.73,295.44,305.2,329.33000000000004,325.05,326.0725,325.57,337.97,334.25,328.88,324.12333333333333,277.02,347.7133333333333,347.20000000000005,336.88000000000005,336.77,331.3866666666667,323.26,311.48,316.2,329.06,330.25333333333333,331.29999999999995,299.185,342.86,344.495,307.42,323.96,312.3,329.6766666666667,341.7133333333333,343.2075,338.8066666666667,331.93,336.53,326.31,323.925,333.84,323.43333333333334,,316.15333333333336,310.81333333333333,343.0,347.6766666666667,347.3333333333333,356.5566666666667,353.3233333333333,332.56666666666666,313.6466666666667,308.8025,294.495,289.055,305.66,293.7125,315.1933333333333,323.06666666666666,324.7,329.72999999999996,323.2033333333333,332.125,326.83,330.16499999999996,330.77666666666664,336.11,334.16999999999996,334.95500000000004,330.95500000000004,322.26,339.46,306.06,335.845,333.71666666666664,336.06666666666666,314.18,312.9866666666667,307.25666666666666,328.1933333333333,248.21,,244.96,,331.75333333333333,,215.92,212.41,219.09,218.94,315.54499999999996,212.63,203.58,316.865,296.4375,339.6,269.93,309.6925,303.13666666666666,319.26,310.01,217.03333333333333,217.49333333333334,283.45,259.23,271.25,272.98333333333335,267.41,280.1133333333333,273.8933333333334,276.79,,261.1575,281.9733333333333,,309.50666666666666,310.3933333333334,334.72,317.17,314.84999999999997,163.15333333333334,,,,,,,291.73,326.55,323.69,331.1,337.24,316.66,321.82000000000005,313.96000000000004,320.89,264.6725,365.765,361.3775,369.92500000000007,L7
2002-03-11 22:03:07+00:00,,,,,322.31000000000006,322.185,327.74,318.54999999999995,323.19000000000005,334.1700000000001,338.19500000000005,335.385,325.01,328.76666666666665,328.46666666666664,293.53,349.51,261.04,294.19,305.7,305.2,198.13,347.52,226.32,274.95,290.05,349.19,352.71,342.105,170.23,321.805,321.7,349.86,,234.96,342.595,326.07666666666665,329.1166666666666,331.01666666666665,307.0,303.8,305.59,325.73,322.1433333333333,324.45,321.04999999999995,337.59000000000003,332.005,314.49333333333334,311.43333333333334,276.65,349.68,347.20000000000005,335.4200000000001,333.03999999999996,326.18500000000006,313.645,311.48,306.25,325.29,325.455,331.29999999999995,302.32,342.86,344.75,305.65,324.86499999999995,306.80500000000006,297.7633333333333,334.1099999999999,335.405,335.09000000000003,327.86,327.68,318.57500000000005,317.70500000000004,330.525,321.995,,335.135,338.105,344.45500000000004,346.125,349.19,351.745,354.57000000000005,326.765,312.26,310.54999999999995,297.4,302.94000000000005,306.46000000000004,300.18999999999994,306.755,316.495,316.235,325.49,318.015,319.78,329.44,330.16499999999996,332.06999999999994,336.11,334.16999999999996,334.95500000000004,330.95500000000004,333.075,339.46,271.55,335.845,342.6,337.595,320.335,317.86,308.455,328.82499999999993,276.81,,270.99,233.4,334.105,239.36,,,,,315.54499999999996,,,320.885,297.175,,247.90999999999997,296.17333333333335,288.075,317.085,310.01,236.82,227.51,273.14,258.54,271.12666666666667,272.4166666666667,262.63000000000005,272.3233333333333,275.80000000000007,283.88,,237.86333333333334,257.54499999999996,,302.91999999999996,306.39000000000004,,317.17,298.5466666666666,167.475,,,,,,,,,,,,,,,,193.28500000000003,,347.525,334.99,L7
2002-05-30 22:02:49+00:00,,,,,,,,,,,,,296.02,302.98,300.65,293.53,,261.04,294.19,305.7,305.2,198.13,,226.32,274.95,290.05,,,,170.23,,,,,234.96,,298.34,300.7,307.32,307.0,303.8,290.195,283.43499999999995,285.75,288.99,280.29999999999995,,,277.425,277.64,276.65,,,,,,,,,,,,,,,,,,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.42,,,,,,,,276.81,194.88,270.99,217.47,,239.36,,192.64,199.72,203.23,,,,,,,232.48,281.71,,,,236.82,227.51,252.52,239.51,247.96,253.75,245.46,247.87,,,,212.97,,,,,,,282.54,,,,,,,,,,,,,,,,,,,,334.99,L7
2002-06-15 22:02:43+00:00,,,,,,,323.07,305.15,323.93,334.56,332.46,334.67,315.40999999999997,320.54,316.685,293.53,339.97,261.04,294.19,305.7,305.2,198.13,,226.32,312.59000000000003,320.46500000000003,,,341.22,170.23,,,,,234.96,339.42,317.025,320.16999999999996,320.53499999999997,307.0,303.8,290.195,283.43499999999995,285.75,288.99,280.29999999999995,337.81,333.93,277.425,292.45,276.65,,,347.04,347.72,338.98,330.76,344.36,329.43,346.05,,348.16,303.9,349.91,347.98,284.86,320.23,297.38,272.89,319.57,351.81,,,,326.59,331.07,339.24,328.53,,351.35,341.18,349.64,349.04,350.62,360.4,353.69,340.82,320.89,312.61,312.71,298.04,281.01,300.13,311.12,315.41,324.5,310.94,312.04,329.09,316.56,,325.89,329.8,328.66,299.32,337.16,333.65,,267.08000000000004,335.46,346.27,331.41,,316.41,329.52,336.69,302.72,262.975,304.015,254.48666666666668,328.94,239.36,335.32,192.64,199.72,203.23,320.73,,,329.31,337.85,340.13,281.235,292.445,322.47,325.99,316.31,266.76,227.51,266.295,247.89499999999998,264.78,264.885,256.33500000000004,260.34000000000003,280.19,267.99,,269.935,277.33,327.65,320.49,305.74,305.02,314.1,299.595,164.15,186.9,,,,,,,,,,,,,,,202.12,330.41,354.17,353.81,L7
2002-07-01 22:02:38+00:00,,,,,,,323.07,299.15,320.83000000000004,328.625,330.42999999999995,333.08500000000004,320.5466666666667,324.97,321.44666666666666,293.53,336.885,261.04,294.19,305.7,305.2,198.13,334.72,226.32,326.40333333333336,325.00666666666666,,,343.08500000000004,170.23,,,,,234.96,339.42,318.75666666666666,323.33,324.33666666666664,307.0,303.8,290.195,283.43499999999995,285.75,288.99,280.29999999999995,337.275,332.25,277.425,298.475,276.65,,,348.045,342.37,344.185,330.23,341.20500000000004,324.865,347.365,339.16,349.865,324.66999999999996,349.91,347.98,286.355,320.23,297.38,277.45,319.57,341.595,,,,326.59,331.07,339.24,328.53,249.18,342.98,341.83000000000004,345.97,348.29,346.945,354.355,348.175,331.125,316.065,294.44,298.07,284.73,271.71000000000004,286.39,294.06,309.09000000000003,324.5,297.605,295.645,322.75,303.19,,325.89,329.8,312.105,290.65,337.16,333.65,,265.17,297.875,346.27,331.41,,316.41,329.52,336.69,306.06333333333333,282.7866666666667,309.6333333333334,271.045,329.015,248.73000000000002,326.405,192.64,199.72,203.23,304.88,,,324.03499999999997,333.19,323.625,292.72333333333336,288.93666666666667,322.47,321.68,309.235,270.54333333333335,232.07999999999998,262.6066666666667,247.13666666666666,266.6466666666667,265.45666666666665,259.0266666666667,260.8566666666666,274.265,255.125,,287.2133333333333,258.78999999999996,310.67499999999995,313.83500000000004,307.765,293.845,308.29,304.3233333333333,164.15,186.9,,,,,,,,,,,,,,,202.12,330.41,334.885,354.43666666666667,L7
2002-11-22 22:02:21+00:00,,,,,,,323.07,299.15,320.83000000000004,328.625,330.42999999999995,333.08500000000004,332.81,335.96500000000003,331.845,267.36,336.885,,279.35,273.83,,,334.72,,352.13,342.485,,,343.08500000000004,,,,,,,339.42,328.96500000000003,334.645,332.845,,,274.8,265.78,270.33,276.03,265.26,337.275,332.25,264.88,301.7566666666667,,,,348.045,342.37,344.185,330.23,341.20500000000004,324.865,347.365,339.16,349.865,324.66999999999996,349.91,347.98,286.355,320.23,297.38,288.29999999999995,319.57,341.595,,,,326.59,331.07,339.24,328.53,249.18,342.98,341.83000000000004,345.97,348.29,346.945,354.355,348.175,331.125,316.065,294.44,298.07,284.73,271.71000000000004,286.39,294.06,309.09000000000003,324.5,297.605,295.645,322.75,303.19,,325.89,329.8,312.105,290.65,337.16,333.65,,252.44000000000003,266.3333333333333,346.27,331.41,,316.41,329.52,336.69,320.69000000000005,282.7866666666667,328.95500000000004,283.59333333333336,329.015,258.1,326.405,192.64,199.72,203.23,304.88,,,324.03499999999997,333.19,323.625,322.845,292.54999999999995,322.47,321.68,309.235,287.405,236.65,267.65000000000003,250.95,275.99,271.31,265.81,267.34999999999997,274.265,255.125,,324.335,258.78999999999996,310.67499999999995,313.83500000000004,307.765,293.845,308.29,315.21500000000003,164.15,186.9,,,,,,,,,,,,,,,202.12,330.41,334.885,364.15999999999997,L7
2002-12-08 22:02:27+00:00,,,,,,,323.07,299.15,320.83000000000004,328.625,330.42999999999995,333.08500000000004,332.81,335.96500000000003,331.845,267.36,336.885,,279.35,273.83,,,334.72,,352.13,342.485,,,343.08500000000004,,,,,,207.02,339.42,328.96500000000003,334.645,332.845,278.48,270.11,294.31,281.7,267.05,278.37,271.98,337.275,332.25,272.11,307.3833333333333,277.79,,,348.045,342.37,344.185,330.23,341.20500000000004,324.865,347.365,339.16,349.865,324.66999999999996,349.91,347.98,286.355,320.23,297.38,288.29999999999995,319.57,341.595,,,,326.59,331.07,339.24,328.53,249.18,342.98,341.83000000000004,345.97,348.29,346.945,354.355,348.175,331.125,316.065,294.44,298.07,284.73,271.71000000000004,286.39,294.06,309.09000000000003,324.5,297.605,295.645,322.75,303.19,,325.89,329.8,312.105,290.65,337.16,333.65,,240.395,245.7125,346.27,331.41,,316.41,329.52,336.69,320.69000000000005,326.74,328.95500000000004,324.62,329.015,258.1,326.405,,,,304.88,,,324.03499999999997,333.19,323.625,322.845,292.54999999999995,322.47,321.68,309.235,287.405,236.65,267.65000000000003,250.95,275.99,271.31,265.81,267.34999999999997,274.265,255.125,,324.335,258.78999999999996,310.67499999999995,313.83500000000004,307.765,293.845,308.29,315.21500000000003,164.15,186.9,,,,,,,,,,,,,,,202.12,330.41,334.885,364.15999999999997,L7
2003-08-29 21:51:26+00:00,,,,,,,,,,341.25,339.8,346.05,345.19,345.33,349.19,349.93,358.78,353.09,363.03,,,,,,,363.02,364.84,,357.41,,,,,,,,354.62,,,,,,341.8,343.88,352.02,345.28,352.98,,344.64,344.2,,,,,,,338.87,345.76,344.89,,,,,359.61,,337.37,331.86,330.37,343.83,,,351.52,332.62,333.32,338.43,337.33,344.21,346.95,349.67,345.88,354.26,359.27,366.66,,,,337.3,333.87,331.8,307.24,298.74,299.13,309.43,319.2,318.13,290.07,296.11,322.53,346.39,347.53,346.14,352.74,344.91,354.66,357.16,352.8,353.35,,203.05,221.75,,,,,,334.97,320.53,342.84,349.2,342.92,347.57,,353.08,190.67,195.97,196.5,,204.42,197.07,349.22,347.95,351.61,345.44,340.8,335.76,349.63,336.74,328.64,312.3,305.3,292.93,301.3,299.37,284.02,294.75,297.89,,279.46,342.31,326.75,332.36,335.62,327.58,,337.19,335.68,197.51,224.72,,,,,,,,,,,305.03,320.4,,,,328.02,349.22,362.12,L5
2003-11-17 21:52:33+00:00,,,,,330.0,338.44,338.85,330.78,334.5,338.57,339.28,346.05,345.19,345.33,349.19,349.93,358.78,353.09,363.03,,,,,343.49,,357.46500000000003,354.65999999999997,,362.39,,,,,,,,347.675,,,,,,341.55,349.8,356.26,350.15,358.0,,344.64,344.2,,,,,,,340.75,345.76,344.89,,,,,359.61,,340.555,334.78499999999997,330.185,345.825,,,351.07,338.4,337.885,338.43,345.94,344.21,354.16999999999996,349.67,345.88,354.26,359.27,366.66,,,,339.15999999999997,334.69,330.525,312.515,315.15999999999997,315.53999999999996,317.71000000000004,327.565,328.315,316.735,324.17,326.91499999999996,342.37,342.30499999999995,343.82,349.14,346.46000000000004,351.82500000000005,353.5,359.77,360.305,363.28,203.05,221.75,368.91,369.45,337.74,331.1,332.81,338.035,331.64,344.76,346.11,343.925,355.92499999999995,,356.775,277.07,277.45,277.33500000000004,352.53,275.12,266.52,344.115,344.07,350.475,344.075,345.12,334.65999999999997,343.78999999999996,332.095,323.66999999999996,310.43,300.84000000000003,290.41499999999996,297.845,306.71000000000004,295.16999999999996,302.44,306.605,,283.725,343.52,329.11,347.57500000000005,342.53999999999996,336.205,,342.45500000000004,344.195,197.51,224.72,,,,,299.21,303.3,313.2,,,317.65,311.65999999999997,322.215,319.19,,,323.42999999999995,345.89,361.725,L5
2004-02-05 21:53:05+00:00,,,,,330.775,337.925,337.97,324.67999999999995,330.21500000000003,335.58666666666664,336.3533333333333,341.42,339.775,340.4,343.505,346.6,353.715,351.40999999999997,363.03,,,358.05,347.32,345.985,345.69,351.6566666666667,346.7,342.91,354.2366666666667,319.69,338.94,333.49,364.43,,,350.34,347.18333333333334,352.83,351.02,348.11,,,337.7033333333333,342.6166666666666,347.9166666666667,341.5466666666666,349.2266666666667,340.96,341.075,340.01,344.78,354.65,356.2,346.83,349.03,339.97,339.54,346.195,343.505,343.79,345.61,347.56,351.11,354.545,310.97,329.77,331.20666666666665,327.7633333333333,346.91,350.97,355.38,351.53999999999996,339.65000000000003,332.6766666666667,332.77,341.78,340.67999999999995,349.6666666666667,349.975,348.54499999999996,349.34000000000003,346.21,357.435,330.28,353.56,353.76,334.71,333.4533333333333,329.54333333333335,315.20666666666665,316.14000000000004,315.8966666666667,314.1433333333334,324.56333333333333,327.90333333333336,321.2966666666667,329.02333333333337,327.27666666666664,341.31,341.2,342.08666666666664,343.27333333333337,340.71333333333337,343.44000000000005,343.7866666666667,350.10999999999996,352.26666666666665,346.235,205.87,213.08499999999998,368.91,369.45,337.74,331.1,332.81,338.035,331.64,344.76,346.11,343.925,355.92499999999995,229.13,356.775,292.7266666666667,293.6466666666667,294.37333333333333,342.215,294.47666666666663,289.06666666666666,341.40000000000003,338.52666666666664,346.90333333333336,340.2633333333333,336.23,322.84,340.4166666666667,327.85999999999996,319.4733333333333,303.6433333333334,292.79333333333335,287.69,296.8866666666667,303.23333333333335,291.99666666666667,296.32666666666665,298.3966666666667,286.41,280.4266666666667,337.24666666666667,327.34999999999997,342.46333333333337,335.3066666666667,336.205,,342.45500000000004,336.84,203.81,221.61,,,,,299.21,303.3,313.2,,,317.65,311.65999999999997,322.215,319.19,,211.3,323.42999999999995,340.07666666666665,358.0,L5
2004-04-25 21:54:11+00:00,,,,325.04,333.13,342.5733333333333,341.94666666666666,329.0466666666666,333.03333333333336,334.85999999999996,335.3066666666667,338.69500000000005,337.06,340.165,344.32,347.865,353.78999999999996,352.19,,,,358.05,351.135,345.985,345.69,349.3833333333334,345.49333333333334,342.91,354.27,337.48,338.94,333.49,364.43,,,350.34,343.465,352.83,351.99,348.11,,,337.29999999999995,340.74,344.46333333333337,341.6566666666667,350.5366666666667,348.475,337.51,335.82,344.78,354.65,356.2,346.83,349.03,339.97,344.98,346.63,342.12,343.79,345.61,356.45,356.90999999999997,349.48,310.97,323.3,330.22333333333336,332.14000000000004,350.55333333333334,348.51,355.45,351.21000000000004,343.165,329.52333333333337,318.64,339.14000000000004,342.03499999999997,346.73,343.54499999999996,348.605,337.745,338.395,349.76,337.995,330.81,345.685,328.8033333333333,333.245,328.41499999999996,311.13,310.2633333333333,324.28000000000003,303.7033333333333,321.84666666666664,322.7266666666667,329.89666666666665,340.83,326.30333333333334,329.9433333333333,331.16333333333336,333.96666666666664,323.99666666666667,332.49666666666667,337.83000000000004,337.1,348.765,333.60999999999996,346.235,208.69,264.12,346.86,369.45,318.03499999999997,314.595,332.81,341.1,342.75,339.485,343.02,344.93,364.28,229.13,360.47,343.75500000000005,342.485,343.31,342.215,339.505,335.06500000000005,337.49,333.81499999999994,344.55,337.67499999999995,325.5933333333333,316.38,335.81,323.41999999999996,314.89,299.31500000000005,273.3333333333333,277.9166666666667,294.68000000000006,305.165,285.5466666666667,297.115,298.65000000000003,286.41,280.90999999999997,334.71500000000003,327.65,335.7966666666667,335.15,344.83,248.41,347.72,330.17,210.11,218.5,,,,,299.21,303.3,313.2,,,317.65,318.29,324.03,319.19,,211.3,318.84,335.505,355.94,L5
