dates,satname,nzd0466-0000,nzd0466-0001,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0130,nzd0466-0131,nzd0466-0132,nzd0466-0133,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0084,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126
2015-07-29 22:13:49.622000,L8,293.36,284.59,309.19,311.15,309.56,309.16,303.18,309.34,317.53,322.71,323.79,324.07,332.27,337.26,337.26,333.78,336.61,336.41,352.17,359.73,337.71,329.11,313.23,298.32,296.51,293.62,304.94,295.13,290.13,294.88,399.77,365.21,384.19,372.25,396.59,401.45,403.01,401.07,374.64,409.18,404.48,405.65,352.83,323.46,400.31,412.60,383.36,393.47,385.72,382.67,396.73,392.13,364.51,325.44,314.70,317.09,303.18,315.06,313.39,318.76,319.02,383.77,380.45,391.80,386.05,389.65,409.70,408.09,304.50,299.03,298.22,309.46,300.84,309.69,315.59,350.65,322.26,320.14,323.15,323.59,318.73,313.00,315.02,268.33,289.11,279.06,264.07,,,,270.60,282.89,282.23,287.86,288.43,298.90,294.53,301.13,319.81,328.54,330.56,327.60,327.15,312.26,322.08,318.96,318.02,322.60,316.60,313.84,313.85,301.90,297.72,303.55,297.28,293.99,294.20,294.86,296.09,300.94,298.58,300.32,299.35,301.76,299.45,296.57,304.40,308.02,315.76,315.18,318.49,324.28,322.96,325.64
2015-10-01 22:14:13.730000,L8,293.99,285.38,312.22,315.51,311.01,308.77,303.36,311.00,319.87,325.87,327.62,330.65,331.92,336.37,338.99,340.26,337.62,344.97,340.51,336.21,333.10,325.55,315.43,302.09,298.51,297.02,,277.39,290.34,294.58,293.17,304.83,313.89,320.69,328.06,337.59,331.49,330.32,334.94,338.73,340.57,341.66,330.55,328.02,322.38,328.41,333.26,334.76,332.98,337.64,336.28,332.72,328.99,328.23,316.29,319.96,302.94,318.65,313.50,317.17,322.73,316.50,313.30,311.58,309.57,302.97,312.12,296.68,308.24,298.44,296.58,310.70,303.86,318.45,320.11,328.37,320.25,320.17,324.60,325.69,321.82,314.50,314.94,281.76,285.11,271.49,267.94,270.95,271.80,274.36,278.18,286.17,287.06,284.93,287.19,295.62,293.05,300.10,322.79,334.86,335.21,333.24,332.38,310.83,323.54,324.21,318.27,327.29,321.60,322.02,320.59,308.26,297.90,310.74,301.27,296.61,297.23,297.65,297.38,307.31,300.50,305.27,304.03,303.34,301.11,297.02,308.43,308.18,319.12,319.00,318.65,323.79,320.04,321.33
2015-10-17 22:14:14.235000,L8,,,312.86,323.27,307.77,312.15,300.38,307.96,318.69,314.64,316.97,318.37,318.32,328.18,330.71,328.42,330.29,327.50,333.21,328.08,324.78,316.55,306.99,296.94,292.86,293.74,,283.49,286.78,292.07,288.54,299.58,304.00,312.58,315.78,323.18,322.07,321.91,321.41,339.95,330.38,337.74,321.60,319.15,313.29,318.06,321.28,325.94,320.94,328.77,326.19,323.87,323.30,321.86,309.00,315.18,300.33,312.95,307.43,310.43,314.35,309.57,307.54,308.05,305.90,300.17,305.55,292.91,304.88,296.73,296.21,305.40,298.86,308.78,312.84,318.33,321.80,319.85,318.01,322.38,318.87,314.35,313.57,,,,,,,,264.21,283.01,279.12,281.85,291.02,296.68,296.56,302.19,315.87,325.78,328.65,326.72,321.99,309.84,316.45,316.48,310.97,320.38,312.91,311.81,312.36,300.37,293.50,302.75,295.41,293.87,292.28,293.09,294.74,298.57,296.75,299.47,299.48,299.13,299.40,294.71,304.09,304.61,314.26,314.40,317.22,320.97,319.03,321.79
2015-11-18 22:14:20.859000,L8,298.34,286.30,311.40,317.47,312.29,315.35,305.24,315.01,322.78,321.93,325.62,325.56,327.60,332.89,336.54,334.61,342.71,332.38,339.80,344.10,344.25,324.70,315.18,304.23,298.23,300.06,292.40,290.79,293.18,298.11,291.89,303.80,307.71,326.44,323.49,336.18,340.23,335.05,325.45,332.98,337.65,342.22,339.75,322.89,323.92,329.39,332.93,338.44,334.30,341.06,336.97,334.97,331.34,327.17,317.54,324.52,305.62,323.22,317.14,321.71,321.12,316.68,317.07,318.20,314.86,315.33,314.18,304.85,313.34,312.19,310.96,314.12,313.36,318.33,319.02,327.00,324.74,323.00,321.49,324.44,320.61,317.69,316.79,284.82,292.49,289.74,280.91,287.05,285.23,290.10,284.37,295.75,286.66,290.06,296.17,295.91,298.70,301.90,322.51,331.68,334.56,334.85,332.58,320.42,323.88,321.21,320.17,326.17,321.33,321.39,318.43,306.59,299.41,306.77,299.57,299.38,298.38,298.59,299.56,302.78,302.01,302.57,301.72,303.46,301.83,298.67,308.15,308.83,316.48,317.41,319.79,324.13,323.84,324.71
2015-12-20 22:14:21.254000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.61,308.01,313.04,336.38,358.00,283.44,329.06,344.50,316.10,319.72,328.84,321.65,321.24,340.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.37,363.26,348.98,335.63,312.26,298.98,295.08,294.45,295.21,298.04,297.77,302.23,298.49,300.38,302.91,299.66,293.01,303.61,302.77,309.14,314.47,307.71,313.93,313.32,316.96
2016-01-05 22:14:17.033000,L8,299.13,291.53,309.98,318.11,314.07,316.37,311.69,314.71,324.63,320.10,326.96,324.99,325.17,325.74,329.95,330.24,340.57,334.32,342.87,334.62,337.27,329.01,316.67,303.05,298.77,298.85,297.82,295.87,297.05,301.46,294.13,305.29,309.27,314.53,319.15,329.00,326.39,324.52,325.20,331.50,332.40,333.37,331.52,320.86,325.98,329.02,329.19,330.48,332.28,333.99,334.65,332.31,332.84,328.87,318.33,325.71,309.08,324.48,320.36,326.06,325.32,326.30,319.41,319.79,314.81,317.92,317.50,309.05,317.44,316.95,311.60,313.89,315.34,321.43,323.10,327.60,323.76,322.50,320.08,325.74,320.06,317.65,315.97,293.57,296.36,294.86,288.30,292.21,290.80,299.54,293.14,300.26,294.87,294.02,300.95,302.84,303.95,305.80,322.96,331.22,333.86,333.43,333.01,323.38,326.67,325.82,321.53,326.37,324.62,324.04,320.07,308.86,299.66,309.25,300.23,299.40,299.10,298.86,299.31,302.34,301.21,301.63,300.96,302.17,301.23,298.06,309.13,309.30,317.06,317.20,319.34,325.84,323.36,326.49
2016-01-21 22:14:17.820000,L8,,,,,,,,304.76,318.03,312.34,316.67,317.30,313.98,316.06,320.22,321.44,329.87,325.12,327.14,323.53,326.95,317.78,309.61,294.42,286.73,,,,281.78,291.94,286.06,300.97,303.82,309.78,314.09,322.45,321.34,320.82,320.28,321.92,323.02,321.76,321.42,316.07,313.08,319.41,318.43,321.85,321.30,325.86,326.19,321.78,322.22,321.12,311.46,319.71,301.34,316.56,312.02,318.90,319.83,316.11,311.28,314.38,309.79,307.97,308.63,299.70,309.58,304.92,301.27,304.38,304.31,310.72,315.71,318.80,321.11,319.79,317.56,320.82,315.61,312.47,307.73,,,,,,,,,,,,,,,,316.58,321.79,324.42,325.08,323.53,315.49,318.88,317.80,311.44,319.90,316.38,315.65,314.48,304.23,293.52,301.98,295.74,292.66,293.54,294.74,294.99,297.24,296.81,298.47,296.27,298.96,299.23,296.31,305.31,306.13,314.12,315.39,315.91,321.99,319.03,321.53
2016-04-26 22:13:44.974000,L8,300.78,302.02,312.64,319.68,314.88,315.38,308.79,310.78,321.08,322.50,324.68,326.08,328.18,331.38,335.77,337.02,336.28,344.65,349.66,345.81,334.24,325.46,318.61,300.54,295.47,297.34,293.09,294.62,295.12,301.17,295.31,303.06,309.00,318.46,319.81,329.10,325.34,326.34,324.79,335.00,339.99,330.50,330.03,322.71,320.79,325.64,323.24,333.01,330.97,332.26,331.82,323.00,326.81,328.42,318.59,326.50,311.82,326.67,326.92,325.68,329.01,324.73,329.04,327.64,324.68,322.09,316.60,312.80,321.39,314.86,314.35,314.10,311.81,319.52,324.68,328.32,323.88,323.36,322.26,326.14,320.77,317.67,317.12,291.16,297.80,295.68,287.51,299.04,293.97,302.53,300.74,301.49,297.93,293.92,294.10,305.15,303.70,307.22,321.20,325.78,326.19,326.30,318.64,321.96,328.62,326.34,320.37,325.28,325.12,324.88,321.87,309.20,302.28,308.73,299.93,298.86,298.79,298.12,299.26,303.80,302.12,302.34,303.99,304.26,302.22,299.74,307.88,311.48,317.31,317.75,321.94,326.12,323.81,327.43
2016-05-12 22:13:44.453000,L8,305.39,306.19,318.06,322.13,326.16,319.29,316.82,314.83,324.19,325.13,328.98,330.00,334.38,334.12,340.84,337.44,344.17,338.92,352.44,352.29,343.40,331.30,319.84,306.78,295.52,297.90,296.83,300.45,303.35,305.27,300.49,309.61,312.26,323.54,319.53,325.20,324.68,325.50,330.51,334.02,336.06,334.63,329.85,326.98,323.67,327.57,327.24,335.52,335.03,333.06,333.61,328.76,328.42,332.74,319.85,329.39,313.61,328.58,330.77,328.84,337.97,326.34,332.17,330.89,325.50,330.34,322.74,315.18,326.20,314.82,320.40,316.16,313.47,320.04,333.28,331.34,324.35,322.38,323.15,325.39,320.27,317.55,317.31,303.35,296.37,300.38,294.91,298.92,299.41,304.98,305.84,305.15,301.59,300.12,297.91,310.27,315.90,308.83,322.89,328.39,331.02,327.71,321.25,324.18,329.10,329.71,321.72,330.75,330.73,332.20,322.37,308.34,302.17,307.30,299.98,298.61,298.83,298.54,298.61,304.40,301.55,303.79,303.44,303.96,302.60,298.44,309.35,309.45,317.20,318.42,321.99,328.27,323.70,326.97
2016-06-13 22:13:54.435000,L8,306.33,309.34,325.56,326.42,320.93,322.85,315.49,316.68,325.89,330.55,335.70,334.53,340.24,339.72,345.32,345.17,349.46,350.25,353.63,345.36,349.53,340.15,326.43,310.37,297.42,301.50,289.12,294.86,305.19,304.01,301.13,312.69,318.30,334.23,337.39,339.75,340.04,339.11,340.67,344.31,345.21,344.06,344.90,339.88,337.85,342.66,340.05,346.65,349.33,344.96,345.35,343.39,348.89,348.01,336.46,340.35,327.90,345.39,342.01,341.74,346.71,347.73,344.91,341.21,339.44,337.99,331.98,325.08,334.85,325.74,322.56,321.69,317.40,328.29,340.44,339.74,330.18,331.54,331.42,331.11,328.20,325.35,324.21,308.50,300.25,304.37,301.47,305.20,303.82,307.38,311.58,313.80,307.59,305.85,298.55,312.47,317.05,310.99,342.37,343.25,341.70,342.46,336.13,335.38,344.34,342.45,333.48,334.34,338.76,336.72,329.79,320.13,307.68,316.05,307.17,303.70,303.93,299.20,300.60,306.99,302.48,305.51,306.20,306.82,304.93,303.96,312.70,315.50,322.16,327.97,329.02,331.33,329.01,330.54
2016-06-29 22:14:02.852000,L8,304.90,310.84,320.45,331.16,325.44,320.49,320.45,314.18,328.81,337.70,339.10,341.94,344.75,347.41,349.02,345.74,352.04,353.42,358.68,356.33,345.35,338.39,337.88,311.69,302.88,303.02,296.84,298.20,302.93,372.91,378.50,360.51,377.71,337.12,340.84,342.55,342.89,346.82,342.98,346.77,347.89,348.13,344.57,344.72,344.27,354.29,346.84,356.22,354.32,352.80,356.62,352.14,351.32,352.10,333.17,338.17,320.16,347.48,343.70,346.02,343.37,350.61,345.58,344.47,344.24,335.00,345.09,320.17,337.32,328.65,324.76,320.74,314.55,342.30,354.40,347.88,325.92,324.81,329.13,327.05,324.94,318.73,322.50,305.79,309.37,302.22,298.37,307.75,299.63,310.57,313.74,305.53,308.87,297.73,298.62,312.37,315.57,316.59,353.43,345.35,338.27,342.33,333.46,333.62,349.80,344.49,333.94,335.01,344.20,346.29,337.33,319.50,306.87,320.72,307.17,301.00,303.78,300.21,299.14,308.19,305.84,306.16,306.10,307.98,302.42,303.47,311.08,314.46,320.37,319.91,325.55,329.08,328.15,331.02
2016-07-15 22:14:10.092000,L8,337.19,316.62,356.75,351.80,362.51,355.55,325.50,331.21,350.35,345.88,348.66,346.09,353.24,355.25,351.07,348.56,350.92,355.41,353.19,349.24,351.46,352.51,344.59,326.26,305.52,305.12,300.11,305.42,323.08,333.37,338.78,342.34,346.45,342.83,408.60,361.31,366.81,366.65,405.41,406.01,348.32,348.58,347.05,346.34,345.75,344.88,349.59,345.56,357.62,359.48,353.50,356.85,356.93,356.86,359.33,354.03,347.11,347.80,346.62,347.93,349.48,352.86,350.18,347.48,350.02,355.79,349.34,342.09,348.63,390.27,358.84,348.27,366.00,364.44,397.18,394.26,369.41,365.60,362.95,363.73,359.68,336.34,350.60,322.09,339.04,306.71,338.50,340.38,342.24,309.75,316.87,339.34,312.00,314.52,306.52,350.35,360.91,356.54,360.31,365.88,364.09,366.09,359.26,355.61,351.90,350.11,357.42,355.70,345.15,355.21,357.00,348.76,347.85,350.89,339.10,340.52,318.05,336.89,342.44,347.85,349.51,346.75,333.16,310.37,307.96,306.40,350.83,348.10,365.15,370.69,357.44,368.45,362.00,371.40
2016-09-01 22:14:24.105000,L8,303.37,305.37,316.65,323.74,319.81,317.83,312.36,313.08,322.00,326.34,328.98,330.22,334.39,336.42,342.07,345.80,352.42,351.08,354.93,356.23,342.15,345.31,319.57,306.51,299.31,294.54,284.31,292.41,296.20,299.71,295.69,307.76,311.25,317.92,327.25,335.27,340.92,330.11,330.96,342.03,343.33,339.61,355.40,332.17,331.88,335.46,333.14,341.78,340.67,343.78,341.20,333.68,336.40,340.94,321.98,333.00,308.39,329.48,333.68,333.77,331.75,327.21,336.85,331.95,331.25,325.17,321.64,312.15,329.71,316.34,316.06,315.48,311.96,323.42,334.18,335.62,323.20,321.57,323.26,326.87,320.74,317.44,321.84,297.85,301.31,298.27,294.40,299.31,296.92,305.03,303.53,304.49,305.04,297.42,295.04,308.78,311.97,308.10,335.37,337.13,335.22,332.21,326.43,323.51,334.18,330.68,322.72,327.62,329.36,329.88,326.00,312.92,305.99,313.39,304.18,301.18,301.76,297.37,298.63,303.26,299.27,302.54,302.29,303.88,301.37,298.10,308.56,310.75,320.98,318.45,323.55,327.29,322.94,326.70
2017-01-23 22:14:19.080000,L8,311.68,311.80,333.27,328.39,344.22,326.30,325.46,325.62,332.98,331.22,358.42,341.40,360.32,350.08,345.43,355.73,356.41,353.55,356.49,347.89,350.05,343.19,333.87,330.23,313.68,312.01,302.25,309.75,338.92,327.94,312.01,322.73,329.07,338.72,341.21,345.39,344.19,344.49,347.03,341.76,346.82,347.13,346.71,344.68,349.36,347.69,347.65,346.39,348.76,351.03,351.39,358.87,361.54,351.08,355.07,346.97,357.16,348.43,349.16,348.22,347.45,350.40,350.43,342.82,334.25,338.47,338.00,337.81,336.00,342.20,327.72,322.26,342.68,345.19,352.27,350.18,332.01,332.81,330.28,330.36,330.48,328.57,325.69,307.73,306.42,305.40,305.43,308.63,303.64,307.23,308.35,313.76,312.86,315.09,311.75,316.07,320.24,323.88,346.91,350.60,358.92,359.13,360.74,339.96,355.84,357.76,361.01,353.67,349.41,342.52,337.28,329.48,316.16,329.31,333.20,326.38,325.25,311.41,313.21,311.38,310.55,315.97,311.78,311.79,311.02,308.69,320.52,319.25,321.95,329.17,328.25,333.94,332.04,330.88
2017-02-08 22:14:10.700000,L8,300.80,294.78,314.78,324.06,320.45,317.97,315.02,313.36,322.93,323.31,329.07,327.89,329.86,328.28,335.33,336.51,337.80,341.05,344.85,352.09,335.04,327.44,317.31,307.01,299.01,300.30,283.41,295.21,300.28,303.36,298.77,304.57,307.59,314.74,319.48,328.23,328.12,325.07,330.41,335.23,334.71,332.95,332.15,323.63,323.03,334.56,331.20,333.18,335.35,335.80,332.91,324.70,331.81,333.45,315.65,320.11,308.03,325.21,325.40,325.91,328.65,325.55,324.14,320.34,316.50,316.50,320.27,312.75,320.97,310.43,310.47,311.54,315.54,325.25,331.11,333.63,322.46,322.32,319.58,324.51,319.59,317.49,315.05,291.05,295.38,295.01,290.91,295.90,292.76,297.29,292.62,300.45,301.45,303.75,299.81,306.24,306.95,313.08,323.61,325.64,324.35,325.27,318.67,325.84,324.82,326.20,318.02,319.20,322.78,327.39,322.38,311.29,303.48,308.44,300.25,299.38,300.61,297.86,299.36,303.62,301.60,301.97,303.58,303.84,301.65,298.85,308.35,311.44,316.53,316.59,321.10,325.82,324.18,326.69
2017-06-16 22:13:55.604000,L8,285.49,273.91,305.75,313.89,307.78,307.90,300.13,303.73,307.52,312.14,313.13,314.94,313.47,317.32,317.81,318.74,320.73,321.19,321.19,324.62,318.87,313.56,302.58,293.12,286.60,284.23,,272.01,292.82,291.37,289.85,299.32,303.70,302.81,308.29,316.39,316.24,314.36,316.10,319.39,318.95,317.99,306.72,301.95,302.37,309.56,306.66,310.75,310.56,311.95,314.67,310.94,308.55,312.46,297.21,299.99,286.84,296.67,295.94,300.20,299.88,301.40,293.89,302.64,291.93,291.29,295.36,281.90,290.72,283.29,282.90,291.61,288.70,301.93,310.98,321.82,,,,,,,,268.84,273.52,270.16,267.53,269.57,,269.08,273.18,280.05,282.56,280.60,279.42,289.43,292.21,300.10,308.48,308.69,310.09,305.08,299.92,299.22,303.51,305.94,300.10,305.47,299.97,323.29,313.39,300.76,286.80,284.65,281.40,275.61,274.37,273.11,277.07,284.20,,,,,,,,,,,,,,
2017-08-03 22:14:11.719000,L8,306.01,299.56,319.01,325.99,320.48,319.40,318.85,314.47,321.34,327.18,330.56,333.43,329.49,334.57,339.62,337.17,343.29,330.07,344.37,340.55,348.21,340.64,319.50,306.47,300.33,298.64,,294.70,306.38,305.79,299.62,313.46,314.35,320.51,322.96,330.08,330.87,327.30,343.17,342.59,342.37,342.19,323.99,317.77,320.87,322.61,320.87,329.83,327.06,331.91,330.06,323.61,323.52,326.68,317.13,323.39,305.55,312.80,315.16,319.37,318.80,315.17,309.97,317.60,306.53,310.47,309.78,303.51,310.85,306.79,304.96,307.56,306.84,320.11,322.96,337.50,319.96,317.92,318.66,321.51,318.60,313.45,313.92,297.05,294.86,294.26,294.12,294.56,288.43,298.94,300.69,300.45,299.85,308.43,302.48,307.19,312.63,319.27,322.25,329.86,328.99,324.85,320.09,319.07,323.03,320.04,317.97,322.11,314.21,337.26,327.16,319.55,310.47,307.80,298.76,294.85,294.83,288.72,293.75,299.56,296.70,299.62,299.20,298.41,298.41,293.31,303.91,305.47,315.38,317.67,320.43,322.24,320.25,322.52
2017-11-07 22:14:29.495000,L8,314.45,312.19,368.37,363.34,337.49,335.85,332.07,331.56,341.76,370.48,355.34,361.36,365.24,362.84,365.49,356.17,356.00,351.88,357.80,356.49,351.25,349.78,345.00,346.19,323.09,302.18,299.83,311.57,320.12,336.80,332.17,336.55,339.91,335.24,343.47,350.81,351.73,349.07,351.99,349.10,354.22,355.99,352.94,347.18,357.05,354.70,349.32,347.12,347.64,353.36,358.26,363.72,353.64,362.50,336.34,346.01,356.53,350.64,357.95,353.23,357.01,350.73,355.16,344.34,344.70,353.27,350.31,350.27,346.50,355.61,347.73,342.95,352.94,344.39,349.63,353.21,330.04,333.33,337.63,340.52,329.90,328.37,328.86,314.09,307.52,305.05,310.49,312.66,304.66,311.95,316.74,314.85,315.57,320.07,319.45,317.13,324.20,346.10,372.36,368.43,356.02,350.82,349.63,336.68,361.82,346.80,364.17,360.80,347.90,351.28,354.77,355.94,330.97,320.66,311.19,315.90,312.25,310.66,311.83,317.75,312.23,315.69,314.78,313.47,309.02,310.01,321.49,321.00,331.95,330.04,331.10,337.56,334.42,334.35
2017-12-09 22:14:21.308000,L8,289.27,274.91,317.21,322.81,319.72,319.47,322.13,316.88,327.55,330.21,329.59,326.64,328.88,331.26,338.04,339.94,344.58,346.55,351.25,345.82,341.95,343.06,323.85,308.16,305.81,295.75,300.35,298.32,302.18,305.59,302.70,311.23,312.04,312.05,318.60,338.79,330.64,331.80,345.19,341.90,337.37,333.33,323.58,317.90,318.87,319.97,320.14,321.66,320.68,324.05,324.96,318.81,321.47,323.88,313.28,316.00,308.27,313.17,313.64,316.57,315.93,319.00,315.23,315.45,309.52,305.65,310.47,304.73,309.15,304.89,299.73,306.23,308.96,317.17,318.72,322.82,324.36,324.12,321.65,325.28,321.22,318.17,318.91,274.83,280.16,280.81,273.89,279.26,279.67,287.48,288.43,296.20,299.28,298.14,298.91,306.10,306.69,311.76,318.35,319.07,321.48,321.49,317.63,319.16,320.44,319.04,315.55,316.86,316.15,319.41,317.61,310.49,300.53,303.78,301.08,303.56,302.42,301.83,311.36,311.72,391.15,,,,,,322.11,313.14,317.84,318.29,323.03,326.71,326.36,327.90
2018-01-26 22:14:08.959000,L8,300.26,287.85,314.32,317.14,313.15,319.85,311.62,314.01,325.86,321.01,327.70,320.25,325.52,329.14,335.34,339.12,343.71,336.29,339.32,339.17,344.16,330.95,322.32,312.67,300.55,298.55,292.00,293.52,300.66,306.46,303.50,310.37,314.42,328.73,329.40,339.11,330.98,335.57,341.95,340.73,338.40,342.70,338.97,321.81,324.56,322.69,325.12,331.45,327.76,330.86,327.48,326.75,326.33,326.44,320.98,328.16,318.46,322.00,320.94,326.73,332.90,326.91,321.93,319.56,316.32,317.21,316.99,314.97,319.38,314.68,309.85,315.42,313.85,322.01,325.51,326.89,327.40,325.00,324.83,327.96,323.78,319.24,316.44,289.51,291.32,293.74,291.06,289.37,297.22,300.69,294.01,303.76,300.16,297.71,301.37,300.79,298.84,307.41,322.56,326.60,326.97,326.99,323.15,324.92,324.76,326.02,322.48,326.07,326.33,321.29,321.69,314.37,306.77,311.51,307.18,303.51,306.83,307.06,304.11,310.44,309.15,311.12,310.09,312.25,309.77,308.09,318.39,318.21,320.33,325.82,327.78,332.49,328.80,328.06
2018-02-11 22:14:02.243000,L8,306.79,302.05,316.19,319.26,317.38,320.08,320.26,319.55,327.14,390.64,396.27,393.63,392.19,386.55,373.51,378.87,383.19,349.00,341.92,344.63,345.46,337.43,341.50,313.71,308.47,302.19,303.38,301.10,305.40,307.14,305.48,314.40,328.51,336.86,339.82,345.11,333.89,342.00,340.23,344.40,345.02,336.85,342.06,343.40,342.76,340.84,342.96,340.10,340.58,352.92,346.37,339.58,353.89,344.82,320.78,328.23,317.63,321.08,320.28,400.74,,355.36,347.13,396.90,401.42,384.19,409.42,403.71,332.58,316.61,311.28,317.87,312.03,322.84,336.33,348.21,328.54,327.73,328.29,328.95,324.18,323.22,319.59,295.44,297.64,299.25,296.65,296.97,300.90,304.59,301.25,310.00,305.31,304.93,305.42,307.68,309.53,313.26,322.84,328.96,330.17,326.98,323.55,324.57,325.37,326.73,322.64,325.84,336.59,319.58,320.41,310.10,304.12,310.25,308.00,303.97,306.35,306.20,303.82,307.87,308.05,309.89,308.27,309.75,306.22,305.67,314.60,316.35,318.87,323.50,326.80,331.46,329.64,329.65
2018-03-31 22:13:39.641000,L8,302.82,294.68,314.28,319.27,313.85,318.48,313.18,315.79,325.18,324.83,328.23,324.54,325.88,329.70,339.93,338.29,346.40,342.69,353.51,338.49,338.72,334.93,320.98,313.51,303.57,300.20,275.84,296.09,298.50,299.52,299.28,310.67,316.65,320.51,328.07,338.96,336.63,333.27,335.22,342.10,340.07,337.93,333.73,322.90,323.77,327.97,327.53,332.63,330.03,337.72,335.77,328.65,329.45,328.16,320.54,326.37,315.35,321.57,318.73,322.38,324.83,324.25,317.80,318.79,312.22,312.03,313.02,307.14,311.87,309.93,306.31,310.46,308.25,319.89,321.15,327.55,325.23,323.08,323.46,327.01,321.09,319.32,316.46,292.28,295.88,295.00,295.09,295.37,295.36,300.96,295.26,303.07,302.13,300.43,301.22,304.44,306.44,309.16,321.75,324.40,326.46,325.62,319.47,322.72,325.83,324.85,320.63,323.89,321.21,325.49,321.87,309.99,303.67,310.45,303.71,302.59,304.15,300.79,301.80,308.40,305.18,306.04,307.52,306.33,304.71,300.97,310.60,314.80,318.60,319.35,322.21,327.09,326.37,327.16
2018-04-16 22:13:30.411000,L8,304.41,296.08,315.60,321.40,315.95,320.72,316.39,316.30,325.93,326.56,329.14,326.49,328.83,348.52,359.76,344.78,349.62,361.21,353.47,340.74,343.06,338.39,338.28,315.14,304.44,293.25,279.98,294.88,299.82,301.48,300.29,311.10,318.91,326.01,351.13,347.76,343.32,356.21,349.46,343.68,343.79,344.85,353.57,326.94,325.60,333.28,331.78,367.29,335.21,340.47,340.20,330.81,333.30,328.58,321.44,327.88,314.51,324.05,321.21,323.75,327.03,327.33,320.26,319.36,312.95,313.43,315.36,306.90,312.29,310.91,307.47,311.54,308.73,320.21,320.41,330.94,326.80,324.27,324.95,328.24,322.94,320.39,318.59,292.03,298.40,296.74,296.35,297.63,298.10,302.90,300.44,305.41,303.72,303.55,302.88,305.80,306.88,310.95,323.18,326.51,328.76,326.88,322.19,324.20,328.39,327.06,321.52,325.86,322.25,329.17,322.43,309.92,303.56,310.45,302.29,302.53,303.26,299.03,301.72,305.89,302.79,304.83,305.14,306.13,304.72,299.50,309.75,312.80,319.33,320.09,323.66,327.55,327.37,328.84
2018-05-02 22:13:21.609000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.52,277.51,289.64,291.97,295.83,297.96,309.34,304.02,298.26,304.43,310.10,308.78,308.30,302.52,301.30,298.57,303.14,302.51,303.21,307.95,311.62,311.13,307.53,308.80,309.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.45,304.11,299.89,301.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18 22:13:10.727000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.25,272.09,278.92,282.13,288.67,288.14,296.36,298.00,282.04,291.07,294.94,297.33,297.32,280.75,278.66,271.85,282.62,291.78,291.14,288.42,290.07,297.66,289.84,288.98,291.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.77,274.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
