dates,nzd0466-0000,nzd0466-0001,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0084,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0133,nzd0466-0130,nzd0466-0131,nzd0466-0132
2016-09-01 22:14:24+00:00,295.40200000000004,302.09833333333336,296.315,297.90333333333336,295.82,291.09166666666664,297.3183333333333,294.7733333333333,301.7033333333333,297.77500000000003,303.74333333333334,299.1166666666667,296.09166666666664,292.94666666666666,305.5466666666667,309.99499999999995,306.04833333333335,316.68666666666667,319.83166666666665,319.0216666666667,316.53833333333336,312.545,311.8233333333333,320.08666666666664,323.4583333333333,326.49833333333333,329.43833333333333,328.618,330.864,337.8566666666667,334.4,339.1375,340.63,,329.21,333.12333333333333,330.3775,321.294,305.5566666666667,295.01666666666665,294.51166666666666,295.0466666666667,291.75,296.81333333333333,299.3,294.78799999999995,301.90333333333336,308.082,319.976,323.852,330.39,329.195,325.66400000000004,330.1975,331.9575,334.71333333333337,333.21750000000003,332.515,328.744,326.65,329.476,329.91999999999996,335.084,333.14,336.24800000000005,335.362,327.528,330.13,332.71,328.072,328.76599999999996,329.574,328.346,321.61800000000005,319.816,330.9166666666667,328.22,323.9533333333333,321.578,319.13,325.97200000000004,309.656,325.91200000000003,324.93199999999996,324.712,326.662,328.59000000000003,323.7,326.716,325.762,322.45,323.258,314.89,314.9216666666667,319.284,312.11,311.27200000000005,314.2033333333333,308.1583333333333,319.78333333333336,322.854,325.946,322.864,316.42600000000004,307.852,299.97666666666663,304.55833333333334,297.3383333333333,296.6366666666667,295.265,294.065,293.23833333333334,298.2,296.5083333333334,299.0116666666667,298.925,298.47799999999995,297.082,295.842,304.6366666666667,307.7866666666667,315.7733333333333,317.4533333333333,243.52999999999997,277.4266666666667,282.896,256.84000000000003,243.7475,246.7375,251.885,241.85,264.38750000000005,256.0475,260.9575
2017-02-08 22:14:10+00:00,295.70500000000004,293.69,292.32500000000005,294.725,291.07000000000005,290.87,293.59000000000003,292.745,297.20500000000004,291.64,300.385,297.635,298.095,294.745,302.345,307.64,306.615,313.945,319.87,319.41,315.095,311.415,310.345,319.775,320.515,324.28,325.04999999999995,326.83000000000004,326.635,332.70500000000004,330.82,332.76,327.21,330.87,332.41,329.45,330.5,315.89,306.53,295.625,294.145,288.235,289.745,295.40999999999997,299.345,294.58500000000004,301.46000000000004,305.17499999999995,313.375,320.125,327.02,322.07,320.62,327.63,323.69,,327.35,329.4,323.4,328.03,331.29,328.93,333.07,334.90999999999997,334.485,333.73,325.245,329.46000000000004,330.365,326.21500000000003,327.91999999999996,326.175,324.195,318.485,319.25,322.08,324.435,314.28499999999997,317.36,315.575,320.45000000000005,305.21000000000004,323.825,320.385,321.07000000000005,323.58500000000004,324.22,321.67999999999995,320.45000000000005,321.745,317.105,316.66999999999996,314.97,307.28,317.24,310.185,307.02,309.255,307.98,317.365,324.115,325.47,323.03999999999996,316.915,306.39,299.72,303.045,296.12,296.105,293.96000000000004,292.53999999999996,292.85,296.75,294.445,297.08000000000004,297.69,297.61,296.315,294.15,302.99,305.19000000000005,313.145,313.04499999999996,,321.10999999999996,317.745,244.2,231.36,232.12,232.47,220.48,250.21,239.71,244.16
2017-06-16 22:13:55+00:00,296.93,292.075,291.13,290.71500000000003,289.20500000000004,289.59000000000003,292.275,287.605,293.57000000000005,291.59000000000003,297.19,297.885,302.24,300.13,303.03,307.02,314.675,319.435,323.53,324.19500000000005,317.045,316.175,313.975,321.9,324.015,327.385,329.76,328.49,329.96500000000003,335.275,335.205,339.885,327.21,330.87,332.41,329.45,323.89,314.41,305.7,294.53,295.93,280.31,290.32,296.21,300.71,295.49,300.31,314.11,320.06,315.76,321.72,327.655,319.5,327.63,323.69,,327.35,329.4,324.105,321.2,332.595,327.755,334.225,330.155,332.34000000000003,333.495,321.705,324.39,325.43499999999995,321.265,324.82,324.53,322.475,317.485,317.645,320.255,322.95000000000005,315.2,316.855,313.9,316.685,305.605,316.725,317.07,318.045,319.595,320.1,317.79499999999996,314.72,320.905,308.56,313.1,310.375,306.06,311.12,305.27,303.56,305.325,307.765,319.32,321.82500000000005,331.65999999999997,330.23,322.96500000000003,315.29999999999995,304.27,301.615,294.245,296.26,293.725,292.185,294.34000000000003,298.2,295.575,298.225,298.72,298.37,296.97,294.51,301.99,304.22,310.24,311.75,244.86,319.82,316.85,249.69000000000003,239.54000000000002,238.835,243.625,229.74,255.7,247.71999999999994,251.96999999999997
2017-08-03 22:14:11+00:00,299.1566666666667,292.99333333333334,292.5733333333333,291.44666666666666,290.27,290.0366666666667,293.2,288.18,294.25,293.16,297.53333333333336,297.83666666666664,303.6933333333333,300.79,303.6566666666667,307.94666666666666,315.1066666666667,319.58,323.22333333333336,323.49666666666667,316.9866666666667,316.6466666666667,313.98,321.5833333333333,323.95,327.4766666666667,329.56666666666666,327.44666666666666,330.3866666666667,335.07666666666665,334.3433333333333,339.90333333333336,327.16999999999996,330.87,333.795,329.45,323.89,315.905,305.525,296.17499999999995,295.51,275.595,290.49,299.67499999999995,302.40999999999997,296.49,304.93,312.84,320.58,316.54499999999996,326.355,327.32666666666665,320.615,327.63,323.69,,327.35,325.30499999999995,321.40000000000003,320.17,328.65333333333336,324.88000000000005,331.8966666666667,328.53,331.2166666666667,331.14000000000004,321.25666666666666,323.1366666666667,324.8566666666666,320.28999999999996,325.24666666666667,325.30333333333334,322.24,317.01666666666665,316.5266666666667,319.56,321.8933333333334,315.26,317.09666666666664,314.55,317.50666666666666,304.53000000000003,314.68666666666667,315.44666666666666,318.045,319.595,320.1,317.79499999999996,311.7266666666667,319.01,306.8833333333333,312.0,309.0833333333333,304.44,309.9266666666667,305.53000000000003,302.3566666666666,304.93333333333334,306.4166666666667,318.5566666666667,320.1333333333334,330.66333333333336,330.09,321.7133333333333,315.7933333333333,304.27,301.615,294.2133333333333,295.86999999999995,293.725,292.185,293.46,297.56666666666666,295.53,297.95,298.0,298.0933333333333,296.69,293.9633333333333,302.3,304.54,311.525,313.03999999999996,244.86,321.10999999999996,317.005,249.69000000000003,239.54000000000002,238.835,243.625,229.74,255.7,247.71999999999994,251.96999999999997
2017-11-07 22:14:29+00:00,302.0,295.01,295.625,292.365,291.19499999999994,290.37,293.99,287.29999999999995,294.64,297.36,297.685,298.82,305.86,302.685,305.115,309.88,318.1,323.33500000000004,325.17500000000007,325.51,317.95500000000004,319.04,315.81000000000006,322.805,326.84999999999997,329.235,332.80500000000006,328.89,334.31000000000006,338.25,337.72,343.475,327.13,,335.18,,,317.4,305.35,297.82,295.09,270.88,290.66,303.14,304.11,297.49,309.55,317.405,325.3,317.33,330.99,329.95500000000004,321.73,,,,,321.21,322.43500000000006,319.99,328.305,324.42500000000007,333.6,326.9549999999999,332.24,331.68500000000006,321.625,321.62,324.615,320.17499999999995,326.82500000000005,327.80000000000007,322.99,318.335,315.505,320.2950000000001,322.255,317.705,319.34,315.9100000000001,319.79999999999995,305.275,312.03,314.755,319.67,319.34,318.81,315.81,309.375,320.235,305.32,311.485,307.09000000000003,303.23499999999996,308.53499999999997,305.14,301.07499999999993,304.485,305.325,319.07,319.115,333.605,334.355,324.79999999999995,320.61499999999995,310.27,302.76,294.42999999999995,296.44999999999993,294.57,292.72,294.06,298.245,296.23499999999996,298.9549999999999,298.375,298.79499999999996,297.26,294.105,302.61,304.86,312.81,263.445,223.53,271.03999999999996,265.43,241.75000000000003,234.945,230.95,235.575,217.9,244.70999999999998,235.25999999999993,244.255
2017-12-09 22:14:21+00:00,302.0,295.01,295.625,292.365,291.19499999999994,290.37,293.99,281.52666666666664,291.1466666666667,290.4066666666667,295.7033333333333,297.37666666666667,302.5933333333333,300.26,303.43666666666667,307.38000000000005,314.3333333333333,320.0733333333333,322.7366666666667,322.6333333333334,317.20000000000005,318.4733333333333,314.5966666666667,322.99,326.10999999999996,327.44,328.81333333333333,326.43333333333334,330.9566666666667,335.80333333333334,334.7633333333334,343.475,327.23,,336.07500000000005,333.34,330.03,317.875,306.33000000000004,299.35,293.92999999999995,282.595,290.255,300.08,302.8,297.31,307.685,313.97666666666663,319.7033333333333,315.46500000000003,329.355,328.18,321.95500000000004,334.84,337.24,330.35,326.97,321.205,319.5133333333334,318.09,324.40333333333336,321.53333333333336,327.91333333333336,323.36999999999995,327.51,327.81333333333333,318.5933333333333,319.62999999999994,321.97,317.6566666666667,322.21000000000004,324.0966666666667,320.6666666666667,316.33,313.9166666666667,317.6233333333334,319.5333333333333,314.31666666666666,316.24333333333334,312.98333333333335,316.84,304.06333333333333,311.04333333333335,312.05333333333334,315.48,314.21,315.145,313.93,308.91333333333336,316.8866666666667,304.83666666666664,308.69666666666666,306.45000000000005,302.08,306.95666666666665,303.56333333333333,298.4733333333333,303.3566666666667,304.31,316.40000000000003,316.74666666666667,327.4566666666667,327.31666666666666,319.77666666666664,315.14666666666665,302.78499999999997,299.21500000000003,294.03,296.6233333333333,294.57,292.72,294.06,298.245,296.23499999999996,298.9549999999999,298.375,298.79499999999996,297.26,294.105,302.61,304.86,312.81,263.445,223.53,271.03999999999996,265.43,241.75000000000003,234.945,230.95,236.49,220.17333333333332,246.79333333333332,237.82999999999996,244.78666666666663
2018-03-31 22:13:39+00:00,294.59,290.11,288.36,291.61,289.64,292.03,292.43,281.33000000000004,290.71000000000004,283.44,296.365,296.6,297.155,297.32000000000005,300.30499999999995,303.13,306.37,313.155,315.81,314.79499999999996,315.605,313.98,312.74,322.23,322.43,324.02,321.28999999999996,321.855,324.53,332.14,330.22,,331.255,,335.27,333.34,331.28,317.935,309.945,299.88,294.815,283.47,292.125,296.46500000000003,298.74,296.815,305.42499999999995,309.245,313.28,318.02,330.935,329.725,322.01,334.385,337.24,330.35,326.97,325.645,316.93,317.22,320.12,319.815,322.98,321.29499999999996,325.9,325.83,319.145,319.905,320.05,315.265,316.0,320.0,318.46500000000003,313.88,313.77,315.93499999999995,317.25,310.95500000000004,314.125,312.115,316.07000000000005,304.895,312.54999999999995,309.92499999999995,313.09000000000003,313.25,315.68,314.77,311.015,312.325,305.605,306.405,306.40999999999997,301.825,305.095,302.45500000000004,297.445,302.82500000000005,303.02,311.865,313.79999999999995,318.33000000000004,316.78,312.175,304.995,296.515,299.32500000000005,294.725,297.28,297.2,294.0,295.79,300.7,296.38,300.81,300.27,297.71,298.98,295.32,303.76,305.56,216.89,216.035,211.70499999999998,228.55499999999998,225.68,233.46500000000003,225.055,223.24,229.09666666666666,216.03666666666666,242.95333333333335,233.42999999999995,239.74666666666667
2018-04-16 22:13:30+00:00,294.63,289.07,286.54,291.28,289.38,290.92499999999995,291.555,284.9433333333333,292.47,285.44,297.4533333333333,296.9433333333333,297.29,297.66333333333336,300.00666666666666,302.70666666666665,305.8833333333334,312.9533333333333,314.97,313.46,315.25,312.7966666666667,312.40000000000003,321.47,321.40333333333336,323.2633333333333,321.15333333333336,321.56333333333333,326.1666666666667,332.14,330.22,,331.255,,333.69666666666666,333.34,331.28,318.34999999999997,310.4866666666667,299.32666666666665,291.6033333333333,275.59999999999997,290.9433333333333,295.43,296.9266666666667,296.44666666666666,304.07666666666665,308.42333333333335,314.0833333333333,319.4766666666667,330.935,329.725,322.01,334.385,337.24,330.35,326.97,325.645,317.7366666666667,317.52666666666664,319.91,321.13666666666666,324.5566666666667,322.1933333333333,327.65333333333336,326.96666666666664,320.43,321.4766666666667,320.6333333333334,316.06333333333333,316.45,320.39000000000004,318.99333333333334,314.2833333333333,314.00333333333333,316.67,317.3833333333333,311.37333333333333,314.78,313.2166666666667,317.24,304.75,312.1433333333333,310.8933333333333,313.08666666666664,314.18666666666667,316.34999999999997,314.32,311.30333333333334,312.5,305.99333333333334,307.3333333333333,306.62333333333333,301.84999999999997,305.095,302.45500000000004,297.445,302.82500000000005,303.02,311.23333333333335,313.84999999999997,318.93333333333334,317.03,312.2966666666667,304.81333333333333,296.0833333333333,299.6333333333334,294.5566666666667,296.43,294.91999999999996,292.99,294.58000000000004,298.365,295.51,299.65,298.505,297.565,298.505,294.28,303.76,262.37,220.915,219.04999999999998,217.85333333333332,233.75,231.49666666666667,237.49666666666667,227.68999999999997,226.70333333333335,230.64000000000001,218.7625,245.28750000000002,235.96499999999997,241.365
2018-07-21 22:13:25+00:00,294.20666666666665,288.81666666666666,285.38000000000005,290.26666666666665,287.99333333333334,289.36999999999995,290.54,290.66,295.1433333333333,289.04333333333335,297.98333333333335,297.55333333333334,294.57666666666665,295.83666666666664,298.6766666666667,300.41,303.82666666666665,311.50666666666666,313.3233333333333,311.2866666666667,313.68,309.7833333333333,311.09666666666664,319.52666666666664,320.4166666666667,321.52666666666664,320.94666666666666,320.5733333333333,326.50333333333333,332.2,331.505,340.49,335.985,336.72,333.68333333333334,332.77,327.27,317.82,309.66333333333336,298.59,289.88000000000005,261.36,287.1033333333333,293.4533333333333,292.84,295.19,302.5366666666667,310.0566666666667,314.8833333333334,320.5133333333333,329.92499999999995,328.595,322.42999999999995,330.53,335.73,327.84,328.97,325.625,319.19,317.57666666666665,320.94666666666666,322.38666666666666,327.3866666666667,324.34999999999997,330.99666666666667,329.46999999999997,323.67,323.66,323.1033333333333,317.93666666666667,319.1333333333333,321.9166666666667,320.2866666666667,314.79,314.49,318.84999999999997,319.4433333333333,313.68666666666667,316.87,314.5933333333333,319.49666666666667,305.09999999999997,312.6533333333333,313.0566666666667,314.23333333333335,316.70000000000005,318.69666666666666,314.65333333333336,312.92333333333335,313.0933333333333,307.2633333333333,308.58666666666664,306.1466666666667,301.53,304.815,302.53999999999996,299.22,303.135,301.75,310.8,313.99,318.34999999999997,317.7733333333333,312.01,304.06666666666666,294.5566666666667,300.5833333333333,294.2966666666667,294.60999999999996,293.3533333333333,291.4533333333333,293.05333333333334,298.365,295.51,299.65,298.505,297.565,298.505,293.25666666666666,303.76,257.25333333333333,229.63666666666666,231.26,237.43666666666664,248.6,249.09,250.25,239.9666666666667,241.01666666666665,243.72,234.12,255.5566666666667,250.41999999999996,252.10666666666665
2018-09-07 22:13:48+00:00,295.2025,290.03499999999997,287.3775,291.38,288.395,290.0025,291.3625,291.15,296.515,291.41499999999996,297.69,298.0575,295.03999999999996,295.9425,299.165,301.15250000000003,304.55,311.28999999999996,314.365,312.3075,313.9975,311.35249999999996,311.53,320.6775,321.32500000000005,320.8275,323.3425,322.85,326.50333333333333,332.2,331.505,340.49,335.985,336.72,333.0425,332.77,327.27,317.82,309.1275,298.265,289.0525,258.845,286.375,293.765,292.53000000000003,295.3275,301.90999999999997,313.8975,314.8833333333334,320.5133333333333,329.92499999999995,328.595,322.42999999999995,330.53,335.73,327.84,328.97,325.625,318.59,317.2975,320.94666666666666,326.61,330.325,324.34999999999997,330.99666666666667,329.46999999999997,322.985,325.37,322.98249999999996,317.9125,319.95,321.2925,320.1075,314.695,314.1575,317.405,318.5625,313.875,316.2525,314.5025,317.765,304.445,311.7625,313.185,314.13,317.105,318.69666666666666,318.62750000000005,314.83000000000004,313.0933333333333,307.2633333333333,308.58666666666664,306.1466666666667,300.745,305.41333333333336,302.21666666666664,299.7866666666667,303.1066666666667,301.99666666666667,309.6775,313.46,318.4,316.855,312.01,303.385,295.0475,300.37,293.44,294.0775,293.5725,291.9925,292.6125,298.365,295.51,299.65,298.505,297.565,298.505,293.2125,303.76,253.48000000000002,232.79500000000002,235.77,241.98000000000002,251.3125,251.4375,251.025,242.465,242.605,246.02499999999998,235.94,256.4425,252.04749999999996,253.95
2018-11-10 22:14:08+00:00,293.3233333333333,289.35999999999996,288.41333333333336,290.32,288.1933333333333,290.6166666666667,291.45,291.3,296.3933333333333,295.1266666666667,296.60999999999996,299.25666666666666,294.41,293.4566666666667,296.7366666666667,300.99333333333334,304.64,311.33666666666664,314.21000000000004,314.1166666666667,314.03000000000003,312.98333333333335,310.7733333333333,320.4166666666667,323.0133333333333,320.1066666666666,324.8999999999999,323.7366666666667,326.125,333.245,334.44,341.005,339.225,336.72,334.02500000000003,332.77,322.01,319.48,308.3066666666666,297.73333333333335,287.53333333333336,251.66,279.31333333333333,294.33666666666664,293.57666666666665,296.93666666666667,302.19,315.7,314.59000000000003,316.64,325.7,327.03,322.955,331.875,333.33500000000004,330.885,332.3,324.305,318.95666666666665,317.28000000000003,320.80499999999995,328.46,331.32666666666665,324.97,329.56,329.705,322.5933333333333,325.69,324.00333333333333,321.2633333333333,324.0,322.2966666666666,321.43666666666667,316.5566666666667,314.7033333333334,317.2966666666666,319.59999999999997,315.33,316.75666666666666,313.84,316.54333333333335,304.6766666666667,311.68666666666667,314.13666666666666,316.12333333333333,318.45000000000005,319.54499999999996,321.80000000000007,316.78,314.155,309.55,309.985,306.89,300.99666666666667,306.81666666666666,304.0733333333333,301.29,303.5733333333333,303.3933333333334,310.21,313.6466666666667,317.5866666666667,317.34000000000003,311.51,303.8533333333333,294.50666666666666,299.10999999999996,292.44666666666666,293.37000000000006,293.02333333333337,291.96,292.23333333333335,300.71,296.14,300.01,299.31,298.8,297.89,292.65000000000003,,234.98666666666668,236.02666666666667,239.49,245.70666666666668,253.65333333333334,255.10333333333335,252.37000000000003,245.03666666666666,244.76999999999998,247.62666666666667,238.96333333333334,257.18,253.59,255.91333333333333
2019-02-14 22:13:57+00:00,293.305,289.885,291.09000000000003,291.36,289.68,292.79499999999996,292.91999999999996,293.385,298.5,299.035,298.25,300.72499999999997,297.655,295.22,297.06000000000006,303.745,306.645,312.4,314.855,315.995,315.555,315.32500000000005,312.03,321.86,323.68499999999995,320.84000000000003,327.24499999999995,326.33000000000004,326.99,335.46,337.46,341.52,341.66,,331.12,,,322.2,310.03999999999996,297.265,287.5,251.695,279.805,295.96,295.75,298.725,302.685,317.54,318.27,316.57,,331.69,322.89,336.62,330.94,333.93,335.63,327.45,319.42,318.7,321.9,332.94,334.475,327.27,331.04,331.83,322.765,327.435,323.96000000000004,322.775,325.485,322.80999999999995,322.205,317.915,315.95500000000004,316.53499999999997,319.265,315.755,316.97499999999997,315.13,315.97,305.67,312.22999999999996,314.635,316.82,319.365,320.57,330.55,318.745,316.34,311.42,313.09,310.04,302.09000000000003,308.605,305.82000000000005,303.525,304.5,305.22,310.435,314.255,319.675,318.275,314.15,304.79499999999996,296.4,299.405,292.44499999999994,294.30000000000007,294.42500000000007,293.75,293.35,300.71,296.14,300.01,299.31,298.8,297.89,293.37,,228.97000000000003,230.5,234.64000000000004,238.085,248.36499999999998,235.42000000000004,239.2566666666667,224.46,230.84666666666666,231.42,221.95333333333335,243.13000000000002,235.28999999999996,239.09333333333333
