dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0011,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0007,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0079,nzd0390-0080,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0075,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0117,nzd0390-0118,nzd0390-0141,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0142,satname
2001-08-24 21:56:00.447,,518.74,397.2366666666667,452.55999999999995,460.94000000000005,473.895,476.34749999999997,421.9375,420.80500000000006,425.8,425.3625,438.0366666666667,445.6925,435.755,432.64,456.89750000000004,463.10499999999996,467.6925,467.66333333333324,468.5566666666667,471.6066666666666,461.3075,465.9475,473.46,477.2475,478.2366666666667,481.24333333333334,478.53000000000003,476.8866666666667,489.26,488.32500000000005,424.9375,487.10999999999996,489.26,498.805,493.79499999999996,489.125,473.82500000000005,468.265,467.14000000000004,454.995,457.605,479.855,480.1,485.4375,486.07,494.6875,484.22249999999997,490.7125,487.95000000000005,473.8275,446.84,455.22749999999996,459.02250000000004,456.63,492.45,461.16999999999996,504.68,515.27,459.235,450.165,439.3725,473.5075,430.45,433.1266666666667,420.39,435.3766666666667,442.05,,,326.9633333333333,489.41,492.405,435.51,440.48,313.59,307.8066666666667,330.3933333333333,450.975,508.595,480.76,412.3,416.68,414.92,478.54499999999996,424.31,437.17,,,471.5933333333333,481.1666666666667,467.87999999999994,476.99666666666667,424.63,,,353.015,,382.98,378.39,339.235,333.28499999999997,340.79499999999996,337.39,325.52,263.83,295.21,327.15,296.51,337.19,314.72,,396.97,386.9433333333333,365.5566666666667,370.26666666666665,296.275,285.79499999999996,365.595,,371.25666666666666,399.5,422.99666666666667,438.78000000000003,307.635,,481.8533333333333,489.9633333333333,489.28,496.685,426.07,465.91499999999996,,449.595,452.66,466.21,328.58,,512.4,434.5,,,,L7
2001-09-25 21:55:40.572,,518.74,407.685,452.55999999999995,463.99000000000007,476.782,480.93999999999994,421.9375,420.80500000000006,429.43199999999996,430.50200000000007,444.2675,450.26800000000003,441.892,432.64,461.59400000000005,467.204,472.45799999999997,473.84499999999997,475.055,477.9675,461.3075,472.85200000000003,479.90200000000004,483.274,486.29,487.1225,485.48750000000007,482.45500000000004,495.1566666666667,492.75666666666666,424.9375,492.3866666666667,494.8,503.03000000000003,499.87999999999994,494.33,480.48333333333335,473.27666666666664,472.94666666666666,460.354,463.67800000000005,485.486,486.004,491.12800000000004,491.718,500.08599999999996,490.992,496.27,493.564,480.06000000000006,454.11,459.62,465.816,464.25,498.495,471.448,514.39,515.27,465.392,456.508,439.3725,479.38800000000003,430.45,433.1266666666667,420.39,435.3766666666667,442.05,,,326.9633333333333,496.54,497.8666666666666,435.51,440.48,313.59,307.8066666666667,330.3933333333333,450.975,508.595,480.76,412.3,416.68,414.92,478.54499999999996,424.31,437.17,,,471.5933333333333,481.1666666666667,467.87999999999994,476.99666666666667,424.63,,,353.015,,382.98,378.39,339.235,333.28499999999997,340.79499999999996,337.39,325.52,263.83,295.21,327.15,296.51,337.19,314.72,,396.97,386.9433333333333,365.5566666666667,370.26666666666665,296.275,285.79499999999996,365.595,,371.25666666666666,399.5,422.99666666666667,438.78000000000003,307.635,,481.8533333333333,489.9633333333333,489.28,496.685,426.07,465.91499999999996,,449.595,452.66,466.21,328.58,,512.4,434.5,,,,L7
2001-12-30 21:55:49.115,,,416.23749999999995,427.3699999999999,456.6075,468.7075,474.28499999999997,426.2666666666667,424.86000000000007,432.155,438.705,447.48999999999995,455.47,447.395,413.7,464.4525,471.2725,476.80249999999995,479.41,478.8233333333333,484.49666666666667,444.15999999999997,476.545,483.92499999999995,487.8275,494.4633333333333,493.81333333333333,493.7966666666666,485.1966666666667,505.885,502.33000000000004,417.00500000000005,503.23,506.16999999999996,510.975,512.97,503.6,492.18,480.475,481.77,464.55249999999995,464.7375,488.3375,489.1575,493.27,495.53999999999996,503.3549999999999,495.18000000000006,498.04,498.2075,486.54,467.6925,461.59499999999997,471.2425,469.71500000000003,505.1,472.4525,523.365,525.65,465.1075,458.07,439.75666666666666,474.3225,430.45,427.59000000000003,420.39,435.83000000000004,445.51500000000004,,,327.95,510.8,508.79,435.51,440.48,308.44,309.245,327.395,468.36,507.25,459.02,412.3,416.68,414.92,467.0,424.31,437.17,,,462.33,471.32,450.91499999999996,470.885,424.63,,,353.015,,382.98,378.39,339.235,333.28499999999997,340.79499999999996,337.39,325.52,263.83,295.21,327.15,296.51,337.19,314.72,,396.97,389.495,366.66,363.88,296.275,285.79499999999996,365.595,,367.57,397.45500000000004,413.105,436.55000000000007,289.72,,466.445,485.0999999999999,476.85,482.65,426.07,465.91499999999996,,449.595,452.66,466.21,328.58,,512.4,434.5,,,,L7
2002-02-16 21:56:06.046,,,425.1025,415.51,460.4325,471.0675,478.2733333333333,429.5450000000001,430.70000000000005,435.1266666666666,443.15333333333336,455.96250000000003,462.065,457.2425,404.76,473.0025,481.75,484.00249999999994,491.46000000000004,496.9466666666667,496.4766666666667,425.65,485.56500000000005,494.35,495.8725,509.78000000000003,505.56333333333333,508.51,502.3833333333334,506.74666666666667,504.09,418.07,504.8233333333333,506.16999999999996,510.975,513.9466666666666,505.3333333333333,492.54333333333335,480.16333333333336,482.3833333333334,470.3225,472.145,499.0575,500.48249999999996,503.2875,505.7774999999999,511.2674999999999,505.4825,506.21000000000004,505.09,496.1775,476.05999999999995,463.84749999999997,470.72,478.02750000000003,502.06333333333333,485.555,521.3333333333334,525.65,478.3375,467.89500000000004,456.98,485.81999999999994,428.03,421.44,415.52,421.69,443.99,,,326.75,510.8,508.79,435.51,440.73,308.61,308.63,330.46,,,430.13,,,,467.0,423.72,437.17,,,463.47,471.58,464.26,477.08,,,,372.96,,391.68,382.06,343.64,333.2,351.08,,,,,,,343.28,,,401.23,393.77,366.71,363.61,290.11,288.38,362.29,,376.35,395.46,410.86,429.48,289.72,,465.74,480.7,476.85,482.65,419.64,477.84,,475.63,,,,,512.4,434.5,,,,L7
2002-05-07 21:56:03.729,,,433.64,,460.125,455.0566666666667,458.32,439.86,439.29,440.02,450.75,462.07500000000005,467.165,463.30999999999995,,480.81500000000005,493.41999999999996,491.025,490.99500000000006,498.1450000000001,496.19,,499.56500000000005,504.07500000000005,503.58,509.44500000000005,505.96500000000003,509.585,503.995,506.645,505.325,405.86,505.765,506.46,510.47,514.895,505.63,491.9150000000001,478.595,481.2950000000001,478.8649999999999,481.64,511.29,509.89,514.14,520.3499999999999,523.1849999999998,517.135,518.1500000000001,515.38,504.0400000000001,485.43999999999994,468.775,455.2166666666667,488.21500000000003,500.82500000000005,501.705,519.95,525.65,487.5949999999999,473.82500000000005,453.25333333333333,491.6149999999999,405.56,416.11,416.28,419.01,411.29,,346.93,307.34,,,425.85,450.42,306.76,293.41,313.48,,,408.41,408.05,416.75,417.2,,422.71,422.42,397.42,,453.22,457.62,476.53,478.16,369.36,276.82,280.31,,316.2,,335.62,318.59,328.01,324.67,312.69,331.29,267.41,296.81,288.45,286.27,,278.16,278.52,,359.83,344.84,339.9,286.9,290.37,304.77,,364.16,397.43,407.38,396.92,,,,,,,401.23,482.7,,466.54,478.85,432.63,320.67,278.63,510.46,401.09,,,,L7
2002-10-14 21:54:55.882,496.6,495.2,462.24,,,432.64,445.57,,,,,,473.95,472.98,,485.11,491.22,495.97,500.65,501.19,505.2,,505.96,512.96,512.26,517.42,509.09,512.95,509.58,510.42,507.83,405.86,510.72,515.81,518.16,523.1,512.65,501.69,488.3,486.35,493.57,490.13,511.85,517.9,,,,,,516.65,505.69,486.75,479.56,455.86,493.8,504.96,505.14,521.99,,,,421.48,,405.56,416.11,416.28,419.01,411.29,,346.93,307.34,,,425.85,450.42,306.76,293.41,313.48,,,408.41,408.05,416.75,417.2,,422.71,422.42,397.42,,453.22,457.62,476.53,478.16,369.36,276.82,280.31,,316.2,,335.62,318.59,328.01,324.67,312.69,331.29,267.41,296.81,288.45,286.27,,278.16,278.52,,359.83,344.84,339.9,286.9,290.37,304.77,,364.16,397.43,407.38,396.92,,,,,,,401.23,482.7,,466.54,478.85,432.63,320.67,278.63,510.46,401.09,,,,L7
2003-01-18 21:55:42.118,503.665,501.40999999999997,465.975,,488.09,,,,,,,464.08,476.07,475.71500000000003,,487.895,491.22,495.97,500.65,501.19,505.2,,505.96,512.96,512.26,517.42,509.09,512.95,509.58,510.42,507.83,,510.72,515.81,518.16,523.1,512.65,501.69,488.3,486.35,493.57,490.13,511.85,517.9,,,,,,516.65,505.69,490.375,484.775,495.865,498.55,507.345,505.06,524.04,,500.94,493.58,,500.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-04-08 21:55:59.443,503.665,501.40999999999997,465.975,,488.09,439.63,448.83,407.88,399.51,396.06,405.87,464.08,476.07,475.71500000000003,401.51,472.45666666666665,491.22,495.97,500.65,501.19,505.2,456.65,505.96,484.61,483.09000000000003,488.43499999999995,479.78999999999996,482.43000000000006,481.2,481.70500000000004,507.83,412.47,481.17,489.885,486.01,496.95500000000004,482.4,476.055,466.24,486.35,493.57,490.13,511.85,517.9,,,,,,516.65,505.69,490.375,484.775,495.865,498.55,507.345,505.06,524.04,,471.315,461.66499999999996,425.64,469.34000000000003,405.32,404.99,404.71,,,347.96,342.84,317.43,,,,,299.39,292.46,312.26,,,398.52,400.09,398.16,,,,399.71,376.13,375.63,439.93,438.43,443.88,,363.44,299.92,319.65,,351.89,,349.15,326.13,324.42,326.96,328.01,362.58,274.35,289.88,298.04,270.36,316.93,,295.7,,324.79,,341.37,280.24,287.04,330.02,,367.9,385.0,406.3,408.52,296.94,,,,,,398.22,,383.1,437.49,451.44,412.76,318.19,,,393.42,391.6,374.58,,L7
2003-04-24 21:55:58.309,510.73,437.41499999999996,431.625,393.42,466.07500000000005,448.77,454.61,411.985,409.955,413.14,417.07,464.08,478.19,458.765,406.21500000000003,467.8033333333333,466.89,473.62,477.79,449.95,481.85,470.625,484.98,470.40999999999997,471.13,472.305,467.635,470.20000000000005,469.78499999999997,468.875,489.22,418.76,471.3,477.28999999999996,473.53,482.46500000000003,470.46,463.815,455.53999999999996,467.22,462.54,458.78,494.29,492.84,494.54,501.7,504.44,495.89,500.81,497.02,484.26,478.865,483.91499999999996,485.365,488.115,484.255,491.855,497.165,505.53,466.1466666666667,457.20666666666665,431.12,467.6033333333333,417.97,404.99,404.71,,,347.96,342.84,317.43,,,,,299.205,291.21500000000003,315.955,504.16,519.17,398.52,400.09,398.16,,,440.46,399.71,376.13,375.63,439.93,438.43,443.88,,356.74,299.92,319.65,381.57,372.635,377.85,352.365,320.40999999999997,313.03,307.16999999999996,328.01,362.58,274.35,289.88,298.04,270.36,316.93,,295.7,,324.79,,341.195,280.24,287.04,330.02,241.73,367.9,385.0,406.3,428.275,296.94,,,,,,398.22,,391.975,419.40999999999997,451.44,412.76,318.19,,,393.12,384.495,374.58,,L7
2003-07-21 21:43:45.776,401.51,379.65999999999997,398.12,413.515,449.31500000000005,452.1433333333334,458.75,418.4666666666667,417.8,420.3833333333334,422.78,456.17,454.96,441.495,423.74333333333334,461.0933333333333,465.78,472.305,476.235,463.71000000000004,480.94500000000005,474.33,483.415,475.53,477.78,479.1466666666667,473.94666666666666,470.20000000000005,469.78499999999997,468.875,489.22,426.6166666666666,476.24333333333334,483.8566666666666,483.2866666666667,488.92333333333335,476.33666666666664,469.4266666666667,452.68666666666667,466.375,462.155,467.755,495.425,492.905,497.81,505.35,509.5099999999999,503.33,504.41499999999996,502.755,489.74,471.15,481.715,479.44,476.885,466.625,479.58000000000004,482.65,505.395,453.2966666666666,444.9166666666667,437.43,456.3866666666667,417.97,404.99,423.985,,,347.96,342.84,317.43,485.56,472.9,,484.3,301.06,300.24666666666667,313.33,511.39,517.6049999999999,398.52,400.09,398.16,,501.33,440.46,399.71,376.13,375.63,439.93,438.43,443.88,,356.74,299.92,319.65,381.57,374.46000000000004,380.67,352.365,326.78,318.8433333333333,307.16999999999996,326.78999999999996,370.28499999999997,277.37,300.05,314.83500000000004,280.34000000000003,328.66499999999996,300.05,295.7,381.09,324.79,368.3,347.48333333333335,295.0,290.32500000000005,328.635,318.03,371.365,393.85,403.43,428.275,296.94,,468.29,476.5,464.37,472.49,398.22,,391.975,419.40999999999997,451.44,412.76,332.39,282.85,492.81,393.12,384.495,374.58,268.71,L5
2003-12-28 21:45:57.554,410.83500000000004,398.04,411.995,445.10499999999996,457.21000000000004,465.67499999999995,470.72,426.755,433.555,439.025,444.725,461.395,464.77,453.05,468.265,475.195,477.065,481.13,478.82500000000005,479.68,486.56,485.67,486.84000000000003,488.85,493.885,497.085,493.18,511.99,510.91,507.78,505.96,437.955,498.075,503.145,509.35,505.91999999999996,492.14,481.195,459.96000000000004,469.74,467.87,476.06,495.275,496.055,508.265,514.7049999999999,518.935,510.77,508.02,512.065,500.44000000000005,484.48,489.445,486.905,487.205,481.63,483.85,501.22,507.975,464.14,456.235,446.615,466.95500000000004,,,453.16499999999996,,,,,,485.56,472.9,,484.3,322.01,325.33500000000004,316.79999999999995,519.78,516.04,,,,,510.27,,,,,,,,,,,,411.46,438.71500000000003,446.225,,339.52,330.47,,325.57,377.99,280.39,310.22,331.63,290.32,340.4,300.05,,389.12,,383.67,352.565,309.03999999999996,297.61,334.995,394.62,391.07,421.13,411.95,459.11,,374.07,471.005,476.885,465.45500000000004,465.07500000000005,,,,,,,351.635,282.85,483.575,,,,268.71,L5
2004-04-02 21:46:30.745,430.435,423.71000000000004,435.885,468.5799999999999,473.0050000000001,484.02,489.975,437.705,444.41499999999996,450.545,462.21500000000003,472.97,480.66999999999996,471.93,483.135,491.405,499.725,503.42,498.93499999999995,501.9,493.08,489.6,491.83,491.93,496.69,501.34,499.79,511.99,510.91,507.78,505.96,447.075,510.02,509.3,515.9,510.0,496.19,481.74,472.94,473.95,473.97,475.39,493.99,499.14,515.45,520.41,523.29,,,515.64,505.66,490.39,493.3,487.42,493.57,488.79,487.27,505.38,510.69,478.53,471.17499999999995,457.745,481.57500000000005,,,463.07,,,,,,,,,,339.25,332.36,325.52,520.94,,,,,,519.21,,,,,,,,,,,,411.46,488.32,499.7,,,,,,,,,,,,,,397.15,,399.04,345.07,308.32,301.61,342.74,394.91,407.31,439.56,423.34,459.11,,374.07,473.72,477.27,466.54,457.66,,,,,,,356.68,,474.34,,,,,L5
2004-05-04 21:47:27.968,429.6033333333333,425.67333333333335,436.72,467.3999999999999,473.6700000000001,484.68,490.0933333333333,438.09999999999997,444.74666666666667,448.50666666666666,458.0833333333333,470.32666666666665,479.0733333333333,472.3733333333333,482.52333333333337,492.8666666666666,498.32666666666665,502.46000000000004,500.09999999999997,503.47666666666663,502.205,499.12,498.57,501.14,502.845,506.92499999999995,506.225,510.68,510.17,508.11,509.66999999999996,447.3066666666667,512.515,513.835,518.69,514.745,505.1,490.65999999999997,482.66499999999996,479.775,479.635,482.865,502.85,507.105,516.1500000000001,522.5999999999999,523.5999999999999,,,515.64,508.91499999999996,492.895,493.475,495.58500000000004,503.905,494.995,494.02,510.30500000000006,518.745,478.1933333333333,470.82666666666665,457.44,481.97,,,463.07,,373.29,,,,,,,,357.865,332.36,309.24,520.94,,,,,,519.905,,438.43,,,,,,,,,,411.46,492.53,501.68666666666667,,,,249.7,,,,,,,,,331.66,386.865,340.95,399.04,345.07,308.32,301.61,342.74,394.91,407.31,439.56,432.985,441.385,,385.24,473.72,477.27,466.54,457.66,,,,,,,356.68,,474.34,,,,,L5
2004-05-20 21:47:56.357,429.6033333333333,425.67333333333335,428.9225,460.99,468.95500000000004,479.855,486.0525,438.1975,445.0525,447.5425,456.095,469.09000000000003,477.49,470.47249999999997,480.795,491.2975,497.2975,501.09250000000003,499.29499999999996,503.4475,503.75,502.21000000000004,502.75,503.85999999999996,506.31333333333333,510.00999999999993,508.59999999999997,511.56333333333333,508.7166666666667,507.45,507.8833333333334,446.955,510.07,512.6966666666667,517.7266666666667,515.4566666666666,506.62000000000006,491.8833333333334,484.17,482.8233333333333,481.55333333333334,489.2833333333333,505.6766666666667,510.6966666666667,516.1500000000001,522.5999999999999,523.5999999999999,518.83,522.01,515.845,508.08,493.00333333333333,493.0233333333333,497.69,504.36999999999995,496.02666666666664,498.10999999999996,513.4933333333333,518.745,474.3825,469.395,456.2675,478.3475,,,463.07,,373.29,,,,,,,,346.0,332.46500000000003,322.5466666666667,520.94,,,,,,519.905,,438.43,,,,,,,,,,411.46,494.8675,505.3525,,,,249.7,,,,,,,,,331.66,386.865,340.95,399.04,359.28499999999997,308.32,310.55,349.115,413.61,421.305,428.41999999999996,424.6166666666666,431.19000000000005,395.94,385.24,473.72,477.27,466.54,457.66,,,,,,,356.68,,474.34,,,,248.34,L5
2004-06-21 21:48:52.640,429.6033333333333,425.67333333333335,428.9225,460.99,466.43600000000004,475.86800000000005,481.438,435.02200000000005,441.264,443.578,451.392,465.188,473.924,465.60200000000003,478.088,487.588,494.38199999999995,498.302,499.29499999999996,503.4475,503.75,501.3125,500.295,499.855,498.52750000000003,510.00999999999993,508.59999999999997,511.56333333333333,508.7166666666667,507.45,507.8833333333334,442.822,510.07,512.6966666666667,517.7266666666667,515.4566666666666,506.62000000000006,491.8833333333334,484.17,482.8233333333333,481.55333333333334,489.2833333333333,505.6766666666667,510.6966666666667,516.1500000000001,522.5999999999999,523.5999999999999,518.83,522.01,495.97333333333336,508.08,483.135,479.6875,483.8725,504.36999999999995,496.02666666666664,498.10999999999996,513.4933333333333,518.745,471.058,467.0559999999999,452.884,469.584,,379.62,439.73,,373.29,,347.44,333.71,,,,448.26,335.44,324.63,319.375,520.94,,384.9,380.41,384.55,409.33,519.905,,438.43,,,432.85,,,,326.15,292.89,311.26,411.46,494.8675,505.3525,365.27,324.41,328.67,292.485,318.8,353.24,282.27,285.45,297.62,284.39,311.47,281.09,317.385,380.5933333333333,367.875,399.04,351.8866666666666,310.365,307.67333333333335,341.25,406.4533333333334,412.78000000000003,425.96000000000004,422.605,431.19000000000005,429.515,378.3566666666666,471.27,474.65999999999997,469.485,465.725,400.09,502.3,463.14,,464.58,,348.21000000000004,263.35,483.16499999999996,386.35,378.43,371.26,248.34,L5
2004-07-07 21:49:21.098,434.32499999999993,436.525,422.0625,462.4533333333334,463.392,473.75199999999995,479.024,435.25600000000003,439.95200000000006,438.91999999999996,446.18199999999996,460.604,469.934,460.56399999999996,471.688,483.246,488.866,492.922,504.7366666666666,510.6333333333334,499.37000000000006,497.665,495.4375,494.86249999999995,494.36,514.3449999999999,513.005,511.35,507.62,507.28499999999997,508.845,442.75,510.095,514.3950000000001,518.64,518.185,511.83500000000004,496.95500000000004,489.78499999999997,487.26,476.8666666666666,486.8233333333333,503.23333333333335,506.63000000000005,505.865,510.94499999999994,511.8699999999999,504.49,510.02,488.4866666666667,501.26666666666665,479.76250000000005,474.295,482.26,509.77,499.645,503.53,517.55,526.8,468.54800000000006,466.154,452.294,466.566,422.16,413.495,429.16999999999996,,373.29,342.47,372.07,339.28499999999997,,,451.07,457.04999999999995,323.4925,315.8066666666667,315.1125,500.02,499.83,384.9,380.41,384.55,449.845,501.315,484.94,438.43,415.79,,432.85,,,,326.15,292.89,306.1,,502.73,504.15000000000003,369.435,323.52,324.58000000000004,304.18,315.42,353.775,269.26,285.33,294.985,284.75,304.615,279.99,308.21000000000004,370.8666666666666,374.93,362.95,347.35999999999996,305.105,304.16,333.2033333333333,400.2,398.99666666666667,411.41333333333336,416.65,415.92333333333335,431.34999999999997,380.5,468.82,470.605,463.65999999999997,473.79,437.195,502.3,463.14,,464.58,,337.88,267.545,487.445,386.35,378.43,371.26,265.91,L5
2004-09-25 21:51:19.231,438.76,439.1366666666667,427.21400000000006,466.7,466.4766666666667,477.4183333333333,481.9916666666666,438.32166666666666,442.07,442.22333333333336,450.0883333333333,464.24333333333334,473.03833333333336,464.53999999999996,475.18,485.4533333333334,492.23,495.98333333333335,507.03249999999997,512.195,499.37000000000006,497.665,495.4375,494.86249999999995,494.36,514.3449999999999,513.005,511.35,507.62,507.28499999999997,508.845,446.075,510.095,514.3950000000001,518.64,518.185,511.83500000000004,496.95500000000004,489.78499999999997,487.26,476.8666666666666,486.8233333333333,503.23333333333335,506.63000000000005,505.865,510.94499999999994,511.8699999999999,504.49,510.02,488.4866666666667,501.26666666666665,479.76250000000005,474.295,482.26,509.77,499.645,503.53,517.55,526.8,472.3,469.0216666666667,455.93333333333334,471.4166666666667,422.16,413.495,429.16999999999996,,373.29,342.47,372.07,339.28499999999997,,,451.07,457.04999999999995,323.4925,315.8066666666667,315.1125,500.02,499.83,384.9,380.41,384.55,449.845,501.315,484.94,438.43,415.79,,432.85,,,,326.15,292.89,306.1,,502.73,504.15000000000003,369.435,323.52,324.58000000000004,304.18,315.42,353.775,269.26,285.33,294.985,284.75,304.615,279.99,308.21000000000004,370.8666666666666,374.93,362.95,347.35999999999996,305.105,304.16,333.2033333333333,400.2,398.99666666666667,411.41333333333336,416.65,415.92333333333335,431.34999999999997,380.5,468.82,470.605,463.65999999999997,473.79,437.195,502.3,463.14,,464.58,,337.88,267.545,487.445,386.35,378.43,371.26,265.91,L5
2004-10-27 21:51:59.516,442.52666666666664,441.20666666666665,425.11800000000005,464.34749999999997,464.4166666666667,475.68333333333334,479.0233333333333,438.2716666666667,442.21166666666664,442.355,450.81333333333333,464.89000000000004,473.655,464.92,475.79833333333335,483.5983333333333,489.3,494.035,504.4,509.4325,503.9,501.12000000000006,498.974,499.03000000000003,494.36,514.3449999999999,513.005,511.35,507.62,507.28499999999997,511.53,446.2716666666667,513.0766666666667,516.0600000000001,517.8833333333333,517.8833333333333,511.75333333333333,497.68333333333334,490.09,486.82666666666665,479.5325,488.6175,503.23333333333335,506.63000000000005,505.865,510.94499999999994,511.8699999999999,504.49,510.02,488.4866666666667,501.655,482.90600000000006,478.75,486.674,509.84,500.1333333333334,504.68666666666667,520.8433333333334,526.8,471.17333333333335,467.3033333333333,454.85833333333335,469.4316666666667,422.16,413.495,429.16999999999996,,373.29,342.47,372.07,339.28499999999997,,,451.07,457.04999999999995,323.4925,317.78,321.548,500.02,499.83,384.9,380.41,384.55,449.845,501.315,484.94,438.43,415.79,,432.85,,,,326.15,292.89,306.1,,504.75,504.8300000000001,369.435,323.52,324.58000000000004,304.18,315.42,353.775,269.26,285.33,294.985,284.75,304.615,279.99,308.21000000000004,370.8666666666666,374.93,362.95,347.35999999999996,305.105,304.16,333.2033333333333,400.2,398.99666666666667,411.41333333333336,416.65,415.92333333333335,431.34999999999997,380.5,478.73999999999995,473.33,465.71000000000004,473.79,437.195,502.3,463.14,,464.58,,337.88,267.545,498.73,386.35,378.43,371.26,265.91,L5
