dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2017-08-01 22:26:08+00:00,,,,,,,,,,165.75,185.87,218.43,233.41,230.77499999999998,237.13,224.75,221.315,212.56,212.39999999999998,212.94,211.90500000000003,209.095,204.94,201.76,201.46,197.2,192.04333333333332,196.25333333333333,195.25666666666666,195.16,191.73333333333335,189.79999999999998,186.11,185.51666666666665,191.64499999999998,191.02,187.2733333333333,192.288,191.56799999999998,197.52,203.932,209.388,207.18800000000002,208.09,207.89600000000002,207.46999999999997,202.63833333333332,201.46166666666667,198.55166666666665,202.90833333333333,201.28833333333333,204.835,203.13166666666666,203.36333333333334,197.97166666666666,195.3216666666667,194.6016666666667,192.00166666666667,195.6016666666667,191.19333333333336,196.51999999999998,194.57799999999997,199.55,198.276,199.995,207.78833333333333,204.15833333333333,196.66,194.58,191.50166666666667,189.12166666666667,193.4,194.874,195.18,196.856,192.226,197.42,194.57999999999998,189.41,188.06,181.95999999999998,181.26000000000005,178.19,185.22,228.58,284.73,L8
2017-09-02 22:26:16+00:00,235.49,,,,,,,,,174.64,187.14499999999998,219.325,232.675,233.83499999999998,238.82,226.71,223.21,212.21,213.765,215.125,213.78500000000003,211.01,207.565,204.405,203.555,199.51999999999998,193.17999999999998,196.05000000000004,196.26,196.17666666666665,193.48000000000002,191.37,187.27,187.72333333333336,193.635,193.55,189.1833333333333,193.44,192.256,198.43800000000002,204.56199999999998,209.824,207.8,209.004,208.788,208.45999999999998,203.415,202.29833333333332,198.99833333333333,203.42333333333332,201.69499999999996,205.34666666666666,203.57833333333335,204.33666666666667,198.37333333333333,196.19833333333335,195.70833333333334,192.885,196.3033333333333,191.65333333333334,196.87,195.75,200.022,199.302,200.29666666666665,208.10333333333332,204.1883333333333,197.3033333333333,195.08666666666667,191.79833333333332,189.45666666666668,193.2,195.44,195.238,196.398,192.586,197.51333333333332,196.825,190.3,188.85000000000002,182.24,181.565,178.79500000000002,210.64,206.84,266.62,L8
2017-09-18 22:26:19+00:00,235.49,,,,,,,,,173.67999999999998,186.5666666666667,215.87333333333333,231.71666666666667,232.66333333333333,238.32333333333335,225.59333333333333,223.03333333333333,213.185,212.92,214.57333333333335,213.96333333333337,210.31000000000003,207.84,204.58666666666667,203.63333333333333,201.53,194.68,197.445,197.46,197.41500000000002,195.43,197.09,189.51000000000002,189.8225,192.75,193.20333333333335,191.075,194.90666666666667,194.72166666666666,200.515,206.665,211.97333333333336,209.82833333333335,210.70666666666668,210.30333333333337,210.06499999999997,205.45000000000002,204.27714285714288,201.28285714285715,205.1357142857143,203.83714285714285,207.00857142857143,205.09,205.9042857142857,200.24285714285716,198.30142857142854,197.49142857142857,195.04285714285714,198.11285714285714,193.82,198.92333333333332,197.89666666666668,202.1483333333333,201.44166666666663,202.81285714285715,210.46,206.40714285714284,199.32999999999998,197.28428571428572,194.71,191.85,195.54833333333332,197.38,197.335,198.61666666666667,194.9466666666667,199.14,195.78333333333333,189.9333333333333,188.79333333333332,182.71333333333334,181.58,180.07000000000002,198.49,223.75,298.315,L8
2017-11-30 22:20:08+00:00,235.49,,,,,,,,,177.64499999999998,186.91500000000002,214.595,230.87,233.29000000000002,238.90500000000003,225.85999999999999,223.54000000000002,214.16,213.165,215.25,214.69500000000005,210.61,208.32999999999998,205.49,204.015,203.09500000000003,201.515,203.27999999999997,203.26999999999998,202.06000000000003,202.26000000000002,207.555,196.175,196.36999999999998,193.26,194.015,198.52499999999998,189.25500000000002,194.0625,200.29749999999999,205.7975,211.74250000000004,209.735,210.0475,209.68500000000003,209.26749999999998,203.52200000000002,202.418,199.246,206.74166666666665,205.29666666666665,208.0783333333333,206.58666666666667,207.28166666666667,201.57666666666668,199.35333333333335,198.845,195.85,199.0533333333333,194.6966666666667,200.898,200.14,204.024,203.83599999999998,203.3083333333333,210.97166666666666,207.4,200.65833333333333,198.09,195.47166666666666,192.33,196.998,198.982,199.346,200.314,196.726,206.29,198.37333333333333,190.85499999999996,190.13,184.235,183.26,183.40000000000003,198.49,223.75,298.315,L8
2018-02-02 22:19:51+00:00,228.85500000000002,,,,,,,,,176.68999999999997,186.09333333333333,201.43666666666664,228.27666666666667,232.10666666666668,237.28333333333333,222.42,220.90333333333334,214.16,210.45333333333335,213.16333333333333,212.28333333333333,208.84666666666666,206.01,203.28,201.8033333333333,199.47000000000003,200.65666666666667,202.04999999999998,202.39,201.14666666666668,200.5,203.49,195.48666666666668,194.5533333333333,192.5533333333333,193.56666666666663,197.8066666666667,203.48000000000002,208.40333333333334,213.20333333333335,218.87666666666667,222.01999999999998,221.74,221.06333333333336,220.78,220.58666666666667,219.89666666666668,218.83,217.49666666666667,218.28249999999997,219.37,220.48749999999998,219.75,220.7475,214.1225,214.64749999999998,211.8225,212.255,211.3525,209.6375,211.45250000000001,212.60750000000002,214.5625,215.54999999999998,219.42000000000002,226.04500000000002,221.9,214.72750000000002,212.4475,212.16750000000002,207.6875,208.38,210.05,209.77249999999998,211.0525,209.1475,205.82,198.12,190.74333333333334,189.84666666666666,184.14333333333335,183.63,183.34,194.32666666666668,224.12,296.8666666666667,L8
2018-02-25 22:25:54+00:00,227.49,189.69,165.82,,,,,,,175.3375,185.9375,194.62,226.22250000000003,230.3975,235.14000000000001,217.885,218.1925,214.16,205.3375,210.8775,209.5575,206.265,203.32999999999998,200.555,199.735,196.375,198.71249999999998,199.85,200.96249999999998,199.26749999999998,198.35,200.0075,194.12,193.1675,200.7875,200.67,196.3225,201.8425,206.5875,211.61,217.78,220.9375,220.3225,219.5,219.365,219.26,219.0375,218.0375,216.765,217.43199999999996,218.502,219.756,218.68200000000002,219.794,213.676,214.07399999999998,211.164,211.142,209.946,208.654,210.84,211.46000000000004,213.632,214.71999999999997,218.76799999999997,224.834,221.158,213.93400000000003,211.522,211.382,206.76,207.196,209.07200000000003,208.76799999999997,210.61400000000003,208.18,204.82799999999997,197.106,189.2625,189.24,183.47,182.8675,182.5175,191.725,227.1425,294.45,L8
2018-03-06 22:19:38+00:00,224.3033333333333,191.555,166.935,,,,,,,172.28,185.45,181.515,224.3175,228.63500000000002,233.1925,214.95499999999998,215.4425,214.16,202.8075,208.71,207.42000000000002,203.82,201.5275,199.13750000000002,198.0775,194.45250000000001,196.92000000000002,198.29000000000002,199.77499999999998,198.2225,196.785,198.1,193.5725,191.88,199.70499999999998,199.63,194.875,200.73,206.075,210.9975,217.68,220.635,220.175,218.735,218.7125,217.975,218.5075,217.22750000000002,216.1175,217.132,218.41,219.698,218.58199999999997,219.602,213.37400000000002,213.994,209.952,210.488,208.692,208.27599999999998,210.458,210.50799999999998,212.97999999999996,213.69400000000002,218.26399999999998,224.198,220.718,213.21999999999997,210.552,210.718,205.892,206.286,207.904,208.352,210.154,207.55599999999998,204.334,196.39600000000002,188.64499999999998,188.7825,183.305,182.645,182.45499999999998,183.7775,239.755,299.915,L8
2018-04-30 22:25:20+00:00,224.3033333333333,191.555,166.935,,,,,,,169.19750000000002,185.33749999999998,172.1375,222.7475,228.05,232.27749999999997,211.965,213.5775,,195.34749999999997,206.655,205.09250000000003,202.48499999999999,199.3825,197.2525,196.88750000000002,191.3675,198.3075,198.1925,207.725,205.2625,195.97,193.1475,192.60500000000002,190.93,200.6375,200.3725,204.5525,208.46249999999998,213.49,212.475,218.74,220.70250000000001,220.33499999999998,219.2375,219.55,218.46749999999997,219.685,217.9375,216.8725,217.608,218.708,220.142,219.63000000000002,220.706,213.82799999999997,214.76799999999997,210.81,211.35,208.974,208.67600000000002,210.346,210.998,212.962,214.234,218.45999999999998,224.26800000000003,220.892,213.862,210.61800000000002,210.25799999999998,205.914,206.398,208.44,208.3,210.24,208.32399999999998,204.15400000000002,196.632,188.76500000000001,188.645,182.6125,182.26,180.0,182.92333333333332,239.45333333333335,298.5075,L8
2018-05-16 22:25:09+00:00,224.3033333333333,191.555,166.935,,,,,,,169.19750000000002,185.892,173.362,223.13000000000002,228.47799999999998,232.68599999999998,211.16799999999998,213.88600000000002,,192.70999999999998,206.36999999999998,205.256,202.974,199.71200000000002,197.702,197.702,192.044,198.48,199.164,207.44,204.55599999999998,196.60999999999999,193.876,193.59,191.71999999999997,199.332,199.15,203.07200000000003,207.358,212.596,212.648,219.38600000000002,221.75799999999998,220.94,219.68,220.11999999999998,219.24200000000002,220.436,218.224,217.01400000000004,217.82000000000002,218.8216666666667,220.13333333333333,219.71666666666667,220.95000000000002,214.30999999999997,215.21,211.485,211.76666666666665,209.455,208.96666666666667,210.545,211.365,213.08833333333334,214.65666666666667,218.94500000000002,224.70333333333335,221.09,214.44999999999996,211.20666666666668,210.44500000000002,206.20333333333335,206.66333333333333,209.08666666666667,208.61333333333334,210.67333333333332,208.92666666666665,204.385,196.89333333333332,189.38400000000001,189.24,183.18599999999998,182.60399999999998,180.19,182.92333333333332,239.45333333333335,298.5075,L8
2018-06-01 22:24:57+00:00,224.3033333333333,191.555,166.935,,,,,,,169.19750000000002,185.892,173.362,223.13000000000002,228.47799999999998,232.68599999999998,211.16799999999998,213.88600000000002,,192.70999999999998,206.36999999999998,205.256,202.974,199.71200000000002,197.702,197.702,192.044,193.905,195.85999999999999,203.39666666666668,200.5633333333333,193.72166666666666,190.905,190.89333333333335,189.35,195.20166666666668,195.16333333333333,198.71,203.70333333333335,209.16166666666666,210.04666666666665,216.73833333333334,219.12666666666667,218.36666666666667,217.50666666666666,217.87833333333333,216.58,217.98833333333334,215.82333333333335,214.44500000000002,214.64166666666668,215.87666666666664,217.17166666666665,216.615,217.6583333333333,211.085,212.4483333333333,208.7266666666667,209.10166666666666,205.71666666666667,205.61333333333334,206.645,207.8083333333333,209.67166666666665,210.8283333333333,215.80999999999997,221.12833333333333,217.34500000000003,210.60833333333335,207.85166666666666,206.58666666666667,202.95000000000002,203.05999999999997,205.39666666666668,204.83833333333334,207.31833333333336,204.58333333333334,199.79833333333332,196.04799999999997,189.38400000000001,189.24,183.18599999999998,182.60399999999998,180.19,182.92333333333332,239.45333333333335,298.5075,L8
2018-06-26 22:19:00+00:00,224.3033333333333,191.555,166.935,,,,,,,169.19750000000002,185.892,173.362,223.13000000000002,228.47799999999998,232.68599999999998,211.16799999999998,213.88600000000002,,192.70999999999998,206.36999999999998,205.256,202.974,199.71200000000002,197.702,197.702,192.044,193.905,195.85999999999999,203.39666666666668,200.5633333333333,193.72166666666666,190.905,190.89333333333335,189.35,195.20166666666668,195.16333333333333,198.71,203.70333333333335,209.16166666666666,205.32285714285715,211.85142857142858,213.42857142857142,213.03285714285715,213.30285714285714,213.64714285714285,211.59857142857143,212.6314285714286,211.60285714285715,208.92142857142858,209.86428571428573,211.21714285714285,213.03857142857143,212.44714285714286,213.25,207.05142857142854,207.7085714285714,204.86142857142858,203.45142857142855,205.71666666666667,205.61333333333334,206.645,202.2671428571429,204.65,205.99142857142854,210.8085714285714,216.53,212.66428571428574,206.19142857142856,203.13714285714286,202.64857142857142,198.35,203.05999999999997,205.39666666666668,204.83833333333334,207.31833333333336,204.58333333333334,199.79833333333332,196.04799999999997,189.38400000000001,189.24,183.18599999999998,182.60399999999998,180.19,182.92333333333332,239.45333333333335,298.5075,L8
2018-07-28 22:19:15+00:00,227.73250000000002,199.2733333333333,173.24,,,,,,,168.84,187.105,174.19166666666663,223.13000000000002,234.83,237.38166666666666,211.68666666666664,214.74333333333334,,194.6483333333333,206.92999999999998,205.915,203.65499999999997,200.48333333333335,198.4333333333333,198.54,192.875,194.72,196.71571428571428,203.83142857142857,200.84142857142857,194.51,191.98000000000002,191.8657142857143,190.47,195.24857142857144,195.50714285714284,199.1214285714286,203.96142857142857,209.06857142857143,206.37375,213.10875,214.7725,214.86875,214.6375,213.64714285714285,211.59857142857143,212.6314285714286,213.0025,208.92142857142858,209.86428571428573,212.37249999999997,214.17000000000002,213.7375,214.45874999999998,208.07625,208.81124999999997,206.16125,204.86874999999998,206.8557142857143,206.46,207.39857142857142,203.6975,205.895,207.38875,212.0125,218.125,213.99,207.75375,204.685,204.05875,199.65625,204.08714285714285,206.8957142857143,206.02714285714288,207.58857142857144,203.9,199.79833333333332,196.04799999999997,189.38400000000001,189.24,183.18599999999998,182.60399999999998,180.19,182.92333333333332,239.45333333333335,298.5075,L8
2018-09-05 22:25:45+00:00,238.02,214.71,185.85,,,,,,,171.2166666666667,188.74666666666667,176.01999999999998,223.86,238.125,240.2,209.7625,215.1275,,189.8825,207.1225,206.1925,204.39000000000001,201.3075,199.505,200.145,193.635,194.202,196.346,205.734,203.048,194.582,192.084,191.794,191.176,190.44800000000004,191.284,201.714,205.952,211.31199999999998,205.44500000000002,211.94500000000002,213.40333333333334,213.58833333333334,214.13,212.10399999999998,209.35999999999999,211.16400000000004,211.78666666666666,206.08800000000002,207.51399999999998,210.59,212.39166666666665,212.12666666666667,212.49666666666667,206.60166666666666,206.79833333333332,205.22833333333335,203.26500000000001,207.56599999999997,206.452,206.686,202.41166666666666,204.47166666666666,206.26500000000001,210.83833333333337,217.04166666666666,212.42500000000004,206.69000000000003,203.81833333333336,202.85999999999999,198.49666666666667,204.984,207.63199999999998,206.016,207.448,203.638,198.9175,197.52666666666667,191.44000000000003,190.35333333333332,183.98666666666668,183.16,179.35333333333332,191.98,213.2,299.955,L8
2018-10-07 22:25:57+00:00,238.02,214.71,185.85,,,,,,,173.2825,188.625,175.29250000000002,223.4575,235.548,238.006,209.7625,215.1275,,191.064,206.898,205.79000000000002,203.852,200.526,198.956,199.57200000000003,192.608,194.34166666666667,195.965,204.37,202.005,194.75,192.0716666666667,192.03666666666666,191.36333333333334,190.4766666666667,191.35166666666666,200.4,205.02,210.505,206.33999999999997,212.79285714285714,214.5014285714286,214.81,215.38714285714286,213.8183333333333,211.01833333333335,212.525,212.86999999999998,207.92999999999998,209.13,211.86285714285714,213.61999999999998,213.25285714285715,213.4385714285714,207.71571428571426,207.9457142857143,206.09857142857143,204.55857142857144,207.96333333333334,206.855,207.43166666666664,203.96142857142857,205.93,207.73428571428573,212.08285714285716,218.24142857142854,213.77142857142857,208.02428571428572,205.1214285714286,204.3242857142857,200.04,205.69000000000003,208.35833333333332,206.59500000000003,208.04166666666666,204.39333333333335,200.11599999999999,197.60750000000002,191.33,190.07999999999998,184.215,183.5425,180.6275,189.365,229.875,295.3833333333333,L8
2018-12-26 22:26:02+00:00,232.385,201.82999999999998,177.79500000000002,,,,,,,176.89,190.53666666666666,173.17666666666665,221.67666666666665,235.95749999999998,237.1025,209.835,215.085,,195.375,207.61499999999998,205.53500000000003,202.90500000000003,199.32999999999998,198.74,198.455,190.52499999999998,196.5025,196.32,200.3025,199.2275,196.755,194.36,194.315,193.14,192.14,193.635,196.445,201.57750000000001,207.51,212.71,219.445,221.805,223.015,222.14249999999998,220.96333333333334,218.79,220.42,219.675,217.56333333333336,217.50666666666666,219.2875,220.4,219.6725,219.7725,214.22500000000002,214.44,211.84,212.61249999999998,211.02249999999998,209.66750000000002,210.70499999999998,212.66500000000002,214.57500000000002,216.5025,220.26250000000002,226.625,222.365,216.50750000000002,213.64249999999998,212.93750000000003,208.42,209.27499999999998,212.29999999999998,210.9775,211.60999999999999,206.8575,205.76999999999998,198.41333333333333,191.64,190.50333333333333,185.26333333333332,185.20666666666668,184.72333333333333,189.82000000000002,230.90333333333334,283.54333333333335,L8
2019-01-11 22:26:01+00:00,227.26,197.09666666666666,174.07000000000002,,,,,,,177.252,189.69,172.4275,220.225,232.882,234.746,209.835,215.085,,193.898,206.798,204.78400000000002,202.008,198.38,197.798,197.54000000000002,189.18,195.848,195.422,199.39600000000002,198.236,196.164,193.6,193.414,192.102,191.03799999999998,192.45999999999998,195.368,200.65400000000002,206.602,211.792,218.81199999999998,220.97400000000002,221.9,221.224,220.01999999999998,218.1475,219.5275,219.122,216.9325,216.8025,218.21599999999998,219.73000000000002,219.06800000000004,218.93200000000002,213.81000000000003,213.882,211.33800000000002,212.02999999999997,210.26,208.708,210.286,211.97400000000002,214.47400000000002,216.108,219.81000000000003,225.804,221.942,215.802,213.03199999999998,212.66600000000003,208.06799999999998,209.07399999999998,211.724,210.794,211.598,207.27399999999997,205.6575,198.31,191.2225,190.2,184.9675,184.845,184.5925,189.8475,230.835,286.3225,L8
