dates,satname,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
2022-03-02 22:13:25.844000,L9,527.91,324.01,273.06,272.27,256.96,254.84,253.16,244.64,244.89,252.45,251.34,252.56,247.71,237.08,275.30,270.63,264.21,298.69,302.46,306.73,290.78,300.67,267.87,271.94,275.58,270.50,276.42,271.55,265.36,258.82,242.21,230.93,247.30,255.29,243.79,243.03,237.99,248.93,248.80,247.10,257.86,257.66,258.37,249.13,240.50,247.35,265.23,272.79
2022-03-09 22:19:37.376000,L9,517.63,330.07,261.95,278.63,259.56,259.29,252.95,242.76,243.83,250.26,253.23,256.15,250.11,232.45,274.98,267.61,256.71,268.54,270.33,272.31,467.32,486.72,495.98,275.25,279.95,277.24,280.85,272.64,265.54,256.40,250.80,243.13,253.36,258.68,249.34,255.49,257.32,508.54,524.01,514.01,522.39,264.47,265.27,253.65,241.19,252.86,272.92,277.34
2022-03-17 22:19:29.825000,L8,,292.96,261.71,268.44,247.60,241.29,246.22,239.17,228.72,242.77,236.10,243.72,238.20,220.28,261.24,254.03,248.30,263.76,264.82,262.89,468.18,400.81,405.27,275.80,270.63,263.24,271.95,264.47,261.97,252.19,239.23,235.02,241.52,254.78,263.17,247.67,248.66,253.77,240.76,246.41,257.38,255.84,258.48,248.52,242.01,246.03,256.31,262.80
2022-03-25 22:19:32.579000,L9,508.60,311.69,268.18,271.97,255.64,254.68,251.61,242.70,236.93,249.59,248.33,250.22,248.11,227.23,278.11,270.76,257.80,261.48,265.47,268.60,262.87,263.75,268.40,268.36,277.10,267.14,280.08,270.67,265.89,256.04,238.90,235.10,248.24,255.28,244.95,244.09,248.24,253.39,242.77,244.08,256.66,255.66,254.17,246.34,238.27,246.36,262.05,270.77
2022-03-26 22:13:11.665000,L8,522.17,423.95,301.22,294.88,261.74,264.00,253.85,248.18,246.13,250.20,253.75,256.61,249.94,235.24,281.51,271.20,264.25,264.00,267.53,269.34,263.94,264.52,270.91,274.06,279.83,276.01,280.63,274.09,266.98,260.55,248.09,235.80,254.64,259.15,251.74,248.43,253.20,254.82,246.84,248.51,258.66,259.15,258.05,249.23,241.50,253.26,265.82,275.99
2022-04-02 22:19:19.614000,L8,494.97,321.92,274.88,276.83,262.66,259.51,256.45,250.49,244.65,255.05,255.96,255.14,252.12,238.27,276.56,267.04,255.49,264.20,266.47,269.41,262.12,262.03,265.67,268.98,275.26,268.74,277.22,269.64,263.69,254.97,239.00,227.33,242.31,252.36,244.77,247.01,249.70,250.27,251.82,253.20,260.34,261.12,266.16,256.00,243.42,253.32,270.34,274.89
2022-04-03 22:13:21.180000,L9,507.60,313.03,276.93,281.83,268.67,265.35,262.07,254.97,251.32,262.96,260.51,261.39,256.99,244.60,279.62,269.41,261.30,268.97,273.34,273.94,269.50,268.64,272.18,277.02,281.56,280.60,285.69,275.49,267.52,259.31,246.89,244.99,252.17,260.53,254.11,255.83,254.48,260.48,489.79,492.48,506.62,273.72,269.50,267.89,248.94,264.83,275.36,311.94
2022-05-05 22:13:06.945000,L9,352.99,235.55,241.34,239.08,215.88,190.87,226.20,209.28,196.43,220.95,200.10,217.04,202.68,187.94,219.27,218.39,223.78,230.31,231.39,229.79,225.89,222.25,219.41,232.99,,226.45,250.46,234.01,235.70,227.66,182.62,,,,,,,,,,,219.99,169.71,207.62,201.36,206.70,218.93,239.42
2022-05-20 22:19:32.278000,L8,497.94,325.01,272.17,276.34,260.51,259.76,255.97,251.38,242.22,431.73,506.70,407.07,307.43,449.71,483.08,485.90,488.84,309.76,526.94,479.47,365.37,238.71,410.19,315.96,287.61,427.06,351.58,297.03,274.81,242.80,244.85,236.30,242.91,250.78,245.82,246.74,244.64,249.58,244.10,246.79,256.62,255.19,255.33,247.44,238.37,248.35,269.32,275.90
2022-05-28 22:19:06.541000,L9,543.97,346.49,264.11,270.43,259.25,265.82,256.81,244.56,244.33,249.44,248.41,255.11,246.98,231.01,263.07,258.61,253.30,264.12,266.74,266.76,264.76,261.17,266.45,271.90,276.20,273.19,275.77,265.47,261.31,252.38,239.12,231.33,235.81,249.86,238.64,243.00,248.31,250.16,245.16,248.76,260.23,262.59,258.92,253.54,240.48,255.12,266.46,280.45
2022-06-05 22:19:39.450000,L8,443.19,235.71,236.14,233.87,213.82,188.66,217.18,214.65,194.39,210.16,196.45,217.07,202.21,186.51,211.22,216.17,220.07,225.33,228.19,228.42,223.19,218.60,218.05,232.45,,224.51,240.19,231.42,231.97,220.60,186.39,,,,,,,,,,,216.23,173.14,202.42,197.09,204.35,207.81,232.87
2022-06-21 22:19:48.760000,L8,457.11,239.54,235.05,230.09,208.41,182.16,217.59,210.93,187.76,206.79,191.53,214.63,201.07,182.26,200.20,209.77,210.42,220.18,226.28,223.28,209.98,210.14,209.62,214.93,,,,,,,,,,,,,,,,,,196.31,171.31,191.01,187.13,200.06,202.83,220.75
2022-06-22 22:13:14.546000,L9,554.86,347.54,265.81,277.00,262.75,266.27,255.16,244.83,244.68,248.74,242.79,252.52,248.55,230.31,260.90,254.44,250.08,259.62,260.53,265.00,257.13,261.28,529.95,543.50,501.81,517.75,544.77,540.14,503.82,496.27,240.38,234.72,515.06,518.30,514.35,501.77,248.07,250.49,251.93,256.02,260.75,277.02,258.13,263.02,252.10,259.41,277.69,279.90
2022-07-31 22:19:39.391000,L9,,,,,,,,,,,,,,,,,,,193.71,227.41,222.08,224.95,222.02,234.66,,219.08,250.73,231.56,229.59,220.57,,,,,,,,,172.32,198.55,213.49,219.99,221.61,217.21,206.04,209.94,238.45,246.38
2022-08-09 22:13:34.311000,L9,539.61,316.25,260.62,267.19,253.77,262.52,254.43,241.15,234.74,250.00,246.68,245.38,247.18,226.97,260.24,256.64,250.24,264.17,263.12,264.71,257.69,260.11,260.41,268.27,269.71,263.13,271.74,258.37,258.85,249.61,228.10,224.29,235.30,245.64,236.24,233.88,230.99,240.11,239.24,247.20,252.67,256.30,260.66,250.60,239.63,253.06,266.04,277.62
2022-09-09 22:20:11.413000,L8,543.77,381.47,429.55,337.56,377.17,441.15,345.55,345.06,364.01,357.97,397.74,371.61,372.06,376.42,374.71,372.65,344.53,373.31,332.43,343.55,360.46,341.07,303.87,300.70,311.19,334.06,315.76,329.18,331.37,340.52,339.48,352.17,328.03,318.58,304.73,313.30,324.43,329.79,327.62,298.69,400.95,383.54,394.59,444.50,375.15,473.23,417.89,430.49
2022-10-19 22:20:02.861000,L9,469.33,296.80,266.22,272.81,253.69,249.21,252.06,243.24,239.60,247.88,249.10,246.12,250.41,228.78,270.80,262.60,251.23,261.87,266.48,268.69,279.39,268.17,270.96,267.98,273.12,272.05,277.06,270.85,267.73,261.31,253.41,229.13,253.33,257.98,242.75,255.54,247.03,259.88,253.66,246.49,265.17,254.23,256.99,246.32,237.24,247.02,261.06,263.00
2022-11-04 22:20:00.291000,L9,450.48,296.69,262.76,269.36,253.44,245.95,248.45,240.95,243.65,249.07,245.54,244.72,248.45,221.75,271.40,262.46,249.99,258.42,263.99,263.06,257.74,255.26,262.31,260.74,268.35,266.65,304.17,262.80,261.56,253.76,228.11,221.81,238.19,246.62,235.29,239.45,228.29,245.45,243.11,239.90,254.89,254.01,256.47,245.85,244.90,251.92,260.08,263.65
2022-11-13 22:13:53.032000,L9,488.65,301.02,284.86,284.31,262.25,256.00,260.66,261.74,251.60,262.99,259.05,260.06,276.04,231.93,290.63,268.00,525.58,525.38,536.64,512.48,269.23,267.97,271.37,271.65,277.87,278.07,283.29,276.20,271.15,267.78,254.25,237.84,254.93,263.55,250.87,256.09,265.46,256.16,266.86,260.73,271.13,273.94,279.93,278.17,272.92,277.16,280.06,286.22
2022-12-23 22:13:47.690000,L8,523.05,363.91,363.41,355.84,346.99,336.41,332.93,306.09,361.92,351.37,363.57,367.67,435.45,427.91,441.72,439.37,416.49,401.37,347.38,339.09,329.80,343.71,331.08,336.03,341.12,317.76,326.15,330.09,334.62,312.53,312.05,304.00,312.42,333.92,317.41,344.44,313.65,313.68,327.59,354.67,339.53,333.58,328.10,328.24,327.64,318.96,313.71,442.97
2022-12-31 22:13:51.762000,L9,456.73,339.68,399.73,445.37,462.87,484.80,379.26,465.57,502.27,498.08,353.62,380.72,367.37,369.81,342.23,282.94,282.23,274.68,275.48,269.34,263.01,258.98,270.13,267.71,274.93,277.53,281.68,270.37,263.92,254.26,239.22,230.80,251.71,259.82,251.11,243.63,224.56,250.23,242.84,244.70,255.96,253.89,257.22,245.76,229.70,245.25,261.37,262.96
2023-01-08 22:13:48.257000,L8,,542.25,527.01,466.36,433.03,307.51,512.20,349.70,361.19,390.11,376.63,370.27,388.08,392.05,421.06,403.26,382.94,392.66,374.26,355.78,354.28,297.51,327.64,340.35,303.84,310.35,314.87,355.83,360.44,336.55,319.36,303.43,317.33,321.42,337.97,349.67,358.24,404.33,354.47,377.37,305.91,323.88,380.84,481.64,475.95,431.19,466.25,333.87
2023-01-15 22:19:53.766000,L8,494.78,328.16,268.70,277.58,260.74,253.90,255.92,250.28,250.27,257.12,255.47,259.09,252.20,235.28,279.00,267.37,263.04,272.35,278.18,276.38,268.18,265.35,271.09,271.81,276.75,278.34,278.88,272.23,266.81,260.03,245.26,235.50,251.36,259.18,248.41,255.45,251.47,257.69,263.87,255.16,269.09,271.90,271.25,261.72,253.01,262.90,285.67,280.68
2023-01-16 22:13:46.043000,L9,491.07,346.32,276.63,282.42,263.21,257.25,264.96,254.94,255.45,267.46,260.31,263.31,259.84,237.90,285.86,271.92,266.77,274.73,279.43,276.62,263.72,263.58,508.83,536.84,533.45,547.31,284.38,275.03,267.48,267.33,250.77,511.03,493.76,521.53,534.28,539.24,541.49,526.05,535.22,541.27,526.15,541.74,259.07,254.24,244.71,262.87,271.21,294.31
2023-01-23 22:19:56.581000,L9,339.03,232.22,243.23,244.35,225.78,210.85,210.69,169.88,207.24,225.45,215.52,225.36,210.45,191.14,242.20,223.78,232.81,225.77,241.99,245.16,239.63,,,,161.20,232.59,251.83,244.40,241.52,230.73,189.30,,,,,,,167.61,187.43,214.29,234.17,232.75,232.75,224.41,217.67,219.05,241.09,244.50
2023-02-08 22:20:06.294000,L9,337.89,233.99,238.01,241.58,199.41,169.51,,,202.17,220.65,211.87,219.49,205.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16 22:19:49.808000,L8,516.42,317.74,267.86,279.28,259.25,257.09,254.33,249.90,250.39,256.71,483.84,490.06,463.84,476.87,273.90,270.03,266.08,270.60,277.66,274.82,268.76,263.57,273.51,272.71,276.59,276.46,278.53,270.78,265.85,260.60,250.35,231.98,396.04,419.61,425.99,429.22,444.76,457.65,447.08,495.05,465.91,504.92,516.91,539.52,492.84,265.97,274.50,276.34
2023-02-24 22:19:51.579000,L9,480.40,309.60,267.22,276.32,258.51,256.93,252.07,247.53,242.66,249.60,250.37,254.64,252.33,236.42,271.39,266.28,257.15,265.78,269.71,271.62,264.38,261.14,267.85,270.24,275.88,275.06,277.65,271.33,266.53,255.77,246.32,232.20,248.08,256.76,244.85,244.88,245.97,251.41,255.72,252.44,261.50,261.65,269.27,259.13,250.27,258.06,273.75,277.51
2023-03-04 22:19:37.343000,L8,424.83,349.13,257.97,264.26,248.08,237.54,245.62,237.24,227.71,244.42,235.75,244.96,242.11,218.95,261.15,254.06,249.01,255.00,261.67,261.91,257.47,248.73,258.25,257.43,266.60,261.00,270.54,258.13,258.27,247.66,228.03,219.91,233.23,253.95,243.29,237.56,192.54,238.54,,,,,,,,,,
2023-03-05 22:13:37.250000,L9,490.96,320.77,266.86,271.06,254.82,254.66,253.37,245.96,243.62,255.22,251.27,255.31,252.02,237.80,273.68,266.38,258.15,265.53,269.40,270.53,265.49,260.26,266.40,268.85,273.05,271.14,275.02,266.17,261.74,254.72,239.68,228.79,245.27,252.25,246.86,250.00,244.51,250.13,248.49,244.66,255.48,258.78,263.15,253.30,241.68,250.84,261.89,269.74
2023-03-13 22:13:22.974000,L8,482.25,267.59,256.40,266.66,284.09,249.88,249.74,239.91,331.08,324.98,342.57,406.19,245.52,226.21,266.41,260.48,251.14,256.99,252.87,256.05,247.46,241.81,249.20,254.87,259.51,340.83,490.69,435.81,,,,,,,,,,,,231.82,250.05,250.95,276.18,262.12,247.71,180.22,419.06,271.57
2023-03-21 22:13:31.023000,L9,439.67,312.66,261.36,271.05,252.16,251.21,250.00,240.77,237.29,245.84,244.64,249.62,245.80,227.57,263.83,260.79,261.07,285.04,300.09,270.32,266.13,264.74,282.12,291.26,289.34,272.66,319.90,327.63,276.21,252.54,233.81,225.33,288.21,290.96,251.20,272.34,264.92,262.19,291.62,279.45,297.41,284.79,257.77,245.74,236.56,246.27,260.79,265.24
2023-03-28 22:19:33.271000,L9,483.68,317.45,261.20,278.69,258.18,250.59,252.80,247.22,245.40,247.55,248.81,251.36,247.92,229.76,269.03,264.20,254.14,264.06,268.33,269.24,267.15,262.08,416.62,429.30,436.33,268.64,278.42,268.47,263.63,253.83,241.16,229.10,243.28,255.95,239.30,250.93,248.82,254.26,261.74,245.78,256.33,257.86,256.69,248.67,238.86,249.54,264.25,269.19
2023-03-29 22:13:12.871000,L8,496.92,323.84,266.63,278.39,259.04,251.33,257.15,250.82,244.80,255.02,250.99,254.95,251.94,236.39,273.37,266.14,258.20,270.48,272.90,273.76,267.61,262.81,269.81,273.50,276.36,275.56,279.60,271.20,267.32,261.27,244.22,235.79,249.99,258.36,253.99,251.56,250.87,255.89,262.62,249.49,261.95,264.80,267.86,255.88,244.29,256.85,267.54,276.48
2023-04-06 22:13:21.161000,L9,535.31,527.95,367.22,347.11,333.83,313.02,307.98,341.78,348.46,370.68,380.37,342.82,379.49,373.02,386.93,262.42,261.78,263.16,316.04,351.33,265.42,288.57,332.14,268.02,271.60,267.64,276.57,273.20,264.32,301.30,273.18,323.29,325.57,252.09,239.35,237.64,242.20,247.23,246.68,245.37,257.35,308.34,325.85,330.83,327.20,342.99,264.45,269.74
2023-04-13 22:19:26.824000,L9,509.85,297.83,259.91,271.04,256.20,258.63,255.82,242.90,239.31,247.78,242.30,249.56,247.26,229.12,265.75,257.58,256.10,264.06,271.32,270.06,264.70,261.90,267.46,269.37,275.67,278.30,277.21,269.16,265.24,258.55,244.50,238.46,247.12,256.89,248.86,249.61,254.43,255.97,258.71,261.19,270.50,278.70,285.07,272.65,263.49,270.25,281.85,286.43
2023-04-14 22:12:57.887000,L8,348.15,218.20,240.61,,,,,,192.85,200.74,188.74,216.75,194.72,180.95,,,,,,,,,,,,225.50,251.44,236.14,236.27,229.11,173.18,,,,,,,,,,,,171.10,210.87,203.77,206.69,210.32,239.47
2023-04-22 22:13:14.998000,L9,,326.95,259.92,285.20,264.67,395.46,423.12,396.67,475.70,351.48,257.43,255.31,253.62,231.49,274.79,268.53,256.71,269.09,269.75,271.16,266.39,264.58,268.99,273.43,276.90,279.88,277.37,268.29,265.58,259.84,246.32,237.79,246.93,256.96,251.32,247.61,256.50,256.76,259.20,258.55,268.74,276.82,290.28,262.03,267.76,261.34,293.93,297.75
2023-05-23 22:18:53.736000,L8,543.61,340.01,265.86,276.77,258.74,264.28,253.02,247.85,242.18,249.46,247.88,250.32,249.85,232.10,263.97,260.71,252.75,262.78,266.32,267.23,260.24,258.54,260.66,265.79,272.26,272.04,277.17,262.73,264.70,252.50,235.98,232.86,230.83,313.86,320.35,368.06,377.63,382.97,241.27,246.61,257.44,259.21,256.41,254.39,239.87,255.59,265.50,269.67
2023-06-08 22:19:00.153000,L8,355.18,249.34,201.30,225.87,208.77,184.40,216.36,210.83,191.61,209.26,,,,,217.58,218.97,223.48,224.19,228.66,230.55,219.55,,,,,226.09,249.23,233.30,234.75,227.61,172.06,,,,,,,,,,,,,,,,,
2023-06-09 22:12:48.736000,L9,552.33,331.27,266.44,277.83,267.74,269.11,256.85,255.96,252.70,253.76,254.90,259.64,252.20,241.87,267.10,262.00,258.82,263.94,268.63,269.36,263.41,260.15,264.19,268.61,278.84,279.60,282.08,273.88,266.68,258.00,248.19,240.54,234.59,257.57,246.71,248.50,254.25,254.61,248.90,258.53,263.57,279.33,274.67,278.31,267.41,280.13,294.15,284.64
2023-06-16 22:18:54.783000,L9,387.49,252.22,202.35,231.56,209.57,185.07,215.73,214.98,197.51,206.92,185.11,217.61,204.61,188.01,217.00,217.24,222.83,227.11,229.35,228.80,220.05,,,,,229.05,246.29,235.23,236.80,227.56,178.96,,,,,,,,,,,,,,,,,
2023-07-10 22:19:17.308000,L8,526.51,293.58,262.24,268.61,249.37,248.57,248.10,240.76,230.50,242.98,237.13,239.39,240.18,223.78,255.09,250.87,248.15,258.57,262.18,264.49,260.10,252.70,258.53,264.94,271.38,264.37,273.47,264.64,263.74,244.37,224.67,218.61,231.01,245.84,234.76,235.93,231.62,242.66,236.52,243.86,249.52,249.23,239.61,250.94,226.88,223.10,253.57,260.26
2023-07-26 22:19:23.126000,L8,399.45,252.55,231.75,230.37,209.38,189.73,227.00,212.30,192.77,209.18,,,,,210.53,215.63,211.86,221.28,219.67,225.04,203.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27 22:13:02.799000,L9,540.02,400.24,427.15,420.10,404.39,409.22,408.67,401.63,419.14,423.38,427.21,430.16,428.83,423.65,444.50,431.72,415.76,427.84,428.95,433.16,437.53,426.42,423.75,361.26,375.52,430.12,435.86,257.31,256.96,244.61,225.94,225.76,217.54,239.59,232.13,231.60,234.05,241.66,230.88,243.03,254.40,254.40,253.91,249.66,233.53,247.80,264.02,272.29
2023-08-20 22:13:23.386000,L8,511.91,315.37,263.59,272.98,252.64,263.05,252.74,241.21,238.08,246.98,241.60,250.34,244.93,227.76,263.03,257.69,252.49,262.27,267.80,268.90,260.99,261.27,261.34,269.08,272.95,545.35,542.66,542.74,537.63,521.50,225.40,226.26,241.39,247.34,235.88,241.22,234.51,247.94,240.81,249.42,256.15,256.12,256.78,248.12,235.75,244.58,262.90,263.65
2023-08-27 22:19:35.713000,L8,545.45,312.13,265.63,269.86,251.23,350.83,355.86,352.98,351.92,352.38,356.48,248.05,246.26,229.59,271.70,261.25,257.18,264.29,331.57,326.29,314.28,323.85,339.51,353.53,273.19,259.30,282.70,269.97,269.63,251.47,225.16,223.23,240.41,248.72,240.35,239.58,231.86,246.17,242.74,242.60,255.14,255.88,262.79,250.23,242.16,251.57,261.44,271.96
2023-08-28 22:13:20.105000,L9,512.90,321.88,265.18,270.55,254.44,256.19,320.60,324.46,327.73,325.94,322.06,317.24,319.23,318.60,344.70,259.83,254.62,261.74,266.18,320.69,322.70,338.50,360.37,324.02,366.94,264.59,283.72,271.74,268.50,256.92,227.32,227.67,238.24,249.71,300.61,281.15,314.06,294.61,311.39,287.30,325.12,322.26,261.00,249.64,245.21,255.96,264.30,273.46
2023-10-07 22:13:32.986000,L8,478.16,304.73,266.69,281.77,258.57,252.93,260.51,245.98,230.66,257.07,361.34,371.67,379.01,380.18,275.91,267.75,258.56,267.21,270.11,271.56,266.35,262.98,269.60,278.36,276.56,260.84,287.82,279.65,269.07,258.25,230.11,206.52,249.49,251.96,237.78,243.34,236.91,249.73,250.40,247.26,262.64,258.39,262.46,257.63,244.95,256.14,262.74,264.26
2023-10-30 22:19:48.725000,L8,509.62,319.79,306.87,300.35,281.10,272.62,272.20,264.41,261.66,266.63,264.69,300.95,292.03,317.72,304.19,291.83,324.04,309.18,323.91,318.61,311.45,324.03,331.55,352.38,407.32,453.11,414.21,421.47,385.02,345.79,258.91,279.60,305.89,313.25,269.91,325.89,321.88,335.52,359.97,375.60,358.34,312.67,319.82,284.52,272.82,334.60,353.48,360.83
2023-10-31 22:13:33.669000,L9,522.11,292.61,263.62,272.93,267.24,305.71,274.16,251.09,255.98,260.94,254.26,247.25,246.49,230.66,269.89,263.08,251.82,260.29,266.27,269.90,261.97,259.21,264.52,268.49,273.22,261.42,278.93,262.93,263.85,249.56,226.57,209.73,242.33,245.00,235.10,240.90,237.66,252.04,250.38,244.68,256.74,254.74,259.30,246.59,241.23,250.06,261.24,267.38
2023-11-23 22:19:53.183000,L9,467.03,296.96,266.60,280.00,260.54,249.93,254.21,250.94,239.81,250.94,247.24,248.85,248.54,236.16,272.64,270.07,257.74,267.14,322.99,337.46,332.33,263.89,269.84,272.83,279.23,277.82,282.10,273.23,266.93,259.17,314.71,329.45,340.23,345.21,332.51,250.25,241.58,252.30,256.20,247.39,260.51,261.71,265.70,257.86,246.89,260.78,276.18,267.64
2023-11-24 22:13:39.830000,L8,447.39,307.94,263.36,273.91,254.22,249.47,251.63,243.70,237.35,248.58,244.38,314.82,317.73,279.26,324.28,265.46,258.48,262.13,266.97,271.46,299.22,310.62,318.21,351.46,390.48,404.95,404.52,268.59,265.05,250.07,232.88,220.76,246.67,249.67,235.96,245.23,243.31,310.77,329.07,303.61,307.81,256.35,259.93,248.18,239.34,248.86,260.78,261.10
2023-12-10 22:13:33.227000,L8,448.50,347.50,341.79,308.44,330.90,354.98,457.36,500.24,315.64,380.70,329.33,340.54,432.68,530.61,449.55,355.66,343.78,320.87,293.22,274.14,265.83,263.89,270.33,274.10,280.55,279.33,295.78,282.00,269.57,260.79,242.85,232.44,249.53,255.04,244.33,250.58,242.51,252.54,261.21,250.19,264.04,265.42,265.43,257.11,245.29,257.48,263.87,264.46
2023-12-17 22:19:48.208000,L8,485.91,298.95,260.54,271.84,263.39,253.96,252.56,239.16,232.00,245.54,238.23,245.08,241.29,228.43,265.04,255.60,249.95,260.54,265.48,267.09,260.31,255.95,262.87,263.94,273.13,272.56,277.94,266.81,263.63,251.66,232.72,221.76,242.35,245.70,237.03,240.71,233.34,244.94,246.83,245.24,255.92,258.39,261.87,250.59,240.26,253.66,263.44,263.62
2023-12-18 22:13:44.941000,L9,492.15,302.15,263.68,274.57,257.86,254.71,253.17,240.03,238.98,247.08,244.93,248.73,244.18,231.06,271.81,265.49,251.83,263.72,268.69,270.03,264.65,263.07,271.62,272.77,275.57,275.12,279.29,269.72,265.15,252.55,236.98,225.38,250.02,250.52,242.41,245.16,236.04,253.91,255.05,246.47,257.67,256.83,269.50,254.53,242.45,254.64,266.11,263.40
2024-01-26 22:19:50.267000,L9,327.23,225.02,235.13,,,164.78,200.94,179.61,201.97,202.65,207.95,201.48,194.37,184.15,232.80,218.03,225.03,224.30,231.40,,,,,,155.37,230.69,250.09,235.30,236.85,220.17,180.20,,,,,,,,,,219.05,220.01,207.39,217.05,207.05,210.40,227.44,229.83
2024-02-04 22:13:43.561000,L9,476.24,301.92,268.38,279.66,262.34,254.68,256.34,245.45,242.12,249.77,248.33,251.70,247.69,237.85,275.35,265.03,258.59,267.70,269.72,272.10,263.29,261.39,267.37,273.05,279.97,279.93,279.16,270.26,267.49,257.91,244.53,233.60,247.85,252.09,244.19,249.53,242.17,250.80,255.16,250.74,262.10,266.64,274.52,262.87,250.45,255.44,264.87,265.05
2024-02-12 22:13:30.056000,L8,469.18,298.80,271.76,276.75,267.86,260.46,255.00,249.66,243.25,248.66,250.86,247.12,250.50,242.47,275.34,265.65,260.96,264.43,272.41,275.75,265.66,263.59,270.86,271.49,278.75,273.15,279.03,269.41,267.69,263.01,249.40,234.36,252.89,259.49,246.46,257.20,249.90,256.11,266.41,253.96,266.04,271.43,276.70,270.14,254.80,261.28,268.41,268.87
2024-02-20 22:13:31.917000,L9,513.65,312.53,267.87,274.99,257.31,257.34,255.87,249.21,249.77,256.49,254.34,251.81,249.02,233.44,274.31,268.09,254.20,266.25,268.85,270.14,263.46,259.68,266.37,270.73,275.01,271.11,278.34,263.63,265.48,317.70,315.88,316.02,317.15,250.14,243.98,243.28,243.06,249.58,250.81,247.42,260.71,259.09,262.95,252.58,241.50,252.02,263.34,260.62
2024-02-27 22:19:43.753000,L9,512.79,311.06,269.44,282.59,264.39,261.40,260.42,251.19,246.94,256.37,253.95,258.34,249.89,239.36,274.10,266.27,258.05,266.02,271.03,273.49,265.98,266.99,272.24,279.20,286.10,300.88,291.72,277.04,274.39,259.68,244.58,233.67,248.22,249.15,243.34,242.87,245.22,249.56,254.13,247.16,259.64,266.66,268.95,260.62,244.87,256.83,265.88,268.90
2024-02-28 22:13:24.063000,L8,483.80,307.00,362.13,333.19,358.39,283.65,273.74,273.88,248.47,270.59,270.67,270.40,259.90,233.95,276.52,269.30,258.20,268.92,270.17,275.18,266.51,264.68,271.78,277.87,276.07,265.95,279.78,275.40,268.01,266.42,242.15,236.97,331.37,339.96,365.79,374.59,248.34,254.90,257.95,248.94,259.09,258.55,271.04,255.74,268.44,271.32,293.89,275.38
2024-03-07 22:13:35.891000,L9,408.29,279.20,257.00,259.30,248.46,234.07,247.37,239.02,225.75,252.47,292.90,338.65,345.29,222.35,258.49,253.79,247.16,256.02,259.07,261.58,252.97,248.78,255.15,259.26,268.48,253.67,275.08,254.93,261.07,245.27,220.86,202.16,226.33,190.55,,,,,,,,,,,,,,
2024-03-15 22:13:13.795000,L8,508.58,307.72,273.18,277.56,258.63,255.41,258.91,256.50,253.51,258.24,258.32,263.25,250.83,244.42,274.20,262.58,265.74,263.64,270.81,271.64,265.25,266.11,272.27,272.96,278.26,270.25,275.90,259.98,264.50,254.41,239.07,227.68,249.30,246.66,236.79,243.22,235.20,252.90,258.06,249.31,258.86,265.97,282.31,284.16,256.54,262.41,270.32,277.33
2024-03-23 22:13:31.441000,L9,511.47,303.95,263.25,268.24,252.46,243.70,249.70,240.42,235.38,246.49,242.95,251.04,245.12,230.33,271.95,262.70,251.64,261.58,267.24,269.00,260.17,257.79,263.19,268.49,272.04,267.17,276.24,259.29,260.40,305.75,309.26,308.08,304.13,243.95,244.80,238.51,231.79,245.56,248.28,244.88,255.27,256.63,259.48,250.08,239.13,249.41,263.55,265.19
2024-04-07 22:19:11.607000,L8,510.25,298.38,264.71,271.97,271.58,272.59,260.95,281.05,298.34,313.50,323.82,313.17,291.17,317.04,326.31,301.90,307.58,318.96,307.55,291.91,283.47,297.53,311.86,327.04,336.12,330.19,325.31,324.13,284.37,305.40,281.76,281.93,274.23,289.51,283.12,253.91,296.66,296.96,308.16,242.27,255.17,255.12,255.19,247.43,236.37,246.29,260.56,263.77
2024-04-23 22:19:02.967000,L8,347.21,233.38,235.96,,200.41,180.01,214.09,211.59,194.68,204.91,,,,,218.93,225.16,223.07,230.00,230.35,232.17,223.62,211.15,218.07,221.83,,224.65,245.57,233.44,234.77,220.56,170.73,,,,,,,,,,,218.29,181.01,207.89,200.01,201.14,217.64,222.45
2024-05-02 22:12:44.341000,L8,521.05,330.07,284.02,277.07,256.03,264.92,256.65,248.74,254.26,259.69,268.17,267.80,255.20,250.23,276.46,267.34,258.18,267.85,268.30,271.32,266.59,263.63,268.69,270.29,275.27,278.54,279.12,266.40,273.86,261.46,246.52,237.04,241.89,247.83,241.95,243.14,246.44,250.96,248.36,251.98,260.12,271.85,268.50,263.59,247.38,256.98,283.47,268.65
