dates,nzd0541-0000,nzd0541-0001,nzd0541-0002,nzd0541-0003,nzd0541-0004,nzd0541-0005,nzd0541-0006,nzd0541-0007,nzd0541-0008,nzd0541-0009,nzd0541-0010,nzd0541-0011,nzd0541-0012,nzd0541-0013,nzd0541-0014,nzd0541-0015,nzd0541-0016,nzd0541-0017,nzd0541-0018,nzd0541-0019,nzd0541-0020,nzd0541-0021,nzd0541-0022,nzd0541-0023,nzd0541-0024,nzd0541-0025,nzd0541-0026,nzd0541-0027,nzd0541-0028,nzd0541-0029,nzd0541-0030,nzd0541-0031,nzd0541-0032,nzd0541-0033,nzd0541-0034,satname
2024-07-12 22:20:12.667,347.91249999999997,362.9730769230769,358.045,363.00500000000005,347.1644444444444,365.812,363.2766666666667,371.73555555555555,367.6877777777778,361.4411111111111,363.3588888888889,368.431,360.0133333333333,353.2842857142858,345.4392857142857,346.3669230769231,350.85615384615386,352.75357142857143,358.02857142857147,340.61,335.8,330.61,331.085625,330.4794117647059,335.00555555555553,332.3673684210526,326.02666666666664,332.32466666666664,331.3553333333333,318.7876923076923,306.54153846153844,307.60909090909087,306.34909090909093,310.5790909090909,311.00636363636363,L8
2024-07-13 22:14:02.265,343.72769230769234,359.7335714285714,355.2176923076923,360.3346153846154,345.90700000000004,361.9836363636364,360.95300000000003,366.262,367.6877777777778,361.4411111111111,357.251,365.1290909090909,358.3015384615385,352.2,344.25600000000003,345.1771428571429,349.1771428571429,351.55933333333337,357.3453333333334,339.75588235294117,335.65647058823527,330.5135294117647,330.75823529411764,330.40555555555557,334.7752631578947,331.9605,325.0573684210526,330.32625,330.084375,316.1842857142857,305.3607142857143,303.2658333333333,301.69916666666666,305.4225,308.49583333333334,L9
2024-07-13 22:14:26.232,339.8728571428572,356.75333333333333,352.43642857142856,357.1978571428572,344.60636363636365,358.47,358.78818181818184,361.54272727272723,367.6877777777778,361.4411111111111,352.0354545454545,361.84666666666664,356.585,351.060625,343.026875,343.8326666666666,347.37533333333334,350.36,356.515,338.5466666666667,335.06,330.13444444444445,330.2972222222222,330.2278947368421,334.3715,331.46999999999997,324.031,328.34352941176473,328.8135294117647,313.758,304.098,299.2861538461538,297.5746153846154,300.63307692307694,305.9984615384615,L9
2024-08-05 22:20:18.332,332.84230769230766,351.4185714285714,350.35928571428576,353.69714285714286,342.6554545454546,356.11583333333334,357.79,357.5790909090909,368.71875,358.36555555555555,349.2909090909091,359.24916666666667,354.1064285714286,349.181875,341.1825,341.8366666666667,345.3,348.5775,355.2875,337.2522222222222,334.21333333333337,329.5333333333333,329.7111111111111,329.80578947368423,330.65421052631575,328.4245,320.0652631578947,323.05875,324.45062499999995,312.158,302.4993333333333,295.1984615384615,292.94461538461536,295.53846153846155,303.7476923076923,L9
2024-08-13 22:20:26.422,334.36,352.1933333333333,351.48133333333334,354.71199999999993,345.1058333333333,357.2123076923077,358.8208333333334,358.6958333333334,368.7011111111111,359.102,350.81583333333333,360.0969230769231,354.85333333333335,349.9347058823529,342.28705882352943,342.89812500000005,346.0975,349.24470588235295,355.67470588235295,338.3826315789474,335.3378947368421,330.33210526315787,330.44052631578944,330.4945,331.33799999999997,329.04333333333335,320.8585,323.8623529411765,325.0647058823529,313.180625,303.075,296.7128571428571,292.94461538461536,295.53846153846155,304.80571428571426,L8
2024-08-30 22:14:23.037,335.5758333333333,353.7161538461538,355.0930769230769,357.8646153846154,344.97636363636366,360.1875,359.3525,359.06666666666666,369.0044444444445,359.12199999999996,351.09916666666663,360.07538461538456,354.7033333333333,351.94733333333335,343.44800000000004,342.8671428571429,346.62928571428574,349.63266666666664,356.31733333333335,337.75823529411764,335.92333333333335,330.8077777777778,331.1455555555556,331.23210526315796,332.3726315789474,329.9084210526316,319.7994444444445,324.623125,326.55375000000004,314.5233333333333,304.13733333333334,298.25692307692304,294.19454545454545,295.0890909090909,306.6461538461539,L9
2024-08-30 22:14:47.004,337.17923076923074,354.4392857142857,355.84000000000003,358.63500000000005,346.88166666666666,360.61615384615385,359.8015384615385,359.66769230769233,368.437,359.4390909090909,352.3476923076923,360.5414285714286,355.10625,352.53499999999997,344.53,344.07,347.372,350.37562499999996,356.66625000000005,338.9761111111111,336.8957894736842,331.5436842105263,331.8105263157895,331.8365,332.73449999999997,330.52450000000005,320.72736842105263,325.3282352941177,326.9029411764706,315.2075,304.47625000000005,299.23857142857145,294.19454545454545,295.0890909090909,306.98928571428576,L9
2024-09-07 22:14:30.806,337.17923076923074,354.4392857142857,355.84000000000003,358.63500000000005,346.88166666666666,360.61615384615385,359.8015384615385,359.66769230769233,368.437,356.8558333333333,352.3476923076923,360.5414285714286,355.10625,351.22823529411767,343.4105882352941,342.86125,345.976875,349.10764705882355,355.1935294117647,338.03210526315786,335.89549999999997,330.9905,331.188,331.43428571428575,332.21285714285716,329.9504761904762,320.007,325.3282352941177,325.1383333333333,315.2075,304.47625000000005,299.23857142857145,287.8233333333333,290.535,306.98928571428576,L8
2024-09-07 22:14:54.773,338.45142857142855,355.15666666666664,356.4653333333334,359.5126666666667,348.67615384615385,361.4414285714286,360.52642857142854,360.59499999999997,368.63090909090914,357.7876923076923,353.87857142857143,361.54799999999994,355.7635294117647,352.15666666666664,344.65777777777777,344.2982352941176,347.30764705882353,350.40055555555557,356.13944444444445,339.29699999999997,337.07761904761907,331.8176190476191,332.1714285714286,332.23818181818183,332.9531818181818,330.66227272727275,320.92904761904765,326.35333333333335,325.87894736842105,316.01,305.1617647058824,300.5733333333333,287.8233333333333,290.535,307.852,L8
2024-09-15 22:14:50.812,338.45142857142855,353.249375,354.439375,357.70187500000003,348.2557142857143,360.42466666666667,359.5693333333333,358.9633333333333,366.05916666666667,356.5057142857143,353.13933333333335,360.315,354.84722222222223,351.4215789473684,344.1952631578947,343.8038888888889,346.6355555555556,349.7236842105263,355.59526315789475,339.2271428571429,336.9909090909091,331.5759090909091,331.9604545454545,332.06782608695653,332.6508695652174,330.33521739130435,320.82954545454544,326.0373684210527,325.29200000000003,315.3972222222222,304.28611111111115,299.721875,285.9492307692308,289.0376923076923,307.852,L9
2024-09-22 22:20:32.853,338.6171428571428,353.448125,354.46875,357.91999999999996,348.28785714285715,360.694,359.72266666666667,359.1153333333333,366.1383333333333,356.6307142857143,353.28799999999995,360.3475,354.8427777777777,351.428947368421,344.38894736842104,343.9866666666666,346.9216666666667,350.1542105263158,355.8142105263158,339.3828571428571,337.1322727272727,331.6759090909091,332.26863636363635,332.36652173913046,332.9908695652174,330.56304347826085,320.99363636363637,326.30578947368423,325.5815,315.53166666666664,304.44444444444446,299.88,286.2269230769231,289.16615384615386,308.15399999999994,L9
2024-10-09 22:14:33.271,339.57733333333334,353.8723529411765,354.89058823529416,358.35941176470584,349.5433333333333,361.02375,359.980625,359.56562499999995,366.0769230769231,357.08933333333334,354.2125,361.0417647058824,355.418947368421,352.075,345.18199999999996,344.8473684210526,347.6221052631579,351.04200000000003,356.3855,340.37227272727273,338.1078260869565,332.28478260869565,332.85521739130434,334.0447826086957,334.4082608695652,332.46391304347827,322.00173913043477,328.391052631579,327.0455,316.2715789473684,304.96736842105264,301.0111764705882,288.3192857142857,291.1092857142857,308.60625,L8
2024-10-16 22:20:51.445,340.17875,354.2061111111111,355.2716666666667,358.71666666666664,350.56875,361.26,360.13823529411764,359.9264705882353,365.84142857142854,357.3775,354.88235294117646,361.4288888888889,355.8175,352.59000000000003,345.96714285714285,345.58149999999995,348.1375,351.70714285714286,356.72333333333336,341.33652173913043,338.9145833333333,332.8333333333333,333.355,334.36333333333334,334.62875,332.9479166666667,322.7729166666667,329.212,327.68619047619046,316.8945,305.235,301.6255555555556,289.9146666666666,292.46133333333336,308.7382352941176,L8
2024-10-24 22:20:57.649,338.27500000000003,355.70705882352945,356.59294117647056,360.0,352.01733333333334,363.319375,359.424,362.57437500000003,369.35615384615386,356.28142857142853,353.2366666666667,360.27625,358.36,354.964,348.352,347.75157894736844,350.5152631578947,354.053,358.5325,339.90333333333336,337.6827272727273,331.95,332.6059090909091,336.6252173913043,336.87391304347824,335.46043478260873,325.0082608695652,328.2855555555555,329.9805,315.7922222222222,304.7061111111111,304.52058823529416,286.09153846153845,294.6378571428572,310.435,L9
2024-11-02 22:14:41.503,338.27500000000003,356.1688888888889,356.9211111111111,360.3627777777778,353.63875,365.07235294117646,360.17625,367.204705882353,372.79714285714283,356.28142857142853,353.2366666666667,360.27625,362.97400000000005,356.2204761904762,350.5133333333333,349.132,354.6375,356.5590476190476,358.5325,339.90333333333336,341.53782608695656,331.95,332.6059090909091,336.6252173913043,336.87391304347824,335.46043478260873,325.0082608695652,328.2855555555555,329.9805,315.7922222222222,304.7061111111111,304.52058823529416,286.09153846153845,294.6378571428572,310.435,L9
2024-11-02 22:15:05.470,338.27500000000003,356.4557894736842,357.0726315789474,360.53578947368425,354.67176470588237,366.4788888888889,360.6611764705882,371.23555555555555,375.6906666666667,357.214,353.2366666666667,360.27625,365.6385714285714,357.2009090909091,352.265,350.3280952380953,358.22476190476186,358.7695454545455,358.5325,339.90333333333336,344.9466666666667,331.95,332.6059090909091,336.6252173913043,336.87391304347824,335.46043478260873,325.0082608695652,328.2855555555555,329.9805,315.7922222222222,304.7061111111111,304.52058823529416,286.09153846153845,294.6378571428572,310.435,L9
2024-11-10 22:14:37.391,341.472,358.232,358.85450000000003,362.58450000000005,357.77833333333336,369.1226315789474,360.6611764705882,374.0189473684211,378.50437500000004,360.85499999999996,353.2366666666667,360.27625,368.1059090909091,357.2009090909091,354.92347826086956,352.77000000000004,360.6163636363636,361.1882608695652,360.78380952380957,342.54818181818183,346.9732,331.95,335.28391304347826,339.30749999999995,339.58416666666665,338.31666666666666,328.34666666666664,328.2855555555555,334.58571428571423,315.7922222222222,304.7061111111111,308.09166666666664,286.09153846153845,300.004,313.2670588235294,L8
2024-11-10 22:15:01.354,344.368125,359.9538095238096,360.5780952380953,364.53857142857146,360.6926315789474,371.66749999999996,360.6611764705882,376.698,381.24764705882353,364.16294117647055,353.2366666666667,360.27625,370.47913043478263,357.2009090909091,357.4983333333333,355.1047826086957,362.9408695652174,363.50375,362.94500000000005,345.0691304347826,348.90615384615387,331.95,337.8541666666667,341.89959999999996,342.1688,341.038,331.5,328.2855555555555,337.5463636363636,315.7922222222222,304.7061111111111,311.391052631579,286.09153846153845,304.84812500000004,315.8994444444445,L8
2024-11-17 22:20:50.529,344.368125,360.0459090909091,360.6790909090909,364.60545454545456,360.6926315789474,371.66749999999996,361.12111111111113,376.698,381.24764705882353,364.96888888888884,354.785625,361.5658823529412,370.7075,357.8234782608696,358.1796,355.7141666666667,363.28249999999997,363.9164,363.63,346.34375,349.78185185185185,332.6169565217391,338.7188,342.1769230769231,342.1688,341.9188461538461,332.77730769230766,329.7031578947368,338.46,316.73578947368424,305.53421052631575,311.391052631579,288.21999999999997,304.84812500000004,315.8994444444445,L8
2024-11-25 22:21:03.583,346.34411764705885,361.3617391304348,362.23043478260865,366.37130434782614,364.6363157894737,373.78190476190474,362.3182352941177,378.8285714285715,383.1077777777778,369.3561111111111,359.74812499999996,365.89352941176475,373.7604166666667,360.9734782608695,361.52,357.35695652173916,364.98839999999996,365.4838461538462,365.1191666666667,349.55875,352.69666666666666,335.8308695652174,341.47,344.9392307692308,345.20120000000003,344.8469230769231,336.56615384615384,332.89849999999996,340.69291666666663,316.73578947368424,305.53421052631575,314.2185,288.21999999999997,308.96294117647057,318.1857894736842,L9
2024-12-04 22:14:48.196,346.4844444444445,361.25500000000005,362.0133333333333,366.22333333333336,364.5395,373.22909090909087,362.24944444444446,378.1963636363636,382.1563157894737,369.1378947368421,360.27529411764704,366.30277777777775,373.5408,361.16083333333336,361.5438461538461,357.53791666666666,364.89538461538456,365.5718518518519,365.26560000000006,354.2082608695652,358.885,340.7154545454546,345.36958333333337,348.36280000000005,348.1041666666667,347.6804,340.92400000000004,333.48523809523806,340.66159999999996,317.36050000000006,306.009,314.247619047619,290.00600000000003,309.3416666666667,317.901,L9
2024-12-27 22:20:57.717,345.7072222222222,359.03130434782605,359.91391304347826,364.2417391304348,367.799,372.0033333333334,361.77222222222224,377.4090476190476,382.1066666666666,369.0626315789474,360.18882352941176,365.2741176470588,376.6686363636363,363.40523809523813,365.0716666666667,361.2104545454545,368.4717391304348,368.615,366.90363636363634,357.18,361.1026086956522,341.56842105263155,346.8157142857143,349.59136363636367,349.01238095238097,349.2427272727273,343.30318181818177,333.93833333333333,341.81136363636364,317.30529411764707,306.00823529411764,313.158,286.5314285714286,307.6135294117647,316.7721052631579,L9
2025-01-05 22:15:06.749,344.23764705882354,358.005,359.0190909090909,363.09909090909093,367.7195238095238,371.15500000000003,360.8982352941176,376.932,382.78823529411767,369.25,360.15687499999996,365.55312499999997,377.747619047619,364.10249999999996,366.06217391304347,361.9642857142857,369.54636363636365,369.5773913043478,367.40666666666664,357.384,361.49045454545455,341.1744444444445,346.7955,349.9371428571429,348.756,349.6152380952381,343.53857142857146,333.5464705882353,341.9861904761905,316.441875,305.474375,312.3957894736842,283.3269230769231,306.31062499999996,316.21888888888884,L9
2025-01-28 22:20:54.198,354.8593333333334,364.0705,364.90700000000004,369.11199999999997,374.3668421052631,375.97684210526313,362.14562500000005,381.78684210526313,381.9566666666667,369.25315789473683,371.56,370.67333333333335,381.937,367.1457894736842,371.36285714285714,365.6295,373.71523809523813,375.0738095238095,370.80210526315796,363.0311111111111,366.0315,343.136875,350.605,353.0052631578948,350.9194444444444,353.86277777777775,348.23052631578946,341.134,346.63,324.15000000000003,308.85714285714283,322.3976470588235,297.18,319.94,323.23749999999995,L9
2025-01-29 22:15:04.183,354.8593333333334,363.7685714285714,364.76809523809527,368.89666666666665,373.8565,375.27799999999996,362.18,381.032,381.22315789473686,369.22249999999997,371.876875,371.094375,381.4742857142857,367.3835,371.1859090909091,365.5161904761905,373.05499999999995,374.7336363636363,371.11800000000005,362.7742105263158,364.83714285714285,343.136875,350.605,353.0052631578948,350.9194444444444,353.86277777777775,348.23052631578946,341.134,346.63,324.15000000000003,308.85714285714283,322.3976470588235,297.18,319.94,322.95588235294116,L8
2025-02-13 22:20:58.575,359.1892307692308,365.86400000000003,366.906,371.3315,375.4373684210526,377.48,362.983125,384.4078947368421,381.3452631578947,371.22263157894736,374.80333333333334,373.582,384.212,369.46473684210525,373.66333333333336,367.644,375.3252380952381,377.18333333333334,373.0415789473684,364.7605555555555,366.643,344.1446666666667,352.02176470588233,354.33000000000004,352.3235294117647,356.0505882352941,350.8827777777778,345.25714285714287,349.1927777777778,326.1630769230769,310.7323076923077,326.51625,303.0809090909091,325.1492857142857,326.054375,L9
2025-03-01 22:20:51.126,359.6736363636364,365.99105263157895,366.9542105263158,371.35052631578947,375.8533333333333,378.28444444444443,363.132,385.7722222222222,382.8511111111111,372.5,376.4585714285714,374.96,386.0821052631579,370.665,374.92199999999997,368.43052631578945,376.939,378.58900000000006,374.385,365.5088235294118,367.6584210526316,344.29,352.820625,355.2905882352941,353.63375,357.71187499999996,352.7188235294118,347.5976923076923,351.6441176470588,327.2,312.03833333333336,328.48199999999997,305.4425,325.6226666666667,327.936,L9
2025-03-09 22:20:38.333,359.5936363636364,365.97473684210524,366.98842105263157,371.2615789473684,375.7916666666667,378.13277777777773,363.20133333333337,385.70000000000005,382.83388888888885,374.9894117647059,376.2128571428571,374.8385714285714,386.2084210526316,373.0658823529412,377.4963157894737,370.5,379.33684210526314,380.9863157894737,377.3570588235294,368.6186666666667,371.05294117647054,345.935,355.2807142857143,357.07,355.67266666666666,360.39666666666665,355.688125,348.3361538461538,355.25500000000005,327.4783333333333,311.7916666666667,328.20799999999997,313.83166666666665,331.03066666666666,327.80400000000003,L8
2025-04-03 22:14:16.015,359.32545454545453,368.2038888888889,369.38222222222225,373.41,377.76,379.9582352941176,364.3642857142857,388.7023529411765,385.65647058823527,377.401875,378.97999999999996,377.64,389.12111111111113,375.44437500000004,379.8027777777778,372.5088235294118,381.6111111111111,383.0372222222222,379.148125,370.7535714285714,372.85375,347.5363636363636,356.88230769230773,358.626,357.3078571428572,362.7707142857143,357.97533333333337,350.365,357.70866666666666,329.6272727272727,313.8345454545455,331.2707142857143,318.64818181818185,335.57642857142855,327.80533333333335,L8
2025-04-10 22:20:22.528,358.9827272727273,368.25666666666666,369.4288888888889,373.5155555555555,377.75529411764705,380.03705882352943,364.57214285714286,388.95411764705887,385.8641176470588,377.6375,379.16615384615386,377.5815384615385,389.15,375.48875,380.06444444444446,372.4164705882353,381.5466666666667,382.58500000000004,378.79375000000005,370.5942857142857,372.21875,347.2781818181818,356.4284615384616,358.38866666666667,356.80357142857144,362.36642857142857,357.362,349.4316666666667,357.20533333333333,329.1427272727273,313.4690909090909,330.80357142857144,318.8209090909091,335.8,328.01933333333335,L8
2025-05-04 22:20:29.330,359.4109090909091,367.2686666666667,368.85999999999996,373.122,376.4771428571429,376.82428571428574,364.35583333333335,379.73,380.065,378.66133333333335,379.8507692307692,378.16692307692307,381.228,371.71384615384613,376.0733333333334,369.3385714285714,373.0633333333334,377.2753333333333,377.09933333333333,370.2785714285714,364.1471428571429,347.01,356.1723076923077,355.4964285714286,353.8992307692308,359.1884615384615,354.13500000000005,348.9358333333333,354.66285714285715,329.12090909090915,313.50272727272727,327.9276923076923,319.7054545454546,334.0123076923077,327.1642857142857,L9
