dates,satname,nzd0101-0000,nzd0101-0001,nzd0101-0002,nzd0101-0003,nzd0101-0004,nzd0101-0005,nzd0101-0006,nzd0101-0007,nzd0101-0008,nzd0101-0009,nzd0101-0010,nzd0101-0011,nzd0101-0012,nzd0101-0013,nzd0101-0014,nzd0101-0015,nzd0101-0016,nzd0101-0017,nzd0101-0018,nzd0101-0029,nzd0101-0030,nzd0101-0031,nzd0101-0032,nzd0101-0033,nzd0101-0034,nzd0101-0035,nzd0101-0036,nzd0101-0037,nzd0101-0038,nzd0101-0039,nzd0101-0040,nzd0101-0041,nzd0101-0042,nzd0101-0043,nzd0101-0044,nzd0101-0045,nzd0101-0046,nzd0101-0047,nzd0101-0048,nzd0101-0049,nzd0101-0050,nzd0101-0051,nzd0101-0052,nzd0101-0053,nzd0101-0054,nzd0101-0055,nzd0101-0056,nzd0101-0057,nzd0101-0058,nzd0101-0059,nzd0101-0060,nzd0101-0061,nzd0101-0062,nzd0101-0064,nzd0101-0065,nzd0101-0066,nzd0101-0067,nzd0101-0068,nzd0101-0069,nzd0101-0075,nzd0101-0076,nzd0101-0077,nzd0101-0078,nzd0101-0079,nzd0101-0080,nzd0101-0081,nzd0101-0082,nzd0101-0083,nzd0101-0084,nzd0101-0085,nzd0101-0086,nzd0101-0087,nzd0101-0088,nzd0101-0089,nzd0101-0090,nzd0101-0091,nzd0101-0092,nzd0101-0093,nzd0101-0094,nzd0101-0095,nzd0101-0096,nzd0101-0097,nzd0101-0098,nzd0101-0099,nzd0101-0100,nzd0101-0101,nzd0101-0102,nzd0101-0103,nzd0101-0104,nzd0101-0105,nzd0101-0106,nzd0101-0107,nzd0101-0108,nzd0101-0109,nzd0101-0110,nzd0101-0111,nzd0101-0112,nzd0101-0113,nzd0101-0114,nzd0101-0115,nzd0101-0120,nzd0101-0121,nzd0101-0122,nzd0101-0123,nzd0101-0124,nzd0101-0125,nzd0101-0126,nzd0101-0127,nzd0101-0128,nzd0101-0129,nzd0101-0130,nzd0101-0131,nzd0101-0132,nzd0101-0133,nzd0101-0134,nzd0101-0135,nzd0101-0136,nzd0101-0137,nzd0101-0138,nzd0101-0139,nzd0101-0140,nzd0101-0141,nzd0101-0142,nzd0101-0143,nzd0101-0144,nzd0101-0145,nzd0101-0146,nzd0101-0147,nzd0101-0148,nzd0101-0149,nzd0101-0150,nzd0101-0151,nzd0101-0152,nzd0101-0154,nzd0101-0155,nzd0101-0156,nzd0101-0157,nzd0101-0158,nzd0101-0159,nzd0101-0160,nzd0101-0161,nzd0101-0162,nzd0101-0163,nzd0101-0164,nzd0101-0165,nzd0101-0166,nzd0101-0168,nzd0101-0169,nzd0101-0170,nzd0101-0171,nzd0101-0172,nzd0101-0178,nzd0101-0179,nzd0101-0019,nzd0101-0020,nzd0101-0063,nzd0101-0070,nzd0101-0071,nzd0101-0072,nzd0101-0073,nzd0101-0074,nzd0101-0116,nzd0101-0117,nzd0101-0153,nzd0101-0167,nzd0101-0174,nzd0101-0175,nzd0101-0176,nzd0101-0177,nzd0101-0021,nzd0101-0022,nzd0101-0023,nzd0101-0024,nzd0101-0025,nzd0101-0026,nzd0101-0027,nzd0101-0028,nzd0101-0118,nzd0101-0119,nzd0101-0173
2016-01-21 22:11:54.068000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.15,470.90,408.76,268.40,220.01,,,,,,,,,,,,,,,,273.67,296.03,301.68,296.73,287.49,,234.00,310.86,294.55,166.53,198.45,335.77,311.25,346.93,426.16,402.51,421.25,,195.74,251.39,322.97,,,183.59,191.12,201.43,208.68,206.23,213.73,215.80,218.31,209.47,194.84,229.02,219.06,380.32,388.47,426.40,276.52,282.59,278.94,269.94,275.06,283.81,293.00,274.69,280.35,287.41,352.41,328.98,332.34,346.14,347.73,350.71,352.73,354.20,365.26,368.91,370.37,364.26,378.76,371.14,381.92,399.18,394.63,413.84,426.20,423.08,413.10,421.35,423.10,448.44,444.40,442.02,454.95,484.02,505.83,508.68,508.90,523.04,514.13,510.71,,,,,,,,,,,,,188.26,199.56,427.20,513.12,,,,,,,,,,,,,242.78,232.36,
2016-02-22 22:11:42.580000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.78,216.35,257.11,252.12,199.43,215.10,,,,,,,,,,,,,,,,,,,,,,,,,239.73,400.68,310.14,325.57,354.05,395.63,491.99,,,,,517.41,472.35,363.25,497.79,479.12,,,,,,382.93,358.49,330.67,358.19,411.41,260.57,283.65,288.22,429.78,289.49,416.79,179.98,279.75,304.64,236.90,528.83,476.75,437.62,435.37,460.13,484.96,319.45,305.28,418.85,429.50,422.78,448.92,340.00,473.42,291.16,283.73,341.75,507.54,494.09,,,554.03,332.96,339.78,345.12,470.70,407.46,,,,,,386.19,404.23,427.92,437.95,426.46,,,,,,,,,500.88,508.90,451.13,450.08,475.28,527.84,,,,,,,,,,,,,307.64,369.21,329.30,390.17,375.47,359.19,264.17,,,,,,,,,,,,,,,194.26,238.69,
2016-03-09 22:11:40.902000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.47,312.14,278.50,222.27,275.32,342.23,308.72,335.70,337.04,326.45,286.34,297.49,314.82,335.61,342.88,368.41,370.10,396.60,407.47,,183.71,316.57,393.60,510.93,420.12,359.68,413.55,436.66,446.62,497.58,425.02,178.84,512.78,468.55,436.44,258.53,304.97,450.11,528.45,357.42,173.70,189.96,194.02,192.63,196.67,210.35,245.28,248.69,243.34,430.98,487.69,526.24,498.60,273.49,288.40,268.78,272.38,289.38,298.94,309.38,503.40,473.04,502.09,543.33,454.73,468.97,474.33,488.56,515.34,350.56,360.12,365.41,374.64,371.57,511.19,478.87,484.63,476.85,477.74,533.41,530.56,549.59,421.71,484.91,536.74,539.47,529.07,481.99,488.15,491.73,536.71,520.47,540.55,,,,,,341.80,464.78,460.16,407.42,307.53,189.01,193.90,477.70,474.46,499.05,506.31,509.44,531.54,,,,,,,,,184.98,490.20,555.31
2016-03-25 22:11:32.353000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.27,226.42,233.40,247.65,257.21,263.50,255.35,263.75,273.17,279.60,280.77,288.89,302.04,298.37,306.29,311.30,313.71,315.73,319.77,336.84,333.12,322.17,182.54,224.67,315.70,379.88,387.05,395.69,403.40,412.60,428.47,426.12,433.74,426.70,437.89,,,,,,,,,,,,,319.01,418.28,449.81,438.00,463.96,511.87,,,,,,,,,,,444.12
2016-04-17 22:17:33.648000,L8,499.87,325.40,341.22,318.65,304.45,308.35,307.41,284.71,286.46,311.56,266.17,402.44,391.43,244.80,316.74,392.69,325.17,298.27,319.17,474.84,331.76,340.23,318.89,306.74,316.24,295.27,357.44,400.18,317.14,320.76,294.76,302.04,334.37,294.83,349.66,245.94,213.25,189.28,298.97,230.12,367.25,347.33,285.74,271.53,340.75,391.88,302.44,310.58,289.96,417.19,379.39,381.55,399.49,376.41,392.65,366.85,423.19,,,,,,,415.16,478.83,385.86,543.10,,,,,550.96,185.64,294.08,358.57,365.75,330.83,363.96,327.59,377.32,256.70,259.90,177.52,183.69,246.14,232.54,204.83,227.46,238.37,255.53,202.73,354.13,343.94,434.88,389.06,175.54,325.08,267.21,316.38,300.85,448.53,323.11,223.23,,,309.13,300.20,372.53,387.24,292.10,213.28,281.89,443.33,373.80,246.92,322.74,207.32,374.78,305.64,290.55,290.81,350.63,323.30,261.69,245.30,247.87,260.56,285.18,275.93,320.02,293.13,307.57,293.74,447.75,469.20,435.83,312.68,289.65,490.13,431.71,459.79,536.59,296.35,413.63,334.19,359.46,179.47,468.20,259.15,259.07,364.62,511.89,,371.42,346.97,368.03,,,,,,225.94,381.66,433.03,203.59,377.62,311.14,301.87,433.40,430.28,242.09,257.56,256.50,247.72,284.12,423.13,430.67,352.65,302.68,341.29
2016-05-12 22:11:20.683000,L8,,,,,,,,,,,,392.42,394.77,,,,,,383.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.99,275.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.42,219.23,224.68,235.77,242.19,243.64,213.05,253.72,270.62,266.21,274.78,270.57,256.01,251.35,261.78,287.00,298.34,263.72,285.38,286.82,303.85,293.11,303.13,321.92,349.29,330.89,257.26,219.90,326.45,383.46,400.47,398.76,409.69,415.90,432.45,433.83,442.33,449.46,447.51,399.38,419.58,404.37,,,207.11,240.64,273.59,,,,,295.22,424.88,459.09,429.63,458.64,370.77,336.96,386.16,,,,,,,,,448.53
2016-06-13 22:11:30.674000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-16 22:11:53.694000,L8,,,,,,416.37,403.81,409.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.20,414.32,545.78,548.71,,,,,,,,,,,,,,,,,,,472.97,372.41,209.51,,,,,,,,,,179.08,465.76,376.32,213.21,215.66,225.23,232.61,241.71,243.97,241.50,247.79,269.63,273.41,271.32,273.02,227.43,252.50,271.24,278.71,293.70,260.48,277.67,287.37,302.46,296.17,315.38,325.95,345.77,327.02,318.17,271.76,335.90,397.10,404.51,399.54,414.09,416.43,430.52,426.01,435.81,443.65,451.98,386.76,450.20,,,,,,,,,,,294.95,422.93,460.90,447.53,462.26,514.22,,466.11,469.20,481.40,507.75,,,,,,450.62
2016-11-04 22:12:09.415000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,255.24,258.96,257.26,268.22,275.08,281.01,253.96,296.47,,,,276.05,293.55,307.46,277.55,247.74,283.81,302.53,314.44,321.72,373.13,349.13,272.79,356.47,404.08,410.71,396.89,399.23,344.53,364.56,345.98,371.36,402.47,305.99,,,,440.99,439.79,456.14,351.22,402.58,423.14,348.64,423.60,421.59,416.22,472.84,463.03,489.21,408.66,446.93,248.61,311.52,334.98,285.32,478.17,,,,451.73,,,,,398.93,433.21,,,429.62,,185.06,250.47,279.31,191.29,211.11,226.34,235.72,230.30,223.26,235.96,250.67,264.35,299.45,279.63,396.92,356.74,451.52,,,541.13,530.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.97,416.48,430.36,405.65,,362.68,197.04,210.88,,,,,,,,,,,,,,,241.44,203.98,
2016-11-20 22:12:09.409000,L8,,,443.66,487.78,466.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.49,359.46,337.05,326.02,386.46,,,,,,,,,,,,,,,,,,,,,475.54,496.36,473.33,,,,,,,,,,,,,223.83,322.02,326.52,347.80,393.08,359.95,342.80,434.55,427.95,339.95,349.99,288.40,302.90,326.78,,,,,450.54,233.31,414.18,503.96,443.75,303.73,300.55,317.41,382.11,367.41,349.04,402.19,384.84,309.55,309.65,301.72,263.38,317.33,364.43,327.90,341.47,291.50,292.97,301.70,321.88,311.80,360.51,390.41,356.51,360.30,408.43,368.20,438.62,419.14,272.03,343.85,415.39,444.52,455.92,463.55,470.93,465.33,485.44,494.51,499.27,503.60,508.86,,,,,,,,,,,314.90,294.54,366.07,476.93,525.11,518.99,522.14,549.74,,,,,,,,,244.87,481.77,527.21
2016-12-22 22:12:03.110000,L8,,240.99,320.26,317.08,,377.62,354.38,241.56,,,,,,,,372.81,353.47,376.87,394.35,,,193.53,241.02,264.13,282.58,270.60,265.27,233.65,222.47,269.88,292.79,296.21,258.17,,,,,,,363.93,209.31,476.99,454.46,421.01,410.03,,279.85,300.05,320.73,388.21,398.56,,343.67,385.18,,,,,,,282.98,271.57,396.08,366.09,,498.37,413.34,431.95,,,,428.47,426.34,435.39,,,,,,,,,,,,184.19,210.92,221.94,219.89,209.42,199.48,204.84,209.02,223.13,225.06,232.43,239.80,242.57,246.53,230.25,260.69,242.79,246.85,255.48,289.23,319.82,332.66,322.66,318.94,329.08,342.95,329.57,319.50,327.37,324.49,336.97,330.73,327.95,319.65,330.32,369.98,409.38,391.39,389.56,378.51,371.00,374.01,384.56,411.55,433.45,448.84,440.27,420.59,424.66,454.07,467.36,482.71,499.82,353.76,512.54,522.23,492.00,493.67,490.55,502.38,541.33,493.70,503.31,506.80,,,,,,,354.10,,,384.06,443.79,,231.66,240.30,417.87,489.43,,,,,489.61,380.58,192.36,219.08,,,,,252.84,260.38,
2017-02-24 22:11:42.029000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.70,286.55,279.91,328.91,312.45,336.65,341.13,180.90,230.84,219.05,253.21,301.03,,419.45,402.45,,,,386.76,394.39,473.04,,,276.56,475.09,,194.86,202.66,207.23,202.90,391.46,410.58,221.86,232.13,247.75,264.91,278.71,291.75,281.67,280.74,278.68,290.44,300.09,303.93,307.01,301.70,293.83,285.67,289.82,373.51,396.72,490.24,354.00,355.24,355.53,343.11,342.56,353.84,365.56,375.71,385.32,393.72,396.58,388.72,442.39,477.00,431.05,446.42,430.45,462.40,475.31,484.45,507.11,494.39,508.55,504.46,513.37,507.11,474.56,473.21,490.17,,,,,,,,,,,196.46,187.04,435.66,512.36,531.43,528.39,515.99,531.41,,,,,,,,,192.17,198.26,509.21
2017-03-19 22:17:39.906000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.84,372.31,346.53,311.45,337.03,341.32,,,,,,,,,,387.16,342.68,301.51,369.66,,,294.79,358.63,305.19,,,,,,,,,271.47,257.81,188.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.55,,,,,462.16,354.82,,,,,,,,,437.48,420.35,389.99,,,,,,,,,,,385.29,305.67,271.02,,284.27,,,,,,,,,,,,,,,,,,,,,,,392.48,381.60,281.83,249.60,,,,281.19,,,,,,,,,,,,,,,,
2017-04-13 22:11:17.034000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.61,205.17,212.22,209.33,212.73,223.56,226.01,239.48,241.31,233.04,239.93,262.05,261.01,263.62,267.54,223.97,247.02,270.55,274.98,293.85,258.46,265.06,275.29,308.09,276.61,314.20,325.08,322.78,318.37,229.97,,305.26,373.11,387.14,392.12,399.27,406.08,428.65,420.68,428.93,433.08,429.51,384.14,452.67,,,,,,,,,,,287.48,417.23,444.75,442.85,469.08,509.74,,,,,,,,,,,444.90
2017-06-16 22:11:31.847000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.23,321.28,290.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.06,416.45,377.85,372.91,,,,,,,,,,,199.68,197.91,197.66,203.41,516.43,525.79,513.63,351.14,298.34,287.15,220.98,260.57,273.68,317.07,315.04,322.99,179.71,192.41,193.34,189.51,204.36,216.33,223.25,219.69,229.52,238.02,243.49,242.67,230.22,243.22,274.50,261.42,272.29,263.55,240.94,278.48,261.87,284.44,467.81,489.47,494.70,348.21,350.05,524.77,374.68,519.78,529.31,470.16,345.04,356.94,315.91,382.69,398.95,402.21,410.04,419.20,432.01,433.59,440.44,440.65,445.41,510.96,441.66,,,,,,,,,241.29,221.38,366.72,423.43,453.73,436.57,416.32,471.73,,,,,,,,,208.75,214.44,447.04
2017-07-18 22:11:40.412000,L8,,,,,,,,,,,,,,,,,,,,,,,,,227.52,238.49,226.04,,,,227.69,256.07,276.07,292.87,247.93,,,,,,,,240.32,292.36,295.44,315.94,196.03,181.75,202.34,198.84,226.40,216.65,354.35,385.10,223.71,276.12,215.83,283.95,312.41,384.92,369.61,422.11,442.19,449.57,479.57,288.00,268.33,378.47,440.78,330.41,309.58,269.25,370.45,292.46,311.83,,342.13,375.62,490.59,493.22,485.22,485.13,421.22,428.51,500.29,542.99,542.52,488.80,502.35,510.40,525.53,359.55,404.85,425.86,502.25,453.47,447.17,454.08,469.85,476.43,516.72,493.33,497.87,504.15,468.85,441.68,440.36,227.79,223.60,225.69,512.24,503.34,517.60,535.41,548.87,265.31,271.87,490.66,496.67,500.15,498.89,503.64,486.82,475.23,486.53,507.06,413.98,433.46,441.30,462.65,464.53,456.27,448.37,437.89,473.77,498.00,515.48,540.88,549.77,,,,,,,,,,,,,,,,,375.00,321.79,315.31,319.21,355.27,337.76,474.97,482.82,473.54,,,,,,,,,,,,,,492.45,505.57,
2017-08-03 22:11:47.949000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.26,364.95,378.49,340.48,346.45,358.57,255.47,242.16,277.65,278.69,287.63,280.01,185.35,231.19,246.71,420.16,412.20,257.03,253.05,284.32,255.35,271.72,304.74,275.16,264.91,273.65,400.32,414.25,392.41,371.77,344.82,473.88,413.72,230.36,240.96,213.60,193.24,382.17,364.12,340.37,384.00,271.44,318.46,369.59,348.08,386.49,502.15,504.59,266.38,295.02,290.66,311.46,547.88,,,,336.14,340.37,,474.77,505.41,506.53,514.52,545.69,,,,,,,,,,,,,,420.00,425.16,418.66,428.65,449.49,,463.66,460.34,459.50,435.24,448.73,483.62,,,,,,,,,523.11,542.90,,,,,,,,,,,,,278.43,230.72,223.06,224.36,392.09,391.79,,,,,,,,,,,,,,,,,,325.25,
2017-08-19 22:11:53.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.57,201.88,204.40,216.21,200.99,226.75,,229.86,225.96,239.43,236.01,256.63,259.30,253.88,262.95,271.19,280.95,206.43,287.44,273.33,260.77,286.69,314.46,307.98,294.21,312.10,328.89,339.76,299.80,222.29,,307.14,377.47,391.76,395.66,402.02,410.53,423.64,423.71,432.26,432.99,436.60,503.12,456.81,,,,,,,,,,,306.77,418.03,446.12,441.92,463.17,508.82,,,,,,,,,,,442.18
2017-09-04 22:11:55.578000,L8,427.86,420.40,447.82,489.77,522.91,546.36,348.24,310.45,287.13,388.41,,,,523.20,425.86,422.26,423.36,472.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.11,244.11,226.73,243.43,253.33,,,178.42,183.57,433.19,249.84,196.38,197.62,263.25,264.47,233.83,203.28,209.53,212.64,265.22,343.23,380.57,204.09,250.64,184.71,383.01,268.82,210.71,272.58,421.86,442.21,458.54,399.81,384.06,390.76,382.67,363.39,433.71,466.17,253.05,262.33,234.38,287.61,343.47,423.62,460.62,501.08,456.54,462.11,446.56,514.04,435.22,451.50,448.69,401.13,335.14,464.63,351.36,532.89,450.99,513.05,506.95,532.80,518.37,336.33,341.64,364.08,359.33,368.44,424.65,458.81,470.11,451.42,521.19,528.71,531.60,491.25,515.17,533.24,505.27,,,,,490.74,504.45,536.57,407.94,409.48,414.26,428.88,443.23,501.75,549.56,,459.22,550.54,506.04,,,,,,,,,,,,533.89,243.11,205.29,204.17,412.10,416.20,498.30,,,,,,,,,,,,,,427.48,433.27,
2017-09-27 22:18:12.623000,L8,,,,,,,,,,,,,,,,,,,,254.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.24,382.41,384.68,385.44,388.00,,,,,432.10,440.18,438.46,429.91,,,,,,406.93,374.87,371.03,350.47,331.51,308.27,,,272.86,258.96,255.97,228.85,471.76,451.12,460.39,459.37,,,,,,,,,,,,,,,389.11,335.53,355.09,,,,,,,,233.95,252.33,245.27,234.39,179.67,184.13,181.80,,,,,,,,,243.97,239.17,271.24,285.79,192.25,,,,,,242.08,212.99,,,,,329.04,310.06,,,,,,,,,,,,228.65,,,,379.28,,,,,262.19,276.31,253.31,261.78,,,
2017-11-14 22:18:14.687000,L8,,,,,,,,,,,,,,,,,,,,,,,228.72,288.23,334.83,294.57,275.49,244.46,277.00,277.16,541.22,525.18,416.14,,,,,,,,,,,,,,,,380.03,404.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30 22:18:08.466000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.65,401.05,416.70,,,,,,,,,,,,,,,,,,,,,
2018-01-01 22:18:08.639000,L8,496.44,503.44,454.35,500.41,501.24,512.53,526.09,527.83,537.83,,,,,,346.10,369.11,303.09,265.20,276.14,,,453.72,462.43,423.55,451.00,,,,,,398.40,425.60,446.25,440.20,438.48,,,,,,,513.46,500.03,509.71,507.52,502.54,505.33,486.65,,,515.08,514.23,496.57,,,,,,,,,,,,,,,,,,,,,,,,550.05,535.89,453.99,528.13,526.06,312.13,306.52,404.45,405.28,,,,,,,,,,,,332.86,398.52,383.14,,477.42,413.81,,,,,,,,,,,,,,,,,,,,,,,,,,293.43,,270.71,299.02,,,495.27,480.05,444.95,362.17,234.03,237.16,474.37,423.41,499.94,325.94,221.86,201.87,,,,,234.32,266.07,420.43,540.25,276.43,,,,,,,,,,553.87,,323.71,353.33,275.52,518.47,,,,,,,366.82,362.12,,,280.96
2018-01-10 22:11:54.118000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.05,184.88,188.67,196.30,197.81,206.87,215.07,223.22,227.12,230.48,237.80,245.13,242.88,242.78,251.87,260.86,266.15,271.19,278.11,275.49,285.31,288.53,295.98,304.18,307.93,318.67,323.67,322.69,328.18,334.31,342.55,341.04,324.95,366.80,,307.99,373.71,391.37,396.33,401.25,402.92,426.83,424.98,432.31,434.95,436.02,,,,,,,,,,,,,327.93,417.81,451.81,446.47,470.00,522.08,,,,,,,,,,,442.62
2018-01-26 22:11:45.215000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.30,459.57,,,,,,,,,,191.45,193.77,301.04,298.26,,,187.40,205.65,214.54,220.96,224.69,227.26,232.42,237.44,242.07,240.78,248.77,255.59,261.45,265.35,274.02,273.57,281.77,286.66,291.51,302.46,302.79,314.19,259.15,240.25,253.07,321.70,340.34,340.08,328.10,208.01,367.63,471.03,450.49,383.11,395.13,400.09,403.69,531.88,511.33,388.69,,,,,,,,,,,,,,,439.05,416.09,,,,,336.65,405.43,416.07,,,,,,,,
2018-02-11 22:11:38.494000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.42,356.81,332.31,251.52,,,,,,,,,,,,,,,,,,,,,473.17,550.82,437.54,378.50,529.10,261.23,508.82,484.27,489.93,,,,,,,,,,,,,,,,,,,,,,,,209.74,182.21,188.12,195.67,194.42,208.61,213.99,219.13,222.68,229.40,236.92,242.51,243.05,243.62,250.71,256.98,266.93,268.44,273.30,275.30,282.21,287.07,292.83,303.30,305.50,313.52,321.68,320.19,324.05,332.49,340.45,339.22,324.50,375.00,176.13,309.73,376.13,393.92,398.83,405.03,408.88,425.72,426.40,434.13,434.69,435.20,,,,,,,,,,,,,326.75,418.53,450.12,446.67,469.81,523.97,,,,,,,,,,,443.58
2018-04-07 22:17:22.995000,L8,423.00,427.11,,,,,,,,,,,,,,,,,,289.36,278.92,237.01,186.03,186.73,201.65,213.43,182.38,492.78,500.75,463.37,442.67,,256.10,280.04,292.39,377.45,334.58,330.89,274.41,333.00,266.50,,,448.70,458.08,404.53,355.63,454.24,416.72,531.68,498.51,471.30,470.01,376.48,,,,,,,,,,503.30,447.50,457.55,,,,,,516.71,530.37,442.12,362.68,,480.12,275.30,243.16,235.90,226.68,424.41,,,473.15,482.72,320.60,,,,,,,,,,,,,,,513.18,388.44,389.65,375.21,,,,,,,,,,459.85,421.94,457.35,448.95,302.76,,,,,,,,,289.44,329.54,349.73,248.13,,,450.39,376.77,533.09,549.42,,,,,,,,506.31,247.54,,211.72,529.75,424.17,460.15,,,,,442.89,,,201.92,292.62,476.25,,537.17,,,342.20,490.11,503.70,,,,186.71,185.87,237.63,268.21,273.90,286.13,430.91,548.49,464.81
2018-04-16 22:11:06.667000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.48,185.81,185.14,188.16,204.51,211.73,212.61,214.87,221.17,227.09,239.49,241.63,233.75,241.26,261.81,260.41,264.19,269.47,266.00,273.25,279.28,286.62,293.80,300.45,298.73,310.46,309.79,313.73,321.66,327.35,329.95,318.39,,,300.70,364.89,378.10,373.82,371.77,377.53,387.02,393.88,378.91,360.28,397.99,526.60,,,,,,,,,,,,310.01,379.13,433.76,426.06,452.65,502.87,,,,,,,,,,,417.65
2018-05-02 22:10:57.873000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.08,204.47,219.85,216.55,219.10,227.09,233.77,238.77,244.13,241.33,255.81,269.81,267.84,276.34,275.12,274.20,286.02,292.63,302.77,306.35,304.81,309.74,317.66,327.87,324.51,332.78,339.11,346.25,325.92,215.88,166.79,314.96,381.75,398.73,404.31,410.95,417.91,430.80,433.43,439.49,442.06,443.14,535.33,,,,,,,,,,,,330.37,421.20,499.10,494.14,462.52,510.49,,,,,,,,,,,492.04
2018-06-26 22:17:00.777000,L8,,,,311.60,378.20,214.75,306.63,,,,,,,,,,,,,,,,,,,,,,351.09,287.85,335.37,324.98,290.13,,,,,,,,,,,,,,,,,,372.21,249.16,301.43,,,,288.51,303.71,298.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.75,255.28,293.52,294.54,285.87,,,,,,,,,,,,,341.37,,,,215.75,254.37,,,,,,,,,,,,,,,,,,,,,,
