dates,satname,nzd0226-0000,nzd0226-0001,nzd0226-0002,nzd0226-0003,nzd0226-0004,nzd0226-0005,nzd0226-0006,nzd0226-0007,nzd0226-0008,nzd0226-0009,nzd0226-0010,nzd0226-0011,nzd0226-0012,nzd0226-0013,nzd0226-0014,nzd0226-0015,nzd0226-0016,nzd0226-0017,nzd0226-0018,nzd0226-0019,nzd0226-0020,nzd0226-0021,nzd0226-0022,nzd0226-0023,nzd0226-0024,nzd0226-0025,nzd0226-0026,nzd0226-0027,nzd0226-0028,nzd0226-0029,nzd0226-0030,nzd0226-0031,nzd0226-0032,nzd0226-0033,nzd0226-0034,nzd0226-0035,nzd0226-0036,nzd0226-0037,nzd0226-0038,nzd0226-0039,nzd0226-0040,nzd0226-0041,nzd0226-0042,nzd0226-0043,nzd0226-0044,nzd0226-0045,nzd0226-0046,nzd0226-0047,nzd0226-0048,nzd0226-0049,nzd0226-0050,nzd0226-0051,nzd0226-0052,nzd0226-0053,nzd0226-0054,nzd0226-0055,nzd0226-0056,nzd0226-0057,nzd0226-0058,nzd0226-0059,nzd0226-0060,nzd0226-0061,nzd0226-0062,nzd0226-0063,nzd0226-0064,nzd0226-0065,nzd0226-0066,nzd0226-0067,nzd0226-0068,nzd0226-0069,nzd0226-0070,nzd0226-0071,nzd0226-0072,nzd0226-0073,nzd0226-0074,nzd0226-0075,nzd0226-0076,nzd0226-0077,nzd0226-0078,nzd0226-0079,nzd0226-0080,nzd0226-0081,nzd0226-0082,nzd0226-0083,nzd0226-0084,nzd0226-0085,nzd0226-0086,nzd0226-0087,nzd0226-0088,nzd0226-0089,nzd0226-0090,nzd0226-0091,nzd0226-0092,nzd0226-0093,nzd0226-0094,nzd0226-0095,nzd0226-0096,nzd0226-0097,nzd0226-0098,nzd0226-0099,nzd0226-0100,nzd0226-0101,nzd0226-0102,nzd0226-0103,nzd0226-0104,nzd0226-0105,nzd0226-0106,nzd0226-0107,nzd0226-0108,nzd0226-0109,nzd0226-0110,nzd0226-0111,nzd0226-0112,nzd0226-0113,nzd0226-0114,nzd0226-0115,nzd0226-0116,nzd0226-0117,nzd0226-0118,nzd0226-0119,nzd0226-0120,nzd0226-0121,nzd0226-0122,nzd0226-0123,nzd0226-0124,nzd0226-0125,nzd0226-0126,nzd0226-0127,nzd0226-0128,nzd0226-0129,nzd0226-0130,nzd0226-0131,nzd0226-0132,nzd0226-0133,nzd0226-0134,nzd0226-0135,nzd0226-0136,nzd0226-0137,nzd0226-0138,nzd0226-0139,nzd0226-0140,nzd0226-0141,nzd0226-0142,nzd0226-0143,nzd0226-0144,nzd0226-0145,nzd0226-0146,nzd0226-0147,nzd0226-0148,nzd0226-0149,nzd0226-0150,nzd0226-0151,nzd0226-0152,nzd0226-0153,nzd0226-0154,nzd0226-0155,nzd0226-0156,nzd0226-0157,nzd0226-0158,nzd0226-0159,nzd0226-0160,nzd0226-0161,nzd0226-0162,nzd0226-0163,nzd0226-0164,nzd0226-0166,nzd0226-0167,nzd0226-0168,nzd0226-0169,nzd0226-0170,nzd0226-0171,nzd0226-0172,nzd0226-0173,nzd0226-0174,nzd0226-0175,nzd0226-0176,nzd0226-0177,nzd0226-0178,nzd0226-0179,nzd0226-0180,nzd0226-0181,nzd0226-0182,nzd0226-0183,nzd0226-0184,nzd0226-0185,nzd0226-0186,nzd0226-0187,nzd0226-0188,nzd0226-0189,nzd0226-0190,nzd0226-0191,nzd0226-0192,nzd0226-0193,nzd0226-0194,nzd0226-0195,nzd0226-0196,nzd0226-0165
2016-11-22 22:00:11.776000,L8,,77.48,248.36,272.51,219.33,287.41,289.90,289.90,300.27,298.82,307.89,302.70,303.87,306.45,307.58,307.65,110.57,111.51,107.32,65.09,68.93,83.36,47.71,21.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24 22:00:05.447000,L8,,,33.85,14.27,286.86,279.51,282.20,274.83,288.36,289.92,298.73,181.76,298.53,296.00,302.71,157.49,129.14,126.68,109.78,76.03,74.75,88.31,59.93,25.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-25 21:59:56.835000,L8,,77.15,247.68,268.75,225.94,285.07,287.46,290.89,294.31,294.39,305.05,300.23,306.60,302.65,309.73,306.08,129.78,123.14,112.10,79.96,77.47,87.42,61.72,29.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10 21:59:48.586000,L8,,80.51,51.03,269.25,288.63,287.77,292.32,291.04,294.81,299.43,306.08,301.94,305.48,302.74,307.18,310.65,302.91,121.81,108.25,79.11,79.10,84.58,71.38,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-14 21:59:34.845000,L8,,83.39,53.24,268.53,289.66,290.19,210.97,295.30,302.18,305.16,310.18,306.80,321.00,305.49,183.27,328.49,306.75,303.44,302.28,310.71,87.15,303.25,68.98,43.08,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-30 21:59:26.304000,L8,,83.64,52.82,268.94,287.84,285.71,293.40,234.30,298.89,300.85,308.13,303.29,305.45,301.32,307.50,313.28,304.24,300.41,300.67,301.58,90.50,99.16,71.42,45.93,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-15 21:59:18.187000,L8,454.17,88.91,60.52,20.02,223.14,209.94,203.35,200.72,188.87,,,,337.33,338.50,372.86,333.82,371.38,352.54,421.69,,,,,,,,,,,364.85,358.51,334.61,343.63,398.58,394.90,391.87,337.20,381.45,336.22,348.68,339.14,325.97,379.69,354.48,414.83,407.58,,369.40,349.31,399.10,398.56,428.62,420.13,424.38,417.08,406.75,381.67,387.92,385.90,393.85,389.43,389.57,376.69,390.42,427.19,385.41,386.74,378.33,386.55,384.32,378.75,379.53,393.09,383.52,380.93,373.93,371.97,379.25,379.21,372.01,376.20,370.93,382.29,363.63,353.83,359.77,363.52,379.65,376.63,398.08,399.40,380.27,353.17,362.25,343.82,334.18,342.67,335.51,330.34,330.84,334.43,331.59,328.75,363.22,354.34,358.90,356.86,418.50,447.58,410.53,336.89,332.73,376.54,374.06,368.07,332.65,379.28,350.51,391.48,380.96,379.50,368.36,344.00,318.81,,,418.66,397.05,410.55,392.62,401.84,373.30,372.65,381.33,363.23,346.66,344.72,387.98,340.31,375.41,363.73,373.30,377.83,371.56,370.32,366.49,334.99,369.66,436.19,,,,,,428.54,409.97,403.86,401.27,384.46,390.79,337.92,333.42,,,,,,380.40,430.25,416.51,343.60,358.44,377.81,366.76,373.73,334.94,336.02,326.16,361.76,368.87,381.33,372.89,337.99,338.81,330.98,327.74,317.78,315.60,318.61,341.24,322.09,424.67,404.59,399.61,374.26,396.22,
2017-05-01 21:59:07.812000,L8,,82.79,51.23,8.46,290.75,290.51,216.52,297.87,305.26,304.76,313.09,310.06,314.64,306.29,315.28,149.68,309.13,301.33,309.73,311.43,305.58,309.88,304.66,299.87,292.27,304.72,306.38,306.51,304.01,297.30,,,,,,,297.51,300.08,301.63,302.43,300.55,305.80,310.42,311.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05 21:59:51.079000,L8,,79.68,55.97,243.00,287.76,284.37,295.37,300.09,308.97,302.88,,,,,,222.88,212.11,139.54,121.39,90.82,301.45,309.37,302.06,301.35,291.52,305.73,313.62,314.64,311.00,,,,,,,,296.81,297.79,300.23,318.91,344.44,351.81,307.85,313.73,,,,,,,,,,,,,,,382.01,348.73,343.43,321.50,349.54,345.12,342.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21 21:59:55.958000,L8,,75.47,49.06,6.30,282.07,228.62,286.51,,297.33,294.11,291.43,303.00,289.63,300.94,188.23,150.75,149.08,134.42,128.59,91.92,94.62,111.66,80.98,49.64,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.74,332.46,327.48,329.60,329.09,328.95,336.23,315.82,424.82,432.01,432.55,414.70,350.87,350.23,,,,,,330.11,368.52,403.04,,,,,,,401.81,411.29,414.75,424.67,431.96,,,,,,421.68,407.68,450.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22 22:00:01.938000,L8,,,57.03,28.99,,271.77,204.64,197.56,183.61,188.93,180.05,184.40,180.32,167.18,194.85,,,,,,,,136.16,32.21,,,,,,,297.69,315.62,306.25,311.86,367.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11 22:00:00.576000,L8,,78.29,,,,,268.31,283.55,291.50,295.63,299.09,297.75,300.28,305.05,305.83,,,,,64.26,61.88,67.05,43.97,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27 22:00:01.778000,L8,358.22,,,,,,,,,,,,,,,,,,,,172.45,167.41,109.25,94.56,68.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.69,352.24,349.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.01,410.16,320.07,316.69,,,,,,,,,,,,,,398.53,387.03,388.63,369.52,326.84,417.55,406.17,432.35,
2018-01-28 21:59:46.257000,L8,,75.11,51.95,234.71,284.24,280.54,285.35,286.66,300.04,295.96,304.08,298.99,300.73,301.88,304.97,302.30,298.06,120.59,114.64,78.77,75.47,83.07,62.93,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17 21:59:24.088000,L8,,84.23,60.78,18.32,332.13,331.92,342.13,342.05,344.09,344.83,344.15,345.62,341.43,340.48,340.54,335.33,335.28,331.89,108.19,337.21,337.18,332.83,335.80,336.04,330.89,338.34,337.03,335.30,327.37,329.88,325.16,324.71,323.05,323.38,324.78,324.51,323.66,322.21,319.57,325.75,323.45,332.56,342.48,340.03,334.66,329.64,330.96,333.81,337.22,325.21,320.00,328.34,,325.72,326.29,327.18,325.57,319.99,320.91,313.09,315.79,318.25,320.43,314.22,314.80,311.66,314.25,,,326.00,328.76,329.61,336.02,332.63,331.75,328.65,325.29,323.02,319.26,315.79,315.29,322.01,322.08,320.67,323.65,319.36,326.95,322.86,329.38,318.75,325.76,331.72,333.97,331.12,331.98,,,327.22,330.38,333.24,332.40,331.48,329.94,322.79,316.11,323.43,318.48,324.31,322.62,324.48,324.37,331.15,330.29,334.61,330.04,336.94,332.37,341.78,337.27,325.59,328.00,326.56,320.11,321.46,324.39,324.42,317.88,318.43,318.20,323.90,323.38,325.69,322.45,326.65,331.61,328.25,327.01,319.45,,,,,,325.15,329.13,328.52,338.05,325.03,320.66,323.16,335.56,330.99,330.75,326.87,322.35,327.12,,,,,,,,,,,,,,,,,,,,,,,,,,324.13,334.02,332.23,336.02,324.72,313.95,308.80,311.22,314.54,316.87,324.05,336.63,,,,
2018-04-18 21:59:07.664000,L8,,84.07,248.53,278.63,292.26,290.83,301.82,298.48,191.46,304.73,309.03,344.36,343.70,308.59,309.87,316.25,337.88,325.96,306.44,305.84,95.92,103.77,84.50,294.20,294.74,306.70,308.87,307.40,305.53,294.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-20 21:58:47.763000,L8,,1.41,32.81,6.52,,271.78,279.48,289.80,261.49,,277.48,292.81,255.64,299.61,192.95,187.16,158.02,140.47,143.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05 21:58:37.907000,L8,,84.41,268.96,279.11,292.09,291.18,297.28,300.93,306.29,305.46,309.90,307.73,313.50,305.86,311.10,347.76,309.41,308.23,303.62,310.73,304.45,308.85,305.25,303.11,297.07,303.51,308.82,308.29,306.19,294.65,,,,,,,295.44,297.74,298.06,305.58,303.39,312.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.72,326.34,316.87,329.45,322.17,322.63,318.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21 21:58:49.257000,L8,,89.53,60.39,17.92,299.27,301.29,304.60,350.21,343.91,347.40,354.33,355.59,352.37,356.28,354.62,344.23,337.81,330.41,314.10,340.96,83.79,335.21,340.74,323.46,307.33,314.90,328.60,331.47,333.92,320.85,306.20,307.43,311.93,,,,301.51,330.21,319.60,327.37,326.40,331.27,319.13,336.59,337.56,324.40,344.98,339.49,327.19,329.67,,,334.71,331.85,332.85,340.11,328.64,320.64,332.69,326.56,323.09,333.15,332.25,330.09,332.89,314.01,340.85,335.02,342.28,332.88,339.60,,,,,,,331.53,325.57,331.11,333.42,326.96,333.18,323.42,324.77,321.81,330.22,340.54,312.07,341.47,340.64,350.42,347.11,351.27,,,,,,,,,,,,,,,,,,336.24,337.62,335.28,345.23,334.48,354.08,,,,,,,,342.71,333.84,323.29,323.47,322.43,315.50,336.73,323.63,337.98,328.12,346.47,327.86,343.46,323.95,344.54,324.51,326.19,323.96,329.85,326.56,332.36,337.47,337.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23 21:59:04.706000,L8,,70.76,33.83,3.76,,,,,,,,,,,,,,,,148.55,137.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08 21:59:13.788000,L8,,82.36,56.22,10.51,292.09,291.43,295.30,303.58,319.28,306.99,329.71,326.83,331.16,318.71,151.66,360.10,308.12,317.52,310.32,105.70,90.75,99.75,77.15,41.28,2.46,304.53,316.92,320.43,308.28,,,,304.95,302.39,341.26,324.33,315.77,313.37,320.86,341.43,325.47,321.09,314.91,324.78,328.93,317.45,334.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.46,314.35,316.16,329.27,323.63,338.76,329.37,336.81,339.57,343.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24 21:59:21.762000,L8,,66.88,,274.65,232.50,223.54,214.70,209.62,191.59,204.52,186.45,187.80,173.46,165.25,187.88,141.44,145.01,130.39,119.54,92.75,88.07,94.37,70.53,32.94,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12 21:59:47.452000,L8,,73.44,12.29,18.73,,,,290.13,293.18,295.58,297.44,,,,,,,221.58,133.24,103.52,94.36,108.18,79.07,36.17,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28 21:59:46.576000,L8,,86.24,61.23,19.45,218.44,332.62,333.50,359.72,331.90,328.80,373.85,336.45,344.84,353.94,379.92,345.35,333.45,347.74,354.41,328.63,336.06,338.24,348.63,333.78,328.27,341.47,347.68,328.39,326.64,328.96,340.84,348.27,330.48,349.83,359.99,324.44,326.38,324.21,320.61,313.51,361.93,356.76,339.31,331.49,348.07,342.07,333.10,356.79,334.44,322.13,324.95,323.24,,,379.03,359.98,342.92,320.60,355.14,356.83,354.20,314.62,355.35,342.25,315.54,312.89,327.58,,,,,363.05,377.23,376.46,364.25,363.19,356.37,347.61,360.04,326.59,350.90,360.95,360.25,335.20,341.85,341.76,347.39,345.60,367.27,344.77,362.28,360.58,347.18,351.86,344.40,359.19,344.10,367.98,372.45,354.08,349.46,359.96,348.64,365.98,345.25,364.68,353.72,358.94,410.87,338.94,368.02,368.92,386.46,383.41,363.11,349.26,363.94,367.66,382.33,368.17,354.91,357.69,359.48,357.35,352.21,344.71,350.96,324.86,361.51,358.62,363.20,351.31,360.95,351.25,346.06,347.80,371.68,338.48,362.91,326.05,360.04,337.28,352.54,342.70,351.75,359.20,365.69,331.85,353.50,346.36,329.74,340.07,337.32,337.04,329.11,,358.81,362.63,361.63,363.10,,,,,,,,,358.76,358.32,365.76,329.40,339.82,343.41,366.33,372.16,335.38,351.48,357.27,357.79,352.73,338.21,366.21,367.56,358.48,319.82,342.88,332.66,364.20,353.70,343.37,346.12,347.19,341.29,365.06,,
2019-03-04 21:59:30.951000,L8,,75.74,279.98,273.55,288.51,286.31,292.55,291.97,299.15,301.63,303.68,303.26,303.03,301.27,303.58,151.93,147.97,130.13,113.86,88.84,82.40,91.34,69.91,35.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20 21:59:26.164000,L8,,77.99,51.95,12.69,289.48,287.16,289.56,237.72,300.58,197.32,305.40,300.71,189.49,298.44,304.63,140.08,136.42,121.04,116.31,85.49,85.97,94.39,72.32,39.19,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23 21:59:30.770000,L8,,84.31,259.00,280.33,244.95,291.38,296.62,301.64,312.31,306.26,314.92,194.98,194.79,304.50,309.57,325.14,312.13,305.74,309.92,312.15,305.51,97.47,75.66,38.24,7.87,,,,,,,,,,,,299.25,297.84,302.20,301.13,299.31,306.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08 21:59:38.441000,L8,,86.36,258.92,282.42,291.96,295.93,301.43,303.60,341.51,345.10,350.30,321.23,339.26,167.97,347.88,348.51,345.88,348.56,344.33,340.54,341.68,340.32,343.52,311.55,302.33,307.23,316.78,310.11,346.92,301.57,305.11,302.24,316.14,302.84,302.61,299.64,341.23,338.53,304.16,316.62,317.84,331.24,312.42,351.77,347.67,332.88,333.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.95,331.63,341.64,337.38,343.05,336.23,327.91,336.23,340.15,345.25,312.46,,328.05,327.66,323.65,321.70,323.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.56,313.17,325.58,320.88,323.25,323.39,324.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24 21:59:43.906000,L8,,86.65,59.60,14.38,293.92,297.32,300.02,303.41,312.89,309.71,317.85,183.44,318.55,349.69,316.16,343.19,331.89,337.17,308.67,351.01,308.12,313.16,308.10,311.61,301.93,305.57,308.59,308.93,310.41,299.12,303.07,,,,,,299.70,298.99,302.16,306.53,325.26,311.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.96,321.13,326.51,327.61,326.81,327.10,315.08,319.50,325.11,317.25,310.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.66,325.26,321.13,321.23,323.66,321.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10 21:59:47.381000,L8,,83.94,278.44,282.56,293.57,296.04,215.01,301.28,313.11,307.78,356.06,313.57,352.26,330.70,315.36,359.85,357.44,345.74,350.81,344.71,361.51,351.77,355.93,354.85,299.03,306.82,310.60,310.38,310.49,298.39,304.79,301.32,,,,,300.80,298.45,311.27,306.06,340.06,316.71,309.44,316.28,349.82,354.56,351.57,349.60,345.40,341.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.24,321.88,319.15,321.24,318.29,331.45,318.64,324.05,326.61,325.29,308.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26 21:59:52.236000,L8,,86.68,273.93,284.57,295.17,296.97,212.79,302.64,315.60,197.45,324.29,316.57,316.61,159.77,317.88,340.47,328.78,125.79,312.81,322.39,311.02,313.05,309.09,25.17,302.58,308.73,307.40,308.99,311.39,302.60,304.85,302.57,305.90,299.13,303.24,295.35,300.59,300.91,312.24,307.26,311.99,316.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.03,336.09,313.63,315.72,319.07,312.29,346.63,318.29,324.66,319.47,309.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27 22:00:02.527000,L8,,80.74,267.64,281.78,230.77,290.89,298.44,299.75,318.32,304.89,319.80,314.90,356.93,305.17,351.50,361.20,326.13,324.73,306.63,330.56,304.83,329.60,306.20,312.37,298.06,304.94,307.16,307.59,307.96,299.13,302.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.83,306.34,311.33,315.89,324.20,319.08,311.32,308.18,317.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-28 22:00:12.065000,L8,,77.83,51.15,12.42,289.65,286.67,291.78,291.55,302.67,187.08,180.83,300.86,299.57,296.69,181.54,306.19,131.90,124.15,86.00,87.50,80.32,81.32,54.53,44.51,22.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15 22:00:11.948000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.00,362.42,385.02,395.83,,,360.04,399.88,391.63,328.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18 22:00:00.864000,L8,,65.07,43.18,279.35,288.29,283.88,,,,,,,220.43,251.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
