dates,satname,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096,nzd0462-0011,nzd0462-0012,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018
2021-12-20 22:14:31.987000,L8,,,,274.29,139.24,304.33,74.99,80.56,71.21,,300.72,347.81,353.87,350.58,328.10,333.30,338.37,335.81,339.69,324.89,318.53,333.53,317.38,310.72,324.34,274.61,,,,348.83,342.34,345.52,348.43,352.11,353.72,351.53,,,,294.39,313.36,313.62,316.96,313.81,309.27,315.58,309.39,302.09,303.49,318.39,317.71,334.93,348.20,349.77,388.02,358.70,350.96,363.63,360.87,334.04,334.65,350.83,357.21,361.24,385.24,345.03,357.86,358.17,349.02,355.62,348.28,355.23,347.84,328.49,340.84,353.00,348.47,350.54,346.76,344.11,314.58,308.81,327.18,327.70,336.61,343.58,336.86,336.02,335.55,338.40,342.81,315.90,319.78,327.77,323.73,326.98,330.86
2022-01-13 22:14:26.510000,L9,,,,286.60,306.69,317.44,318.32,305.82,297.31,299.65,307.76,353.58,359.72,354.64,333.88,335.71,340.26,337.33,340.39,322.87,320.36,319.02,317.30,313.01,322.60,279.38,,298.19,300.16,353.13,348.92,350.06,354.57,355.43,356.93,357.36,318.19,311.39,301.87,307.40,336.72,323.04,395.70,385.49,392.36,387.60,329.03,312.91,313.27,339.83,337.83,364.74,368.01,375.25,375.79,366.25,372.74,371.41,373.25,334.66,340.20,350.17,354.68,359.51,358.79,343.68,359.58,359.61,346.29,340.49,347.66,359.26,348.91,334.22,362.66,359.52,362.62,363.38,357.08,348.89,324.98,316.66,335.55,336.36,346.43,347.08,341.84,340.42,340.79,344.51,345.15,323.05,328.90,330.36,329.21,330.84,335.95
2022-03-02 22:14:13.766000,L9,,,,280.58,301.76,312.07,63.72,300.25,291.69,293.75,300.06,348.67,356.78,349.95,333.37,338.40,346.74,350.11,343.69,330.69,330.08,332.73,331.21,325.76,328.85,276.90,,326.02,298.28,348.49,342.31,347.82,347.98,346.77,353.36,349.82,329.84,311.49,304.15,311.37,345.67,343.49,344.20,325.32,336.56,333.56,347.47,345.46,307.70,324.46,362.05,350.19,357.05,356.70,358.09,362.51,364.41,371.61,365.34,335.87,368.03,,,,,,,,350.50,366.10,352.12,356.20,355.45,348.71,364.89,368.18,367.83,367.56,363.78,430.27,315.60,308.17,330.49,329.51,339.38,343.95,337.99,337.32,334.27,340.65,340.10,316.54,318.04,318.91,321.69,323.42,328.74
2022-04-27 22:13:58.302000,L8,,,,242.80,290.61,293.91,83.46,83.79,71.62,,,340.38,348.79,344.14,328.62,337.65,347.00,346.74,333.68,329.40,318.64,317.54,311.59,312.35,319.47,264.03,,,,344.26,339.01,342.45,344.28,344.16,345.26,343.22,,,290.33,300.57,318.18,318.30,318.80,310.28,310.39,314.90,304.21,303.95,300.66,327.15,311.39,331.04,339.66,343.31,343.25,350.94,341.79,351.81,352.33,332.33,348.69,350.82,349.83,362.41,337.37,333.97,337.28,362.11,339.06,332.39,344.47,336.37,344.63,304.98,346.70,339.53,344.60,354.69,352.21,194.60,,,317.57,317.34,330.04,339.60,332.41,332.56,327.11,336.30,336.30,277.73,305.46,308.93,314.56,314.76,318.01
2022-05-05 22:13:54.871000,L9,,,,286.90,327.33,317.33,323.33,313.76,304.49,309.01,45.30,367.62,369.77,366.94,340.08,346.69,355.79,351.95,345.27,331.41,325.03,332.55,317.85,319.27,324.05,278.36,,309.74,312.12,367.15,363.55,364.22,371.46,360.75,359.38,369.93,305.84,328.73,315.39,326.22,330.24,330.47,334.48,330.04,331.92,324.33,329.45,316.05,323.43,342.05,333.18,338.76,347.01,355.02,350.94,361.96,372.17,368.50,367.47,369.11,358.31,354.74,353.98,360.76,355.59,346.23,370.72,372.86,353.92,361.19,359.46,365.92,357.83,344.81,351.41,361.88,367.91,367.51,362.37,353.02,332.03,318.01,336.36,339.41,355.47,354.57,347.46,347.35,345.24,368.46,371.00,323.31,339.53,333.35,325.34,338.31,341.30
2022-06-14 22:14:22.918000,L8,,,,283.54,313.50,309.31,304.77,292.97,53.56,,,339.21,342.16,323.37,286.07,331.30,359.33,353.84,345.51,333.22,321.95,323.57,318.27,322.13,326.90,271.45,,,,355.28,349.73,349.49,355.83,348.50,353.18,347.43,,298.28,295.40,313.50,323.36,310.59,322.48,321.38,324.04,322.71,319.70,314.23,327.04,346.42,329.07,389.52,361.68,362.53,360.64,362.67,362.29,368.59,370.52,365.20,355.80,364.44,362.48,363.44,363.96,359.44,369.65,375.22,357.70,361.15,355.42,370.83,359.39,347.85,357.17,363.53,368.19,373.10,363.56,374.82,,,323.20,325.02,336.75,346.28,338.39,336.24,334.46,343.14,347.77,304.66,315.90,321.11,321.58,320.59,326.35
2022-06-30 22:14:27.385000,L8,,,,279.72,301.44,306.76,295.80,59.66,61.81,,,346.30,356.94,352.59,334.86,345.66,361.94,357.01,341.73,329.88,327.01,329.18,321.25,321.52,327.75,267.42,,,296.87,354.59,349.46,349.69,352.53,354.30,356.59,352.66,294.59,298.56,297.30,304.03,318.14,318.98,326.48,317.70,317.52,321.71,316.18,309.74,304.20,325.96,317.83,334.56,343.42,350.99,354.14,359.10,355.42,367.14,375.03,360.21,360.57,362.56,357.86,366.98,364.05,358.09,369.07,374.88,357.27,361.07,357.99,362.77,361.06,345.19,348.64,360.96,363.24,369.07,362.77,367.93,,,322.62,323.94,335.57,343.83,336.00,336.45,335.41,343.53,349.87,302.04,316.90,331.07,325.09,320.92,330.45
2022-08-09 22:14:22.241000,L9,,,,277.48,304.78,309.47,301.09,290.89,63.88,,,346.22,353.78,345.42,328.06,346.61,353.12,357.13,345.89,333.11,327.01,326.51,320.36,333.25,327.08,266.71,,,292.17,349.96,344.15,342.93,347.69,349.35,352.82,348.12,285.13,295.62,295.47,301.30,318.55,322.68,323.18,317.68,314.01,323.48,313.08,300.41,298.20,313.17,312.00,324.76,336.04,342.57,335.77,354.90,355.07,359.00,365.02,352.99,344.68,358.12,349.60,357.12,365.66,351.02,361.17,364.05,352.92,351.33,346.93,356.00,355.39,347.15,350.69,355.57,354.96,361.32,353.92,371.66,,,316.65,318.60,330.38,334.63,328.99,329.79,331.52,335.51,343.81,300.76,313.62,326.68,318.70,316.47,324.03
2022-09-10 22:14:27.430000,L9,,,,260.32,288.59,291.58,75.21,65.29,62.76,,,345.76,354.80,345.70,325.78,336.81,345.76,354.98,348.36,333.49,329.31,335.57,325.35,330.80,320.47,271.50,,,290.35,352.57,341.66,341.99,345.95,348.18,351.49,348.12,289.47,301.88,303.22,308.60,317.40,319.02,328.50,318.44,322.26,323.95,309.54,304.77,294.90,316.53,322.28,333.97,339.30,347.59,349.91,355.32,357.79,363.70,368.42,349.91,358.93,,,,,,,,362.30,364.14,356.43,374.61,364.84,349.67,365.51,367.96,367.59,370.88,370.31,440.59,,,321.51,318.82,331.62,335.26,329.75,330.75,331.58,334.80,342.40,305.79,313.40,327.75,315.82,316.95,318.45
2022-09-26 22:14:34.231000,L9,,,,,,,,,,,,344.21,350.77,342.41,318.23,333.41,341.48,335.86,338.85,322.59,323.36,322.64,320.37,312.64,315.48,271.25,,,,339.31,337.25,335.66,343.97,345.85,347.25,345.35,,293.83,296.32,305.93,314.95,318.95,322.42,318.05,320.48,320.74,323.04,309.05,300.43,327.09,319.76,334.37,343.48,350.87,350.42,362.98,363.78,374.04,372.38,368.57,356.20,,362.36,375.63,398.86,363.95,373.58,418.81,363.25,370.03,364.04,374.00,365.36,354.02,364.58,369.30,360.27,367.83,361.82,433.04,,,304.34,303.82,320.84,327.41,318.98,322.43,322.96,329.19,335.58,,294.82,301.01,305.01,302.46,305.35
2022-10-20 22:14:47.483000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.23,322.35,326.99,336.67,343.45,342.37,351.39,352.29,334.22,330.65,346.91,344.70,348.07,350.66,337.36,348.19,343.17,343.27,348.07,343.94,346.71,332.16,333.25,333.57,338.01,344.07,354.17,338.09,329.00,,,318.31,311.54,324.45,324.98,,,,,,,306.10,308.16,309.10,308.54,313.28
2022-11-21 22:14:44.924000,L8,,,,,,,,,,,,344.78,351.66,342.36,321.85,332.51,340.10,332.08,334.72,323.24,321.06,323.29,317.58,310.93,317.94,277.79,,,286.65,343.47,339.64,335.86,342.63,344.29,347.04,346.26,287.52,297.86,299.40,305.00,314.81,316.21,319.63,313.19,307.47,319.87,311.71,294.45,289.90,314.95,322.44,323.28,329.69,343.14,340.17,347.13,339.43,350.08,356.01,335.85,336.10,348.16,342.98,359.16,359.16,342.48,348.86,356.82,342.29,346.89,346.65,347.34,344.90,331.79,339.64,359.11,356.21,355.00,343.70,266.52,,,324.03,321.66,330.67,333.49,328.70,328.89,328.53,332.58,335.03,310.18,315.90,319.71,318.91,316.88,323.03
2023-01-08 22:14:36.179000,L8,,,,305.13,320.12,321.26,328.22,320.62,307.36,58.31,39.39,384.23,384.34,373.27,367.47,364.01,355.46,353.90,347.43,335.79,337.04,339.55,330.35,329.94,328.38,280.77,,329.73,337.35,388.09,384.67,385.69,394.76,387.79,378.62,384.69,337.48,331.25,324.09,331.62,338.51,332.44,335.51,322.32,327.00,335.18,327.85,320.74,324.51,327.65,345.42,343.76,346.39,352.57,349.74,351.55,364.38,364.18,369.76,352.11,357.05,378.76,356.00,368.66,390.31,356.85,405.05,409.05,349.52,369.73,352.91,359.49,351.64,351.98,355.60,361.73,361.13,367.78,360.23,395.90,335.39,327.86,342.18,342.53,347.65,389.33,372.69,386.31,362.27,360.26,365.52,327.31,335.13,336.50,336.72,337.85,345.54
2023-02-17 22:14:37.295000,L9,,,,,210.37,268.70,64.06,48.57,55.72,57.76,45.97,354.26,352.54,360.26,335.10,346.95,343.35,338.54,337.25,328.63,328.61,323.14,324.06,316.44,324.46,277.27,,282.15,293.66,345.77,379.67,384.84,380.90,382.22,363.14,348.42,309.73,304.85,315.88,319.54,318.05,328.56,326.05,318.30,320.52,326.07,325.44,336.18,331.98,341.69,343.58,335.80,333.19,341.76,344.49,348.70,343.31,360.90,361.22,336.30,339.13,352.34,350.13,353.96,357.67,343.93,355.30,361.03,342.57,357.09,353.36,361.56,358.94,353.31,346.89,356.01,357.20,362.95,349.38,362.20,321.96,319.39,332.74,325.40,334.43,335.59,333.42,333.02,335.87,334.55,337.84,320.88,321.86,329.35,320.31,322.25,329.98
2023-02-25 22:14:16.003000,L8,,,,,,,,,,,,336.38,344.32,340.86,326.66,338.96,338.75,335.66,332.25,321.26,319.52,323.20,312.13,316.23,326.23,279.42,,277.64,287.80,339.07,331.67,334.47,339.72,339.36,342.31,342.20,290.89,297.06,293.01,300.27,316.48,319.73,315.27,318.25,321.53,334.28,306.70,304.91,290.30,326.03,324.02,330.86,341.79,348.46,341.19,348.69,343.29,354.92,354.35,332.00,336.05,342.66,346.79,350.90,350.18,337.89,347.91,358.80,345.50,344.20,345.03,360.60,348.18,351.25,345.21,348.18,346.16,361.44,348.90,323.27,,270.64,327.22,317.21,328.93,331.66,326.10,327.50,328.99,326.77,332.05,310.92,315.01,313.93,311.31,315.00,324.19
2023-03-05 22:14:25.172000,L9,,,,,,379.81,401.78,394.63,414.06,289.81,304.51,347.73,352.04,379.04,335.68,352.37,347.05,344.16,345.10,328.05,330.16,336.26,326.07,322.92,323.01,280.13,,283.55,292.49,396.64,382.21,388.97,374.45,381.11,378.94,370.36,306.52,328.34,321.98,321.30,324.75,330.75,322.05,320.61,338.58,321.90,344.23,339.44,344.36,340.93,345.38,342.48,341.09,351.61,343.50,355.84,358.65,358.97,361.46,340.97,344.86,360.69,352.64,364.76,364.48,346.26,355.85,379.89,346.66,356.41,362.90,365.09,351.74,354.95,356.49,360.83,359.54,365.16,354.71,393.75,320.05,304.25,328.40,325.38,333.05,335.79,332.24,331.54,334.42,332.38,381.90,313.37,318.91,327.38,318.79,320.21,328.33
2023-03-13 22:14:10.896000,L8,,,,,,290.67,322.50,303.41,294.68,298.88,308.76,356.37,380.87,368.44,343.91,334.76,340.82,328.20,336.12,325.60,327.47,330.86,321.99,316.84,318.70,279.39,,313.33,303.14,344.42,338.60,344.04,345.74,343.51,347.59,349.74,319.65,310.05,305.33,307.75,357.94,378.96,382.10,384.56,323.14,316.11,311.61,312.88,311.43,345.36,339.72,332.68,335.08,350.00,350.94,351.14,349.85,364.74,364.61,349.27,349.09,349.82,350.09,353.71,356.24,342.16,345.82,349.46,352.64,357.92,361.01,355.36,360.69,348.10,352.11,355.09,358.01,363.87,351.89,340.89,323.67,314.07,330.97,327.19,333.71,335.57,333.02,332.34,335.86,334.66,338.79,318.35,323.66,329.62,321.27,322.00,329.65
2023-04-22 22:14:02.920000,L9,,,,,,,316.29,307.45,299.58,306.84,317.19,356.66,364.76,363.61,341.66,348.01,351.63,352.73,344.13,333.11,331.91,330.18,322.45,324.03,324.33,270.25,,,294.77,367.26,341.95,362.77,350.00,357.68,350.89,364.43,292.21,308.10,316.33,302.20,337.46,330.50,330.04,324.10,323.33,324.27,322.70,315.67,319.13,338.89,333.82,352.90,349.68,359.49,359.84,381.23,371.67,372.49,380.76,338.64,377.39,,356.25,365.13,363.97,342.10,373.76,385.49,364.96,368.86,365.02,364.65,366.55,325.14,361.50,369.19,369.33,371.04,370.55,367.59,321.30,313.26,329.65,330.30,336.68,356.37,354.22,337.09,345.77,340.88,348.63,320.45,326.16,336.38,326.62,330.67,329.56
2023-05-24 22:13:40.953000,L9,,,,,,,,,,,,354.60,360.45,354.17,337.73,346.91,352.19,347.86,337.73,328.88,325.76,318.55,319.93,318.63,322.60,270.94,,,298.27,352.47,340.20,347.50,347.67,350.63,351.04,352.62,295.67,311.15,311.09,302.86,327.22,323.18,325.22,321.16,324.40,325.00,313.28,310.82,328.62,338.17,325.44,340.40,344.18,348.42,351.93,354.19,353.41,364.26,367.25,347.24,360.86,375.64,352.31,362.97,353.64,349.11,361.48,363.06,355.85,352.87,350.19,359.67,348.40,339.49,353.68,356.93,360.75,365.90,362.75,361.06,,,327.62,323.85,332.72,337.48,336.11,331.59,334.86,338.51,346.05,308.71,319.46,322.73,322.15,326.90,319.03
2023-06-01 22:13:31.049000,L8,,,,,,,,,,,,348.83,356.29,352.68,334.69,341.66,353.19,341.03,336.87,323.35,321.25,324.72,313.70,313.09,317.26,,,,288.32,351.49,339.29,347.15,347.58,348.04,348.89,349.76,283.44,300.64,302.04,298.23,311.15,315.72,321.75,316.69,318.91,319.13,307.16,305.00,301.75,329.56,317.06,335.32,337.79,373.78,372.63,362.66,348.25,382.11,362.57,357.10,371.79,371.20,355.51,363.25,359.42,349.85,361.36,363.36,352.63,360.93,352.70,358.47,347.28,339.21,345.95,357.57,361.42,369.10,363.14,335.51,,265.61,326.55,321.55,330.19,335.34,333.74,329.25,332.86,336.50,343.25,306.23,316.82,318.17,319.12,323.84,317.08
2023-07-03 22:13:51.195000,L8,,,,,,,,,,,,344.97,352.00,348.31,336.38,341.72,351.18,348.16,337.66,330.91,318.78,324.25,319.34,309.19,320.40,,,,,344.93,335.74,342.11,347.38,345.20,344.38,347.79,,,,,312.59,321.13,318.93,317.61,318.69,315.63,311.65,291.42,290.37,323.41,314.70,335.77,343.36,350.13,350.51,343.55,345.62,359.75,362.34,352.29,358.58,356.90,359.48,366.03,348.04,345.88,361.27,375.35,358.28,357.41,352.68,360.90,350.64,339.00,348.90,359.68,359.76,368.96,359.01,307.91,,,320.14,317.14,326.29,331.94,330.28,325.89,326.11,334.89,338.78,282.78,313.92,315.08,314.41,314.05,315.21
2023-07-27 22:13:50.729000,L9,,,,,,,,,,,,354.59,367.15,361.20,332.43,342.11,345.04,334.67,332.96,324.11,313.25,318.75,312.53,307.54,309.89,,,,300.35,349.99,342.67,349.68,354.13,357.74,353.52,365.04,284.19,298.71,301.50,302.98,305.70,316.46,323.93,317.56,320.36,320.06,307.30,301.88,298.62,337.92,319.37,332.87,334.69,334.75,341.02,347.81,341.28,354.45,363.47,346.28,349.29,353.39,347.78,357.36,347.81,344.99,355.11,360.33,347.07,351.36,351.42,361.06,351.00,344.29,347.67,355.58,353.16,355.27,353.80,223.78,,263.13,322.95,321.13,331.15,337.64,333.64,331.28,331.74,336.41,344.61,301.47,315.19,318.59,318.76,322.26,317.16
2023-08-12 22:13:59.156000,L9,,,,,,,,,,,,343.86,349.04,344.50,325.90,334.26,340.75,337.44,331.63,320.19,316.08,318.58,307.04,305.55,310.95,,,,,342.05,335.64,339.89,344.14,344.26,345.23,345.11,,,,,310.06,315.73,317.53,310.41,313.50,311.67,303.95,292.64,288.37,313.79,303.46,330.74,332.33,337.71,341.36,354.29,340.02,354.95,364.11,348.59,343.08,351.59,349.50,357.30,352.42,339.26,363.05,360.40,353.35,353.94,350.97,359.14,357.67,346.09,346.52,347.91,354.40,359.91,349.50,252.34,,,317.09,311.64,324.43,331.00,326.85,321.78,324.63,328.28,337.32,278.87,312.25,311.31,312.75,310.68,311.83
2023-08-20 22:14:11.307000,L8,,,,,,,,,,,,346.15,354.07,346.78,328.23,332.99,346.14,340.03,332.15,319.34,318.91,316.33,306.30,307.94,312.76,267.45,,,304.60,343.88,338.19,344.19,346.77,346.59,347.95,347.76,283.42,306.56,313.73,300.45,314.27,316.68,316.80,311.63,314.65,313.71,305.71,296.48,290.54,316.51,306.48,334.19,338.77,349.14,355.85,354.47,355.99,361.62,369.01,359.66,347.34,361.02,356.44,362.03,357.04,346.75,362.86,362.51,352.04,354.25,357.40,364.46,355.38,344.35,341.68,360.52,355.39,364.18,355.92,332.62,,,320.07,315.51,326.85,333.33,329.15,324.62,326.94,332.40,340.16,291.61,313.09,313.16,314.39,315.25,313.56
2023-09-29 22:14:14.607000,L9,,,,,,,,,,,,346.71,353.27,346.28,328.78,332.38,340.91,330.70,332.31,319.69,314.45,314.42,310.75,306.79,315.16,271.33,,,307.04,348.28,338.98,343.27,347.18,346.49,348.61,348.36,304.88,305.68,308.11,306.31,336.54,318.51,323.68,317.74,314.98,317.66,308.91,305.04,298.56,319.01,320.30,338.17,341.63,341.14,350.51,354.53,352.92,360.98,359.55,347.07,345.17,421.54,353.24,363.22,360.97,344.32,358.01,367.68,355.17,356.21,357.52,368.25,360.58,353.74,352.07,356.90,356.83,362.01,352.78,410.04,,,319.22,318.95,328.62,335.81,332.55,330.36,334.72,333.97,340.81,303.50,315.46,320.95,318.19,320.35,317.02
2023-10-15 22:14:26.851000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.11,305.57,314.91,311.91,308.52,303.63,,,,,,,,,,,,,,,,,,
2023-11-24 22:14:27.756000,L8,,,,,,,,,,,,344.65,352.75,348.15,325.14,336.48,335.01,322.87,323.43,310.69,312.65,309.77,301.06,294.53,307.21,270.81,,,285.17,344.96,338.89,342.44,344.24,343.93,344.51,347.58,284.46,306.20,306.99,301.05,313.93,315.49,320.11,317.49,316.61,315.38,310.95,312.11,299.48,333.13,317.15,331.39,334.63,351.70,361.35,366.20,347.01,359.61,366.87,344.86,343.15,352.54,377.25,367.68,,,,,,,,385.80,346.13,333.82,330.39,349.43,353.21,359.72,344.87,239.00,,,322.91,318.88,328.98,334.40,328.93,328.70,328.13,331.01,335.66,,300.25,314.78,315.46,317.76,314.79
2023-12-10 22:14:21.153000,L8,,,,,,,314.30,297.08,291.18,287.62,303.65,349.81,358.50,351.17,331.35,335.18,336.87,328.16,321.38,312.36,311.91,313.87,301.62,305.93,307.47,272.70,,,286.21,347.06,341.57,345.67,346.99,345.63,348.27,351.03,291.44,304.74,302.03,300.78,312.73,316.08,316.36,318.17,313.21,312.73,310.44,306.83,303.51,317.14,318.24,331.89,337.41,351.53,363.78,362.94,346.96,372.76,373.86,342.56,344.29,384.99,356.57,363.31,385.35,362.28,386.68,363.08,356.55,357.68,356.79,367.23,354.09,346.36,355.85,352.23,361.11,365.32,358.17,335.62,314.39,304.79,322.68,323.32,332.86,336.58,334.53,334.17,335.00,335.73,339.11,315.89,318.24,323.65,319.32,319.69,322.14
2023-12-18 22:14:32.867000,L9,,,,,,,,,,,,340.35,347.06,343.01,320.81,328.65,330.46,318.73,316.18,307.65,305.64,300.48,297.16,295.91,304.52,268.77,,,,338.18,334.13,337.55,341.02,339.81,339.21,342.14,,,,,306.76,309.10,310.87,308.48,304.56,303.87,304.07,301.17,287.12,304.40,301.25,318.12,325.61,336.52,333.11,365.25,338.01,371.78,368.53,336.68,335.32,343.93,346.85,359.34,400.84,348.00,347.81,350.30,380.10,,405.00,369.78,350.62,338.98,343.51,346.41,347.86,352.86,345.86,319.96,,,314.23,311.79,325.22,331.55,327.19,325.50,322.62,326.77,330.42,,309.05,307.81,309.47,308.26,309.86
2024-01-19 22:14:28.085000,L9,,,,,,,,,,,,326.10,335.41,329.67,284.51,292.21,326.90,310.13,306.46,297.34,300.78,292.74,293.72,289.84,297.03,262.44,,,,321.13,319.24,325.71,330.52,327.79,330.52,328.88,,,,,,,,,,,,,,,,299.74,303.17,316.24,316.43,330.42,321.38,342.22,,,,329.12,325.40,339.02,339.96,325.44,331.30,335.79,327.55,329.26,327.12,334.13,321.19,315.83,318.62,328.62,328.18,332.64,329.62,164.59,,,291.31,290.32,308.64,317.73,,,,,312.76,,,,,,293.96
2024-02-04 22:14:31.487000,L9,,,,,,,322.07,308.09,299.31,303.15,50.10,364.43,366.76,354.09,334.73,335.84,331.91,322.05,313.53,306.11,308.86,311.46,306.83,297.41,305.17,278.57,,,294.21,359.14,350.33,365.51,365.23,360.93,356.75,359.94,306.39,307.86,305.62,308.48,319.52,319.53,323.49,319.18,333.59,319.16,317.19,334.01,305.83,327.97,325.33,335.01,330.32,347.41,342.48,352.10,356.02,369.35,380.85,338.69,339.96,370.24,368.98,380.66,352.20,341.72,350.65,352.28,345.81,349.69,348.04,356.11,350.88,341.81,348.34,347.96,356.06,357.80,345.84,337.77,321.28,315.09,330.68,334.58,344.98,350.71,340.40,345.46,346.41,371.87,345.22,320.80,327.93,328.10,322.99,328.35,336.93
2024-02-12 22:14:17.978000,L8,,,,,,,319.67,303.76,298.17,299.38,47.83,358.95,380.38,351.50,331.74,334.98,339.90,333.43,327.28,317.21,315.92,312.50,313.32,309.51,311.10,276.39,,,324.71,355.25,348.71,351.15,376.73,353.54,355.77,358.72,324.77,321.96,327.53,328.00,338.12,341.93,344.41,328.09,339.37,338.98,332.58,338.19,337.67,334.41,342.29,349.86,349.84,361.77,357.91,374.16,372.45,375.65,380.02,339.84,,,,410.38,398.87,353.59,400.19,411.72,378.66,360.21,364.66,370.24,365.99,348.81,367.27,368.06,362.83,367.10,352.92,,316.61,310.57,325.15,330.63,341.31,352.55,342.45,343.21,344.59,343.69,344.51,317.63,320.96,328.36,321.87,324.34,332.39
2024-02-20 22:14:19.830000,L9,,,,,,,318.65,304.70,297.59,300.01,309.55,360.25,364.72,354.64,332.23,338.76,337.84,324.41,320.04,315.90,309.82,308.09,307.51,297.47,307.84,279.02,,,302.28,356.75,349.61,360.55,357.18,358.65,356.27,358.59,316.96,317.40,322.45,310.83,329.17,328.63,338.09,335.39,340.16,338.30,336.89,335.79,323.66,342.17,329.66,343.67,347.73,377.12,359.62,357.51,360.10,367.73,368.83,349.07,356.35,356.55,352.10,363.71,361.59,348.67,362.57,362.33,350.55,350.95,352.99,359.43,359.37,348.71,359.41,354.60,358.09,364.33,354.70,316.08,317.86,308.96,326.23,330.66,341.44,351.41,341.22,347.31,346.91,344.89,345.31,319.00,325.36,329.05,322.93,326.49,335.13
2024-03-07 22:14:23.817000,L9,,,,,,,322.31,308.47,301.27,299.66,313.19,,,398.10,363.12,338.97,339.80,335.44,321.96,316.82,309.34,307.57,304.90,305.74,310.81,278.74,,,305.80,368.79,380.95,385.81,366.14,403.81,,,317.81,311.33,321.35,319.39,329.60,334.42,336.74,335.96,329.33,334.80,338.01,338.78,328.31,330.86,339.98,341.20,356.54,389.47,411.29,380.76,365.18,360.75,378.48,360.76,359.88,362.04,354.24,364.25,363.54,352.57,362.21,364.85,354.89,354.47,351.59,361.62,359.52,346.66,354.12,356.87,357.61,365.40,353.58,361.71,323.74,314.28,329.98,334.67,346.65,362.58,352.94,353.34,350.77,350.26,349.61,323.80,320.51,327.40,325.77,329.68,338.36
2024-03-15 22:14:01.713000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.12,319.99,327.63,322.59,304.29,,,,,,,,,,,,,,,,,,,,,,,,337.47,345.60,325.22,322.76,328.94,326.94,334.01,339.17,331.03,333.72,333.03,334.91,331.50,334.67,335.98,323.62,319.70,317.38,,,,,,,,,,,,,,,,307.98,,,,,,
2024-04-24 22:13:49.993000,L9,,,,,133.89,290.44,323.78,310.48,307.83,306.31,321.35,379.87,379.29,373.64,341.71,349.17,348.56,340.62,326.26,321.34,313.44,316.32,315.16,312.20,314.58,276.00,,,327.05,375.72,387.13,385.17,383.47,367.95,380.19,386.29,329.42,334.09,330.72,334.46,338.08,333.49,336.46,326.32,336.98,348.92,345.32,347.34,338.21,346.55,341.60,347.86,343.82,354.32,357.14,359.99,367.06,372.51,379.09,361.13,408.12,367.56,364.30,373.56,394.32,390.39,,366.77,359.66,356.48,353.69,369.77,364.09,338.63,359.17,370.29,370.86,376.48,408.16,364.17,327.56,320.95,333.78,348.94,357.02,361.68,358.26,355.44,358.16,359.97,359.60,326.02,333.97,340.08,331.63,336.99,343.53
2024-05-02 22:13:32.255000,L8,380.29,385.51,377.55,389.47,390.88,297.32,321.68,377.71,420.81,406.36,382.66,373.85,370.16,367.43,340.72,344.17,348.30,338.88,327.54,317.02,313.58,313.16,307.28,345.46,346.46,363.47,370.22,367.58,373.29,380.35,386.82,373.07,376.45,382.82,379.09,387.98,382.47,341.94,385.47,395.10,404.72,387.00,386.18,399.18,364.43,329.04,388.47,401.83,395.27,396.93,399.11,394.99,386.07,348.67,340.74,344.12,354.76,361.69,363.10,356.48,361.55,355.38,343.43,353.31,352.37,336.48,354.04,368.55,389.09,389.01,408.39,409.53,363.22,417.39,392.95,358.48,357.09,368.06,356.48,357.86,387.12,400.83,363.39,380.72,376.38,391.42,386.80,383.57,380.74,374.01,383.30,385.73,380.41,380.90,382.15,377.29,372.11
