dates,satname,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056
2024-04-27 21:53:28.829000,L8,286.39,274.78,266.02,260.86,258.06,261.94,257.53,244.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.08,244.91,243.80,247.06,240.29,279.11,278.14,,,,,239.71,243.42,236.46,255.01,257.44,260.14,273.44
2024-05-05 21:53:40.756000,L9,602.58,296.44,290.58,279.87,278.55,286.46,283.72,270.23,254.32,224.33,255.72,260.47,244.91,244.01,237.87,247.46,255.09,245.98,253.97,261.68,276.65,271.12,269.03,262.59,258.88,259.21,255.51,257.59,259.55,266.14,271.85,271.91,269.51,269.90,269.70,276.14,283.48,292.58,309.65,306.11,295.64,287.74,283.98,281.64,267.28,267.74,269.65,271.04,268.69,265.28,312.74,311.30,301.20,308.51,318.27,303.39,263.60,269.33,273.19,279.43,281.14,288.67,297.23
2024-05-29 21:53:06.794000,L8,297.96,274.42,265.03,257.82,256.58,248.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.31,271.32,,,,,,231.27,228.22,233.87,231.64,256.83,267.42
2024-06-14 21:53:11.479000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.50,229.37,239.71,233.29,259.04,267.57
2024-07-24 21:53:29.540000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.44,271.36,,,,,,238.98,228.10,247.68,254.11,258.74,271.04
2024-09-02 21:53:56.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.47,275.69,276.52,266.58,282.85,296.96,289.59,232.78,247.22,252.97,264.87,261.66,264.95,273.07
2024-10-04 21:53:56.894000,L8,635.63,294.51,283.70,278.95,275.54,285.20,279.98,266.01,255.13,223.80,259.09,257.90,244.34,235.08,232.46,230.07,236.55,242.42,253.54,263.62,274.87,265.97,263.93,263.44,259.84,256.32,253.39,257.49,258.98,261.79,270.69,272.75,270.10,274.73,273.36,279.45,284.72,294.20,306.64,310.76,302.65,294.98,288.77,282.44,278.82,269.79,270.62,272.09,269.73,267.61,305.50,309.78,295.37,304.22,310.91,297.53,260.76,269.58,268.83,281.65,279.19,285.61,295.72
2024-10-12 21:54:03.231000,L9,352.41,290.94,281.80,278.99,279.17,285.09,282.54,271.28,260.95,233.13,259.05,263.02,246.29,239.37,232.53,234.44,238.12,245.84,257.12,263.09,274.96,268.86,264.71,263.39,258.69,257.31,258.88,260.61,259.68,263.27,274.45,277.66,271.80,274.86,279.36,279.42,286.53,293.76,305.91,308.92,298.61,294.27,288.28,283.91,279.94,276.41,267.42,276.15,270.41,262.94,306.75,317.92,312.90,312.54,321.09,299.41,265.23,267.18,269.45,279.82,304.78,316.14,319.13
2024-10-20 21:54:09.288000,L8,601.75,292.28,281.11,277.92,275.69,283.58,278.45,267.13,257.13,237.06,254.71,254.31,242.18,234.14,228.66,230.03,231.33,245.37,248.99,255.59,269.96,264.71,263.27,260.72,255.43,254.42,252.57,251.23,253.94,255.42,266.36,269.14,267.41,268.06,271.19,277.58,284.49,294.62,303.18,302.93,295.90,285.20,283.46,276.87,267.50,263.98,260.38,265.60,261.83,255.96,302.65,319.19,295.76,302.23,318.05,295.53,253.68,263.30,265.24,276.77,280.66,281.84,295.11
2024-12-23 21:54:07.651000,L8,312.96,292.07,279.21,277.31,275.11,281.04,277.85,265.18,252.42,229.01,248.79,251.18,240.16,231.23,224.92,226.42,229.81,238.95,246.68,254.06,267.76,263.21,258.29,257.39,252.11,250.41,249.95,255.33,257.02,258.49,269.22,270.05,267.27,269.62,271.64,305.27,281.65,291.85,333.79,299.99,290.74,284.31,289.19,281.00,265.10,263.78,269.26,258.93,265.21,254.32,299.73,297.47,281.44,289.38,302.10,287.69,253.96,260.62,261.60,268.01,269.14,277.65,283.23
2025-01-24 21:54:03.936000,L8,320.25,296.67,285.79,279.91,280.50,286.86,282.09,275.86,270.33,225.27,278.11,266.85,257.34,250.73,250.83,247.90,250.23,255.16,262.76,271.26,285.67,278.89,274.73,278.62,275.91,273.91,270.67,272.22,275.15,284.55,298.99,287.89,300.95,304.19,300.69,313.90,319.84,324.96,329.21,322.74,321.93,328.72,340.75,324.19,298.18,285.07,275.35,282.67,272.41,275.97,314.00,308.90,296.98,310.46,358.02,349.22,268.64,270.23,289.72,282.06,281.29,294.46,301.19
2025-02-09 21:54:06.396000,L8,,,363.96,279.41,356.26,364.33,280.88,268.99,262.66,227.11,266.13,262.81,252.44,242.70,237.90,235.51,240.55,246.21,255.10,265.65,278.04,272.51,271.92,269.13,269.57,266.30,261.09,264.86,267.27,281.21,272.57,284.83,322.22,292.46,290.29,295.71,297.12,303.05,313.64,316.80,391.36,329.76,,,,,,,,,,,,,,,,,,,,,
2025-02-25 21:53:55.074000,L8,320.17,297.79,285.21,278.58,279.46,284.83,281.90,274.90,263.49,226.18,262.30,264.93,254.33,243.02,239.30,236.08,241.80,248.22,255.23,266.78,279.55,273.74,270.68,271.16,265.19,265.59,262.80,274.28,268.12,274.02,279.59,278.16,326.19,284.38,282.45,288.53,293.22,300.05,314.30,315.66,303.26,300.58,316.34,292.66,278.86,281.23,273.88,272.39,269.22,271.79,307.14,306.03,293.41,297.73,314.54,299.60,267.69,267.28,268.63,272.44,280.04,283.72,290.03
2025-03-13 21:53:52.779000,L8,,,,,,,,,,210.54,239.03,248.87,292.87,237.65,,,,,,,,,254.31,251.73,249.47,249.18,248.30,246.37,252.47,253.05,262.72,264.12,267.77,263.16,268.33,270.62,279.76,294.42,303.79,305.72,290.95,286.14,285.10,278.49,264.04,261.99,260.85,265.43,262.60,255.30,298.01,,,289.82,302.96,293.41,255.19,259.22,260.07,270.84,268.27,278.50,284.57
2025-03-21 21:53:56.134000,L9,318.83,296.91,285.89,281.56,278.97,284.76,280.12,271.15,267.90,219.79,260.95,265.86,249.86,241.87,237.44,233.52,239.53,243.14,249.81,261.07,275.92,269.82,267.53,262.96,265.27,262.82,259.44,261.22,262.74,271.03,279.37,277.26,273.39,275.12,274.70,281.60,286.53,299.69,307.60,309.53,298.86,294.37,293.48,287.98,276.96,268.98,265.31,271.63,265.53,266.16,306.07,304.37,291.97,300.52,313.25,299.74,263.90,266.67,269.39,277.88,277.74,284.70,293.30
2025-03-29 21:53:43.953000,L8,324.09,302.54,283.07,288.90,279.46,286.49,282.51,275.52,263.53,222.32,260.91,264.13,250.84,242.40,238.00,236.50,237.88,244.43,252.93,262.80,278.27,272.67,269.13,267.76,261.92,261.69,262.14,263.09,267.36,273.35,281.69,279.29,279.03,278.90,283.53,290.79,294.15,303.53,315.55,316.96,309.89,300.41,306.17,303.02,289.23,284.77,315.26,285.36,275.08,304.70,339.22,315.18,298.99,311.37,320.21,307.20,323.69,276.58,279.79,289.37,318.47,299.20,319.24
2025-04-06 21:53:55.722000,L9,292.68,278.99,264.85,265.43,260.15,266.00,264.32,253.37,240.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.64,243.49,246.77,250.38,244.44,283.75,282.54,,,,,240.66,246.83,239.55,255.43,258.64,266.42,273.46
2025-05-16 21:53:29.263000,L8,291.79,280.56,266.83,259.45,263.43,266.73,264.80,254.15,235.08,,230.86,233.38,215.47,216.16,208.18,212.82,214.01,225.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.23,246.94,243.29,254.31,244.42,283.38,284.51,255.34,273.56,292.23,288.64,243.24,246.96,242.54,259.30,259.21,268.21,275.37
2025-05-24 21:53:33.573000,L9,582.94,298.93,293.16,281.03,286.42,293.17,289.40,281.54,272.29,221.07,258.81,269.65,252.27,242.96,240.43,236.03,241.34,248.67,256.65,264.41,277.88,277.92,272.26,265.68,264.88,263.76,261.12,260.74,266.41,269.78,279.61,275.82,276.60,279.44,279.16,285.15,290.56,300.27,312.91,316.00,302.05,290.79,293.32,285.62,271.34,270.32,271.61,271.39,268.48,262.99,303.36,304.63,294.77,304.43,307.98,299.29,260.49,264.64,268.71,275.48,277.99,282.37,289.22
2025-06-01 21:53:32.696000,L8,270.36,273.38,261.55,255.15,251.47,255.77,255.75,238.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.20,272.98,,,,,,235.84,227.83,246.07,253.19,260.53,266.59
2025-06-17 21:53:44.413000,L8,270.66,260.74,261.72,257.58,259.01,263.68,262.74,246.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.40,293.04,288.97,,,,,,,
2025-07-27 21:53:57.133000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.05,261.52,,,,,,232.23,222.02,249.78,254.03,259.71,270.67
2025-08-12 21:54:07.863000,L9,282.96,275.56,265.84,261.58,256.02,248.11,258.48,246.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.63,235.87,248.19,242.71,274.12,247.55,,,,,238.64,245.29,241.76,257.18,259.94,269.92,273.21
2025-08-28 21:54:11.481000,L9,309.86,292.11,282.93,280.34,277.98,285.11,280.62,273.56,265.10,257.27,258.57,261.35,252.99,241.65,240.11,238.53,242.37,256.23,254.47,266.21,280.33,274.93,272.43,265.29,265.15,265.05,261.59,265.10,265.84,273.98,283.09,280.47,286.06,284.95,286.37,293.48,295.29,307.92,316.13,319.85,318.42,317.79,300.49,297.20,292.65,281.81,281.18,278.76,275.88,267.64,366.05,306.72,296.64,305.66,310.18,299.48,270.97,272.72,275.28,293.04,335.99,338.46,352.00
2025-09-29 21:54:20.978000,L9,316.30,301.42,287.62,285.09,278.46,288.31,286.60,282.05,267.78,276.87,275.09,269.76,250.52,245.62,242.47,245.93,251.09,254.78,263.96,273.85,282.41,277.24,275.97,271.84,269.70,267.84,268.67,269.12,271.35,275.96,284.53,281.97,289.57,295.98,291.51,295.09,306.29,307.06,320.78,327.25,307.60,302.35,292.96,289.32,278.99,272.71,272.65,286.17,281.90,277.03,319.98,314.98,309.06,313.59,316.14,299.52,277.46,277.69,284.82,290.50,291.87,295.13,306.84
2025-10-07 21:54:20.022000,L8,315.78,294.35,284.92,281.72,275.42,286.69,284.91,273.53,251.74,220.44,255.13,258.39,244.70,234.80,233.26,232.84,236.50,242.68,249.31,258.41,269.81,262.66,260.16,255.93,253.10,252.91,251.54,254.79,257.02,261.46,270.66,266.54,267.66,270.61,270.77,278.82,347.05,326.79,344.16,400.94,294.08,290.76,284.80,280.69,266.07,263.71,261.01,267.99,267.31,266.51,311.67,308.26,293.86,305.76,310.76,296.23,262.96,266.63,271.52,280.47,288.88,289.73,297.97
2025-11-08 21:54:21.556000,L8,302.11,290.78,277.35,273.99,272.40,282.27,278.55,267.34,252.74,223.52,254.72,254.08,243.01,234.86,232.55,230.41,230.86,240.70,246.29,258.27,271.04,263.51,260.85,257.49,255.73,254.32,252.06,251.26,256.15,263.45,271.39,268.81,268.82,269.17,272.46,279.14,287.36,294.94,303.64,308.79,298.62,292.42,285.68,284.68,267.85,266.69,262.53,266.82,264.58,255.07,310.79,335.13,330.00,328.61,338.26,291.72,257.80,263.34,309.26,301.15,305.68,319.66,320.29
2025-11-16 21:54:25.566000,L9,578.37,295.94,282.84,280.07,277.36,285.62,281.61,270.16,262.47,225.24,255.31,260.21,246.82,239.78,236.96,233.06,237.60,243.95,248.69,262.02,272.92,267.35,264.46,259.66,259.22,255.80,253.28,255.87,259.26,268.64,272.49,275.44,272.63,274.04,273.23,284.22,288.11,297.21,304.22,311.67,299.77,290.16,290.03,282.36,268.97,266.50,265.27,270.02,269.60,269.79,319.53,312.64,302.81,313.83,315.60,298.73,263.76,267.18,280.05,285.31,289.24,295.34,303.23
