dates,satname,nzd0305-0000,nzd0305-0001,nzd0305-0002,nzd0305-0003,nzd0305-0004,nzd0305-0005,nzd0305-0006,nzd0305-0007,nzd0305-0008,nzd0305-0009,nzd0305-0010,nzd0305-0011,nzd0305-0012,nzd0305-0013,nzd0305-0014,nzd0305-0015,nzd0305-0016,nzd0305-0017,nzd0305-0018,nzd0305-0019,nzd0305-0020,nzd0305-0021,nzd0305-0022,nzd0305-0023,nzd0305-0024,nzd0305-0025,nzd0305-0026,nzd0305-0027,nzd0305-0028,nzd0305-0029,nzd0305-0030,nzd0305-0031,nzd0305-0032,nzd0305-0033,nzd0305-0034,nzd0305-0035,nzd0305-0036,nzd0305-0037
2021-03-02 21:54:26.603000,L8,324.70,319.16,299.33,293.38,298.00,301.72,301.84,302.44,299.43,306.93,335.35,332.56,310.80,309.65,288.59,,,,,306.47,315.63,318.14,325.36,329.53,,,,,,,,,,,,,,
2021-03-25 22:00:27.214000,L8,399.86,395.19,383.11,376.67,384.94,393.40,,,,,,,,,391.80,386.39,384.74,361.51,368.34,377.75,380.48,390.09,403.75,412.23,397.44,389.39,399.03,421.27,,,,,,,,,,
2021-04-03 21:54:14.042000,L8,334.41,328.11,309.91,303.09,312.23,313.31,311.67,312.71,305.16,321.68,343.92,342.57,327.34,315.42,320.84,314.11,318.85,324.14,312.77,322.97,328.02,333.21,342.70,344.42,339.30,341.94,346.52,331.30,314.34,309.32,312.05,327.36,335.52,334.75,324.51,321.65,318.01,327.18
2021-05-05 21:53:57.658000,L8,347.75,334.76,317.71,313.54,320.56,325.77,317.08,321.35,320.12,346.04,355.48,347.66,337.69,328.87,330.94,326.45,328.99,329.15,320.60,340.03,342.01,355.55,353.47,365.78,348.37,350.96,349.94,345.83,324.03,335.86,336.10,345.84,352.77,352.13,343.00,332.97,335.35,343.15
2021-05-12 22:00:12.785000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.44,321.54,317.87,330.63,342.24,338.14,325.83,325.55,321.12,331.95
2021-05-21 21:54:07.738000,L8,383.90,373.58,359.01,346.78,351.58,359.14,379.97,,375.83,375.75,400.12,376.88,381.22,382.24,375.12,370.55,364.82,358.42,369.09,375.26,384.77,390.79,395.78,385.05,382.12,392.21,390.32,400.57,394.35,394.43,,421.20,413.96,409.01,392.93,374.27,367.77,373.37
2021-07-08 21:54:22.850000,L8,381.59,374.44,379.86,359.54,356.32,353.92,369.53,364.55,362.80,369.40,406.34,390.97,375.57,364.92,363.97,357.27,364.35,351.40,355.03,349.85,369.76,377.78,385.03,393.25,377.59,376.47,382.34,374.64,369.14,380.65,385.49,381.66,383.46,384.56,370.32,357.80,362.62,373.33
2021-07-24 21:54:28.322000,L8,371.76,368.93,369.28,362.72,353.58,345.59,367.85,371.81,371.09,387.66,,,370.37,362.22,364.31,366.95,367.15,364.57,352.51,360.09,369.28,378.77,391.08,393.93,397.93,406.70,393.25,379.04,372.68,367.69,392.90,382.12,389.74,390.94,364.97,354.54,354.79,371.20
2021-07-31 22:00:42.563000,L8,345.42,341.76,332.84,328.60,328.50,329.30,334.12,332.30,332.49,340.93,361.05,351.82,343.30,343.23,339.80,337.07,344.45,344.20,336.32,336.73,351.42,352.48,363.51,382.44,386.84,388.65,366.89,355.66,343.62,343.75,354.88,357.51,365.10,368.44,343.08,342.39,336.77,352.42
2021-08-09 21:54:35.453000,L8,353.51,342.11,328.23,326.88,324.44,327.35,333.13,332.26,335.05,352.02,368.21,361.60,350.24,341.71,338.99,336.01,344.53,337.94,352.92,345.24,352.04,359.92,365.24,370.28,358.92,365.29,361.80,361.50,353.86,365.36,364.03,366.14,367.68,367.94,343.82,341.60,344.52,356.97
2021-08-25 21:54:39.970000,L8,353.34,347.89,352.71,342.67,336.39,335.06,333.17,336.45,341.66,350.70,372.71,369.71,344.33,337.54,354.77,341.53,345.41,337.28,341.92,349.86,358.68,363.69,364.05,372.60,363.97,360.44,356.03,353.24,343.96,346.28,357.88,348.60,353.79,368.50,344.25,333.79,342.93,351.44
2021-09-01 22:00:53.143000,L8,387.38,381.76,380.00,358.44,367.55,356.40,349.29,345.51,347.01,360.11,383.14,368.40,362.74,364.34,350.04,350.33,357.57,346.92,350.56,350.75,365.91,369.48,374.41,375.60,373.58,368.62,369.64,373.05,359.85,357.51,369.55,364.93,369.27,379.32,353.03,356.51,352.87,360.81
2021-09-10 21:54:44.730000,L8,352.18,346.02,330.50,321.90,329.73,330.47,325.54,340.93,325.36,341.25,358.11,351.76,342.04,331.94,335.96,337.46,357.91,344.04,337.79,341.97,344.64,366.32,356.28,363.31,371.25,352.55,346.28,343.71,336.50,336.02,341.18,352.30,351.93,354.35,340.59,333.80,368.06,365.02
2021-11-08 21:55:15.392000,L9,334.84,324.38,309.74,305.27,309.11,316.03,310.26,236.74,311.06,321.73,345.63,337.68,324.51,316.65,315.67,309.46,317.58,315.32,312.86,320.85,328.09,328.79,334.20,344.63,317.47,324.06,,,,,,,,,,,,
2021-11-18 22:00:10.866000,L9,331.39,321.04,304.55,300.43,309.76,315.30,308.19,235.36,302.24,318.25,344.31,340.31,322.99,318.36,318.69,311.40,321.74,318.99,311.41,324.70,324.06,331.00,334.01,346.91,335.74,328.92,322.63,279.13,316.89,306.99,305.54,320.00,334.58,337.09,326.23,329.33,315.52,328.41
2021-12-07 21:54:50.619000,L9,324.34,311.89,299.06,294.53,298.33,304.82,303.20,,301.62,311.43,335.50,335.05,316.02,311.41,308.61,290.54,311.23,312.17,296.65,318.72,321.28,320.65,327.98,337.63,330.00,322.52,,,,,,,331.62,330.67,317.12,314.88,310.44,317.49
2021-12-22 22:00:57.791000,L8,368.63,354.60,350.83,338.26,342.05,354.98,352.71,369.06,,,,,,389.35,368.48,385.66,392.53,350.06,,389.15,384.70,418.19,403.68,401.93,404.55,392.61,407.27,371.50,372.34,358.13,367.67,363.71,380.87,377.32,356.28,357.66,368.22,373.42
2021-12-23 21:54:45.761000,L9,343.21,340.92,319.78,315.47,322.71,331.21,337.93,346.56,321.10,336.77,355.74,362.43,351.63,341.78,340.37,345.40,356.11,346.72,358.42,344.13,349.15,345.89,363.08,385.73,348.52,349.09,346.77,353.62,360.63,349.49,347.10,350.08,353.57,358.49,337.47,336.46,337.74,340.17
2021-12-30 22:00:56.398000,L9,417.87,379.47,381.68,375.39,387.96,,,,383.04,373.86,393.47,401.15,373.36,381.11,380.31,386.90,386.22,372.26,371.28,394.99,403.55,402.51,398.14,400.67,390.11,386.50,387.32,415.18,,,,,405.27,401.84,385.33,382.01,388.17,391.89
2021-12-31 21:54:43.208000,L8,331.32,325.86,308.27,302.11,313.43,315.55,311.68,246.40,305.98,321.66,345.27,343.96,325.68,316.61,320.06,310.59,321.73,320.56,310.01,328.80,334.48,334.63,339.07,346.32,336.52,338.99,330.95,277.31,336.79,307.10,308.69,316.95,333.70,336.45,333.00,326.69,333.24,328.36
2022-01-07 22:00:53.698000,L8,347.23,339.82,328.46,323.14,328.92,333.28,329.86,343.98,324.52,333.39,360.49,350.60,336.17,332.07,332.85,328.83,331.58,327.33,325.73,336.26,341.75,352.37,352.17,348.32,345.38,342.30,350.24,352.20,350.21,344.10,344.52,348.33,354.14,351.96,342.55,332.58,333.07,339.36
2022-01-08 21:54:43.715000,L9,331.25,323.89,308.51,303.23,309.82,320.32,309.35,242.23,311.96,318.33,340.57,338.83,322.17,318.10,316.54,307.63,319.49,318.24,306.71,325.57,327.10,332.65,336.20,341.44,333.70,331.69,333.00,277.87,315.23,306.24,308.95,320.13,338.59,336.10,326.76,323.07,318.94,326.02
2022-02-17 21:54:31.374000,L8,330.13,327.24,309.47,302.02,309.04,314.18,310.94,238.25,306.42,320.04,345.29,338.55,325.87,315.86,315.08,308.00,319.99,327.70,310.93,330.58,324.95,336.45,343.78,344.59,335.31,338.35,327.40,272.49,,,,,,,,,,
2022-02-25 21:54:32.765000,L9,335.92,328.67,312.76,306.98,312.59,319.53,316.44,255.09,308.22,323.99,349.72,337.26,326.33,324.53,319.84,310.71,320.16,322.50,313.63,332.19,328.58,341.61,340.60,354.74,335.50,339.32,343.77,279.29,316.02,312.78,313.02,332.04,340.01,337.34,334.00,323.87,318.08,329.34
2022-03-05 21:54:28.568000,L8,332.31,327.45,308.92,304.60,311.84,319.38,308.82,233.11,306.08,322.52,348.82,338.31,325.82,321.23,316.89,307.15,321.88,319.71,308.96,327.60,326.94,334.65,343.89,350.28,336.59,333.22,334.67,277.53,313.00,305.71,308.76,323.80,336.64,334.86,333.29,322.79,315.30,326.56
2022-04-13 22:00:29.401000,L8,355.37,350.13,350.64,342.46,357.65,360.29,369.31,360.36,364.48,350.33,368.87,366.98,352.09,352.47,345.70,351.39,350.72,352.19,345.73,352.22,369.79,379.52,370.93,371.54,365.57,360.74,354.08,357.94,346.41,339.08,343.96,349.17,360.92,377.73,377.24,,,
2022-04-14 21:54:19.342000,L9,332.54,327.41,312.72,308.19,313.24,320.92,315.66,247.06,313.51,325.29,346.60,342.87,330.19,317.23,327.05,317.73,324.47,329.66,313.52,329.72,335.72,331.22,347.46,354.02,340.02,337.31,335.03,279.77,315.38,314.95,311.71,328.04,338.55,337.44,333.36,326.92,316.47,323.57
2022-04-29 22:00:25.301000,L8,375.19,362.81,355.51,344.80,357.78,365.04,352.86,368.89,371.41,378.91,,,373.37,373.88,371.29,364.60,382.76,357.15,357.90,360.47,374.53,377.26,383.88,413.13,395.99,377.38,385.62,384.51,376.41,368.27,365.65,382.85,378.37,388.87,370.62,367.91,363.73,369.78
2022-04-30 21:54:12.820000,L9,333.57,326.79,311.20,307.59,313.17,322.94,314.29,243.10,311.64,328.78,345.72,342.28,328.27,316.83,329.78,317.00,325.35,329.01,311.95,333.47,334.84,332.57,353.25,354.81,342.38,336.85,333.54,281.74,313.42,311.82,310.66,328.25,338.11,338.98,330.86,326.32,319.12,331.70
2022-05-07 22:00:20.204000,L9,351.12,346.72,344.15,339.96,336.38,342.59,343.70,349.68,334.50,346.97,361.28,360.36,340.93,342.13,341.01,343.90,352.00,340.84,337.91,346.58,354.76,360.37,354.24,365.65,355.06,355.42,355.40,352.05,342.74,340.88,351.42,361.29,360.54,369.59,349.15,337.89,337.80,349.63
2022-05-23 22:00:09.789000,L9,357.91,354.51,355.14,365.68,355.03,342.33,339.53,352.83,342.07,352.58,371.98,366.71,346.96,350.00,342.71,347.69,347.79,346.92,348.28,349.19,358.78,363.97,387.22,366.88,367.80,369.13,367.16,360.73,345.47,351.20,366.65,364.39,363.49,364.19,361.09,353.38,348.28,351.78
2022-05-24 21:54:24.469000,L8,333.22,326.40,311.13,306.96,314.24,326.07,317.07,244.22,313.28,326.34,349.24,341.19,328.12,319.37,325.47,319.06,322.06,324.19,315.35,333.22,340.94,336.84,343.21,354.91,344.98,334.47,336.87,278.25,313.79,313.98,310.39,326.38,340.13,338.71,329.12,327.20,315.43,327.24
2022-05-31 22:00:38.643000,L8,333.19,325.21,308.79,307.03,313.78,322.60,318.27,250.64,314.11,327.56,346.43,340.00,326.46,316.38,327.06,318.95,323.51,323.86,316.20,324.55,332.48,343.27,340.97,352.50,343.73,335.51,338.34,280.77,313.09,314.22,311.59,330.22,336.82,341.31,332.94,327.12,316.77,325.81
2022-06-17 21:54:07.692000,L9,324.42,311.56,297.09,298.89,304.52,315.12,307.20,,305.61,316.56,335.58,333.57,314.62,,,,,,,,,,,,,,,,305.53,297.78,280.19,288.48,327.65,332.42,314.15,319.93,307.30,315.79
2022-06-25 21:54:42.519000,L8,326.80,321.49,305.76,302.70,309.43,312.25,301.58,,305.33,323.57,342.88,337.30,320.98,310.27,323.83,315.81,320.99,321.90,311.82,330.32,330.28,320.97,340.85,349.51,337.93,321.19,325.75,273.47,,,,,,,,,,
2022-07-02 22:00:53.961000,L8,353.34,345.57,337.34,333.63,332.13,335.91,342.65,347.58,335.71,352.11,367.98,358.87,352.79,344.80,379.80,341.54,339.26,343.68,339.65,352.75,354.20,365.57,371.45,370.68,365.29,364.83,360.55,356.05,355.42,352.77,354.85,360.50,363.16,362.31,347.86,348.34,342.35,351.24
2022-07-03 21:54:20.288000,L9,361.17,354.93,348.44,334.31,336.80,337.97,344.04,352.65,342.53,354.61,380.71,363.79,355.56,346.96,392.29,346.32,353.44,351.51,345.86,350.81,358.68,366.60,375.09,371.05,390.33,374.18,361.48,364.63,352.80,354.69,360.28,365.48,368.86,367.00,349.12,349.84,348.29,353.08
2022-08-03 22:01:06.229000,L8,348.96,344.94,341.04,339.65,333.95,332.99,334.22,343.64,332.71,344.64,363.45,363.40,359.78,347.82,381.30,339.70,341.52,347.95,338.02,349.65,368.99,371.54,373.97,378.88,378.16,359.85,360.76,361.67,357.35,354.48,362.91,357.27,367.52,370.13,348.58,347.91,352.79,353.66
2022-08-04 21:54:34.955000,L9,366.31,344.12,336.67,335.83,332.46,336.41,340.66,347.19,340.50,346.98,376.59,364.37,346.86,352.95,366.07,340.09,346.79,344.71,337.57,353.69,365.62,369.10,373.18,388.40,369.31,364.62,364.23,366.61,359.39,357.80,362.08,358.49,367.72,366.72,347.55,344.91,346.62,354.85
2022-08-11 22:00:49.717000,L9,408.21,385.00,362.01,353.39,358.39,372.55,361.22,371.99,,,,,376.42,371.83,369.14,369.83,374.44,373.49,377.42,364.53,383.58,396.00,400.20,398.14,399.65,391.56,400.89,411.82,,,406.15,408.49,412.52,402.43,374.46,377.35,378.78,400.60
2022-08-12 21:54:59.203000,L8,385.12,364.72,352.68,344.10,356.96,357.89,351.98,359.56,350.96,375.86,,387.49,367.20,369.30,356.33,362.37,370.12,366.51,362.99,357.22,372.80,382.06,398.15,392.92,380.47,378.07,378.65,386.45,384.86,373.78,387.44,394.46,391.82,389.36,365.40,365.57,364.66,374.66
2022-08-20 21:54:41.786000,L9,331.42,326.02,309.68,306.15,312.49,318.07,315.57,,308.39,329.08,347.61,345.15,326.04,320.13,328.59,318.56,320.87,331.74,314.60,331.81,350.29,334.10,350.28,357.16,338.39,341.11,339.26,280.81,314.37,312.65,308.34,327.88,336.91,341.94,327.80,325.14,324.46,328.76
2022-09-12 22:00:55.317000,L9,356.26,344.73,346.41,336.58,337.97,336.62,344.83,348.71,331.02,338.83,361.78,355.57,352.86,348.26,351.31,343.87,352.93,349.55,349.71,359.61,366.33,370.34,363.76,364.76,352.20,357.80,367.36,365.05,352.34,352.63,350.05,363.82,370.25,365.27,346.48,345.76,343.08,358.55
2022-09-13 21:55:05.897000,L8,332.43,328.85,320.66,314.55,318.35,320.26,324.65,329.05,315.89,326.88,347.40,343.55,333.06,329.25,332.40,321.82,325.28,327.04,321.16,334.66,342.02,339.39,354.26,354.41,343.98,345.31,347.78,339.48,330.31,325.38,318.36,339.94,349.72,351.39,335.28,326.35,322.52,331.17
2022-10-22 22:01:15.118000,L8,331.63,325.95,311.75,308.76,314.45,321.08,315.23,250.66,306.84,327.42,348.88,344.27,329.87,327.51,329.89,307.86,317.08,335.18,317.31,338.20,345.34,326.20,355.34,358.08,346.92,345.77,334.10,285.16,332.37,312.65,309.82,323.41,338.32,342.14,336.65,,,
2022-10-23 21:54:55.823000,L9,400.28,375.74,366.69,363.52,363.38,358.61,357.97,,,,,,,,382.59,374.01,389.65,387.56,385.90,378.90,387.05,389.85,401.56,423.87,408.65,396.34,398.47,,,,390.40,415.27,415.40,401.29,377.31,379.54,371.77,379.30
2022-10-31 21:55:07.112000,L8,334.22,323.59,311.50,305.81,308.24,309.69,311.32,247.18,309.12,321.18,340.05,339.25,324.08,316.67,318.19,304.80,309.64,323.84,311.62,329.97,330.11,323.42,350.86,345.08,332.58,336.33,327.67,281.67,322.11,304.98,306.40,320.24,335.05,336.47,328.61,,,
2022-11-07 22:01:16.764000,L8,332.04,323.54,305.89,302.53,308.47,318.01,309.30,251.94,307.04,322.42,345.90,340.64,327.19,322.08,326.87,311.16,312.00,329.75,308.02,334.76,340.07,324.45,353.19,350.09,339.46,340.22,323.55,279.87,317.16,301.81,303.85,321.89,334.46,339.66,331.39,,,
2022-11-15 22:01:07.604000,L9,,,,,,,,,288.27,300.66,329.27,326.30,310.23,309.30,309.07,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24 21:54:55.524000,L9,331.19,323.12,310.04,305.57,309.68,319.16,314.65,247.63,308.45,323.09,343.77,340.16,326.24,321.80,320.81,307.16,312.50,321.83,309.44,330.52,334.38,329.91,345.07,345.80,336.77,339.38,326.84,281.40,315.34,303.60,304.28,321.78,332.48,338.87,330.00,,,
2023-01-19 21:54:46.759000,L8,328.95,323.51,311.41,303.90,309.21,317.56,315.78,251.40,309.97,322.42,342.40,335.67,323.36,324.48,316.66,292.68,307.08,321.81,306.41,330.32,333.30,334.21,350.60,341.47,334.11,338.88,338.41,277.93,314.04,314.08,311.16,323.28,335.06,333.50,326.89,,,
2023-02-03 22:01:08.748000,L9,336.97,330.16,319.19,309.79,317.03,319.60,323.28,285.01,309.13,326.76,346.70,344.53,332.06,329.75,330.13,321.34,326.28,334.71,318.90,337.05,343.26,348.02,352.87,353.86,340.61,346.33,335.10,294.40,329.11,315.11,313.18,335.36,339.15,341.93,332.74,328.93,328.63,332.74
2023-02-04 21:54:50.925000,L8,331.72,326.33,314.32,307.14,312.34,319.11,317.30,259.57,308.48,323.60,347.01,340.16,326.46,327.64,321.65,307.23,319.09,325.23,311.95,332.98,338.61,339.33,347.11,348.93,336.80,339.20,334.22,279.31,315.45,310.64,306.79,324.10,336.40,336.07,328.64,,,
2023-02-19 22:01:01.085000,L9,327.59,321.83,306.71,301.41,305.20,313.84,313.08,250.22,303.37,316.57,341.81,337.15,323.16,318.88,321.82,309.49,312.94,325.12,308.62,325.08,325.96,334.24,345.77,342.48,331.92,334.67,328.38,278.91,313.16,302.26,295.75,323.47,332.22,335.73,325.20,,,
2023-02-20 21:54:37.663000,L8,331.37,326.66,312.40,306.76,311.94,319.44,318.79,253.02,307.42,322.65,345.19,340.29,325.70,326.02,326.93,311.57,318.47,324.61,309.51,330.76,329.30,339.23,350.16,353.16,335.38,339.42,339.11,281.41,315.06,312.45,301.60,328.23,335.94,337.31,329.81,,,
2023-03-07 22:00:49.335000,L9,331.80,324.31,311.55,306.37,310.94,317.33,316.65,254.33,306.73,322.01,343.54,341.59,325.10,321.41,327.27,312.20,318.59,323.07,310.08,327.44,329.67,343.51,341.04,353.21,335.49,335.96,334.82,279.68,314.35,310.09,305.31,324.94,332.35,337.63,325.25,,,
2023-03-08 21:54:26.774000,L8,330.65,323.58,313.61,306.01,309.46,316.96,314.91,246.98,311.03,320.93,345.72,340.89,327.78,324.69,326.76,308.93,313.59,321.48,308.41,328.10,331.08,333.53,335.95,342.71,335.58,337.37,337.23,280.65,314.32,314.33,295.98,324.73,337.04,336.11,328.44,,,
2023-03-15 22:00:36.469000,L8,331.81,326.86,312.60,307.61,311.81,321.94,323.17,275.27,307.27,320.40,346.17,343.56,328.55,324.06,325.59,319.21,321.56,323.90,313.97,326.01,334.15,337.28,340.69,345.84,334.80,337.15,333.65,301.68,315.41,310.47,308.91,324.45,336.37,339.14,330.70,,,
2023-03-24 21:54:18.356000,L8,338.66,331.12,320.26,308.50,316.30,321.60,328.51,265.88,311.87,322.59,342.81,340.70,325.15,322.95,323.53,321.99,323.67,321.82,312.30,330.89,335.03,338.94,342.54,347.69,334.01,333.98,337.21,281.63,316.13,315.25,305.88,330.21,337.48,336.14,322.65,,,
2023-04-09 21:54:03.410000,L8,355.05,344.87,353.88,375.46,333.16,337.81,349.14,348.98,338.42,348.75,366.14,352.22,340.48,333.50,338.30,338.11,337.37,340.06,354.74,374.33,387.33,364.46,375.96,389.64,425.59,355.63,356.22,345.25,332.70,340.70,348.14,353.48,345.78,346.54,340.65,339.13,331.38,340.45
2023-04-24 22:00:28.290000,L9,351.08,350.40,341.26,340.62,330.28,328.38,344.56,340.23,334.85,343.56,356.93,348.18,341.04,336.97,358.74,347.25,333.66,332.24,322.60,337.77,353.14,356.74,356.07,359.22,351.68,353.68,352.28,346.63,335.79,330.69,343.21,346.86,397.55,354.05,353.26,338.33,336.55,349.11
2023-05-11 21:53:46.267000,L8,355.13,343.46,344.92,329.56,335.00,325.98,336.75,337.01,332.81,340.78,356.97,348.21,341.10,336.79,333.96,331.40,338.77,332.01,332.14,334.59,347.90,354.24,356.67,356.34,349.62,355.26,355.49,343.60,339.78,335.52,340.05,346.88,352.59,355.28,347.95,339.02,338.86,345.73
2023-05-27 21:53:47.134000,L8,330.06,327.11,312.95,307.19,313.22,316.59,317.92,267.81,306.29,326.27,346.28,342.53,325.05,318.61,327.86,323.90,319.42,324.30,313.65,331.42,335.90,342.75,348.39,347.87,339.63,336.55,336.13,276.30,312.10,312.38,308.81,329.25,336.76,339.49,325.61,,,
2023-06-12 21:53:55.143000,L8,356.92,370.81,354.77,344.71,348.84,362.10,,359.14,345.97,355.60,387.43,372.52,365.42,360.89,355.85,360.14,359.01,352.89,356.74,352.91,368.20,374.74,374.14,377.18,373.92,377.20,373.21,369.10,360.39,358.81,369.18,380.27,384.06,384.34,370.36,365.42,360.86,366.22
2023-06-20 21:53:48.080000,L9,320.95,320.40,303.67,301.57,305.21,308.02,310.33,,302.64,317.08,339.86,337.70,313.79,310.51,320.38,,,,299.22,321.66,333.58,333.53,340.01,343.87,332.96,321.96,326.54,,276.59,305.88,294.59,317.95,325.09,332.77,318.78,,,
2023-06-28 21:54:03.043000,L8,324.21,322.18,305.41,310.35,322.29,317.67,322.24,252.27,306.56,325.77,348.96,342.34,324.72,316.77,326.62,320.53,322.95,326.42,313.64,331.43,333.56,310.05,,,,,,,309.72,309.38,307.88,326.48,339.16,344.52,325.14,,,
2023-07-05 22:00:18.878000,L8,322.93,318.66,309.42,302.95,308.86,311.44,311.57,,302.72,320.71,339.88,335.18,320.94,313.79,318.75,314.64,317.31,317.63,306.45,323.89,328.16,335.87,336.90,344.72,334.55,329.10,331.21,,303.44,304.92,303.74,323.64,331.72,335.22,319.98,,,
2023-07-06 21:54:01.348000,L9,335.75,332.86,319.67,311.97,311.38,320.08,323.39,238.15,315.75,325.31,342.18,337.60,326.12,315.07,319.62,320.53,324.12,318.94,311.17,323.04,331.41,338.58,341.67,349.13,337.10,337.82,334.12,332.04,312.72,316.47,315.30,333.16,344.14,337.53,320.16,,,
2023-07-14 21:54:10.811000,L8,327.60,324.32,312.47,307.47,310.36,315.22,316.86,250.77,307.80,325.47,346.84,341.21,323.93,315.85,329.89,321.91,321.60,329.15,313.69,334.65,335.30,344.08,351.23,350.71,342.03,340.08,336.72,314.26,310.44,312.03,312.58,328.80,339.35,340.15,327.06,,,
2023-07-29 22:00:19.281000,L9,367.06,358.57,367.94,364.48,355.04,345.03,346.63,353.32,351.44,361.58,,387.94,362.36,358.86,352.82,356.88,356.05,348.44,356.40,361.50,366.63,371.69,371.56,379.51,377.05,369.88,382.68,363.13,357.99,359.59,374.40,385.75,378.97,378.92,366.59,361.11,359.58,369.03
2023-07-30 21:54:18.379000,L8,327.24,326.60,316.28,307.86,311.62,316.08,321.04,266.26,310.93,324.16,348.74,341.90,328.54,318.26,324.64,321.71,322.00,325.14,314.17,334.00,342.70,345.91,342.78,356.19,339.48,336.52,340.98,278.81,313.51,313.53,311.21,328.06,336.78,338.89,324.60,,,
2023-08-14 22:00:25.488000,L9,384.39,361.02,352.08,350.58,348.43,340.00,347.93,349.68,345.51,352.97,394.37,375.75,363.17,349.18,343.70,347.67,352.84,348.73,347.82,358.58,367.17,367.46,369.85,376.30,368.50,365.07,359.54,356.68,355.16,356.50,366.31,382.63,375.79,378.63,354.36,348.66,346.92,361.54
2023-08-15 21:54:24.024000,L8,326.05,324.81,314.63,306.70,311.13,314.14,315.28,263.01,305.25,319.90,344.52,340.05,325.09,317.44,328.74,320.63,322.22,328.66,310.64,333.27,337.63,339.13,338.44,350.50,339.19,334.30,341.40,278.13,311.58,311.25,306.29,327.17,334.96,336.95,323.43,,,
2023-08-30 22:00:35.499000,L9,329.51,327.91,315.25,309.91,313.69,317.37,319.47,294.02,310.28,325.49,349.77,346.47,330.43,319.56,333.21,327.89,327.03,331.50,315.72,339.81,349.82,347.62,358.83,357.38,347.77,346.72,344.73,338.89,314.66,317.97,312.67,331.26,339.69,339.60,332.86,329.00,316.43,351.53
2023-08-31 21:54:28.141000,L8,331.28,328.73,318.91,311.02,315.32,318.88,322.48,322.15,311.49,327.67,350.58,347.35,331.21,319.88,333.80,327.65,327.10,333.56,316.55,341.12,346.32,349.04,363.81,356.70,350.43,348.82,347.95,345.30,316.32,318.82,316.62,334.26,342.38,354.02,335.48,328.40,331.07,351.75
2023-09-07 22:00:37.835000,L8,328.58,324.71,312.50,307.19,310.85,316.46,317.56,281.65,304.06,322.91,343.79,341.94,327.41,318.14,327.72,324.58,320.12,318.84,312.92,332.13,343.32,338.47,346.74,350.93,339.22,342.82,339.13,284.32,313.91,308.22,308.03,325.93,338.30,337.16,327.83,,,
2023-09-15 22:00:44.069000,L9,325.70,321.65,310.28,304.59,307.47,312.19,313.42,253.48,302.67,318.86,339.29,339.38,323.75,315.42,328.08,318.61,317.37,321.58,305.86,328.93,335.83,339.17,342.91,349.46,338.81,336.28,335.58,279.59,311.60,308.67,306.67,321.86,330.70,334.66,321.29,,,
2023-09-16 21:54:32.382000,L8,330.04,326.33,314.70,308.07,312.90,317.61,319.68,271.42,305.61,324.11,345.91,343.62,327.84,318.40,327.61,324.85,318.05,324.82,311.67,335.43,343.51,342.28,351.70,354.65,338.86,343.65,341.82,280.66,314.53,313.17,310.75,329.51,336.94,338.56,329.49,,,
2023-10-09 22:00:48.556000,L8,329.62,326.91,316.27,309.34,314.12,316.90,319.38,278.23,303.79,324.23,344.69,341.67,328.86,321.04,325.38,323.50,322.95,333.73,311.88,332.72,341.77,342.66,349.82,355.39,340.62,345.42,344.96,282.15,317.62,316.66,303.53,330.54,335.48,332.28,319.71,,,
2023-10-18 21:54:36.936000,L8,331.84,328.72,318.87,310.73,313.69,322.02,323.83,309.05,308.10,326.05,344.88,344.59,331.91,319.00,323.99,322.15,323.11,328.35,313.81,332.41,341.87,342.86,350.43,352.86,344.17,345.26,336.19,283.97,316.75,313.45,311.69,329.50,341.47,339.00,328.31,,,
2023-11-03 21:54:40.653000,L8,351.17,342.17,342.12,334.46,328.55,337.52,339.34,340.66,326.08,340.76,362.17,363.48,344.53,334.29,388.17,351.74,339.17,334.67,334.48,344.98,350.92,353.42,358.06,361.11,353.11,354.04,347.30,338.80,339.45,347.62,347.47,355.96,359.24,352.01,336.13,329.25,333.27,341.76
2023-11-11 21:54:39.153000,L9,330.40,327.92,315.61,308.15,312.91,319.73,323.47,308.48,307.06,325.13,347.26,348.09,330.52,318.60,328.93,324.51,318.49,332.68,312.24,333.04,344.86,341.83,353.97,353.58,348.18,343.83,347.85,279.57,334.23,312.29,310.56,325.77,339.63,336.59,333.42,,,
2023-12-13 21:54:46.314000,L9,329.91,324.24,311.81,305.17,306.26,315.59,319.61,283.93,307.44,326.43,345.58,339.74,326.53,317.76,325.66,319.61,317.81,331.16,306.35,330.04,334.01,340.55,351.91,348.01,340.15,343.05,342.12,277.38,314.83,304.02,306.49,323.58,335.57,333.94,326.46,,,
2023-12-20 22:00:59.619000,L9,329.81,324.21,310.71,303.35,305.04,312.14,319.83,324.44,304.76,321.02,341.90,338.39,326.02,318.06,317.18,319.78,317.97,326.92,306.93,322.35,331.07,338.28,344.60,344.69,337.16,335.61,330.56,278.41,316.39,307.77,303.78,321.52,331.31,332.67,323.25,,,
