dates,satname,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072
2024-12-31 21:53:47.312000,L9,,,,,,,,,,,,,360.12,358.88,359.52,355.51,348.94,356.67,340.91,347.41,359.34,355.72,285.88,345.12,372.58,385.48,398.32,385.48,382.16,376.84,366.96,355.50,352.66,347.88,335.47,336.87,328.18,333.38,322.92,329.95,336.11,336.47,343.27,349.33,350.49,365.54,376.36,388.79,408.67,402.49,389.71,370.97,365.31,363.84,356.16,365.12,367.34,365.16,374.47,384.19,391.24,409.39,394.46,375.09,377.42,370.01,375.78,376.18,366.52,371.29,371.00,371.81,380.94
2025-02-01 21:53:47.322000,L9,,,,375.84,366.70,349.20,361.81,372.09,362.19,370.29,365.78,,,,,,,,363.03,347.24,357.60,348.72,279.50,337.45,367.92,380.60,389.82,384.89,379.87,370.13,360.44,349.03,348.14,343.43,330.37,323.09,326.24,333.15,319.44,330.85,335.35,333.09,339.50,345.99,349.41,364.09,374.60,387.10,404.75,398.32,374.24,359.41,360.66,357.23,349.58,359.51,356.15,361.91,366.69,377.61,384.15,409.24,395.43,377.77,373.41,375.57,367.73,373.74,374.95,363.91,375.43,367.10,377.28
2025-02-09 21:53:42.442000,L8,,390.52,394.83,384.73,371.45,350.81,362.82,369.66,362.21,367.21,361.64,369.49,352.21,358.60,359.93,352.54,350.63,359.17,340.65,347.19,364.07,347.45,292.98,,366.57,377.37,388.76,380.91,376.76,368.09,357.70,340.26,346.39,337.76,328.67,321.98,326.22,331.21,316.87,328.86,333.18,332.77,339.82,346.28,349.43,363.29,373.79,388.56,411.02,403.34,383.77,368.45,371.67,354.31,358.80,358.25,355.57,361.64,375.86,379.23,383.07,412.92,397.46,375.63,376.18,369.64,371.41,377.18,373.14,368.47,373.87,374.82,391.12
2025-02-25 21:53:31.115000,L8,,395.72,389.39,384.48,370.34,356.03,366.68,372.37,361.89,370.54,363.14,372.49,355.19,357.55,359.39,351.58,352.58,360.12,341.51,349.03,367.13,347.72,280.71,341.74,366.05,379.71,388.67,384.62,379.29,368.66,358.56,344.11,346.38,342.53,329.83,322.62,327.22,333.19,317.12,330.12,335.60,333.96,337.51,346.98,348.50,366.55,373.44,388.87,411.06,402.35,377.36,365.11,361.01,357.01,362.67,363.44,355.04,367.08,373.91,377.81,385.42,415.05,403.38,375.48,371.58,373.09,369.68,376.24,369.31,362.33,371.09,369.40,388.61
2025-03-05 21:53:44.923000,L9,,402.41,401.59,386.21,379.92,362.17,368.41,374.10,365.91,367.63,368.52,374.03,359.14,363.49,362.42,354.41,352.82,359.01,343.61,350.50,362.73,349.09,282.54,,368.26,380.92,389.56,383.87,378.74,368.94,366.91,348.88,349.06,342.58,331.62,325.71,328.86,333.08,320.19,329.98,335.00,337.44,340.89,334.50,371.34,301.41,325.73,385.54,403.85,401.42,379.93,367.59,376.62,359.64,362.03,359.29,356.99,361.11,364.95,379.49,384.36,407.95,395.24,377.04,375.45,371.38,371.36,364.43,369.80,366.50,380.70,371.87,386.89
2025-03-21 21:53:32.179000,L9,,401.80,389.65,385.24,376.40,361.80,368.62,374.42,368.37,370.23,369.71,374.27,360.36,367.09,365.69,358.70,358.16,365.26,345.05,354.79,370.85,352.59,282.42,,372.15,383.80,393.42,388.03,384.41,372.75,363.89,352.24,350.92,346.07,335.36,327.88,333.37,337.89,325.08,334.64,338.48,343.73,345.10,351.52,352.88,369.52,379.70,393.00,409.74,402.83,381.21,368.34,368.57,360.77,357.58,364.20,360.43,368.85,373.95,383.66,389.60,411.71,399.22,381.37,375.64,373.26,369.46,377.20,370.28,365.79,374.71,373.84,385.84
2025-03-29 21:53:19.999000,L8,,,,,,,,,,,,,361.06,366.71,366.85,361.69,358.18,367.95,345.28,359.26,372.46,352.84,282.25,,369.86,382.70,392.08,388.75,383.49,372.35,362.13,348.72,358.86,352.49,336.92,359.37,,340.32,327.91,332.18,339.74,343.20,342.41,351.73,353.59,369.34,380.27,392.91,404.14,404.38,379.00,370.35,365.54,359.61,358.37,365.54,358.37,365.69,372.69,382.83,392.13,412.36,400.44,380.87,376.57,370.85,370.85,377.05,371.73,366.78,373.53,371.47,387.37
2025-04-06 21:53:31.771000,L9,,,,,,,,,,,,,360.37,364.94,365.32,360.95,356.52,368.25,345.05,356.88,370.94,355.02,294.84,,371.27,383.20,393.26,388.02,384.50,375.67,365.26,355.48,352.35,348.81,332.55,330.70,332.26,339.10,328.39,333.80,337.82,343.90,344.20,353.39,354.07,369.49,383.42,394.50,417.17,,,,,,362.22,369.19,361.41,375.94,379.55,384.55,396.40,,404.45,381.51,378.57,378.39,374.53,380.52,373.00,372.21,375.14,377.34,390.27
2025-05-16 21:53:05.309000,L8,,405.02,399.03,383.18,378.36,363.35,377.40,,,,,,365.16,372.30,373.40,368.25,366.42,378.07,352.02,369.52,,,,,376.36,387.80,398.65,392.35,386.79,381.42,370.40,357.40,353.89,349.19,338.86,333.01,337.59,343.38,334.24,336.33,341.41,346.16,348.49,358.14,358.59,376.36,390.56,400.33,,,,,,,,369.80,364.88,373.57,384.59,384.78,397.00,,417.84,386.80,379.56,380.65,386.30,379.33,374.86,374.43,372.40,374.81,385.12
2025-06-01 21:53:08.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,380.78,391.49,401.01,396.73,390.01,384.83,372.17,359.11,358.73,353.33,339.85,335.70,338.24,344.12,337.24,340.20,344.26,348.38,350.51,359.58,360.44,379.27,393.21,403.60,,,,,,,363.02,370.27,368.07,375.82,384.39,386.44,398.64,,413.57,389.93,385.87,382.34,382.66,378.98,372.90,374.71,374.20,380.10,388.26
2025-06-09 21:53:09.796000,L9,,,,,,,,,,,,,,,,,,,354.64,359.38,376.13,366.99,292.11,,384.51,389.17,399.18,393.27,387.96,378.48,369.56,358.36,354.83,354.81,340.93,332.76,339.03,342.47,333.10,336.24,343.61,347.02,349.45,357.35,357.05,379.81,387.95,405.28,,,,,,,,373.31,366.67,378.68,381.83,388.69,397.91,,406.33,387.11,384.00,380.72,377.12,380.48,374.98,373.64,373.65,375.44,393.20
2025-06-17 21:53:20.455000,L8,,401.21,395.45,382.68,378.86,358.37,372.59,377.04,365.92,371.57,367.89,,362.13,371.06,374.67,366.95,363.63,375.74,354.69,358.33,376.51,361.20,293.12,,379.95,391.70,400.06,391.77,386.21,377.30,365.06,358.23,354.00,351.63,339.50,331.34,334.16,340.36,329.93,336.11,343.97,347.17,349.01,358.93,359.26,376.85,387.17,404.22,,,,,,,,373.05,368.37,375.64,382.48,391.80,397.81,,408.17,391.62,397.34,381.66,381.85,379.25,368.24,363.15,360.75,358.63,369.00
2025-06-25 21:53:21.635000,L9,,404.96,403.65,386.41,381.24,362.99,373.46,378.27,374.31,,,,355.24,365.13,369.42,354.53,358.10,370.52,346.27,349.20,370.76,356.32,286.48,,375.56,384.04,395.34,387.22,383.76,371.42,362.68,356.22,349.86,352.58,333.03,327.43,331.73,336.81,328.24,331.88,339.11,342.39,345.98,351.64,354.68,371.29,383.81,397.35,,,,,,,,367.86,361.52,370.79,379.73,384.63,392.48,415.78,402.70,384.55,378.53,375.06,373.05,378.48,368.09,374.02,374.06,372.51,393.24
2025-07-11 21:53:24.642000,L9,,,,,,,,,,,,,,373.46,374.21,363.44,364.14,374.12,354.26,358.67,374.04,363.90,300.96,,,400.28,411.72,399.35,391.43,380.56,377.73,363.39,358.46,353.80,343.60,336.55,340.79,342.24,336.99,333.93,342.75,347.63,351.54,359.97,358.86,377.54,388.05,404.37,,,,,,,363.11,373.62,369.55,376.43,383.96,392.16,398.95,,,,,381.28,395.07,378.75,377.86,383.81,376.91,388.58,393.49
2025-08-12 21:53:43.900000,L9,418.60,379.60,375.33,363.69,355.87,344.34,354.67,362.37,351.74,354.86,349.17,353.26,344.23,347.70,348.06,340.39,337.15,339.21,331.57,338.97,343.70,336.52,266.50,333.00,360.64,375.30,384.52,374.08,372.39,364.28,353.91,342.26,336.14,330.40,325.31,317.05,316.65,327.11,309.46,312.32,323.75,323.48,334.19,336.42,337.59,353.07,364.35,374.69,394.48,385.34,371.63,354.63,349.40,347.91,341.16,349.89,347.40,350.78,357.20,374.62,376.07,402.21,386.67,365.20,365.19,356.74,,,,,,,
2025-08-28 21:53:47.523000,L9,,,,,,,,,,,,,,,,389.06,360.09,373.09,358.68,361.14,373.83,,,,,,,,,,,,,,,358.34,336.14,340.91,340.92,332.26,340.13,348.08,360.90,360.11,359.14,375.98,388.17,417.13,,,,,,,,,,,,,,,413.08,404.77,392.94,394.00,387.55,378.05,381.43,374.07,369.41,363.16,386.05
2025-09-29 21:53:57.020000,L9,,,,,,,,,,,,,,,,,,381.60,345.14,348.94,360.79,354.40,280.67,,372.41,385.59,395.80,388.86,385.17,372.74,362.71,356.05,350.87,351.18,341.14,329.72,333.41,335.88,325.72,328.23,335.26,343.52,346.92,348.46,349.68,366.53,380.87,394.66,417.08,404.29,387.83,373.76,372.12,363.00,361.39,370.31,362.59,375.03,379.09,387.26,392.33,416.07,406.54,383.44,384.41,378.36,374.39,382.03,369.99,363.52,370.34,367.47,376.34
2025-10-07 21:53:56.068000,L8,,,,,,,,,,,,,,,367.96,378.67,360.11,367.36,352.81,351.93,368.02,368.45,,,382.98,388.87,400.84,394.68,391.48,385.64,378.40,360.86,357.01,351.88,341.17,331.08,331.77,336.27,328.00,334.51,338.61,344.36,351.45,353.77,354.22,374.13,384.69,402.80,,,,,,,360.41,370.04,365.05,375.41,379.96,387.00,396.49,,405.85,387.40,385.02,377.03,373.02,379.48,370.27,372.50,378.42,371.04,390.26
2025-10-15 21:54:03.410000,L9,,,,,,,,,,,,,361.59,365.34,369.10,362.64,358.75,365.79,350.26,353.17,366.50,359.39,280.57,,371.73,385.94,399.86,389.66,384.84,383.41,378.38,359.89,354.57,350.03,337.36,333.08,329.32,335.98,325.85,331.30,337.77,342.65,348.18,352.70,352.83,363.46,383.76,397.82,,405.61,388.43,371.32,368.51,364.01,357.72,366.60,363.34,367.75,377.00,384.82,397.25,415.33,406.37,389.40,380.08,377.86,375.51,379.42,367.07,370.99,372.11,370.88,390.18
2025-10-23 21:53:53.905000,L8,,396.31,395.05,384.55,377.20,363.34,363.62,369.73,362.50,367.12,368.94,367.06,352.71,360.22,363.13,351.91,350.37,351.08,340.89,343.09,356.42,347.90,284.46,,366.74,382.13,394.31,392.00,383.59,375.16,367.12,360.59,349.91,347.54,331.76,324.43,327.53,334.78,323.26,327.19,333.73,335.76,341.65,346.33,349.18,358.75,377.84,391.28,404.41,403.23,382.74,371.51,370.48,357.13,360.12,361.87,360.39,365.84,376.07,382.26,386.55,,403.81,379.08,377.00,371.26,372.94,374.91,367.37,362.17,369.13,367.41,379.63
2025-10-31 21:53:57.850000,L9,,,,,,,,,,,,,,,,,,,,,,,,,359.81,375.93,388.04,384.26,380.61,371.74,363.11,386.89,,,,246.14,305.97,331.36,319.98,326.82,331.76,337.84,,,,,,,,400.00,380.79,368.15,365.97,354.46,356.36,360.18,357.66,363.26,,,,,,410.94,362.85,363.61,376.67,374.61,364.09,368.88,375.57,368.24,387.05
