dates,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072,satname
2022-05-16 21:53:14+00:00,,,,,366.34,360.0,368.85,372.75,369.4,365.14,364.26,372.51,359.56,360.31,360.53,354.03,349.78499999999997,353.50499999999994,354.715,351.40999999999997,362.745,348.045,289.125,,368.20000000000005,379.33000000000004,,,379.315,371.305,360.55499999999995,355.31,347.96,337.995,330.46000000000004,328.17999999999995,330.37,337.67333333333335,328.82,333.49666666666667,334.5566666666667,342.8233333333333,340.83,348.41333333333336,357.3066666666667,367.50333333333333,381.72,392.79333333333335,403.15999999999997,,376.12,,359.78499999999997,352.245,356.625,361.08666666666664,361.2266666666667,361.82500000000005,375.78999999999996,383.58,388.76,409.8933333333334,395.43999999999994,381.7266666666667,378.9,371.02,374.22,376.34000000000003,376.15333333333336,381.0833333333333,387.6333333333334,389.8066666666667,392.9066666666666,L9
2022-05-24 21:53:36+00:00,,,,,366.34,360.0,368.85,372.75,369.4,365.14,364.26,372.51,359.56,360.31,360.53,354.03,349.78499999999997,353.50499999999994,354.715,351.40999999999997,362.745,348.045,289.125,,368.20000000000005,379.33000000000004,,,379.315,371.305,360.55499999999995,358.4466666666667,350.1975,337.995,330.46000000000004,328.17999999999995,332.4675,339.59,331.2875,336.235,336.795,345.205,342.8,351.3275,360.44,370.0525,384.56500000000005,395.635,403.15999999999997,,376.12,,359.78499999999997,352.245,356.625,363.8,363.3375,361.82500000000005,375.78999999999996,386.24,388.76,409.8933333333334,395.43999999999994,383.5375,378.9,371.02,374.22,376.34000000000003,376.15333333333336,382.89,389.45750000000004,390.4075,394.36249999999995,L8
2022-06-25 21:53:54+00:00,,,,,366.34,360.0,368.85,372.75,369.4,365.14,364.26,372.51,359.56,360.31,360.53,354.03,349.78499999999997,353.50499999999994,354.715,351.40999999999997,362.745,348.045,289.125,,368.20000000000005,379.33000000000004,,,379.315,371.305,360.55499999999995,358.4466666666667,350.1975,337.995,330.46000000000004,328.17999999999995,332.4675,340.674,334.31399999999996,338.046,338.514,347.294,344.704,351.3275,360.44,370.0525,385.51200000000006,395.635,403.15999999999997,,376.12,,359.78499999999997,352.245,356.625,363.8,363.3375,361.82500000000005,375.78999999999996,386.24,388.76,409.8933333333334,395.43999999999994,383.5375,378.9,371.02,374.22,376.34000000000003,376.15333333333336,382.89,389.45750000000004,390.118,394.858,L8
2022-07-03 21:53:32+00:00,,,,,366.34,360.0,368.85,372.75,369.4,365.14,364.26,372.51,359.56,362.83,362.38,355.07,351.25,354.07,354.14,351.26,362.43,348.6,287.02,,368.92,379.98,,,386.39,376.615,361.34,359.1,353.65999999999997,335.82,339.475,334.38,335.985,342.55,338.24,339.96999999999997,340.88,350.494,347.684,354.5075,363.26666666666665,372.3866666666667,387.856,398.28666666666663,402.43,,376.12,,361.76,352.35,354.6,366.9433333333333,365.88999999999993,364.43,372.8,388.34666666666664,390.91999999999996,412.57000000000005,396.49,385.89000000000004,381.89,370.06,372.6,375.38,377.24,385.23249999999996,392.295,392.02,396.43600000000004,L9
2022-08-04 21:53:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.65,387.235,378.79499999999996,368.39,361.51750000000004,355.3425,348.17,345.45000000000005,338.32,337.54249999999996,344.26599999999996,341.108,341.5,342.21000000000004,352.044,349.164,356.755,365.8233333333333,375.0333333333333,389.73400000000004,400.62000000000006,,,,,,,,371.7033333333334,368.3233333333333,,,390.13,396.755,416.42,,388.53499999999997,,,,384.51,381.925,388.46000000000004,394.235,393.57000000000005,397.278,L9
2022-08-12 21:54:11+00:00,,,,,,,,,,,,,365.16,363.62,364.2,352.85,353.44,362.99,363.78,348.1,366.47,369.05,292.79,,,,,387.515,386.12000000000006,377.37999999999994,368.065,360.25,354.432,348.165,343.52666666666664,336.9766666666667,336.39,343.51666666666665,339.92333333333335,340.3016666666667,341.42,350.9883333333333,348.31,355.304,364.2925,373.6625,388.3883333333333,398.28,,,,,,,,371.7033333333334,368.3233333333333,,,390.13,396.755,416.42,403.73,387.54333333333335,,381.86,378.01,383.575,382.7866666666667,387.91400000000004,393.524,392.79833333333335,396.9566666666667,L8
2022-08-20 21:53:53+00:00,,,,,,,,,,,,,363.185,363.07,364.83500000000004,352.44500000000005,353.86,357.295,362.905,348.21500000000003,366.06500000000005,363.655,294.09000000000003,,,,,387.0533333333333,385.6175,376.9375,367.3433333333333,359.56333333333333,353.875,348.165,342.4,335.4575,335.59666666666664,342.92285714285714,338.1485714285714,339.42571428571426,340.82142857142856,350.08,347.56857142857143,354.20666666666665,363.13,372.68199999999996,387.3614285714285,396.48,,,,,,,,370.25,366.90500000000003,,,390.13,394.3233333333333,416.42,404.185,387.75,,381.86,378.01,383.575,383.405,388.3616666666667,393.43666666666667,391.8985714285714,396.65000000000003,L9
2022-09-05 21:53:54+00:00,,,,,,,,,,,,,363.185,363.07,365.30333333333334,352.29333333333335,352.83,356.91333333333336,363.1499999999999,348.6466666666667,366.1000000000001,363.655,294.09000000000003,,,,,387.0533333333333,385.6175,376.9375,367.3433333333333,359.7628571428572,353.875,348.165,342.4,334.916,334.9785714285714,342.17125,336.37125,338.89625,340.635,349.61249999999995,347.40375,353.7642857142857,363.1583333333333,371.9783333333333,386.6975,396.2133333333333,,,,,,,,370.25,366.90500000000003,,,390.13,394.3233333333333,416.42,404.185,387.75,,381.86,378.01,383.575,383.405,388.3616666666667,392.90142857142854,391.21875,396.6725,L9
2022-10-23 21:54:07+00:00,,,,,,,,,,,,,363.185,363.1133333333333,364.5825,352.5675,352.6525,356.27750000000003,361.99249999999995,348.7275,366.4525,363.655,294.09000000000003,,374.61,384.95,394.7,386.8175,384.422,375.456,366.0325,358.83750000000003,353.1328571428571,346.3,340.2,334.0933333333333,334.09375,341.27666666666664,334.98333333333335,338.3788888888889,340.16555555555556,349.0577777777778,346.74333333333334,352.7175,362.20714285714286,371.9783333333333,385.67777777777775,395.3971428571428,406.03,,380.0,367.86,363.23,357.43,360.66,367.364,365.37800000000004,372.09,375.92,388.12000000000006,391.655,412.29,401.81,385.842,378.03,375.82500000000005,375.755,381.1166666666666,381.252,386.5657142857143,391.04625,389.3622222222223,395.92555555555555,L9
2022-11-24 21:54:07+00:00,,,,,,,,,,,,,363.185,362.3125,363.62600000000003,354.026,351.6,356.412,360.812,349.15,365.908,363.655,294.09000000000003,,375.375,384.95,394.7,386.8175,384.422,375.456,366.0325,357.53428571428566,352.94,346.3,340.2,334.39142857142855,332.20285714285717,339.4625,333.21625,336.59125,339.77125,347.955,345.735,350.05,358.94,369.092,383.055,392.325,406.03,,380.0,367.86,366.57000000000005,361.21000000000004,362.375,363.62999999999994,361.9533333333334,372.09,375.3,385.45000000000005,390.015,408.395,401.81,384.0466666666667,378.03,375.82500000000005,375.755,380.76,381.19,383.955,388.62833333333333,386.24375,394.48375,L9
2022-12-26 21:54:05+00:00,432.77,,,,,352.42,366.62,,,,,,363.185,362.3125,363.62600000000003,354.026,351.6,356.412,360.812,349.15,364.06666666666666,357.28,294.09000000000003,,371.42,380.235,392.28499999999997,385.64,382.6666666666667,373.6366666666667,363.954,356.20625,351.2357142857143,343.565,337.95,332.8325,330.78875,337.5075,329.7775,334.06874999999997,337.61375000000004,344.3275,343.51000000000005,348.855,358.94,369.092,382.1628571428572,392.325,406.03,,380.0,367.86,366.57000000000005,361.21000000000004,362.375,360.16249999999997,360.0375,365.845,371.9666666666667,383.33666666666664,387.44199999999995,406.8633333333334,398.17,380.9275,376.02,375.82500000000005,373.17333333333335,377.98,377.582,381.61,385.1642857142857,385.85571428571427,394.1471428571429,L9
2023-02-20 21:53:49+00:00,432.77,,,,,359.405,366.62,,,,,,353.94,362.1333333333334,362.3325,360.4625,350.42999999999995,356.8425,359.705,349.865,363.386,350.53999999999996,285.46,,372.2075,380.235,392.28499999999997,383.52000000000004,377.8866666666666,368.52,360.74333333333334,354.69500000000005,349.0375,344.3533333333333,332.59,331.61600000000004,327.546,333.894,323.244,331.71200000000005,336.46400000000006,341.96,341.1,345.88199999999995,357.5725,366.78,379.14,392.27,406.03,,379.93,368.595,367.32,360.64000000000004,362.39000000000004,356.1033333333333,357.97333333333336,368.6566666666667,373.945,384.52250000000004,384.78,407.1975,394.55333333333334,376.35999999999996,377.45666666666665,369.71000000000004,370.755,375.52,369.96,374.39500000000004,377.735,379.5425,391.75,L8
2023-02-28 21:53:56+00:00,432.77,,,,,359.405,366.62,,,,,,353.94,362.1333333333334,361.808,362.328,350.106,357.48999999999995,360.268,353.392,363.386,350.53999999999996,285.46,,372.2075,380.235,392.28499999999997,383.52000000000004,378.24,369.025,362.27,354.69500000000005,348.87199999999996,346.09749999999997,332.59,332.2,327.9216666666667,334.24833333333333,323.905,331.77833333333336,336.78000000000003,342.7166666666667,341.13166666666666,346.09666666666664,357.166,365.925,379.004,392.14799999999997,406.03,,379.93,368.595,366.875,362.285,361.8175,358.95,360.495,370.4125,374.79200000000003,384.86,386.476,408.13,396.6375,378.4025,378.26,369.71000000000004,370.755,375.52,369.96,374.93,378.582,379.274,391.78999999999996,L9
2023-03-08 21:53:38+00:00,432.77,,,,,359.15000000000003,366.62,374.29,371.25,370.12,,365.09,353.77,361.995,360.634,362.384,349.716,358.168,359.46799999999996,353.164,362.1460000000001,350.7266666666667,286.005,,371.262,380.235,392.28499999999997,383.52000000000004,378.084,369.14,361.624,351.2625,348.3833333333334,345.636,332.2125,331.0166666666667,327.0416666666667,334.03833333333336,323.6716666666667,331.23,336.22,342.57666666666665,340.00333333333333,345.3433333333333,354.97200000000004,364.88,378.06,390.7,406.03,,378.8733333333333,367.69666666666666,365.762,361.11199999999997,361.012,358.788,359.934,370.40999999999997,374.76666666666665,384.16333333333336,386.16499999999996,408.9216666666667,396.6375,378.4025,378.48199999999997,369.71000000000004,370.755,375.52,370.5575,374.20000000000005,375.534,378.778,390.252,L8
2023-03-24 21:53:30+00:00,432.77,,,,,359.15000000000003,366.62,374.29,371.25,370.12,,365.09,353.77,361.995,360.634,362.384,349.716,358.168,359.46799999999996,353.164,362.1460000000001,350.7266666666667,286.005,,371.262,380.235,392.28499999999997,383.52000000000004,378.084,369.14,361.624,351.2625,348.3833333333334,345.636,332.2125,331.0166666666667,327.0416666666667,334.03833333333336,325.4328571428572,332.51000000000005,336.8742857142857,342.57666666666665,340.00333333333333,345.3433333333333,354.97200000000004,364.88,378.06,390.7,406.03,,378.8733333333333,367.69666666666666,365.762,361.11199999999997,361.012,358.788,359.934,370.40999999999997,374.76666666666665,384.16333333333336,386.16499999999996,408.9216666666667,396.6375,378.4025,378.48199999999997,369.71000000000004,370.755,375.52,370.67199999999997,374.49142857142857,375.67,378.12000000000006,389.57166666666666,L8
2023-05-11 21:52:58+00:00,432.77,,,,,359.15000000000003,366.62,374.29,371.25,370.12,,365.09,353.77,361.5933333333333,360.1875,364.63250000000005,349.115,359.11749999999995,359.7049999999999,354.2125,360.80500000000006,350.7266666666667,286.005,,371.154,379.6,389.87,380.93,377.69500000000005,369.494,361.505,350.8966666666667,348.324,346.40250000000003,332.92,331.1066666666667,327.77500000000003,335.00333333333333,325.6328571428571,332.67285714285714,337.2642857142858,341.72,340.88166666666666,346.325,355.284,366.318,379.22200000000004,391.794,,,378.30999999999995,368.75,367.346,362.746,361.692,361.102,360.37399999999997,370.62800000000004,374.6716666666666,384.4333333333334,386.76,408.78,396.96000000000004,379.6875,378.59499999999997,369.63,368.01,375.29333333333335,370.876,374.27500000000003,376.41166666666663,378.1383333333333,390.095,L8
2023-06-12 21:53:07+00:00,432.77,,,,,359.15000000000003,366.62,374.29,371.25,370.12,,365.09,353.77,362.435,360.31666666666666,366.22333333333336,349.69,359.84,360.9099999999999,355.33666666666664,359.8300000000001,350.7266666666667,286.005,,369.9075,379.6,389.87,380.93,377.69500000000005,369.494,361.505,347.07,346.2900000000001,347.81800000000004,332.92,331.2633333333333,329.6766666666667,336.925,327.3728571428571,334.44714285714286,337.99285714285713,342.55999999999995,342.3,348.865,355.38750000000005,366.35,381.646,391.815,,,378.30999999999995,368.75,366.705,362.185,361.09250000000003,361.102,361.19666666666666,372.1933333333333,375.7916666666667,383.96000000000004,385.93399999999997,408.81,396.96000000000004,381.384,378.59499999999997,369.63,368.01,373.095,370.876,374.06,377.06142857142856,377.8283333333334,390.92,L8
2023-07-14 21:53:22+00:00,,,,,,362.515,,374.29,371.25,370.12,,365.09,353.77,362.435,360.31666666666666,366.22333333333336,349.69,359.84,360.9099999999999,355.33666666666664,362.31500000000005,353.82500000000005,286.005,,372.04,383.68,,,378.96333333333337,370.7325,363.46000000000004,347.23,353.06499999999994,351.98,334.99333333333334,335.6583333333333,332.7033333333333,339.53999999999996,328.7833333333333,337.0285714285714,340.17285714285714,345.746,343.85600000000005,350.54,355.38750000000005,366.35,381.646,394.916,,,378.30999999999995,368.75,366.705,362.185,361.09250000000003,363.9375,362.578,374.71199999999993,377.89,385.17250000000007,388.13,410.0625,400.1966666666667,383.83750000000003,380.1233333333333,369.63,384.64,379.33,372.8075,375.36400000000003,379.0042857142857,378.0828571428571,391.98285714285714,L8
2023-07-22 21:53:15+00:00,,,,,,362.515,,374.29,371.25,370.12,,365.09,353.77,362.435,360.31666666666666,366.22333333333336,349.69,359.84,360.9099999999999,355.33666666666664,362.31500000000005,353.82500000000005,286.005,,372.04,383.68,,,378.96333333333337,370.7325,363.46000000000004,347.23,353.06499999999994,351.98,334.99333333333334,339.78000000000003,334.96,340.8357142857143,328.7833333333333,341.09375,340.17285714285714,345.746,343.85600000000005,350.54,355.38750000000005,366.35,381.646,394.916,,,378.30999999999995,368.75,366.705,362.185,361.09250000000003,363.9375,362.578,374.71199999999993,377.89,385.17250000000007,388.13,410.0625,400.1966666666667,383.83750000000003,380.1233333333333,369.63,384.64,379.33,372.8075,375.36400000000003,377.98625,378.10875,391.5875,L9
2023-07-30 21:53:30+00:00,,,,,,362.515,,374.29,371.25,370.12,,365.09,353.77,362.435,360.31666666666666,366.22333333333336,349.69,359.84,360.9099999999999,355.33666666666664,362.31500000000005,353.82500000000005,286.005,,372.04,383.68,,,378.96333333333337,370.7325,363.46000000000004,354.97,354.768,352.6366666666667,334.99333333333334,339.105,335.295,341.25874999999996,329.86285714285714,341.3233333333333,340.81625,345.746,344.60999999999996,350.54,357.896,369.296,382.74,397.19,,,378.30999999999995,368.75,366.705,362.185,361.09250000000003,363.9375,362.578,374.71199999999993,377.89,385.17250000000007,388.13,410.0625,400.1966666666667,383.83750000000003,380.1233333333333,369.63,384.64,379.33,372.8075,375.36400000000003,378.4122222222222,379.10111111111115,391.97333333333336,L8
2023-08-07 21:53:26+00:00,,,,,,362.515,,374.29,371.25,370.12,,365.09,353.77,362.435,360.31666666666666,366.22333333333336,349.69,359.84,360.9099999999999,355.33666666666664,362.31500000000005,353.82500000000005,286.005,,373.505,383.68,,,378.96333333333337,370.7325,363.46000000000004,358.2733333333333,354.71666666666664,352.52714285714285,336.675,339.37,335.2655555555555,341.3533333333333,330.42,341.201,340.86555555555555,345.746,345.2257142857143,351.595,358.74500000000006,370.21166666666664,383.67857142857144,397.49285714285713,,,378.30999999999995,368.75,366.705,362.185,361.09250000000003,363.9375,362.578,374.71199999999993,377.89,385.17250000000007,388.13,410.0625,400.1966666666667,384.392,380.1233333333333,369.63,384.64,379.33,372.8075,375.36400000000003,378.213,378.90500000000003,391.615,L9
2023-08-23 21:53:32+00:00,,,,,,358.64,,375.615,371.6,370.18,363.19,364.54999999999995,354.85,362.79499999999996,361.9666666666667,358.6466666666667,350.5533333333333,358.45,360.70666666666665,354.91,362.13,352.095,285.22,,373.3125,384.52,,384.48,379.57,371.31000000000006,363.3066666666667,358.61,354.8999999999999,351.3528571428571,335.6025,338.5566666666666,335.3855555555556,341.56111111111113,330.63125,341.25200000000007,340.9555555555556,344.198,345.75714285714287,351.98,359.07166666666666,370.82,384.06142857142856,397.6328571428572,,,376.76,368.46000000000004,366.0,363.08,360.65000000000003,364.34,362.754,374.99399999999997,377.3925,384.2033333333334,388.3633333333333,411.72,400.19,385.094,379.9766666666667,,384.64,,371.6625,374.6925,377.60699999999997,378.875,391.351,L9
2023-08-31 21:53:40+00:00,,,,,,358.64,,375.615,371.6,370.18,363.19,364.54999999999995,354.85,362.79499999999996,363.095,353.075,351.42499999999995,357.635,359.79999999999995,348.615,362.13,352.095,285.22,,374.276,384.52,,384.48,381.26,372.81000000000006,364.39000000000004,359.898,355.75333333333333,351.9414285714286,336.462,338.41,335.69777777777773,341.9433333333334,330.98625,341.885,341.34333333333336,343.762,346.6128571428572,353.05333333333334,360.3983333333333,372.5666666666666,385.39142857142855,398.5871428571428,,,376.76,368.46000000000004,366.23,361.01,360.92500000000007,364.32666666666665,362.256,375.564,377.12999999999994,383.20000000000016,388.43,411.67333333333335,400.59666666666664,386.322,379.63,,384.64,380.89,372.332,373.90000000000003,377.75,378.975,391.584,L8
2023-09-16 21:53:44+00:00,,,,,,,,376.94,371.95,370.24,363.19,364.01,361.285,365.21500000000003,366.955,355.685,355.08,360.255,361.27,351.53,365.22,357.17999999999995,284.28999999999996,,375.658,385.47333333333336,,386.265,382.9433333333333,374.57500000000005,367.56333333333333,362.172,356.8016666666667,352.96714285714285,337.45,339.13444444444445,336.15777777777777,342.42777777777775,331.48249999999996,342.384,341.71444444444444,343.434,347.2057142857143,353.9866666666667,361.1516666666667,373.76666666666665,386.2,399.4628571428571,411.94,,,371.02,371.15,365.6,364.06,366.18333333333334,363.06000000000006,377.072,378.6133333333333,385.72,392.91,411.8333333333333,400.9075,386.2083333333333,379.66499999999996,,384.64,380.89,372.3275,375.17666666666673,377.895,377.786,391.615,L8
2023-10-18 21:53:49+00:00,,,,,,,,376.94,371.95,370.24,363.19,364.01,361.55333333333334,365.0366666666667,366.27,359.5,354.83,361.1466666666667,361.22333333333336,351.70666666666665,365.24333333333334,361.03,284.28999999999996,,374.5183333333334,385.63,391.07,386.265,383.4575,374.57500000000005,367.175,361.73,356.36428571428576,352.3225,337.00166666666667,338.15,335.42400000000004,342.08299999999997,330.33,342.004,341.5888888888889,342.71166666666664,346.675,353.5842857142857,360.4142857142857,373.4114285714286,385.89375,398.74875,410.865,403.77,381.95,371.31,368.365,362.985,361.65,364.955,362.83500000000004,375.52,378.8425,385.185,393.365,411.7525,402.08000000000004,386.2083333333333,379.66499999999996,,384.64,376.845,371.925,376.3633333333334,377.584,377.50899999999996,391.39099999999996,L8
2023-11-11 21:53:51+00:00,,,,,,,,378.5,371.53999999999996,373.53999999999996,362.66999999999996,368.65,361.275,365.425,366.2775,360.8625,354.695,359.9825,360.65999999999997,353.495,366.045,359.9,284.1933333333333,,374.04833333333335,386.1,391.07,386.265,383.4575,375.66666666666674,366.97400000000005,361.0185714285714,355.91625,351.86333333333334,337.0833333333333,338.857,335.418,341.98900000000003,330.0975,342.177,341.6211111111111,342.7183333333333,346.75125,353.9428571428572,360.4128571428572,373.4871428571429,385.96750000000003,398.33874999999995,410.3233333333333,403.77,382.265,371.55,365.17999999999995,360.685,356.62,363.8525,363.07166666666666,375.2183333333333,379.38,384.06,394.6125,412.5175,402.74399999999997,387.02500000000003,379.66499999999996,,384.64,376.6166666666666,370.65749999999997,375.0325,376.507,377.377,390.777,L9
2023-11-27 21:53:59+00:00,,,,,,,,378.5,371.53999999999996,373.53999999999996,362.66999999999996,368.65,361.275,365.724,365.78599999999994,364.06399999999996,353.686,359.62600000000003,360.914,354.884,365.73400000000004,359.9,284.1933333333333,,374.42571428571426,386.844,391.07,386.265,383.4575,375.66666666666674,366.97400000000005,360.8125,356.3355555555556,351.821,337.92285714285714,338.58,335.1809090909091,341.71909090909094,329.2577777777778,341.5972727272727,341.57,342.6114285714286,346.76444444444445,353.76375,359.90375,373.24,385.5788888888889,397.71111111111105,410.3233333333333,403.77,382.265,371.55,365.17999999999995,360.685,355.9466666666667,363.8525,362.84857142857135,375.2183333333333,379.38,384.8933333333334,394.358,412.602,402.27833333333336,387.14285714285717,379.66499999999996,,384.64,376.6166666666666,371.104,374.14,375.8627272727272,376.65,390.38545454545454,L9
2023-12-13 21:53:58+00:00,,,,,,358.43,,378.5,370.59,373.73,362.68,369.5733333333333,359.58000000000004,364.95,365.1583333333333,363.6033333333333,353.13166666666666,358.9433333333333,360.6483333333333,354.12000000000006,365.555,358.662,283.6975,,373.97249999999997,386.2616666666667,391.07,386.265,383.4575,375.66666666666674,366.97400000000005,360.8125,355.913,351.533,337.20375,338.6381818181818,334.1290909090909,340.78636363636366,327.3077777777778,340.4836363636364,340.623,340.2728571428571,345.6322222222222,352.21500000000003,359.40555555555557,372.53888888888895,384.3211111111111,396.919,410.3233333333333,403.77,382.265,371.55,365.17999999999995,360.685,356.135,363.8525,362.14,374.258,378.70666666666665,385.15,394.5466666666666,412.17499999999995,401.81,386.11857142857144,379.4533333333333,,384.64,376.20500000000004,370.6166666666666,373.446,374.9890909090909,375.49363636363637,389.50636363636363,L9
2024-01-22 21:53:44+00:00,,,,,,358.43,,378.5,370.59,373.73,362.68,369.5733333333333,359.58000000000004,363.8771428571428,363.95142857142855,362.0842857142857,352.1557142857143,358.86857142857144,360.38571428571424,353.3257142857143,365.555,358.662,283.6975,,373.97249999999997,386.2616666666667,391.07,386.265,383.4575,375.66666666666674,366.97400000000005,360.8125,354.5577777777778,351.0177777777778,337.20375,334.13,331.46000000000004,338.832,326.613,336.22200000000004,339.855,340.7075,344.98199999999997,351.67,358.546,372.346,383.664,395.28000000000003,410.3233333333333,403.77,382.265,371.55,365.17999999999995,360.685,356.135,363.8525,361.8625,374.258,378.70666666666665,385.15,394.5466666666666,411.3985714285714,401.81,385.50124999999997,379.4533333333333,,,376.20500000000004,370.6166666666666,372.4266666666667,374.76599999999996,374.48,388.66200000000003,L8
2024-02-15 21:53:54+00:00,,,,,,357.545,376.47,377.67,368.2425,372.705,362.605,370.4175,358.46000000000004,363.21875,363.44,360.86,352.04125,358.66875,358.8575,352.71625,364.8014285714286,356.99499999999995,283.96799999999996,,372.63250000000005,385.6685714285714,391.07,386.265,383.4575,375.66666666666674,366.97400000000005,358.28428571428566,352.97249999999997,350.19571428571425,335.91375,332.4122222222222,330.01666666666665,337.4222222222222,323.9555555555555,334.4422222222222,338.6333333333334,340.0733333333333,343.5177777777778,350.5233333333333,356.1788888888889,370.68111111111114,381.7266666666667,392.68111111111114,410.3233333333333,403.77,382.265,371.55,365.17999999999995,360.19,356.54200000000003,363.526,361.49333333333334,373.37833333333333,377.4175,384.47200000000004,393.23,410.25874999999996,401.125,384.6825,378.7775,372.05,,376.20500000000004,370.08,372.4114285714286,374.0466666666667,372.29777777777775,387.6011111111111,L9
2024-02-23 21:53:43+00:00,,,,,,357.5333333333333,377.24,378.54999999999995,366.80499999999995,372.3275,364.99,372.86,358.2283333333333,362.73499999999996,362.96999999999997,360.81125,352.22625000000005,359.58,357.5375,352.9,365.0885714285714,356.4916666666666,284.262,,371.91375,385.21,391.07,388.05,383.1675,375.7866666666667,366.81800000000004,357.43285714285713,353.1325,350.59000000000003,335.51250000000005,332.21000000000004,329.7633333333333,337.27,323.33,334.4555555555555,338.5055555555556,339.84555555555556,343.04555555555555,350.39444444444445,355.6588888888889,370.7266666666667,381.45222222222225,392.4555555555555,410.3233333333333,403.77,381.8666666666666,371.06666666666666,364.52,360.25,356.5733333333333,363.26500000000004,361.3,372.7283333333333,376.844,384.10999999999996,392.36125,408.725,400.87,384.5,378.46999999999997,370.95500000000004,370.46,375.788,370.5814285714286,372.065,374.0666666666667,371.9411111111111,387.36555555555555,L8
2024-03-10 21:53:31+00:00,,,,,,356.5875,376.8833333333334,377.5275,366.09,371.946,364.99,372.86,357.6628571428572,362.4622222222222,362.7122222222222,360.13111111111107,352.3544444444444,359.6877777777778,356.36777777777775,352.7722222222222,365.07875,355.5357142857143,284.4583333333333,,370.3425,384.67375,391.07,388.05,381.9875,373.8066666666667,365.178,355.97285714285715,352.6275,349.53142857142853,334.36125,331.12333333333333,329.31111111111113,336.72999999999996,321.99444444444447,333.8366666666667,337.7722222222222,338.93111111111114,341.9622222222222,349.5422222222222,354.4855555555556,369.78666666666663,380.59888888888895,391.3633333333334,410.3233333333333,403.77,381.66499999999996,370.9875,363.86249999999995,359.87600000000003,356.40285714285716,362.5016666666667,360.50888888888886,370.91333333333336,377.45166666666665,383.42285714285714,391.145,408.1111111111111,399.67499999999995,382.60625,378.044,372.46000000000004,372.435,375.45000000000005,369.8385714285714,371.96777777777777,372.85333333333335,371.08111111111106,386.8522222222222,L8
2024-03-18 21:53:49+00:00,,,,,,356.5875,376.8833333333334,377.5275,366.09,371.946,364.99,372.86,355.94999999999993,362.1644444444444,362.3644444444445,360.2377777777778,352.4066666666667,359.55777777777774,355.35,352.69666666666666,365.6075,354.96857142857147,284.81666666666666,,369.68,384.31625,391.07,,381.81333333333333,377.2166666666667,364.452,356.11,352.47125,349.3885714285715,334.02875,331.54555555555555,329.56111111111113,336.52777777777777,321.6077777777778,333.4911111111111,337.66,339.19,341.68222222222226,349.4088888888889,354.53444444444443,369.56888888888886,380.6022222222222,391.3733333333333,409.515,403.77,381.66499999999996,370.9875,363.86249999999995,360.2033333333333,356.97,363.52833333333336,360.63444444444445,369.78333333333336,378.24333333333334,383.74375,390.75249999999994,407.5855555555556,399.58875,382.42375,378.136,373.535,372.435,375.81500000000005,369.805,371.6088888888889,372.48333333333335,371.0788888888889,386.6677777777778,L9
2024-04-27 21:53:04+00:00,,,,,,357.178,376.55,378.02,366.8966666666667,372.1716666666667,364.99,372.86,355.8057142857143,362.2888888888889,362.6477777777778,359.51666666666665,352.69444444444446,360.2655555555555,353.7677777777778,352.8955555555556,366.26,352.6671428571429,284.81666666666666,,369.955,384.04749999999996,394.95,388.96,381.0833333333333,377.2166666666667,364.0625,355.5442857142857,352.1425,348.8614285714286,334.0525,331.69,329.8877777777777,336.83444444444444,321.4555555555555,333.2911111111111,337.58222222222224,339.89444444444445,341.6688888888889,349.71777777777777,354.74222222222227,369.7244444444445,380.5733333333333,391.45666666666665,407.49,,381.56999999999994,370.7833333333333,365.8825,360.4683333333333,357.13500000000005,363.9483333333333,360.5433333333333,370.86000000000007,377.92,383.52875,390.43125000000003,407.4266666666667,398.505,382.2233333333333,377.9683333333333,373.85,374.7266666666667,376.418,370.92875,371.9222222222222,373.94888888888886,372.01,387.3211111111111,L8
