dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0039,nzd0575-0040,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,nzd0575-0036,nzd0575-0037,nzd0575-0041,nzd0575-0042,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0038,nzd0575-0046,nzd0575-0047,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0065,satname
2003-10-16 21:51:19+00:00,197.96499999999997,199.16,197.245,206.23000000000002,204.38,204.495,233.82000000000002,194.78,224.45749999999998,190.45,223.31,187.49,218.72500000000002,218.39,217.1775,220.4625,217.9625,221.87250000000003,215.35,215.07,213.02249999999998,214.0625,208.2875,209.065,210.54500000000002,209.04250000000002,210.52749999999997,208.57,210.26749999999998,210.72750000000002,210.66250000000002,214.41000000000003,215.16000000000003,218.96999999999997,184.6425,192.6675,214.4525,226.945,244.46333333333334,244.51999999999998,247.17666666666665,180.095,184.18,176.99,177.375,198.79,220.14249999999998,215.035,217.005,213.82,192.52333333333334,240.62333333333333,246.46333333333334,245.22,242.83666666666667,240.25666666666666,225.64,216.94,242.53333333333333,241.20666666666668,241.84,239.2733333333333,239.75333333333333,238.38666666666668,238.10999999999999,183.82,171.53500000000003,184.07999999999998,176.14499999999998,181.89499999999998,L5
2003-11-17 21:51:45+00:00,204.60999999999999,204.96666666666667,204.07666666666668,210.02333333333334,209.35,208.49333333333334,230.262,199.74333333333334,221.86599999999999,195.39666666666668,220.996,194.64000000000001,215.86599999999999,216.914,215.734,218.846,217.504,219.73600000000002,214.608,213.406,212.452,212.27399999999997,207.666,208.542,209.536,208.67200000000003,209.60999999999999,208.094,209.35999999999999,209.276,209.85999999999999,213.544,216.372,219.06799999999998,192.496,198.51799999999997,215.26399999999998,226.81,238.7325,239.7,240.7225,187.0233333333333,189.42666666666665,183.37666666666667,183.74666666666667,197.69,216.16799999999998,212.57399999999998,213.56799999999998,212.99200000000002,197.1725,236.8375,240.9825,238.615,238.4325,233.715,223.0,216.234,238.505,235.10750000000002,234.765,231.565,232.55,230.825,230.865,191.22333333333336,182.6966666666667,189.59333333333333,184.25,187.95000000000002,L5
2003-12-03 21:51:55+00:00,207.595,208.515,207.9325,214.135,212.93,212.3175,228.62166666666667,203.46,220.6483333333333,200.0225,219.54666666666665,199.255,214.48833333333334,215.68166666666664,214.57000000000002,217.81166666666664,216.26,218.5066666666667,213.32666666666668,212.53,211.19166666666663,210.82500000000002,206.6916666666667,207.85333333333332,208.13333333333333,207.82500000000002,208.6883333333333,207.25166666666667,208.34833333333333,208.10833333333335,208.5716666666667,212.67833333333337,215.72500000000002,218.745,196.09833333333336,201.41333333333333,215.57833333333335,224.67499999999998,235.80599999999998,235.356,237.61399999999998,192.805,193.0275,186.6825,188.3325,199.4333333333333,214.46833333333333,212.0233333333333,213.135,212.82833333333335,200.626,232.34,236.85399999999998,233.298,233.904,228.988,221.34,215.20333333333335,233.52800000000002,231.314,230.848,227.808,228.054,226.48200000000003,226.81,194.975,187.8325,192.57999999999998,191.1375,192.62,L5
2003-12-28 21:45:57+00:00,210.814,211.652,211.07399999999998,216.644,215.398,215.358,227.38714285714286,206.18,219.50857142857143,203.204,219.33285714285716,202.21800000000002,214.22,215.23714285714286,214.4442857142857,217.27428571428572,215.53714285714287,218.31571428571428,212.9528571428571,212.44285714285712,210.85857142857142,210.59428571428572,206.71857142857144,207.45714285714286,207.99714285714285,207.53285714285715,208.64857142857142,207.15142857142857,208.88857142857142,208.05857142857144,210.3657142857143,214.67714285714285,215.52428571428572,219.10857142857142,199.07714285714286,203.88285714285712,215.4742857142857,223.91428571428574,233.5,233.96333333333334,235.63166666666666,195.622,194.986,189.68599999999998,191.096,200.505,213.60714285714286,211.59857142857143,212.78285714285715,212.8814285714286,202.95666666666668,229.94833333333335,233.80666666666664,230.3033333333333,231.96833333333333,226.66666666666666,220.6342857142857,215.13285714285715,230.375,229.51,229.215,225.75166666666667,226.01666666666665,224.45166666666668,224.535,198.738,191.882,195.61599999999999,193.25,195.73,L5
2004-01-04 21:52:10+00:00,212.005,212.72833333333332,212.43666666666664,215.97,214.92,214.5716666666667,224.7675,205.34333333333333,217.3175,202.91,217.49875,201.70333333333335,212.185,213.0625,213.18625,215.3025,213.9025,216.55375,211.27124999999998,210.48000000000002,209.045,209.205,204.81375,206.35125,205.9,207.20000000000002,208.0325,205.49375,204.72,208.05857142857144,210.3657142857143,213.1325,214.49125,218.48874999999998,201.00625,205.17374999999998,212.11,221.0,228.58714285714285,233.96333333333334,230.26142857142855,195.17666666666665,194.30999999999997,189.82333333333335,191.045,198.474,211.3025,210.0725,210.7525,211.18125,202.59,227.51571428571427,229.68,225.84857142857143,227.71571428571428,221.88714285714286,215.7525,211.0,230.375,224.7242857142857,224.5614285714286,221.07714285714286,223.49857142857144,221.95857142857145,221.33714285714285,199.255,192.87,196.42333333333332,193.83166666666668,195.335,L5
2004-04-09 21:52:55+00:00,220.55166666666665,220.36166666666668,221.73166666666665,222.59500000000003,222.0516666666667,220.865,218.35999999999999,211.94000000000003,212.14333333333332,211.04999999999998,213.16333333333333,210.1533333333333,207.345,208.705,209.95333333333335,211.90833333333333,211.23833333333334,213.41166666666666,207.73000000000002,208.17333333333332,206.08166666666668,207.02333333333334,202.45833333333334,204.95833333333334,202.42499999999998,205.77499999999998,205.72,203.48666666666668,202.0,205.11800000000002,209.68199999999996,212.645,215.235,219.84166666666667,219.10833333333335,218.45666666666662,210.65,218.745,220.63166666666666,226.0,221.46166666666667,203.13833333333332,201.505,199.06499999999997,199.04333333333332,200.96,205.02666666666664,206.5333333333333,206.39,209.86833333333334,211.67999999999998,218.93000000000004,219.47833333333332,216.50500000000002,220.27166666666665,212.92666666666665,210.21333333333334,206.814,220.47600000000003,216.41166666666666,215.77333333333334,210.15166666666667,214.22,210.99499999999998,212.01166666666668,208.25166666666667,207.11166666666668,204.24,202.6966666666667,204.50166666666667,L5
2004-04-18 21:47:01+00:00,214.79833333333332,213.51833333333335,214.43166666666664,217.20166666666668,216.92,215.585,211.88833333333335,205.84833333333336,204.78166666666667,205.24,206.97166666666666,204.91166666666666,201.45333333333335,201.69500000000002,201.85333333333332,212.23599999999996,211.42,213.67600000000002,199.29,208.552,206.97000000000003,199.64,203.336,197.24333333333334,195.98666666666668,206.368,206.98600000000002,203.81,202.024,196.61599999999999,201.464,205.10833333333335,203.7783333333333,220.122,219.36200000000002,218.89599999999996,209.76750000000004,218.59,220.17600000000002,226.06,220.158,198.86833333333334,196.36833333333334,193.58333333333334,194.20000000000002,195.1016666666667,198.875,200.63166666666666,200.38333333333335,201.745,205.01333333333335,219.06800000000004,218.734,215.286,219.974,212.544,209.10399999999998,205.06,220.45000000000002,215.71999999999997,214.68200000000002,209.692,214.532,211.43399999999997,212.27400000000003,200.11999999999998,207.21200000000005,199.09666666666666,197.86833333333334,198.83833333333334,L5
2004-05-20 21:47:56+00:00,209.63,208.83166666666668,209.53166666666667,214.78,214.19500000000002,213.04833333333332,206.9666666666667,200.625,198.59833333333336,201.59666666666666,202.21166666666667,204.106,200.858,199.83200000000002,200.232,212.2,210.35750000000002,214.2975,196.82,209.0025,206.17000000000002,198.54399999999998,202.875,195.402,194.084,206.1625,207.2475,203.215,201.0975,188.578,195.432,200.915,197.44833333333335,220.28750000000002,218.22500000000002,218.14,195.01000000000002,211.862,219.835,226.33333333333334,215.02800000000002,196.20333333333335,193.6,191.43499999999997,191.71166666666667,192.79333333333332,196.5,197.77833333333334,197.63833333333332,196.31499999999997,198.23333333333335,213.87199999999999,211.81599999999997,210.916,218.66249999999997,212.1575,203.916,198.405,218.46000000000004,215.4475,214.96750000000003,206.2,210.342,208.86200000000002,213.06,185.55666666666664,207.76000000000002,195.56833333333336,194.53,195.99333333333334,L5
2004-06-05 21:48:24+00:00,204.9,203.4766666666667,203.13833333333332,209.76666666666668,209.85,208.3033333333333,201.53,195.94833333333335,192.13,196.1916666666667,197.53333333333333,198.304,195.964,192.762,192.1,212.0533333333333,210.46333333333337,214.94333333333336,190.094,209.28666666666663,199.6875,189.902,203.2266666666667,188.668,188.79199999999997,207.01999999999998,208.3033333333333,203.27333333333334,200.36666666666667,185.15499999999997,190.504,195.84666666666666,191.44333333333336,221.34000000000003,219.5966666666667,218.88999999999996,177.95999999999998,206.32,212.71,230.51,208.93800000000002,190.58833333333334,188.6,186.255,185.20000000000002,187.38166666666666,190.20166666666668,191.14333333333335,190.79833333333332,189.55666666666664,189.98166666666668,213.7525,209.68499999999997,210.6375,219.61999999999998,212.85,201.635,194.5233333333333,220.88000000000005,215.21666666666667,214.89666666666668,204.555,210.41000000000003,208.8,213.88333333333335,170.91666666666666,209.26666666666668,191.20000000000002,187.27833333333334,190.71333333333334,L5
2004-07-07 21:49:21+00:00,195.086,193.712,191.39600000000002,203.10399999999998,203.70999999999998,201.77800000000002,194.71999999999997,189.298,183.04000000000002,189.186,189.738,189.185,188.2375,180.7925,174.9975,220.61,199.98,223.44,178.85,219.2,188.35666666666668,177.16,211.32,176.3025,180.8875,210.41,212.78,209.38,213.43,177.61999999999998,182.8475,184.394,179.86399999999998,228.58,227.33,223.76,151.46333333333334,190.87,214.88,234.02,206.9766666666667,184.428,181.334,178.632,176.78400000000002,180.846,182.528,181.276,183.092,177.596,177.13600000000002,212.04999999999995,207.62499999999994,214.04999999999995,234.37,230.28,204.27999999999997,186.79,227.15,229.15,227.0,204.86,208.71000000000004,206.95000000000005,226.34,140.324,221.91,182.23600000000002,177.24200000000002,181.698,L5
2004-07-14 21:55:43+00:00,195.086,193.712,191.39600000000002,203.10399999999998,203.70999999999998,201.77800000000002,194.71999999999997,189.298,183.04000000000002,189.186,189.738,189.185,188.2375,180.7925,174.9975,227.085,199.98,230.375,178.85,226.505,188.35666666666668,177.16,219.39999999999998,176.3025,180.8875,210.41,212.78,209.38,213.43,177.61999999999998,182.8475,184.394,179.86399999999998,237.66000000000003,235.11,230.405,151.46333333333334,190.87,223.85999999999999,235.12,214.225,184.428,181.334,178.632,176.78400000000002,180.846,182.528,181.276,187.96666666666667,179.72833333333332,180.76,222.36999999999998,220.17999999999998,225.6,239.765,245.47000000000003,217.45000000000002,225.685,235.515,232.69,227.0,204.86,208.71000000000004,206.95000000000005,227.72500000000002,140.324,224.785,182.23600000000002,177.24200000000002,181.698,L5
2004-07-23 21:49:45+00:00,195.086,193.712,191.39600000000002,203.10399999999998,203.70999999999998,201.77800000000002,191.87833333333333,186.70833333333334,180.81166666666664,186.95000000000002,187.00833333333333,184.798,184.726,177.232,174.9975,227.085,199.98,230.375,178.85,226.505,188.35666666666668,177.16,219.39999999999998,176.3025,176.478,210.41,212.78,209.38,213.43,177.61999999999998,182.8475,181.905,176.37166666666667,237.66000000000003,235.11,230.405,151.46333333333334,190.87,223.85999999999999,235.12,214.225,181.165,178.28166666666667,173.13833333333332,173.28666666666666,176.71,178.87666666666667,178.255,179.73285714285717,176.33999999999997,180.76,222.36999999999998,220.17999999999998,225.6,239.765,245.47000000000003,217.45000000000002,225.685,235.515,232.69,227.0,204.86,208.71000000000004,206.95000000000005,227.72500000000002,132.05166666666668,224.785,178.67,177.24200000000002,181.698,L5
2004-07-30 21:56:03+00:00,195.086,193.712,191.39600000000002,203.10399999999998,203.70999999999998,201.77800000000002,189.90571428571428,185.18,179.09285714285716,184.54,184.93,181.71666666666667,182.42999999999998,174.72333333333333,170.462,227.085,199.98,205.60666666666665,178.85,226.505,188.35666666666668,177.16,219.39999999999998,176.3025,173.595,210.41,212.78,209.38,213.43,173.3875,178.59,179.65285714285713,172.61142857142858,237.66000000000003,235.11,230.405,151.46333333333334,190.87,223.85999999999999,235.12,214.225,179.1257142857143,174.41,170.6257142857143,170.45285714285714,173.99714285714285,171.85999999999999,176.16285714285715,176.285,172.71,180.76,222.36999999999998,220.17999999999998,225.6,239.765,245.47000000000003,217.45000000000002,225.685,235.515,232.69,227.0,204.86,208.71000000000004,206.95000000000005,227.72500000000002,126.33714285714287,224.785,175.34285714285716,177.24200000000002,181.698,L5
2004-08-15 21:56:25+00:00,192.20000000000002,190.75166666666667,188.22166666666666,198.85999999999999,200.72666666666666,199.80499999999998,188.275,184.06125,177.87125,183.05,184.23749999999998,180.82857142857142,181.0614285714286,173.70857142857145,168.66666666666666,227.085,199.98,198.45749999999998,176.632,226.505,184.10250000000002,174.99200000000002,219.39999999999998,174.234,173.595,210.41,212.78,209.38,213.43,173.3875,175.90833333333333,177.18625,170.5625,237.66000000000003,235.11,230.405,147.7025,181.144,223.85999999999999,235.12,214.225,177.7975,173.17875,169.22125,168.5125,172.99124999999998,170.72875,174.68875,174.40666666666667,172.14888888888888,180.76,222.36999999999998,220.17999999999998,225.6,239.765,245.47000000000003,217.45000000000002,225.685,235.515,232.69,227.0,204.86,192.61666666666667,197.1833333333333,227.72500000000002,124.92625,224.785,174.99875,173.37333333333333,179.095,L5
2004-08-24 21:50:29+00:00,196.96714285714285,195.37285714285713,193.4842857142857,202.9542857142857,204.97285714285712,204.05,192.23,187.94444444444446,182.47555555555556,186.89999999999998,188.17,185.275,185.58875,179.015,175.14857142857142,223.63666666666668,205.5,202.126,183.66,221.36666666666667,191.292,181.57666666666668,217.63666666666666,180.5616666666667,178.99571428571429,209.70499999999998,213.73000000000002,208.79500000000002,211.695,180.57,181.47,181.32777777777778,176.13444444444445,235.34666666666666,231.4466666666667,229.42666666666665,165.56599999999997,191.1933333333333,226.32,235.95666666666668,218.766,181.72666666666666,177.26555555555558,173.54444444444445,172.5688888888889,177.0911111111111,175.49,179.09555555555556,178.068,176.67000000000002,185.65,222.795,222.39749999999998,229.26749999999998,236.0233333333333,238.29666666666665,219.9775,225.75,232.22333333333333,232.83,227.715,212.71,201.0625,203.72,227.09333333333333,135.4611111111111,223.85,178.7888888888889,178.0742857142857,183.47571428571428,L5
2004-09-25 21:51:19+00:00,200.32,198.94125,196.99625,206.28625,207.29625,206.4725,194.846,190.847,185.63299999999998,189.68400000000003,190.559,188.10777777777778,188.1688888888889,182.67555555555555,179.60625,220.73250000000002,207.3025,204.23333333333335,187.2057142857143,219.05,193.76166666666668,185.52857142857144,214.2925,184.4557142857143,182.21,208.21333333333334,210.82000000000002,206.53333333333333,208.82666666666668,184.42333333333332,184.5775,183.9,180.02,230.5675,226.4325,226.1875,174.93833333333336,196.44285714285712,227.41,234.65,220.76666666666665,184.01600000000002,180.196,176.467,175.40900000000002,179.809,179.246,181.884,180.71727272727273,179.52363636363637,188.70625,222.994,222.704,229.794,234.9325,233.93,220.32399999999998,224.14249999999998,231.6375,231.64,226.34333333333333,214.485,204.66400000000002,207.26800000000003,224.565,143.576,220.79,181.53400000000002,181.59125,186.4325,L5
2004-10-02 21:57:38+00:00,203.04222222222222,201.64888888888888,200.02222222222224,208.46777777777777,209.21777777777777,208.51444444444445,196.78363636363636,193.41727272727275,187.87727272727273,191.90090909090907,192.4381818181818,190.4,189.93699999999998,185.623,182.8011111111111,218.75,209.01,204.90142857142857,190.10125,216.03400000000002,196.37714285714287,187.54875,212.33800000000002,186.82625000000002,184.97555555555556,207.0775,210.73000000000002,205.5375,209.475,187.18571428571428,187.42999999999998,186.3272727272727,183.65363636363637,227.794,224.44,225.032,182.59,201.025,228.28833333333333,234.552,222.04999999999998,185.95545454545456,182.4909090909091,178.8109090909091,177.67818181818183,181.79,181.58636363636364,184.1518181818182,182.92083333333335,181.6825,191.23444444444445,223.43166666666664,223.89166666666665,231.17166666666665,234.496,231.95999999999998,220.59666666666666,224.738,231.606,230.81599999999997,226.0475,215.19400000000002,207.9366666666667,209.00333333333333,223.99,150.0381818181818,220.32799999999997,183.96,184.4911111111111,188.78666666666666,L5
2005-01-15 21:53:21+00:00,212.9875,211.57,210.805,217.30599999999998,217.8,218.68599999999998,201.65714285714287,199.34857142857143,195.48571428571427,197.1057142857143,197.64857142857142,194.12571428571428,194.1,192.3457142857143,193.4,213.47,214.98749999999998,197.82666666666668,204.18,209.29,204.482,199.35399999999998,207.73000000000002,198.888,191.51166666666668,205.71,209.525,204.3175,208.38250000000002,196.422,194.1966666666667,192.06428571428572,191.6114285714286,220.95,216.79749999999999,221.8,208.49200000000002,213.808,231.0675,232.69,231.3325,189.37285714285713,186.99142857142857,182.38857142857142,181.9385714285714,185.3085714285714,184.35285714285712,190.11999999999998,183.08571428571432,187.49714285714285,213.2275,224.005,226.72250000000003,233.0575,228.68,221.33749999999998,222.7975,221.805,227.85750000000002,227.3975,224.4475,220.7125,209.28199999999998,211.002,218.9075,166.00142857142856,215.61,188.54285714285714,196.334,200.38600000000002,L5
2005-03-04 21:54:04+00:00,225.03666666666666,224.21666666666667,223.5533333333333,226.715,225.115,224.6975,219.2625,216.125,214.6675,215.4175,214.385,211.775,209.815,212.8025,212.54500000000002,212.985,215.4275,212.955,212.5075,209.0675,211.455,205.6325,206.8025,206.22499999999997,207.59,204.5525,207.4825,203.4025,207.91500000000002,204.2975,209.08,212.23,218.725,218.6375,214.48499999999999,220.3475,222.2575,226.3475,227.845,230.2825,229.23000000000002,204.21,207.5875,203.9025,202.22750000000002,203.0525,207.925,209.495,210.9375,209.255,213.795,222.3075,224.56750000000002,230.72750000000002,229.7075,220.015,220.53000000000003,219.3475,224.905,225.09,222.415,218.41,219.0525,217.995,215.84499999999997,214.79250000000002,213.53750000000002,207.9525,207.475,209.35999999999999,L5
2005-03-11 22:00:19+00:00,233.0525,232.14249999999998,232.815,233.18,232.276,232.45999999999998,227.00799999999998,224.416,214.6675,224.01399999999998,221.708,219.39000000000001,217.03400000000002,219.352,218.99200000000002,218.746,221.42600000000002,218.554,218.574,215.26799999999997,216.892,211.746,212.06199999999998,211.35999999999999,212.558,209.468,212.102,208.244,212.05,209.23000000000002,213.526,217.12599999999998,222.51,224.58199999999997,221.052,225.796,227.208,230.586,231.31,234.01,232.73200000000003,204.21,215.84,203.9025,211.358,203.0525,207.925,218.098,210.9375,209.255,213.795,227.456,229.3,233.82,233.862,225.308,225.794,226.01399999999998,229.844,230.32399999999998,226.756,224.49,225.594,224.18800000000002,222.606,221.548,221.352,215.526,215.45,218.738,L5
