dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060,satname
2024-08-13 22:19:38+00:00,291.865,284.84,218.31285714285715,183.70166666666668,181.24,176.94,165.93,169.905,,,173.76999999999998,187.05333333333337,200.71666666666667,223.39166666666665,222.152,220.096,226.6875,232.8,237.82,244.13399999999996,245.738,253.84833333333336,261.8757142857143,265.65857142857146,268.055,268.13374999999996,268.2425,267.36375,269.89,273.1775,270.851,281.92600000000004,285.976,279.908,277.906,272.23454545454547,270.4890909090909,263.17272727272723,259.74636363636364,278.6,270.7011111111111,275.4222222222222,270.35555555555555,276.33125,273.09125,287.0342857142858,282.596,287.67600000000004,285.77199999999993,284.50199999999995,297.39000000000004,285.92999999999995,289.1,292.83600000000007,290.072,291.16499999999996,279.752,275.928,272.502,274.896,267.384,L8
2024-08-29 22:19:45+00:00,287.985,289.785,216.16857142857143,181.32833333333335,186.96,,166.35000000000002,173.44,,,174.51999999999998,180.54,194.39000000000001,217.01000000000005,219.28000000000003,216.462,228.238,231.91,236.07499999999996,245.25166666666667,245.738,248.36000000000004,253.192,256.418,260.56166666666667,262.01666666666665,261.9766666666667,259.49142857142857,264.1671428571429,267.7914285714286,266.90333333333336,275.3411111111111,277.63,273.85,268.08222222222224,262.025,260.529,254.712,248.19,259.74,258.0625,264.3175,256.31125,259.3642857142857,251.66428571428574,274.17400000000004,278.20000000000005,284.65000000000003,280.4933333333333,274.385,297.22666666666674,280.6533333333333,283.5166666666666,289.5666666666668,286.18,290.44499999999994,271.4325,268.62,264.9,269.005,263.0825,L8
2024-11-17 22:20:02+00:00,298.55499999999995,268.43,222.95833333333334,188.68,172.43,,,,,,170.62,178.535,196.4475,218.565,220.98999999999998,217.6425,230.765,234.39000000000001,237.135,247.39000000000001,247.57666666666668,249.58333333333334,255.57666666666668,257.49333333333334,258.2966666666667,259.4,257.8333333333333,257.685,263.89,268.95500000000004,266.22833333333335,272.29,276.9783333333333,272.42833333333334,263.67571428571426,260.21714285714285,254.7242857142857,251.5942857142857,244.76999999999998,252.47,249.73999999999995,259.99799999999993,249.74200000000002,248.88600000000002,239.82200000000003,265.73333333333335,284.17,289.27,285.45,272.46,290.91,287.37,290.9,295.34,293.49,290.21,264.9866666666667,263.84666666666664,259.68,262.71,259.5,L8
2024-12-27 22:20:09+00:00,298.55499999999995,268.43,225.66500000000002,192.4025,173.195,165.69,,,,,170.89499999999998,180.74,204.42249999999999,228.07,230.235,232.78250000000003,240.54000000000002,242.88250000000002,245.58,256.0025,261.1133333333333,263.8566666666666,270.5566666666667,272.87666666666667,273.81,273.81,270.9166666666667,269.305,274.9375,279.22249999999997,275.666,280.81399999999996,285.29200000000003,280.104,270.9066666666667,268.2033333333333,263.76500000000004,259.78000000000003,253.54166666666666,270.61999999999995,265.815,273.0525,263.1775,263.90250000000003,254.59250000000003,294.45,285.855,291.515,287.22499999999997,278.6766666666667,292.69500000000005,291.03999999999996,294.845,297.845,294.93999999999994,291.685,271.0075,268.94,265.9175,267.46500000000003,262.6925,L9
2025-01-12 22:20:09+00:00,299.46,272.095,227.16799999999998,194.256,174.74,166.94,159.56,,,,172.59,183.105,206.95999999999998,230.56199999999998,233.1,236.594,243.96400000000003,246.52200000000002,249.512,259.004,265.27,267.72249999999997,274.36,277.58,278.0875,279.0475,276.11,274.398,279.648,282.99,279.1383333333333,284.43833333333333,288.55,283.75499999999994,277.0233333333333,274.84833333333336,271.3983333333333,267.41833333333335,263.065,276.2675,280.8925,283.385,283.60249999999996,280.9725,275.97,297.31,287.02000000000004,291.5733333333333,287.04999999999995,280.81,291.96333333333337,290.5333333333333,294.99333333333334,298.4533333333333,296.64666666666665,292.7733333333333,275.494,272.706,270.738,271.51800000000003,265.168,L9
2025-01-20 22:20:01+00:00,301.35249999999996,275.4766666666667,226.38000000000002,194.67166666666665,174.1925,166.94,159.56,,,,172.055,183.102,207.79666666666665,231.36166666666668,234.14166666666665,237.78333333333333,245.22833333333335,248.00833333333335,251.00666666666666,260.19166666666666,266.258,269.058,275.716,278.98,279.93,280.518,277.752,276.75,281.5,284.415,284.16,289.1066666666667,292.86333333333334,288.09499999999997,282.12333333333333,279.84833333333336,277.8433333333333,274.11333333333334,271.11833333333334,278.36199999999997,282.866,284.472,285.72799999999995,283.338,279.702,296.855,287.0725,291.7475,287.11249999999995,282.614,292.2475,291.4925,294.985,298.54,296.1675,292.6925,277.445,274.59666666666664,272.4916666666667,273.16833333333335,265.71,L8
2025-02-13 22:20:10+00:00,301.222,274.33500000000004,229.564,198.12666666666667,174.344,167.59333333333333,159.56,,,,171.878,183.615,211.30499999999998,235.17500000000004,238.00166666666664,242.68999999999997,249.77166666666668,252.16833333333338,255.51166666666668,264.2283333333333,272.144,275.616,282.52200000000005,286.454,287.758,288.28599999999994,286.226,283.745,288.27000000000004,290.21500000000003,289.63166666666666,294.16,297.65333333333336,293.2583333333334,287.67333333333335,285.02000000000004,284.78833333333336,281.81666666666666,283.66666666666663,280.445,284.45666666666665,285.56333333333333,286.945,285.14000000000004,282.385,296.23199999999997,287.766,291.582,287.602,283.50666666666666,292.91,292.244,294.868,299.288,296.038,293.488,283.84,280.6616666666667,278.69166666666666,279.1066666666667,269.1316666666667,L9
2025-02-21 22:19:55+00:00,301.34499999999997,272.998,229.84166666666667,198.43428571428572,174.28,167.59333333333333,159.56,,,,171.6783333333333,183.77428571428572,211.6985714285714,235.3714285714286,238.08714285714285,242.9485714285714,250.07999999999998,252.63285714285715,256.06857142857143,264.84285714285716,272.0516666666667,275.43666666666667,282.47333333333336,286.32666666666665,287.54,288.31166666666667,286.035,284.34285714285716,288.7942857142857,290.5785714285715,289.99999999999994,294.35857142857145,297.9057142857143,293.62,288.0371428571429,285.3442857142857,285.06142857142856,282.3885714285714,284.5828571428571,281.2628571428571,285.28000000000003,286.0485714285714,287.5314285714286,285.69428571428574,283.71,295.49666666666667,287.53333333333336,291.0466666666667,286.7316666666666,283.7742857142857,292.51,291.91,294.3183333333333,298.91833333333335,294.915,292.86333333333334,283.72571428571433,280.54714285714283,278.6871428571429,279.05285714285714,268.9371428571429,L8
2025-04-10 22:19:34+00:00,302.072,272.998,232.25799999999998,200.29666666666665,174.28,167.59333333333333,159.56,,,,171.6783333333333,185.455,213.76333333333332,237.34,240.01166666666666,245.48833333333332,246.95142857142855,251.38285714285715,256.03571428571433,258.8257142857143,272.0516666666667,275.43666666666667,282.47333333333336,286.32666666666665,287.54,288.31166666666667,286.035,289.43,292.715,293.925,293.00666666666666,297.39833333333337,301.02833333333336,292.3885714285714,286.3557142857143,284.2557142857143,284.57142857142856,282.07428571428574,286.46,284.7057142857143,288.07714285714286,286.7628571428571,290.54714285714283,290.57,289.6485714285714,291.66285714285715,283.3614285714286,286.9971428571429,282.8671428571428,283.86857142857144,288.57,287.43,290.75714285714287,295.13428571428574,291.1714285714285,288.8728571428572,283.9057142857143,279.31142857142856,278.35285714285715,278.2542857142857,266.94,L8
2025-06-13 22:19:36+00:00,302.74,274.14,229.998,199.08666666666667,172.87,167.59333333333333,159.56,,,,171.89,182.76,210.52166666666665,233.87833333333333,236.68166666666664,240.12333333333333,243.27428571428572,247.45,252.36142857142858,255.05428571428573,266.825,270.6816666666667,276.9033333333333,281.455,280.7366666666667,282.6716666666667,281.195,283.7766666666667,286.80833333333334,287.75,287.295,292.1466666666667,295.98,288.63714285714286,281.88571428571424,279.29428571428576,276.85,276.08857142857147,285.72999999999996,284.1166666666667,287.565,286.4683333333333,290.4266666666667,290.28333333333336,289.68666666666667,291.645,283.2266666666667,286.61833333333334,282.43666666666667,283.51666666666665,288.18,287.44,290.73333333333335,295.1,290.78499999999997,288.65000000000003,283.45666666666665,279.1066666666667,278.44166666666666,278.02,264.01714285714286,L8
2025-06-29 22:19:44+00:00,302.74,274.14,229.3516666666667,198.885,171.87333333333333,168.545,159.56,,,,172.07,180.12833333333333,207.56999999999996,230.82833333333335,233.105,234.6483333333333,240.25285714285715,243.7085714285714,248.87142857142857,251.6185714285714,261.79833333333335,265.84,270.9783333333333,276.45166666666665,275.21,276.91499999999996,275.78833333333336,278.0233333333333,280.90333333333336,282.175,281.93,286.6766666666667,291.1816666666667,284.6871428571429,277.6,274.4942857142857,270.84285714285716,269.7628571428571,277.7366666666666,282.93,286.066,279.2233333333333,281.84999999999997,279.88,289.206,290.54799999999994,282.36400000000003,285.19,281.12399999999997,281.998,286.91999999999996,285.986,289.12199999999996,294.05,289.66399999999993,287.74800000000005,282.334,278.084,271.935,273.39666666666665,262.6416666666667,L8
2025-07-23 22:19:51+00:00,301.33000000000004,269.28,226.76,197.222,168.962,168.9,,,,,170.92499999999998,174.708,202.152,225.128,226.91799999999998,226.074,233.61833333333334,236.99,242.69000000000003,244.58833333333337,253.38400000000001,257.776,262.80800000000005,267.46000000000004,265.894,267.18,266.57800000000003,268.524,270.96999999999997,273.288,273.028,277.71400000000006,283.412,277.39000000000004,269.64500000000004,266.1066666666666,260.9083333333333,260.58666666666664,265.606,269.185,281.8233333333333,273.2975,268.988,258.578,283.71000000000004,284.73999999999995,278.41333333333336,280.66333333333336,277.20666666666665,277.65000000000003,283.6666666666667,282.0133333333333,285.11999999999995,290.5933333333333,284.50999999999993,283.78000000000003,271.37,267.7,261.54,264.728,256.774,L9
2025-07-31 22:19:53+00:00,301.33000000000004,269.28,225.79166666666666,196.28666666666666,168.962,168.9,,,,,170.92499999999998,173.40833333333333,201.00333333333333,223.99333333333334,225.87,224.92833333333337,232.71142857142857,236.1514285714286,241.73000000000002,244.4557142857143,251.66833333333332,255.74333333333334,261.22,265.1666666666667,263.9733333333333,264.615,263.5216666666667,265.68,268.02833333333336,270.38666666666666,270.1766666666667,275.6516666666667,281.00333333333333,276.2871428571429,268.0314285714286,265.1271428571428,258.7,257.63142857142856,261.4216666666667,269.185,281.8233333333333,273.2975,268.988,258.578,283.71000000000004,284.73999999999995,278.41333333333336,280.66333333333336,277.20666666666665,277.65000000000003,283.6666666666667,282.0133333333333,285.11999999999995,290.5933333333333,284.50999999999993,283.78000000000003,267.414,258.838,261.54,262.4583333333333,255.98833333333334,L8
2025-08-08 22:20:00+00:00,301.33000000000004,269.28,225.58285714285714,195.86142857142858,168.71833333333333,168.9,,,,,170.92499999999998,173.32999999999998,200.77285714285716,223.93285714285713,225.89857142857142,224.8814285714286,233.04375,236.53000000000003,241.92875,245.1775,251.37142857142857,255.47,261.06428571428575,264.73,264.42285714285714,264.7471428571429,263.32,265.6485714285714,267.9971428571429,270.3328571428571,270.35857142857145,275.30857142857144,281.0,276.42875000000004,268.17,265.07625,259.13874999999996,258.25124999999997,261.6242857142857,268.13,276.91,271.41999999999996,267.97333333333336,258.72499999999997,276.50750000000005,275.5725,266.155,280.66333333333336,277.20666666666665,274.62,278.42,276.6425,280.23249999999996,285.27,278.17249999999996,278.35,266.335,258.81666666666666,260.4166666666667,261.70428571428573,255.89714285714285,L9
2025-09-25 22:20:16+00:00,314.68,302.07,223.01799999999997,196.9383333333333,171.66199999999998,189.06,177.63,,,169.97,186.19,168.48,195.57800000000003,218.754,220.642,217.07200000000003,226.705,230.05333333333337,241.18142857142857,237.69500000000002,243.542,247.43,252.67800000000003,256.21,255.38000000000002,255.76999999999998,254.096,264.155,266.14,261.224,261.592,267.12800000000004,281.17,270.1,260.5,257.6616666666667,249.75499999999997,248.86999999999998,250.17799999999997,265.2925,274.46666666666664,269.5425,255.94,242.295,259.2850000000001,258.365,243.85499999999993,285.345,282.01,275.06999999999994,263.805,273.18666666666667,279.56666666666666,270.865,263.93499999999995,274.94,264.018,255.38000000000002,257.198,253.79399999999995,258.00333333333333,L9
