dates,satname,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013
2023-02-20 21:54:37.663000,L8,333.38,325.65,306.68,324.28,328.89,341.37,298.60,301.93,296.84,324.49,332.88,324.06,322.14,324.32,327.79,320.57,339.77,326.57,328.98,331.05,330.73,334.77,329.01,314.62,322.70,322.41,311.00,288.71,295.12,306.03,313.28,330.56,344.76,343.12,328.80,310.44,303.92,304.16,314.09,293.06,296.45,298.51,314.26,308.01,305.08,284.99,288.97,267.48,293.87,306.06,290.78,291.31,287.20,285.16,293.20,276.32,267.06,,,,,
2023-02-28 21:54:44.096000,L9,357.50,357.41,317.68,353.77,361.11,345.89,335.38,335.00,353.31,344.40,346.83,343.75,360.65,369.71,373.97,371.09,364.62,361.08,354.41,344.33,346.35,352.15,351.03,339.52,345.16,338.82,329.48,318.48,330.58,333.56,339.95,348.01,362.93,377.10,350.79,341.42,339.04,336.74,358.47,357.84,353.87,342.84,338.97,340.18,344.95,339.35,326.93,319.71,318.03,326.68,324.87,311.21,305.68,310.23,304.79,296.20,288.14,264.75,262.31,,,
2023-02-28 21:55:08.055000,L9,359.13,358.45,337.54,355.90,361.16,346.24,334.49,338.24,352.36,344.55,348.81,347.78,363.64,370.25,376.94,371.12,363.62,358.43,354.71,344.99,357.98,353.30,351.79,339.68,349.97,341.74,331.76,319.77,335.26,341.40,339.70,348.17,363.33,378.21,351.39,342.16,342.95,340.80,362.21,359.01,353.38,343.56,339.30,340.34,344.89,337.83,326.13,319.53,318.89,326.03,325.25,311.19,306.53,310.49,304.96,297.13,291.71,350.19,269.30,,,
2023-03-07 22:00:49.335000,L9,378.95,368.84,355.48,367.19,375.83,348.80,326.48,346.21,353.74,349.09,359.64,358.41,352.64,358.88,362.39,376.74,375.57,367.72,354.08,345.47,364.01,365.14,359.75,326.83,340.44,346.38,343.46,332.63,319.08,334.74,343.25,355.66,369.63,370.30,343.02,334.04,344.67,341.47,366.00,361.38,360.43,344.83,343.05,347.39,342.79,320.31,323.91,318.85,329.16,322.34,313.34,315.60,307.22,308.57,304.27,298.37,293.99,344.70,,,,
2023-03-08 21:54:50.729000,L8,361.71,363.74,348.14,353.92,360.99,344.20,317.14,337.80,359.37,386.51,360.49,364.26,357.49,354.79,360.57,359.90,368.87,365.61,365.41,366.88,363.09,373.31,356.84,343.16,348.41,345.92,349.77,330.22,334.27,350.79,345.05,361.94,384.73,381.98,352.66,345.21,351.68,353.40,359.30,359.77,358.09,344.51,344.30,346.98,341.08,332.54,330.22,343.24,340.10,337.17,322.59,318.01,309.38,312.42,312.58,301.86,297.91,354.12,351.95,348.28,328.79,357.14
2023-03-15 22:00:36.469000,L8,,,,,364.87,395.72,356.01,364.20,,360.41,363.41,373.18,390.66,370.00,369.37,365.07,366.94,366.30,371.79,351.32,370.76,364.02,360.55,350.26,357.30,368.17,347.75,361.89,,,,,,,,,,,,,,360.92,341.54,347.12,341.34,333.68,330.99,328.69,327.50,327.46,315.30,310.69,305.52,309.47,305.15,301.33,292.12,347.12,338.88,342.28,345.86,348.39
2023-03-23 22:00:43.748000,L9,358.06,352.63,338.51,348.44,349.88,341.06,316.98,322.30,326.67,355.04,354.95,353.77,360.12,365.95,363.18,356.27,359.34,368.36,358.46,351.63,359.65,359.12,349.85,336.75,344.49,344.82,336.20,322.02,319.52,337.64,333.16,350.05,365.96,371.53,349.87,346.88,347.57,348.98,353.95,356.91,344.15,327.47,338.27,344.62,347.04,322.03,315.92,308.61,331.94,333.23,314.97,306.22,302.25,306.95,304.58,297.45,293.85,269.35,265.77,,,
2023-04-01 21:54:49.827000,L9,370.96,372.48,339.44,362.01,368.90,355.61,326.19,339.36,347.90,349.74,366.44,356.12,364.46,377.56,378.56,382.58,372.41,368.66,361.55,361.55,368.30,363.66,363.01,342.85,357.99,352.04,349.61,338.09,337.82,354.25,348.50,351.48,371.07,380.44,371.51,345.15,350.20,351.49,359.59,366.60,348.18,338.61,350.80,344.57,352.03,350.38,337.96,329.42,333.94,332.88,320.82,324.40,325.52,326.42,334.29,304.90,305.86,352.43,354.00,339.63,352.93,335.20
2023-04-24 22:00:28.290000,L9,,,,,,,,,,307.23,304.83,303.63,300.27,298.18,305.10,306.78,314.40,313.13,315.51,314.12,317.04,315.10,312.41,271.52,285.91,265.32,277.34,,,,281.57,302.55,326.33,328.93,307.22,295.60,282.49,279.59,292.51,277.56,,,,,,,,,,,,,,,,,,,,,,
2023-05-11 21:54:10.222000,L8,339.12,336.21,308.21,324.51,330.01,320.39,288.42,308.71,304.70,332.12,347.18,330.66,336.30,339.73,338.27,332.36,342.98,341.86,334.83,336.61,344.58,346.74,333.65,320.76,337.03,332.17,327.69,338.87,,326.61,326.48,348.00,338.88,321.52,302.77,278.25,297.28,319.55,366.24,356.96,338.83,375.50,326.12,324.68,291.55,304.92,306.75,303.67,289.35,316.72,290.30,284.70,287.62,284.79,237.83,,,251.27,,,,
2023-05-27 21:53:47.134000,L8,340.87,344.51,306.46,321.39,346.11,334.18,281.76,310.89,314.86,342.26,359.90,351.50,344.35,340.78,350.70,351.71,377.18,356.09,354.22,359.73,361.82,361.33,347.78,326.39,348.15,356.56,338.46,319.03,348.55,340.36,343.83,350.92,373.28,369.47,360.41,349.78,344.01,357.12,357.28,367.43,356.86,357.30,348.55,338.72,339.13,317.57,321.45,288.22,316.44,326.59,312.86,304.28,298.10,297.66,305.13,299.77,286.09,264.23,,,,
2023-06-11 22:00:01.503000,L9,,,,,,,,,,305.35,306.41,305.41,308.12,304.95,309.83,307.16,313.89,311.00,313.96,,,,,,,,,,,,287.65,304.26,331.20,329.92,308.72,297.27,283.04,280.67,288.13,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12 21:54:19.106000,L8,344.29,343.01,314.00,320.83,328.85,321.54,,,,336.89,338.83,335.12,325.70,337.05,351.29,331.09,351.59,,,,345.61,346.31,352.38,330.83,335.59,339.59,321.65,306.14,306.32,317.60,325.95,336.83,353.90,351.95,335.99,318.00,312.56,314.61,321.69,305.18,306.64,309.65,328.41,315.51,308.76,293.15,303.16,268.73,292.68,306.99,290.48,287.51,254.66,279.78,289.95,277.42,265.04,,,,,
2023-06-20 21:53:48.080000,L9,345.57,344.41,307.43,323.12,340.34,333.27,271.56,303.53,313.34,343.67,348.33,343.41,335.58,351.73,346.01,342.83,361.93,360.91,356.42,359.38,358.13,346.42,342.03,332.71,336.04,333.99,333.09,314.66,328.71,336.55,347.35,353.04,372.35,372.81,351.41,343.29,338.19,352.30,350.02,365.10,353.43,341.51,338.36,335.10,340.15,317.85,324.33,313.62,320.77,328.01,312.57,301.20,312.53,307.72,311.12,303.34,305.59,247.73,,,,
2023-06-20 21:54:12.043000,L9,,,,,,,,,,,,,,,305.69,306.12,312.24,307.58,310.52,305.55,314.48,313.90,307.66,275.58,290.32,256.51,,,,,279.75,299.51,325.13,327.42,306.60,295.38,284.63,277.26,293.17,281.30,283.25,285.19,,,,,,,,,,,,,,,,,,,,
2023-06-28 21:54:27.006000,L8,343.34,343.49,314.12,325.42,337.79,322.47,304.59,304.66,308.25,340.67,347.58,341.39,333.50,337.63,337.07,340.66,345.81,339.32,346.37,342.18,348.69,345.81,344.12,332.00,337.37,336.27,328.42,312.67,326.10,323.32,335.05,347.08,369.74,360.05,339.67,320.58,315.07,322.59,322.18,307.49,308.31,307.52,319.64,316.86,324.21,298.89,296.09,275.52,296.27,312.13,299.38,300.04,293.49,286.96,300.45,286.05,271.63,245.27,,,,
2023-07-05 22:00:18.878000,L8,331.78,336.42,302.75,315.58,331.56,318.28,264.40,316.39,320.20,336.10,344.14,335.80,338.38,339.35,338.97,333.59,356.94,349.29,367.20,350.26,343.91,350.19,344.82,322.56,334.93,334.15,329.94,312.20,320.29,328.59,332.30,342.31,362.95,368.46,359.44,343.44,347.49,352.13,355.19,363.81,345.41,338.39,341.24,325.44,328.72,306.29,310.34,281.06,306.50,319.79,303.74,298.09,299.72,297.66,308.29,300.34,284.26,252.97,,,,
2023-07-06 21:54:01.348000,L9,,,,,,,,,,312.56,318.34,311.60,310.64,306.41,313.93,312.45,317.72,315.08,321.04,317.54,322.59,324.51,318.25,302.78,306.63,308.49,301.05,,,,289.70,309.53,334.02,334.66,313.15,301.39,289.51,285.31,304.73,285.58,288.44,291.31,,,,,,,,,,,,,,,,,,,,
2023-07-06 21:54:25.307000,L9,,,,,,,,,,,,,,,309.83,309.23,314.51,310.60,317.12,313.37,319.46,321.44,314.34,288.49,293.91,301.76,291.98,,,,281.64,304.09,328.88,330.98,309.31,298.43,286.27,280.54,299.06,282.81,284.43,287.54,,,,,,,,,,,,,,,,,,,,
2023-07-14 21:54:34.766000,L8,,,,,,,,,,,,,,,,304.16,311.16,306.64,311.40,303.52,309.72,284.65,,,,,,,,,282.86,301.64,328.11,329.19,309.85,299.09,287.07,285.63,300.06,283.20,288.02,290.62,,,,,,,,,,,,,,,,,,,,
2023-07-29 22:00:19.281000,L9,373.89,368.21,307.64,350.76,362.21,354.07,284.11,319.50,321.72,352.68,364.60,367.64,362.38,351.08,342.90,349.73,358.99,354.24,360.66,362.38,362.38,359.98,378.49,,,,365.12,333.50,327.14,351.00,346.45,370.38,388.97,376.30,350.52,356.20,349.31,348.18,353.84,357.54,353.08,343.97,343.55,345.43,345.93,318.20,317.73,311.00,336.36,332.04,328.30,327.61,319.32,317.27,314.53,305.20,304.66,342.55,,,329.88,277.61
2023-07-30 21:54:42.342000,L8,,,,,,,,,,347.55,369.13,351.70,373.15,345.04,346.76,346.92,359.51,356.55,358.12,356.01,365.47,384.78,385.80,,,,,332.40,355.78,355.25,351.54,378.31,389.26,393.79,364.51,349.78,353.82,348.09,357.94,368.50,351.58,344.83,346.46,335.96,328.30,312.66,318.26,292.37,324.40,326.65,324.63,317.55,311.98,310.68,313.63,296.27,299.68,,,334.80,337.07,282.50
2023-08-14 22:00:25.488000,L9,390.03,389.44,355.07,358.98,359.96,348.08,280.84,326.58,327.19,356.63,355.33,354.79,364.40,365.98,343.64,337.37,352.65,346.14,354.70,349.87,356.27,364.53,361.83,321.96,338.35,346.48,342.87,323.08,330.39,336.58,353.74,366.53,388.97,372.68,356.54,351.39,349.44,339.56,355.70,360.39,352.65,343.47,340.47,334.17,336.25,314.55,315.10,296.30,335.40,332.58,323.44,322.20,314.65,324.49,317.20,303.74,299.81,257.82,268.47,,,
2023-08-15 21:54:24.024000,L8,,392.36,365.58,374.85,371.14,355.06,322.41,334.03,334.75,365.33,361.49,385.63,367.10,364.03,380.55,366.57,361.36,369.45,368.70,366.12,373.11,385.88,379.12,,,,,335.96,357.51,353.93,355.20,389.50,387.51,397.13,355.53,346.44,352.68,339.11,348.96,361.92,356.28,344.52,342.96,343.78,341.37,321.43,325.09,313.04,333.76,338.66,331.41,337.89,330.68,323.31,314.28,306.89,305.11,294.66,328.55,338.92,354.73,389.99
2023-08-30 22:00:35.499000,L9,352.93,358.02,357.13,360.23,352.02,,,,,326.58,332.93,329.06,324.73,324.25,327.68,326.58,338.56,326.80,333.44,331.04,330.59,334.71,329.24,317.82,332.03,327.65,317.52,298.65,301.41,309.91,321.34,331.84,411.66,409.95,341.14,313.83,304.25,309.17,316.65,293.46,299.87,299.85,314.50,309.81,304.98,295.26,291.50,268.29,296.21,311.81,298.44,294.26,294.07,290.19,295.02,281.30,132.94,,,,,
2023-08-31 21:54:52.104000,L8,330.83,361.59,361.49,366.02,356.23,382.14,280.87,307.98,300.26,326.82,333.17,328.19,324.40,325.26,327.74,325.93,333.84,325.92,332.15,329.44,330.01,333.93,329.59,317.31,329.80,327.94,319.14,305.93,310.16,313.12,330.26,331.67,353.40,355.26,344.03,315.32,307.54,310.58,318.89,294.58,303.60,301.45,332.43,311.24,304.92,295.52,288.80,268.98,295.87,310.92,297.51,292.64,292.92,290.10,294.38,279.82,272.73,249.54,,,,
2023-09-07 22:00:37.835000,L8,328.41,324.22,301.68,320.10,325.05,320.10,286.22,306.07,301.85,323.53,331.47,327.33,323.36,323.19,326.67,326.70,338.67,324.81,330.16,330.73,329.87,334.13,328.07,314.74,326.46,324.39,317.51,300.61,303.58,309.61,321.20,333.58,351.27,350.88,332.53,307.24,304.48,307.79,316.48,292.68,301.80,299.59,316.24,309.02,305.82,291.63,292.57,268.48,294.57,306.99,293.92,290.91,290.55,288.21,294.56,281.99,274.67,,,,,
2023-09-15 22:00:44.069000,L9,328.82,324.73,303.43,322.34,329.65,331.59,301.16,306.94,300.35,323.68,331.34,326.70,321.72,324.00,327.44,323.58,329.93,325.65,330.52,329.47,330.52,333.56,327.63,315.25,321.15,324.92,315.28,300.14,300.31,308.70,316.24,331.62,354.58,358.02,335.83,307.55,301.25,304.71,314.30,292.77,299.32,299.63,314.03,308.80,303.46,293.04,289.43,268.73,297.13,307.95,295.26,291.53,288.67,288.10,291.12,276.67,271.50,248.66,,,,
2023-09-16 21:54:32.382000,L8,330.87,332.18,306.47,,,,,,,324.05,334.07,326.84,319.65,319.87,324.98,321.02,323.91,322.74,331.28,332.46,331.18,336.40,336.00,317.45,322.20,325.55,318.40,304.89,307.56,310.62,319.73,342.98,379.23,364.57,339.20,319.33,337.79,312.19,318.89,309.15,301.99,300.55,321.46,309.89,315.74,298.26,292.35,271.37,301.57,309.61,296.25,291.71,286.30,289.03,289.73,280.44,273.70,,,,,323.62
2023-10-09 22:00:48.556000,L8,332.30,329.39,307.37,326.03,349.24,339.81,309.70,306.71,301.63,332.97,334.03,329.44,326.52,337.43,332.00,324.96,329.39,325.15,331.25,333.51,334.18,335.77,329.40,319.50,326.44,327.70,316.68,305.77,305.28,312.97,321.89,336.54,359.36,360.88,350.06,313.26,302.06,305.95,314.98,294.12,300.91,302.73,320.10,315.64,313.11,301.72,298.66,270.83,303.72,312.65,298.60,295.32,290.90,285.83,294.53,277.64,276.38,252.59,,,,
2023-10-18 21:54:36.936000,L8,329.62,324.87,306.20,325.81,328.93,334.15,299.20,308.35,297.56,324.52,331.28,327.45,325.66,336.79,326.86,324.42,329.52,325.93,331.49,329.93,328.64,334.60,330.60,318.79,323.93,326.18,316.38,304.30,309.18,312.01,322.52,331.68,352.15,352.51,334.80,312.40,302.21,306.68,315.87,296.56,303.23,302.01,316.56,307.82,309.89,296.03,294.21,271.34,298.33,307.39,295.07,293.19,287.72,287.62,289.72,276.61,273.16,246.43,,,,
2023-11-03 21:55:04.612000,L8,346.41,345.80,329.87,342.15,346.28,334.02,308.59,313.93,326.85,351.43,354.62,360.43,346.62,359.55,342.18,333.65,344.65,353.40,339.65,344.32,344.84,349.56,339.90,327.48,328.82,340.65,330.70,332.67,328.29,329.93,329.80,366.98,364.66,368.56,338.28,320.86,327.96,326.56,340.49,345.12,327.87,311.48,324.98,327.34,321.17,312.29,313.00,308.67,316.16,322.87,309.24,310.33,307.75,310.96,303.48,294.12,290.29,311.89,308.28,312.97,275.63,
2023-11-11 21:54:39.153000,L9,368.77,367.93,309.53,329.05,330.32,339.16,314.95,302.25,297.76,326.33,331.28,328.70,326.05,328.08,333.26,326.12,323.98,324.97,329.79,328.20,329.24,334.71,331.53,319.25,323.34,326.92,315.63,305.85,308.60,314.83,322.10,330.94,352.48,352.12,333.21,309.11,303.41,305.65,313.10,294.66,302.84,301.53,316.15,309.50,302.63,290.68,290.88,268.80,298.14,309.36,296.24,292.02,289.25,284.42,294.22,280.92,274.81,249.17,,,,
2023-11-11 21:55:03.116000,L9,329.32,322.90,307.87,325.95,327.42,324.50,311.17,299.06,294.78,324.55,329.11,326.41,323.72,325.20,328.12,322.51,322.84,323.14,327.05,325.78,328.38,333.44,328.60,316.81,321.32,324.82,313.42,302.98,304.60,311.56,318.99,329.53,351.21,347.25,328.75,306.93,301.26,303.52,311.53,293.75,301.63,300.33,314.53,308.02,301.37,289.13,289.65,266.81,297.12,308.70,295.26,292.00,288.94,283.45,293.19,281.36,112.80,246.89,,,,
2023-12-20 22:00:59.619000,L9,328.33,322.83,306.67,322.88,324.17,318.34,296.98,300.92,294.52,322.96,327.46,325.66,320.91,323.53,325.84,323.89,328.17,324.61,331.91,328.47,328.42,332.12,325.38,316.18,317.75,323.76,311.37,292.17,298.41,306.95,315.08,326.55,346.00,344.17,326.18,305.88,298.80,303.14,312.25,293.62,298.97,298.10,310.91,306.00,301.44,292.63,292.57,267.85,293.44,305.56,292.17,289.86,284.82,282.33,285.03,275.86,132.51,248.06,,,,
2023-12-29 21:54:47.211000,L9,328.90,318.39,309.32,322.47,321.34,317.17,297.41,296.08,291.69,320.50,326.46,322.81,320.76,327.23,317.95,317.85,322.93,324.56,330.89,329.18,328.17,333.37,327.33,319.33,320.97,322.64,309.78,288.66,270.06,303.69,316.17,327.14,345.88,348.04,331.97,306.33,300.28,304.72,315.19,294.20,301.15,302.51,319.79,304.91,304.24,285.83,284.07,260.42,282.38,,,,,,,,,241.12,,,,
2023-12-29 21:55:11.174000,L9,330.04,318.90,310.64,324.12,323.29,316.89,298.34,298.32,292.02,323.10,327.81,324.45,322.21,326.07,320.43,322.56,325.98,326.24,332.04,332.02,330.45,334.52,327.76,321.15,323.04,324.73,311.33,286.73,297.20,305.16,318.69,329.90,348.00,350.59,330.11,313.99,302.64,307.20,316.69,298.57,303.58,304.94,325.81,307.95,307.27,289.75,287.40,262.84,285.24,,,,,,,,,245.07,,,,
2024-01-06 21:54:57.576000,L8,330.84,328.06,310.19,328.90,329.49,343.49,303.38,302.30,298.10,325.18,330.95,330.78,326.26,326.17,324.40,327.85,332.46,328.51,332.41,332.60,332.70,337.11,331.63,319.00,322.54,324.75,314.53,304.22,310.51,313.98,322.01,330.57,350.99,355.05,332.20,313.07,306.20,312.51,322.15,298.39,304.79,305.00,317.50,309.30,304.92,295.49,296.71,271.23,297.01,310.85,294.40,292.51,289.14,284.71,292.72,282.77,277.40,244.22,,,,
2024-01-13 22:00:46.963000,L8,326.66,316.31,307.09,320.08,319.47,312.14,294.08,297.79,291.44,321.34,325.70,322.15,320.49,324.03,319.55,322.93,326.84,325.75,330.56,328.14,328.93,332.03,324.45,313.38,317.29,322.59,310.66,287.88,297.57,307.61,315.65,326.50,347.33,355.94,325.46,305.85,300.57,305.06,312.81,294.44,301.11,300.56,316.02,304.63,299.06,280.67,293.28,268.06,291.87,305.39,281.03,286.62,260.70,274.98,249.71,276.76,272.79,,,,,
2024-02-06 22:00:58.082000,L9,326.05,317.05,304.89,319.50,319.00,312.07,294.41,296.50,291.39,319.45,326.50,324.24,322.32,328.18,318.82,318.13,327.02,383.23,373.48,326.82,331.78,333.19,325.98,312.05,313.76,318.74,307.43,260.31,257.24,299.00,308.87,321.37,343.49,341.37,325.75,306.25,297.72,300.53,311.41,292.95,298.96,300.57,313.77,302.28,296.39,280.33,287.85,264.85,289.81,303.89,280.09,286.57,257.45,263.96,257.73,272.79,271.42,243.45,,,,
2024-02-14 22:00:43.269000,L8,328.34,320.03,304.84,322.06,327.08,324.01,300.38,299.43,296.07,323.96,328.53,325.51,322.40,329.66,326.87,325.72,328.46,327.80,336.66,329.49,330.18,335.25,328.75,314.63,321.45,323.96,311.11,291.88,298.47,311.45,319.10,326.11,367.71,352.61,329.81,305.47,302.06,306.18,313.69,293.74,301.08,301.15,317.52,308.89,299.61,283.47,290.97,265.72,300.04,312.54,296.54,290.26,259.50,276.47,287.86,271.92,273.21,250.35,262.88,,,
2024-02-15 21:54:42.290000,L9,330.82,321.49,307.90,324.29,328.39,368.08,299.16,300.75,297.52,324.44,332.34,329.39,327.13,334.96,330.21,327.15,333.02,329.27,336.24,336.34,338.81,344.41,333.74,320.68,322.00,327.58,316.56,300.92,307.90,317.04,322.32,329.60,353.92,359.10,331.41,312.84,307.53,309.84,317.88,298.49,305.43,304.84,336.41,306.62,302.62,288.56,294.48,271.40,295.92,311.95,292.14,291.05,265.14,282.21,283.45,276.39,272.84,249.16,264.73,,,
2024-02-15 21:55:06.249000,L9,331.84,322.99,308.63,326.38,329.54,369.66,300.38,302.88,299.03,325.46,333.21,330.73,329.45,336.46,331.63,328.70,334.07,330.30,338.99,337.72,341.16,347.24,335.30,322.17,322.89,328.43,318.06,303.46,310.92,319.37,324.28,330.24,353.90,359.39,344.23,313.87,308.31,310.70,319.22,301.59,306.18,306.54,336.42,307.20,303.24,289.97,296.08,272.55,296.07,312.50,292.76,291.50,265.27,282.26,284.33,276.37,272.63,251.53,265.64,,,
2024-02-23 21:54:31.007000,L8,328.80,319.42,305.60,322.82,360.97,348.15,294.85,298.11,295.70,321.44,330.35,328.36,325.42,325.42,327.27,327.74,331.34,327.50,332.30,333.55,331.53,336.08,330.39,316.29,321.93,323.77,315.96,303.89,311.46,315.58,324.54,328.83,351.37,358.30,328.59,311.98,306.13,310.82,318.16,298.15,305.70,306.94,322.72,305.76,302.35,290.28,298.19,266.15,294.78,310.17,294.63,291.14,271.79,279.15,275.84,276.88,274.71,243.81,263.46,,,
2024-03-01 22:00:36.699000,L8,331.90,327.36,307.40,324.17,330.85,334.26,297.17,302.82,297.75,324.10,351.24,328.14,325.14,326.55,326.90,326.07,331.32,332.28,342.97,338.57,338.23,340.81,331.27,336.58,333.92,328.88,316.07,304.96,312.00,314.92,325.02,331.58,353.06,360.15,333.45,342.07,307.63,309.98,317.51,295.54,305.91,304.62,321.15,306.36,301.88,286.51,296.73,273.75,299.42,308.62,294.15,290.63,286.52,280.74,288.22,273.71,275.87,247.18,,,,
2024-03-09 22:00:50.044000,L9,359.97,365.56,305.15,322.22,326.67,344.28,295.85,300.08,296.62,328.02,329.61,325.60,321.08,324.29,324.94,328.01,331.30,329.38,336.04,334.05,333.85,335.81,329.87,316.72,322.84,326.26,313.26,296.00,301.38,309.82,319.25,326.40,349.92,356.93,329.89,306.67,302.32,306.76,315.19,294.40,302.04,301.07,315.67,305.50,300.02,292.05,293.44,270.46,296.55,308.33,293.50,290.33,256.31,280.20,286.96,278.32,273.65,251.84,,,,
2024-03-10 21:54:19.621000,L8,326.95,317.25,305.24,318.14,319.52,314.64,293.06,294.03,293.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.77,221.08,,,,,
2024-03-17 22:00:26.902000,L8,347.88,328.96,306.97,326.28,329.50,325.94,297.12,303.55,300.71,324.27,331.19,328.65,324.03,331.40,326.20,331.74,332.26,333.91,339.69,338.01,344.61,355.32,339.04,317.44,323.60,325.86,318.93,299.05,315.84,313.52,322.99,329.24,349.05,361.71,326.22,306.33,303.24,306.39,317.25,293.84,298.40,299.29,313.67,302.41,297.12,289.13,292.96,227.26,,,,,,,,,,253.21,,,,
2024-04-18 22:00:06.948000,L8,327.52,325.26,298.69,318.37,323.03,317.29,269.94,297.72,300.14,322.02,330.76,326.65,321.39,323.39,326.34,325.44,333.78,329.36,336.48,337.32,334.84,342.04,332.95,313.86,321.54,322.11,313.40,296.64,304.30,309.84,321.50,325.63,347.75,359.82,348.86,306.90,302.41,307.13,317.39,294.93,304.64,302.14,316.29,307.09,303.05,290.39,289.76,270.25,299.75,308.70,295.24,290.98,289.15,284.31,289.53,275.65,273.97,242.91,,,,
2024-04-26 22:00:16.792000,L9,328.03,324.54,300.19,315.77,319.70,332.17,267.91,,,324.61,333.01,325.40,322.54,322.75,326.36,327.16,336.07,329.34,336.46,336.86,340.73,343.57,329.53,314.98,324.76,322.94,315.62,301.33,309.24,314.96,319.92,329.63,350.55,343.04,330.24,310.61,305.20,309.25,318.97,303.87,307.01,303.88,317.80,308.07,302.76,285.59,295.54,272.20,298.23,308.10,295.41,291.79,286.88,282.27,285.35,274.71,268.29,,,,,
2024-04-27 21:54:16.738000,L8,384.98,353.32,308.14,361.30,347.54,355.96,342.26,350.66,363.21,,,,,362.43,364.98,369.97,369.49,354.33,357.83,380.46,361.12,359.10,359.87,329.94,348.73,355.76,370.92,328.87,,,,,,369.93,356.64,351.48,355.17,358.93,368.98,368.25,354.41,359.27,351.81,349.67,336.22,324.02,322.83,323.53,339.24,343.87,333.09,326.33,311.46,308.91,312.43,294.56,292.74,360.98,262.30,,,
2024-05-04 21:59:58.130000,L8,330.62,331.88,301.39,320.47,328.02,331.89,259.85,,,325.78,332.86,327.74,325.22,327.33,329.99,330.43,336.51,333.97,338.73,336.57,340.19,337.64,337.37,320.34,326.98,326.14,318.53,297.57,304.06,314.49,320.89,327.56,349.71,370.83,346.11,348.48,303.17,308.97,320.04,300.30,303.48,302.71,325.75,311.15,304.63,295.71,296.89,274.06,301.12,311.98,298.80,296.79,289.99,286.43,293.31,288.63,273.50,,,,,
2024-05-05 21:54:04.715000,L9,360.22,392.35,301.58,318.56,323.72,328.74,,,,325.53,332.69,328.56,322.45,328.22,329.99,329.48,336.62,329.89,342.31,339.35,339.31,341.41,337.38,316.43,324.87,323.79,319.26,301.65,310.57,317.21,323.64,328.86,348.79,370.85,328.63,352.54,305.13,310.36,320.05,306.98,305.62,303.26,316.11,309.08,303.33,293.00,299.39,271.86,298.66,307.90,295.70,291.69,289.08,285.25,297.64,276.07,269.90,,,,,
2024-05-05 21:54:28.674000,L9,360.81,391.99,302.74,320.30,327.17,328.93,,,,328.69,335.98,329.95,324.03,329.73,332.43,332.28,337.73,333.03,344.50,340.18,342.91,343.39,338.84,317.76,327.42,325.86,320.99,303.45,313.08,319.17,328.60,331.10,350.53,371.50,329.92,351.73,306.63,311.99,321.52,307.87,307.15,304.26,321.92,310.73,305.83,295.59,301.42,274.12,300.95,311.06,297.25,294.51,291.43,287.36,300.25,278.86,113.99,,,,,
2024-05-13 21:54:02.642000,L8,374.70,346.05,331.47,336.31,341.98,324.54,324.63,325.90,326.05,345.60,350.80,363.28,347.83,344.41,351.86,,,,,,,335.18,316.53,293.37,310.90,,257.06,260.40,296.21,283.39,380.49,324.67,352.62,288.20,262.04,333.65,295.51,320.49,301.43,356.90,349.57,368.95,302.31,305.42,292.71,279.19,,,,,,,,,,,,314.60,280.60,,,
2024-05-29 21:53:54.711000,L8,343.72,339.97,305.45,322.24,334.75,321.68,,315.64,341.88,350.73,365.67,340.43,336.34,337.22,339.93,348.05,350.99,348.53,345.30,388.50,346.54,346.81,342.06,327.30,335.10,335.09,329.97,312.21,319.19,333.40,338.70,344.95,359.39,364.16,339.99,332.60,328.22,339.02,339.96,344.12,342.34,333.54,335.98,329.72,328.75,322.87,316.83,312.97,319.80,319.81,306.15,310.81,297.16,297.70,296.64,287.51,280.35,263.13,269.34,,,
