dates,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,satname
2023-06-11 22:00:01+00:00,336.28833333333336,324.43399999999997,308.4083333333333,324.24999999999994,329.49,319.03,295.99500000000006,306.0185714285714,302.24142857142857,325.72999999999996,326.6375,322.5025,321.1888888888889,331.615,336.7922222222222,319.92875000000004,324.0316666666667,322.90625,331.5188888888889,335.6388888888889,329.10857142857145,332.94666666666666,326.18,320.10714285714283,315.2966666666667,323.02200000000005,307.60714285714283,291.20250000000004,301.865,312.4585714285714,315.09124999999995,332.81111111111113,353.006,340.61285714285714,322.97428571428566,308.8475,302.70125,307.4877777777778,311.31249999999994,292.66857142857145,316.3522222222222,318.5018181818181,322.92,318.3375,319.76,301.61199999999997,304.20500000000004,273.27625,305.20799999999997,317.904,307.37416666666667,301.6981818181818,289.27272727272725,293.9218181818182,301.53222222222223,293.444,286.49777777777786,261.128,266.3566666666666,,,,L9
2023-06-12 21:54:19+00:00,337.43142857142857,324.43399999999997,309.20714285714286,323.76142857142855,329.3985714285714,320.28499999999997,295.99500000000006,306.0185714285714,302.24142857142857,326.7445454545454,327.99222222222227,323.90444444444444,321.64,332.1090909090909,338.242,321.1688888888889,327.96857142857147,322.90625,331.5188888888889,335.6388888888889,331.17125000000004,332.94666666666666,326.18,320.10714285714283,315.2966666666667,325.78333333333336,309.3625,292.8622222222223,302.5014285714286,313.10125000000005,316.29777777777775,333.213,353.0872727272727,342.03000000000003,324.60125,309.8644444444445,303.7966666666667,308.2,312.4655555555555,294.2325,315.381,317.76416666666665,323.60625,318.0233333333333,318.5377777777778,300.84272727272725,304.11,272.7711111111111,304.0690909090909,316.9118181818182,306.0746153846154,300.5158333333333,289.27272727272725,292.74333333333334,300.37399999999997,291.98727272727274,284.35200000000003,261.128,266.3566666666666,,,,L8
2023-06-20 21:53:48+00:00,337.43142857142857,324.43399999999997,308.985,323.68125,330.76625,320.28499999999997,292.50428571428574,305.7075,303.62874999999997,328.155,327.99222222222227,323.90444444444444,322.90727272727275,332.1090909090909,338.94818181818187,323.335,332.21375,322.90625,331.5188888888889,335.6388888888889,331.17125000000004,332.94666666666666,326.18,320.10714285714283,315.2966666666667,326.9557142857143,309.3625,295.04200000000003,302.5014285714286,313.10125000000005,316.29777777777775,335.01545454545453,353.0872727272727,342.03000000000003,324.60125,313.207,307.236,308.2,316.22099999999995,294.2325,315.381,319.5907692307692,325.24555555555554,319.731,318.5377777777778,302.26,304.11,276.85600000000005,305.4608333333333,317.83666666666664,306.5385714285714,300.5684615384615,291.2108333333333,293.8953846153846,301.35090909090906,292.93333333333334,286.2827272727273,258.895,266.3566666666666,,,,L9
2023-07-05 22:00:18+00:00,336.78285714285715,324.3349999999999,307.9225,322.42999999999995,331.605,321.54,291.53000000000003,306.2785714285714,305.20857142857136,329.2391666666667,327.71750000000003,323.84999999999997,323.001,333.15600000000006,340.52363636363634,324.239,331.99571428571426,325.87625,331.27000000000004,337.1044444444445,332.3125,331.39399999999995,325.6740000000001,320.44571428571425,314.244,328.25428571428574,309.1014285714286,300.48099999999994,304.725,315.99375,319.18555555555554,336.10818181818183,354.36,341.4371428571429,323.78285714285715,312.8888888888889,306.8233333333334,308.2011111111111,316.17333333333335,293.2285714285714,319.729,322.34461538461534,326.4,321.20799999999997,317.9011111111111,305.71833333333336,307.43454545454546,281.63700000000006,308.8283333333333,317.9291666666666,307.98857142857145,300.8069230769231,294.6066666666667,295.46923076923076,302.87545454545455,294.83166666666665,287.5236363636364,257.8766666666666,267.53499999999997,,,,L8
2023-07-06 21:54:25+00:00,336.78285714285715,324.3349999999999,307.9225,322.42999999999995,331.605,321.54,291.53000000000003,306.2785714285714,305.20857142857136,329.2391666666667,327.71750000000003,323.84999999999997,323.001,333.15600000000006,337.9658333333333,322.87454545454545,329.80999999999995,324.1788888888889,329.6977777777778,334.73100000000005,330.88444444444445,329.73499999999996,323.785,316.45125,310.855,324.9425,306.96125,300.48099999999994,304.725,315.99375,315.431,333.44,352.2366666666667,340.13,321.97375,311.443,304.76800000000003,305.43500000000006,314.462,291.92625,316.52000000000004,322.34461538461534,326.4,321.20799999999997,317.9011111111111,305.71833333333336,307.43454545454546,281.63700000000006,308.8283333333333,317.9291666666666,307.98857142857145,300.8069230769231,294.6066666666667,295.46923076923076,302.87545454545455,294.83166666666665,287.5236363636364,257.8766666666666,267.53499999999997,,,,L9
2023-07-29 22:00:19+00:00,337.45666666666665,325.3966666666666,307.9375,322.5257142857143,332.9142857142857,321.54,289.375,307.3633333333333,307.3866666666666,329.7309090909091,327.58571428571435,324.2314285714286,323.44777777777773,334.39000000000004,339.695,325.47727272727275,330.78428571428566,327.63444444444445,330.01750000000004,335.21000000000004,331.01125,328.628,323.448,316.89285714285717,309.528,325.6457142857143,306.96571428571434,304.7455555555555,307.21555555555557,317.7914285714286,316.51666666666665,334.1881818181818,353.09363636363634,339.96285714285716,321.3885714285715,311.83,305.14444444444445,305.8777777777778,314.8111111111111,291.98285714285714,318.802,325.9369230769231,330.12625,322.4766666666667,319.4625,308.5891666666667,309.72545454545457,285.891,312.4483333333333,319.91333333333336,310.46857142857147,303.6330769230769,297.91749999999996,298.52,304.93363636363637,296.5908333333333,290.54727272727274,258.84599999999995,267.53499999999997,,,277.61,L9
2023-08-14 22:00:25+00:00,337.58,325.65,307.49333333333334,321.03999999999996,335.15,321.54,283.37399999999997,309.66249999999997,312.92749999999995,330.94666666666666,326.35200000000003,323.19999999999993,323.0642857142857,337.2671428571429,342.76272727272726,326.729,331.26399999999995,330.39625,329.56666666666666,337.80375,331.14000000000004,323.77,318.58666666666664,316.80833333333334,310.21750000000003,329.72999999999996,305.852,311.505,315.0628571428571,322.84799999999996,316.83,335.1,354.3644444444444,336.98,318.008,312.18142857142857,305.15285714285716,305.9771428571429,314.7785714285714,291.216,323.6575,330.41545454545457,334.94,326.3314285714286,324.84166666666664,311.94363636363636,313.612,290.8333333333333,317.43636363636364,323.16545454545457,313.63615384615383,307.2708333333333,305.37636363636364,303.97,305.9558333333334,297.14076923076925,291.31916666666666,258.41999999999996,267.84666666666664,,,277.61,L9
2023-08-15 21:54:24+00:00,337.58,325.65,307.49333333333334,321.03999999999996,335.15,321.54,283.37399999999997,309.66249999999997,312.92749999999995,330.94666666666666,326.35200000000003,323.19999999999993,323.0642857142857,337.2671428571429,342.76272727272726,326.729,331.26399999999995,330.39625,329.56666666666666,337.80375,331.14000000000004,323.77,318.58666666666664,316.80833333333334,310.21750000000003,329.72999999999996,305.852,311.505,315.0628571428571,322.84799999999996,316.83,335.1,354.3644444444444,336.98,318.008,312.18142857142857,305.15285714285716,305.9771428571429,314.7785714285714,291.216,323.6575,330.41545454545457,334.94,326.3314285714286,324.84166666666664,312.7341666666667,313.612,293.054,318.7966666666667,324.45666666666665,314.9057142857143,307.2708333333333,307.48499999999996,305.45769230769235,306.59615384615387,297.8371428571428,292.38,264.46,267.84666666666664,,,277.61,L8
2023-08-30 22:00:35+00:00,342.46750000000003,,307.656,320.22999999999996,336.715,321.54,279.5675,312.23999999999995,318.2899999999999,328.29714285714283,320.75,318.305,323.125,336.78333333333336,343.398,327.15111111111105,332.47999999999996,330.17142857142863,326.85,334.0216666666667,331.322,323.75,318.66333333333336,317.3416666666667,312.55,330.6033333333333,302.1225,312.29333333333335,315.62666666666667,324.115,317.9814285714286,331.8985714285714,353.3066666666667,335.44500000000005,320.476,311.07,301.1333333333333,301.0083333333333,311.3433333333333,289.7525,322.8933333333333,332.0877777777778,334.674,324.916,324.87600000000003,314.4709090909091,312.38875,294.3188888888889,319.922,325.169,314.41333333333336,307.498,308.79200000000003,306.0018181818182,306.99545454545455,298.38166666666666,294.7427272727273,264.46,267.12,,,277.61,L9
2023-08-31 21:54:52+00:00,340.14,,307.656,320.22999999999996,336.715,321.54,279.82800000000003,312.23999999999995,313.7825,328.1125,323.23400000000004,320.28200000000004,323.3071428571429,335.13714285714286,341.9745454545454,327.029,332.6742857142857,329.64,327.7333333333333,333.3671428571429,331.1033333333333,326.295,321.395,317.33714285714285,316.0,330.22285714285715,305.526,311.38428571428574,314.8457142857143,321.91600000000005,319.51625,331.87,353.32000000000005,339.408,324.40166666666664,311.6771428571428,302.04857142857145,302.3757142857143,312.4214285714285,290.71799999999996,320.13714285714286,329.024,334.3,322.63666666666666,321.55,312.89166666666665,309.7677777777778,291.785,317.73545454545456,323.87363636363636,313.11307692307696,306.1472727272727,307.34909090909093,304.6766666666667,305.94416666666666,296.95384615384614,292.90833333333336,264.46,267.12,,,277.61,L8
2023-09-07 22:00:37+00:00,338.185,324.22,306.66,320.204,334.38199999999995,320.82000000000005,280.8933333333334,310.6975,311.396,327.6033333333333,324.6066666666666,321.45666666666665,323.31374999999997,325.91333333333336,336.543,326.9990909090909,333.42375,329.10333333333335,328.08,331.26142857142855,330.9271428571428,327.86199999999997,322.73,315.61,317.74333333333334,329.49375,307.5233333333333,310.0375,312.63142857142856,319.865,319.7033333333333,332.06,350.69714285714286,341.32,325.5628571428571,311.1225,302.3525,297.56428571428575,312.92875,291.045,317.845,322.2766666666667,331.71999999999997,320.6914285714286,315.3883333333333,308.4981818181818,306.28555555555556,289.66636363636366,314.59090909090907,322.47818181818184,310.705,302.492,305.479,302.1218181818182,304.4581818181818,295.18,290.6972727272727,264.46,267.12,,,277.61,L8
2023-09-15 22:00:44+00:00,336.8471428571429,324.475,306.1985714285714,320.56,333.5933333333333,320.82000000000005,280.8933333333334,309.946,309.555,327.211,325.56857142857143,322.2057142857143,323.13666666666666,325.64,335.7154545454545,326.71416666666664,333.0355555555555,328.758,328.385,331.0375,330.87624999999997,328.81166666666667,323.5466666666667,315.565,318.23,328.98555555555555,308.63142857142856,308.9377777777778,311.09125,318.27000000000004,319.357,332.01599999999996,351.1825,343.7057142857143,326.84625,310.7255555555555,302.23,298.45750000000004,313.0811111111111,291.2914285714286,315.78666666666663,320.012,329.50875,319.205,313.6842857142857,307.21,304.6,287.9216666666667,313.1358333333333,321.2675,309.51692307692304,301.49545454545455,303.9509090909091,300.9533333333333,303.34666666666664,293.75615384615384,289.0975,264.46,267.12,,,277.61,L9
2023-11-03 21:55:04+00:00,338.0425,331.5833333333333,309.1575,323.64428571428573,335.4057142857143,320.82000000000005,280.8933333333334,306.8575,309.585,331.631,332.68142857142857,330.32,328.28666666666663,325.64,336.25416666666666,328.9533333333333,336.39666666666665,332.78499999999997,331.40250000000003,334.8125,334.35125,334.555,328.12833333333333,316.8888888888889,324.36,330.152,316.2542857142857,311.31100000000004,312.1875,319.7275,319.02099999999996,332.01599999999996,352.68,349.3671428571428,330.72875,313.53222222222223,307.28222222222223,304.32875,318.4122222222222,293.58,313.97777777777776,316.16888888888894,329.0055555555556,320.1088888888889,314.62,306.3983333333333,304.308,287.9266666666667,311.8208333333333,320.43333333333334,308.0975,301.86909090909086,304.4509090909091,301.28749999999997,303.255,292.55,287.25,271.55,288.375,312.97,275.63,277.61,L8
2023-11-11 21:55:03+00:00,337.0733333333333,329.4125,309.01444444444445,323.9325,334.40749999999997,322.0466666666667,280.8933333333334,305.298,307.46999999999997,330.98727272727274,332.235,329.83125,327.83000000000004,325.585,335.6284615384615,328.4576923076923,335.041,331.9081818181818,330.9188888888889,333.80888888888893,333.6877777777778,334.3957142857143,328.19571428571425,316.881,323.98,329.6672727272727,315.9,310.5536363636364,311.3444444444445,318.82,319.0181818181818,331.79,352.533,349.10249999999996,330.50888888888886,312.872,306.67999999999995,304.2388888888889,317.724,293.6042857142857,312.743,314.58500000000004,327.558,318.9,313.1477777777778,305.07,302.97545454545457,286.3023076923077,310.69,319.5307692307692,307.11,301.0466666666666,303.15833333333336,299.9153846153846,302.4807692307692,291.6892307692308,287.25,268.02714285714285,288.375,312.97,275.63,277.61,L9
2023-12-20 22:00:59+00:00,334.60375000000005,328.096,308.8733333333334,325.224,331.99199999999996,322.30000000000007,283.01,304.0233333333333,304.81800000000004,330.38428571428574,335.44,333.02000000000004,326.4942857142857,324.23833333333334,331.0009090909091,328.4327272727273,331.39625,333.1454545454545,330.25,333.275,331.77777777777777,334.11125,327.84375,315.86,323.2877777777778,327.652,314.615,307.60333333333335,310.46555555555557,314.79625,318.5388888888889,328.89875,351.61875,350.7314285714286,332.00625,309.505,303.97625,305.75124999999997,316.20625,291.95285714285717,306.9888888888889,310.31,321.39625,313.20875,308.985,302.7245454545455,300.069,283.56454545454545,309.32,317.98818181818183,306.24454545454546,300.943,301.09909090909093,299.64272727272726,301.0072727272727,289.75363636363636,287.87875,272.84599999999995,288.375,312.97,275.63,277.61,L9
2024-01-13 22:00:46+00:00,333.96375,326.13166666666666,309.5966666666667,326.12399999999997,329.574,318.91333333333336,285.224,302.465,302.58833333333337,328.2757142857143,334.04857142857145,331.46714285714285,325.74375,324.2085714285714,331.17600000000004,329.287,332.93749999999994,333.046,331.93,333.0288888888889,331.445,335.435,329.10749999999996,317.88111111111107,325.8855555555555,329.2444444444444,316.95,304.9011111111111,307.9411111111111,312.17375,321.07,330.1842857142857,352.63571428571424,354.29714285714283,334.025,310.4325,305.76374999999996,308.81624999999997,317.925,293.61428571428576,304.27125,306.1066666666667,320.7988888888888,310.6075,305.2775,300.3954545454545,298.363,282.38272727272727,307.99,316.6790909090909,304.18,299.796,297.55181818181813,297.58090909090913,295.68181818181813,287.61,286.445,277.81499999999994,288.375,312.97,275.63,277.61,L8
2024-02-14 22:00:43+00:00,333.3388888888889,325.26000000000005,309.13,326.12399999999997,329.574,318.91333333333336,287.0566666666667,302.465,302.58833333333337,328.2757142857143,334.04857142857145,330.72249999999997,325.3722222222222,324.89,328.01,325.72111111111116,332.43999999999994,328.65333333333336,332.4555555555555,330.76444444444445,331.3044444444444,335.4144444444444,329.06777777777774,317.06666666666666,324.00777777777773,326.7422222222222,316.3011111111111,301.4344444444444,304.7555555555556,312.09333333333336,320.8511111111111,329.675,354.52,354.08625,333.5566666666666,309.88111111111107,305.3522222222222,308.5233333333333,317.45444444444445,293.63,303.9166666666667,301.3488888888889,317.90666666666664,310.4166666666667,304.6477777777778,292.62666666666667,293.53,272.3988888888889,298.04555555555555,310.30333333333334,295.48555555555555,293.15666666666664,285.32444444444445,287.19888888888886,288.2611111111111,279.9777777777778,275.865,279.3899999999999,308.28,312.97,275.63,,L8
2024-02-15 21:55:06+00:00,333.18899999999996,324.97625,309.0585714285714,326.12399999999997,329.574,318.91333333333336,287.0566666666667,302.465,302.58833333333337,328.2757142857143,334.04857142857145,330.7233333333333,325.78000000000003,326.17555555555555,328.372,326.019,332.60299999999995,328.818,333.10900000000004,331.46000000000004,332.29,336.597,329.691,317.577,323.896,326.911,316.477,301.637,305.372,312.821,321.19399999999996,329.73777777777775,354.4511111111111,354.67555555555555,334.62399999999997,310.28,305.648,308.741,317.63100000000003,294.51444444444445,304.14300000000003,301.868,319.758,310.09499999999997,304.50699999999995,292.361,293.78499999999997,272.414,297.848,310.523,295.21299999999997,292.991,283.319,286.70500000000004,287.868,279.617,275.40285714285716,279.3899999999999,308.28,312.97,275.63,,L9
2024-02-23 21:54:31+00:00,332.79,324.3588888888889,308.62625,326.12399999999997,329.574,318.91333333333336,287.0566666666667,302.465,302.58833333333337,328.2757142857143,334.04857142857145,330.48699999999997,325.74727272727273,326.1,328.2718181818182,326.17545454545456,332.48818181818183,328.6981818181818,333.0354545454545,331.65000000000003,332.22090909090906,336.54999999999995,329.75454545454545,317.46,323.7172727272727,326.62545454545455,316.42999999999995,301.84181818181816,305.92545454545456,313.0718181818182,321.49818181818176,329.64700000000005,354.143,355.038,334.0754545454545,310.43454545454546,305.6918181818182,308.92999999999995,317.6790909090909,294.878,304.2845454545455,302.3290909090909,320.02727272727276,309.7009090909091,304.3109090909091,292.1718181818182,294.18545454545455,271.8445454545454,297.5690909090909,310.4909090909091,295.15999999999997,292.82272727272726,282.2709090909091,286.0181818181818,286.77454545454543,279.3681818181818,275.31625,279.3899999999999,308.28,312.97,275.63,,L8
2024-03-01 22:00:36+00:00,330.88300000000004,324.659,308.49,325.79833333333335,329.7866666666667,318.91333333333336,292.49,302.53599999999994,302.17,328.10499999999996,337.24666666666667,330.64,325.923,326.44888888888886,328.247,326.149,331.629,329.524,334.07700000000006,332.624,333.206,337.42199999999997,329.974,319.351,323.298,326.61699999999996,316.014,302.06399999999996,306.56100000000004,313.56800000000004,320.98999999999995,329.3933333333333,354.109,355.527,332.31100000000004,312.77000000000004,305.84499999999997,308.846,317.644,295.14222222222224,304.957,302.894,319.452,309.20199999999994,303.93999999999994,290.962,295.247,272.677,298.06,310.129,294.496,292.47799999999995,280.45099999999996,284.665,285.334,278.564,275.70875,279.3899999999999,308.28,312.97,275.63,,L8
2024-03-09 22:00:50+00:00,331.15777777777777,324.7077777777778,308.8755555555556,326.1516666666667,330.0566666666667,318.31999999999994,295.7,301.338,301.29833333333335,328.8533333333333,336.93666666666667,330.4477777777778,325.69500000000005,326.5711111111111,328.07399999999996,326.28000000000003,330.892,329.981,334.665,332.956,333.604,337.59,330.154,319.549,322.936,326.804,315.58900000000006,301.60299999999995,306.341,313.589,320.79499999999996,328.5955555555555,353.974,356.132,332.04699999999997,312.713,305.629,308.743,317.515,295.3333333333333,304.98100000000005,303.04200000000003,319.395,308.85,303.36,291.004,295.334,272.875,298.258,310.263,294.454,292.41999999999996,277.02700000000004,283.864,284.57399999999996,278.197,275.58125,270.2066666666666,308.28,312.97,275.63,,L9
2024-04-18 22:00:06+00:00,331.0133333333334,324.76666666666665,308.3488888888889,325.49,328.9533333333333,317.97666666666663,289.26,299.494,301.2633333333334,328.57666666666665,336.84,330.4422222222222,325.662,326.50333333333333,327.964,326.466,331.27699999999993,330.352,335.261,333.741,334.036,338.438,330.68600000000004,319.40999999999997,322.975,326.523,315.40099999999995,301.253,306.74,313.703,321.321,327.93,353.291,356.312,331.62666666666667,312.648,305.745,308.985,317.82399999999996,295.5733333333333,305.51300000000003,303.293,319.621,308.679,303.319,290.73900000000003,295.367,273.027,298.52,310.338,294.452,292.365,277.075,283.485,284.415,278.09499999999997,275.89,270.2066666666666,308.28,312.97,275.63,,L8
2024-04-26 22:00:16+00:00,330.71500000000003,324.744,307.533,324.1014285714286,327.63142857142856,317.97666666666663,284.99,299.494,301.2633333333334,328.01000000000005,336.29285714285714,329.938,325.3781818181818,326.12800000000004,327.8181818181818,326.52909090909094,331.71272727272725,330.26,335.37,334.02454545454543,334.6445454545455,338.9045454545454,330.5809090909091,319.0072727272727,323.1372727272727,326.1972727272727,315.4209090909091,301.26,306.96727272727276,313.8172727272727,321.19363636363636,328.1,353.0418181818182,355.1054545454545,331.488,312.46272727272725,305.69545454545454,309.0090909090909,317.9281818181818,296.40299999999996,305.64909090909094,303.3463636363636,319.45545454545453,308.62363636363636,303.26818181818186,290.2709090909091,295.38272727272727,272.95181818181817,298.49363636363637,310.13454545454545,294.53909090909093,292.3127272727273,277.96636363636367,283.37454545454545,284.5,277.7872727272727,275.04555555555555,270.2066666666666,308.28,312.97,275.63,,L9
2024-05-04 21:59:58+00:00,329.13599999999997,323.352,304.685,321.00428571428574,325.0228571428571,317.97666666666663,280.8,299.494,296.146,324.3457142857143,333.1842857142857,326.669,323.4327272727273,326.23727272727274,326.71,326.23636363636365,330.97272727272724,328.49363636363637,335.28636363636366,333.32,334.2218181818182,337.8209090909091,330.35090909090906,318.35818181818183,322.97,324.8781818181818,314.31454545454545,298.0690909090909,304.7645454545455,312.41363636363633,320.3836363636364,328.0509090909091,351.6827272727273,353.76,332.271,311.623,303.4418181818182,307.40999999999997,316.0690909090909,296.7572727272727,303.4318181818182,302.5490909090909,319.5254545454545,307.1518181818182,301.76454545454544,288.76363636363635,293.91818181818184,269.80545454545455,297.12636363636364,309.1445454545455,293.59,291.08181818181816,276.35181818181815,281.1445454545455,283.57545454545453,277.28818181818184,273.18,249.36499999999992,,,,,L8
2024-05-05 21:54:04+00:00,329.13599999999997,323.352,304.40272727272725,320.69875,324.86,317.97666666666663,280.8,299.494,296.146,324.49375,333.1225,326.84090909090907,323.35083333333336,326.40250000000003,326.98333333333335,326.50666666666666,331.4433333333333,328.61,335.87166666666667,333.82250000000005,334.6458333333333,338.12,330.93666666666667,318.1975,323.12833333333333,324.78749999999997,314.7266666666667,298.3675,305.24833333333333,312.81333333333333,320.65500000000003,328.11833333333334,351.44166666666666,353.76,331.94,311.623,303.5825,307.6558333333333,316.40083333333337,297.6091666666667,303.6141666666667,302.6083333333333,319.24083333333334,307.3125,301.895,289.1166666666666,294.37416666666667,269.9766666666667,297.25416666666666,309.04083333333335,293.7658333333333,291.1325,277.4125,281.4866666666667,284.7475,277.18666666666667,272.852,249.36499999999992,,,,,L9
2024-05-29 21:53:54+00:00,329.11555555555555,323.40222222222224,304.1827272727273,320.235,324.4942857142857,317.0366666666667,280.8,302.81,296.4875,324.4857142857142,333.69571428571425,328.11545454545455,324.4025,327.40416666666664,327.9675,328.635,333.78916666666663,330.72583333333336,336.6736363636364,334.5536363636364,336.15916666666664,338.54545454545456,332.05833333333334,319.07166666666666,324.2766666666667,325.6433333333334,316.10583333333335,299.13666666666666,306.4641666666667,314.6333333333333,320.80636363636364,329.40333333333336,352.1233333333333,354.48333333333335,332.259,314.19,305.8291666666667,310.6141666666667,318.77000000000004,301.8066666666667,307.00666666666666,305.37583333333333,321.02833333333336,309.12083333333334,304.1766666666667,291.92833333333334,296.63916666666665,273.8233333333333,299.14416666666665,309.96666666666664,294.67333333333335,292.7,278.0975,282.6741666666667,285.035,277.69916666666666,273.53363636363633,257.4849999999999,269.34,,,,L8
2024-07-23 22:00:15+00:00,329.57857142857137,324.4971428571429,303.8881818181818,320.59125000000006,325.33166666666665,319.485,278.144,304.065,298.17,325.01,335.02833333333336,328.712,325.14300000000003,328.129,329.022,330.3281818181818,335.046,331.835,338.779,335.94222222222226,337.656,339.98333333333335,333.48699999999997,319.93,325.62800000000004,326.5345454545455,317.12399999999997,302.1881818181818,309.4654545454546,316.104,322.0155555555555,329.979,353.215,355.7485714285714,333.86875,316.27125,307.05800000000005,311.91700000000003,320.01800000000003,307.7327272727273,308.4,309.0081818181818,322.541,312.19272727272727,308.19090909090914,295.5890909090909,299.1645454545455,276.61454545454546,301.7736363636364,312.88545454545454,298.49545454545455,295.7118181818182,281.9209090909091,285.65181818181816,290.7763636363636,279.6881818181818,275.3027272727273,257.4849999999999,269.34,,,,L8
2024-09-09 22:00:32+00:00,329.46000000000004,327.97,302.21571428571434,320.4985714285714,325.924,319.485,273.40500000000003,306.46666666666664,300.91999999999996,324.768,332.296,330.2766666666667,326.22999999999996,330.86499999999995,330.545,332.7271428571429,338.794,333.59666666666664,340.21,337.32,339.81333333333333,342.098,335.2966666666667,318.46,327.47833333333335,327.15714285714284,319.4683333333333,304.3985714285714,311.3457142857143,318.075,323.92600000000004,334.07166666666666,352.4666666666667,351.35999999999996,334.89750000000004,316.7425,308.38166666666666,313.50333333333333,322.4533333333334,316.94,311.63166666666666,311.9357142857143,321.37166666666667,316.05571428571426,314.54285714285714,301.6614285714286,301.98,281.31142857142856,304.48,314.5657142857143,302.07714285714286,299.0314285714286,293.2942857142857,290.6871428571429,295.26142857142855,282.64285714285717,275.64285714285717,258.18499999999995,267.11,,,,L8
2024-09-10 21:54:40+00:00,333.04200000000003,327.97,304.725,322.71375,325.924,319.485,281.47,311.5375,300.91999999999996,324.768,335.50666666666666,333.8071428571429,329.0357142857143,333.1928571428571,332.6714285714285,332.7271428571429,338.794,334.7557142857143,340.21,339.63666666666666,340.8742857142857,342.66,335.2966666666667,318.46,327.47833333333335,327.15714285714284,320.7542857142857,306.76,312.8075,319.8142857142857,325.8966666666667,336.75714285714287,353.9414285714286,351.35999999999996,334.89750000000004,320.502,311.5571428571429,315.87857142857143,324.71857142857147,322.51142857142855,316.5642857142857,311.9357142857143,321.37166666666667,316.05571428571426,314.54285714285714,303.9575,303.74375,282.10125,305.18,316.4875,303.6125,299.86,294.6925,292.2025,295.55375,283.21625,276.65125,258.4066666666666,267.75333333333333,,,,L9
2024-09-17 22:00:28+00:00,333.04200000000003,327.97,305.02555555555557,322.71375,325.924,319.485,285.92,311.51599999999996,304.10999999999996,326.1933333333333,336.2728571428571,333.8575,329.435,333.685,333.21625,332.5975,338.794,334.3675,340.5585714285714,339.39,341.12375,342.66,335.2966666666667,318.46,327.47833333333335,327.15714285714284,320.84875,306.76,311.96333333333337,319.01124999999996,325.8966666666667,336.75714285714287,354.96875,351.35999999999996,334.89750000000004,323.34,310.9225,314.42375,326.55125000000004,320.94124999999997,315.26625,312.25375,322.7057142857143,316.78375,315.09875,304.3133333333333,303.8722222222222,282.0833333333333,306.0444444444445,316.88,304.11777777777775,300.62,295.48,292.75,296.2522222222222,283.84777777777776,277.2288888888889,256.50749999999994,267.75333333333333,,,,L9
2024-10-11 22:00:38+00:00,332.1383333333333,326.93600000000004,305.075,322.85999999999996,325.9916666666666,319.95,287.6814285714286,309.73333333333335,302.7875,325.5871428571428,335.45875,333.31666666666666,328.8333333333333,332.62,332.97555555555556,331.7555555555556,337.09999999999997,333.4433333333333,339.39,338.25375,339.9088888888889,341.5014285714286,334.00714285714287,317.93,326.74857142857144,326.87,320.22444444444443,306.37,310.96500000000003,317.8611111111111,325.0042857142857,336.25374999999997,354.1611111111111,349.855,333.44,321.07428571428574,309.51666666666665,312.63222222222225,325.2344444444445,317.8744444444444,313.67333333333335,310.8988888888889,321.66375,315.7722222222222,314.1688888888889,303.462,302.63,281.062,305.018,315.817,303.225,299.648,294.45500000000004,291.61,295.147,282.93600000000004,276.459,254.17799999999997,267.40250000000003,,,,L8
2024-10-19 22:00:46+00:00,332.1516666666667,325.82800000000003,305.691,323.35333333333335,326.9266666666667,324.6333333333333,291.92285714285714,310.07666666666665,301.6925,325.3371428571428,335.29875,333.45000000000005,328.94888888888886,332.78,333.11555555555555,331.6788888888889,336.52833333333336,333.04777777777775,338.79875,337.04249999999996,339.3333333333333,340.27714285714285,333.4428571428571,318.4785714285714,327.42,327.16375,319.97777777777776,306.50888888888886,310.48699999999997,317.74666666666667,324.53999999999996,337.02,354.2288888888889,347.31,332.45,320.7242857142857,308.8622222222223,311.66,324.7244444444445,317.6766666666667,313.0444444444445,310.5655555555556,321.0725,315.72222222222223,313.9888888888888,303.58900000000006,302.587,280.799,304.5,315.40999999999997,303.182,299.608,294.174,290.842,294.999,282.831,275.981,254.17799999999997,267.40250000000003,,,,L9
