dates,satname,nzd0229-0000,nzd0229-0001,nzd0229-0002,nzd0229-0003,nzd0229-0004,nzd0229-0005,nzd0229-0006,nzd0229-0007,nzd0229-0008,nzd0229-0009,nzd0229-0010,nzd0229-0011,nzd0229-0012,nzd0229-0013,nzd0229-0014,nzd0229-0015,nzd0229-0016,nzd0229-0017,nzd0229-0018,nzd0229-0019,nzd0229-0020,nzd0229-0021,nzd0229-0022,nzd0229-0023,nzd0229-0024,nzd0229-0025,nzd0229-0026,nzd0229-0027,nzd0229-0028,nzd0229-0029,nzd0229-0030,nzd0229-0031,nzd0229-0032,nzd0229-0033,nzd0229-0034,nzd0229-0035,nzd0229-0036,nzd0229-0037,nzd0229-0038,nzd0229-0039,nzd0229-0040,nzd0229-0041,nzd0229-0042,nzd0229-0043,nzd0229-0044,nzd0229-0045,nzd0229-0046,nzd0229-0047,nzd0229-0048,nzd0229-0049,nzd0229-0050,nzd0229-0051,nzd0229-0052,nzd0229-0053,nzd0229-0054,nzd0229-0055,nzd0229-0056,nzd0229-0057,nzd0229-0058,nzd0229-0059,nzd0229-0060,nzd0229-0061,nzd0229-0062,nzd0229-0063,nzd0229-0064,nzd0229-0065,nzd0229-0066,nzd0229-0067,nzd0229-0068,nzd0229-0069,nzd0229-0070,nzd0229-0071,nzd0229-0072,nzd0229-0073,nzd0229-0074,nzd0229-0075,nzd0229-0076,nzd0229-0077,nzd0229-0078,nzd0229-0079,nzd0229-0080,nzd0229-0081,nzd0229-0082,nzd0229-0083,nzd0229-0084,nzd0229-0085,nzd0229-0086,nzd0229-0087,nzd0229-0088,nzd0229-0089,nzd0229-0090,nzd0229-0091,nzd0229-0092,nzd0229-0093,nzd0229-0094,nzd0229-0095,nzd0229-0096,nzd0229-0097,nzd0229-0098,nzd0229-0099,nzd0229-0100,nzd0229-0101,nzd0229-0102,nzd0229-0103,nzd0229-0104,nzd0229-0105,nzd0229-0106,nzd0229-0107,nzd0229-0108,nzd0229-0109,nzd0229-0110,nzd0229-0111,nzd0229-0112,nzd0229-0113,nzd0229-0114,nzd0229-0115,nzd0229-0116,nzd0229-0117,nzd0229-0118,nzd0229-0119,nzd0229-0120,nzd0229-0121,nzd0229-0122,nzd0229-0123,nzd0229-0124,nzd0229-0125,nzd0229-0126,nzd0229-0127,nzd0229-0128,nzd0229-0129,nzd0229-0130,nzd0229-0131,nzd0229-0132,nzd0229-0133,nzd0229-0134,nzd0229-0135,nzd0229-0136,nzd0229-0137,nzd0229-0138,nzd0229-0139,nzd0229-0140,nzd0229-0141,nzd0229-0142,nzd0229-0143,nzd0229-0144,nzd0229-0145,nzd0229-0146,nzd0229-0147,nzd0229-0148,nzd0229-0149,nzd0229-0150,nzd0229-0151,nzd0229-0152,nzd0229-0153,nzd0229-0154,nzd0229-0155,nzd0229-0156,nzd0229-0157,nzd0229-0158,nzd0229-0159,nzd0229-0160,nzd0229-0161,nzd0229-0162,nzd0229-0163,nzd0229-0164,nzd0229-0165,nzd0229-0166,nzd0229-0167,nzd0229-0168,nzd0229-0169,nzd0229-0170,nzd0229-0171,nzd0229-0172,nzd0229-0173,nzd0229-0174,nzd0229-0175,nzd0229-0176,nzd0229-0177,nzd0229-0178,nzd0229-0179,nzd0229-0180,nzd0229-0181,nzd0229-0182,nzd0229-0183,nzd0229-0184,nzd0229-0185,nzd0229-0186,nzd0229-0187,nzd0229-0188,nzd0229-0189,nzd0229-0190,nzd0229-0191,nzd0229-0192,nzd0229-0193,nzd0229-0194,nzd0229-0195,nzd0229-0196
2000-12-04 21:50:10.162000,L7,384.15,374.93,365.82,366.49,351.59,360.68,357.10,359.54,351.27,378.20,374.26,378.58,384.58,379.06,361.44,337.69,350.29,325.01,364.42,353.39,353.76,351.84,352.04,353.87,352.13,374.05,381.82,356.06,360.23,365.68,360.31,356.03,342.38,356.35,356.67,359.88,355.59,342.35,344.60,362.31,346.09,362.98,342.35,,,,358.31,360.68,340.23,367.57,369.44,344.70,334.88,363.30,352.29,362.79,349.56,357.40,362.54,336.23,332.17,329.41,352.30,349.18,360.27,341.69,321.32,304.92,,,,,,,,328.72,317.30,294.32,314.02,313.76,341.03,328.01,327.13,324.97,326.94,330.60,321.04,310.17,333.43,322.22,325.61,324.12,323.48,327.76,332.04,323.90,331.48,335.43,333.73,326.79,332.22,341.22,337.66,336.04,340.29,321.69,320.45,319.30,337.76,332.43,332.47,336.95,331.38,346.89,343.45,333.25,333.17,333.29,327.46,333.94,311.38,306.42,319.90,330.26,327.62,334.84,325.89,325.78,324.32,324.97,336.87,317.30,332.00,327.23,328.14,323.44,329.14,324.89,336.23,336.08,313.55,318.21,313.05,311.21,310.22,309.63,316.11,332.82,328.83,345.49,336.71,324.56,328.60,312.53,315.07,301.92,290.17,297.88,308.72,319.30,307.50,328.69,311.89,309.28,326.11,322.79,330.91,323.54,315.01,318.61,312.41,312.94,311.79,333.83,339.22,345.15,334.27,341.22,324.76,332.54,331.75,333.14,325.92,328.92,322.26,317.31,309.24,321.42,327.29,323.63,326.09,318.27,323.53,310.25,308.37,311.55,311.67
2000-12-20 21:50:16.996000,L7,,,,,,,,,,,,,,327.71,368.76,388.65,386.41,356.81,331.82,388.53,,,,,,425.46,405.19,414.94,395.45,390.27,391.05,383.50,380.32,377.49,392.62,385.12,385.87,377.69,371.39,367.50,425.56,378.80,371.20,,,,,432.17,377.88,382.82,385.62,376.19,378.23,375.35,386.83,,,,,,,,,,396.99,393.53,385.53,361.14,367.06,371.74,362.28,369.38,342.55,382.74,362.53,357.86,345.20,345.86,388.65,378.30,,403.95,385.95,373.54,389.47,386.76,378.94,353.34,355.84,,,385.09,366.65,352.41,351.05,358.77,355.13,393.19,385.52,,,,,,,364.21,366.83,359.50,365.42,388.18,363.40,384.99,,,,390.22,390.29,386.44,362.70,364.95,357.69,398.50,373.36,367.66,,,,,,,,,,,,,,,,,,,,357.61,356.89,369.87,383.66,397.02,394.44,408.70,313.88,313.45,386.82,400.57,383.04,379.45,355.28,351.04,294.70,351.03,341.26,338.76,346.78,352.61,389.19,365.79,,354.36,302.83,345.03,320.31,,,,,,,,,,,,,,,,,,388.37,377.69,330.24,353.56,354.17,347.74,328.42,298.39,
2001-01-05 21:50:16.585000,L7,369.58,367.19,353.32,357.35,369.57,365.43,369.48,364.59,362.30,368.90,359.17,321.62,373.02,367.91,378.20,357.17,354.54,360.06,354.96,349.07,358.55,351.56,351.80,318.00,368.55,344.41,360.04,364.97,354.45,320.00,350.82,358.01,,359.21,345.84,343.62,339.80,345.58,327.51,340.16,,,,,,,,,,,,,,,,,,,356.09,345.90,354.39,368.89,364.35,356.79,349.34,334.84,321.85,306.67,296.58,305.76,,,,,,,,,,,,,,,,348.31,336.76,320.38,297.25,332.20,363.88,339.76,335.73,287.40,323.66,317.97,333.27,299.54,356.73,340.52,330.41,344.95,315.86,328.20,303.78,,,,334.26,301.96,312.66,306.24,287.40,291.92,354.60,273.75,294.21,336.46,327.82,325.76,319.90,286.01,321.68,375.28,,,306.64,338.48,343.30,323.08,308.56,305.26,306.19,308.30,313.26,309.54,314.85,313.22,,,,,,,,307.24,324.37,330.85,350.42,,,,,,335.05,332.73,325.33,326.01,276.91,280.52,279.45,277.79,282.70,297.55,277.88,337.89,356.07,358.54,276.66,301.71,298.52,302.20,304.00,309.26,310.27,306.71,311.07,310.83,310.92,305.15,300.70,297.54,305.06,300.67,298.78,296.95,295.13,292.86,295.33,288.60,284.26,292.91,289.30,288.73,292.31,291.11,
2001-03-10 21:50:10.732000,L7,408.16,408.79,395.63,398.91,396.21,400.07,420.17,420.77,435.71,405.58,397.81,402.30,398.85,394.42,398.52,392.27,392.28,388.16,379.14,374.38,379.71,385.14,388.33,389.96,393.54,384.96,393.54,399.83,401.59,386.86,396.75,396.75,406.57,407.03,396.09,392.45,389.76,374.05,371.35,383.40,375.53,383.75,386.05,389.00,389.26,395.85,392.00,384.20,387.86,384.38,387.98,389.50,417.13,375.43,387.50,394.32,385.12,389.60,407.59,392.44,382.48,400.09,400.31,394.23,393.02,388.86,377.01,386.56,377.94,375.05,381.72,373.95,372.09,361.69,358.65,351.59,356.76,368.63,364.23,364.32,369.98,369.34,368.80,380.05,375.71,372.44,378.50,368.96,365.65,371.28,369.84,366.25,378.22,366.66,372.84,357.53,373.41,375.80,378.21,370.94,374.26,371.78,383.10,378.51,366.77,370.14,369.77,382.88,397.53,368.56,377.69,370.52,389.98,388.44,383.64,383.51,390.66,376.86,375.60,359.30,361.86,360.55,362.73,379.72,375.32,376.83,387.93,378.44,372.28,371.19,361.66,364.82,365.52,364.22,363.39,364.05,361.42,365.90,358.53,361.86,390.18,363.80,365.77,380.49,374.31,373.21,375.88,385.83,393.75,362.93,389.58,377.46,373.98,371.34,363.55,368.97,371.79,380.57,368.35,364.80,360.14,356.61,393.06,377.36,350.24,351.28,356.52,350.20,369.23,357.45,362.76,361.14,368.65,368.15,382.50,364.85,366.08,360.63,361.55,365.74,366.99,390.43,375.43,368.40,362.31,366.97,357.23,360.81,357.64,357.76,349.43,352.50,358.14,351.24,348.35,351.03,343.83
2001-03-26 21:50:01.268000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.62,318.17,310.97,332.67,354.70,385.55,333.68,322.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.63,363.15,313.86,301.18,354.30,322.30,287.14,292.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.40,272.13,283.83,280.93,273.41,276.48,273.59,272.42,290.05,293.75,296.64,295.48,303.09,301.97,300.67,299.29,301.85,,,,,,,,,,,,287.83,282.03,281.06,283.19,281.85,288.72,288.21,
2001-06-30 21:49:12.248000,L7,388.21,386.71,387.47,387.28,387.81,381.02,389.79,387.38,394.61,387.48,392.89,383.50,388.86,379.24,378.74,363.59,345.34,375.47,351.94,383.52,360.59,376.62,392.47,376.99,381.10,374.64,381.78,357.77,370.45,366.44,362.82,387.89,386.53,387.07,370.98,367.55,358.89,356.26,353.49,347.97,387.21,363.69,339.26,367.83,351.80,356.70,365.50,365.23,383.72,378.18,364.12,354.06,381.38,377.27,335.47,370.84,374.05,360.01,378.38,376.17,353.41,375.28,341.95,355.15,351.58,347.91,344.62,347.47,348.85,343.14,368.22,314.64,356.69,363.05,347.14,347.01,341.84,343.28,341.34,346.98,345.45,350.05,354.50,358.00,351.12,352.31,352.84,337.75,334.33,344.82,342.67,350.60,350.94,346.19,343.22,346.31,354.20,352.29,359.73,339.55,347.62,362.02,352.12,374.30,345.99,346.55,341.34,342.37,344.48,348.19,352.96,362.79,366.22,366.38,353.57,358.88,345.93,364.12,372.98,358.18,340.60,337.60,339.84,336.03,341.16,345.04,339.67,346.14,340.18,339.77,346.21,345.06,350.65,353.21,344.94,358.92,359.48,339.14,347.05,345.83,353.35,338.77,342.18,336.09,337.72,356.90,352.52,343.05,353.09,355.99,351.57,330.07,334.03,307.78,321.98,329.80,323.73,335.97,326.81,328.46,329.15,326.13,333.50,333.13,317.55,333.40,332.77,317.72,331.68,322.91,320.17,319.87,326.14,354.10,348.73,353.84,342.37,332.80,341.96,335.19,339.55,330.07,335.73,330.39,329.41,322.16,321.73,319.56,330.74,319.25,323.72,312.79,316.24,323.12,326.54,337.33,328.71
2001-09-18 21:48:17.356000,L7,379.71,358.70,386.02,364.79,364.25,378.21,365.30,364.16,374.96,377.94,383.48,382.32,382.55,383.37,377.46,362.57,375.51,381.69,384.92,369.46,358.74,362.32,353.87,348.69,365.40,345.74,368.79,356.64,360.30,345.49,352.51,356.54,373.18,370.66,366.76,355.93,340.25,331.09,337.27,364.03,332.40,377.03,355.68,412.30,410.81,359.78,393.54,431.93,378.59,378.04,348.47,334.96,327.30,352.59,368.66,360.02,382.83,392.96,352.69,390.35,387.72,327.93,344.80,345.27,340.16,340.00,345.15,317.61,319.71,326.91,316.69,342.61,346.28,348.18,337.14,312.31,336.78,328.13,343.76,344.93,320.77,350.71,322.23,324.12,320.70,312.95,318.44,281.35,339.55,354.36,365.80,320.91,329.36,366.32,336.30,328.86,354.09,332.41,334.06,338.12,377.83,359.21,382.82,383.20,357.47,337.54,329.88,330.02,332.80,340.05,353.97,325.76,328.65,335.88,332.25,324.64,327.54,339.06,336.59,310.77,314.38,297.40,332.19,326.89,328.46,332.89,359.57,326.84,345.06,342.67,355.04,347.34,344.63,335.82,332.11,330.76,336.71,330.70,334.50,353.19,357.43,345.98,322.20,328.81,339.27,328.07,353.74,334.01,330.85,336.23,335.47,331.53,316.18,323.07,323.87,318.91,320.19,317.07,307.42,307.06,300.32,308.53,328.06,327.19,325.60,321.56,316.56,322.28,306.99,307.15,318.22,315.46,324.30,328.68,336.44,331.12,329.01,335.50,338.46,339.71,332.42,331.30,325.46,331.24,325.32,324.15,321.47,315.82,312.33,310.74,307.53,308.64,307.72,305.86,310.41,314.76,297.82
2001-10-20 21:48:09.707000,L7,332.49,330.79,371.87,338.71,355.30,373.70,334.82,336.07,351.99,344.25,334.24,350.45,374.02,329.36,,,,337.82,335.61,380.28,359.12,364.38,340.75,326.15,332.60,358.30,337.86,350.80,369.15,331.99,323.73,324.50,317.13,348.11,342.07,328.71,323.25,319.65,317.64,316.38,322.81,308.44,,,,,,,,,,,,,,327.58,336.78,344.84,329.26,337.82,328.31,377.84,329.03,325.06,338.50,327.39,320.93,308.64,,,308.67,354.56,326.80,,,,,,,,,,,,,,,315.93,323.66,316.24,314.31,313.58,319.10,315.02,321.92,312.85,301.20,310.08,305.11,331.48,333.90,331.21,328.56,324.65,319.79,310.75,326.17,327.48,325.84,318.76,326.21,315.58,320.80,318.63,318.22,330.03,331.62,330.61,334.67,311.47,318.58,323.30,315.14,321.94,326.55,337.40,310.59,323.11,325.46,314.38,311.12,317.62,339.23,328.57,317.69,325.55,319.69,316.80,311.82,308.44,313.68,331.21,323.49,311.28,315.52,319.97,325.61,320.90,320.28,313.18,312.52,299.21,304.87,312.78,320.24,315.53,310.45,303.79,305.82,303.19,313.67,327.43,313.54,312.35,301.58,312.17,309.82,316.72,322.67,321.96,322.08,320.21,310.47,322.73,312.46,330.50,328.33,331.24,326.36,327.65,322.03,321.22,325.45,318.86,329.41,324.84,322.10,311.69,303.92,304.13,311.72,292.26,299.13,305.33,303.10,308.86,
2001-11-05 21:48:14.934000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.97,320.44,316.04,316.26,323.65,,,,,,,,,,291.42,303.37,304.45,303.33,299.40,294.05,297.51,285.43,,,,,,,,390.36,363.52,351.70,351.48,372.28,,,,,,,,,,,,,,,,,,,,,,,,,342.15,317.63,353.64,,,,,263.85,275.94,279.48,281.73,289.27,292.84,299.24,320.85,,360.97,364.93,310.64,305.45,304.73,308.50,307.93,324.37,,,,,,,,383.04,373.31,,,,,,,,,,,,
2002-01-24 21:48:42.967000,L7,375.70,377.49,383.39,398.24,364.80,373.77,402.18,385.40,361.68,356.19,374.40,369.83,378.49,378.14,383.86,390.34,375.13,373.62,377.09,366.72,366.34,358.89,329.43,366.37,374.75,366.57,356.37,350.96,361.52,358.66,347.32,377.06,376.05,382.27,379.33,329.86,322.49,325.12,379.13,384.51,361.07,377.08,373.22,358.34,356.22,,,,337.54,358.25,366.48,387.63,391.79,338.38,341.63,,370.99,344.33,357.83,359.57,366.32,345.35,349.03,357.69,354.41,350.67,311.01,339.71,343.63,328.41,353.39,343.09,336.04,365.49,370.80,344.30,299.63,309.80,325.23,288.54,317.76,,,294.81,324.05,299.31,335.30,369.93,356.12,352.41,351.75,308.32,359.60,354.12,318.78,323.31,332.26,338.93,322.87,356.38,345.12,358.72,324.78,324.51,328.24,315.89,299.41,300.34,300.93,304.09,342.45,324.94,359.69,326.04,332.64,342.25,326.48,345.84,312.93,335.31,326.24,332.80,341.60,368.54,367.43,363.84,361.73,351.47,289.43,358.54,302.21,317.55,313.27,311.21,314.99,311.91,329.51,312.83,307.06,309.86,342.58,323.47,295.39,295.55,291.95,293.29,,,,,,,,,344.29,351.23,281.42,280.89,282.62,285.35,321.13,287.98,358.48,336.06,287.39,287.42,295.23,300.09,306.16,310.60,309.96,305.02,305.15,318.68,318.51,315.04,317.53,319.33,313.37,321.35,307.62,309.16,309.16,330.91,329.51,327.84,420.20,313.70,300.14,301.36,300.49,332.90,302.47,300.48,309.29,309.45,295.25
2002-02-09 21:48:45.674000,L7,416.81,402.40,392.46,395.11,410.40,382.10,428.00,399.89,391.22,388.80,392.96,383.99,351.46,402.70,362.89,412.39,409.68,406.46,415.58,417.04,395.20,398.83,384.18,376.35,414.85,405.50,393.72,385.76,371.85,372.62,382.35,391.54,366.99,403.97,342.48,382.73,396.64,358.15,389.13,361.97,361.68,360.51,398.51,382.28,375.27,383.42,397.61,418.67,385.56,376.84,411.20,408.86,397.52,373.73,386.63,410.83,412.10,373.84,403.58,386.96,380.45,350.02,352.35,374.65,368.08,366.68,335.32,324.48,354.17,327.99,338.26,344.27,350.54,359.72,366.88,344.26,341.00,375.56,332.19,326.25,313.55,310.61,296.03,322.50,358.22,375.12,363.11,385.08,354.22,356.16,343.64,348.75,351.41,312.22,316.97,346.84,359.71,338.82,345.81,351.20,366.52,355.51,372.65,367.23,345.78,373.25,360.03,304.57,323.17,324.17,372.07,340.01,333.25,342.70,340.23,344.31,368.60,336.31,345.85,338.23,339.41,338.91,339.57,356.08,369.55,333.19,369.05,320.59,361.03,360.85,343.14,340.61,361.70,357.85,355.60,340.45,347.00,326.64,342.29,339.55,369.14,373.84,325.93,329.22,332.79,334.58,324.70,327.29,,,319.79,340.83,351.49,365.73,358.74,357.65,360.12,282.34,282.72,284.51,286.80,290.62,326.99,332.23,289.68,288.10,298.35,330.43,338.97,339.75,349.20,328.31,331.89,326.02,331.62,328.17,321.99,352.87,339.65,388.96,381.08,350.92,349.72,344.03,329.55,344.80,339.30,322.39,316.40,299.95,307.09,299.32,298.84,302.18,302.11,307.10,295.26
2002-02-25 21:48:47.943000,L7,391.39,396.48,405.36,396.42,374.83,398.08,368.92,370.18,405.93,402.92,416.73,419.64,425.68,409.54,374.88,383.54,383.97,390.12,343.88,371.35,385.90,368.36,365.41,407.59,385.81,395.29,379.48,365.58,350.74,365.11,367.11,371.33,368.48,337.46,365.80,371.03,358.93,401.83,361.72,356.75,355.87,390.87,368.74,397.03,376.68,415.98,385.17,421.38,,,362.03,331.81,355.86,388.92,401.33,367.34,390.29,396.54,381.20,384.55,403.05,373.34,,,313.72,368.52,346.35,360.17,324.00,318.00,306.96,,,347.81,378.06,332.50,379.82,,341.26,314.48,340.59,302.72,346.00,329.95,337.49,339.74,363.62,365.49,381.50,363.70,300.78,313.49,314.25,311.62,312.51,318.35,330.43,329.77,336.33,306.70,352.69,367.88,314.81,304.45,301.64,,335.38,367.77,370.88,366.62,380.47,373.35,350.16,379.19,347.22,363.06,375.25,409.12,387.79,330.14,279.18,329.98,340.93,330.68,401.43,364.17,,,279.64,286.55,306.86,303.17,299.47,300.60,302.64,301.76,304.51,,,329.48,300.11,363.96,358.49,336.32,342.01,,338.27,323.58,331.01,333.99,,,358.94,349.44,,,,272.58,279.10,279.45,281.38,279.17,282.79,294.50,283.50,283.22,283.30,275.81,292.53,296.10,324.14,327.00,311.94,312.68,317.12,317.31,312.31,310.62,306.81,307.34,319.20,305.40,304.82,303.30,308.46,301.53,298.58,295.52,299.25,327.94,322.27,321.28,292.80,296.74,302.64,300.77,
2002-04-14 21:48:38.601000,L7,389.23,381.83,372.23,384.29,365.67,359.26,399.05,383.41,352.34,383.89,381.47,386.21,375.60,395.89,373.74,387.49,386.24,345.01,363.97,388.12,374.21,361.82,370.51,355.55,404.22,405.21,368.89,352.58,383.15,363.76,345.71,352.12,341.25,351.18,369.83,331.95,369.66,374.34,336.45,365.01,353.43,361.59,359.52,347.52,354.66,368.52,350.45,,393.92,372.38,391.06,382.29,395.22,348.16,395.56,388.57,400.82,357.45,361.86,360.85,334.05,383.97,369.65,344.17,383.78,365.77,371.70,310.79,320.74,314.69,326.46,393.65,351.83,342.70,349.43,343.77,352.18,350.71,343.03,335.82,331.35,324.20,346.69,327.81,334.90,310.78,304.83,306.05,332.77,379.43,311.09,312.95,314.79,311.39,307.66,340.28,374.60,347.53,352.96,341.63,389.16,397.37,385.61,365.04,357.28,339.63,356.32,332.59,346.19,347.65,376.96,339.65,312.58,309.46,362.83,315.51,308.30,352.63,374.15,349.95,364.28,379.60,375.30,347.27,325.60,353.99,332.99,301.71,365.55,390.09,335.70,309.28,306.73,310.41,340.70,349.43,324.29,351.39,365.53,357.48,310.95,327.43,292.04,348.11,304.48,308.32,334.03,326.73,362.76,336.56,,,339.97,351.18,368.09,364.68,364.59,356.78,326.15,286.71,293.48,321.63,292.05,347.60,297.76,311.75,320.07,327.71,319.24,304.29,308.72,367.40,341.50,320.75,319.81,328.70,318.83,319.62,340.45,315.55,343.72,310.45,313.28,309.91,308.73,314.36,305.13,302.87,305.15,300.08,296.27,297.59,304.62,303.67,310.14,310.44,294.79
2002-05-16 21:48:34.178000,L7,383.56,384.27,380.35,377.59,388.43,372.98,377.77,380.48,378.36,373.38,368.16,368.01,382.03,374.92,379.12,382.74,399.48,386.46,375.12,371.60,357.01,345.37,366.69,371.44,372.73,375.78,376.75,375.62,364.40,361.05,344.88,353.53,340.62,342.72,338.87,329.26,353.81,305.76,,,366.29,383.49,377.54,372.46,370.29,371.24,361.03,355.65,353.52,360.57,335.44,336.83,357.76,320.38,343.17,362.61,343.27,321.34,378.06,347.84,326.67,331.13,342.52,340.89,327.90,317.23,323.36,317.94,355.53,357.16,341.04,318.66,339.91,309.87,307.93,318.59,311.29,299.03,294.78,310.47,307.86,313.54,318.67,352.38,352.98,318.74,322.28,326.71,313.58,319.17,330.72,319.85,330.99,333.03,332.71,362.76,362.48,364.56,332.32,353.65,360.23,373.09,368.99,366.34,383.32,358.47,361.76,325.38,344.71,343.05,344.57,318.56,321.11,350.97,345.59,362.83,344.77,334.14,335.40,348.79,368.62,346.20,346.31,369.63,358.46,341.77,355.37,379.17,323.25,362.28,340.85,332.68,365.30,340.48,319.90,357.06,347.57,345.22,344.49,333.20,327.66,321.45,314.07,302.69,324.19,325.27,309.23,320.55,339.40,332.28,339.57,340.18,331.45,334.97,330.09,326.42,323.32,317.53,318.01,320.26,331.15,334.58,308.60,312.10,311.03,313.68,321.02,327.45,325.69,321.33,325.30,313.81,318.42,316.83,336.00,326.87,323.66,338.87,326.43,336.52,317.33,310.72,324.84,325.19,321.79,329.51,316.47,321.58,324.71,306.99,300.96,308.22,320.64,323.13,325.54,323.25,311.25
2002-06-01 21:48:28.245000,L7,,425.20,411.01,413.62,406.76,426.79,418.20,416.79,419.42,419.79,434.54,421.50,414.39,405.67,403.92,409.73,408.24,405.93,408.83,413.41,406.83,407.69,412.04,412.99,402.65,427.50,409.74,410.68,401.78,409.34,396.69,401.09,395.24,385.25,395.24,394.68,396.49,396.25,396.29,391.48,402.14,398.23,396.15,412.69,402.02,413.88,409.10,409.74,417.72,408.63,423.82,403.62,395.20,393.94,394.67,393.08,395.34,397.87,400.74,389.35,390.91,405.94,396.44,394.83,392.51,384.88,384.79,392.26,399.16,384.14,396.72,374.53,377.54,369.13,367.96,370.73,377.85,364.86,371.81,373.62,387.73,379.06,380.78,379.74,380.79,378.73,378.68,378.60,366.62,374.45,370.16,381.48,384.90,384.61,381.56,400.36,389.27,386.91,393.99,390.46,414.23,389.85,402.66,396.09,398.43,393.31,389.98,385.18,389.00,387.15,385.00,391.82,394.98,,393.76,391.07,387.95,385.53,392.60,388.71,392.01,384.94,386.55,383.06,381.50,377.65,386.84,388.13,381.91,382.05,387.61,399.25,398.54,398.33,391.65,388.34,381.44,397.79,395.70,387.04,370.60,365.61,359.23,373.28,373.31,375.22,381.84,390.41,378.49,385.61,379.53,379.92,386.58,381.19,377.62,378.27,370.87,370.96,371.14,382.54,384.05,371.60,365.59,372.37,371.84,377.84,387.42,392.74,396.68,390.00,377.87,379.61,396.26,397.49,395.35,402.09,399.67,405.42,392.07,382.51,385.78,381.91,386.94,409.55,421.45,396.08,387.38,386.31,376.14,382.60,384.67,397.06,389.38,388.41,362.84,370.77,373.47
2002-07-19 21:48:09.583000,L7,389.36,386.48,384.71,379.94,382.38,386.29,389.79,393.24,387.09,388.11,385.01,384.47,381.91,387.37,387.41,385.71,354.17,370.46,356.26,386.19,378.17,384.96,377.26,375.60,375.20,374.19,377.44,367.81,373.00,377.76,370.89,375.09,380.73,381.03,367.65,371.08,368.54,349.14,355.24,341.78,342.95,344.46,374.35,375.02,363.55,377.45,380.18,367.45,348.26,364.35,367.62,363.56,355.67,348.40,370.21,332.58,352.24,348.85,339.49,355.62,345.88,345.58,347.80,350.18,349.65,347.75,338.21,349.24,363.38,366.01,368.79,362.24,346.87,348.73,335.04,333.51,327.05,339.01,335.65,342.96,349.67,352.55,352.16,339.29,340.82,342.75,350.38,346.12,352.92,325.46,340.70,338.56,330.55,333.36,335.30,343.81,345.63,353.95,357.61,365.65,342.19,344.34,356.51,345.59,343.29,337.38,336.43,335.45,344.17,341.32,348.66,355.47,347.36,354.68,351.07,354.99,349.29,346.57,341.05,345.55,346.03,341.06,344.78,337.78,335.35,342.03,356.81,345.25,343.58,354.14,344.22,358.38,354.97,350.87,347.95,358.52,336.78,350.38,341.12,342.86,347.37,341.70,327.06,325.90,334.67,331.55,325.53,342.62,350.89,347.11,341.70,330.02,341.31,331.92,337.80,337.78,320.56,326.64,331.87,327.56,330.23,334.48,336.91,328.64,332.56,339.75,340.90,346.68,345.38,350.13,341.22,337.32,347.00,353.65,367.18,375.62,344.47,347.26,344.45,334.04,349.66,342.28,343.17,340.07,366.00,346.64,338.94,329.59,347.63,340.61,334.43,340.21,325.72,340.60,334.65,339.01,340.26
2002-08-20 21:47:58.545000,L7,381.55,384.73,379.46,376.56,373.48,378.67,383.02,383.08,380.44,385.47,381.30,385.37,387.54,384.02,381.06,381.28,380.78,375.66,379.42,380.58,371.03,372.72,372.29,371.17,370.91,375.14,372.44,368.14,359.35,367.24,368.18,369.66,371.71,368.18,368.44,365.91,339.56,343.19,332.83,332.70,369.56,372.85,370.56,374.16,364.81,369.11,362.97,366.46,364.99,369.72,363.12,367.45,370.80,367.80,332.75,358.27,358.54,349.71,361.70,359.93,372.51,364.03,360.93,358.68,359.04,360.66,356.64,366.80,362.39,367.37,356.74,357.45,354.18,351.76,349.75,349.80,346.59,345.68,347.56,323.89,348.99,334.10,341.75,349.54,353.12,325.93,322.35,318.81,351.52,322.35,351.48,350.68,324.17,356.29,356.29,352.94,347.90,365.26,360.03,361.23,343.41,358.53,340.91,344.26,341.12,339.23,341.82,337.66,329.14,345.14,349.85,332.25,344.70,339.05,345.90,358.31,354.29,356.08,340.02,347.76,341.25,343.25,327.39,350.18,344.62,344.68,343.57,353.10,346.59,348.27,347.67,350.57,326.64,333.17,351.46,340.11,340.22,344.51,345.02,333.07,333.55,336.78,332.10,324.15,313.19,330.84,329.19,341.43,332.14,343.08,331.48,330.95,318.05,326.43,319.91,303.47,286.16,321.60,316.33,315.87,326.82,300.58,315.43,323.81,325.63,317.38,310.85,321.68,336.16,335.15,328.96,319.55,331.99,335.00,335.37,341.41,321.99,337.49,327.51,323.67,328.90,339.25,314.73,328.97,317.68,323.42,338.18,327.36,335.88,319.57,315.48,299.30,308.17,320.77,334.66,319.12,328.02
