dates,nzd0229-0000,nzd0229-0001,nzd0229-0002,nzd0229-0003,nzd0229-0004,nzd0229-0005,nzd0229-0006,nzd0229-0007,nzd0229-0008,nzd0229-0009,nzd0229-0010,nzd0229-0011,nzd0229-0012,nzd0229-0013,nzd0229-0014,nzd0229-0015,nzd0229-0016,nzd0229-0017,nzd0229-0018,nzd0229-0019,nzd0229-0020,nzd0229-0021,nzd0229-0022,nzd0229-0023,nzd0229-0024,nzd0229-0025,nzd0229-0026,nzd0229-0027,nzd0229-0028,nzd0229-0029,nzd0229-0030,nzd0229-0031,nzd0229-0032,nzd0229-0033,nzd0229-0034,nzd0229-0035,nzd0229-0036,nzd0229-0037,nzd0229-0038,nzd0229-0039,nzd0229-0040,nzd0229-0041,nzd0229-0042,nzd0229-0043,nzd0229-0044,nzd0229-0045,nzd0229-0046,nzd0229-0047,nzd0229-0048,nzd0229-0049,nzd0229-0050,nzd0229-0051,nzd0229-0052,nzd0229-0053,nzd0229-0054,nzd0229-0055,nzd0229-0056,nzd0229-0057,nzd0229-0058,nzd0229-0059,nzd0229-0060,nzd0229-0061,nzd0229-0062,nzd0229-0063,nzd0229-0064,nzd0229-0065,nzd0229-0066,nzd0229-0067,nzd0229-0068,nzd0229-0069,nzd0229-0070,nzd0229-0071,nzd0229-0072,nzd0229-0073,nzd0229-0074,nzd0229-0075,nzd0229-0076,nzd0229-0077,nzd0229-0078,nzd0229-0079,nzd0229-0080,nzd0229-0081,nzd0229-0082,nzd0229-0083,nzd0229-0084,nzd0229-0085,nzd0229-0086,nzd0229-0087,nzd0229-0088,nzd0229-0089,nzd0229-0090,nzd0229-0091,nzd0229-0092,nzd0229-0093,nzd0229-0094,nzd0229-0095,nzd0229-0096,nzd0229-0097,nzd0229-0098,nzd0229-0099,nzd0229-0100,nzd0229-0101,nzd0229-0102,nzd0229-0103,nzd0229-0104,nzd0229-0105,nzd0229-0106,nzd0229-0107,nzd0229-0108,nzd0229-0109,nzd0229-0110,nzd0229-0111,nzd0229-0112,nzd0229-0113,nzd0229-0114,nzd0229-0115,nzd0229-0116,nzd0229-0117,nzd0229-0118,nzd0229-0119,nzd0229-0120,nzd0229-0121,nzd0229-0122,nzd0229-0123,nzd0229-0124,nzd0229-0125,nzd0229-0126,nzd0229-0127,nzd0229-0128,nzd0229-0129,nzd0229-0130,nzd0229-0131,nzd0229-0132,nzd0229-0133,nzd0229-0134,nzd0229-0135,nzd0229-0136,nzd0229-0137,nzd0229-0138,nzd0229-0139,nzd0229-0140,nzd0229-0141,nzd0229-0142,nzd0229-0143,nzd0229-0144,nzd0229-0145,nzd0229-0146,nzd0229-0147,nzd0229-0148,nzd0229-0149,nzd0229-0150,nzd0229-0151,nzd0229-0152,nzd0229-0153,nzd0229-0154,nzd0229-0155,nzd0229-0156,nzd0229-0157,nzd0229-0158,nzd0229-0159,nzd0229-0160,nzd0229-0161,nzd0229-0162,nzd0229-0163,nzd0229-0164,nzd0229-0165,nzd0229-0166,nzd0229-0167,nzd0229-0168,nzd0229-0169,nzd0229-0170,nzd0229-0171,nzd0229-0172,nzd0229-0173,nzd0229-0174,nzd0229-0175,nzd0229-0176,nzd0229-0177,nzd0229-0178,nzd0229-0179,nzd0229-0180,nzd0229-0181,nzd0229-0182,nzd0229-0183,nzd0229-0184,nzd0229-0185,nzd0229-0186,nzd0229-0187,nzd0229-0188,nzd0229-0189,nzd0229-0190,nzd0229-0191,nzd0229-0192,nzd0229-0193,nzd0229-0194,nzd0229-0195,nzd0229-0196,satname
2000-12-20 21:50:16+00:00,366.5,371.09999999999997,369.7966666666666,366.8033333333333,354.715,363.77,366.33666666666664,367.69,375.39,371.145,375.44,376.1,376.735,373.275,365.91333333333336,374.51,362.28999999999996,352.0025,363.144,368.8225,368.7725,367.9625,363.5,349.385,360.96000000000004,367.42,359.90000000000003,352.7033333333333,357.8966666666666,353.54499999999996,356.8566666666666,357.29333333333335,364.3475,366.52750000000003,362.00666666666666,361.99666666666667,365.93249999999995,362.40999999999997,365.615,364.93333333333334,363.82,365.1366666666667,357.14000000000004,376.985,382.105,379.4,373.06,370.81666666666666,360.355,379.25333333333333,378.94,352.2833333333333,,373.375,374.8333333333333,373.46500000000003,368.78999999999996,363.74333333333334,361.54333333333335,361.41,371.18,326.975,373.64000000000004,360.9275,357.7833333333333,353.66,356.885,311.69,304.81,312.45,344.40333333333336,357.37999999999994,340.975,326.03,359.88500000000005,335.215,329.265,348.1933333333333,333.0,337.675,343.1233333333333,,372.915,322.72,358.00666666666666,345.3233333333333,322.065,312.425,327.40333333333336,350.3866666666666,320.945,320.09000000000003,333.62999999999994,351.0133333333333,332.7366666666667,342.0075,342.9125,345.6466666666667,347.3966666666667,329.88,351.98749999999995,354.8075,346.1233333333333,332.46500000000003,335.19500000000005,336.82666666666665,338.0466666666667,342.825,346.9766666666667,345.8933333333334,330.81500000000005,331.62,,,336.13,,323.305,345.8933333333334,319.485,343.46999999999997,310.53499999999997,309.675,338.3633333333333,362.4666666666667,351.635,339.4533333333333,333.05,340.0725,342.4575,343.37750000000005,342.90749999999997,340.985,340.58,368.07000000000005,329.82,375.03999999999996,381.365,326.525,354.17,355.57,310.91499999999996,334.975,357.19500000000005,302.66999999999996,301.975,303.58500000000004,342.8666666666666,354.4666666666667,353.93666666666667,359.7966666666666,346.47249999999997,345.13,328.18333333333334,353.34,346.74333333333334,319.34000000000003,290.17,326.5525,329.5825,344.51,340.745,347.4225,345.6875,307.735,372.49,342.61249999999995,339.58500000000004,339.098,318.7775,331.0175,321.58500000000004,322.7733333333333,323.98333333333335,337.0933333333333,337.56333333333333,340.4033333333333,335.8733333333334,334.8833333333334,343.8925,335.5466666666667,336.9066666666667,334.57666666666665,322.67,333.9866666666667,330.87333333333333,324.04333333333335,333.5975,340.2625,330.90333333333336,345.23,341.48,331.61,335.5675,345.5325,314.9666666666667,309.2966666666667,311.67,L7
2001-01-05 21:50:16+00:00,368.03999999999996,370.1225,365.6775,364.44,354.715,364.185,367.1225,366.91499999999996,372.77200000000005,370.3966666666667,371.3725,376.1,375.49666666666667,371.4866666666667,365.91333333333336,370.175,360.3525,353.614,361.78000000000003,364.872,366.72799999999995,364.68199999999996,360.575,338.92333333333335,362.8575,361.6675,359.935,355.77,357.03499999999997,353.54499999999996,355.34749999999997,357.4725,364.3475,365.064,357.96500000000003,357.40250000000003,360.70599999999996,359.044,357.994,358.74,363.82,365.1366666666667,357.14000000000004,376.985,382.105,379.4,373.06,370.81666666666666,360.355,379.25333333333333,378.94,352.2833333333333,,373.375,374.8333333333333,373.46500000000003,368.78999999999996,363.74333333333334,360.18,358.308,366.9825,326.975,371.3175,360.1,355.6725,348.955,356.885,309.18,300.695,309.105,344.40333333333336,357.37999999999994,340.975,326.03,359.88500000000005,335.215,329.265,348.1933333333333,333.0,337.675,343.1233333333333,,372.915,322.72,358.00666666666666,346.07,326.9633333333333,315.07666666666665,319.865,345.84,320.945,326.6466666666667,334.155,351.0133333333333,330.46750000000003,337.2,340.98400000000004,334.12,349.73,333.4266666666667,347.67199999999997,352.83599999999996,338.5575,331.04333333333335,324.72333333333336,336.82666666666665,338.0466666666667,342.825,343.7975,334.90999999999997,324.7633333333334,323.16,287.4,291.92,342.2866666666667,273.75,313.6066666666666,343.53499999999997,322.2633333333333,339.0425,313.6566666666667,301.7866666666667,334.1925,362.4666666666667,351.635,339.4533333333333,326.4475,339.754,342.62600000000003,339.31800000000004,336.03799999999995,340.985,331.9825,368.07000000000005,324.3,375.03999999999996,381.365,322.09,354.17,355.57,310.91499999999996,334.975,357.19500000000005,302.66999999999996,301.975,304.80333333333334,338.2425,348.5625,353.0575,359.7966666666666,346.47249999999997,345.13,328.18333333333334,353.34,343.82,323.80333333333334,307.75,326.444,319.048,344.51,340.745,347.4225,345.6875,304.34,372.49,341.668,342.882,342.33833333333337,310.354,331.0175,316.97200000000004,317.63,318.9875,330.135,330.74,331.97999999999996,329.6725,328.87,337.298,327.9475,327.855,325.3175,316.8,325.6575,322.85,317.27,325.904,330.78200000000004,322.01,331.0725,341.48,331.61,335.5675,345.5325,309.3025,304.75,311.67,L7
2001-03-10 21:50:10+00:00,368.03999999999996,370.1225,365.6775,364.44,354.715,364.185,367.1225,366.91499999999996,365.5,370.3966666666667,371.3725,376.1,381.335,371.4866666666667,365.91333333333336,358.38000000000005,348.90333333333336,353.614,357.86400000000003,362.31399999999996,365.86,365.482,366.126,351.6825,364.24,362.86,362.815,355.77,348.68666666666667,353.54499999999996,355.34749999999997,357.4725,355.08666666666664,357.9425,357.96500000000003,357.40250000000003,353.98249999999996,355.12,352.698,358.74,366.74749999999995,369.79,357.14000000000004,363.04,377.87,370.17,374.66,372.35999999999996,352.7966666666667,378.7866666666667,373.18499999999995,352.2833333333333,,374.06,370.31,373.46500000000003,374.23333333333335,370.2075,360.18,358.81399999999996,364.915,326.975,365.6666666666667,359.488,355.6725,348.955,363.5933333333333,309.18,326.4433333333333,331.08666666666664,353.73249999999996,361.5225,351.34666666666664,343.86,350.71,331.95,328.96500000000003,349.8766666666667,333.9475,336.07000000000005,349.8375,369.34,372.625,341.83,351.02,351.344,326.9633333333333,315.07666666666665,329.022,345.9,337.24333333333334,336.5475,334.155,345.275,330.46750000000003,340.5883333333333,346.3883333333333,342.456,355.42600000000004,342.805,346.356,350.98,341.74,331.04333333333335,335.235,345.155,320.45,335.43666666666667,336.9166666666667,334.8875,324.7633333333334,323.16,287.4,291.92,352.625,328.63,313.6066666666666,328.27,322.2633333333333,332.7875,325.7075,301.7866666666667,339.9,348.76,349.13750000000005,348.7975,326.4475,332.6825,343.43600000000004,339.31800000000004,334.382,348.93,338.69,366.18,334.0725,370.74,373.0,333.0425,351.09250000000003,354.97333333333336,310.91499999999996,344.5833333333333,360.76,302.66999999999996,301.975,304.80333333333334,328.7033333333334,338.8666666666667,347.50666666666666,354.3766666666666,334.4833333333333,329.52,328.18333333333334,362.34,342.9625,335.095,307.75,316.6825,307.93,345.73,340.2925,343.8225,339.63666666666666,304.34,360.015,338.22,340.422,340.9166666666667,320.1666666666667,336.304,316.97200000000004,317.63,318.9875,337.738,330.74,338.554,336.954,335.22200000000004,334.778,335.506,335.68199999999996,325.3175,331.4575,334.206,330.742,317.27,324.316,320.3,329.136,330.025,338.6125,335.788,340.082,339.75,317.11199999999997,314.006,327.75,L7
2001-06-30 21:49:12+00:00,378.895,376.95,370.395,372.315,387.81,373.225,379.635,375.985,378.45500000000004,378.19,376.03,383.5,386.91,373.57500000000005,378.74,360.38,349.94,367.765,353.45,368.99,366.2833333333333,371.10666666666674,377.5333333333333,361.65000000000003,381.06333333333333,368.00333333333333,378.4533333333333,361.37,362.45,366.44,356.82,372.95,,373.14,358.40999999999997,355.58500000000004,349.345,358.63000000000005,350.7833333333333,344.06500000000005,381.37,373.72,339.26,367.83,370.53,356.7,378.75,374.71500000000003,,381.28,364.12,354.06,,376.35,335.47,370.84,379.58500000000004,374.805,367.235,371.50333333333333,363.42666666666673,,353.15,368.72333333333336,350.46,341.375,360.815,327.07000000000005,341.1233333333334,341.31666666666666,374.97,344.29499999999996,364.39,362.37,352.895,349.29999999999995,349.29999999999995,355.955,352.78499999999997,355.65,357.71500000000003,359.695,361.65,369.025,351.12,357.68666666666667,344.79999999999995,329.065,332.40999999999997,349.43333333333334,356.255,352.2033333333333,343.33500000000004,346.19,333.44000000000005,340.60333333333335,353.6266666666666,342.54333333333335,364.89000000000004,350.33666666666664,350.7633333333333,359.5833333333333,350.35999999999996,328.2,338.84666666666664,358.345,341.34,342.37,339.37,339.57,332.81,334.515,326.81,329.15,363.93666666666667,338.7133333333333,320.07,350.28999999999996,350.4,347.74666666666667,340.7866666666667,286.01,341.4166666666667,336.03,358.24,360.935,323.155,342.31,351.92,344.68,338.81,354.94,340.78666666666663,358.71500000000003,340.53,361.485,360.45000000000005,339.42,352.78999999999996,353.845,353.35,351.28499999999997,353.975,336.09,337.72,332.07,338.445,336.95000000000005,351.755,359.46000000000004,351.57,330.07,334.03,339.55999999999995,340.1933333333333,343.8333333333333,324.53,330.99,301.86,346.63,344.645,341.37,333.5,315.34000000000003,333.895,340.8566666666666,348.4533333333333,342.15333333333336,325.85666666666674,340.18,309.345,311.03499999999997,315.07,343.83666666666664,329.5,341.8,339.84,334.75333333333333,338.1433333333334,335.35999999999996,335.74666666666667,313.805,338.74,333.15333333333336,330.1666666666667,309.555,324.69666666666666,306.21000000000004,327.90333333333336,321.86999999999995,336.57500000000005,332.645,337.19,337.18,322.40000000000003,326.49,336.27,L7
2001-09-18 21:48:17+00:00,388.21,372.705,387.47,376.03499999999997,376.03,381.02,377.545,375.77,384.78499999999997,387.48,392.89,383.5,388.86,379.24,378.74,363.59,345.34,375.47,351.94,376.49,359.66499999999996,369.47,373.17,362.84000000000003,373.25,360.19,381.78,357.205,365.375,355.96500000000003,357.66499999999996,372.21500000000003,,387.07,368.87,361.74,349.57,343.67499999999995,345.38,347.97,359.80499999999995,363.69,347.47,367.83,351.8,356.7,365.5,365.23,,378.11,356.295,344.51,327.3,364.92999999999995,352.06500000000005,365.42999999999995,374.05,360.01,365.53499999999997,376.17,353.41,327.93,343.375,350.21,345.87,343.95500000000004,344.885,332.54,334.28,335.025,368.22,328.625,351.485,355.615,342.14,329.65999999999997,339.30999999999995,335.705,342.54999999999995,345.95500000000004,333.11,350.38,338.365,341.06,335.90999999999997,352.31,335.64,337.75,336.94,349.59000000000003,342.67,335.755,340.15,346.19,339.76,337.58500000000004,354.145,342.35,346.895,338.83500000000004,347.62,360.615,352.12,,351.73,342.045,335.61,336.195,338.64,344.12,353.46500000000003,344.275,347.435,351.13,342.90999999999997,341.76,336.735,351.59000000000003,354.78499999999997,334.475,340.6,297.4,336.015,331.46,334.81,338.96500000000003,349.62,336.49,342.62,341.22,350.625,346.2,347.64,344.515,338.525,344.84000000000003,348.095,334.91999999999996,340.775,345.83,353.35,342.375,332.19,332.45,338.495,342.485,353.13,338.53,341.97,346.11,343.52,330.79999999999995,325.105,315.42499999999995,322.925,324.355,321.96000000000004,326.52,317.115,317.76,314.735,317.33,330.78,330.15999999999997,321.57500000000005,327.48,324.66499999999996,320.0,319.33500000000004,315.03,319.19500000000005,317.66499999999996,325.22,341.39,342.58500000000004,342.48,335.69,334.15,340.21,337.45,335.985,330.685,330.595,330.815,327.365,323.155,321.6,317.69,321.53499999999997,314.995,315.625,310.71500000000003,311.98,314.49,318.475,326.04499999999996,313.265,L7
2001-10-20 21:48:09+00:00,388.21,358.73333333333335,387.47,363.5933333333333,369.12000000000006,381.02,363.30333333333334,362.5366666666667,373.8533333333333,365.865,392.89,366.975,388.86,379.24,378.74,363.59,345.34,356.645,343.775,376.49,359.48333333333335,369.47,362.3633333333334,350.60999999999996,359.7,359.56,359.82,355.07,365.375,347.97333333333336,346.3533333333333,356.31,317.13,367.59000000000003,359.93666666666667,350.73,340.7966666666667,335.6666666666667,336.1333333333333,332.175,347.47333333333336,363.69,347.47,367.83,351.8,356.7,365.5,365.23,,378.11,356.295,344.51,327.3,364.92999999999995,352.06500000000005,352.81333333333333,355.41499999999996,352.42499999999995,353.4433333333333,356.995,340.86,327.93,338.5933333333333,341.82666666666665,343.41333333333336,338.43333333333334,336.90000000000003,324.5733333333333,334.28,335.025,368.22,328.625,343.25666666666666,355.615,342.14,329.65999999999997,339.30999999999995,335.705,342.54999999999995,345.95500000000004,333.11,350.38,338.365,341.06,335.90999999999997,352.31,335.64,326.84000000000003,332.5133333333333,338.47333333333336,328.49,328.36333333333334,333.1333333333334,330.605,333.81333333333333,329.34,336.49666666666667,331.5933333333333,332.9666666666667,336.3833333333334,340.76,350.81333333333333,340.34000000000003,324.65,341.0833333333333,331.61333333333334,332.4633333333333,333.29,334.37333333333333,335.6666666666667,344.37999999999994,334.71,338.5566666666667,340.2966666666667,334.68,337.84999999999997,335.03000000000003,344.59666666666664,348.08,326.8066666666667,329.59000000000003,310.35,329.0566666666667,328.28666666666663,332.0566666666667,338.4433333333333,349.62,332.03,336.90000000000003,332.2733333333333,350.625,336.67333333333335,344.83666666666664,339.2,331.58,338.41,338.62666666666667,328.88,331.12333333333333,327.135,333.515,338.65333333333336,329.29,325.3933333333333,330.83666666666664,334.98,343.95666666666665,332.65333333333336,334.74,335.1333333333334,333.18666666666667,320.27,318.35999999999996,314.5433333333333,322.03000000000003,321.41333333333336,318.12333333333333,318.9433333333333,313.34999999999997,312.90333333333336,314.38,320.69666666666666,325.03333333333336,324.22333333333336,314.91,322.37666666666667,319.71666666666664,318.9066666666667,320.44666666666666,317.34,320.1566666666667,318.5133333333333,320.30333333333334,335.17,332.54333333333335,338.4866666666667,333.2366666666667,333.18,340.21,337.45,335.985,327.53000000000003,328.88,326.83,328.0466666666667,323.71666666666664,321.7666666666667,315.69,315.66333333333336,311.37333333333333,314.3233333333333,304.56333333333333,307.69666666666666,311.43666666666667,313.35,320.31666666666666,313.265,L7
2002-01-24 21:48:42+00:00,375.7,344.745,,351.75,361.45000000000005,373.77,350.06000000000006,350.11500000000007,362.8766666666667,350.22,374.4,360.14,378.49,378.14,383.86,,375.13,355.72,335.61,368.09000000000003,361.40000000000003,360.605,341.34999999999997,347.07,357.5833333333333,356.87000000000006,347.115,352.8,360.90999999999997,345.37999999999994,341.18666666666667,340.52000000000004,317.13,348.11,362.71999999999997,338.1666666666667,328.66333333333336,325.28666666666663,327.455,316.38,338.76,377.08,355.68,358.34,356.22,,,,337.54,368.145,357.475,334.96,327.3,345.485,355.145,343.80000000000007,353.885,344.585,346.5933333333333,348.695,347.315,336.64,340.9533333333333,342.67333333333335,344.35666666666674,339.3533333333333,325.69666666666666,321.9866666666667,331.66999999999996,327.66,353.39,342.85,336.3733333333333,356.83500000000004,337.14,328.305,318.205,318.96500000000003,334.495,316.735,319.265,350.71,322.23,309.46500000000003,322.375,,326.87,315.93,339.7766666666667,341.0033333333334,333.03,314.27,336.02,315.02,325.6666666666667,321.67333333333335,329.18333333333334,327.14000000000004,320.68,341.99333333333334,339.51,349.7133333333333,326.66999999999996,324.58,335.1666666666667,321.3933333333333,318.4866666666667,319.28,319.8566666666666,320.96666666666664,340.8766666666666,322.0933333333333,324.725,326.84999999999997,327.7033333333334,332.3066666666667,328.5466666666667,338.50333333333333,328.06333333333333,319.18333333333334,322.40999999999997,317.8333333333333,329.6433333333333,339.12333333333333,327.505,344.71000000000004,360.65,333.8066666666667,319.9833333333333,328.525,355.04,327.50333333333333,332.37666666666667,325.2,321.59666666666664,322.74,328.63666666666666,320.10999999999996,317.7933333333333,309.15,328.13,333.55333333333334,313.6933333333333,311.87999999999994,315.58,313.7766666666667,339.67499999999995,327.45500000000004,325.56500000000005,324.70500000000004,323.995,315.37,310.525,317.92499999999995,329.4666666666667,328.5566666666667,304.02,300.5833333333333,298.62000000000006,298.5333333333333,311.70666666666665,307.98,320.8,325.2,304.8566666666667,307.05,307.2033333333333,313.03,311.94000000000005,313.2366666666666,316.75333333333333,313.56333333333333,313.3066666666667,323.36333333333334,322.46999999999997,325.55333333333334,324.95666666666665,328.69,325.91499999999996,330.53,320.02,320.56,320.0233333333333,327.00333333333333,328.08,325.60999999999996,321.785,313.7366666666667,305.4633333333333,305.41,306.58,311.26666666666665,303.1066666666667,303.89000000000004,307.59999999999997,311.02333333333337,296.53499999999997,L7
2002-02-09 21:48:45+00:00,375.7,344.745,,351.75,361.45000000000005,373.77,350.06000000000006,350.11500000000007,362.8766666666667,350.22,374.4,360.14,364.975,378.14,373.375,,375.13,355.72,335.61,368.09000000000003,361.40000000000003,360.605,341.34999999999997,354.39,357.5833333333333,356.87000000000006,347.115,352.8,360.90999999999997,345.37999999999994,341.18666666666667,340.52000000000004,342.06,348.11,357.65999999999997,338.1666666666667,328.66333333333336,333.5025,327.455,339.175,344.49,368.79499999999996,355.68,358.34,356.22,,,,337.54,371.04333333333335,357.475,334.96,327.3,345.485,355.145,343.80000000000007,353.885,354.33666666666664,346.5933333333333,348.695,347.315,341.09999999999997,343.8025,342.67333333333335,350.2875,339.3533333333333,328.10249999999996,322.61,339.17,327.77000000000004,345.825,343.3233333333333,339.91499999999996,357.7966666666667,337.14,333.62333333333333,325.80333333333334,318.96500000000003,333.7266666666667,319.9066666666667,317.35999999999996,330.65999999999997,309.13,313.81,334.3233333333333,,338.95,315.93,343.38750000000005,344.7925,336.56666666666666,322.89,339.8675,313.62,323.4925,327.96500000000003,336.81499999999994,330.06,326.9625,344.295,348.5133333333333,351.1625,326.66999999999996,324.58,337.82,321.3933333333333,328.8725,315.60249999999996,320.685,321.7675,340.8766666666666,326.5725,327.56666666666666,330.8125,330.83500000000004,335.3075,328.5466666666667,337.955,332.51,323.945,328.07666666666665,323.1025,332.125,343.3625,327.505,341.83,363.45,330.5025,319.9833333333333,328.525,349.09000000000003,330.78000000000003,332.37666666666667,325.2,321.59666666666664,327.1675,333.22749999999996,321.7425,323.9175,319.28333333333336,328.13,333.55333333333334,316.7525,316.215,319.8825,318.9775,334.68333333333334,327.40000000000003,325.56500000000005,324.70500000000004,322.59333333333336,323.8566666666666,324.18,333.85999999999996,336.785,335.83000000000004,304.02,296.0225,294.64500000000004,295.0275,305.48,303.64,322.86333333333334,326.9575,301.0625,302.3125,304.99,317.38,318.69750000000005,319.865,324.865,317.25,317.9525,324.02750000000003,324.7575,326.20750000000004,324.215,334.735,330.49333333333334,330.53,320.02,320.56,320.0233333333333,331.26,328.4475,330.4075,327.6233333333334,315.9,308.1975,304.045,306.7075,308.28,302.04,303.4625,306.2275,310.0425,296.10999999999996,L7
2002-02-25 21:48:47+00:00,375.7,344.745,,351.75,364.795,373.77,356.34666666666664,356.80333333333334,362.8766666666667,350.22,374.4,360.14,364.975,378.14,373.8766666666667,,375.13,355.72,339.745,369.1766666666667,361.40000000000003,363.19,347.365,354.39,357.5833333333333,356.87000000000006,347.115,355.995,357.52,350.3125,347.6675,350.78999999999996,350.8666666666666,342.78499999999997,359.288,346.3825,336.23,333.5025,338.87666666666667,345.0333333333333,346.76599999999996,368.79499999999996,362.21000000000004,358.34,366.45000000000005,,,,337.54,371.04333333333335,358.99333333333334,333.385,341.58000000000004,345.485,355.145,351.6466666666667,353.885,354.33666666666664,346.5933333333333,348.695,347.315,341.09999999999997,343.8025,342.67333333333335,342.97400000000005,339.3533333333333,331.752,322.61,335.3775,325.3275,332.86999999999995,343.3233333333333,339.91499999999996,355.3,337.14,333.3425,325.80333333333334,318.96500000000003,335.61,318.55,323.1675,321.34666666666664,321.42,317.845,335.115,339.74,345.1175,315.93,343.38750000000005,348.574,327.62,321.01,334.744,312.9533333333333,321.296,326.04200000000003,335.53799999999995,330.002,328.836,336.776,349.5575,354.506,322.71666666666664,317.86999999999995,337.82,321.3933333333333,330.174,326.03599999999994,330.724,330.738,340.8766666666666,326.5725,333.21500000000003,330.8125,334.112,340.858,328.5466666666667,337.955,332.51,325.184,328.07666666666665,324.478,333.88599999999997,340.826,327.505,346.298,363.45,330.5025,309.8975,314.53333333333336,335.0133333333333,325.258,324.15,319.04999999999995,316.85749999999996,322.08599999999996,327.48400000000004,321.7425,323.9175,321.8325,318.79,333.55333333333334,316.7525,320.236,324.308,318.9775,335.58,326.445,327.38000000000005,327.8,322.59333333333336,323.8566666666666,332.87,337.755,336.785,335.83000000000004,304.02,291.334,291.536,291.912,300.65999999999997,298.746,312.845,320.466,297.55,298.494,300.652,317.38,313.46400000000006,315.11199999999997,324.71999999999997,319.2,316.75,321.758,323.23,324.428,321.834,329.912,324.5725,322.8,319.74666666666667,316.77,316.22249999999997,325.668,324.45,324.63199999999995,320.3625,311.82399999999996,306.408,308.82399999999996,309.82,310.88,300.192,302.11800000000005,305.51,308.188,296.10999999999996,L7
2002-04-14 21:48:38+00:00,375.7,330.79,372.23,338.71,365.15000000000003,366.515,351.86999999999995,353.125,355.33666666666664,361.4433333333333,374.4,360.14,368.51666666666665,378.14,373.8425,,375.13,352.15000000000003,347.82,369.03499999999997,366.5566666666667,363.02333333333337,351.52500000000003,356.105,353.675,362.43500000000006,354.3733333333333,354.98,356.13,354.88,345.96750000000003,349.31666666666666,348.4625,345.5833333333333,357.42,340.3875,334.89000000000004,334.3066666666667,338.6033333333333,350.02750000000003,350.97200000000004,366.39333333333326,364.13,352.92999999999995,362.52,368.52,350.45,,337.54,369.1566666666667,364.255,331.81,355.86,343.27,341.63,347.46000000000004,353.885,355.115,349.6499999999999,352.74666666666667,342.8933333333334,347.68499999999995,350.015,342.3066666666667,343.6775,339.03,328.40250000000003,320.905,335.635,322.2725,331.2675,343.68,341.3025,353.93,349.43,341.2075,320.315,309.8,335.4275,316.2725,325.8125,312.51,329.5733333333333,318.7675,338.66499999999996,325.26,341.715,310.99,341.6925,347.1275,324.31399999999996,319.418,331.83000000000004,312.5625,315.56800000000004,328.32599999999996,330.9,333.02599999999995,332.616,337.47799999999995,349.5575,353.33,322.71666666666664,329.6625,337.7725,322.09,335.462,326.55,333.402,332.258,334.3299999999999,330.04499999999996,329.1975,324.2075,340.228,344.9125,322.1333333333334,341.3475,331.15000000000003,333.02,337.1275,331.24750000000006,334.30999999999995,344.90200000000004,326.07500000000005,350.518,354.59,324.22,298.1766666666667,300.46500000000003,328.56666666666666,317.646,314.675,312.6975,319.005,325.82,325.0,326.91499999999996,331.67499999999995,328.962,316.83,327.37,309.2125,324.096,317.35,314.04,330.6525,324.625,338.01666666666665,327.91,316.155,320.02,338.8175,344.7825,341.09000000000003,341.47,295.93499999999995,299.276,295.28200000000004,287.842,299.29200000000003,301.366,303.84250000000003,324.548,291.98199999999997,296.53200000000004,301.354,318.7375,315.91400000000004,314.54,322.82,320.135,320.19,320.17199999999997,319.904,323.944,319.798,326.736,325.07,314.74666666666667,323.5133333333333,311.5575,313.1775,321.402,321.132,322.674,316.27750000000003,309.234,304.97200000000004,306.692,307.568,308.66999999999996,299.572,301.67999999999995,305.456,307.324,295.1,L7
