dates,nzd0468-0000,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0006,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0001,satname
2024-02-12 22:14:17+00:00,,310.70500000000004,313.02,310.995,320.43666666666667,319.79,312.85,314.405,319.32,313.615,318.485,311.52,309.805,309.63,312.6,312.44,315.94,314.71500000000003,316.20500000000004,314.14,315.27,313.71,315.1,314.58500000000004,309.365,315.21,317.685,317.41999999999996,315.65999999999997,310.72,318.24,307.74666666666667,295.31,313.94,297.41499999999996,306.435,308.435,315.3566666666667,315.18666666666667,317.175,319.45500000000004,324.69000000000005,324.96500000000003,317.895,316.76666666666665,,,303.51,305.40999999999997,304.74,309.15,316.67333333333335,312.365,313.305,313.305,313.62,318.255,318.555,320.105,319.84,324.21,323.01,324.32,323.425,317.15,317.22,314.075,316.745,315.545,317.1,318.605,318.9,319.53499999999997,301.595,314.43,316.27,314.70000000000005,316.32,310.34000000000003,310.70000000000005,309.37,308.31,308.02,307.94500000000005,306.39,306.985,305.985,310.95,308.995,310.405,309.07500000000005,308.84000000000003,311.43,313.815,318.55499999999995,314.34000000000003,311.61,318.5,,315.77,319.61,318.775,318.41499999999996,,315.155,319.93,,320.21,,313.69,,,,311.47,315.2,313.86,313.0933333333333,311.405,308.59000000000003,307.915,308.105,310.43,311.26,313.96500000000003,315.39,316.46000000000004,316.58000000000004,307.67,,,,303.11,,L8
2024-02-20 22:14:19+00:00,,309.71500000000003,313.225,310.96,320.2633333333333,319.5566666666667,313.39,315.77,319.42,313.28499999999997,317.95500000000004,311.47,309.65,309.265,310.96000000000004,311.435,315.85,314.58500000000004,316.415,312.565,315.405,314.36,315.625,314.345,307.39,312.85,316.675,315.355,314.175,312.58000000000004,305.945,315.87666666666667,282.945,314.40333333333336,285.895,307.89,308.76,314.88666666666666,315.76,316.095,318.805,323.93,324.905,317.96,313.9,,,305.21000000000004,306.145,307.395,310.175,317.40333333333336,311.38,313.88,313.975,313.575,318.49,318.58500000000004,319.365,320.585,325.405,322.645,324.30999999999995,322.28499999999997,316.95,315.555,312.3,313.71500000000003,312.875,316.58000000000004,316.145,317.185,318.24,297.49,311.74,314.235,312.95500000000004,312.90999999999997,307.87,309.29,302.99,302.95,303.21000000000004,305.265,303.725,302.52,302.83,306.525,307.195,306.93,305.18,308.27,309.31,312.275,317.265,312.46000000000004,311.065,315.365,314.7,316.6,317.3,317.9,318.67499999999995,,316.32,318.18,312.62,320.21,,315.03,,,,310.31,312.575,312.96000000000004,315.4066666666667,310.83500000000004,308.13,307.55,307.52,310.07500000000005,311.77,314.305,314.58,316.19,315.95000000000005,307.67,,,,303.11,,L9
2024-03-07 22:14:23+00:00,,310.12666666666667,314.02,312.09999999999997,318.8025,318.705,314.32666666666665,316.2633333333333,319.44,313.6166666666666,319.23,312.97,310.4433333333333,310.57,312.29333333333335,312.3333333333333,316.3966666666667,315.3966666666667,317.48333333333335,313.2866666666667,315.76,315.84999999999997,316.3066666666667,315.93333333333334,308.93333333333334,314.56666666666666,316.95,316.28,314.93333333333334,311.8433333333333,306.52,314.0225,281.92,312.0625,289.13000000000005,310.3833333333334,314.48,314.88666666666666,315.76,316.095,318.805,323.93,324.905,317.96,313.9,,,305.8933333333334,306.87666666666667,308.6766666666667,310.6433333333334,316.3,312.32666666666665,314.65000000000003,314.18333333333334,314.48333333333335,319.53333333333336,319.76,319.8666666666667,321.56666666666666,326.00333333333333,324.47333333333336,325.43,323.44,317.95666666666665,315.8,313.36,314.64000000000004,314.05,317.1433333333334,317.3833333333334,318.71,318.9666666666667,300.6333333333334,312.75,315.5,314.73333333333335,313.96666666666664,308.2633333333333,308.2666666666667,305.4766666666667,303.77666666666664,304.12,305.8233333333333,304.57666666666665,303.8533333333333,304.74,307.47,308.32,309.15999999999997,306.62333333333333,309.18,309.81333333333333,313.1433333333334,316.78666666666663,313.96,313.34999999999997,316.12,314.7,317.01,319.065,317.9,318.67499999999995,,316.19,317.7366666666667,312.62,320.21,,315.03,,,,311.7366666666667,312.575,312.96000000000004,314.15,311.3533333333333,309.3233333333333,308.09999999999997,307.94666666666666,310.97,312.44,315.07,315.77,316.49333333333334,316.81333333333333,307.67,,,,303.11,,L9
2024-04-24 22:13:49+00:00,,311.1825,314.4225,312.34749999999997,318.436,318.126,314.55,315.6825,319.8025,314.205,319.57,313.01750000000004,310.5375,310.4425,313.1925,313.075,316.8875,315.5475,318.0425,313.79,316.25,316.03499999999997,316.845,316.15500000000003,310.48249999999996,315.205,317.21000000000004,316.845,315.6175,310.3375,306.52,312.78000000000003,288.64,311.878,290.48,309.18,313.485,314.1175,314.1625,317.18333333333334,319.24666666666667,323.93,325.43,318.22999999999996,311.5425,,307.55,306.565,307.21500000000003,307.9825,310.5625,315.842,312.7125,314.77,314.72,314.34000000000003,320.61,320.5575,320.445,322.6675,326.835,325.32,325.43,323.44,318.9925,315.8,314.42,314.64000000000004,314.05,317.1433333333334,317.3833333333334,318.71,318.9666666666667,300.6333333333334,314.0675,316.76,314.73333333333335,313.97749999999996,308.19,308.9475,306.125,303.97749999999996,304.45,306.28,305.34499999999997,304.605,304.71,307.6275,308.485,310.1166666666666,307.605,309.53,310.35,313.735,316.78666666666663,314.8375,313.945,316.8525,314.7,317.1425,319.065,317.9,318.67499999999995,,315.7033333333333,317.6325,312.62,320.21,,315.03,,,,311.7366666666667,313.13666666666666,313.36333333333334,313.40999999999997,312.0825,309.635,308.5775,308.645,311.2275,312.86749999999995,315.7325,315.9975,316.6175,317.175,307.67,,,,303.11,,L9
2024-05-02 22:13:32+00:00,,311.1825,314.402,312.354,317.66,317.6083333333333,314.104,314.052,319.8025,314.205,319.57,314.132,312.45,312.098,315.356,313.32,317.164,317.082,318.41,313.494,315.838,317.28,317.514,316.304,309.858,317.198,317.804,317.844,316.246,310.08000000000004,306.52,311.625,294.03200000000004,310.48499999999996,289.76599999999996,309.51,313.124,314.73,314.096,318.495,322.885,326.04,326.4125,318.22999999999996,313.876,,307.55,308.942,307.21500000000003,307.9825,310.5625,317.535,312.7125,315.054,316.08000000000004,316.434,320.61,320.5575,320.445,322.6675,326.835,325.32,325.43,323.44,318.9925,315.8,314.42,314.64000000000004,314.05,317.1433333333334,317.3833333333334,318.71,318.9666666666667,305.0525,314.0675,316.76,314.73333333333335,313.97749999999996,308.19,308.9475,306.125,303.97749999999996,304.45,306.28,305.34499999999997,304.605,304.71,307.6275,308.485,310.1166666666666,307.605,309.53,310.35,313.735,316.78666666666663,314.8375,313.945,316.8525,314.7,317.1425,319.065,317.9,318.67499999999995,,315.7033333333333,317.6325,312.62,320.21,,315.03,,,,311.7366666666667,313.13666666666666,313.36333333333334,315.625,312.0825,309.635,308.5775,309.07,312.834,313.596,315.7325,315.9975,316.6175,317.175,307.67,,,336.69,303.11,,L8
2024-05-10 22:13:48+00:00,,313.456,314.402,314.23499999999996,318.81142857142856,318.8228571428571,315.695,315.68,322.302,314.205,319.57,315.52333333333337,312.45,312.098,315.356,314.74833333333333,318.615,318.29833333333335,318.41,313.494,317.53833333333336,318.4733333333333,317.514,318.73,312.25333333333333,318.5266666666667,317.804,317.844,316.246,311.5416666666667,300.065,314.0057142857143,297.18333333333334,311.60857142857145,293.4683333333333,313.2033333333333,314.5183333333334,315.97499999999997,315.76,319.944,324.076,327.816,326.4125,318.22999999999996,313.876,326.02,307.55,308.942,307.21500000000003,307.9825,310.5625,318.65714285714284,312.7125,315.054,316.08000000000004,316.434,320.61,320.5575,320.445,322.6675,326.835,325.32,325.43,323.44,318.9925,315.8,314.42,314.64000000000004,314.05,317.1433333333334,317.3833333333334,318.71,318.9666666666667,305.0525,314.0675,316.76,314.73333333333335,313.97749999999996,310.602,308.9475,306.125,303.97749999999996,304.45,306.28,305.34499999999997,304.605,304.71,307.6275,308.485,310.1166666666666,307.605,309.53,310.35,313.735,316.78666666666663,314.8375,313.945,316.8525,314.7,317.1425,319.065,317.9,318.67499999999995,,315.7033333333333,317.6325,312.62,320.21,,315.03,,,,311.7366666666667,313.13666666666666,313.36333333333334,315.625,312.0825,309.635,311.724,309.07,312.834,313.596,315.7325,315.9975,316.6175,320.076,313.425,,,333.15,303.11,,L9
2024-06-03 22:13:17+00:00,,314.035,315.10833333333335,314.5042857142857,316.4557142857143,316.7871428571429,315.99571428571426,315.7114285714286,322.56333333333333,314.658,320.62600000000003,315.73285714285714,312.3483333333333,312.5116666666667,315.92,315.0442857142857,318.68285714285713,318.0857142857143,318.87666666666667,313.67333333333335,317.6642857142857,319.24285714285713,317.88,318.6928571428571,313.2642857142857,318.68142857142857,317.95166666666665,318.35166666666663,316.9266666666667,311.7314285714286,294.00666666666666,311.2571428571428,298.53428571428566,308.7271428571429,296.5857142857143,312.4971428571429,314.59285714285716,314.02166666666665,312.92,320.22,323.7083333333333,327.46,326.688,318.84499999999997,310.348,320.1,308.28999999999996,309.1166666666667,307.81,309.534,310.668,316.56857142857143,313.254,315.285,316.53333333333336,316.3383333333333,320.61,322.802,320.445,322.6675,327.518,325.32,325.43,323.44,318.9925,315.8,314.42,314.64000000000004,314.865,318.9325,317.8825,320.2,319.475,304.86400000000003,315.338,317.59000000000003,314.73333333333335,315.53000000000003,311.1566666666667,309.65200000000004,306.125,303.97749999999996,305.48,306.964,306.27799999999996,305.584,305.716,307.922,308.752,310.1166666666666,307.605,309.53,310.35,314.62399999999997,316.78666666666663,315.774,313.945,316.8525,314.7,317.1425,319.065,317.9,318.67499999999995,,315.7033333333333,317.6325,312.62,320.21,,315.03,,,,311.7366666666667,313.13666666666666,313.36333333333334,313.56333333333333,313.3,310.308,311.705,309.59666666666664,312.8666666666667,313.8566666666666,315.7325,316.4,317.054,319.91333333333336,311.08666666666664,,,333.15,303.11,,L8
2024-07-05 22:13:33+00:00,,314.35714285714283,315.1271428571428,314.745,316.5425,316.65375,315.94625,315.795,323.1228571428572,315.01666666666665,320.8483333333333,315.7575,312.01714285714286,312.18857142857144,316.10857142857145,315.22375,318.67875,318.00875,319.1542857142857,313.9485714285714,318.015,319.3225,317.98999999999995,318.6375,313.78499999999997,318.795,318.1642857142857,318.72285714285715,317.15714285714284,311.7314285714286,294.00666666666666,307.73375,299.15875,308.5825,296.5857142857143,311.3375,314.1975,313.9942857142857,312.34142857142854,320.54857142857145,323.7114285714286,327.32714285714286,326.91,319.4,310.64000000000004,318.2033333333333,309.37333333333333,309.14,308.12833333333333,309.2583333333333,310.43833333333333,315.70375,313.60333333333335,315.03000000000003,316.57428571428574,314.94428571428574,321.27200000000005,323.1716666666667,320.696,323.54200000000003,327.518,325.32,327.175,323.44,318.9925,318.3125,314.42,314.64000000000004,314.865,318.9325,318.534,320.01800000000003,319.874,304.5516666666667,316.04,318.29333333333335,316.15500000000003,316.805,311.1566666666667,310.64500000000004,307.706,303.97749999999996,305.48,306.964,307.165,306.4866666666667,307.34999999999997,309.3666666666667,309.26666666666665,310.1166666666666,309.202,310.81800000000004,311.272,314.68666666666667,317.91999999999996,316.28000000000003,314.474,316.8525,314.7,317.1425,319.065,317.9,318.67499999999995,,315.7033333333333,317.6325,312.62,320.21,,315.03,,,,311.7366666666667,313.13666666666666,313.36333333333334,311.0885714285714,313.07166666666666,310.4583333333333,311.67285714285714,309.7342857142857,312.90999999999997,313.93285714285713,317.002,316.5683333333333,317.3,320.05,312.08000000000004,,,333.15,303.11,,L8
2024-09-07 22:14:06+00:00,,317.53,315.9575,316.332,318.30600000000004,317.994,316.918,315.514,325.885,316.4166666666667,322.46666666666664,317.42999999999995,313.1975,313.40250000000003,318.97,316.95799999999997,320.04799999999994,319.576,320.40749999999997,318.71999999999997,319.368,321.406,319.25249999999994,320.25999999999993,316.69599999999997,321.332,319.07500000000005,320.555,318.825,311.6475,280.7,306.62800000000004,309.502,310.49399999999997,307.88800000000003,311.90999999999997,314.02799999999996,316.29800000000006,313.81399999999996,322.33000000000004,325.674,328.686,327.9125,320.36,313.5575,318.2033333333333,309.37333333333333,311.575,309.38,309.84,310.23333333333335,317.594,314.88000000000005,315.315,318.3675,315.29,323.88000000000005,326.5833333333333,321.94,326.50500000000005,329.78999999999996,327.86,332.41,,322.1,325.85,317.6,,317.31,324.3,320.26,321.9800000000001,321.235,308.46999999999997,319.33,321.08666666666664,320.42,319.6433333333333,314.05,313.02333333333337,311.04999999999995,304.58,307.52000000000004,308.67499999999995,309.75333333333333,309.12000000000006,309.96,311.2633333333333,310.2133333333333,312.03,313.07,313.2750000000001,313.4599999999999,316.22999999999996,321.32,318.6,316.15999999999997,319.05,,317.54,,,,,314.73,317.32,,,,,,,,,314.26,314.17,311.0575,314.79,311.5933333333333,314.3525,311.075,314.36499999999995,315.05249999999995,319.9,317.3666666666666,318.1066666666666,322.47749999999996,313.55,,,333.15,,,L8
2024-09-23 22:14:06+00:00,306.64,317.53,315.9575,316.332,318.30600000000004,317.994,316.918,315.514,325.885,316.4166666666667,322.46666666666664,317.42999999999995,307.45,308.052,314.13199999999995,312.93666666666667,316.7383333333333,314.50166666666667,315.818,315.25333333333333,315.56166666666667,317.45666666666665,315.4,318.0683333333333,312.74,318.27833333333336,317.21200000000005,319.036,316.438,311.6475,280.7,301.4866666666667,304.45,305.195,302.54333333333335,307.87833333333333,311.1766666666667,313.6316666666667,311.73,320.5516666666667,323.47499999999997,327.2783333333333,326.29200000000003,318.7175,313.5575,318.2033333333333,309.37333333333333,311.575,309.38,309.84,305.3075,313.9783333333333,312.02,312.93600000000004,315.866,312.538,320.68666666666667,323.665,319.7733333333333,323.43333333333334,325.5,323.23,324.185,317.7,317.885,318.39,313.01,309.58,313.28499999999997,317.185,317.3066666666666,318.8233333333333,319.3,305.9975,316.7925,318.3725,315.515,317.9475,312.6875,311.0475,307.65,303.69,305.75333333333333,307.81333333333333,308.3225,308.70000000000005,307.88,309.2925,308.575,308.65,308.91333333333336,310.18333333333334,310.86999999999995,313.8175,315.13,317.055,314.68666666666667,314.595,312.27,314.845,310.35,311.31,311.71,308.56,312.985,313.96000000000004,310.0,311.29,304.31,307.73,305.1,305.74,305.43,300.54,306.66499999999996,309.58000000000004,306.86,311.02,307.37,310.654,307.884,312.81,313.078,315.2,315.46500000000003,316.245,320.18,313.55,,,333.15,,,L8
2024-10-09 22:14:09+00:00,306.64,317.63599999999997,316.196,316.215,318.485,317.92,316.75333333333333,315.6066666666666,324.466,316.225,322.255,317.3533333333333,308.7033333333333,308.95666666666665,314.6766666666667,313.6657142857143,316.7383333333333,314.7885714285714,316.1616666666667,315.3142857142857,315.48857142857145,316.85714285714283,315.21,317.9385714285714,313.08,318.4814285714286,317.90833333333336,319.46666666666664,316.6383333333333,309.97200000000004,280.7,302.08714285714285,305.1657142857143,305.1714285714285,302.68857142857144,307.0385714285714,310.94428571428574,312.8557142857143,311.54285714285714,320.59714285714284,323.1242857142857,327.19,326.66833333333335,319.038,313.878,318.2033333333333,309.37333333333333,310.876,309.46000000000004,309.865,307.272,314.4685714285714,313.248,313.6166666666667,316.31333333333333,312.675,320.87,325.122,321.505,324.3575,325.9925,324.34666666666664,324.185,318.54999999999995,318.2866666666667,317.90000000000003,314.0366666666667,315.985,314.05,318.06333333333333,317.54249999999996,320.0125,320.34749999999997,305.676,317.654,318.996,317.98333333333335,318.45799999999997,313.35200000000003,311.70799999999997,309.48249999999996,306.87333333333333,305.75333333333333,308.1525,309.23999999999995,309.062,308.93399999999997,310.454,308.575,310.8333333333333,311.03499999999997,311.08750000000003,312.28249999999997,314.156,316.48333333333335,317.055,315.625,314.595,313.275,316.4533333333333,315.3,311.31,315.92499999999995,308.56,312.985,313.96000000000004,310.0,311.29,304.31,307.73,305.1,305.74,305.43,300.54,306.66499999999996,309.58000000000004,307.08166666666665,311.976,308.274,310.8866666666667,308.19,312.72999999999996,313.24333333333334,315.52750000000003,315.928,316.896,319.7716666666667,311.225,,,333.15,,,L8
2025-05-21 22:13:39+00:00,,321.61,322.56,320.97,325.38,325.02,323.35,322.83,329.35,323.45,325.47,320.19,319.89,320.45,324.67,322.17,324.38,320.0,326.62,324.28,324.75,323.35,324.84,326.99,323.13,325.8,326.05,325.06,322.77,315.52,,314.73,311.03,319.4,315.34,320.6,321.55,321.03,323.26,327.85,326.64,333.49,336.47,325.57,324.39,321.24,318.81,319.66,318.7,316.1,319.37,322.61,322.28,322.6,323.09,319.41,328.98,333.34,332.4,333.35,334.13,334.89,334.38,333.69,329.17,329.41,328.58,330.87,323.42,328.5,328.79,326.76,329.19,314.5,327.28,325.71,325.88,322.45,317.09,317.73,320.17,319.92,318.73,317.65,313.06,316.04,316.28,315.0,315.84,317.88,320.95,320.11,,319.0,,328.64,320.94,321.95,329.47,324.44,326.99,,326.05,,322.65,,,,,322.91,324.58,,,,,325.92,317.81,323.52,317.02,315.11,314.99,319.61,322.67,330.04,324.69,329.85,326.79,317.42,,,,,,L8
2025-06-06 22:13:42+00:00,303.41,321.61,322.56,320.97,325.38,310.58,308.92,312.195,321.885,306.645,318.545,310.025,308.78999999999996,309.73,318.72,313.84000000000003,318.28999999999996,314.225,317.58500000000004,314.14,307.03499999999997,309.685,311.86,314.625,321.13,317.995,315.32500000000005,312.57,304.79499999999996,315.52,,314.73,311.03,319.4,315.34,320.6,321.55,321.03,323.26,327.85,326.64,333.49,336.47,325.57,324.39,321.24,318.81,319.66,318.7,316.1,319.37,303.57,307.075,309.755,311.19,310.19500000000005,323.815,326.025,325.19,328.635,329.395,328.54499999999996,331.24,327.675,328.295,326.42,323.04999999999995,325.36,316.97,320.65999999999997,318.56,315.08,316.78499999999997,301.6,322.725,321.27,321.91499999999996,319.09000000000003,307.355,308.44500000000005,308.225,308.015,308.425,308.74,308.155,308.83500000000004,304.645,309.435,307.66999999999996,308.005,312.42499999999995,311.45500000000004,311.51,313.195,312.93,321.36,309.975,320.765,323.83000000000004,320.40999999999997,321.775,319.32,320.61,315.55,322.65,,,,310.0,315.985,318.09000000000003,308.74,304.35,301.94,,315.70500000000004,307.26,314.99,308.45,308.76,308.72,311.885,319.745,320.93,317.025,321.115,320.03499999999997,317.42,,,,,,L8
2025-06-30 22:13:55+00:00,303.41,320.925,321.71500000000003,320.49,323.5,314.76,313.04,315.0566666666667,324.36,311.3333333333333,320.1933333333333,312.89000000000004,312.53,312.57666666666665,320.10999999999996,315.81333333333333,320.1933333333333,315.71,318.73,316.34666666666664,311.9766666666667,313.99,315.18,317.4866666666667,320.80333333333334,319.99666666666667,318.2033333333333,316.4633333333333,310.0,315.52,,299.07000000000005,306.82,309.575,294.105,310.20500000000004,318.46500000000003,319.4,316.11,326.365,325.995,331.245,333.345,325.205,320.855,319.02,316.28999999999996,315.4,316.945,316.305,316.03499999999997,308.1166666666666,311.2833333333333,312.8333333333333,314.41333333333336,313.3066666666667,326.45666666666665,326.025,325.19,328.635,329.395,328.54499999999996,331.24,327.675,328.295,326.42,323.04999999999995,325.36,316.97,320.65999999999997,318.56,315.08,319.9066666666667,304.45666666666665,323.75666666666666,321.27,321.91499999999996,319.09000000000003,310.3566666666666,308.44500000000005,310.28,310.7,310.32666666666665,309.0466666666667,310.1933333333333,310.67333333333335,308.34999999999997,309.435,307.66999999999996,308.005,312.42499999999995,311.45500000000004,311.51,314.95666666666665,316.59000000000003,321.36,313.99666666666667,320.765,323.83000000000004,320.40999999999997,321.775,319.32,320.61,315.55,322.65,,,,310.0,315.985,318.09000000000003,308.74,304.35,301.94,,315.70500000000004,309.30333333333334,316.57,312.03,311.27333333333337,311.04,314.06,320.8066666666667,323.27,320.33,324.23,322.94,317.42,,,,,,L9
2025-07-16 22:14:00+00:00,303.41,320.925,321.71500000000003,321.48333333333335,324.5366666666667,320.31,316.15250000000003,317.75,327.76750000000004,315.945,323.5375,312.89000000000004,312.53,316.085,321.47,319.0775,320.1933333333333,315.71,324.0775,322.66999999999996,316.7575,315.425,318.9575,322.38,322.9025,319.99666666666667,318.2033333333333,316.4633333333333,310.0,315.52,,302.23333333333335,308.34999999999997,307.3533333333333,295.75666666666666,310.22333333333336,318.43,316.82666666666665,316.11,326.365,325.995,331.245,333.345,325.205,320.855,319.02,316.28999999999996,315.4,316.945,318.09666666666664,317.40000000000003,311.9225,315.705,312.8333333333333,318.40999999999997,313.3066666666667,326.45666666666665,326.025,325.19,328.635,329.395,328.54499999999996,331.24,327.675,328.295,326.42,323.04999999999995,325.36,316.97,320.65999999999997,318.56,315.08,319.9066666666667,305.9175,325.18,321.27,321.91499999999996,319.09000000000003,310.3566666666666,308.44500000000005,310.28,310.7,310.32666666666665,309.0466666666667,310.1933333333333,310.67333333333335,308.34999999999997,309.435,307.66999999999996,308.005,312.42499999999995,311.45500000000004,315.5,314.95666666666665,316.59000000000003,321.36,313.99666666666667,320.765,323.83000000000004,320.40999999999997,321.775,319.32,320.61,315.55,322.65,,,,310.0,315.985,318.09000000000003,308.74,304.35,301.94,,315.70500000000004,309.30333333333334,316.57,312.03,311.27333333333337,311.04,314.06,320.8066666666667,323.27,320.33,324.23,322.94,317.42,,,,,,L9
2025-08-09 22:14:13+00:00,303.41,317.52333333333337,319.21,319.395,321.515,318.93999999999994,314.942,316.944,326.12800000000004,315.768,323.622,313.01,311.7425,314.996,319.98,317.322,319.2125,315.38,322.114,320.698,316.632,314.93,318.156,321.02799999999996,319.104,318.7825,318.4375,317.005,311.5775,299.265,,302.23333333333335,308.34999999999997,307.3533333333333,291.985,309.275,315.565,312.105,313.16,324.03000000000003,324.07,328.42,330.08,321.8833333333333,315.42333333333335,319.02,316.28999999999996,308.05333333333334,312.73333333333335,315.6775,314.36,310.992,314.706,311.8,316.56399999999996,313.25,324.2,323.47999999999996,324.6033333333333,327.8233333333333,329.395,328.54499999999996,331.24,327.99,326.73,323.5566666666667,323.04999999999995,321.2966666666667,316.7733333333333,319.8,318.84999999999997,316.4066666666667,319.72749999999996,305.83000000000004,322.802,320.51,319.19,316.6366666666667,310.90250000000003,308.0166666666667,309.2675,308.77750000000003,308.9175,307.88,309.405,310.0,307.765,308.5933333333333,308.5733333333333,308.50333333333333,310.38666666666666,312.02333333333337,313.7,314.42,316.3333333333333,318.5233333333333,313.4875,320.765,323.83000000000004,318.59,317.29,313.825,320.61,315.55,317.75,309.48,,,309.04499999999996,315.985,318.09000000000003,308.74,304.35,301.94,,315.70500000000004,307.945,314.8575,311.5,310.9075,310.135,313.1575,318.65,320.6825,318.7525,321.92,321.2925,317.42,,,,,,L8
2025-08-25 22:14:15+00:00,303.41,316.68,318.21,318.28200000000004,320.57,318.5316666666667,314.875,316.6433333333333,325.12333333333333,315.9316666666667,323.195,313.24,312.034,314.7633333333333,319.68,317.09666666666664,319.3,315.552,321.38166666666666,319.81166666666667,316.095,314.89500000000004,317.9633333333333,320.3883333333333,317.8616666666667,318.844,318.922,317.96,313.18,302.66,,302.5375,308.225,306.2825,292.69,309.3,314.564,312.23,312.755,323.4,323.555,327.895,329.4075,320.84,313.405,319.02,314.31666666666666,306.7,311.03,313.948,313.52200000000005,311.53833333333336,314.675,311.93,316.2283333333333,313.274,323.344,323.4425,324.865,327.0625,329.17333333333335,328.54499999999996,331.24,327.4075,326.2875,323.7675,323.0833333333333,321.2966666666667,316.96500000000003,320.0325,319.515,317.2675,320.702,305.91,321.73499999999996,320.4575,319.0375,317.0325,311.62600000000003,309.15000000000003,309.538,308.696,308.754,308.178,309.78200000000004,310.29200000000003,308.102,308.9675,309.6175,310.03499999999997,312.275,312.02333333333337,314.425,314.506,316.84000000000003,318.64,313.898,320.53999999999996,323.83000000000004,318.275,318.365,315.4066666666667,319.78333333333336,317.43,316.16,313.39,318.12,313.03,309.04499999999996,314.61333333333334,318.09000000000003,308.74,304.35,301.94,,315.70500000000004,307.57,314.87399999999997,311.554,310.998,310.284,313.19,318.084,319.956,318.37399999999997,321.636,320.77200000000005,310.775,,,,,,L8
2025-09-10 22:14:20+00:00,303.41,316.838,318.86,318.24,320.2816666666667,319.0642857142857,315.4214285714285,316.74285714285713,324.5371428571429,316.03285714285715,323.40714285714284,314.6933333333333,313.00666666666666,315.16285714285715,319.7871428571429,317.46000000000004,319.4583333333333,315.9066666666667,320.9342857142857,319.3142857142857,316.17,314.6542857142857,317.86,320.2657142857143,317.4971428571429,319.425,319.60833333333335,318.92333333333335,314.36833333333334,304.3725,,302.95799999999997,308.63800000000003,307.158,294.335,309.575,314.1433333333334,312.295,312.992,322.948,323.51599999999996,327.828,328.932,320.796,312.498,319.02,313.6175,306.492,310.69,313.8933333333334,313.0516666666667,312.03000000000003,314.9871428571428,312.4216666666667,316.3957142857143,313.2283333333333,323.65833333333336,323.81,325.666,326.942,329.235,329.35999999999996,330.4866666666667,327.4075,326.352,323.912,323.0833333333333,321.2966666666667,318.554,320.01,320.674,318.84000000000003,321.325,306.8542857142857,321.4357142857143,321.378,319.0375,317.0325,312.96999999999997,310.76000000000005,310.77,308.696,308.754,308.178,309.98,311.0183333333334,309.01,310.182,309.6175,310.03499999999997,312.275,312.02333333333337,314.428,314.506,317.40999999999997,318.64,313.898,320.53999999999996,323.83000000000004,318.538,318.365,315.4066666666667,320.6625,317.43,316.16,313.39,318.12,313.03,309.04499999999996,314.61333333333334,318.09000000000003,308.74,304.35,301.94,,315.70500000000004,308.0083333333333,315.02,312.0416666666667,311.59666666666664,310.5516666666667,313.5883333333333,317.6066666666667,320.28333333333336,318.8533333333333,321.33166666666665,321.04333333333335,309.93333333333334,,,,,,L8
