dates,satname,nzd0470-0000,nzd0470-0001,nzd0470-0002,nzd0470-0003,nzd0470-0004,nzd0470-0005,nzd0470-0006,nzd0470-0007,nzd0470-0008,nzd0470-0009,nzd0470-0010,nzd0470-0011,nzd0470-0012,nzd0470-0013,nzd0470-0014,nzd0470-0015,nzd0470-0016,nzd0470-0017,nzd0470-0018,nzd0470-0019,nzd0470-0020,nzd0470-0021,nzd0470-0022,nzd0470-0023,nzd0470-0024,nzd0470-0025,nzd0470-0026,nzd0470-0027,nzd0470-0028,nzd0470-0029,nzd0470-0030,nzd0470-0031,nzd0470-0032,nzd0470-0033,nzd0470-0034,nzd0470-0035,nzd0470-0036,nzd0470-0037,nzd0470-0038,nzd0470-0039,nzd0470-0040,nzd0470-0041,nzd0470-0042,nzd0470-0043,nzd0470-0044,nzd0470-0045,nzd0470-0046,nzd0470-0047,nzd0470-0048,nzd0470-0049,nzd0470-0050,nzd0470-0051,nzd0470-0052,nzd0470-0053,nzd0470-0054,nzd0470-0055,nzd0470-0056,nzd0470-0057,nzd0470-0058,nzd0470-0059,nzd0470-0060,nzd0470-0061,nzd0470-0062,nzd0470-0063,nzd0470-0064,nzd0470-0065,nzd0470-0066,nzd0470-0067,nzd0470-0068,nzd0470-0069,nzd0470-0070,nzd0470-0071,nzd0470-0072,nzd0470-0073,nzd0470-0074,nzd0470-0075,nzd0470-0076,nzd0470-0077,nzd0470-0078,nzd0470-0079,nzd0470-0080,nzd0470-0081,nzd0470-0082,nzd0470-0083,nzd0470-0084,nzd0470-0085,nzd0470-0086,nzd0470-0087,nzd0470-0088,nzd0470-0089,nzd0470-0090,nzd0470-0091,nzd0470-0092,nzd0470-0093,nzd0470-0094,nzd0470-0095,nzd0470-0096,nzd0470-0097,nzd0470-0098,nzd0470-0099,nzd0470-0100,nzd0470-0101,nzd0470-0102,nzd0470-0103,nzd0470-0104,nzd0470-0128,nzd0470-0129,nzd0470-0130,nzd0470-0131,nzd0470-0132,nzd0470-0105,nzd0470-0106,nzd0470-0107,nzd0470-0108,nzd0470-0109,nzd0470-0110,nzd0470-0111,nzd0470-0112,nzd0470-0113,nzd0470-0114,nzd0470-0115,nzd0470-0116,nzd0470-0117,nzd0470-0118,nzd0470-0119,nzd0470-0120,nzd0470-0121,nzd0470-0122,nzd0470-0123,nzd0470-0124,nzd0470-0125,nzd0470-0126,nzd0470-0127,nzd0470-0133
2016-06-29 22:14:02.852000,L8,340.62,343.44,346.96,344.24,349.87,348.34,346.42,343.70,341.50,336.36,340.06,338.72,338.14,342.53,342.15,340.29,345.91,342.60,342.98,342.10,342.74,342.42,343.26,348.30,343.53,340.26,343.05,347.05,347.70,349.71,351.05,346.36,348.47,349.08,347.79,350.73,350.68,348.99,347.32,346.38,345.19,345.84,344.55,346.65,343.15,343.89,344.81,339.08,338.71,339.64,337.10,340.41,349.80,352.48,359.25,356.42,359.12,354.54,353.00,346.47,347.35,346.82,343.74,344.76,336.13,338.22,344.99,346.81,353.17,348.79,355.48,351.04,353.56,353.34,350.09,342.06,352.30,350.66,354.69,351.26,353.29,353.94,348.94,343.08,345.59,344.35,342.95,337.78,335.13,331.24,335.71,320.86,313.01,318.04,303.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15 22:14:10.092000,L8,336.52,337.37,341.20,339.94,344.43,340.76,343.66,340.84,341.25,340.37,333.79,342.97,341.23,336.51,343.31,341.18,337.20,338.73,340.15,336.39,336.20,340.60,344.64,338.50,345.08,344.61,347.56,349.03,344.51,346.91,345.16,352.39,347.53,349.16,347.95,344.08,353.98,352.34,346.89,346.49,344.39,346.65,345.51,342.65,339.90,339.03,343.61,339.65,338.26,336.76,340.67,342.79,349.07,347.71,353.39,353.78,360.89,358.10,351.42,346.20,344.53,343.39,342.26,336.67,326.01,332.46,340.83,342.03,349.68,346.78,347.41,346.43,352.85,351.93,351.95,350.22,354.12,351.84,348.04,352.36,346.08,345.12,347.46,342.99,340.36,334.75,339.08,332.87,326.19,334.89,332.74,326.27,304.78,323.16,302.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-01 22:14:24.105000,L8,345.86,339.30,349.51,346.01,352.29,348.18,344.50,347.54,339.34,339.20,336.51,341.92,343.66,338.58,343.70,344.99,336.37,343.36,343.87,335.47,346.65,343.39,342.89,345.48,347.35,347.40,342.26,351.98,351.38,349.00,352.59,346.94,351.95,353.16,345.69,346.77,352.31,351.38,347.54,344.26,347.48,345.01,345.27,347.40,342.93,346.20,346.57,343.68,339.85,343.33,345.65,343.36,357.94,355.11,362.64,361.35,362.64,361.00,356.15,351.35,355.86,345.96,345.84,344.01,341.24,341.03,347.66,348.02,348.06,345.85,349.94,345.88,353.72,353.12,352.32,350.53,354.29,354.00,355.82,351.82,351.46,352.25,347.12,340.58,350.46,348.09,345.52,341.01,335.70,337.52,338.16,325.62,313.68,321.63,314.29,286.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23 22:14:19.080000,L8,334.28,337.31,342.22,338.45,342.21,334.44,338.62,340.60,328.09,331.94,328.22,341.35,338.66,331.32,334.88,327.83,326.97,333.37,338.59,329.98,327.80,333.06,337.05,331.16,332.09,341.10,337.61,346.21,339.25,341.03,339.51,345.11,341.06,333.72,338.85,342.46,340.63,350.79,338.18,335.79,337.57,340.43,336.98,343.14,336.43,340.44,338.13,336.00,326.36,333.84,332.18,337.34,342.48,343.96,345.89,345.29,346.42,344.58,356.18,349.48,338.66,340.50,335.82,335.47,324.34,326.70,344.30,344.93,346.24,346.04,341.16,345.27,343.37,342.01,341.55,333.34,348.26,342.63,350.13,346.01,342.34,338.52,346.63,338.31,344.06,330.16,339.45,328.79,324.92,322.90,319.17,320.96,305.52,321.83,310.03,288.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-08 22:14:10.700000,L8,336.85,335.40,341.46,333.46,334.77,336.19,332.38,325.44,327.90,323.48,326.56,328.28,326.23,327.65,331.37,324.44,322.59,329.00,326.66,320.97,326.60,330.93,328.09,329.51,326.37,330.32,330.13,323.23,323.50,327.18,326.40,324.77,335.50,332.66,335.18,339.90,337.98,339.55,336.67,331.63,334.09,335.30,338.69,331.18,328.15,328.32,329.61,332.18,327.77,334.76,328.92,330.78,340.05,345.19,342.17,344.04,343.98,351.29,351.30,338.76,332.65,339.32,339.60,338.29,325.60,325.93,327.65,334.86,344.16,337.05,341.93,339.42,345.99,342.53,343.10,334.96,342.53,340.70,346.76,340.52,343.95,338.88,339.94,329.09,331.88,335.87,338.45,331.33,322.76,320.82,330.23,313.24,304.81,308.98,312.59,288.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16 22:13:55.604000,L8,341.66,348.97,346.49,345.04,350.92,348.01,345.22,346.59,342.37,341.30,338.94,342.20,347.07,345.76,339.43,339.07,343.98,341.46,346.15,345.68,343.46,342.88,345.49,347.49,345.60,347.91,351.43,348.58,352.91,354.31,354.80,353.15,350.82,350.93,353.89,350.67,351.53,351.99,347.40,349.69,346.41,351.89,343.86,349.37,350.33,348.18,345.65,339.80,339.43,341.14,343.17,351.77,355.35,354.85,356.21,354.85,361.07,356.00,357.79,348.66,347.45,352.43,351.57,348.86,346.89,344.26,348.44,353.33,356.28,358.38,362.00,361.14,357.76,360.01,354.03,356.10,358.42,358.77,361.74,352.29,357.80,357.37,354.54,352.84,349.06,348.36,347.75,345.16,363.89,390.02,,,,381.66,339.05,302.08,342.32,373.43,350.36,357.27,368.31,334.22,355.21,,,,,,,,,338.87,331.53,376.12,373.53,356.42,,,,368.60,369.03,370.24,,,,,,,,,,,,
2017-07-02 22:13:59.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.34,287.71,303.53,306.25,270.51,302.40,296.71,304.87,294.56,307.44,315.64,304.05,299.32,292.76,287.44,305.67,287.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03 22:14:11.719000,L8,340.74,346.33,344.22,348.35,347.29,342.28,344.96,340.63,345.34,341.69,335.44,341.12,345.01,339.60,342.64,342.12,338.09,337.45,345.16,342.98,333.32,344.87,344.13,339.92,345.13,346.79,343.29,348.08,358.09,351.64,349.66,346.02,343.96,350.00,347.24,344.42,348.74,351.25,348.10,345.25,343.34,348.62,350.65,343.97,341.33,338.13,327.48,338.50,336.95,341.01,337.19,345.50,353.02,351.15,357.62,353.52,355.62,355.86,345.63,349.39,348.55,343.98,345.34,340.46,341.92,336.00,348.83,345.42,353.52,347.97,350.59,350.38,350.45,348.31,350.49,338.85,354.84,355.01,355.43,348.51,350.83,353.40,348.92,344.82,346.79,338.54,346.77,339.72,337.66,331.36,338.78,326.62,306.18,295.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07 22:14:29.495000,L8,341.32,341.16,346.36,344.32,350.64,351.74,346.46,345.18,338.57,343.54,336.14,342.76,337.40,340.19,343.50,345.22,332.24,344.27,343.17,344.20,342.98,344.21,344.41,350.49,349.38,356.27,349.02,347.04,347.86,356.79,355.36,343.82,347.99,347.01,352.07,354.03,352.42,351.50,348.41,347.06,345.46,351.25,352.09,350.21,348.89,346.85,340.90,345.61,347.56,341.95,348.17,347.89,353.97,347.27,355.46,361.42,359.98,356.62,356.23,348.89,351.35,344.42,348.08,337.79,341.57,351.41,350.76,351.30,346.50,344.39,354.07,356.08,353.62,353.87,353.08,355.70,353.21,350.02,352.65,353.58,348.70,354.35,352.37,339.31,345.67,333.78,346.83,339.69,344.05,336.59,333.27,331.46,323.89,325.86,324.54,292.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-09 22:14:21.308000,L8,331.35,333.79,336.62,332.65,327.69,323.88,331.37,324.07,324.87,323.57,318.58,328.70,327.33,325.17,335.64,320.91,315.32,318.15,321.34,316.57,319.67,324.84,319.53,320.88,324.33,330.65,329.55,333.33,342.56,335.05,341.65,337.22,342.18,332.56,334.39,338.67,344.37,339.10,344.58,345.04,340.92,334.72,334.21,326.31,324.93,326.02,328.65,335.22,330.36,334.32,329.51,336.55,337.51,348.75,342.57,351.00,353.34,341.42,356.64,337.80,335.10,339.12,340.47,335.51,327.59,324.48,331.17,347.90,348.07,346.76,347.99,341.75,340.61,348.74,347.60,338.92,347.00,350.94,340.91,341.16,345.92,335.42,336.93,330.52,345.30,340.91,337.81,340.79,328.44,328.42,335.26,319.60,309.66,325.20,325.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26 22:14:08.959000,L8,333.73,337.19,337.79,332.52,336.35,333.88,337.73,333.23,326.40,328.14,324.19,327.02,330.57,326.06,329.02,328.93,323.74,325.26,326.08,324.61,325.91,326.00,330.43,328.45,325.89,333.72,325.84,327.55,334.43,333.87,332.95,336.38,336.76,331.32,336.57,337.73,334.69,345.35,339.20,339.44,338.43,334.12,335.26,327.23,330.03,326.29,332.48,333.55,327.10,335.71,330.52,332.15,342.09,342.95,346.90,345.57,342.07,353.06,350.66,343.27,333.91,338.07,339.34,335.70,324.39,324.12,329.70,338.92,346.93,340.86,343.12,337.92,338.68,329.88,332.98,331.86,337.45,338.51,342.61,341.53,338.23,338.06,338.30,327.03,338.26,331.78,332.71,326.13,319.39,317.79,322.20,312.05,300.67,304.04,318.25,293.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11 22:14:02.243000,L8,338.11,335.85,340.58,338.02,340.77,338.46,338.02,336.13,332.90,335.08,332.08,337.36,336.32,331.75,336.35,332.53,331.05,336.14,332.74,328.19,327.81,338.25,338.65,334.59,343.21,336.95,335.61,347.73,345.15,340.48,347.30,340.31,346.34,340.36,340.33,343.56,339.18,347.46,344.05,346.49,340.64,335.56,341.00,335.82,340.25,336.34,337.03,338.47,332.61,335.50,336.28,338.36,343.41,348.05,355.83,348.53,349.04,352.28,344.57,343.91,345.22,341.77,338.55,334.43,331.30,336.06,339.19,337.92,343.09,341.24,347.28,341.22,347.24,338.56,340.88,337.41,346.04,342.34,352.10,352.50,353.27,351.89,351.44,338.91,347.69,337.94,340.18,342.43,328.67,337.48,329.07,321.72,311.14,304.85,321.62,298.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31 22:13:39.641000,L8,343.64,349.03,350.82,350.08,354.90,352.81,347.55,347.00,344.33,344.22,344.85,344.13,347.46,336.41,345.91,349.08,346.72,345.56,342.90,349.99,346.59,345.53,349.81,340.81,350.59,355.04,356.68,352.00,359.29,357.85,355.76,358.63,354.47,354.04,353.59,355.86,352.74,357.32,350.33,354.26,350.82,355.46,357.03,350.95,354.69,345.22,353.54,352.44,341.63,349.51,346.79,348.74,357.29,360.55,367.03,363.48,357.73,366.94,355.18,357.91,353.11,354.83,353.38,351.51,350.15,359.19,350.22,353.29,351.21,352.41,355.53,354.54,355.47,357.77,352.90,357.91,352.19,351.04,356.31,359.93,351.41,348.13,352.42,352.51,354.29,343.50,352.12,347.24,340.54,341.47,341.63,328.90,317.18,324.20,326.40,291.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16 22:13:30.411000,L8,348.69,342.82,345.30,354.10,359.68,348.07,345.96,347.66,350.06,350.71,339.52,340.00,350.24,349.19,343.56,349.41,346.33,348.85,349.34,346.53,344.67,345.40,350.72,354.21,349.81,350.47,346.27,354.93,357.49,348.76,353.85,359.06,359.66,355.98,355.71,355.38,356.72,357.80,345.88,343.99,346.53,355.02,349.67,351.54,348.88,347.45,347.85,342.90,341.79,338.96,342.37,349.45,357.06,349.33,354.55,361.21,361.51,352.36,359.64,351.16,354.42,342.71,354.56,350.98,349.44,344.46,344.54,350.94,352.25,357.31,356.17,357.30,355.21,358.74,353.21,361.72,356.56,354.11,354.37,353.38,353.38,353.13,352.65,348.98,349.88,348.33,339.40,336.43,339.21,330.60,332.16,326.88,312.49,327.60,331.26,290.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.67
2018-05-18 22:13:10.727000,L8,,,,,,,,,,,,,,,,,,,,293.07,293.38,283.11,297.01,296.00,294.76,296.69,291.43,301.53,310.28,307.38,297.95,287.01,306.93,309.61,310.19,307.51,310.96,287.85,305.00,309.82,305.15,304.19,301.88,300.60,305.89,303.20,307.18,299.84,301.60,303.11,297.03,302.36,309.74,309.45,,319.90,320.62,310.92,308.53,308.75,310.11,313.57,308.13,303.06,287.01,297.60,307.16,301.59,305.49,310.74,311.87,307.41,,,,,,,,,302.20,298.54,288.25,289.99,297.96,298.25,297.85,288.41,291.32,280.81,287.63,279.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-21 22:13:25.431000,L8,341.27,347.66,345.44,350.02,348.63,344.33,347.72,344.12,340.77,341.34,338.78,341.83,341.32,342.03,342.63,346.08,342.88,341.61,348.51,346.62,341.14,346.47,349.45,344.30,346.42,351.33,346.79,349.02,353.99,355.57,353.93,349.68,350.71,356.87,353.73,346.97,348.89,355.37,350.83,347.51,347.52,350.83,353.03,349.11,349.84,343.88,344.75,342.01,337.78,345.53,340.97,348.57,356.15,353.87,360.47,357.11,359.18,353.51,352.31,351.11,351.39,348.14,348.89,342.27,345.04,339.98,352.59,351.91,354.45,353.54,352.25,351.42,352.89,352.98,354.28,345.48,357.58,354.68,357.64,354.56,357.61,354.14,350.45,342.75,345.66,341.17,340.58,338.05,334.01,336.51,339.12,331.32,308.35,315.75,314.57,282.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10 22:14:08.770000,L8,350.95,351.49,346.66,352.88,357.31,352.94,356.34,350.33,351.88,345.38,344.76,350.61,346.28,348.64,345.97,350.64,352.45,347.36,350.25,347.54,350.42,346.46,355.42,352.46,351.31,356.07,357.29,353.67,357.75,359.93,361.45,356.69,361.05,358.30,365.36,360.40,355.49,357.52,354.54,353.83,350.41,356.04,356.90,354.81,352.34,352.40,352.10,343.30,352.68,353.86,353.86,352.82,361.20,360.24,366.00,360.59,362.24,355.55,358.28,353.81,356.72,355.13,350.98,353.81,347.63,356.16,353.16,358.28,361.87,358.58,360.31,367.23,358.84,358.34,358.50,366.25,358.07,362.96,362.30,358.27,358.95,366.47,354.63,353.22,350.65,350.29,348.84,353.90,345.65,342.35,343.20,337.87,338.61,328.78,331.57,296.12,,,,,,,,,,,,,300.51,323.42,,,,,,356.50,365.30,362.45,364.15,365.75,364.48,373.32,374.44,365.99,,,,,,,,,,320.49
2019-01-13 22:14:03.173000,L8,337.63,335.54,341.70,338.39,342.19,345.00,340.52,335.23,335.00,324.95,331.79,331.63,325.84,331.60,339.46,328.53,325.14,337.94,335.39,324.17,333.00,334.26,338.40,332.84,344.73,339.16,337.67,340.97,348.34,341.02,342.30,338.72,345.15,340.60,344.79,342.76,337.38,340.39,339.14,338.81,340.85,339.12,339.88,341.50,336.56,338.69,334.32,338.65,335.74,335.33,335.79,339.22,342.50,348.70,355.43,351.81,352.80,346.04,347.08,340.22,335.21,337.84,336.09,338.88,333.54,336.64,340.02,339.64,343.64,343.43,346.15,340.83,352.30,342.64,352.84,345.74,346.62,344.08,343.39,342.70,348.11,339.09,342.56,334.36,340.78,341.07,332.52,335.51,331.36,329.12,328.92,322.23,308.97,313.85,314.60,289.36,,,,,,,,,,,,,,350.17,,,,,,,,,,,,,,,,,,,,,,,,379.91
2019-02-14 22:13:57.218000,L8,339.87,337.81,343.38,340.05,340.08,337.31,340.76,336.83,336.63,336.34,329.73,334.04,330.20,323.36,336.22,333.98,329.88,338.37,335.58,332.42,331.13,337.68,336.43,334.20,335.10,340.80,339.66,347.92,343.46,343.02,344.93,346.37,346.13,346.61,341.98,339.48,340.90,341.98,343.87,344.27,340.97,340.50,341.10,341.45,334.31,332.99,333.49,340.49,333.99,338.50,340.48,342.37,344.68,347.01,352.06,349.65,353.16,350.85,351.45,345.49,343.60,341.03,338.44,338.00,336.85,333.84,341.77,346.28,350.50,347.47,349.82,350.36,352.45,350.80,351.98,349.75,351.71,345.15,350.01,350.01,350.39,342.51,340.67,338.03,333.93,335.39,333.32,328.83,325.44,326.95,327.58,328.26,308.19,323.82,319.55,291.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 22:13:53.044000,L8,340.27,345.04,342.16,348.14,349.34,339.85,347.99,339.69,336.02,338.27,334.82,332.78,333.87,337.25,339.64,337.92,342.30,337.89,337.64,344.62,338.09,334.94,346.78,343.98,334.96,336.32,329.60,349.02,353.41,351.22,353.24,352.25,347.51,348.38,353.58,343.16,349.55,344.88,350.77,345.97,344.95,351.84,341.14,346.18,343.42,344.12,346.59,342.57,336.99,339.25,346.40,343.91,354.63,355.97,361.40,352.90,358.97,353.84,358.18,346.97,352.05,350.67,350.36,349.57,346.64,341.16,346.30,348.72,352.65,354.20,352.99,356.06,351.66,353.06,353.54,348.55,358.29,350.64,355.29,347.99,353.73,349.72,348.34,346.77,342.63,345.24,344.44,341.97,331.43,329.75,338.77,325.00,316.08,322.58,323.46,300.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06 22:13:59.042000,L8,311.51,324.24,330.89,320.66,323.85,323.49,325.51,323.21,321.73,319.31,322.75,325.06,324.55,321.68,333.69,326.02,319.43,324.00,317.48,315.38,321.78,318.36,319.17,322.12,318.75,316.88,316.51,330.31,331.95,329.76,331.29,328.21,334.83,330.34,327.50,325.33,327.44,329.50,327.71,330.81,327.81,324.86,325.52,321.62,324.94,324.28,332.43,329.55,324.19,330.11,320.24,332.49,338.02,337.38,339.77,338.66,340.00,342.76,334.11,315.34,315.45,332.22,332.99,323.59,314.36,309.76,324.86,332.34,335.67,339.76,334.92,335.75,337.08,330.36,327.86,313.03,331.95,336.54,347.87,347.73,343.36,343.76,338.45,319.77,305.22,314.41,304.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22 22:14:04.757000,L8,344.15,349.11,351.41,346.81,355.03,353.49,346.84,348.10,347.27,341.07,343.34,343.36,346.23,347.98,344.79,345.92,350.62,346.45,346.95,350.64,348.47,345.78,350.65,352.04,349.12,344.28,347.56,352.31,354.86,350.82,357.87,352.73,353.58,354.13,354.59,353.68,354.89,351.57,351.06,352.94,349.20,347.22,348.44,349.07,346.96,349.30,350.81,344.92,346.00,342.22,346.46,347.77,360.18,359.36,364.02,360.91,360.10,359.82,358.67,347.44,350.61,351.69,353.22,353.81,348.25,343.72,351.26,352.97,355.22,356.39,359.82,360.47,358.28,360.11,356.67,355.24,353.20,356.52,356.34,354.35,356.66,357.45,355.36,351.38,350.25,351.30,347.56,343.70,340.65,335.74,339.70,328.11,324.63,326.10,323.56,294.81,,,302.61,307.31,308.83,308.26,314.46,308.79,316.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10 22:14:27.602000,L8,333.77,337.22,345.27,340.63,347.59,350.65,350.94,343.49,334.79,326.23,335.20,342.40,338.62,338.94,341.56,338.61,341.61,338.16,336.18,333.90,335.32,330.12,333.99,343.66,337.37,332.25,334.95,344.30,349.09,346.33,352.75,347.34,344.28,344.75,336.01,343.13,341.75,338.57,342.52,343.07,344.54,348.06,341.30,345.25,346.59,343.68,339.97,330.41,336.68,337.72,335.54,340.10,336.57,347.83,352.23,352.86,352.75,343.50,340.01,342.06,351.56,344.36,341.64,339.62,334.51,332.34,341.95,335.93,340.07,342.71,353.44,351.73,349.92,342.39,342.04,338.81,353.37,344.93,349.61,342.54,351.54,349.99,344.49,347.11,344.59,333.33,331.49,331.51,332.26,326.13,329.45,326.84,321.58,321.31,312.15,297.55,,,,,,,,,,,,,,,,,,,,,,,,,399.74,400.55,369.01,395.47,,,,,,,,,,
2019-10-28 22:14:36.351000,L8,307.40,307.77,312.21,305.82,313.66,313.73,297.41,304.69,311.86,318.06,317.40,318.35,318.12,321.41,318.31,312.97,311.42,313.34,314.95,314.24,312.18,312.45,316.56,316.33,316.60,323.99,,,,,327.25,324.72,328.29,325.93,326.73,328.41,330.41,330.49,324.05,325.81,327.94,323.75,326.55,321.49,324.59,321.97,319.85,317.78,316.58,322.72,314.82,317.95,322.73,331.32,337.45,333.44,323.13,313.76,313.31,,,309.50,312.00,315.79,317.69,315.17,321.87,326.44,324.97,335.54,330.10,327.75,326.52,327.02,326.71,318.24,327.37,328.12,329.35,328.92,342.19,331.72,325.35,321.08,319.85,311.04,306.29,316.91,306.05,305.62,307.64,302.56,290.87,286.87,307.15,307.61,317.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13 22:14:33.870000,L8,342.54,337.96,346.18,345.05,345.99,350.30,342.79,346.01,340.54,333.38,340.06,339.60,337.51,336.34,339.74,335.89,332.76,340.22,337.01,333.72,339.52,340.54,338.77,347.43,345.52,346.43,337.50,350.88,349.23,345.77,352.58,351.45,350.31,351.02,344.74,350.03,351.33,347.66,347.94,349.15,347.44,351.29,346.63,346.08,340.92,345.19,342.64,344.04,342.31,340.85,344.44,343.37,352.80,352.12,359.37,353.92,356.06,351.60,356.22,344.08,344.78,344.42,349.68,346.21,345.43,340.89,347.50,345.71,349.91,345.59,350.25,352.29,352.65,357.75,353.05,351.90,352.70,350.71,353.47,348.83,350.58,347.50,349.75,343.58,344.41,343.41,342.67,338.87,335.42,331.59,335.01,326.91,320.79,321.40,322.51,294.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 22:14:22.794000,L8,330.95,339.47,342.35,335.23,343.45,345.28,338.81,342.36,332.18,324.04,332.05,329.47,331.91,330.47,329.58,326.67,327.95,335.87,331.28,329.90,338.21,331.25,336.02,338.53,338.95,337.18,336.52,337.43,343.35,340.48,340.67,339.40,343.13,341.99,346.03,348.27,342.22,340.10,341.03,336.20,338.51,338.71,335.39,333.11,329.29,335.24,333.62,338.07,332.53,332.76,334.95,334.87,346.54,350.12,349.23,351.21,348.84,349.85,343.14,340.25,333.33,333.87,333.62,339.89,344.55,336.71,336.84,337.27,351.57,344.82,337.72,352.33,350.55,348.89,350.40,343.19,341.54,344.66,349.95,344.80,343.70,342.22,339.58,332.36,331.41,326.39,387.61,336.75,336.77,324.69,326.10,322.90,318.59,314.51,307.00,290.97,,,,,,,,,,337.06,321.69,328.68,308.60,,,,,,,,,,,,,,,,,,,,,,,326.84,327.02,
2020-03-04 22:14:08.808000,L8,336.65,337.53,342.97,338.60,344.55,331.32,339.07,335.85,329.36,333.60,323.25,317.90,307.05,324.31,328.70,326.73,342.52,335.24,328.73,330.81,334.40,331.00,335.18,334.90,335.01,337.25,334.99,337.10,339.79,341.45,338.69,343.66,346.33,339.67,340.75,347.60,345.19,340.86,342.15,339.22,344.75,342.46,336.80,335.24,333.81,330.38,342.09,335.65,334.49,336.97,335.40,338.65,343.91,352.93,352.69,351.37,355.31,350.86,350.47,344.90,338.33,342.12,348.25,342.27,328.47,338.64,337.08,344.77,348.95,339.91,343.26,340.20,351.85,349.09,351.55,340.67,347.88,341.54,354.06,343.63,345.26,341.45,343.98,344.40,336.35,335.63,335.40,332.68,332.11,327.17,324.87,314.51,317.28,321.48,314.62,298.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23 22:13:39.631000,L8,348.04,357.55,357.87,349.93,359.21,347.87,353.73,351.24,345.46,345.63,341.66,344.85,349.06,346.89,349.78,351.62,348.70,349.54,341.67,336.91,337.39,348.93,355.79,354.01,346.53,353.30,342.23,352.38,352.02,353.41,355.12,357.88,350.11,350.74,355.22,359.22,356.70,348.87,349.35,352.93,345.94,355.23,358.00,343.60,347.61,348.17,339.13,348.57,345.17,341.49,340.67,346.76,357.27,355.06,368.25,358.17,362.47,359.43,353.05,347.50,355.66,346.04,348.15,353.48,351.55,339.64,352.12,344.45,351.52,358.84,353.96,347.75,351.34,353.77,355.00,352.89,355.02,354.36,350.48,355.05,351.03,359.50,352.69,346.57,349.84,340.30,336.22,339.84,341.96,332.34,338.10,329.52,322.13,321.44,327.47,289.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:13:47.789000,L8,350.43,351.03,347.37,348.58,349.77,350.77,350.22,343.41,341.51,338.20,336.78,339.22,338.93,343.59,342.59,347.59,347.48,341.70,346.97,351.97,339.92,345.32,352.50,347.00,346.81,355.12,351.06,349.97,352.46,355.58,350.79,350.82,355.67,352.27,351.70,346.08,349.79,351.32,348.33,347.98,343.85,349.11,349.21,348.14,349.99,344.90,347.84,343.84,338.34,344.72,335.33,347.07,351.74,352.45,360.79,352.25,360.50,358.35,357.05,354.17,351.44,347.71,349.32,344.28,343.80,333.45,352.96,351.49,353.83,354.55,355.58,355.16,352.04,353.15,355.99,355.65,359.88,348.80,357.36,355.15,355.75,356.46,350.14,342.10,347.17,341.04,343.00,335.60,337.15,333.79,337.77,329.11,315.25,314.32,312.42,288.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
