dates,satname,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133,nzd0464-0057,nzd0464-0058
2014-09-28 22:14:20.662000,L8,328.48,325.77,329.12,327.30,335.78,331.12,349.01,330.36,310.14,319.21,344.23,309.86,311.12,313.89,315.31,317.69,312.75,331.95,320.62,312.70,320.39,324.57,339.38,327.73,349.03,311.11,312.45,314.39,323.34,337.13,325.17,326.71,323.87,323.36,338.28,334.25,304.84,,,,,,,,,,,324.52,333.71,327.98,335.48,305.78,272.50,290.53,296.12,,,272.82,323.48,336.01,335.98,344.52,346.75,345.63,303.82,,,,,,,,,,,,,,,,,300.00,313.47,297.65,302.54,307.84,305.01,295.34,300.50,298.84,294.21,294.67,306.43,306.57,310.81,311.19,316.75,318.86,316.90,321.89,327.58,324.32,324.92,322.16,315.41,309.57,307.85,309.69,304.95,303.27,307.36,307.89,305.48,309.63,314.13,314.52,320.44,319.77,321.77,318.84,308.31,314.43,311.71,308.55,309.52,308.16,310.20,307.25,293.43,297.63,288.41,284.20,,270.37
2014-11-15 22:14:25.347000,L8,326.78,322.87,325.59,321.43,320.15,325.75,322.16,326.35,315.27,321.34,319.29,315.94,310.78,311.17,317.95,309.36,312.21,310.90,312.91,309.72,310.79,322.41,318.71,324.96,316.02,309.14,311.80,311.55,328.68,327.64,332.79,327.64,325.91,320.07,321.91,323.40,305.75,,,,,,,,,,,,,,,,,,,,,,,,325.20,328.77,318.68,313.16,312.19,308.84,302.44,,,,,,,,,,,296.38,318.16,300.72,294.00,308.34,314.32,299.81,299.36,314.80,309.09,301.21,298.30,296.15,295.23,296.77,307.85,309.01,313.07,311.78,317.98,319.88,318.59,321.03,325.16,321.74,324.22,320.22,314.57,313.59,312.73,311.53,307.23,306.21,307.32,313.39,313.99,315.78,320.43,317.58,315.15,319.72,324.67,319.17,310.55,312.97,310.86,310.92,309.48,307.83,309.62,307.30,300.03,302.98,291.47,286.44,,
2014-12-01 22:14:24.062000,L8,331.69,341.68,331.61,336.23,323.47,324.88,332.52,324.29,315.72,320.07,315.19,310.47,307.92,305.32,322.07,315.03,315.82,331.34,318.64,310.09,321.01,321.98,338.49,325.33,322.49,312.87,313.81,314.95,320.25,334.11,325.23,327.58,324.68,322.67,328.62,325.98,310.49,300.48,301.10,307.49,308.43,309.04,290.65,310.09,314.19,312.75,313.91,326.49,313.12,307.04,305.61,307.80,280.89,296.65,301.05,,,283.26,312.61,308.40,337.37,337.85,329.15,331.55,315.25,324.00,313.30,291.56,294.00,,,,,,294.48,311.11,304.17,309.78,310.36,304.34,296.11,307.77,314.72,303.94,303.07,313.71,307.21,299.21,300.02,299.13,298.29,298.38,308.17,309.49,313.18,314.06,317.14,321.27,319.87,321.85,326.34,323.45,324.89,320.01,314.71,315.47,313.70,310.73,307.81,307.20,307.49,308.98,312.44,314.90,321.35,317.81,316.78,317.19,324.09,318.30,311.58,314.24,312.42,310.63,310.04,306.46,311.46,305.69,299.84,305.00,298.77,289.88,,284.21
2015-01-02 22:14:14.716000,L8,346.75,333.89,334.16,330.10,331.21,340.78,346.21,349.04,324.52,332.80,327.49,337.24,326.74,325.67,335.38,334.87,330.72,339.17,336.42,328.02,333.69,336.30,343.23,337.97,338.40,336.77,325.34,333.16,327.35,319.03,325.71,327.27,330.18,325.25,336.73,334.58,327.86,331.61,335.23,357.08,352.30,360.22,355.50,354.08,364.17,360.85,372.19,355.33,369.25,322.44,318.04,323.04,310.78,316.75,337.80,314.47,307.97,320.20,349.00,345.77,354.32,355.58,339.22,351.86,356.86,355.63,343.64,344.63,338.00,340.04,330.93,333.14,332.63,337.63,338.55,340.10,323.72,326.33,324.88,320.31,312.15,326.14,339.28,325.73,367.77,356.04,365.59,360.62,351.99,317.11,311.47,312.91,333.33,323.81,336.72,334.26,356.95,366.80,359.37,357.78,364.22,357.26,355.95,360.20,356.90,340.35,352.52,348.63,359.41,363.68,327.24,335.56,351.56,356.72,347.79,354.41,351.81,370.44,361.69,360.45,361.77,339.27,353.08,353.48,347.41,347.28,350.33,348.95,316.93,321.78,308.67,293.39,309.01,311.39
2015-01-18 22:14:12.454000,L8,321.90,347.24,319.96,321.57,318.50,320.24,320.95,316.04,348.62,320.83,315.19,313.09,310.67,309.30,315.37,313.98,309.77,313.81,312.08,308.27,318.65,316.17,314.41,316.92,311.92,344.39,355.65,312.25,305.13,300.79,304.05,306.85,305.17,304.99,311.55,308.11,310.97,319.07,321.06,320.08,323.86,324.05,329.60,326.55,325.78,322.59,349.04,326.05,312.19,309.35,306.58,304.47,281.35,296.43,297.63,272.09,277.72,300.29,318.51,327.46,309.37,306.12,302.77,314.54,343.97,334.80,328.28,344.68,338.23,335.84,325.39,329.67,328.78,323.08,328.41,309.20,297.29,296.52,302.30,297.39,290.94,304.38,311.72,302.36,299.50,305.25,305.89,298.09,298.21,294.94,295.33,295.66,303.78,304.35,309.28,310.81,314.13,317.47,312.49,313.90,322.11,318.42,316.40,315.92,311.56,309.62,307.99,306.63,302.92,304.14,302.82,306.65,309.04,308.92,315.42,311.70,312.77,314.02,319.00,311.83,308.08,307.25,307.55,305.91,306.97,302.28,307.08,302.43,295.56,299.93,291.47,285.77,292.46,296.94
2015-02-19 22:14:01.458000,L8,373.64,320.59,316.99,319.53,318.69,320.82,316.71,305.83,312.76,313.03,312.05,314.25,319.84,304.35,306.52,311.82,315.22,315.34,317.61,310.91,313.43,319.63,316.15,322.53,317.02,313.29,308.85,309.85,309.02,310.66,310.18,310.19,312.07,305.73,311.82,306.99,310.52,323.71,321.56,323.40,327.15,324.84,332.00,330.15,330.79,333.83,336.41,327.07,319.91,321.41,310.05,304.85,279.96,296.15,297.12,291.97,286.70,299.04,311.10,317.97,315.75,310.78,304.55,312.01,354.53,347.28,342.08,342.62,343.67,346.53,320.25,344.25,319.70,324.27,321.36,306.89,299.12,298.18,308.42,298.79,286.98,309.31,312.28,303.22,302.78,306.45,306.79,298.65,300.03,300.46,297.94,298.00,308.77,305.62,312.90,310.42,317.69,319.59,317.25,318.59,325.61,322.66,319.99,319.87,313.76,312.15,309.66,308.06,306.08,305.78,303.08,306.48,310.87,313.01,318.36,314.26,313.02,314.67,322.01,312.78,308.58,307.95,305.81,308.05,308.89,303.07,312.63,306.41,299.07,300.98,287.36,282.69,299.39,296.26
2015-03-07 22:13:53.954000,L8,332.22,330.31,344.82,322.14,330.40,320.62,318.52,323.16,318.28,322.31,345.16,318.12,311.82,312.43,324.11,341.62,317.93,313.07,314.42,310.91,322.65,320.33,346.26,352.24,353.73,321.32,346.68,315.19,318.42,322.43,319.82,316.32,318.95,316.45,328.20,315.54,311.23,317.91,318.20,323.26,324.17,323.10,325.65,327.50,325.06,323.76,332.41,327.63,356.35,325.85,335.31,307.62,281.39,299.95,298.82,297.00,288.05,296.00,345.63,341.30,325.96,302.30,301.33,314.82,341.22,349.29,344.86,344.74,326.35,331.08,334.28,317.92,318.45,332.06,340.47,315.05,300.39,303.36,307.07,300.49,293.58,306.48,314.17,305.12,305.35,310.10,311.63,301.46,303.39,301.78,300.10,301.62,311.27,308.52,314.52,314.68,319.48,323.86,319.17,322.84,329.13,327.17,325.58,320.73,316.11,314.58,313.26,311.38,308.50,308.69,310.14,308.88,312.08,314.71,320.53,317.97,317.04,316.55,323.81,319.06,311.54,314.43,312.92,312.04,311.60,306.79,347.89,319.27,301.34,302.04,295.51,286.70,302.87,296.42
2015-04-24 22:13:32.133000,L8,320.61,312.14,311.93,312.60,313.29,326.09,319.79,320.42,310.83,302.97,311.34,304.19,312.53,306.61,317.96,306.17,310.87,315.50,311.73,310.67,316.77,319.88,317.80,329.23,320.11,319.55,316.43,312.47,332.18,325.85,325.96,325.71,327.66,326.58,322.89,330.89,301.88,,,,,,,,,,,324.26,328.57,331.69,328.45,302.27,276.19,296.22,296.11,,,,,,,,,,,299.30,308.53,323.93,324.91,324.59,318.97,321.47,314.92,321.80,320.02,304.52,297.67,291.41,301.10,294.80,290.03,306.91,316.03,305.59,307.46,316.97,312.49,306.87,308.60,302.85,302.30,304.23,317.39,315.45,318.72,320.32,324.62,327.86,322.85,324.86,330.24,323.79,327.04,327.27,314.29,314.57,312.31,317.69,311.29,312.65,322.15,310.90,320.59,314.27,321.25,319.07,320.71,326.07,325.67,319.69,310.34,315.82,309.46,316.62,311.45,314.56,315.47,314.68,297.41,295.81,,,,
2015-05-26 22:13:16.896000,L8,,,,,,,,,,,,,,,,303.63,304.84,297.13,291.20,304.61,302.43,297.27,,,,,,,,310.37,294.52,317.79,319.33,319.80,310.47,320.44,307.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.44,315.28,309.47,307.70,304.28,300.62,303.66,310.72,300.00,291.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11 22:13:28.321000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,295.06,293.93,315.16,308.12,314.98,313.19,309.93,310.17,310.91,310.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-27 22:13:34.068000,L8,,,,,,,,,,,,,,287.20,314.76,307.41,308.80,318.32,308.72,316.17,321.01,316.72,321.53,325.82,323.85,318.78,321.82,318.13,327.12,328.63,327.89,326.62,323.25,318.73,306.51,290.73,300.94,,,,,,,,,,,327.95,329.20,330.36,329.72,299.46,282.72,298.22,293.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.89,277.18,281.96,279.49,276.35,283.21,274.98,281.43,286.41,278.92,289.08,,,,
2015-07-29 22:13:49.622000,L8,311.19,295.77,300.76,303.94,306.54,308.93,313.26,310.75,314.09,311.85,308.45,310.29,312.92,302.45,315.04,308.08,310.69,320.28,309.26,315.71,320.71,346.83,322.94,353.04,321.65,321.43,319.56,318.51,327.98,330.14,324.64,319.25,302.76,302.48,307.50,294.10,304.13,303.37,,,,,,,,307.00,308.09,326.75,331.74,344.11,330.66,302.57,278.17,295.45,292.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.18,277.85,278.25,276.67,287.34,269.39,273.03,281.08,272.45,284.90,,,,
2015-10-01 22:14:13.730000,L8,311.23,303.57,286.14,292.19,304.58,309.29,310.84,,,,288.52,308.01,308.55,298.92,315.22,310.17,308.41,319.18,315.78,321.75,319.52,324.56,323.10,325.03,326.62,316.75,316.17,318.41,,,,,,,,,,,,,,,,,,,,325.22,330.76,325.82,330.99,306.51,275.77,293.84,294.00,,,286.53,325.00,332.31,321.56,319.73,311.74,310.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.13,281.85,295.18,294.72,303.34,307.87,304.35,304.56,294.82,295.77,297.71,292.48,293.25,281.53,285.12,276.44,282.51,294.04,295.23,302.58,304.08,300.93,291.91,301.16,291.18,298.16,291.47,295.80,291.72,281.53,296.98,292.93,281.64,288.44,,,,270.79
2015-10-17 22:14:14.235000,L8,322.22,291.27,297.05,292.98,306.25,314.46,311.75,314.30,309.81,317.02,312.51,308.99,309.89,299.35,313.21,311.27,309.65,332.09,322.10,314.95,321.79,325.26,321.40,325.02,324.81,314.03,313.67,317.73,297.95,295.74,296.72,296.15,297.82,295.59,302.60,300.65,309.00,313.20,312.16,315.59,319.35,321.82,321.29,334.23,324.19,318.11,319.10,325.24,336.72,321.63,337.44,306.79,278.91,296.87,297.13,,,296.76,326.48,341.55,323.48,329.65,318.92,318.70,308.66,305.55,305.78,299.10,302.94,296.93,289.13,304.39,328.95,285.99,302.45,327.09,300.64,301.53,290.73,281.72,,,,,296.88,305.79,298.54,279.06,288.18,284.77,278.82,269.35,279.54,,,,300.19,290.54,303.66,295.79,304.22,310.31,306.93,302.14,301.63,293.60,297.59,294.80,290.27,289.64,286.26,278.86,286.88,293.49,297.68,303.08,300.15,303.39,290.21,304.26,299.92,299.46,295.79,293.65,303.69,296.93,271.63,,,,,,,290.02
2015-11-18 22:14:20.859000,L8,,,,,,,,,,,,,,,311.05,302.55,304.58,307.79,312.05,310.51,316.29,322.35,313.29,314.99,311.87,310.86,308.37,307.47,,,,,,,283.05,294.51,306.52,323.42,326.28,332.66,329.88,334.52,337.51,334.41,336.71,333.62,336.87,327.15,305.44,289.89,,,,,,,,285.61,320.38,329.97,322.05,325.39,319.08,318.26,314.54,309.43,305.87,,,,,,,,,,,,,,,,,,,,,,281.60,282.17,275.71,275.17,285.78,273.55,282.01,283.73,294.33,285.77,295.87,300.51,302.92,309.93,304.48,294.41,291.25,289.94,288.74,292.43,290.84,288.41,289.81,283.72,289.86,297.87,299.33,301.61,295.77,299.15,291.92,299.19,292.13,292.70,290.63,285.81,290.09,291.72,293.45,294.59,290.55,290.09,,,,275.77
2015-12-20 22:14:21.254000,L8,322.52,327.23,318.91,307.08,307.12,316.89,317.42,319.51,318.77,319.25,315.47,312.22,311.90,311.80,312.11,309.14,312.68,310.84,314.94,311.41,325.84,335.36,372.41,,,,,,,,,,343.57,311.31,314.35,322.23,311.40,327.79,330.31,335.79,342.74,353.62,346.63,340.90,334.61,,,369.44,317.42,312.80,313.74,368.40,,341.36,359.44,362.74,,389.29,,,,,,,,,,,,,,,,,,,,381.55,365.43,290.83,345.58,386.18,363.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.60,384.55
2016-01-05 22:14:17.033000,L8,,,,,,,,,,,,,303.36,294.63,303.07,298.72,302.01,304.66,307.20,300.54,313.56,317.44,312.37,310.47,310.20,307.83,304.24,312.73,324.15,325.91,320.33,318.93,305.33,313.16,,,,303.82,312.19,312.82,315.51,317.17,318.59,326.07,326.71,327.73,329.27,325.49,307.28,304.41,301.78,299.00,278.59,295.20,295.30,283.08,288.10,291.97,313.21,322.88,332.90,338.68,325.97,326.97,324.16,317.70,310.82,290.99,,,,,,,,,,,,,,,,,,,,288.92,285.46,276.10,274.14,273.41,283.94,276.01,294.09,293.94,298.04,289.60,300.06,293.58,300.97,314.53,314.87,305.59,286.81,288.61,275.07,,269.66,264.02,268.39,286.07,292.91,296.97,287.00,306.39,295.45,303.06,293.79,297.96,285.92,291.17,286.03,285.72,288.57,291.79,295.04,298.15,293.29,291.64,,,,287.83
2016-01-21 22:14:17.820000,L8,353.78,311.80,325.46,321.94,323.27,342.64,323.82,323.32,313.24,322.08,328.40,336.91,312.40,312.60,312.33,305.90,306.84,311.26,311.91,310.64,318.08,323.73,318.50,317.52,317.61,312.86,310.66,312.41,330.42,326.35,337.89,325.78,346.58,341.00,326.88,337.05,308.12,311.19,314.89,313.19,320.51,320.14,319.63,320.55,321.94,318.49,317.54,324.45,313.02,306.23,304.83,300.87,279.18,296.60,295.81,,,274.92,309.78,317.93,319.74,324.72,320.64,318.87,314.87,319.33,319.63,303.01,300.25,300.56,293.97,292.28,295.87,298.14,300.62,297.48,289.30,295.42,298.57,284.49,286.91,291.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26 22:13:44.974000,L8,352.82,346.88,343.28,319.77,352.27,359.30,355.42,350.15,317.07,343.18,324.85,317.98,342.66,336.70,345.63,311.93,347.72,341.09,342.25,335.67,338.18,349.81,342.37,356.56,347.50,346.42,320.63,333.55,349.72,341.92,319.11,327.20,314.25,339.40,343.97,338.46,308.18,312.14,311.29,314.42,325.40,346.77,358.53,316.22,318.46,314.38,317.51,351.98,341.88,347.24,350.50,307.68,283.21,301.73,302.40,285.53,301.22,305.16,324.37,361.18,353.09,329.42,344.75,345.85,343.02,346.28,333.05,333.28,337.31,334.30,328.58,329.52,328.18,330.58,324.90,304.29,292.09,295.10,300.96,293.62,299.25,304.89,306.01,301.43,302.43,311.25,304.67,287.98,298.40,293.28,298.95,297.79,309.79,302.34,306.74,307.81,319.19,311.53,318.47,319.13,321.10,325.27,322.73,315.85,308.24,312.59,309.43,308.57,306.51,306.16,308.91,302.89,314.55,315.95,315.05,319.46,309.59,315.60,313.14,316.17,305.99,310.51,304.90,307.72,381.94,375.99,376.23,375.07,379.26,371.17,387.24,386.74,293.44,297.25
2016-05-12 22:13:44.453000,L8,327.42,319.55,320.81,321.41,326.78,330.19,330.56,332.33,332.12,328.98,333.81,325.33,315.35,324.60,322.94,314.46,313.41,331.38,331.43,320.79,322.41,325.89,329.84,330.85,333.94,326.68,336.58,334.21,324.21,328.28,326.76,336.71,323.20,321.97,328.94,318.29,311.12,309.00,312.16,311.02,314.22,322.95,321.14,312.68,316.34,317.44,312.23,329.17,335.63,335.40,321.40,307.78,283.32,303.43,305.14,280.51,301.06,306.34,328.76,332.86,329.72,343.71,335.15,336.55,340.05,334.28,329.26,329.77,329.86,322.94,317.01,319.40,316.13,313.62,327.25,301.51,294.73,299.80,304.39,299.70,292.15,310.12,308.92,304.52,308.02,309.96,307.80,291.87,298.12,305.41,300.18,304.91,309.95,305.10,318.60,312.72,322.37,312.51,317.74,319.74,324.34,332.04,325.41,320.30,310.22,309.42,312.39,304.67,310.64,309.11,310.64,306.63,312.80,318.49,315.47,324.48,314.10,315.80,313.55,320.55,306.77,317.97,302.32,308.43,308.12,307.35,317.19,321.67,309.62,305.77,298.68,281.44,287.73,297.20
2016-06-13 22:13:54.435000,L8,323.64,315.97,317.15,318.97,321.11,325.21,326.23,327.36,307.47,318.12,320.63,319.54,309.42,317.39,309.70,300.20,303.11,310.64,308.90,307.02,313.72,313.75,318.50,320.26,317.27,313.92,310.66,315.05,309.82,315.25,316.90,316.40,315.53,317.11,321.67,312.95,298.14,,,,,,,,,,,322.86,328.75,332.32,320.89,298.56,275.05,295.11,293.38,,,283.74,322.51,328.26,314.31,308.64,306.43,307.38,308.47,304.95,308.97,320.99,321.65,311.53,309.52,303.64,307.35,303.66,305.14,287.33,,,,,,,,,295.33,298.87,294.15,280.53,287.52,286.43,286.16,289.52,296.11,285.79,298.11,299.43,308.10,298.60,306.05,310.73,308.62,316.78,311.21,300.10,297.19,294.68,297.38,292.29,296.87,293.29,296.68,286.97,300.99,304.80,304.05,308.36,299.50,302.11,294.72,311.10,296.23,304.91,291.53,293.32,294.61,297.00,301.23,301.34,288.95,291.80,,,,
2016-06-29 22:14:02.852000,L8,342.52,332.07,337.06,337.66,335.33,340.45,336.62,345.07,326.13,333.98,332.30,331.86,326.99,326.49,329.74,331.07,328.98,332.80,330.46,327.61,330.73,332.40,332.13,339.52,331.89,333.57,337.30,340.84,335.57,331.79,341.28,332.37,333.37,336.99,325.32,327.86,312.46,323.81,318.95,320.96,329.06,324.98,329.52,333.69,325.21,317.72,331.35,345.69,342.56,339.86,339.19,309.51,292.79,307.44,314.72,283.56,303.38,313.64,341.91,347.00,326.02,325.83,341.05,319.68,317.97,332.28,328.87,334.10,330.09,330.73,326.16,325.19,319.32,304.26,306.40,301.67,292.20,296.56,305.45,295.99,298.11,312.87,315.97,309.40,310.07,314.29,308.76,302.93,303.98,308.57,305.35,309.64,316.27,306.85,320.37,317.70,323.76,319.31,327.56,326.46,328.84,331.42,329.12,318.11,312.96,318.52,313.14,315.53,314.30,313.22,314.87,311.72,319.63,325.14,320.55,325.56,315.33,317.45,320.34,323.46,316.26,315.95,308.79,311.09,306.67,321.85,324.25,323.39,312.91,312.01,294.72,290.90,276.25,289.14
2016-07-15 22:14:10.092000,L8,341.21,338.59,336.42,326.68,339.29,335.12,339.62,332.26,323.19,329.20,332.70,329.64,324.09,336.08,331.22,319.64,333.12,336.94,331.37,316.13,328.85,335.17,338.47,329.27,337.40,338.22,339.21,335.09,331.25,341.59,329.00,334.49,329.44,317.19,327.35,320.97,319.04,325.30,314.29,319.36,316.95,316.38,339.22,349.70,318.38,316.77,335.26,332.58,336.52,343.64,340.32,305.68,281.77,304.55,316.36,,,299.23,335.20,335.00,336.66,306.69,306.97,325.08,303.51,297.49,326.29,338.36,330.69,320.94,319.72,315.62,322.27,274.91,288.33,294.76,281.24,288.09,292.18,287.85,286.53,304.04,307.72,300.14,303.22,304.55,301.59,288.71,292.04,295.63,294.57,297.68,303.58,299.05,311.15,308.78,314.55,309.31,313.91,316.08,315.26,322.36,318.61,307.57,304.99,300.37,303.59,298.65,303.67,300.98,304.29,297.87,307.23,310.80,311.14,316.28,310.09,311.27,304.65,315.92,301.41,309.27,296.19,301.00,302.58,303.30,306.87,306.38,296.95,297.86,,,,284.59
2016-09-01 22:14:24.105000,L8,351.42,319.04,326.88,321.73,362.66,363.34,362.97,352.69,319.73,348.57,337.21,340.29,319.86,317.65,327.31,310.68,314.80,331.87,321.37,319.96,319.91,335.99,324.69,352.73,348.62,348.55,319.57,314.88,359.22,327.96,341.15,350.94,356.76,348.34,356.22,341.83,329.84,347.23,353.47,316.79,349.23,320.67,328.86,328.48,362.95,321.76,352.01,347.46,339.57,344.81,353.76,351.86,282.31,301.35,300.14,,,293.04,325.93,348.90,321.13,310.53,305.24,309.58,313.92,308.58,305.40,303.00,299.55,290.83,287.74,287.05,289.71,286.02,299.15,298.52,287.17,292.06,298.57,292.98,292.03,305.39,309.08,301.92,301.28,307.40,302.99,290.54,293.99,296.78,295.83,287.33,305.70,298.61,309.29,310.77,311.12,309.77,314.25,317.59,315.56,322.70,320.07,310.81,305.51,305.17,305.85,303.53,302.58,299.07,307.05,295.58,305.58,312.20,313.72,316.53,310.25,311.94,303.59,316.44,303.57,309.78,297.89,301.18,303.71,304.34,313.23,313.90,300.26,301.09,293.34,275.81,,
2017-01-23 22:14:19.080000,L8,332.72,323.45,339.06,323.43,336.79,336.60,339.44,332.95,321.66,331.78,332.27,323.59,331.69,332.05,331.07,318.60,320.58,331.27,329.77,327.78,329.60,331.03,340.73,331.70,324.78,327.81,339.43,334.67,330.97,331.39,336.13,326.79,330.76,322.73,339.54,333.64,330.63,332.11,331.95,339.65,339.29,346.40,345.90,345.13,337.88,339.05,341.82,347.46,337.17,310.69,317.70,318.78,290.13,304.18,302.36,286.89,297.13,297.78,335.48,334.98,331.02,337.41,327.61,341.39,337.04,337.51,331.69,327.21,328.40,322.25,320.77,316.27,318.42,321.58,322.85,317.55,296.98,303.20,308.70,300.23,299.52,307.55,310.31,303.26,304.65,309.21,306.96,297.04,296.83,301.21,298.85,300.38,307.42,302.95,304.62,306.87,313.06,309.84,313.14,317.34,325.33,327.51,325.18,318.85,309.79,309.91,312.78,309.17,308.14,305.13,309.18,303.36,309.67,317.20,319.37,318.91,312.76,312.73,309.81,319.67,306.35,312.41,301.48,305.17,307.30,305.50,310.37,319.21,308.45,314.90,304.74,287.21,,287.36
2017-02-08 22:14:10.700000,L8,328.13,320.59,324.96,322.79,325.46,329.97,331.09,330.92,319.57,327.68,329.82,345.38,316.16,319.85,323.97,312.45,315.92,317.82,313.75,316.96,340.08,325.32,326.03,332.16,324.50,321.06,320.32,314.14,330.63,326.76,328.88,324.34,325.39,334.54,323.47,334.90,315.15,339.28,333.80,334.77,340.26,342.98,347.91,345.27,347.01,338.03,347.38,331.39,328.98,318.53,327.22,313.11,292.54,304.55,304.24,286.05,298.71,300.58,322.69,340.73,328.63,338.91,326.75,330.21,325.66,330.78,342.19,338.00,336.69,329.39,331.28,323.07,313.53,325.90,328.36,313.18,298.18,304.54,309.65,305.42,303.87,308.73,311.55,305.39,306.56,312.39,308.79,299.60,300.24,304.06,301.77,301.12,310.97,305.11,312.28,308.86,313.36,310.77,316.12,319.78,322.50,325.03,324.13,316.92,309.54,311.78,311.33,310.62,306.82,308.11,310.33,302.33,311.40,317.76,318.45,316.58,310.70,315.05,310.65,319.04,308.01,309.89,301.86,307.19,308.20,305.45,311.16,311.97,305.72,309.52,306.04,283.76,288.61,295.79
2017-06-16 22:13:55.604000,L8,326.67,323.69,320.83,327.05,323.30,332.68,328.92,332.51,317.93,326.33,328.67,324.24,311.24,320.11,322.92,313.36,313.03,324.21,316.45,320.93,321.14,325.78,326.29,327.69,325.92,318.61,324.18,326.84,318.71,324.84,317.84,319.35,316.40,324.31,320.44,319.49,308.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.98,294.21,296.62,307.14,298.62,296.23,307.04,310.42,306.68,306.32,308.83,302.78,299.29,306.78,302.16,299.62,305.69,302.49,299.04,306.65,308.74,312.58,307.20,318.44,312.32,318.84,326.08,325.33,322.56,308.85,309.25,310.53,305.38,305.47,295.05,304.03,299.96,306.32,319.80,316.03,317.87,309.59,306.38,303.82,313.48,301.40,307.14,293.41,299.00,297.24,305.54,313.07,306.95,306.89,305.70,300.00,289.78,,
