dates,satname,nzd0254-0000,nzd0254-0001,nzd0254-0002,nzd0254-0003,nzd0254-0004,nzd0254-0005,nzd0254-0006,nzd0254-0007,nzd0254-0008,nzd0254-0009,nzd0254-0010,nzd0254-0011,nzd0254-0012,nzd0254-0013,nzd0254-0014,nzd0254-0015,nzd0254-0016,nzd0254-0017,nzd0254-0018,nzd0254-0019,nzd0254-0020,nzd0254-0021,nzd0254-0022,nzd0254-0023,nzd0254-0024,nzd0254-0025,nzd0254-0026,nzd0254-0027,nzd0254-0028,nzd0254-0029,nzd0254-0030,nzd0254-0031,nzd0254-0032,nzd0254-0033,nzd0254-0034,nzd0254-0035,nzd0254-0036
2022-05-24 21:54:00.511000,L8,282.19,267.20,261.55,265.07,270.10,291.39,246.82,265.65,263.23,278.04,300.84,318.49,327.49,346.72,355.26,337.89,330.52,332.75,521.64,514.98,517.76,521.44,522.31,507.99,350.45,365.85,357.13,349.76,366.01,344.31,388.24,378.94,369.83,381.64,391.85,399.30,419.76
2022-06-09 21:53:47.431000,L8,252.16,226.17,210.06,228.75,243.43,293.47,239.64,238.96,251.93,250.31,255.45,268.12,288.52,276.91,276.95,280.79,292.36,292.16,290.15,277.50,278.84,297.73,309.07,323.85,289.83,323.38,314.85,280.65,300.29,325.71,336.41,348.47,342.66,342.82,354.28,341.55,346.74
2022-06-17 21:53:43.729000,L9,242.61,193.44,192.50,215.62,229.01,275.08,,,235.64,239.21,243.50,261.39,281.35,162.65,244.01,272.69,286.79,286.10,285.52,271.24,272.42,286.84,294.78,303.15,284.90,299.93,299.15,251.69,267.64,303.88,318.41,334.12,325.32,329.67,304.65,331.75,341.90
2022-06-25 21:53:54.601000,L8,294.39,280.58,285.17,263.40,278.68,490.64,485.90,486.11,500.22,302.50,310.07,319.07,344.84,357.71,375.10,364.33,504.62,500.44,513.76,523.41,528.61,524.47,379.68,382.12,368.97,376.64,381.78,376.21,406.77,384.37,388.77,393.38,398.94,402.95,403.18,412.96,431.99
2022-06-25 21:54:18.556000,L8,297.25,283.84,290.07,265.87,282.24,321.31,259.25,268.65,300.86,304.94,311.57,320.56,345.94,359.71,378.41,365.32,360.33,357.96,369.80,356.10,359.68,370.82,382.20,384.17,370.73,379.41,385.72,405.03,408.94,387.74,391.37,394.68,399.47,403.73,403.52,413.24,431.74
2022-07-03 21:53:32.375000,L9,250.37,204.87,203.85,222.24,242.40,278.78,232.82,223.11,242.75,237.15,250.36,270.84,286.80,275.91,272.90,275.84,289.69,291.52,286.57,270.44,279.28,293.83,302.59,305.38,293.28,304.12,308.85,273.94,275.14,315.64,333.90,340.99,334.67,343.87,352.89,340.79,349.14
2022-07-03 21:53:56.330000,L9,254.35,230.13,209.65,237.24,247.76,282.10,235.17,230.99,253.22,242.12,254.02,274.57,292.16,281.08,280.27,279.62,293.00,296.40,293.57,275.99,282.49,297.15,307.24,328.37,327.54,326.74,324.45,277.96,280.43,324.81,339.55,344.54,349.19,350.67,360.34,342.99,351.43
2022-08-04 21:53:47.033000,L9,264.26,217.17,203.94,213.68,242.89,289.15,234.71,229.38,246.58,245.47,253.92,276.94,291.85,279.13,281.42,281.52,358.78,353.42,345.99,351.15,360.18,288.11,297.17,303.63,301.24,301.15,299.20,281.19,284.31,325.81,337.33,344.21,334.72,346.44,365.37,343.01,347.73
2022-08-04 21:54:10.992000,L9,258.74,209.83,199.70,207.68,238.80,285.18,233.01,224.47,243.12,242.11,251.84,275.09,289.22,273.15,276.87,278.26,286.35,282.47,279.93,269.05,276.77,284.74,294.77,300.97,294.27,298.23,296.17,277.44,279.55,321.49,334.37,340.18,330.37,338.22,362.15,340.44,345.04
2022-08-12 21:54:11.286000,L8,290.12,278.27,273.05,272.46,276.36,301.77,269.36,278.54,273.33,298.96,313.62,321.34,332.41,345.31,355.75,338.25,336.25,341.62,348.68,340.63,344.30,348.56,361.96,372.59,374.27,373.43,389.72,409.94,410.86,396.94,382.46,369.68,383.35,385.16,388.83,394.37,419.82
2022-08-12 21:54:35.240000,L8,,,185.86,190.86,215.39,276.28,228.28,202.55,227.00,232.41,222.97,258.28,188.58,165.24,241.07,246.68,209.52,243.93,268.07,247.29,,,173.54,282.83,,210.82,190.55,247.11,252.63,291.29,310.46,316.93,311.00,189.69,271.37,253.90,338.59
2022-08-20 21:53:53.868000,L9,254.77,219.04,201.21,217.60,237.69,284.70,237.11,225.14,242.61,240.23,249.08,270.65,291.59,277.20,278.27,281.44,290.01,281.81,279.43,268.65,274.05,282.61,297.59,302.72,290.09,298.85,297.26,276.01,288.93,313.11,329.23,334.79,328.36,334.43,333.39,340.38,344.56
2022-08-20 21:54:17.823000,L9,267.24,231.23,231.79,236.79,244.47,289.90,241.84,234.90,257.67,246.69,256.78,277.56,319.94,283.57,287.07,303.05,326.06,323.01,288.58,276.47,280.68,291.19,341.97,346.26,332.45,329.94,334.04,285.69,298.78,325.80,337.41,343.02,345.42,354.69,368.27,387.13,373.05
2022-10-23 21:54:07.910000,L9,281.83,255.34,240.47,242.67,253.24,308.84,259.67,267.61,273.86,280.90,295.09,301.18,303.57,326.40,308.50,303.61,327.02,321.97,324.11,311.82,315.86,330.17,337.23,335.50,325.13,323.60,330.71,296.84,294.86,317.80,333.00,339.81,337.78,339.57,346.32,376.11,378.49
2022-10-23 21:54:31.869000,L9,282.51,256.20,241.54,243.74,254.30,309.39,260.79,268.27,275.11,282.35,297.08,303.81,341.58,328.87,310.14,304.65,328.37,323.64,327.23,313.60,318.97,332.11,339.35,336.68,326.81,324.88,332.02,297.96,296.22,319.52,334.53,341.32,339.76,342.49,348.69,379.95,380.66
2022-11-24 21:54:07.607000,L9,267.28,241.03,215.55,235.87,237.96,303.13,244.54,247.57,258.36,256.77,259.19,272.29,289.75,287.57,286.22,293.46,289.10,285.77,285.85,279.58,281.37,298.02,305.65,308.92,292.41,299.30,305.28,283.34,286.50,310.59,300.14,327.44,343.32,297.92,298.41,335.06,355.61
2022-11-24 21:54:31.570000,L9,266.72,239.85,215.12,235.87,238.28,302.79,244.31,247.63,258.13,256.59,259.27,273.98,289.96,287.80,286.27,294.34,289.71,286.15,286.15,280.21,282.14,298.64,306.42,309.34,309.06,299.74,306.36,284.35,287.23,312.09,331.25,321.64,346.13,298.14,301.52,336.77,356.55
2023-01-19 21:53:58.846000,L8,354.61,347.31,336.81,358.79,347.81,342.66,339.11,329.07,336.73,349.70,363.58,427.47,499.28,443.24,446.02,427.51,422.83,509.38,516.59,513.76,535.25,531.92,516.61,505.75,461.36,466.85,464.46,476.22,462.09,516.14,526.47,465.80,510.93,520.61,521.51,505.17,447.72
2023-01-19 21:54:22.796000,L8,353.84,346.99,338.10,358.51,347.35,342.12,336.29,329.03,336.55,349.15,363.20,430.52,499.66,441.57,444.31,426.83,421.42,509.90,452.07,442.65,483.03,461.50,466.84,453.52,460.49,466.62,464.47,409.08,461.09,459.22,430.59,467.14,512.92,522.17,522.33,506.10,473.65
2023-02-04 21:54:26.970000,L8,350.69,336.97,333.57,401.99,414.18,428.24,403.09,395.57,389.41,317.67,344.88,435.60,480.24,472.22,511.32,530.41,444.92,491.41,543.62,462.09,495.13,507.64,481.15,424.57,441.52,503.77,493.71,513.70,526.36,517.74,505.98,484.99,493.55,500.45,530.52,459.93,494.11
2023-02-20 21:53:49.750000,L8,397.69,405.73,403.93,408.99,403.76,427.31,394.01,370.79,364.30,418.79,387.65,403.11,428.26,440.78,480.21,492.84,463.00,498.06,385.95,373.84,460.30,503.80,496.26,516.62,511.60,536.15,519.93,502.96,490.76,482.91,461.80,472.97,392.40,397.91,405.73,404.69,428.66
2023-02-20 21:54:13.700000,L8,363.42,360.02,354.57,365.58,360.58,361.69,331.24,336.01,363.77,419.07,386.09,402.82,428.97,501.15,479.94,492.84,463.33,497.03,494.65,461.08,416.69,504.02,495.63,516.70,512.53,536.24,519.61,444.13,491.57,483.07,424.22,390.50,392.52,402.91,406.11,405.63,430.25
2023-02-28 21:53:56.178000,L9,302.28,280.63,265.82,279.96,273.70,312.27,276.61,278.84,427.53,452.93,476.41,473.49,519.00,349.74,360.50,341.52,348.38,347.20,342.72,325.96,341.69,353.50,356.57,362.49,346.01,351.76,521.38,505.66,497.30,481.69,347.59,355.27,519.32,540.18,524.74,375.97,409.13
2023-02-28 21:54:20.133000,L9,446.46,357.46,433.90,367.15,372.34,388.19,394.59,394.02,415.57,362.86,402.85,435.22,483.02,456.41,478.71,479.94,410.53,457.60,437.94,455.71,440.75,446.29,456.67,455.89,443.17,439.34,454.82,465.93,463.18,366.63,362.67,371.06,415.27,401.07,,,
2023-03-08 21:53:38.861000,L8,298.48,277.87,265.81,275.32,272.07,301.12,267.79,279.26,283.66,293.56,308.87,307.89,327.28,351.83,353.49,338.98,339.48,338.07,340.28,334.54,341.46,473.78,470.52,483.90,452.07,490.16,485.32,347.93,361.70,352.30,356.37,348.07,351.42,363.40,366.22,377.75,409.05
2023-03-08 21:54:02.815000,L8,290.12,275.04,458.00,461.27,474.26,497.77,455.04,462.99,464.41,482.42,307.39,306.12,325.32,349.48,350.69,334.90,337.76,334.81,338.68,332.91,339.98,472.66,467.69,482.33,503.51,487.02,483.58,344.37,526.10,535.47,517.16,505.31,511.29,508.29,512.74,486.83,403.09
2023-03-24 21:53:30.443000,L8,271.52,430.83,416.41,367.83,402.70,281.89,249.88,249.62,256.25,264.92,275.21,280.45,295.68,313.84,329.31,323.23,324.59,314.30,300.92,309.48,409.65,432.56,338.07,333.97,460.41,448.91,477.24,332.61,206.08,279.46,245.21,293.72,232.82,209.79,296.01,320.51,346.73
2023-03-24 21:53:54.397000,L8,271.74,431.07,385.46,395.70,401.46,282.09,249.61,249.50,256.39,264.99,275.11,280.45,295.48,312.03,328.83,320.72,323.00,313.06,299.25,305.49,311.32,323.79,318.58,330.42,454.38,441.45,472.29,327.24,193.38,273.67,230.10,262.70,220.94,205.76,280.63,308.82,339.45
2023-04-09 21:53:15.505000,L8,280.62,264.91,250.46,253.49,259.54,295.45,252.03,251.20,261.53,279.54,293.15,297.58,303.97,324.48,334.28,324.79,336.33,333.01,321.04,312.07,319.87,338.35,348.30,348.00,337.36,332.68,339.63,337.75,327.66,331.07,340.74,347.06,348.44,350.12,380.88,380.93,401.93
2023-04-09 21:53:39.455000,L8,281.69,266.39,252.54,337.68,362.54,353.85,253.89,252.68,262.96,281.84,295.74,299.50,305.29,325.40,335.93,327.88,337.37,335.03,322.91,313.63,321.77,340.79,350.87,350.76,338.97,334.08,340.95,339.16,329.16,332.46,341.71,349.46,349.70,351.66,381.69,385.44,404.12
2023-04-25 21:53:11.221000,L8,285.04,367.71,350.94,361.91,396.12,390.82,325.13,339.24,408.54,394.33,399.01,380.48,393.93,403.25,453.65,467.56,451.37,479.58,342.69,477.71,499.32,428.65,493.93,404.38,456.73,444.11,457.77,500.84,494.82,469.86,483.48,483.37,403.31,358.35,373.31,388.60,470.09
2023-05-11 21:52:58.358000,L8,280.05,258.46,245.33,253.25,258.85,308.06,248.07,252.12,276.24,281.45,302.23,295.25,319.19,334.82,338.41,336.49,341.47,340.04,322.06,318.02,323.44,342.54,342.51,337.62,335.27,342.81,343.24,343.13,333.05,334.37,341.53,349.90,360.34,367.88,372.10,391.47,409.26
2023-05-11 21:53:22.317000,L8,278.30,258.38,244.15,252.55,258.28,306.58,247.74,250.93,275.17,280.44,301.32,293.49,317.91,332.64,336.92,334.47,339.81,338.65,320.22,315.92,320.58,339.05,341.10,335.40,333.66,336.46,341.69,340.62,328.63,331.87,339.98,346.10,356.92,363.31,368.38,385.17,403.59
2023-05-27 21:52:59.216000,L8,225.01,210.64,216.69,231.09,258.60,288.79,254.74,257.68,265.44,268.56,251.44,247.41,317.29,341.43,359.80,341.98,351.16,348.75,326.12,318.54,331.42,341.55,338.38,340.60,324.58,333.53,322.09,299.58,323.75,348.37,363.30,363.29,365.59,375.51,366.26,360.08,419.18
2023-05-27 21:53:23.179000,L8,211.11,202.68,204.76,225.04,250.15,287.79,250.81,248.62,247.53,230.03,177.68,229.98,272.17,283.43,309.18,301.44,327.51,333.65,317.08,311.01,312.92,319.40,316.03,321.42,304.25,308.27,310.19,287.16,287.09,158.92,,,207.84,367.23,355.23,342.90,347.06
2023-06-12 21:53:07.226000,L8,,,,,220.45,279.02,220.89,178.59,235.49,235.30,238.47,248.30,280.48,237.60,265.73,245.41,199.31,240.89,244.44,,,,,,,,,,241.44,279.03,308.57,323.27,316.29,333.21,320.30,336.31,345.95
2023-06-12 21:53:31.189000,L8,250.08,209.21,185.42,193.56,227.06,281.94,228.49,225.36,239.14,239.72,249.05,254.67,283.51,240.70,275.25,254.50,217.68,250.58,263.74,244.76,,,,,,,,180.60,258.14,285.14,310.10,326.12,318.71,335.14,336.36,336.92,346.37
2023-07-14 21:53:22.893000,L8,264.53,224.26,217.86,234.58,250.20,290.17,238.93,229.07,251.99,244.10,257.92,270.32,294.47,242.07,289.24,287.61,314.80,318.67,284.11,278.52,281.51,293.82,303.18,329.76,309.10,311.51,309.64,280.27,280.15,322.25,337.38,345.38,347.99,359.67,367.94,389.21,420.17
2023-07-14 21:53:46.848000,L8,265.27,226.08,218.75,234.74,250.82,291.42,239.68,230.22,252.82,244.67,259.81,271.41,295.27,243.77,291.02,287.74,315.42,319.12,283.88,278.39,281.48,293.89,303.19,330.53,309.50,311.19,309.26,280.29,279.81,321.59,336.92,344.82,347.59,358.75,367.26,388.44,419.16
2023-07-30 21:53:30.466000,L8,275.07,240.65,233.70,254.74,270.15,301.94,249.83,252.99,264.57,276.07,292.01,305.07,303.48,321.42,307.40,291.68,338.23,333.46,332.63,320.17,323.61,339.12,346.28,347.40,336.22,337.16,333.58,322.38,294.43,327.05,343.66,354.91,360.03,372.16,369.54,399.77,421.65
2023-07-30 21:53:54.420000,L8,499.93,481.24,489.84,474.59,385.55,457.15,478.82,315.83,464.62,490.80,462.53,475.29,484.80,466.79,485.47,475.67,441.54,415.64,368.76,366.27,433.98,448.18,429.05,376.37,371.38,367.45,370.97,372.81,383.83,401.86,418.11,413.50,375.52,524.40,465.67,494.78,445.20
2023-08-31 21:53:40.223000,L8,261.67,219.92,198.13,217.20,256.71,288.67,251.79,240.04,247.55,252.26,262.05,266.12,286.15,279.96,280.41,276.03,291.73,286.49,282.44,276.16,275.86,286.73,296.93,301.22,288.93,299.49,293.87,281.94,275.74,303.02,314.59,336.78,326.46,342.16,344.65,339.49,346.09
2023-08-31 21:54:04.186000,L8,262.15,220.81,198.46,217.77,257.02,289.56,252.94,240.76,247.85,252.10,262.97,266.59,286.34,279.63,280.97,275.80,291.77,286.68,282.67,276.34,276.00,286.87,296.94,301.51,288.88,299.41,293.87,281.93,276.54,302.56,314.29,336.07,325.94,341.08,346.54,337.68,345.58
2023-09-16 21:53:44.465000,L8,264.70,229.01,200.23,211.83,244.66,285.04,250.06,249.99,255.53,275.81,290.86,268.11,285.19,284.71,282.79,276.44,292.23,291.22,282.39,273.15,278.26,292.56,299.01,300.72,289.20,298.60,293.85,282.27,275.76,301.70,314.88,342.03,335.89,332.20,333.10,341.57,344.59
2023-09-16 21:54:08.428000,L8,264.84,228.76,200.44,211.91,245.26,285.43,250.29,250.23,255.65,275.85,291.15,268.32,285.27,284.94,282.95,276.50,292.27,291.30,282.64,273.33,278.30,292.71,299.10,300.97,289.24,298.66,293.95,282.40,275.79,301.53,314.79,341.83,335.89,332.05,333.84,341.59,344.44
2023-10-18 21:53:49.019000,L8,267.42,237.83,205.24,232.92,247.06,288.28,257.47,251.88,275.16,276.62,289.92,267.72,287.64,289.12,285.81,277.07,293.00,294.14,288.99,281.94,284.36,296.33,302.66,306.26,290.21,301.88,298.86,287.99,275.52,298.88,317.25,333.54,331.31,328.62,311.98,340.17,346.30
2023-10-18 21:54:12.973000,L8,266.32,235.01,203.44,232.01,246.00,286.76,255.83,249.70,274.10,275.93,288.22,267.57,286.75,288.53,284.46,276.89,292.77,292.89,288.26,281.72,283.33,295.37,302.33,305.67,289.83,301.57,298.26,287.01,274.64,299.55,316.77,333.53,331.08,328.48,311.63,339.76,346.35
2023-11-03 21:53:52.735000,L8,273.79,253.47,236.09,250.87,260.50,325.56,262.88,209.18,219.80,,,,,,,,,298.05,255.21,311.28,285.46,288.83,243.75,176.19,172.89,270.19,279.26,,,,,,,,170.62,319.04,379.32
2023-11-03 21:54:16.690000,L8,274.44,254.49,236.71,251.35,260.98,326.90,263.33,209.40,219.97,,,,,,,,,300.00,256.83,311.98,286.12,289.99,245.11,218.94,174.23,272.00,280.31,,,,,,,,172.59,321.01,380.59
2023-11-11 21:53:51.231000,L9,295.54,264.00,252.27,253.40,271.73,310.61,280.32,278.41,283.41,290.36,300.54,305.51,318.78,333.28,307.53,326.34,335.20,328.65,323.54,321.04,327.06,332.16,338.91,341.84,330.29,335.01,335.65,326.49,294.09,357.76,343.77,349.83,346.53,348.71,356.61,372.74,384.36
2023-11-11 21:54:15.194000,L9,432.26,432.45,495.37,475.62,488.68,481.79,529.08,490.61,519.68,528.57,431.66,443.65,458.77,492.24,523.28,524.23,500.21,497.95,488.31,440.26,454.77,512.95,508.12,498.83,528.48,528.00,515.90,440.70,524.46,537.38,424.10,523.17,525.45,458.21,475.07,425.51,456.24
2023-11-27 21:53:59.270000,L9,282.94,253.02,253.39,242.50,258.44,305.83,268.52,272.46,282.66,285.12,297.48,298.49,313.31,322.82,309.93,297.27,326.59,325.67,316.95,313.55,317.28,321.51,331.74,334.23,327.85,325.67,361.85,323.83,287.00,311.75,332.74,341.00,335.38,346.26,349.18,366.91,380.25
2023-11-27 21:54:23.229000,L9,282.95,251.97,259.92,244.49,260.49,305.49,269.22,274.75,282.92,286.17,298.35,300.17,319.46,324.55,311.24,301.24,329.40,328.00,318.50,316.44,318.79,324.06,335.64,336.82,330.24,328.08,364.82,325.20,288.95,316.24,335.66,345.98,339.49,349.59,354.52,370.80,384.45
2023-12-13 21:53:58.396000,L9,281.10,263.09,229.98,247.74,258.39,301.98,278.15,276.15,277.19,282.79,290.24,292.91,300.82,321.45,296.32,301.14,323.13,320.98,314.76,310.83,312.21,322.19,327.21,333.27,322.96,327.26,324.37,320.45,289.09,305.37,330.19,333.00,333.06,339.58,343.74,362.71,383.96
2023-12-13 21:54:22.355000,L9,299.19,282.54,278.09,418.54,414.64,427.47,297.98,292.12,304.82,305.17,322.23,333.86,377.76,411.76,391.58,380.05,370.63,357.45,358.69,354.65,362.44,367.11,374.32,371.71,380.39,400.18,429.79,391.83,392.43,396.03,375.77,383.77,360.12,363.54,372.99,389.97,442.17
2024-01-22 21:53:44.081000,L8,280.04,251.38,225.24,251.86,255.21,305.80,271.11,261.71,273.69,281.17,285.95,286.81,318.30,294.55,289.10,299.84,327.09,328.58,318.57,315.15,317.48,338.35,340.37,335.16,321.39,327.46,329.73,311.21,290.98,319.86,334.58,349.37,347.29,350.85,361.53,365.81,387.75
2024-01-22 21:54:08.036000,L8,278.47,248.65,224.22,250.46,254.21,304.57,270.33,260.76,272.22,281.05,283.45,288.43,315.95,293.67,287.68,298.81,326.12,327.16,318.01,314.07,316.93,337.56,340.11,335.31,319.08,327.74,328.63,310.22,290.04,320.19,335.30,349.89,347.58,352.40,362.60,366.76,388.75
2024-02-07 21:53:46.753000,L8,281.70,253.01,229.82,259.39,257.19,311.49,263.85,445.32,449.47,476.15,476.65,303.59,312.54,329.51,293.20,304.48,327.25,323.64,308.99,310.73,317.63,330.02,336.82,336.82,332.64,334.70,328.92,316.55,279.42,340.65,339.94,350.86,346.64,344.77,354.86,372.43,383.62
2024-02-07 21:54:10.708000,L8,280.53,251.11,229.53,257.83,256.36,309.12,263.41,411.87,449.71,475.59,452.37,303.19,311.90,328.36,292.16,304.50,327.07,323.46,308.76,310.87,318.14,329.81,336.56,337.33,332.21,335.01,328.39,316.72,278.87,339.67,340.60,352.69,347.13,345.63,356.06,373.57,383.63
2024-02-15 21:53:54.385000,L9,339.29,320.32,308.27,381.40,383.01,377.67,327.11,366.54,367.67,386.30,370.99,449.67,431.66,407.55,476.56,464.03,429.55,466.33,458.69,478.79,473.43,477.51,468.86,471.63,471.39,484.99,490.77,497.67,483.71,465.97,425.95,413.41,416.26,391.71,452.41,454.29,440.53
2024-02-15 21:54:18.336000,L9,256.73,227.16,225.97,245.06,229.73,280.47,254.26,238.73,243.16,247.21,257.19,275.25,285.81,289.05,280.84,276.37,295.66,296.25,287.75,282.54,285.97,300.98,302.90,306.18,292.32,303.78,320.82,286.06,271.43,297.24,315.88,331.42,329.27,333.41,315.93,338.35,346.51
2024-02-23 21:53:43.093000,L8,263.95,234.71,224.86,254.75,232.96,296.34,243.40,240.32,249.43,273.19,259.99,275.95,285.83,291.30,285.18,279.20,296.58,298.65,292.63,285.66,291.36,303.29,308.05,311.39,291.93,320.74,324.08,315.70,275.00,300.61,315.30,339.77,336.59,346.22,351.82,349.04,376.80
2024-02-23 21:54:07.048000,L8,262.87,230.49,224.43,252.44,232.66,295.95,242.99,239.81,248.80,279.47,259.34,275.54,285.43,290.76,283.88,279.29,296.31,298.72,292.62,285.78,291.28,303.05,308.30,311.35,291.89,321.42,323.61,315.85,274.59,302.04,317.80,340.65,337.32,347.70,352.21,346.75,377.30
2024-03-10 21:53:31.716000,L8,284.45,266.37,238.65,260.07,277.32,313.18,282.68,282.05,287.87,292.50,489.09,493.06,528.66,517.17,529.72,529.43,333.18,336.94,329.86,328.39,328.20,340.69,384.29,379.55,377.87,366.43,338.96,321.03,295.91,359.35,358.14,358.15,358.45,364.82,374.17,382.65,405.97
2024-03-10 21:53:55.670000,L8,283.71,265.28,238.21,259.25,277.54,312.26,281.93,281.44,287.30,292.11,489.13,469.65,501.04,516.70,529.73,528.80,333.42,337.04,329.59,328.47,328.87,340.34,384.36,379.98,377.26,366.60,338.90,321.17,296.12,359.82,358.81,358.52,359.08,365.77,375.22,383.89,406.75
2024-03-26 21:53:16.812000,L8,257.61,225.32,216.61,237.46,232.66,298.24,237.22,232.79,242.99,277.48,259.38,275.53,295.49,289.38,282.60,277.15,294.84,295.26,286.32,281.61,284.55,299.71,302.65,305.66,303.86,324.15,320.19,295.89,281.42,315.60,324.34,335.18,333.24,342.76,357.97,341.08,371.33
2024-03-26 21:53:40.766000,L8,257.69,225.11,216.69,237.67,232.52,298.25,237.09,232.75,242.95,277.63,259.29,275.60,295.58,289.57,282.70,277.24,295.23,295.80,286.73,281.82,284.58,299.75,302.77,305.74,303.76,324.29,320.20,295.80,281.44,323.08,324.56,335.56,333.38,343.17,358.45,341.40,369.89
2024-04-27 21:53:04.874000,L8,260.81,216.92,222.20,244.68,235.99,281.25,233.97,229.29,243.07,247.93,260.08,276.98,286.25,289.24,281.28,278.62,310.71,298.14,289.31,281.92,284.57,299.37,305.08,307.64,298.44,341.01,303.46,285.56,277.06,340.62,325.32,334.99,329.97,343.22,344.11,341.06,347.32
2024-04-27 21:53:28.829000,L8,253.08,215.16,219.73,239.71,232.08,281.02,233.28,227.47,241.05,245.05,258.10,274.51,284.91,286.62,279.95,276.24,292.01,294.54,286.06,278.72,282.14,297.35,302.96,305.55,292.99,337.18,300.58,283.07,275.77,305.56,315.81,331.22,326.33,340.08,320.86,337.61,345.29
2024-05-05 21:53:16.802000,L9,520.13,494.41,496.72,436.63,273.80,306.46,256.82,252.11,297.56,295.27,298.34,317.26,318.54,337.63,310.77,323.56,351.69,344.81,345.57,338.51,339.81,351.84,353.98,368.18,352.04,348.49,343.74,336.90,340.80,336.45,353.84,361.17,365.64,376.97,387.83,406.56,427.26
2024-05-05 21:53:40.756000,L9,278.05,240.79,229.87,264.59,265.40,303.04,245.00,245.60,281.21,288.30,286.59,303.72,308.41,327.75,301.46,307.10,344.65,339.62,340.64,333.26,332.90,345.72,348.80,354.68,346.14,343.97,338.08,328.58,284.50,327.77,345.13,353.20,356.72,363.50,377.80,403.57,423.65
2024-05-13 21:52:50.779000,L8,260.79,218.29,214.16,245.26,251.88,279.56,240.54,227.95,248.24,247.04,255.33,274.23,294.80,282.34,284.44,276.07,293.59,290.99,286.58,277.89,280.41,297.61,300.34,305.66,302.57,304.75,307.26,275.53,275.84,307.71,319.23,331.61,335.09,341.23,352.73,338.04,345.57
2024-05-29 21:52:42.839000,L8,264.43,243.68,236.20,457.15,473.19,503.11,483.19,468.06,525.76,260.99,268.51,284.58,303.46,327.41,339.08,532.49,493.05,514.09,536.28,510.95,314.87,325.65,338.38,334.87,336.08,339.73,341.51,338.11,308.12,340.47,366.39,347.89,370.21,369.63,373.31,383.53,430.85
2024-05-29 21:53:06.794000,L8,264.09,244.42,236.45,246.13,265.78,284.86,238.48,248.76,263.23,260.86,268.48,284.85,303.47,328.26,338.40,327.03,324.77,320.29,308.25,310.60,313.66,325.31,338.26,333.88,335.64,338.98,341.08,337.45,303.12,339.39,359.41,346.44,369.46,368.72,372.04,382.26,412.68
2024-06-06 21:53:01.632000,L9,412.60,417.58,294.12,285.88,444.14,392.14,434.38,450.29,425.05,439.82,313.39,320.06,337.61,353.22,369.54,530.42,517.07,494.46,485.27,471.37,489.73,470.07,519.42,513.34,500.66,535.67,504.24,472.93,462.67,465.69,,441.28,478.74,470.71,475.22,471.07,463.37
2024-06-14 21:52:47.520000,L8,289.25,274.33,267.19,264.03,272.31,294.23,242.21,287.38,295.62,296.82,303.89,314.04,332.43,342.54,369.72,353.83,347.62,344.31,372.80,359.67,373.13,350.74,355.01,363.23,365.56,374.28,380.89,385.23,375.92,363.86,360.56,367.46,365.04,373.24,374.44,473.37,475.54
2024-06-14 21:53:11.479000,L8,289.14,274.31,267.02,264.01,272.22,294.30,242.21,287.27,295.58,296.29,304.00,314.19,332.36,342.08,369.63,353.54,347.03,343.68,372.36,359.43,373.52,349.99,354.53,361.98,364.73,373.67,380.58,384.84,375.27,362.86,359.55,366.33,364.47,372.64,373.71,480.31,474.95
2024-07-08 21:53:01.737000,L9,261.97,223.22,209.80,227.49,238.34,277.91,239.01,230.28,249.17,245.58,251.22,272.97,292.28,233.07,285.15,277.13,295.87,288.54,279.63,270.67,276.89,292.84,298.12,302.62,299.39,223.24,184.37,279.97,276.01,316.19,324.27,330.24,327.10,346.39,317.56,341.43,349.71
2024-07-08 21:53:25.696000,L9,263.28,227.75,213.11,231.24,240.25,279.41,240.21,235.61,251.36,248.83,254.01,275.33,294.99,238.76,291.54,279.41,302.49,291.87,281.21,273.10,278.29,294.82,300.18,304.31,300.89,321.62,297.46,281.30,277.21,317.69,325.58,332.12,329.06,347.34,322.10,341.39,349.77
2024-07-24 21:53:05.581000,L9,269.32,249.21,234.57,241.43,246.52,345.74,255.90,270.17,272.47,278.07,284.89,293.87,465.28,450.36,467.13,439.90,455.77,406.82,405.12,328.78,357.28,409.26,437.86,386.31,401.81,334.18,330.32,335.27,318.00,335.10,369.23,361.06,374.70,373.75,362.10,400.90,418.72
2024-07-24 21:53:29.540000,L9,394.22,346.24,390.40,361.40,349.25,352.88,367.87,411.64,388.78,472.36,489.06,476.04,467.72,452.20,469.26,442.89,421.46,449.17,408.81,372.99,400.02,411.70,442.37,370.37,403.49,336.43,332.22,336.96,322.12,337.43,372.97,362.95,376.10,377.20,376.49,401.72,424.09
2024-08-17 21:53:23.694000,L8,278.75,242.11,225.27,247.64,250.64,296.51,246.60,252.27,270.15,276.90,290.42,292.40,309.20,305.70,308.44,313.38,316.23,325.37,319.88,288.72,304.97,322.61,336.52,334.08,324.55,328.50,320.80,280.87,292.02,328.41,339.20,347.00,344.40,356.72,367.72,380.72,414.31
