dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0096,nzd0537-0097,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0029,nzd0537-0137,nzd0537-0138,satname
2022-09-08 22:27:11+00:00,273.92,328.99,,,,,,,302.23,301.12,380.8033333333333,362.67333333333335,347.08,331.9575,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,367.575,351.99666666666667,342.77666666666664,345.1066666666666,337.2975,330.50666666666666,345.485,290.94,325.87,,339.21000000000004,298.495,256.3325,232.4625,221.29,206.45,207.115,195.86333333333334,334.53249999999997,364.9633333333333,322.81,262.935,330.14750000000004,310.99333333333334,296.31,330.28,252.79,248.0225,242.82,181.17499999999995,267.37,343.475,330.66,244.0375,275.16999999999996,290.3775,288.486,280.38,271.8775,227.89999999999998,279.08,208.33500000000004,361.72400000000005,217.43666666666664,198.76333333333335,177.61333333333332,169.09666666666666,165.71666666666667,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,190.39666666666668,185.0633333333333,259.26,269.605,305.65749999999997,201.38,205.5,,,,,,319.33,,,L9
2022-09-09 22:21:23+00:00,273.92,328.99,,,,,,,302.23,301.12,380.8033333333333,362.555,346.892,334.776,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,367.575,351.99666666666667,342.77666666666664,345.1066666666666,337.2975,330.50666666666666,345.485,290.94,325.87,,339.21000000000004,298.495,256.3325,232.4625,221.29,206.45,207.115,195.86333333333334,334.77799999999996,364.155,327.95,270.59999999999997,330.86400000000003,313.54499999999996,297.28000000000003,332.8233333333333,252.79,248.0225,242.82,181.17499999999995,266.545,339.0933333333333,334.405,244.0375,275.16999999999996,290.3775,288.486,280.38,271.8775,227.89999999999998,279.08,208.33500000000004,361.75333333333333,217.43666666666664,198.76333333333335,177.61333333333332,169.09666666666666,165.71666666666667,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,190.39666666666668,185.0633333333333,262.40999999999997,270.302,307.24799999999993,201.38,205.5,,,,,,319.33,,,L8
2022-09-16 22:27:36+00:00,273.92,328.99,,,,,,,302.23,301.12,380.8033333333333,362.555,346.892,334.776,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,369.02666666666664,355.525,346.765,346.265,337.998,332.685,345.485,290.94,325.87,,340.79333333333335,297.77000000000004,256.1,234.042,219.844,209.83999999999997,204.79999999999998,195.20000000000002,334.77799999999996,364.155,327.95,270.59999999999997,330.86400000000003,313.54499999999996,297.28000000000003,332.8233333333333,252.79,248.0225,242.82,181.17499999999995,266.545,339.0933333333333,334.405,244.0375,274.168,290.122,288.7716666666667,279.95,269.954,227.89999999999998,279.08,208.33500000000004,361.75333333333333,217.43666666666664,198.76333333333335,177.61333333333332,169.09666666666666,165.71666666666667,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,190.39666666666668,185.495,262.40999999999997,270.302,307.24799999999993,201.38,205.5,,,,,,319.33,,,L8
2022-12-06 22:21:13+00:00,273.92,328.99,,,,,,,302.23,301.12,381.6675,363.096,347.51000000000005,337.07166666666666,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,354.96000000000004,367.43,369.02666666666664,355.525,346.765,346.265,336.2925,332.685,345.485,290.94,325.87,,340.79333333333335,292.3366666666667,250.23000000000002,230.50333333333333,215.04333333333338,209.83999999999997,200.17,189.43,332.692,364.3975,326.62666666666667,275.37,331.71799999999996,313.08,297.4425,332.8433333333333,255.245,246.08499999999998,246.335,,266.545,339.0933333333333,337.19,232.235,271.13666666666666,287.87000000000006,283.2425,277.5725,269.7075,220.09499999999997,279.08,,361.12,223.85,200.66,160.38,184.77,192.89,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,181.64,187.03000000000003,265.1575,270.392,307.568,201.38,205.5,,,,,,319.33,,,L9
2022-12-13 22:27:25+00:00,273.92,328.99,,,,,,,302.23,301.12,381.6675,363.096,347.51000000000005,337.07166666666666,270.87,313.98,293.37,261.41,264.61,268.98,284.58,280.98,291.82,258.93,263.37,333.55,,255.05,303.15,336.68,358.27,,,,363.8,,341.8,,374.04,,299.95,356.23,356.99,,,333.42,327.6,296.9,318.86,364.49666666666667,370.07,368.8875,356.848,348.272,346.288,336.148,333.914,345.05,290.94,340.44,,341.19,291.9825,253.3975,233.3225,216.735,210.01999999999998,199.89499999999998,190.44666666666663,332.692,364.3975,326.62666666666667,275.37,331.71799999999996,313.08,297.4425,332.8433333333333,255.245,242.11666666666667,241.75333333333333,,266.545,339.0933333333333,337.19,228.46333333333334,270.2125,286.995,284.556,276.82399999999996,269.7075,218.15,279.08,,361.12,223.85,200.66,160.38,184.77,192.89,242.64,256.65,,284.16,269.32,290.58,295.27,294.38,295.18,288.28,316.21,302.47,310.47,277.16,292.38,313.58,300.71,300.98,301.19,309.86,305.88,307.28,276.11,303.15,291.23,182.52499999999998,183.90333333333334,265.1575,270.392,307.568,201.38,205.5,,,,,,319.33,,,L9
2022-12-29 22:27:24+00:00,,,,,,,,,,,381.6675,363.096,347.51000000000005,347.20799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8933333333334,377.28000000000003,369.76800000000003,363.344,356.12399999999997,348.346,338.556,339.662,345.05,,355.01,,341.93600000000004,292.92400000000004,256.01,234.32199999999997,218.032,210.39249999999998,200.84666666666666,191.6175,332.692,364.3975,326.62666666666667,275.37,331.71799999999996,313.08,297.4425,332.8433333333333,251.26,242.79,241.86,216.99,229.61666666666667,339.0933333333333,337.19,231.89749999999998,272.432,288.592,291.48,276.462,263.075,221.9225,,198.36,361.12,213.36,190.74,186.0,162.35,158.85,,,,,,,,,,,,,,,,,,,,,,,,,,184.11666666666667,183.02,265.1575,270.392,307.568,,,,,,,,,,,L9
2022-12-30 22:21:12+00:00,,,,,,,,,,,382.224,364.24,348.1566666666667,347.4316666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8933333333334,377.28000000000003,369.76800000000003,363.344,356.12399999999997,348.346,338.556,339.662,345.05,,355.01,,341.93600000000004,292.92400000000004,256.01,234.32199999999997,218.032,210.39249999999998,200.84666666666666,191.6175,334.11833333333334,363.742,326.62666666666667,275.37,331.8666666666667,314.854,300.366,334.47,251.26,242.79,241.86,216.99,229.61666666666667,342.72249999999997,337.19,231.89749999999998,272.432,288.592,291.48,276.462,263.075,221.9225,,198.36,361.5466666666666,213.36,190.74,186.0,162.35,158.85,,,,,,,,,,,,,,,,,,,,,,,,,,184.11666666666667,183.02,268.014,273.6716666666667,309.77,,,,,,,,,,,L8
2023-01-07 22:21:14+00:00,,,,,,,,,,,382.8616666666667,364.9057142857143,348.59142857142854,347.4771428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8933333333334,377.28000000000003,369.76800000000003,363.344,356.12399999999997,348.346,338.556,339.662,345.05,,355.01,,341.93600000000004,292.92400000000004,256.01,234.32199999999997,218.032,210.39249999999998,200.84666666666666,191.6175,335.1228571428571,362.845,326.62666666666667,275.37,331.99142857142857,315.68333333333334,301.63166666666666,334.47,251.26,242.79,241.86,216.99,229.61666666666667,344.658,337.19,231.89749999999998,272.432,288.592,291.48,276.462,263.075,221.9225,,198.36,361.59714285714284,213.36,190.74,186.0,162.35,158.85,,,,,,,,,,,,,,,,,,,,,,,,,,184.11666666666667,183.02,270.205,275.4428571428571,310.6928571428571,,,,,,,,,,,L9
2023-01-14 22:27:21+00:00,,,,,,,,,,,382.8616666666667,364.9057142857143,348.59142857142854,347.4771428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8933333333334,377.7175,370.1116666666667,363.67833333333334,356.51500000000004,348.8066666666667,338.7383333333333,340.2866666666667,345.05,,355.01,,342.1116666666667,292.65500000000003,257.125,234.64,218.05166666666665,210.39249999999998,201.03,192.06599999999997,335.1228571428571,362.845,326.62666666666667,275.37,331.99142857142857,315.68333333333334,301.63166666666666,308.53200000000004,248.075,242.61399999999998,241.844,219.41000000000003,220.0175,344.658,337.19,231.81799999999998,272.38166666666666,288.7766666666667,291.87166666666667,276.88166666666666,263.556,224.388,,198.36,361.59714285714284,213.36,190.74,186.0,162.35,158.85,,,,,,,,,,,,,,,,,,,,,,,,,,184.29,183.116,270.205,275.4428571428571,310.6928571428571,,,,,,,,,,,L9
2023-01-30 22:27:25+00:00,,,,,,,,,,,382.778,364.8966666666667,349.4216666666666,347.3616666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8933333333334,377.91999999999996,370.32714285714286,363.93,356.73999999999995,349.04,338.7357142857143,340.6042857142857,345.05,,355.01,,341.85857142857145,292.26714285714286,256.71,234.37714285714284,218.33714285714288,209.84,200.638,191.86166666666668,335.75999999999993,363.29400000000004,328.53499999999997,278.25,332.72499999999997,316.186,303.13800000000003,289.715,246.154,242.43166666666664,241.835,219.59,207.202,340.47749999999996,337.19,232.53666666666666,272.3828571428572,289.21,292.10571428571427,276.93,263.61833333333334,225.665,,198.36,362.2166666666667,213.36,190.74,186.0,162.35,158.85,,,,,,,,,,,,,,,,,,,,,,,,,,190.818,182.75,273.12399999999997,277.18833333333333,311.91166666666663,,,,,,,,,,,L9
2023-02-23 22:27:02+00:00,,,,,,,,,,,384.9200000000001,366.58000000000004,349.78999999999996,347.7250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24,377.96999999999997,370.52666666666664,365.3085714285714,357.62,349.21333333333337,339.4357142857143,340.75333333333333,343.115,,355.01,,342.28857142857134,293.05,257.3442857142857,236.34857142857143,219.01142857142858,210.135,200.88666666666666,193.14,338.7249999999999,359.5400000000001,328.53499999999997,287.805,332.69,320.835,305.80499999999995,275.305,242.0925,242.048,240.842,218.9325,184.772,345.44666666666666,340.4549999999999,235.85333333333332,272.90714285714284,290.1057142857143,293.1771428571428,277.75,264.81,227.08166666666668,,205.3,361.985,213.82,194.41500000000002,187.45499999999998,161.39999999999998,157.98000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,190.818,182.22833333333335,277.915,282.54249999999996,316.2575,,,,,,,,,,,L8
2023-02-24 22:21:03+00:00,,,,,,,,,,,384.9200000000001,366.58000000000004,349.73,347.7250000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24,377.96999999999997,370.52666666666664,365.3085714285714,357.62,349.21333333333337,339.4357142857143,340.75333333333333,343.115,,355.01,,342.28857142857134,293.05,257.3442857142857,236.34857142857143,219.01142857142858,210.135,200.88666666666666,193.14,337.966,360.004,357.43666666666667,296.0,332.26599999999996,320.858,305.80499999999995,275.305,242.0925,242.048,240.842,218.9325,184.772,347.0775,340.4549999999999,235.85333333333332,272.90714285714284,290.1057142857143,293.1771428571428,277.75,264.81,227.08166666666668,,205.3,362.14,213.82,194.41500000000002,187.45499999999998,161.39999999999998,157.98000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,190.818,182.22833333333335,277.76200000000006,282.892,315.564,,,,,,,,,,,L9
2023-04-13 22:20:38+00:00,,,,,,,,,,,384.9200000000001,366.8675,349.322,348.2833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24,377.96999999999997,371.3025,366.166,358.59400000000005,350.39250000000004,339.862,342.3725,344.18,,355.01,,343.1719999999999,293.452,259.984,238.10399999999998,221.544,210.2825,201.03,193.12599999999998,337.468,358.936,379.62000000000006,301.03499999999997,331.01,320.242,306.4275,262.784,242.0925,242.048,240.842,218.9325,164.535,352.66,342.76,237.262,274.592,291.49800000000005,295.00999999999993,279.342,267.305,229.292,,205.3,362.06,213.82,194.41500000000002,187.45499999999998,161.39999999999998,157.98000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,193.1125,181.316,279.2375,283.64,314.796,,,,,,,,,,,L9
2023-04-28 22:26:27+00:00,,,,,,,,,,,384.9200000000001,366.8675,349.322,348.2833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24,377.96999999999997,371.848,366.60999999999996,358.9983333333333,351.11199999999997,340.06333333333333,343.634,344.18,,355.01,,343.4483333333333,293.6983333333333,259.3633333333333,238.045,221.29166666666666,210.2825,201.07333333333335,192.465,337.468,358.936,379.62000000000006,301.03499999999997,331.01,320.242,306.4275,255.24,242.85999999999999,242.65666666666667,241.20166666666668,218.47600000000003,162.554,352.66,342.76,238.78666666666666,275.1166666666666,291.96500000000003,295.22666666666663,279.7683333333334,267.496,229.76333333333332,,204.74333333333334,362.06,213.1,192.78,186.26999999999998,160.21,154.91333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,192.09,181.64666666666665,279.2375,283.64,314.796,,,,,,,,,,,L8
2023-04-29 22:20:31+00:00,,,,,,,,,,,384.9200000000001,366.312,348.6133333333333,348.2833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24,377.96999999999997,371.848,366.60999999999996,358.9983333333333,351.11199999999997,340.06333333333333,343.634,344.18,,355.01,,343.4483333333333,293.6983333333333,259.3633333333333,238.045,221.29166666666666,210.2825,201.07333333333335,192.465,336.495,359.2933333333333,386.19,305.5833333333333,330.4733333333333,320.242,306.4275,255.24,242.85999999999999,242.65666666666667,241.20166666666668,218.47600000000003,162.554,352.4,353.275,238.78666666666666,275.1166666666666,291.96500000000003,295.22666666666663,279.7683333333334,267.496,229.76333333333332,,204.74333333333334,362.11999999999995,213.1,192.78,186.26999999999998,160.21,154.91333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,192.09,181.64666666666665,279.2375,282.9666666666667,313.26,,,,,,,,,,,L9
2023-05-15 22:20:23+00:00,,,,,,,,,,,384.9200000000001,366.312,347.13142857142856,348.2833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24,377.96999999999997,371.848,366.60999999999996,358.9983333333333,351.11199999999997,340.06333333333333,343.634,344.18,,355.01,,343.4483333333333,293.6983333333333,259.3633333333333,238.045,221.29166666666666,210.2825,201.07333333333335,192.465,335.2942857142857,358.86285714285714,388.568,305.5833333333333,330.34999999999997,319.27500000000003,304.44,255.24,242.85999999999999,242.65666666666667,241.20166666666668,218.47600000000003,162.554,352.4,353.275,238.78666666666666,275.1166666666666,291.96500000000003,295.22666666666663,279.7683333333334,267.496,229.76333333333332,,204.74333333333334,362.0657142857143,213.1,192.78,186.26999999999998,160.21,154.91333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,192.09,181.64666666666665,275.39,280.9557142857143,312.59142857142854,,,,,,,,,,,L9
2023-06-16 22:20:06+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,385.25000000000006,366.575,341.0828571428571,348.1500000000001,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,386.91,373.92249999999996,372.6925,367.7733333333333,359.938,353.166,340.962,344.83500000000004,,,,,343.66200000000003,294.254,258.65599999999995,237.298,221.18800000000002,210.25,201.364,192.462,335.0533333333333,359.1816666666667,404.715,313.535,330.12833333333333,312.35499999999996,296.656,238.07600000000002,243.61166666666668,241.04,239.81166666666664,222.31500000000003,166.29,352.4,363.79,236.97333333333336,276.65199999999993,293.48400000000004,296.31,280.956,267.496,232.86399999999998,300.85,204.74333333333334,358.60714285714283,221.155,192.78,186.26999999999998,160.21,154.91333333333333,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,194.26000000000002,182.44599999999997,274.4375,280.9583333333333,308.2342857142857,199.27,208.25,203.81,,,,,,,,L9
2023-06-23 22:26:17+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,385.25000000000006,366.575,341.0828571428571,348.1500000000001,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,386.91,375.794,372.6925,367.67,359.7833333333333,352.7316666666666,340.9433333333333,344.83500000000004,,,,,343.41333333333336,289.7583333333333,257.17833333333334,236.42999999999998,220.92,210.25,201.364,191.26333333333332,335.0533333333333,359.1816666666667,404.715,313.535,330.12833333333333,312.35499999999996,296.656,234.35833333333335,244.22285714285712,241.71142857142857,240.16285714285712,219.95142857142858,166.29,352.4,363.79,238.06571428571428,276.91166666666663,293.93666666666667,296.5983333333333,280.93333333333334,267.33666666666664,232.91833333333332,300.85,204.74333333333334,358.60714285714283,221.155,192.78,186.26999999999998,160.21,154.91333333333333,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,192.842,182.44599999999997,274.4375,280.9583333333333,308.2342857142857,199.27,208.25,203.81,,,,,,,,L9
2023-07-10 22:20:29+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,,363.72,336.99799999999993,,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,,375.04999999999995,372.49333333333334,367.83,359.83799999999997,352.55,341.154,344.86666666666673,,,,,343.11199999999997,288.37199999999996,255.32200000000003,236.052,220.45999999999998,209.62,201.0175,190.49,332.714,358.90250000000003,404.715,313.535,329.156,308.194,287.75333333333333,213.36000000000004,244.37833333333333,241.19500000000002,239.82666666666668,220.44500000000002,168.39600000000002,351.79499999999996,363.79,237.37666666666667,276.032,293.72799999999995,296.392,280.68,266.916,232.85399999999998,300.85,207.935,357.6133333333333,223.75333333333333,193.8,186.40499999999997,159.14,152.945,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,194.2275,182.96499999999997,268.57500000000005,274.86800000000005,304.01,199.27,208.25,203.81,,,,,,,,L8
2023-09-19 22:27:02+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,,363.72,333.87499999999994,,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,,374.9266666666667,374.87,368.51,360.83,353.5,342.27,345.17,,,,,338.43666666666667,281.44,252.38333333333333,234.91999999999996,219.80499999999998,,200.285,188.61333333333332,332.15999999999997,357.9166666666667,401.20666666666665,314.68,328.8025,305.005,287.75333333333333,217.84,247.3025,240.2125,237.4725,214.09,169.8,351.62,363.79,234.9375,277.8233333333333,295.56666666666666,298.34999999999997,282.0133333333333,267.66,232.65500000000003,300.85,200.685,356.58399999999995,222.24333333333334,175.04,178.91,155.745,147.185,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,186.10999999999999,184.62,260.0,272.5125,302.254,199.27,208.25,203.81,,,,,,,,L8
2023-10-05 22:27:04+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,,363.72,333.87499999999994,,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,,374.9266666666667,374.87,368.51,359.7725,352.196,342.27,345.17,,,,,335.0125,281.1,249.6825,235.50666666666666,219.80499999999998,,201.33666666666667,188.8775,332.15999999999997,357.9166666666667,401.20666666666665,314.68,328.8025,305.005,287.75333333333333,217.84,246.858,241.42800000000003,238.26999999999998,212.398,169.8,351.62,363.79,235.762,277.24,295.53499999999997,299.11,282.40999999999997,267.2425,231.74,300.85,199.92666666666665,356.58399999999995,219.2775,176.25666666666666,186.33666666666667,156.17333333333332,147.185,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,184.6675,185.94000000000003,260.0,272.5125,302.254,199.27,208.25,203.81,,,,,,,,L8
2023-10-22 22:21:02+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,,364.09,330.46666666666664,,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,,374.9266666666667,374.87,368.51,359.7725,352.196,342.27,345.17,,,,,335.0125,281.1,249.6825,235.50666666666666,219.80499999999998,,201.33666666666667,188.8775,333.05999999999995,358.68000000000006,401.98999999999995,314.68,328.86,303.785,286.59666666666664,217.84,246.858,241.42800000000003,238.26999999999998,212.398,169.8,343.045,352.79,235.762,277.24,295.53499999999997,299.11,282.40999999999997,267.2425,231.74,300.85,199.92666666666665,357.48,219.2775,176.25666666666666,186.33666666666667,156.17333333333332,147.185,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,184.6675,185.94000000000003,257.14,273.055,302.3,199.27,208.25,203.81,,,,,,,,L9
2023-10-29 22:27:09+00:00,359.97,343.32,179.35,171.14,184.63,187.68,182.1,162.77,339.58,339.36,,,323.1649999999999,,,320.74,298.03,261.87,266.65,268.82,283.04,283.36,298.68,294.07,293.09,,,,337.36,345.58,,,,,,,,,,,,,,,,,,,351.8,,374.9266666666667,375.71,368.40333333333336,359.3566666666666,351.74750000000006,342.87,341.66,,,,,328.865,277.1975,246.635,237.51666666666665,220.025,215.97,202.46333333333334,192.0075,333.53666666666663,356.28,398.08,,329.2166666666667,303.785,286.59666666666664,218.0,244.59,239.83,236.846,208.12400000000002,184.97,334.47,341.79,231.8,275.9025,294.4325,298.1175,281.8175,266.1825,226.87333333333333,300.85,198.075,356.245,221.8166666666667,169.63,187.555,155.34499999999997,145.59,351.15,366.07,374.1,,,,329.41,315.64,301.54,,333.8,328.79,322.44,313.89,304.82,326.41,335.32,324.78,323.01,319.59,,,,357.12,350.83,183.18,186.75,257.14,270.87333333333333,301.48,199.27,208.25,203.81,,,,,,,,L9
2023-12-17 22:21:00+00:00,,,,,,,,,,394.4,383.95,366.27,343.31,347.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.80999999999995,375.71,368.045,359.3566666666666,350.1133333333334,342.87,341.66,,,,,328.865,277.1975,246.635,237.51666666666665,220.025,215.97,202.46333333333334,192.0075,337.98333333333335,357.09,401.18,,327.11999999999995,311.8066666666667,300.365,218.0,243.89500000000004,243.66750000000002,239.995,199.77750000000003,,334.47,341.79,237.24,275.9025,294.4325,298.1175,281.8175,266.1825,226.87333333333333,,198.075,364.15333333333336,210.065,169.63,187.555,155.34499999999997,145.59,,,,,,,,,,,,,,,,,,,,,,,,,,183.18,186.75,260.315,273.75,308.34,,,,,,,,,,,L8
2024-05-08 22:26:34+00:00,,,,,,,,,,394.4,383.95,366.27,343.31,347.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.85,275.19,248.32,233.74,,,200.03,184.6,341.43,357.09,401.18,,323.32,313.56,301.52,225.94,247.95,245.52,241.47,219.13,163.78,,,250.57,279.33,295.6,298.23,284.76,270.7,234.21,,207.87,365.47,213.91,194.53,185.44,161.64,153.96,,,,,,,,,,,,,,,,,,,,,,,,,,186.99,178.83,266.35,277.52,311.59,,,,,,,,,,,L9
2024-06-02 22:20:09+00:00,,,,,,,,,,394.4,383.95,366.27,342.72,347.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.85,275.19,248.32,233.74,,,200.03,184.6,333.96500000000003,356.48,401.18,,325.0799999999999,312.40999999999997,301.52,225.94,247.95,245.52,241.47,219.13,163.78,,,250.57,279.33,295.6,298.23,284.76,270.7,234.21,,207.87,361.21000000000004,213.91,194.53,185.44,161.64,153.96,,,,,,,,,,,,,,,,,,,,,,,,,,186.99,178.83,266.35,277.52,309.68999999999994,,,,,,,,,,,L9
