dates,satname,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
2018-01-28 21:59:46.257000,L8,323.82,301.43,312.11,312.83,329.54,352.22,354.67,303.19,298.22,297.89,310.21,313.44,310.79,309.23,307.60,307.70,297.98,297.64,292.84,300.58,302.68,307.10,304.44,300.32,300.28,300.34,299.94,289.76,281.95,281.26,287.57,280.63,291.82,288.37,283.84,286.70,285.33,277.43,279.82,266.46,266.73,253.80,255.23,235.94,236.10,253.89,258.78,310.61,266.02,310.89,,,,,,,,,,
2018-03-17 21:59:24.088000,L8,359.30,358.81,354.04,356.68,355.25,364.09,355.53,353.86,352.84,347.38,356.27,356.89,366.40,365.05,359.95,361.31,356.20,359.78,418.68,362.55,358.07,361.31,360.98,360.45,348.64,353.13,350.70,349.00,343.09,335.89,338.98,344.49,342.43,342.13,347.72,344.90,351.69,355.98,355.43,349.87,347.22,342.11,342.37,342.31,338.41,348.93,377.15,414.76,432.25,428.37,413.80,404.41,385.16,373.08,,,,,,
2018-04-11 21:53:01.396000,L8,349.57,322.63,319.81,320.80,320.16,318.85,309.17,307.60,305.80,307.94,317.11,322.38,321.37,319.51,319.41,319.09,317.59,314.18,317.72,316.73,318.05,319.86,314.20,309.96,308.05,311.82,308.96,297.32,290.64,288.92,295.23,287.31,300.26,289.93,278.24,276.30,277.17,282.82,283.51,274.29,269.58,264.28,263.62,268.98,260.83,279.30,284.74,312.52,285.69,317.49,315.62,,,,,,,,,
2018-04-18 21:59:07.664000,L8,342.82,323.88,320.60,319.07,325.23,318.40,310.23,308.60,308.78,307.84,317.85,324.37,322.38,323.00,321.19,317.84,319.29,314.99,316.59,316.83,317.48,320.46,314.43,308.03,305.37,308.99,310.38,298.99,291.23,287.90,296.75,285.87,301.05,288.25,277.92,275.58,278.68,281.92,283.45,270.44,266.61,263.83,263.82,264.17,259.59,276.85,285.28,304.65,271.77,311.88,,,,,,,,,,
2018-05-29 21:52:29.440000,L8,368.88,356.73,357.07,359.98,359.04,359.72,357.73,358.48,360.03,364.58,366.38,373.88,372.59,371.40,370.81,364.88,374.79,373.87,369.04,368.16,370.46,367.38,366.73,366.24,364.81,365.36,363.86,357.29,348.37,348.63,347.27,350.96,352.43,351.76,346.18,352.81,357.42,357.59,361.96,350.09,349.19,341.34,345.39,347.13,351.63,368.88,377.68,381.92,393.36,396.11,403.13,411.70,405.96,382.90,376.14,348.11,,,337.54,330.15
2018-06-05 21:58:37.907000,L8,348.41,332.85,340.82,324.04,327.24,323.63,313.64,309.34,308.68,309.63,322.75,326.08,354.58,324.06,324.23,316.43,316.48,313.89,312.40,310.46,314.54,323.79,314.17,303.95,301.46,307.53,306.73,296.17,288.74,284.79,298.07,290.72,296.84,283.99,273.30,271.52,271.38,274.91,281.84,269.94,264.99,257.53,253.40,265.54,254.03,271.96,279.83,287.53,265.72,297.48,,,,,,,,,,
2018-06-21 21:58:49.257000,L8,355.67,331.68,326.51,328.76,329.84,328.47,319.10,318.56,317.36,319.56,327.10,331.05,330.65,327.97,329.41,324.22,326.56,328.11,325.67,323.40,325.69,331.81,323.15,318.04,315.03,318.89,317.87,304.55,300.55,295.20,306.88,299.59,306.75,295.04,287.70,284.89,287.33,289.34,294.17,286.54,283.92,273.75,278.08,279.14,268.55,286.85,292.23,309.69,279.02,315.16,319.01,,,,,,,,,
2018-07-16 21:52:51.323000,L8,347.59,333.84,328.72,326.67,328.81,348.06,315.47,310.71,309.54,309.61,321.98,323.97,325.56,324.31,322.87,318.44,318.14,315.09,312.99,311.44,318.17,322.84,313.48,304.04,308.25,313.87,310.56,297.92,292.44,287.84,298.64,291.55,301.19,287.60,277.04,273.79,275.13,279.42,281.82,274.64,265.52,263.78,265.48,266.76,258.38,275.73,279.40,295.41,246.54,292.00,,,,,,,,,,
2018-08-08 21:59:13.788000,L8,344.76,331.54,323.16,322.98,319.09,316.31,309.61,307.07,298.51,305.82,317.45,362.09,319.67,317.88,319.58,314.03,315.02,311.46,308.18,308.34,312.07,316.64,314.32,303.99,303.69,309.12,307.48,297.70,287.43,284.82,295.84,289.87,296.39,286.77,274.99,272.18,276.25,278.68,284.80,275.84,267.12,265.47,264.06,270.53,258.86,278.83,281.26,291.47,271.37,308.65,,,,,,,,,,
2018-08-17 21:53:07.726000,L8,342.39,322.03,320.14,319.22,320.24,344.80,307.64,303.59,299.81,303.92,318.11,319.32,321.41,316.33,313.79,310.23,310.79,308.84,304.21,303.29,309.68,314.15,307.83,299.92,299.39,305.46,303.03,292.98,282.93,281.93,288.25,284.95,293.25,284.31,272.47,267.47,270.64,274.62,277.74,269.85,261.74,258.43,254.28,263.43,253.58,272.94,277.34,294.18,283.81,310.45,,,,,,,,,,
2018-08-24 21:59:21.762000,L8,347.08,325.83,318.41,320.34,342.64,318.21,310.14,306.18,304.76,306.58,315.98,321.61,322.27,318.52,316.21,313.66,313.44,311.85,309.86,307.43,312.36,316.94,310.06,306.12,304.66,308.91,307.87,295.28,288.35,284.59,292.56,284.76,298.14,286.21,278.76,274.94,279.25,281.07,284.34,280.11,270.45,264.77,263.56,265.73,260.89,278.39,280.30,298.96,293.63,313.76,322.20,,,,,,,,,
2018-10-04 21:53:26.589000,L8,339.41,315.13,319.01,315.46,316.18,310.79,305.59,303.68,301.75,302.29,311.97,318.26,316.26,313.10,311.37,311.55,313.85,310.77,308.81,312.52,310.86,310.64,310.04,309.07,305.31,305.97,306.91,295.73,282.99,285.58,292.76,284.46,296.17,288.15,283.68,281.55,282.12,283.12,291.46,289.13,279.55,263.93,270.88,267.08,261.43,274.91,275.58,310.73,298.99,319.90,,,,,,,,,,
2018-10-20 21:53:32.714000,L8,338.71,315.92,317.12,316.68,318.34,312.78,307.77,306.93,304.26,307.97,314.63,321.21,317.39,316.38,316.24,316.37,316.85,314.77,316.19,314.94,316.19,317.67,314.78,313.79,312.44,310.74,311.72,300.84,294.89,291.44,298.79,294.33,302.63,295.54,291.55,291.29,290.15,299.54,301.41,295.36,287.13,280.17,284.46,277.36,279.61,293.53,292.30,323.28,327.23,328.75,344.84,310.96,277.33,,,,,,,
2018-11-05 21:53:36.088000,L8,336.20,314.92,315.01,314.81,315.55,311.27,305.63,304.45,302.61,304.99,313.09,319.07,315.61,315.60,316.25,315.80,314.26,313.19,314.66,313.51,314.48,315.45,312.16,312.95,308.32,308.60,309.62,299.71,292.90,290.28,296.75,289.44,301.69,293.15,289.81,288.42,286.98,295.51,300.15,294.81,284.21,279.14,280.17,275.57,277.69,285.45,286.84,323.61,325.12,322.40,307.41,,,,,,,,,
2018-11-28 21:59:46.576000,L8,323.32,306.03,302.51,301.92,303.14,303.73,296.04,295.38,298.18,341.79,300.43,306.69,304.29,300.86,240.35,306.05,256.90,308.04,305.65,309.55,303.56,341.43,495.59,413.01,,,,,,,,,,,,,195.78,356.48,294.54,286.62,278.14,268.46,271.93,263.85,265.65,275.35,275.62,313.04,291.74,312.81,,,,,,,,,,
2018-12-07 21:53:34.018000,L8,345.98,338.63,341.35,322.08,331.18,342.72,329.04,331.91,337.62,348.32,355.20,341.18,330.37,336.25,333.11,337.81,342.48,347.20,339.87,341.38,344.31,359.56,349.69,353.18,337.82,335.91,331.94,328.24,325.14,323.49,316.36,397.11,348.67,348.44,546.47,430.91,429.19,378.45,,,,,,549.49,506.48,484.41,,,,,,,,,403.70,547.00,540.01,534.92,319.04,
2019-01-08 21:53:31.930000,L8,279.74,294.11,260.97,309.33,315.67,328.67,329.97,306.05,306.19,300.36,308.32,314.86,312.01,310.98,308.55,310.33,309.36,337.81,317.18,309.24,308.20,309.45,305.96,306.45,304.04,304.36,302.99,292.75,284.35,288.00,292.13,286.46,294.97,282.15,269.86,258.35,258.58,266.18,285.81,281.30,295.29,311.23,278.77,270.95,389.67,504.55,391.25,322.45,291.19,329.28,,,,,,,,,,
2019-01-24 21:53:28.041000,L8,331.43,311.16,314.31,311.45,317.37,284.31,251.54,196.26,253.82,279.72,302.83,323.77,317.79,313.44,308.16,309.66,308.71,308.20,310.49,315.85,310.41,310.31,306.85,306.20,303.12,303.73,300.62,290.66,284.88,284.23,289.44,282.24,296.10,283.69,276.73,268.60,271.85,274.43,278.88,262.33,260.54,257.41,253.37,259.49,253.70,273.14,273.70,311.29,269.10,311.38,,,,,,,,,,
2019-02-16 21:59:35.438000,L8,349.38,313.59,311.51,309.40,311.81,308.23,299.98,302.71,342.67,299.99,309.22,361.86,332.60,346.98,307.28,308.28,308.05,307.15,309.06,308.10,306.95,309.13,350.72,304.64,301.34,304.10,301.27,290.79,287.09,284.98,288.93,282.95,296.33,283.13,276.95,269.52,274.06,276.70,280.31,271.87,263.60,261.85,261.79,258.83,258.90,276.67,277.57,306.94,283.21,312.88,313.47,300.31,262.91,,,,,,,
2019-02-25 21:53:22.406000,L8,348.35,353.16,333.21,330.01,353.51,343.03,353.54,347.39,352.22,346.68,349.90,349.68,346.28,351.67,347.82,346.78,341.38,341.71,350.86,349.67,345.12,346.45,348.21,340.65,343.37,344.14,344.47,337.87,330.37,327.65,335.71,333.49,354.84,329.12,340.41,333.77,344.43,346.09,342.34,346.42,333.05,336.77,341.67,346.36,344.74,347.60,377.62,402.46,402.92,405.24,413.66,407.76,403.71,360.02,283.59,238.23,,,,
2019-03-04 21:59:30.951000,L8,336.30,315.80,315.50,313.98,315.64,311.65,305.99,304.21,304.15,303.21,313.69,321.19,315.72,314.83,314.20,313.81,314.97,312.98,319.76,331.83,340.84,317.26,310.35,309.07,306.97,309.17,307.22,295.69,290.42,289.90,295.16,289.08,300.54,287.95,282.11,278.37,281.13,282.70,289.39,282.76,275.03,270.49,272.03,269.16,270.34,285.00,289.08,317.82,321.66,315.74,320.03,,,,,,,,,
2019-03-20 21:59:26.164000,L8,345.73,322.70,318.76,318.22,323.09,320.27,311.34,308.70,309.84,308.95,317.11,351.58,322.81,321.52,318.79,318.96,320.56,321.27,357.92,317.59,317.60,320.95,316.91,315.31,318.18,320.89,312.18,302.58,297.69,296.21,300.53,299.05,303.64,296.11,290.47,288.65,292.36,299.10,297.81,294.93,283.07,282.97,282.42,282.27,281.63,289.60,305.95,317.73,298.99,327.88,316.16,,,,,,,,,
2019-04-05 21:59:22.408000,L8,371.07,358.79,354.09,356.67,367.27,364.89,368.29,358.21,363.64,361.23,368.00,363.90,360.64,366.52,367.46,367.14,368.34,367.88,363.94,361.23,359.62,361.79,364.81,361.78,355.42,362.04,357.36,350.65,347.36,339.31,347.37,347.94,352.90,356.10,351.91,355.62,357.16,359.67,365.77,356.28,352.66,355.28,353.70,350.44,352.29,363.58,377.62,396.07,399.57,402.03,407.47,404.65,395.40,361.74,297.23,315.50,271.94,298.52,,
2019-04-14 21:53:08.330000,L8,343.79,322.72,321.94,321.27,323.04,320.90,313.40,313.36,314.00,315.33,321.29,326.24,325.72,323.91,323.97,324.32,323.87,322.94,324.93,322.78,325.76,327.05,322.08,320.36,318.46,319.41,317.47,307.30,303.46,299.93,305.85,303.59,309.03,300.10,296.88,296.25,302.42,305.48,303.84,298.22,290.72,293.83,291.25,286.89,293.73,297.11,316.25,320.21,329.50,338.97,358.55,292.35,310.74,298.79,,,,,,
2019-05-16 21:53:15.907000,L8,345.35,325.21,322.22,321.95,324.18,320.64,313.97,310.87,309.28,309.88,319.78,325.26,325.40,322.29,325.09,320.74,320.75,317.38,315.28,314.05,317.63,324.44,314.59,313.21,308.95,315.47,312.20,301.26,295.40,291.65,298.75,290.31,302.71,290.77,280.43,276.61,278.10,284.49,287.33,280.71,271.35,267.97,270.03,270.30,263.23,280.03,285.61,308.35,301.56,317.91,,,,,,,,,,
2019-05-23 21:59:30.770000,L8,357.99,343.14,340.61,340.80,346.52,348.24,346.80,343.52,342.98,344.01,349.62,350.20,350.52,351.53,354.64,354.06,352.73,358.48,357.45,352.14,351.11,354.10,349.29,350.15,344.84,348.11,347.93,341.99,344.52,330.90,338.98,345.92,348.44,355.29,352.52,352.55,353.55,349.21,351.94,343.86,343.81,336.87,346.35,347.55,350.44,368.72,382.62,394.45,391.77,401.48,411.57,393.51,385.95,339.75,292.36,243.30,,,,
2019-06-01 21:53:24.564000,L8,440.69,385.90,391.55,372.68,379.03,384.72,374.88,380.25,380.75,396.80,399.97,389.78,385.83,385.55,389.92,390.55,392.10,385.82,397.65,390.44,388.43,402.37,391.59,469.19,550.67,529.45,,,,,,388.10,380.56,368.33,377.64,371.72,378.43,387.26,374.93,384.46,377.65,388.87,381.72,377.71,387.15,393.81,396.34,418.34,415.75,406.97,440.59,397.86,376.34,328.46,285.63,278.25,259.67,261.33,,410.45
2019-06-08 21:59:38.441000,L8,367.53,357.34,357.21,356.12,357.48,364.72,356.33,359.67,363.74,366.33,366.23,369.68,369.53,368.57,367.43,370.43,370.77,372.41,371.45,368.96,371.11,371.01,370.47,369.05,363.26,365.31,366.96,360.86,355.60,352.28,350.01,352.69,356.35,354.79,354.19,355.23,358.38,360.11,362.92,354.04,354.22,353.24,352.77,351.49,352.27,371.50,377.11,391.58,390.52,393.87,399.61,386.38,354.84,314.32,266.44,274.63,295.07,254.99,,
2019-06-17 21:53:30.969000,L8,352.17,329.33,326.27,327.02,327.49,325.62,321.01,318.69,315.64,317.81,326.89,332.57,330.78,330.87,331.81,327.71,324.45,323.40,323.75,322.04,324.25,329.31,322.57,320.56,314.88,319.45,315.43,305.40,301.55,297.42,303.06,299.09,305.15,295.85,287.17,282.96,286.70,289.64,294.88,289.02,284.18,275.09,280.91,280.37,276.71,285.39,291.91,313.46,301.92,322.10,316.01,,,,,,,,,
2019-06-24 21:59:43.906000,L8,371.48,356.31,360.86,360.93,364.91,366.88,364.47,363.88,364.41,366.52,371.11,373.42,375.86,368.70,373.81,375.97,374.34,371.76,372.33,371.88,372.42,374.92,375.28,371.20,369.54,364.01,372.48,365.07,357.66,357.67,355.01,357.48,357.92,361.17,358.64,363.38,363.57,366.03,366.56,355.38,353.99,352.89,360.42,349.84,354.24,371.00,375.62,391.59,389.19,393.11,397.74,378.91,349.92,307.82,270.00,271.52,262.17,251.16,,
2019-07-10 21:59:47.381000,L8,349.86,314.92,315.41,316.21,321.30,327.00,311.88,304.34,304.87,349.17,319.64,327.28,325.09,319.34,320.63,313.74,307.14,311.24,305.28,303.32,315.28,321.97,313.38,305.43,305.25,310.91,307.71,296.48,290.55,287.58,295.33,289.38,297.01,285.54,276.18,270.56,274.07,277.76,285.58,272.95,269.08,265.15,266.46,268.80,259.10,275.95,280.35,293.63,252.56,306.46,,,,,,,,,,
2019-07-26 21:59:52.236000,L8,353.35,330.11,324.31,323.38,325.20,324.14,319.96,316.80,312.60,313.74,324.07,328.03,328.22,326.92,329.61,323.32,322.56,319.27,317.63,316.20,318.28,325.25,318.61,315.10,310.63,315.52,313.64,303.89,296.21,295.19,302.73,296.48,301.53,293.47,283.66,281.52,285.45,285.73,294.29,285.62,284.81,273.54,278.80,280.67,275.12,284.53,287.05,312.99,288.98,318.96,323.79,,,,,,,,,
2019-08-04 21:53:45.137000,L8,285.82,298.64,299.72,293.18,298.47,292.83,282.07,271.98,269.82,193.56,272.69,278.56,286.68,214.93,,,,,263.45,261.20,220.49,256.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27 22:00:02.527000,L8,344.05,326.44,321.45,320.01,322.53,319.06,312.75,310.20,310.50,309.92,319.32,325.41,324.29,321.94,322.49,318.90,319.28,317.31,316.73,316.40,316.65,322.85,317.18,316.43,313.62,315.03,313.74,303.43,297.36,295.27,301.77,295.83,302.88,296.96,293.98,289.88,294.02,292.02,303.83,295.87,294.53,277.89,284.15,284.89,281.50,288.81,294.43,313.82,289.54,312.94,313.91,,,,,,,,,
2019-09-28 22:00:12.065000,L8,340.69,318.68,316.13,315.07,317.44,312.10,306.77,304.36,301.27,301.48,313.10,319.66,316.04,316.66,313.65,313.23,313.45,311.39,311.49,312.50,312.85,314.65,312.88,314.48,309.77,308.84,308.10,298.61,289.47,289.69,296.64,287.02,296.85,290.83,286.76,286.48,284.98,289.88,297.82,291.96,284.91,274.48,276.94,280.21,276.06,277.29,275.92,312.56,295.51,317.38,,,,,,,,,,
2019-10-30 22:00:14.793000,L8,345.98,331.11,331.24,333.39,331.22,337.76,334.40,339.79,337.42,338.05,346.71,347.22,344.69,348.42,350.78,349.17,350.58,356.67,355.59,352.93,353.46,357.19,357.65,354.77,350.13,350.08,349.33,350.24,339.28,339.71,337.92,344.29,351.72,343.91,343.63,348.83,346.88,352.50,352.91,352.35,352.78,339.21,340.52,342.50,341.83,344.86,347.85,346.69,361.36,369.06,364.97,357.14,334.67,328.09,,250.03,270.23,284.44,301.75,
2019-11-08 21:54:02.728000,L8,335.98,339.98,351.21,303.66,264.46,299.28,298.78,311.00,302.32,303.14,312.77,319.83,315.74,314.02,312.00,312.12,312.98,312.69,313.95,314.78,313.61,315.32,311.49,312.28,309.86,308.83,308.77,300.41,292.67,294.08,296.13,294.79,300.00,291.65,289.18,289.64,289.10,291.51,302.47,292.84,286.83,277.65,280.22,282.42,277.71,282.30,290.47,311.01,298.35,324.32,303.05,,,,,,,,,
2019-11-24 21:53:59.608000,L8,337.39,315.97,336.82,316.25,316.63,311.36,306.09,304.83,303.20,303.99,313.96,319.11,316.14,315.87,314.45,314.87,315.53,315.52,315.89,315.50,315.80,317.43,313.67,314.99,313.65,312.98,311.76,304.67,297.32,299.18,299.08,302.57,304.46,295.74,294.75,293.02,296.16,297.48,309.45,299.67,295.80,289.80,285.31,293.12,290.82,291.08,297.90,315.42,299.65,324.73,319.95,298.70,274.71,,,,,,,
2019-12-26 21:53:55.397000,L8,330.19,323.26,329.70,314.38,321.38,314.74,306.53,309.03,307.18,300.17,313.06,319.06,319.89,318.45,316.06,317.66,319.08,314.40,320.78,316.94,316.72,319.43,316.01,315.44,312.94,314.29,311.23,302.09,296.17,295.40,297.92,297.27,304.30,293.64,290.39,288.23,288.81,292.82,302.77,294.52,284.41,271.52,275.38,274.56,268.18,278.80,275.51,312.27,313.44,315.64,,,,,,,,,,
2020-01-02 22:00:03.860000,L8,337.47,313.57,314.04,314.24,315.72,312.01,302.72,301.41,301.20,299.39,310.27,316.99,315.22,312.32,310.17,310.98,310.65,308.28,308.26,308.95,309.03,313.09,307.31,307.30,304.89,307.00,304.80,294.12,287.61,287.77,290.53,286.00,293.90,285.98,277.08,275.52,274.37,278.21,288.89,281.91,273.57,265.28,265.44,271.77,265.38,273.55,278.43,306.70,297.30,316.36,306.22,,,,,,,,,
2020-01-11 21:53:51.736000,L8,334.17,327.92,323.55,333.97,337.24,337.09,336.78,341.79,344.25,322.81,327.80,351.27,352.79,349.53,346.95,343.36,350.53,354.83,356.11,353.25,353.32,353.12,348.97,351.13,328.70,333.26,332.84,348.94,338.85,331.14,333.65,335.76,336.11,338.12,338.41,339.82,336.50,342.94,342.33,336.80,338.56,338.05,341.36,333.51,334.21,336.27,341.88,340.43,353.47,360.76,338.18,325.62,314.94,303.08,240.58,258.80,265.54,306.99,333.69,
2020-01-18 22:00:00.864000,L8,328.38,308.45,310.24,311.04,311.22,307.12,301.42,298.45,296.73,296.16,306.91,314.54,310.68,303.95,298.50,300.66,304.04,303.98,305.22,306.01,306.79,307.63,301.51,307.83,309.57,327.87,251.52,239.64,259.70,288.90,284.74,292.61,293.00,284.10,275.67,271.12,271.46,275.00,282.90,272.19,264.57,257.79,259.95,260.66,257.83,269.77,276.30,302.84,294.96,315.05,288.14,,,,,,,,,
2020-01-27 21:53:47.263000,L8,329.31,318.68,317.70,319.29,316.67,312.43,306.35,302.92,302.63,304.90,313.13,318.91,314.27,314.08,313.29,311.70,313.04,311.37,313.85,312.24,313.28,314.91,309.27,312.64,310.54,311.09,307.73,298.23,293.13,292.75,292.94,294.09,300.10,290.19,281.60,281.96,282.99,286.46,295.72,283.90,278.68,271.97,276.88,277.38,274.92,285.97,290.86,310.54,297.87,323.61,,,,,,,,,,
2020-02-03 21:59:55.286000,L8,318.81,302.11,302.84,301.99,300.86,298.41,290.45,287.36,286.23,286.12,297.45,303.88,299.82,294.44,289.64,283.58,283.90,275.57,260.28,245.66,263.26,248.71,241.87,240.81,218.74,255.77,215.78,,,,,257.01,213.80,261.43,252.34,233.66,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12 21:53:42.905000,L8,336.15,328.79,324.53,322.46,337.32,337.96,339.86,329.61,336.42,336.17,349.45,346.72,348.71,344.94,340.51,330.77,341.87,335.71,348.28,349.20,338.51,341.46,332.92,342.00,345.19,349.19,354.17,341.50,330.74,314.52,318.35,324.80,335.17,330.57,325.74,326.01,332.62,337.75,330.19,333.82,324.79,332.33,323.17,320.89,330.31,327.99,320.84,341.11,315.19,331.65,330.09,,,,,,272.22,278.68,314.58,
2020-02-19 21:59:52.118000,L8,339.91,313.23,316.55,321.26,316.43,350.97,343.51,350.98,351.09,350.90,360.78,317.58,355.90,355.15,313.79,312.96,313.50,313.59,311.77,311.29,312.08,313.37,309.87,311.49,309.02,308.84,308.38,300.29,295.41,292.13,296.17,295.97,302.95,291.46,287.45,285.17,287.95,290.37,299.06,292.10,283.67,281.43,278.73,283.33,278.96,292.39,294.03,312.51,303.32,319.71,309.58,288.05,270.54,,,,251.27,233.50,,
2020-02-28 21:53:38.517000,L8,,,,,,,,,,,,,,,,,377.93,384.08,382.56,379.89,386.88,397.04,389.60,442.21,345.22,340.17,321.66,327.63,301.94,300.09,304.37,303.54,310.80,302.63,304.21,299.08,309.37,334.65,337.86,315.89,296.32,300.25,285.52,289.91,298.72,301.69,304.93,319.73,309.01,328.46,319.63,294.98,239.74,,,,,,,
2020-03-31 21:53:22.236000,L8,347.97,337.24,339.78,341.65,338.25,351.90,348.18,348.02,337.99,356.32,362.74,354.69,357.48,360.47,353.75,355.11,361.24,361.31,366.68,356.66,356.24,361.95,361.04,360.56,349.86,355.15,353.05,346.02,340.25,344.00,341.11,343.64,345.47,344.91,341.75,349.38,350.26,352.44,360.21,350.85,359.03,346.75,341.53,344.22,341.77,347.38,346.71,354.39,359.24,369.80,333.47,320.44,316.59,310.81,312.25,293.25,302.93,316.44,297.13,
2020-05-09 21:59:15.004000,L8,360.39,342.14,340.95,339.91,342.76,344.32,343.72,346.95,347.19,348.97,350.77,354.39,354.93,361.81,358.39,365.72,366.71,370.84,368.35,362.43,367.97,369.41,362.36,359.17,354.57,359.59,355.15,353.22,346.10,349.53,347.66,345.98,362.56,352.49,354.15,354.79,356.97,358.14,362.25,355.80,352.23,342.91,344.17,340.67,340.81,345.34,347.53,342.67,342.30,346.08,336.02,309.12,297.82,312.02,,,,,,
2020-05-18 21:53:06.441000,L8,346.82,328.22,322.10,323.17,326.70,324.32,318.08,316.96,316.24,322.50,324.32,329.71,329.54,331.95,331.03,328.23,329.97,329.90,328.81,329.78,328.19,332.24,330.56,326.72,324.06,325.47,322.18,316.61,308.03,309.14,309.83,311.57,312.45,305.01,301.88,301.90,312.92,306.00,314.96,308.60,303.08,297.71,289.70,294.83,293.76,301.72,304.00,308.25,280.93,320.29,292.54,282.59,279.05,172.77,210.99,221.05,255.62,253.48,266.66,
2020-06-03 21:53:12.345000,L8,409.99,411.08,393.10,404.90,371.61,400.50,383.80,382.14,370.43,374.66,379.72,388.53,404.12,437.18,449.67,493.40,433.76,400.06,392.17,389.48,407.97,399.68,390.88,388.96,382.65,395.22,380.43,382.17,372.47,367.55,364.72,368.60,365.76,373.59,359.80,363.23,364.47,390.44,377.64,415.91,385.65,398.96,353.89,336.47,402.93,386.00,416.91,337.00,432.65,483.65,438.19,398.76,443.99,329.44,348.84,532.76,389.45,404.55,328.12,339.25
2020-07-21 21:53:34.880000,L8,349.15,330.99,323.28,343.25,325.70,321.07,331.78,331.49,299.97,305.65,318.69,323.31,324.53,326.45,317.67,308.65,311.11,307.15,303.47,300.73,307.01,316.71,309.89,302.76,301.72,310.25,301.23,294.06,287.44,284.42,290.41,285.29,289.46,280.00,269.43,266.49,267.59,272.95,281.62,271.15,266.02,253.72,250.60,265.17,254.75,273.91,264.31,287.13,,,,,,,,,,,,
2020-07-28 21:59:47.467000,L8,348.44,328.85,329.22,327.03,327.15,327.18,319.71,317.20,316.56,318.29,326.74,332.69,331.30,331.54,333.30,329.25,330.38,331.82,330.03,328.32,329.65,335.27,328.66,327.25,325.43,326.33,323.92,317.51,312.25,306.02,310.11,308.17,312.69,303.97,302.31,296.92,310.38,297.50,313.41,307.66,304.35,296.29,293.38,291.41,292.41,290.15,283.31,300.42,253.21,299.69,,247.27,246.18,251.48,202.17,213.71,257.61,254.74,258.36,
2020-10-16 22:00:11.491000,L8,338.00,316.06,318.39,318.03,318.46,314.40,310.55,309.91,309.74,309.76,317.74,323.84,323.89,322.73,320.85,323.08,323.06,324.42,322.21,323.12,324.42,326.58,324.62,322.05,322.43,321.38,319.22,313.73,302.59,302.01,306.16,304.86,306.87,301.65,296.48,298.55,294.02,308.66,308.98,304.48,294.21,292.31,288.86,278.32,284.38,284.90,282.05,297.29,265.44,279.40,,,,,,,,,,
2020-11-26 21:54:00.815000,L8,343.88,311.41,309.40,278.35,307.28,300.91,300.01,298.82,294.60,294.46,307.43,312.83,313.02,307.20,306.75,297.74,302.04,298.08,304.25,305.14,304.45,304.02,303.61,302.01,302.14,303.85,299.94,288.45,276.64,277.33,267.27,201.99,286.98,264.54,225.81,242.31,247.47,248.54,263.63,282.93,236.35,,,,,,211.77,263.01,249.28,228.44,,,,,,,,,,
2020-12-03 22:00:12.476000,L8,344.79,331.59,329.99,332.52,335.88,335.31,328.21,325.76,335.35,339.22,347.46,345.59,341.96,347.01,343.66,337.76,352.95,358.23,349.00,354.42,352.99,348.11,348.17,354.55,348.55,347.48,346.86,346.29,338.12,337.83,338.74,336.27,340.61,338.24,340.95,348.01,340.17,350.12,350.26,343.53,332.30,318.17,319.14,303.87,309.78,299.17,303.62,313.60,286.04,281.81,250.83,270.20,219.57,,317.58,315.32,292.79,314.44,239.39,
2020-12-12 21:54:01.522000,L8,335.24,311.16,312.16,312.98,313.58,307.59,299.76,300.03,297.77,299.39,309.03,314.84,313.27,309.82,309.18,309.72,309.44,308.66,310.50,310.87,309.62,311.08,307.45,309.14,306.59,309.77,306.53,296.21,287.19,290.17,289.88,287.38,297.35,284.68,277.98,275.02,276.56,281.50,290.45,280.17,271.17,266.63,268.96,258.56,264.77,270.71,277.17,307.51,269.04,258.37,,,,,,,,,,
