dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059,satname
2024-05-28 21:59:12+00:00,349.80636363636364,336.9036363636364,331.97999999999996,336.16099999999994,339.8954545454545,342.741,327.94250000000005,334.4688888888889,326.235,338.21999999999997,339.0354545454545,340.4916666666667,338.41,341.76,339.7316666666666,340.01125,338.35181818181815,347.67999999999995,342.0933333333333,338.6075,334.7490909090909,339.53000000000003,340.558,337.3077777777778,337.178,334.01454545454544,340.236,334.531,322.7,325.84700000000004,325.6566666666667,327.06666666666666,328.6925,326.356,318.971,311.25083333333333,314.86,305.0772727272727,301.70916666666665,287.91700000000003,270.24666666666667,252.04454545454547,246.6,242.212,244.01399999999998,252.98909090909092,264.75,295.6433333333333,257.942,355.81,382.3566666666666,366.36,292.92333333333335,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L9
2024-05-29 21:52:42+00:00,351.2266666666667,338.6333333333334,334.28272727272724,338.76363636363635,341.9908333333333,344.8863636363636,331.7766666666667,337.456,326.235,341.2872727272727,342.0783333333334,343.4276923076923,341.0861538461538,344.59999999999997,342.6330769230769,344.78444444444443,341.50416666666666,350.73181818181814,344.70461538461535,338.6075,338.30916666666667,342.0615384615385,343.9990909090909,340.392,339.6636363636364,336.455,343.06363636363636,337.3754545454545,325.9015384615385,329.6927272727273,328.58076923076925,330.38,330.8892307692307,329.4418181818182,321.68363636363637,314.7661538461538,317.22818181818184,307.94916666666666,303.74615384615385,290.10909090909087,272.92,255.2491666666667,250.8063636363636,245.59272727272727,247.86090909090908,255.76333333333332,264.75,295.6433333333333,257.942,355.81,382.3566666666666,366.36,292.92333333333335,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L8
2024-06-06 21:53:01+00:00,352.0869230769231,339.92615384615385,335.82416666666666,340.26,343.07384615384615,346.5425,334.363,339.40090909090907,329.21333333333337,342.97666666666663,343.6984615384615,345.4364285714286,343.355,346.7569230769231,344.6685714285714,347.50100000000003,343.63153846153847,352.8141666666666,346.61857142857144,341.10923076923075,340.8876923076923,344.04285714285714,346.205,342.5972727272727,341.62583333333333,338.65999999999997,344.83500000000004,339.40416666666664,328.0028571428571,331.56666666666666,330.49285714285713,332.24285714285713,332.8292857142857,331.4533333333333,323.5416666666667,316.68,318.4041666666667,309.40846153846155,304.86285714285714,291.37333333333333,274.8263636363636,257.11307692307696,252.93833333333336,248.035,250.46666666666667,257.72923076923075,266.4290909090909,295.6433333333333,257.942,379.17,382.3566666666666,366.36,292.92333333333335,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L9
2024-06-21 21:59:05+00:00,354.3107692307692,343.3361538461538,339.3808333333333,343.3433333333333,346.213076923077,347.5861538461538,339.62199999999996,340.88916666666665,335.97555555555556,344.7361538461538,347.29615384615386,351.356923076923,350.09615384615387,351.02461538461534,351.72846153846154,349.52454545454543,350.8108333333334,354.49923076923073,353.3307692307692,348.39833333333337,347.9058333333333,351.0107692307692,348.08307692307693,344.6033333333333,342.8369230769231,344.635,346.59230769230766,341.1146153846154,335.3115384615385,333.5592307692308,336.89076923076925,339.20153846153846,339.0969230769231,333.0546153846154,325.06538461538463,322.97999999999996,319.88384615384615,314.27833333333336,309.2684615384615,292.59230769230766,276.36083333333335,263.5208333333333,258.74636363636364,254.36545454545455,257.3863636363636,262.81,271.875,300.50714285714287,294.8725,417.09,382.3566666666666,364.348,299.38,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L8
2024-06-29 21:58:59+00:00,355.5671428571428,344.3814285714285,340.7192307692308,344.55846153846153,347.17357142857145,348.6657142857143,341.55454545454546,342.49538461538464,338.69500000000005,346.31857142857143,348.63714285714286,352.7635714285714,351.55571428571426,352.53999999999996,353.27714285714285,351.46416666666664,352.63000000000005,355.9478571428571,354.59642857142853,350.1169230769231,349.8107692307692,352.68571428571425,349.88642857142855,346.4030769230769,344.54928571428576,346.45846153846156,348.7957142857143,343.45285714285717,337.59499999999997,335.2721428571429,338.3757142857143,340.7864285714286,340.8142857142857,334.9814285714286,326.9121428571429,325.1478571428571,321.6407142857143,316.01076923076926,310.46714285714285,294.1021428571429,277.7976923076923,265.53769230769234,260.5675,256.0708333333333,258.9558333333334,263.90769230769234,273.6990909090909,300.50714285714287,316.732,419.1275,393.4825,364.02833333333336,306.598,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L9
2024-07-07 21:59:13+00:00,356.452,345.0713333333333,341.5028571428571,345.09857142857146,347.5346666666667,349.2393333333333,342.89000000000004,343.7242857142857,340.55909090909097,347.23333333333335,349.68266666666665,353.43933333333337,352.664,353.6453333333333,354.09333333333336,352.76,353.96571428571434,357.04066666666665,355.63199999999995,351.43928571428575,351.07071428571425,353.714,350.848,347.53714285714284,345.636,347.3314285714286,349.54133333333334,344.44066666666663,338.63266666666664,336.3426666666667,339.32733333333334,341.62466666666666,341.42199999999997,336.06066666666663,327.94466666666665,326.34333333333336,322.5953333333334,316.99642857142857,310.95,294.7273333333333,278.6807142857143,266.4264285714286,261.50384615384615,256.83230769230767,258.9558333333334,263.90769230769234,273.6990909090909,300.50714285714287,316.732,419.1275,393.4825,364.02833333333336,306.598,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L8
2024-07-08 21:53:01+00:00,356.99625,345.676875,342.18666666666667,345.3666666666667,347.96312500000005,349.35,343.7830769230769,344.2286666666667,341.8341666666667,348.0575,350.39625,354.129375,353.608125,354.574375,354.76750000000004,353.84214285714285,355.03799999999995,358.066875,356.53375,352.1686666666667,351.978,354.440625,351.40500000000003,348.3906666666666,346.296875,348.32666666666665,350.52125,345.176875,339.52375,337.026875,340.02875,342.115625,342.39875,336.72249999999997,328.848125,326.763125,323.6,317.772,311.36125,295.005625,279.386,267.00800000000004,262.0792857142857,257.6685714285714,258.9558333333334,263.90769230769234,273.6990909090909,300.50714285714287,316.732,419.1275,393.4825,364.02833333333336,306.598,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L9
2024-07-23 21:59:27+00:00,358.3476470588235,346.7911764705882,343.089375,346.64875,349.1723529411765,350.59999999999997,345.6407142857143,345.520625,344.0138461538462,349.5235294117647,352.0147058823529,355.46647058823527,354.67470588235295,355.8623529411765,356.0288235294118,355.8453333333334,356.86625000000004,359.2823529411765,356.53375,352.1686666666667,353.73312500000003,355.94117647058823,353.36117647058825,349.780625,347.7894117647059,349.654375,352.04588235294113,346.4276470588235,340.77941176470586,338.41411764705884,340.7458823529412,343.51,344.0335294117647,338.4570588235294,330.1464705882353,328.3635294117647,324.4529411764706,319.943125,312.5558823529412,296.0005882352941,280.1375,268.119375,263.32933333333335,258.50266666666664,258.9558333333334,263.90769230769234,273.6990909090909,300.50714285714287,316.732,419.1275,393.4825,364.02833333333336,306.598,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L8
2024-07-24 21:53:05+00:00,358.88166666666666,347.4088888888889,343.7229411764706,347.19000000000005,349.6383333333334,351.0188888888889,346.49,346.19529411764705,345.06928571428574,350.40055555555557,352.5494444444445,355.94444444444446,355.4405555555556,356.36555555555555,356.6288888888889,356.815625,357.68,359.93333333333334,357.3205882352941,352.96500000000003,354.5029411764706,356.6883333333333,354.05111111111114,350.75529411764705,348.3038888888889,350.21411764705886,352.65277777777777,347.1622222222222,341.535,339.07,341.3955555555556,344.2088888888889,344.7394444444445,338.9944444444444,330.8611111111111,328.74388888888893,325.0711111111111,320.3723529411765,313.0394444444444,296.72,280.65176470588233,268.61117647058825,263.786875,258.91125,258.9558333333334,263.90769230769234,273.6990909090909,300.50714285714287,316.732,419.1275,393.4825,364.02833333333336,306.598,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L9
2024-08-08 21:59:24+00:00,359.6415789473684,348.3426315789473,345.19888888888886,347.97055555555556,350.52947368421053,351.0188888888889,347.22875,346.19529411764705,345.06928571428574,351.50894736842105,352.5494444444445,355.94444444444446,356.3331578947368,356.36555555555555,357.5184210526316,357.9364705882353,357.68,360.7963157894737,358.15,352.96500000000003,355.7316666666667,357.53210526315786,355.2821052631579,350.75529411764705,349.43842105263155,350.21411764705886,353.2952631578948,347.1622222222222,342.93736842105267,340.2084210526316,341.3955555555556,344.9868421052632,345.79842105263157,339.6584210526316,332.45473684210526,329.58947368421053,325.99105263157895,320.8505555555555,313.8221052631579,297.38157894736844,280.65176470588233,268.61117647058825,263.786875,258.91125,261.23615384615385,266.83785714285716,273.6990909090909,310.60625000000005,316.732,419.1275,393.4825,364.02833333333336,306.598,,372.83,393.5333333333333,380.06,380.85,370.7266666666667,381.5799999999999,L8
2024-08-24 21:59:36+00:00,360.7147058823529,348.8211764705882,345.6511764705882,348.01235294117646,350.42529411764707,350.75937500000003,347.84529411764703,346.215625,346.076,351.3,352.471875,355.999375,357.27764705882356,357.2225,358.01941176470586,358.735625,358.825,361.6329411764706,358.65,354.02000000000004,357.97705882352943,358.2382352941176,356.19529411764705,351.288125,349.1923529411765,351.35562500000003,353.13,347.4375,343.91764705882355,340.6758823529412,341.01875,344.66470588235296,346.09823529411767,338.7164705882353,331.90470588235297,329.72411764705885,325.6435294117647,320.876875,313.76941176470586,296.3211764705882,281.02562500000005,268.83500000000004,262.41999999999996,258.4142857142857,260.7936363636364,266.94916666666666,267.03625,311.6016666666667,328.8883333333333,419.1275,410.39500000000004,369.05333333333334,306.40000000000003,,372.83,385.73,370.41,,353.25,,L8
2024-09-01 21:59:36+00:00,360.7147058823529,349.7944444444445,346.6472222222222,348.93055555555554,351.24722222222226,350.75937500000003,348.73055555555555,346.215625,347.34562500000004,352.1061111111111,353.3241176470588,357.09941176470585,358.11055555555555,357.2225,358.01941176470586,359.3870588235294,359.8729411764706,362.195,359.5241176470588,354.02000000000004,358.9766666666667,359.0333333333333,356.19529411764705,352.1341176470588,350.05333333333334,352.0041176470589,353.90111111111105,348.6652941176471,344.6227777777778,341.5683333333334,341.7258823529412,345.42055555555555,346.66777777777776,339.5238888888889,332.8327777777778,330.5005555555556,326.38388888888886,321.58529411764704,314.17944444444447,296.89444444444445,281.02562500000005,270.02352941176474,263.3013333333333,259.11266666666666,262.1383333333334,268.72538461538466,273.54999999999995,315.9514285714286,335.40285714285716,412.038,398.54333333333335,371.7325,322.6025,,372.83,385.73,370.41,,353.25,,L9
2024-09-10 21:53:28+00:00,361.05470588235295,349.6588888888889,347.0083333333333,349.30611111111114,351.4533333333334,351.094375,348.87944444444446,346.38062499999995,347.39312500000005,352.245,353.4758823529412,357.34529411764703,358.46444444444444,357.50375,358.2747058823529,359.2923529411765,359.90882352941173,362.2961111111111,359.7182352941177,354.1528571428571,359.1905555555556,358.78277777777777,356.28352941176473,352.19,350.165,351.95176470588234,353.94055555555553,348.79352941176467,344.57,341.43555555555554,342.0229411764706,345.28277777777777,346.5761111111111,339.47166666666664,332.69666666666666,330.635,326.6838888888889,321.584705882353,314.5383333333333,297.03666666666663,281.136875,269.97235294117644,263.052,259.092,261.74333333333334,268.6223076923077,273.58555555555563,314.8257142857143,335.1985714285714,384.9783333333333,375.86,371.7325,322.6025,,372.83,385.73,370.41,,353.25,,L9
2024-09-17 21:59:40+00:00,361.55470588235295,349.945,346.99555555555554,349.39944444444444,351.4288888888889,351.02374999999995,348.8588888888889,346.30375000000004,347.18562499999996,352.3722222222222,353.50588235294117,357.2541176470588,358.50777777777773,357.540625,358.2217647058823,359.26235294117646,359.8341176470588,362.55833333333334,359.9752941176471,354.2528571428571,359.20444444444445,358.81888888888886,356.51176470588234,352.24705882352947,350.31,351.93,354.07388888888886,349.1441176470588,344.52722222222224,341.53611111111115,342.25705882352946,345.43333333333334,346.61555555555555,339.6144444444445,332.6127777777778,330.84222222222223,327.06388888888887,322.46294117647057,314.9005555555555,297.305,281.20500000000004,269.90705882352944,263.074,258.986,261.8575,268.55,274.15222222222224,318.3285714285715,336.27714285714285,367.6328571428571,363.8,371.7325,303.338,,372.83,385.73,370.41,,353.25,,L9
2024-09-25 21:59:43+00:00,360.3177777777778,348.3331578947368,345.5126315789474,347.7242105263158,349.7642105263158,348.9823529411765,346.83894736842103,344.02176470588233,344.80411764705883,350.02473684210526,351.46777777777777,355.38277777777773,356.4863157894737,355.3176470588235,356.04555555555555,356.9066666666667,357.5772222222222,360.41473684210524,357.9916666666667,352.0373333333333,357.0857894736842,356.7626315789474,354.2894444444444,350.1466666666667,348.2652631578947,350.21833333333336,352.14631578947365,346.9522222222222,342.2757894736842,339.2294736842106,340.34611111111116,343.25105263157894,344.5663157894737,337.2815789473684,330.21736842105264,328.6484210526316,325.16052631578947,320.6138888888888,313.5636842105263,295.5405263157895,279.4511764705882,268.25,260.86625,256.80062499999997,259.04846153846154,265.9871428571428,273.67,313.5625,327.17,355.3775,356.18333333333334,371.7325,290.38,,372.83,385.73,370.41,,353.25,,L8
2024-10-12 21:53:39+00:00,360.4838888888889,348.26,345.5057894736842,347.6505263157895,349.73052631578946,348.8047058823529,346.6821052631579,343.8670588235295,344.5470588235294,349.82421052631577,351.32944444444445,355.2005555555555,356.26736842105265,355.05588235294124,355.8177777777778,356.65277777777777,357.25611111111107,360.3163157894737,358.0522222222222,351.84599999999995,356.9547368421052,356.6984210526316,354.1683333333333,350.07222222222225,348.26000000000005,350.1555555555555,352.03473684210525,346.9788888888889,342.17842105263156,338.89473684210526,340.4483333333334,342.93842105263155,344.3984210526316,336.98263157894735,329.95157894736843,328.7552631578947,325.2715789473684,320.65722222222223,313.8310526315789,295.4842105263158,279.49529411764706,268.28555555555556,260.7625,256.46687499999996,258.95153846153846,266.3357142857143,274.821,313.66999999999996,327.11625,345.0311111111111,349.7371428571428,371.7325,284.2583333333333,,372.83,385.73,370.41,,353.25,,L9
2024-11-04 21:59:57+00:00,360.70187500000003,348.7229411764706,346.4605882352941,347.08411764705886,349.6676470588235,347.3926666666667,346.61176470588236,343.57466666666664,344.18,350.5435294117647,351.844375,356.633125,357.5958823529412,355.26933333333335,356.58125,357.02875,357.968125,360.59529411764703,358.05,351.21384615384613,356.90705882352944,356.40764705882356,354.81312499999996,350.07,348.61882352941177,350.23,352.7976470588235,347.79125,342.834705882353,339.70588235294116,340.821875,343.29117647058825,344.19176470588235,338.2194117647059,330.3347058823529,329.2105882352941,325.55882352941177,321.8864705882353,313.4764705882353,295.75705882352946,279.3366666666667,268.67625000000004,262.1175,257.336875,260.56076923076927,268.1046153846154,276.315,312.52714285714285,327.11625,338.04625,345.6542857142858,371.375,280.41857142857145,,,,,,352.13,299.35,L9
2024-11-12 21:59:50+00:00,359.5141176470588,346.93,344.81388888888887,345.3772222222222,347.78166666666664,345.211875,344.36888888888893,341.24937500000004,341.75375,348.0811111111111,349.6852941176471,354.4870588235294,355.32222222222225,352.764375,354.175294117647,354.48117647058825,355.4923529411765,358.22166666666664,355.7576470588235,348.7342857142857,354.7005555555556,354.3172222222222,352.4188235294118,347.99352941176465,346.5988888888889,348.42117647058825,350.73833333333334,345.65647058823527,340.5627777777778,337.62166666666667,338.77,341.25444444444446,342.2555555555556,336.0161111111111,328.27,327.21833333333336,323.6233333333333,320.28222222222223,311.91166666666663,294.13,277.644375,266.9270588235294,260.4164705882353,255.6570588235294,258.62142857142857,266.6942857142857,275.64444444444445,312.22375,320.96,338.04625,345.27500000000003,371.375,273.5925,,,,,,352.13,299.35,L8
2024-12-06 21:59:59+00:00,357.72333333333336,344.255625,342.60875,342.719375,345.00625,341.1457142857143,340.91437499999995,337.1357142857143,339.39933333333335,344.49625000000003,345.6846666666667,350.21066666666667,351.84187499999996,348.2721428571428,350.456,351.54,351.28399999999993,354.58875,352.46066666666667,345.5138461538461,351.244375,350.53125,348.00533333333334,344.764,342.79625,344.60599999999994,346.984375,342.04533333333336,336.77875,333.743125,334.66066666666666,336.93437500000005,339.296875,331.75375,324.8875,323.231875,321.0566666666666,317.635,309.22812500000003,290.79937500000005,274.14,263.88666666666666,256.76466666666664,251.08285714285714,252.27545454545455,264.54,274.6975,314.6711111111111,320.96,325.4971428571428,348.16888888888894,375.068,273.5925,,,,,,352.13,299.35,L9
2024-12-14 21:59:51+00:00,355.9975,342.3494117647059,340.80470588235295,340.9405882352941,343.0835294117647,339.17266666666666,338.7647058823529,334.6666666666667,336.9,341.90117647058827,343.66875,348.22437499999995,349.63882352941175,345.77666666666664,347.9675,349.08294117647057,348.691875,351.96705882352944,349.91312500000004,342.8828571428571,348.7911764705882,348.18882352941176,345.32375,342.23875,340.50529411764705,342.49625,344.6611764705882,339.5425,334.28352941176473,331.30117647058825,332.35625,334.50647058823535,336.95647058823533,329.17588235294124,322.11058823529413,320.49470588235295,318.36312499999997,315.42058823529413,307.3723529411765,288.7435294117647,272.30466666666666,261.84625,255.11999999999998,249.23399999999998,250.2325,262.2653846153846,273.18,311.57700000000006,315.341,318.69124999999997,345.024,375.068,268.4566666666667,,,,,,352.13,299.35,L8
2024-12-23 21:53:43+00:00,354.7,341.07470588235293,338.56,338.87647058823535,340.83588235294116,336.0926666666667,335.7535294117647,331.276,333.273125,338.47117647058826,340.828125,345.50187500000004,346.40705882352944,342.3086666666667,344.585,345.88882352941175,345.33624999999995,348.4441176470588,346.40312500000005,338.9814285714286,345.68882352941176,345.2952941176471,341.59562500000004,338.760625,337.55823529411765,339.685,341.47764705882355,336.03000000000003,330.6694117647059,327.89529411764704,329.32375,331.50588235294117,334.0241176470588,325.7535294117647,318.5347058823529,317.2517647058824,314.82875,312.96294117647057,305.24529411764706,286.03823529411767,269.4166666666667,259.195,252.6,246.45133333333334,246.48750000000004,259.92846153846153,270.9711111111111,308.9427272727273,300.28499999999997,298.5025,342.00909090909096,379.76,257.85555555555555,,,,,,352.13,299.35,L8
2025-01-07 21:59:57+00:00,350.63714285714286,336.57666666666665,334.12466666666666,334.6906666666667,338.26866666666666,329.8776923076923,329.64666666666665,323.3830769230769,325.86,331.63866666666667,334.0435714285714,340.8464285714286,340.7633333333334,334.5607692307692,337.7964285714285,339.32133333333337,337.8128571428571,341.54533333333336,339.4542857142857,330.365,339.2866666666667,339.202,334.6528571428571,331.84285714285716,331.26933333333335,333.4278571428572,334.892,328.76785714285717,323.7506666666667,322.87,323.4607142857143,325.866,328.4746666666667,320.168,312.31800000000004,310.73333333333335,307.8371428571428,307.9713333333333,301.508,281.70466666666664,263.86,254.22,247.21428571428572,240.5853846153846,244.12750000000003,258.8123076923077,270.28333333333336,309.56166666666667,288.74222222222227,280.39714285714285,334.9609090909091,382.62249999999995,248.15374999999997,,,,,,352.13,299.35,L9
2025-01-23 22:00:02+00:00,345.80692307692306,332.5078571428571,330.14285714285717,329.5907142857142,332.81142857142856,322.41749999999996,322.6928571428571,315.08166666666665,317.6753846153846,324.1114285714285,326.58076923076925,334.19,334.51214285714286,326.3425,330.2269230769231,331.4978571428572,329.2176923076923,334.3371428571428,334.9635714285714,325.24583333333334,331.90000000000003,331.685,325.73692307692306,323.80692307692306,324.2635714285714,326.66230769230776,327.6892857142857,320.9476923076923,316.5435714285714,315.72499999999997,316.5161538461538,318.3285714285715,321.33071428571424,312.2271428571429,304.51642857142855,302.82714285714286,300.52000000000004,301.20142857142855,295.7542857142857,275.46785714285716,257.55833333333334,248.0907692307692,241.10076923076926,234.35583333333332,242.47307692307692,256.94642857142856,268.608,309.56166666666667,285.33000000000004,276.63375,334.9609090909091,382.62249999999995,244.7711111111111,,,,,,352.13,299.35,L9
2025-02-01 21:53:47+00:00,346.12142857142857,332.70666666666665,330.0346666666667,329.7593333333333,332.926,323.4561538461538,323.6646666666666,316.88461538461536,319.1035714285714,324.77733333333333,327.81857142857143,334.81357142857144,334.77533333333326,327.35923076923075,331.59857142857146,332.52666666666664,330.40500000000003,335.04866666666663,335.37533333333334,326.65999999999997,332.5253333333333,332.43000000000006,327.1378571428572,324.9714285714286,324.9986666666666,327.30642857142857,328.4413333333333,322.025,317.352,316.70733333333334,317.3414285714286,318.3285714285715,322.2673333333333,312.2271428571429,304.51642857142855,302.82714285714286,301.47214285714284,302.57399999999996,296.45666666666665,276.29533333333336,258.96,249.52357142857142,241.10076923076926,234.35583333333332,242.47307692307692,256.94642857142856,268.608,312.0138461538462,285.33000000000004,276.63375,338.24916666666667,385.12199999999996,244.7711111111111,,,,,,345.09000000000003,316.86,L9
2025-02-25 21:53:31+00:00,342.96846153846155,327.43142857142857,326.8535714285714,324.84928571428566,329.7992857142857,319.54692307692306,317.5392857142857,312.95307692307694,314.9564285714286,317.4135714285714,324.455,331.1507142857143,328.1921428571428,323.0646153846154,324.08923076923077,325.45214285714286,326.09785714285715,327.63500000000005,328.5364285714286,322.12461538461537,328.3885714285714,326.2628571428572,318.8707692307692,321.2192857142857,318.145,324.2271428571429,322.51071428571424,318.1107142857143,309.855,309.83,313.7735714285714,311.29153846153844,315.57571428571424,304.6123076923077,295.44153846153847,294.7223076923077,293.88846153846157,297.6635714285714,291.54428571428576,270.80285714285714,255.73769230769233,246.47285714285718,238.26923076923077,230.9658333333333,234.69083333333336,248.71153846153845,268.6972727272727,302.64363636363635,272.255,274.0422222222222,338.24916666666667,385.12199999999996,242.37800000000001,,,,,,345.09000000000003,316.86,L8
2025-03-05 21:53:44+00:00,343.6,327.8607142857143,324.02846153846156,321.7961538461538,327.07461538461536,319.54692307692306,313.9823076923077,315.0221428571428,313.0135714285715,315.79642857142863,322.90000000000003,329.05,326.09785714285715,324.51714285714286,326.35571428571427,324.0114285714286,324.0214285714286,326.3985714285714,327.0735714285714,324.1478571428571,326.2707142857143,324.6378571428572,320.9114285714286,319.66214285714284,316.7142857142857,322.9164285714286,321.0528571428572,316.8342857142857,308.51928571428573,308.34999999999997,312.4721428571429,309.7730769230769,315.1114285714285,300.55916666666667,291.0108333333333,293.16615384615386,292.0476923076923,296.40785714285715,291.02714285714285,269.84999999999997,257.3907142857143,245.3042857142857,238.23384615384614,231.24249999999998,235.15833333333333,248.4592307692308,267.1463636363637,302.4890909090909,260.8955555555556,260.33750000000003,340.74,394.856,228.06333333333336,,385.74,349.37,378.06,379.46,355.66,333.59666666666664,L9
2025-03-21 21:53:32+00:00,344.8523076923077,330.7776923076923,327.03833333333336,324.47083333333336,330.7241666666667,320.07363636363635,314.7309090909091,319.29,317.32538461538456,320.0615384615385,326.5623076923076,332.66769230769233,329.19615384615383,328.23692307692306,329.8530769230769,328.2307692307692,327.8876923076923,330.74538461538464,330.84153846153845,328.0176923076923,330.09230769230766,328.7169230769231,324.7161538461538,323.20153846153846,320.8269230769231,326.2653846153847,324.5869230769231,320.93384615384616,313.3246153846154,313.6023076923077,316.43,314.715,319.97999999999996,302.46500000000003,293.102,298.4775,296.31083333333333,299.4130769230769,293.2584615384615,273.21076923076924,261.03076923076924,249.94384615384615,243.94583333333333,237.39363636363635,242.26909090909092,254.50666666666666,274.633,312.03000000000003,262.21285714285716,261.57666666666665,351.42636363636365,400.07666666666665,228.28625000000002,,392.90999999999997,364.49,375.58500000000004,378.45,348.2575,327.975,L9
2025-03-28 21:59:42+00:00,346.8723076923077,333.8723076923077,330.2525,328.0641666666667,333.5708333333334,320.44899999999996,315.15600000000006,323.39538461538456,321.6192307692308,324.11846153846153,330.1876923076924,335.95461538461535,333.01076923076926,331.95692307692303,333.2415384615385,332.2346153846154,331.5438461538461,334.73538461538465,334.15230769230766,331.52000000000004,333.6015384615385,332.47999999999996,328.24615384615385,326.38846153846157,324.12,329.10615384615386,328.0646153846154,325.1046153846154,317.36153846153854,317.59153846153845,319.54846153846154,318.7366666666666,323.5346153846154,303.26222222222225,293.76888888888885,302.4983333333333,300.0416666666667,302.72153846153844,295.74615384615385,276.57153846153847,264.32076923076926,253.45846153846153,248.295,242.03363636363636,247.6490909090909,259.0733333333333,278.827,318.633,262.0116666666667,259.97400000000005,359.8927272727273,404.9842857142857,228.6714285714286,,394.12999999999994,370.9266666666667,372.4666666666667,347.15000000000003,342.31800000000004,321.82,L9
2025-03-29 21:53:19+00:00,346.2885714285714,333.00857142857143,329.41769230769233,328.0641666666667,332.7769230769231,320.4490909090909,314.9281818181818,323.39538461538456,321.6192307692308,324.11846153846153,330.1876923076924,335.06357142857144,333.01076923076926,331.95692307692303,333.2415384615385,332.2346153846154,331.5438461538461,334.73538461538465,334.15230769230766,331.52000000000004,333.6015384615385,331.82642857142855,328.24615384615385,326.38846153846157,323.4164285714286,328.4864285714285,328.0646153846154,325.1046153846154,317.36153846153854,317.59153846153845,319.54846153846154,318.7366666666666,323.5346153846154,300.50800000000004,292.306,302.4983333333333,300.0416666666667,302.72153846153844,294.8378571428571,276.57153846153847,264.32076923076926,253.45846153846153,248.295,242.03363636363636,246.69083333333333,259.0733333333333,278.827,318.633,261.4428571428572,258.02666666666664,359.8927272727273,404.9842857142857,227.5675,,394.12999999999994,370.9266666666667,372.4666666666667,347.15000000000003,342.31800000000004,321.82,L8
2025-04-13 21:59:43+00:00,348.34499999999997,336.3328571428571,332.47076923076924,331.585,336.04538461538465,324.4990909090909,319.7427272727273,324.7525,323.0883333333333,328.1276923076923,334.29846153846154,336.0892307692308,336.93384615384616,336.4030769230769,337.73692307692306,336.3007692307692,332.7525,339.25076923076927,338.02461538461534,335.57384615384615,337.36999999999995,334.73857142857145,331.6884615384615,330.2223076923077,326.7142857142857,331.3714285714286,331.3976923076923,328.38461538461536,321.6353846153846,321.81692307692305,322.7415384615385,322.5358333333333,327.29923076923075,306.13,292.9366666666667,306.5933333333333,304.0341666666667,305.8092307692308,296.9764285714286,279.54615384615386,267.3053846153846,257.22846153846154,251.73416666666665,246.40999999999997,250.46583333333334,262.9625,282.70899999999995,324.813,261.2283333333333,274.3433333333333,368.91,407.735,249.19875000000002,,394.12999999999994,373.2525,367.795,326.5,338.66833333333335,317.95,L9
2025-05-15 21:59:23+00:00,351.6353846153846,340.76,336.4583333333333,336.27727272727276,340.1141666666667,328.96799999999996,323.433,328.19454545454545,326.75636363636363,331.62583333333333,337.52333333333337,338.52333333333337,340.30249999999995,339.8425,341.1608333333333,339.9866666666667,336.05636363636364,342.84999999999997,341.4816666666666,338.5833333333333,341.21833333333336,338.1307692307692,335.0258333333333,333.8875,329.4838461538462,333.86384615384617,333.8808333333333,331.09999999999997,324.6925,325.08166666666665,325.035,325.7581818181818,330.1466666666667,308.81444444444446,288.7628571428572,310.2354545454545,306.8454545454546,308.5133333333333,298.89153846153846,282.58666666666664,270.01,260.1166666666667,254.88000000000002,250.526,253.79363636363635,265.02454545454543,284.76300000000003,325.742,259.132,274.3433333333333,372.2266666666667,410.69714285714286,251.73333333333335,,394.12999999999994,373.2525,367.795,326.5,335.976,321.66999999999996,L9
