dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,nzd0301-0026,nzd0301-0027,nzd0301-0045,nzd0301-0046,nzd0301-0047,satname
1999-08-03 21:59:44+00:00,,,,,,,,,,302.64,294.22,283.02,296.2,292.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.09,284.22,291.07,283.76,268.19,270.39,267.26,261.01,243.57,240.6,,,,,,,,,,,,,,,,,,,,,,,,,,L7
1999-08-28 21:53:35+00:00,,,,,,,,,,292.16499999999996,291.72,285.255,293.845,290.95000000000005,321.05,,,,,,,,,,,,,,,321.91,,,,,,,,,,,,,,271.66499999999996,273.92,277.905,271.29499999999996,260.575,265.975,262.07,257.355,242.64,239.32,,,,,,308.05,314.4,314.3,,300.44,,308.23,269.72,305.51,322.33,335.94,336.07,,,307.0,,,,,262.37,L7
1999-12-09 21:59:45+00:00,356.58,,361.84,,,,,,,287.5933333333333,289.72333333333336,285.255,292.3833333333333,290.0266666666667,321.05,,,,,,314.09,,,,,,,,,321.69000000000005,,,,,,,,,,,,,,271.66499999999996,273.92,277.905,271.29499999999996,260.575,265.975,262.07,257.355,242.64,239.32,,,,,,308.05,314.4,314.3,,300.44,,308.23,269.72,305.51,322.33,335.94,336.07,,,307.0,,,,,262.37,L7
1999-12-25 21:59:40+00:00,356.015,,362.19,,,,,,,286.0575,289.64750000000004,285.255,291.5825,289.4875,321.05,,,,,,311.62,,,,,,,,,319.3433333333333,,,,,,,,,,,,,,271.66499999999996,273.92,277.905,271.29499999999996,260.575,265.975,262.07,257.355,242.64,239.32,,,,,,308.05,314.4,301.99,,300.44,,308.23,269.72,305.51,322.33,335.94,336.07,,,307.0,,,,,262.37,L7
2000-03-30 21:59:21+00:00,356.015,,362.19,,,,,,,290.8833333333334,295.5133333333333,297.91,293.4266666666667,296.6666666666667,,,,,,,311.62,,,,,,,,,318.05999999999995,,,,,,,,,,,,,,,,,,,,,293.06,280.67,,,,,,281.94,288.16,290.26,278.88,276.92,,,,,,,313.08,320.37,,306.9,315.75,,,,,,L7
2000-05-26 21:52:36+00:00,356.015,,362.19,,,,,,,290.8833333333334,295.5133333333333,297.91,293.4266666666667,296.6666666666667,,,,,,,311.62,,,,,,,,,318.05999999999995,,,,,,,,,,,,,,,,,,,,,293.06,280.67,,,,,,281.94,288.16,290.26,278.88,276.92,,,,,,,313.08,302.42,292.58,302.03499999999997,315.75,,,,,,L7
2000-07-13 21:52:07+00:00,,,,,,,,,,312.75,311.39,297.91,301.64,313.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.62,263.55,268.35,264.56,257.8,250.95,254.6,254.65,270.555,261.70500000000004,241.4,234.88,233.9,234.59,,262.47,266.95000000000005,273.075,267.325,274.05,264.28,269.57,276.4,,277.0,288.39,302.57,302.42,292.58,302.03499999999997,315.75,,,263.26,270.1,259.53,L7
2000-08-05 21:57:56+00:00,371.1,,,,,,,,,312.75,311.39,297.91,301.64,313.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.005,262.25,268.375,268.97,260.06,253.375,258.41,255.815,265.4066666666667,254.59333333333336,240.305,234.325,234.22500000000002,234.59,,255.03666666666666,260.04,267.8333333333333,267.0833333333333,273.46,265.62,268.31,277.61,,276.54499999999996,287.375,300.1033333333333,302.42,292.58,302.03499999999997,315.75,,,264.895,269.6,260.15,L7
2000-08-14 21:51:44+00:00,351.45000000000005,347.02,350.9,,341.82,322.08,328.83,326.58,,312.75,311.39,297.91,283.585,288.185,301.52,,,,,,300.3,,,,,,,,318.76,,,287.54,308.21,298.73,301.86,,,,,,,,257.8533333333333,257.2766666666667,264.0466666666667,264.72,257.37333333333333,250.99,259.48333333333335,256.3933333333334,261.2925,248.04500000000002,237.53,231.08666666666667,234.22500000000002,234.59,,255.03666666666666,260.04,267.8333333333333,267.0833333333333,273.46,265.62,268.31,277.61,,276.54499999999996,284.23,295.2,295.69666666666666,290.855,298.66,311.405,,,261.4733333333333,264.72,256.20666666666665,L7
2000-09-15 21:51:13+00:00,351.45000000000005,347.02,350.9,,341.82,329.56,333.77,330.98,,312.75,311.39,297.91,283.43666666666667,286.84666666666664,304.6,,,,,,303.975,,,315.69,,,,,321.44,306.73,,287.54,308.21,298.73,301.86,,,,,,,,257.8533333333333,257.2766666666667,270.83,271.4125,263.065,256.85749999999996,264.74,262.355,263.886,254.512,237.53,239.7475,243.91,244.22,325.05,255.03666666666666,260.04,267.8333333333333,267.0833333333333,273.46,265.62,268.31,277.61,,276.54499999999996,284.23,295.2,295.69666666666666,290.855,298.66,311.405,,,261.4733333333333,264.72,256.20666666666665,L7
2000-09-22 21:57:17+00:00,351.45000000000005,347.02,350.9,,341.82,329.56,333.77,330.98,,307.725,310.485,305.71000000000004,288.2625,292.7375,304.6,,,,,,303.975,,,315.69,,,,,321.44,306.73,,287.54,308.21,298.73,301.86,,,,,,,,257.8533333333333,257.2766666666667,270.83,271.4125,263.065,256.85749999999996,264.74,262.355,263.886,254.512,237.53,239.7475,243.91,244.22,325.05,255.03666666666666,260.04,267.8333333333333,267.0833333333333,273.46,265.62,268.31,277.61,,276.54499999999996,284.23,295.2,295.69666666666666,290.855,298.66,311.405,,,261.4733333333333,264.72,256.20666666666665,L7
2000-11-25 21:57:10+00:00,348.1566666666667,350.855,350.72,353.12,345.32,327.2366666666667,332.8066666666667,329.3633333333333,,302.7,309.58,313.51,284.61,283.62,306.34666666666664,313.33,,,,,301.59,,,312.445,,,,,316.87333333333333,305.95000000000005,,287.54,308.21,306.44,301.86,,,,,,,,257.8533333333333,257.2766666666667,270.83,271.4125,263.065,267.784,273.466,262.355,256.59250000000003,247.97249999999997,237.53,239.7475,243.91,244.22,325.05,241.585,245.98,256.62,266.58500000000004,271.73,265.62,268.31,277.61,,276.54499999999996,284.23,289.24,282.25,289.13,291.91,307.06,,,261.4733333333333,264.72,256.20666666666665,L7
2001-01-12 21:57:18+00:00,348.1566666666667,350.855,350.72,353.12,345.32,327.2366666666667,332.8066666666667,329.3633333333333,,294.71000000000004,299.985,292.13,285.284,284.27,306.34666666666664,313.33,,,,,301.59,,,312.445,,,,,316.87333333333333,312.5,,287.54,308.21,306.44,301.86,,,,,,,,258.46999999999997,254.14000000000001,284.0925,273.6966666666667,264.82,271.9925,278.1825,264.92333333333335,265.3575,264.83,235.59500000000003,255.2,248.91500000000002,253.85,325.05,240.17,246.22,257.35,266.6,272.28,266.96,267.05,278.82,,276.09,282.15000000000003,287.83,282.25,289.13,291.91,307.06,,,260.58,262.03000000000003,254.54499999999996,L7
2001-01-21 21:51:10+00:00,347.16,353.3,351.00333333333333,353.12,345.32,330.5325,335.16999999999996,332.1775,,294.71000000000004,299.985,292.13,283.8616666666667,282.845,306.34666666666664,313.33,,,,,301.59,,,312.445,,,,,319.55,312.23,,287.54,308.21,309.2966666666667,301.86,,,,,,,,258.46999999999997,254.14000000000001,284.0925,285.2925,276.65500000000003,278.404,283.33000000000004,271.52,271.536,272.492,235.59500000000003,265.966,270.4266666666667,253.85,326.72,240.17,246.22,257.35,266.6,272.28,266.96,267.05,278.82,,276.09,282.15000000000003,287.83,282.25,289.13,291.91,307.06,,,260.58,262.03000000000003,254.54499999999996,L7
2001-02-06 21:51:02+00:00,339.18,353.3,351.00333333333333,353.12,345.32,330.5325,335.16999999999996,332.1775,,291.69,298.73333333333335,290.43666666666667,285.60285714285715,284.5785714285715,306.34666666666664,313.33,,,,,301.59,,,312.445,,,,,319.55,315.07000000000005,,287.54,308.21,309.2966666666667,301.86,,,,,,,,245.55,247.33,289.3233333333333,289.2633333333333,281.43333333333334,291.48400000000004,288.60749999999996,276.3666666666666,275.64250000000004,280.52250000000004,231.98,274.015,296.7233333333333,253.85,295.28000000000003,,,,,,,,,,,277.94,280.49,282.25,289.13,291.91,307.06,,,254.63,254.96,248.32,L7
2001-02-13 21:57:15+00:00,342.87,356.44000000000005,351.055,353.12,348.82,333.3500000000001,337.2833333333333,334.04333333333335,,302.03999999999996,298.73333333333335,290.43666666666667,292.5,291.3357142857143,308.76,313.33,,,,,302.235,,,312.445,,,,,319.81333333333333,315.07000000000005,,,,314.58,,,,,,,,,,,306.28999999999996,305.78499999999997,296.15000000000003,302.8,297.59999999999997,285.775,284.54,297.8966666666667,,290.4833333333333,296.7233333333333,253.85,295.28000000000003,,,,,,,,,,,,,,,,,,,,,,L7
2001-03-10 21:50:58+00:00,342.87,356.44000000000005,351.055,353.12,348.82,333.3500000000001,337.2833333333333,334.04333333333335,,302.196,297.40250000000003,290.40999999999997,291.97375,290.37875,308.76,313.33,,,,,302.235,,,316.6066666666666,,,,,319.81333333333333,315.07000000000005,,,,314.58,,,,,,,278.48,282.56,,,317.11999999999995,316.62999999999994,308.4266666666667,307.674,302.935,285.775,284.54,305.1325,,300.74,306.2,253.85,295.28000000000003,,274.23,282.48,286.8,290.32,274.69,288.32,275.41,,,,,,322.61,328.37,340.59,,,289.16,,,L7
2001-06-30 21:50:00+00:00,344.17,358.19,351.57,,,340.42,342.26,340.62,,302.07,293.3433333333334,282.71,292.576,290.1940000000001,,,,,,,307.22,,,324.93,,,,,327.58,321.15000000000003,,,,315.01,,,,,,,278.48,282.56,,,330.0899999999999,309.2033333333333,303.83666666666664,317.4733333333333,311.43,273.82,277.90000000000003,313.3833333333333,246.57,312.41,302.3075,252.21,264.72999999999996,249.96,275.47,282.48,286.8,290.32,282.695,280.105,283.125,301.68,290.35,294.71,,,322.61,328.37,340.59,,,289.16,,,L7
2001-07-07 21:56:12+00:00,347.655,358.19,351.57,,,340.42,342.26,340.62,,302.07,293.3433333333334,282.71,292.576,290.1940000000001,,,,,,,304.665,,,324.93,,,,,327.58,321.15000000000003,,,,315.01,,,,,,,278.48,282.56,,,303.15666666666664,294.1975,289.92,317.4733333333333,311.43,262.7366666666667,270.675,313.3833333333333,246.57,312.41,302.3075,252.21,264.72999999999996,249.96,275.47,282.48,286.8,290.32,282.695,280.105,283.125,301.68,290.35,288.08,,,322.61,328.37,340.59,,,289.16,,,L7
2001-09-09 21:55:24+00:00,351.14,,,,,,,,,,,,,302.57,,,,,,,304.665,,,,,,,,,,,,,,,,,,,,,,,,249.29,259.19500000000005,257.27,285.86,295.24,248.45000000000002,262.81,279.06,246.57,277.6,261.03000000000003,263.005,252.065,263.985,279.365,287.32,,,290.7,271.89,290.84,301.68,290.35,288.08,,,,,,,,,,,L7
2001-09-18 21:49:05+00:00,341.40999999999997,345.77,342.77,348.28,346.97,317.56,323.8,321.99,,,,,268.62,302.57,284.76,289.05,309.95,305.01,295.86,302.01,298.5266666666667,310.98,292.93,299.6,321.99,,333.35,,318.08,306.49,315.67,311.84,310.77,307.59,310.14,306.63,303.18,,252.33,262.39,240.54,,252.32,259.4,257.775,260.66,256.7366666666666,267.485,273.135,248.02999999999997,259.97,258.3,240.29,252.21,261.03000000000003,274.32666666666665,274.9533333333333,263.985,279.365,287.32,,,290.7,271.89,290.84,301.68,290.35,288.08,,,,,302.23,322.63,323.11,262.77,257.85,253.22,L7
2001-12-30 21:55:25+00:00,341.40999999999997,345.77,342.77,348.28,346.97,317.56,323.8,321.99,,,,,268.62,302.57,284.76,289.05,309.95,305.01,295.86,302.01,294.18,310.98,292.93,299.6,321.99,,333.35,,318.08,306.49,315.67,311.84,310.77,307.59,310.14,306.63,303.18,,252.33,262.39,240.54,,252.32,242.40499999999997,247.29666666666665,252.82333333333335,250.40333333333334,260.14000000000004,265.5266666666667,242.91333333333333,256.265,245.82000000000002,234.01,252.21,274.35,285.385,295.73,278.01,282.02,287.32,,,,,,,,299.93,286.46,290.2,290.5,288.07,301.82000000000005,322.63,323.11,262.77,257.85,245.32,L7
2002-02-16 21:55:42+00:00,356.20000000000005,345.77,342.77,348.28,346.97,317.56,323.8,321.99,,320.61,314.23,313.4,291.435,305.125,284.76,289.05,309.95,305.01,295.86,302.01,286.25,310.98,292.93,299.6,321.99,,333.35,,318.08,306.49,315.67,311.84,310.77,307.59,310.14,306.63,303.18,,252.33,262.39,240.54,,252.32,242.40499999999997,246.3,254.645,251.52000000000004,260.14000000000004,265.5266666666667,244.085,258.68666666666667,245.82000000000002,234.01,252.21,274.35,285.385,295.73,278.01,282.02,287.32,,,,,,,,318.41,286.46,290.2,290.5,288.07,309.5566666666667,322.63,323.11,262.77,257.85,245.32,L7
2002-03-04 21:55:45+00:00,356.20000000000005,345.77,342.77,348.28,346.97,317.56,323.8,321.99,,312.805,311.86,307.945,296.5133333333333,305.57,284.76,289.05,309.95,305.01,295.86,302.01,286.25,310.98,292.93,299.6,321.99,,333.35,,318.08,306.49,315.67,311.84,310.77,325.645,310.14,306.63,303.18,,252.33,262.39,240.54,,252.32,242.40499999999997,246.3,254.645,251.52000000000004,260.14000000000004,265.5266666666667,244.085,258.68666666666667,245.82000000000002,234.01,252.21,274.35,285.385,295.73,278.01,282.02,287.32,,,,,,,,318.41,286.46,290.2,290.5,288.07,309.5566666666667,322.63,323.11,262.77,257.85,245.32,L7
2002-04-14 21:49:26+00:00,362.795,362.03,351.81,,,,343.15,,,298.07666666666665,301.57,307.945,299.02,294.66333333333336,319.8,318.42,,,322.85,,302.99,,,319.19,,,,,327.21,309.27,,,316.89,329.21500000000003,319.98,325.07,312.21,257.3,246.75,258.13,243.48,,265.68,242.52999999999997,246.37,253.76,252.01,247.435,251.595,246.61,242.56500000000005,225.08,226.4,220.89,,,,,,,,,,,,,,298.185,283.35,287.685,291.235,291.875,309.4266666666667,,,264.03,261.66,246.94,L7
2002-05-16 21:49:21+00:00,361.34999999999997,364.5,351.81,,,,343.15,,,298.07666666666665,301.57,307.945,299.02,294.66333333333336,319.8,318.42,,,322.85,,302.99,,,319.19,,,,,327.21,309.27,,,316.89,329.21500000000003,319.98,325.07,312.21,257.3,246.75,258.13,243.48,,265.68,242.52999999999997,246.37,253.76,252.01,247.435,251.595,246.61,242.56500000000005,225.08,226.4,220.89,,,,,,,,,,,,,,298.185,283.35,287.685,291.235,291.875,309.4266666666667,,,264.03,261.66,246.94,L7
2002-08-20 21:48:46+00:00,346.8866666666666,359.55,348.375,351.97,,323.79,335.955,327.86,,286.81,295.24,302.49,283.8566666666666,279.37666666666667,314.17,314.525,,,315.70500000000004,,300.63,,,319.19,,,,,326.99,312.13,,320.35,319.88,326.2866666666667,319.98,325.07,312.21,255.0,244.04500000000002,264.455,243.48,,265.625,256.84,261.54499999999996,261.575,256.15,252.195,263.98,257.355,251.59500000000003,237.29500000000002,233.085,228.39,,,,,,,,,,,,,,282.445,292.39,290.07500000000005,292.77,303.86,309.4,,,265.4,260.96500000000003,258.03499999999997,L7
2002-09-12 21:54:43+00:00,349.9325,360.73,348.375,351.97,,323.79,335.955,327.86,,280.545,288.935,289.05,282.19,275.68,314.17,314.525,,,315.70500000000004,,300.63,,,319.19,,,,,326.99,312.13,,320.35,319.88,317.58000000000004,319.98,325.07,312.21,255.0,244.04500000000002,264.455,243.48,,265.625,256.84,261.54499999999996,261.575,256.15,252.195,263.98,257.355,251.59500000000003,237.29500000000002,233.085,244.0533333333333,271.3,271.9,291.45,297.06,304.16,318.18,,278.63,274.7,273.3,313.69,,,282.445,292.39,290.07500000000005,292.77,303.86,309.4,,,265.4,260.96500000000003,258.03499999999997,L7
2002-10-14 21:54:31+00:00,351.62000000000006,360.2966666666667,344.94,351.97,,323.79,328.76,327.86,,299.675,307.315,289.05,293.31,290.02000000000004,308.54,310.63,,,308.56,,298.27,,,,,,,,326.77,314.99,,320.35,322.87,320.43,,,,252.7,241.34,270.78,,,265.57,254.03,256.69,261.33,255.65,254.97,275.08,262.47,257.58,245.29,239.77,255.635,271.3,271.9,291.45,297.06,304.16,318.18,,278.63,274.7,273.3,313.69,,,286.93,304.54,294.98,293.57,312.04,316.96,,,266.77,260.27,259.61,L7
2003-01-02 21:55:10+00:00,348.20000000000005,356.96000000000004,344.94,351.97,,323.79,328.76,327.86,,299.675,307.315,289.05,297.375,296.845,308.54,310.63,,,308.56,,298.27,,,,,,,,326.77,314.99,,320.35,322.87,320.43,,,,252.7,241.34,270.78,,,265.57,254.03,256.69,261.33,255.65,254.97,275.08,262.47,257.58,245.29,239.77,255.635,271.3,271.9,291.45,297.06,304.16,318.18,,278.63,274.7,273.3,313.69,,,286.93,304.54,294.98,293.57,312.04,316.96,,,266.77,260.27,259.61,L7
2003-03-07 21:55:34+00:00,359.07,364.27,,,,,,,,299.675,310.44,297.875,310.615,309.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.38,271.3,271.9,291.45,297.06,304.16,318.18,,278.63,274.7,273.3,313.69,,,,,,,,,,,,,,L7
2003-03-16 21:49:22+00:00,360.34,370.33,363.77,,,,336.69,,,292.8,306.75666666666666,284.235,308.515,305.10749999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.35,259.78,259.33,260.55,250.0,237.56,239.58,229.86,237.52,289.04,291.33,274.31,280.82,281.23,,,,,,,,,,,333.01,,308.61,,,,,,L7
2003-03-23 21:55:28+00:00,360.34,370.33,363.77,,,,336.69,,,292.8,310.7,287.38,305.882,305.10749999999996,,,,,,,,,,,,,,,,,,,,,,,,,,287.07,281.2,256.67,,,,,260.095,261.01,256.185,259.20500000000004,251.16500000000002,238.985,235.43,230.31,241.255,281.08000000000004,281.15999999999997,258.04,282.505,283.495,,,,,,,282.22,313.41,314.67,,330.075,,308.61,,,,,,L7
2003-07-21 21:43:21+00:00,360.34,370.33,363.77,,,,336.69,,,278.72,308.34999999999997,287.38,303.4466666666667,295.1199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,287.07,281.2,256.67,,260.99,267.21,,260.095,261.01,256.185,259.20500000000004,251.16500000000002,238.985,235.43,230.31,241.255,281.08000000000004,281.15999999999997,258.04,282.505,283.495,,,,,,,281.795,303.70500000000004,303.17,299.28,322.8633333333333,,308.61,,,,268.63,256.26,L5
2003-07-30 21:37:21+00:00,353.46,356.005,357.575,361.55,337.05,331.52,337.16499999999996,,,278.72,308.34999999999997,287.38,303.4466666666667,295.1199999999999,,,,,,,307.05,,,,,,,,,,,,,,,,,,,287.07,281.2,256.67,,262.70000000000005,266.605,,260.095,261.01,256.185,259.20500000000004,251.16500000000002,238.985,235.43,230.31,241.255,281.08000000000004,281.15999999999997,258.04,282.505,283.495,,,,,,,280.6566666666667,299.77333333333337,299.4266666666667,300.695,319.35249999999996,312.21,308.61,,,,268.975,257.625,L5
2004-04-18 21:46:37+00:00,331.16,319.04,336.36,340.17,328.0,309.47,321.55,319.08,,,,,264.02,270.34,309.03,318.04,,,311.68,310.58,296.62,,312.97,311.58,,,,343.67,303.86,307.17,322.71,312.73,312.31,313.09,314.88,319.34,314.35,317.39,314.69,328.4,314.67,256.64,273.58,267.68,270.56,267.69,263.45,253.17,254.08,256.19,254.87,237.37,239.44,234.27,232.71,232.39,235.37,,,,,,,,,,,,,,309.74,309.66,315.21,,,267.99,268.99,265.42,L5
2004-05-20 21:47:32+00:00,340.69000000000005,338.005,341.415,346.79,336.91499999999996,325.755,325.83500000000004,327.515,,280.59,263.81,,263.17499999999995,273.155,310.43499999999995,318.04,,,311.68,310.58,300.355,,312.97,311.58,,,,343.67,303.86,307.17,322.71,312.73,312.31,320.115,314.88,325.9,321.395,317.39,314.69,308.88,314.67,262.06,273.58,267.88,270.46500000000003,272.49,271.39,257.5,259.15500000000003,258.375,255.83,240.09,242.81,245.91500000000002,240.5,239.365,245.535,285.19,287.63,276.67,278.22,279.78,265.69,283.04,,,,297.77,303.74,305.67,310.35,309.66,315.21,,,284.65999999999997,274.46000000000004,266.995,L5
2004-06-05 21:48:00+00:00,340.69000000000005,338.005,341.415,346.79,336.91499999999996,325.755,325.83500000000004,327.515,,280.59,263.81,,263.17499999999995,273.155,310.43499999999995,318.04,,,311.68,310.58,291.56333333333333,299.36,312.97,311.58,,,,343.67,303.86,307.17,322.71,312.73,312.31,320.115,314.88,325.9,321.395,317.39,314.69,308.88,314.67,262.06,273.58,259.52,262.9433333333333,265.11333333333334,261.28,257.5,259.15500000000003,252.93666666666664,255.83,240.09,242.81,245.91500000000002,240.5,239.365,245.535,285.19,287.63,276.67,278.22,279.78,265.69,283.04,,,,297.77,303.74,305.67,310.35,309.66,315.21,,,270.32,265.24666666666667,258.4633333333333,L5
2004-07-23 21:49:20+00:00,344.7166666666667,342.00666666666666,342.4333333333334,349.27333333333337,339.9733333333333,327.63000000000005,325.83500000000004,327.515,,280.59,263.81,,263.17499999999995,273.155,310.43499999999995,318.04,,,311.68,310.58,293.8825,314.8,312.97,311.58,,,,343.67,303.86,307.17,322.71,312.73,312.31,320.115,314.88,325.9,321.395,317.39,314.69,308.88,314.67,262.06,273.58,259.52,262.9433333333333,265.11333333333334,261.28,257.5,259.15500000000003,252.93666666666664,256.5833333333333,240.22,243.93666666666664,244.25333333333333,239.06333333333336,237.75666666666666,243.65333333333334,267.295,273.73,268.545,277.32000000000005,279.275,267.905,281.185,,,284.31,293.255,306.83000000000004,305.67,310.35,309.66,315.21,,,270.32,265.24666666666667,258.4633333333333,L5
2004-08-08 21:49:38+00:00,344.7166666666667,344.71000000000004,342.4333333333334,349.27333333333337,339.9733333333333,327.63000000000005,325.83500000000004,327.515,,280.59,263.81,,263.17499999999995,273.155,310.43499999999995,318.04,,,311.68,310.58,293.8825,314.8,312.97,311.58,,,,343.67,303.86,307.17,322.71,312.73,312.31,323.31,325.725,325.9,321.395,317.39,314.69,308.88,314.67,262.06,273.58,259.52,262.9433333333333,265.11333333333334,261.28,258.46666666666664,259.15000000000003,252.93666666666664,258.51,240.22,243.93666666666664,244.25333333333333,248.0025,237.75666666666666,243.65333333333334,267.295,273.73,268.545,288.23333333333335,279.275,267.905,281.185,,,284.31,293.255,306.83000000000004,305.67,310.35,309.66,315.21,,,270.32,265.24666666666667,258.4633333333333,L5
2004-09-25 21:50:55+00:00,344.7166666666667,344.71000000000004,342.4333333333334,349.27333333333337,339.9733333333333,327.63000000000005,316.6766666666667,317.74666666666667,,280.59,263.81,,263.17499999999995,273.155,302.26666666666665,303.53499999999997,299.09,290.42,302.425,302.90999999999997,291.226,310.43333333333334,284.02,303.63,309.22,307.27,323.19,333.39,286.85,304.115,315.83,307.79,300.77,316.355,315.85999999999996,309.27666666666664,314.39000000000004,313.065,310.95500000000004,313.24,314.67,262.06,273.58,274.065,262.9433333333333,265.11333333333334,261.28,260.57,259.1775,255.0025,258.884,240.4475,242.09,240.8175,248.0025,237.75666666666666,243.65333333333334,267.295,265.13666666666666,268.545,288.23333333333335,279.275,267.905,281.185,,,284.31,293.255,306.83000000000004,305.67,310.35,309.66,315.21,312.52,313.18,271.8175,278.345,267.32500000000005,L5
2005-01-15 21:52:57+00:00,352.53499999999997,346.9566666666667,342.81500000000005,353.24,345.65,339.28999999999996,298.36,298.21,353.26,298.43,288.18,254.07,287.95,288.75,301.88,305.495,299.09,304.04,293.17,295.24,297.2333333333333,315.96999999999997,255.07,295.68,309.22,307.27,323.19,323.11,269.84,315.265,308.95,302.85,289.23,312.595,316.34999999999997,276.03,300.38,308.74,307.22,321.96,,,,317.7,,,,263.64,259.2,261.2,260.92,240.80499999999998,241.37,235.71999999999997,255.505,234.54,239.89,249.4,253.89,260.42,293.24,278.77,270.12,279.33,,,284.31,288.74,309.92,,,,,312.52,313.18,276.31,317.64,293.91,L5
2005-01-31 21:53:09+00:00,361.32,354.3933333333334,352.06500000000005,363.815,355.875,347.2,298.36,298.21,351.14,292.295,281.49,254.07,283.645,290.325,312.26,316.58666666666664,299.09,304.04,293.17,295.24,306.6433333333334,301.7,255.07,295.68,309.22,307.27,323.19,323.11,269.84,315.265,308.95,302.85,289.23,312.595,316.34999999999997,276.03,300.38,308.74,307.22,321.96,,,,317.7,,,,263.64,259.2,261.2,262.33500000000004,241.13,236.55,230.51,274.82,,,,247.95,,310.06,,,,,,,,,,,,,312.52,313.18,276.31,317.64,293.91,L5
2005-03-04 21:53:40+00:00,361.32,355.18,338.2966666666667,349.7733333333333,340.1066666666666,315.96500000000003,299.40999999999997,301.08,351.14,292.295,281.49,254.07,283.645,290.325,308.5075,312.1375,303.66999999999996,301.8666666666667,296.69500000000005,297.245,301.0075,305.16999999999996,273.23,300.38,311.81500000000005,302.16499999999996,323.055,323.555,265.17999999999995,307.89000000000004,305.975,298.735,288.98,293.72,296.29499999999996,276.03,300.38,308.74,307.22,321.96,,,262.44,312.775,,,249.94,265.78499999999997,254.565,253.225,254.33499999999998,235.345,236.875,225.89999999999998,,,,259.01,286.03499999999997,,,,,,,,,,,,,,,308.81,315.405,272.98,310.96500000000003,303.18000000000006,L5
2005-04-05 21:53:54+00:00,344.09999999999997,334.7733333333333,335.9075,344.995,333.8875,310.6433333333334,305.855,308.875,351.14,292.295,281.49,254.07,275.26666666666665,282.55333333333334,312.8225,314.86,309.69,304.13000000000005,302.28,302.16999999999996,302.08500000000004,310.475,298.43,307.21500000000003,319.82000000000005,310.105,327.15999999999997,324.0,272.30499999999995,306.00333333333333,309.34000000000003,296.58500000000004,290.9,295.955,302.575,307.08,291.87,309.11,297.08,320.99,,262.0,264.495,312.42,267.92,264.27,253.49,259.92499999999995,252.07999999999998,248.135,248.77499999999998,231.275,234.005,223.34499999999997,,,,259.01,329.305,,,,,,,,,,,,304.07,308.13,309.61,315.535,323.04499999999996,268.16999999999996,286.44,318.54499999999996,L5
2005-04-21 21:53:58+00:00,340.90250000000003,330.43,335.21400000000006,344.446,331.446,309.885,309.92,310.54,351.14,282.12333333333333,281.49,254.07,272.78249999999997,279.6925,311.312,313.536,309.69,305.5625,304.3633333333333,307.89,299.94,312.32,303.87666666666667,308.2866666666667,320.9866666666667,310.105,327.15999999999997,324.0,282.7233333333333,305.8,309.34000000000003,301.47333333333336,295.70666666666665,299.34999999999997,306.6933333333333,312.02,298.65999999999997,308.01,304.78,300.51,325.23,262.0,264.35999999999996,297.54,269.15,265.59000000000003,255.50333333333333,257.5,253.76666666666665,251.29999999999998,251.82000000000002,233.95666666666668,235.67333333333332,227.90999999999997,,235.27,239.16,248.355,321.03000000000003,,,,,,,,,333.95,,,303.29499999999996,305.155,312.23,315.535,323.04499999999996,266.56666666666666,279.9433333333333,298.07666666666665,L5
