dates,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038
2024-07-24 21:53:53+00:00,335.1086666666667,333.24125000000004,330.6141666666667,332.1722222222222,331.5057142857143,334.5585714285714,343.42625,338.30846153846153,339.9927272727273,348.9166666666667,335.86199999999997,348.53249999999997,352.84666666666664,342.67214285714283,331.00928571428574,318.6807692307693,309.0015384615385,298.28230769230765,275.15071428571434,245.83583333333334,215.6846153846154,240.91769230769233,256.15857142857146,297.0835714285714,314.59437499999996,330.32800000000003,332.0853333333333,340.2692857142857,338.0078571428572,342.12357142857144,345.1328571428572,331.61,343.9976923076923,337.0554545454545,337.92846153846153,335.81692307692305,338.5464285714285,341.59384615384613,349.4484615384615
2024-09-02 21:54:20+00:00,336.774,336.382,330.68555555555554,333.04,331.99199999999996,336.04200000000003,343.8399999999999,335.36625000000004,337.2283333333333,348.31777777777774,333.16636363636366,346.3325,349.8554545454545,337.875,336.00100000000003,322.73,311.64000000000004,302.415,277.735,247.57625,217.59222222222223,241.4811111111111,255.281,301.048,319.815,334.9509090909091,334.2090909090909,343.00100000000003,340.179,347.07500000000005,348.95,334.08363636363634,347.8377777777778,344.8,340.3255555555556,335.93125,339.24222222222215,344.59749999999997,352.44875
2024-09-10 21:54:16+00:00,337.57545454545453,336.5133333333333,331.26599999999996,333.455,332.83166666666665,334.7116666666667,343.8399999999999,335.36625000000004,337.2283333333333,348.31777777777774,333.16636363636366,346.3325,349.8554545454545,337.875,338.0627272727273,322.16727272727275,310.996,301.9190909090909,278.1372727272728,248.42666666666662,217.561,241.74300000000002,254.1681818181818,300.5436363636364,319.97615384615386,335.3075,335.1475,343.42545454545456,340.05727272727273,348.11363636363643,349.74545454545455,334.6166666666667,348.897,346.2111111111111,341.184,336.65333333333336,339.072,343.75666666666666,351.3533333333333
2024-09-17 22:00:28+00:00,338.473,336.746,330.66999999999996,332.32714285714286,331.394,333.16,343.8399999999999,334.0728571428572,338.1433333333333,346.79625,334.20000000000005,347.34,351.04,336.77666666666664,340.4190909090909,322.0354545454545,311.99727272727273,303.3390909090909,279.8872727272727,250.32555555555552,217.815,242.07200000000003,253.66909090909087,301.4681818181818,321.6,336.32,337.35833333333335,346.1190909090909,343.32454545454544,350.63000000000005,351.25545454545454,336.1725,352.508,346.18888888888887,342.115,339.03333333333336,339.4,344.27888888888884,352.30375
2024-10-12 21:54:27+00:00,339.5877777777778,336.1925,331.25874999999996,331.9316666666666,330.595,331.67,341.86333333333323,332.90833333333336,335.412,347.7928571428571,335.18600000000004,348.24727272727273,352.26800000000003,337.6275,342.1,323.26599999999996,313.03000000000003,304.81,280.945,251.21375,217.81444444444446,241.9188888888889,253.66499999999996,301.92727272727274,323.4830769230769,340.67833333333334,341.71999999999997,347.855,345.298,355.2745454545455,353.015,339.1116666666667,356.63800000000003,350.52666666666664,343.67,341.1,342.075,346.405,352.82142857142856
2024-12-06 22:00:47+00:00,342.48,337.17,331.7049999999999,329.30999999999995,329.985,331.05500000000006,,322.51,343.5,346.29499999999996,340.84000000000003,349.6075,354.51500000000004,334.3733333333333,344.22400000000005,319.1275,306.7425,297.13999999999993,286.53,254.08249999999998,215.71,241.455,248.51999999999998,299.91833333333335,325.7799999999999,350.14166666666665,346.3766666666666,345.77,350.57,364.52500000000003,356.66400000000004,349.0585714285715,361.565,359.85833333333335,351.72166666666664,349.442,342.30249999999995,342.3233333333333,350.3499999999999
2024-12-14 22:00:39+00:00,338.56333333333333,337.33000000000004,334.69666666666666,333.37000000000006,332.32,334.5833333333333,344.56,334.77,345.43666666666667,350.3666666666666,337.385,345.748,356.54200000000003,338.57,340.22166666666664,317.028,304.684,295.57,284.2033333333333,252.68199999999996,216.26799999999997,242.64000000000001,249.254,299.2857142857143,321.84714285714284,345.0814285714286,342.29857142857145,342.468,346.4683333333333,359.5385714285714,353.6383333333333,352.14000000000004,362.12142857142857,359.13000000000005,350.34142857142854,349.1066666666666,341.902,344.105,349.9766666666667
2025-02-08 22:00:47+00:00,343.3166666666666,342.0733333333333,342.3566666666666,343.2533333333334,337.01,340.15000000000003,344.56,347.03,349.86499999999995,355.6049999999999,346.575,348.2033333333333,359.6566666666667,337.235,339.0675,323.51800000000003,308.798,294.274,279.19,251.49200000000002,216.602,242.164,248.32199999999997,292.8816666666667,314.365,345.80428571428575,340.4066666666667,344.81600000000003,350.6583333333333,361.54285714285714,353.79,354.7157142857142,363.2642857142857,358.94571428571425,351.51666666666665,348.68399999999997,341.104,343.855,345.91
2025-02-24 22:00:45+00:00,344.2975,345.3175,346.5525,343.2533333333334,337.01,340.15000000000003,344.56,346.135,351.0,351.7033333333333,346.89799999999997,348.2033333333333,359.6566666666667,337.235,339.0675,320.785,306.655,293.40166666666664,278.00500000000005,250.68499999999997,216.64666666666665,241.96666666666667,247.955,292.7457142857143,312.3,341.9175,338.8542857142857,342.705,347.44714285714286,362.54875,356.8383333333333,353.11125,363.335,358.45624999999995,350.55285714285714,349.0133333333333,340.87666666666667,343.855,345.91
2025-02-25 21:54:19+00:00,340.198,347.512,348.794,343.2533333333334,337.01,343.56,347.91499999999996,345.8033333333333,350.6575,349.8075,347.1683333333333,349.26,359.6566666666667,337.235,334.466,318.62857142857143,304.7342857142857,292.4742857142857,276.68857142857144,249.6157142857143,216.76142857142855,242.04285714285714,247.3857142857143,292.18375000000003,310.185,338.50333333333333,336.115,340.1857142857143,344.54125,358.73777777777775,356.8383333333333,349.52777777777777,359.24555555555554,354.2088888888889,347.62875,349.3142857142857,340.38714285714286,342.93600000000004,344.33666666666664
2025-03-13 21:54:16+00:00,336.432,348.65999999999997,344.71999999999997,338.1933333333333,339.005,343.6225,346.84,344.145,351.302,348.8433333333334,342.78833333333336,348.37749999999994,361.975,333.655,325.735,317.79333333333335,303.44,290.8616666666667,274.42833333333334,247.59,216.95166666666668,241.02666666666664,247.1866666666667,291.0957142857143,305.83428571428567,336.1625,333.9442857142857,337.0133333333334,345.0285714285714,355.9,357.42499999999995,349.50250000000005,357.77750000000003,351.22375,346.6885714285714,346.7642857142857,339.46285714285716,341.558,345.21000000000004
2025-03-28 22:00:30+00:00,337.5083333333333,348.2966666666667,341.2816666666667,336.7075,339.84,340.62,346.84,342.316,351.5225,348.8433333333334,339.995,345.0566666666666,364.65,333.655,316.15000000000003,313.94166666666666,300.3583333333333,289.75166666666667,272.74,246.39666666666665,217.02666666666667,240.33,247.76833333333335,292.65285714285716,306.89285714285717,337.59125,335.51714285714286,333.61800000000005,342.97166666666664,356.9825,359.49,351.02375,358.03499999999997,351.57625,346.8114285714286,346.9328571428572,339.67428571428576,341.082,346.09666666666664
2025-04-06 21:54:19+00:00,336.92,346.7371428571428,337.9414285714286,333.304,334.9375,337.7683333333334,345.8225,338.955,351.5225,346.505,337.43285714285713,342.52,364.65,328.18,316.1325,312.75857142857143,299.1871428571429,286.89428571428573,271.9085714285714,246.37285714285713,216.77857142857144,239.9457142857143,247.92285714285714,291.8925,305.96,334.60333333333335,333.06374999999997,332.18666666666667,340.1028571428572,354.0377777777778,354.15,348.0633333333333,355.6222222222222,348.1411111111111,344.435,344.1275,339.30125,340.855,347.8575
2025-04-13 22:00:31+00:00,336.65125,345.9675,335.3075,330.665,334.02,335.36857142857144,344.63599999999997,337.70714285714286,350.04799999999994,344.85,335.3975,341.54,355.41999999999996,325.2075,316.358,311.955,298.5625,287.15250000000003,271.84375,246.57,216.62375,239.9225,247.28375,291.445,303.03875,328.71000000000004,326.2575,331.2257142857143,338.0825,348.5466666666667,351.2716666666667,345.34222222222223,352.4733333333333,345.9233333333334,344.76222222222225,343.9044444444445,337.8125,340.64,347.84000000000003
