dates,satname,nzd0306-0000,nzd0306-0001,nzd0306-0002,nzd0306-0003,nzd0306-0004,nzd0306-0005,nzd0306-0006,nzd0306-0007,nzd0306-0008,nzd0306-0009,nzd0306-0010,nzd0306-0011,nzd0306-0012,nzd0306-0013,nzd0306-0014,nzd0306-0015,nzd0306-0023,nzd0306-0024,nzd0306-0025,nzd0306-0026,nzd0306-0027,nzd0306-0028,nzd0306-0029,nzd0306-0030,nzd0306-0031,nzd0306-0032,nzd0306-0033,nzd0306-0034,nzd0306-0035,nzd0306-0036,nzd0306-0037,nzd0306-0038,nzd0306-0016,nzd0306-0017,nzd0306-0018,nzd0306-0019,nzd0306-0020,nzd0306-0021,nzd0306-0022
2024-02-07 21:54:34.667000,L8,313.12,320.27,313.64,323.08,319.05,322.51,326.87,311.71,328.00,329.00,314.06,318.02,316.49,314.14,309.47,299.80,269.69,295.46,307.53,312.43,320.53,318.26,323.17,328.26,318.27,321.97,320.96,320.34,314.56,313.50,319.36,333.30,288.09,282.13,267.92,239.16,202.05,226.52,218.55
2024-02-14 22:00:43.269000,L8,316.66,307.95,313.42,320.08,317.91,315.86,322.88,322.90,321.26,326.26,315.08,318.17,316.05,312.26,306.25,297.70,261.82,294.24,306.75,309.35,316.00,316.31,320.36,326.06,315.39,319.34,317.20,318.35,312.48,310.33,317.61,327.36,286.06,280.11,265.70,237.86,192.81,228.17,225.87
2024-02-15 21:54:42.290000,L9,313.43,311.29,312.87,319.34,325.41,320.97,326.76,314.29,316.92,327.14,314.67,320.91,317.24,318.65,309.76,300.02,267.83,295.62,307.46,312.02,318.34,317.67,321.82,325.94,316.20,322.24,320.69,319.76,314.54,312.74,318.21,328.39,289.60,283.19,267.84,238.95,200.58,227.90,215.68
2024-02-23 21:54:31.007000,L8,314.42,321.68,316.62,326.32,317.06,323.01,328.64,312.98,311.13,328.04,315.93,320.12,319.41,315.62,310.32,300.46,265.87,295.86,306.49,310.66,318.79,318.77,321.22,325.45,317.19,320.54,321.80,320.56,314.96,315.64,320.59,338.18,290.33,282.55,268.87,240.50,197.58,229.05,222.02
2024-03-01 22:00:36.699000,L8,316.00,313.20,321.62,319.39,318.68,324.28,324.92,325.88,318.36,333.37,315.48,319.17,317.51,315.11,308.99,299.43,262.78,295.42,307.73,311.10,318.96,316.92,321.21,324.28,314.56,320.95,320.58,319.70,314.52,312.69,317.59,327.71,289.13,282.95,269.13,241.63,195.19,228.34,226.66
2024-03-09 22:00:50.044000,L9,387.55,341.34,316.71,330.10,312.68,333.34,330.28,335.39,319.99,317.90,321.93,338.11,386.42,343.41,356.16,299.26,,,,,,,,,,349.39,326.33,320.47,317.52,312.34,321.14,326.70,298.22,289.28,274.88,266.77,226.01,,
2024-03-10 21:54:19.621000,L8,312.86,312.38,314.46,321.19,319.94,324.32,329.71,318.19,314.40,328.43,314.05,320.10,317.29,320.63,309.25,299.05,263.49,294.34,307.87,310.30,316.98,316.94,320.83,322.75,313.16,320.12,321.90,319.44,314.54,311.83,318.76,329.23,288.79,281.82,267.27,238.21,201.91,227.33,224.85
2024-03-17 22:00:26.902000,L8,319.67,317.41,318.10,324.69,326.09,324.53,337.86,323.56,320.67,332.64,324.07,331.16,329.44,335.36,333.10,,269.82,295.89,316.79,309.39,320.57,330.12,321.94,335.17,315.83,321.11,332.38,328.97,316.06,318.95,328.95,335.38,,284.42,271.49,243.15,210.00,229.49,228.69
2024-04-02 22:00:15.929000,L8,320.19,316.11,317.95,330.42,322.99,322.93,330.15,324.16,318.24,330.67,322.86,328.98,328.60,325.50,320.25,312.21,273.85,302.31,317.04,318.36,327.17,324.80,327.92,329.48,320.65,332.19,327.80,321.20,317.10,315.67,319.61,332.55,300.91,288.94,272.58,245.86,198.36,230.40,228.97
2024-04-03 21:54:28.659000,L9,319.09,317.47,316.78,324.18,323.52,325.35,330.71,321.71,316.09,328.51,322.84,327.86,326.97,326.24,322.25,310.04,278.41,300.59,317.64,327.88,325.53,325.08,326.16,329.81,324.25,335.59,328.68,327.87,321.03,320.18,322.86,336.63,304.13,293.54,271.84,245.07,210.48,230.05,229.08
2024-04-18 22:00:06.948000,L8,325.16,313.04,315.93,316.38,317.03,320.46,327.40,322.79,316.65,329.82,315.47,322.74,325.97,320.45,317.49,306.66,274.86,303.57,311.87,312.32,323.52,320.68,323.56,326.62,314.08,330.59,327.29,320.04,315.99,329.13,331.08,336.90,296.21,285.00,272.78,244.40,199.21,228.36,228.73
2024-04-26 22:00:16.792000,L9,318.79,310.52,314.25,315.37,314.51,319.96,324.64,309.23,308.31,322.55,311.89,317.11,316.58,313.42,309.23,299.94,274.58,296.35,308.28,311.03,317.60,318.02,320.05,320.69,313.31,321.05,321.99,320.03,315.43,310.43,316.99,329.38,287.55,282.43,269.85,240.26,197.32,226.05,226.92
2024-04-27 21:53:52.787000,L8,321.65,315.03,314.27,318.46,316.92,320.31,327.31,310.78,310.16,326.45,314.29,318.63,320.13,315.58,313.17,303.34,275.95,297.16,309.56,312.22,322.81,322.08,322.40,324.51,313.72,322.56,322.87,321.04,316.15,313.84,318.28,329.63,293.77,285.69,272.55,244.30,197.81,228.73,227.61
2024-05-04 21:59:58.130000,L8,328.25,316.86,315.90,317.54,317.56,323.06,329.62,319.86,320.45,329.89,317.36,328.39,328.04,323.08,320.06,313.67,271.05,302.30,312.89,312.80,322.62,318.63,326.01,329.53,316.96,333.31,328.17,323.72,321.18,319.81,324.65,341.00,297.55,285.73,273.62,246.33,199.38,226.76,228.50
2024-05-05 21:54:04.715000,L9,328.31,322.25,318.63,323.74,321.61,327.63,334.21,323.34,324.70,333.91,319.69,336.43,333.30,331.92,327.49,317.38,274.61,302.29,314.76,334.00,326.83,330.23,341.51,334.02,318.85,340.53,334.00,324.42,336.89,323.72,332.81,341.23,313.52,288.58,276.94,247.45,210.33,228.80,227.44
2024-05-29 21:53:30.753000,L8,,,,,,294.28,314.62,293.13,290.78,306.59,288.80,299.76,297.68,289.56,261.84,256.17,247.93,276.27,295.05,285.98,306.53,304.10,303.33,310.62,298.18,305.02,307.41,306.73,298.82,296.19,301.45,315.29,,,,,,,
2024-06-05 21:59:44.505000,L8,328.21,320.13,316.24,313.31,312.14,319.49,330.33,316.34,313.64,328.81,313.23,329.05,325.91,325.31,320.41,308.39,272.29,296.75,319.37,311.19,325.08,331.37,324.01,332.22,315.88,339.45,336.55,324.32,327.55,319.76,329.00,340.50,304.77,296.29,272.76,244.24,196.55,224.81,226.94
2024-06-21 21:59:53.176000,L8,,,,,,299.75,307.09,290.78,289.71,304.43,285.12,301.17,298.24,288.79,269.99,266.89,252.97,277.41,296.44,292.09,305.37,303.03,303.18,310.98,299.98,310.19,308.90,307.13,303.71,298.02,303.81,316.80,254.68,258.90,217.85,197.81,175.25,195.94,195.56
2024-07-07 22:00:01.183000,L8,,,,,,,,,,,,,,,,,220.16,267.00,278.22,283.72,291.69,293.88,265.93,301.94,280.87,298.92,302.08,,,,,,,,,,,,
2024-07-23 22:00:15.799000,L8,331.97,320.21,328.37,329.99,320.18,325.96,335.25,332.29,334.00,348.21,331.20,348.21,344.67,339.87,336.55,346.06,282.97,312.35,322.70,330.50,354.67,343.65,338.84,340.86,327.35,344.69,348.12,346.84,335.73,332.57,329.98,337.62,334.64,,281.46,290.87,196.80,232.50,236.69
2024-07-24 21:53:53.499000,L9,,,,,,,,,,,,,,,,,213.49,265.31,273.94,273.68,295.94,294.67,297.69,307.50,271.83,293.33,296.76,,,,,,,,,,,,
2024-08-09 21:54:01.287000,L9,,,,,,294.53,298.66,291.01,291.59,295.27,286.07,286.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17 21:54:11.620000,L8,326.23,319.24,319.86,322.50,326.77,326.86,334.03,320.82,323.78,333.08,318.69,332.58,321.10,320.25,313.27,304.81,276.16,304.75,319.43,316.14,325.20,326.61,326.36,330.79,320.86,336.20,338.08,330.73,326.20,323.09,330.25,337.53,293.99,286.22,275.73,245.78,197.47,226.40,228.14
2024-08-24 22:00:24.748000,L8,321.78,311.38,316.32,316.51,315.83,321.84,325.10,314.97,313.40,330.23,321.37,322.73,320.14,317.26,311.65,300.30,268.40,301.35,314.17,309.65,316.59,317.36,325.76,332.31,315.75,327.70,330.69,324.06,318.06,313.42,318.65,322.10,287.67,282.22,269.24,240.70,193.93,226.40,230.86
2024-09-01 22:00:24.297000,L9,327.58,313.59,320.46,319.87,317.14,322.12,327.62,315.16,314.86,328.44,314.62,317.20,316.43,313.58,306.58,298.10,273.77,297.73,316.51,311.79,317.75,317.90,322.22,327.91,317.87,330.33,329.29,325.28,319.27,313.98,323.64,332.43,288.11,281.08,262.75,242.25,197.47,230.39,235.03
2024-09-02 21:54:20.092000,L8,325.01,320.19,318.61,321.79,319.50,327.10,330.56,313.82,321.36,330.59,315.86,319.06,318.36,314.68,311.43,301.17,271.23,298.26,310.85,309.41,317.65,318.15,320.99,326.97,313.31,326.52,330.03,320.88,315.90,315.37,323.56,331.64,289.91,284.35,272.08,243.19,194.00,226.58,232.45
2024-09-09 22:00:32.753000,L8,325.30,314.85,319.65,314.17,317.72,322.99,326.33,312.53,312.91,328.33,313.62,317.49,315.56,313.58,310.38,298.96,268.42,295.53,310.33,310.02,317.15,318.34,321.01,324.85,314.66,326.36,329.11,319.61,313.25,310.52,320.13,324.49,289.09,283.14,271.62,242.20,195.13,226.96,225.32
2024-09-10 21:54:16.716000,L9,326.82,321.35,324.17,318.49,320.24,317.15,328.43,326.10,323.34,341.41,317.60,323.93,320.77,318.91,312.27,303.24,274.77,302.24,314.60,312.56,325.24,320.11,323.75,328.55,314.92,337.66,331.83,322.02,316.83,316.75,321.71,330.21,293.67,284.46,272.85,244.40,198.62,227.23,226.70
2024-09-17 22:00:28.727000,L9,333.08,326.50,329.09,323.82,326.55,327.49,334.11,327.58,323.15,337.72,322.94,326.26,324.49,324.61,319.89,305.96,272.36,301.12,317.23,314.13,326.31,323.00,325.53,331.96,321.74,339.71,336.07,330.72,321.02,319.00,326.39,332.94,295.09,288.49,279.52,247.40,194.38,224.91,228.41
2024-10-04 21:54:20.849000,L8,333.38,325.41,327.43,324.36,327.72,332.71,336.12,327.01,319.69,337.91,319.84,320.48,318.92,318.52,314.02,304.17,273.19,300.92,314.90,313.52,322.84,322.70,323.35,329.66,318.50,334.89,332.54,324.24,319.27,316.43,323.59,333.54,293.79,285.30,275.93,245.84,203.62,227.56,225.34
2024-10-11 22:00:38.921000,L8,323.77,321.63,322.90,318.10,315.40,323.34,325.11,314.88,312.39,328.09,316.10,317.21,315.67,314.23,310.34,300.74,267.23,293.38,310.17,311.32,317.76,317.06,317.64,323.57,312.62,320.51,316.48,317.70,310.87,308.99,312.95,323.90,289.57,283.90,270.82,242.99,195.08,226.21,225.43
2024-10-12 21:54:27.194000,L9,325.38,328.20,323.04,325.54,325.74,330.04,336.26,324.80,324.87,332.37,325.75,329.89,318.50,315.64,312.74,303.81,267.58,293.67,308.55,310.37,316.27,317.90,322.04,324.28,314.67,321.74,324.21,320.97,313.70,311.82,316.95,331.08,292.38,286.92,272.87,242.29,194.91,225.63,229.66
2024-10-19 22:00:46.639000,L9,324.92,319.32,320.41,320.63,323.00,323.24,328.89,315.08,317.38,332.42,315.78,318.85,316.51,314.45,310.44,299.45,265.77,289.62,305.95,309.21,316.02,316.89,316.68,318.37,311.43,318.02,324.45,319.64,312.67,308.00,318.05,329.88,288.21,282.10,270.00,239.80,194.44,221.65,211.11
2024-10-20 21:54:33.255000,L8,318.99,324.67,322.59,326.86,318.68,325.47,329.90,318.81,319.97,328.56,317.67,319.39,318.71,315.65,312.59,303.73,266.91,293.31,307.43,311.41,317.93,318.63,319.59,323.28,312.56,321.90,320.80,320.81,315.68,308.93,316.89,328.06,292.44,286.34,273.09,243.06,194.41,225.10,226.49
2024-10-28 21:54:37.444000,L9,321.24,324.70,325.80,327.19,324.06,326.87,329.20,320.34,318.40,329.86,319.89,318.87,318.53,316.78,311.77,303.22,275.37,294.75,309.33,313.85,323.07,321.89,322.83,328.21,317.33,325.90,327.16,327.87,320.11,321.29,324.07,332.52,292.23,284.44,271.65,243.78,202.90,228.13,227.29
2024-12-06 22:00:47.876000,L9,316.46,316.10,318.11,319.50,322.09,325.15,331.09,314.00,313.00,325.51,313.26,317.01,316.08,314.43,309.74,298.96,266.84,289.42,307.92,312.50,320.08,318.54,320.82,324.79,314.72,321.15,323.26,319.80,312.67,313.38,319.31,330.03,288.78,280.73,269.64,240.97,203.59,228.87,227.33
2024-12-14 22:00:39.564000,L8,321.40,327.37,317.39,325.64,324.32,329.17,328.98,311.38,310.94,325.02,313.49,316.41,316.50,314.22,309.28,299.61,265.04,286.18,307.36,311.49,320.18,318.49,321.57,326.44,316.13,323.26,324.99,320.05,313.28,314.70,319.36,334.34,287.83,282.08,268.31,240.84,203.97,232.22,228.11
2024-12-22 22:00:50.126000,L9,312.86,311.82,308.74,317.05,314.98,317.30,321.91,308.35,304.82,322.32,309.99,313.98,312.49,311.39,305.35,296.14,268.74,293.36,306.82,307.38,315.27,317.66,320.96,322.44,318.17,319.03,329.87,321.25,313.16,313.75,321.87,331.32,282.66,277.86,263.34,233.97,196.40,223.26,221.18
2024-12-23 21:54:31.610000,L8,310.30,307.88,308.51,316.34,313.05,317.02,318.94,311.35,311.67,320.75,302.25,318.24,324.87,312.17,306.48,296.88,268.61,293.63,307.52,309.22,316.62,318.67,321.09,323.52,316.80,320.78,323.13,320.33,313.79,313.76,315.40,330.40,284.73,278.00,264.65,234.06,196.15,224.37,227.83
2025-02-08 22:00:47.535000,L9,331.67,328.10,325.10,325.41,327.04,328.04,333.84,326.31,325.26,335.66,328.70,331.05,330.63,330.35,310.80,299.65,274.85,287.74,312.99,311.65,321.62,327.24,325.47,332.82,320.83,339.91,332.56,333.18,327.17,321.13,327.83,334.58,287.43,281.95,268.50,242.04,197.93,223.12,229.07
2025-02-24 22:00:45.618000,L9,314.16,308.74,306.71,310.71,308.09,312.06,318.37,308.65,309.86,325.58,311.85,315.21,314.80,310.89,307.74,297.62,265.56,286.03,305.08,310.24,317.47,317.27,320.77,321.83,313.57,319.45,321.16,319.64,312.79,327.64,321.06,352.36,286.51,281.57,267.72,240.46,199.04,227.07,227.30
2025-02-25 21:54:19.029000,L8,312.16,307.44,308.53,311.67,308.76,313.22,317.00,308.68,309.73,326.94,312.04,316.33,316.07,311.60,307.41,298.59,268.34,287.27,304.75,309.85,318.32,319.24,320.13,322.77,312.66,320.19,317.85,319.66,313.64,310.28,318.23,330.05,285.98,282.18,266.68,239.41,202.48,229.10,227.85
2025-03-13 21:54:16.730000,L8,324.32,327.03,312.17,322.58,327.78,324.01,331.33,322.32,327.16,330.12,322.98,335.89,331.94,334.80,311.01,300.74,276.62,294.16,310.26,311.72,318.80,325.38,325.45,329.97,314.67,339.56,332.56,331.91,333.79,322.79,325.25,359.64,290.83,284.25,274.32,244.98,202.26,226.60,233.96
2025-03-28 22:00:30.767000,L9,321.24,315.75,310.25,313.81,316.10,315.94,325.93,311.69,316.90,327.03,315.64,331.58,321.94,323.43,311.88,302.22,272.24,294.10,308.66,312.23,320.27,323.64,324.86,328.13,317.05,338.57,334.02,328.16,322.30,318.45,322.94,333.78,292.86,285.20,274.91,244.36,201.78,226.56,230.72
2025-03-29 21:54:07.912000,L8,326.42,318.61,311.31,313.96,313.98,315.93,325.02,313.05,327.64,326.69,314.64,320.63,324.07,313.19,311.01,300.76,272.82,293.72,307.37,312.79,320.46,325.82,324.33,322.89,313.13,321.93,321.34,319.47,315.73,313.09,320.76,333.15,289.37,284.04,271.22,244.31,202.30,229.06,233.56
2025-04-06 21:54:19.680000,L9,320.61,318.63,311.22,314.24,313.11,318.33,324.49,311.25,317.39,326.96,315.73,321.33,322.97,315.27,311.86,301.26,272.19,290.55,304.86,309.79,319.34,323.45,322.75,326.11,314.72,321.89,322.92,321.22,316.68,318.48,323.26,342.21,291.00,282.39,270.52,244.18,199.61,228.70,232.68
2025-04-13 22:00:31.638000,L9,322.08,313.85,308.15,310.72,309.20,313.98,320.74,309.45,317.86,326.24,313.95,318.33,317.16,311.40,309.27,299.13,268.99,289.61,306.16,311.56,317.84,318.17,323.03,326.11,313.81,322.35,325.22,319.57,317.20,317.55,320.87,333.23,287.90,281.95,269.96,242.96,202.77,226.47,229.34
2025-05-07 22:00:01.777000,L8,328.92,313.71,309.44,312.06,314.75,316.38,326.54,310.70,322.77,325.01,312.48,320.85,319.64,315.88,314.67,299.64,271.81,294.48,308.58,312.71,317.49,325.29,324.62,326.54,316.99,329.76,334.28,331.33,326.21,319.78,326.70,335.12,287.97,283.23,272.35,243.25,200.04,223.62,225.13
2025-05-15 22:00:11.465000,L9,325.51,312.91,311.90,310.92,309.71,315.31,326.31,311.35,311.77,326.34,309.95,315.65,317.19,323.77,309.49,298.50,268.07,290.26,308.06,311.42,319.64,323.88,367.88,359.17,348.87,346.25,337.65,339.63,348.97,,,,288.17,284.12,273.13,244.93,196.80,226.37,234.36
2025-05-16 21:53:53.231000,L8,329.97,311.02,310.54,310.27,310.90,317.91,325.15,311.14,312.68,325.63,311.16,316.33,320.20,315.73,311.80,299.62,273.70,296.00,312.33,313.88,321.83,320.66,324.56,329.80,313.93,323.04,328.20,329.60,325.04,318.19,320.13,332.56,291.34,283.79,272.70,244.21,202.62,227.63,230.84
2025-05-23 22:00:06.968000,L8,327.23,312.64,312.58,308.48,309.29,311.79,325.17,312.24,310.24,322.64,310.25,317.64,318.16,315.43,310.65,299.13,266.90,291.82,306.52,309.93,317.65,318.25,321.96,326.94,312.58,323.47,329.45,328.98,319.38,322.02,324.01,393.60,287.21,283.44,270.69,241.06,193.81,221.12,229.26
2025-05-24 21:53:57.532000,L9,330.19,315.64,311.75,310.04,311.38,315.65,327.33,312.20,313.70,325.31,310.49,318.77,319.18,316.75,310.61,299.17,268.65,294.26,307.87,310.66,317.92,318.46,322.50,324.42,312.48,321.88,330.08,330.16,328.50,323.87,326.74,336.72,289.14,282.52,272.79,243.22,197.40,226.30,227.95
2025-05-31 22:00:05.623000,L9,298.56,296.51,299.97,265.93,298.60,,,,,306.48,290.29,303.40,301.06,288.85,276.54,280.61,246.81,273.91,293.83,289.65,305.93,304.76,303.11,308.49,286.40,300.06,306.33,306.52,301.86,295.55,300.17,315.61,269.49,264.86,226.42,216.06,187.34,208.97,198.91
2025-06-01 21:53:56.655000,L8,296.77,295.83,298.72,268.47,300.91,,,,,304.84,289.94,302.58,301.09,282.99,271.96,270.14,248.66,277.28,296.42,297.67,306.60,306.59,307.80,310.92,289.40,307.60,310.27,311.19,302.68,299.32,303.72,319.93,269.45,264.72,225.85,216.77,190.46,212.93,201.96
2025-06-08 22:00:11.379000,L8,295.36,292.28,295.79,,,,,,,295.36,284.87,298.13,294.51,275.83,269.16,253.47,237.05,272.39,286.02,286.31,303.77,299.81,301.38,305.83,287.68,303.69,305.20,304.07,296.75,295.47,298.46,314.17,258.80,257.87,214.78,182.62,,,
2025-06-09 21:53:57.714000,L9,293.23,294.97,295.59,,,,,,,,,,,,,,244.08,275.58,286.01,290.92,302.89,302.47,303.22,306.81,291.95,304.76,304.78,307.51,302.62,298.09,300.81,315.37,,,,,,,
2025-06-16 22:00:15.085000,L9,293.54,291.37,294.27,,,,,,,,,,,,,,236.92,269.15,288.01,281.15,288.43,299.05,301.25,308.38,289.08,301.25,304.53,305.04,300.38,295.66,299.14,308.76,,,,,,,
2025-06-17 21:54:08.372000,L8,,,,,,,,,,,,,,,,,249.26,275.80,289.76,290.62,304.32,303.51,304.97,308.39,295.02,304.35,305.01,308.47,302.46,298.26,300.61,316.27,,,,,,,
2025-07-03 21:54:14.305000,L8,293.40,293.59,293.22,,,,,,,,,,,,,,250.18,275.90,292.91,292.03,302.87,302.36,303.42,308.70,294.23,308.65,306.71,308.09,302.57,297.86,303.35,316.23,,,,,,,
2025-07-18 22:00:28.496000,L9,326.71,316.35,313.36,317.88,319.82,316.97,319.83,311.09,319.74,325.35,312.82,334.22,350.43,348.60,310.86,298.64,281.23,297.83,306.06,311.15,315.39,318.37,322.33,324.31,312.33,322.30,333.99,323.41,322.32,316.61,321.07,330.44,285.77,282.89,274.63,246.42,194.35,214.51,218.96
2025-07-26 22:00:32.392000,L8,327.29,320.01,318.44,312.77,317.37,319.36,328.99,312.73,327.50,329.93,314.43,338.61,333.05,332.69,333.78,299.20,283.00,296.60,312.65,316.85,317.39,338.21,323.41,326.51,313.18,339.27,340.24,327.65,320.83,317.52,322.87,333.80,288.26,283.70,272.97,246.84,197.72,217.26,217.20
2025-07-27 21:54:21.092000,L9,343.47,329.66,328.87,330.60,332.49,335.05,334.87,331.13,332.84,343.01,348.40,348.78,350.73,344.36,350.33,339.78,,333.13,345.15,353.23,359.09,354.22,348.90,356.75,357.93,350.85,349.96,346.67,336.84,342.76,334.12,337.90,326.38,,,,,,
2025-08-28 21:54:35.440000,L9,341.76,330.90,337.08,321.49,332.48,332.10,333.22,379.19,331.24,344.07,335.39,337.82,344.04,336.79,342.39,328.10,328.61,320.59,333.63,348.09,357.00,349.95,354.08,358.87,344.23,348.15,368.05,349.01,341.48,327.48,329.01,334.88,319.56,,,,,,
2025-09-29 21:54:44.937000,L9,326.79,321.89,316.13,315.75,318.81,324.73,330.38,322.48,321.34,329.70,318.28,325.20,324.05,314.99,311.29,299.77,277.11,295.16,317.70,309.77,316.71,318.96,323.75,325.53,312.99,324.27,326.62,320.88,313.31,312.71,317.55,325.42,287.80,282.84,273.84,246.49,189.78,223.06,226.41
2025-10-06 22:00:58.125000,L9,,,,,,,,,,,,,,,287.93,274.15,257.20,311.33,295.37,305.14,308.86,308.80,304.48,313.82,296.51,297.56,293.17,278.42,264.95,,,,278.02,264.83,230.58,226.21,196.18,,216.32
2025-10-07 21:54:43.985000,L8,333.24,325.82,321.40,323.70,319.22,324.38,331.78,321.65,326.45,334.99,330.13,332.09,326.69,321.73,312.78,305.96,280.95,299.27,315.72,316.32,328.22,322.58,325.34,330.92,317.77,336.40,337.04,334.25,322.32,323.10,324.90,332.86,293.85,287.55,279.20,248.31,197.50,225.90,222.93
2025-10-30 22:00:56.704000,L8,345.81,330.27,332.10,327.02,329.51,323.47,331.20,317.82,323.27,330.94,319.82,360.57,348.53,315.66,307.90,302.39,273.60,297.91,311.86,311.28,321.33,325.83,326.60,331.20,324.80,343.01,325.82,332.44,340.06,334.58,338.84,325.82,331.04,289.47,279.87,251.35,196.70,227.30,233.41
2025-11-07 22:01:01.730000,L9,321.02,318.41,322.39,320.71,326.02,324.12,332.29,320.61,319.34,336.24,323.20,326.70,327.10,328.06,317.08,308.75,271.71,290.96,307.77,311.29,318.55,319.38,322.93,326.13,319.16,338.75,327.43,327.21,316.53,315.89,321.75,331.29,294.60,283.72,273.93,245.81,190.31,221.02,228.35
2025-11-08 21:54:45.519000,L8,332.66,328.31,330.05,332.23,332.11,331.82,338.38,331.33,336.25,346.37,343.27,344.46,342.54,339.80,340.78,329.39,307.17,323.63,342.18,338.52,355.53,352.52,353.14,357.31,351.77,351.18,347.92,353.90,341.49,333.05,331.47,338.32,325.82,,,,253.85,232.90,240.47
2025-11-16 21:54:49.520000,L9,348.18,335.57,333.45,332.33,338.13,340.50,343.24,339.11,331.40,347.33,337.83,339.96,347.89,348.73,334.60,320.24,284.00,312.73,323.46,337.10,383.16,,,343.41,333.40,341.52,336.27,336.37,334.90,325.01,334.53,341.39,311.84,294.70,278.53,252.65,195.50,230.03,231.21
