dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0028,nzd0310-0033,nzd0310-0034,nzd0310-0091,nzd0310-0123,satname
2006-06-13 21:47:01.718,330.3622222222223,308.6822222222222,279.50111111111113,252.05875,190.22,184.67249999999999,,157.07125000000002,176.23000000000002,189.23777777777778,197.0211111111111,186.36666666666667,222.29444444444442,261.7966666666667,250.17249999999999,236.575,255.50625,281.56888888888886,284.96,295.66625,291.85125,274.70625,260.59125,240.20222222222225,215.72666666666666,209.1688888888889,192.07999999999998,183.37444444444444,177.4,184.75444444444446,190.45777777777778,184.85999999999999,179.46625,172.8825,167.41875,173.41,167.55625,173.6588888888889,168.89222222222222,170.58285714285714,177.26857142857145,178.78500000000003,180.29874999999998,202.18375,207.83499999999998,210.23624999999998,214.4375,212.62875,225.57625,218.195,220.0675,198.1975,166.97,,,267.28,217.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.72833333333332,166.2625,185.53625,208.27875,215.00625,229.40125,249.19750000000002,261.13875,260.78999999999996,284.49875000000003,320.1825,327.6175,324.6425,302.45875,282.84000000000003,273.38875,276.4733333333333,283.8377777777778,289.80444444444447,286.7877777777778,286.1044444444444,280.4122222222222,282.13666666666666,290.44888888888886,230.64000000000001,209.14000000000001,192.97625000000002,186.51333333333335,192.22375,191.4925,256.48875,198.1325,190.99374999999998,,,L5
2006-06-29 21:47:16.553,330.3622222222223,308.6822222222222,279.50111111111113,249.71333333333334,190.22,184.67249999999999,,157.07125000000002,176.23000000000002,189.23777777777778,197.0211111111111,186.36666666666667,222.29444444444442,261.7966666666667,250.17249999999999,236.575,255.50625,281.56888888888886,284.96,295.66625,291.85125,274.70625,260.59125,240.20222222222225,215.72666666666666,209.1688888888889,192.07999999999998,183.37444444444444,177.4,184.75444444444446,190.45777777777778,184.85999999999999,179.46625,172.8825,167.41875,177.66500000000002,172.70444444444445,172.94400000000002,168.179,169.9325,177.8925,179.6377777777778,183.2911111111111,202.18375,208.05555555555554,209.82333333333332,214.60888888888888,212.5688888888889,225.63777777777776,217.83777777777777,219.39555555555557,199.83,167.965,,,267.28,217.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.72833333333332,166.2625,181.54333333333332,205.95,211.69,227.5777777777778,246.84111111111113,258.4011111111111,257.9811111111111,284.49875000000003,316.71333333333337,324.6788888888889,324.6425,302.45875,279.37111111111113,271.3066666666667,273.798,283.525,289.115,284.637,286.1044444444444,278.04,280.139,287.864,230.64000000000001,209.14000000000001,192.97625000000002,186.51333333333335,192.22375,191.4925,256.48875,198.1325,190.99374999999998,,,L5
2006-07-22 21:53:46.375,329.79333333333335,306.7988888888888,279.7966666666667,248.22444444444443,189.095,182.22250000000003,,157.18142857142857,175.12777777777777,188.99777777777777,197.44666666666666,184.7611111111111,220.51,260.63444444444445,250.005,235.28500000000003,253.30875,280.66111111111115,284.4688888888889,296.52,290.30875,273.96125,259.96375,239.37666666666667,215.64,208.31222222222223,191.865,183.2911111111111,176.06222222222223,183.61222222222221,188.39777777777778,183.59625,178.495,172.83875,167.92857142857142,178.98222222222225,171.35777777777778,172.75400000000002,167.87199999999999,171.07375,177.16875,179.79444444444442,182.85333333333332,201.62375,207.68444444444447,209.9488888888889,214.51777777777778,212.35555555555553,225.47222222222223,216.2122222222222,218.45222222222222,199.66333333333333,168.73875,,,267.28,217.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.72833333333332,165.6942857142857,180.86375,200.42555555555555,206.02555555555557,222.11666666666667,241.8988888888889,253.9666666666667,253.3122222222222,285.1828571428572,311.1588888888889,324.39125,325.2485714285714,303.3157142857143,271.87333333333333,271.2975,272.89444444444445,279.193,285.142,281.217,287.34625,275.46700000000004,278.271,286.165,229.39375,207.86,193.00750000000002,185.86111111111111,191.22625,190.13125,255.49625,196.9325,190.67625,,,L5
2006-08-23 21:54:11.272,329.1242857142857,305.71,278.21,244.41000000000003,185.58833333333334,177.76,,156.69250000000002,173.67,188.04,197.8342857142857,183.94142857142856,218.63571428571427,258.2814285714286,247.43666666666664,232.24666666666667,250.255,279.60714285714283,283.4457142857143,295.1933333333333,285.05833333333334,271.5783333333333,258.31666666666666,237.22142857142856,213.11857142857144,207.9057142857143,189.885,181.3814285714286,175.45428571428573,181.57857142857142,185.80285714285714,180.99833333333333,177.22,172.90666666666667,171.01600000000002,182.03285714285715,172.23285714285717,174.78625,169.16500000000002,171.5916666666667,177.65499999999997,183.12714285714287,185.58285714285714,202.27666666666664,207.81999999999996,210.47142857142856,214.46857142857144,213.2657142857143,224.72142857142856,214.80857142857144,217.73142857142858,199.81285714285715,168.48666666666665,,,267.28,217.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.052,166.786,178.49333333333334,196.35,202.5285714285714,220.68142857142857,239.52142857142857,251.18,252.18714285714285,288.62399999999997,309.2785714285714,324.78166666666664,325.30600000000004,303.882,268.2,270.20166666666665,269.5357142857143,277.26125,283.77625,278.77875,288.6816666666667,275.37,278.345,284.995,226.95333333333335,205.3216666666667,191.92,183.72857142857146,187.75333333333333,187.29999999999998,254.27166666666665,194.905,189.35833333333335,,,L5
2006-09-01 21:48:07.347,327.2314285714286,303.6385714285714,275.56,241.77714285714288,182.62333333333333,172.69999999999996,,155.02333333333334,171.80714285714285,186.9828571428571,196.7428571428571,181.99857142857144,216.01857142857142,256.46999999999997,245.33666666666662,229.50333333333333,246.58,276.91285714285715,280.7314285714286,291.85166666666663,280.955,270.08,255.97166666666666,234.05285714285716,211.27428571428572,204.38857142857142,187.80333333333337,180.32857142857142,173.60999999999999,179.67285714285714,183.8942857142857,178.78333333333333,176.51666666666665,171.46166666666667,173.35000000000002,181.57571428571427,171.48857142857145,173.025,169.22,171.3516666666667,177.16,183.32857142857145,185.61714285714285,202.14499999999998,206.97,209.04714285714286,214.04428571428573,211.87000000000003,223.6942857142857,213.98857142857145,216.0742857142857,198.69,166.84833333333333,,,267.28,217.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.032,165.448,177.4466666666667,194.74857142857144,200.89142857142858,219.79285714285714,238.78714285714287,250.61857142857144,251.0157142857143,287.55000000000007,309.40714285714284,325.39666666666665,324.21400000000006,302.038,266.48857142857145,270.0966666666667,269.4557142857143,276.715,283.365,278.94625,289.08,275.9575,278.6675,284.79625,224.54666666666665,202.52833333333334,189.87333333333333,181.6657142857143,183.635,183.89833333333334,251.1183333333333,192.91,188.41,,,L5
2006-10-10 21:54:44.695,327.4142857142857,303.47714285714284,276.0514285714286,240.80714285714285,183.405,171.28666666666666,,153.09000000000003,171.86857142857144,187.49285714285716,198.18,182.14000000000001,214.48000000000002,257.24571428571426,244.92499999999995,228.75833333333333,246.96833333333333,277.3157142857143,279.41285714285715,292.65833333333336,279.9766666666667,269.60333333333335,256.2366666666667,233.98000000000002,211.42428571428567,204.51857142857145,187.82833333333335,180.36999999999998,173.33714285714288,179.35714285714286,184.38000000000002,178.91833333333332,176.57000000000002,171.155,163.4325,179.66428571428574,172.82714285714286,173.45749999999998,167.40875,170.8814285714286,178.06285714285715,183.03625,185.83,201.78857142857143,205.78,208.27875,213.32625000000002,211.65875,223.58249999999998,213.78,215.4075,198.3375,165.79285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.535,165.61333333333334,177.44142857142856,195.34125,201.88,220.125,239.52375,250.8775,252.8625,287.70000000000005,311.165,326.15,324.685,302.81333333333333,268.87,270.15857142857146,273.86571428571426,279.45125,284.67625,278.98875,286.39500000000004,278.225,280.6675,286.47875,224.89666666666665,202.37833333333333,190.72166666666666,181.3857142857143,183.1,183.76999999999998,251.88166666666666,193.08333333333334,189.29333333333332,,,L5
2006-11-20 21:48:56.726,325.14,299.35714285714283,271.9428571428571,240.505,183.26142857142858,170.53285714285715,,153.09000000000003,168.1266666666667,186.38333333333335,198.05666666666664,181.94571428571427,208.83857142857144,252.7033333333333,244.92499999999995,224.94142857142856,246.96833333333333,271.68333333333334,275.1983333333333,292.65833333333336,279.9766666666667,269.60333333333335,256.2366666666667,226.51,206.68,195.19,187.49857142857144,176.66428571428568,169.7216666666667,174.60666666666668,184.65166666666667,178.91833333333332,176.57000000000002,171.155,163.4325,180.785,172.82714285714286,171.45,163.71571428571428,170.8814285714286,177.8175,176.54375000000002,186.005,200.89714285714285,206.20625,203.885,210.02,213.27142857142854,225.02571428571426,214.42714285714285,213.44428571428574,200.09,165.79285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.568,164.88400000000001,176.23142857142858,194.385,199.85875,217.63125,237.16125,248.14875,251.43875000000003,283.48500000000007,310.245,326.05285714285714,324.86333333333334,301.245,269.17875000000004,270.0728571428571,273.4871428571428,277.99375,282.36875,276.76,283.2666666666667,275.9475,278.3625,285.34,223.5985714285714,200.74857142857144,188.43142857142857,176.04857142857145,183.90285714285713,183.65142857142857,251.88166666666666,190.33999999999997,189.18285714285713,,,L5
2006-12-06 21:49:05.144,325.25857142857143,299.7657142857143,271.33142857142855,240.04625,184.57857142857142,171.06857142857143,,157.4733333333334,170.095,186.92499999999998,199.37166666666667,181.7485714285714,205.8171428571429,253.06666666666663,246.6783333333333,222.98285714285717,245.4316666666667,271.1816666666667,273.05833333333334,288.425,279.6066666666666,269.1383333333333,255.545,226.97857142857146,205.16,193.26857142857145,187.38714285714286,177.0257142857143,169.87833333333333,173.53166666666667,184.91166666666666,176.49166666666667,175.52833333333334,170.34333333333333,164.4225,182.31833333333336,172.4257142857143,172.6342857142857,162.96,169.89142857142858,178.17999999999998,176.79,186.34875,201.8114285714286,206.21499999999997,204.09,210.45499999999998,212.20000000000002,224.64857142857142,216.02142857142857,213.1885714285714,200.0157142857143,164.77857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.17000000000002,161.942,174.4485714285714,191.97875000000002,197.08875,214.4675,234.56625000000003,246.47375,250.12750000000003,279.42833333333334,309.7425,326.54857142857145,323.44166666666666,300.8533333333333,269.0325,269.0014285714286,272.2957142857143,276.4675,279.495,274.59749999999997,279.94166666666666,274.27625,275.63,283.085,221.60999999999999,200.50714285714284,188.62999999999997,176.04285714285714,182.41142857142856,183.85142857142858,252.44833333333335,190.1614285714286,189.31142857142854,,,L5
2006-12-13 21:55:19.357,324.08,298.53000000000003,270.90333333333336,239.3742857142857,184.08166666666668,169.20666666666668,,157.40000000000003,170.044,186.194,198.932,181.085,203.08500000000004,252.096,247.91199999999998,218.72500000000002,242.68400000000003,269.13399999999996,271.2,286.198,277.338,268.87399999999997,254.152,227.6728571428571,198.33285714285714,185.51285714285717,185.83333333333337,176.51000000000002,168.838,172.76800000000003,183.07,173.92800000000003,173.57200000000003,169.63000000000002,162.46,180.488,169.66666666666669,170.15333333333334,161.745,169.80166666666668,177.10428571428568,176.4385714285714,185.9357142857143,197.09857142857143,200.64000000000001,199.55125,209.12714285714284,207.71142857142857,218.52285714285716,212.45285714285714,209.57571428571433,197.71,162.76571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.4025,159.445,170.69833333333335,185.65625,190.4275,207.50125,228.02625,240.06625,242.92875,275.86800000000005,307.7857142857143,325.75500000000005,321.466,300.88800000000003,266.2914285714286,262.43428571428575,266.5542857142857,271.1825,274.1,269.92125,271.71333333333337,267.5425,268.25374999999997,276.2525,221.10166666666666,199.9283333333333,187.0633333333333,175.09166666666667,180.875,182.46666666666667,249.56199999999998,189.40333333333334,188.29666666666665,,,L5
2007-01-30 21:55:36.438,324.8233333333333,300.115,271.97499999999997,243.31999999999996,187.00333333333333,172.765,,158.07666666666668,171.82199999999997,187.638,199.38400000000001,183.86,206.92500000000004,253.58200000000002,248.28000000000003,220.85666666666665,244.41199999999998,269.96,271.73,283.806,279.014,269.564,253.39399999999995,227.75285714285715,198.03857142857143,185.0614285714286,186.85999999999999,176.79666666666665,171.738,174.644,185.446,174.88799999999998,175.31400000000002,169.902,160.4325,170.40800000000002,162.714,171.66,161.448,168.71,176.495,173.30666666666664,181.81333333333336,196.81,199.76714285714283,199.04857142857142,209.49,207.44166666666663,219.51333333333332,214.25500000000002,210.79833333333337,196.8216666666667,162.34833333333333,,194.57,219.92,197.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.4025,159.05,177.30499999999998,192.57285714285715,198.88857142857142,214.02714285714288,234.54285714285717,246.44857142857146,250.01000000000002,275.78333333333336,317.50166666666667,328.825,320.2966666666667,300.51500000000004,280.8183333333333,266.3328571428571,272.01142857142855,276.80285714285714,278.0228571428571,276.2757142857143,273.7814285714286,272.58,271.71,280.71714285714285,223.26666666666665,200.73666666666668,186.645,175.63666666666668,181.42499999999998,183.67499999999998,251.044,191.21333333333334,189.44000000000003,,,L5
2007-02-08 21:49:26.499,324.79857142857145,299.9042857142857,271.65999999999997,242.64428571428567,186.92142857142858,173.41,,158.07666666666668,170.59333333333333,185.955,197.75666666666666,183.45142857142858,207.9557142857143,253.01833333333335,247.18999999999997,221.47,244.5916666666667,269.925,272.43333333333334,284.6116666666667,278.66,269.62166666666667,253.3283333333333,227.78625,199.52125,186.62625000000003,186.09714285714287,176.0842857142857,170.50333333333333,173.66833333333332,184.22166666666666,176.04833333333332,174.21333333333337,168.31333333333333,159.05,169.625,161.83333333333334,170.20666666666668,161.18833333333333,168.01500000000001,175.72571428571428,172.03285714285715,181.19428571428574,196.44625000000002,199.4075,198.68,208.77714285714288,207.3085714285714,218.71142857142857,214.06571428571428,210.8114285714286,195.66571428571427,161.27428571428572,,194.57,219.92,197.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.478,161.495,178.01285714285714,193.4,200.36499999999998,215.63375000000002,236.32375000000002,247.42875,251.59,277.60857142857145,318.19714285714286,329.0942857142857,321.5442857142857,300.6714285714285,280.81,266.78625,272.63125,277.3525,279.6325,277.155,273.71625,273.60375,273.6775,282.3925,222.60142857142858,200.91285714285712,186.9557142857143,175.73142857142858,182.53857142857143,184.05428571428573,250.66666666666666,191.4042857142857,188.04571428571427,,,L5
2008-01-10 21:45:41.606,318.17,297.72,268.86,244.55,189.76,193.14,,165.87,172.64,189.79,191.5,190.57,226.9,261.44,250.88,232.22,254.14,278.74,279.49,288.48,284.29,276.68,253.93,240.76,212.66,201.07,190.8,178.54,175.53,181.59,201.34,187.71,182.65,172.5,171.96,174.42,174.83,170.03,164.35,168.63,170.2,179.37,177.96,200.37,210.21,209.57,216.12,213.48,225.17,218.47,225.2,202.44,171.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.52,171.73,185.28,201.78,215.97,229.01,249.37,255.35,263.74,285.47,320.22,332.33,317.15,302.33,277.72,270.41,279.42,286.2,289.01,286.04,282.69,282.22,284.31,293.63,217.37,201.37,190.52,181.62,184.38,182.07,258.08,198.93,184.27,,,L5
2011-01-02 21:44:23.135,329.07,304.93,274.84,246.6,193.59,182.29,,160.58,170.51,192.17,197.9,197.99,211.29,260.38,253.6,238.53,252.68,274.3,278.59,296.38,284.56,276.22,260.02,233.46,209.89,208.07,186.73,175.72,171.34,178.95,190.71,190.63,181.59,169.24,172.0,174.81,178.66,179.06,170.17,175.86,185.65,183.71,192.14,207.89,211.54,206.97,218.86,215.81,233.87,228.17,228.1,210.36,203.2,,233.61,235.36,203.31,200.89,196.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.45,179.91,186.55,198.71,215.06,227.34,248.19,254.98,272.55,301.96,326.73,344.69,336.91,312.88,287.69,274.26,276.59,284.02,291.7,286.4,284.64,289.25,292.45,300.48,224.42,211.35,200.31,194.38,192.76,198.98,253.29,199.02,190.64,,,L5
2011-01-18 21:44:24.452,318.24,290.07500000000005,262.855,235.10500000000002,184.625,170.31,,160.58,166.83999999999997,181.58999999999997,190.765,189.245,201.515,247.005,238.765,238.53,238.45499999999998,257.745,260.65999999999997,296.38,265.21500000000003,261.04,246.01999999999998,216.75,195.89499999999998,208.07,180.33499999999998,167.05,171.34,178.95,190.71,190.63,181.59,169.24,172.0,174.81,178.66,179.06,170.17,175.86,170.57999999999998,171.115,181.915,197.82,202.25,197.83499999999998,209.625,205.14,222.0,217.02999999999997,213.125,193.72000000000003,190.85,,219.375,222.13,195.065,200.89,196.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.16,179.91,186.55,198.71,215.06,227.34,248.19,254.98,272.55,301.96,326.73,344.69,336.91,312.88,287.69,274.26,276.59,284.02,291.7,286.4,284.64,289.25,292.45,300.48,215.95499999999998,199.365,184.965,180.185,181.905,186.345,241.535,186.55,177.37,,,L5
2011-01-25 21:50:35.036,324.87333333333333,298.13000000000005,271.68,240.86666666666667,190.04666666666665,179.0533333333333,,164.17000000000002,168.83,185.09,194.42666666666665,194.57333333333335,207.75333333333333,254.84333333333333,246.71,254.125,247.3133333333333,269.1666666666667,271.14666666666665,302.87,277.87333333333333,272.3966666666667,254.12,228.37666666666667,206.21666666666667,215.945,185.23666666666668,172.27666666666664,175.765,183.745,195.565,194.365,187.44,174.185,174.125,174.75,179.39499999999998,181.235,173.07,179.27,176.47,179.98333333333335,186.82666666666668,202.97333333333333,207.96,205.29333333333332,212.67999999999998,210.07000000000002,230.17999999999998,222.03666666666666,216.82000000000002,205.48666666666668,195.51666666666665,219.74,223.21666666666667,225.7266666666667,199.08666666666667,209.095,209.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.93666666666664,184.6,196.59,203.24,218.015,230.255,253.21,257.73,267.545,302.5,330.78499999999997,342.57,340.69500000000005,316.24,292.83000000000004,280.345,279.975,287.635,292.92499999999995,290.885,285.04499999999996,286.58000000000004,290.69,295.65,223.52666666666664,205.95333333333335,196.79999999999998,186.96333333333334,189.42666666666665,193.02666666666664,251.21333333333334,193.11,187.1833333333333,,,L5
2011-10-24 21:48:35.845,329.3,301.15,280.46,248.79,191.74,175.82,,156.68,179.85,197.2,202.07,185.72,217.07,260.68,247.31,229.89,237.43,260.31,264.94,277.35,275.06,261.47,243.21,227.57,199.73,182.09,187.7,175.67,172.98,178.31,182.52,176.97,182.58,174.51,166.0,169.74,165.31,176.17,164.23,172.24,182.65,180.31,186.41,212.76,217.97,214.26,226.07,225.77,236.77,236.16,230.42,218.89,214.47,213.72,219.35,226.54,196.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.49,165.51,187.73,208.83,215.95,230.79,251.12,261.95,255.84,274.87,312.39,330.4,325.14,302.41,293.46,282.18,285.15,293.68,293.97,289.17,275.61,280.19,274.31,283.12,228.22,204.91,190.32,178.38,184.53,185.27,248.44,193.6,190.69,,,L5
