dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,satname
2023-06-16 22:18:54+00:00,276.338,239.892,245.734,235.56875,257.20777777777784,270.4433333333333,274.33299999999997,279.25454545454545,291.91,267.18,285.37,287.2725,297.2916666666667,299.875,303.4866666666667,310.5728571428571,299.545,293.685,292.45444444444445,294.53222222222223,294.8066666666666,310.178,309.605,311.911,296.20375,314.36,284.4325,318.18625,320.0466666666667,317.93333333333334,335.533,342.577,331.26,335.232,334.552,339.632,333.42777777777775,339.411,334.41099999999994,337.98099999999994,334.9227272727273,331.257,335.117,334.96000000000004,331.673,328.91200000000003,323.851,308.0388888888889,300.84999999999997,298.44571428571425,312.5385714285714,300.07,322.0025,313.44625,220.62666666666667,272.8933333333334,235.55,271.5366666666667,249.53000000000006,290.33833333333337,232.26,315.6566666666667,184.27,234.42,355.92999999999995,359.11199999999997,286.51125,285.2733333333333,298.87111111111113,286.4016666666667,240.93,304.03499999999997,289.565,334.06,302.10999999999996,310.18333333333334,L9
2023-07-27 22:13:02+00:00,279.51,241.795,248.145,234.09,250.03666666666672,263.49,267.585,267.078,277.79875,267.18,285.37,287.2725,294.305,296.4325,301.25250000000005,308.1039999999999,301.518,295.53000000000003,288.06777777777774,291.0055555555556,284.9675,301.93888888888887,300.93333333333334,297.9433333333334,290.77250000000004,306.6244444444444,275.9575,308.31142857142856,311.87125,309.6542857142857,328.95666666666665,330.94125,322.9811111111111,316.61875,317.1275,326.87375000000003,326.11857142857144,332.4711111111111,322.13125,325.55375000000004,323.6388888888889,318.02625,323.0325,320.7511111111111,311.75375,312.8622222222223,304.83750000000003,292.2325,295.01875,293.335,299.46000000000004,297.052,322.86428571428576,303.71000000000004,220.62666666666667,267.076,235.55,264.6240000000001,249.53000000000006,286.38800000000003,232.26,319.115,192.375,239.20999999999998,365.28,361.94,282.21000000000004,279.3,283.8142857142857,280.70428571428573,240.93,301.92,283.33,300.27,302.10999999999996,311.40999999999997,L9
2023-08-20 22:13:47+00:00,279.51,241.795,248.145,230.85500000000002,246.032,262.043,261.58799999999997,259.96299999999997,271.34999999999997,267.18,285.37,287.2725,294.305,296.4325,301.25250000000005,308.1039999999999,301.518,295.53000000000003,284.856,288.505,282.54777777777775,293.0111111111111,297.66700000000003,288.28555555555556,288.6566666666667,303.73,275.9575,303.0125,310.18888888888887,303.6225,326.01599999999996,328.77777777777777,322.9811111111111,310.07,314.54222222222216,324.1966666666667,321.72375,329.772,319.0488888888889,320.9188888888889,318.081,313.47,322.63444444444445,315.856,307.1377777777778,308.11600000000004,299.13444444444445,285.3855555555556,288.7055555555555,287.37,293.81166666666667,290.705,317.59250000000003,292.4971428571429,220.62666666666667,267.076,235.55,264.6240000000001,249.53000000000006,286.38800000000003,235.05,319.115,198.4,240.74666666666667,362.30999999999995,356.34999999999997,282.21000000000004,274.12,277.55,272.70500000000004,246.16499999999996,301.92,283.33,300.27,302.10999999999996,311.40999999999997,L8
2023-08-27 22:19:35+00:00,279.39250000000004,241.935,248.98250000000002,230.43799999999996,246.63909090909092,261.777,261.34799999999996,259.564,270.01,264.56666666666666,289.05333333333334,289.7966666666666,303.8025,303.5575,306.195,312.59,301.184,298.74,284.49799999999993,287.67,280.4875,294.847,296.22555555555556,286.34625,285.92125,302.60333333333335,270.2185714285714,300.99571428571426,309.78,303.17875,325.377,328.4211111111111,322.2477777777778,305.07875,314.03,323.3877777777777,321.1375,329.37,318.7055555555556,320.40999999999997,315.99111111111114,311.0875,325.23777777777775,314.32666666666665,307.1377777777778,305.8933333333333,295.56624999999997,281.15000000000003,285.01374999999996,283.61125,280.082,292.8971428571428,310.03749999999997,280.425,220.62666666666667,260.13250000000005,235.55,255.92250000000007,249.53000000000006,281.9100000000001,235.05,344.58500000000004,198.4,240.74666666666667,350.725,352.235,281.92428571428576,271.5657142857143,276.975,270.0242857142858,246.16499999999996,,,337.7900000000001,298.09499999999997,309.725,L8
2023-08-28 22:13:44+00:00,279.39250000000004,241.935,248.98250000000002,228.88,244.86083333333337,260.95909090909095,260.4181818181818,258.6709090909091,267.00444444444446,264.56666666666666,289.05333333333334,289.7966666666666,303.8025,303.5575,306.195,312.59,301.184,298.74,282.5527272727273,286.279,279.1888888888889,293.10909090909087,294.24899999999997,285.28666666666663,285.40111111111105,300.73100000000005,262.7925,298.43125,308.899,302.3044444444444,324.13545454545454,327.332,321.227,301.26222222222225,311.996,321.841,319.22444444444443,327.9518181818182,318.26200000000006,318.491,313.889,309.1044444444444,324.74,311.36199999999997,304.461,302.28599999999994,291.69,276.97333333333336,281.46444444444444,279.8644444444444,278.66833333333335,289.67125,307.86333333333334,274.67285714285714,220.62666666666667,260.13250000000005,234.45000000000002,255.228,250.66000000000005,275.206,236.49,344.58500000000004,203.6925,243.5025,350.725,352.235,277.2075,269.575,275.50666666666666,266.21250000000003,248.70999999999995,,,337.7900000000001,298.09499999999997,299.5733333333333,L9
2023-09-29 22:13:50+00:00,274.4150000000001,236.4,240.93500000000006,222.33,239.27800000000002,255.91222222222223,260.23699999999997,255.661,256.5842857142857,262.69,292.285,295.955,313.9833333333333,308.1133333333333,308.09,310.8433333333333,296.4433333333333,296.635,272.71111111111105,276.54249999999996,274.80125,282.89000000000004,283.38125,282.11625,281.985,291.37625,253.83285714285716,293.7128571428571,306.8888888888889,297.81125,316.6433333333333,324.9877777777778,312.90500000000003,296.58375,308.28444444444443,319.89666666666665,318.21374999999995,322.6333333333334,317.01222222222225,316.5011111111111,304.095,305.96250000000003,321.2911111111111,302.85,295.11,288.53,282.86,271.3325,271.45875,259.32571428571424,277.07166666666666,289.29875,295.45285714285717,261.08166666666665,220.62666666666667,260.13250000000005,234.45000000000002,255.228,250.66000000000005,258.35,265.1975,348.64,232.68,265.4,354.34000000000003,354.395,266.28000000000003,265.93571428571425,274.1,261.7314285714286,272.72249999999997,341.98,,352.74,321.075,290.275,L9
2023-10-07 22:13:32+00:00,272.7166666666667,235.49666666666667,240.08000000000004,224.67800000000003,240.94909090909096,257.681,261.3263636363636,256.95909090909095,257.91875,263.3833333333333,285.83,290.75,308.09749999999997,305.28249999999997,309.9425,310.8433333333333,296.4433333333333,296.635,276.90299999999996,279.5311111111111,277.62,285.09000000000003,286.2966666666667,284.3977777777778,284.8077777777778,293.8255555555555,262.15125,296.64,308.672,297.81125,316.6433333333333,324.9877777777778,312.90500000000003,296.58375,308.28444444444443,325.419,318.21374999999995,322.6333333333334,321.794,321.63399999999996,308.0211111111111,309.6277777777778,324.044,309.2366666666667,295.11,296.1122222222222,289.5377777777778,279.78333333333336,279.1766666666667,267.02125,288.1571428571429,297.0466666666666,295.45285714285717,261.08166666666665,220.62666666666667,260.13250000000005,234.45000000000002,255.228,250.66000000000005,258.35,265.1975,344.99666666666667,250.71666666666667,277.5683333333333,348.58666666666664,354.395,266.28000000000003,269.4375,276.29777777777775,266.66375,272.72249999999997,341.98,,352.74,327.49666666666667,290.275,L8
2023-10-30 22:19:48+00:00,272.7166666666667,235.49666666666667,240.08000000000004,224.29555555555558,241.27800000000002,258.21,262.434,257.81000000000006,259.6942857142857,263.3833333333333,285.83,290.75,308.09749999999997,305.28249999999997,309.9425,314.35,302.5475,306.55,276.90299999999996,285.123,283.419,290.2781818181818,292.321,284.3977777777778,284.8077777777778,299.344,272.9566666666667,296.64,313.3081818181818,304.9811111111111,322.004,324.9877777777778,312.90500000000003,296.58375,308.28444444444443,325.419,324.37666666666667,327.276,326.8272727272727,321.63399999999996,308.0211111111111,309.6277777777778,324.044,314.31100000000004,301.9088888888889,301.84299999999996,289.5377777777778,279.78333333333336,279.1766666666667,277.0911111111111,288.1571428571429,303.506,295.45285714285717,261.08166666666665,220.62666666666667,260.13250000000005,234.45000000000002,255.228,250.66000000000005,258.35,285.98400000000004,344.99666666666667,250.71666666666667,277.5683333333333,348.58666666666664,354.395,276.09857142857146,276.65222222222224,276.29777777777775,266.66375,290.07399999999996,341.98,,352.74,327.49666666666667,290.275,L8
2023-11-23 22:19:53+00:00,269.27,232.965,238.26500000000004,221.20250000000001,239.29111111111115,255.99625,261.18666666666667,256.24555555555554,258.36999999999995,261.985,290.91499999999996,295.675,313.15,309.8666666666666,313.74666666666667,318.7766666666667,307.71333333333337,321.08,274.6477777777778,284.22444444444443,282.17555555555555,288.898,290.77888888888884,282.13375,282.855,297.99,267.6775,293.4557142857143,312.095,299.12125,317.8288888888889,320.03375000000005,309.4614285714286,288.1385714285714,302.12874999999997,323.94,323.0875,326.2677777777778,325.864,318.74333333333334,303.19125,303.99625,322.02555555555557,310.5244444444445,297.2725,303.423,290.8933333333333,272.84625000000005,270.99,268.56499999999994,288.1571428571429,298.49555555555554,286.1,244.16000000000003,220.62666666666667,252.02,234.45000000000002,245.91000000000003,250.66000000000005,246.7566666666667,285.98400000000004,344.99666666666667,250.71666666666667,277.5683333333333,355.58,354.395,281.0885714285714,275.8375,274.67249999999996,272.30375,290.07399999999996,341.98,,352.74,327.49666666666667,290.275,L9
2023-11-24 22:14:03+00:00,269.27,232.965,238.26500000000004,221.20250000000001,239.29111111111115,255.99625,261.18666666666667,256.24555555555554,258.36999999999995,261.985,290.91499999999996,295.675,313.15,309.8666666666666,313.74666666666667,318.7766666666667,307.71333333333337,321.08,274.6477777777778,284.22444444444443,282.17555555555555,288.898,290.77888888888884,282.13375,282.855,297.99,267.6775,293.4557142857143,312.095,299.12125,317.8288888888889,320.03375000000005,309.4614285714286,288.1385714285714,302.12874999999997,323.94,323.0875,326.2677777777778,325.864,318.74333333333334,303.19125,303.99625,322.02555555555557,310.5244444444445,304.8933333333333,308.9627272727273,298.108,272.84625000000005,270.99,268.56499999999994,288.1571428571429,298.49555555555554,286.1,244.16000000000003,220.62666666666667,252.02,234.45000000000002,245.91000000000003,250.66000000000005,246.7566666666667,285.98400000000004,344.99666666666667,250.71666666666667,277.5683333333333,355.58,354.395,281.0885714285714,275.8375,274.67249999999996,272.30375,290.07399999999996,341.98,,352.74,327.49666666666667,290.275,L8
2023-12-18 22:13:44+00:00,270.1033333333333,236.17333333333332,239.5966666666667,229.91166666666666,248.39714285714288,262.26166666666666,268.2857142857143,262.30428571428575,263.01166666666666,263.65000000000003,285.55333333333334,291.3533333333333,308.03,306.08,309.3875,314.8725,303.03000000000003,308.84666666666664,288.56714285714287,295.7628571428572,292.24666666666667,298.64142857142855,300.3633333333333,290.092,292.196,307.375,299.835,300.77500000000003,321.84125,322.28666666666663,329.13000000000005,329.08166666666665,330.73199999999997,301.85800000000006,316.83833333333337,335.24285714285713,334.97999999999996,335.2371428571428,337.90124999999995,328.37142857142857,317.92833333333334,318.48833333333334,333.8757142857143,323.9928571428572,319.7657142857143,324.2511111111111,314.69875,283.79400000000004,285.03000000000003,285.12799999999993,308.395,315.7033333333333,293.3633333333334,232.69,,,232.25,252.45,252.92,248.39,299.415,344.99666666666667,264.006,286.198,355.58,354.395,297.3283333333333,283.3871428571428,280.4871428571428,281.0185714285714,302.35999999999996,341.98,300.36,332.3766666666667,322.995,296.88999999999993,L9
2024-02-12 22:13:30+00:00,270.1033333333333,236.17333333333332,239.5966666666667,231.442,251.26833333333335,264.404,270.7616666666666,264.46666666666664,266.63,263.65000000000003,285.55333333333334,291.3533333333333,308.03,306.08,309.3875,314.8725,303.03000000000003,308.84666666666664,293.0783333333333,300.26500000000004,297.47,303.39166666666665,305.744,294.685,297.6925,312.8,309.658,303.206,325.2014285714286,322.28666666666663,332.68666666666667,332.688,335.82,308.285,324.208,339.19666666666666,334.97999999999996,339.1066666666666,341.7114285714285,332.055,320.60800000000006,320.906,343.3328571428571,326.95500000000004,326.2716666666667,330.775,321.9,292.62250000000006,292.73750000000007,292.0199999999999,308.395,315.7033333333333,293.3633333333334,232.69,,,232.25,252.45,252.92,248.39,299.415,344.99666666666667,279.8875,296.7475,355.58,354.395,306.144,290.0416666666667,284.65166666666664,286.7683333333334,302.35999999999996,341.98,300.36,332.3766666666667,322.995,296.88999999999993,L8
2024-02-19 22:19:39+00:00,267.9325,234.85750000000002,237.29000000000002,239.43,258.2816666666667,268.38800000000003,274.4733333333333,268.58,266.07,263.365,282.1,287.7025,304.276,302.706,308.736,315.29200000000003,305.572,302.105,302.5733333333333,307.11800000000005,304.514,309.3616666666667,313.7,302.46000000000004,306.0675,319.966,311.15166666666664,313.38399999999996,329.16571428571433,334.005,338.335,338.136,336.6,329.395,333.37199999999996,347.72499999999997,346.23499999999996,344.73166666666674,347.53999999999996,340.8666666666667,333.866,332.07399999999996,345.1257142857143,337.8833333333334,337.8333333333333,341.69124999999997,335.0157142857143,321.10249999999996,320.0625,318.0125,330.46500000000003,324.7083333333333,303.59666666666664,240.16,,290.35,232.25,252.45,252.92,248.39,328.8925,344.99666666666667,313.895,328.48,355.58,359.30333333333334,302.82166666666666,303.13333333333327,300.15333333333336,306.0233333333333,328.22999999999996,348.715,300.36,319.1875,318.14,296.88999999999993,L8
2024-02-20 22:13:31+00:00,267.9325,234.85750000000002,237.29000000000002,239.43,258.2816666666667,268.38800000000003,274.4733333333333,268.58,266.07,263.365,282.1,287.7025,304.276,302.706,308.736,315.29200000000003,305.572,302.105,302.5733333333333,307.11800000000005,304.514,309.3616666666667,313.7,302.46000000000004,306.0675,319.966,311.15166666666664,313.38399999999996,329.16571428571433,334.005,338.335,338.136,336.6,329.395,333.37199999999996,347.72499999999997,346.23499999999996,344.73166666666674,347.53999999999996,340.8666666666667,333.866,332.07399999999996,345.1257142857143,337.8833333333334,337.8333333333333,341.69124999999997,335.0157142857143,321.10249999999996,320.0625,318.0125,330.46500000000003,324.7083333333333,303.59666666666664,240.16,,290.35,232.25,252.45,252.92,248.39,335.678,344.99666666666667,313.895,328.48,355.58,359.30333333333334,302.82166666666666,303.13333333333327,300.15333333333336,306.0233333333333,328.22999999999996,348.715,300.36,319.1875,318.14,296.88999999999993,L9
2024-02-27 22:19:43+00:00,266.38,234.81,235.88250000000002,245.9875,264.904,272.66,279.33399999999995,272.336,271.248,264.5675,280.746,285.924,297.56800000000004,297.79200000000003,311.51599999999996,318.1,314.52799999999996,305.054,311.17999999999995,315.014,313.44250000000005,317.2675,327.81,308.76,312.27500000000003,326.43199999999996,329.5,323.24199999999996,338.89500000000004,345.78000000000003,347.76,348.27750000000003,346.5425,348.6925,348.44,360.054,359.186,351.57399999999996,353.02,350.246,343.84800000000007,345.288,346.72166666666664,349.1116666666667,346.0833333333333,349.42125000000004,346.4871428571429,347.825,343.1525,341.685,348.58500000000004,344.37399999999997,328.235,,,290.35,,,,,360.546,351.72666666666663,352.1475,358.39,363.75,353.67666666666673,309.04833333333335,309.855,308.938,315.1066666666666,355.74749999999995,352.97333333333336,300.36,306.4633333333333,324.305,310.12,L9
2024-03-07 22:13:35+00:00,266.38,234.81,235.88250000000002,245.9875,264.904,272.66,279.33399999999995,272.336,271.248,264.5675,280.746,285.924,297.56800000000004,297.79200000000003,311.51599999999996,318.1,314.52799999999996,305.054,311.17999999999995,306.9866666666667,303.786,307.582,318.49,301.098,304.57000000000005,326.43199999999996,329.5,323.24199999999996,332.18142857142857,345.78000000000003,341.075,341.306,339.262,348.6925,338.61,350.82666666666665,351.8283333333333,345.2483333333333,346.3528571428572,342.7483333333333,336.0066666666667,336.6083333333333,341.9414285714286,349.1116666666667,337.5228571428571,349.42125000000004,346.4871428571429,347.825,343.1525,341.685,348.58500000000004,344.37399999999997,315.38,258.23,219.6,290.35,242.88,270.5,260.35,259.05,360.546,351.72666666666663,352.1475,358.39,363.75,353.67666666666673,300.8228571428571,302.74285714285713,301.2866666666667,315.1066666666666,355.74749999999995,352.97333333333336,300.36,306.4633333333333,324.305,310.12,L9
2024-03-15 22:13:13+00:00,266.804,234.01799999999997,236.09800000000004,245.58800000000002,263.02333333333337,272.18,277.16499999999996,270.9683333333333,270.20666666666665,264.648,279.64166666666665,284.655,295.92333333333335,296.90333333333336,308.63666666666666,314.1166666666667,314.52799999999996,300.6933333333333,308.8583333333333,305.2457142857143,302.69,306.7816666666667,317.4771428571429,301.22499999999997,304.57000000000005,326.43199999999996,329.5,321.6216666666666,330.65625,343.32666666666665,339.6771428571428,340.59666666666664,338.20666666666665,348.076,337.8516666666667,349.20142857142855,349.4685714285714,343.9185714285714,345.21375,341.5142857142857,335.6057142857143,335.9142857142857,340.44375,345.8342857142857,335.44,346.63,343.685,340.552,337.378,336.404,340.90200000000004,338.56,314.5525,258.23,219.6,288.81,242.88,284.2750000000001,277.7700000000001,259.05,360.546,351.72666666666663,352.1475,358.39,363.75,353.67666666666673,298.4475,301.52,300.10714285714283,311.28999999999996,355.74749999999995,352.97333333333336,292.38,299.025,319.08000000000004,306.645,L8
2024-04-07 22:19:11+00:00,266.175,234.09999999999997,235.53000000000006,245.53250000000003,255.98250000000002,266.396,262.82599999999996,258.326,264.95000000000005,264.6175,274.005,279.145,290.28749999999997,292.40500000000003,306.425,314.188,313.74249999999995,297.676,303.405,296.455,292.46200000000005,296.46,310.0333333333333,289.71,290.58750000000003,313.96,329.6775,319.7125,324.94714285714286,337.17833333333334,334.9442857142857,334.935,331.36833333333334,345.23750000000007,327.69666666666666,336.3866666666667,341.8314285714286,335.9585714285714,334.59285714285716,328.14000000000004,324.41,324.9166666666667,332.5757142857143,341.358,326.90250000000003,344.94714285714286,343.28999999999996,335.47999999999996,335.7366666666667,340.2825,336.03333333333336,332.72249999999997,309.928,261.065,221.05,288.81,243.26999999999998,279.33000000000004,270.57000000000005,256.08500000000004,362.85249999999996,375.87,359.53,371.0799999999999,379.155,356.6550000000001,296.18142857142857,299.54499999999996,295.07,310.30199999999996,359.4099999999999,358.47,292.38,282.65999999999997,302.13000000000005,306.645,L8
2024-05-10 22:13:24+00:00,266.175,235.738,237.17000000000002,246.20600000000005,256.682,267.65833333333336,263.8483333333333,259.8016666666667,270.266,264.6175,281.044,285.02200000000005,297.332,300.29,306.425,311.51750000000004,319.23,290.5,303.405,288.656,281.675,288.756,303.255,291.91,292.516,302.27666666666664,318.6675,318.224,320.1114285714285,332.7916666666667,329.5842857142857,335.76000000000005,332.7857142857143,348.65000000000003,328.28000000000003,336.25857142857143,336.4542857142857,330.84999999999997,328.4857142857143,329.13142857142856,326.1671428571429,325.9057142857143,332.345,339.72799999999995,322.70285714285717,343.0614285714286,342.2642857142857,336.33,334.17,332.48,337.695,328.905,309.928,261.065,221.05,289.76666666666665,243.26999999999998,279.33000000000004,270.57000000000005,256.08500000000004,353.88,375.87,359.53,371.0799999999999,379.155,354.6466666666667,289.71,292.58,295.07,310.30199999999996,351.67333333333335,346.60999999999996,292.38,282.65999999999997,302.13000000000005,304.96333333333337,L9
2024-06-03 22:12:29+00:00,266.175,235.738,237.17000000000002,246.20600000000005,256.682,267.65833333333336,263.8483333333333,259.8016666666667,270.266,264.6175,281.044,285.02200000000005,297.332,300.29,306.425,311.51750000000004,319.23,290.5,303.405,288.656,281.675,288.756,303.255,291.91,292.516,292.8875,318.6675,318.224,320.1114285714285,332.7916666666667,329.5842857142857,332.0025,325.15375,337.53000000000003,328.28000000000003,331.415,330.9,327.23375,328.4857142857143,329.13142857142856,326.1671428571429,325.9057142857143,332.345,339.72799999999995,308.79714285714283,335.76800000000003,321.05333333333334,320.578,315.35,313.51599999999996,320.38800000000003,313.884,301.13,252.70333333333335,221.05,289.76666666666665,239.83,271.235,263.06500000000005,244.32000000000005,353.88,375.87,359.53,371.0799999999999,381.75,354.6466666666667,284.43199999999996,292.58,295.07,303.8549999999999,351.67333333333335,346.60999999999996,292.38,282.65999999999997,302.13000000000005,304.96333333333337,L8
2024-06-10 22:18:40+00:00,266.175,239.24166666666665,241.2966666666667,250.04000000000005,256.682,267.65833333333336,269.2928571428571,262.77714285714285,272.66,267.462,285.11833333333334,290.185,303.1133333333333,303.9533333333333,310.832,315.178,320.47200000000004,290.5,303.405,288.656,281.675,288.756,307.88142857142856,298.9757142857143,298.36,292.8875,325.48400000000004,317.4533333333333,320.715,335.56142857142856,329.5842857142857,332.0025,325.15375,337.53000000000003,332.75124999999997,331.415,330.9,328.7744444444445,329.99875,330.23625,327.41375,326.57875,332.51,337.27,308.79714285714283,334.60833333333335,321.05333333333334,320.578,315.35,313.51599999999996,320.38800000000003,313.884,301.13,252.70333333333335,221.05,289.76666666666665,239.83,271.235,263.06500000000005,244.32000000000005,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,284.43199999999996,292.58,295.07,303.8549999999999,351.67333333333335,349.895,292.38,282.65999999999997,302.13000000000005,304.96333333333337,L8
2024-06-19 22:12:37+00:00,264.31,238.57199999999997,241.10400000000004,246.27166666666668,251.77400000000006,263.98,267.0857142857143,260.08142857142855,270.10999999999996,267.5825,287.17600000000004,291.68,305.20199999999994,305.8,314.4625,318.1825,328.345,292.53999999999996,293.0875,284.244,280.49,287.75666666666666,304.93874999999997,296.9625,295.9614285714286,292.192,320.646,313.59999999999997,317.78375,332.59857142857146,326.52,328.69124999999997,320.405,325.87166666666667,331.5414285714286,328.75857142857143,329.5842857142857,327.24,328.3942857142857,328.41142857142853,325.5842857142857,325.28000000000003,332.20125,338.48,305.3533333333333,335.54400000000004,319.52200000000005,320.578,315.35,313.51599999999996,320.38800000000003,313.884,301.13,252.70333333333335,221.05,289.76666666666665,239.83,271.235,263.06500000000005,244.32000000000005,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,272.48999999999995,286.666,290.07399999999996,291.01,351.67333333333335,349.895,284.4,278.16499999999996,298.45000000000005,302.38500000000005,L8
2024-06-27 22:12:28+00:00,264.31,238.57199999999997,241.10400000000004,246.27166666666668,251.77400000000006,263.98,267.0857142857143,260.08142857142855,270.10999999999996,267.5825,287.17600000000004,291.68,305.20199999999994,305.8,314.4625,318.1825,328.345,292.53999999999996,283.68399999999997,278.6766666666667,280.49,287.75666666666666,304.93874999999997,292.39444444444445,285.94,286.5183333333333,309.8,305.86,312.28,323.32,320.58625,325.68111111111114,315.9211111111111,321.12857142857143,327.21875,325.72249999999997,329.5842857142857,324.87555555555554,324.59625,324.5575,321.31,319.8625,327.0677777777778,327.795,300.68,323.72333333333336,310.3433333333333,310.32666666666665,303.64000000000004,301.395,309.31333333333333,304.6166666666666,295.3771428571428,238.3475,212.11333333333334,273.175,239.4375,260.77000000000004,263.06500000000005,244.32000000000005,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,272.48999999999995,286.666,290.07399999999996,291.01,351.67333333333335,349.895,284.4,278.16499999999996,298.45000000000005,302.38500000000005,L9
2024-07-12 22:19:00+00:00,264.31,238.57199999999997,241.10400000000004,246.27166666666668,251.77400000000006,263.98,267.0857142857143,260.08142857142855,270.10999999999996,267.5825,287.17600000000004,291.68,305.20199999999994,305.8,314.4625,318.1825,328.345,292.53999999999996,277.2083333333333,274.30428571428575,274.455,287.75666666666666,297.78666666666663,288.98199999999997,281.36,280.34857142857146,299.9714285714286,298.41875,307.635,315.8077777777778,315.76666666666665,323.514,312.13,316.19625,319.7077777777778,322.5822222222222,325.31875,322.92999999999995,321.44888888888886,321.3088888888889,317.21555555555557,315.3522222222222,322.65,319.85,297.13625,315.35857142857145,300.99285714285713,302.53000000000003,295.4714285714286,293.30571428571426,301.5285714285714,297.7057142857143,290.435,235.244,207.95,263.096,238.27599999999998,256.0133333333334,258.27000000000004,244.32000000000005,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,272.48999999999995,286.666,290.07399999999996,291.01,351.67333333333335,349.895,284.4,278.16499999999996,298.45000000000005,302.38500000000005,L8
2024-07-13 22:13:14+00:00,264.31,238.57199999999997,241.10400000000004,246.27166666666668,251.77400000000006,263.98,267.0857142857143,260.08142857142855,270.10999999999996,267.5825,287.17600000000004,291.68,305.20199999999994,305.8,314.4625,318.1825,328.345,292.53999999999996,273.47714285714284,273.06625,272.2214285714286,279.8357142857143,294.871,286.97090909090906,278.899,279.8275,294.975,294.5877777777778,304.5263636363636,309.67400000000004,312.077,322.13363636363636,308.5463636363636,313.1788888888889,313.752,320.371,322.07666666666665,321.7709090909091,319.523,319.155,313.929,311.515,318.87,313.57625,294.38,308.93625000000003,296.4475,297.05,289.28625,286.705,295.97875,292.95625,288.7711111111111,234.93499999999997,205.55,256.3383333333333,237.6933333333333,252.73714285714286,255.7016666666667,244.32000000000005,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,272.48999999999995,286.666,290.07399999999996,291.01,351.67333333333335,349.895,284.4,278.16499999999996,298.45000000000005,302.38500000000005,L9
2024-07-20 22:19:02+00:00,264.31,238.57199999999997,241.10400000000004,241.21285714285713,246.3266666666667,262.11285714285714,265.35249999999996,259.435,267.6142857142857,267.5825,287.17600000000004,291.68,305.20199999999994,305.8,314.4625,318.1825,328.345,292.53999999999996,271.40999999999997,272.43,271.70875,277.78375,292.77272727272725,285.60499999999996,277.95454545454544,279.5811111111111,291.7966666666667,293.175,303.38,309.67400000000004,312.07545454545453,321.24333333333334,308.5075,311.223,311.83363636363634,318.9981818181818,319.98900000000003,320.7958333333333,318.0390909090909,317.83181818181816,312.8463636363636,309.4327272727273,317.56166666666667,310.01444444444445,292.96999999999997,304.5733333333334,293.28555555555556,293.87111111111113,285.7011111111111,283.1244444444444,292.19,289.8022222222222,287.933,236.8742857142857,207.385,253.1442857142857,238.07285714285715,253.15250000000003,254.25857142857146,247.45750000000004,353.88,375.95500000000004,367.57666666666665,371.0799999999999,381.75,362.6625,272.48999999999995,286.666,290.07399999999996,291.01,351.67333333333335,349.895,284.4,278.16499999999996,298.45000000000005,302.38500000000005,L9
