dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0184,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,satname
2024-06-01 22:26:02+00:00,,,,,,,,,,,,212.6,189.29,209.82,227.97,,215.41,,,,281.89,287.27,295.12,289.45,288.43,285.21,279.78,273.32,278.47,278.37,293.44,280.29,270.05,276.68,273.62,279.34,262.67,279.58,257.1,260.33,262.67,260.51,256.8,259.61,255.51,256.25,257.91,274.58,250.15,,,245.45,258.49,253.49,247.82,244.12,243.38,,,,248.51,241.67,246.87,245.97,245.21,253.5,250.9,251.04,247.19,249.49,240.82,,,226.13,233.42,231.31,228.505,214.56000000000003,232.29666666666665,220.695,224.35,240.48666666666665,224.32999999999998,228.51666666666665,224.41000000000005,210.9,222.6833333333333,262.75,207.51666666666665,,217.74,,282.96,307.45,307.15,268.05,272.02,269.78,,,227.2,,,268.18,,220.655,242.70499999999998,244.27,256.50666666666666,255.49333333333337,279.87,,230.92,280.0,279.84,209.95,,249.81,,,,,,237.6,,,,,,,,,241.765,,245.2,247.45499999999998,,199.565,,279.09999999999997,255.57,269.03,243.72500000000002,286.18,233.695,233.83999999999997,217.765,,204.685,,,,,232.87,,230.185,258.62,254.825,,,256.855,254.68,233.72,217.145,228.945,215.69,204.7,186.58499999999998,173.29500000000002,177.785,191.96,,,,,,,176.67,,,,,,,,L8
2024-06-25 22:26:01+00:00,,,,,,,,,,,,212.6,189.29,209.82,227.97,,215.41,,,,281.89,287.27,295.12,289.45,288.43,285.21,279.78,273.32,278.47,278.37,293.44,280.29,270.05,276.68,273.62,279.34,262.67,279.58,257.1,260.33,262.67,260.51,256.8,259.61,255.51,256.25,257.91,274.58,250.15,,,245.45,258.49,253.49,247.82,244.12,243.38,,,,248.51,241.67,246.87,245.97,245.21,253.5,250.9,251.04,247.19,249.49,240.82,,,223.38,228.99333333333334,231.31,228.505,213.9525,230.82,218.9766666666667,224.84666666666666,237.50249999999997,221.13333333333333,224.23499999999999,215.59750000000003,203.14749999999998,218.8875,262.75,207.51666666666665,,217.74,,282.96,307.45,307.15,268.05,272.02,269.78,,,227.2,,,268.18,,218.42999999999998,244.26999999999998,247.09,252.5275,252.56500000000003,279.87,,224.08999999999997,280.0,279.84,205.82,,249.81,,,,,,237.6,,,,,,,,,241.765,,245.2,247.45499999999998,,202.88666666666666,,279.09999999999997,255.57,269.03,245.53333333333333,286.18,235.24666666666667,237.28666666666666,219.50666666666666,,204.83666666666667,,,,,232.87,,231.23666666666668,258.44666666666666,255.47333333333333,,,257.89000000000004,256.58,235.43666666666664,218.9,232.20333333333335,215.49,205.29666666666665,181.65666666666667,171.6833333333333,175.90666666666667,191.96,,,,,,,176.67,,,,,,,,L9
2024-07-03 22:26:16+00:00,,,,,,,,,,,,212.6,189.29,209.82,227.97,,215.41,,,,281.89,287.27,295.12,289.45,288.43,285.21,279.78,273.32,278.47,278.37,293.44,280.29,270.05,276.68,273.62,279.34,262.67,279.58,257.1,260.33,262.67,260.51,256.8,259.61,255.51,256.25,257.91,274.58,250.15,,,245.45,258.49,253.49,247.82,244.12,243.38,,,,248.51,241.67,246.87,245.97,245.21,253.5,250.9,251.04,247.19,249.49,240.82,,,218.2375,224.965,231.31,228.505,212.88600000000002,228.83,217.26749999999998,223.8375,235.28599999999997,220.485,222.724,214.122,199.83599999999998,217.294,262.75,196.1325,,217.74,,282.96,307.45,307.15,268.05,272.02,269.78,,,227.2,,,268.18,,218.42999999999998,244.26999999999998,247.09,252.5275,252.56500000000003,279.87,,224.08999999999997,280.0,279.84,205.82,,249.81,,,,,,237.6,,,,,,,,,241.765,,244.36,242.45333333333335,,201.3825,,279.09999999999997,255.57,269.03,245.53333333333333,286.18,235.24666666666667,237.28666666666666,217.69,,202.4125,,,,,222.60333333333332,,228.0375,256.36,252.89499999999998,,,257.365,255.945,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,,,176.67,,,,,,,,L8
2024-07-19 22:26:32+00:00,,,,,,,,181.76,216.41,203.78,198.04,212.6,189.29,201.06499999999997,212.215,,213.20999999999998,,222.81,239.26,260.975,266.735,278.985,266.365,270.36,285.21,279.78,267.66999999999996,272.2950000000001,268.46500000000003,293.44,268.72,270.05,276.68,264.99,267.155,252.685,279.58,257.1,260.33,262.67,270.89,270.72,269.445,266.32,264.45500000000004,264.975,264.81999999999994,253.57000000000002,263.39,,254.61000000000004,256.555,273.13499999999993,247.82,258.0849999999999,263.33500000000004,277.41,267.93,252.6,255.38,248.885,253.61,251.375,253.975,261.055,255.65500000000003,256.775,253.375,249.49,248.1,,352.85,218.2375,224.965,231.31,228.505,212.88600000000002,233.90499999999997,226.102,231.43800000000002,239.29833333333332,227.96999999999997,227.5583333333333,219.2566666666667,205.79666666666665,220.35833333333335,262.75,204.634,,217.74,266.96,282.96,326.59000000000003,307.15,268.05,273.66499999999996,270.63,267.75,264.05,241.94999999999996,274.75,269.16,268.12,271.71,230.4925,253.85750000000002,255.945,258.492,258.07800000000003,278.685,285.04,245.64999999999998,281.745,280.91499999999996,233.16333333333333,,249.81,,,,,,237.6,280.35,,,,,,,,241.765,,244.36,242.45333333333335,,201.3825,,284.305,268.38,269.03,257.7525,289.33000000000004,235.24666666666667,237.28666666666666,217.69,,219.58599999999996,,,,,222.60333333333332,,228.0375,256.36,252.89499999999998,,,257.365,255.945,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,,,176.67,,,,,,,,L8
2024-08-04 22:26:32+00:00,201.21,220.73,222.21,186.97,188.99,213.85,237.39,181.76,216.41,203.78,206.41,212.6,189.29,201.06499999999997,212.215,307.22,213.20999999999998,,222.81,239.26,260.975,266.735,278.985,266.365,270.36,285.21,279.78,267.66999999999996,272.2950000000001,268.46500000000003,305.67499999999995,268.72,270.05,276.68,264.99,267.155,252.685,279.58,257.1,260.33,262.67,270.89,270.72,269.445,266.32,264.45500000000004,264.975,264.81999999999994,253.57000000000002,263.39,,254.61000000000004,256.555,273.13499999999993,247.82,258.0849999999999,263.33500000000004,277.41,267.93,252.6,255.38,248.885,253.61,251.375,253.975,261.055,255.65500000000003,256.775,253.375,249.49,248.1,,352.85,218.2375,224.965,231.31,228.505,212.88600000000002,233.90499999999997,226.102,231.43800000000002,239.29833333333332,227.96999999999997,227.5583333333333,219.2566666666667,205.79666666666665,220.35833333333335,262.75,204.634,,217.74,266.96,282.96,326.59000000000003,307.15,268.05,273.66499999999996,270.63,267.75,264.05,241.94999999999996,274.75,269.16,268.12,271.71,230.4925,253.85750000000002,255.945,258.492,258.07800000000003,278.685,285.04,245.64999999999998,281.745,280.91499999999996,233.16333333333333,,249.81,,,,,,237.6,280.35,,,,,,,,241.765,,244.36,242.45333333333335,,201.3825,,284.305,268.38,269.03,257.7525,289.33000000000004,235.24666666666667,237.28666666666666,217.69,,219.58599999999996,,,,,222.60333333333332,,228.0375,256.36,252.89499999999998,,,257.365,255.945,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,264.04,270.09,228.67499999999998,276.49,,258.16,273.61,288.18,275.84,,L8
2024-08-12 22:26:33+00:00,201.21,220.73,222.21,186.97,188.99,213.85,237.39,181.76,216.41,203.78,206.41,203.75,196.665,201.71333333333328,212.33333333333334,307.22,210.60333333333332,,223.175,243.96499999999997,255.67,269.3433333333333,280.01666666666665,270.1433333333333,275.62,285.21,273.105,266.40000000000003,272.04333333333335,257.3333333333333,292.45,259.27,252.47999999999996,253.44499999999994,255.00666666666666,257.24333333333334,249.4766666666667,262.635,250.67000000000002,252.125,253.86000000000004,262.06666666666666,270.72,260.01666666666665,258.0933333333333,265.7266666666667,256.9266666666667,256.65999999999997,247.37,248.755,235.92,246.5466666666667,249.17666666666665,259.2466666666666,241.89500000000004,246.80666666666662,250.87,251.81,244.86,239.72,244.99666666666667,243.65333333333334,242.97000000000003,240.85333333333332,243.0233333333333,248.99666666666667,248.42,249.00666666666666,247.23000000000002,240.81,242.6833333333333,,352.85,220.7,226.83,233.15666666666667,230.10666666666665,217.33166666666668,236.94714285714284,231.13166666666666,235.4283333333333,241.47142857142856,231.4366666666667,229.0885714285714,221.31714285714287,208.8957142857143,221.9,249.49,209.02833333333334,,213.04500000000002,266.96,282.96,326.59000000000003,285.91999999999996,263.84000000000003,269.1333333333333,267.2,263.095,259.69,245.4125,268.22,263.395,265.73,266.005,236.32399999999998,258.462,260.414,260.89000000000004,259.49,277.2966666666667,279.84000000000003,251.92499999999998,277.4866666666667,278.53,242.72500000000002,,264.945,283.13,280.96,273.19,277.31,,237.6,270.76,263.87,,,,,,,241.765,,244.36,242.45333333333335,,201.3825,,285.796,271.71,281.2,264.736,284.01,249.5725,237.28666666666666,217.69,275.88,229.22833333333332,281.18,277.26,276.77,276.93,236.37,,228.0375,256.36,252.89499999999998,,,257.365,263.752,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,264.04,270.09,228.67499999999998,276.49,,258.16,273.61,288.18,275.84,,L9
2024-08-20 22:26:43+00:00,201.21,220.73,222.21,186.97,188.99,213.85,237.39,181.76,216.41,203.78,206.41,203.36333333333334,201.40666666666667,205.8275,214.105,307.22,211.17249999999999,,223.90333333333334,256.09999999999997,261.995,272.4175,279.5175,272.7175,275.6775,280.835,271.24,265.935,269.06500000000005,256.915,282.43,259.1625,259.13666666666666,258.5033333333333,258.7625,260.96999999999997,255.2575,268.36999999999995,260.34666666666664,259.9533333333333,259.12000000000006,264.91999999999996,276.5566666666667,263.97,258.8875,266.5725,255.5225,262.91249999999997,245.51000000000002,247.35666666666665,239.195,242.305,244.73250000000002,252.92249999999996,239.93000000000004,242.09249999999997,244.98250000000002,243.97333333333333,237.88666666666666,235.9,241.37,241.325,239.34,237.435,239.7525,244.7575,246.17000000000002,245.6325,244.5975,240.75333333333333,241.92249999999999,,352.85,222.9416666666667,228.83166666666668,235.365,231.3,220.04571428571427,236.94714285714284,231.13166666666666,235.4283333333333,241.47142857142856,234.89142857142858,230.9125,222.52125,211.5425,222.93125,246.09333333333333,212.28,,212.0233333333333,266.96,282.96,326.59000000000003,280.73333333333335,263.2633333333333,267.83,268.45,263.09666666666664,258.64000000000004,248.01799999999997,268.93333333333334,266.31333333333333,265.585,265.0333333333333,240.40833333333333,261.76666666666665,263.46,262.98857142857145,261.81714285714287,277.825,278.7133333333333,257.58,276.095,278.005,249.698,,264.945,283.13,282.025,273.6,278.985,,237.6,267.58666666666664,263.87,,,,,,,241.765,,244.36,242.45333333333335,,201.3825,,287.5366666666667,274.81399999999996,281.2,264.736,282.3775,258.83000000000004,237.28666666666666,217.69,275.88,236.90285714285713,281.18,277.26,276.77,276.93,236.37,,228.0375,256.36,252.89499999999998,,,257.365,263.752,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,264.04,270.09,228.67499999999998,276.49,,258.16,273.61,288.18,275.84,,L8
2024-09-13 22:26:48+00:00,220.42000000000002,231.84499999999994,210.835,185.225,183.655,206.715,227.055,181.76,216.41,203.78,208.08333333333334,203.36333333333334,201.40666666666667,205.8275,214.105,307.53,211.17249999999999,306.32,223.90333333333334,271.775,261.995,281.692,279.5175,272.7175,275.6775,280.835,271.24,265.935,269.06500000000005,256.915,282.43,259.1625,259.13666666666666,258.5033333333333,258.7625,260.96999999999997,255.2575,268.36999999999995,260.34666666666664,259.9533333333333,259.12000000000006,264.91999999999996,276.5566666666667,263.97,258.8875,266.5725,255.5225,262.91249999999997,245.51000000000002,247.35666666666665,239.195,242.305,244.73250000000002,252.92249999999996,239.93000000000004,242.09249999999997,244.98250000000002,243.97333333333333,237.88666666666666,235.9,241.37,241.325,239.34,237.435,239.7525,244.7575,246.17000000000002,245.6325,244.5975,240.75333333333333,241.92249999999999,,352.85,222.9416666666667,228.83166666666668,235.365,231.3,220.04571428571427,236.94714285714284,231.13166666666666,235.4283333333333,241.47142857142856,234.89142857142858,230.9125,222.52125,211.5425,222.93125,246.09333333333333,212.28,,212.0233333333333,266.96,282.96,326.59000000000003,280.73333333333335,263.2633333333333,267.83,268.45,263.09666666666664,258.64000000000004,248.01799999999997,268.93333333333334,266.31333333333333,265.585,265.0333333333333,240.40833333333333,261.76666666666665,263.46,262.98857142857145,261.81714285714287,277.825,278.7133333333333,257.58,276.095,278.005,249.698,,264.945,283.13,282.025,273.6,278.985,,237.6,267.58666666666664,263.87,,,,,,,241.765,,244.36,242.45333333333335,,201.3825,,287.5366666666667,274.81399999999996,281.2,264.736,282.3775,258.83000000000004,237.28666666666666,217.69,275.88,236.90285714285713,281.18,277.26,276.77,276.93,236.37,,228.0375,256.36,252.89499999999998,,,257.365,263.752,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,256.87,263.195,237.47666666666666,269.76,,252.88500000000002,259.745,264.295,257.41999999999996,243.39,L9
2024-09-29 22:26:52+00:00,220.42000000000002,231.84499999999994,210.835,185.225,183.655,206.715,227.055,181.76,216.41,203.78,208.08333333333334,206.0975,205.03,209.302,214.006,307.53,211.724,306.32,224.925,269.8,264.5,280.305,278.884,273.01599999999996,275.26599999999996,278.5233333333333,270.97749999999996,266.402,267.744,257.592,278.004,259.22799999999995,259.8725,259.86499999999995,258.77599999999995,260.916,257.838,269.945,263.2825,263.22249999999997,263.7925,267.12199999999996,275.0625,265.46,259.584,266.942,257.71999999999997,262.948,247.52800000000002,249.925,243.42,242.988,244.994,253.49199999999996,246.03750000000002,244.93799999999996,242.598,248.12,243.3325,240.56,240.05599999999998,241.094,238.406,236.234,239.33800000000002,244.51999999999998,251.06000000000003,244.836,243.414,241.5625,249.29399999999995,,352.85,224.7642857142857,231.5957142857143,242.0,235.608,223.05625,237.95125,234.49285714285716,237.5142857142857,242.54,237.25125,232.20000000000002,224.50111111111113,213.60555555555555,223.98777777777775,245.36,214.96625,,211.6275,266.96,282.96,314.9533333333333,278.3075,264.4,268.59000000000003,268.498,265.645,259.2425,250.845,268.905,267.225,265.834,264.4425,243.85,263.71999999999997,265.7742857142857,265.18625,264.25625,276.204,278.91499999999996,262.59666666666664,277.216,279.306,255.865,284.69,272.6566666666667,288.005,282.025,273.6,278.985,284.56,257.4,269.46500000000003,270.95500000000004,279.79,296.44,291.39,,279.92,,241.765,,244.36,242.45333333333335,294.18,201.3825,291.65,288.47999999999996,277.5933333333333,285.32666666666665,269.245,285.64,266.2733333333333,252.6375,233.56000000000003,286.16999999999996,243.50375,289.645,285.58,284.62,284.57,247.276,,228.0375,256.36,252.89499999999998,,,257.365,270.49666666666667,234.9375,217.3975,231.68,214.96,204.4975,177.315,167.98000000000002,173.3675,183.96,,196.93,,,256.87,263.195,237.47666666666666,269.76,,252.88500000000002,259.745,264.295,257.41999999999996,243.39,L9
2024-11-08 22:26:59+00:00,220.42000000000002,231.84499999999994,210.835,185.225,183.655,206.715,227.055,181.76,216.41,203.78,208.08333333333334,203.92999999999998,210.27666666666667,209.1725,210.515,305.51,210.80249999999998,314.51,237.916,273.145,265.87600000000003,283.29,280.15200000000004,273.42199999999997,277.17199999999997,282.68333333333334,270.9475,274.324,265.06250000000006,263.916,274.424,258.86400000000003,262.9675,262.70249999999993,262.342,263.53000000000003,264.152,272.4525,265.34333333333336,264.18666666666667,270.235,273.628,284.875,270.594,266.33000000000004,274.18,262.64,260.03999999999996,257.338,256.81399999999996,243.42,253.07200000000003,241.62,259.99799999999993,253.00250000000005,251.564,250.23600000000002,255.51999999999998,252.346,250.6,247.372,251.756,247.804,245.456,247.516,250.86599999999999,259.938,253.512,253.99399999999997,251.1125,262.21999999999997,306.98,329.76,237.57333333333335,242.63833333333332,263.64,256.6575,232.81428571428572,236.89166666666665,235.01500000000001,239.56166666666664,240.67999999999998,245.25625,231.50000000000003,222.2514285714286,222.38625000000002,231.845,253.3675,212.13333333333333,,209.59,266.96,320.87,319.2366666666667,268.6933333333333,263.18333333333334,280.56399999999996,279.568,276.998,259.2425,265.125,268.905,276.688,265.2475,264.4425,256.59714285714284,266.215,267.89000000000004,263.95166666666665,270.6642857142857,275.2875,278.91499999999996,268.93199999999996,276.52,279.1725,275.1716666666667,303.86,298.55,305.3433333333333,301.34999999999997,294.29333333333335,299.59999999999997,284.56,277.2,282.104,289.2766666666667,306.92,296.44,311.205,,279.92,,235.4,,244.36,237.96,294.18,198.7833333333333,291.65,289.864,281.13,306.1066666666666,283.23333333333335,294.012,279.465,267.4525,249.09,299.1466666666667,247.1442857142857,289.9766666666667,285.58,284.62,284.57,248.9225,,222.39,252.70000000000005,247.76666666666665,,,255.62,272.188,233.50333333333333,215.55333333333337,229.26333333333332,212.64000000000001,201.53333333333333,168.42999999999998,160.02,166.86666666666667,175.96,,196.93,,,256.54333333333335,258.74666666666667,261.1666666666667,265.73333333333335,,252.88500000000002,250.87666666666667,254.71333333333334,250.79,243.88,L8
2024-12-10 22:26:57+00:00,220.42000000000002,231.84499999999994,210.835,185.225,183.655,206.715,227.055,181.76,216.41,203.78,208.08333333333334,206.3025,212.405,212.868,213.746,281.27750000000003,212.052,284.01666666666665,242.28,274.1171428571428,267.8916666666667,281.59142857142854,280.01000000000005,273.2633333333333,276.74333333333334,281.33,272.174,274.3833333333334,264.79400000000004,265.7633333333333,273.115,260.955,265.28000000000003,265.03799999999995,265.075,265.5116666666667,265.17833333333334,272.13,266.7,268.355,270.86,273.115,281.17600000000004,267.7766666666667,267.93666666666667,273.2083333333333,264.0566666666667,260.87199999999996,259.04333333333335,257.69166666666666,246.1,256.2416666666667,241.706,256.5983333333333,253.22600000000003,249.75833333333333,252.15666666666667,253.18833333333336,249.25666666666666,247.83,252.11833333333334,254.9,251.4416666666667,249.85833333333335,247.82833333333335,253.76166666666668,259.97,256.745,257.635,255.606,263.2233333333333,275.125,299.65000000000003,242.25571428571428,247.33285714285714,268.13,260.554,245.84857142857143,242.96999999999994,242.04999999999998,244.80666666666664,244.46833333333333,252.4125,234.39285714285714,225.73714285714286,231.44625,239.21,256.276,222.955,226.7,211.48499999999999,232.90499999999997,281.46000000000004,313.94500000000005,270.78,263.18333333333334,284.4116666666667,284.33,281.03000000000003,263.04200000000003,276.86833333333334,268.87600000000003,277.68333333333334,266.376,266.522,267.9271428571429,272.2316666666666,275.44,271.82,275.75714285714287,274.36400000000003,278.454,270.56166666666667,277.12,280.998,277.7814285714286,301.1166666666666,298.92,308.375,302.1625,296.955,303.3,299.895,292.44,285.7033333333333,294.18,314.21333333333337,308.27,311.67,327.39,296.1,296.92,,312.56,243.52,232.45,299.235,203.2,296.97,296.392,290.09,303.3825,292.5216666666667,293.72166666666664,291.5566666666667,286.0125,265.394,295.4825,260.59142857142854,289.5175,285.64,285.1433333333334,284.7633333333333,265.625,297.4,225.89,254.10000000000002,250.96499999999997,321.55,313.58,257.875,284.454,236.155,217.65,234.41500000000002,214.23000000000002,204.29500000000002,168.04500000000002,162.66500000000002,168.95000000000002,175.96,,196.93,,,256.54333333333335,258.74666666666667,261.1666666666667,238.9075,,252.88500000000002,250.87666666666667,254.71333333333334,250.79,243.88,L8
2025-02-27 22:33:11+00:00,239.63,242.96,199.46,183.48,178.32,199.58,216.72,,,,211.43,213.86,217.345,225.42499999999995,220.14000000000004,272.63000000000005,215.49,284.01666666666665,260.6566666666667,287.63,280.42,292.18499999999995,285.7033333333334,279.3866666666667,282.06,282.9533333333333,275.64333333333326,285.29333333333335,263.09000000000015,281.7633333333333,267.47,269.79,273.0133333333334,275.4533333333333,276.34,276.17666666666673,277.57,278.3733333333334,271.42999999999995,276.945,279.87,279.84000000000003,277.67,270.13,275.85999999999996,276.40333333333336,273.38666666666666,263.6449999999999,274.12333333333333,268.0266666666667,253.005,271.2266666666667,244.045,260.4633333333333,264.72,258.09999999999997,258.7966666666667,262.40333333333336,260.62666666666667,259.76,265.24666666666667,268.59000000000003,266.05333333333334,265.1266666666667,257.72333333333336,265.68000000000006,275.3466666666667,269.66,271.5366666666667,268.42,284.15666666666664,275.125,273.05,270.1333333333333,275.05999999999995,287.27000000000004,278.1933333333333,274.7666666666667,248.03999999999994,253.45000000000005,252.485,248.98499999999999,274.5733333333333,239.5,236.61000000000007,263.9766666666667,266.0933333333333,268.61666666666673,237.16,226.7,213.80499999999998,198.85,281.46000000000004,303.3500000000001,274.03499999999997,267.81,302.39000000000004,300.65333333333336,298.96333333333337,269.645,291.8400000000001,268.7900000000001,289.0533333333333,268.86,268.755,291.45,274.09999999999997,280.21000000000004,279.76,288.02000000000004,270.19500000000005,279.08666666666664,283.6066666666667,282.1233333333333,285.66333333333336,298.3675,298.335,301.565,313.0625,315.26666666666665,318.1533333333333,322.92,299.0466666666667,292.65333333333336,302.225,306.8575,315.26,308.6766666666667,315.03999999999996,330.03,295.65333333333336,310.365,,307.525,,,299.235,,296.0566666666667,296.8666666666666,293.3733333333334,303.95,304.245,303.5425,307.2725,300.7025,299.27750000000003,301.6675,290.6333333333333,294.0875,292.22666666666663,291.82,292.99999999999994,292.87,301.67999999999995,,,,321.55,315.48,,307.59,,,,,,,,,,,,,,252.795,253.07500000000002,251.40999999999997,226.38,,247.61,239.51,237.98,238.26500000000001,243.88,L9
2025-04-25 22:26:41+00:00,,,,,,,,,,,,212.245,215.11,225.14999999999998,226.45499999999998,252.53333333333333,228.8,266.41333333333336,264.8433333333333,274.28666666666663,275.3,277.73333333333335,279.9266666666667,276.3566666666667,279.6066666666666,282.1033333333333,274.7033333333333,283.95,263.32500000000005,281.31,264.74,267.11,268.9833333333333,271.0999999999999,274.67333333333335,273.97,274.93,273.3566666666666,264.13,274.18,273.93333333333334,274.78000000000003,271.81,262.7,275.0466666666667,272.04333333333335,271.34,260.9,274.9766666666667,270.12999999999994,260.505,277.32,242.23000000000002,260.0633333333333,258.02000000000004,247.69999999999996,255.16666666666666,249.90333333333334,247.19666666666663,249.34333333333333,269.55333333333334,271.84000000000003,268.4533333333333,273.34666666666664,252.97666666666666,274.58,262.92,269.9933333333334,280.33666666666664,274.32666666666665,272.19,260.62333333333333,260.91,287.34999999999997,271.4633333333333,277.43333333333334,273.02333333333337,271.69666666666666,253.44,257.975,254.79500000000002,250.46499999999992,278.82,240.655,232.66000000000005,264.45,265.8433333333333,268.52666666666664,237.54500000000002,218.435,212.595,193.39499999999998,262.1766666666667,297.7266666666667,275.175,262.76,301.59999999999997,302.44,311.8,267.82,291.35333333333335,269.265,288.35333333333335,266.86,268.75,290.75333333333333,276.54499999999996,279.395,279.555,287.2,273.755,278.42333333333335,282.2133333333333,280.6433333333333,283.07,296.335,298.3025,300.5825,313.14,308.0175,307.79249999999996,313.4025,296.2766666666667,300.38000000000005,300.5025,316.46333333333337,327.0833333333333,314.79499999999996,322.9233333333333,330.03,303.52,310.365,,307.525,,,304.29,,298.26000000000005,296.7033333333333,292.21333333333337,304.66,304.5025,299.27750000000003,304.5925,301.37333333333333,300.02333333333337,298.1375,288.1933333333333,290.9925,288.7833333333333,288.23,289.52,293.855,301.67999999999995,,,,321.55,315.48,,305.26666666666665,,,,,,,,,,,,,,255.89,249.85,247.74,198.9,,,233.14,235.55,237.53,244.37,L9
