dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0080,nzd0532-0081,satname
2018-06-17 22:25:53.680,244.73666666666668,272.66,283.56333333333333,293.02,281.2966666666666,276.16,268.81666666666666,271.58,281.1366666666666,303.68666666666667,297.8566666666666,290.45666666666665,284.87000000000006,281.6666666666667,297.66333333333336,302.31333333333333,321.21,323.18666666666667,315.82000000000005,292.75,295.79499999999996,291.63,293.18499999999995,293.49500000000006,303.28,311.015,359.705,324.89500000000004,325.35499999999996,315.76500000000004,352.39,297.13,341.21000000000004,307.65999999999997,300.355,308.46,307.985,311.32000000000005,320.58666666666664,319.8766666666667,325.6333333333334,327.15333333333336,322.75,323.5133333333333,329.02666666666664,331.69666666666666,330.62,343.47,347.16499999999996,339.095,337.63,344.24,349.09,421.23,423.19,349.815,354.31,381.28999999999996,389.07666666666665,387.3966666666667,392.66,399.8333333333333,415.70666666666665,396.9166666666667,333.31666666666666,337.51666666666665,340.33666666666664,333.8633333333333,330.37000000000006,326.8933333333334,331.0,326.4266666666667,327.99,325.1033333333333,321.4166666666667,316.05,314.08,313.65333333333336,303.53000000000003,304.13,305.21666666666664,307.9733333333333,298.6566666666667,295.56333333333333,291.96,296.9733333333333,311.41,381.69,371.23,L8
2018-09-05 22:26:33.133,244.73666666666668,272.66,283.56333333333333,293.02,281.2966666666666,276.16,268.81666666666666,271.58,281.1366666666666,303.68666666666667,297.8566666666666,290.45666666666665,284.87000000000006,281.6666666666667,297.66333333333336,302.31333333333333,328.965,331.695,315.82000000000005,292.75,295.79499999999996,291.63,293.18499999999995,293.49500000000006,303.28,311.015,371.27666666666664,324.89500000000004,325.35499999999996,315.76500000000004,352.39,297.13,348.3566666666666,307.65999999999997,300.355,308.46,307.985,311.32000000000005,320.58666666666664,319.8766666666667,325.6333333333334,327.15333333333336,322.75,323.5133333333333,329.02666666666664,331.69666666666666,330.62,343.47,347.16499999999996,339.095,337.63,344.24,349.09,421.69,422.485,349.815,354.31,381.28999999999996,389.07666666666665,387.3966666666667,392.66,409.21,419.445,405.4325,333.31666666666666,337.51666666666665,340.33666666666664,333.8633333333333,330.37000000000006,326.8933333333334,331.0,326.4266666666667,327.99,325.1033333333333,321.4166666666667,316.05,314.08,313.65333333333336,303.53000000000003,304.13,305.21666666666664,307.9733333333333,298.6566666666667,295.56333333333333,291.96,296.9733333333333,311.41,381.69,371.23,L8
2018-09-21 22:26:37.516,243.46,273.46999999999997,282.28999999999996,282.86999999999995,279.65333333333336,273.87999999999994,268.02666666666664,269.08,278.3766666666666,292.1033333333333,294.3766666666667,289.1166666666666,283.0266666666667,280.25666666666666,285.95,298.97333333333336,330.18,329.59749999999997,297.0,289.735,292.9,290.25,291.31,292.99,302.435,308.135,378.09999999999997,311.53999999999996,309.54499999999996,307.20000000000005,354.43,297.635,354.0,289.82000000000005,285.04499999999996,289.53,305.725,304.46500000000003,322.85333333333335,315.37666666666667,318.48333333333335,323.10333333333335,318.12,314.98,329.1666666666667,333.29999999999995,330.6,338.9,341.62,343.99,337.63,344.24,349.09,434.57,428.405,349.815,354.31,372.70000000000005,378.31,377.34999999999997,390.8066666666667,411.31499999999994,418.8075,403.2775,327.15000000000003,337.84999999999997,334.00333333333333,329.56,327.6333333333334,324.75666666666666,329.4266666666667,324.38666666666666,325.81666666666666,324.18,320.6166666666666,317.6666666666667,315.15333333333336,314.9866666666666,304.13666666666666,308.11999999999995,306.27333333333337,309.97999999999996,301.8966666666667,294.7033333333333,292.9766666666667,297.63666666666666,311.27000000000004,366.09666666666664,354.8933333333334,L8
2019-01-11 22:26:49.169,246.42,279.63,283.56,284.57,281.15,275.61,271.24,270.3,279.26,292.88,294.5,289.8,283.45,279.91,285.19,308.52,341.005,339.895,297.72,291.13,294.79,292.83,296.24,298.78,306.96,310.79,394.42,313.77,310.71,308.72,,298.14,361.4,291.1,286.27,290.5,316.85,313.64,331.58,313.56,314.19,322.91,321.81,315.48,322.72,327.76,326.43,,,,,,,439.68,441.99,,,357.33,361.38,367.38,396.16,422.2149999999999,413.71000000000004,413.485,327.43,344.74,331.9,329.17,327.36,323.59,325.16,321.04,354.17499999999995,347.235,319.02,315.79,313.82,310.41,303.36,311.81,305.35,309.89,305.32,294.9,298.95,301.61,310.96,351.55,336.82,L8
2019-01-27 22:26:45.220,245.125,273.56,280.185,283.1,278.445,274.37,269.67,270.09999999999997,278.65999999999997,292.78499999999997,294.20500000000004,288.82500000000005,282.96000000000004,278.615,283.48,299.04499999999996,326.81666666666666,325.5566666666667,296.95500000000004,291.13,279.525,292.83,301.505,297.03999999999996,307.83,310.605,394.42,298.615,308.095,307.91,,303.555,361.4,291.21500000000003,286.27,289.53999999999996,305.6,304.695,318.23,311.45,315.225,320.37,318.15999999999997,313.845,323.85,327.76,323.885,352.71,,,330.94,329.82,342.08,439.68,441.99,352.14,342.95,357.33,359.37,367.38,396.16,422.2149999999999,398.66,394.9433333333334,324.42,336.725,333.79999999999995,329.01,342.98,341.275,342.18,323.13,363.7733333333333,367.65333333333336,302.81,315.79,294.36,310.41,303.36,311.81,305.35,309.89,305.32,294.9,298.95,301.14,315.42999999999995,351.35,332.03,L8
2019-02-12 22:26:43.149,245.125,273.56,280.185,283.1,278.445,274.37,269.67,270.09999999999997,278.65999999999997,292.78499999999997,294.20500000000004,288.82500000000005,282.96000000000004,278.615,283.48,299.04499999999996,326.81666666666666,325.5566666666667,296.95500000000004,291.13,279.525,292.83,301.505,297.03999999999996,307.83,310.605,389.0,298.615,308.095,307.91,,303.555,362.3166666666666,291.21500000000003,286.27,289.53999999999996,305.6,304.695,318.23,311.45,315.225,320.37,318.15999999999997,313.845,336.81,346.72,323.885,358.84000000000003,364.87,377.92,330.94,329.82,342.08,439.475,441.99,352.14,342.95,357.33,359.37,367.38,396.16,422.2149999999999,398.66,394.9433333333334,324.42,336.725,333.79999999999995,329.01,342.98,341.275,342.18,323.13,368.3775,370.79,302.81,315.79,294.36,310.41,303.36,326.31,305.35,309.89,324.445,294.9,298.95,301.14,328.50333333333333,351.35,332.03,L8
2019-03-16 22:26:33.688,243.88333333333333,271.74333333333334,279.3233333333333,282.3933333333334,277.4066666666667,272.9633333333333,268.44,268.96999999999997,278.02666666666664,292.21999999999997,293.7366666666667,288.0133333333333,282.0266666666667,278.03333333333336,282.85999999999996,295.9433333333333,309.27,304.75666666666666,295.87,288.5,282.93333333333334,289.30499999999995,294.3433333333333,291.05333333333334,299.06666666666666,306.8766666666667,383.58,297.21,308.095,307.91,,303.555,362.1499999999999,291.21500000000003,287.8066666666667,289.53999999999996,305.6,304.695,318.23,309.24,316.2133333333333,313.8866666666667,308.58,308.38,332.9775,337.7133333333333,323.89,347.23333333333335,348.395,356.29,331.91499999999996,336.505,341.05499999999995,445.25,452.095,347.275,342.62,354.91999999999996,358.1566666666667,367.245,386.895,399.025,386.95,375.6666666666667,322.25333333333333,332.2833333333333,331.72999999999996,333.23333333333335,342.49333333333334,337.96999999999997,339.91,322.48333333333335,368.3775,370.79,306.6933333333333,317.135,300.3566666666666,312.895,301.57500000000005,318.82666666666665,301.255,305.24,324.445,288.0,290.065,296.19666666666666,322.53499999999997,351.08,335.41333333333336,L8
2019-04-17 22:26:24.837,242.615,267.8,277.20500000000004,281.30500000000006,275.535,271.64,267.04,268.30499999999995,277.40999999999997,291.89,293.355,287.12,281.31500000000005,277.095,281.69499999999994,289.655,299.015,295.84999999999997,294.945,285.87,277.005,285.78,293.395,287.19,295.12,304.9200000000001,379.725,288.92999999999995,305.48,307.1,369.08,308.97,371.90333333333336,291.33,288.575,288.58,294.35,295.75,304.88,307.08000000000004,317.225,309.375,301.96500000000003,304.83,339.39750000000004,345.78,334.43,350.835,353.35999999999996,360.49,344.93333333333334,351.52666666666664,341.05499999999995,444.38000000000005,469.16,347.275,342.62,352.51,356.545,367.11,397.33500000000004,404.005,393.55999999999995,365.505,319.66499999999996,326.05499999999995,331.645,335.265,350.06,345.15999999999997,347.28499999999997,323.20500000000004,384.8075,387.1975,300.53,335.81,293.625,331.505,318.275,326.67,316.145,317.0,338.03499999999997,281.1,281.18,293.49,330.75,350.845,334.71000000000004,L8
2019-06-20 22:26:49.743,242.615,267.8,270.3066666666667,270.99333333333334,267.04333333333335,271.64,267.04,268.30499999999995,277.40999999999997,291.89,293.355,287.12,281.31500000000005,277.095,281.69499999999994,289.655,299.015,295.84999999999997,294.945,285.87,277.005,285.78,293.395,287.19,295.12,304.9200000000001,379.725,288.92999999999995,305.48,307.1,369.08,308.97,371.90333333333336,291.33,288.575,288.58,294.35,295.75,304.88,307.08000000000004,305.98333333333335,297.34,295.61666666666673,304.83,331.894,336.645,327.9575,350.835,353.35999999999996,346.9575,344.93333333333334,351.52666666666664,341.05499999999995,444.38000000000005,469.16,347.275,342.62,352.51,347.59999999999997,354.995,397.33500000000004,404.005,393.55999999999995,365.505,319.66499999999996,326.05499999999995,331.645,335.265,350.06,345.15999999999997,347.28499999999997,310.2633333333334,368.34000000000003,369.61400000000003,296.8233333333333,319.66,292.83666666666664,317.8533333333333,308.05333333333334,316.05,302.3066666666667,304.6933333333333,338.03499999999997,281.1,281.18,293.49,317.75,342.75666666666666,334.71000000000004,L8
2019-09-08 22:27:12.355,242.365,269.915,271.46,270.7366666666667,268.02,271.78499999999997,267.155,266.5849999999999,276.90999999999997,291.195,292.645,286.83,280.82500000000005,278.14,283.17,289.735,300.91499999999996,297.565,294.69,285.46500000000003,290.7,288.05999999999995,282.64,284.975,292.15999999999997,302.76,375.87,301.58,305.81,305.73,369.08,300.03,391.41,291.74,288.64,291.36,294.89,302.53,322.14,307.08500000000004,305.66333333333336,296.5933333333333,295.7033333333334,304.52,322.90250000000003,327.2625,329.225,340.15666666666664,343.84,335.59,343.57,362.38,338.29999999999995,,,340.20500000000004,343.595,358.575,350.24666666666667,360.8933333333334,390.83,395.8933333333334,408.6366666666667,368.965,319.545,326.78,329.89,335.985,333.475,329.98,332.6,310.49666666666667,337.47333333333336,337.9933333333333,308.84999999999997,318.9175,305.99,316.545,305.8825,306.105,300.78,302.8375,312.53499999999997,279.18,280.73,284.73,300.8375,341.99,341.43,L8
2019-11-11 22:27:19.914,253.48000000000002,280.875,276.72666666666663,275.8666666666666,277.48333333333335,284.425,277.28999999999996,278.04999999999995,285.995,305.255,301.71500000000003,295.905,289.92,287.51,304.11,304.315,315.82,316.54499999999996,313.655,296.81,301.84,301.195,296.5,300.865,313.35,318.105,,320.99,317.675,323.35,,300.03,377.94,291.74,298.69,308.07500000000005,303.005,313.995,328.185,320.53,313.9533333333333,311.37999999999994,313.12333333333333,325.275,319.93666666666667,326.7366666666667,326.18,342.45,336.31,319.405,336.625,,350.2,,,345.39,359.17999999999995,364.64,347.505,357.785,377.82,379.67,413.79,364.78,335.0,338.15,336.895,337.15999999999997,331.28,329.675,331.265,316.39000000000004,323.44,321.63666666666666,315.97666666666663,310.74333333333334,309.2766666666667,311.06666666666666,297.66333333333336,299.01,291.32,296.99666666666667,297.705,286.565,285.62,286.625,286.78,337.71500000000003,340.68,L8
2020-04-19 22:26:32.106,254.135,281.325,287.605,290.185,293.86,285.235,278.475,282.51,287.16499999999996,305.985,302.25,297.475,292.565,287.675,320.765,314.625,328.145,317.92499999999995,313.015,300.135,303.85,301.685,298.66499999999996,304.165,313.94500000000005,320.81,,324.635,316.34000000000003,324.675,,304.2,377.94,293.7,302.635,317.555,312.975,319.74,333.26,333.505,342.28499999999997,340.9,337.655,333.065,328.635,335.635,336.005,337.80499999999995,339.85,340.09,337.185,,347.97,,,345.78999999999996,359.115,,400.24,401.82,409.57,398.44,396.19,395.48,343.71500000000003,344.91999999999996,342.53,344.54499999999996,340.55,329.175,328.56,328.9,333.93,331.725,327.485,322.72,319.065,318.595,303.56,311.81,300.65999999999997,305.64,297.255,294.555,289.63,294.02,308.95500000000004,352.57,,L8
2020-05-21 22:26:24.857,245.86,272.62,298.66999999999996,297.9,298.21000000000004,290.245,289.275,291.97999999999996,295.98,311.08500000000004,312.9,306.73,303.46,279.74,319.28,313.33500000000004,326.645,318.105,308.735,289.825,292.31,296.78499999999997,297.15,313.61,303.97,311.51,,335.06,303.14,327.995,349.83,322.67499999999995,,309.66499999999996,309.655,315.775,318.03,320.56,328.57500000000005,332.74,340.91499999999996,336.845,336.54499999999996,323.985,321.685,330.14,328.435,327.2,338.16,338.6,331.06500000000005,,332.11,400.74,,342.96500000000003,344.77,,400.24,401.82,409.57,398.44,396.19,395.48,340.615,344.455,349.17499999999995,344.725,342.895,331.20000000000005,326.03499999999997,322.66499999999996,325.905,325.03999999999996,320.275,315.93,316.18,309.69000000000005,302.37,307.49,302.155,300.945,295.545,296.93,291.62,300.5,312.755,352.57,,L8
2020-08-25 22:27:04.745,241.54666666666665,266.075,298.66999999999996,289.43,298.21000000000004,290.245,289.275,291.97999999999996,295.98,311.08500000000004,312.9,306.73,303.46,271.98,319.28,301.1433333333334,314.40333333333336,318.105,300.6566666666667,284.21,286.4266666666667,288.1433333333334,297.15,313.61,292.27,301.28,,335.06,303.14,327.995,349.83,322.67499999999995,,309.66499999999996,309.655,315.775,318.03,320.56,328.57500000000005,332.74,340.91499999999996,336.845,336.54499999999996,314.3,316.22333333333336,324.27666666666664,323.1666666666667,327.2,328.53000000000003,330.8433333333333,331.06500000000005,,332.11,400.74,,342.96500000000003,344.77,,400.24,401.82,409.57,398.44,396.19,395.48,340.615,344.455,349.17499999999995,344.725,342.895,331.20000000000005,326.03499999999997,322.66499999999996,325.905,325.03999999999996,320.275,306.84,305.58666666666664,299.6666666666667,295.8433333333333,290.95500000000004,302.155,289.87,295.545,296.93,291.62,300.5,312.755,352.57,,L8
2020-09-10 22:27:11.587,241.54666666666665,266.075,298.66999999999996,289.43,313.21,306.9533333333333,305.6033333333333,291.97999999999996,295.98,311.08500000000004,312.9,306.73,303.46,271.98,319.28,301.1433333333334,314.40333333333336,318.105,300.6566666666667,284.21,286.4266666666667,288.1433333333334,297.15,313.61,292.27,301.28,,335.06,303.14,327.995,349.83,322.67499999999995,,309.66499999999996,309.655,315.775,318.03,320.56,328.57500000000005,332.74,340.91499999999996,336.845,336.54499999999996,314.3,316.22333333333336,324.27666666666664,323.1666666666667,327.2,328.53000000000003,330.8433333333333,331.06500000000005,,332.11,400.74,443.97,342.96500000000003,344.77,,400.24,401.82,409.57,398.44,396.19,395.48,340.615,344.455,349.17499999999995,344.725,342.895,331.20000000000005,326.03499999999997,322.66499999999996,339.1766666666667,325.03999999999996,320.275,306.84,305.58666666666664,299.6666666666667,295.8433333333333,290.95500000000004,315.7366666666667,289.87,310.05333333333334,296.93,291.62,300.5,312.755,352.57,,L8
2020-10-12 22:27:18.337,241.54666666666665,266.075,298.66999999999996,289.43,324.81,310.755,317.7925,291.97999999999996,295.98,323.0266666666667,312.9,318.08666666666664,303.46,271.98,319.28,301.1433333333334,314.40333333333336,318.105,300.6566666666667,284.21,286.4266666666667,288.1433333333334,297.15,313.61,292.27,301.28,401.5,354.45,303.14,327.995,349.83,322.67499999999995,389.07,309.66499999999996,309.655,315.775,318.03,320.56,328.57500000000005,332.74,340.91499999999996,336.845,336.54499999999996,314.3,316.22333333333336,324.27666666666664,323.1666666666667,339.25333333333333,328.53000000000003,330.8433333333333,345.07666666666665,377.78,356.235,391.20500000000004,443.97,357.43,364.095,,403.43,411.6,416.90999999999997,406.29499999999996,405.22,404.275,340.615,344.455,349.17499999999995,344.725,342.895,331.20000000000005,326.03499999999997,322.66499999999996,355.7225,325.03999999999996,320.275,306.84,305.58666666666664,299.6666666666667,295.8433333333333,290.95500000000004,322.4125,289.87,315.0775,296.93,291.62,300.5,312.755,369.655,,L8
2021-05-24 22:26:39.339,218.37,,259.72,264.77,,,,,,,,,,243.48,,252.24,,,,242.48,265.31,254.77,,,,279.16,,,,,,,,,,,,,,,,,294.34,294.49,300.69,301.15,302.29,,301.03,310.35,,,,,,,,332.18,,,,,,,293.8,,304.57,,,300.61,305.1,293.35,,303.64,296.52,287.07,290.5,286.21,285.7,280.79,,274.55,,,,,273.86,,,L8
2021-07-27 22:26:59.768,230.64,314.69,274.44500000000005,287.28499999999997,313.08,279.32,309.54,315.95,326.2,334.36,338.58,341.53,326.01,274.815,339.06,295.13,343.73,347.66,,242.48,265.31,254.77,342.29,350.62,,279.16,368.36,355.64,,358.61,356.79,349.57,344.78,344.96,337.54,339.06,347.51,338.95,326.77,351.62,335.1,335.56,308.09,306.195,323.175,324.025,302.29,,301.03,310.35,,362.47,368.18,371.88,363.23,370.95,363.55,361.385,400.37,414.41,413.98,411.44,413.41,421.76,310.70500000000004,340.46,323.235,336.25,336.04,317.5,320.105,315.645,352.31,322.275,318.89,311.69,310.78999999999996,307.2,301.39,297.885,314.06,294.89,306.23,301.09,305.06,309.71,304.135,386.42,378.75,L8
2021-08-12 22:27:06.377,236.04999999999998,295.78499999999997,276.99,286.65333333333336,298.775,278.36,291.295,294.155,303.5,315.22,318.135,317.105,306.78499999999997,277.99333333333334,314.16499999999996,296.33666666666664,338.36,326.285,299.16,268.28,280.925,274.895,318.90999999999997,322.7,306.79,296.225,340.0,334.055,309.74,334.26,332.055,326.855,321.775,321.02,314.95500000000004,317.85,324.51,322.45,319.435,332.935,328.895,328.53,311.34666666666664,309.18333333333334,326.7866666666667,328.7133333333333,319.735,341.78,324.265,331.355,340.57,354.89,359.945,360.11,354.81,358.6,358.28999999999996,368.79333333333335,393.36,397.81,397.265,403.1,404.82500000000005,403.6,315.5733333333333,336.945,327.6033333333333,334.695,331.46500000000003,320.85999999999996,325.52000000000004,321.2866666666667,344.69,325.95,322.7233333333333,316.28,315.42333333333335,312.25333333333333,305.87666666666667,302.44,311.8,300.25,304.44,298.265,299.55,302.845,309.94,376.295,369.34000000000003,L8
2022-01-27 22:27:14.862,247.565,275.23,281.99,285.03499999999997,282.22,276.585,271.45000000000005,273.03499999999997,282.945,297.08,298.525,292.95500000000004,287.25,282.425,288.03999999999996,298.135,318.45000000000005,303.85,299.18,293.03499999999997,296.21000000000004,293.985,294.67499999999995,293.825,304.6,312.07500000000005,312.66999999999996,315.105,312.86,312.21000000000004,307.34000000000003,304.935,299.38,296.35,291.68,294.845,301.04499999999996,304.41499999999996,310.08000000000004,314.265,322.33500000000004,321.03499999999997,319.78499999999997,316.275,330.655,334.86,336.58500000000004,339.7,343.91999999999996,347.23,340.45,344.805,348.565,342.97,342.48,340.78999999999996,348.85,374.255,375.26,381.12,388.62,392.47,396.095,389.645,324.905,331.58500000000004,334.135,331.855,324.52,324.28999999999996,332.51,324.485,334.515,327.725,322.12,320.48,320.985,318.90999999999997,312.07500000000005,309.475,307.515,307.265,297.015,290.11,291.315,291.435,317.525,361.76,355.66499999999996,L9
2022-02-20 22:26:59.945,248.06,273.235,282.04499999999996,284.3,279.93,275.335,268.83500000000004,272.96,283.595,297.57,298.935,292.51,286.05,280.315,286.25,296.235,303.25,301.56,298.18,291.12,295.0,291.775,292.945,292.42,301.61,308.46500000000003,312.33500000000004,316.20500000000004,314.235,312.95,307.095,304.25,299.90999999999997,295.635,290.995,294.01,300.84000000000003,302.52,308.28,314.26,322.34000000000003,320.32,320.875,317.01,330.66499999999996,335.21000000000004,338.37,342.12,344.08,342.935,342.265,342.23,345.14,339.09000000000003,339.355,336.71500000000003,342.625,367.91499999999996,370.62,384.26,393.515,392.03999999999996,393.75,387.18,323.86,330.45500000000004,331.945,331.315,323.72,321.79499999999996,329.065,318.53999999999996,333.685,323.58,314.46500000000003,317.135,320.625,319.625,312.91499999999996,311.48,306.105,306.18,296.175,287.695,291.205,293.86,318.44,356.93,351.54999999999995,L8
2022-03-24 22:26:46.974,247.9,273.05333333333334,282.57666666666665,285.20666666666665,280.67333333333335,275.53999999999996,269.70666666666665,273.2366666666667,283.39000000000004,298.3966666666667,299.49,292.56333333333333,286.68333333333334,281.07666666666665,286.5566666666667,298.12666666666667,303.8533333333333,301.66,298.6466666666667,292.31,295.62333333333333,292.49666666666667,293.40000000000003,294.02000000000004,302.96333333333337,309.9266666666667,312.93333333333334,316.70666666666665,315.34,313.12666666666667,308.16333333333336,305.3066666666667,301.12,296.56666666666666,292.50333333333333,295.54,302.44,304.25666666666666,310.24666666666667,316.41,323.85999999999996,321.75333333333333,322.3,321.17333333333335,330.66499999999996,335.21000000000004,338.37,342.12,344.08,342.935,342.265,342.23,345.14,356.2,353.4533333333333,350.52,346.1466666666667,369.9533333333333,375.18666666666667,390.8333333333333,397.11999999999995,397.68666666666667,409.03999999999996,404.51666666666665,327.63000000000005,334.4266666666667,337.46666666666664,341.50666666666666,331.8533333333333,335.16333333333336,342.68,334.74666666666667,343.31666666666666,336.82666666666665,331.56333333333333,328.04333333333335,330.59999999999997,332.5466666666667,323.54,320.78666666666663,313.83666666666664,311.6466666666667,296.175,287.695,291.205,293.86,318.44,363.33,354.35999999999996,L8
2022-04-17 22:26:46.754,257.47249999999997,284.1425,291.7375,295.0,280.67333333333335,284.805,269.70666666666665,282.2175,293.14,307.88,299.49,292.56333333333333,286.68333333333334,281.07666666666665,286.5566666666667,307.6225,303.8533333333333,301.66,308.6625,292.31,295.62333333333333,292.49666666666667,303.1,299.6875,307.84250000000003,317.72,318.6725,320.1725,326.675,323.2875,317.0475,305.3066666666667,301.12,308.745,303.72749999999996,307.385,302.44,304.25666666666666,310.24666666666667,322.715,329.605,328.5025,328.51,326.425,330.66499999999996,335.21000000000004,338.37,342.12,345.2966666666666,345.31666666666666,343.94,344.89000000000004,348.6566666666667,356.4175,354.185,352.6175,349.45,369.51,379.985,390.3675,401.115,402.8175,410.7325,406.96500000000003,332.8825,340.7625,342.085,343.3375,335.79,337.82,344.21000000000004,336.4675,343.0525,337.0025,334.4875,328.85,330.6325,331.85,323.79,320.8725,314.3475,313.585,303.3333333333333,298.5366666666667,301.1566666666667,303.56,322.5833333333333,364.05,356.03999999999996,L9
2022-05-03 22:26:41.464,255.41799999999998,290.92600000000004,291.004,294.448,282.5325,285.33599999999996,269.70666666666665,289.77,301.81399999999996,315.248,299.49,292.56333333333333,291.705,281.07666666666665,286.5566666666667,314.26,313.94,301.66,307.826,299.285,302.75,299.52250000000004,305.942,305.848,313.642,322.346,323.98,323.548,328.732,324.866,324.556,305.3066666666667,301.12,314.83599999999996,309.764,311.90200000000004,311.9225,313.62,320.21000000000004,327.308,333.236,334.594,330.858,326.918,334.13666666666666,337.81,339.8966666666667,344.6933333333333,346.6825,348.71,346.09000000000003,347.58500000000004,352.315,359.344,356.714,355.45,351.498,374.602,383.198,393.68600000000004,404.31399999999996,407.244,413.23400000000004,409.9,334.786,345.302,343.38800000000003,344.114,337.398,338.03599999999994,343.89,337.56800000000004,343.416,337.308,335.37,329.674,330.706,331.19,322.812,320.096,314.42600000000004,314.198,305.9525,302.5525,305.365,308.85,325.405,366.326,359.57399999999996,L9
2022-05-28 22:20:18.438,255.41799999999998,290.92600000000004,291.004,294.448,282.5325,285.33599999999996,269.70666666666665,289.77,301.81399999999996,315.248,299.49,292.56333333333333,291.705,281.07666666666665,286.5566666666667,314.26,313.94,301.66,307.826,299.285,302.75,299.52250000000004,305.942,305.848,313.642,322.346,319.28,319.325,323.85833333333335,321.27833333333336,324.556,305.1775,301.2925,313.09666666666664,308.94,310.64833333333337,312.428,316.308,322.92600000000004,329.96166666666664,336.365,337.9116666666667,335.71666666666664,332.60999999999996,334.13666666666666,337.81,339.8966666666667,344.6933333333333,346.6825,348.71,346.09000000000003,347.58500000000004,352.315,359.344,356.714,355.45,351.498,374.602,383.198,393.68600000000004,404.31399999999996,407.244,413.23400000000004,409.9,334.786,350.30833333333334,343.38800000000003,344.114,337.398,338.03599999999994,343.89,337.56800000000004,343.416,337.308,335.37,329.674,330.706,331.19,322.812,320.096,314.42600000000004,314.198,305.9525,302.5525,305.365,308.85,325.405,366.326,359.57399999999996,L9
2022-06-20 22:26:43.969,255.41799999999998,290.92600000000004,291.004,294.448,282.5325,285.33599999999996,269.70666666666665,289.77,301.81399999999996,315.248,299.49,292.56333333333333,291.705,281.07666666666665,286.5566666666667,314.26,313.94,301.66,307.826,299.285,302.75,299.52250000000004,305.942,305.848,313.642,322.346,319.28,319.325,323.85833333333335,321.27833333333336,324.556,305.1775,301.2925,313.09666666666664,308.94,310.64833333333337,312.428,316.308,322.92600000000004,329.96166666666664,336.365,337.9116666666667,335.71666666666664,332.60999999999996,334.13666666666666,337.81,339.8966666666667,344.6933333333333,346.6825,348.71,346.09000000000003,347.58500000000004,352.315,359.344,356.714,355.45,351.498,374.602,383.198,393.68600000000004,404.31399999999996,407.244,413.23400000000004,409.9,334.786,350.30833333333334,343.38800000000003,344.114,327.95,338.03599999999994,343.89,337.56800000000004,343.416,337.308,335.37,329.674,330.706,331.19,316.785,320.096,314.42600000000004,314.198,305.9525,302.5525,305.365,308.85,325.405,366.326,359.57399999999996,L9
2022-06-21 22:21:00.653,255.41799999999998,290.92600000000004,291.004,294.448,282.5325,285.33599999999996,269.70666666666665,289.77,301.81399999999996,315.248,299.49,292.56333333333333,291.705,281.07666666666665,286.5566666666667,314.26,313.94,301.66,307.826,299.285,302.75,299.52250000000004,305.942,305.848,313.642,322.346,319.28,319.325,323.85833333333335,321.27833333333336,324.556,305.1775,301.2925,313.09666666666664,308.94,310.64833333333337,312.428,316.308,322.92600000000004,329.96166666666664,336.365,337.9116666666667,329.73285714285714,327.7185714285714,334.63,337.81,339.8966666666667,344.6933333333333,346.6825,357.204,347.442,347.58500000000004,361.746,359.344,356.714,350.77500000000003,350.5,374.602,378.68666666666667,397.0466666666667,401.8616666666667,403.26500000000004,420.57666666666665,407.50666666666666,329.5883333333333,345.07428571428574,338.56666666666666,339.385,325.4642857142857,338.33166666666665,343.4083333333333,337.56800000000004,343.416,337.308,335.37,329.674,333.9766666666667,335.0783333333333,316.785,320.096,314.42600000000004,314.198,305.9525,302.5525,305.365,308.85,325.405,369.9816666666666,364.99666666666667,L8
