dates,satname,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0016,nzd0138-0017,nzd0138-0018,nzd0138-0019,nzd0138-0020,nzd0138-0021,nzd0138-0022,nzd0138-0023,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0138-0027,nzd0138-0003,nzd0138-0029,nzd0138-0030,nzd0138-0031,nzd0138-0028
2025-08-09 22:11:49.526000,L8,,,,,,293.66,277.16,266.47,261.50,,,,,,,,,235.17,275.23,242.19,241.60,,239.27,219.89,201.07,200.13,214.54,,210.06,186.30,104.01,213.58
2025-08-10 22:06:04.262000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,197.44,,196.18,172.51,88.39,195.98
2025-08-25 22:11:51.919000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.63,171.31,87.35,191.56
2025-09-03 22:05:45.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.27,169.29,87.49,190.38
2025-09-03 22:06:09.070000,L8,281.01,307.68,312.18,308.29,314.23,319.34,320.19,308.41,298.08,300.46,294.92,293.58,286.39,290.82,307.63,309.82,294.53,307.87,294.09,303.91,291.99,296.71,293.71,287.99,289.21,286.26,275.53,305.96,247.11,230.70,161.80,259.75
2025-09-18 22:12:01.813000,L9,,,,,,,,,,,,,,,,,,,,,,,212.21,215.60,209.11,203.46,213.59,,206.78,183.69,100.41,210.88
2025-09-19 22:05:51.369000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,200.74,,195.79,166.62,78.83,193.26
2025-09-19 22:06:15.328000,L8,265.96,285.51,298.34,287.30,289.86,309.36,291.53,273.99,265.03,262.84,261.09,252.78,252.02,264.71,287.64,283.82,,,,,,,198.51,214.43,203.43,203.74,219.60,288.16,209.45,182.76,104.76,217.63
2025-11-05 22:12:10.440000,L9,260.26,275.81,279.36,,,289.45,270.49,272.77,246.49,,,,,,285.81,279.96,228.70,,,,,245.42,238.60,221.93,210.20,205.39,218.57,,211.39,188.71,109.72,217.84
2025-11-06 22:06:19.899000,L8,256.20,275.55,256.78,,,293.20,273.32,263.05,,,,,,,,,,,,,,,,,,181.47,211.47,,206.28,188.18,105.87,213.31
