dates,nzd0059-0000,nzd0059-0001,nzd0059-0002,nzd0059-0003,nzd0059-0004,nzd0059-0005,nzd0059-0006,nzd0059-0007,nzd0059-0008,nzd0059-0009,nzd0059-0010,nzd0059-0011,nzd0059-0012,nzd0059-0013,nzd0059-0014,nzd0059-0015,nzd0059-0016,nzd0059-0017,nzd0059-0018,nzd0059-0019,nzd0059-0024,nzd0059-0025,nzd0059-0026,nzd0059-0027,nzd0059-0028,nzd0059-0029,nzd0059-0030,nzd0059-0031,nzd0059-0032,nzd0059-0033,nzd0059-0034,nzd0059-0035,nzd0059-0036,nzd0059-0037,nzd0059-0038,nzd0059-0039,nzd0059-0040,nzd0059-0041,nzd0059-0042,nzd0059-0043,nzd0059-0044,nzd0059-0045,nzd0059-0046,nzd0059-0047,nzd0059-0048,nzd0059-0057,nzd0059-0058,nzd0059-0059,nzd0059-0060,nzd0059-0061,nzd0059-0063,nzd0059-0064,nzd0059-0065,nzd0059-0066,nzd0059-0067,nzd0059-0068,nzd0059-0069,nzd0059-0070,nzd0059-0071,nzd0059-0074,nzd0059-0075,nzd0059-0076,nzd0059-0077,nzd0059-0079,nzd0059-0080,nzd0059-0081,nzd0059-0082,nzd0059-0083,nzd0059-0084,nzd0059-0085,nzd0059-0086,nzd0059-0087,nzd0059-0088,nzd0059-0089,nzd0059-0090,nzd0059-0091,nzd0059-0092,nzd0059-0093,nzd0059-0094,nzd0059-0020,nzd0059-0021,nzd0059-0022,nzd0059-0023,nzd0059-0049,nzd0059-0050,nzd0059-0051,nzd0059-0052,nzd0059-0053,nzd0059-0054,nzd0059-0055,nzd0059-0056,nzd0059-0062,nzd0059-0072,nzd0059-0073,nzd0059-0078,satname
2005-01-13 22:03:41.143,218.26,226.06333333333336,218.64999999999998,223.60666666666665,234.29999999999998,251.40999999999997,220.41,219.25333333333333,209.5566666666667,237.3,218.54,227.6,211.79,218.38,,,,,,,,,,204.94,199.49,201.02,206.39,211.04,224.26,221.66,221.55,223.41,216.72,216.2,207.52,218.56,200.315,202.45,205.935,200.485,200.66500000000002,198.93,214.23,198.24,200.67999999999998,,,,192.45,196.28,202.13,192.04,,191.06,188.52,,,183.98,,,,,,,,,,,,,,,,,,,,,,,,,,199.64499999999998,225.28500000000003,214.61,201.68499999999997,203.3,206.32499999999996,192.7,196.22,,,,,L5
2005-03-02 22:04:24.338,219.525,227.775,208.695,214.135,215.01,218.325,214.885,214.33,201.765,,,,,,,,,,,,,,,,,,,185.71,197.31,197.9,207.12,207.54,211.47,204.7,203.99,209.17,197.445,199.39,199.35,197.38,199.15,193.43,190.06,197.27,201.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.96,201.25,207.63,205.96,189.4,193.2,185.56,,,,,,L5
2005-04-03 22:04:40.528,220.23000000000002,226.69333333333336,209.78666666666666,216.84,217.76,216.61,212.98333333333335,213.41666666666666,201.5,,,,,,,,,,,,,,,,,,,185.71,200.71,198.135,204.12,200.29500000000002,203.805,202.405,202.87,206.76999999999998,198.39000000000001,199.765,199.875,195.84,193.29000000000002,189.875,190.34,190.93,197.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.29500000000002,199.555,205.97,204.945,197.16,199.945,191.54500000000002,,,,,,L5
2005-04-19 22:04:43.597,218.385,225.615,209.375,216.5975,217.555,216.89,213.425,213.4875,203.47,,,,,,,,,,,,,,,,,,,190.685,202.68666666666664,201.71333333333334,203.6833333333333,198.43666666666664,202.12333333333333,199.04,200.75,202.53333333333333,198.5325,197.21333333333334,198.89333333333335,194.47333333333336,193.96,190.78333333333333,191.82666666666668,189.95666666666668,194.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.7733333333333,197.34333333333333,201.39333333333335,202.81333333333336,198.32666666666668,198.84333333333333,193.12333333333333,,,,,,L5
2005-06-06 22:05:05.724,221.82600000000002,227.344,213.988,218.786,219.85399999999998,218.74200000000002,217.00799999999998,216.218,207.17600000000002,206.68,207.41,208.97,,,,,,,,,,,,,,,,197.14666666666668,205.695,204.7225,206.2375,201.01,203.5675,201.7725,202.7575,205.35,200.062,199.4325,199.8375,197.135,195.6825,192.26749999999998,193.35,191.065,195.6475,,,,,,,,,,,,,,,,,,,,,,,185.18,,,,,,,,,,,,,,,,199.1125,199.7875,203.0025,203.145,201.6975,200.54,195.985,194.18,,,,,L5
2005-08-25 22:05:41.221,223.592,225.872,212.846,217.57799999999997,219.006,218.27800000000002,217.11399999999998,216.554,211.21599999999998,206.68,207.41,208.97,,,,,,,,,,,,,,,,197.4,206.66,205.698,206.41799999999998,201.978,204.218,199.528,201.388,202.53,199.72199999999998,198.03,198.575,195.2675,194.20000000000002,192.52249999999998,194.49,191.83599999999998,197.13600000000002,,,,,,,,,,,,,,,,,,,,,,,185.18,,,,,,,,,,,,,,,,197.274,198.122,201.294,201.852,201.168,199.01999999999998,195.836,188.9,,,,,L5
2005-09-26 22:05:42.687,220.43800000000002,221.32600000000002,213.17399999999998,218.47799999999998,217.282,215.6,215.13400000000001,214.42600000000002,212.33200000000002,197.965,207.41,208.97,,,,,,,,,,,,,,,,201.29666666666665,208.9975,207.6475,206.24249999999998,200.5875,207.844,202.63000000000002,199.572,200.87,199.3175,198.03,198.575,200.568,194.20000000000002,192.52249999999998,195.59750000000003,190.4775,194.31,496.98,,,,,,,,,,243.78,243.9,,,,206.04,,,,,,,185.18,,,266.75,,,,,,,,,,,,,194.51799999999997,196.45999999999998,199.696,200.825,204.11,200.47499999999997,198.40500000000003,188.9,,,,,L5
2006-02-17 22:08:11.136,215.6833333333333,214.24666666666667,205.74333333333334,211.46333333333334,210.81333333333336,211.89999999999998,210.24,210.17999999999998,211.40666666666667,189.25,,,,,,,,,,,,,,,,,,193.57,207.38,207.915,203.32,202.70499999999998,211.77999999999997,200.41,194.32000000000002,191.015,190.065,192.745,191.98000000000002,205.84,193.22,194.45,199.05,194.92,192.35666666666665,496.98,,,,,,,,,,243.78,243.9,,,,206.04,,,,,,,,,,266.75,,,,,,,,,,,,,188.83,191.08,195.13666666666668,194.64,197.59,191.875,192.86,183.62,,,,,L5
2006-04-06 22:09:08.139,216.09,217.385,205.69,209.18,214.75,214.805,211.78,210.62,205.735,,,,,,,,,,,,,,,,,,,190.46499999999997,206.385,207.62,202.64499999999998,203.975,200.77499999999998,196.31,194.04,192.135,190.04500000000002,192.5,189.435,182.74,188.21,189.9,192.05,190.52,191.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.61,190.45499999999998,194.69,194.82999999999998,197.59,194.575,191.61,,,,,,L5
2006-06-25 22:10:20.606,216.93666666666664,215.81333333333336,206.79,210.0533333333333,214.57000000000002,213.36666666666667,210.29666666666665,213.53,205.735,,,,,,,,,,,,,,,,,,,190.46499999999997,206.385,207.62,202.64499999999998,203.975,200.77499999999998,196.31,194.04,192.135,190.04500000000002,191.15,195.84,191.07,188.05,190.68,196.67000000000002,211.075,191.165,,,,,,,,,,,,,,,,,,,,,,493.35,,,,,327.0,,,,,,,,,,,,190.61,207.47333333333333,194.69,194.82999999999998,197.59,194.575,191.61,,,,,,L5
2006-08-28 22:11:11.674,215.28333333333333,215.27333333333334,207.30333333333337,211.07666666666668,212.48333333333335,211.47,209.6,213.99,206.525,,,,,,,,,,,,,,,,,,,191.95,208.53,209.01,205.79,208.39,202.63,202.15,195.94,193.49,191.81,190.87,198.93,191.07,188.05,190.68,196.67000000000002,211.075,195.88,,,,,,,,,,,,,,,,,,,,,,493.35,,,,,327.0,,,,,,,,,,,,195.83,216.78999999999996,198.07,197.06,199.05,198.34,192.74,,,,,,L5
2006-12-02 22:12:34.352,219.34,222.9333333333333,217.82666666666668,222.88666666666666,222.50333333333333,220.48666666666668,207.77999999999997,225.86666666666667,225.15,215.09,217.47,225.44,197.23,,,,,,,,,,,,,,,,,,,,243.28,251.0,247.43,243.69,238.81,188.45,229.87,219.735,211.345,213.335,210.74,223.845,221.9,,,209.1,207.34,212.95,221.78,217.87,223.79,223.57,224.28,227.88,226.65,223.96,222.8,203.42,205.81,210.37,213.31,235.53,256.9,,493.35,205.28,,,240.86,327.0,,,,,,,,,,,,222.51,235.63,232.5,,,,,220.68,213.15,209.52,204.35,225.16,L5
2006-12-11 22:06:28.205,219.34,222.9333333333333,217.82666666666668,222.88666666666666,222.50333333333333,220.48666666666668,207.77999999999997,225.86666666666667,225.15,215.09,217.47,225.44,197.23,,,,,,,,,,,,,,,184.52,202.99,219.39,222.94,223.4,236.485,240.82999999999998,240.815,241.825,233.685,188.45,232.73000000000002,226.08666666666667,223.08333333333334,225.6,210.74,223.845,221.9,,,209.1,207.34,212.95,221.78,217.87,223.79,223.57,224.28,227.88,226.65,223.96,222.8,203.42,205.81,210.37,213.31,235.53,256.9,408.11,493.35,205.28,,,240.86,327.0,,464.8,461.07,467.26,470.0,459.94,463.38,,,,,222.51,235.63,232.5,,,,,220.68,213.15,209.52,204.35,225.16,L5
2007-01-03 22:12:49.248,219.695,243.85,238.5633333333333,244.22000000000003,242.97,241.35333333333332,208.23,242.07333333333335,235.97333333333336,222.95,228.365,228.38,200.76,,,,,,,,,,211.97,234.43,,193.9,229.55,184.52,202.99,219.39,241.23,242.635,239.84333333333333,249.41,249.67666666666665,253.58666666666667,244.46,,249.16333333333333,246.26666666666665,247.86,247.92999999999998,220.19,216.06,241.89499999999998,,,224.385,226.275,230.935,230.36,228.72,232.615,233.61,233.11,233.755,232.85000000000002,229.69,228.35500000000002,217.245,219.32999999999998,217.14499999999998,221.51999999999998,231.85,245.01,408.11,,223.935,,,247.31,253.47,,464.8,347.43,351.39,349.28499999999997,459.94,463.38,,,,,238.24,242.285,245.48,,,,,236.32,230.635,223.10500000000002,219.57999999999998,229.04,L5
2007-09-16 22:10:40.887,224.13,,195.25,203.97,,205.1,199.68,,204.36,,,,,,,,,,,,,,,,,,,,193.87,193.92,,,,198.04,198.37,193.86,,,,,,,190.06,190.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.37,187.88,191.45,185.47,,,,,,L5
2010-01-27 22:08:26.527,200.61,,210.41,201.02,,198.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-02-12 22:08:30.110,228.70000000000002,243.15,226.36,216.60000000000002,,212.745,224.86,,216.66,214.5,210.81,207.08,201.45,199.73,,,,,,,,,200.23,201.24,196.24,200.42,212.73,208.23,209.29,206.83,,,,186.76,188.28,190.0,192.21,187.99,,,,,192.65,196.55,,,,187.53,185.32,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.11,202.48,216.36,205.15,,,,,,L5
2010-11-27 22:07:24.215,217.7,218.89,,202.61,,190.13,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2013-04-25 22:19:21.025,281.61,,,,,,253.22,247.58,235.37,248.38,246.54,225.77,223.13,227.78,,,,,,,,233.01,246.95,255.69,247.1,216.93,218.18,210.43,220.98,227.64,260.11,256.64,258.66,214.92,213.2,214.84,223.47,,,299.08,234.7,242.71,242.55,,249.85,,,212.51,217.02,210.3,248.84,263.9,255.0,,203.17,204.45,209.28,,,,,205.79,210.68,218.66,225.0,,,232.22,,,239.98,224.43,,,210.35,199.4,208.08,454.26,,,,,,269.3,270.61,269.26,,,,,,,,,218.5,L8
2013-05-11 22:19:31.249,264.17,238.86,222.29,216.14,217.29,215.45,234.95999999999998,228.4,219.45499999999998,223.12,222.14,207.73000000000002,223.13,227.78,,,,,,,,233.01,246.95,255.69,247.1,216.93,218.18,203.76,212.22,214.665,228.47500000000002,224.96499999999997,222.96500000000003,199.765,213.2,214.84,223.47,,,299.08,234.7,242.71,242.55,187.63,218.67000000000002,,,212.51,217.02,210.3,248.84,263.9,255.0,,203.17,204.45,209.28,,,,,205.79,210.68,215.5,213.34,,,232.22,,,239.98,224.43,,,210.35,199.4,208.08,454.26,,,,,,229.23000000000002,232.14,232.08499999999998,196.3,194.21,204.3,199.31,189.95,,,,215.2,L8
2013-06-28 22:19:33.252,255.82666666666668,237.375,222.815,217.58499999999998,218.855,216.39,229.30999999999997,223.35333333333332,214.79333333333332,215.42,214.1966666666667,202.25333333333333,223.13,227.78,,,,,,,,233.01,246.95,255.69,247.1,216.93,218.18,201.04666666666665,207.91666666666666,209.24,218.06333333333336,214.0666666666667,210.9366666666667,195.20000000000002,213.2,214.84,223.47,,,299.08,234.7,242.71,242.55,187.63,208.31333333333336,,,212.51,217.02,210.3,248.84,263.9,255.0,,203.17,204.45,209.28,,,,,205.79,210.68,215.5,213.34,,,232.22,,,239.98,224.43,,,210.35,199.4,208.08,454.26,,,,,,215.73666666666668,218.63666666666666,219.1833333333333,195.59,193.095,202.805,198.95,189.23,,,,215.2,L8
2013-07-14 22:19:34.707,252.5975,237.38666666666666,223.24,217.41666666666666,218.65,216.31333333333336,225.6375,220.41750000000002,212.3825,211.07,209.835,202.25333333333333,223.13,227.78,,,,,,,,233.01,246.95,255.69,247.1,216.93,218.18,200.2575,206.255,206.83499999999998,212.965,208.88,204.8325,193.235,213.2,214.84,223.47,,,299.08,234.7,242.71,242.55,186.7,203.9175,,,212.51,217.02,210.3,248.84,263.9,255.0,,203.17,204.45,209.28,,,,,205.79,210.68,215.5,213.34,,,232.22,,,239.98,224.43,,,210.35,199.4,208.08,454.26,,,,,,209.1125,212.0975,212.94,195.96666666666667,192.73666666666668,202.69000000000003,199.1966666666667,187.92333333333332,,,,215.2,L8
2013-08-31 22:19:38.558,249.756,238.1125,222.64249999999998,217.4775,219.035,216.51749999999998,223.596,219.118,211.198,208.95999999999998,207.81,199.7625,223.13,227.78,,,,,,,,233.01,246.95,255.69,247.1,216.93,218.18,199.466,205.33,205.99200000000002,210.058,205.67600000000002,201.85399999999998,192.664,213.2,214.84,223.47,,,299.08,234.7,242.71,242.55,186.7,201.712,,,212.51,217.02,210.3,248.84,263.9,255.0,,203.17,204.45,209.28,,,,,205.79,210.68,215.5,213.34,,,232.22,,,239.98,224.43,,,210.35,199.4,208.08,454.26,,,,,,206.42800000000003,208.46999999999997,208.98200000000003,196.5725,192.41,202.03750000000002,199.5775,187.48499999999999,,,,215.2,L8
2013-10-02 22:19:28.820,246.285,237.888,221.952,215.88400000000001,216.814,214.936,228.52666666666667,217.71333333333334,209.32333333333335,206.82500000000002,208.085,199.7625,223.13,227.78,,,,,,,,233.01,246.95,255.69,247.1,216.93,218.18,199.466,205.33,205.99200000000002,210.058,205.67600000000002,201.85399999999998,192.664,213.2,214.84,223.47,,,299.08,234.7,242.71,242.55,186.7,201.712,,,212.51,217.02,210.3,248.84,263.9,255.0,,203.17,204.45,209.28,,,,,205.79,210.68,215.5,213.34,,,232.22,,,239.98,224.43,,,210.35,199.4,208.08,454.26,,,,,,206.42800000000003,208.46999999999997,208.98200000000003,196.5725,192.41,202.03750000000002,199.5775,187.48499999999999,,,,215.2,L8
2013-10-18 22:19:25.762,246.285,237.888,227.65833333333333,219.11833333333334,219.8033333333333,218.3216666666667,227.96142857142857,217.9857142857143,208.59857142857143,206.09714285714287,207.3642857142857,199.7625,232.35,229.32999999999998,,,,,440.28,449.82,380.64,233.01,234.39,242.345,249.63,238.755,233.9,208.42166666666665,211.79999999999998,208.61166666666668,211.74166666666667,207.83833333333334,206.64000000000001,198.44500000000002,217.7,217.76,217.825,209.28,206.24,253.63,223.36,220.81,223.615,194.11666666666667,205.42,,,200.755,204.45,210.33,230.92000000000002,244.635,243.755,222.22,216.43,209.49,227.48000000000002,220.15,213.12,197.93,194.54,195.28,202.11,208.76333333333332,213.10666666666665,,,222.505,,,220.64499999999998,224.645,,,199.29,198.69,202.255,454.26,,462.16,405.43,,,208.29,209.51999999999998,210.015,201.046,197.972,205.07800000000003,202.13,190.8,218.89,209.47,194.79,206.20666666666668,L8
2013-11-03 22:19:20.378,245.34833333333333,240.76833333333332,232.73285714285717,226.17000000000002,219.8033333333333,225.50714285714284,231.72571428571428,220.12428571428572,211.8814285714286,206.72285714285718,200.835,201.5825,250.625,238.885,,,271.93,,440.28,449.82,380.64,201.12,230.2,232.845,252.185,256.255,249.26999999999998,214.2833333333333,215.77166666666668,210.09333333333336,207.585,204.29833333333332,204.91833333333332,202.87833333333333,235.72,223.4,220.115,221.975,209.57,209.82,216.18,208.55,213.45,201.19,201.3083333333333,,,212.01999999999998,208.135,221.275,213.0,225.37,232.51,238.12,229.69,214.53,245.365,238.32999999999998,210.16,198.055,194.54,184.77,193.54,203.815,207.15999999999997,,,212.79,298.85,292.09,217.055,220.85500000000002,284.33,,199.27499999999998,209.96499999999997,205.695,,,462.16,318.32,,,201.75833333333335,205.71,203.87166666666667,201.046,197.972,205.07800000000003,202.13,190.8,222.0,209.47,210.20999999999998,200.06,L8
2013-12-05 22:19:13.005,247.39666666666668,242.53666666666666,237.16285714285715,230.55,224.70000000000002,229.28571428571428,235.8785714285714,224.37857142857143,217.51857142857142,212.78857142857143,201.454,210.3125,241.69333333333336,233.97333333333333,,,249.465,,440.28,449.82,380.64,187.29500000000002,223.42666666666665,225.1,240.3166666666667,246.51666666666665,240.73666666666668,219.65833333333333,219.73166666666665,213.40333333333334,212.72500000000002,209.89666666666668,210.87833333333333,208.14499999999998,229.72,220.13,219.78333333333333,220.61666666666667,212.01333333333332,211.77333333333334,214.00666666666666,206.0666666666667,210.91666666666666,204.5925,203.725,,,209.48000000000002,204.87,215.61333333333334,211.595,211.56,216.99,238.12,217.575,203.20999999999998,245.365,238.32999999999998,204.5,198.055,194.54,184.77,193.54,195.29,200.37,,,204.51,253.695,246.85999999999999,217.40333333333334,215.93666666666664,244.20999999999998,,200.67999999999998,209.04333333333332,203.51,,,462.16,275.78000000000003,,,204.71166666666667,208.7033333333333,207.78166666666667,202.788,202.826,210.12000000000003,205.86599999999999,193.35399999999998,217.67,202.76,202.92666666666665,188.22,L8
2014-02-07 22:18:33.391,246.18800000000002,242.93400000000003,238.77166666666665,233.38666666666666,226.67799999999997,232.39499999999998,239.49833333333333,227.34333333333333,220.84,215.74,204.035,211.1725,241.69333333333336,233.97333333333333,,,249.465,,440.28,449.82,380.64,187.29500000000002,223.42666666666665,225.1,240.3166666666667,246.51666666666665,240.73666666666668,224.60999999999999,224.32800000000003,217.07000000000002,215.846,213.458,215.958,212.92000000000002,229.72,220.13,219.78333333333333,220.61666666666667,212.01333333333332,211.77333333333334,214.00666666666666,206.0666666666667,210.91666666666666,204.215,206.804,,,209.48000000000002,204.87,215.61333333333334,211.595,211.56,216.99,238.12,217.575,203.20999999999998,245.365,238.32999999999998,204.5,198.055,194.54,184.77,193.54,195.29,200.37,,,204.51,253.695,246.85999999999999,217.40333333333334,215.93666666666664,244.20999999999998,,200.67999999999998,209.04333333333332,203.51,,,462.16,259.8625,,,208.554,212.536,210.954,205.31,206.7925,212.4025,207.9625,195.42,217.67,202.76,202.92666666666665,188.22,L8
2014-02-23 22:18:20.398,243.18499999999997,241.16,235.28714285714287,230.5557142857143,224.93499999999997,229.91428571428574,235.63000000000002,224.79857142857142,220.84,215.74,204.035,211.1725,241.69333333333336,233.97333333333333,,,249.465,,440.28,449.82,380.64,187.29500000000002,223.42666666666665,225.1,240.3166666666667,246.51666666666665,240.73666666666668,224.60999999999999,224.32800000000003,217.07000000000002,215.846,213.458,215.958,212.92000000000002,229.72,220.13,219.78333333333333,220.61666666666667,212.01333333333332,211.77333333333334,214.00666666666666,206.0666666666667,210.91666666666666,204.215,203.34333333333333,,,209.48000000000002,204.87,215.61333333333334,211.595,211.56,216.99,238.12,217.575,203.20999999999998,245.365,238.32999999999998,204.5,198.055,194.54,184.77,193.54,195.29,200.37,,,204.51,253.695,246.85999999999999,217.40333333333334,215.93666666666664,244.20999999999998,,200.67999999999998,209.04333333333332,203.51,,,462.16,259.8625,,,205.40833333333333,209.24666666666667,207.81333333333336,203.544,203.60999999999999,209.63000000000002,205.86399999999998,193.53199999999998,217.67,202.76,202.92666666666665,188.22,L8
2014-03-27 22:17:50.001,242.2833333333333,240.67833333333337,235.14714285714285,230.59857142857143,224.5616666666667,229.9357142857143,235.35285714285715,224.62857142857143,221.36166666666668,215.865,205.63500000000002,211.52750000000003,241.69333333333336,233.97333333333333,,,249.465,,440.28,449.82,380.64,187.29500000000002,223.42666666666665,225.1,240.3166666666667,246.51666666666665,240.73666666666668,225.344,224.416,216.748,216.098,213.564,215.442,212.3,219.0575,220.13,219.78333333333333,220.61666666666667,212.01333333333332,211.77333333333334,214.00666666666666,206.0666666666667,210.91666666666666,200.88,202.28666666666666,,,209.48000000000002,204.87,215.61333333333334,211.595,211.56,216.99,238.12,217.575,203.20999999999998,245.365,238.32999999999998,204.5,198.055,194.54,184.77,193.54,195.29,200.37,,,204.51,253.695,246.85999999999999,217.40333333333334,215.93666666666664,244.20999999999998,,200.67999999999998,209.04333333333332,203.51,,,462.16,259.8625,,,204.56499999999997,209.41333333333333,207.835,203.46800000000002,204.086,210.16199999999998,205.292,193.954,217.67,202.76,202.92666666666665,188.22,L8
2014-04-12 22:17:37.464,242.75666666666666,240.75666666666666,235.44714285714286,232.0,226.37,231.15,229.95714285714283,224.89142857142858,222.99,216.67666666666665,203.88500000000002,208.29000000000002,241.69333333333336,233.97333333333333,,,249.465,,440.28,449.82,380.64,187.29500000000002,223.42666666666665,225.1,240.3166666666667,246.51666666666665,240.73666666666668,220.72333333333333,220.79333333333332,214.05166666666665,212.87166666666667,210.50666666666666,211.07666666666668,207.92,219.0575,220.13,219.78333333333333,220.61666666666667,212.01333333333332,211.77333333333334,214.00666666666666,206.0666666666667,210.91666666666666,198.58166666666668,200.1185714285714,,,209.48000000000002,204.87,215.61333333333334,211.595,211.56,216.99,238.12,217.575,203.20999999999998,245.365,238.32999999999998,204.5,198.055,194.54,184.77,193.54,195.29,200.37,,,204.51,253.695,246.85999999999999,217.40333333333334,215.93666666666664,244.20999999999998,,200.67999999999998,209.04333333333332,203.51,,,462.16,259.8625,,,202.3957142857143,207.02857142857144,206.00142857142856,202.24666666666667,202.17499999999998,208.81833333333336,203.915,192.49833333333333,217.67,202.76,202.92666666666665,188.22,L8
2014-04-28 22:17:22.576,241.77428571428572,235.8014285714286,231.99,228.30285714285714,222.23333333333335,226.28285714285715,232.54571428571427,225.76999999999998,226.738,219.666,204.16666666666666,209.93333333333337,243.82000000000002,235.51999999999998,,,249.465,,,,,187.29500000000002,224.22499999999997,223.14999999999998,234.39500000000004,239.48499999999999,236.29500000000002,214.22799999999998,216.12199999999999,212.51999999999998,211.41400000000004,208.878,207.17800000000003,204.03400000000002,218.01,209.20666666666668,220.87,213.09666666666666,214.89999999999998,213.57000000000002,215.0,216.98333333333335,214.035,196.50799999999998,196.14499999999998,246.72,249.55,219.72000000000003,211.365,218.24,210.19,197.75,201.47,254.02,205.46,191.89,245.05,256.51,200.19,198.18,,,,,188.1,,,196.23,253.695,246.85999999999999,225.45000000000002,211.47499999999997,244.20999999999998,,206.90499999999997,214.575,207.04999999999998,,,,211.34,,,199.86166666666668,205.73833333333334,204.4716666666667,198.908,198.56599999999997,207.13400000000001,202.23000000000002,190.18599999999998,217.06,196.05,206.995,,L8
2014-05-14 22:17:08.923,238.0442857142857,233.92714285714285,225.5066666666667,221.37999999999997,223.17428571428573,219.29000000000002,224.31571428571428,217.94833333333335,217.17800000000003,209.26399999999998,203.14,203.11833333333334,235.89000000000001,224.15,,,227.0,,,,,173.47,209.88,209.61,216.58,227.04,223.67,205.594,208.88000000000002,205.94400000000002,204.69,201.478,199.612,193.604,196.65,200.75,217.28,207.92999999999998,219.695,219.465,216.415,215.52999999999997,210.97,196.496,195.8116666666667,238.15,249.55,212.34,203.805,203.285,207.8,202.245,208.51,,195.525,192.05,,,203.69,,,,,211.72,201.765,,,196.23,208.54,201.63,218.1,206.1,204.09,,203.49,207.2,199.14,,,,201.40500000000003,,,199.44833333333335,197.75666666666666,198.73166666666668,203.51166666666666,198.51333333333332,211.83333333333334,202.23000000000002,190.18599999999998,207.055,198.9,197.41500000000002,192.49,L8
2014-05-30 22:17:11.184,238.0442857142857,233.92714285714285,225.5066666666667,221.37999999999997,223.17428571428573,219.29000000000002,224.31571428571428,217.94833333333335,217.17800000000003,209.26399999999998,203.14,203.11833333333334,235.89000000000001,224.15,,,227.0,,,,,173.47,209.88,209.61,216.58,227.04,223.67,205.594,208.88000000000002,205.94400000000002,204.69,201.478,199.612,193.604,196.65,200.75,217.28,207.92999999999998,219.695,219.465,216.415,215.52999999999997,210.97,196.496,194.46857142857147,238.15,249.55,212.34,203.805,203.285,207.8,202.245,208.51,,195.525,192.05,,,203.69,,,,,211.72,201.765,,,196.23,208.54,201.63,218.1,206.1,204.09,,203.49,207.2,199.14,,,,201.40500000000003,,,197.97,196.56285714285715,197.55857142857144,202.16142857142856,196.78285714285715,209.64714285714285,201.16333333333333,190.18599999999998,207.055,198.9,197.41500000000002,192.49,L8
2014-07-17 22:17:28.260,232.8942857142857,231.33285714285714,220.06999999999996,216.40857142857143,218.62142857142857,215.1942857142857,219.56,212.98833333333334,208.902,200.33800000000002,203.14,198.82,247.95,,,,,,,,,,,,,,,197.072,202.476,200.99,197.59199999999998,195.05,195.254,193.24,207.79333333333332,187.91,215.44,202.945,222.49,223.25,223.17,222.74499999999998,216.09,195.31,193.21500000000003,238.15,249.55,220.28,209.27,202.28,205.41,206.74,215.55,,185.59,192.21,,,214.2,,,,,211.72,215.43,,,,,,,,,,,,,,,,212.11,,,196.48499999999999,194.05166666666665,194.09,201.68666666666664,193.16666666666666,206.33666666666667,197.798,187.0525,205.1,201.75,206.47,192.49,L8
2015-01-25 22:17:32.812,235.84,238.69,222.37,217.55,219.67,216.73,212.92,212.54,205.88,203.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-02-10 22:17:27.012,235.84,238.69,222.37,217.55,219.67,215.57999999999998,210.98,211.175,203.48000000000002,200.83499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.16,190.17,,,,,,,,,,,,,,238.27,,,,,,,,,,,,,,,,,,,,321.39,,,,,188.36,192.72,194.12,197.11,191.18,200.25,197.96,184.6,,218.49,,,L8
2015-02-26 22:17:23.009,236.2,236.82,221.4,217.405,218.90499999999997,216.12333333333333,212.52999999999997,212.40666666666667,205.1833333333333,201.12666666666667,203.84,190.56,,,,,,,,,,,,,,,,196.48,204.08,201.98,198.14,192.12,187.46,186.19,,,,,,,,,,185.17000000000002,188.8,,,,,,,,,,,,,,238.27,,,,,,,,,,213.06,,,,,,,,,,321.39,,,,,189.585,193.47,194.32999999999998,198.0,192.265,201.17000000000002,198.66000000000003,185.92000000000002,,218.49,,,L8
2015-03-30 22:17:01.871,239.40333333333334,238.29999999999998,221.4333333333333,217.42333333333332,220.01,216.445,212.92249999999999,212.36,205.765,201.57999999999998,203.055,190.535,,,,,,,,,,,,,,,,197.935,204.955,202.105,198.875,196.575,189.485,188.10500000000002,,185.0,186.62,,,,,,,202.14333333333335,188.8,,,,,,,,,,,,,,238.27,,,,,,,,,,213.06,,,,,,,,,,321.39,,,,,189.585,203.99666666666667,194.85333333333332,198.33666666666667,191.54666666666665,201.16333333333333,198.98000000000002,185.92000000000002,,218.49,,,L8
