dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,nzd0316-0005,nzd0316-0013,nzd0316-0027,nzd0316-0040,satname
2020-05-07 22:12:24+00:00,231.50500000000002,249.445,240.80499999999998,251.69333333333336,234.99,246.37333333333333,251.98000000000002,254.06333333333336,254.8466666666667,227.86666666666667,249.52749999999997,249.42999999999998,268.36,212.20499999999998,209.4025,217.8175,253.652,243.95,251.28833333333333,266.258,255.37800000000001,250.70499999999998,261.76000000000005,266.745,266.1,265.86,263.705,259.68,260.57,256.245,260.1175,257.5825,267.625,260.6325,275.065,276.25,207.09,257.95666666666665,228.23666666666665,248.08333333333334,265.41499999999996,262.295,259.23499999999996,249.16,182.97000000000003,260.79499999999996,248.6,L8
2020-06-08 22:12:35+00:00,244.51,253.90500000000003,248.54749999999999,247.7725,249.96,258.34000000000003,253.95333333333335,251.7266666666667,266.83500000000004,233.85,255.52999999999997,252.03,252.16500000000002,213.63500000000002,214.2875,221.9175,255.738,243.75,250.90666666666667,263.662,255.47599999999997,255.64999999999998,261.76000000000005,266.745,266.1,265.86,263.705,259.68,260.57,262.82,264.28000000000003,263.43,267.625,265.87,275.065,276.25,191.18,268.21000000000004,229.55999999999997,259.365,268.9166666666667,265.64000000000004,262.26333333333326,244.97500000000002,180.45,260.79499999999996,256.65333333333336,L8
2020-07-10 22:12:51+00:00,260.8433333333333,258.84000000000003,253.18800000000002,252.288,253.63599999999997,261.59333333333336,259.0,257.1425,266.83500000000004,233.85,255.52999999999997,252.03,252.16500000000002,213.63500000000002,214.2875,221.9175,261.245,250.795,256.0514285714286,269.3016666666667,260.335,255.64999999999998,261.76000000000005,266.745,266.1,265.86,263.705,259.68,263.12,268.05,269.42,274.2875,272.99333333333334,269.385,277.25333333333333,277.8066666666667,191.18,267.24666666666667,244.23333333333335,262.19,272.7125,270.0975,268.2875,249.592,180.45,260.79499999999996,262.21500000000003,L8
2020-07-26 22:12:56+00:00,268.0775,259.896,254.766,253.82399999999998,254.554,265.15000000000003,262.8375,259.53499999999997,269.135,233.85,249.50999999999993,252.03,252.16500000000002,213.63500000000002,214.2875,221.9175,261.245,250.795,253.0566666666667,267.276,257.724,246.36499999999995,258.86,266.635,264.655,264.28,262.075,255.945,264.06,267.41499999999996,269.635,272.68999999999994,271.56,269.46500000000003,276.21,276.20666666666665,191.18,264.98333333333335,251.1625,262.31,272.1925,271.4,270.03499999999997,251.228,180.45,261.3,263.93,L8
2020-08-11 22:12:59+00:00,266.2,258.8016666666667,253.74,252.26999999999998,253.04166666666663,265.15000000000003,258.714,256.02,255.79,229.4766666666667,244.41999999999996,251.38666666666666,248.04999999999998,213.6833333333333,221.0675,224.33999999999997,262.78833333333336,252.79666666666665,253.57499999999996,267.81399999999996,259.48,246.06333333333336,258.86,266.635,264.655,264.28,262.075,255.945,264.06,276.0766666666666,279.16333333333336,284.44999999999993,271.56,276.7066666666667,276.21,276.20666666666665,,264.98333333333335,270.58666666666664,262.31,282.82666666666665,269.77750000000003,263.1925,251.228,185.355,261.3,273.99666666666667,L8
2020-10-14 22:13:20+00:00,270.76599999999996,259.404,254.87600000000003,252.63600000000002,254.77599999999998,254.82333333333335,255.35999999999999,251.53199999999998,251.11333333333334,222.125,240.79499999999996,250.57999999999998,236.66333333333333,215.57666666666668,225.5125,233.29,261.046,250.68599999999998,252.52200000000002,267.91499999999996,259.39250000000004,242.92000000000002,234.3,250.83499999999998,265.44,264.72,262.87,257.59,266.36,278.3799999999999,281.34,289.1949999999999,275.82000000000005,277.62000000000006,278.135,277.485,,251.31666666666663,254.17999999999998,251.03666666666663,271.8233333333333,259.09000000000003,252.1,255.01,191.39999999999998,264.16,278.02,L8
2020-11-15 22:13:18+00:00,264.6533333333333,254.0666666666667,247.32333333333335,252.63600000000002,254.77599999999998,243.20000000000002,249.67,250.96166666666667,246.09,221.13,241.91666666666663,249.99666666666667,236.66333333333333,217.21333333333334,225.70499999999998,231.7225,258.74,251.48799999999997,253.31,266.384,256.95799999999997,239.35333333333332,234.3,250.83499999999998,265.44,264.72,262.87,257.59,266.36,261.3433333333333,270.58666666666664,272.6133333333333,275.82000000000005,267.84666666666664,278.135,277.485,196.99,245.2325,245.20749999999998,243.2425,264.9975,258.886,250.536,255.01,190.27999999999997,264.16,258.75333333333333,L8
2021-02-10 22:19:17+00:00,241.76666666666665,234.97,222.01333333333332,246.67000000000002,250.525,217.12666666666667,235.17000000000004,241.78,238.26999999999998,222.01,250.1933333333333,249.92999999999998,234.2,216.20333333333335,219.9,229.74666666666667,248.15,243.39333333333335,245.54999999999998,261.17333333333335,251.76,237.11666666666665,234.3,232.35,,,,,,233.075,248.18,235.91999999999993,,251.08,,,196.99,225.12666666666667,217.17999999999998,218.32000000000002,245.4366666666667,248.0666666666667,240.13666666666668,249.375,189.76333333333332,,222.61,L8
2021-04-24 22:12:37+00:00,242.07000000000002,236.95000000000002,223.99333333333334,246.485,249.115,201.01333333333332,235.46333333333337,247.2266666666667,238.07666666666668,221.71333333333334,248.73333333333326,249.70333333333335,236.25,216.71666666666667,221.65333333333334,227.95333333333335,251.43666666666664,243.78,246.04666666666665,259.88666666666666,251.42999999999998,241.52999999999997,,,,,,,,232.37666666666664,247.62333333333333,238.35333333333327,,251.08666666666667,,,198.135,228.11666666666667,217.36,214.66333333333333,254.14,258.25333333333333,249.75,246.37,191.64666666666668,,222.99666666666667,L8
2021-07-13 22:12:55+00:00,254.1333333333333,248.09333333333333,238.8066666666667,248.71666666666667,249.64333333333332,207.33,242.98333333333335,247.76666666666665,244.83,224.83666666666667,251.29666666666662,245.72333333333333,242.125,221.62,234.13,244.90333333333334,257.04,247.34333333333333,250.76666666666665,260.76,253.00333333333333,247.11666666666667,240.73,196.97,,,,,,234.92999999999995,246.89499999999998,237.80499999999992,,252.48,,,199.28,228.685,216.89500000000004,212.065,255.26,258.6566666666667,254.8166666666667,247.445,203.58,,224.385,L8
2021-08-14 22:13:09+00:00,271.9266666666667,260.68333333333334,256.71333333333337,255.20666666666662,254.96666666666667,221.49333333333334,251.88000000000002,257.22666666666663,257.49,238.61666666666665,257.90333333333325,252.64,250.37,232.45000000000002,255.17999999999998,264.06,267.25666666666666,258.82666666666665,260.12,270.09666666666664,261.5,257.87,249.46999999999997,232.575,266.99,237.38,261.15,255.67,231.16,252.2,261.565,254.88999999999996,251.27,262.49,274.04,274.13,234.89999999999998,248.725,242.745,213.23,267.9833333333333,266.69666666666666,266.46,254.97500000000002,229.92,263.81,245.57999999999998,L8
2021-08-30 22:13:14+00:00,271.9266666666667,260.68333333333334,256.71333333333337,255.20666666666662,254.96666666666667,221.49333333333334,251.88000000000002,257.22666666666663,257.49,238.61666666666665,257.90333333333325,252.64,250.37,232.45000000000002,255.17999999999998,264.06,267.25666666666666,280.94,260.12,270.09666666666664,261.5,257.87,249.46999999999997,232.575,266.99,237.38,261.15,255.67,231.16,252.2,261.565,254.88999999999996,251.27,262.49,274.04,274.13,234.89999999999998,248.725,242.745,213.23,267.9833333333333,266.69666666666666,266.46,254.97500000000002,229.92,263.81,245.57999999999998,L8
2021-11-02 22:13:26+00:00,278.19000000000005,266.46999999999997,260.31000000000006,260.34999999999997,258.07,243.53000000000003,255.82000000000005,258.53499999999997,271.74,246.60999999999996,265.3699999999999,253.76999999999998,257.43,238.46500000000003,266.725,273.62,273.6,299.665,266.12,298.07666666666665,265.93,259.995,249.46999999999997,232.575,266.99,237.38,261.15,255.67,231.16,273.42,276.62,266.56,251.27,273.88,274.04,274.13,270.52,262.57,267.94,,265.565,268.85,269.77,254.97500000000002,272.61,263.81,267.39,L8
2021-11-06 22:14:00+00:00,288.7066666666667,275.18,266.42333333333335,267.17333333333335,267.32666666666665,262.35999999999996,269.08000000000004,269.15666666666664,274.34,253.91666666666666,270.3999999999999,263.97666666666663,267.9266666666667,255.89666666666668,275.32,279.9,280.1133333333334,296.95799999999997,278.7266666666667,300.43,279.42,274.9066666666667,267.88,254.77333333333334,276.5,237.38,285.455,286.2,266.955,291.945,287.09000000000003,279.57499999999993,251.27,288.34,293.31,286.235,279.7,267.68,273.11,,271.84999999999997,274.25333333333333,277.40000000000003,268.24666666666667,277.9175,274.79499999999996,277.515,L9
2021-11-18 22:13:20+00:00,288.7066666666667,275.18,272.925,275.11,273.1625,269.64,278.3475,279.0575,279.784,259.6975,276.02,263.97666666666663,267.9266666666667,255.89666666666668,280.735,290.905,293.71750000000003,301.06666666666666,278.7266666666667,300.43,287.555,285.16,267.88,254.77333333333334,276.5,237.38,294.6166666666666,304.9733333333333,286.49333333333334,301.7233333333333,287.09000000000003,279.57499999999993,251.27,298.0133333333333,293.31,298.88666666666666,294.0133333333333,277.82666666666665,282.28666666666663,,271.84999999999997,274.25333333333333,285.7725,276.7525,277.9175,274.79499999999996,290.1033333333333,L8
2021-12-20 22:13:20+00:00,288.7066666666667,275.18,272.925,275.11,273.1625,269.64,278.3475,279.0575,279.784,259.6975,276.02,263.97666666666663,267.9266666666667,255.89666666666668,280.735,290.905,293.71750000000003,301.06666666666666,278.7266666666667,300.43,287.555,285.16,267.88,254.77333333333334,276.5,237.38,294.6166666666666,304.9733333333333,286.49333333333334,301.7233333333333,287.09000000000003,279.57499999999993,251.27,298.0133333333333,293.31,298.88666666666666,294.0133333333333,277.82666666666665,282.28666666666663,221.09,266.6725,274.25333333333333,285.7725,276.7525,277.9175,274.79499999999996,290.1033333333333,L8
2022-01-21 22:13:11+00:00,301.3233333333333,285.7966666666667,281.9825,285.7525,285.745,296.4,289.87000000000006,289.245,286.496,272.0225,286.215,281.68666666666667,277.89,282.14000000000004,292.2625,299.84250000000003,302.795,311.565,292.20666666666665,310.99,303.445,307.905,301.6666666666667,283.675,276.5,237.38,294.6166666666666,318.255,286.49333333333334,301.7233333333333,287.09000000000003,279.57499999999993,251.27,298.0133333333333,293.31,298.88666666666666,311.0,284.2475,285.8175,221.09,272.93666666666667,281.74,308.3125,292.4375,295.9433333333333,295.16333333333336,297.105,L8
2022-01-28 22:19:19+00:00,301.3233333333333,287.5725,283.774,287.242,287.56,297.0,293.73,289.8,287.1616666666667,275.022,287.012,283.145,286.0366666666667,289.56,295.88,299.84250000000003,309.5,310.8357142857143,298.1375,313.01599999999996,307.504,311.354,305.4425,283.675,276.5,237.38,301.1675,317.446,292.8875,310.7,287.09000000000003,279.57499999999993,251.27,308.3375,293.31,305.0325,311.754,287.67600000000004,290.406,221.09,272.93666666666667,294.86000000000007,315.28,293.762,301.2125,303.93,299.378,L8
2022-02-13 22:19:16+00:00,300.45666666666665,288.6975,283.424,286.272,287.68999999999994,299.084,298.88,290.53599999999994,287.3583333333333,274.29799999999994,285.81199999999995,284.325,291.10999999999996,303.17,296.372,299.73,313.47799999999995,311.24285714285713,296.4575,311.854,309.10999999999996,313.986,314.19,283.94000000000005,277.29999999999995,,309.835,323.95,309.13,318.2075,296.18,297.50999999999993,284.42,310.8175,297.83,310.4475,319.742,289.61800000000005,292.484,221.09,273.5,294.82,314.11199999999997,294.082,302.315,312.71500000000003,303.882,L8
2022-03-01 22:19:12+00:00,283.78499999999997,277.27,271.565,272.5783333333333,287.68999999999994,299.084,298.88,290.53599999999994,279.22999999999996,266.05833333333334,277.88833333333326,277.28,277.7125,286.528,284.795,290.498,303.69666666666666,296.80571428571426,296.4575,311.854,309.10999999999996,313.986,314.19,283.94000000000005,277.29999999999995,,309.835,323.95,309.13,318.2075,296.18,297.50999999999993,284.42,310.8175,297.83,310.4475,319.742,289.61800000000005,292.484,221.09,273.5,294.82,314.11199999999997,284.7916666666667,279.78,312.71500000000003,303.882,L8
2022-03-26 22:12:47+00:00,272.738,268.98833333333334,262.81428571428575,262.75857142857143,287.68999999999994,299.084,298.88,290.53599999999994,272.3975,259.42571428571426,271.35999999999996,272.255,277.7125,275.14,276.1557142857143,280.97499999999997,295.94428571428574,289.42249999999996,286.554,301.96,298.3783333333333,300.2633333333333,314.19,283.94000000000005,277.29999999999995,,309.835,323.95,309.13,318.2075,296.18,297.50999999999993,284.42,310.8175,297.83,310.4475,319.742,277.1166666666667,278.3383333333333,212.495,273.5,281.40250000000003,301.9583333333333,276.4614285714286,264.465,312.71500000000003,288.45,L8
2022-04-02 22:18:55+00:00,265.6566666666667,263.73857142857145,256.6,255.39625,287.68999999999994,299.084,298.88,290.53599999999994,267.5444444444444,254.73375,267.23499999999996,268.79,269.90999999999997,267.1842857142857,270.08875,276.5757142857143,290.945,284.6144444444444,280.78333333333336,295.9714285714286,292.3328571428571,291.9585714285714,297.788,265.57666666666665,277.29999999999995,,309.835,323.95,309.13,318.2075,296.18,297.50999999999993,284.42,310.8175,297.83,310.4475,304.87833333333333,270.4485714285714,269.97285714285715,213.03666666666666,273.5,281.40250000000003,301.9583333333333,273.37874999999997,254.02999999999997,312.71500000000003,278.50857142857143,L8
2022-04-03 22:12:57+00:00,261.53714285714284,260.82875,255.9777777777778,254.29666666666668,281.1166666666666,299.084,287.996,283.63166666666666,266.02599999999995,251.53555555555553,265.35555555555555,266.78875,265.71999999999997,261.52375,266.05111111111114,274.23875,287.5188888888889,281.48999999999995,276.7985714285714,292.0425,288.22249999999997,287.0625,288.9633333333333,260.2475,277.29999999999995,202.06,309.835,323.95,309.13,318.2075,282.8833333333334,297.50999999999993,284.42,299.99,284.97666666666663,310.4475,297.0571428571429,267.6775,265.47499999999997,216.7575,273.115,276.952,296.1671428571429,269.9755555555555,247.30749999999998,312.71500000000003,272.5625,L9
2022-05-05 22:12:42+00:00,258.005,258.1766666666667,255.15500000000003,253.135,275.87285714285713,299.084,287.996,283.63166666666666,259.595,248.573,262.585,264.90333333333336,262.40142857142854,257.1044444444444,263.039,271.98777777777775,284.84499999999997,274.02200000000005,273.68125,281.8025,284.50777777777773,282.48555555555555,288.9633333333333,260.2475,277.29999999999995,202.06,309.835,323.95,309.13,318.2075,282.8833333333334,297.50999999999993,284.42,291.97166666666664,284.97666666666663,310.4475,297.0571428571429,263.30222222222227,260.46333333333337,215.888,268.804,273.755,291.415,266.979,236.0285714285714,312.71500000000003,267.24555555555554,L9
2022-06-14 22:13:11+00:00,253.7425,253.89666666666668,247.87888888888887,244.70000000000002,268.55333333333334,301.3066666666667,270.8275,270.584,250.82777777777775,239.84444444444443,257.9877777777778,262.46750000000003,255.7428571428571,249.85666666666668,254.1222222222222,262.0375,275.8455555555555,264.0777777777778,267.745,277.46500000000003,275.48749999999995,272.90375,277.9166666666667,245.0675,268.59,202.06,308.31999999999994,320.1666666666667,304.1,320.53999999999996,271.1933333333334,302.43,284.42,278.554,267.4133333333333,309.63,287.565,256.97285714285715,252.17857142857147,215.888,264.9,271.494,287.9616666666667,258.4811111111111,226.39333333333332,321.6933333333334,253.41250000000002,L8
2022-06-22 22:12:50+00:00,255.0622222222222,253.286,246.657,244.913,265.73999999999995,301.3066666666667,265.288,266.46500000000003,250.82777777777775,239.84444444444443,257.9877777777778,262.46750000000003,254.09375,247.84099999999998,253.28699999999998,261.50444444444446,274.33799999999997,261.756,265.6022222222222,274.5888888888889,272.75444444444446,272.90375,277.9166666666667,245.0675,268.59,202.06,308.31999999999994,320.1666666666667,304.1,320.53999999999996,271.1933333333334,302.43,284.42,278.554,267.4133333333333,309.63,287.565,256.97285714285715,252.17857142857147,214.5875,269.4866666666667,271.494,287.9616666666667,258.4811111111111,226.39333333333332,321.6933333333334,253.41250000000002,L9
2023-01-08 22:13:24+00:00,,304.92,275.23,270.15,273.0,271.82,279.13,275.39,278.45,265.32,283.06,275.16,282.96,284.28,285.0,286.17,284.99,286.67,296.44,303.13,293.14,293.12,288.79,286.8,284.48,293.01,286.35,296.68,301.19,302.07,309.9,311.29,287.82,286.59,283.68,285.77,285.58,269.04,269.37,266.88,287.19,281.76,283.54,273.71,,278.86,273.69,L8
2023-01-15 22:19:29+00:00,300.87,294.12,270.90999999999997,265.335,266.78499999999997,267.475,272.03,268.25,269.485,259.205,274.40999999999997,269.72,278.53999999999996,279.54499999999996,279.755,283.415,281.255,281.75,287.81,295.93,286.07,286.52,280.68,280.485,278.59000000000003,282.65999999999997,277.37,280.96500000000003,283.98,291.105,296.53999999999996,295.975,284.91999999999996,282.835,280.4,283.455,278.935,264.42,268.775,265.495,284.81,278.725,283.54,266.41999999999996,,274.53499999999997,271.51,L8
2023-01-16 22:13:22+00:00,300.87,298.58,279.08666666666664,269.7366666666667,266.78499999999997,269.84666666666664,273.74,268.8966666666667,269.89,260.8833333333333,275.40333333333336,273.22333333333336,281.21999999999997,282.63,282.8933333333334,285.94,284.74666666666667,284.22333333333336,290.74666666666667,299.1666666666667,292.51666666666665,293.66,285.6666666666667,284.79,282.72333333333336,286.24333333333334,279.0566666666667,283.2966666666667,283.94,292.23,299.6766666666667,297.43666666666667,290.6433333333333,285.69,282.5833333333333,285.8066666666667,281.7366666666667,267.52333333333337,272.41,267.2366666666667,285.6333333333333,280.96,284.995,268.0333333333333,,276.6333333333333,274.3633333333333,L9
2023-02-17 22:13:25+00:00,300.87,298.58,279.08666666666664,269.7366666666667,266.78499999999997,269.84666666666664,265.325,260.9875,269.89,260.8833333333333,266.7475,266.95,281.21999999999997,282.63,282.8933333333334,285.94,276.98,275.86,290.74666666666667,299.1666666666667,292.51666666666665,293.66,285.6666666666667,284.79,282.72333333333336,286.24333333333334,279.0566666666667,283.2966666666667,283.94,292.23,299.6766666666667,297.43666666666667,290.6433333333333,285.69,282.5833333333333,285.8066666666667,281.7366666666667,267.52333333333337,272.41,267.2366666666667,276.1175,280.96,274.0133333333333,268.0333333333333,191.59,276.6333333333333,274.3633333333333,L9
2023-02-25 22:13:04+00:00,300.87,305.155,284.9125,279.3225,279.9433333333333,279.8075,265.325,260.9875,278.065,268.2425,274.178,275.712,292.565,282.63,293.64750000000004,292.43,276.98,275.86,299.78,308.935,306.96500000000003,293.66,285.6666666666667,284.79,282.72333333333336,286.24333333333334,279.0566666666667,283.2966666666667,283.94,302.34000000000003,299.6766666666667,297.43666666666667,304.91499999999996,285.69,294.575,300.4575,281.7366666666667,267.52333333333337,285.83,278.475,280.87199999999996,280.96,274.0133333333333,276.31,191.59,276.6333333333333,274.3633333333333,L8
2023-03-05 22:13:13+00:00,300.87,305.155,284.164,280.394,281.7975,281.65,265.325,260.9875,279.78,269.446,276.7416666666667,277.02833333333336,293.024,285.8125,295.51599999999996,295.36199999999997,284.498,275.86,302.78000000000003,312.736,308.494,293.66,285.6666666666667,284.79,282.72333333333336,286.24333333333334,279.0566666666667,283.2966666666667,291.0175,305.12399999999997,301.1225,300.9125,307.45799999999997,290.49249999999995,295.82,301.56,290.93,272.445,288.45799999999997,282.13,282.83666666666664,280.96,280.83500000000004,278.806,191.59,276.6333333333333,281.7575,L9
2023-03-13 22:12:59+00:00,297.13,299.158,280.95666666666665,277.08166666666665,277.898,278.37333333333333,265.75600000000003,261.85,277.5683333333333,267.59166666666664,275.50142857142856,276.07714285714286,290.09833333333336,282.774,292.6433333333334,293.04333333333335,283.95666666666665,276.12399999999997,298.22499999999997,308.685,303.42833333333334,290.355,281.225,282.93,279.7575,283.02,276.5925,278.9625,285.75,300.95,297.008,296.932,302.7683333333333,288.706,293.0833333333333,297.7133333333333,290.93,270.632,284.77,278.6666666666667,282.71999999999997,280.045,280.05,275.69,191.59,274.12,279.436,L8
2023-03-20 22:19:04+00:00,285.52666666666664,289.675,276.2314285714286,268.35857142857145,271.0133333333333,278.37333333333333,265.75600000000003,255.78833333333333,270.1771428571429,259.86857142857144,275.50142857142856,271.01375,290.09833333333336,282.774,292.6433333333334,293.04333333333335,283.95666666666665,276.12399999999997,298.22499999999997,308.685,303.42833333333334,290.355,281.225,282.93,279.7575,283.02,276.5925,278.9625,285.75,300.95,297.008,296.932,302.7683333333333,288.706,293.0833333333333,297.7133333333333,290.93,270.632,284.77,278.6666666666667,282.71999999999997,280.045,280.05,267.9057142857143,189.935,274.12,279.436,L8
2023-03-21 22:13:07+00:00,273.265,281.94714285714286,273.11625,265.2725,268.1542857142857,270.9342857142857,262.2216666666667,253.26285714285714,267.19624999999996,255.135,273.4425,268.9822222222222,282.31142857142856,272.18666666666667,292.6433333333334,293.04333333333335,279.68142857142857,270.635,290.95142857142855,300.6485714285714,295.61571428571426,279.908,272.21799999999996,271.986,279.7575,283.02,276.5925,278.9625,285.75,300.95,297.008,296.932,302.7683333333333,288.706,293.0833333333333,297.7133333333333,290.93,264.5216666666667,284.77,278.6666666666667,278.6625,275.834,276.93,265.49875,191.8166666666667,274.12,279.436,L9
2023-03-28 22:19:09+00:00,273.265,280.445,271.83444444444444,264.3988888888889,267.3825,269.4175,261.5342857142858,254.36875,266.6611111111111,255.3422222222222,272.34555555555556,268.321,280.34625,268.3857142857143,290.12142857142857,290.8285714285714,279.31624999999997,271.0342857142857,288.615,298.0,292.86,278.15833333333336,270.50666666666666,271.2083333333333,277.11,278.96999999999997,273.072,274.712,281.34499999999997,297.13,293.2633333333333,293.52,298.2742857142857,288.706,293.0833333333333,297.7133333333333,290.93,263.75142857142856,281.1485714285714,275.77000000000004,278.78,275.834,276.93,264.7722222222222,191.8166666666667,271.27,279.436,L9
2023-03-29 22:12:48+00:00,273.265,280.445,271.83444444444444,264.3988888888889,267.3825,269.4175,261.5342857142858,254.36875,270.14,255.3422222222222,275.21500000000003,270.90727272727275,280.34625,268.3857142857143,290.12142857142857,290.8285714285714,279.31624999999997,271.0342857142857,288.615,298.0,292.86,278.15833333333336,270.50666666666666,271.2083333333333,277.11,278.96999999999997,273.072,274.712,281.34499999999997,297.13,293.2633333333333,293.52,298.2742857142857,288.706,293.0833333333333,297.7133333333333,290.93,263.75142857142856,281.1485714285714,275.77000000000004,278.78,275.834,276.93,264.7722222222222,191.8166666666667,271.27,279.436,L8
2023-04-06 22:12:57+00:00,266.082,275.2922222222222,271.83444444444444,264.3988888888889,267.3825,269.4175,261.5342857142858,254.36875,270.14,251.67999999999998,272.3272727272727,269.09,275.44111111111107,262.20625,290.12142857142857,290.8285714285714,276.41,267.235,284.0877777777778,293.21666666666664,287.7922222222222,269.35714285714283,270.50666666666666,271.2083333333333,277.11,278.96999999999997,273.072,274.712,281.34499999999997,297.13,293.2633333333333,293.52,298.2742857142857,288.706,293.0833333333333,297.7133333333333,290.93,263.75142857142856,281.1485714285714,275.77000000000004,275.471,269.3566666666667,271.64428571428573,264.7722222222222,191.6275,271.27,279.436,L9
2023-04-13 22:19:02+00:00,270.71999999999997,275.25300000000004,271.339,264.192,266.7577777777778,268.5444444444445,261.70375,255.5411111111111,269.6127272727272,252.26909090909092,271.89,268.97999999999996,275.44111111111107,262.20625,288.955,289.895,276.41,267.235,284.0877777777778,293.21666666666664,287.7922222222222,269.35714285714283,270.50666666666666,271.2083333333333,277.11,278.96999999999997,273.072,274.712,281.34499999999997,297.13,293.2633333333333,293.52,298.2742857142857,288.706,293.0833333333333,297.7133333333333,290.93,263.75142857142856,281.1485714285714,275.77000000000004,275.471,269.3566666666667,271.64428571428573,264.319,191.6275,271.27,279.436,L9
2023-04-22 22:12:51+00:00,268.85285714285715,271.6118181818182,271.339,262.1809090909091,264.639,268.5444444444445,261.70375,255.5411111111111,269.6127272727272,252.26909090909092,268.73153846153843,266.98071428571427,271.505,257.5155555555555,288.955,289.895,274.14099999999996,264.4511111111111,280.492,289.71999999999997,284.09000000000003,265.0125,270.50666666666666,271.2083333333333,277.11,278.96999999999997,273.072,274.712,281.34499999999997,297.13,293.2633333333333,293.52,298.2742857142857,281.785,293.0833333333333,297.7133333333333,290.93,263.75142857142856,281.1485714285714,275.77000000000004,273.0881818181818,265.8885714285714,269.88875,261.5418181818182,191.502,271.27,279.436,L9
2023-05-16 22:12:16+00:00,271.945,271.8441666666667,271.0690909090909,263.24333333333334,266.01181818181817,268.753,263.9811111111111,258.145,270.05583333333334,253.50249999999997,268.73153846153843,267.524,271.13,256.802,288.5566666666667,290.03555555555556,274.14099999999996,265.728,279.70909090909095,289.38363636363636,283.2245454545455,265.85999999999996,268.6042857142857,270.46285714285716,275.24666666666667,276.55,271.75,272.34999999999997,278.46714285714285,295.05625,292.9371428571429,293.44428571428574,296.33,285.33714285714285,296.74142857142857,302.32714285714286,286.7,265.55375,279.5575,273.69,274.21166666666664,268.09000000000003,271.1255555555556,261.5418181818182,191.502,269.6666666666667,280.02833333333336,L8
2023-05-24 22:12:29+00:00,268.21777777777777,268.8715384615385,266.7225,259.13,266.01181818181817,268.753,263.9811111111111,258.145,270.05583333333334,253.50249999999997,268.73153846153843,267.524,267.89166666666665,253.40454545454543,282.52,282.933,270.4218181818182,263.3090909090909,276.6983333333333,284.86083333333335,279.53249999999997,262.241,268.6042857142857,270.46285714285716,275.24666666666667,276.55,271.75,272.34999999999997,278.46714285714285,295.05625,292.9371428571429,293.44428571428574,296.33,285.33714285714285,296.74142857142857,302.32714285714286,286.7,265.55375,279.5575,273.69,274.21166666666664,268.09000000000003,271.1255555555556,261.5418181818182,191.502,269.6666666666667,280.02833333333336,L9
2023-06-01 22:12:19+00:00,265.995,266.5935714285714,263.4653846153846,257.8092857142857,263.9741666666667,268.753,263.9811111111111,258.145,270.05583333333334,253.50249999999997,268.73153846153843,267.524,267.89166666666665,250.82916666666665,277.8309090909091,278.56545454545454,268.93666666666667,261.48,274.36769230769227,281.7938461538462,276.8961538461539,259.78636363636366,263.5175,270.46285714285716,275.24666666666667,276.55,271.75,272.34999999999997,278.46714285714285,295.05625,292.9371428571429,293.44428571428574,296.33,285.33714285714285,296.74142857142857,302.32714285714286,286.7,265.55375,279.5575,273.69,274.21166666666664,268.09000000000003,271.1255555555556,259.61083333333335,191.502,269.6666666666667,280.02833333333336,L8
2023-06-09 22:12:24+00:00,265.995,266.5935714285714,261.0571428571429,257.074,263.9741666666667,268.753,263.9811111111111,258.145,270.05583333333334,253.50249999999997,268.73153846153843,267.524,266.54923076923075,249.15384615384616,276.3383333333333,277.3475,268.87538461538463,261.1976923076923,273.37642857142856,280.38,275.61285714285714,259.34083333333336,261.30111111111114,267.8975,275.24666666666667,276.55,271.75,272.34999999999997,278.46714285714285,295.05625,292.9371428571429,293.44428571428574,296.33,285.33714285714285,296.74142857142857,302.32714285714286,286.7,265.55375,279.5575,273.69,274.21166666666664,268.09000000000003,271.1255555555556,259.61083333333335,191.502,269.6666666666667,280.02833333333336,L9
2023-07-27 22:12:38+00:00,261.005,256.28,254.2158333333333,253.0946153846154,261.6290909090909,268.28428571428566,259.10166666666663,253.5371428571428,270.1111111111111,251.0422222222222,263.50272727272727,263.8538461538461,259.7154545454545,237.49636363636364,270.25100000000003,270.308,262.9327272727273,253.1818181818182,266.53,271.66416666666663,271.00272727272727,247.90111111111113,249.11833333333334,257.762,267.77,266.8566666666666,264.4433333333333,261.4033333333333,274.3625,296.75199999999995,287.8825,290.45000000000005,299.742,285.0725,307.36,314.7175,294.145,264.37199999999996,283.846,277.562,270.40444444444444,260.36800000000005,267.16285714285715,255.183,192.985,262.7,285.6933333333334,L9
