dates,satname,nzd0441-0000,nzd0441-0001,nzd0441-0002,nzd0441-0033,nzd0441-0034,nzd0441-0035,nzd0441-0036,nzd0441-0037,nzd0441-0038,nzd0441-0039,nzd0441-0040,nzd0441-0041,nzd0441-0042,nzd0441-0043,nzd0441-0044,nzd0441-0045,nzd0441-0046,nzd0441-0047,nzd0441-0048,nzd0441-0049,nzd0441-0050,nzd0441-0051,nzd0441-0052,nzd0441-0053,nzd0441-0054,nzd0441-0055,nzd0441-0056,nzd0441-0057,nzd0441-0058,nzd0441-0059,nzd0441-0060,nzd0441-0061,nzd0441-0062,nzd0441-0063,nzd0441-0064,nzd0441-0065,nzd0441-0066,nzd0441-0067,nzd0441-0068,nzd0441-0069,nzd0441-0070,nzd0441-0071,nzd0441-0072,nzd0441-0073,nzd0441-0074,nzd0441-0075,nzd0441-0076,nzd0441-0077,nzd0441-0078,nzd0441-0079,nzd0441-0080,nzd0441-0081,nzd0441-0082,nzd0441-0083,nzd0441-0084,nzd0441-0085,nzd0441-0086,nzd0441-0087,nzd0441-0088,nzd0441-0089,nzd0441-0090,nzd0441-0091,nzd0441-0092,nzd0441-0093,nzd0441-0094,nzd0441-0014,nzd0441-0015,nzd0441-0016,nzd0441-0017,nzd0441-0018,nzd0441-0019,nzd0441-0020,nzd0441-0021,nzd0441-0022,nzd0441-0023,nzd0441-0024,nzd0441-0003,nzd0441-0004,nzd0441-0005,nzd0441-0006,nzd0441-0012,nzd0441-0013,nzd0441-0025,nzd0441-0026,nzd0441-0027,nzd0441-0028,nzd0441-0030,nzd0441-0031,nzd0441-0032,nzd0441-0095,nzd0441-0096,nzd0441-0097,nzd0441-0098,nzd0441-0099,nzd0441-0100,nzd0441-0101,nzd0441-0102,nzd0441-0007,nzd0441-0029,nzd0441-0008,nzd0441-0009,nzd0441-0010,nzd0441-0011
2022-01-12 22:20:13.302000,L8,217.20,197.75,197.55,207.60,225.53,250.69,239.21,227.15,223.03,226.52,231.99,228.54,217.94,206.44,211.50,216.61,219.37,219.81,225.74,228.31,233.92,235.52,252.04,230.60,221.43,203.82,201.50,199.99,202.71,203.17,208.31,221.63,227.63,231.33,238.45,243.23,240.20,253.05,256.99,267.14,265.41,262.24,266.11,265.17,268.96,268.60,269.39,269.05,264.44,271.78,273.20,305.84,270.15,277.33,313.19,292.41,271.39,303.23,268.57,277.26,276.64,274.32,275.58,270.67,277.26,,,,,,,,,,,,200.51,176.56,157.13,,,,,,,,,,168.29,275.64,256.86,240.37,,,,,,,,,,,
2022-01-19 22:26:22.128000,L8,,,,207.33,222.81,258.71,236.57,225.01,219.79,225.38,235.04,229.53,215.43,205.88,210.86,215.50,218.43,219.51,223.97,228.00,233.84,235.40,235.67,228.85,214.81,205.65,204.36,200.96,204.45,207.10,212.15,228.07,236.71,238.94,241.87,245.24,245.64,252.71,257.81,268.72,265.90,263.39,267.83,269.27,272.89,295.01,297.64,305.66,269.39,294.02,276.40,300.77,294.61,295.28,301.49,287.06,304.91,285.71,292.70,300.33,317.25,312.67,273.74,268.98,279.87,,,,,,,,,,,,,,,,,,,,,,,,178.74,276.10,256.08,,,,,,,,,,,,
2022-01-20 22:20:15.352000,L9,,,,208.66,224.44,260.04,238.93,225.89,221.53,227.50,234.28,226.04,217.04,206.17,211.75,215.36,220.23,220.63,224.05,228.47,233.77,234.96,238.59,229.53,214.31,202.93,201.38,199.24,204.01,205.03,210.32,223.45,230.92,233.71,240.70,244.25,243.20,253.16,255.45,263.07,261.58,260.10,262.11,264.42,267.25,293.66,292.05,308.45,266.19,275.06,275.27,308.07,277.60,302.17,295.94,293.61,302.88,306.81,303.48,298.85,276.45,317.20,273.62,269.13,275.96,,,,,,,,,,,,,,,,,,,,,,,,171.47,340.06,330.83,303.93,,,,,,,,,,,
2022-01-27 22:26:26.928000,L9,,,,,,,,,,,,220.19,209.93,204.39,210.04,212.07,218.22,219.61,217.96,224.26,226.23,231.35,236.48,224.11,209.58,201.48,199.80,199.04,201.69,203.55,207.27,219.13,226.50,231.41,237.06,241.44,239.06,250.48,255.80,262.10,261.09,258.01,261.40,263.26,265.87,267.80,270.54,267.78,263.03,269.53,273.05,271.53,268.02,274.45,273.89,271.88,277.71,270.40,266.16,271.45,272.90,269.62,268.33,265.23,271.99,,,,,,,,,,,,,,,,,,,,,,,,,271.54,251.68,,,,,,,,,,,,
2022-01-28 22:20:07.765000,L8,212.51,196.64,192.23,207.34,224.83,252.76,236.71,227.79,222.75,226.49,231.07,226.06,216.09,206.54,213.73,214.22,220.16,220.48,223.98,226.99,231.47,232.65,235.90,226.90,211.75,202.25,199.88,197.08,202.34,203.22,208.80,219.37,228.74,231.35,239.60,242.26,240.11,251.40,256.39,266.43,264.44,260.81,264.67,265.11,267.72,269.54,273.43,267.90,266.64,271.61,274.15,274.89,271.60,277.03,276.22,272.35,274.93,304.86,271.59,273.58,276.41,274.39,274.14,270.66,276.00,,,,,,,,,,,,199.15,175.12,164.16,,,,,,,,,,179.61,275.15,223.94,,,,,,,,,,,,
2022-02-13 22:20:04.573000,L8,279.50,280.42,279.73,272.24,280.53,295.98,260.07,265.50,259.09,257.27,272.09,250.00,247.07,262.53,243.66,275.65,297.42,285.22,258.10,263.57,271.53,313.92,315.63,328.35,284.92,311.16,294.69,358.92,334.40,343.24,387.90,357.60,317.89,322.52,322.42,339.46,372.57,351.34,366.94,366.07,329.84,334.85,375.94,332.20,363.77,360.51,360.04,359.63,370.94,322.10,345.46,345.84,311.62,341.13,340.89,305.22,300.82,299.42,304.09,304.01,311.38,317.35,320.51,312.68,313.42,303.32,299.70,307.56,299.00,294.43,239.61,221.61,196.19,,,,283.44,291.13,296.95,283.54,282.98,277.20,256.41,274.42,263.24,234.85,281.67,290.86,283.27,327.38,325.73,330.57,336.63,345.54,,385.53,331.82,284.76,272.26,291.10,294.58,289.48,264.78
2022-02-20 22:26:12.023000,L8,204.71,164.57,,201.06,221.59,244.37,237.27,223.44,222.72,228.75,233.26,227.20,211.54,205.45,209.04,211.90,217.96,218.06,220.47,224.68,229.28,229.89,234.11,224.39,217.41,197.99,200.39,199.33,202.37,203.72,206.46,221.69,228.89,233.85,239.62,243.52,240.44,252.19,253.22,260.48,258.82,258.74,261.50,263.25,265.92,268.09,268.48,291.60,265.87,270.06,271.76,271.07,270.29,294.01,285.90,288.58,289.55,291.31,267.90,300.28,273.42,272.02,268.49,265.29,271.94,,,,,,,,,,,,,,,,,,,,,,,,168.74,268.48,252.76,,,,,,,,,,,,
2022-02-28 22:26:12.068000,L9,,,,,,,,194.03,195.97,205.03,213.61,182.10,184.85,185.24,189.42,194.99,,200.95,204.07,209.03,214.63,215.74,213.75,199.71,,,,,182.81,183.27,185.83,191.65,205.42,206.35,211.16,216.52,193.85,216.68,229.35,243.16,236.71,221.59,223.69,208.64,232.50,,,,,,,,,,,,,,227.25,238.81,241.79,246.05,246.67,242.99,245.16,,,,,,,,,,,,,,,,,,,,,,,,,245.73,,,,,,,,,,,,,
2022-03-01 22:20:00.590000,L8,,,,198.14,211.27,240.41,234.37,220.22,218.25,220.33,229.01,222.45,205.74,204.81,210.65,218.60,216.54,215.77,218.90,223.49,227.83,230.05,232.30,222.01,214.79,196.66,196.73,193.89,198.98,201.70,204.71,218.00,228.60,230.49,236.25,239.74,236.09,250.46,251.27,258.90,258.02,255.73,257.68,260.46,264.95,263.64,265.75,266.35,261.38,292.29,270.53,270.10,268.51,285.90,276.70,287.35,290.09,282.13,261.42,275.93,271.61,269.43,265.59,262.99,270.55,,,,,,,,,,,,,,,,,,,,,,,,166.42,267.83,252.07,,,,,,,,,,,,
2022-03-08 22:26:09.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.89,192.73,182.92,199.57,183.49,207.23,235.16,237.71,220.14,196.55,206.41,230.21,245.26,231.99,245.95,247.43,241.29,248.08,246.89,252.60,248.07,249.77,246.93,244.55,243.19,242.89,241.53,247.26,250.04,246.50,247.53,242.36,243.48,,,,,,,,,,,,,,,,,,,,,,,,,235.37,,,,,,,,,,,,,
2022-03-09 22:20:01.331000,L9,,,,204.01,223.18,246.28,234.60,223.74,220.99,226.80,232.88,223.42,209.45,206.26,210.69,213.43,217.61,219.15,223.61,226.41,231.44,232.34,234.34,226.71,219.46,198.54,199.37,197.88,201.56,204.73,208.02,219.68,227.73,233.59,238.27,242.80,240.73,250.73,254.64,261.64,261.19,258.34,262.00,263.58,266.22,267.23,268.94,270.99,265.52,270.49,267.42,269.72,276.91,275.58,300.65,262.58,290.04,267.94,300.56,270.93,271.77,267.64,266.73,266.18,270.63,,,,,,,,,,,,,,,,,,,,,,,,176.07,272.46,248.54,,,,,,329.37,,,,,,
2022-03-16 22:26:11.067000,L9,,,,202.83,219.25,243.85,236.74,221.32,220.49,227.38,233.53,224.95,208.68,206.38,210.12,215.29,216.36,218.61,223.41,226.80,231.89,233.96,234.92,226.74,216.02,199.35,200.07,200.20,203.45,205.65,208.34,220.78,228.98,231.22,237.90,243.20,240.35,251.34,257.04,263.11,261.27,260.01,261.55,262.95,269.49,274.23,274.30,290.39,267.48,281.02,270.69,271.87,270.25,271.72,269.67,270.01,274.42,271.68,272.73,270.09,273.73,269.01,270.89,267.93,273.71,,,,,,,,,,,,,,,,,,,,,,,,170.12,272.82,256.21,,,,,,,,,,,,
2022-03-17 22:19:53.789000,L8,181.64,195.15,190.57,210.38,223.84,245.18,237.99,225.99,223.31,230.51,234.07,225.73,211.19,207.45,212.16,216.18,217.87,219.86,224.79,227.63,232.71,234.54,236.84,230.14,216.73,200.77,201.08,201.18,201.57,204.22,207.71,223.52,230.16,236.20,238.39,248.97,240.04,252.50,257.59,262.61,262.53,260.75,263.63,264.07,269.60,271.03,270.55,273.47,266.17,274.29,272.51,275.95,270.47,274.74,269.69,273.04,270.50,277.76,270.62,282.48,280.45,276.28,275.38,270.94,278.99,,167.30,168.00,170.92,174.52,180.87,168.46,178.65,,,,194.20,179.57,159.01,,,,,,,,,,169.39,275.85,258.51,,,,,,,,,,,,
2022-03-24 22:25:59.048000,L8,217.98,205.83,224.21,209.90,226.68,252.47,241.40,232.00,226.63,228.99,236.03,229.47,215.41,210.95,212.35,216.05,219.90,221.19,224.84,229.56,233.65,235.11,236.80,230.42,224.97,203.96,204.57,204.26,206.70,208.49,210.47,221.36,230.13,233.64,237.81,244.21,244.23,256.11,259.00,267.42,332.40,333.54,334.03,296.09,321.28,320.61,314.77,300.09,316.49,309.76,313.80,309.14,308.84,294.18,307.71,304.64,300.79,297.53,298.30,281.24,277.44,277.90,274.40,274.71,280.93,178.93,179.71,179.63,188.30,193.29,188.27,181.58,173.75,,,,208.20,182.78,167.15,,175.42,169.95,,,,,,,168.61,280.52,263.06,,,,,,333.21,,,,,,
2022-03-25 22:19:56.534000,L9,211.98,214.51,193.25,211.04,226.05,248.18,239.64,229.06,224.15,228.30,235.13,226.18,214.63,207.76,215.14,215.03,219.71,220.72,224.50,228.30,232.58,233.87,236.50,229.07,224.78,201.29,201.33,200.77,203.46,204.92,207.90,219.26,228.63,233.66,237.64,243.77,243.64,255.53,257.48,265.50,261.99,261.55,263.91,266.41,273.25,268.30,310.19,275.92,266.76,275.03,299.40,312.95,296.83,295.37,302.13,294.58,271.10,269.84,270.65,279.13,277.08,276.62,273.69,273.00,278.97,,,,,,,,,,,,204.16,180.40,162.92,,,,,,,,,,179.03,277.78,260.38,,,,,,,,,,,,
2022-04-01 22:26:07.074000,L9,207.49,190.18,195.16,208.14,223.71,250.51,245.05,238.24,226.87,233.29,241.61,229.07,217.45,215.00,208.97,216.31,219.62,220.00,224.83,229.84,234.14,237.33,241.28,227.98,219.70,199.26,200.80,201.17,202.19,205.46,208.20,221.68,229.27,232.92,237.07,242.04,242.05,251.92,255.75,261.63,262.77,261.42,266.65,265.93,268.90,271.13,297.65,283.38,288.52,281.62,295.76,288.09,295.79,289.49,287.37,289.25,292.20,305.67,282.39,306.96,300.08,274.73,272.60,270.12,276.78,,,,,,,,,,,,204.22,183.47,162.20,,,,,,,,,,167.63,273.91,258.02,,,,,,,,,,,,
2022-04-02 22:19:43.573000,L8,209.71,198.58,193.97,206.75,222.08,253.12,234.80,227.21,223.17,239.64,238.33,228.56,209.87,207.10,213.30,230.45,220.57,219.47,224.33,230.16,238.05,241.20,242.09,228.37,221.43,198.63,199.64,200.52,201.96,205.06,207.45,220.05,228.49,232.45,237.26,242.04,242.82,251.97,254.19,259.75,260.05,258.04,261.97,264.21,278.89,306.57,298.83,302.25,284.98,295.74,275.26,301.60,279.61,293.03,286.09,294.88,290.03,290.89,268.94,275.14,277.10,274.63,272.70,271.07,278.64,,,,,,,,,,,,203.65,182.67,164.34,,,,,,,,,,173.69,275.23,258.60,,,,,,,,,,,,
2022-04-17 22:25:58.828000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.29,194.54,204.52,203.41,218.91,200.47,219.10,231.37,241.82,235.64,215.42,239.41,246.48,235.13,237.50,246.82,245.59,240.78,242.65,247.06,249.25,248.54,249.12,245.02,241.40,239.36,241.25,234.85,245.02,243.88,247.74,242.91,239.27,242.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26 22:19:44.760000,L9,,,,,,,,,,,,,,,,,,,,,204.16,186.16,186.55,191.98,,,,,,,,,,,,,,,,,,,,,,,198.55,244.24,237.09,240.51,245.26,243.24,244.05,246.62,245.02,234.93,237.78,237.99,230.87,241.45,241.95,247.15,242.99,239.76,239.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03 22:25:53.542000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.67,249.81,247.86,245.44,246.75,250.11,252.22,251.11,249.71,249.33,246.64,247.74,248.03,247.74,251.71,255.02,253.19,253.31,247.67,250.56,,,,,,,,,,,,,,,,,,,,,,,,,249.00,,,,,,,,,,,,,
2022-05-11 22:26:04.783000,L8,,,,,,,,,,,173.63,177.83,186.22,190.55,191.30,194.65,,,,,,,,,,,,,,,,,,,,,,,,,,,244.38,246.73,232.90,237.19,248.57,247.20,246.30,249.56,245.19,253.25,249.60,249.69,248.79,242.51,242.83,242.56,241.82,245.91,250.84,248.98,250.89,243.30,244.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20 22:19:56.241000,L8,228.23,207.83,197.73,218.36,226.89,247.41,238.87,230.55,231.94,235.52,244.53,234.05,217.91,216.06,222.30,222.22,228.39,229.51,232.26,236.28,243.66,245.28,246.62,244.48,222.97,203.90,207.11,212.94,210.84,208.63,215.58,229.22,231.55,232.93,241.84,246.99,246.47,259.66,262.47,268.84,271.53,270.93,306.28,313.19,310.33,311.45,274.45,277.62,274.67,276.13,275.93,300.99,275.77,278.40,276.49,273.39,274.82,276.56,276.37,277.84,280.68,281.19,278.23,279.04,289.30,185.64,186.23,187.61,185.71,198.49,197.08,184.45,181.77,,,,202.61,188.27,178.94,166.51,189.57,178.01,,,,,,,182.76,283.69,263.86,,,,,,,,,,,,
2022-05-28 22:19:30.499000,L9,,,,,,,,,,,164.89,173.37,186.51,189.24,190.08,195.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.45,247.35,245.62,241.66,245.22,245.74,247.87,245.71,247.56,247.65,239.51,239.55,237.92,234.57,239.39,247.64,246.10,245.01,236.86,240.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-12 22:26:19.379000,L8,221.57,195.29,180.38,228.48,242.85,250.31,247.59,235.63,232.54,238.62,239.77,234.67,220.53,224.59,230.44,238.65,242.66,242.92,244.57,245.83,247.59,256.44,251.05,254.00,237.90,213.88,216.07,217.31,237.27,254.26,219.36,236.40,236.59,274.55,267.12,248.96,256.57,261.54,278.89,271.94,266.77,275.61,267.67,274.58,287.19,269.39,277.41,284.47,285.00,300.28,300.17,290.24,277.47,288.76,299.02,287.89,290.32,292.07,283.07,298.32,295.05,296.81,305.91,322.71,291.66,189.55,186.85,194.17,187.96,206.22,204.28,200.28,183.18,,,,175.87,183.15,190.24,172.36,178.91,186.47,,,,,,,,323.93,311.66,,,,,,,169.22,,166.12,166.71,,
2022-06-20 22:25:56.034000,L9,,,,,,,,,,,,,,,,,,207.62,215.39,213.54,214.42,221.38,203.88,,,,,,,,,,,,,,,,,,251.88,243.54,246.34,252.22,249.39,241.70,256.49,256.80,253.69,256.31,253.35,255.15,255.36,254.68,255.28,249.07,249.12,248.92,249.38,252.08,256.49,255.29,255.22,250.64,251.60,,,,,,,,,,,,,,,,,,,,,,,,,208.41,,,,,,,,,,,,,
2022-07-15 22:19:48.449000,L9,,,,,,,,,,,166.61,177.84,186.59,190.34,188.98,192.96,,,,,,,,,,,,,,,,,,,,,,,,,,,213.21,246.86,214.92,233.06,247.09,248.69,248.70,,198.12,250.00,247.35,250.33,245.20,221.15,,230.15,230.19,239.77,241.88,246.55,242.78,238.96,234.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30 22:26:35.158000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.12,230.85,244.47,247.52,236.82,,,,,,,,,,,,,,,,,233.65,234.60,233.75,232.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08 22:20:28.949000,L8,,,,,,,,,,,170.63,180.87,187.17,191.15,190.67,194.47,,200.41,204.98,207.72,214.32,216.84,194.72,200.32,,,,181.91,184.34,186.04,186.55,200.89,211.74,215.19,217.80,223.68,217.10,233.59,239.07,234.43,242.93,235.64,244.70,247.20,248.43,242.65,251.14,250.47,246.73,250.41,247.42,255.67,250.78,251.62,248.03,246.59,242.07,241.76,241.22,246.60,244.94,237.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08 22:26:23.531000,L9,,,,209.81,222.29,244.52,239.65,231.61,223.20,228.73,231.48,224.12,211.68,208.41,212.98,213.90,218.70,221.53,223.76,227.32,230.71,232.73,236.18,224.78,211.31,197.67,200.40,202.28,202.96,206.83,208.98,220.00,228.36,232.96,234.72,240.40,239.06,250.30,257.31,261.26,261.58,258.85,260.61,264.65,264.64,267.31,268.43,271.31,266.86,268.47,277.69,273.65,275.06,276.56,275.76,272.64,270.07,260.94,265.48,271.16,269.74,268.35,266.68,268.37,293.54,169.60,165.02,167.98,170.91,170.45,182.81,168.26,,,,,,,,,176.42,163.50,,,,,,,171.75,282.84,271.71,,,,,,,,,,,,
2022-09-09 22:20:35.372000,L8,214.71,165.85,,213.66,221.15,246.51,235.28,225.36,223.30,228.60,234.53,224.94,211.49,209.08,211.60,216.55,218.69,220.55,224.50,227.91,232.60,234.22,235.80,228.62,208.53,198.21,200.22,201.88,202.66,207.01,209.46,219.58,227.85,233.66,235.34,240.67,239.01,248.92,255.29,259.36,262.47,258.49,261.92,264.18,266.47,266.13,267.16,273.93,265.78,267.59,270.56,276.14,270.14,271.39,270.59,279.46,285.06,264.79,262.56,272.75,271.41,269.38,267.55,265.85,271.46,173.02,166.91,173.79,174.95,177.09,185.96,168.62,,,,,,,,,180.58,165.03,,,,,,,169.88,269.17,257.82,,,,,,,,,,,,
2022-10-02 22:26:47.853000,L8,,,,,,,,,,,,,,,,,,199.92,203.74,202.10,208.69,188.49,201.38,190.62,,,,,,,,,,,,208.23,214.62,233.01,240.94,244.09,242.70,235.05,241.71,244.90,247.87,240.20,248.38,248.97,243.47,249.44,245.49,255.51,249.53,249.11,245.27,242.55,228.71,232.31,239.96,246.83,249.94,248.19,246.77,244.74,244.90,,,,,,,,,,,,,,,,,,,,,,,,,236.66,,,,,,,,,,,,,
2022-10-10 22:26:34.391000,L9,,,,,,,,,,,167.07,173.82,181.97,182.30,182.36,191.43,,199.79,197.34,201.42,204.11,185.77,204.54,186.68,,,,,,173.31,178.41,176.79,198.73,205.12,204.08,214.13,208.41,217.50,237.78,232.63,236.15,224.37,234.95,243.34,246.21,238.66,245.06,244.91,239.03,249.28,238.25,247.36,252.54,247.67,242.66,235.69,217.59,174.82,223.05,237.64,243.62,236.66,232.45,233.65,199.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 22:26:43.860000,L8,182.67,160.85,,207.82,220.20,248.55,232.39,221.47,219.10,226.67,229.89,221.16,207.69,205.27,207.80,213.62,215.02,216.77,222.58,224.11,228.37,230.66,233.05,225.74,208.06,197.50,198.35,197.34,200.80,204.52,209.33,219.30,227.10,224.26,233.19,238.16,236.07,251.41,262.99,266.96,264.31,261.37,262.81,266.05,277.63,270.64,289.94,289.92,299.27,283.69,270.72,295.83,297.03,266.72,264.73,274.15,297.89,261.01,263.94,303.62,300.35,297.71,267.87,264.20,267.94,,,,,,,,,,,,,,,,,,,,,,,,166.03,264.63,207.56,,,,,,,,,,,,
2022-11-04 22:20:24.254000,L9,191.92,189.94,174.87,212.65,231.96,248.71,256.13,227.46,223.47,228.46,242.20,228.77,195.58,207.53,196.35,216.21,217.99,219.45,214.79,230.54,234.16,239.40,238.81,235.28,239.97,198.49,200.41,202.32,204.09,206.13,213.53,225.61,229.34,231.49,238.51,245.89,248.30,260.86,265.36,272.66,280.67,312.78,267.82,276.56,287.00,286.73,287.21,288.44,280.60,291.39,286.28,289.57,296.64,293.27,296.14,287.85,297.02,285.88,297.34,287.51,299.46,298.31,301.26,292.85,287.81,178.48,201.43,209.47,176.51,176.48,188.13,170.05,167.31,,,,178.56,181.91,171.47,,181.97,167.43,,,,,,,172.95,294.21,293.07,223.68,,,,,322.81,,,,,,
2022-12-21 22:26:33.383000,L8,189.28,170.91,163.28,213.70,227.24,247.57,232.80,224.73,219.60,227.51,231.14,222.99,211.40,206.71,212.50,215.57,218.14,219.81,222.47,225.65,229.83,231.07,234.39,228.91,205.12,199.80,200.14,198.69,202.38,204.61,210.70,224.01,229.49,232.16,237.92,243.25,242.16,254.16,256.51,262.18,261.97,267.86,264.18,269.89,273.56,273.39,276.82,276.47,266.76,272.75,273.85,271.42,276.07,276.07,273.14,269.80,276.10,283.73,268.43,274.99,273.50,275.64,275.70,269.13,270.95,171.89,170.65,188.14,169.98,190.29,186.58,164.67,,,,,172.56,177.17,156.27,,165.29,161.15,,,,,,,172.89,268.26,255.05,,,,,,,,,,,,
2022-12-22 22:20:23.268000,L9,227.85,225.00,221.18,259.77,253.01,266.49,260.24,255.54,248.44,248.59,244.25,240.92,239.38,235.76,228.42,234.99,231.68,228.16,231.69,236.98,240.33,243.22,246.75,239.93,265.61,209.41,208.14,239.16,245.78,237.72,222.79,245.60,237.61,240.07,244.70,249.91,249.00,266.65,266.21,269.14,291.40,276.51,270.33,299.76,283.48,288.56,291.08,291.12,283.53,284.20,286.32,298.57,281.47,291.79,289.09,286.46,280.92,279.20,285.07,285.69,317.87,302.19,300.71,283.37,286.84,251.93,252.92,257.74,257.97,267.77,276.95,284.53,226.22,,,,268.60,263.15,264.99,251.43,239.14,243.95,227.02,216.64,225.11,221.93,223.90,232.92,254.63,291.27,269.70,,,,,,,261.14,227.18,264.71,269.52,274.68,235.96
2022-12-29 22:26:36.779000,L9,199.84,180.29,164.92,214.32,227.45,249.92,237.42,230.26,225.27,231.13,235.68,227.39,213.19,207.10,211.20,215.35,219.41,219.30,224.02,227.73,232.01,233.24,236.54,230.15,206.74,202.30,201.30,200.17,202.10,205.45,212.04,226.46,229.65,231.56,236.70,242.14,242.90,253.46,256.75,262.66,261.00,267.02,266.73,269.60,269.11,273.33,274.92,277.08,271.02,277.79,272.94,271.79,270.72,274.93,271.11,269.09,279.13,271.69,271.21,275.13,272.82,294.96,271.80,271.48,272.40,175.59,175.76,181.77,182.60,193.99,191.76,174.91,,,,,176.24,178.74,165.30,,169.39,166.01,,,,,,,171.92,269.80,253.93,,,,,,,,,,,,
2022-12-30 22:20:24.536000,L8,193.15,173.94,168.66,214.62,229.71,249.42,236.70,230.19,223.92,227.40,238.39,225.64,211.25,208.41,214.09,217.30,221.45,221.87,225.75,229.51,233.56,235.14,237.48,228.98,207.19,202.35,200.70,198.78,203.43,204.27,212.83,225.07,230.39,232.10,238.39,242.80,242.42,256.75,257.88,263.68,261.66,264.23,273.04,304.14,273.44,273.51,304.66,310.02,271.98,307.11,296.87,271.82,270.23,275.66,270.77,274.52,288.97,297.04,268.21,287.22,273.88,273.88,272.49,267.56,270.61,174.77,173.30,181.25,181.97,193.40,188.80,167.93,,,,,176.26,177.68,159.27,,171.21,165.46,,,,,,,176.72,302.75,258.17,,,,,,,,,,,,
2023-01-07 22:20:26.525000,L9,195.64,174.67,169.61,215.84,227.44,248.90,235.33,227.54,222.20,227.48,248.49,230.61,212.32,208.29,214.33,218.67,220.62,220.87,224.48,228.46,232.77,237.81,238.06,228.72,206.61,198.80,199.89,200.99,202.80,205.36,212.83,225.21,231.02,234.74,238.56,243.93,242.62,255.72,256.38,260.19,260.83,262.16,263.05,271.79,273.63,274.59,299.03,291.04,267.08,278.18,275.76,277.75,273.65,286.36,279.67,284.14,271.12,273.76,273.94,274.73,271.16,296.28,283.76,270.96,280.10,175.54,176.60,193.93,170.28,196.95,189.69,168.79,,,,,173.85,179.65,169.17,,174.40,165.11,,,,,,,172.99,271.48,256.93,,,,,,,,,,,,
2023-01-14 22:26:33.640000,L9,,,,,,224.24,180.43,198.62,198.99,208.58,214.75,199.51,189.32,190.73,189.23,197.22,,,,,,,,,,,,,,,,,,,,,,,238.91,245.34,243.51,237.73,240.44,246.49,255.18,246.65,255.00,257.54,248.85,255.96,253.83,257.08,254.42,252.09,246.51,245.29,241.12,247.74,240.25,244.75,239.88,247.00,249.90,242.48,246.97,,,,,,,,,,,,,,,,,,,,,,,,,247.82,,,,,,,,,,,,,
2023-01-15 22:20:17.720000,L8,189.75,167.59,164.87,213.39,228.43,246.09,236.80,226.80,220.61,227.11,235.28,225.00,211.35,207.94,212.35,217.34,219.84,220.26,223.11,227.55,231.12,232.39,234.43,228.99,206.00,198.99,199.57,197.38,201.78,204.16,210.00,221.27,229.01,230.48,237.89,241.74,242.22,253.13,255.67,260.03,259.13,261.67,262.61,265.68,269.34,272.20,275.69,277.44,265.23,273.75,270.91,272.11,274.73,273.53,275.98,268.30,293.56,262.77,266.21,271.40,272.10,269.24,272.98,265.06,279.62,172.52,174.91,184.77,174.52,194.23,188.69,166.62,,,,,173.40,176.50,168.62,,167.15,164.83,,,,,,,176.06,267.11,254.14,,,,,,,,,,,,
2023-01-22 22:26:31.057000,L8,190.84,168.25,161.98,209.24,226.04,244.27,234.19,221.40,217.03,226.98,235.63,222.20,208.68,204.52,215.32,213.41,219.45,217.39,221.96,225.46,229.36,231.18,233.96,226.65,205.35,199.08,199.63,196.65,199.99,203.90,209.12,221.67,228.42,231.89,236.47,240.73,237.52,252.03,257.21,260.76,260.08,262.06,263.61,270.73,275.01,293.03,290.15,284.68,267.81,280.47,280.45,269.94,269.86,277.51,280.56,281.32,266.78,277.87,273.52,274.36,296.84,282.53,266.22,264.21,282.43,170.98,166.77,179.26,172.65,191.32,186.79,165.62,,,,,174.86,178.79,165.78,,164.73,162.34,,,,,,,169.45,267.80,252.18,,,,,,,,,,,,
